,original,predict,differ,abs
21431,127,137,-10,10
21432,103,103,0,0
21433,90,80,10,10
21434,64,73,-9,9
21435,144,133,11,11
21436,119,111,8,8
21437,45,57,-12,12
21438,78,77,1,1
21439,45,57,-12,12
21440,113,116,-3,3
21441,89,90,-1,1
21442,122,124,-2,2
21443,93,91,2,2
21444,54,58,-4,4
21445,89,79,10,10
21446,85,80,5,5
21447,101,101,0,0
21448,132,143,-11,11
21449,47,45,2,2
21450,83,79,4,4
21451,89,79,10,10
21452,77,75,2,2
21453,150,135,15,15
21454,130,114,16,16
21455,85,84,1,1
21456,114,108,6,6
21457,155,151,4,4
21458,63,60,3,3
21459,94,97,-3,3
21460,42,42,0,0
21461,138,138,0,0
21462,78,86,-8,8
21463,79,79,0,0
21464,95,91,4,4
21465,80,73,7,7
21466,80,89,-9,9
21467,39,46,-7,7
21468,143,131,12,12
21469,88,82,6,6
21470,47,52,-5,5
21471,70,70,0,0
21472,174,163,11,11
21473,148,142,6,6
21474,185,162,23,23
21475,122,129,-7,7
21476,138,133,5,5
21477,99,93,6,6
21478,50,56,-6,6
21479,104,93,11,11
21480,69,70,-1,1
21481,127,120,7,7
21482,59,67,-8,8
21483,89,87,2,2
21484,81,82,-1,1
21485,64,73,-9,9
21486,124,124,0,0
21487,75,84,-9,9
21488,102,95,7,7
21489,156,146,10,10
21490,81,79,2,2
21491,90,83,7,7
21492,58,75,-17,17
21493,153,137,16,16
21494,100,93,7,7
21495,133,121,12,12
21496,133,122,11,11
21497,68,73,-5,5
21498,104,101,3,3
21499,74,71,3,3
21500,138,125,13,13
21501,83,83,0,0
21502,125,136,-11,11
21503,98,100,-2,2
21504,92,85,7,7
21505,39,44,-5,5
21506,93,92,1,1
21507,47,57,-10,10
21508,72,65,7,7
21509,138,130,8,8
21510,81,81,0,0
21511,102,101,1,1
21512,146,138,8,8
21513,80,75,5,5
21514,76,73,3,3
21515,130,142,-12,12
21516,138,129,9,9
21517,69,78,-9,9
21518,134,122,12,12
21519,73,76,-3,3
21520,55,63,-8,8
21521,68,73,-5,5
21522,78,91,-13,13
21523,85,79,6,6
21524,118,116,2,2
21525,80,77,3,3
21526,153,156,-3,3
21527,81,75,6,6
21528,85,82,3,3
21529,117,115,2,2
21530,126,125,1,1
21531,34,35,-1,1
21532,72,66,6,6
21533,138,129,9,9
21534,82,83,-1,1
21535,113,116,-3,3
21536,63,69,-6,6
21537,80,70,10,10
21538,67,68,-1,1
21539,117,127,-10,10
21540,120,111,9,9
21541,75,73,2,2
21542,117,113,4,4
21543,103,107,-4,4
21544,149,159,-10,10
21545,169,168,1,1
21546,85,96,-11,11
21547,91,83,8,8
21548,121,124,-3,3
21549,95,110,-15,15
21550,123,127,-4,4
21551,36,44,-8,8
21552,71,72,-1,1
21553,106,101,5,5
21554,101,88,13,13
21555,60,77,-17,17
21556,68,67,1,1
21557,76,73,3,3
21558,91,83,8,8
21559,84,83,1,1
21560,97,102,-5,5
21561,75,80,-5,5
21562,44,46,-2,2
21563,78,68,10,10
21564,55,57,-2,2
21565,106,117,-11,11
21566,125,122,3,3
21567,185,166,19,19
21568,148,168,-20,20
21569,156,143,13,13
21570,128,120,8,8
21571,96,89,7,7
21572,99,90,9,9
21573,63,72,-9,9
21574,78,83,-5,5
21575,162,134,28,28
21576,75,74,1,1
21577,103,99,4,4
21578,110,101,9,9
21579,116,112,4,4
21580,51,55,-4,4
21581,126,122,4,4
21582,37,48,-11,11
21583,109,102,7,7
21584,115,118,-3,3
21585,70,69,1,1
21586,94,101,-7,7
21587,113,110,3,3
21588,91,87,4,4
21589,71,71,0,0
21590,55,60,-5,5
21591,63,71,-8,8
21592,59,60,-1,1
21593,81,79,2,2
21594,135,138,-3,3
21595,95,88,7,7
21596,67,76,-9,9
21597,80,78,2,2
21598,73,82,-9,9
21599,98,89,9,9
21600,104,97,7,7
21601,63,60,3,3
21602,60,57,3,3
21603,117,113,4,4
21604,60,61,-1,1
21605,127,123,4,4
21606,121,102,19,19
21607,118,116,2,2
21608,80,78,2,2
21609,77,78,-1,1
21610,104,95,9,9
21611,182,203,-21,21
21612,90,91,-1,1
21613,49,48,1,1
21614,86,84,2,2
21615,88,83,5,5
21616,114,103,11,11
21617,56,56,0,0
21618,66,60,6,6
21619,68,76,-8,8
21620,88,85,3,3
21621,45,70,-25,25
21622,231,211,20,20
21623,136,125,11,11
21624,69,67,2,2
21625,123,129,-6,6
21626,60,58,2,2
21627,72,71,1,1
21628,84,84,0,0
21629,123,123,0,0
21630,58,69,-11,11
21631,58,59,-1,1
21632,71,66,5,5
21633,97,86,11,11
21634,61,63,-2,2
21635,57,65,-8,8
21636,172,164,8,8
21637,62,66,-4,4
21638,112,104,8,8
21639,126,122,4,4
21640,85,81,4,4
21641,105,115,-10,10
21642,100,99,1,1
21643,117,129,-12,12
21644,76,87,-11,11
21645,85,82,3,3
21646,187,162,25,25
21647,145,139,6,6
21648,64,75,-11,11
21649,107,101,6,6
21650,140,136,4,4
21651,46,51,-5,5
21652,63,61,2,2
21653,93,86,7,7
21654,111,111,0,0
21655,60,63,-3,3
21656,120,116,4,4
21657,67,72,-5,5
21658,157,148,9,9
21659,133,131,2,2
21660,112,119,-7,7
21661,119,132,-13,13
21662,86,82,4,4
21663,128,128,0,0
21664,109,102,7,7
21665,133,126,7,7
21666,62,59,3,3
21667,167,154,13,13
21668,122,112,10,10
21669,42,42,0,0
21670,66,66,0,0
21671,110,107,3,3
21672,84,97,-13,13
21673,115,111,4,4
21674,174,165,9,9
21675,85,83,2,2
21676,100,95,5,5
21677,56,63,-7,7
21678,72,68,4,4
21679,87,86,1,1
21680,70,88,-18,18
21681,76,75,1,1
21682,89,85,4,4
21683,69,69,0,0
21684,175,160,15,15
21685,191,173,18,18
21686,66,63,3,3
21687,145,142,3,3
21688,127,113,14,14
21689,54,48,6,6
21690,70,66,4,4
21691,67,64,3,3
21692,77,74,3,3
21693,119,126,-7,7
21694,38,45,-7,7
21695,77,78,-1,1
21696,49,48,1,1
21697,63,80,-17,17
21698,40,40,0,0
21699,69,74,-5,5
21700,35,41,-6,6
21701,93,86,7,7
21702,61,76,-15,15
21703,50,49,1,1
21704,113,117,-4,4
21705,123,111,12,12
21706,75,76,-1,1
21707,94,86,8,8
21708,71,76,-5,5
21709,114,119,-5,5
21710,68,64,4,4
21711,129,136,-7,7
21712,61,57,4,4
21713,92,85,7,7
21714,76,69,7,7
21715,106,93,13,13
21716,123,117,6,6
21717,89,87,2,2
21718,88,90,-2,2
21719,48,56,-8,8
21720,87,86,1,1
21721,53,60,-7,7
21722,120,111,9,9
21723,105,109,-4,4
21724,117,111,6,6
21725,128,119,9,9
21726,173,157,16,16
21727,85,87,-2,2
21728,97,87,10,10
21729,101,93,8,8
21730,67,68,-1,1
21731,71,73,-2,2
21732,89,79,10,10
21733,85,93,-8,8
21734,83,80,3,3
21735,78,74,4,4
21736,76,76,0,0
21737,115,111,4,4
21738,68,66,2,2
21739,75,74,1,1
21740,106,91,15,15
21741,76,71,5,5
21742,123,120,3,3
21743,82,82,0,0
21744,82,84,-2,2
21745,162,157,5,5
21746,64,70,-6,6
21747,66,54,12,12
21748,48,47,1,1
21749,86,88,-2,2
21750,59,67,-8,8
21751,118,113,5,5
21752,75,74,1,1
21753,138,124,14,14
21754,50,51,-1,1
21755,96,80,16,16
21756,68,71,-3,3
21757,83,83,0,0
21758,93,109,-16,16
21759,78,82,-4,4
21760,45,44,1,1
21761,85,83,2,2
21762,123,112,11,11
21763,42,50,-8,8
21764,84,80,4,4
21765,123,119,4,4
21766,45,54,-9,9
21767,88,86,2,2
21768,85,81,4,4
21769,79,68,11,11
21770,75,74,1,1
21771,125,122,3,3
21772,33,49,-16,16
21773,84,84,0,0
21774,117,121,-4,4
21775,79,79,0,0
21776,190,182,8,8
21777,112,113,-1,1
21778,86,86,0,0
21779,115,108,7,7
21780,74,71,3,3
21781,85,84,1,1
21782,28,31,-3,3
21783,45,49,-4,4
21784,115,112,3,3
21785,92,86,6,6
21786,78,74,4,4
21787,129,124,5,5
21788,119,107,12,12
21789,78,77,1,1
21790,78,64,14,14
21791,211,191,20,20
21792,95,102,-7,7
21793,101,98,3,3
21794,163,153,10,10
21795,168,156,12,12
21796,109,105,4,4
21797,98,102,-4,4
21798,61,62,-1,1
21799,131,131,0,0
21800,74,74,0,0
21801,66,75,-9,9
21802,130,121,9,9
21803,71,69,2,2
21804,135,137,-2,2
21805,88,80,8,8
21806,150,167,-17,17
21807,152,137,15,15
21808,117,99,18,18
21809,133,133,0,0
21810,77,78,-1,1
21811,75,69,6,6
21812,63,64,-1,1
21813,73,69,4,4
21814,72,72,0,0
21815,62,78,-16,16
21816,98,102,-4,4
21817,103,95,8,8
21818,167,182,-15,15
21819,73,78,-5,5
21820,68,65,3,3
21821,104,101,3,3
21822,96,97,-1,1
21823,165,162,3,3
21824,128,126,2,2
21825,147,138,9,9
21826,139,135,4,4
21827,156,141,15,15
21828,86,86,0,0
21829,78,77,1,1
21830,78,73,5,5
21831,89,80,9,9
21832,115,107,8,8
21833,122,118,4,4
21834,47,60,-13,13
21835,60,74,-14,14
21836,87,98,-11,11
21837,77,77,0,0
21838,115,102,13,13
21839,105,90,15,15
21840,120,117,3,3
21841,95,92,3,3
21842,103,95,8,8
21843,57,58,-1,1
21844,132,122,10,10
21845,118,104,14,14
21846,134,117,17,17
21847,85,93,-8,8
21848,130,136,-6,6
21849,107,114,-7,7
21850,112,104,8,8
21851,63,65,-2,2
21852,176,167,9,9
21853,83,79,4,4
21854,88,98,-10,10
21855,141,123,18,18
21856,121,116,5,5
21857,119,109,10,10
21858,51,59,-8,8
21859,60,66,-6,6
21860,103,84,19,19
21861,122,115,7,7
21862,79,79,0,0
21863,103,94,9,9
21864,86,83,3,3
21865,58,66,-8,8
21866,103,102,1,1
21867,89,81,8,8
21868,94,85,9,9
21869,115,117,-2,2
21870,151,162,-11,11
21871,97,94,3,3
21872,88,82,6,6
21873,78,78,0,0
21874,79,76,3,3
21875,51,54,-3,3
21876,77,94,-17,17
21877,98,85,13,13
21878,160,137,23,23
21879,114,116,-2,2
21880,95,98,-3,3
21881,77,81,-4,4
21882,75,77,-2,2
21883,142,132,10,10
21884,72,74,-2,2
21885,150,135,15,15
21886,67,73,-6,6
21887,104,103,1,1
21888,95,98,-3,3
21889,116,108,8,8
21890,43,76,-33,33
21891,98,98,0,0
21892,85,76,9,9
21893,93,87,6,6
21894,106,101,5,5
21895,99,97,2,2
21896,179,167,12,12
21897,61,77,-16,16
21898,77,78,-1,1
21899,64,66,-2,2
21900,90,93,-3,3
21901,106,114,-8,8
21902,67,67,0,0
21903,102,100,2,2
21904,94,78,16,16
21905,92,84,8,8
21906,81,78,3,3
21907,84,79,5,5
21908,131,137,-6,6
21909,96,97,-1,1
21910,89,82,7,7
21911,107,100,7,7
21912,73,79,-6,6
21913,81,74,7,7
21914,69,76,-7,7
21915,73,75,-2,2
21916,150,149,1,1
21917,115,101,14,14
21918,90,83,7,7
21919,63,73,-10,10
21920,138,125,13,13
21921,125,127,-2,2
21922,111,107,4,4
21923,124,110,14,14
21924,37,45,-8,8
21925,114,113,1,1
21926,67,68,-1,1
21927,116,118,-2,2
21928,134,142,-8,8
21929,58,62,-4,4
21930,75,71,4,4
21931,119,115,4,4
21932,94,84,10,10
21933,72,70,2,2
21934,144,145,-1,1
21935,86,82,4,4
21936,112,109,3,3
21937,57,57,0,0
21938,121,127,-6,6
21939,118,114,4,4
21940,79,76,3,3
21941,53,52,1,1
21942,61,55,6,6
21943,90,93,-3,3
21944,114,114,0,0
21945,101,103,-2,2
21946,180,175,5,5
21947,136,149,-13,13
21948,100,100,0,0
21949,107,106,1,1
21950,95,97,-2,2
21951,75,75,0,0
21952,86,88,-2,2
21953,71,78,-7,7
21954,126,126,0,0
21955,125,120,5,5
21956,162,157,5,5
21957,71,74,-3,3
21958,60,56,4,4
21959,118,123,-5,5
21960,104,86,18,18
21961,117,113,4,4
21962,144,133,11,11
21963,78,82,-4,4
21964,95,92,3,3
21965,157,147,10,10
21966,70,71,-1,1
21967,68,70,-2,2
21968,125,119,6,6
21969,111,92,19,19
21970,112,104,8,8
21971,118,104,14,14
21972,71,67,4,4
21973,126,113,13,13
21974,96,89,7,7
21975,59,60,-1,1
21976,82,88,-6,6
21977,101,107,-6,6
21978,80,82,-2,2
21979,61,61,0,0
21980,89,92,-3,3
21981,107,90,17,17
21982,55,59,-4,4
21983,99,92,7,7
21984,131,138,-7,7
21985,80,74,6,6
21986,110,91,19,19
21987,94,92,2,2
21988,32,28,4,4
21989,105,102,3,3
21990,103,106,-3,3
21991,152,155,-3,3
21992,136,120,16,16
21993,78,73,5,5
21994,68,67,1,1
21995,68,78,-10,10
21996,36,36,0,0
21997,111,115,-4,4
21998,64,58,6,6
21999,70,73,-3,3
22000,89,85,4,4
22001,103,100,3,3
22002,79,77,2,2
22003,175,171,4,4
22004,103,109,-6,6
22005,84,80,4,4
22006,79,75,4,4
22007,93,98,-5,5
22008,124,120,4,4
22009,106,106,0,0
22010,144,130,14,14
22011,100,94,6,6
22012,70,72,-2,2
22013,122,127,-5,5
22014,101,101,0,0
22015,125,122,3,3
22016,94,90,4,4
22017,134,143,-9,9
22018,69,73,-4,4
22019,119,107,12,12
22020,106,98,8,8
22021,122,123,-1,1
22022,54,57,-3,3
22023,89,85,4,4
22024,76,88,-12,12
22025,86,84,2,2
22026,144,128,16,16
22027,93,81,12,12
22028,105,110,-5,5
22029,101,102,-1,1
22030,81,89,-8,8
22031,85,87,-2,2
22032,157,137,20,20
22033,112,117,-5,5
22034,76,78,-2,2
22035,85,93,-8,8
22036,141,121,20,20
22037,87,89,-2,2
22038,71,79,-8,8
22039,104,108,-4,4
22040,73,77,-4,4
22041,143,132,11,11
22042,92,97,-5,5
22043,80,81,-1,1
22044,98,100,-2,2
22045,80,73,7,7
22046,54,60,-6,6
22047,134,147,-13,13
22048,70,68,2,2
22049,114,114,0,0
22050,80,70,10,10
22051,90,83,7,7
22052,82,87,-5,5
22053,103,98,5,5
22054,82,78,4,4
22055,92,86,6,6
22056,82,80,2,2
22057,66,69,-3,3
22058,124,160,-36,36
22059,61,69,-8,8
22060,63,73,-10,10
22061,91,93,-2,2
22062,72,70,2,2
22063,54,68,-14,14
22064,87,83,4,4
22065,104,113,-9,9
22066,61,64,-3,3
22067,125,109,16,16
22068,129,130,-1,1
22069,33,43,-10,10
22070,97,99,-2,2
22071,73,91,-18,18
22072,154,138,16,16
22073,74,71,3,3
22074,125,125,0,0
22075,54,57,-3,3
22076,68,76,-8,8
22077,91,83,8,8
22078,68,68,0,0
22079,92,105,-13,13
22080,117,102,15,15
22081,98,107,-9,9
22082,124,111,13,13
22083,71,75,-4,4
22084,66,67,-1,1
22085,37,40,-3,3
22086,108,101,7,7
22087,59,58,1,1
22088,84,84,0,0
22089,162,147,15,15
22090,108,109,-1,1
22091,120,112,8,8
22092,102,109,-7,7
22093,68,81,-13,13
22094,146,125,21,21
22095,116,118,-2,2
22096,66,71,-5,5
22097,67,70,-3,3
22098,46,57,-11,11
22099,92,83,9,9
22100,150,131,19,19
22101,58,50,8,8
22102,103,106,-3,3
22103,112,99,13,13
22104,90,100,-10,10
22105,98,98,0,0
22106,54,60,-6,6
22107,76,78,-2,2
22108,77,80,-3,3
22109,111,103,8,8
22110,118,122,-4,4
22111,125,120,5,5
22112,94,99,-5,5
22113,73,74,-1,1
22114,173,167,6,6
22115,155,155,0,0
22116,120,127,-7,7
22117,86,78,8,8
22118,115,108,7,7
22119,149,135,14,14
22120,68,84,-16,16
22121,130,111,19,19
22122,65,70,-5,5
22123,63,55,8,8
22124,39,45,-6,6
22125,82,77,5,5
22126,74,65,9,9
22127,57,73,-16,16
22128,105,109,-4,4
22129,106,106,0,0
22130,126,146,-20,20
22131,113,107,6,6
22132,109,109,0,0
22133,95,98,-3,3
22134,86,74,12,12
22135,99,96,3,3
22136,65,84,-19,19
22137,70,71,-1,1
22138,66,65,1,1
22139,45,46,-1,1
22140,77,77,0,0
22141,50,55,-5,5
22142,105,102,3,3
22143,101,108,-7,7
22144,62,69,-7,7
22145,82,86,-4,4
22146,69,63,6,6
22147,122,137,-15,15
22148,147,142,5,5
22149,220,206,14,14
22150,69,69,0,0
22151,93,86,7,7
22152,111,107,4,4
22153,152,150,2,2
22154,124,128,-4,4
22155,43,42,1,1
22156,112,97,15,15
22157,83,80,3,3
22158,140,135,5,5
22159,110,108,2,2
22160,71,79,-8,8
22161,96,109,-13,13
22162,148,151,-3,3
22163,53,47,6,6
22164,120,109,11,11
22165,188,182,6,6
22166,29,36,-7,7
22167,117,113,4,4
22168,104,101,3,3
22169,81,78,3,3
22170,124,127,-3,3
22171,103,113,-10,10
22172,139,135,4,4
22173,79,69,10,10
22174,133,124,9,9
22175,112,115,-3,3
22176,99,105,-6,6
22177,101,95,6,6
22178,75,69,6,6
22179,110,106,4,4
22180,121,119,2,2
22181,110,110,0,0
22182,68,86,-18,18
22183,99,94,5,5
22184,67,74,-7,7
22185,72,78,-6,6
22186,151,133,18,18
22187,87,92,-5,5
22188,83,87,-4,4
22189,58,70,-12,12
22190,56,54,2,2
22191,72,70,2,2
22192,91,85,6,6
22193,61,59,2,2
22194,95,80,15,15
22195,101,97,4,4
22196,98,90,8,8
22197,128,132,-4,4
22198,183,171,12,12
22199,68,71,-3,3
22200,97,92,5,5
22201,74,75,-1,1
22202,127,125,2,2
22203,91,86,5,5
22204,95,89,6,6
22205,83,79,4,4
22206,130,126,4,4
22207,143,88,55,55
22208,68,73,-5,5
22209,72,69,3,3
22210,81,79,2,2
22211,63,68,-5,5
22212,92,83,9,9
22213,70,81,-11,11
22214,114,119,-5,5
22215,119,103,16,16
22216,130,128,2,2
22217,94,94,0,0
22218,104,107,-3,3
22219,99,105,-6,6
22220,55,68,-13,13
22221,111,114,-3,3
22222,101,89,12,12
22223,86,86,0,0
22224,89,89,0,0
22225,91,109,-18,18
22226,140,140,0,0
22227,74,76,-2,2
22228,82,80,2,2
22229,103,89,14,14
22230,104,92,12,12
22231,75,81,-6,6
22232,92,101,-9,9
22233,53,58,-5,5
22234,74,81,-7,7
22235,38,37,1,1
22236,141,131,10,10
22237,91,94,-3,3
22238,97,89,8,8
22239,115,109,6,6
22240,141,138,3,3
22241,72,81,-9,9
22242,87,87,0,0
22243,114,115,-1,1
22244,96,86,10,10
22245,68,78,-10,10
22246,123,128,-5,5
22247,91,89,2,2
22248,91,83,8,8
22249,116,119,-3,3
22250,49,73,-24,24
22251,57,58,-1,1
22252,124,124,0,0
22253,88,98,-10,10
22254,129,125,4,4
22255,55,53,2,2
22256,188,172,16,16
22257,64,71,-7,7
22258,71,72,-1,1
22259,45,52,-7,7
22260,93,103,-10,10
22261,68,67,1,1
22262,161,169,-8,8
22263,69,78,-9,9
22264,113,116,-3,3
22265,74,87,-13,13
22266,58,65,-7,7
22267,149,151,-2,2
22268,49,51,-2,2
22269,96,93,3,3
22270,122,115,7,7
22271,92,80,12,12
22272,124,127,-3,3
22273,93,92,1,1
22274,149,152,-3,3
22275,179,169,10,10
22276,147,149,-2,2
22277,121,119,2,2
22278,62,62,0,0
22279,50,48,2,2
22280,54,53,1,1
22281,104,94,10,10
22282,73,72,1,1
22283,101,101,0,0
22284,71,75,-4,4
22285,90,85,5,5
22286,71,69,2,2
22287,72,74,-2,2
22288,61,86,-25,25
22289,65,62,3,3
22290,81,79,2,2
22291,37,49,-12,12
22292,65,71,-6,6
22293,128,119,9,9
22294,55,83,-28,28
22295,55,67,-12,12
22296,131,119,12,12
22297,67,60,7,7
22298,138,134,4,4
22299,66,68,-2,2
22300,62,63,-1,1
22301,187,179,8,8
22302,127,117,10,10
22303,105,108,-3,3
22304,78,76,2,2
22305,94,89,5,5
22306,94,91,3,3
22307,108,106,2,2
22308,135,128,7,7
22309,78,75,3,3
22310,87,88,-1,1
22311,59,59,0,0
22312,134,147,-13,13
22313,89,82,7,7
22314,79,79,0,0
22315,27,40,-13,13
22316,74,68,6,6
22317,56,63,-7,7
22318,121,126,-5,5
22319,88,87,1,1
22320,145,146,-1,1
22321,99,102,-3,3
22322,127,114,13,13
22323,85,82,3,3
22324,91,77,14,14
22325,184,187,-3,3
22326,76,73,3,3
22327,86,84,2,2
22328,88,79,9,9
22329,156,150,6,6
22330,106,106,0,0
22331,102,89,13,13
22332,106,101,5,5
22333,87,86,1,1
22334,60,69,-9,9
22335,82,79,3,3
22336,112,103,9,9
22337,118,121,-3,3
22338,75,68,7,7
22339,94,94,0,0
22340,57,64,-7,7
22341,96,91,5,5
22342,67,65,2,2
22343,78,88,-10,10
22344,114,102,12,12
22345,70,69,1,1
22346,60,66,-6,6
22347,91,86,5,5
22348,86,79,7,7
22349,84,82,2,2
22350,75,73,2,2
22351,133,137,-4,4
22352,193,175,18,18
22353,68,70,-2,2
22354,139,136,3,3
22355,57,73,-16,16
22356,110,113,-3,3
22357,83,94,-11,11
22358,159,133,26,26
22359,110,106,4,4
22360,150,133,17,17
22361,95,103,-8,8
22362,139,126,13,13
22363,72,71,1,1
22364,147,132,15,15
22365,89,81,8,8
22366,136,128,8,8
22367,47,42,5,5
22368,158,157,1,1
22369,111,115,-4,4
22370,99,88,11,11
22371,112,108,4,4
22372,82,87,-5,5
22373,38,40,-2,2
22374,82,80,2,2
22375,80,80,0,0
22376,119,106,13,13
22377,68,73,-5,5
22378,117,114,3,3
22379,76,73,3,3
22380,94,92,2,2
22381,68,71,-3,3
22382,49,44,5,5
22383,59,59,0,0
22384,135,140,-5,5
22385,111,110,1,1
22386,102,91,11,11
22387,118,119,-1,1
22388,90,84,6,6
22389,62,69,-7,7
22390,104,101,3,3
22391,120,111,9,9
22392,105,106,-1,1
22393,131,127,4,4
22394,103,111,-8,8
22395,117,114,3,3
22396,92,89,3,3
22397,70,71,-1,1
22398,108,108,0,0
22399,71,71,0,0
22400,58,68,-10,10
22401,91,75,16,16
22402,98,88,10,10
22403,40,48,-8,8
22404,92,80,12,12
22405,100,103,-3,3
22406,138,143,-5,5
22407,132,119,13,13
22408,101,108,-7,7
22409,71,78,-7,7
22410,86,82,4,4
22411,107,103,4,4
22412,85,83,2,2
22413,68,72,-4,4
22414,80,80,0,0
22415,125,119,6,6
22416,99,88,11,11
22417,122,115,7,7
22418,190,173,17,17
22419,109,89,20,20
22420,83,75,8,8
22421,121,138,-17,17
22422,79,91,-12,12
22423,142,156,-14,14
22424,63,65,-2,2
22425,66,67,-1,1
22426,114,101,13,13
22427,80,75,5,5
22428,72,66,6,6
22429,190,184,6,6
22430,91,86,5,5
22431,152,138,14,14
22432,74,64,10,10
22433,88,91,-3,3
22434,181,183,-2,2
22435,118,118,0,0
22436,131,128,3,3
22437,64,106,-42,42
22438,86,85,1,1
22439,74,83,-9,9
22440,79,79,0,0
22441,99,98,1,1
22442,169,167,2,2
22443,68,60,8,8
22444,79,76,3,3
22445,181,159,22,22
22446,119,107,12,12
22447,120,111,9,9
22448,67,75,-8,8
22449,67,76,-9,9
22450,76,72,4,4
22451,87,82,5,5
22452,91,92,-1,1
22453,161,150,11,11
22454,58,60,-2,2
22455,57,60,-3,3
22456,95,89,6,6
22457,63,69,-6,6
22458,64,66,-2,2
22459,55,58,-3,3
22460,136,143,-7,7
22461,107,103,4,4
22462,83,88,-5,5
22463,52,66,-14,14
22464,127,139,-12,12
22465,90,91,-1,1
22466,141,131,10,10
22467,87,90,-3,3
22468,99,97,2,2
22469,67,69,-2,2
22470,79,82,-3,3
22471,102,101,1,1
22472,168,169,-1,1
22473,154,152,2,2
22474,118,116,2,2
22475,68,79,-11,11
22476,109,108,1,1
22477,41,45,-4,4
22478,65,71,-6,6
22479,108,102,6,6
22480,26,37,-11,11
22481,99,107,-8,8
22482,137,133,4,4
22483,180,174,6,6
22484,223,183,40,40
22485,103,100,3,3
22486,91,89,2,2
22487,120,114,6,6
22488,73,73,0,0
22489,69,76,-7,7
22490,76,86,-10,10
22491,73,64,9,9
22492,41,38,3,3
22493,143,145,-2,2
22494,121,135,-14,14
22495,97,106,-9,9
22496,86,96,-10,10
22497,80,83,-3,3
22498,105,115,-10,10
22499,111,94,17,17
22500,133,141,-8,8
22501,120,117,3,3
22502,156,167,-11,11
22503,100,107,-7,7
22504,41,42,-1,1
22505,94,101,-7,7
22506,59,59,0,0
22507,71,70,1,1
22508,68,69,-1,1
22509,102,90,12,12
22510,134,129,5,5
22511,60,52,8,8
22512,169,142,27,27
22513,80,84,-4,4
22514,126,146,-20,20
22515,146,131,15,15
22516,128,135,-7,7
22517,67,65,2,2
22518,92,97,-5,5
22519,72,75,-3,3
22520,79,80,-1,1
22521,102,95,7,7
22522,62,66,-4,4
22523,59,63,-4,4
22524,116,103,13,13
22525,96,90,6,6
22526,86,83,3,3
22527,68,79,-11,11
22528,90,93,-3,3
22529,90,80,10,10
22530,141,129,12,12
22531,109,106,3,3
22532,51,70,-19,19
22533,107,101,6,6
22534,130,125,5,5
22535,103,102,1,1
22536,49,59,-10,10
22537,106,99,7,7
22538,87,83,4,4
22539,68,68,0,0
22540,88,87,1,1
22541,79,83,-4,4
22542,104,93,11,11
22543,94,93,1,1
22544,123,111,12,12
22545,98,87,11,11
22546,123,117,6,6
22547,104,104,0,0
22548,60,67,-7,7
22549,70,77,-7,7
22550,89,83,6,6
22551,122,112,10,10
22552,55,54,1,1
22553,141,131,10,10
22554,80,79,1,1
22555,97,98,-1,1
22556,126,115,11,11
22557,73,77,-4,4
22558,63,75,-12,12
22559,151,136,15,15
22560,109,104,5,5
22561,161,158,3,3
22562,80,78,2,2
22563,126,111,15,15
22564,89,84,5,5
22565,95,86,9,9
22566,163,145,18,18
22567,121,109,12,12
22568,80,82,-2,2
22569,79,68,11,11
22570,94,85,9,9
22571,143,131,12,12
22572,95,87,8,8
22573,108,105,3,3
22574,94,97,-3,3
22575,102,93,9,9
22576,84,87,-3,3
22577,80,77,3,3
22578,135,126,9,9
22579,98,83,15,15
22580,113,115,-2,2
22581,85,112,-27,27
22582,97,89,8,8
22583,67,68,-1,1
22584,135,130,5,5
22585,31,30,1,1
