,original,predict,differ,abs
22586,154,151,3,3
22587,136,136,0,0
22588,35,38,-3,3
22589,145,138,7,7
22590,76,72,4,4
22591,89,94,-5,5
22592,84,91,-7,7
22593,82,98,-16,16
22594,76,74,2,2
22595,88,89,-1,1
22596,85,76,9,9
22597,109,117,-8,8
22598,165,158,7,7
22599,88,99,-11,11
22600,54,57,-3,3
22601,93,81,12,12
22602,66,69,-3,3
22603,75,78,-3,3
22604,55,57,-2,2
22605,72,75,-3,3
22606,113,109,4,4
22607,127,124,3,3
22608,53,49,4,4
22609,94,95,-1,1
22610,90,88,2,2
22611,65,74,-9,9
22612,60,69,-9,9
22613,59,47,12,12
22614,107,102,5,5
22615,93,104,-11,11
22616,128,117,11,11
22617,55,61,-6,6
22618,93,88,5,5
22619,79,73,6,6
22620,148,133,15,15
22621,129,126,3,3
22622,51,63,-12,12
22623,92,93,-1,1
22624,93,108,-15,15
22625,114,119,-5,5
22626,72,75,-3,3
22627,92,97,-5,5
22628,81,78,3,3
22629,69,78,-9,9
22630,93,86,7,7
22631,189,180,9,9
22632,71,72,-1,1
22633,87,82,5,5
22634,48,91,-43,43
22635,94,88,6,6
22636,116,131,-15,15
22637,62,69,-7,7
22638,240,215,25,25
22639,104,100,4,4
22640,80,89,-9,9
22641,66,58,8,8
22642,100,93,7,7
22643,133,128,5,5
22644,103,96,7,7
22645,137,141,-4,4
22646,165,153,12,12
22647,125,120,5,5
22648,86,81,5,5
22649,95,86,9,9
22650,103,114,-11,11
22651,140,123,17,17
22652,95,98,-3,3
22653,68,74,-6,6
22654,52,53,-1,1
22655,77,74,3,3
22656,121,115,6,6
22657,107,108,-1,1
22658,98,92,6,6
22659,100,92,8,8
22660,81,80,1,1
22661,46,45,1,1
22662,162,160,2,2
22663,136,131,5,5
22664,85,87,-2,2
22665,83,75,8,8
22666,135,126,9,9
22667,39,39,0,0
22668,61,66,-5,5
22669,73,62,11,11
22670,87,76,11,11
22671,76,76,0,0
22672,84,102,-18,18
22673,94,80,14,14
22674,163,168,-5,5
22675,80,84,-4,4
22676,86,103,-17,17
22677,152,137,15,15
22678,100,109,-9,9
22679,75,70,5,5
22680,92,86,6,6
22681,84,79,5,5
22682,144,137,7,7
22683,69,70,-1,1
22684,109,111,-2,2
22685,109,94,15,15
22686,88,72,16,16
22687,67,69,-2,2
22688,115,108,7,7
22689,125,132,-7,7
22690,95,100,-5,5
22691,87,81,6,6
22692,98,98,0,0
22693,83,96,-13,13
22694,101,98,3,3
22695,51,45,6,6
22696,108,104,4,4
22697,136,137,-1,1
22698,208,211,-3,3
22699,121,117,4,4
22700,84,78,6,6
22701,86,80,6,6
22702,148,151,-3,3
22703,110,116,-6,6
22704,117,114,3,3
22705,96,97,-1,1
22706,69,70,-1,1
22707,137,132,5,5
22708,66,60,6,6
22709,89,75,14,14
22710,44,52,-8,8
22711,136,127,9,9
22712,128,115,13,13
22713,73,73,0,0
22714,155,156,-1,1
22715,89,74,15,15
22716,87,74,13,13
22717,147,136,11,11
22718,64,64,0,0
22719,37,37,0,0
22720,122,117,5,5
22721,44,43,1,1
22722,126,124,2,2
22723,60,70,-10,10
22724,148,144,4,4
22725,134,128,6,6
22726,87,77,10,10
22727,135,139,-4,4
22728,90,84,6,6
22729,60,56,4,4
22730,86,75,11,11
22731,150,150,0,0
22732,59,70,-11,11
22733,111,102,9,9
22734,54,55,-1,1
22735,158,140,18,18
22736,135,117,18,18
22737,32,34,-2,2
22738,63,66,-3,3
22739,117,99,18,18
22740,83,85,-2,2
22741,54,60,-6,6
22742,151,144,7,7
22743,64,68,-4,4
22744,44,47,-3,3
22745,138,131,7,7
22746,48,62,-14,14
22747,123,111,12,12
22748,97,97,0,0
22749,59,63,-4,4
22750,96,97,-1,1
22751,19,25,-6,6
22752,112,109,3,3
22753,131,143,-12,12
22754,153,149,4,4
22755,100,98,2,2
22756,183,179,4,4
22757,121,115,6,6
22758,129,122,7,7
22759,93,102,-9,9
22760,89,91,-2,2
22761,92,86,6,6
22762,81,99,-18,18
22763,133,124,9,9
22764,77,81,-4,4
22765,63,67,-4,4
22766,66,62,4,4
22767,74,85,-11,11
22768,150,154,-4,4
22769,76,87,-11,11
22770,68,63,5,5
22771,73,70,3,3
22772,93,87,6,6
22773,90,75,15,15
22774,81,96,-15,15
22775,59,56,3,3
22776,160,141,19,19
22777,47,45,2,2
22778,109,131,-22,22
22779,133,126,7,7
22780,114,119,-5,5
22781,89,78,11,11
22782,86,79,7,7
22783,95,87,8,8
22784,149,157,-8,8
22785,86,80,6,6
22786,112,115,-3,3
22787,61,104,-43,43
22788,32,39,-7,7
22789,141,138,3,3
22790,106,99,7,7
22791,62,69,-7,7
22792,98,99,-1,1
22793,169,137,32,32
22794,75,86,-11,11
22795,113,107,6,6
22796,69,71,-2,2
22797,54,60,-6,6
22798,72,78,-6,6
22799,140,146,-6,6
22800,86,89,-3,3
22801,106,102,4,4
22802,81,77,4,4
22803,109,99,10,10
22804,120,105,15,15
22805,103,96,7,7
22806,201,178,23,23
22807,115,130,-15,15
22808,94,81,13,13
22809,110,122,-12,12
22810,90,86,4,4
22811,117,108,9,9
22812,80,75,5,5
22813,136,128,8,8
22814,95,98,-3,3
22815,121,104,17,17
22816,38,41,-3,3
22817,100,86,14,14
22818,83,84,-1,1
22819,102,101,1,1
22820,100,96,4,4
22821,67,70,-3,3
22822,88,121,-33,33
22823,68,66,2,2
22824,145,141,4,4
22825,86,81,5,5
22826,107,97,10,10
22827,85,97,-12,12
22828,102,105,-3,3
22829,132,130,2,2
22830,61,65,-4,4
22831,70,67,3,3
22832,91,88,3,3
22833,139,136,3,3
22834,51,53,-2,2
22835,39,39,0,0
22836,100,87,13,13
22837,93,90,3,3
22838,89,93,-4,4
22839,92,101,-9,9
22840,35,37,-2,2
22841,93,84,9,9
22842,64,68,-4,4
22843,62,55,7,7
22844,102,84,18,18
22845,101,97,4,4
22846,93,88,5,5
22847,63,64,-1,1
22848,88,86,2,2
22849,80,83,-3,3
22850,134,103,31,31
22851,77,77,0,0
22852,73,74,-1,1
22853,57,62,-5,5
22854,118,88,30,30
22855,134,135,-1,1
22856,127,122,5,5
22857,88,84,4,4
22858,91,87,4,4
22859,110,110,0,0
22860,46,47,-1,1
22861,105,101,4,4
22862,103,108,-5,5
22863,108,99,9,9
22864,93,101,-8,8
22865,75,80,-5,5
22866,131,130,1,1
22867,130,129,1,1
22868,89,84,5,5
22869,49,103,-54,54
22870,120,123,-3,3
22871,151,162,-11,11
22872,92,88,4,4
22873,77,80,-3,3
22874,126,131,-5,5
22875,100,101,-1,1
22876,54,57,-3,3
22877,110,101,9,9
22878,133,129,4,4
22879,119,122,-3,3
22880,126,116,10,10
22881,42,44,-2,2
22882,63,68,-5,5
22883,170,169,1,1
22884,68,78,-10,10
22885,114,108,6,6
22886,115,108,7,7
22887,64,72,-8,8
22888,90,87,3,3
22889,126,113,13,13
22890,72,83,-11,11
22891,116,135,-19,19
22892,151,155,-4,4
22893,98,81,17,17
22894,135,128,7,7
22895,132,121,11,11
22896,166,151,15,15
22897,109,103,6,6
22898,73,68,5,5
22899,43,45,-2,2
22900,60,60,0,0
22901,95,98,-3,3
22902,185,171,14,14
22903,116,114,2,2
22904,120,118,2,2
22905,117,110,7,7
22906,80,85,-5,5
22907,54,58,-4,4
22908,94,92,2,2
22909,104,108,-4,4
22910,167,175,-8,8
22911,183,181,2,2
22912,125,129,-4,4
22913,67,67,0,0
22914,127,115,12,12
22915,108,105,3,3
22916,110,105,5,5
22917,72,71,1,1
22918,76,76,0,0
22919,60,61,-1,1
22920,127,111,16,16
22921,60,59,1,1
22922,117,111,6,6
22923,62,65,-3,3
22924,98,87,11,11
22925,64,66,-2,2
22926,90,83,7,7
22927,155,153,2,2
22928,69,69,0,0
22929,91,82,9,9
22930,91,81,10,10
22931,97,86,11,11
22932,116,105,11,11
22933,100,99,1,1
22934,81,79,2,2
22935,77,73,4,4
22936,46,41,5,5
22937,86,96,-10,10
22938,98,88,10,10
22939,128,102,26,26
22940,53,55,-2,2
22941,86,83,3,3
22942,106,106,0,0
22943,118,114,4,4
22944,132,134,-2,2
22945,179,179,0,0
22946,72,69,3,3
22947,57,57,0,0
22948,159,155,4,4
22949,56,65,-9,9
22950,90,98,-8,8
22951,84,85,-1,1
22952,120,123,-3,3
22953,99,86,13,13
22954,121,109,12,12
22955,96,96,0,0
22956,46,60,-14,14
22957,84,88,-4,4
22958,79,78,1,1
22959,165,157,8,8
22960,72,76,-4,4
22961,75,76,-1,1
22962,116,116,0,0
22963,117,121,-4,4
22964,95,86,9,9
22965,138,143,-5,5
22966,64,68,-4,4
22967,70,74,-4,4
22968,51,52,-1,1
22969,74,85,-11,11
22970,105,104,1,1
22971,137,133,4,4
22972,93,88,5,5
22973,72,78,-6,6
22974,83,80,3,3
22975,113,105,8,8
22976,97,90,7,7
22977,76,77,-1,1
22978,65,65,0,0
22979,159,150,9,9
22980,72,70,2,2
22981,127,118,9,9
22982,94,87,7,7
22983,83,81,2,2
22984,84,85,-1,1
22985,60,65,-5,5
22986,100,102,-2,2
22987,108,108,0,0
22988,118,113,5,5
22989,76,73,3,3
22990,87,78,9,9
22991,50,54,-4,4
22992,38,40,-2,2
22993,146,127,19,19
22994,114,113,1,1
22995,52,55,-3,3
22996,84,86,-2,2
22997,122,125,-3,3
22998,102,94,8,8
22999,181,169,12,12
23000,98,87,11,11
23001,39,44,-5,5
23002,84,70,14,14
23003,145,113,32,32
23004,124,129,-5,5
23005,110,118,-8,8
23006,57,62,-5,5
23007,88,90,-2,2
23008,64,66,-2,2
23009,195,183,12,12
23010,131,136,-5,5
23011,124,121,3,3
23012,79,96,-17,17
23013,66,65,1,1
23014,100,106,-6,6
23015,82,76,6,6
23016,81,84,-3,3
23017,85,79,6,6
23018,192,193,-1,1
23019,112,110,2,2
23020,166,155,11,11
23021,101,99,2,2
23022,82,74,8,8
23023,89,78,11,11
23024,94,85,9,9
23025,79,87,-8,8
23026,108,115,-7,7
23027,117,109,8,8
23028,123,114,9,9
23029,81,78,3,3
23030,87,79,8,8
23031,66,66,0,0
23032,35,38,-3,3
23033,102,91,11,11
23034,145,133,12,12
23035,62,63,-1,1
23036,121,113,8,8
23037,69,68,1,1
23038,142,131,11,11
23039,74,68,6,6
23040,92,84,8,8
23041,63,59,4,4
23042,71,75,-4,4
23043,148,131,17,17
23044,72,82,-10,10
23045,75,72,3,3
23046,118,122,-4,4
23047,103,106,-3,3
23048,136,119,17,17
23049,126,129,-3,3
23050,93,98,-5,5
23051,101,102,-1,1
23052,133,121,12,12
23053,83,86,-3,3
23054,91,91,0,0
23055,52,47,5,5
23056,100,99,1,1
23057,88,84,4,4
23058,80,85,-5,5
23059,83,95,-12,12
23060,90,84,6,6
23061,69,99,-30,30
23062,85,76,9,9
23063,107,96,11,11
23064,103,93,10,10
23065,60,62,-2,2
23066,152,153,-1,1
23067,40,42,-2,2
23068,87,83,4,4
23069,78,73,5,5
23070,145,146,-1,1
23071,47,52,-5,5
23072,139,123,16,16
23073,94,86,8,8
23074,138,151,-13,13
23075,115,98,17,17
23076,94,92,2,2
23077,106,102,4,4
23078,85,87,-2,2
23079,82,78,4,4
23080,61,60,1,1
23081,160,152,8,8
23082,157,161,-4,4
23083,87,88,-1,1
23084,135,124,11,11
23085,120,115,5,5
23086,104,101,3,3
23087,165,143,22,22
23088,88,84,4,4
23089,67,74,-7,7
23090,87,81,6,6
23091,66,70,-4,4
23092,74,70,4,4
23093,76,77,-1,1
23094,62,66,-4,4
23095,79,79,0,0
23096,91,88,3,3
23097,70,63,7,7
23098,148,136,12,12
23099,135,121,14,14
23100,74,79,-5,5
23101,78,75,3,3
23102,93,93,0,0
23103,124,122,2,2
23104,129,131,-2,2
23105,98,89,9,9
23106,72,69,3,3
23107,53,61,-8,8
23108,138,137,1,1
23109,184,157,27,27
23110,85,84,1,1
23111,82,77,5,5
23112,105,112,-7,7
23113,99,95,4,4
23114,65,69,-4,4
23115,73,68,5,5
23116,66,62,4,4
23117,102,103,-1,1
23118,85,78,7,7
23119,188,188,0,0
23120,81,203,-122,122
23121,124,119,5,5
23122,59,64,-5,5
23123,108,104,4,4
23124,92,97,-5,5
23125,100,96,4,4
23126,105,103,2,2
23127,93,92,1,1
23128,155,148,7,7
23129,71,68,3,3
23130,65,56,9,9
23131,94,87,7,7
23132,122,126,-4,4
23133,70,72,-2,2
23134,65,67,-2,2
23135,160,153,7,7
23136,115,114,1,1
23137,134,132,2,2
23138,101,103,-2,2
23139,105,101,4,4
23140,93,94,-1,1
23141,94,84,10,10
23142,82,76,6,6
23143,90,86,4,4
23144,78,69,9,9
23145,145,139,6,6
23146,120,117,3,3
23147,94,92,2,2
23148,95,83,12,12
23149,115,130,-15,15
23150,49,49,0,0
23151,134,132,2,2
23152,88,84,4,4
23153,82,83,-1,1
23154,67,61,6,6
23155,71,62,9,9
23156,56,69,-13,13
23157,88,81,7,7
23158,34,37,-3,3
23159,62,76,-14,14
23160,82,82,0,0
23161,111,119,-8,8
23162,48,50,-2,2
23163,102,105,-3,3
23164,143,133,10,10
23165,47,52,-5,5
23166,76,75,1,1
23167,119,117,2,2
23168,64,65,-1,1
23169,72,68,4,4
23170,141,135,6,6
23171,64,58,6,6
23172,127,116,11,11
23173,72,74,-2,2
23174,111,107,4,4
23175,104,87,17,17
23176,77,83,-6,6
23177,133,136,-3,3
23178,113,107,6,6
23179,110,108,2,2
23180,89,85,4,4
23181,125,122,3,3
23182,127,111,16,16
23183,68,63,5,5
23184,99,105,-6,6
23185,86,94,-8,8
23186,111,109,2,2
23187,118,105,13,13
23188,74,76,-2,2
23189,132,121,11,11
23190,99,90,9,9
23191,139,138,1,1
23192,107,106,1,1
23193,70,77,-7,7
23194,77,70,7,7
23195,101,104,-3,3
23196,103,102,1,1
23197,86,86,0,0
23198,104,89,15,15
23199,100,105,-5,5
23200,150,140,10,10
23201,69,68,1,1
23202,129,125,4,4
23203,162,163,-1,1
23204,111,122,-11,11
23205,133,128,5,5
23206,87,83,4,4
23207,74,81,-7,7
23208,95,102,-7,7
23209,110,119,-9,9
23210,124,123,1,1
23211,155,146,9,9
23212,74,63,11,11
23213,80,73,7,7
23214,90,82,8,8
23215,100,96,4,4
23216,112,99,13,13
23217,81,68,13,13
23218,73,79,-6,6
23219,122,117,5,5
23220,130,122,8,8
23221,129,121,8,8
23222,123,115,8,8
23223,84,83,1,1
23224,63,66,-3,3
23225,144,132,12,12
23226,91,159,-68,68
23227,66,74,-8,8
23228,95,90,5,5
23229,129,121,8,8
23230,75,73,2,2
23231,152,178,-26,26
23232,119,102,17,17
23233,107,109,-2,2
23234,184,172,12,12
23235,84,86,-2,2
23236,123,117,6,6
23237,167,146,21,21
23238,59,53,6,6
23239,68,73,-5,5
23240,119,99,20,20
23241,77,70,7,7
23242,70,78,-8,8
23243,79,72,7,7
23244,114,119,-5,5
23245,75,75,0,0
23246,64,56,8,8
23247,127,114,13,13
23248,52,58,-6,6
23249,67,62,5,5
23250,73,78,-5,5
23251,85,76,9,9
23252,63,66,-3,3
23253,88,78,10,10
23254,89,103,-14,14
23255,133,114,19,19
23256,82,81,1,1
23257,115,103,12,12
23258,97,99,-2,2
23259,81,89,-8,8
23260,102,92,10,10
23261,68,62,6,6
23262,64,63,1,1
23263,70,71,-1,1
23264,73,77,-4,4
23265,59,69,-10,10
23266,136,132,4,4
23267,103,108,-5,5
23268,137,120,17,17
23269,73,74,-1,1
23270,83,82,1,1
23271,95,84,11,11
23272,138,124,14,14
23273,86,78,8,8
23274,66,84,-18,18
23275,134,161,-27,27
23276,116,110,6,6
23277,70,74,-4,4
23278,118,112,6,6
23279,131,125,6,6
23280,40,66,-26,26
23281,82,80,2,2
23282,78,76,2,2
23283,97,85,12,12
23284,89,94,-5,5
23285,133,125,8,8
23286,76,72,4,4
23287,152,135,17,17
23288,92,87,5,5
23289,62,64,-2,2
23290,179,154,25,25
23291,127,113,14,14
23292,115,110,5,5
23293,54,67,-13,13
23294,136,118,18,18
23295,76,81,-5,5
23296,62,68,-6,6
23297,78,80,-2,2
23298,182,161,21,21
23299,67,65,2,2
23300,110,99,11,11
23301,92,82,10,10
23302,150,134,16,16
23303,122,125,-3,3
23304,62,69,-7,7
23305,109,102,7,7
23306,123,114,9,9
23307,107,110,-3,3
23308,50,58,-8,8
23309,62,66,-4,4
23310,115,113,2,2
23311,41,49,-8,8
23312,106,102,4,4
23313,58,60,-2,2
23314,67,63,4,4
23315,64,61,3,3
23316,71,92,-21,21
23317,83,91,-8,8
23318,157,173,-16,16
23319,90,89,1,1
23320,100,108,-8,8
23321,92,94,-2,2
23322,87,101,-14,14
23323,76,86,-10,10
23324,101,104,-3,3
23325,56,51,5,5
23326,65,69,-4,4
23327,70,72,-2,2
23328,57,60,-3,3
23329,112,142,-30,30
23330,50,69,-19,19
23331,47,58,-11,11
23332,140,155,-15,15
23333,51,51,0,0
23334,61,73,-12,12
23335,78,78,0,0
23336,70,67,3,3
23337,98,87,11,11
23338,152,141,11,11
23339,99,101,-2,2
23340,93,98,-5,5
23341,90,84,6,6
23342,51,55,-4,4
23343,94,85,9,9
23344,82,84,-2,2
23345,137,131,6,6
23346,85,87,-2,2
23347,131,135,-4,4
23348,110,100,10,10
23349,70,68,2,2
23350,99,107,-8,8
23351,146,133,13,13
23352,37,42,-5,5
23353,94,85,9,9
23354,124,120,4,4
23355,91,105,-14,14
23356,85,85,0,0
23357,58,66,-8,8
23358,78,85,-7,7
23359,62,66,-4,4
23360,51,56,-5,5
23361,85,89,-4,4
23362,64,69,-5,5
23363,108,116,-8,8
23364,89,92,-3,3
23365,120,118,2,2
23366,131,117,14,14
23367,50,53,-3,3
23368,109,104,5,5
23369,82,78,4,4
23370,115,108,7,7
23371,121,116,5,5
23372,193,183,10,10
23373,66,69,-3,3
23374,125,116,9,9
23375,64,66,-2,2
23376,105,94,11,11
23377,47,53,-6,6
23378,57,72,-15,15
23379,105,94,11,11
23380,124,122,2,2
23381,90,97,-7,7
23382,126,114,12,12
23383,89,96,-7,7
23384,122,115,7,7
23385,116,111,5,5
23386,80,72,8,8
23387,92,85,7,7
23388,62,83,-21,21
23389,144,144,0,0
23390,45,55,-10,10
23391,139,135,4,4
23392,117,108,9,9
23393,99,102,-3,3
23394,98,94,4,4
23395,87,87,0,0
23396,171,144,27,27
23397,127,107,20,20
23398,114,111,3,3
23399,100,104,-4,4
23400,71,79,-8,8
23401,143,126,17,17
23402,84,79,5,5
23403,89,82,7,7
23404,85,87,-2,2
23405,69,70,-1,1
23406,145,155,-10,10
23407,115,116,-1,1
23408,116,116,0,0
23409,114,114,0,0
23410,58,54,4,4
23411,79,75,4,4
23412,73,74,-1,1
23413,114,119,-5,5
23414,140,144,-4,4
23415,92,98,-6,6
23416,111,111,0,0
23417,131,135,-4,4
23418,76,78,-2,2
23419,94,96,-2,2
23420,91,98,-7,7
23421,76,75,1,1
23422,115,107,8,8
23423,65,64,1,1
23424,113,118,-5,5
23425,85,89,-4,4
23426,214,225,-11,11
23427,211,197,14,14
23428,41,44,-3,3
23429,78,75,3,3
23430,161,154,7,7
23431,79,72,7,7
23432,51,59,-8,8
23433,103,105,-2,2
23434,73,76,-3,3
23435,55,61,-6,6
23436,136,120,16,16
23437,131,131,0,0
23438,77,79,-2,2
23439,80,76,4,4
23440,110,108,2,2
23441,54,59,-5,5
23442,111,114,-3,3
23443,84,84,0,0
23444,70,67,3,3
23445,70,68,2,2
23446,106,100,6,6
23447,97,97,0,0
23448,100,92,8,8
23449,135,135,0,0
23450,86,86,0,0
23451,42,39,3,3
23452,132,135,-3,3
23453,73,75,-2,2
23454,125,122,3,3
23455,83,83,0,0
23456,125,125,0,0
23457,120,116,4,4
23458,110,105,5,5
23459,197,178,19,19
23460,111,105,6,6
23461,86,91,-5,5
23462,76,72,4,4
23463,150,138,12,12
23464,115,113,2,2
23465,89,96,-7,7
23466,176,175,1,1
23467,64,70,-6,6
23468,120,113,7,7
23469,121,114,7,7
23470,64,74,-10,10
23471,49,67,-18,18
23472,70,65,5,5
23473,112,106,6,6
23474,89,92,-3,3
23475,107,105,2,2
23476,155,155,0,0
23477,73,78,-5,5
23478,129,133,-4,4
23479,161,151,10,10
23480,89,86,3,3
23481,113,111,2,2
23482,99,89,10,10
23483,127,127,0,0
23484,115,114,1,1
23485,78,75,3,3
23486,155,166,-11,11
23487,54,51,3,3
23488,89,86,3,3
23489,115,109,6,6
23490,82,79,3,3
23491,165,159,6,6
23492,90,83,7,7
23493,87,86,1,1
23494,115,106,9,9
23495,70,70,0,0
23496,85,77,8,8
23497,101,99,2,2
23498,118,129,-11,11
23499,135,115,20,20
23500,74,76,-2,2
23501,108,117,-9,9
23502,134,128,6,6
23503,109,103,6,6
23504,77,76,1,1
23505,71,67,4,4
23506,78,71,7,7
23507,125,109,16,16
23508,90,84,6,6
23509,47,41,6,6
23510,89,91,-2,2
23511,102,95,7,7
23512,94,92,2,2
23513,137,135,2,2
23514,110,100,10,10
23515,100,99,1,1
23516,125,115,10,10
23517,57,92,-35,35
23518,120,116,4,4
23519,149,137,12,12
23520,69,74,-5,5
23521,91,95,-4,4
23522,69,70,-1,1
23523,143,131,12,12
23524,112,103,9,9
23525,108,97,11,11
23526,83,89,-6,6
23527,102,105,-3,3
23528,55,54,1,1
23529,101,94,7,7
23530,39,44,-5,5
23531,173,174,-1,1
23532,98,91,7,7
23533,136,131,5,5
23534,62,65,-3,3
23535,188,158,30,30
23536,98,98,0,0
23537,132,122,10,10
23538,89,100,-11,11
23539,106,107,-1,1
23540,101,108,-7,7
23541,150,135,15,15
23542,194,175,19,19
23543,108,110,-2,2
23544,78,86,-8,8
23545,70,72,-2,2
23546,93,99,-6,6
23547,65,73,-8,8
23548,113,101,12,12
23549,129,122,7,7
23550,94,94,0,0
23551,108,102,6,6
23552,90,90,0,0
23553,68,72,-4,4
23554,98,97,1,1
23555,96,110,-14,14
23556,85,98,-13,13
23557,137,140,-3,3
23558,112,111,1,1
23559,168,156,12,12
23560,87,93,-6,6
23561,134,123,11,11
23562,75,84,-9,9
23563,135,127,8,8
23564,81,78,3,3
23565,96,105,-9,9
23566,91,96,-5,5
23567,104,90,14,14
23568,105,96,9,9
23569,56,58,-2,2
23570,111,106,5,5
23571,56,69,-13,13
23572,62,63,-1,1
23573,103,101,2,2
23574,144,147,-3,3
23575,101,98,3,3
23576,79,77,2,2
23577,102,93,9,9
23578,121,122,-1,1
23579,140,135,5,5
23580,135,130,5,5
23581,80,76,4,4
23582,51,61,-10,10
23583,152,138,14,14
23584,94,93,1,1
23585,52,45,7,7
23586,78,78,0,0
23587,82,83,-1,1
23588,75,73,2,2
23589,117,113,4,4
23590,136,132,4,4
23591,92,88,4,4
23592,55,50,5,5
23593,126,115,11,11
23594,55,60,-5,5
23595,43,42,1,1
23596,83,86,-3,3
23597,116,124,-8,8
23598,113,111,2,2
23599,60,64,-4,4
23600,100,105,-5,5
23601,100,106,-6,6
23602,113,108,5,5
23603,123,141,-18,18
23604,69,71,-2,2
23605,113,129,-16,16
23606,71,75,-4,4
23607,132,122,10,10
23608,151,147,4,4
23609,57,58,-1,1
23610,105,104,1,1
23611,188,170,18,18
23612,79,75,4,4
23613,151,148,3,3
23614,137,140,-3,3
23615,42,51,-9,9
23616,144,138,6,6
23617,41,46,-5,5
23618,82,80,2,2
23619,91,82,9,9
23620,65,70,-5,5
23621,65,65,0,0
23622,103,104,-1,1
23623,116,112,4,4
23624,149,147,2,2
23625,202,184,18,18
23626,61,62,-1,1
23627,78,79,-1,1
23628,154,138,16,16
23629,87,88,-1,1
23630,93,84,9,9
23631,134,142,-8,8
23632,116,119,-3,3
23633,124,127,-3,3
23634,148,143,5,5
23635,140,143,-3,3
23636,69,66,3,3
23637,107,105,2,2
23638,99,94,5,5
23639,137,126,11,11
23640,165,140,25,25
23641,102,93,9,9
23642,116,108,8,8
23643,95,78,17,17
23644,86,104,-18,18
23645,88,98,-10,10
23646,108,106,2,2
23647,153,153,0,0
23648,69,67,2,2
23649,76,72,4,4
23650,103,101,2,2
23651,79,88,-9,9
23652,129,116,13,13
23653,87,86,1,1
23654,67,71,-4,4
23655,81,80,1,1
23656,118,113,5,5
23657,69,66,3,3
23658,63,69,-6,6
23659,77,76,1,1
23660,113,109,4,4
23661,143,138,5,5
23662,57,61,-4,4
23663,86,85,1,1
23664,36,60,-24,24
23665,128,110,18,18
23666,111,106,5,5
23667,68,73,-5,5
23668,60,69,-9,9
23669,90,87,3,3
23670,99,96,3,3
23671,80,76,4,4
23672,79,85,-6,6
23673,84,88,-4,4
23674,77,67,10,10
23675,132,127,5,5
23676,94,68,26,26
23677,95,96,-1,1
23678,67,68,-1,1
23679,134,122,12,12
23680,148,145,3,3
23681,92,88,4,4
23682,85,74,11,11
23683,69,79,-10,10
23684,107,115,-8,8
23685,113,128,-15,15
23686,49,51,-2,2
23687,31,36,-5,5
23688,72,78,-6,6
23689,135,133,2,2
23690,126,117,9,9
23691,67,71,-4,4
23692,70,74,-4,4
23693,64,67,-3,3
23694,70,91,-21,21
23695,88,80,8,8
23696,66,74,-8,8
23697,80,87,-7,7
23698,82,94,-12,12
23699,85,85,0,0
23700,128,125,3,3
23701,116,114,2,2
23702,74,66,8,8
23703,107,104,3,3
23704,74,74,0,0
23705,133,116,17,17
23706,91,84,7,7
23707,100,101,-1,1
23708,90,79,11,11
23709,41,45,-4,4
23710,117,111,6,6
23711,91,94,-3,3
23712,108,121,-13,13
23713,61,66,-5,5
23714,201,189,12,12
23715,112,107,5,5
23716,62,60,2,2
23717,70,70,0,0
23718,79,77,2,2
23719,85,77,8,8
23720,138,127,11,11
23721,132,127,5,5
23722,46,56,-10,10
23723,172,168,4,4
23724,120,108,12,12
23725,120,113,7,7
23726,96,100,-4,4
23727,108,101,7,7
23728,125,128,-3,3
23729,72,78,-6,6
23730,110,96,14,14
23731,51,63,-12,12
23732,127,123,4,4
23733,109,109,0,0
23734,70,69,1,1
23735,91,86,5,5
23736,53,67,-14,14
23737,195,190,5,5
