,original,predict,differ,abs
23738,63,69,-6,6
23739,97,100,-3,3
23740,109,102,7,7
23741,116,118,-2,2
23742,52,63,-11,11
23743,66,77,-11,11
23744,70,68,2,2
23745,143,142,1,1
23746,61,103,-42,42
23747,105,94,11,11
23748,58,58,0,0
23749,141,139,2,2
23750,64,62,2,2
23751,126,122,4,4
23752,154,152,2,2
23753,103,93,10,10
23754,54,56,-2,2
23755,100,100,0,0
23756,99,101,-2,2
23757,84,86,-2,2
23758,67,71,-4,4
23759,51,65,-14,14
23760,118,123,-5,5
23761,139,123,16,16
23762,83,81,2,2
23763,127,127,0,0
23764,98,91,7,7
23765,86,82,4,4
23766,53,55,-2,2
23767,111,117,-6,6
23768,82,82,0,0
23769,101,90,11,11
23770,79,79,0,0
23771,82,89,-7,7
23772,101,89,12,12
23773,172,160,12,12
23774,49,61,-12,12
23775,144,133,11,11
23776,79,78,1,1
23777,71,76,-5,5
23778,109,111,-2,2
23779,97,91,6,6
23780,134,125,9,9
23781,139,159,-20,20
23782,103,102,1,1
23783,104,99,5,5
23784,45,56,-11,11
23785,124,131,-7,7
23786,77,81,-4,4
23787,92,92,0,0
23788,54,55,-1,1
23789,96,94,2,2
23790,77,70,7,7
23791,99,89,10,10
23792,46,44,2,2
23793,128,127,1,1
23794,114,123,-9,9
23795,183,171,12,12
23796,74,77,-3,3
23797,152,137,15,15
23798,95,84,11,11
23799,84,72,12,12
23800,103,99,4,4
23801,118,112,6,6
23802,82,96,-14,14
23803,161,168,-7,7
23804,93,82,11,11
23805,91,80,11,11
23806,106,100,6,6
23807,91,82,9,9
23808,52,55,-3,3
23809,89,86,3,3
23810,80,83,-3,3
23811,112,118,-6,6
23812,69,64,5,5
23813,68,67,1,1
23814,219,198,21,21
23815,89,91,-2,2
23816,127,121,6,6
23817,84,97,-13,13
23818,85,79,6,6
23819,28,66,-38,38
23820,141,130,11,11
23821,92,94,-2,2
23822,130,119,11,11
23823,59,65,-6,6
23824,143,129,14,14
23825,145,132,13,13
23826,73,74,-1,1
23827,177,173,4,4
23828,169,153,16,16
23829,54,52,2,2
23830,128,115,13,13
23831,52,61,-9,9
23832,129,130,-1,1
23833,99,101,-2,2
23834,119,102,17,17
23835,75,79,-4,4
23836,119,112,7,7
23837,103,96,7,7
23838,130,126,4,4
23839,119,113,6,6
23840,100,92,8,8
23841,159,166,-7,7
23842,75,72,3,3
23843,86,86,0,0
23844,123,120,3,3
23845,74,82,-8,8
23846,50,63,-13,13
23847,57,50,7,7
23848,50,53,-3,3
23849,71,75,-4,4
23850,96,94,2,2
23851,76,75,1,1
23852,130,124,6,6
23853,62,74,-12,12
23854,92,93,-1,1
23855,98,103,-5,5
23856,67,58,9,9
23857,231,221,10,10
23858,68,60,8,8
23859,59,58,1,1
23860,82,73,9,9
23861,67,73,-6,6
23862,88,81,7,7
23863,138,118,20,20
23864,81,73,8,8
23865,117,116,1,1
23866,67,73,-6,6
23867,57,67,-10,10
23868,53,55,-2,2
23869,87,85,2,2
23870,123,126,-3,3
23871,128,124,4,4
23872,80,81,-1,1
23873,95,90,5,5
23874,105,107,-2,2
23875,92,95,-3,3
23876,97,88,9,9
23877,96,101,-5,5
23878,114,104,10,10
23879,57,61,-4,4
23880,174,157,17,17
23881,98,93,5,5
23882,96,86,10,10
23883,34,56,-22,22
23884,53,54,-1,1
23885,70,70,0,0
23886,100,104,-4,4
23887,112,116,-4,4
23888,86,88,-2,2
23889,106,100,6,6
23890,75,75,0,0
23891,97,111,-14,14
23892,93,97,-4,4
23893,105,90,15,15
23894,108,104,4,4
23895,137,143,-6,6
23896,99,103,-4,4
23897,71,71,0,0
23898,157,162,-5,5
23899,111,109,2,2
23900,102,89,13,13
23901,144,135,9,9
23902,86,80,6,6
23903,63,74,-11,11
23904,97,86,11,11
23905,30,37,-7,7
23906,77,78,-1,1
23907,111,102,9,9
23908,77,72,5,5
23909,41,42,-1,1
23910,82,86,-4,4
23911,144,132,12,12
23912,117,112,5,5
23913,94,85,9,9
23914,58,55,3,3
23915,101,95,6,6
23916,105,95,10,10
23917,99,108,-9,9
23918,88,81,7,7
23919,69,76,-7,7
23920,67,62,5,5
23921,51,61,-10,10
23922,120,116,4,4
23923,60,62,-2,2
23924,90,84,6,6
23925,81,77,4,4
23926,163,173,-10,10
23927,142,130,12,12
23928,65,69,-4,4
23929,156,151,5,5
23930,52,52,0,0
23931,74,69,5,5
23932,115,110,5,5
23933,126,133,-7,7
23934,48,45,3,3
23935,129,130,-1,1
23936,160,149,11,11
23937,110,116,-6,6
23938,121,126,-5,5
23939,97,90,7,7
23940,110,132,-22,22
23941,135,132,3,3
23942,153,154,-1,1
23943,103,125,-22,22
23944,103,97,6,6
23945,119,110,9,9
23946,76,84,-8,8
23947,195,202,-7,7
23948,57,60,-3,3
23949,59,68,-9,9
23950,146,142,4,4
23951,91,79,12,12
23952,101,95,6,6
23953,240,203,37,37
23954,88,91,-3,3
23955,83,73,10,10
23956,77,78,-1,1
23957,82,84,-2,2
23958,82,93,-11,11
23959,119,108,11,11
23960,106,97,9,9
23961,101,108,-7,7
23962,78,81,-3,3
23963,82,76,6,6
23964,82,81,1,1
23965,126,111,15,15
23966,87,96,-9,9
23967,96,95,1,1
23968,68,70,-2,2
23969,100,91,9,9
23970,71,75,-4,4
23971,91,100,-9,9
23972,118,114,4,4
23973,93,93,0,0
23974,87,85,2,2
23975,75,80,-5,5
23976,64,61,3,3
23977,94,88,6,6
23978,45,50,-5,5
23979,97,84,13,13
23980,115,108,7,7
23981,84,80,4,4
23982,139,128,11,11
23983,155,163,-8,8
23984,65,68,-3,3
23985,72,77,-5,5
23986,65,71,-6,6
23987,45,50,-5,5
23988,92,97,-5,5
23989,148,140,8,8
23990,163,142,21,21
23991,80,75,5,5
23992,131,120,11,11
23993,74,79,-5,5
23994,62,66,-4,4
23995,65,62,3,3
23996,110,96,14,14
23997,119,95,24,24
23998,110,103,7,7
23999,89,92,-3,3
24000,104,112,-8,8
24001,110,117,-7,7
24002,83,73,10,10
24003,134,130,4,4
24004,110,115,-5,5
24005,74,81,-7,7
24006,152,147,5,5
24007,103,101,2,2
24008,47,51,-4,4
24009,104,97,7,7
24010,59,66,-7,7
24011,76,67,9,9
24012,82,87,-5,5
24013,100,101,-1,1
24014,127,124,3,3
24015,70,67,3,3
24016,71,75,-4,4
24017,83,94,-11,11
24018,80,81,-1,1
24019,102,102,0,0
24020,70,79,-9,9
24021,89,84,5,5
24022,75,74,1,1
24023,104,100,4,4
24024,84,70,14,14
24025,56,57,-1,1
24026,55,64,-9,9
24027,141,153,-12,12
24028,82,83,-1,1
24029,182,167,15,15
24030,154,157,-3,3
24031,86,85,1,1
24032,78,76,2,2
24033,91,88,3,3
24034,115,117,-2,2
24035,112,117,-5,5
24036,98,115,-17,17
24037,83,77,6,6
24038,58,61,-3,3
24039,72,71,1,1
24040,46,61,-15,15
24041,54,55,-1,1
24042,99,98,1,1
24043,100,129,-29,29
24044,114,116,-2,2
24045,56,52,4,4
24046,49,58,-9,9
24047,63,56,7,7
24048,63,63,0,0
24049,72,68,4,4
24050,97,93,4,4
24051,59,62,-3,3
24052,123,126,-3,3
24053,109,114,-5,5
24054,108,105,3,3
24055,95,102,-7,7
24056,94,86,8,8
24057,59,66,-7,7
24058,80,82,-2,2
24059,140,136,4,4
24060,102,102,0,0
24061,65,70,-5,5
24062,117,109,8,8
24063,63,58,5,5
24064,77,82,-5,5
24065,137,99,38,38
24066,114,115,-1,1
24067,78,70,8,8
24068,45,47,-2,2
24069,84,86,-2,2
24070,96,108,-12,12
24071,62,67,-5,5
24072,67,75,-8,8
24073,178,158,20,20
24074,78,84,-6,6
24075,112,108,4,4
24076,99,85,14,14
24077,94,98,-4,4
24078,86,74,12,12
24079,116,109,7,7
24080,64,61,3,3
24081,51,45,6,6
24082,176,145,31,31
24083,120,108,12,12
24084,121,103,18,18
24085,84,82,2,2
24086,108,105,3,3
24087,97,94,3,3
24088,91,90,1,1
24089,117,118,-1,1
24090,102,94,8,8
24091,53,50,3,3
24092,82,79,3,3
24093,63,68,-5,5
24094,50,93,-43,43
24095,121,110,11,11
24096,33,45,-12,12
24097,75,72,3,3
24098,98,100,-2,2
24099,95,85,10,10
24100,94,89,5,5
24101,43,47,-4,4
24102,88,98,-10,10
24103,72,73,-1,1
24104,118,107,11,11
24105,76,79,-3,3
24106,58,56,2,2
24107,104,86,18,18
24108,115,110,5,5
24109,63,59,4,4
24110,105,107,-2,2
24111,59,57,2,2
24112,58,55,3,3
24113,146,135,11,11
24114,82,83,-1,1
24115,114,120,-6,6
24116,95,86,9,9
24117,46,53,-7,7
24118,122,113,9,9
24119,78,78,0,0
24120,97,89,8,8
24121,111,112,-1,1
24122,161,146,15,15
24123,157,158,-1,1
24124,90,99,-9,9
24125,69,71,-2,2
24126,78,76,2,2
24127,111,105,6,6
24128,56,51,5,5
24129,83,71,12,12
24130,186,175,11,11
24131,76,81,-5,5
24132,76,80,-4,4
24133,136,133,3,3
24134,87,83,4,4
24135,87,79,8,8
24136,72,68,4,4
24137,64,73,-9,9
24138,162,159,3,3
24139,59,64,-5,5
24140,77,74,3,3
24141,58,59,-1,1
24142,65,61,4,4
24143,103,91,12,12
24144,74,68,6,6
24145,83,70,13,13
24146,62,65,-3,3
24147,115,102,13,13
24148,88,90,-2,2
24149,79,82,-3,3
24150,102,98,4,4
24151,76,71,5,5
24152,72,74,-2,2
24153,127,130,-3,3
24154,57,62,-5,5
24155,123,122,1,1
24156,108,103,5,5
24157,179,161,18,18
24158,56,80,-24,24
24159,129,133,-4,4
24160,76,84,-8,8
24161,160,137,23,23
24162,108,97,11,11
24163,65,65,0,0
24164,80,76,4,4
24165,68,79,-11,11
24166,125,153,-28,28
24167,55,56,-1,1
24168,101,106,-5,5
24169,102,95,7,7
24170,151,154,-3,3
24171,98,124,-26,26
24172,72,80,-8,8
24173,124,120,4,4
24174,113,104,9,9
24175,84,73,11,11
24176,51,62,-11,11
24177,73,72,1,1
24178,58,49,9,9
24179,103,100,3,3
24180,89,74,15,15
24181,103,106,-3,3
24182,122,120,2,2
24183,62,66,-4,4
24184,152,138,14,14
24185,49,54,-5,5
24186,76,76,0,0
24187,107,100,7,7
24188,63,81,-18,18
24189,132,129,3,3
24190,167,117,50,50
24191,105,98,7,7
24192,160,159,1,1
24193,86,82,4,4
24194,105,96,9,9
24195,88,88,0,0
24196,102,99,3,3
24197,102,115,-13,13
24198,101,112,-11,11
24199,48,57,-9,9
24200,131,131,0,0
24201,45,41,4,4
24202,100,100,0,0
24203,77,75,2,2
24204,131,136,-5,5
24205,106,104,2,2
24206,115,109,6,6
24207,140,126,14,14
24208,111,116,-5,5
24209,100,104,-4,4
24210,55,60,-5,5
24211,80,75,5,5
24212,98,103,-5,5
24213,61,55,6,6
24214,106,98,8,8
24215,91,90,1,1
24216,96,87,9,9
24217,88,82,6,6
24218,79,81,-2,2
24219,108,118,-10,10
24220,108,111,-3,3
24221,137,120,17,17
24222,110,108,2,2
24223,67,69,-2,2
24224,81,75,6,6
24225,74,76,-2,2
24226,95,103,-8,8
24227,36,31,5,5
24228,96,92,4,4
24229,80,83,-3,3
24230,86,77,9,9
24231,145,157,-12,12
24232,163,165,-2,2
24233,57,55,2,2
24234,91,98,-7,7
24235,100,104,-4,4
24236,55,52,3,3
24237,118,111,7,7
24238,183,178,5,5
24239,79,82,-3,3
24240,82,69,13,13
24241,107,104,3,3
24242,47,48,-1,1
24243,103,106,-3,3
24244,78,77,1,1
24245,114,115,-1,1
24246,127,118,9,9
24247,65,74,-9,9
24248,149,163,-14,14
24249,72,70,2,2
24250,75,77,-2,2
24251,99,97,2,2
24252,91,86,5,5
24253,50,64,-14,14
24254,116,112,4,4
24255,150,131,19,19
24256,136,138,-2,2
24257,145,118,27,27
24258,64,72,-8,8
24259,81,77,4,4
24260,76,70,6,6
24261,91,75,16,16
24262,64,59,5,5
24263,52,53,-1,1
24264,85,87,-2,2
24265,93,92,1,1
24266,80,85,-5,5
24267,84,86,-2,2
24268,71,68,3,3
24269,73,70,3,3
24270,54,60,-6,6
24271,87,77,10,10
24272,88,93,-5,5
24273,50,58,-8,8
24274,122,117,5,5
24275,98,96,2,2
24276,82,74,8,8
24277,173,159,14,14
24278,78,77,1,1
24279,106,99,7,7
24280,103,111,-8,8
24281,78,75,3,3
24282,57,60,-3,3
24283,125,132,-7,7
24284,103,102,1,1
24285,100,99,1,1
24286,78,82,-4,4
24287,122,110,12,12
24288,122,129,-7,7
24289,135,125,10,10
24290,110,94,16,16
24291,174,157,17,17
24292,54,56,-2,2
24293,43,42,1,1
24294,82,77,5,5
24295,91,84,7,7
24296,104,92,12,12
24297,148,138,10,10
24298,30,30,0,0
24299,115,106,9,9
24300,122,113,9,9
24301,126,117,9,9
24302,68,70,-2,2
24303,119,101,18,18
24304,124,129,-5,5
24305,81,70,11,11
24306,74,69,5,5
24307,75,73,2,2
24308,57,68,-11,11
24309,92,77,15,15
24310,79,75,4,4
24311,118,122,-4,4
24312,62,69,-7,7
24313,86,78,8,8
24314,57,49,8,8
24315,93,108,-15,15
24316,111,98,13,13
24317,77,74,3,3
24318,66,74,-8,8
24319,142,107,35,35
24320,117,102,15,15
24321,48,52,-4,4
24322,195,176,19,19
24323,100,100,0,0
24324,103,95,8,8
24325,59,71,-12,12
24326,76,73,3,3
24327,108,107,1,1
24328,127,126,1,1
24329,91,80,11,11
24330,67,71,-4,4
24331,157,149,8,8
24332,120,129,-9,9
24333,79,78,1,1
24334,95,94,1,1
24335,103,103,0,0
24336,126,123,3,3
24337,73,97,-24,24
24338,53,63,-10,10
24339,126,124,2,2
24340,78,70,8,8
24341,128,126,2,2
24342,51,57,-6,6
24343,76,74,2,2
24344,130,129,1,1
24345,87,87,0,0
24346,76,81,-5,5
24347,71,66,5,5
24348,115,112,3,3
24349,119,117,2,2
24350,75,71,4,4
24351,75,90,-15,15
24352,93,86,7,7
24353,128,132,-4,4
24354,127,154,-27,27
24355,94,95,-1,1
24356,133,121,12,12
24357,53,42,11,11
24358,146,128,18,18
24359,117,129,-12,12
24360,74,73,1,1
24361,126,120,6,6
24362,41,47,-6,6
24363,143,141,2,2
24364,90,86,4,4
24365,73,77,-4,4
24366,156,151,5,5
24367,72,69,3,3
24368,59,57,2,2
24369,27,35,-8,8
24370,93,94,-1,1
24371,87,87,0,0
24372,44,53,-9,9
24373,182,180,2,2
24374,90,88,2,2
24375,170,154,16,16
24376,128,125,3,3
24377,102,108,-6,6
24378,99,96,3,3
24379,106,100,6,6
24380,86,80,6,6
24381,127,112,15,15
24382,99,85,14,14
24383,101,103,-2,2
24384,155,148,7,7
24385,184,159,25,25
24386,98,95,3,3
24387,95,96,-1,1
24388,108,132,-24,24
24389,103,108,-5,5
24390,147,144,3,3
24391,100,91,9,9
24392,76,98,-22,22
24393,308,229,79,79
24394,71,70,1,1
24395,80,83,-3,3
24396,88,80,8,8
24397,92,102,-10,10
24398,105,110,-5,5
24399,63,73,-10,10
24400,89,90,-1,1
24401,77,86,-9,9
24402,94,93,1,1
24403,72,83,-11,11
24404,65,64,1,1
24405,132,121,11,11
24406,90,84,6,6
24407,83,83,0,0
24408,35,70,-35,35
24409,163,157,6,6
24410,73,72,1,1
24411,117,116,1,1
24412,87,81,6,6
24413,70,75,-5,5
24414,189,177,12,12
24415,81,76,5,5
24416,59,68,-9,9
24417,110,116,-6,6
24418,103,108,-5,5
24419,89,89,0,0
24420,90,78,12,12
24421,475,346,129,129
24422,66,64,2,2
24423,97,101,-4,4
24424,89,80,9,9
24425,106,103,3,3
24426,81,78,3,3
24427,143,143,0,0
24428,113,109,4,4
24429,83,85,-2,2
24430,276,266,10,10
24431,88,82,6,6
24432,91,94,-3,3
24433,179,156,23,23
24434,175,131,44,44
24435,86,83,3,3
24436,60,65,-5,5
24437,86,85,1,1
24438,104,98,6,6
24439,144,138,6,6
24440,93,90,3,3
24441,98,97,1,1
24442,59,68,-9,9
24443,112,145,-33,33
24444,98,108,-10,10
24445,60,64,-4,4
24446,72,66,6,6
24447,42,50,-8,8
24448,57,56,1,1
24449,138,125,13,13
24450,99,93,6,6
24451,134,132,2,2
24452,96,82,14,14
24453,101,104,-3,3
24454,88,102,-14,14
24455,79,83,-4,4
24456,61,53,8,8
24457,77,67,10,10
24458,119,126,-7,7
24459,124,116,8,8
24460,77,79,-2,2
24461,81,80,1,1
24462,70,71,-1,1
24463,120,131,-11,11
24464,90,98,-8,8
24465,88,90,-2,2
24466,49,49,0,0
24467,70,69,1,1
24468,90,85,5,5
24469,70,66,4,4
24470,119,105,14,14
24471,99,98,1,1
24472,79,84,-5,5
24473,112,106,6,6
24474,63,66,-3,3
24475,40,50,-10,10
24476,145,138,7,7
24477,82,77,5,5
24478,87,83,4,4
24479,75,73,2,2
24480,71,69,2,2
24481,84,80,4,4
24482,85,78,7,7
24483,101,91,10,10
24484,111,95,16,16
24485,90,90,0,0
24486,63,63,0,0
24487,174,177,-3,3
24488,106,101,5,5
24489,64,70,-6,6
24490,33,36,-3,3
24491,100,114,-14,14
24492,185,161,24,24
24493,68,69,-1,1
24494,29,28,1,1
24495,45,49,-4,4
24496,58,63,-5,5
24497,120,108,12,12
24498,124,113,11,11
24499,70,68,2,2
24500,104,108,-4,4
24501,101,93,8,8
24502,92,90,2,2
24503,81,77,4,4
24504,59,60,-1,1
24505,84,83,1,1
24506,67,73,-6,6
24507,105,96,9,9
24508,81,80,1,1
24509,56,60,-4,4
24510,115,117,-2,2
24511,117,113,4,4
24512,95,87,8,8
24513,134,124,10,10
24514,89,89,0,0
24515,136,135,1,1
24516,100,98,2,2
24517,95,106,-11,11
24518,73,75,-2,2
24519,58,69,-11,11
24520,157,143,14,14
24521,77,75,2,2
24522,54,44,10,10
24523,90,100,-10,10
24524,85,89,-4,4
24525,71,70,1,1
24526,73,72,1,1
24527,87,85,2,2
24528,57,59,-2,2
24529,64,66,-2,2
24530,72,73,-1,1
24531,184,158,26,26
24532,152,121,31,31
24533,88,87,1,1
24534,90,84,6,6
24535,96,102,-6,6
24536,117,104,13,13
24537,65,65,0,0
24538,101,89,12,12
24539,130,130,0,0
24540,189,170,19,19
24541,80,81,-1,1
24542,72,74,-2,2
24543,99,101,-2,2
24544,131,124,7,7
24545,120,128,-8,8
24546,64,68,-4,4
24547,59,51,8,8
24548,69,69,0,0
24549,44,57,-13,13
24550,85,92,-7,7
24551,51,66,-15,15
24552,70,73,-3,3
24553,61,69,-8,8
24554,110,124,-14,14
24555,69,75,-6,6
24556,56,57,-1,1
24557,125,140,-15,15
24558,91,83,8,8
24559,53,67,-14,14
24560,91,90,1,1
24561,42,42,0,0
24562,85,85,0,0
24563,33,35,-2,2
24564,94,82,12,12
24565,143,136,7,7
24566,72,65,7,7
24567,85,83,2,2
24568,132,131,1,1
24569,103,96,7,7
24570,131,109,22,22
24571,72,74,-2,2
24572,109,110,-1,1
24573,104,103,1,1
24574,128,126,2,2
24575,147,141,6,6
24576,90,86,4,4
24577,44,56,-12,12
24578,84,83,1,1
24579,129,131,-2,2
24580,76,88,-12,12
24581,82,90,-8,8
24582,155,131,24,24
24583,141,129,12,12
24584,110,121,-11,11
24585,117,121,-4,4
24586,112,113,-1,1
24587,109,113,-4,4
24588,63,54,9,9
24589,68,71,-3,3
24590,140,130,10,10
24591,42,50,-8,8
24592,97,107,-10,10
24593,73,68,5,5
24594,49,41,8,8
24595,163,136,27,27
24596,116,116,0,0
24597,98,112,-14,14
24598,97,94,3,3
24599,76,77,-1,1
24600,84,81,3,3
24601,52,47,5,5
24602,134,127,7,7
24603,62,56,6,6
24604,123,122,1,1
24605,55,57,-2,2
24606,80,82,-2,2
24607,77,76,1,1
24608,121,129,-8,8
24609,45,52,-7,7
24610,66,64,2,2
24611,59,56,3,3
24612,45,55,-10,10
24613,63,63,0,0
24614,65,77,-12,12
24615,95,88,7,7
24616,84,78,6,6
24617,110,126,-16,16
24618,83,82,1,1
24619,133,115,18,18
24620,111,106,5,5
24621,69,70,-1,1
24622,43,41,2,2
24623,97,101,-4,4
24624,78,87,-9,9
24625,75,74,1,1
24626,130,118,12,12
24627,73,77,-4,4
24628,156,148,8,8
24629,110,93,17,17
24630,132,129,3,3
24631,108,110,-2,2
24632,97,99,-2,2
24633,139,130,9,9
24634,88,82,6,6
24635,136,122,14,14
24636,115,106,9,9
24637,141,131,10,10
24638,125,120,5,5
24639,114,108,6,6
24640,127,120,7,7
24641,87,87,0,0
24642,126,124,2,2
24643,83,89,-6,6
24644,68,65,3,3
24645,100,95,5,5
24646,67,71,-4,4
24647,79,73,6,6
24648,123,116,7,7
24649,49,49,0,0
24650,73,97,-24,24
24651,105,96,9,9
24652,86,83,3,3
24653,78,92,-14,14
24654,97,88,9,9
24655,95,102,-7,7
24656,46,50,-4,4
24657,105,113,-8,8
24658,157,146,11,11
24659,97,111,-14,14
24660,130,119,11,11
24661,114,125,-11,11
24662,56,62,-6,6
24663,37,41,-4,4
24664,133,131,2,2
24665,80,97,-17,17
24666,56,56,0,0
24667,64,66,-2,2
24668,78,79,-1,1
24669,96,87,9,9
24670,90,83,7,7
24671,126,116,10,10
24672,85,85,0,0
24673,60,55,5,5
24674,92,84,8,8
24675,105,104,1,1
24676,92,90,2,2
24677,85,81,4,4
24678,187,166,21,21
24679,108,117,-9,9
24680,64,56,8,8
24681,99,90,9,9
24682,92,90,2,2
24683,111,110,1,1
24684,83,76,7,7
24685,92,84,8,8
24686,68,62,6,6
24687,158,135,23,23
24688,54,57,-3,3
24689,86,77,9,9
24690,94,91,3,3
24691,102,98,4,4
24692,55,56,-1,1
24693,52,62,-10,10
24694,69,76,-7,7
24695,97,92,5,5
24696,59,68,-9,9
24697,86,83,3,3
24698,104,104,0,0
24699,119,125,-6,6
24700,124,107,17,17
24701,99,99,0,0
24702,94,88,6,6
24703,129,129,0,0
24704,134,117,17,17
24705,58,68,-10,10
24706,131,117,14,14
24707,100,88,12,12
24708,97,86,11,11
24709,75,70,5,5
24710,133,129,4,4
24711,87,85,2,2
24712,76,75,1,1
24713,55,54,1,1
24714,167,165,2,2
24715,108,115,-7,7
24716,64,66,-2,2
24717,56,68,-12,12
24718,49,89,-40,40
24719,55,52,3,3
24720,80,99,-19,19
24721,55,57,-2,2
24722,169,158,11,11
24723,156,150,6,6
24724,102,93,9,9
24725,94,89,5,5
24726,92,89,3,3
24727,116,128,-12,12
24728,120,121,-1,1
24729,107,105,2,2
24730,113,109,4,4
24731,75,76,-1,1
24732,67,64,3,3
24733,98,86,12,12
24734,193,172,21,21
24735,165,163,2,2
24736,92,80,12,12
24737,53,51,2,2
24738,82,93,-11,11
24739,113,119,-6,6
24740,89,95,-6,6
24741,93,84,9,9
24742,94,89,5,5
24743,87,81,6,6
24744,145,130,15,15
24745,142,129,13,13
24746,115,110,5,5
24747,82,86,-4,4
24748,87,90,-3,3
24749,74,70,4,4
24750,61,75,-14,14
24751,125,121,4,4
24752,74,75,-1,1
24753,129,122,7,7
24754,88,82,6,6
24755,93,93,0,0
24756,83,82,1,1
24757,123,112,11,11
24758,103,96,7,7
24759,136,136,0,0
24760,88,84,4,4
24761,94,89,5,5
24762,71,77,-6,6
24763,80,83,-3,3
24764,73,73,0,0
24765,90,81,9,9
24766,81,78,3,3
24767,85,89,-4,4
24768,48,57,-9,9
24769,122,132,-10,10
24770,120,113,7,7
24771,100,102,-2,2
24772,123,114,9,9
24773,154,136,18,18
24774,49,57,-8,8
24775,110,93,17,17
24776,90,92,-2,2
24777,103,97,6,6
24778,69,76,-7,7
24779,113,106,7,7
24780,102,100,2,2
24781,80,109,-29,29
24782,45,49,-4,4
24783,154,144,10,10
24784,116,104,12,12
24785,125,118,7,7
24786,182,163,19,19
24787,68,65,3,3
24788,82,71,11,11
24789,78,77,1,1
24790,60,74,-14,14
24791,119,108,11,11
24792,76,77,-1,1
24793,102,101,1,1
24794,94,113,-19,19
24795,76,79,-3,3
24796,52,50,2,2
24797,82,69,13,13
24798,117,118,-1,1
24799,110,104,6,6
24800,165,152,13,13
24801,79,71,8,8
24802,132,123,9,9
24803,118,112,6,6
24804,95,86,9,9
24805,74,77,-3,3
24806,52,72,-20,20
24807,104,107,-3,3
24808,103,127,-24,24
24809,119,115,4,4
24810,99,101,-2,2
24811,141,129,12,12
24812,62,60,2,2
24813,95,96,-1,1
24814,115,111,4,4
24815,97,107,-10,10
24816,46,62,-16,16
24817,122,128,-6,6
24818,121,121,0,0
24819,102,105,-3,3
24820,148,138,10,10
24821,71,68,3,3
24822,114,96,18,18
24823,126,120,6,6
24824,84,80,4,4
24825,83,80,3,3
24826,101,84,17,17
24827,98,94,4,4
24828,121,112,9,9
24829,84,91,-7,7
24830,56,68,-12,12
24831,90,77,13,13
24832,85,79,6,6
24833,87,80,7,7
24834,113,116,-3,3
24835,140,136,4,4
24836,116,116,0,0
24837,120,125,-5,5
24838,82,79,3,3
24839,150,134,16,16
24840,89,83,6,6
24841,72,69,3,3
24842,106,106,0,0
24843,66,72,-6,6
24844,67,70,-3,3
24845,78,75,3,3
24846,118,110,8,8
24847,83,97,-14,14
24848,133,140,-7,7
24849,127,123,4,4
24850,178,163,15,15
24851,70,69,1,1
24852,50,53,-3,3
24853,121,111,10,10
24854,127,121,6,6
24855,62,55,7,7
24856,74,74,0,0
24857,79,79,0,0
24858,95,88,7,7
24859,103,105,-2,2
24860,113,102,11,11
24861,58,77,-19,19
24862,162,124,38,38
24863,43,44,-1,1
24864,73,70,3,3
24865,60,63,-3,3
24866,134,125,9,9
24867,66,68,-2,2
24868,42,63,-21,21
24869,89,83,6,6
24870,82,73,9,9
24871,133,129,4,4
24872,28,32,-4,4
24873,120,105,15,15
24874,60,58,2,2
24875,59,67,-8,8
24876,54,58,-4,4
24877,81,84,-3,3
24878,102,97,5,5
24879,47,50,-3,3
24880,90,75,15,15
24881,123,112,11,11
24882,83,80,3,3
24883,92,105,-13,13
24884,105,101,4,4
24885,108,94,14,14
24886,114,122,-8,8
24887,57,63,-6,6
24888,67,67,0,0
24889,85,88,-3,3
24890,68,71,-3,3
24891,55,50,5,5
