,original,predict,differ,abs
24892,93,87,6,6
24893,61,67,-6,6
24894,61,61,0,0
24895,87,85,2,2
24896,85,81,4,4
24897,88,85,3,3
24898,57,55,2,2
24899,65,69,-4,4
24900,58,63,-5,5
24901,118,112,6,6
24902,94,95,-1,1
24903,164,158,6,6
24904,74,77,-3,3
24905,106,152,-46,46
24906,97,111,-14,14
24907,117,111,6,6
24908,123,122,1,1
24909,72,80,-8,8
24910,73,67,6,6
24911,105,144,-39,39
24912,53,58,-5,5
24913,63,68,-5,5
24914,85,80,5,5
24915,136,146,-10,10
24916,113,101,12,12
24917,92,102,-10,10
24918,97,99,-2,2
24919,95,104,-9,9
24920,106,102,4,4
24921,167,157,10,10
24922,121,129,-8,8
24923,42,43,-1,1
24924,80,84,-4,4
24925,48,61,-13,13
24926,116,111,5,5
24927,117,112,5,5
24928,67,68,-1,1
24929,69,70,-1,1
24930,114,102,12,12
24931,134,121,13,13
24932,91,83,8,8
24933,88,83,5,5
24934,130,128,2,2
24935,187,180,7,7
24936,99,101,-2,2
24937,95,103,-8,8
24938,151,145,6,6
24939,97,96,1,1
24940,66,67,-1,1
24941,39,41,-2,2
24942,114,114,0,0
24943,124,114,10,10
24944,109,108,1,1
24945,92,109,-17,17
24946,50,54,-4,4
24947,139,129,10,10
24948,116,116,0,0
24949,79,77,2,2
24950,69,82,-13,13
24951,95,98,-3,3
24952,112,115,-3,3
24953,57,67,-10,10
24954,57,62,-5,5
24955,112,119,-7,7
24956,77,78,-1,1
24957,79,84,-5,5
24958,115,109,6,6
24959,52,60,-8,8
24960,121,103,18,18
24961,93,91,2,2
24962,51,47,4,4
24963,71,73,-2,2
24964,126,127,-1,1
24965,149,135,14,14
24966,91,107,-16,16
24967,142,140,2,2
24968,55,66,-11,11
24969,110,111,-1,1
24970,197,196,1,1
24971,85,81,4,4
24972,115,111,4,4
24973,111,101,10,10
24974,136,125,11,11
24975,57,62,-5,5
24976,100,85,15,15
24977,121,111,10,10
24978,105,95,10,10
24979,145,150,-5,5
24980,93,89,4,4
24981,104,104,0,0
24982,104,95,9,9
24983,89,81,8,8
24984,82,80,2,2
24985,137,121,16,16
24986,112,99,13,13
24987,99,89,10,10
24988,94,93,1,1
24989,140,128,12,12
24990,75,83,-8,8
24991,114,115,-1,1
24992,71,70,1,1
24993,155,131,24,24
24994,71,71,0,0
24995,61,60,1,1
24996,84,97,-13,13
24997,75,70,5,5
24998,128,138,-10,10
24999,247,242,5,5
25000,101,104,-3,3
25001,113,99,14,14
25002,116,111,5,5
25003,112,108,4,4
25004,83,85,-2,2
25005,52,59,-7,7
25006,73,59,14,14
25007,43,54,-11,11
25008,96,96,0,0
25009,49,59,-10,10
25010,57,65,-8,8
25011,104,124,-20,20
25012,86,91,-5,5
25013,66,68,-2,2
25014,69,80,-11,11
25015,92,96,-4,4
25016,120,120,0,0
25017,124,125,-1,1
25018,109,102,7,7
25019,90,102,-12,12
25020,88,84,4,4
25021,60,61,-1,1
25022,100,106,-6,6
25023,171,206,-35,35
25024,55,60,-5,5
25025,143,139,4,4
25026,104,101,3,3
25027,120,119,1,1
25028,132,127,5,5
25029,142,143,-1,1
25030,68,69,-1,1
25031,74,70,4,4
25032,107,101,6,6
25033,82,77,5,5
25034,48,51,-3,3
25035,83,77,6,6
25036,66,70,-4,4
25037,90,87,3,3
25038,114,116,-2,2
25039,123,105,18,18
25040,140,126,14,14
25041,71,67,4,4
25042,112,104,8,8
25043,175,180,-5,5
25044,148,130,18,18
25045,87,84,3,3
25046,156,152,4,4
25047,44,44,0,0
25048,105,102,3,3
25049,120,126,-6,6
25050,65,66,-1,1
25051,120,119,1,1
25052,69,70,-1,1
25053,91,100,-9,9
25054,135,123,12,12
25055,133,134,-1,1
25056,81,82,-1,1
25057,74,64,10,10
25058,144,143,1,1
25059,146,139,7,7
25060,95,82,13,13
25061,223,190,33,33
25062,126,107,19,19
25063,49,52,-3,3
25064,102,101,1,1
25065,116,108,8,8
25066,60,61,-1,1
25067,154,142,12,12
25068,134,116,18,18
25069,100,98,2,2
25070,76,68,8,8
25071,74,71,3,3
25072,77,68,9,9
25073,88,90,-2,2
25074,76,82,-6,6
25075,81,79,2,2
25076,165,157,8,8
25077,108,107,1,1
25078,53,22,31,31
25079,59,63,-4,4
25080,85,103,-18,18
25081,98,92,6,6
25082,58,62,-4,4
25083,105,103,2,2
25084,148,139,9,9
25085,159,138,21,21
25086,163,165,-2,2
25087,102,96,6,6
25088,71,83,-12,12
25089,156,143,13,13
25090,97,89,8,8
25091,97,89,8,8
25092,72,69,3,3
25093,83,107,-24,24
25094,81,69,12,12
25095,103,97,6,6
25096,95,92,3,3
25097,82,95,-13,13
25098,121,114,7,7
25099,78,82,-4,4
25100,98,90,8,8
25101,145,144,1,1
25102,122,118,4,4
25103,123,112,11,11
25104,76,70,6,6
25105,195,177,18,18
25106,48,42,6,6
25107,59,71,-12,12
25108,73,75,-2,2
25109,73,75,-2,2
25110,63,59,4,4
25111,178,154,24,24
25112,69,69,0,0
25113,96,93,3,3
25114,67,69,-2,2
25115,46,48,-2,2
25116,88,86,2,2
25117,47,56,-9,9
25118,45,45,0,0
25119,47,42,5,5
25120,123,117,6,6
25121,124,120,4,4
25122,167,158,9,9
25123,136,126,10,10
25124,72,76,-4,4
25125,109,107,2,2
25126,74,74,0,0
25127,80,73,7,7
25128,126,124,2,2
25129,119,109,10,10
25130,60,66,-6,6
25131,98,99,-1,1
25132,128,116,12,12
25133,96,88,8,8
25134,109,104,5,5
25135,135,130,5,5
25136,86,79,7,7
25137,125,123,2,2
25138,71,77,-6,6
25139,137,133,4,4
25140,86,88,-2,2
25141,150,155,-5,5
25142,83,92,-9,9
25143,57,58,-1,1
25144,87,84,3,3
25145,58,68,-10,10
25146,74,80,-6,6
25147,168,146,22,22
25148,145,134,11,11
25149,65,68,-3,3
25150,76,78,-2,2
25151,114,111,3,3
25152,151,153,-2,2
25153,146,162,-16,16
25154,65,69,-4,4
25155,77,90,-13,13
25156,165,147,18,18
25157,89,109,-20,20
25158,107,100,7,7
25159,96,111,-15,15
25160,115,116,-1,1
25161,74,70,4,4
25162,160,154,6,6
25163,82,83,-1,1
25164,80,76,4,4
25165,94,100,-6,6
25166,97,94,3,3
25167,48,68,-20,20
25168,79,71,8,8
25169,16,27,-11,11
25170,100,99,1,1
25171,51,68,-17,17
25172,86,82,4,4
25173,108,112,-4,4
25174,46,44,2,2
25175,55,55,0,0
25176,112,121,-9,9
25177,84,81,3,3
25178,100,98,2,2
25179,150,136,14,14
25180,138,130,8,8
25181,92,85,7,7
25182,66,69,-3,3
25183,103,99,4,4
25184,96,93,3,3
25185,148,147,1,1
25186,81,82,-1,1
25187,45,66,-21,21
25188,126,121,5,5
25189,168,160,8,8
25190,76,77,-1,1
25191,134,139,-5,5
25192,83,82,1,1
25193,118,110,8,8
25194,117,105,12,12
25195,100,106,-6,6
25196,96,100,-4,4
25197,122,115,7,7
25198,76,81,-5,5
25199,96,108,-12,12
25200,103,94,9,9
25201,70,73,-3,3
25202,209,183,26,26
25203,75,75,0,0
25204,54,68,-14,14
25205,111,109,2,2
25206,70,66,4,4
25207,100,103,-3,3
25208,108,98,10,10
25209,56,66,-10,10
25210,172,180,-8,8
25211,67,71,-4,4
25212,118,102,16,16
25213,47,51,-4,4
25214,69,69,0,0
25215,85,89,-4,4
25216,63,58,5,5
25217,267,221,46,46
25218,101,100,1,1
25219,126,117,9,9
25220,99,101,-2,2
25221,124,128,-4,4
25222,145,130,15,15
25223,83,75,8,8
25224,96,86,10,10
25225,149,167,-18,18
25226,65,66,-1,1
25227,83,77,6,6
25228,51,50,1,1
25229,73,84,-11,11
25230,164,139,25,25
25231,76,80,-4,4
25232,86,82,4,4
25233,128,117,11,11
25234,126,110,16,16
25235,75,74,1,1
25236,85,83,2,2
25237,59,58,1,1
25238,80,73,7,7
25239,115,106,9,9
25240,96,90,6,6
25241,57,63,-6,6
25242,78,73,5,5
25243,92,84,8,8
25244,114,110,4,4
25245,97,84,13,13
25246,67,68,-1,1
25247,68,94,-26,26
25248,88,84,4,4
25249,58,63,-5,5
25250,86,91,-5,5
25251,81,75,6,6
25252,80,80,0,0
25253,107,110,-3,3
25254,65,66,-1,1
25255,77,75,2,2
25256,30,43,-13,13
25257,81,81,0,0
25258,91,101,-10,10
25259,62,72,-10,10
25260,78,86,-8,8
25261,103,99,4,4
25262,113,106,7,7
25263,121,116,5,5
25264,75,73,2,2
25265,113,112,1,1
25266,52,60,-8,8
25267,93,100,-7,7
25268,51,63,-12,12
25269,128,114,14,14
25270,86,77,9,9
25271,107,106,1,1
25272,105,102,3,3
25273,195,185,10,10
25274,64,62,2,2
25275,56,71,-15,15
25276,38,85,-47,47
25277,111,130,-19,19
25278,72,74,-2,2
25279,103,102,1,1
25280,93,89,4,4
25281,90,94,-4,4
25282,64,75,-11,11
25283,142,130,12,12
25284,96,101,-5,5
25285,85,84,1,1
25286,99,97,2,2
25287,52,54,-2,2
25288,117,133,-16,16
25289,76,76,0,0
25290,80,71,9,9
25291,99,92,7,7
25292,103,95,8,8
25293,60,68,-8,8
25294,96,96,0,0
25295,112,110,2,2
25296,77,72,5,5
25297,126,114,12,12
25298,125,122,3,3
25299,132,133,-1,1
25300,79,83,-4,4
25301,106,105,1,1
25302,35,42,-7,7
25303,85,77,8,8
25304,63,61,2,2
25305,65,74,-9,9
25306,23,51,-28,28
25307,73,76,-3,3
25308,103,107,-4,4
25309,79,76,3,3
25310,81,83,-2,2
25311,54,49,5,5
25312,77,79,-2,2
25313,90,85,5,5
25314,92,90,2,2
25315,54,62,-8,8
25316,101,103,-2,2
25317,102,91,11,11
25318,77,79,-2,2
25319,113,125,-12,12
25320,166,154,12,12
25321,74,77,-3,3
25322,116,117,-1,1
25323,127,134,-7,7
25324,89,83,6,6
25325,101,100,1,1
25326,103,104,-1,1
25327,127,123,4,4
25328,83,76,7,7
25329,123,124,-1,1
25330,118,122,-4,4
25331,160,154,6,6
25332,79,79,0,0
25333,76,71,5,5
25334,51,46,5,5
25335,110,114,-4,4
25336,112,127,-15,15
25337,73,70,3,3
25338,90,82,8,8
25339,87,86,1,1
25340,97,96,1,1
25341,51,52,-1,1
25342,175,170,5,5
25343,51,57,-6,6
25344,96,91,5,5
25345,96,79,17,17
25346,87,89,-2,2
25347,98,98,0,0
25348,195,175,20,20
25349,74,71,3,3
25350,111,101,10,10
25351,62,62,0,0
25352,62,67,-5,5
25353,50,56,-6,6
25354,77,76,1,1
25355,68,56,12,12
25356,72,76,-4,4
25357,82,73,9,9
25358,69,71,-2,2
25359,133,130,3,3
25360,57,60,-3,3
25361,87,100,-13,13
25362,86,79,7,7
25363,53,83,-30,30
25364,111,131,-20,20
25365,85,92,-7,7
25366,68,69,-1,1
25367,82,85,-3,3
25368,125,113,12,12
25369,127,116,11,11
25370,46,83,-37,37
25371,125,128,-3,3
25372,133,124,9,9
25373,84,87,-3,3
25374,70,68,2,2
25375,130,116,14,14
25376,86,87,-1,1
25377,161,156,5,5
25378,100,122,-22,22
25379,107,107,0,0
25380,89,93,-4,4
25381,62,50,12,12
25382,75,77,-2,2
25383,82,82,0,0
25384,104,107,-3,3
25385,83,97,-14,14
25386,109,102,7,7
25387,57,51,6,6
25388,125,122,3,3
25389,87,73,14,14
25390,201,168,33,33
25391,75,78,-3,3
25392,80,79,1,1
25393,143,157,-14,14
25394,120,117,3,3
25395,146,143,3,3
25396,70,67,3,3
25397,93,91,2,2
25398,110,110,0,0
25399,43,50,-7,7
25400,97,89,8,8
25401,70,64,6,6
25402,85,81,4,4
25403,91,100,-9,9
25404,85,86,-1,1
25405,120,112,8,8
25406,70,73,-3,3
25407,61,71,-10,10
25408,67,70,-3,3
25409,156,147,9,9
25410,45,39,6,6
25411,121,126,-5,5
25412,93,103,-10,10
25413,111,119,-8,8
25414,72,78,-6,6
25415,44,45,-1,1
25416,140,146,-6,6
25417,52,58,-6,6
25418,70,71,-1,1
25419,117,119,-2,2
25420,60,63,-3,3
25421,73,84,-11,11
25422,107,100,7,7
25423,90,88,2,2
25424,59,70,-11,11
25425,102,103,-1,1
25426,73,75,-2,2
25427,86,87,-1,1
25428,58,62,-4,4
25429,66,66,0,0
25430,62,98,-36,36
25431,130,124,6,6
25432,121,104,17,17
25433,114,104,10,10
25434,128,123,5,5
25435,106,106,0,0
25436,94,86,8,8
25437,139,135,4,4
25438,57,55,2,2
25439,62,76,-14,14
25440,59,64,-5,5
25441,134,123,11,11
25442,88,84,4,4
25443,67,72,-5,5
25444,91,89,2,2
25445,79,73,6,6
25446,99,99,0,0
25447,135,146,-11,11
25448,118,118,0,0
25449,97,94,3,3
25450,96,84,12,12
25451,81,81,0,0
25452,93,96,-3,3
25453,108,112,-4,4
25454,69,68,1,1
25455,106,110,-4,4
25456,80,83,-3,3
25457,108,104,4,4
25458,95,85,10,10
25459,41,43,-2,2
25460,97,93,4,4
25461,161,131,30,30
25462,96,93,3,3
25463,86,92,-6,6
25464,123,111,12,12
25465,84,76,8,8
25466,81,84,-3,3
25467,99,97,2,2
25468,108,101,7,7
25469,57,67,-10,10
25470,82,88,-6,6
25471,117,141,-24,24
25472,78,86,-8,8
25473,206,196,10,10
25474,70,71,-1,1
25475,66,72,-6,6
25476,132,121,11,11
25477,73,68,5,5
25478,53,59,-6,6
25479,47,56,-9,9
25480,73,80,-7,7
25481,72,75,-3,3
25482,96,88,8,8
25483,182,176,6,6
25484,80,75,5,5
25485,98,89,9,9
25486,103,104,-1,1
25487,182,178,4,4
25488,136,146,-10,10
25489,101,93,8,8
25490,81,75,6,6
25491,161,149,12,12
25492,83,90,-7,7
25493,57,70,-13,13
25494,119,106,13,13
25495,103,95,8,8
25496,143,127,16,16
25497,61,100,-39,39
25498,117,111,6,6
25499,113,110,3,3
25500,94,97,-3,3
25501,70,76,-6,6
25502,116,118,-2,2
25503,102,88,14,14
25504,154,145,9,9
25505,91,82,9,9
25506,105,111,-6,6
25507,114,120,-6,6
25508,160,160,0,0
25509,94,91,3,3
25510,151,131,20,20
25511,170,162,8,8
25512,76,70,6,6
25513,74,73,1,1
25514,101,101,0,0
25515,62,57,5,5
25516,84,82,2,2
25517,109,109,0,0
25518,106,100,6,6
25519,119,110,9,9
25520,89,90,-1,1
25521,53,53,0,0
25522,37,32,5,5
25523,97,96,1,1
25524,91,87,4,4
25525,94,85,9,9
25526,111,94,17,17
25527,203,198,5,5
25528,71,71,0,0
25529,63,66,-3,3
25530,55,62,-7,7
25531,87,80,7,7
25532,125,137,-12,12
25533,101,104,-3,3
25534,98,83,15,15
25535,116,122,-6,6
25536,79,80,-1,1
25537,206,193,13,13
25538,102,108,-6,6
25539,153,145,8,8
25540,86,89,-3,3
25541,60,60,0,0
25542,95,107,-12,12
25543,156,143,13,13
25544,90,82,8,8
25545,131,122,9,9
25546,107,98,9,9
25547,56,59,-3,3
25548,96,94,2,2
25549,67,78,-11,11
25550,66,69,-3,3
25551,116,117,-1,1
25552,97,100,-3,3
25553,132,125,7,7
25554,87,91,-4,4
25555,94,95,-1,1
25556,50,53,-3,3
25557,104,91,13,13
25558,179,184,-5,5
25559,121,102,19,19
25560,54,62,-8,8
25561,86,77,9,9
25562,29,26,3,3
25563,109,106,3,3
25564,81,91,-10,10
25565,75,81,-6,6
25566,179,165,14,14
25567,59,53,6,6
25568,122,113,9,9
25569,209,192,17,17
25570,53,57,-4,4
25571,79,70,9,9
25572,97,90,7,7
25573,99,103,-4,4
25574,50,48,2,2
25575,81,83,-2,2
25576,77,73,4,4
25577,179,165,14,14
25578,100,104,-4,4
25579,57,67,-10,10
25580,88,87,1,1
25581,47,55,-8,8
25582,92,93,-1,1
25583,94,82,12,12
25584,49,73,-24,24
25585,155,136,19,19
25586,93,98,-5,5
25587,160,143,17,17
25588,34,37,-3,3
25589,109,100,9,9
25590,112,107,5,5
25591,65,63,2,2
25592,76,69,7,7
25593,82,91,-9,9
25594,97,81,16,16
25595,72,76,-4,4
25596,95,99,-4,4
25597,59,65,-6,6
25598,52,54,-2,2
25599,81,72,9,9
25600,87,81,6,6
25601,129,121,8,8
25602,57,79,-22,22
25603,54,59,-5,5
25604,122,104,18,18
25605,90,87,3,3
25606,136,128,8,8
25607,55,58,-3,3
25608,69,75,-6,6
25609,118,111,7,7
25610,103,102,1,1
25611,70,71,-1,1
25612,43,49,-6,6
25613,66,73,-7,7
25614,140,139,1,1
25615,89,97,-8,8
25616,147,119,28,28
25617,112,111,1,1
25618,78,68,10,10
25619,40,45,-5,5
25620,55,61,-6,6
25621,77,76,1,1
25622,80,96,-16,16
25623,71,73,-2,2
25624,82,81,1,1
25625,82,85,-3,3
25626,93,100,-7,7
25627,68,67,1,1
25628,96,83,13,13
25629,116,111,5,5
25630,53,52,1,1
25631,87,79,8,8
25632,116,116,0,0
25633,102,92,10,10
25634,89,81,8,8
25635,121,115,6,6
25636,92,87,5,5
25637,29,55,-26,26
25638,98,84,14,14
25639,70,63,7,7
25640,127,116,11,11
25641,208,194,14,14
25642,85,78,7,7
25643,84,89,-5,5
25644,92,92,0,0
25645,118,129,-11,11
25646,66,70,-4,4
25647,79,79,0,0
25648,167,150,17,17
25649,174,170,4,4
25650,92,87,5,5
25651,90,97,-7,7
25652,103,97,6,6
25653,85,81,4,4
25654,43,46,-3,3
25655,144,140,4,4
25656,66,64,2,2
25657,33,55,-22,22
25658,50,62,-12,12
25659,68,65,3,3
25660,152,161,-9,9
25661,102,93,9,9
25662,45,45,0,0
25663,67,67,0,0
25664,59,64,-5,5
25665,92,100,-8,8
25666,138,135,3,3
25667,152,143,9,9
25668,79,75,4,4
25669,122,122,0,0
25670,122,117,5,5
25671,59,68,-9,9
25672,164,146,18,18
25673,93,143,-50,50
25674,86,91,-5,5
25675,133,122,11,11
25676,95,106,-11,11
25677,86,89,-3,3
25678,76,73,3,3
25679,152,144,8,8
25680,99,85,14,14
25681,62,61,1,1
25682,92,96,-4,4
25683,105,97,8,8
25684,95,88,7,7
25685,103,82,21,21
25686,64,69,-5,5
25687,113,126,-13,13
25688,139,139,0,0
25689,116,106,10,10
25690,109,116,-7,7
25691,110,110,0,0
25692,102,99,3,3
25693,108,113,-5,5
25694,83,75,8,8
25695,151,144,7,7
25696,84,90,-6,6
25697,109,100,9,9
25698,136,126,10,10
25699,109,103,6,6
25700,136,114,22,22
25701,109,103,6,6
25702,68,74,-6,6
25703,76,72,4,4
25704,81,80,1,1
25705,102,99,3,3
25706,139,132,7,7
25707,86,86,0,0
25708,105,98,7,7
25709,58,67,-9,9
25710,35,48,-13,13
25711,49,59,-10,10
25712,82,78,4,4
25713,70,75,-5,5
25714,79,78,1,1
25715,66,60,6,6
25716,122,119,3,3
25717,77,69,8,8
25718,120,114,6,6
25719,155,136,19,19
25720,123,122,1,1
25721,74,80,-6,6
25722,88,85,3,3
25723,143,139,4,4
25724,88,73,15,15
25725,57,63,-6,6
25726,130,124,6,6
25727,81,86,-5,5
25728,83,86,-3,3
25729,173,147,26,26
25730,66,69,-3,3
25731,91,89,2,2
25732,70,67,3,3
25733,73,61,12,12
25734,72,79,-7,7
25735,73,73,0,0
25736,109,117,-8,8
25737,106,65,41,41
25738,72,70,2,2
25739,80,83,-3,3
25740,188,170,18,18
25741,112,108,4,4
25742,116,111,5,5
25743,115,103,12,12
25744,97,97,0,0
25745,171,168,3,3
25746,96,100,-4,4
25747,97,88,9,9
25748,60,64,-4,4
25749,119,103,16,16
25750,144,138,6,6
25751,64,66,-2,2
25752,55,63,-8,8
25753,92,87,5,5
25754,92,86,6,6
25755,133,134,-1,1
25756,62,64,-2,2
25757,143,138,5,5
25758,92,96,-4,4
25759,95,116,-21,21
25760,43,41,2,2
25761,110,107,3,3
25762,94,82,12,12
25763,68,70,-2,2
25764,81,83,-2,2
25765,150,132,18,18
25766,129,125,4,4
25767,133,121,12,12
25768,105,101,4,4
25769,66,82,-16,16
25770,91,92,-1,1
25771,90,77,13,13
25772,117,98,19,19
25773,140,131,9,9
25774,165,155,10,10
25775,95,93,2,2
25776,85,75,10,10
25777,158,143,15,15
25778,138,140,-2,2
25779,96,94,2,2
25780,122,117,5,5
25781,65,64,1,1
25782,63,65,-2,2
25783,111,109,2,2
25784,80,98,-18,18
25785,79,79,0,0
25786,100,86,14,14
25787,81,83,-2,2
25788,92,88,4,4
25789,75,91,-16,16
25790,82,81,1,1
25791,79,86,-7,7
25792,57,67,-10,10
25793,148,122,26,26
25794,79,78,1,1
25795,122,117,5,5
25796,82,82,0,0
25797,61,62,-1,1
25798,38,44,-6,6
25799,94,101,-7,7
25800,101,83,18,18
25801,89,83,6,6
25802,68,66,2,2
25803,47,59,-12,12
25804,90,83,7,7
25805,60,65,-5,5
25806,114,107,7,7
25807,80,85,-5,5
25808,127,112,15,15
25809,102,110,-8,8
25810,69,67,2,2
25811,53,69,-16,16
25812,59,68,-9,9
25813,95,96,-1,1
25814,64,64,0,0
25815,144,149,-5,5
25816,71,66,5,5
25817,100,104,-4,4
25818,116,116,0,0
25819,104,99,5,5
25820,177,179,-2,2
25821,108,104,4,4
25822,132,122,10,10
25823,118,106,12,12
25824,135,148,-13,13
25825,115,111,4,4
25826,73,74,-1,1
25827,133,121,12,12
25828,95,90,5,5
25829,80,78,2,2
25830,48,73,-25,25
25831,158,151,7,7
25832,73,75,-2,2
25833,94,88,6,6
25834,74,96,-22,22
25835,154,157,-3,3
25836,127,127,0,0
25837,73,71,2,2
25838,89,84,5,5
25839,61,67,-6,6
25840,87,79,8,8
25841,65,79,-14,14
25842,81,86,-5,5
25843,99,97,2,2
25844,83,85,-2,2
25845,90,91,-1,1
25846,82,80,2,2
25847,115,105,10,10
25848,137,138,-1,1
25849,78,76,2,2
25850,94,83,11,11
25851,101,100,1,1
25852,96,93,3,3
25853,77,73,4,4
25854,112,103,9,9
25855,138,137,1,1
25856,98,92,6,6
25857,91,94,-3,3
25858,143,134,9,9
25859,153,148,5,5
25860,40,45,-5,5
25861,69,65,4,4
25862,67,67,0,0
25863,43,54,-11,11
25864,104,107,-3,3
25865,117,108,9,9
25866,84,76,8,8
25867,84,87,-3,3
25868,74,68,6,6
25869,75,72,3,3
25870,147,151,-4,4
25871,94,96,-2,2
25872,92,86,6,6
25873,71,74,-3,3
25874,84,80,4,4
25875,78,99,-21,21
25876,83,80,3,3
25877,84,89,-5,5
25878,42,51,-9,9
25879,149,148,1,1
25880,95,98,-3,3
25881,132,118,14,14
25882,83,81,2,2
25883,131,130,1,1
25884,62,65,-3,3
25885,87,86,1,1
25886,91,82,9,9
25887,155,169,-14,14
25888,73,80,-7,7
25889,98,100,-2,2
25890,72,70,2,2
25891,75,81,-6,6
25892,147,140,7,7
25893,54,64,-10,10
25894,128,121,7,7
25895,98,96,2,2
25896,111,107,4,4
25897,81,82,-1,1
25898,87,79,8,8
25899,28,65,-37,37
25900,123,121,2,2
25901,82,76,6,6
25902,82,72,10,10
25903,113,105,8,8
25904,121,134,-13,13
25905,124,121,3,3
25906,85,80,5,5
25907,82,83,-1,1
25908,107,112,-5,5
25909,113,113,0,0
25910,74,82,-8,8
25911,97,87,10,10
25912,56,62,-6,6
25913,89,85,4,4
25914,132,122,10,10
25915,134,126,8,8
25916,93,95,-2,2
25917,128,133,-5,5
25918,121,121,0,0
25919,132,139,-7,7
25920,114,115,-1,1
25921,93,85,8,8
25922,132,128,4,4
25923,139,120,19,19
25924,59,62,-3,3
25925,185,165,20,20
25926,47,57,-10,10
25927,68,72,-4,4
25928,122,128,-6,6
25929,130,136,-6,6
25930,98,99,-1,1
25931,42,45,-3,3
25932,125,122,3,3
25933,56,62,-6,6
25934,129,126,3,3
25935,60,81,-21,21
25936,51,54,-3,3
25937,78,79,-1,1
25938,62,70,-8,8
25939,80,90,-10,10
25940,39,48,-9,9
25941,120,120,0,0
25942,100,91,9,9
25943,112,120,-8,8
25944,85,82,3,3
25945,118,112,6,6
25946,124,129,-5,5
25947,56,58,-2,2
25948,97,98,-1,1
25949,83,93,-10,10
25950,91,91,0,0
25951,68,71,-3,3
25952,108,111,-3,3
25953,87,87,0,0
25954,57,62,-5,5
25955,70,67,3,3
25956,87,85,2,2
25957,111,103,8,8
25958,79,81,-2,2
25959,117,105,12,12
25960,95,99,-4,4
25961,139,129,10,10
25962,52,47,5,5
25963,47,97,-50,50
25964,104,102,2,2
25965,89,80,9,9
25966,86,89,-3,3
25967,90,82,8,8
25968,113,106,7,7
25969,89,87,2,2
25970,94,96,-2,2
25971,134,133,1,1
25972,63,62,1,1
25973,102,96,6,6
25974,146,132,14,14
25975,140,139,1,1
25976,73,74,-1,1
25977,127,126,1,1
25978,47,58,-11,11
25979,90,104,-14,14
25980,77,77,0,0
25981,136,127,9,9
25982,121,120,1,1
25983,82,74,8,8
25984,114,124,-10,10
25985,114,106,8,8
25986,80,77,3,3
25987,82,75,7,7
25988,79,77,2,2
25989,107,111,-4,4
25990,113,99,14,14
25991,114,107,7,7
25992,52,61,-9,9
25993,67,69,-2,2
25994,74,77,-3,3
25995,113,111,2,2
25996,77,74,3,3
25997,125,128,-3,3
25998,60,59,1,1
25999,78,78,0,0
26000,94,93,1,1
26001,102,94,8,8
26002,115,106,9,9
26003,114,107,7,7
26004,115,120,-5,5
26005,109,105,4,4
26006,107,112,-5,5
26007,80,78,2,2
26008,111,103,8,8
26009,36,58,-22,22
26010,78,77,1,1
26011,87,83,4,4
26012,74,75,-1,1
26013,70,77,-7,7
26014,64,67,-3,3
26015,51,51,0,0
26016,97,98,-1,1
26017,106,102,4,4
26018,150,147,3,3
26019,105,97,8,8
26020,80,83,-3,3
26021,81,81,0,0
26022,78,80,-2,2
26023,103,107,-4,4
26024,68,70,-2,2
26025,69,72,-3,3
26026,100,117,-17,17
26027,100,83,17,17
26028,171,162,9,9
26029,102,98,4,4
26030,98,88,10,10
26031,81,85,-4,4
26032,86,78,8,8
26033,47,54,-7,7
26034,83,90,-7,7
26035,139,137,2,2
26036,71,75,-4,4
26037,142,135,7,7
26038,65,63,2,2
26039,68,67,1,1
26040,63,65,-2,2
26041,105,93,12,12
26042,53,62,-9,9
26043,126,120,6,6
26044,137,136,1,1
26045,64,62,2,2
