,original,predict,differ,abs
26046,126,135,-9,9
26047,117,107,10,10
26048,65,93,-28,28
26049,133,136,-3,3
26050,64,61,3,3
26051,96,86,10,10
26052,92,88,4,4
26053,99,102,-3,3
26054,148,147,1,1
26055,54,54,0,0
26056,99,83,16,16
26057,89,99,-10,10
26058,63,63,0,0
26059,90,84,6,6
26060,71,79,-8,8
26061,82,73,9,9
26062,89,83,6,6
26063,58,63,-5,5
26064,88,92,-4,4
26065,91,92,-1,1
26066,29,33,-4,4
26067,63,66,-3,3
26068,73,74,-1,1
26069,68,64,4,4
26070,76,84,-8,8
26071,73,69,4,4
26072,152,139,13,13
26073,113,99,14,14
26074,57,50,7,7
26075,81,78,3,3
26076,102,109,-7,7
26077,87,110,-23,23
26078,106,106,0,0
26079,83,86,-3,3
26080,164,153,11,11
26081,122,104,18,18
26082,68,73,-5,5
26083,79,74,5,5
26084,57,59,-2,2
26085,116,120,-4,4
26086,57,59,-2,2
26087,105,91,14,14
26088,95,89,6,6
26089,164,161,3,3
26090,159,162,-3,3
26091,92,81,11,11
26092,100,110,-10,10
26093,64,60,4,4
26094,121,160,-39,39
26095,157,143,14,14
26096,116,112,4,4
26097,46,54,-8,8
26098,106,99,7,7
26099,67,74,-7,7
26100,83,86,-3,3
26101,66,62,4,4
26102,105,110,-5,5
26103,166,167,-1,1
26104,109,97,12,12
26105,75,75,0,0
26106,86,81,5,5
26107,91,84,7,7
26108,76,75,1,1
26109,149,159,-10,10
26110,102,93,9,9
26111,76,78,-2,2
26112,64,61,3,3
26113,108,101,7,7
26114,99,96,3,3
26115,104,104,0,0
26116,136,140,-4,4
26117,72,86,-14,14
26118,92,81,11,11
26119,70,72,-2,2
26120,69,71,-2,2
26121,154,146,8,8
26122,129,121,8,8
26123,102,98,4,4
26124,107,101,6,6
26125,107,108,-1,1
26126,75,69,6,6
26127,108,102,6,6
26128,96,87,9,9
26129,80,82,-2,2
26130,73,74,-1,1
26131,129,125,4,4
26132,57,58,-1,1
26133,92,87,5,5
26134,70,79,-9,9
26135,61,70,-9,9
26136,52,68,-16,16
26137,145,135,10,10
26138,74,78,-4,4
26139,75,70,5,5
26140,134,130,4,4
26141,105,111,-6,6
26142,108,94,14,14
26143,98,98,0,0
26144,96,85,11,11
26145,135,131,4,4
26146,103,101,2,2
26147,84,81,3,3
26148,132,122,10,10
26149,114,99,15,15
26150,87,80,7,7
26151,55,60,-5,5
26152,65,60,5,5
26153,48,56,-8,8
26154,64,65,-1,1
26155,113,97,16,16
26156,137,125,12,12
26157,124,121,3,3
26158,47,50,-3,3
26159,103,95,8,8
26160,136,130,6,6
26161,80,76,4,4
26162,65,82,-17,17
26163,117,104,13,13
26164,113,117,-4,4
26165,71,66,5,5
26166,132,139,-7,7
26167,102,84,18,18
26168,191,181,10,10
26169,127,116,11,11
26170,102,102,0,0
26171,104,96,8,8
26172,113,112,1,1
26173,74,86,-12,12
26174,143,138,5,5
26175,73,67,6,6
26176,143,139,4,4
26177,120,111,9,9
26178,95,90,5,5
26179,84,86,-2,2
26180,146,141,5,5
26181,70,69,1,1
26182,125,106,19,19
26183,79,78,1,1
26184,77,82,-5,5
26185,69,66,3,3
26186,100,96,4,4
26187,190,172,18,18
26188,90,90,0,0
26189,67,81,-14,14
26190,179,173,6,6
26191,68,76,-8,8
26192,79,93,-14,14
26193,149,133,16,16
26194,87,70,17,17
26195,58,82,-24,24
26196,176,182,-6,6
26197,67,68,-1,1
26198,76,77,-1,1
26199,127,121,6,6
26200,73,69,4,4
26201,68,68,0,0
26202,70,70,0,0
26203,101,94,7,7
26204,122,128,-6,6
26205,95,88,7,7
26206,90,87,3,3
26207,85,94,-9,9
26208,138,132,6,6
26209,115,116,-1,1
26210,122,115,7,7
26211,59,59,0,0
26212,51,54,-3,3
26213,106,100,6,6
26214,110,112,-2,2
26215,111,111,0,0
26216,62,82,-20,20
26217,93,84,9,9
26218,46,49,-3,3
26219,107,108,-1,1
26220,144,129,15,15
26221,92,79,13,13
26222,92,89,3,3
26223,95,105,-10,10
26224,154,147,7,7
26225,54,54,0,0
26226,102,100,2,2
26227,61,67,-6,6
26228,109,115,-6,6
26229,155,128,27,27
26230,83,74,9,9
26231,79,76,3,3
26232,102,99,3,3
26233,133,121,12,12
26234,134,138,-4,4
26235,81,77,4,4
26236,151,145,6,6
26237,46,51,-5,5
26238,97,92,5,5
26239,62,59,3,3
26240,114,113,1,1
26241,83,87,-4,4
26242,114,109,5,5
26243,87,97,-10,10
26244,110,95,15,15
26245,232,226,6,6
26246,35,41,-6,6
26247,96,90,6,6
26248,87,90,-3,3
26249,52,55,-3,3
26250,89,81,8,8
26251,84,75,9,9
26252,84,83,1,1
26253,151,147,4,4
26254,51,57,-6,6
26255,112,100,12,12
26256,189,180,9,9
26257,68,68,0,0
26258,77,74,3,3
26259,62,65,-3,3
26260,112,111,1,1
26261,95,90,5,5
26262,81,84,-3,3
26263,108,95,13,13
26264,96,96,0,0
26265,58,56,2,2
26266,84,81,3,3
26267,116,104,12,12
26268,97,100,-3,3
26269,92,89,3,3
26270,101,108,-7,7
26271,56,52,4,4
26272,74,78,-4,4
26273,115,106,9,9
26274,74,78,-4,4
26275,58,56,2,2
26276,129,128,1,1
26277,91,90,1,1
26278,59,53,6,6
26279,52,54,-2,2
26280,73,73,0,0
26281,69,62,7,7
26282,119,95,24,24
26283,126,119,7,7
26284,114,97,17,17
26285,100,106,-6,6
26286,86,82,4,4
26287,116,129,-13,13
26288,72,69,3,3
26289,61,67,-6,6
26290,83,72,11,11
26291,94,96,-2,2
26292,90,96,-6,6
26293,93,98,-5,5
26294,31,35,-4,4
26295,163,155,8,8
26296,99,93,6,6
26297,46,54,-8,8
26298,55,59,-4,4
26299,75,78,-3,3
26300,72,76,-4,4
26301,107,95,12,12
26302,89,96,-7,7
26303,66,55,11,11
26304,67,73,-6,6
26305,145,146,-1,1
26306,151,142,9,9
26307,153,134,19,19
26308,56,52,4,4
26309,97,100,-3,3
26310,162,157,5,5
26311,90,87,3,3
26312,106,98,8,8
26313,27,32,-5,5
26314,93,83,10,10
26315,105,101,4,4
26316,123,134,-11,11
26317,61,68,-7,7
26318,64,59,5,5
26319,109,110,-1,1
26320,153,147,6,6
26321,81,76,5,5
26322,167,146,21,21
26323,100,92,8,8
26324,40,53,-13,13
26325,84,90,-6,6
26326,126,125,1,1
26327,69,70,-1,1
26328,54,46,8,8
26329,41,46,-5,5
26330,86,91,-5,5
26331,71,65,6,6
26332,97,94,3,3
26333,131,127,4,4
26334,42,43,-1,1
26335,102,102,0,0
26336,83,84,-1,1
26337,187,173,14,14
26338,180,175,5,5
26339,73,76,-3,3
26340,108,130,-22,22
26341,57,65,-8,8
26342,121,118,3,3
26343,88,88,0,0
26344,105,101,4,4
26345,80,87,-7,7
26346,86,91,-5,5
26347,124,119,5,5
26348,117,112,5,5
26349,112,108,4,4
26350,66,64,2,2
26351,94,100,-6,6
26352,107,108,-1,1
26353,45,48,-3,3
26354,121,116,5,5
26355,82,83,-1,1
26356,69,70,-1,1
26357,160,146,14,14
26358,119,107,12,12
26359,58,61,-3,3
26360,100,96,4,4
26361,72,71,1,1
26362,67,69,-2,2
26363,66,67,-1,1
26364,119,113,6,6
26365,138,142,-4,4
26366,65,66,-1,1
26367,105,108,-3,3
26368,36,50,-14,14
26369,69,73,-4,4
26370,78,75,3,3
26371,131,118,13,13
26372,109,116,-7,7
26373,75,71,4,4
26374,63,60,3,3
26375,53,65,-12,12
26376,105,106,-1,1
26377,64,71,-7,7
26378,70,75,-5,5
26379,26,35,-9,9
26380,181,170,11,11
26381,66,68,-2,2
26382,130,138,-8,8
26383,122,120,2,2
26384,94,90,4,4
26385,124,123,1,1
26386,70,74,-4,4
26387,114,115,-1,1
26388,93,83,10,10
26389,106,111,-5,5
26390,96,93,3,3
26391,90,98,-8,8
26392,118,119,-1,1
26393,63,87,-24,24
26394,79,82,-3,3
26395,43,51,-8,8
26396,112,115,-3,3
26397,45,39,6,6
26398,114,121,-7,7
26399,107,96,11,11
26400,83,79,4,4
26401,40,45,-5,5
26402,98,98,0,0
26403,115,112,3,3
26404,92,100,-8,8
26405,131,135,-4,4
26406,106,89,17,17
26407,99,93,6,6
26408,67,66,1,1
26409,171,161,10,10
26410,128,116,12,12
26411,88,82,6,6
26412,56,62,-6,6
26413,113,106,7,7
26414,62,52,10,10
26415,81,72,9,9
26416,83,85,-2,2
26417,113,102,11,11
26418,100,103,-3,3
26419,91,85,6,6
26420,79,86,-7,7
26421,156,146,10,10
26422,113,113,0,0
26423,67,79,-12,12
26424,129,120,9,9
26425,89,89,0,0
26426,66,67,-1,1
26427,102,108,-6,6
26428,131,126,5,5
26429,111,107,4,4
26430,47,48,-1,1
26431,37,49,-12,12
26432,92,92,0,0
26433,91,86,5,5
26434,101,98,3,3
26435,43,57,-14,14
26436,78,71,7,7
26437,102,102,0,0
26438,92,88,4,4
26439,96,103,-7,7
26440,109,107,2,2
26441,98,101,-3,3
26442,131,118,13,13
26443,104,109,-5,5
26444,96,123,-27,27
26445,98,96,2,2
26446,66,67,-1,1
26447,75,75,0,0
26448,70,70,0,0
26449,49,53,-4,4
26450,110,97,13,13
26451,128,112,16,16
26452,50,48,2,2
26453,85,84,1,1
26454,59,55,4,4
26455,41,55,-14,14
26456,71,72,-1,1
26457,117,108,9,9
26458,91,90,1,1
26459,64,67,-3,3
26460,118,119,-1,1
26461,43,50,-7,7
26462,134,130,4,4
26463,101,91,10,10
26464,109,98,11,11
26465,114,139,-25,25
26466,118,127,-9,9
26467,70,78,-8,8
26468,102,100,2,2
26469,157,157,0,0
26470,308,266,42,42
26471,104,114,-10,10
26472,106,92,14,14
26473,74,72,2,2
26474,148,138,10,10
26475,106,104,2,2
26476,74,73,1,1
26477,118,111,7,7
26478,114,115,-1,1
26479,60,60,0,0
26480,135,119,16,16
26481,60,58,2,2
26482,62,66,-4,4
26483,120,123,-3,3
26484,150,162,-12,12
26485,112,102,10,10
26486,87,85,2,2
26487,100,101,-1,1
26488,52,62,-10,10
26489,82,81,1,1
26490,136,138,-2,2
26491,65,68,-3,3
26492,104,93,11,11
26493,134,125,9,9
26494,104,87,17,17
26495,119,118,1,1
26496,119,112,7,7
26497,60,73,-13,13
26498,155,153,2,2
26499,129,128,1,1
26500,46,52,-6,6
26501,58,61,-3,3
26502,73,62,11,11
26503,114,101,13,13
26504,85,92,-7,7
26505,77,74,3,3
26506,89,82,7,7
26507,186,166,20,20
26508,74,73,1,1
26509,80,70,10,10
26510,108,108,0,0
26511,112,90,22,22
26512,38,39,-1,1
26513,61,54,7,7
26514,109,100,9,9
26515,46,39,7,7
26516,139,124,15,15
26517,85,85,0,0
26518,97,86,11,11
26519,60,72,-12,12
26520,36,41,-5,5
26521,89,98,-9,9
26522,147,141,6,6
26523,94,84,10,10
26524,88,79,9,9
26525,120,110,10,10
26526,75,82,-7,7
26527,95,91,4,4
26528,90,84,6,6
26529,46,55,-9,9
26530,49,51,-2,2
26531,145,139,6,6
26532,93,81,12,12
26533,48,46,2,2
26534,93,89,4,4
26535,76,72,4,4
26536,51,50,1,1
26537,102,95,7,7
26538,86,82,4,4
26539,88,82,6,6
26540,97,100,-3,3
26541,139,128,11,11
26542,163,154,9,9
26543,91,100,-9,9
26544,139,123,16,16
26545,56,68,-12,12
26546,56,70,-14,14
26547,84,81,3,3
26548,85,84,1,1
26549,55,60,-5,5
26550,82,79,3,3
26551,90,88,2,2
26552,102,87,15,15
26553,46,52,-6,6
26554,151,147,4,4
26555,90,82,8,8
26556,78,113,-35,35
26557,70,64,6,6
26558,126,116,10,10
26559,114,115,-1,1
26560,135,118,17,17
26561,209,185,24,24
26562,163,152,11,11
26563,62,63,-1,1
26564,79,95,-16,16
26565,90,84,6,6
26566,126,116,10,10
26567,161,145,16,16
26568,119,110,9,9
26569,65,77,-12,12
26570,75,103,-28,28
26571,94,85,9,9
26572,57,55,2,2
26573,60,61,-1,1
26574,62,62,0,0
26575,61,66,-5,5
26576,174,166,8,8
26577,65,70,-5,5
26578,122,122,0,0
26579,103,118,-15,15
26580,66,68,-2,2
26581,110,99,11,11
26582,59,63,-4,4
26583,120,110,10,10
26584,101,99,2,2
26585,94,87,7,7
26586,125,122,3,3
26587,76,72,4,4
26588,66,70,-4,4
26589,85,90,-5,5
26590,101,102,-1,1
26591,79,77,2,2
26592,179,166,13,13
26593,73,79,-6,6
26594,97,101,-4,4
26595,40,63,-23,23
26596,75,75,0,0
26597,157,155,2,2
26598,77,79,-2,2
26599,108,116,-8,8
26600,129,118,11,11
26601,100,95,5,5
26602,76,88,-12,12
26603,40,43,-3,3
26604,72,75,-3,3
26605,81,77,4,4
26606,122,111,11,11
26607,77,70,7,7
26608,162,154,8,8
26609,52,54,-2,2
26610,86,77,9,9
26611,61,55,6,6
26612,139,127,12,12
26613,122,116,6,6
26614,129,129,0,0
26615,64,67,-3,3
26616,53,57,-4,4
26617,163,150,13,13
26618,76,88,-12,12
26619,47,51,-4,4
26620,57,63,-6,6
26621,142,131,11,11
26622,89,78,11,11
26623,100,103,-3,3
26624,126,133,-7,7
26625,149,137,12,12
26626,102,95,7,7
26627,51,58,-7,7
26628,131,114,17,17
26629,113,110,3,3
26630,128,118,10,10
26631,84,75,9,9
26632,88,83,5,5
26633,96,89,7,7
26634,131,113,18,18
26635,142,142,0,0
26636,139,131,8,8
26637,62,68,-6,6
26638,162,169,-7,7
26639,100,99,1,1
26640,94,89,5,5
26641,118,110,8,8
26642,140,124,16,16
26643,105,101,4,4
26644,54,61,-7,7
26645,80,79,1,1
26646,54,55,-1,1
26647,82,83,-1,1
26648,78,79,-1,1
26649,81,79,2,2
26650,55,54,1,1
26651,142,146,-4,4
26652,152,140,12,12
26653,121,115,6,6
26654,109,103,6,6
26655,80,85,-5,5
26656,73,74,-1,1
26657,154,124,30,30
26658,122,121,1,1
26659,85,82,3,3
26660,65,70,-5,5
26661,127,116,11,11
26662,44,43,1,1
26663,90,95,-5,5
26664,115,113,2,2
26665,124,120,4,4
26666,148,151,-3,3
26667,49,50,-1,1
26668,77,76,1,1
26669,173,167,6,6
26670,68,77,-9,9
26671,149,148,1,1
26672,73,73,0,0
26673,54,55,-1,1
26674,90,79,11,11
26675,73,74,-1,1
26676,74,78,-4,4
26677,49,46,3,3
26678,79,74,5,5
26679,117,119,-2,2
26680,57,66,-9,9
26681,123,114,9,9
26682,94,89,5,5
26683,124,99,25,25
26684,74,76,-2,2
26685,63,64,-1,1
26686,116,106,10,10
26687,93,84,9,9
26688,115,120,-5,5
26689,64,66,-2,2
26690,117,120,-3,3
26691,74,76,-2,2
26692,49,45,4,4
26693,72,67,5,5
26694,86,85,1,1
26695,52,56,-4,4
26696,87,83,4,4
26697,152,149,3,3
26698,61,71,-10,10
26699,67,72,-5,5
26700,64,71,-7,7
26701,100,98,2,2
26702,135,117,18,18
26703,120,120,0,0
26704,124,111,13,13
26705,105,108,-3,3
26706,144,153,-9,9
26707,100,100,0,0
26708,80,79,1,1
26709,73,85,-12,12
26710,82,81,1,1
26711,76,69,7,7
26712,115,112,3,3
26713,106,107,-1,1
26714,125,125,0,0
26715,86,80,6,6
26716,94,88,6,6
26717,80,82,-2,2
26718,145,129,16,16
26719,122,115,7,7
26720,122,118,4,4
26721,115,112,3,3
26722,66,68,-2,2
26723,85,78,7,7
26724,95,99,-4,4
26725,110,97,13,13
26726,49,63,-14,14
26727,80,92,-12,12
26728,101,94,7,7
26729,77,76,1,1
26730,89,98,-9,9
26731,130,116,14,14
26732,106,119,-13,13
26733,56,52,4,4
26734,68,66,2,2
26735,152,142,10,10
26736,113,115,-2,2
26737,98,96,2,2
26738,125,117,8,8
26739,71,71,0,0
26740,123,113,10,10
26741,97,84,13,13
26742,77,77,0,0
26743,56,61,-5,5
26744,127,120,7,7
26745,49,59,-10,10
26746,115,108,7,7
26747,61,63,-2,2
26748,97,89,8,8
26749,101,101,0,0
26750,77,80,-3,3
26751,117,125,-8,8
26752,90,98,-8,8
26753,120,112,8,8
26754,80,80,0,0
26755,71,68,3,3
26756,54,57,-3,3
26757,80,83,-3,3
26758,110,108,2,2
26759,71,90,-19,19
26760,82,84,-2,2
26761,68,77,-9,9
26762,78,85,-7,7
26763,69,66,3,3
26764,87,84,3,3
26765,94,85,9,9
26766,137,128,9,9
26767,57,61,-4,4
26768,56,56,0,0
26769,57,66,-9,9
26770,62,61,1,1
26771,63,73,-10,10
26772,165,155,10,10
26773,115,106,9,9
26774,133,127,6,6
26775,94,82,12,12
26776,107,109,-2,2
26777,106,100,6,6
26778,112,117,-5,5
26779,93,90,3,3
26780,55,63,-8,8
26781,85,84,1,1
26782,41,39,2,2
26783,120,108,12,12
26784,99,97,2,2
26785,83,72,11,11
26786,84,83,1,1
26787,110,105,5,5
26788,124,145,-21,21
26789,122,114,8,8
26790,38,43,-5,5
26791,120,113,7,7
26792,97,96,1,1
26793,61,67,-6,6
26794,113,118,-5,5
26795,74,68,6,6
26796,79,74,5,5
26797,125,107,18,18
26798,81,78,3,3
26799,125,118,7,7
26800,123,122,1,1
26801,90,93,-3,3
26802,48,56,-8,8
26803,55,62,-7,7
26804,62,73,-11,11
26805,64,75,-11,11
26806,91,92,-1,1
26807,145,145,0,0
26808,86,80,6,6
26809,66,75,-9,9
26810,116,129,-13,13
26811,76,76,0,0
26812,88,93,-5,5
26813,103,107,-4,4
26814,97,102,-5,5
26815,138,125,13,13
26816,75,76,-1,1
26817,92,82,10,10
26818,149,146,3,3
26819,60,61,-1,1
26820,108,108,0,0
26821,30,38,-8,8
26822,89,81,8,8
26823,49,57,-8,8
26824,97,87,10,10
26825,128,114,14,14
26826,96,93,3,3
26827,96,94,2,2
26828,63,56,7,7
26829,76,74,2,2
26830,106,103,3,3
26831,79,85,-6,6
26832,127,115,12,12
26833,45,50,-5,5
26834,105,118,-13,13
26835,90,84,6,6
26836,43,49,-6,6
26837,235,160,75,75
26838,50,57,-7,7
26839,111,103,8,8
26840,69,69,0,0
26841,52,135,-83,83
26842,105,104,1,1
26843,49,49,0,0
26844,66,71,-5,5
26845,64,68,-4,4
26846,75,68,7,7
26847,70,70,0,0
26848,96,86,10,10
26849,86,87,-1,1
26850,109,104,5,5
26851,357,265,92,92
26852,74,73,1,1
26853,96,100,-4,4
26854,101,103,-2,2
26855,86,87,-1,1
26856,97,85,12,12
26857,47,43,4,4
26858,76,87,-11,11
26859,139,129,10,10
26860,127,123,4,4
26861,119,109,10,10
26862,133,126,7,7
26863,190,189,1,1
26864,119,110,9,9
26865,96,92,4,4
26866,31,32,-1,1
26867,94,106,-12,12
26868,112,128,-16,16
26869,104,99,5,5
26870,162,147,15,15
26871,128,121,7,7
26872,142,141,1,1
26873,107,82,25,25
26874,120,104,16,16
26875,57,65,-8,8
26876,157,146,11,11
26877,94,90,4,4
26878,109,117,-8,8
26879,58,69,-11,11
26880,108,91,17,17
26881,88,81,7,7
26882,123,127,-4,4
26883,85,83,2,2
26884,136,151,-15,15
26885,72,74,-2,2
26886,77,76,1,1
26887,59,56,3,3
26888,154,142,12,12
26889,63,78,-15,15
26890,40,40,0,0
26891,142,150,-8,8
26892,160,149,11,11
26893,68,63,5,5
26894,91,81,10,10
26895,77,82,-5,5
26896,135,132,3,3
26897,134,198,-64,64
26898,172,172,0,0
26899,131,158,-27,27
26900,86,88,-2,2
26901,67,71,-4,4
26902,55,56,-1,1
26903,148,140,8,8
26904,66,72,-6,6
26905,120,103,17,17
26906,83,83,0,0
26907,101,94,7,7
26908,83,75,8,8
26909,106,128,-22,22
26910,99,97,2,2
26911,67,69,-2,2
26912,130,127,3,3
26913,79,79,0,0
26914,43,53,-10,10
26915,146,133,13,13
26916,57,61,-4,4
26917,100,112,-12,12
26918,139,122,17,17
26919,114,99,15,15
26920,61,63,-2,2
26921,77,95,-18,18
26922,102,109,-7,7
26923,104,99,5,5
26924,145,147,-2,2
26925,81,84,-3,3
26926,87,91,-4,4
26927,135,140,-5,5
26928,117,116,1,1
26929,82,73,9,9
26930,118,117,1,1
26931,106,112,-6,6
26932,123,122,1,1
26933,109,108,1,1
26934,66,68,-2,2
26935,86,83,3,3
26936,104,106,-2,2
26937,61,74,-13,13
26938,59,82,-23,23
26939,68,71,-3,3
26940,68,71,-3,3
26941,63,68,-5,5
26942,85,79,6,6
26943,135,135,0,0
26944,117,121,-4,4
26945,134,123,11,11
26946,104,103,1,1
26947,73,74,-1,1
26948,79,80,-1,1
26949,137,129,8,8
26950,106,95,11,11
26951,80,70,10,10
26952,175,158,17,17
26953,96,100,-4,4
26954,137,125,12,12
26955,119,117,2,2
26956,118,116,2,2
26957,135,131,4,4
26958,127,102,25,25
26959,103,104,-1,1
26960,87,86,1,1
26961,90,72,18,18
26962,50,55,-5,5
26963,68,69,-1,1
26964,75,76,-1,1
26965,150,154,-4,4
26966,107,95,12,12
26967,122,121,1,1
26968,48,45,3,3
26969,141,142,-1,1
26970,96,96,0,0
26971,93,93,0,0
26972,85,79,6,6
26973,55,59,-4,4
26974,51,55,-4,4
26975,99,94,5,5
26976,52,65,-13,13
26977,79,70,9,9
26978,110,107,3,3
26979,121,114,7,7
26980,37,38,-1,1
26981,92,91,1,1
26982,66,57,9,9
26983,148,121,27,27
26984,83,79,4,4
26985,175,164,11,11
26986,88,82,6,6
26987,110,101,9,9
26988,79,82,-3,3
26989,64,57,7,7
26990,124,112,12,12
26991,129,121,8,8
26992,91,87,4,4
26993,59,58,1,1
26994,49,65,-16,16
26995,132,129,3,3
26996,76,109,-33,33
26997,110,102,8,8
26998,61,61,0,0
26999,90,92,-2,2
27000,126,122,4,4
27001,98,97,1,1
27002,59,59,0,0
27003,93,96,-3,3
27004,76,66,10,10
27005,75,67,8,8
27006,85,86,-1,1
27007,149,136,13,13
27008,89,84,5,5
27009,112,108,4,4
27010,88,85,3,3
27011,65,62,3,3
27012,86,84,2,2
27013,64,53,11,11
27014,81,90,-9,9
27015,86,86,0,0
27016,70,68,2,2
27017,150,126,24,24
27018,102,96,6,6
27019,92,82,10,10
27020,47,58,-11,11
27021,92,97,-5,5
27022,108,103,5,5
27023,85,84,1,1
27024,127,122,5,5
27025,114,109,5,5
27026,89,79,10,10
27027,98,102,-4,4
27028,47,45,2,2
27029,95,102,-7,7
27030,174,174,0,0
27031,74,73,1,1
27032,214,204,10,10
27033,35,39,-4,4
27034,202,200,2,2
27035,83,75,8,8
27036,125,114,11,11
27037,109,93,16,16
27038,54,62,-8,8
27039,56,55,1,1
27040,71,75,-4,4
27041,81,77,4,4
27042,78,80,-2,2
27043,61,59,2,2
27044,77,74,3,3
27045,114,106,8,8
27046,59,61,-2,2
27047,116,121,-5,5
27048,49,62,-13,13
27049,66,80,-14,14
27050,91,77,14,14
27051,98,97,1,1
27052,73,75,-2,2
27053,78,78,0,0
27054,105,110,-5,5
27055,112,104,8,8
27056,84,85,-1,1
27057,78,69,9,9
27058,112,118,-6,6
27059,178,152,26,26
27060,134,133,1,1
27061,93,86,7,7
27062,99,97,2,2
27063,67,69,-2,2
27064,76,78,-2,2
27065,80,75,5,5
27066,74,69,5,5
27067,83,82,1,1
27068,99,110,-11,11
27069,70,64,6,6
27070,64,71,-7,7
27071,128,122,6,6
27072,93,84,9,9
27073,65,64,1,1
27074,40,47,-7,7
27075,133,125,8,8
27076,97,98,-1,1
27077,89,94,-5,5
27078,73,76,-3,3
27079,102,88,14,14
27080,62,62,0,0
27081,91,91,0,0
27082,147,136,11,11
27083,70,68,2,2
27084,71,70,1,1
27085,86,84,2,2
27086,62,63,-1,1
27087,104,89,15,15
27088,72,70,2,2
27089,52,54,-2,2
27090,38,44,-6,6
27091,67,72,-5,5
27092,196,186,10,10
27093,47,44,3,3
27094,51,58,-7,7
27095,88,85,3,3
27096,96,93,3,3
27097,42,46,-4,4
27098,101,102,-1,1
27099,105,99,6,6
27100,70,68,2,2
27101,87,100,-13,13
27102,120,121,-1,1
27103,71,67,4,4
27104,118,110,8,8
27105,71,82,-11,11
27106,101,109,-8,8
27107,80,75,5,5
27108,107,97,10,10
27109,87,77,10,10
27110,60,65,-5,5
27111,56,51,5,5
27112,79,79,0,0
27113,148,144,4,4
27114,75,74,1,1
27115,53,57,-4,4
27116,88,86,2,2
27117,104,125,-21,21
27118,77,70,7,7
27119,53,54,-1,1
27120,114,113,1,1
27121,74,70,4,4
27122,73,82,-9,9
27123,127,118,9,9
27124,81,75,6,6
27125,127,128,-1,1
27126,139,129,10,10
27127,78,77,1,1
27128,79,76,3,3
27129,115,105,10,10
27130,125,110,15,15
27131,141,137,4,4
27132,127,109,18,18
27133,105,104,1,1
27134,57,65,-8,8
27135,99,101,-2,2
27136,91,84,7,7
27137,98,86,12,12
27138,114,125,-11,11
27139,74,73,1,1
27140,143,125,18,18
27141,68,71,-3,3
27142,159,147,12,12
27143,69,68,1,1
27144,72,68,4,4
27145,48,53,-5,5
27146,110,108,2,2
27147,86,83,3,3
27148,72,75,-3,3
27149,80,73,7,7
27150,70,73,-3,3
27151,37,44,-7,7
27152,79,76,3,3
27153,53,49,4,4
27154,82,78,4,4
27155,55,63,-8,8
27156,72,81,-9,9
27157,104,102,2,2
27158,81,81,0,0
27159,131,133,-2,2
27160,110,119,-9,9
27161,70,74,-4,4
27162,96,100,-4,4
27163,56,67,-11,11
27164,76,71,5,5
27165,87,86,1,1
27166,100,90,10,10
27167,51,55,-4,4
27168,67,68,-1,1
27169,50,54,-4,4
27170,72,86,-14,14
27171,69,71,-2,2
27172,96,100,-4,4
27173,90,81,9,9
27174,84,85,-1,1
27175,136,137,-1,1
27176,83,80,3,3
27177,93,95,-2,2
27178,130,147,-17,17
27179,111,109,2,2
27180,107,118,-11,11
27181,112,119,-7,7
27182,27,29,-2,2
27183,156,139,17,17
27184,102,91,11,11
27185,122,121,1,1
27186,114,104,10,10
27187,39,45,-6,6
27188,137,128,9,9
27189,86,82,4,4
27190,83,77,6,6
27191,148,143,5,5
27192,108,107,1,1
27193,102,95,7,7
27194,95,90,5,5
27195,52,64,-12,12
27196,78,81,-3,3
27197,99,97,2,2
27198,124,125,-1,1
27199,94,101,-7,7
27200,120,122,-2,2
