,original,predict,differ,abs
27201,102,104,-2,2
27202,128,127,1,1
27203,64,61,3,3
27204,78,76,2,2
27205,65,75,-10,10
27206,128,130,-2,2
27207,88,81,7,7
27208,63,72,-9,9
27209,86,92,-6,6
27210,102,101,1,1
27211,120,102,18,18
27212,95,102,-7,7
27213,83,80,3,3
27214,96,105,-9,9
27215,75,77,-2,2
27216,50,52,-2,2
27217,69,70,-1,1
27218,118,105,13,13
27219,103,107,-4,4
27220,88,90,-2,2
27221,83,82,1,1
27222,113,102,11,11
27223,89,79,10,10
27224,92,86,6,6
27225,96,96,0,0
27226,97,118,-21,21
27227,57,54,3,3
27228,70,74,-4,4
27229,79,85,-6,6
27230,81,81,0,0
27231,106,102,4,4
27232,178,164,14,14
27233,141,139,2,2
27234,97,93,4,4
27235,152,151,1,1
27236,82,80,2,2
27237,62,59,3,3
27238,69,74,-5,5
27239,145,138,7,7
27240,80,76,4,4
27241,124,119,5,5
27242,128,133,-5,5
27243,147,132,15,15
27244,181,182,-1,1
27245,92,93,-1,1
27246,48,49,-1,1
27247,144,141,3,3
27248,54,63,-9,9
27249,116,107,9,9
27250,106,104,2,2
27251,72,70,2,2
27252,139,127,12,12
27253,153,154,-1,1
27254,105,95,10,10
27255,152,139,13,13
27256,137,122,15,15
27257,123,127,-4,4
27258,49,60,-11,11
27259,80,77,3,3
27260,63,55,8,8
27261,35,63,-28,28
27262,53,56,-3,3
27263,80,83,-3,3
27264,56,54,2,2
27265,143,146,-3,3
27266,160,150,10,10
27267,98,96,2,2
27268,98,89,9,9
27269,83,85,-2,2
27270,117,125,-8,8
27271,143,141,2,2
27272,91,95,-4,4
27273,60,68,-8,8
27274,106,98,8,8
27275,33,41,-8,8
27276,65,65,0,0
27277,79,75,4,4
27278,47,46,1,1
27279,78,75,3,3
27280,108,109,-1,1
27281,59,67,-8,8
27282,75,79,-4,4
27283,130,129,1,1
27284,75,82,-7,7
27285,89,88,1,1
27286,85,78,7,7
27287,127,119,8,8
27288,71,79,-8,8
27289,103,99,4,4
27290,40,38,2,2
27291,57,71,-14,14
27292,142,134,8,8
27293,61,71,-10,10
27294,77,73,4,4
27295,95,99,-4,4
27296,90,72,18,18
27297,101,102,-1,1
27298,64,62,2,2
27299,154,128,26,26
27300,90,85,5,5
27301,103,101,2,2
27302,134,126,8,8
27303,96,79,17,17
27304,48,50,-2,2
27305,88,80,8,8
27306,126,120,6,6
27307,80,72,8,8
27308,66,67,-1,1
27309,43,42,1,1
27310,71,67,4,4
27311,102,98,4,4
27312,78,75,3,3
27313,99,97,2,2
27314,110,105,5,5
27315,105,104,1,1
27316,103,110,-7,7
27317,103,101,2,2
27318,62,92,-30,30
27319,92,93,-1,1
27320,68,76,-8,8
27321,94,93,1,1
27322,97,99,-2,2
27323,50,63,-13,13
27324,46,66,-20,20
27325,76,71,5,5
27326,127,106,21,21
27327,55,56,-1,1
27328,62,61,1,1
27329,114,119,-5,5
27330,70,65,5,5
27331,110,108,2,2
27332,115,113,2,2
27333,102,90,12,12
27334,105,111,-6,6
27335,99,93,6,6
27336,122,121,1,1
27337,69,73,-4,4
27338,69,61,8,8
27339,79,78,1,1
27340,67,73,-6,6
27341,76,70,6,6
27342,54,53,1,1
27343,96,90,6,6
27344,90,92,-2,2
27345,73,70,3,3
27346,76,78,-2,2
27347,48,51,-3,3
27348,104,109,-5,5
27349,64,69,-5,5
27350,76,75,1,1
27351,106,104,2,2
27352,58,60,-2,2
27353,118,123,-5,5
27354,78,79,-1,1
27355,119,118,1,1
27356,64,69,-5,5
27357,144,117,27,27
27358,112,103,9,9
27359,60,63,-3,3
27360,58,83,-25,25
27361,148,163,-15,15
27362,70,65,5,5
27363,193,175,18,18
27364,90,91,-1,1
27365,50,54,-4,4
27366,94,86,8,8
27367,114,104,10,10
27368,57,66,-9,9
27369,72,84,-12,12
27370,97,81,16,16
27371,121,116,5,5
27372,96,90,6,6
27373,78,81,-3,3
27374,124,129,-5,5
27375,156,152,4,4
27376,103,93,10,10
27377,117,119,-2,2
27378,75,66,9,9
27379,101,103,-2,2
27380,45,44,1,1
27381,60,60,0,0
27382,124,126,-2,2
27383,129,124,5,5
27384,90,89,1,1
27385,79,84,-5,5
27386,64,65,-1,1
27387,87,95,-8,8
27388,138,134,4,4
27389,106,105,1,1
27390,96,97,-1,1
27391,124,123,1,1
27392,78,73,5,5
27393,99,96,3,3
27394,208,174,34,34
27395,111,106,5,5
27396,107,97,10,10
27397,92,82,10,10
27398,87,79,8,8
27399,108,118,-10,10
27400,70,63,7,7
27401,115,114,1,1
27402,86,88,-2,2
27403,86,79,7,7
27404,165,164,1,1
27405,59,99,-40,40
27406,111,118,-7,7
27407,196,175,21,21
27408,99,98,1,1
27409,121,96,25,25
27410,57,54,3,3
27411,78,77,1,1
27412,98,99,-1,1
27413,90,80,10,10
27414,89,89,0,0
27415,97,90,7,7
27416,77,76,1,1
27417,78,76,2,2
27418,95,106,-11,11
27419,98,97,1,1
27420,126,115,11,11
27421,107,113,-6,6
27422,83,80,3,3
27423,129,133,-4,4
27424,93,97,-4,4
27425,210,177,33,33
27426,112,111,1,1
27427,51,54,-3,3
27428,93,80,13,13
27429,61,69,-8,8
27430,76,82,-6,6
27431,107,106,1,1
27432,115,98,17,17
27433,106,107,-1,1
27434,77,79,-2,2
27435,102,104,-2,2
27436,54,63,-9,9
27437,81,73,8,8
27438,64,75,-11,11
27439,134,129,5,5
27440,124,121,3,3
27441,49,55,-6,6
27442,90,100,-10,10
27443,72,65,7,7
27444,76,78,-2,2
27445,114,105,9,9
27446,59,69,-10,10
27447,97,112,-15,15
27448,96,87,9,9
27449,177,143,34,34
27450,111,105,6,6
27451,105,110,-5,5
27452,78,88,-10,10
27453,85,92,-7,7
27454,71,69,2,2
27455,114,115,-1,1
27456,78,82,-4,4
27457,164,159,5,5
27458,75,77,-2,2
27459,128,122,6,6
27460,105,118,-13,13
27461,75,73,2,2
27462,87,87,0,0
27463,104,98,6,6
27464,130,122,8,8
27465,101,103,-2,2
27466,81,79,2,2
27467,75,74,1,1
27468,115,110,5,5
27469,80,73,7,7
27470,54,65,-11,11
27471,93,97,-4,4
27472,142,124,18,18
27473,41,47,-6,6
27474,78,78,0,0
27475,62,65,-3,3
27476,68,77,-9,9
27477,45,54,-9,9
27478,99,97,2,2
27479,92,83,9,9
27480,88,78,10,10
27481,134,138,-4,4
27482,112,106,6,6
27483,97,102,-5,5
27484,131,135,-4,4
27485,71,69,2,2
27486,39,42,-3,3
27487,68,71,-3,3
27488,47,46,1,1
27489,60,58,2,2
27490,151,131,20,20
27491,81,74,7,7
27492,104,97,7,7
27493,99,104,-5,5
27494,103,99,4,4
27495,84,84,0,0
27496,92,90,2,2
27497,108,110,-2,2
27498,124,118,6,6
27499,68,74,-6,6
27500,107,103,4,4
27501,97,83,14,14
27502,108,102,6,6
27503,54,62,-8,8
27504,75,75,0,0
27505,43,50,-7,7
27506,105,108,-3,3
27507,103,111,-8,8
27508,85,90,-5,5
27509,121,118,3,3
27510,85,84,1,1
27511,102,93,9,9
27512,113,118,-5,5
27513,70,74,-4,4
27514,120,112,8,8
27515,106,95,11,11
27516,72,76,-4,4
27517,89,90,-1,1
27518,90,83,7,7
27519,52,53,-1,1
27520,78,79,-1,1
27521,88,93,-5,5
27522,290,238,52,52
27523,98,92,6,6
27524,94,96,-2,2
27525,130,118,12,12
27526,50,69,-19,19
27527,102,95,7,7
27528,72,74,-2,2
27529,79,74,5,5
27530,101,101,0,0
27531,88,79,9,9
27532,75,77,-2,2
27533,109,119,-10,10
27534,68,70,-2,2
27535,117,112,5,5
27536,112,114,-2,2
27537,149,138,11,11
27538,94,99,-5,5
27539,73,73,0,0
27540,86,81,5,5
27541,68,76,-8,8
27542,94,89,5,5
27543,96,97,-1,1
27544,86,110,-24,24
27545,84,84,0,0
27546,98,86,12,12
27547,149,135,14,14
27548,92,90,2,2
27549,72,66,6,6
27550,108,106,2,2
27551,85,97,-12,12
27552,92,89,3,3
27553,72,76,-4,4
27554,73,78,-5,5
27555,91,89,2,2
27556,167,171,-4,4
27557,78,85,-7,7
27558,50,65,-15,15
27559,96,74,22,22
27560,105,109,-4,4
27561,102,102,0,0
27562,106,99,7,7
27563,138,126,12,12
27564,123,124,-1,1
27565,76,74,2,2
27566,95,92,3,3
27567,87,84,3,3
27568,154,152,2,2
27569,75,74,1,1
27570,137,124,13,13
27571,98,83,15,15
27572,96,99,-3,3
27573,68,70,-2,2
27574,66,76,-10,10
27575,96,97,-1,1
27576,99,100,-1,1
27577,53,66,-13,13
27578,36,62,-26,26
27579,79,84,-5,5
27580,108,105,3,3
27581,20,28,-8,8
27582,95,94,1,1
27583,78,79,-1,1
27584,114,114,0,0
27585,89,100,-11,11
27586,118,137,-19,19
27587,163,148,15,15
27588,64,64,0,0
27589,50,47,3,3
27590,65,66,-1,1
27591,91,85,6,6
27592,126,126,0,0
27593,96,91,5,5
27594,115,107,8,8
27595,114,111,3,3
27596,139,116,23,23
27597,45,60,-15,15
27598,155,154,1,1
27599,77,73,4,4
27600,105,87,18,18
27601,156,129,27,27
27602,90,89,1,1
27603,105,93,12,12
27604,36,43,-7,7
27605,134,140,-6,6
27606,111,119,-8,8
27607,61,56,5,5
27608,97,96,1,1
27609,76,75,1,1
27610,81,83,-2,2
27611,71,68,3,3
27612,99,90,9,9
27613,98,99,-1,1
27614,89,83,6,6
27615,153,145,8,8
27616,110,112,-2,2
27617,61,63,-2,2
27618,72,77,-5,5
27619,107,104,3,3
27620,107,104,3,3
27621,116,108,8,8
27622,116,108,8,8
27623,71,72,-1,1
27624,95,92,3,3
27625,99,100,-1,1
27626,59,57,2,2
27627,107,125,-18,18
27628,130,121,9,9
27629,95,78,17,17
27630,165,145,20,20
27631,171,151,20,20
27632,93,101,-8,8
27633,79,83,-4,4
27634,175,162,13,13
27635,121,119,2,2
27636,155,152,3,3
27637,174,172,2,2
27638,81,71,10,10
27639,57,56,1,1
27640,180,152,28,28
27641,116,109,7,7
27642,162,157,5,5
27643,77,75,2,2
27644,78,75,3,3
27645,111,106,5,5
27646,87,84,3,3
27647,37,42,-5,5
27648,176,169,7,7
27649,69,74,-5,5
27650,72,76,-4,4
27651,91,90,1,1
27652,102,102,0,0
27653,81,81,0,0
27654,142,138,4,4
27655,189,170,19,19
27656,200,181,19,19
27657,61,67,-6,6
27658,89,86,3,3
27659,94,98,-4,4
27660,88,85,3,3
27661,85,79,6,6
27662,88,83,5,5
27663,52,55,-3,3
27664,61,84,-23,23
27665,79,79,0,0
27666,141,130,11,11
27667,83,79,4,4
27668,112,143,-31,31
27669,123,118,5,5
27670,54,52,2,2
27671,66,65,1,1
27672,117,115,2,2
27673,73,74,-1,1
27674,70,82,-12,12
27675,66,64,2,2
27676,105,118,-13,13
27677,77,78,-1,1
27678,100,97,3,3
27679,167,145,22,22
27680,73,69,4,4
27681,130,123,7,7
27682,87,72,15,15
27683,85,78,7,7
27684,69,73,-4,4
27685,73,75,-2,2
27686,77,79,-2,2
27687,138,133,5,5
27688,80,85,-5,5
27689,55,55,0,0
27690,117,103,14,14
27691,110,105,5,5
27692,60,59,1,1
27693,96,86,10,10
27694,85,77,8,8
27695,106,115,-9,9
27696,94,91,3,3
27697,69,76,-7,7
27698,125,125,0,0
27699,179,162,17,17
27700,86,81,5,5
27701,129,126,3,3
27702,82,83,-1,1
27703,91,78,13,13
27704,150,145,5,5
27705,57,64,-7,7
27706,70,69,1,1
27707,134,124,10,10
27708,71,74,-3,3
27709,74,79,-5,5
27710,83,81,2,2
27711,82,98,-16,16
27712,70,72,-2,2
27713,82,87,-5,5
27714,52,61,-9,9
27715,93,82,11,11
27716,54,63,-9,9
27717,136,136,0,0
27718,72,70,2,2
27719,86,108,-22,22
27720,108,113,-5,5
27721,93,85,8,8
27722,57,73,-16,16
27723,78,76,2,2
27724,130,120,10,10
27725,83,84,-1,1
27726,116,106,10,10
27727,103,89,14,14
27728,79,80,-1,1
27729,43,47,-4,4
27730,100,100,0,0
27731,77,74,3,3
27732,127,123,4,4
27733,83,79,4,4
27734,134,147,-13,13
27735,108,92,16,16
27736,122,112,10,10
27737,86,86,0,0
27738,71,70,1,1
27739,111,107,4,4
27740,132,118,14,14
27741,200,190,10,10
27742,77,74,3,3
27743,131,115,16,16
27744,75,78,-3,3
27745,66,65,1,1
27746,83,79,4,4
27747,155,141,14,14
27748,104,86,18,18
27749,85,79,6,6
27750,149,131,18,18
27751,198,242,-44,44
27752,68,79,-11,11
27753,143,108,35,35
27754,118,109,9,9
27755,75,77,-2,2
27756,150,172,-22,22
27757,52,53,-1,1
27758,153,149,4,4
27759,88,99,-11,11
27760,101,118,-17,17
27761,74,70,4,4
27762,102,109,-7,7
27763,140,131,9,9
27764,71,65,6,6
27765,110,97,13,13
27766,110,112,-2,2
27767,63,65,-2,2
27768,66,71,-5,5
27769,49,55,-6,6
27770,54,54,0,0
27771,86,85,1,1
27772,58,58,0,0
27773,54,58,-4,4
27774,60,66,-6,6
27775,77,77,0,0
27776,70,76,-6,6
27777,91,88,3,3
27778,112,110,2,2
27779,89,83,6,6
27780,80,75,5,5
27781,95,93,2,2
27782,98,88,10,10
27783,91,88,3,3
27784,117,115,2,2
27785,76,79,-3,3
27786,126,150,-24,24
27787,131,118,13,13
27788,65,69,-4,4
27789,90,83,7,7
27790,77,76,1,1
27791,114,112,2,2
27792,88,82,6,6
27793,90,85,5,5
27794,84,89,-5,5
27795,135,120,15,15
27796,95,87,8,8
27797,94,102,-8,8
27798,106,101,5,5
27799,75,71,4,4
27800,115,110,5,5
27801,143,142,1,1
27802,60,55,5,5
27803,68,65,3,3
27804,73,69,4,4
27805,168,144,24,24
27806,99,103,-4,4
27807,108,104,4,4
27808,77,84,-7,7
27809,60,54,6,6
27810,79,73,6,6
27811,103,117,-14,14
27812,120,123,-3,3
27813,137,146,-9,9
27814,80,89,-9,9
27815,78,78,0,0
27816,49,60,-11,11
27817,97,104,-7,7
27818,104,104,0,0
27819,172,159,13,13
27820,154,148,6,6
27821,93,97,-4,4
27822,103,91,12,12
27823,51,56,-5,5
27824,72,72,0,0
27825,81,82,-1,1
27826,69,64,5,5
27827,111,101,10,10
27828,106,104,2,2
27829,143,129,14,14
27830,46,44,2,2
27831,118,122,-4,4
27832,136,122,14,14
27833,103,95,8,8
27834,115,120,-5,5
27835,100,92,8,8
27836,130,120,10,10
27837,146,132,14,14
27838,106,101,5,5
27839,160,156,4,4
27840,151,118,33,33
27841,111,106,5,5
27842,132,117,15,15
27843,70,61,9,9
27844,95,92,3,3
27845,113,109,4,4
27846,100,133,-33,33
27847,84,75,9,9
27848,144,127,17,17
27849,75,79,-4,4
27850,127,129,-2,2
27851,35,42,-7,7
27852,48,64,-16,16
27853,52,54,-2,2
27854,110,109,1,1
27855,109,106,3,3
27856,72,75,-3,3
27857,99,93,6,6
27858,58,54,4,4
27859,81,72,9,9
27860,96,81,15,15
27861,71,70,1,1
27862,122,101,21,21
27863,151,141,10,10
27864,92,89,3,3
27865,69,71,-2,2
27866,111,105,6,6
27867,106,98,8,8
27868,122,120,2,2
27869,100,83,17,17
27870,62,65,-3,3
27871,77,72,5,5
27872,111,107,4,4
27873,68,76,-8,8
27874,97,87,10,10
27875,118,88,30,30
27876,118,118,0,0
27877,97,105,-8,8
27878,78,85,-7,7
27879,146,141,5,5
27880,99,98,1,1
27881,76,73,3,3
27882,64,59,5,5
27883,48,51,-3,3
27884,89,84,5,5
27885,59,61,-2,2
27886,74,77,-3,3
27887,72,75,-3,3
27888,83,78,5,5
27889,83,71,12,12
27890,97,100,-3,3
27891,100,94,6,6
27892,181,180,1,1
27893,37,37,0,0
27894,64,67,-3,3
27895,84,74,10,10
27896,68,66,2,2
27897,54,54,0,0
27898,85,82,3,3
27899,75,77,-2,2
27900,98,94,4,4
27901,147,133,14,14
27902,138,135,3,3
27903,61,63,-2,2
27904,83,88,-5,5
27905,158,140,18,18
27906,119,110,9,9
27907,88,81,7,7
27908,119,116,3,3
27909,118,104,14,14
27910,68,67,1,1
27911,49,54,-5,5
27912,112,102,10,10
27913,113,107,6,6
27914,83,88,-5,5
27915,81,85,-4,4
27916,31,36,-5,5
27917,87,78,9,9
27918,144,135,9,9
27919,133,140,-7,7
27920,137,134,3,3
27921,95,98,-3,3
27922,80,79,1,1
27923,109,105,4,4
27924,90,91,-1,1
27925,70,69,1,1
27926,66,72,-6,6
27927,81,72,9,9
27928,156,153,3,3
27929,70,77,-7,7
27930,95,103,-8,8
27931,109,99,10,10
27932,61,108,-47,47
27933,40,40,0,0
27934,138,145,-7,7
27935,96,85,11,11
27936,53,64,-11,11
27937,85,90,-5,5
27938,137,124,13,13
27939,113,109,4,4
27940,127,122,5,5
27941,77,71,6,6
27942,66,72,-6,6
27943,36,41,-5,5
27944,83,86,-3,3
27945,120,104,16,16
27946,55,64,-9,9
27947,61,68,-7,7
27948,68,66,2,2
27949,93,94,-1,1
27950,173,169,4,4
27951,58,64,-6,6
27952,75,77,-2,2
27953,83,73,10,10
27954,141,149,-8,8
27955,67,68,-1,1
27956,35,45,-10,10
27957,63,71,-8,8
27958,52,55,-3,3
27959,183,170,13,13
27960,52,51,1,1
27961,72,70,2,2
27962,77,79,-2,2
27963,61,59,2,2
27964,124,112,12,12
27965,78,80,-2,2
27966,123,122,1,1
27967,122,120,2,2
27968,88,88,0,0
27969,74,79,-5,5
27970,66,70,-4,4
27971,69,77,-8,8
27972,92,91,1,1
27973,79,74,5,5
27974,45,67,-22,22
27975,115,120,-5,5
27976,143,139,4,4
27977,99,102,-3,3
27978,129,133,-4,4
27979,103,102,1,1
27980,90,100,-10,10
27981,88,84,4,4
27982,123,123,0,0
27983,175,152,23,23
27984,95,87,8,8
27985,105,107,-2,2
27986,65,70,-5,5
27987,66,60,6,6
27988,137,123,14,14
27989,84,85,-1,1
27990,110,103,7,7
27991,118,106,12,12
27992,114,114,0,0
27993,97,108,-11,11
27994,90,83,7,7
27995,124,124,0,0
27996,158,158,0,0
27997,67,93,-26,26
27998,96,92,4,4
27999,97,91,6,6
28000,108,103,5,5
28001,106,102,4,4
28002,56,53,3,3
28003,69,70,-1,1
28004,41,47,-6,6
28005,67,66,1,1
28006,172,170,2,2
28007,53,56,-3,3
28008,94,84,10,10
28009,121,116,5,5
28010,97,82,15,15
28011,91,95,-4,4
28012,117,102,15,15
28013,125,143,-18,18
28014,59,60,-1,1
28015,114,102,12,12
28016,87,80,7,7
28017,106,107,-1,1
28018,77,77,0,0
28019,135,118,17,17
28020,145,124,21,21
28021,72,73,-1,1
28022,53,64,-11,11
28023,149,137,12,12
28024,101,102,-1,1
28025,76,63,13,13
28026,87,94,-7,7
28027,73,67,6,6
28028,107,106,1,1
28029,67,64,3,3
28030,67,75,-8,8
28031,80,80,0,0
28032,91,88,3,3
28033,91,84,7,7
28034,104,110,-6,6
28035,66,59,7,7
28036,90,86,4,4
28037,71,79,-8,8
28038,118,101,17,17
28039,87,91,-4,4
28040,68,70,-2,2
28041,114,119,-5,5
28042,117,119,-2,2
28043,130,119,11,11
28044,134,141,-7,7
28045,125,125,0,0
28046,74,72,2,2
28047,88,82,6,6
28048,56,68,-12,12
28049,116,105,11,11
28050,145,140,5,5
28051,75,68,7,7
28052,71,83,-12,12
28053,50,54,-4,4
28054,97,97,0,0
28055,55,50,5,5
28056,52,49,3,3
28057,154,124,30,30
28058,132,123,9,9
28059,180,162,18,18
28060,68,69,-1,1
28061,86,84,2,2
28062,147,148,-1,1
28063,68,82,-14,14
28064,80,77,3,3
28065,98,87,11,11
28066,109,116,-7,7
28067,88,90,-2,2
28068,78,82,-4,4
28069,86,75,11,11
28070,42,44,-2,2
28071,74,84,-10,10
28072,137,132,5,5
28073,110,105,5,5
28074,76,89,-13,13
28075,64,67,-3,3
28076,150,138,12,12
28077,116,102,14,14
28078,74,76,-2,2
28079,69,68,1,1
28080,55,51,4,4
28081,114,121,-7,7
28082,178,179,-1,1
28083,78,74,4,4
28084,71,68,3,3
28085,80,84,-4,4
28086,119,130,-11,11
28087,59,65,-6,6
28088,75,65,10,10
28089,77,87,-10,10
28090,64,72,-8,8
28091,118,107,11,11
28092,141,136,5,5
28093,144,148,-4,4
28094,118,115,3,3
28095,90,76,14,14
28096,96,97,-1,1
28097,107,103,4,4
28098,141,149,-8,8
28099,71,60,11,11
28100,94,84,10,10
28101,196,176,20,20
28102,93,102,-9,9
28103,122,103,19,19
28104,78,80,-2,2
28105,83,101,-18,18
28106,84,77,7,7
28107,65,63,2,2
28108,165,162,3,3
28109,116,127,-11,11
28110,91,79,12,12
28111,69,66,3,3
28112,87,77,10,10
28113,94,100,-6,6
28114,113,108,5,5
28115,169,169,0,0
28116,112,100,12,12
28117,85,86,-1,1
28118,113,104,9,9
28119,145,130,15,15
28120,53,58,-5,5
28121,97,93,4,4
28122,102,107,-5,5
28123,107,119,-12,12
28124,88,82,6,6
28125,76,75,1,1
28126,46,50,-4,4
28127,83,82,1,1
28128,99,90,9,9
28129,118,116,2,2
28130,85,75,10,10
28131,112,116,-4,4
28132,120,107,13,13
28133,246,214,32,32
28134,124,111,13,13
28135,64,70,-6,6
28136,118,106,12,12
28137,118,112,6,6
28138,78,79,-1,1
28139,74,79,-5,5
28140,86,81,5,5
28141,90,74,16,16
28142,132,140,-8,8
28143,125,120,5,5
28144,70,70,0,0
28145,69,65,4,4
28146,119,114,5,5
28147,144,132,12,12
28148,172,161,11,11
28149,83,80,3,3
28150,99,88,11,11
28151,104,101,3,3
28152,127,123,4,4
28153,78,72,6,6
28154,110,99,11,11
28155,53,54,-1,1
28156,79,84,-5,5
28157,47,41,6,6
28158,123,123,0,0
28159,132,128,4,4
28160,104,105,-1,1
28161,127,125,2,2
28162,105,88,17,17
28163,65,73,-8,8
28164,100,101,-1,1
28165,192,168,24,24
28166,61,87,-26,26
28167,106,112,-6,6
28168,38,71,-33,33
28169,186,163,23,23
28170,166,150,16,16
28171,122,114,8,8
28172,141,139,2,2
28173,122,129,-7,7
28174,39,61,-22,22
28175,117,118,-1,1
28176,128,123,5,5
28177,148,141,7,7
28178,118,114,4,4
28179,96,94,2,2
28180,72,78,-6,6
28181,76,69,7,7
28182,63,60,3,3
28183,84,89,-5,5
28184,102,99,3,3
28185,75,73,2,2
28186,92,91,1,1
28187,69,70,-1,1
28188,94,82,12,12
28189,70,68,2,2
28190,112,100,12,12
28191,87,75,12,12
28192,68,69,-1,1
28193,123,138,-15,15
28194,81,66,15,15
28195,116,125,-9,9
28196,82,84,-2,2
28197,149,131,18,18
28198,60,73,-13,13
28199,59,68,-9,9
28200,110,96,14,14
28201,89,127,-38,38
28202,114,113,1,1
28203,128,121,7,7
28204,57,65,-8,8
28205,77,81,-4,4
28206,85,83,2,2
28207,194,193,1,1
28208,72,84,-12,12
28209,75,79,-4,4
28210,57,81,-24,24
28211,165,150,15,15
28212,99,98,1,1
28213,84,81,3,3
28214,89,94,-5,5
28215,64,67,-3,3
28216,115,122,-7,7
28217,81,85,-4,4
28218,96,103,-7,7
28219,134,134,0,0
28220,74,73,1,1
28221,121,138,-17,17
28222,81,90,-9,9
28223,58,60,-2,2
28224,77,69,8,8
28225,97,93,4,4
28226,66,65,1,1
28227,104,103,1,1
28228,112,115,-3,3
28229,59,59,0,0
28230,151,137,14,14
28231,111,100,11,11
28232,133,127,6,6
28233,76,77,-1,1
28234,93,96,-3,3
28235,76,75,1,1
28236,85,78,7,7
28237,151,150,1,1
28238,76,79,-3,3
28239,79,75,4,4
28240,172,186,-14,14
28241,148,133,15,15
28242,89,88,1,1
28243,87,77,10,10
28244,128,123,5,5
28245,71,66,5,5
28246,72,68,4,4
28247,77,78,-1,1
28248,100,93,7,7
28249,107,107,0,0
28250,86,82,4,4
28251,81,72,9,9
28252,93,89,4,4
28253,56,54,2,2
28254,138,125,13,13
28255,77,79,-2,2
28256,175,169,6,6
28257,72,72,0,0
28258,93,89,4,4
28259,92,84,8,8
28260,104,117,-13,13
28261,132,112,20,20
28262,81,83,-2,2
28263,71,73,-2,2
28264,140,146,-6,6
28265,102,99,3,3
28266,53,58,-5,5
28267,87,90,-3,3
28268,147,140,7,7
28269,93,102,-9,9
28270,65,67,-2,2
28271,154,142,12,12
28272,222,200,22,22
28273,107,99,8,8
28274,81,74,7,7
28275,59,65,-6,6
28276,63,61,2,2
28277,100,98,2,2
28278,89,79,10,10
28279,70,66,4,4
28280,90,90,0,0
28281,135,136,-1,1
28282,112,106,6,6
28283,102,98,4,4
28284,126,128,-2,2
28285,87,89,-2,2
28286,98,95,3,3
28287,128,113,15,15
28288,54,57,-3,3
28289,88,85,3,3
28290,79,75,4,4
28291,177,162,15,15
28292,110,105,5,5
28293,68,75,-7,7
28294,126,126,0,0
28295,115,111,4,4
28296,105,111,-6,6
28297,86,81,5,5
28298,66,99,-33,33
28299,65,62,3,3
28300,78,84,-6,6
28301,87,84,3,3
28302,108,106,2,2
28303,46,57,-11,11
28304,106,103,3,3
28305,127,119,8,8
28306,137,135,2,2
28307,84,75,9,9
28308,73,79,-6,6
28309,70,67,3,3
28310,76,72,4,4
28311,84,80,4,4
28312,125,101,24,24
28313,73,77,-4,4
28314,176,172,4,4
28315,97,93,4,4
28316,128,121,7,7
28317,74,75,-1,1
28318,145,136,9,9
28319,93,93,0,0
28320,70,72,-2,2
28321,67,78,-11,11
28322,84,83,1,1
28323,59,61,-2,2
28324,92,88,4,4
28325,112,105,7,7
28326,51,52,-1,1
28327,56,56,0,0
28328,92,88,4,4
28329,49,58,-9,9
28330,98,101,-3,3
28331,71,76,-5,5
28332,72,75,-3,3
28333,68,76,-8,8
28334,87,90,-3,3
28335,121,115,6,6
28336,94,92,2,2
28337,76,82,-6,6
28338,112,105,7,7
28339,69,62,7,7
28340,113,112,1,1
28341,129,130,-1,1
28342,105,108,-3,3
28343,99,106,-7,7
28344,58,64,-6,6
28345,130,119,11,11
28346,85,81,4,4
28347,73,66,7,7
28348,56,50,6,6
28349,97,105,-8,8
28350,104,108,-4,4
28351,73,74,-1,1
28352,111,102,9,9
28353,73,68,5,5
28354,98,86,12,12
28355,102,106,-4,4
28356,80,75,5,5
28357,47,48,-1,1
