,original,predict,differ,abs
28358,102,113,-11,11
28359,76,76,0,0
28360,69,75,-6,6
28361,85,87,-2,2
28362,111,122,-11,11
28363,34,35,-1,1
28364,137,137,0,0
28365,79,78,1,1
28366,72,78,-6,6
28367,62,69,-7,7
28368,91,86,5,5
28369,82,82,0,0
28370,120,132,-12,12
28371,92,96,-4,4
28372,110,112,-2,2
28373,122,116,6,6
28374,119,114,5,5
28375,183,177,6,6
28376,61,69,-8,8
28377,97,85,12,12
28378,117,118,-1,1
28379,71,74,-3,3
28380,100,92,8,8
28381,119,111,8,8
28382,94,82,12,12
28383,94,98,-4,4
28384,97,82,15,15
28385,62,54,8,8
28386,74,75,-1,1
28387,104,106,-2,2
28388,143,141,2,2
28389,74,76,-2,2
28390,126,120,6,6
28391,64,69,-5,5
28392,97,87,10,10
28393,82,80,2,2
28394,56,66,-10,10
28395,98,101,-3,3
28396,139,132,7,7
28397,102,104,-2,2
28398,100,101,-1,1
28399,115,100,15,15
28400,138,121,17,17
28401,39,45,-6,6
28402,132,129,3,3
28403,127,131,-4,4
28404,98,87,11,11
28405,83,73,10,10
28406,106,110,-4,4
28407,161,149,12,12
28408,77,67,10,10
28409,76,85,-9,9
28410,96,87,9,9
28411,107,108,-1,1
28412,85,247,-162,162
28413,79,80,-1,1
28414,102,95,7,7
28415,57,53,4,4
28416,79,80,-1,1
28417,76,85,-9,9
28418,82,83,-1,1
28419,56,57,-1,1
28420,84,79,5,5
28421,110,100,10,10
28422,183,163,20,20
28423,118,123,-5,5
28424,100,92,8,8
28425,109,97,12,12
28426,101,96,5,5
28427,57,65,-8,8
28428,89,106,-17,17
28429,148,134,14,14
28430,202,197,5,5
28431,137,144,-7,7
28432,91,85,6,6
28433,112,111,1,1
28434,68,68,0,0
28435,83,79,4,4
28436,72,70,2,2
28437,79,77,2,2
28438,116,114,2,2
28439,54,57,-3,3
28440,87,87,0,0
28441,82,83,-1,1
28442,104,99,5,5
28443,126,120,6,6
28444,106,110,-4,4
28445,116,110,6,6
28446,91,96,-5,5
28447,77,74,3,3
28448,123,142,-19,19
28449,145,136,9,9
28450,88,81,7,7
28451,95,108,-13,13
28452,79,85,-6,6
28453,91,97,-6,6
28454,133,126,7,7
28455,165,177,-12,12
28456,61,63,-2,2
28457,63,68,-5,5
28458,120,117,3,3
28459,54,51,3,3
28460,145,138,7,7
28461,130,128,2,2
28462,68,70,-2,2
28463,55,58,-3,3
28464,90,84,6,6
28465,102,89,13,13
28466,52,52,0,0
28467,102,101,1,1
28468,162,159,3,3
28469,85,90,-5,5
28470,81,80,1,1
28471,57,53,4,4
28472,82,77,5,5
28473,135,99,36,36
28474,43,47,-4,4
28475,82,75,7,7
28476,66,71,-5,5
28477,102,100,2,2
28478,70,72,-2,2
28479,151,141,10,10
28480,127,125,2,2
28481,77,64,13,13
28482,137,125,12,12
28483,83,75,8,8
28484,183,171,12,12
28485,43,37,6,6
28486,129,129,0,0
28487,58,57,1,1
28488,73,78,-5,5
28489,67,61,6,6
28490,57,62,-5,5
28491,133,142,-9,9
28492,76,75,1,1
28493,87,84,3,3
28494,76,77,-1,1
28495,99,85,14,14
28496,95,94,1,1
28497,56,62,-6,6
28498,146,139,7,7
28499,123,107,16,16
28500,93,115,-22,22
28501,71,72,-1,1
28502,97,87,10,10
28503,122,110,12,12
28504,97,99,-2,2
28505,86,81,5,5
28506,87,86,1,1
28507,134,120,14,14
28508,99,103,-4,4
28509,135,128,7,7
28510,85,81,4,4
28511,132,128,4,4
28512,54,57,-3,3
28513,77,82,-5,5
28514,63,70,-7,7
28515,138,138,0,0
28516,58,61,-3,3
28517,141,132,9,9
28518,161,157,4,4
28519,105,114,-9,9
28520,107,112,-5,5
28521,153,161,-8,8
28522,90,88,2,2
28523,147,147,0,0
28524,92,95,-3,3
28525,34,28,6,6
28526,90,92,-2,2
28527,50,58,-8,8
28528,83,78,5,5
28529,127,136,-9,9
28530,59,54,5,5
28531,57,64,-7,7
28532,115,117,-2,2
28533,91,94,-3,3
28534,143,129,14,14
28535,119,111,8,8
28536,97,98,-1,1
28537,155,147,8,8
28538,128,121,7,7
28539,67,68,-1,1
28540,60,65,-5,5
28541,103,93,10,10
28542,128,119,9,9
28543,100,95,5,5
28544,71,71,0,0
28545,85,84,1,1
28546,74,73,1,1
28547,172,142,30,30
28548,73,71,2,2
28549,51,55,-4,4
28550,76,78,-2,2
28551,110,107,3,3
28552,125,109,16,16
28553,49,57,-8,8
28554,145,131,14,14
28555,81,76,5,5
28556,79,99,-20,20
28557,108,104,4,4
28558,95,90,5,5
28559,66,58,8,8
28560,78,76,2,2
28561,41,46,-5,5
28562,89,79,10,10
28563,60,64,-4,4
28564,88,80,8,8
28565,54,63,-9,9
28566,112,103,9,9
28567,135,120,15,15
28568,123,120,3,3
28569,76,94,-18,18
28570,82,78,4,4
28571,38,44,-6,6
28572,51,50,1,1
28573,33,45,-12,12
28574,100,93,7,7
28575,64,71,-7,7
28576,98,99,-1,1
28577,104,99,5,5
28578,108,108,0,0
28579,112,109,3,3
28580,54,59,-5,5
28581,75,77,-2,2
28582,89,95,-6,6
28583,137,126,11,11
28584,66,56,10,10
28585,81,81,0,0
28586,91,93,-2,2
28587,84,82,2,2
28588,52,51,1,1
28589,64,70,-6,6
28590,176,174,2,2
28591,59,64,-5,5
28592,70,66,4,4
28593,69,64,5,5
28594,83,104,-21,21
28595,71,75,-4,4
28596,61,65,-4,4
28597,65,65,0,0
28598,94,114,-20,20
28599,53,52,1,1
28600,66,59,7,7
28601,93,90,3,3
28602,66,66,0,0
28603,75,70,5,5
28604,96,101,-5,5
28605,66,62,4,4
28606,158,124,34,34
28607,80,72,8,8
28608,67,65,2,2
28609,67,70,-3,3
28610,79,77,2,2
28611,57,60,-3,3
28612,66,71,-5,5
28613,44,47,-3,3
28614,59,57,2,2
28615,150,136,14,14
28616,128,122,6,6
28617,74,75,-1,1
28618,38,52,-14,14
28619,51,51,0,0
28620,123,124,-1,1
28621,61,57,4,4
28622,77,66,11,11
28623,61,66,-5,5
28624,94,87,7,7
28625,104,109,-5,5
28626,62,72,-10,10
28627,115,106,9,9
28628,122,105,17,17
28629,96,98,-2,2
28630,84,82,2,2
28631,119,120,-1,1
28632,99,94,5,5
28633,85,82,3,3
28634,118,108,10,10
28635,144,127,17,17
28636,54,56,-2,2
28637,152,135,17,17
28638,47,52,-5,5
28639,67,67,0,0
28640,81,79,2,2
28641,125,121,4,4
28642,104,96,8,8
28643,63,73,-10,10
28644,71,64,7,7
28645,56,64,-8,8
28646,144,142,2,2
28647,125,135,-10,10
28648,64,62,2,2
28649,108,94,14,14
28650,87,79,8,8
28651,66,72,-6,6
28652,83,84,-1,1
28653,102,98,4,4
28654,120,117,3,3
28655,114,113,1,1
28656,114,108,6,6
28657,148,144,4,4
28658,100,95,5,5
28659,76,72,4,4
28660,53,63,-10,10
28661,104,106,-2,2
28662,101,106,-5,5
28663,93,92,1,1
28664,50,54,-4,4
28665,47,51,-4,4
28666,137,131,6,6
28667,109,102,7,7
28668,83,93,-10,10
28669,32,33,-1,1
28670,69,64,5,5
28671,92,85,7,7
28672,78,81,-3,3
28673,96,110,-14,14
28674,92,88,4,4
28675,53,50,3,3
28676,144,141,3,3
28677,107,96,11,11
28678,112,107,5,5
28679,72,67,5,5
28680,108,100,8,8
28681,84,76,8,8
28682,54,60,-6,6
28683,82,113,-31,31
28684,98,86,12,12
28685,73,76,-3,3
28686,50,60,-10,10
28687,89,86,3,3
28688,66,66,0,0
28689,140,140,0,0
28690,97,94,3,3
28691,77,82,-5,5
28692,106,84,22,22
28693,73,74,-1,1
28694,122,116,6,6
28695,80,78,2,2
28696,60,64,-4,4
28697,90,81,9,9
28698,83,84,-1,1
28699,86,85,1,1
28700,33,30,3,3
28701,134,126,8,8
28702,117,118,-1,1
28703,60,60,0,0
28704,116,110,6,6
28705,110,117,-7,7
28706,129,126,3,3
28707,88,84,4,4
28708,76,74,2,2
28709,171,164,7,7
28710,98,87,11,11
28711,100,92,8,8
28712,66,60,6,6
28713,140,127,13,13
28714,101,85,16,16
28715,61,58,3,3
28716,89,84,5,5
28717,93,93,0,0
28718,101,92,9,9
28719,63,71,-8,8
28720,85,86,-1,1
28721,94,98,-4,4
28722,114,132,-18,18
28723,104,108,-4,4
28724,78,76,2,2
28725,108,123,-15,15
28726,57,57,0,0
28727,38,50,-12,12
28728,69,75,-6,6
28729,106,105,1,1
28730,77,76,1,1
28731,235,228,7,7
28732,98,99,-1,1
28733,111,106,5,5
28734,70,84,-14,14
28735,102,98,4,4
28736,92,93,-1,1
28737,67,74,-7,7
28738,83,86,-3,3
28739,71,68,3,3
28740,92,70,22,22
28741,59,63,-4,4
28742,90,86,4,4
28743,71,66,5,5
28744,52,59,-7,7
28745,109,92,17,17
28746,105,114,-9,9
28747,79,74,5,5
28748,81,74,7,7
28749,84,84,0,0
28750,80,72,8,8
28751,56,65,-9,9
28752,84,79,5,5
28753,44,50,-6,6
28754,85,82,3,3
28755,62,68,-6,6
28756,83,78,5,5
28757,59,76,-17,17
28758,92,84,8,8
28759,99,104,-5,5
28760,131,146,-15,15
28761,58,62,-4,4
28762,164,148,16,16
28763,132,117,15,15
28764,73,70,3,3
28765,82,81,1,1
28766,57,63,-6,6
28767,97,106,-9,9
28768,26,32,-6,6
28769,107,99,8,8
28770,88,82,6,6
28771,84,83,1,1
28772,82,85,-3,3
28773,141,147,-6,6
28774,78,75,3,3
28775,146,139,7,7
28776,84,78,6,6
28777,93,83,10,10
28778,74,74,0,0
28779,139,128,11,11
28780,125,126,-1,1
28781,65,71,-6,6
28782,101,106,-5,5
28783,114,122,-8,8
28784,54,61,-7,7
28785,99,90,9,9
28786,83,76,7,7
28787,128,121,7,7
28788,90,91,-1,1
28789,77,75,2,2
28790,68,56,12,12
28791,78,90,-12,12
28792,76,77,-1,1
28793,85,81,4,4
28794,106,107,-1,1
28795,207,174,33,33
28796,105,103,2,2
28797,110,115,-5,5
28798,86,79,7,7
28799,166,133,33,33
28800,118,115,3,3
28801,99,93,6,6
28802,80,87,-7,7
28803,27,44,-17,17
28804,125,110,15,15
28805,92,89,3,3
28806,85,79,6,6
28807,91,91,0,0
28808,61,58,3,3
28809,86,78,8,8
28810,50,51,-1,1
28811,101,102,-1,1
28812,79,68,11,11
28813,82,98,-16,16
28814,63,56,7,7
28815,100,92,8,8
28816,103,83,20,20
28817,150,139,11,11
28818,86,76,10,10
28819,72,79,-7,7
28820,54,56,-2,2
28821,136,134,2,2
28822,60,58,2,2
28823,118,110,8,8
28824,64,59,5,5
28825,78,75,3,3
28826,76,69,7,7
28827,145,140,5,5
28828,62,72,-10,10
28829,98,99,-1,1
28830,100,101,-1,1
28831,142,134,8,8
28832,77,86,-9,9
28833,81,90,-9,9
28834,79,77,2,2
28835,78,75,3,3
28836,84,86,-2,2
28837,63,60,3,3
28838,94,91,3,3
28839,89,83,6,6
28840,78,78,0,0
28841,132,138,-6,6
28842,151,140,11,11
28843,156,148,8,8
28844,41,56,-15,15
28845,106,105,1,1
28846,99,98,1,1
28847,42,47,-5,5
28848,79,73,6,6
28849,60,72,-12,12
28850,136,141,-5,5
28851,130,128,2,2
28852,136,140,-4,4
28853,81,75,6,6
28854,112,108,4,4
28855,60,66,-6,6
28856,93,77,16,16
28857,103,108,-5,5
28858,180,169,11,11
28859,93,87,6,6
28860,172,165,7,7
28861,95,106,-11,11
28862,79,86,-7,7
28863,55,60,-5,5
28864,105,105,0,0
28865,118,113,5,5
28866,111,107,4,4
28867,66,71,-5,5
28868,146,124,22,22
28869,81,113,-32,32
28870,75,73,2,2
28871,79,82,-3,3
28872,64,64,0,0
28873,97,98,-1,1
28874,103,100,3,3
28875,68,71,-3,3
28876,74,80,-6,6
28877,80,74,6,6
28878,90,71,19,19
28879,59,56,3,3
28880,109,111,-2,2
28881,90,85,5,5
28882,71,78,-7,7
28883,108,105,3,3
28884,83,73,10,10
28885,130,123,7,7
28886,85,86,-1,1
28887,49,61,-12,12
28888,73,74,-1,1
28889,104,104,0,0
28890,131,128,3,3
28891,69,71,-2,2
28892,102,95,7,7
28893,74,74,0,0
28894,58,59,-1,1
28895,167,154,13,13
28896,144,137,7,7
28897,108,109,-1,1
28898,70,72,-2,2
28899,84,83,1,1
28900,50,52,-2,2
28901,68,72,-4,4
28902,128,132,-4,4
28903,106,113,-7,7
28904,63,64,-1,1
28905,61,96,-35,35
28906,82,76,6,6
28907,100,103,-3,3
28908,92,89,3,3
28909,75,81,-6,6
28910,132,126,6,6
28911,85,91,-6,6
28912,183,169,14,14
28913,115,107,8,8
28914,125,129,-4,4
28915,99,95,4,4
28916,102,101,1,1
28917,125,129,-4,4
28918,75,75,0,0
28919,173,164,9,9
28920,66,72,-6,6
28921,90,79,11,11
28922,88,85,3,3
28923,124,124,0,0
28924,70,65,5,5
28925,93,84,9,9
28926,64,57,7,7
28927,60,53,7,7
28928,134,134,0,0
28929,104,97,7,7
28930,44,50,-6,6
28931,109,93,16,16
28932,68,66,2,2
28933,81,81,0,0
28934,103,104,-1,1
28935,99,101,-2,2
28936,80,78,2,2
28937,104,107,-3,3
28938,67,70,-3,3
28939,126,120,6,6
28940,53,53,0,0
28941,135,128,7,7
28942,95,87,8,8
28943,95,98,-3,3
28944,63,68,-5,5
28945,140,123,17,17
28946,71,80,-9,9
28947,79,77,2,2
28948,47,80,-33,33
28949,87,99,-12,12
28950,57,62,-5,5
28951,81,79,2,2
28952,53,56,-3,3
28953,88,94,-6,6
28954,109,110,-1,1
28955,85,84,1,1
28956,114,108,6,6
28957,81,83,-2,2
28958,85,92,-7,7
28959,95,94,1,1
28960,61,72,-11,11
28961,65,66,-1,1
28962,47,62,-15,15
28963,57,56,1,1
28964,66,76,-10,10
28965,86,87,-1,1
28966,76,76,0,0
28967,143,129,14,14
28968,79,92,-13,13
28969,87,77,10,10
28970,99,97,2,2
28971,103,115,-12,12
28972,83,74,9,9
28973,116,114,2,2
28974,128,124,4,4
28975,159,154,5,5
28976,113,103,10,10
28977,124,118,6,6
28978,81,84,-3,3
28979,66,55,11,11
28980,82,68,14,14
28981,58,68,-10,10
28982,101,111,-10,10
28983,67,74,-7,7
28984,97,83,14,14
28985,78,80,-2,2
28986,104,106,-2,2
28987,117,117,0,0
28988,82,89,-7,7
28989,125,128,-3,3
28990,152,148,4,4
28991,92,94,-2,2
28992,128,118,10,10
28993,68,71,-3,3
28994,101,93,8,8
28995,96,97,-1,1
28996,98,99,-1,1
28997,134,122,12,12
28998,106,109,-3,3
28999,54,58,-4,4
29000,88,96,-8,8
29001,66,62,4,4
29002,99,95,4,4
29003,82,86,-4,4
29004,118,120,-2,2
29005,66,63,3,3
29006,96,92,4,4
29007,139,136,3,3
29008,25,35,-10,10
29009,123,112,11,11
29010,130,122,8,8
29011,92,86,6,6
29012,80,70,10,10
29013,67,59,8,8
29014,71,69,2,2
29015,92,91,1,1
29016,113,100,13,13
29017,67,79,-12,12
29018,58,62,-4,4
29019,39,88,-49,49
29020,78,82,-4,4
29021,113,98,15,15
29022,50,54,-4,4
29023,66,65,1,1
29024,88,86,2,2
29025,88,98,-10,10
29026,131,119,12,12
29027,64,78,-14,14
29028,91,87,4,4
29029,101,89,12,12
29030,110,103,7,7
29031,56,65,-9,9
29032,77,76,1,1
29033,129,124,5,5
29034,91,101,-10,10
29035,97,101,-4,4
29036,98,98,0,0
29037,75,77,-2,2
29038,109,89,20,20
29039,64,73,-9,9
29040,71,75,-4,4
29041,54,56,-2,2
29042,59,66,-7,7
29043,145,138,7,7
29044,86,75,11,11
29045,56,56,0,0
29046,79,84,-5,5
29047,114,117,-3,3
29048,65,72,-7,7
29049,104,96,8,8
29050,61,70,-9,9
29051,155,154,1,1
29052,106,101,5,5
29053,48,66,-18,18
29054,173,141,32,32
29055,31,43,-12,12
29056,87,88,-1,1
29057,147,143,4,4
29058,79,78,1,1
29059,92,103,-11,11
29060,100,87,13,13
29061,118,126,-8,8
29062,83,79,4,4
29063,72,73,-1,1
29064,101,94,7,7
29065,83,84,-1,1
29066,94,93,1,1
29067,103,107,-4,4
29068,73,75,-2,2
29069,179,172,7,7
29070,115,103,12,12
29071,85,78,7,7
29072,101,98,3,3
29073,130,129,1,1
29074,155,163,-8,8
29075,65,65,0,0
29076,116,119,-3,3
29077,71,72,-1,1
29078,78,82,-4,4
29079,129,127,2,2
29080,78,72,6,6
29081,141,130,11,11
29082,139,127,12,12
29083,90,83,7,7
29084,174,164,10,10
29085,92,88,4,4
29086,76,76,0,0
29087,40,46,-6,6
29088,36,31,5,5
29089,78,75,3,3
29090,89,94,-5,5
29091,63,68,-5,5
29092,79,74,5,5
29093,127,114,13,13
29094,61,68,-7,7
29095,118,82,36,36
29096,112,101,11,11
29097,131,125,6,6
29098,78,76,2,2
29099,95,90,5,5
29100,75,73,2,2
29101,170,161,9,9
29102,97,98,-1,1
29103,62,64,-2,2
29104,130,120,10,10
29105,116,132,-16,16
29106,72,79,-7,7
29107,89,82,7,7
29108,95,99,-4,4
29109,82,80,2,2
29110,54,63,-9,9
29111,102,99,3,3
29112,106,102,4,4
29113,138,128,10,10
29114,90,90,0,0
29115,53,65,-12,12
29116,111,98,13,13
29117,91,85,6,6
29118,84,86,-2,2
29119,116,103,13,13
29120,119,113,6,6
29121,82,81,1,1
29122,102,94,8,8
29123,64,68,-4,4
29124,40,53,-13,13
29125,104,106,-2,2
29126,73,73,0,0
29127,92,86,6,6
29128,127,109,18,18
29129,155,148,7,7
29130,82,82,0,0
29131,86,85,1,1
29132,61,54,7,7
29133,136,125,11,11
29134,123,131,-8,8
29135,40,51,-11,11
29136,103,92,11,11
29137,145,146,-1,1
29138,92,97,-5,5
29139,60,80,-20,20
29140,71,68,3,3
29141,63,68,-5,5
29142,51,56,-5,5
29143,92,89,3,3
29144,48,53,-5,5
29145,66,60,6,6
29146,165,149,16,16
29147,114,106,8,8
29148,48,50,-2,2
29149,121,111,10,10
29150,134,128,6,6
29151,68,66,2,2
29152,34,51,-17,17
29153,68,66,2,2
29154,72,74,-2,2
29155,63,66,-3,3
29156,59,67,-8,8
29157,94,94,0,0
29158,59,57,2,2
29159,77,84,-7,7
29160,119,109,10,10
29161,134,133,1,1
29162,120,117,3,3
29163,90,82,8,8
29164,79,77,2,2
29165,70,71,-1,1
29166,103,97,6,6
29167,111,94,17,17
29168,62,63,-1,1
29169,139,120,19,19
29170,138,138,0,0
29171,213,211,2,2
29172,73,75,-2,2
29173,116,115,1,1
29174,135,133,2,2
29175,77,72,5,5
29176,89,79,10,10
29177,40,38,2,2
29178,82,76,6,6
29179,101,107,-6,6
29180,81,95,-14,14
29181,159,154,5,5
29182,89,92,-3,3
29183,74,81,-7,7
29184,106,102,4,4
29185,53,62,-9,9
29186,98,118,-20,20
29187,96,90,6,6
29188,116,119,-3,3
29189,68,70,-2,2
29190,74,76,-2,2
29191,167,168,-1,1
29192,90,99,-9,9
29193,106,100,6,6
29194,62,56,6,6
29195,46,51,-5,5
29196,68,78,-10,10
29197,73,73,0,0
29198,78,75,3,3
29199,58,61,-3,3
29200,129,125,4,4
29201,79,87,-8,8
29202,92,85,7,7
29203,34,48,-14,14
29204,81,58,23,23
29205,73,69,4,4
29206,171,170,1,1
29207,90,99,-9,9
29208,70,77,-7,7
29209,199,198,1,1
29210,68,65,3,3
29211,161,158,3,3
29212,46,43,3,3
29213,61,67,-6,6
29214,112,109,3,3
29215,133,123,10,10
29216,91,81,10,10
29217,80,91,-11,11
29218,160,131,29,29
29219,90,86,4,4
29220,103,90,13,13
29221,87,76,11,11
29222,148,135,13,13
29223,183,127,56,56
29224,87,81,6,6
29225,161,151,10,10
29226,80,75,5,5
29227,128,129,-1,1
29228,123,118,5,5
29229,159,145,14,14
29230,48,48,0,0
29231,77,80,-3,3
29232,87,84,3,3
29233,53,50,3,3
29234,118,113,5,5
29235,89,70,19,19
29236,76,76,0,0
29237,145,131,14,14
29238,125,109,16,16
29239,97,105,-8,8
29240,49,54,-5,5
29241,62,77,-15,15
29242,81,83,-2,2
29243,136,135,1,1
29244,100,104,-4,4
29245,187,197,-10,10
29246,105,110,-5,5
29247,176,159,17,17
29248,113,109,4,4
29249,115,120,-5,5
29250,86,87,-1,1
29251,120,108,12,12
29252,74,80,-6,6
29253,86,97,-11,11
29254,99,108,-9,9
29255,70,67,3,3
29256,109,114,-5,5
29257,110,102,8,8
29258,102,102,0,0
29259,156,148,8,8
29260,107,108,-1,1
29261,53,58,-5,5
29262,121,116,5,5
29263,97,98,-1,1
29264,103,113,-10,10
29265,66,64,2,2
29266,108,125,-17,17
29267,59,66,-7,7
29268,64,72,-8,8
29269,70,71,-1,1
29270,86,80,6,6
29271,118,108,10,10
29272,61,67,-6,6
29273,120,110,10,10
29274,112,106,6,6
29275,176,151,25,25
29276,61,64,-3,3
29277,89,100,-11,11
29278,115,100,15,15
29279,112,101,11,11
29280,110,105,5,5
29281,92,87,5,5
29282,124,113,11,11
29283,60,60,0,0
29284,70,66,4,4
29285,98,89,9,9
29286,77,79,-2,2
29287,60,56,4,4
29288,149,146,3,3
29289,135,128,7,7
29290,71,71,0,0
29291,47,56,-9,9
29292,141,125,16,16
29293,76,83,-7,7
29294,85,77,8,8
29295,66,69,-3,3
29296,86,85,1,1
29297,144,136,8,8
29298,74,77,-3,3
29299,181,170,11,11
29300,79,81,-2,2
29301,106,98,8,8
29302,138,126,12,12
29303,91,74,17,17
29304,76,75,1,1
29305,140,127,13,13
29306,77,78,-1,1
29307,54,65,-11,11
29308,71,73,-2,2
29309,110,100,10,10
29310,90,84,6,6
29311,116,119,-3,3
29312,83,80,3,3
29313,59,64,-5,5
29314,92,89,3,3
29315,144,132,12,12
29316,67,58,9,9
29317,105,100,5,5
29318,62,62,0,0
29319,136,125,11,11
29320,111,113,-2,2
29321,64,72,-8,8
29322,73,63,10,10
29323,86,91,-5,5
29324,84,81,3,3
29325,74,76,-2,2
29326,135,128,7,7
29327,119,111,8,8
29328,83,86,-3,3
29329,102,99,3,3
29330,84,88,-4,4
29331,66,117,-51,51
29332,47,47,0,0
29333,97,89,8,8
29334,106,106,0,0
29335,75,75,0,0
29336,108,117,-9,9
29337,154,146,8,8
29338,91,83,8,8
29339,75,80,-5,5
29340,155,138,17,17
29341,75,84,-9,9
29342,211,187,24,24
29343,69,66,3,3
29344,52,55,-3,3
29345,84,68,16,16
29346,89,86,3,3
29347,79,77,2,2
29348,78,80,-2,2
29349,90,85,5,5
29350,305,269,36,36
29351,83,84,-1,1
29352,193,186,7,7
29353,124,128,-4,4
29354,46,46,0,0
29355,85,75,10,10
29356,84,84,0,0
29357,98,92,6,6
29358,72,76,-4,4
29359,60,67,-7,7
29360,102,97,5,5
29361,92,87,5,5
29362,102,101,1,1
29363,74,90,-16,16
29364,114,104,10,10
29365,86,93,-7,7
29366,114,114,0,0
29367,151,160,-9,9
29368,91,91,0,0
29369,78,67,11,11
29370,153,143,10,10
29371,80,91,-11,11
29372,108,108,0,0
29373,88,76,12,12
29374,153,138,15,15
29375,71,80,-9,9
29376,95,99,-4,4
29377,127,117,10,10
29378,139,140,-1,1
29379,46,49,-3,3
29380,124,121,3,3
29381,93,92,1,1
29382,114,105,9,9
29383,93,86,7,7
29384,67,66,1,1
29385,110,108,2,2
29386,63,67,-4,4
29387,70,64,6,6
29388,87,82,5,5
29389,122,117,5,5
29390,107,111,-4,4
29391,153,142,11,11
29392,94,92,2,2
29393,101,99,2,2
29394,78,81,-3,3
29395,82,90,-8,8
29396,88,83,5,5
29397,94,88,6,6
29398,37,52,-15,15
29399,67,66,1,1
29400,85,74,11,11
29401,105,90,15,15
29402,40,59,-19,19
29403,194,175,19,19
29404,123,122,1,1
29405,87,80,7,7
29406,102,96,6,6
29407,145,133,12,12
29408,68,68,0,0
29409,159,140,19,19
29410,82,80,2,2
29411,83,71,12,12
29412,82,83,-1,1
29413,69,63,6,6
29414,103,103,0,0
29415,105,104,1,1
29416,100,111,-11,11
29417,55,54,1,1
29418,80,80,0,0
29419,73,78,-5,5
29420,51,70,-19,19
29421,124,119,5,5
29422,52,54,-2,2
29423,115,134,-19,19
29424,116,108,8,8
29425,101,103,-2,2
29426,63,54,9,9
29427,52,58,-6,6
29428,84,77,7,7
29429,142,141,1,1
29430,71,75,-4,4
29431,82,90,-8,8
29432,85,93,-8,8
29433,74,73,1,1
29434,61,50,11,11
29435,107,109,-2,2
29436,98,95,3,3
29437,80,80,0,0
29438,69,77,-8,8
29439,64,67,-3,3
29440,137,126,11,11
29441,77,74,3,3
29442,94,104,-10,10
29443,86,82,4,4
29444,60,65,-5,5
29445,54,68,-14,14
29446,62,64,-2,2
29447,86,93,-7,7
29448,60,59,1,1
29449,64,67,-3,3
29450,91,91,0,0
29451,71,69,2,2
29452,78,87,-9,9
29453,104,99,5,5
29454,103,104,-1,1
29455,167,171,-4,4
29456,129,111,18,18
29457,125,148,-23,23
29458,108,114,-6,6
29459,77,77,0,0
29460,121,127,-6,6
29461,77,74,3,3
29462,61,69,-8,8
29463,67,66,1,1
29464,96,89,7,7
29465,113,123,-10,10
29466,70,70,0,0
29467,79,72,7,7
29468,91,92,-1,1
29469,86,92,-6,6
29470,74,74,0,0
29471,78,82,-4,4
29472,117,104,13,13
29473,82,73,9,9
29474,79,81,-2,2
29475,138,149,-11,11
29476,92,83,9,9
29477,69,66,3,3
29478,81,87,-6,6
29479,73,76,-3,3
29480,100,102,-2,2
29481,51,49,2,2
29482,60,62,-2,2
29483,109,101,8,8
29484,131,129,2,2
29485,71,75,-4,4
29486,77,82,-5,5
29487,97,108,-11,11
29488,69,69,0,0
29489,124,117,7,7
29490,69,68,1,1
29491,131,123,8,8
29492,87,88,-1,1
29493,178,177,1,1
29494,111,111,0,0
29495,122,106,16,16
29496,155,141,14,14
29497,136,114,22,22
29498,113,122,-9,9
29499,64,70,-6,6
29500,111,107,4,4
29501,94,93,1,1
29502,58,62,-4,4
29503,89,79,10,10
29504,82,79,3,3
29505,87,95,-8,8
29506,50,62,-12,12
29507,79,74,5,5
29508,140,125,15,15
29509,134,199,-65,65
29510,119,110,9,9
29511,140,140,0,0
29512,119,118,1,1
29513,52,56,-4,4
29514,124,133,-9,9
29515,131,105,26,26
29516,45,51,-6,6
29517,70,69,1,1
