,original,predict,differ,abs
29518,99,100,-1,1
29519,82,77,5,5
29520,73,71,2,2
29521,120,127,-7,7
29522,107,110,-3,3
29523,88,86,2,2
29524,82,79,3,3
29525,59,59,0,0
29526,90,98,-8,8
29527,56,66,-10,10
29528,113,112,1,1
29529,78,69,9,9
29530,61,71,-10,10
29531,89,86,3,3
29532,44,53,-9,9
29533,62,61,1,1
29534,111,113,-2,2
29535,75,76,-1,1
29536,74,74,0,0
29537,79,72,7,7
29538,89,89,0,0
29539,94,91,3,3
29540,116,108,8,8
29541,120,110,10,10
29542,180,168,12,12
29543,48,47,1,1
29544,85,83,2,2
29545,112,103,9,9
29546,114,106,8,8
29547,78,74,4,4
29548,111,122,-11,11
29549,71,73,-2,2
29550,64,69,-5,5
29551,47,46,1,1
29552,85,86,-1,1
29553,90,96,-6,6
29554,137,121,16,16
29555,138,137,1,1
29556,64,59,5,5
29557,78,74,4,4
29558,42,39,3,3
29559,98,93,5,5
29560,59,52,7,7
29561,76,84,-8,8
29562,106,100,6,6
29563,33,33,0,0
29564,121,122,-1,1
29565,108,98,10,10
29566,76,81,-5,5
29567,64,62,2,2
29568,73,65,8,8
29569,112,107,5,5
29570,105,99,6,6
29571,59,70,-11,11
29572,205,177,28,28
29573,78,83,-5,5
29574,79,86,-7,7
29575,123,121,2,2
29576,83,85,-2,2
29577,115,116,-1,1
29578,75,75,0,0
29579,86,86,0,0
29580,111,123,-12,12
29581,82,107,-25,25
29582,157,154,3,3
29583,58,59,-1,1
29584,101,96,5,5
29585,99,97,2,2
29586,96,94,2,2
29587,133,143,-10,10
29588,93,90,3,3
29589,79,74,5,5
29590,87,71,16,16
29591,101,106,-5,5
29592,73,73,0,0
29593,76,74,2,2
29594,110,99,11,11
29595,100,97,3,3
29596,87,86,1,1
29597,126,128,-2,2
29598,81,73,8,8
29599,70,79,-9,9
29600,139,138,1,1
29601,74,74,0,0
29602,147,121,26,26
29603,92,83,9,9
29604,133,113,20,20
29605,87,84,3,3
29606,96,98,-2,2
29607,70,101,-31,31
29608,75,80,-5,5
29609,121,116,5,5
29610,88,84,4,4
29611,96,99,-3,3
29612,196,141,55,55
29613,90,93,-3,3
29614,110,105,5,5
29615,59,53,6,6
29616,131,125,6,6
29617,56,56,0,0
29618,98,103,-5,5
29619,94,87,7,7
29620,73,78,-5,5
29621,52,48,4,4
29622,97,86,11,11
29623,119,113,6,6
29624,94,82,12,12
29625,144,135,9,9
29626,128,122,6,6
29627,81,74,7,7
29628,101,91,10,10
29629,138,128,10,10
29630,68,67,1,1
29631,124,106,18,18
29632,61,75,-14,14
29633,118,105,13,13
29634,69,74,-5,5
29635,84,83,1,1
29636,175,157,18,18
29637,54,56,-2,2
29638,72,81,-9,9
29639,82,75,7,7
29640,102,92,10,10
29641,107,104,3,3
29642,110,106,4,4
29643,128,122,6,6
29644,132,136,-4,4
29645,80,77,3,3
29646,60,64,-4,4
29647,54,57,-3,3
29648,89,91,-2,2
29649,90,93,-3,3
29650,62,81,-19,19
29651,64,80,-16,16
29652,74,67,7,7
29653,123,206,-83,83
29654,77,77,0,0
29655,79,76,3,3
29656,88,86,2,2
29657,77,87,-10,10
29658,96,101,-5,5
29659,80,81,-1,1
29660,104,102,2,2
29661,46,52,-6,6
29662,70,77,-7,7
29663,93,99,-6,6
29664,103,97,6,6
29665,117,104,13,13
29666,80,81,-1,1
29667,93,90,3,3
29668,88,88,0,0
29669,101,96,5,5
29670,69,72,-3,3
29671,97,93,4,4
29672,56,58,-2,2
29673,101,96,5,5
29674,122,117,5,5
29675,95,100,-5,5
29676,113,111,2,2
29677,150,136,14,14
29678,164,167,-3,3
29679,87,86,1,1
29680,128,121,7,7
29681,66,69,-3,3
29682,68,60,8,8
29683,120,114,6,6
29684,151,151,0,0
29685,72,67,5,5
29686,89,94,-5,5
29687,231,214,17,17
29688,49,65,-16,16
29689,68,65,3,3
29690,81,78,3,3
29691,96,98,-2,2
29692,123,110,13,13
29693,88,84,4,4
29694,188,179,9,9
29695,78,70,8,8
29696,78,77,1,1
29697,105,107,-2,2
29698,102,99,3,3
29699,74,80,-6,6
29700,74,79,-5,5
29701,63,67,-4,4
29702,106,102,4,4
29703,90,82,8,8
29704,100,98,2,2
29705,106,102,4,4
29706,74,75,-1,1
29707,75,79,-4,4
29708,119,128,-9,9
29709,115,113,2,2
29710,125,113,12,12
29711,106,101,5,5
29712,113,114,-1,1
29713,81,78,3,3
29714,84,77,7,7
29715,79,86,-7,7
29716,129,119,10,10
29717,55,55,0,0
29718,99,101,-2,2
29719,88,92,-4,4
29720,129,111,18,18
29721,92,88,4,4
29722,113,115,-2,2
29723,67,69,-2,2
29724,96,106,-10,10
29725,64,70,-6,6
29726,132,144,-12,12
29727,172,157,15,15
29728,104,106,-2,2
29729,83,74,9,9
29730,70,82,-12,12
29731,104,102,2,2
29732,78,70,8,8
29733,66,82,-16,16
29734,81,79,2,2
29735,63,69,-6,6
29736,74,79,-5,5
29737,109,94,15,15
29738,70,71,-1,1
29739,91,81,10,10
29740,95,94,1,1
29741,76,79,-3,3
29742,68,67,1,1
29743,92,87,5,5
29744,65,68,-3,3
29745,36,42,-6,6
29746,105,105,0,0
29747,110,106,4,4
29748,121,117,4,4
29749,49,46,3,3
29750,98,84,14,14
29751,117,108,9,9
29752,52,100,-48,48
29753,84,86,-2,2
29754,148,142,6,6
29755,63,62,1,1
29756,63,70,-7,7
29757,92,93,-1,1
29758,85,79,6,6
29759,93,87,6,6
29760,88,73,15,15
29761,80,84,-4,4
29762,83,81,2,2
29763,61,69,-8,8
29764,76,73,3,3
29765,81,86,-5,5
29766,75,67,8,8
29767,61,55,6,6
29768,110,106,4,4
29769,91,84,7,7
29770,63,57,6,6
29771,126,125,1,1
29772,102,90,12,12
29773,102,97,5,5
29774,107,101,6,6
29775,49,50,-1,1
29776,71,76,-5,5
29777,70,84,-14,14
29778,94,98,-4,4
29779,201,192,9,9
29780,80,82,-2,2
29781,62,62,0,0
29782,97,93,4,4
29783,77,77,0,0
29784,74,89,-15,15
29785,55,62,-7,7
29786,88,82,6,6
29787,27,44,-17,17
29788,64,62,2,2
29789,95,107,-12,12
29790,74,75,-1,1
29791,99,104,-5,5
29792,68,68,0,0
29793,65,67,-2,2
29794,97,100,-3,3
29795,73,74,-1,1
29796,88,88,0,0
29797,121,126,-5,5
29798,102,92,10,10
29799,101,105,-4,4
29800,78,83,-5,5
29801,156,143,13,13
29802,76,82,-6,6
29803,66,65,1,1
29804,91,101,-10,10
29805,82,74,8,8
29806,150,146,4,4
29807,46,49,-3,3
29808,164,163,1,1
29809,134,128,6,6
29810,124,120,4,4
29811,75,76,-1,1
29812,64,72,-8,8
29813,207,192,15,15
29814,125,129,-4,4
29815,143,128,15,15
29816,79,73,6,6
29817,62,65,-3,3
29818,149,151,-2,2
29819,136,130,6,6
29820,48,50,-2,2
29821,117,106,11,11
29822,50,55,-5,5
29823,88,82,6,6
29824,62,64,-2,2
29825,37,43,-6,6
29826,142,127,15,15
29827,59,60,-1,1
29828,123,118,5,5
29829,78,76,2,2
29830,117,109,8,8
29831,84,88,-4,4
29832,191,176,15,15
29833,176,159,17,17
29834,68,62,6,6
29835,58,54,4,4
29836,74,74,0,0
29837,166,160,6,6
29838,178,168,10,10
29839,102,103,-1,1
29840,106,100,6,6
29841,121,125,-4,4
29842,157,155,2,2
29843,60,59,1,1
29844,116,110,6,6
29845,133,130,3,3
29846,50,52,-2,2
29847,90,89,1,1
29848,138,127,11,11
29849,216,206,10,10
29850,114,111,3,3
29851,107,106,1,1
29852,68,64,4,4
29853,52,60,-8,8
29854,139,129,10,10
29855,98,86,12,12
29856,143,134,9,9
29857,97,85,12,12
29858,80,83,-3,3
29859,60,55,5,5
29860,104,101,3,3
29861,102,107,-5,5
29862,155,151,4,4
29863,157,143,14,14
29864,122,105,17,17
29865,89,85,4,4
29866,68,68,0,0
29867,68,69,-1,1
29868,102,105,-3,3
29869,107,112,-5,5
29870,62,62,0,0
29871,145,149,-4,4
29872,92,87,5,5
29873,113,105,8,8
29874,72,67,5,5
29875,67,67,0,0
29876,86,84,2,2
29877,78,82,-4,4
29878,94,94,0,0
29879,103,91,12,12
29880,145,149,-4,4
29881,74,82,-8,8
29882,128,133,-5,5
29883,146,120,26,26
29884,54,57,-3,3
29885,162,149,13,13
29886,150,153,-3,3
29887,57,64,-7,7
29888,118,119,-1,1
29889,37,41,-4,4
29890,121,111,10,10
29891,130,120,10,10
29892,62,68,-6,6
29893,66,70,-4,4
29894,119,99,20,20
29895,120,108,12,12
29896,100,106,-6,6
29897,121,126,-5,5
29898,85,98,-13,13
29899,99,92,7,7
29900,63,69,-6,6
29901,98,85,13,13
29902,62,61,1,1
29903,78,76,2,2
29904,61,62,-1,1
29905,110,100,10,10
29906,90,88,2,2
29907,125,100,25,25
29908,59,55,4,4
29909,83,75,8,8
29910,103,114,-11,11
29911,66,67,-1,1
29912,131,130,1,1
29913,72,77,-5,5
29914,56,58,-2,2
29915,110,111,-1,1
29916,72,76,-4,4
29917,120,121,-1,1
29918,82,82,0,0
29919,79,82,-3,3
29920,169,160,9,9
29921,140,148,-8,8
29922,139,130,9,9
29923,53,61,-8,8
29924,93,102,-9,9
29925,95,85,10,10
29926,91,85,6,6
29927,96,87,9,9
29928,115,114,1,1
29929,80,74,6,6
29930,61,62,-1,1
29931,125,129,-4,4
29932,79,73,6,6
29933,113,105,8,8
29934,113,117,-4,4
29935,79,79,0,0
29936,143,130,13,13
29937,69,83,-14,14
29938,71,95,-24,24
29939,67,69,-2,2
29940,53,53,0,0
29941,132,140,-8,8
29942,129,122,7,7
29943,85,81,4,4
29944,107,108,-1,1
29945,143,135,8,8
29946,57,49,8,8
29947,99,98,1,1
29948,54,63,-9,9
29949,102,108,-6,6
29950,64,65,-1,1
29951,86,98,-12,12
29952,88,84,4,4
29953,170,152,18,18
29954,71,76,-5,5
29955,127,127,0,0
29956,61,63,-2,2
29957,63,69,-6,6
29958,46,51,-5,5
29959,78,75,3,3
29960,85,90,-5,5
29961,86,74,12,12
29962,91,84,7,7
29963,75,70,5,5
29964,75,74,1,1
29965,73,100,-27,27
29966,74,72,2,2
29967,69,75,-6,6
29968,77,69,8,8
29969,119,118,1,1
29970,77,86,-9,9
29971,143,138,5,5
29972,132,132,0,0
29973,89,89,0,0
29974,60,59,1,1
29975,131,135,-4,4
29976,83,77,6,6
29977,80,72,8,8
29978,92,86,6,6
29979,187,186,1,1
29980,128,125,3,3
29981,151,141,10,10
29982,44,42,2,2
29983,83,89,-6,6
29984,78,72,6,6
29985,81,81,0,0
29986,73,75,-2,2
29987,138,141,-3,3
29988,45,48,-3,3
29989,58,62,-4,4
29990,105,105,0,0
29991,103,102,1,1
29992,91,88,3,3
29993,48,52,-4,4
29994,74,79,-5,5
29995,104,87,17,17
29996,69,72,-3,3
29997,62,67,-5,5
29998,140,155,-15,15
29999,129,152,-23,23
30000,98,92,6,6
30001,99,94,5,5
30002,71,68,3,3
30003,149,160,-11,11
30004,101,102,-1,1
30005,114,123,-9,9
30006,181,172,9,9
30007,112,119,-7,7
30008,112,110,2,2
30009,95,95,0,0
30010,133,130,3,3
30011,168,152,16,16
30012,24,40,-16,16
30013,119,111,8,8
30014,102,98,4,4
30015,84,79,5,5
30016,134,125,9,9
30017,69,66,3,3
30018,66,61,5,5
30019,74,69,5,5
30020,113,110,3,3
30021,64,68,-4,4
30022,79,78,1,1
30023,103,87,16,16
30024,107,104,3,3
30025,66,75,-9,9
30026,88,85,3,3
30027,158,162,-4,4
30028,123,110,13,13
30029,73,77,-4,4
30030,105,103,2,2
30031,65,69,-4,4
30032,119,121,-2,2
30033,68,68,0,0
30034,64,65,-1,1
30035,74,75,-1,1
30036,23,26,-3,3
30037,97,92,5,5
30038,124,117,7,7
30039,72,72,0,0
30040,132,125,7,7
30041,42,55,-13,13
30042,121,113,8,8
30043,89,83,6,6
30044,113,107,6,6
30045,114,108,6,6
30046,57,55,2,2
30047,63,65,-2,2
30048,121,120,1,1
30049,144,132,12,12
30050,118,117,1,1
30051,64,66,-2,2
30052,121,115,6,6
30053,135,126,9,9
30054,80,90,-10,10
30055,110,102,8,8
30056,100,98,2,2
30057,94,100,-6,6
30058,83,79,4,4
30059,87,90,-3,3
30060,67,69,-2,2
30061,95,102,-7,7
30062,88,80,8,8
30063,93,93,0,0
30064,91,77,14,14
30065,133,124,9,9
30066,77,96,-19,19
30067,106,109,-3,3
30068,53,63,-10,10
30069,89,89,0,0
30070,154,130,24,24
30071,98,103,-5,5
30072,54,53,1,1
30073,79,80,-1,1
30074,115,111,4,4
30075,135,134,1,1
30076,81,79,2,2
30077,56,68,-12,12
30078,54,67,-13,13
30079,73,65,8,8
30080,80,83,-3,3
30081,114,106,8,8
30082,170,174,-4,4
30083,124,119,5,5
30084,63,62,1,1
30085,93,106,-13,13
30086,77,75,2,2
30087,178,170,8,8
30088,67,66,1,1
30089,72,66,6,6
30090,60,62,-2,2
30091,64,66,-2,2
30092,85,82,3,3
30093,158,151,7,7
30094,124,111,13,13
30095,70,117,-47,47
30096,61,68,-7,7
30097,110,119,-9,9
30098,94,101,-7,7
30099,161,147,14,14
30100,98,100,-2,2
30101,165,151,14,14
30102,82,84,-2,2
30103,102,111,-9,9
30104,105,103,2,2
30105,85,88,-3,3
30106,106,110,-4,4
30107,91,81,10,10
30108,86,87,-1,1
30109,44,43,1,1
30110,96,101,-5,5
30111,114,106,8,8
30112,83,84,-1,1
30113,24,19,5,5
30114,75,80,-5,5
30115,140,144,-4,4
30116,46,46,0,0
30117,80,76,4,4
30118,82,99,-17,17
30119,125,119,6,6
30120,56,61,-5,5
30121,76,75,1,1
30122,44,45,-1,1
30123,102,89,13,13
30124,146,141,5,5
30125,46,47,-1,1
30126,80,81,-1,1
30127,117,123,-6,6
30128,85,79,6,6
30129,60,57,3,3
30130,81,88,-7,7
30131,42,37,5,5
30132,79,90,-11,11
30133,98,89,9,9
30134,110,104,6,6
30135,74,72,2,2
30136,54,58,-4,4
30137,113,117,-4,4
30138,78,88,-10,10
30139,52,50,2,2
30140,449,426,23,23
30141,121,119,2,2
30142,68,67,1,1
30143,35,37,-2,2
30144,36,40,-4,4
30145,81,84,-3,3
30146,155,148,7,7
30147,207,183,24,24
30148,105,108,-3,3
30149,66,73,-7,7
30150,105,88,17,17
30151,63,59,4,4
30152,97,91,6,6
30153,114,104,10,10
30154,69,71,-2,2
30155,181,178,3,3
30156,58,67,-9,9
30157,56,61,-5,5
30158,41,43,-2,2
30159,61,66,-5,5
30160,108,116,-8,8
30161,113,103,10,10
30162,46,38,8,8
30163,85,79,6,6
30164,109,111,-2,2
30165,144,145,-1,1
30166,45,76,-31,31
30167,56,51,5,5
30168,71,67,4,4
30169,83,73,10,10
30170,72,74,-2,2
30171,92,81,11,11
30172,97,113,-16,16
30173,52,57,-5,5
30174,135,137,-2,2
30175,69,72,-3,3
30176,88,88,0,0
30177,79,75,4,4
30178,74,73,1,1
30179,74,78,-4,4
30180,102,109,-7,7
30181,154,136,18,18
30182,225,211,14,14
30183,98,103,-5,5
30184,77,78,-1,1
30185,164,144,20,20
30186,144,114,30,30
30187,75,71,4,4
30188,142,147,-5,5
30189,115,114,1,1
30190,81,80,1,1
30191,103,106,-3,3
30192,94,101,-7,7
30193,76,85,-9,9
30194,50,54,-4,4
30195,108,120,-12,12
30196,146,135,11,11
30197,90,88,2,2
30198,129,124,5,5
30199,74,83,-9,9
30200,105,98,7,7
30201,91,87,4,4
30202,121,125,-4,4
30203,109,92,17,17
30204,85,99,-14,14
30205,111,118,-7,7
30206,136,129,7,7
30207,74,73,1,1
30208,89,97,-8,8
30209,102,99,3,3
30210,63,59,4,4
30211,113,117,-4,4
30212,92,79,13,13
30213,87,89,-2,2
30214,98,92,6,6
30215,111,111,0,0
30216,116,106,10,10
30217,133,137,-4,4
30218,160,151,9,9
30219,86,84,2,2
30220,132,131,1,1
30221,110,107,3,3
30222,53,56,-3,3
30223,95,92,3,3
30224,88,86,2,2
30225,56,57,-1,1
30226,75,77,-2,2
30227,76,76,0,0
30228,47,49,-2,2
30229,96,87,9,9
30230,39,59,-20,20
30231,159,138,21,21
30232,61,64,-3,3
30233,53,50,3,3
30234,84,83,1,1
30235,85,79,6,6
30236,82,86,-4,4
30237,88,92,-4,4
30238,87,77,10,10
30239,111,108,3,3
30240,161,150,11,11
30241,131,134,-3,3
30242,89,79,10,10
30243,156,149,7,7
30244,61,63,-2,2
30245,94,101,-7,7
30246,102,84,18,18
30247,167,170,-3,3
30248,182,169,13,13
30249,59,53,6,6
30250,162,143,19,19
30251,132,127,5,5
30252,66,63,3,3
30253,88,84,4,4
30254,106,87,19,19
30255,59,64,-5,5
30256,86,88,-2,2
30257,45,51,-6,6
30258,42,51,-9,9
30259,54,53,1,1
30260,79,81,-2,2
30261,139,142,-3,3
30262,98,101,-3,3
30263,113,111,2,2
30264,87,87,0,0
30265,55,61,-6,6
30266,47,49,-2,2
30267,93,100,-7,7
30268,55,58,-3,3
30269,113,141,-28,28
30270,87,77,10,10
30271,138,141,-3,3
30272,106,97,9,9
30273,76,77,-1,1
30274,89,86,3,3
30275,90,81,9,9
30276,119,115,4,4
30277,106,103,3,3
30278,89,84,5,5
30279,80,81,-1,1
30280,77,77,0,0
30281,138,123,15,15
30282,99,93,6,6
30283,70,77,-7,7
30284,107,105,2,2
30285,64,67,-3,3
30286,123,120,3,3
30287,75,77,-2,2
30288,46,56,-10,10
30289,94,92,2,2
30290,68,67,1,1
30291,116,122,-6,6
30292,68,77,-9,9
30293,42,35,7,7
30294,74,63,11,11
30295,102,104,-2,2
30296,111,105,6,6
30297,102,108,-6,6
30298,155,172,-17,17
30299,97,100,-3,3
30300,75,71,4,4
30301,158,170,-12,12
30302,66,55,11,11
30303,72,68,4,4
30304,197,165,32,32
30305,133,115,18,18
30306,103,107,-4,4
30307,119,113,6,6
30308,88,88,0,0
30309,56,64,-8,8
30310,59,69,-10,10
30311,73,84,-11,11
30312,100,93,7,7
30313,83,74,9,9
30314,104,101,3,3
30315,91,96,-5,5
30316,86,86,0,0
30317,62,59,3,3
30318,90,100,-10,10
30319,79,78,1,1
30320,127,126,1,1
30321,108,117,-9,9
30322,38,65,-27,27
30323,63,71,-8,8
30324,55,59,-4,4
30325,111,93,18,18
30326,53,62,-9,9
30327,77,73,4,4
30328,143,143,0,0
30329,136,129,7,7
30330,47,57,-10,10
30331,85,79,6,6
30332,96,97,-1,1
30333,87,81,6,6
30334,87,82,5,5
30335,144,129,15,15
30336,105,97,8,8
30337,96,103,-7,7
30338,78,80,-2,2
30339,140,153,-13,13
30340,69,69,0,0
30341,41,51,-10,10
30342,73,81,-8,8
30343,75,76,-1,1
30344,54,65,-11,11
30345,71,73,-2,2
30346,92,95,-3,3
30347,78,80,-2,2
30348,106,102,4,4
30349,77,83,-6,6
30350,74,74,0,0
30351,59,58,1,1
30352,94,106,-12,12
30353,86,81,5,5
30354,102,110,-8,8
30355,87,90,-3,3
30356,121,121,0,0
30357,75,69,6,6
30358,108,104,4,4
30359,174,156,18,18
30360,119,115,4,4
30361,84,86,-2,2
30362,98,95,3,3
30363,84,87,-3,3
30364,89,81,8,8
30365,87,77,10,10
30366,43,52,-9,9
30367,95,101,-6,6
30368,62,65,-3,3
30369,97,103,-6,6
30370,110,105,5,5
30371,102,107,-5,5
30372,95,99,-4,4
30373,84,86,-2,2
30374,88,89,-1,1
30375,101,99,2,2
30376,154,153,1,1
30377,159,147,12,12
30378,103,96,7,7
30379,75,76,-1,1
30380,119,106,13,13
30381,27,24,3,3
30382,77,80,-3,3
30383,169,147,22,22
30384,151,152,-1,1
30385,72,66,6,6
30386,145,125,20,20
30387,62,69,-7,7
30388,52,70,-18,18
30389,69,77,-8,8
30390,74,74,0,0
30391,102,86,16,16
30392,91,93,-2,2
30393,93,87,6,6
30394,81,79,2,2
30395,137,129,8,8
30396,157,156,1,1
30397,48,48,0,0
30398,122,123,-1,1
30399,64,69,-5,5
30400,175,164,11,11
30401,74,61,13,13
30402,47,50,-3,3
30403,103,99,4,4
30404,88,89,-1,1
30405,64,77,-13,13
30406,94,92,2,2
30407,111,107,4,4
30408,209,186,23,23
30409,80,78,2,2
30410,108,111,-3,3
30411,103,100,3,3
30412,93,117,-24,24
30413,86,87,-1,1
30414,105,101,4,4
30415,110,105,5,5
30416,82,83,-1,1
30417,69,67,2,2
30418,43,43,0,0
30419,74,78,-4,4
30420,131,114,17,17
30421,137,138,-1,1
30422,110,119,-9,9
30423,61,65,-4,4
30424,90,89,1,1
30425,78,71,7,7
30426,82,83,-1,1
30427,82,83,-1,1
30428,66,65,1,1
30429,136,137,-1,1
30430,112,102,10,10
30431,71,74,-3,3
30432,114,114,0,0
30433,105,151,-46,46
30434,93,81,12,12
30435,122,124,-2,2
30436,167,165,2,2
30437,67,66,1,1
30438,62,79,-17,17
30439,116,108,8,8
30440,120,107,13,13
30441,126,121,5,5
30442,110,105,5,5
30443,85,85,0,0
30444,124,111,13,13
30445,129,132,-3,3
30446,99,114,-15,15
30447,172,163,9,9
30448,76,79,-3,3
30449,64,65,-1,1
30450,138,125,13,13
30451,59,61,-2,2
30452,123,120,3,3
30453,140,110,30,30
30454,67,69,-2,2
30455,211,193,18,18
30456,155,142,13,13
30457,84,95,-11,11
30458,125,126,-1,1
30459,72,71,1,1
30460,121,126,-5,5
30461,121,124,-3,3
30462,141,142,-1,1
30463,67,69,-2,2
30464,73,100,-27,27
30465,107,109,-2,2
30466,72,67,5,5
30467,65,69,-4,4
30468,82,78,4,4
30469,87,79,8,8
30470,87,80,7,7
30471,52,57,-5,5
30472,84,80,4,4
30473,81,78,3,3
30474,75,78,-3,3
30475,126,128,-2,2
30476,45,46,-1,1
30477,48,54,-6,6
30478,77,77,0,0
30479,150,130,20,20
30480,100,99,1,1
30481,128,133,-5,5
30482,86,84,2,2
30483,72,67,5,5
30484,108,105,3,3
30485,61,42,19,19
30486,121,123,-2,2
30487,132,132,0,0
30488,112,118,-6,6
30489,148,142,6,6
30490,89,101,-12,12
30491,47,57,-10,10
30492,75,74,1,1
30493,113,125,-12,12
30494,82,89,-7,7
30495,82,81,1,1
30496,155,141,14,14
30497,114,108,6,6
30498,85,93,-8,8
30499,97,99,-2,2
30500,117,104,13,13
30501,57,59,-2,2
30502,121,119,2,2
30503,50,51,-1,1
30504,32,33,-1,1
30505,126,121,5,5
30506,85,86,-1,1
30507,45,54,-9,9
30508,105,98,7,7
30509,84,86,-2,2
30510,99,89,10,10
30511,129,99,30,30
30512,115,110,5,5
30513,127,127,0,0
30514,42,66,-24,24
30515,86,97,-11,11
30516,106,103,3,3
30517,108,103,5,5
30518,143,138,5,5
30519,98,104,-6,6
30520,131,106,25,25
30521,117,114,3,3
30522,82,75,7,7
30523,79,79,0,0
30524,58,57,1,1
30525,96,87,9,9
30526,105,92,13,13
30527,103,97,6,6
30528,72,85,-13,13
30529,108,117,-9,9
30530,155,150,5,5
30531,164,150,14,14
30532,60,58,2,2
30533,130,121,9,9
30534,123,118,5,5
30535,104,105,-1,1
30536,79,73,6,6
30537,136,132,4,4
30538,130,127,3,3
30539,135,120,15,15
30540,77,75,2,2
30541,136,127,9,9
30542,107,92,15,15
30543,127,116,11,11
30544,116,117,-1,1
30545,132,128,4,4
30546,88,81,7,7
30547,74,70,4,4
30548,71,80,-9,9
30549,53,55,-2,2
30550,57,58,-1,1
30551,189,178,11,11
30552,49,46,3,3
30553,124,129,-5,5
30554,127,121,6,6
30555,45,63,-18,18
30556,110,118,-8,8
30557,104,107,-3,3
30558,82,81,1,1
30559,133,127,6,6
30560,229,206,23,23
30561,64,72,-8,8
30562,107,96,11,11
30563,109,110,-1,1
30564,174,161,13,13
30565,176,170,6,6
30566,101,89,12,12
30567,113,107,6,6
30568,139,128,11,11
30569,56,57,-1,1
30570,75,75,0,0
30571,89,85,4,4
30572,34,43,-9,9
30573,130,129,1,1
30574,81,74,7,7
30575,103,118,-15,15
30576,99,100,-1,1
30577,136,137,-1,1
30578,37,40,-3,3
30579,82,75,7,7
30580,125,123,2,2
30581,121,118,3,3
30582,94,89,5,5
30583,67,69,-2,2
30584,110,121,-11,11
30585,82,80,2,2
30586,106,117,-11,11
30587,154,141,13,13
30588,97,102,-5,5
30589,65,69,-4,4
30590,81,85,-4,4
30591,53,55,-2,2
30592,123,113,10,10
30593,123,111,12,12
30594,60,49,11,11
30595,59,65,-6,6
30596,71,99,-28,28
30597,154,146,8,8
30598,89,85,4,4
30599,89,83,6,6
30600,95,86,9,9
30601,78,80,-2,2
30602,79,81,-2,2
30603,132,132,0,0
30604,124,126,-2,2
30605,125,120,5,5
30606,73,71,2,2
30607,109,111,-2,2
30608,84,80,4,4
30609,114,117,-3,3
30610,98,100,-2,2
30611,229,212,17,17
30612,118,121,-3,3
30613,105,104,1,1
30614,56,63,-7,7
30615,86,82,4,4
30616,72,76,-4,4
30617,144,168,-24,24
30618,151,141,10,10
30619,91,86,5,5
30620,134,134,0,0
30621,142,136,6,6
30622,119,118,1,1
30623,115,108,7,7
30624,122,123,-1,1
30625,121,111,10,10
30626,145,156,-11,11
30627,151,146,5,5
30628,99,84,15,15
30629,90,89,1,1
30630,115,139,-24,24
30631,65,80,-15,15
30632,90,86,4,4
30633,78,78,0,0
30634,65,74,-9,9
30635,77,78,-1,1
30636,64,67,-3,3
30637,204,192,12,12
30638,134,140,-6,6
30639,144,130,14,14
30640,127,129,-2,2
30641,88,78,10,10
30642,61,66,-5,5
30643,118,121,-3,3
30644,91,87,4,4
30645,143,123,20,20
30646,166,149,17,17
30647,77,73,4,4
30648,97,88,9,9
30649,97,100,-3,3
30650,98,84,14,14
30651,71,70,1,1
30652,77,72,5,5
30653,145,137,8,8
30654,127,123,4,4
30655,144,139,5,5
30656,128,117,11,11
30657,148,142,6,6
30658,67,64,3,3
30659,147,149,-2,2
30660,85,95,-10,10
30661,98,99,-1,1
30662,72,71,1,1
30663,74,76,-2,2
30664,111,116,-5,5
30665,80,76,4,4
30666,73,69,4,4
30667,79,80,-1,1
30668,90,79,11,11
30669,104,98,6,6
30670,70,72,-2,2
30671,99,100,-1,1
30672,64,67,-3,3
