,original,predict,differ,abs
30673,68,69,-1,1
30674,96,94,2,2
30675,44,47,-3,3
30676,84,83,1,1
30677,81,75,6,6
30678,152,146,6,6
30679,69,73,-4,4
30680,86,102,-16,16
30681,89,93,-4,4
30682,151,145,6,6
30683,80,86,-6,6
30684,97,103,-6,6
30685,55,55,0,0
30686,126,116,10,10
30687,110,118,-8,8
30688,112,121,-9,9
30689,156,137,19,19
30690,52,65,-13,13
30691,88,87,1,1
30692,98,104,-6,6
30693,131,123,8,8
30694,114,107,7,7
30695,154,157,-3,3
30696,52,56,-4,4
30697,134,133,1,1
30698,60,60,0,0
30699,68,71,-3,3
30700,119,119,0,0
30701,61,61,0,0
30702,94,102,-8,8
30703,98,103,-5,5
30704,103,113,-10,10
30705,120,120,0,0
30706,97,98,-1,1
30707,126,115,11,11
30708,103,100,3,3
30709,97,98,-1,1
30710,89,83,6,6
30711,69,68,1,1
30712,58,59,-1,1
30713,109,101,8,8
30714,91,78,13,13
30715,76,73,3,3
30716,206,194,12,12
30717,109,97,12,12
30718,167,160,7,7
30719,124,117,7,7
30720,68,66,2,2
30721,162,135,27,27
30722,92,91,1,1
30723,160,162,-2,2
30724,107,105,2,2
30725,104,92,12,12
30726,72,66,6,6
30727,59,64,-5,5
30728,102,93,9,9
30729,110,120,-10,10
30730,71,70,1,1
30731,96,91,5,5
30732,117,112,5,5
30733,67,71,-4,4
30734,64,67,-3,3
30735,111,107,4,4
30736,54,46,8,8
30737,70,70,0,0
30738,89,82,7,7
30739,125,132,-7,7
30740,81,96,-15,15
30741,132,121,11,11
30742,122,123,-1,1
30743,83,85,-2,2
30744,49,63,-14,14
30745,134,116,18,18
30746,86,84,2,2
30747,87,81,6,6
30748,113,114,-1,1
30749,147,147,0,0
30750,57,63,-6,6
30751,81,76,5,5
30752,84,92,-8,8
30753,130,124,6,6
30754,103,97,6,6
30755,57,60,-3,3
30756,58,60,-2,2
30757,147,126,21,21
30758,136,134,2,2
30759,78,80,-2,2
30760,92,90,2,2
30761,69,73,-4,4
30762,151,141,10,10
30763,155,156,-1,1
30764,80,84,-4,4
30765,71,65,6,6
30766,113,174,-61,61
30767,129,117,12,12
30768,113,111,2,2
30769,82,86,-4,4
30770,69,61,8,8
30771,95,91,4,4
30772,86,84,2,2
30773,86,78,8,8
30774,73,70,3,3
30775,84,85,-1,1
30776,99,93,6,6
30777,159,143,16,16
30778,94,95,-1,1
30779,93,93,0,0
30780,52,53,-1,1
30781,92,90,2,2
30782,77,84,-7,7
30783,83,83,0,0
30784,145,144,1,1
30785,89,83,6,6
30786,98,92,6,6
30787,128,131,-3,3
30788,70,81,-11,11
30789,85,83,2,2
30790,94,91,3,3
30791,63,73,-10,10
30792,120,108,12,12
30793,93,101,-8,8
30794,113,108,5,5
30795,164,169,-5,5
30796,121,118,3,3
30797,61,55,6,6
30798,100,100,0,0
30799,67,61,6,6
30800,107,107,0,0
30801,56,53,3,3
30802,79,80,-1,1
30803,116,146,-30,30
30804,139,134,5,5
30805,112,119,-7,7
30806,92,87,5,5
30807,108,102,6,6
30808,124,129,-5,5
30809,158,163,-5,5
30810,106,90,16,16
30811,132,124,8,8
30812,100,91,9,9
30813,64,96,-32,32
30814,128,122,6,6
30815,53,49,4,4
30816,54,53,1,1
30817,81,78,3,3
30818,67,69,-2,2
30819,97,114,-17,17
30820,129,118,11,11
30821,122,104,18,18
30822,139,133,6,6
30823,44,44,0,0
30824,131,127,4,4
30825,67,73,-6,6
30826,115,109,6,6
30827,53,54,-1,1
30828,84,83,1,1
30829,124,120,4,4
30830,74,66,8,8
30831,104,116,-12,12
30832,70,75,-5,5
30833,112,112,0,0
30834,90,76,14,14
30835,83,98,-15,15
30836,71,74,-3,3
30837,81,76,5,5
30838,124,140,-16,16
30839,161,163,-2,2
30840,52,59,-7,7
30841,78,83,-5,5
30842,57,51,6,6
30843,113,112,1,1
30844,105,94,11,11
30845,119,108,11,11
30846,48,54,-6,6
30847,123,128,-5,5
30848,96,90,6,6
30849,124,114,10,10
30850,129,128,1,1
30851,125,124,1,1
30852,104,105,-1,1
30853,117,116,1,1
30854,151,147,4,4
30855,125,120,5,5
30856,87,94,-7,7
30857,71,72,-1,1
30858,58,57,1,1
30859,127,126,1,1
30860,143,126,17,17
30861,78,75,3,3
30862,114,123,-9,9
30863,49,49,0,0
30864,86,85,1,1
30865,81,88,-7,7
30866,85,83,2,2
30867,158,136,22,22
30868,57,52,5,5
30869,109,107,2,2
30870,95,91,4,4
30871,45,46,-1,1
30872,76,84,-8,8
30873,83,83,0,0
30874,100,115,-15,15
30875,65,80,-15,15
30876,76,78,-2,2
30877,47,57,-10,10
30878,70,73,-3,3
30879,157,156,1,1
30880,204,178,26,26
30881,88,82,6,6
30882,93,85,8,8
30883,53,64,-11,11
30884,97,98,-1,1
30885,84,81,3,3
30886,66,75,-9,9
30887,73,75,-2,2
30888,64,68,-4,4
30889,102,92,10,10
30890,56,61,-5,5
30891,73,75,-2,2
30892,78,82,-4,4
30893,64,74,-10,10
30894,89,89,0,0
30895,108,109,-1,1
30896,79,70,9,9
30897,99,99,0,0
30898,104,103,1,1
30899,174,159,15,15
30900,76,78,-2,2
30901,67,75,-8,8
30902,103,98,5,5
30903,72,70,2,2
30904,65,77,-12,12
30905,79,81,-2,2
30906,39,69,-30,30
30907,42,43,-1,1
30908,43,49,-6,6
30909,130,131,-1,1
30910,56,57,-1,1
30911,67,71,-4,4
30912,61,62,-1,1
30913,79,71,8,8
30914,122,102,20,20
30915,121,115,6,6
30916,87,77,10,10
30917,95,101,-6,6
30918,76,75,1,1
30919,98,87,11,11
30920,149,149,0,0
30921,37,42,-5,5
30922,91,77,14,14
30923,99,93,6,6
30924,64,70,-6,6
30925,113,109,4,4
30926,82,82,0,0
30927,71,73,-2,2
30928,103,107,-4,4
30929,58,65,-7,7
30930,112,107,5,5
30931,61,60,1,1
30932,60,72,-12,12
30933,118,122,-4,4
30934,48,52,-4,4
30935,86,76,10,10
30936,61,71,-10,10
30937,123,111,12,12
30938,151,144,7,7
30939,50,50,0,0
30940,123,129,-6,6
30941,186,176,10,10
30942,59,66,-7,7
30943,141,138,3,3
30944,130,151,-21,21
30945,83,76,7,7
30946,63,65,-2,2
30947,168,150,18,18
30948,88,84,4,4
30949,49,57,-8,8
30950,47,54,-7,7
30951,81,83,-2,2
30952,176,153,23,23
30953,58,64,-6,6
30954,48,41,7,7
30955,117,116,1,1
30956,115,103,12,12
30957,120,114,6,6
30958,90,87,3,3
30959,46,55,-9,9
30960,113,124,-11,11
30961,64,69,-5,5
30962,126,117,9,9
30963,153,136,17,17
30964,114,105,9,9
30965,182,182,0,0
30966,114,115,-1,1
30967,91,90,1,1
30968,116,105,11,11
30969,135,124,11,11
30970,70,71,-1,1
30971,80,74,6,6
30972,50,66,-16,16
30973,90,88,2,2
30974,50,58,-8,8
30975,144,128,16,16
30976,77,76,1,1
30977,81,84,-3,3
30978,41,38,3,3
30979,80,83,-3,3
30980,97,90,7,7
30981,65,69,-4,4
30982,70,71,-1,1
30983,176,181,-5,5
30984,143,138,5,5
30985,79,77,2,2
30986,122,117,5,5
30987,135,133,2,2
30988,85,90,-5,5
30989,50,58,-8,8
30990,88,85,3,3
30991,120,110,10,10
30992,134,129,5,5
30993,74,68,6,6
30994,86,87,-1,1
30995,95,91,4,4
30996,56,63,-7,7
30997,92,86,6,6
30998,86,85,1,1
30999,70,86,-16,16
31000,81,77,4,4
31001,113,116,-3,3
31002,99,93,6,6
31003,77,79,-2,2
31004,31,28,3,3
31005,99,95,4,4
31006,85,80,5,5
31007,80,85,-5,5
31008,92,88,4,4
31009,56,62,-6,6
31010,139,149,-10,10
31011,51,48,3,3
31012,36,49,-13,13
31013,126,116,10,10
31014,76,76,0,0
31015,96,108,-12,12
31016,87,89,-2,2
31017,117,112,5,5
31018,102,104,-2,2
31019,89,90,-1,1
31020,107,92,15,15
31021,79,79,0,0
31022,89,86,3,3
31023,67,62,5,5
31024,114,111,3,3
31025,69,71,-2,2
31026,115,100,15,15
31027,168,170,-2,2
31028,84,89,-5,5
31029,79,66,13,13
31030,133,138,-5,5
31031,123,107,16,16
31032,102,111,-9,9
31033,123,113,10,10
31034,97,86,11,11
31035,89,90,-1,1
31036,92,96,-4,4
31037,171,152,19,19
31038,72,68,4,4
31039,92,99,-7,7
31040,54,64,-10,10
31041,113,117,-4,4
31042,110,96,14,14
31043,64,65,-1,1
31044,64,65,-1,1
31045,69,64,5,5
31046,81,79,2,2
31047,101,101,0,0
31048,92,91,1,1
31049,85,89,-4,4
31050,58,57,1,1
31051,124,117,7,7
31052,81,76,5,5
31053,108,100,8,8
31054,93,86,7,7
31055,70,62,8,8
31056,119,96,23,23
31057,65,68,-3,3
31058,90,80,10,10
31059,53,55,-2,2
31060,73,77,-4,4
31061,52,52,0,0
31062,97,98,-1,1
31063,118,97,21,21
31064,95,88,7,7
31065,89,84,5,5
31066,66,68,-2,2
31067,75,79,-4,4
31068,107,101,6,6
31069,63,62,1,1
31070,148,133,15,15
31071,110,108,2,2
31072,96,108,-12,12
31073,123,126,-3,3
31074,123,112,11,11
31075,106,93,13,13
31076,101,93,8,8
31077,105,104,1,1
31078,94,100,-6,6
31079,53,68,-15,15
31080,53,66,-13,13
31081,116,116,0,0
31082,122,128,-6,6
31083,96,92,4,4
31084,117,113,4,4
31085,105,100,5,5
31086,74,75,-1,1
31087,43,53,-10,10
31088,110,111,-1,1
31089,71,72,-1,1
31090,72,67,5,5
31091,109,108,1,1
31092,142,143,-1,1
31093,69,63,6,6
31094,127,135,-8,8
31095,113,120,-7,7
31096,61,64,-3,3
31097,108,104,4,4
31098,83,79,4,4
31099,58,65,-7,7
31100,107,104,3,3
31101,108,126,-18,18
31102,97,89,8,8
31103,101,88,13,13
31104,101,105,-4,4
31105,123,110,13,13
31106,68,70,-2,2
31107,89,81,8,8
31108,47,50,-3,3
31109,128,115,13,13
31110,117,115,2,2
31111,94,85,9,9
31112,111,103,8,8
31113,51,54,-3,3
31114,65,75,-10,10
31115,79,94,-15,15
31116,140,136,4,4
31117,152,131,21,21
31118,108,107,1,1
31119,115,105,10,10
31120,78,86,-8,8
31121,100,100,0,0
31122,69,74,-5,5
31123,127,123,4,4
31124,64,59,5,5
31125,148,143,5,5
31126,105,101,4,4
31127,123,118,5,5
31128,56,56,0,0
31129,60,70,-10,10
31130,100,90,10,10
31131,77,100,-23,23
31132,89,112,-23,23
31133,63,69,-6,6
31134,70,69,1,1
31135,74,70,4,4
31136,74,85,-11,11
31137,149,129,20,20
31138,60,66,-6,6
31139,115,159,-44,44
31140,65,69,-4,4
31141,95,88,7,7
31142,126,139,-13,13
31143,84,90,-6,6
31144,114,101,13,13
31145,130,122,8,8
31146,117,107,10,10
31147,135,136,-1,1
31148,110,113,-3,3
31149,74,71,3,3
31150,91,97,-6,6
31151,102,95,7,7
31152,76,81,-5,5
31153,81,95,-14,14
31154,117,110,7,7
31155,58,63,-5,5
31156,52,70,-18,18
31157,44,61,-17,17
31158,126,129,-3,3
31159,102,101,1,1
31160,68,64,4,4
31161,96,113,-17,17
31162,116,101,15,15
31163,96,88,8,8
31164,44,54,-10,10
31165,49,44,5,5
31166,109,107,2,2
31167,40,53,-13,13
31168,84,115,-31,31
31169,57,59,-2,2
31170,85,89,-4,4
31171,44,50,-6,6
31172,77,75,2,2
31173,70,79,-9,9
31174,63,71,-8,8
31175,75,71,4,4
31176,88,86,2,2
31177,98,94,4,4
31178,66,82,-16,16
31179,78,72,6,6
31180,95,101,-6,6
31181,99,126,-27,27
31182,20,90,-70,70
31183,88,90,-2,2
31184,165,157,8,8
31185,127,122,5,5
31186,55,60,-5,5
31187,145,139,6,6
31188,72,72,0,0
31189,84,76,8,8
31190,62,65,-3,3
31191,107,100,7,7
31192,113,93,20,20
31193,64,68,-4,4
31194,132,113,19,19
31195,80,74,6,6
31196,64,70,-6,6
31197,58,66,-8,8
31198,53,67,-14,14
31199,101,97,4,4
31200,97,87,10,10
31201,93,93,0,0
31202,87,75,12,12
31203,78,77,1,1
31204,70,63,7,7
31205,119,85,34,34
31206,66,69,-3,3
31207,82,88,-6,6
31208,117,100,17,17
31209,106,101,5,5
31210,79,76,3,3
31211,129,157,-28,28
31212,95,82,13,13
31213,66,69,-3,3
31214,63,62,1,1
31215,128,145,-17,17
31216,86,78,8,8
31217,87,96,-9,9
31218,115,114,1,1
31219,126,124,2,2
31220,66,103,-37,37
31221,138,135,3,3
31222,118,103,15,15
31223,105,103,2,2
31224,59,67,-8,8
31225,51,59,-8,8
31226,45,63,-18,18
31227,79,79,0,0
31228,103,89,14,14
31229,86,104,-18,18
31230,63,62,1,1
31231,104,102,2,2
31232,144,136,8,8
31233,160,147,13,13
31234,55,55,0,0
31235,83,81,2,2
31236,104,101,3,3
31237,61,66,-5,5
31238,92,95,-3,3
31239,72,75,-3,3
31240,103,95,8,8
31241,192,169,23,23
31242,89,82,7,7
31243,76,71,5,5
31244,70,77,-7,7
31245,81,74,7,7
31246,96,92,4,4
31247,120,114,6,6
31248,88,88,0,0
31249,81,72,9,9
31250,91,89,2,2
31251,104,93,11,11
31252,71,69,2,2
31253,51,49,2,2
31254,138,129,9,9
31255,88,74,14,14
31256,64,73,-9,9
31257,108,110,-2,2
31258,120,116,4,4
31259,78,99,-21,21
31260,158,138,20,20
31261,185,165,20,20
31262,168,174,-6,6
31263,96,102,-6,6
31264,100,78,22,22
31265,48,105,-57,57
31266,80,78,2,2
31267,49,53,-4,4
31268,108,106,2,2
31269,71,74,-3,3
31270,111,109,2,2
31271,75,72,3,3
31272,117,117,0,0
31273,156,144,12,12
31274,111,101,10,10
31275,108,110,-2,2
31276,54,59,-5,5
31277,83,89,-6,6
31278,91,81,10,10
31279,53,61,-8,8
31280,46,48,-2,2
31281,39,48,-9,9
31282,97,108,-11,11
31283,97,108,-11,11
31284,93,83,10,10
31285,173,160,13,13
31286,76,73,3,3
31287,146,137,9,9
31288,128,134,-6,6
31289,81,73,8,8
31290,90,87,3,3
31291,109,114,-5,5
31292,123,109,14,14
31293,100,97,3,3
31294,77,80,-3,3
31295,77,76,1,1
31296,109,124,-15,15
31297,85,81,4,4
31298,94,87,7,7
31299,57,54,3,3
31300,51,56,-5,5
31301,50,61,-11,11
31302,80,74,6,6
31303,73,69,4,4
31304,68,75,-7,7
31305,153,138,15,15
31306,120,129,-9,9
31307,99,100,-1,1
31308,97,91,6,6
31309,82,75,7,7
31310,85,96,-11,11
31311,84,77,7,7
31312,93,103,-10,10
31313,55,60,-5,5
31314,53,58,-5,5
31315,148,139,9,9
31316,115,122,-7,7
31317,116,114,2,2
31318,109,97,12,12
31319,72,77,-5,5
31320,85,84,1,1
31321,78,67,11,11
31322,133,121,12,12
31323,89,84,5,5
31324,53,64,-11,11
31325,145,154,-9,9
31326,75,71,4,4
31327,60,63,-3,3
31328,71,72,-1,1
31329,62,67,-5,5
31330,165,153,12,12
31331,51,59,-8,8
31332,146,151,-5,5
31333,64,65,-1,1
31334,75,82,-7,7
31335,79,74,5,5
31336,85,85,0,0
31337,100,98,2,2
31338,119,111,8,8
31339,106,113,-7,7
31340,79,78,1,1
31341,163,156,7,7
31342,121,124,-3,3
31343,66,73,-7,7
31344,114,112,2,2
31345,77,79,-2,2
31346,57,60,-3,3
31347,87,88,-1,1
31348,86,82,4,4
31349,71,75,-4,4
31350,124,118,6,6
31351,65,63,2,2
31352,111,104,7,7
31353,62,69,-7,7
31354,94,82,12,12
31355,76,77,-1,1
31356,122,132,-10,10
31357,136,148,-12,12
31358,76,73,3,3
31359,82,97,-15,15
31360,62,63,-1,1
31361,65,61,4,4
31362,63,73,-10,10
31363,50,49,1,1
31364,56,68,-12,12
31365,80,84,-4,4
31366,95,85,10,10
31367,94,93,1,1
31368,90,78,12,12
31369,116,98,18,18
31370,113,102,11,11
31371,70,67,3,3
31372,31,35,-4,4
31373,70,76,-6,6
31374,72,69,3,3
31375,92,83,9,9
31376,82,79,3,3
31377,58,67,-9,9
31378,104,112,-8,8
31379,75,74,1,1
31380,90,90,0,0
31381,130,124,6,6
31382,126,124,2,2
31383,89,83,6,6
31384,108,105,3,3
31385,51,58,-7,7
31386,132,129,3,3
31387,91,91,0,0
31388,109,116,-7,7
31389,103,119,-16,16
31390,87,83,4,4
31391,123,123,0,0
31392,109,99,10,10
31393,77,91,-14,14
31394,96,96,0,0
31395,82,82,0,0
31396,111,110,1,1
31397,72,70,2,2
31398,117,106,11,11
31399,117,114,3,3
31400,137,135,2,2
31401,107,97,10,10
31402,91,89,2,2
31403,110,106,4,4
31404,76,83,-7,7
31405,83,75,8,8
31406,142,142,0,0
31407,97,93,4,4
31408,54,55,-1,1
31409,71,75,-4,4
31410,91,99,-8,8
31411,100,101,-1,1
31412,47,50,-3,3
31413,114,103,11,11
31414,65,55,10,10
31415,33,35,-2,2
31416,88,83,5,5
31417,102,104,-2,2
31418,72,89,-17,17
31419,95,96,-1,1
31420,100,96,4,4
31421,200,193,7,7
31422,147,132,15,15
31423,98,105,-7,7
31424,111,109,2,2
31425,105,105,0,0
31426,89,85,4,4
31427,108,106,2,2
31428,35,65,-30,30
31429,54,65,-11,11
31430,124,119,5,5
31431,90,77,13,13
31432,130,127,3,3
31433,138,128,10,10
31434,143,126,17,17
31435,74,75,-1,1
31436,47,57,-10,10
31437,64,67,-3,3
31438,174,176,-2,2
31439,96,92,4,4
31440,132,132,0,0
31441,66,75,-9,9
31442,105,103,2,2
31443,128,127,1,1
31444,99,99,0,0
31445,70,71,-1,1
31446,62,58,4,4
31447,78,76,2,2
31448,93,100,-7,7
31449,89,71,18,18
31450,104,113,-9,9
31451,74,71,3,3
31452,102,83,19,19
31453,58,60,-2,2
31454,89,85,4,4
31455,84,78,6,6
31456,128,116,12,12
31457,91,89,2,2
31458,80,72,8,8
31459,84,92,-8,8
31460,100,103,-3,3
31461,115,109,6,6
31462,92,94,-2,2
31463,155,156,-1,1
31464,175,148,27,27
31465,79,76,3,3
31466,70,66,4,4
31467,64,73,-9,9
31468,111,112,-1,1
31469,83,80,3,3
31470,92,95,-3,3
31471,153,148,5,5
31472,138,134,4,4
31473,90,104,-14,14
31474,104,109,-5,5
31475,52,50,2,2
31476,72,77,-5,5
31477,76,79,-3,3
31478,69,69,0,0
31479,145,135,10,10
31480,67,67,0,0
31481,79,77,2,2
31482,103,94,9,9
31483,145,149,-4,4
31484,86,85,1,1
31485,112,105,7,7
31486,130,127,3,3
31487,173,159,14,14
31488,75,75,0,0
31489,195,165,30,30
31490,93,88,5,5
31491,102,97,5,5
31492,64,63,1,1
31493,68,68,0,0
31494,58,66,-8,8
31495,93,79,14,14
31496,119,100,19,19
31497,54,51,3,3
31498,72,86,-14,14
31499,82,82,0,0
31500,130,125,5,5
31501,75,78,-3,3
31502,73,78,-5,5
31503,72,75,-3,3
31504,243,266,-23,23
31505,62,79,-17,17
31506,79,70,9,9
31507,129,132,-3,3
31508,119,111,8,8
31509,121,121,0,0
31510,135,130,5,5
31511,64,57,7,7
31512,84,82,2,2
31513,68,71,-3,3
31514,89,82,7,7
31515,59,54,5,5
31516,67,75,-8,8
31517,108,115,-7,7
31518,55,61,-6,6
31519,161,136,25,25
31520,75,77,-2,2
31521,113,105,8,8
31522,102,99,3,3
31523,116,110,6,6
31524,134,131,3,3
31525,161,134,27,27
31526,122,113,9,9
31527,103,98,5,5
31528,75,75,0,0
31529,162,141,21,21
31530,76,82,-6,6
31531,57,63,-6,6
31532,74,76,-2,2
31533,78,72,6,6
31534,68,68,0,0
31535,101,93,8,8
31536,66,69,-3,3
31537,61,68,-7,7
31538,120,111,9,9
31539,62,63,-1,1
31540,149,130,19,19
31541,85,90,-5,5
31542,126,114,12,12
31543,192,186,6,6
31544,94,89,5,5
31545,69,73,-4,4
31546,99,85,14,14
31547,114,104,10,10
31548,75,77,-2,2
31549,113,123,-10,10
31550,165,152,13,13
31551,133,123,10,10
31552,86,93,-7,7
31553,72,67,5,5
31554,97,95,2,2
31555,113,152,-39,39
31556,110,111,-1,1
31557,119,123,-4,4
31558,60,63,-3,3
31559,72,85,-13,13
31560,110,109,1,1
31561,151,136,15,15
31562,70,74,-4,4
31563,89,90,-1,1
31564,112,105,7,7
31565,70,71,-1,1
31566,64,68,-4,4
31567,155,158,-3,3
31568,103,99,4,4
31569,115,108,7,7
31570,57,54,3,3
31571,92,99,-7,7
31572,96,86,10,10
31573,61,64,-3,3
31574,144,129,15,15
31575,75,76,-1,1
31576,138,128,10,10
31577,103,106,-3,3
31578,118,105,13,13
31579,80,84,-4,4
31580,107,100,7,7
31581,84,80,4,4
31582,87,81,6,6
31583,56,53,3,3
31584,129,135,-6,6
31585,94,88,6,6
31586,72,81,-9,9
31587,193,165,28,28
31588,141,123,18,18
31589,98,97,1,1
31590,116,121,-5,5
31591,154,146,8,8
31592,116,120,-4,4
31593,75,80,-5,5
31594,107,98,9,9
31595,83,76,7,7
31596,103,109,-6,6
31597,99,93,6,6
31598,109,111,-2,2
31599,95,89,6,6
31600,85,76,9,9
31601,81,78,3,3
31602,112,97,15,15
31603,82,75,7,7
31604,56,56,0,0
31605,64,67,-3,3
31606,105,119,-14,14
31607,118,116,2,2
31608,82,83,-1,1
31609,96,94,2,2
31610,69,66,3,3
31611,128,128,0,0
31612,88,92,-4,4
31613,90,83,7,7
31614,141,133,8,8
31615,75,82,-7,7
31616,108,108,0,0
31617,153,144,9,9
31618,101,96,5,5
31619,76,79,-3,3
31620,86,91,-5,5
31621,49,48,1,1
31622,130,127,3,3
31623,95,92,3,3
31624,33,45,-12,12
31625,156,156,0,0
31626,49,43,6,6
31627,89,81,8,8
31628,86,75,11,11
31629,80,77,3,3
31630,97,95,2,2
31631,59,67,-8,8
31632,153,143,10,10
31633,51,54,-3,3
31634,88,75,13,13
31635,145,156,-11,11
31636,165,177,-12,12
31637,74,79,-5,5
31638,80,87,-7,7
31639,101,94,7,7
31640,46,46,0,0
31641,62,65,-3,3
31642,107,94,13,13
31643,66,68,-2,2
31644,153,147,6,6
31645,75,73,2,2
31646,49,50,-1,1
31647,120,124,-4,4
31648,131,123,8,8
31649,106,108,-2,2
31650,147,139,8,8
31651,81,83,-2,2
31652,94,93,1,1
31653,57,61,-4,4
31654,61,72,-11,11
31655,47,47,0,0
31656,53,53,0,0
31657,117,108,9,9
31658,98,77,21,21
31659,48,49,-1,1
31660,190,186,4,4
31661,68,71,-3,3
31662,106,100,6,6
31663,57,63,-6,6
31664,131,134,-3,3
31665,132,126,6,6
31666,74,75,-1,1
31667,125,124,1,1
31668,86,85,1,1
31669,49,49,0,0
31670,95,83,12,12
31671,67,65,2,2
31672,82,84,-2,2
31673,93,103,-10,10
31674,52,62,-10,10
31675,55,56,-1,1
31676,111,106,5,5
31677,73,70,3,3
31678,72,79,-7,7
31679,160,156,4,4
31680,97,101,-4,4
31681,95,86,9,9
31682,117,93,24,24
31683,67,63,4,4
31684,55,59,-4,4
31685,103,95,8,8
31686,108,112,-4,4
31687,82,77,5,5
31688,155,143,12,12
31689,87,79,8,8
31690,88,83,5,5
31691,84,96,-12,12
31692,66,78,-12,12
31693,59,60,-1,1
31694,80,76,4,4
31695,120,124,-4,4
31696,92,92,0,0
31697,36,35,1,1
31698,89,79,10,10
31699,113,103,10,10
31700,86,87,-1,1
31701,117,137,-20,20
31702,78,73,5,5
31703,72,78,-6,6
31704,76,68,8,8
31705,76,75,1,1
31706,87,86,1,1
31707,76,97,-21,21
31708,79,62,17,17
31709,51,46,5,5
31710,121,130,-9,9
31711,100,87,13,13
31712,83,82,1,1
31713,84,75,9,9
31714,100,104,-4,4
31715,125,120,5,5
31716,73,67,6,6
31717,59,61,-2,2
31718,79,80,-1,1
31719,76,80,-4,4
31720,108,112,-4,4
31721,64,74,-10,10
31722,101,92,9,9
31723,140,122,18,18
31724,89,88,1,1
31725,72,70,2,2
31726,82,85,-3,3
31727,68,70,-2,2
31728,41,54,-13,13
31729,77,77,0,0
31730,150,139,11,11
31731,121,116,5,5
31732,96,117,-21,21
31733,50,53,-3,3
31734,45,51,-6,6
31735,118,124,-6,6
31736,108,104,4,4
31737,74,68,6,6
31738,148,135,13,13
31739,109,104,5,5
31740,53,55,-2,2
31741,69,67,2,2
31742,75,75,0,0
31743,75,85,-10,10
31744,93,89,4,4
31745,36,36,0,0
31746,62,71,-9,9
31747,139,136,3,3
31748,67,70,-3,3
31749,199,193,6,6
31750,61,58,3,3
31751,66,68,-2,2
31752,58,61,-3,3
31753,58,60,-2,2
31754,98,104,-6,6
31755,65,64,1,1
31756,96,95,1,1
31757,105,106,-1,1
31758,44,49,-5,5
31759,116,112,4,4
31760,87,82,5,5
31761,94,93,1,1
31762,130,133,-3,3
31763,103,101,2,2
31764,85,80,5,5
31765,94,101,-7,7
31766,78,75,3,3
31767,120,114,6,6
31768,48,52,-4,4
31769,107,96,11,11
31770,87,87,0,0
31771,115,117,-2,2
31772,122,120,2,2
31773,137,122,15,15
31774,19,26,-7,7
31775,90,93,-3,3
31776,45,45,0,0
31777,53,60,-7,7
31778,132,119,13,13
31779,54,48,6,6
31780,123,130,-7,7
31781,88,103,-15,15
31782,90,81,9,9
31783,112,109,3,3
31784,67,67,0,0
31785,50,57,-7,7
31786,65,68,-3,3
31787,44,46,-2,2
31788,86,94,-8,8
31789,65,69,-4,4
31790,80,97,-17,17
31791,128,119,9,9
31792,166,135,31,31
31793,105,98,7,7
31794,77,75,2,2
31795,113,118,-5,5
31796,82,79,3,3
31797,94,98,-4,4
31798,123,117,6,6
31799,118,119,-1,1
31800,159,148,11,11
31801,100,82,18,18
31802,95,90,5,5
31803,128,131,-3,3
31804,67,79,-12,12
31805,131,118,13,13
31806,78,76,2,2
31807,58,61,-3,3
31808,126,116,10,10
31809,136,139,-3,3
31810,75,73,2,2
31811,100,97,3,3
31812,52,53,-1,1
31813,94,87,7,7
31814,64,72,-8,8
31815,65,68,-3,3
31816,85,83,2,2
31817,100,98,2,2
31818,134,130,4,4
31819,88,85,3,3
31820,87,84,3,3
31821,112,109,3,3
31822,222,202,20,20
31823,103,94,9,9
31824,131,152,-21,21
31825,143,148,-5,5
31826,89,90,-1,1
31827,144,127,17,17
31828,90,85,5,5
