,original,predict,differ,abs
31829,117,112,5,5
31830,41,43,-2,2
31831,161,158,3,3
31832,87,89,-2,2
31833,67,69,-2,2
31834,89,96,-7,7
31835,58,53,5,5
31836,54,54,0,0
31837,66,64,2,2
31838,62,72,-10,10
31839,46,48,-2,2
31840,116,117,-1,1
31841,146,145,1,1
31842,153,159,-6,6
31843,110,96,14,14
31844,83,71,12,12
31845,138,125,13,13
31846,117,108,9,9
31847,86,81,5,5
31848,170,163,7,7
31849,96,101,-5,5
31850,57,54,3,3
31851,102,94,8,8
31852,96,97,-1,1
31853,88,82,6,6
31854,117,118,-1,1
31855,83,96,-13,13
31856,94,104,-10,10
31857,68,78,-10,10
31858,81,75,6,6
31859,165,164,1,1
31860,93,82,11,11
31861,169,163,6,6
31862,79,85,-6,6
31863,91,87,4,4
31864,96,93,3,3
31865,107,89,18,18
31866,98,90,8,8
31867,81,77,4,4
31868,125,126,-1,1
31869,111,106,5,5
31870,50,56,-6,6
31871,102,103,-1,1
31872,94,84,10,10
31873,57,56,1,1
31874,110,105,5,5
31875,89,82,7,7
31876,69,69,0,0
31877,116,117,-1,1
31878,135,120,15,15
31879,76,72,4,4
31880,98,84,14,14
31881,72,72,0,0
31882,68,75,-7,7
31883,77,74,3,3
31884,125,138,-13,13
31885,115,104,11,11
31886,136,121,15,15
31887,80,74,6,6
31888,82,82,0,0
31889,76,79,-3,3
31890,82,77,5,5
31891,138,132,6,6
31892,108,100,8,8
31893,153,145,8,8
31894,76,75,1,1
31895,100,89,11,11
31896,97,100,-3,3
31897,119,116,3,3
31898,35,47,-12,12
31899,39,42,-3,3
31900,102,95,7,7
31901,93,106,-13,13
31902,122,117,5,5
31903,88,81,7,7
31904,84,82,2,2
31905,207,192,15,15
31906,67,68,-1,1
31907,111,112,-1,1
31908,75,75,0,0
31909,112,104,8,8
31910,59,60,-1,1
31911,66,67,-1,1
31912,161,159,2,2
31913,80,84,-4,4
31914,64,68,-4,4
31915,123,85,38,38
31916,123,116,7,7
31917,144,141,3,3
31918,61,66,-5,5
31919,85,75,10,10
31920,100,92,8,8
31921,100,93,7,7
31922,65,59,6,6
31923,75,69,6,6
31924,104,91,13,13
31925,112,123,-11,11
31926,93,85,8,8
31927,69,67,2,2
31928,58,58,0,0
31929,120,103,17,17
31930,131,118,13,13
31931,101,88,13,13
31932,156,154,2,2
31933,83,79,4,4
31934,62,67,-5,5
31935,94,92,2,2
31936,87,89,-2,2
31937,182,169,13,13
31938,132,126,6,6
31939,100,103,-3,3
31940,74,75,-1,1
31941,57,66,-9,9
31942,95,95,0,0
31943,64,56,8,8
31944,99,96,3,3
31945,102,112,-10,10
31946,144,128,16,16
31947,152,138,14,14
31948,66,63,3,3
31949,57,60,-3,3
31950,73,78,-5,5
31951,85,79,6,6
31952,111,101,10,10
31953,78,79,-1,1
31954,87,81,6,6
31955,58,64,-6,6
31956,125,120,5,5
31957,98,93,5,5
31958,127,120,7,7
31959,125,115,10,10
31960,107,108,-1,1
31961,57,66,-9,9
31962,161,148,13,13
31963,109,102,7,7
31964,110,99,11,11
31965,64,65,-1,1
31966,304,305,-1,1
31967,75,73,2,2
31968,161,158,3,3
31969,85,93,-8,8
31970,124,108,16,16
31971,53,56,-3,3
31972,98,102,-4,4
31973,124,122,2,2
31974,67,63,4,4
31975,59,65,-6,6
31976,115,103,12,12
31977,91,83,8,8
31978,108,107,1,1
31979,82,85,-3,3
31980,104,93,11,11
31981,65,76,-11,11
31982,107,103,4,4
31983,140,143,-3,3
31984,83,80,3,3
31985,128,143,-15,15
31986,65,59,6,6
31987,70,73,-3,3
31988,160,161,-1,1
31989,94,97,-3,3
31990,74,68,6,6
31991,99,101,-2,2
31992,105,100,5,5
31993,65,69,-4,4
31994,46,49,-3,3
31995,72,70,2,2
31996,53,51,2,2
31997,110,106,4,4
31998,100,89,11,11
31999,65,72,-7,7
32000,102,97,5,5
32001,128,125,3,3
32002,90,82,8,8
32003,139,150,-11,11
32004,145,125,20,20
32005,89,82,7,7
32006,68,76,-8,8
32007,64,66,-2,2
32008,79,84,-5,5
32009,86,75,11,11
32010,60,67,-7,7
32011,101,92,9,9
32012,36,46,-10,10
32013,103,100,3,3
32014,52,52,0,0
32015,152,147,5,5
32016,80,88,-8,8
32017,142,125,17,17
32018,129,117,12,12
32019,140,116,24,24
32020,49,56,-7,7
32021,147,147,0,0
32022,100,88,12,12
32023,59,67,-8,8
32024,106,107,-1,1
32025,88,86,2,2
32026,86,85,1,1
32027,106,95,11,11
32028,110,107,3,3
32029,43,37,6,6
32030,114,120,-6,6
32031,77,73,4,4
32032,103,102,1,1
32033,125,123,2,2
32034,65,66,-1,1
32035,105,101,4,4
32036,98,113,-15,15
32037,132,143,-11,11
32038,119,115,4,4
32039,80,80,0,0
32040,107,105,2,2
32041,94,82,12,12
32042,59,71,-12,12
32043,109,114,-5,5
32044,144,147,-3,3
32045,45,49,-4,4
32046,66,46,20,20
32047,122,124,-2,2
32048,88,85,3,3
32049,53,50,3,3
32050,58,68,-10,10
32051,68,69,-1,1
32052,104,97,7,7
32053,129,130,-1,1
32054,55,56,-1,1
32055,80,68,12,12
32056,100,104,-4,4
32057,64,76,-12,12
32058,150,146,4,4
32059,80,78,2,2
32060,96,87,9,9
32061,83,83,0,0
32062,39,39,0,0
32063,112,95,17,17
32064,146,138,8,8
32065,91,96,-5,5
32066,77,83,-6,6
32067,121,121,0,0
32068,113,111,2,2
32069,132,136,-4,4
32070,102,101,1,1
32071,71,68,3,3
32072,81,77,4,4
32073,60,73,-13,13
32074,112,99,13,13
32075,95,85,10,10
32076,116,108,8,8
32077,85,84,1,1
32078,116,124,-8,8
32079,107,106,1,1
32080,156,140,16,16
32081,84,84,0,0
32082,77,74,3,3
32083,111,102,9,9
32084,61,84,-23,23
32085,124,126,-2,2
32086,106,94,12,12
32087,116,114,2,2
32088,64,77,-13,13
32089,108,104,4,4
32090,76,74,2,2
32091,72,74,-2,2
32092,75,74,1,1
32093,66,68,-2,2
32094,128,134,-6,6
32095,189,165,24,24
32096,120,122,-2,2
32097,64,64,0,0
32098,141,142,-1,1
32099,96,94,2,2
32100,170,167,3,3
32101,83,81,2,2
32102,101,102,-1,1
32103,81,86,-5,5
32104,43,46,-3,3
32105,150,142,8,8
32106,70,66,4,4
32107,89,79,10,10
32108,115,106,9,9
32109,103,101,2,2
32110,54,58,-4,4
32111,63,62,1,1
32112,127,135,-8,8
32113,96,81,15,15
32114,79,92,-13,13
32115,83,83,0,0
32116,108,100,8,8
32117,116,108,8,8
32118,121,116,5,5
32119,127,116,11,11
32120,109,113,-4,4
32121,96,96,0,0
32122,82,80,2,2
32123,103,131,-28,28
32124,142,139,3,3
32125,161,147,14,14
32126,126,126,0,0
32127,78,71,7,7
32128,157,156,1,1
32129,63,69,-6,6
32130,64,66,-2,2
32131,90,83,7,7
32132,95,98,-3,3
32133,146,141,5,5
32134,56,59,-3,3
32135,48,44,4,4
32136,68,70,-2,2
32137,94,95,-1,1
32138,87,83,4,4
32139,122,112,10,10
32140,126,114,12,12
32141,55,70,-15,15
32142,61,65,-4,4
32143,89,99,-10,10
32144,62,72,-10,10
32145,71,70,1,1
32146,87,88,-1,1
32147,39,38,1,1
32148,123,115,8,8
32149,79,83,-4,4
32150,109,102,7,7
32151,101,105,-4,4
32152,107,102,5,5
32153,114,108,6,6
32154,81,87,-6,6
32155,167,160,7,7
32156,71,75,-4,4
32157,65,72,-7,7
32158,76,71,5,5
32159,94,90,4,4
32160,162,149,13,13
32161,86,99,-13,13
32162,162,160,2,2
32163,50,52,-2,2
32164,109,101,8,8
32165,70,67,3,3
32166,69,67,2,2
32167,36,37,-1,1
32168,117,106,11,11
32169,104,90,14,14
32170,107,108,-1,1
32171,66,68,-2,2
32172,98,97,1,1
32173,113,117,-4,4
32174,57,63,-6,6
32175,117,114,3,3
32176,79,91,-12,12
32177,88,90,-2,2
32178,101,99,2,2
32179,98,98,0,0
32180,164,175,-11,11
32181,108,104,4,4
32182,79,73,6,6
32183,77,82,-5,5
32184,81,79,2,2
32185,111,105,6,6
32186,108,105,3,3
32187,104,100,4,4
32188,51,43,8,8
32189,79,79,0,0
32190,141,134,7,7
32191,105,101,4,4
32192,79,82,-3,3
32193,121,110,11,11
32194,85,90,-5,5
32195,60,62,-2,2
32196,76,73,3,3
32197,66,64,2,2
32198,140,127,13,13
32199,115,97,18,18
32200,135,119,16,16
32201,137,147,-10,10
32202,108,114,-6,6
32203,56,63,-7,7
32204,145,139,6,6
32205,107,98,9,9
32206,75,72,3,3
32207,73,65,8,8
32208,58,62,-4,4
32209,73,69,4,4
32210,100,93,7,7
32211,154,141,13,13
32212,89,82,7,7
32213,86,78,8,8
32214,218,189,29,29
32215,96,92,4,4
32216,72,74,-2,2
32217,136,147,-11,11
32218,197,185,12,12
32219,75,81,-6,6
32220,138,131,7,7
32221,112,117,-5,5
32222,97,101,-4,4
32223,50,57,-7,7
32224,144,131,13,13
32225,62,66,-4,4
32226,91,98,-7,7
32227,108,109,-1,1
32228,111,110,1,1
32229,154,143,11,11
32230,84,84,0,0
32231,181,177,4,4
32232,80,80,0,0
32233,134,129,5,5
32234,78,87,-9,9
32235,243,218,25,25
32236,59,54,5,5
32237,83,71,12,12
32238,76,64,12,12
32239,88,83,5,5
32240,62,66,-4,4
32241,81,76,5,5
32242,127,126,1,1
32243,119,112,7,7
32244,70,74,-4,4
32245,114,101,13,13
32246,91,87,4,4
32247,120,106,14,14
32248,61,58,3,3
32249,73,73,0,0
32250,77,81,-4,4
32251,175,175,0,0
32252,86,81,5,5
32253,125,118,7,7
32254,109,99,10,10
32255,90,97,-7,7
32256,71,75,-4,4
32257,64,62,2,2
32258,91,82,9,9
32259,116,111,5,5
32260,63,63,0,0
32261,79,79,0,0
32262,56,53,3,3
32263,144,137,7,7
32264,130,115,15,15
32265,73,74,-1,1
32266,64,58,6,6
32267,146,127,19,19
32268,30,47,-17,17
32269,107,108,-1,1
32270,80,86,-6,6
32271,94,111,-17,17
32272,57,59,-2,2
32273,85,86,-1,1
32274,157,148,9,9
32275,131,132,-1,1
32276,170,145,25,25
32277,115,122,-7,7
32278,124,108,16,16
32279,83,81,2,2
32280,139,131,8,8
32281,104,104,0,0
32282,54,57,-3,3
32283,117,110,7,7
32284,84,91,-7,7
32285,97,87,10,10
32286,50,42,8,8
32287,57,68,-11,11
32288,84,81,3,3
32289,70,74,-4,4
32290,75,79,-4,4
32291,33,64,-31,31
32292,110,125,-15,15
32293,60,63,-3,3
32294,66,69,-3,3
32295,121,113,8,8
32296,97,95,2,2
32297,128,120,8,8
32298,82,78,4,4
32299,110,105,5,5
32300,135,134,1,1
32301,96,96,0,0
32302,79,71,8,8
32303,82,75,7,7
32304,112,100,12,12
32305,119,121,-2,2
32306,113,88,25,25
32307,129,126,3,3
32308,30,33,-3,3
32309,143,140,3,3
32310,48,51,-3,3
32311,70,73,-3,3
32312,66,98,-32,32
32313,117,121,-4,4
32314,49,49,0,0
32315,73,74,-1,1
32316,104,110,-6,6
32317,78,89,-11,11
32318,94,98,-4,4
32319,39,41,-2,2
32320,163,152,11,11
32321,131,129,2,2
32322,78,83,-5,5
32323,107,112,-5,5
32324,40,44,-4,4
32325,83,82,1,1
32326,88,100,-12,12
32327,104,101,3,3
32328,116,106,10,10
32329,144,129,15,15
32330,93,94,-1,1
32331,89,86,3,3
32332,110,105,5,5
32333,62,90,-28,28
32334,100,97,3,3
32335,79,79,0,0
32336,80,79,1,1
32337,120,121,-1,1
32338,84,101,-17,17
32339,88,90,-2,2
32340,132,136,-4,4
32341,93,83,10,10
32342,79,81,-2,2
32343,27,31,-4,4
32344,97,95,2,2
32345,167,152,15,15
32346,146,154,-8,8
32347,45,41,4,4
32348,53,49,4,4
32349,57,59,-2,2
32350,40,44,-4,4
32351,77,79,-2,2
32352,120,115,5,5
32353,87,98,-11,11
32354,189,170,19,19
32355,84,86,-2,2
32356,68,67,1,1
32357,85,89,-4,4
32358,75,80,-5,5
32359,58,58,0,0
32360,67,69,-2,2
32361,58,58,0,0
32362,38,40,-2,2
32363,63,70,-7,7
32364,82,89,-7,7
32365,111,124,-13,13
32366,168,152,16,16
32367,67,67,0,0
32368,92,91,1,1
32369,43,37,6,6
32370,126,115,11,11
32371,94,91,3,3
32372,108,119,-11,11
32373,80,85,-5,5
32374,159,146,13,13
32375,101,83,18,18
32376,71,67,4,4
32377,77,82,-5,5
32378,53,57,-4,4
32379,96,100,-4,4
32380,144,127,17,17
32381,96,98,-2,2
32382,120,122,-2,2
32383,91,87,4,4
32384,57,67,-10,10
32385,95,97,-2,2
32386,114,117,-3,3
32387,115,122,-7,7
32388,63,57,6,6
32389,103,93,10,10
32390,213,198,15,15
32391,82,87,-5,5
32392,113,102,11,11
32393,75,77,-2,2
32394,122,127,-5,5
32395,82,72,10,10
32396,112,102,10,10
32397,114,111,3,3
32398,62,52,10,10
32399,145,130,15,15
32400,153,155,-2,2
32401,102,75,27,27
32402,65,69,-4,4
32403,79,68,11,11
32404,85,85,0,0
32405,69,66,3,3
32406,69,74,-5,5
32407,106,99,7,7
32408,73,70,3,3
32409,95,84,11,11
32410,68,75,-7,7
32411,72,76,-4,4
32412,71,76,-5,5
32413,135,128,7,7
32414,115,109,6,6
32415,75,77,-2,2
32416,57,60,-3,3
32417,33,34,-1,1
32418,73,70,3,3
32419,147,145,2,2
32420,100,100,0,0
32421,81,80,1,1
32422,130,128,2,2
32423,63,64,-1,1
32424,75,78,-3,3
32425,97,103,-6,6
32426,80,84,-4,4
32427,67,67,0,0
32428,135,133,2,2
32429,48,49,-1,1
32430,113,120,-7,7
32431,62,65,-3,3
32432,66,64,2,2
32433,62,56,6,6
32434,140,153,-13,13
32435,82,83,-1,1
32436,86,84,2,2
32437,123,126,-3,3
32438,134,128,6,6
32439,63,67,-4,4
32440,142,132,10,10
32441,63,66,-3,3
32442,94,84,10,10
32443,72,76,-4,4
32444,146,138,8,8
32445,90,73,17,17
32446,57,60,-3,3
32447,51,64,-13,13
32448,64,67,-3,3
32449,80,83,-3,3
32450,105,103,2,2
32451,109,106,3,3
32452,99,107,-8,8
32453,209,191,18,18
32454,82,74,8,8
32455,49,57,-8,8
32456,72,68,4,4
32457,62,63,-1,1
32458,50,55,-5,5
32459,153,151,2,2
32460,140,126,14,14
32461,95,87,8,8
32462,81,77,4,4
32463,114,102,12,12
32464,130,126,4,4
32465,31,39,-8,8
32466,86,92,-6,6
32467,100,105,-5,5
32468,58,58,0,0
32469,58,58,0,0
32470,95,82,13,13
32471,121,122,-1,1
32472,83,82,1,1
32473,152,139,13,13
32474,138,139,-1,1
32475,128,128,0,0
32476,92,102,-10,10
32477,64,72,-8,8
32478,72,78,-6,6
32479,110,113,-3,3
32480,57,57,0,0
32481,99,93,6,6
32482,98,92,6,6
32483,73,84,-11,11
32484,53,58,-5,5
32485,55,66,-11,11
32486,61,63,-2,2
32487,239,216,23,23
32488,86,85,1,1
32489,133,115,18,18
32490,80,84,-4,4
32491,76,69,7,7
32492,79,71,8,8
32493,140,128,12,12
32494,97,100,-3,3
32495,74,63,11,11
32496,142,133,9,9
32497,82,81,1,1
32498,62,61,1,1
32499,101,109,-8,8
32500,69,83,-14,14
32501,171,160,11,11
32502,69,78,-9,9
32503,72,71,1,1
32504,93,88,5,5
32505,78,83,-5,5
32506,68,70,-2,2
32507,54,55,-1,1
32508,110,111,-1,1
32509,69,79,-10,10
32510,92,86,6,6
32511,65,64,1,1
32512,28,27,1,1
32513,65,69,-4,4
32514,69,66,3,3
32515,119,105,14,14
32516,78,74,4,4
32517,75,72,3,3
32518,70,69,1,1
32519,57,68,-11,11
32520,88,87,1,1
32521,80,73,7,7
32522,113,112,1,1
32523,63,68,-5,5
32524,91,87,4,4
32525,141,123,18,18
32526,88,91,-3,3
32527,46,53,-7,7
32528,109,104,5,5
32529,98,99,-1,1
32530,177,168,9,9
32531,142,137,5,5
32532,56,62,-6,6
32533,166,144,22,22
32534,70,68,2,2
32535,64,68,-4,4
32536,70,72,-2,2
32537,66,73,-7,7
32538,104,95,9,9
32539,131,117,14,14
32540,82,83,-1,1
32541,65,66,-1,1
32542,95,94,1,1
32543,79,73,6,6
32544,86,82,4,4
32545,84,81,3,3
32546,103,93,10,10
32547,77,77,0,0
32548,125,118,7,7
32549,122,121,1,1
32550,64,62,2,2
32551,95,105,-10,10
32552,79,81,-2,2
32553,67,64,3,3
32554,160,150,10,10
32555,103,101,2,2
32556,114,109,5,5
32557,74,78,-4,4
32558,123,118,5,5
32559,50,60,-10,10
32560,53,57,-4,4
32561,195,195,0,0
32562,71,74,-3,3
32563,171,147,24,24
32564,90,95,-5,5
32565,75,75,0,0
32566,84,85,-1,1
32567,86,103,-17,17
32568,101,103,-2,2
32569,131,117,14,14
32570,159,140,19,19
32571,52,62,-10,10
32572,119,114,5,5
32573,85,81,4,4
32574,97,94,3,3
32575,73,76,-3,3
32576,54,63,-9,9
32577,73,69,4,4
32578,127,118,9,9
32579,164,162,2,2
32580,104,89,15,15
32581,57,57,0,0
32582,40,49,-9,9
32583,103,102,1,1
32584,149,132,17,17
32585,105,96,9,9
32586,184,165,19,19
32587,74,73,1,1
32588,145,129,16,16
32589,74,79,-5,5
32590,83,95,-12,12
32591,82,73,9,9
32592,85,99,-14,14
32593,133,134,-1,1
32594,68,66,2,2
32595,56,70,-14,14
32596,183,174,9,9
32597,66,63,3,3
32598,115,125,-10,10
32599,86,81,5,5
32600,64,70,-6,6
32601,41,43,-2,2
32602,97,115,-18,18
32603,76,76,0,0
32604,64,69,-5,5
32605,67,68,-1,1
32606,92,84,8,8
32607,86,85,1,1
32608,86,83,3,3
32609,114,113,1,1
32610,134,118,16,16
32611,80,72,8,8
32612,151,169,-18,18
32613,99,96,3,3
32614,144,140,4,4
32615,118,107,11,11
32616,74,76,-2,2
32617,85,75,10,10
32618,51,61,-10,10
32619,57,62,-5,5
32620,152,145,7,7
32621,80,81,-1,1
32622,83,74,9,9
32623,69,65,4,4
32624,126,138,-12,12
32625,178,164,14,14
32626,101,110,-9,9
32627,110,109,1,1
32628,53,60,-7,7
32629,89,95,-6,6
32630,97,100,-3,3
32631,81,76,5,5
32632,87,81,6,6
32633,52,52,0,0
32634,98,90,8,8
32635,109,103,6,6
32636,103,100,3,3
32637,90,74,16,16
32638,73,71,2,2
32639,157,151,6,6
32640,106,98,8,8
32641,144,136,8,8
32642,105,106,-1,1
32643,191,174,17,17
32644,79,73,6,6
32645,113,102,11,11
32646,66,67,-1,1
32647,62,80,-18,18
32648,71,78,-7,7
32649,93,92,1,1
32650,90,78,12,12
32651,81,78,3,3
32652,97,102,-5,5
32653,43,61,-18,18
32654,150,134,16,16
32655,78,74,4,4
32656,122,108,14,14
32657,76,75,1,1
32658,50,60,-10,10
32659,78,98,-20,20
32660,68,78,-10,10
32661,92,82,10,10
32662,65,72,-7,7
32663,112,103,9,9
32664,69,70,-1,1
32665,86,83,3,3
32666,73,70,3,3
32667,99,94,5,5
32668,99,91,8,8
32669,70,75,-5,5
32670,88,82,6,6
32671,66,66,0,0
32672,123,111,12,12
32673,72,63,9,9
32674,120,130,-10,10
32675,51,62,-11,11
32676,68,63,5,5
32677,103,105,-2,2
32678,76,75,1,1
32679,77,84,-7,7
32680,143,153,-10,10
32681,128,128,0,0
32682,87,79,8,8
32683,47,50,-3,3
32684,119,116,3,3
32685,119,115,4,4
32686,52,57,-5,5
32687,123,101,22,22
32688,78,79,-1,1
32689,135,137,-2,2
32690,65,66,-1,1
32691,50,55,-5,5
32692,59,79,-20,20
32693,95,84,11,11
32694,74,84,-10,10
32695,127,111,16,16
32696,135,107,28,28
32697,80,78,2,2
32698,81,85,-4,4
32699,102,99,3,3
32700,131,127,4,4
32701,96,85,11,11
32702,100,102,-2,2
32703,104,101,3,3
32704,112,115,-3,3
32705,103,89,14,14
32706,96,94,2,2
32707,86,80,6,6
32708,130,132,-2,2
32709,47,50,-3,3
32710,118,110,8,8
32711,81,78,3,3
32712,117,94,23,23
32713,77,78,-1,1
32714,129,122,7,7
32715,111,90,21,21
32716,131,122,9,9
32717,67,70,-3,3
32718,66,66,0,0
32719,111,118,-7,7
32720,71,83,-12,12
32721,58,56,2,2
32722,61,78,-17,17
32723,65,64,1,1
32724,91,95,-4,4
32725,126,121,5,5
32726,79,69,10,10
32727,98,88,10,10
32728,83,105,-22,22
32729,46,49,-3,3
32730,71,73,-2,2
32731,56,67,-11,11
32732,74,70,4,4
32733,86,80,6,6
32734,125,119,6,6
32735,71,67,4,4
32736,62,66,-4,4
32737,96,65,31,31
32738,145,125,20,20
32739,73,69,4,4
32740,67,69,-2,2
32741,87,84,3,3
32742,79,69,10,10
32743,93,94,-1,1
32744,72,72,0,0
32745,68,67,1,1
32746,72,72,0,0
32747,132,122,10,10
32748,75,72,3,3
32749,86,86,0,0
32750,101,91,10,10
32751,193,193,0,0
32752,124,118,6,6
32753,96,90,6,6
32754,102,104,-2,2
32755,48,47,1,1
32756,95,84,11,11
32757,172,168,4,4
32758,174,170,4,4
32759,171,151,20,20
32760,64,60,4,4
32761,90,90,0,0
32762,77,79,-2,2
32763,79,77,2,2
32764,82,79,3,3
32765,128,121,7,7
32766,96,99,-3,3
32767,88,85,3,3
32768,78,78,0,0
32769,115,118,-3,3
32770,75,81,-6,6
32771,132,125,7,7
32772,161,148,13,13
32773,117,108,9,9
32774,61,58,3,3
32775,84,72,12,12
32776,102,105,-3,3
32777,108,107,1,1
32778,108,121,-13,13
32779,156,145,11,11
32780,107,103,4,4
32781,74,69,5,5
32782,185,196,-11,11
32783,61,76,-15,15
32784,106,102,4,4
32785,73,77,-4,4
32786,83,74,9,9
32787,53,57,-4,4
32788,216,200,16,16
32789,90,85,5,5
32790,94,104,-10,10
32791,113,119,-6,6
32792,48,50,-2,2
32793,125,140,-15,15
32794,58,59,-1,1
32795,112,107,5,5
32796,91,82,9,9
32797,90,98,-8,8
32798,104,96,8,8
32799,59,66,-7,7
32800,74,77,-3,3
32801,99,107,-8,8
32802,76,81,-5,5
32803,101,97,4,4
32804,143,134,9,9
32805,66,68,-2,2
32806,108,95,13,13
32807,126,120,6,6
32808,102,91,11,11
32809,106,110,-4,4
32810,84,80,4,4
32811,133,128,5,5
32812,68,69,-1,1
32813,133,130,3,3
32814,91,88,3,3
32815,148,145,3,3
32816,131,127,4,4
32817,105,97,8,8
32818,111,128,-17,17
32819,50,54,-4,4
32820,118,106,12,12
32821,56,65,-9,9
32822,76,77,-1,1
32823,141,132,9,9
32824,162,152,10,10
32825,144,146,-2,2
32826,131,140,-9,9
32827,57,51,6,6
32828,105,118,-13,13
32829,74,70,4,4
32830,118,143,-25,25
32831,157,153,4,4
32832,105,101,4,4
32833,90,86,4,4
32834,96,101,-5,5
32835,161,158,3,3
32836,83,79,4,4
32837,145,134,11,11
32838,55,57,-2,2
32839,113,123,-10,10
32840,72,76,-4,4
32841,199,191,8,8
32842,57,69,-12,12
32843,86,86,0,0
32844,124,117,7,7
32845,59,72,-13,13
32846,65,53,12,12
32847,82,79,3,3
32848,127,124,3,3
32849,82,86,-4,4
32850,101,89,12,12
32851,105,99,6,6
32852,94,95,-1,1
32853,125,117,8,8
32854,96,91,5,5
32855,48,52,-4,4
32856,68,73,-5,5
32857,98,98,0,0
32858,152,144,8,8
32859,139,115,24,24
32860,80,85,-5,5
32861,113,110,3,3
32862,102,114,-12,12
32863,94,88,6,6
32864,56,62,-6,6
32865,112,110,2,2
32866,71,69,2,2
32867,163,160,3,3
32868,95,100,-5,5
32869,165,162,3,3
32870,100,102,-2,2
32871,104,96,8,8
32872,68,79,-11,11
32873,152,143,9,9
32874,62,71,-9,9
32875,56,62,-6,6
32876,87,88,-1,1
32877,48,50,-2,2
32878,85,78,7,7
32879,82,97,-15,15
32880,70,88,-18,18
32881,80,77,3,3
32882,100,105,-5,5
32883,158,147,11,11
32884,143,134,9,9
32885,76,73,3,3
32886,64,67,-3,3
32887,121,115,6,6
32888,72,76,-4,4
32889,53,54,-1,1
32890,202,187,15,15
32891,54,57,-3,3
32892,58,58,0,0
32893,125,124,1,1
32894,74,66,8,8
32895,58,100,-42,42
32896,144,142,2,2
32897,124,122,2,2
32898,84,83,1,1
32899,27,64,-37,37
32900,84,76,8,8
32901,176,155,21,21
32902,44,50,-6,6
32903,66,71,-5,5
32904,73,82,-9,9
32905,71,83,-12,12
32906,42,71,-29,29
32907,61,83,-22,22
32908,71,67,4,4
32909,90,99,-9,9
32910,74,70,4,4
32911,109,96,13,13
32912,124,117,7,7
32913,94,90,4,4
32914,158,168,-10,10
32915,97,85,12,12
32916,73,66,7,7
32917,90,99,-9,9
32918,64,63,1,1
32919,144,149,-5,5
32920,104,109,-5,5
32921,186,167,19,19
32922,102,94,8,8
32923,85,82,3,3
32924,96,101,-5,5
32925,122,118,4,4
32926,97,88,9,9
32927,96,92,4,4
32928,50,44,6,6
32929,110,126,-16,16
32930,89,83,6,6
32931,98,91,7,7
32932,123,130,-7,7
32933,53,58,-5,5
32934,114,109,5,5
32935,152,155,-3,3
32936,146,152,-6,6
32937,134,123,11,11
32938,105,109,-4,4
32939,38,78,-40,40
32940,99,94,5,5
32941,107,102,5,5
32942,92,80,12,12
32943,120,120,0,0
32944,129,126,3,3
32945,95,88,7,7
32946,90,86,4,4
32947,103,103,0,0
32948,114,108,6,6
32949,59,65,-6,6
32950,36,63,-27,27
32951,99,97,2,2
32952,76,75,1,1
32953,149,128,21,21
32954,106,87,19,19
32955,61,70,-9,9
32956,47,67,-20,20
32957,158,167,-9,9
32958,54,55,-1,1
32959,50,55,-5,5
32960,98,94,4,4
32961,94,85,9,9
32962,67,68,-1,1
32963,49,51,-2,2
32964,146,140,6,6
32965,135,122,13,13
32966,87,77,10,10
32967,98,101,-3,3
32968,59,59,0,0
32969,86,81,5,5
32970,62,68,-6,6
32971,113,107,6,6
32972,93,91,2,2
32973,75,81,-6,6
32974,83,79,4,4
32975,138,132,6,6
32976,67,70,-3,3
32977,84,75,9,9
32978,117,121,-4,4
32979,64,69,-5,5
32980,80,75,5,5
32981,85,86,-1,1
32982,67,70,-3,3
