,original,predict,differ,abs
32983,96,95,1,1
32984,72,73,-1,1
32985,63,77,-14,14
32986,151,133,18,18
32987,49,58,-9,9
32988,103,83,20,20
32989,32,35,-3,3
32990,70,67,3,3
32991,135,136,-1,1
32992,55,59,-4,4
32993,99,100,-1,1
32994,114,115,-1,1
32995,82,75,7,7
32996,119,122,-3,3
32997,104,105,-1,1
32998,123,115,8,8
32999,113,116,-3,3
33000,153,154,-1,1
33001,89,87,2,2
33002,48,70,-22,22
33003,113,104,9,9
33004,83,83,0,0
33005,129,121,8,8
33006,67,75,-8,8
33007,96,89,7,7
33008,92,90,2,2
33009,103,97,6,6
33010,121,106,15,15
33011,48,56,-8,8
33012,98,87,11,11
33013,112,108,4,4
33014,107,109,-2,2
33015,92,80,12,12
33016,72,76,-4,4
33017,86,82,4,4
33018,86,83,3,3
33019,120,112,8,8
33020,65,71,-6,6
33021,86,80,6,6
33022,138,127,11,11
33023,74,81,-7,7
33024,60,65,-5,5
33025,125,114,11,11
33026,61,67,-6,6
33027,99,95,4,4
33028,150,139,11,11
33029,69,68,1,1
33030,41,39,2,2
33031,108,100,8,8
33032,163,167,-4,4
33033,121,113,8,8
33034,72,74,-2,2
33035,109,103,6,6
33036,133,136,-3,3
33037,74,77,-3,3
33038,119,123,-4,4
33039,77,76,1,1
33040,97,107,-10,10
33041,76,77,-1,1
33042,102,94,8,8
33043,88,79,9,9
33044,139,133,6,6
33045,93,88,5,5
33046,171,161,10,10
33047,115,130,-15,15
33048,73,72,1,1
33049,102,97,5,5
33050,97,97,0,0
33051,107,111,-4,4
33052,180,175,5,5
33053,78,76,2,2
33054,279,260,19,19
33055,86,94,-8,8
33056,80,79,1,1
33057,131,137,-6,6
33058,49,55,-6,6
33059,100,94,6,6
33060,53,62,-9,9
33061,116,107,9,9
33062,61,61,0,0
33063,73,66,7,7
33064,70,64,6,6
33065,56,55,1,1
33066,69,69,0,0
33067,76,74,2,2
33068,57,62,-5,5
33069,36,34,2,2
33070,75,83,-8,8
33071,62,60,2,2
33072,78,75,3,3
33073,112,109,3,3
33074,85,79,6,6
33075,164,145,19,19
33076,52,66,-14,14
33077,102,101,1,1
33078,34,37,-3,3
33079,52,55,-3,3
33080,63,77,-14,14
33081,60,62,-2,2
33082,145,140,5,5
33083,74,78,-4,4
33084,106,111,-5,5
33085,53,55,-2,2
33086,114,117,-3,3
33087,135,139,-4,4
33088,119,116,3,3
33089,84,99,-15,15
33090,62,65,-3,3
33091,150,147,3,3
33092,178,198,-20,20
33093,125,124,1,1
33094,125,123,2,2
33095,56,61,-5,5
33096,83,83,0,0
33097,79,92,-13,13
33098,66,68,-2,2
33099,62,64,-2,2
33100,77,79,-2,2
33101,113,113,0,0
33102,119,121,-2,2
33103,100,87,13,13
33104,121,120,1,1
33105,102,98,4,4
33106,106,118,-12,12
33107,67,66,1,1
33108,104,95,9,9
33109,133,132,1,1
33110,138,129,9,9
33111,62,74,-12,12
33112,110,119,-9,9
33113,140,132,8,8
33114,80,75,5,5
33115,103,104,-1,1
33116,114,107,7,7
33117,55,54,1,1
33118,91,87,4,4
33119,38,50,-12,12
33120,89,75,14,14
33121,129,122,7,7
33122,30,66,-36,36
33123,103,97,6,6
33124,100,103,-3,3
33125,87,89,-2,2
33126,99,92,7,7
33127,87,84,3,3
33128,91,92,-1,1
33129,105,98,7,7
33130,104,99,5,5
33131,46,48,-2,2
33132,86,78,8,8
33133,59,77,-18,18
33134,135,138,-3,3
33135,47,50,-3,3
33136,108,91,17,17
33137,108,98,10,10
33138,120,122,-2,2
33139,50,74,-24,24
33140,102,122,-20,20
33141,129,137,-8,8
33142,82,123,-41,41
33143,141,126,15,15
33144,87,81,6,6
33145,108,103,5,5
33146,113,125,-12,12
33147,166,160,6,6
33148,82,79,3,3
33149,34,63,-29,29
33150,57,60,-3,3
33151,128,133,-5,5
33152,86,88,-2,2
33153,70,68,2,2
33154,106,102,4,4
33155,111,109,2,2
33156,89,102,-13,13
33157,28,27,1,1
33158,102,101,1,1
33159,159,137,22,22
33160,170,154,16,16
33161,98,100,-2,2
33162,77,79,-2,2
33163,118,121,-3,3
33164,96,92,4,4
33165,51,61,-10,10
33166,63,60,3,3
33167,70,71,-1,1
33168,99,110,-11,11
33169,58,57,1,1
33170,60,63,-3,3
33171,78,80,-2,2
33172,45,62,-17,17
33173,89,100,-11,11
33174,69,71,-2,2
33175,84,95,-11,11
33176,73,70,3,3
33177,178,161,17,17
33178,63,70,-7,7
33179,108,102,6,6
33180,105,107,-2,2
33181,43,46,-3,3
33182,82,79,3,3
33183,76,79,-3,3
33184,143,126,17,17
33185,91,84,7,7
33186,63,68,-5,5
33187,136,129,7,7
33188,83,76,7,7
33189,128,121,7,7
33190,63,68,-5,5
33191,72,78,-6,6
33192,96,99,-3,3
33193,66,66,0,0
33194,89,102,-13,13
33195,74,67,7,7
33196,69,69,0,0
33197,86,83,3,3
33198,105,100,5,5
33199,92,93,-1,1
33200,49,58,-9,9
33201,151,134,17,17
33202,87,98,-11,11
33203,86,83,3,3
33204,55,55,0,0
33205,113,125,-12,12
33206,96,93,3,3
33207,84,80,4,4
33208,102,100,2,2
33209,85,87,-2,2
33210,141,138,3,3
33211,90,76,14,14
33212,57,59,-2,2
33213,80,85,-5,5
33214,111,105,6,6
33215,82,122,-40,40
33216,85,83,2,2
33217,85,78,7,7
33218,67,68,-1,1
33219,86,81,5,5
33220,102,93,9,9
33221,71,73,-2,2
33222,130,155,-25,25
33223,76,80,-4,4
33224,70,72,-2,2
33225,86,91,-5,5
33226,55,50,5,5
33227,97,98,-1,1
33228,98,118,-20,20
33229,70,63,7,7
33230,102,94,8,8
33231,79,71,8,8
33232,104,98,6,6
33233,70,65,5,5
33234,94,88,6,6
33235,103,104,-1,1
33236,102,110,-8,8
33237,102,96,6,6
33238,67,67,0,0
33239,165,161,4,4
33240,73,93,-20,20
33241,149,134,15,15
33242,92,87,5,5
33243,57,68,-11,11
33244,76,66,10,10
33245,129,121,8,8
33246,66,70,-4,4
33247,132,125,7,7
33248,108,101,7,7
33249,162,174,-12,12
33250,104,99,5,5
33251,98,107,-9,9
33252,81,75,6,6
33253,106,111,-5,5
33254,134,139,-5,5
33255,118,118,0,0
33256,156,138,18,18
33257,73,70,3,3
33258,106,107,-1,1
33259,64,63,1,1
33260,66,64,2,2
33261,126,110,16,16
33262,103,104,-1,1
33263,57,60,-3,3
33264,158,162,-4,4
33265,103,101,2,2
33266,103,103,0,0
33267,172,161,11,11
33268,137,137,0,0
33269,95,87,8,8
33270,127,119,8,8
33271,87,82,5,5
33272,136,118,18,18
33273,51,55,-4,4
33274,95,88,7,7
33275,100,100,0,0
33276,140,131,9,9
33277,102,107,-5,5
33278,69,69,0,0
33279,148,140,8,8
33280,121,136,-15,15
33281,133,132,1,1
33282,106,112,-6,6
33283,95,88,7,7
33284,71,84,-13,13
33285,148,146,2,2
33286,188,179,9,9
33287,111,109,2,2
33288,88,88,0,0
33289,71,83,-12,12
33290,83,87,-4,4
33291,44,50,-6,6
33292,69,69,0,0
33293,44,46,-2,2
33294,111,106,5,5
33295,105,111,-6,6
33296,76,78,-2,2
33297,95,93,2,2
33298,181,177,4,4
33299,128,117,11,11
33300,81,78,3,3
33301,175,155,20,20
33302,57,58,-1,1
33303,70,68,2,2
33304,77,72,5,5
33305,61,63,-2,2
33306,108,109,-1,1
33307,69,75,-6,6
33308,61,65,-4,4
33309,116,110,6,6
33310,50,54,-4,4
33311,95,86,9,9
33312,62,70,-8,8
33313,161,150,11,11
33314,101,103,-2,2
33315,84,82,2,2
33316,87,92,-5,5
33317,71,74,-3,3
33318,56,63,-7,7
33319,77,77,0,0
33320,100,119,-19,19
33321,74,79,-5,5
33322,59,68,-9,9
33323,117,114,3,3
33324,102,99,3,3
33325,97,96,1,1
33326,77,76,1,1
33327,128,133,-5,5
33328,89,86,3,3
33329,67,68,-1,1
33330,69,73,-4,4
33331,104,105,-1,1
33332,55,61,-6,6
33333,62,67,-5,5
33334,101,95,6,6
33335,78,85,-7,7
33336,86,73,13,13
33337,81,78,3,3
33338,104,92,12,12
33339,57,54,3,3
33340,101,91,10,10
33341,84,79,5,5
33342,73,79,-6,6
33343,106,108,-2,2
33344,102,108,-6,6
33345,71,78,-7,7
33346,144,142,2,2
33347,131,117,14,14
33348,82,75,7,7
33349,83,74,9,9
33350,169,163,6,6
33351,70,69,1,1
33352,158,148,10,10
33353,162,135,27,27
33354,104,96,8,8
33355,52,41,11,11
33356,59,58,1,1
33357,70,72,-2,2
33358,112,119,-7,7
33359,106,94,12,12
33360,130,122,8,8
33361,111,102,9,9
33362,117,105,12,12
33363,118,126,-8,8
33364,74,81,-7,7
33365,52,56,-4,4
33366,97,109,-12,12
33367,72,73,-1,1
33368,84,74,10,10
33369,50,53,-3,3
33370,101,100,1,1
33371,52,55,-3,3
33372,85,88,-3,3
33373,90,86,4,4
33374,66,75,-9,9
33375,132,119,13,13
33376,91,94,-3,3
33377,46,53,-7,7
33378,36,43,-7,7
33379,94,94,0,0
33380,65,66,-1,1
33381,85,84,1,1
33382,78,76,2,2
33383,140,147,-7,7
33384,79,80,-1,1
33385,108,106,2,2
33386,84,81,3,3
33387,89,87,2,2
33388,119,111,8,8
33389,52,50,2,2
33390,130,118,12,12
33391,57,51,6,6
33392,128,121,7,7
33393,106,96,10,10
33394,65,61,4,4
33395,75,80,-5,5
33396,153,157,-4,4
33397,42,44,-2,2
33398,70,68,2,2
33399,157,151,6,6
33400,153,144,9,9
33401,93,86,7,7
33402,85,81,4,4
33403,70,79,-9,9
33404,84,86,-2,2
33405,61,61,0,0
33406,80,80,0,0
33407,60,58,2,2
33408,60,63,-3,3
33409,122,118,4,4
33410,87,88,-1,1
33411,207,164,43,43
33412,102,104,-2,2
33413,52,61,-9,9
33414,75,79,-4,4
33415,62,64,-2,2
33416,82,88,-6,6
33417,144,125,19,19
33418,130,134,-4,4
33419,90,77,13,13
33420,71,76,-5,5
33421,77,72,5,5
33422,72,71,1,1
33423,46,49,-3,3
33424,55,66,-11,11
33425,64,101,-37,37
33426,73,69,4,4
33427,76,81,-5,5
33428,100,100,0,0
33429,108,97,11,11
33430,130,122,8,8
33431,136,127,9,9
33432,89,86,3,3
33433,79,88,-9,9
33434,110,101,9,9
33435,125,129,-4,4
33436,79,86,-7,7
33437,32,27,5,5
33438,97,124,-27,27
33439,135,129,6,6
33440,93,93,0,0
33441,111,109,2,2
33442,87,100,-13,13
33443,131,118,13,13
33444,72,70,2,2
33445,72,80,-8,8
33446,192,168,24,24
33447,129,118,11,11
33448,102,97,5,5
33449,86,75,11,11
33450,134,122,12,12
33451,157,155,2,2
33452,75,78,-3,3
33453,93,91,2,2
33454,96,92,4,4
33455,105,103,2,2
33456,110,107,3,3
33457,137,125,12,12
33458,194,187,7,7
33459,82,79,3,3
33460,102,114,-12,12
33461,92,93,-1,1
33462,119,99,20,20
33463,113,107,6,6
33464,85,84,1,1
33465,66,71,-5,5
33466,145,139,6,6
33467,112,111,1,1
33468,133,132,1,1
33469,113,102,11,11
33470,175,145,30,30
33471,113,118,-5,5
33472,59,61,-2,2
33473,97,100,-3,3
33474,74,75,-1,1
33475,53,52,1,1
33476,108,108,0,0
33477,133,120,13,13
33478,46,48,-2,2
33479,135,125,10,10
33480,111,104,7,7
33481,117,108,9,9
33482,69,72,-3,3
33483,175,158,17,17
33484,83,78,5,5
33485,80,82,-2,2
33486,95,102,-7,7
33487,80,79,1,1
33488,71,71,0,0
33489,61,61,0,0
33490,83,83,0,0
33491,168,157,11,11
33492,78,74,4,4
33493,79,84,-5,5
33494,112,119,-7,7
33495,73,74,-1,1
33496,71,87,-16,16
33497,86,85,1,1
33498,105,112,-7,7
33499,103,97,6,6
33500,81,80,1,1
33501,70,72,-2,2
33502,107,96,11,11
33503,150,150,0,0
33504,70,63,7,7
33505,80,85,-5,5
33506,48,60,-12,12
33507,100,107,-7,7
33508,52,61,-9,9
33509,97,98,-1,1
33510,172,164,8,8
33511,28,34,-6,6
33512,42,73,-31,31
33513,120,117,3,3
33514,60,65,-5,5
33515,118,117,1,1
33516,175,161,14,14
33517,69,71,-2,2
33518,50,55,-5,5
33519,90,89,1,1
33520,109,107,2,2
33521,63,72,-9,9
33522,63,64,-1,1
33523,54,58,-4,4
33524,115,116,-1,1
33525,61,64,-3,3
33526,91,92,-1,1
33527,76,90,-14,14
33528,72,79,-7,7
33529,64,68,-4,4
33530,47,45,2,2
33531,67,64,3,3
33532,111,105,6,6
33533,102,130,-28,28
33534,68,64,4,4
33535,101,84,17,17
33536,154,134,20,20
33537,71,75,-4,4
33538,77,75,2,2
33539,74,72,2,2
33540,95,96,-1,1
33541,98,97,1,1
33542,87,80,7,7
33543,134,132,2,2
33544,118,117,1,1
33545,146,143,3,3
33546,82,92,-10,10
33547,85,70,15,15
33548,68,90,-22,22
33549,62,62,0,0
33550,79,68,11,11
33551,33,34,-1,1
33552,130,118,12,12
33553,88,86,2,2
33554,132,128,4,4
33555,69,77,-8,8
33556,98,86,12,12
33557,113,99,14,14
33558,84,84,0,0
33559,78,75,3,3
33560,121,114,7,7
33561,69,69,0,0
33562,70,83,-13,13
33563,89,92,-3,3
33564,97,94,3,3
33565,89,85,4,4
33566,128,122,6,6
33567,149,143,6,6
33568,115,108,7,7
33569,68,68,0,0
33570,44,45,-1,1
33571,36,41,-5,5
33572,64,79,-15,15
33573,75,66,9,9
33574,85,82,3,3
33575,90,91,-1,1
33576,98,115,-17,17
33577,110,99,11,11
33578,91,94,-3,3
33579,179,163,16,16
33580,97,81,16,16
33581,65,70,-5,5
33582,111,118,-7,7
33583,191,164,27,27
33584,181,158,23,23
33585,58,65,-7,7
33586,90,77,13,13
33587,101,91,10,10
33588,164,141,23,23
33589,117,104,13,13
33590,84,90,-6,6
33591,112,104,8,8
33592,117,104,13,13
33593,80,80,0,0
33594,150,137,13,13
33595,94,94,0,0
33596,115,118,-3,3
33597,157,140,17,17
33598,69,75,-6,6
33599,61,62,-1,1
33600,97,96,1,1
33601,74,77,-3,3
33602,90,90,0,0
33603,59,60,-1,1
33604,121,106,15,15
33605,102,89,13,13
33606,107,113,-6,6
33607,102,108,-6,6
33608,256,257,-1,1
33609,75,78,-3,3
33610,80,80,0,0
33611,67,72,-5,5
33612,122,116,6,6
33613,65,62,3,3
33614,74,79,-5,5
33615,86,84,2,2
33616,206,197,9,9
33617,139,141,-2,2
33618,76,75,1,1
33619,186,175,11,11
33620,111,112,-1,1
33621,80,73,7,7
33622,148,143,5,5
33623,76,84,-8,8
33624,123,141,-18,18
33625,79,93,-14,14
33626,118,108,10,10
33627,51,52,-1,1
33628,88,104,-16,16
33629,157,154,3,3
33630,84,88,-4,4
33631,129,120,9,9
33632,131,118,13,13
33633,74,95,-21,21
33634,93,93,0,0
33635,88,88,0,0
33636,74,82,-8,8
33637,102,99,3,3
33638,143,135,8,8
33639,67,65,2,2
33640,197,184,13,13
33641,98,86,12,12
33642,117,104,13,13
33643,120,120,0,0
33644,118,121,-3,3
33645,63,53,10,10
33646,139,140,-1,1
33647,144,147,-3,3
33648,96,87,9,9
33649,110,89,21,21
33650,121,120,1,1
33651,68,79,-11,11
33652,84,106,-22,22
33653,118,114,4,4
33654,96,96,0,0
33655,78,80,-2,2
33656,27,29,-2,2
33657,157,147,10,10
33658,137,126,11,11
33659,107,106,1,1
33660,95,96,-1,1
33661,45,57,-12,12
33662,69,98,-29,29
33663,196,176,20,20
33664,108,93,15,15
33665,88,81,7,7
33666,199,179,20,20
33667,111,114,-3,3
33668,179,160,19,19
33669,157,153,4,4
33670,82,72,10,10
33671,77,71,6,6
33672,56,52,4,4
33673,63,69,-6,6
33674,196,182,14,14
33675,89,93,-4,4
33676,126,119,7,7
33677,39,36,3,3
33678,80,86,-6,6
33679,97,91,6,6
33680,85,80,5,5
33681,58,58,0,0
33682,132,125,7,7
33683,54,68,-14,14
33684,99,94,5,5
33685,91,91,0,0
33686,75,70,5,5
33687,57,70,-13,13
33688,66,71,-5,5
33689,105,112,-7,7
33690,51,50,1,1
33691,134,124,10,10
33692,27,29,-2,2
33693,71,68,3,3
33694,65,64,1,1
33695,112,89,23,23
33696,100,104,-4,4
33697,56,58,-2,2
33698,74,73,1,1
33699,137,129,8,8
33700,96,100,-4,4
33701,113,123,-10,10
33702,56,61,-5,5
33703,91,93,-2,2
33704,179,176,3,3
33705,54,52,2,2
33706,90,92,-2,2
33707,92,89,3,3
33708,87,85,2,2
33709,122,111,11,11
33710,150,134,16,16
33711,90,83,7,7
33712,98,91,7,7
33713,59,64,-5,5
33714,122,120,2,2
33715,150,151,-1,1
33716,74,72,2,2
33717,65,70,-5,5
33718,53,62,-9,9
33719,93,92,1,1
33720,108,100,8,8
33721,70,78,-8,8
33722,135,127,8,8
33723,87,92,-5,5
33724,65,75,-10,10
33725,55,48,7,7
33726,40,42,-2,2
33727,88,82,6,6
33728,168,151,17,17
33729,37,38,-1,1
33730,80,70,10,10
33731,92,80,12,12
33732,157,143,14,14
33733,121,122,-1,1
33734,119,121,-2,2
33735,131,106,25,25
33736,112,100,12,12
33737,71,81,-10,10
33738,73,74,-1,1
33739,99,93,6,6
33740,81,73,8,8
33741,70,73,-3,3
33742,91,83,8,8
33743,63,65,-2,2
33744,65,65,0,0
33745,92,99,-7,7
33746,83,78,5,5
33747,62,68,-6,6
33748,137,131,6,6
33749,194,176,18,18
33750,104,96,8,8
33751,136,132,4,4
33752,149,142,7,7
33753,109,107,2,2
33754,70,69,1,1
33755,121,117,4,4
33756,73,75,-2,2
33757,97,86,11,11
33758,105,96,9,9
33759,131,124,7,7
33760,118,111,7,7
33761,97,90,7,7
33762,49,50,-1,1
33763,110,107,3,3
33764,87,91,-4,4
33765,107,108,-1,1
33766,72,69,3,3
33767,173,165,8,8
33768,117,118,-1,1
33769,91,96,-5,5
33770,93,78,15,15
33771,34,25,9,9
33772,75,70,5,5
33773,110,114,-4,4
33774,76,89,-13,13
33775,122,158,-36,36
33776,94,96,-2,2
33777,60,63,-3,3
33778,96,99,-3,3
33779,92,95,-3,3
33780,155,142,13,13
33781,116,105,11,11
33782,113,110,3,3
33783,70,68,2,2
33784,127,132,-5,5
33785,104,112,-8,8
33786,103,105,-2,2
33787,66,62,4,4
33788,58,63,-5,5
33789,47,59,-12,12
33790,124,126,-2,2
33791,47,42,5,5
33792,134,122,12,12
33793,126,113,13,13
33794,133,133,0,0
33795,101,102,-1,1
33796,48,49,-1,1
33797,69,78,-9,9
33798,62,62,0,0
33799,112,100,12,12
33800,124,128,-4,4
33801,68,67,1,1
33802,70,67,3,3
33803,98,97,1,1
33804,61,77,-16,16
33805,98,105,-7,7
33806,128,116,12,12
33807,112,106,6,6
33808,62,67,-5,5
33809,106,95,11,11
33810,90,81,9,9
33811,57,62,-5,5
33812,127,124,3,3
33813,83,78,5,5
33814,123,118,5,5
33815,99,90,9,9
33816,114,119,-5,5
33817,124,127,-3,3
33818,63,66,-3,3
33819,169,160,9,9
33820,86,83,3,3
33821,97,96,1,1
33822,95,92,3,3
33823,97,96,1,1
33824,120,107,13,13
33825,100,95,5,5
33826,127,132,-5,5
33827,65,68,-3,3
33828,74,76,-2,2
33829,146,140,6,6
33830,93,93,0,0
33831,76,75,1,1
33832,127,121,6,6
33833,61,62,-1,1
33834,81,84,-3,3
33835,132,105,27,27
33836,69,60,9,9
33837,56,70,-14,14
33838,103,100,3,3
33839,110,115,-5,5
33840,102,99,3,3
33841,74,69,5,5
33842,111,114,-3,3
33843,74,74,0,0
33844,58,59,-1,1
33845,96,101,-5,5
33846,67,71,-4,4
33847,57,59,-2,2
33848,104,97,7,7
33849,60,69,-9,9
33850,50,61,-11,11
33851,120,117,3,3
33852,73,73,0,0
33853,45,44,1,1
33854,95,96,-1,1
33855,125,129,-4,4
33856,106,102,4,4
33857,80,74,6,6
33858,138,132,6,6
33859,105,106,-1,1
33860,100,101,-1,1
33861,89,88,1,1
33862,161,140,21,21
33863,115,119,-4,4
33864,109,100,9,9
33865,120,114,6,6
33866,64,63,1,1
33867,85,83,2,2
33868,139,135,4,4
33869,56,66,-10,10
33870,100,102,-2,2
33871,61,65,-4,4
33872,87,89,-2,2
33873,78,72,6,6
33874,135,124,11,11
33875,149,149,0,0
33876,123,118,5,5
33877,114,100,14,14
33878,106,110,-4,4
33879,121,105,16,16
33880,103,117,-14,14
33881,133,132,1,1
33882,83,79,4,4
33883,90,81,9,9
33884,43,43,0,0
33885,195,179,16,16
33886,82,76,6,6
33887,121,117,4,4
33888,77,76,1,1
33889,80,82,-2,2
33890,56,61,-5,5
33891,70,66,4,4
33892,57,57,0,0
33893,98,101,-3,3
33894,85,84,1,1
33895,102,99,3,3
33896,114,101,13,13
33897,153,141,12,12
33898,61,61,0,0
33899,99,97,2,2
33900,77,74,3,3
33901,89,77,12,12
33902,79,73,6,6
33903,108,115,-7,7
33904,102,83,19,19
33905,54,62,-8,8
33906,101,96,5,5
33907,131,123,8,8
33908,56,62,-6,6
33909,110,103,7,7
33910,78,71,7,7
33911,153,142,11,11
33912,73,78,-5,5
33913,105,96,9,9
33914,57,71,-14,14
33915,95,106,-11,11
33916,56,68,-12,12
33917,107,99,8,8
33918,62,79,-17,17
33919,157,150,7,7
33920,94,86,8,8
33921,84,70,14,14
33922,131,127,4,4
33923,75,73,2,2
33924,122,122,0,0
33925,114,122,-8,8
33926,61,59,2,2
33927,137,144,-7,7
33928,72,70,2,2
33929,115,98,17,17
33930,49,84,-35,35
33931,98,89,9,9
33932,114,118,-4,4
33933,79,78,1,1
33934,75,71,4,4
33935,111,93,18,18
33936,84,83,1,1
33937,61,64,-3,3
33938,70,74,-4,4
33939,103,104,-1,1
33940,119,106,13,13
33941,62,65,-3,3
33942,94,82,12,12
33943,161,150,11,11
33944,253,220,33,33
33945,112,114,-2,2
33946,63,72,-9,9
33947,90,82,8,8
33948,124,123,1,1
33949,85,72,13,13
33950,167,162,5,5
33951,115,98,17,17
33952,113,100,13,13
33953,95,93,2,2
33954,93,91,2,2
33955,138,123,15,15
33956,74,75,-1,1
33957,52,59,-7,7
33958,104,100,4,4
33959,143,139,4,4
33960,74,81,-7,7
33961,69,69,0,0
33962,133,136,-3,3
33963,82,77,5,5
33964,98,88,10,10
33965,77,76,1,1
33966,142,144,-2,2
33967,84,86,-2,2
33968,95,101,-6,6
33969,83,77,6,6
33970,114,101,13,13
33971,53,76,-23,23
33972,91,84,7,7
33973,122,128,-6,6
33974,89,111,-22,22
33975,81,85,-4,4
33976,110,113,-3,3
33977,96,88,8,8
33978,119,112,7,7
33979,80,83,-3,3
33980,108,98,10,10
33981,71,70,1,1
33982,80,78,2,2
33983,157,159,-2,2
33984,85,72,13,13
33985,47,56,-9,9
33986,68,59,9,9
33987,86,72,14,14
33988,71,71,0,0
33989,64,63,1,1
33990,65,66,-1,1
33991,155,160,-5,5
33992,108,116,-8,8
33993,188,170,18,18
33994,109,115,-6,6
33995,64,69,-5,5
33996,120,137,-17,17
33997,72,71,1,1
33998,55,60,-5,5
33999,69,68,1,1
34000,186,171,15,15
34001,96,111,-15,15
34002,77,80,-3,3
34003,83,82,1,1
34004,79,73,6,6
34005,55,67,-12,12
34006,155,144,11,11
34007,91,86,5,5
34008,48,58,-10,10
34009,122,119,3,3
34010,75,86,-11,11
34011,109,110,-1,1
34012,110,106,4,4
34013,79,74,5,5
34014,69,68,1,1
34015,78,82,-4,4
34016,129,129,0,0
34017,131,126,5,5
34018,45,50,-5,5
34019,96,93,3,3
34020,105,123,-18,18
34021,128,128,0,0
34022,139,133,6,6
34023,116,104,12,12
34024,81,77,4,4
34025,77,79,-2,2
34026,100,98,2,2
34027,68,65,3,3
34028,70,76,-6,6
34029,222,235,-13,13
34030,22,29,-7,7
34031,121,118,3,3
34032,67,70,-3,3
34033,87,79,8,8
34034,58,57,1,1
34035,69,80,-11,11
34036,71,81,-10,10
34037,54,65,-11,11
34038,60,57,3,3
34039,87,84,3,3
34040,101,94,7,7
34041,61,60,1,1
34042,141,125,16,16
34043,121,125,-4,4
34044,102,96,6,6
34045,78,80,-2,2
34046,96,110,-14,14
34047,56,52,4,4
34048,101,92,9,9
34049,64,68,-4,4
34050,55,64,-9,9
34051,89,78,11,11
34052,84,76,8,8
34053,90,85,5,5
34054,166,152,14,14
34055,85,110,-25,25
34056,94,92,2,2
34057,130,134,-4,4
34058,146,149,-3,3
34059,77,92,-15,15
34060,97,89,8,8
34061,102,96,6,6
34062,150,152,-2,2
34063,104,102,2,2
34064,90,86,4,4
34065,70,72,-2,2
34066,45,45,0,0
34067,76,70,6,6
34068,90,106,-16,16
34069,63,57,6,6
34070,123,120,3,3
34071,91,77,14,14
34072,102,93,9,9
34073,120,113,7,7
34074,48,69,-21,21
34075,42,49,-7,7
34076,85,84,1,1
34077,67,64,3,3
34078,73,62,11,11
34079,67,68,-1,1
34080,87,86,1,1
34081,172,148,24,24
34082,128,135,-7,7
34083,116,116,0,0
34084,102,94,8,8
34085,134,132,2,2
34086,94,103,-9,9
34087,55,58,-3,3
34088,175,178,-3,3
34089,71,72,-1,1
34090,53,59,-6,6
34091,92,98,-6,6
34092,111,104,7,7
34093,120,124,-4,4
34094,107,117,-10,10
34095,48,43,5,5
34096,85,77,8,8
34097,122,141,-19,19
34098,90,95,-5,5
34099,70,65,5,5
34100,63,66,-3,3
34101,110,102,8,8
34102,56,61,-5,5
34103,96,101,-5,5
34104,79,80,-1,1
34105,56,58,-2,2
34106,115,103,12,12
34107,60,68,-8,8
34108,59,61,-2,2
34109,74,73,1,1
34110,110,116,-6,6
34111,99,113,-14,14
34112,106,103,3,3
34113,62,54,8,8
34114,93,90,3,3
34115,59,58,1,1
34116,88,79,9,9
34117,75,89,-14,14
34118,78,71,7,7
34119,67,69,-2,2
34120,118,113,5,5
34121,66,65,1,1
34122,69,69,0,0
34123,110,100,10,10
34124,102,102,0,0
34125,127,125,2,2
34126,99,100,-1,1
34127,127,134,-7,7
34128,97,83,14,14
34129,52,47,5,5
34130,56,63,-7,7
34131,64,64,0,0
34132,111,104,7,7
34133,114,110,4,4
34134,162,145,17,17
34135,56,70,-14,14
34136,35,36,-1,1
