,original,predict,differ,abs
34137,83,83,0,0
34138,151,154,-3,3
34139,77,77,0,0
34140,65,71,-6,6
34141,67,67,0,0
34142,81,78,3,3
34143,56,58,-2,2
34144,67,69,-2,2
34145,59,56,3,3
34146,142,121,21,21
34147,79,79,0,0
34148,104,101,3,3
34149,68,70,-2,2
34150,67,74,-7,7
34151,56,59,-3,3
34152,66,67,-1,1
34153,31,26,5,5
34154,121,111,10,10
34155,115,111,4,4
34156,68,65,3,3
34157,103,104,-1,1
34158,71,71,0,0
34159,115,120,-5,5
34160,122,110,12,12
34161,99,90,9,9
34162,112,110,2,2
34163,215,221,-6,6
34164,68,73,-5,5
34165,84,78,6,6
34166,82,80,2,2
34167,82,80,2,2
34168,95,86,9,9
34169,80,80,0,0
34170,121,109,12,12
34171,103,95,8,8
34172,74,75,-1,1
34173,59,60,-1,1
34174,106,100,6,6
34175,62,57,5,5
34176,49,50,-1,1
34177,62,67,-5,5
34178,151,148,3,3
34179,178,152,26,26
34180,96,98,-2,2
34181,91,91,0,0
34182,74,74,0,0
34183,78,82,-4,4
34184,95,118,-23,23
34185,109,105,4,4
34186,59,62,-3,3
34187,64,56,8,8
34188,122,106,16,16
34189,106,107,-1,1
34190,137,131,6,6
34191,79,74,5,5
34192,45,52,-7,7
34193,96,88,8,8
34194,53,53,0,0
34195,121,111,10,10
34196,138,136,2,2
34197,107,99,8,8
34198,90,84,6,6
34199,83,83,0,0
34200,65,66,-1,1
34201,68,74,-6,6
34202,50,52,-2,2
34203,44,70,-26,26
34204,78,81,-3,3
34205,74,76,-2,2
34206,67,66,1,1
34207,116,104,12,12
34208,50,47,3,3
34209,100,90,10,10
34210,52,56,-4,4
34211,70,66,4,4
34212,92,88,4,4
34213,130,122,8,8
34214,139,145,-6,6
34215,96,85,11,11
34216,98,88,10,10
34217,49,46,3,3
34218,90,84,6,6
34219,103,109,-6,6
34220,39,47,-8,8
34221,172,148,24,24
34222,104,97,7,7
34223,63,66,-3,3
34224,78,72,6,6
34225,65,69,-4,4
34226,58,57,1,1
34227,140,138,2,2
34228,95,103,-8,8
34229,77,72,5,5
34230,122,112,10,10
34231,63,52,11,11
34232,26,29,-3,3
34233,78,78,0,0
34234,60,66,-6,6
34235,80,79,1,1
34236,96,95,1,1
34237,62,66,-4,4
34238,77,81,-4,4
34239,101,92,9,9
34240,103,103,0,0
34241,87,90,-3,3
34242,132,128,4,4
34243,223,193,30,30
34244,117,107,10,10
34245,151,137,14,14
34246,87,94,-7,7
34247,103,99,4,4
34248,59,68,-9,9
34249,150,129,21,21
34250,100,90,10,10
34251,92,80,12,12
34252,65,77,-12,12
34253,72,69,3,3
34254,48,47,1,1
34255,114,106,8,8
34256,63,54,9,9
34257,139,133,6,6
34258,86,84,2,2
34259,96,83,13,13
34260,80,78,2,2
34261,126,111,15,15
34262,112,107,5,5
34263,99,110,-11,11
34264,83,74,9,9
34265,62,61,1,1
34266,53,68,-15,15
34267,40,44,-4,4
34268,103,101,2,2
34269,87,88,-1,1
34270,66,67,-1,1
34271,116,104,12,12
34272,107,93,14,14
34273,121,118,3,3
34274,114,99,15,15
34275,111,108,3,3
34276,105,104,1,1
34277,103,104,-1,1
34278,106,91,15,15
34279,126,120,6,6
34280,104,100,4,4
34281,77,74,3,3
34282,114,114,0,0
34283,77,77,0,0
34284,83,81,2,2
34285,78,88,-10,10
34286,81,83,-2,2
34287,64,67,-3,3
34288,134,125,9,9
34289,78,78,0,0
34290,137,129,8,8
34291,80,74,6,6
34292,145,128,17,17
34293,103,108,-5,5
34294,101,95,6,6
34295,87,83,4,4
34296,83,81,2,2
34297,98,86,12,12
34298,133,133,0,0
34299,114,124,-10,10
34300,119,105,14,14
34301,94,88,6,6
34302,85,87,-2,2
34303,162,158,4,4
34304,85,69,16,16
34305,62,61,1,1
34306,83,77,6,6
34307,99,92,7,7
34308,79,81,-2,2
34309,95,97,-2,2
34310,140,139,1,1
34311,165,154,11,11
34312,104,97,7,7
34313,110,123,-13,13
34314,138,174,-36,36
34315,117,130,-13,13
34316,120,115,5,5
34317,67,75,-8,8
34318,82,81,1,1
34319,110,100,10,10
34320,110,100,10,10
34321,63,72,-9,9
34322,54,56,-2,2
34323,128,131,-3,3
34324,90,80,10,10
34325,99,100,-1,1
34326,121,142,-21,21
34327,47,58,-11,11
34328,88,79,9,9
34329,96,87,9,9
34330,83,103,-20,20
34331,91,79,12,12
34332,100,101,-1,1
34333,68,72,-4,4
34334,44,46,-2,2
34335,94,87,7,7
34336,48,53,-5,5
34337,63,63,0,0
34338,114,110,4,4
34339,88,80,8,8
34340,105,98,7,7
34341,67,68,-1,1
34342,61,52,9,9
34343,120,117,3,3
34344,111,101,10,10
34345,102,91,11,11
34346,111,103,8,8
34347,48,46,2,2
34348,102,104,-2,2
34349,101,99,2,2
34350,88,92,-4,4
34351,58,68,-10,10
34352,64,68,-4,4
34353,65,67,-2,2
34354,156,148,8,8
34355,84,81,3,3
34356,169,147,22,22
34357,130,115,15,15
34358,51,62,-11,11
34359,60,58,2,2
34360,109,95,14,14
34361,107,108,-1,1
34362,133,143,-10,10
34363,73,70,3,3
34364,117,112,5,5
34365,105,100,5,5
34366,118,138,-20,20
34367,107,104,3,3
34368,89,82,7,7
34369,130,122,8,8
34370,107,114,-7,7
34371,86,86,0,0
34372,87,91,-4,4
34373,166,154,12,12
34374,91,89,2,2
34375,83,74,9,9
34376,90,92,-2,2
34377,60,70,-10,10
34378,73,76,-3,3
34379,133,118,15,15
34380,131,127,4,4
34381,128,152,-24,24
34382,93,86,7,7
34383,48,55,-7,7
34384,126,105,21,21
34385,62,72,-10,10
34386,50,62,-12,12
34387,70,69,1,1
34388,111,110,1,1
34389,89,82,7,7
34390,94,97,-3,3
34391,38,40,-2,2
34392,76,85,-9,9
34393,92,90,2,2
34394,66,66,0,0
34395,84,80,4,4
34396,72,72,0,0
34397,79,75,4,4
34398,78,77,1,1
34399,61,61,0,0
34400,68,69,-1,1
34401,114,103,11,11
34402,84,84,0,0
34403,51,62,-11,11
34404,96,84,12,12
34405,74,70,4,4
34406,64,74,-10,10
34407,79,76,3,3
34408,89,79,10,10
34409,150,149,1,1
34410,137,120,17,17
34411,62,63,-1,1
34412,120,109,11,11
34413,75,64,11,11
34414,63,68,-5,5
34415,144,147,-3,3
34416,83,74,9,9
34417,71,100,-29,29
34418,125,124,1,1
34419,71,73,-2,2
34420,90,92,-2,2
34421,57,53,4,4
34422,68,76,-8,8
34423,117,106,11,11
34424,142,137,5,5
34425,95,86,9,9
34426,91,94,-3,3
34427,86,87,-1,1
34428,119,123,-4,4
34429,71,77,-6,6
34430,97,87,10,10
34431,92,93,-1,1
34432,86,88,-2,2
34433,48,57,-9,9
34434,50,39,11,11
34435,105,136,-31,31
34436,105,109,-4,4
34437,127,112,15,15
34438,108,106,2,2
34439,71,70,1,1
34440,73,77,-4,4
34441,68,76,-8,8
34442,147,132,15,15
34443,142,145,-3,3
34444,39,43,-4,4
34445,91,79,12,12
34446,79,82,-3,3
34447,84,78,6,6
34448,123,126,-3,3
34449,63,60,3,3
34450,196,183,13,13
34451,161,162,-1,1
34452,152,127,25,25
34453,144,133,11,11
34454,96,97,-1,1
34455,125,127,-2,2
34456,82,74,8,8
34457,128,118,10,10
34458,160,162,-2,2
34459,43,47,-4,4
34460,68,71,-3,3
34461,108,85,23,23
34462,74,73,1,1
34463,52,59,-7,7
34464,107,117,-10,10
34465,64,72,-8,8
34466,89,83,6,6
34467,85,72,13,13
34468,73,77,-4,4
34469,177,183,-6,6
34470,111,105,6,6
34471,67,76,-9,9
34472,76,70,6,6
34473,152,138,14,14
34474,90,91,-1,1
34475,79,76,3,3
34476,99,102,-3,3
34477,78,75,3,3
34478,131,124,7,7
34479,100,91,9,9
34480,74,80,-6,6
34481,99,99,0,0
34482,135,131,4,4
34483,104,106,-2,2
34484,67,67,0,0
34485,102,87,15,15
34486,48,49,-1,1
34487,243,227,16,16
34488,97,93,4,4
34489,112,108,4,4
34490,118,122,-4,4
34491,77,80,-3,3
34492,73,65,8,8
34493,99,100,-1,1
34494,60,79,-19,19
34495,155,152,3,3
34496,125,121,4,4
34497,202,167,35,35
34498,82,89,-7,7
34499,100,94,6,6
34500,78,74,4,4
34501,59,69,-10,10
34502,48,56,-8,8
34503,121,122,-1,1
34504,128,122,6,6
34505,96,103,-7,7
34506,133,120,13,13
34507,107,104,3,3
34508,106,99,7,7
34509,111,126,-15,15
34510,48,72,-24,24
34511,79,92,-13,13
34512,121,107,14,14
34513,147,139,8,8
34514,113,111,2,2
34515,58,58,0,0
34516,93,82,11,11
34517,109,106,3,3
34518,85,86,-1,1
34519,69,77,-8,8
34520,70,71,-1,1
34521,81,89,-8,8
34522,47,48,-1,1
34523,121,110,11,11
34524,151,131,20,20
34525,80,80,0,0
34526,60,60,0,0
34527,133,127,6,6
34528,65,69,-4,4
34529,162,159,3,3
34530,73,71,2,2
34531,108,100,8,8
34532,87,81,6,6
34533,101,106,-5,5
34534,90,87,3,3
34535,130,144,-14,14
34536,133,123,10,10
34537,139,135,4,4
34538,95,100,-5,5
34539,96,94,2,2
34540,66,69,-3,3
34541,69,76,-7,7
34542,69,70,-1,1
34543,86,81,5,5
34544,95,92,3,3
34545,91,84,7,7
34546,189,162,27,27
34547,109,106,3,3
34548,63,63,0,0
34549,156,154,2,2
34550,64,63,1,1
34551,117,109,8,8
34552,55,52,3,3
34553,115,119,-4,4
34554,103,95,8,8
34555,155,145,10,10
34556,78,76,2,2
34557,159,164,-5,5
34558,73,67,6,6
34559,188,178,10,10
34560,150,151,-1,1
34561,103,92,11,11
34562,80,80,0,0
34563,92,92,0,0
34564,121,121,0,0
34565,113,116,-3,3
34566,106,100,6,6
34567,72,67,5,5
34568,120,117,3,3
34569,49,55,-6,6
34570,124,128,-4,4
34571,82,81,1,1
34572,145,156,-11,11
34573,61,61,0,0
34574,108,103,5,5
34575,53,57,-4,4
34576,117,109,8,8
34577,88,86,2,2
34578,122,97,25,25
34579,56,55,1,1
34580,161,147,14,14
34581,115,110,5,5
34582,100,100,0,0
34583,149,148,1,1
34584,126,117,9,9
34585,74,82,-8,8
34586,124,117,7,7
34587,101,98,3,3
34588,83,94,-11,11
34589,105,99,6,6
34590,143,135,8,8
34591,153,147,6,6
34592,54,57,-3,3
34593,52,64,-12,12
34594,87,83,4,4
34595,63,66,-3,3
34596,84,87,-3,3
34597,96,92,4,4
34598,59,68,-9,9
34599,141,133,8,8
34600,121,109,12,12
34601,21,21,0,0
34602,93,85,8,8
34603,126,126,0,0
34604,91,86,5,5
34605,126,120,6,6
34606,79,74,5,5
34607,133,135,-2,2
34608,72,77,-5,5
34609,117,99,18,18
34610,51,62,-11,11
34611,92,87,5,5
34612,78,81,-3,3
34613,70,74,-4,4
34614,77,77,0,0
34615,94,83,11,11
34616,75,76,-1,1
34617,93,92,1,1
34618,75,65,10,10
34619,149,145,4,4
34620,99,100,-1,1
34621,94,106,-12,12
34622,98,88,10,10
34623,68,69,-1,1
34624,101,142,-41,41
34625,115,104,11,11
34626,87,81,6,6
34627,100,111,-11,11
34628,80,86,-6,6
34629,133,122,11,11
34630,54,57,-3,3
34631,164,157,7,7
34632,98,96,2,2
34633,75,78,-3,3
34634,77,71,6,6
34635,126,121,5,5
34636,124,118,6,6
34637,89,87,2,2
34638,77,78,-1,1
34639,162,150,12,12
34640,129,114,15,15
34641,126,123,3,3
34642,90,81,9,9
34643,145,137,8,8
34644,59,68,-9,9
34645,79,75,4,4
34646,100,86,14,14
34647,136,129,7,7
34648,53,65,-12,12
34649,109,101,8,8
34650,79,77,2,2
34651,111,106,5,5
34652,172,139,33,33
34653,142,138,4,4
34654,81,79,2,2
34655,100,97,3,3
34656,71,71,0,0
34657,37,44,-7,7
34658,91,87,4,4
34659,85,81,4,4
34660,96,95,1,1
34661,96,92,4,4
34662,72,67,5,5
34663,58,59,-1,1
34664,128,136,-8,8
34665,90,79,11,11
34666,79,77,2,2
34667,57,54,3,3
34668,164,142,22,22
34669,147,118,29,29
34670,42,51,-9,9
34671,92,102,-10,10
34672,73,75,-2,2
34673,80,79,1,1
34674,82,78,4,4
34675,82,81,1,1
34676,124,118,6,6
34677,87,91,-4,4
34678,93,91,2,2
34679,151,132,19,19
34680,88,83,5,5
34681,99,91,8,8
34682,104,102,2,2
34683,80,80,0,0
34684,91,81,10,10
34685,116,133,-17,17
34686,136,125,11,11
34687,76,109,-33,33
34688,125,130,-5,5
34689,99,93,6,6
34690,112,119,-7,7
34691,103,114,-11,11
34692,152,142,10,10
34693,122,116,6,6
34694,74,74,0,0
34695,106,105,1,1
34696,76,73,3,3
34697,59,65,-6,6
34698,100,121,-21,21
34699,58,63,-5,5
34700,69,73,-4,4
34701,120,126,-6,6
34702,74,72,2,2
34703,55,57,-2,2
34704,89,86,3,3
34705,79,73,6,6
34706,137,141,-4,4
34707,81,80,1,1
34708,64,77,-13,13
34709,170,165,5,5
34710,69,70,-1,1
34711,72,70,2,2
34712,73,70,3,3
34713,66,75,-9,9
34714,114,110,4,4
34715,96,104,-8,8
34716,67,67,0,0
34717,83,81,2,2
34718,72,70,2,2
34719,150,146,4,4
34720,56,52,4,4
34721,66,70,-4,4
34722,53,64,-11,11
34723,169,150,19,19
34724,66,70,-4,4
34725,105,111,-6,6
34726,101,98,3,3
34727,78,81,-3,3
34728,130,125,5,5
34729,140,131,9,9
34730,91,105,-14,14
34731,89,80,9,9
34732,73,75,-2,2
34733,111,106,5,5
34734,111,112,-1,1
34735,154,140,14,14
34736,56,62,-6,6
34737,136,126,10,10
34738,101,88,13,13
34739,120,122,-2,2
34740,62,55,7,7
34741,105,104,1,1
34742,76,78,-2,2
34743,161,160,1,1
34744,88,92,-4,4
34745,51,56,-5,5
34746,108,108,0,0
34747,101,97,4,4
34748,74,75,-1,1
34749,189,166,23,23
34750,46,48,-2,2
34751,58,61,-3,3
34752,100,88,12,12
34753,171,145,26,26
34754,45,46,-1,1
34755,87,71,16,16
34756,57,56,1,1
34757,137,122,15,15
34758,72,74,-2,2
34759,115,110,5,5
34760,98,93,5,5
34761,58,66,-8,8
34762,87,110,-23,23
34763,79,75,4,4
34764,79,72,7,7
34765,67,68,-1,1
34766,32,35,-3,3
34767,76,77,-1,1
34768,80,70,10,10
34769,106,93,13,13
34770,54,65,-11,11
34771,75,78,-3,3
34772,149,140,9,9
34773,110,98,12,12
34774,106,108,-2,2
34775,130,128,2,2
34776,49,52,-3,3
34777,119,124,-5,5
34778,75,77,-2,2
34779,89,85,4,4
34780,63,60,3,3
34781,64,52,12,12
34782,116,114,2,2
34783,79,71,8,8
34784,92,97,-5,5
34785,70,76,-6,6
34786,120,117,3,3
34787,165,157,8,8
34788,187,185,2,2
34789,82,77,5,5
34790,53,66,-13,13
34791,88,85,3,3
34792,75,72,3,3
34793,66,64,2,2
34794,80,78,2,2
34795,113,101,12,12
34796,48,42,6,6
34797,52,52,0,0
34798,169,160,9,9
34799,100,107,-7,7
34800,71,82,-11,11
34801,103,113,-10,10
34802,127,123,4,4
34803,132,140,-8,8
34804,136,132,4,4
34805,67,61,6,6
34806,127,130,-3,3
34807,142,141,1,1
34808,114,117,-3,3
34809,71,76,-5,5
34810,77,76,1,1
34811,86,95,-9,9
34812,166,145,21,21
34813,116,112,4,4
34814,42,41,1,1
34815,91,81,10,10
34816,81,76,5,5
34817,109,102,7,7
34818,164,162,2,2
34819,119,123,-4,4
34820,79,72,7,7
34821,122,117,5,5
34822,67,71,-4,4
34823,96,88,8,8
34824,81,80,1,1
34825,110,84,26,26
34826,142,138,4,4
34827,30,34,-4,4
34828,102,103,-1,1
34829,128,117,11,11
34830,127,132,-5,5
34831,55,90,-35,35
34832,125,154,-29,29
34833,85,87,-2,2
34834,82,85,-3,3
34835,99,105,-6,6
34836,142,145,-3,3
34837,99,108,-9,9
34838,96,103,-7,7
34839,87,100,-13,13
34840,76,71,5,5
34841,95,103,-8,8
34842,61,65,-4,4
34843,58,67,-9,9
34844,88,86,2,2
34845,87,96,-9,9
34846,89,86,3,3
34847,100,90,10,10
34848,87,87,0,0
34849,86,82,4,4
34850,43,54,-11,11
34851,33,35,-2,2
34852,97,92,5,5
34853,130,120,10,10
34854,149,135,14,14
34855,139,124,15,15
34856,71,74,-3,3
34857,53,66,-13,13
34858,69,63,6,6
34859,114,101,13,13
34860,60,70,-10,10
34861,53,56,-3,3
34862,80,75,5,5
34863,75,65,10,10
34864,101,117,-16,16
34865,147,144,3,3
34866,100,88,12,12
34867,112,119,-7,7
34868,61,62,-1,1
34869,68,69,-1,1
34870,41,60,-19,19
34871,72,76,-4,4
34872,69,82,-13,13
34873,135,124,11,11
34874,112,110,2,2
34875,63,64,-1,1
34876,83,79,4,4
34877,74,76,-2,2
34878,85,88,-3,3
34879,91,81,10,10
34880,150,150,0,0
34881,96,89,7,7
34882,61,86,-25,25
34883,51,69,-18,18
34884,61,65,-4,4
34885,143,159,-16,16
34886,64,68,-4,4
34887,59,60,-1,1
34888,67,80,-13,13
34889,65,79,-14,14
34890,142,129,13,13
34891,66,68,-2,2
34892,73,78,-5,5
34893,107,104,3,3
34894,112,97,15,15
34895,104,103,1,1
34896,46,51,-5,5
34897,83,74,9,9
34898,89,83,6,6
34899,73,66,7,7
34900,59,61,-2,2
34901,59,59,0,0
34902,112,106,6,6
34903,75,80,-5,5
34904,68,73,-5,5
34905,80,90,-10,10
34906,70,78,-8,8
34907,77,77,0,0
34908,49,52,-3,3
34909,91,84,7,7
34910,65,60,5,5
34911,77,75,2,2
34912,130,118,12,12
34913,77,77,0,0
34914,175,175,0,0
34915,103,110,-7,7
34916,79,76,3,3
34917,74,70,4,4
34918,98,104,-6,6
34919,111,111,0,0
34920,105,117,-12,12
34921,106,107,-1,1
34922,43,45,-2,2
34923,91,96,-5,5
34924,88,86,2,2
34925,121,114,7,7
34926,111,103,8,8
34927,65,68,-3,3
34928,63,59,4,4
34929,91,96,-5,5
34930,70,74,-4,4
34931,117,106,11,11
34932,56,64,-8,8
34933,153,152,1,1
34934,135,132,3,3
34935,66,67,-1,1
34936,97,99,-2,2
34937,94,99,-5,5
34938,79,78,1,1
34939,89,80,9,9
34940,117,109,8,8
34941,50,52,-2,2
34942,172,176,-4,4
34943,71,77,-6,6
34944,94,95,-1,1
34945,146,146,0,0
34946,57,60,-3,3
34947,91,92,-1,1
34948,44,48,-4,4
34949,124,120,4,4
34950,117,102,15,15
34951,93,83,10,10
34952,100,103,-3,3
34953,167,157,10,10
34954,97,93,4,4
34955,117,110,7,7
34956,142,132,10,10
34957,62,65,-3,3
34958,99,102,-3,3
34959,83,83,0,0
34960,61,69,-8,8
34961,80,83,-3,3
34962,85,79,6,6
34963,102,102,0,0
34964,127,130,-3,3
34965,123,128,-5,5
34966,117,113,4,4
34967,102,115,-13,13
34968,100,94,6,6
34969,105,99,6,6
34970,116,99,17,17
34971,104,109,-5,5
34972,70,69,1,1
34973,71,75,-4,4
34974,59,72,-13,13
34975,86,81,5,5
34976,121,101,20,20
34977,104,96,8,8
34978,93,85,8,8
34979,78,79,-1,1
34980,124,117,7,7
34981,83,84,-1,1
34982,126,121,5,5
34983,91,87,4,4
34984,89,101,-12,12
34985,79,72,7,7
34986,110,109,1,1
34987,80,79,1,1
34988,116,114,2,2
34989,133,117,16,16
34990,91,98,-7,7
34991,94,83,11,11
34992,160,146,14,14
34993,107,114,-7,7
34994,61,69,-8,8
34995,74,67,7,7
34996,80,79,1,1
34997,50,59,-9,9
34998,98,99,-1,1
34999,47,51,-4,4
35000,63,82,-19,19
35001,92,96,-4,4
35002,97,93,4,4
35003,101,104,-3,3
35004,48,59,-11,11
35005,114,114,0,0
35006,106,102,4,4
35007,98,92,6,6
35008,133,130,3,3
35009,98,83,15,15
35010,41,42,-1,1
35011,85,84,1,1
35012,102,103,-1,1
35013,97,85,12,12
35014,49,53,-4,4
35015,50,59,-9,9
35016,86,90,-4,4
35017,96,105,-9,9
35018,110,99,11,11
35019,95,95,0,0
35020,89,80,9,9
35021,92,86,6,6
35022,109,104,5,5
35023,75,77,-2,2
35024,61,54,7,7
35025,82,89,-7,7
35026,88,90,-2,2
35027,139,136,3,3
35028,67,80,-13,13
35029,106,105,1,1
35030,108,107,1,1
35031,80,84,-4,4
35032,78,83,-5,5
35033,87,85,2,2
35034,57,60,-3,3
35035,63,64,-1,1
35036,105,94,11,11
35037,129,112,17,17
35038,65,64,1,1
35039,93,90,3,3
35040,50,49,1,1
35041,30,39,-9,9
35042,81,76,5,5
35043,55,67,-12,12
35044,76,75,1,1
35045,135,120,15,15
35046,55,61,-6,6
35047,140,140,0,0
35048,92,82,10,10
35049,124,122,2,2
35050,100,100,0,0
35051,40,39,1,1
35052,50,48,2,2
35053,85,84,1,1
35054,87,95,-8,8
35055,136,126,10,10
35056,65,68,-3,3
35057,97,82,15,15
35058,80,77,3,3
35059,99,99,0,0
35060,69,73,-4,4
35061,97,101,-4,4
35062,65,63,2,2
35063,67,71,-4,4
35064,108,107,1,1
35065,105,109,-4,4
35066,98,86,12,12
35067,73,72,1,1
35068,87,84,3,3
35069,80,72,8,8
35070,115,117,-2,2
35071,129,113,16,16
35072,62,65,-3,3
35073,141,128,13,13
35074,165,156,9,9
35075,167,159,8,8
35076,128,115,13,13
35077,163,146,17,17
35078,49,65,-16,16
35079,73,78,-5,5
35080,117,160,-43,43
35081,182,164,18,18
35082,91,80,11,11
35083,73,78,-5,5
35084,130,129,1,1
35085,92,88,4,4
35086,164,139,25,25
35087,100,112,-12,12
35088,106,109,-3,3
35089,155,157,-2,2
35090,84,84,0,0
35091,115,119,-4,4
35092,74,76,-2,2
35093,62,59,3,3
35094,76,78,-2,2
35095,82,88,-6,6
35096,116,105,11,11
35097,84,81,3,3
35098,61,68,-7,7
35099,155,140,15,15
35100,87,144,-57,57
35101,118,118,0,0
35102,126,128,-2,2
35103,123,122,1,1
35104,72,78,-6,6
35105,106,103,3,3
35106,119,110,9,9
35107,79,78,1,1
35108,70,83,-13,13
35109,129,115,14,14
35110,93,81,12,12
35111,98,85,13,13
35112,164,170,-6,6
35113,110,114,-4,4
35114,108,105,3,3
35115,79,77,2,2
35116,140,141,-1,1
35117,81,86,-5,5
35118,84,86,-2,2
35119,64,60,4,4
35120,101,99,2,2
35121,65,71,-6,6
35122,71,81,-10,10
35123,66,72,-6,6
35124,81,81,0,0
35125,82,92,-10,10
35126,101,107,-6,6
35127,95,97,-2,2
35128,95,97,-2,2
35129,177,172,5,5
35130,148,153,-5,5
35131,83,85,-2,2
35132,79,76,3,3
35133,87,79,8,8
35134,120,117,3,3
35135,140,162,-22,22
35136,117,113,4,4
35137,88,85,3,3
35138,79,71,8,8
35139,89,96,-7,7
35140,83,75,8,8
35141,79,91,-12,12
35142,118,117,1,1
35143,79,82,-3,3
35144,95,86,9,9
35145,62,61,1,1
35146,67,72,-5,5
35147,63,67,-4,4
35148,99,84,15,15
35149,164,159,5,5
35150,71,63,8,8
35151,49,47,2,2
35152,88,85,3,3
35153,93,90,3,3
35154,90,85,5,5
35155,96,81,15,15
35156,91,88,3,3
35157,41,40,1,1
35158,94,92,2,2
35159,58,55,3,3
35160,87,86,1,1
35161,100,93,7,7
35162,117,116,1,1
35163,106,101,5,5
35164,65,75,-10,10
35165,126,125,1,1
35166,92,92,0,0
35167,78,84,-6,6
35168,98,94,4,4
35169,102,116,-14,14
35170,115,101,14,14
35171,93,86,7,7
35172,48,58,-10,10
35173,64,69,-5,5
35174,168,174,-6,6
35175,95,82,13,13
35176,125,120,5,5
35177,128,139,-11,11
35178,137,118,19,19
35179,62,55,7,7
35180,76,74,2,2
35181,66,66,0,0
35182,50,57,-7,7
35183,98,91,7,7
35184,101,106,-5,5
35185,77,77,0,0
35186,97,99,-2,2
35187,116,108,8,8
35188,118,108,10,10
35189,157,156,1,1
35190,48,54,-6,6
35191,86,86,0,0
35192,79,96,-17,17
35193,93,84,9,9
35194,58,61,-3,3
35195,65,67,-2,2
35196,203,184,19,19
35197,59,61,-2,2
35198,103,97,6,6
35199,35,33,2,2
35200,95,100,-5,5
35201,89,91,-2,2
35202,122,113,9,9
35203,97,91,6,6
35204,84,81,3,3
35205,146,125,21,21
35206,129,117,12,12
35207,76,81,-5,5
35208,79,77,2,2
35209,92,88,4,4
35210,82,72,10,10
35211,111,102,9,9
35212,88,80,8,8
35213,155,148,7,7
35214,75,69,6,6
35215,109,105,4,4
35216,64,60,4,4
35217,76,72,4,4
35218,114,117,-3,3
35219,84,79,5,5
35220,90,84,6,6
35221,49,50,-1,1
35222,103,104,-1,1
35223,140,136,4,4
35224,64,66,-2,2
35225,171,170,1,1
35226,89,85,4,4
35227,57,64,-7,7
35228,99,79,20,20
35229,62,66,-4,4
35230,191,179,12,12
35231,108,99,9,9
35232,116,112,4,4
35233,157,145,12,12
35234,98,115,-17,17
35235,167,169,-2,2
35236,89,80,9,9
35237,65,69,-4,4
35238,103,102,1,1
35239,107,103,4,4
35240,66,63,3,3
35241,137,128,9,9
35242,68,65,3,3
35243,64,59,5,5
35244,137,127,10,10
35245,101,99,2,2
35246,120,112,8,8
35247,99,103,-4,4
35248,58,66,-8,8
35249,93,97,-4,4
35250,48,70,-22,22
35251,96,119,-23,23
35252,68,72,-4,4
35253,95,98,-3,3
35254,117,105,12,12
35255,61,70,-9,9
35256,122,121,1,1
35257,77,85,-8,8
35258,69,76,-7,7
35259,105,98,7,7
35260,126,128,-2,2
35261,67,60,7,7
35262,122,119,3,3
35263,96,90,6,6
35264,188,168,20,20
35265,72,64,8,8
35266,122,113,9,9
35267,53,59,-6,6
35268,49,62,-13,13
35269,131,117,14,14
35270,118,102,16,16
35271,68,61,7,7
35272,84,86,-2,2
35273,80,83,-3,3
35274,95,106,-11,11
35275,54,55,-1,1
35276,80,83,-3,3
35277,55,62,-7,7
35278,50,47,3,3
35279,141,136,5,5
35280,118,110,8,8
35281,64,68,-4,4
35282,132,118,14,14
35283,81,77,4,4
35284,49,45,4,4
35285,86,82,4,4
35286,107,105,2,2
35287,123,122,1,1
35288,109,99,10,10
35289,121,116,5,5
35290,89,92,-3,3
35291,57,64,-7,7
35292,123,114,9,9
