,original,predict,differ,abs
35293,102,107,-5,5
35294,143,128,15,15
35295,57,59,-2,2
35296,84,78,6,6
35297,73,69,4,4
35298,124,123,1,1
35299,86,78,8,8
35300,128,125,3,3
35301,146,129,17,17
35302,92,85,7,7
35303,68,77,-9,9
35304,88,89,-1,1
35305,147,145,2,2
35306,134,133,1,1
35307,91,92,-1,1
35308,137,129,8,8
35309,130,130,0,0
35310,103,98,5,5
35311,78,87,-9,9
35312,85,79,6,6
35313,57,57,0,0
35314,159,144,15,15
35315,80,83,-3,3
35316,113,123,-10,10
35317,152,137,15,15
35318,163,149,14,14
35319,137,118,19,19
35320,116,119,-3,3
35321,144,135,9,9
35322,61,68,-7,7
35323,158,145,13,13
35324,120,147,-27,27
35325,64,68,-4,4
35326,106,101,5,5
35327,60,67,-7,7
35328,87,92,-5,5
35329,72,65,7,7
35330,92,96,-4,4
35331,164,151,13,13
35332,121,126,-5,5
35333,63,66,-3,3
35334,108,107,1,1
35335,70,68,2,2
35336,66,73,-7,7
35337,81,129,-48,48
35338,84,81,3,3
35339,69,70,-1,1
35340,161,161,0,0
35341,73,70,3,3
35342,62,60,2,2
35343,66,69,-3,3
35344,80,83,-3,3
35345,110,125,-15,15
35346,145,135,10,10
35347,32,60,-28,28
35348,62,70,-8,8
35349,191,185,6,6
35350,84,82,2,2
35351,96,87,9,9
35352,87,76,11,11
35353,54,59,-5,5
35354,85,83,2,2
35355,118,107,11,11
35356,52,51,1,1
35357,102,83,19,19
35358,66,70,-4,4
35359,151,152,-1,1
35360,129,137,-8,8
35361,61,56,5,5
35362,102,107,-5,5
35363,88,91,-3,3
35364,61,70,-9,9
35365,77,79,-2,2
35366,79,80,-1,1
35367,110,103,7,7
35368,96,90,6,6
35369,74,73,1,1
35370,120,117,3,3
35371,134,128,6,6
35372,66,67,-1,1
35373,61,59,2,2
35374,130,121,9,9
35375,60,65,-5,5
35376,66,68,-2,2
35377,115,110,5,5
35378,99,91,8,8
35379,55,53,2,2
35380,104,93,11,11
35381,104,102,2,2
35382,97,101,-4,4
35383,48,52,-4,4
35384,51,56,-5,5
35385,51,42,9,9
35386,80,79,1,1
35387,57,56,1,1
35388,77,59,18,18
35389,128,121,7,7
35390,141,140,1,1
35391,77,74,3,3
35392,132,129,3,3
35393,110,105,5,5
35394,43,34,9,9
35395,110,114,-4,4
35396,85,76,9,9
35397,92,96,-4,4
35398,49,51,-2,2
35399,69,70,-1,1
35400,64,67,-3,3
35401,82,76,6,6
35402,59,70,-11,11
35403,69,68,1,1
35404,66,68,-2,2
35405,92,87,5,5
35406,101,85,16,16
35407,62,73,-11,11
35408,126,112,14,14
35409,119,120,-1,1
35410,117,102,15,15
35411,162,152,10,10
35412,100,97,3,3
35413,107,115,-8,8
35414,49,60,-11,11
35415,75,76,-1,1
35416,85,80,5,5
35417,87,71,16,16
35418,58,52,6,6
35419,86,105,-19,19
35420,54,58,-4,4
35421,149,146,3,3
35422,99,90,9,9
35423,118,116,2,2
35424,88,89,-1,1
35425,128,142,-14,14
35426,121,120,1,1
35427,62,64,-2,2
35428,32,34,-2,2
35429,152,138,14,14
35430,58,58,0,0
35431,77,82,-5,5
35432,127,110,17,17
35433,109,103,6,6
35434,116,114,2,2
35435,83,85,-2,2
35436,70,79,-9,9
35437,101,89,12,12
35438,70,68,2,2
35439,117,105,12,12
35440,93,97,-4,4
35441,72,76,-4,4
35442,131,133,-2,2
35443,64,69,-5,5
35444,160,154,6,6
35445,86,76,10,10
35446,84,86,-2,2
35447,56,58,-2,2
35448,94,85,9,9
35449,149,133,16,16
35450,128,115,13,13
35451,97,105,-8,8
35452,178,168,10,10
35453,102,97,5,5
35454,53,56,-3,3
35455,124,111,13,13
35456,79,82,-3,3
35457,136,148,-12,12
35458,71,78,-7,7
35459,54,52,2,2
35460,97,89,8,8
35461,72,76,-4,4
35462,169,149,20,20
35463,80,76,4,4
35464,53,63,-10,10
35465,64,59,5,5
35466,52,54,-2,2
35467,38,49,-11,11
35468,78,76,2,2
35469,160,78,82,82
35470,113,104,9,9
35471,90,92,-2,2
35472,63,61,2,2
35473,79,84,-5,5
35474,56,61,-5,5
35475,241,234,7,7
35476,68,71,-3,3
35477,145,145,0,0
35478,69,67,2,2
35479,107,101,6,6
35480,79,81,-2,2
35481,123,122,1,1
35482,97,86,11,11
35483,77,74,3,3
35484,66,137,-71,71
35485,83,79,4,4
35486,82,83,-1,1
35487,78,78,0,0
35488,89,83,6,6
35489,76,66,10,10
35490,61,66,-5,5
35491,116,110,6,6
35492,128,133,-5,5
35493,130,128,2,2
35494,46,49,-3,3
35495,105,102,3,3
35496,150,127,23,23
35497,156,155,1,1
35498,69,70,-1,1
35499,89,83,6,6
35500,77,73,4,4
35501,123,122,1,1
35502,97,90,7,7
35503,87,78,9,9
35504,80,78,2,2
35505,79,79,0,0
35506,58,67,-9,9
35507,53,52,1,1
35508,105,108,-3,3
35509,74,79,-5,5
35510,101,103,-2,2
35511,56,58,-2,2
35512,115,107,8,8
35513,141,147,-6,6
35514,116,108,8,8
35515,47,46,1,1
35516,43,43,0,0
35517,80,82,-2,2
35518,91,95,-4,4
35519,75,85,-10,10
35520,114,103,11,11
35521,79,81,-2,2
35522,106,97,9,9
35523,69,60,9,9
35524,87,75,12,12
35525,118,124,-6,6
35526,84,84,0,0
35527,90,94,-4,4
35528,97,87,10,10
35529,57,58,-1,1
35530,132,127,5,5
35531,90,107,-17,17
35532,108,113,-5,5
35533,132,119,13,13
35534,76,82,-6,6
35535,38,35,3,3
35536,52,54,-2,2
35537,68,63,5,5
35538,141,141,0,0
35539,90,90,0,0
35540,72,67,5,5
35541,74,69,5,5
35542,89,84,5,5
35543,72,70,2,2
35544,78,63,15,15
35545,67,67,0,0
35546,94,88,6,6
35547,65,65,0,0
35548,75,74,1,1
35549,76,83,-7,7
35550,78,71,7,7
35551,70,72,-2,2
35552,124,111,13,13
35553,123,118,5,5
35554,185,171,14,14
35555,126,108,18,18
35556,104,102,2,2
35557,79,78,1,1
35558,74,61,13,13
35559,82,79,3,3
35560,47,52,-5,5
35561,40,42,-2,2
35562,102,101,1,1
35563,68,74,-6,6
35564,95,99,-4,4
35565,111,102,9,9
35566,74,75,-1,1
35567,63,72,-9,9
35568,118,115,3,3
35569,181,165,16,16
35570,63,68,-5,5
35571,73,73,0,0
35572,76,80,-4,4
35573,80,78,2,2
35574,99,100,-1,1
35575,83,89,-6,6
35576,48,48,0,0
35577,140,124,16,16
35578,101,105,-4,4
35579,76,90,-14,14
35580,84,96,-12,12
35581,95,83,12,12
35582,60,61,-1,1
35583,78,75,3,3
35584,125,122,3,3
35585,90,89,1,1
35586,99,97,2,2
35587,58,54,4,4
35588,128,126,2,2
35589,67,66,1,1
35590,96,112,-16,16
35591,96,87,9,9
35592,141,133,8,8
35593,77,81,-4,4
35594,114,98,16,16
35595,86,80,6,6
35596,175,165,10,10
35597,129,124,5,5
35598,50,57,-7,7
35599,70,64,6,6
35600,224,200,24,24
35601,146,140,6,6
35602,81,77,4,4
35603,97,90,7,7
35604,118,126,-8,8
35605,77,65,12,12
35606,73,71,2,2
35607,85,82,3,3
35608,102,98,4,4
35609,130,125,5,5
35610,133,132,1,1
35611,129,124,5,5
35612,80,78,2,2
35613,93,95,-2,2
35614,91,86,5,5
35615,41,96,-55,55
35616,82,84,-2,2
35617,67,67,0,0
35618,85,81,4,4
35619,75,78,-3,3
35620,118,118,0,0
35621,118,97,21,21
35622,79,77,2,2
35623,63,63,0,0
35624,170,167,3,3
35625,73,76,-3,3
35626,114,88,26,26
35627,154,159,-5,5
35628,54,69,-15,15
35629,115,107,8,8
35630,49,121,-72,72
35631,99,101,-2,2
35632,80,76,4,4
35633,152,149,3,3
35634,71,68,3,3
35635,118,143,-25,25
35636,106,98,8,8
35637,106,113,-7,7
35638,173,154,19,19
35639,89,92,-3,3
35640,65,68,-3,3
35641,93,86,7,7
35642,109,106,3,3
35643,126,127,-1,1
35644,143,158,-15,15
35645,127,130,-3,3
35646,114,103,11,11
35647,84,87,-3,3
35648,68,76,-8,8
35649,60,66,-6,6
35650,111,110,1,1
35651,127,136,-9,9
35652,83,77,6,6
35653,98,95,3,3
35654,83,70,13,13
35655,77,78,-1,1
35656,51,55,-4,4
35657,88,88,0,0
35658,48,59,-11,11
35659,147,144,3,3
35660,66,81,-15,15
35661,100,92,8,8
35662,76,80,-4,4
35663,59,63,-4,4
35664,116,109,7,7
35665,61,67,-6,6
35666,155,143,12,12
35667,99,104,-5,5
35668,112,106,6,6
35669,70,57,13,13
35670,79,84,-5,5
35671,96,99,-3,3
35672,90,95,-5,5
35673,104,95,9,9
35674,99,95,4,4
35675,81,83,-2,2
35676,134,147,-13,13
35677,126,127,-1,1
35678,160,118,42,42
35679,75,75,0,0
35680,104,108,-4,4
35681,150,132,18,18
35682,120,117,3,3
35683,90,87,3,3
35684,120,108,12,12
35685,142,133,9,9
35686,75,72,3,3
35687,102,88,14,14
35688,162,151,11,11
35689,74,73,1,1
35690,75,73,2,2
35691,99,99,0,0
35692,130,128,2,2
35693,53,50,3,3
35694,127,129,-2,2
35695,103,90,13,13
35696,94,87,7,7
35697,76,86,-10,10
35698,83,84,-1,1
35699,195,173,22,22
35700,58,70,-12,12
35701,51,67,-16,16
35702,153,144,9,9
35703,190,177,13,13
35704,87,84,3,3
35705,96,94,2,2
35706,100,88,12,12
35707,74,74,0,0
35708,67,69,-2,2
35709,124,123,1,1
35710,74,70,4,4
35711,111,96,15,15
35712,93,113,-20,20
35713,107,98,9,9
35714,70,64,6,6
35715,154,145,9,9
35716,125,111,14,14
35717,107,95,12,12
35718,69,85,-16,16
35719,101,103,-2,2
35720,95,83,12,12
35721,96,85,11,11
35722,85,80,5,5
35723,70,94,-24,24
35724,68,68,0,0
35725,61,64,-3,3
35726,155,154,1,1
35727,58,66,-8,8
35728,72,74,-2,2
35729,47,52,-5,5
35730,98,100,-2,2
35731,145,133,12,12
35732,52,59,-7,7
35733,120,104,16,16
35734,78,75,3,3
35735,56,61,-5,5
35736,89,93,-4,4
35737,82,82,0,0
35738,104,106,-2,2
35739,128,136,-8,8
35740,159,139,20,20
35741,79,82,-3,3
35742,109,104,5,5
35743,120,119,1,1
35744,79,98,-19,19
35745,73,64,9,9
35746,64,58,6,6
35747,97,86,11,11
35748,135,117,18,18
35749,81,86,-5,5
35750,91,86,5,5
35751,58,53,5,5
35752,78,73,5,5
35753,77,72,5,5
35754,47,42,5,5
35755,167,155,12,12
35756,65,81,-16,16
35757,152,144,8,8
35758,159,152,7,7
35759,89,108,-19,19
35760,205,192,13,13
35761,108,100,8,8
35762,101,92,9,9
35763,129,129,0,0
35764,123,120,3,3
35765,90,87,3,3
35766,138,129,9,9
35767,105,93,12,12
35768,93,84,9,9
35769,129,117,12,12
35770,110,95,15,15
35771,86,98,-12,12
35772,72,79,-7,7
35773,122,116,6,6
35774,37,45,-8,8
35775,173,171,2,2
35776,97,84,13,13
35777,45,44,1,1
35778,97,81,16,16
35779,85,88,-3,3
35780,83,84,-1,1
35781,105,97,8,8
35782,138,131,7,7
35783,98,87,11,11
35784,128,118,10,10
35785,94,82,12,12
35786,131,113,18,18
35787,67,69,-2,2
35788,176,169,7,7
35789,116,115,1,1
35790,116,121,-5,5
35791,80,61,19,19
35792,84,80,4,4
35793,69,74,-5,5
35794,165,165,0,0
35795,55,67,-12,12
35796,123,123,0,0
35797,117,121,-4,4
35798,81,70,11,11
35799,86,81,5,5
35800,185,178,7,7
35801,104,103,1,1
35802,89,88,1,1
35803,85,80,5,5
35804,156,142,14,14
35805,72,70,2,2
35806,95,79,16,16
35807,86,78,8,8
35808,72,69,3,3
35809,168,146,22,22
35810,42,44,-2,2
35811,93,94,-1,1
35812,103,87,16,16
35813,83,81,2,2
35814,137,129,8,8
35815,117,126,-9,9
35816,77,81,-4,4
35817,79,87,-8,8
35818,121,118,3,3
35819,110,120,-10,10
35820,101,94,7,7
35821,88,97,-9,9
35822,91,84,7,7
35823,166,150,16,16
35824,63,65,-2,2
35825,92,88,4,4
35826,138,122,16,16
35827,110,114,-4,4
35828,151,150,1,1
35829,121,127,-6,6
35830,73,70,3,3
35831,77,72,5,5
35832,197,192,5,5
35833,94,80,14,14
35834,67,71,-4,4
35835,147,125,22,22
35836,92,112,-20,20
35837,138,135,3,3
35838,71,80,-9,9
35839,93,85,8,8
35840,115,108,7,7
35841,90,83,7,7
35842,137,130,7,7
35843,136,141,-5,5
35844,63,66,-3,3
35845,68,71,-3,3
35846,105,106,-1,1
35847,61,60,1,1
35848,75,77,-2,2
35849,120,120,0,0
35850,145,143,2,2
35851,106,101,5,5
35852,171,158,13,13
35853,87,88,-1,1
35854,112,99,13,13
35855,75,78,-3,3
35856,84,85,-1,1
35857,55,54,1,1
35858,57,60,-3,3
35859,71,68,3,3
35860,150,138,12,12
35861,42,48,-6,6
35862,95,91,4,4
35863,100,102,-2,2
35864,77,70,7,7
35865,134,142,-8,8
35866,100,83,17,17
35867,117,120,-3,3
35868,74,106,-32,32
35869,106,98,8,8
35870,121,113,8,8
35871,115,106,9,9
35872,137,129,8,8
35873,80,81,-1,1
35874,81,84,-3,3
35875,50,57,-7,7
35876,60,69,-9,9
35877,143,125,18,18
35878,80,90,-10,10
35879,72,72,0,0
35880,74,71,3,3
35881,125,122,3,3
35882,111,100,11,11
35883,99,96,3,3
35884,72,72,0,0
35885,84,75,9,9
35886,52,49,3,3
35887,54,53,1,1
35888,63,66,-3,3
35889,101,98,3,3
35890,65,58,7,7
35891,74,81,-7,7
35892,141,139,2,2
35893,84,81,3,3
35894,156,134,22,22
35895,105,97,8,8
35896,130,121,9,9
35897,74,75,-1,1
35898,97,105,-8,8
35899,111,112,-1,1
35900,65,68,-3,3
35901,124,118,6,6
35902,80,79,1,1
35903,93,87,6,6
35904,122,117,5,5
35905,84,93,-9,9
35906,92,92,0,0
35907,52,75,-23,23
35908,86,90,-4,4
35909,69,76,-7,7
35910,114,106,8,8
35911,68,66,2,2
35912,123,126,-3,3
35913,104,120,-16,16
35914,119,107,12,12
35915,123,104,19,19
35916,99,91,8,8
35917,117,129,-12,12
35918,94,99,-5,5
35919,126,122,4,4
35920,148,135,13,13
35921,112,102,10,10
35922,168,168,0,0
35923,81,77,4,4
35924,100,96,4,4
35925,78,79,-1,1
35926,109,106,3,3
35927,120,112,8,8
35928,119,122,-3,3
35929,83,105,-22,22
35930,138,130,8,8
35931,63,69,-6,6
35932,63,58,5,5
35933,88,79,9,9
35934,50,52,-2,2
35935,171,161,10,10
35936,111,95,16,16
35937,154,155,-1,1
35938,131,116,15,15
35939,110,101,9,9
35940,74,76,-2,2
35941,116,120,-4,4
35942,112,111,1,1
35943,89,86,3,3
35944,109,112,-3,3
35945,68,70,-2,2
35946,77,76,1,1
35947,69,69,0,0
35948,54,64,-10,10
35949,74,74,0,0
35950,140,137,3,3
35951,92,80,12,12
35952,47,53,-6,6
35953,49,60,-11,11
35954,72,74,-2,2
35955,79,82,-3,3
35956,45,54,-9,9
35957,53,60,-7,7
35958,114,117,-3,3
35959,64,70,-6,6
35960,63,60,3,3
35961,113,101,12,12
35962,103,94,9,9
35963,109,103,6,6
35964,94,88,6,6
35965,65,63,2,2
35966,94,90,4,4
35967,142,144,-2,2
35968,38,40,-2,2
35969,91,100,-9,9
35970,86,81,5,5
35971,150,144,6,6
35972,66,68,-2,2
35973,68,67,1,1
35974,62,58,4,4
35975,53,50,3,3
35976,53,54,-1,1
35977,117,112,5,5
35978,89,89,0,0
35979,96,82,14,14
35980,109,108,1,1
35981,100,102,-2,2
35982,132,121,11,11
35983,125,126,-1,1
35984,47,47,0,0
35985,76,92,-16,16
35986,80,80,0,0
35987,108,127,-19,19
35988,72,74,-2,2
35989,79,77,2,2
35990,103,99,4,4
35991,93,91,2,2
35992,90,80,10,10
35993,76,75,1,1
35994,88,82,6,6
35995,70,73,-3,3
35996,162,138,24,24
35997,86,80,6,6
35998,62,63,-1,1
35999,78,77,1,1
36000,51,51,0,0
36001,131,110,21,21
36002,81,79,2,2
36003,100,102,-2,2
36004,107,104,3,3
36005,71,73,-2,2
36006,99,93,6,6
36007,128,117,11,11
36008,102,102,0,0
36009,111,121,-10,10
36010,114,116,-2,2
36011,145,134,11,11
36012,123,108,15,15
36013,64,66,-2,2
36014,138,134,4,4
36015,120,125,-5,5
36016,96,95,1,1
36017,143,141,2,2
36018,79,78,1,1
36019,139,143,-4,4
36020,124,116,8,8
36021,76,81,-5,5
36022,67,69,-2,2
36023,65,76,-11,11
36024,62,63,-1,1
36025,184,177,7,7
36026,102,100,2,2
36027,60,65,-5,5
36028,79,84,-5,5
36029,63,66,-3,3
36030,70,60,10,10
36031,91,99,-8,8
36032,68,75,-7,7
36033,86,90,-4,4
36034,97,107,-10,10
36035,78,85,-7,7
36036,110,97,13,13
36037,94,83,11,11
36038,68,80,-12,12
36039,150,140,10,10
36040,81,78,3,3
36041,58,62,-4,4
36042,48,50,-2,2
36043,76,75,1,1
36044,102,94,8,8
36045,74,75,-1,1
36046,60,64,-4,4
36047,75,81,-6,6
36048,92,84,8,8
36049,62,65,-3,3
36050,91,91,0,0
36051,93,88,5,5
36052,146,145,1,1
36053,94,87,7,7
36054,88,85,3,3
36055,124,124,0,0
36056,92,91,1,1
36057,87,110,-23,23
36058,113,123,-10,10
36059,99,92,7,7
36060,90,86,4,4
36061,95,84,11,11
36062,61,63,-2,2
36063,139,129,10,10
36064,106,117,-11,11
36065,42,46,-4,4
36066,95,92,3,3
36067,121,127,-6,6
36068,130,139,-9,9
36069,121,125,-4,4
36070,74,72,2,2
36071,84,81,3,3
36072,70,71,-1,1
36073,73,76,-3,3
36074,116,105,11,11
36075,120,118,2,2
36076,151,141,10,10
36077,80,80,0,0
36078,90,95,-5,5
36079,68,73,-5,5
36080,102,97,5,5
36081,180,172,8,8
36082,44,79,-35,35
36083,170,163,7,7
36084,99,90,9,9
36085,130,121,9,9
36086,78,104,-26,26
36087,107,102,5,5
36088,93,98,-5,5
36089,146,140,6,6
36090,97,89,8,8
36091,107,98,9,9
36092,116,109,7,7
36093,81,90,-9,9
36094,84,79,5,5
36095,88,98,-10,10
36096,77,67,10,10
36097,65,67,-2,2
36098,158,146,12,12
36099,76,80,-4,4
36100,56,55,1,1
36101,119,121,-2,2
36102,82,76,6,6
36103,52,61,-9,9
36104,44,49,-5,5
36105,122,109,13,13
36106,92,93,-1,1
36107,87,83,4,4
36108,152,155,-3,3
36109,97,95,2,2
36110,127,115,12,12
36111,61,63,-2,2
36112,58,66,-8,8
36113,94,92,2,2
36114,123,123,0,0
36115,141,121,20,20
36116,61,71,-10,10
36117,151,168,-17,17
36118,117,114,3,3
36119,88,87,1,1
36120,71,67,4,4
36121,131,134,-3,3
36122,98,96,2,2
36123,54,62,-8,8
36124,133,121,12,12
36125,68,61,7,7
36126,49,59,-10,10
36127,106,101,5,5
36128,144,138,6,6
36129,105,104,1,1
36130,59,51,8,8
36131,65,69,-4,4
36132,136,126,10,10
36133,58,56,2,2
36134,49,52,-3,3
36135,47,49,-2,2
36136,87,84,3,3
36137,81,88,-7,7
36138,110,99,11,11
36139,119,115,4,4
36140,114,109,5,5
36141,77,71,6,6
36142,114,112,2,2
36143,112,108,4,4
36144,86,107,-21,21
36145,91,94,-3,3
36146,136,121,15,15
36147,52,50,2,2
36148,85,86,-1,1
36149,97,91,6,6
36150,151,139,12,12
36151,118,109,9,9
36152,156,136,20,20
36153,61,54,7,7
36154,107,102,5,5
36155,173,168,5,5
36156,86,86,0,0
36157,74,80,-6,6
36158,90,83,7,7
36159,61,67,-6,6
36160,112,115,-3,3
36161,114,104,10,10
36162,86,86,0,0
36163,115,116,-1,1
36164,128,126,2,2
36165,62,67,-5,5
36166,81,84,-3,3
36167,102,102,0,0
36168,104,104,0,0
36169,70,78,-8,8
36170,85,79,6,6
36171,59,64,-5,5
36172,112,102,10,10
36173,141,149,-8,8
36174,103,124,-21,21
36175,89,86,3,3
36176,83,78,5,5
36177,54,52,2,2
36178,70,76,-6,6
36179,75,77,-2,2
36180,124,119,5,5
36181,64,64,0,0
36182,137,125,12,12
36183,112,122,-10,10
36184,60,71,-11,11
36185,103,106,-3,3
36186,76,73,3,3
36187,100,86,14,14
36188,68,71,-3,3
36189,72,80,-8,8
36190,52,56,-4,4
36191,91,91,0,0
36192,57,56,1,1
36193,71,60,11,11
36194,99,102,-3,3
36195,117,130,-13,13
36196,179,169,10,10
36197,109,104,5,5
36198,33,68,-35,35
36199,101,100,1,1
36200,105,97,8,8
36201,88,83,5,5
36202,152,159,-7,7
36203,88,78,10,10
36204,140,130,10,10
36205,123,105,18,18
36206,129,122,7,7
36207,57,60,-3,3
36208,53,52,1,1
36209,65,69,-4,4
36210,72,69,3,3
36211,127,137,-10,10
36212,62,70,-8,8
36213,47,53,-6,6
36214,101,100,1,1
36215,58,50,8,8
36216,90,96,-6,6
36217,71,71,0,0
36218,148,133,15,15
36219,131,122,9,9
36220,173,174,-1,1
36221,140,126,14,14
36222,88,87,1,1
36223,105,109,-4,4
36224,129,118,11,11
36225,105,96,9,9
36226,113,122,-9,9
36227,83,88,-5,5
36228,58,62,-4,4
36229,59,62,-3,3
36230,110,90,20,20
36231,106,108,-2,2
36232,95,94,1,1
36233,101,87,14,14
36234,56,59,-3,3
36235,134,134,0,0
36236,118,114,4,4
36237,114,102,12,12
36238,70,72,-2,2
36239,68,71,-3,3
36240,66,72,-6,6
36241,92,84,8,8
36242,113,114,-1,1
36243,108,103,5,5
36244,91,98,-7,7
36245,146,145,1,1
36246,114,109,5,5
36247,103,104,-1,1
36248,108,134,-26,26
36249,60,62,-2,2
36250,62,64,-2,2
36251,102,99,3,3
36252,110,113,-3,3
36253,194,167,27,27
36254,53,59,-6,6
36255,102,99,3,3
36256,175,156,19,19
36257,66,61,5,5
36258,108,103,5,5
36259,112,104,8,8
36260,154,140,14,14
36261,121,125,-4,4
36262,66,65,1,1
36263,84,80,4,4
36264,72,73,-1,1
36265,97,86,11,11
36266,125,119,6,6
36267,53,52,1,1
36268,56,58,-2,2
36269,139,141,-2,2
36270,76,82,-6,6
36271,98,90,8,8
36272,64,67,-3,3
36273,102,97,5,5
36274,63,69,-6,6
36275,125,122,3,3
36276,133,113,20,20
36277,61,62,-1,1
36278,57,59,-2,2
36279,87,79,8,8
36280,65,71,-6,6
36281,45,51,-6,6
36282,105,109,-4,4
36283,123,110,13,13
36284,96,88,8,8
36285,146,146,0,0
36286,65,68,-3,3
36287,93,90,3,3
36288,67,71,-4,4
36289,112,87,25,25
36290,128,118,10,10
36291,78,78,0,0
36292,73,72,1,1
36293,89,83,6,6
36294,62,61,1,1
36295,127,130,-3,3
36296,126,114,12,12
36297,80,75,5,5
36298,84,87,-3,3
36299,85,103,-18,18
36300,65,67,-2,2
36301,63,66,-3,3
36302,42,47,-5,5
36303,84,79,5,5
36304,73,71,2,2
36305,50,46,4,4
36306,107,126,-19,19
36307,108,101,7,7
36308,65,68,-3,3
36309,150,125,25,25
36310,101,96,5,5
36311,51,43,8,8
36312,74,75,-1,1
36313,79,76,3,3
36314,117,104,13,13
36315,71,79,-8,8
36316,70,75,-5,5
36317,75,74,1,1
36318,38,48,-10,10
36319,104,106,-2,2
36320,97,91,6,6
36321,117,110,7,7
36322,78,74,4,4
36323,58,71,-13,13
36324,133,131,2,2
36325,51,52,-1,1
36326,117,118,-1,1
36327,82,73,9,9
36328,155,147,8,8
36329,102,106,-4,4
36330,137,133,4,4
36331,85,79,6,6
36332,132,131,1,1
36333,35,34,1,1
36334,72,75,-3,3
36335,119,123,-4,4
36336,90,85,5,5
36337,69,71,-2,2
36338,76,80,-4,4
36339,85,85,0,0
36340,114,102,12,12
36341,84,108,-24,24
36342,78,79,-1,1
36343,55,63,-8,8
36344,102,103,-1,1
36345,163,141,22,22
36346,69,69,0,0
36347,126,122,4,4
36348,43,37,6,6
36349,61,55,6,6
36350,54,58,-4,4
36351,109,103,6,6
36352,102,115,-13,13
36353,80,81,-1,1
36354,206,185,21,21
36355,51,52,-1,1
36356,89,74,15,15
36357,72,78,-6,6
36358,127,125,2,2
36359,76,79,-3,3
36360,107,102,5,5
36361,71,68,3,3
36362,66,65,1,1
36363,76,72,4,4
36364,184,169,15,15
36365,129,127,2,2
36366,55,58,-3,3
36367,110,110,0,0
36368,75,79,-4,4
36369,61,67,-6,6
36370,136,127,9,9
36371,103,92,11,11
36372,115,121,-6,6
36373,55,58,-3,3
36374,113,104,9,9
36375,89,80,9,9
36376,121,106,15,15
36377,80,91,-11,11
36378,141,130,11,11
36379,150,167,-17,17
36380,90,82,8,8
36381,73,76,-3,3
36382,137,153,-16,16
36383,107,94,13,13
36384,86,83,3,3
36385,112,112,0,0
36386,46,57,-11,11
36387,72,75,-3,3
36388,99,101,-2,2
36389,63,67,-4,4
36390,126,103,23,23
36391,64,63,1,1
36392,90,101,-11,11
36393,59,66,-7,7
36394,66,58,8,8
36395,114,95,19,19
36396,102,95,7,7
36397,77,76,1,1
36398,90,75,15,15
36399,68,70,-2,2
36400,78,69,9,9
36401,71,73,-2,2
36402,49,53,-4,4
36403,83,80,3,3
36404,112,121,-9,9
36405,102,109,-7,7
36406,134,114,20,20
36407,57,58,-1,1
36408,71,73,-2,2
36409,163,160,3,3
36410,130,119,11,11
36411,123,130,-7,7
36412,117,118,-1,1
36413,78,75,3,3
36414,39,45,-6,6
36415,49,53,-4,4
36416,57,59,-2,2
36417,51,57,-6,6
36418,123,109,14,14
36419,92,91,1,1
36420,93,96,-3,3
36421,77,76,1,1
36422,197,158,39,39
36423,112,113,-1,1
36424,63,72,-9,9
36425,83,86,-3,3
36426,68,84,-16,16
36427,105,99,6,6
36428,62,73,-11,11
36429,71,68,3,3
36430,91,85,6,6
36431,85,79,6,6
36432,197,196,1,1
36433,124,113,11,11
36434,119,116,3,3
36435,130,136,-6,6
36436,81,76,5,5
36437,92,92,0,0
36438,71,71,0,0
36439,67,64,3,3
36440,99,89,10,10
36441,94,94,0,0
36442,114,122,-8,8
36443,167,154,13,13
36444,120,107,13,13
36445,125,105,20,20
36446,70,66,4,4
36447,114,105,9,9
