,original,predict,differ,abs
36448,95,90,5,5
36449,46,54,-8,8
36450,101,104,-3,3
36451,61,59,2,2
36452,90,98,-8,8
36453,67,137,-70,70
36454,157,144,13,13
36455,79,75,4,4
36456,105,101,4,4
36457,112,98,14,14
36458,89,88,1,1
36459,105,104,1,1
36460,124,114,10,10
36461,65,63,2,2
36462,73,72,1,1
36463,66,71,-5,5
36464,61,68,-7,7
36465,125,138,-13,13
36466,122,128,-6,6
36467,76,72,4,4
36468,90,93,-3,3
36469,176,154,22,22
36470,62,69,-7,7
36471,139,134,5,5
36472,43,40,3,3
36473,67,72,-5,5
36474,50,53,-3,3
36475,66,67,-1,1
36476,59,65,-6,6
36477,81,73,8,8
36478,83,75,8,8
36479,92,87,5,5
36480,76,81,-5,5
36481,62,58,4,4
36482,64,77,-13,13
36483,92,99,-7,7
36484,123,119,4,4
36485,84,72,12,12
36486,88,87,1,1
36487,58,63,-5,5
36488,87,84,3,3
36489,73,74,-1,1
36490,44,58,-14,14
36491,123,118,5,5
36492,76,72,4,4
36493,82,87,-5,5
36494,84,81,3,3
36495,69,69,0,0
36496,80,84,-4,4
36497,104,101,3,3
36498,81,79,2,2
36499,79,84,-5,5
36500,90,103,-13,13
36501,105,102,3,3
36502,140,136,4,4
36503,85,84,1,1
36504,96,88,8,8
36505,102,101,1,1
36506,81,76,5,5
36507,117,111,6,6
36508,68,67,1,1
36509,79,79,0,0
36510,143,131,12,12
36511,66,58,8,8
36512,52,54,-2,2
36513,109,98,11,11
36514,40,52,-12,12
36515,140,127,13,13
36516,115,109,6,6
36517,74,83,-9,9
36518,61,68,-7,7
36519,66,70,-4,4
36520,92,77,15,15
36521,48,73,-25,25
36522,116,115,1,1
36523,141,129,12,12
36524,113,105,8,8
36525,89,80,9,9
36526,139,125,14,14
36527,134,131,3,3
36528,152,147,5,5
36529,88,85,3,3
36530,93,89,4,4
36531,161,151,10,10
36532,90,90,0,0
36533,68,66,2,2
36534,148,133,15,15
36535,82,78,4,4
36536,96,87,9,9
36537,171,171,0,0
36538,96,105,-9,9
36539,66,68,-2,2
36540,113,104,9,9
36541,78,79,-1,1
36542,82,79,3,3
36543,61,62,-1,1
36544,82,77,5,5
36545,99,107,-8,8
36546,225,187,38,38
36547,81,76,5,5
36548,62,62,0,0
36549,66,69,-3,3
36550,44,67,-23,23
36551,74,85,-11,11
36552,83,78,5,5
36553,109,103,6,6
36554,51,57,-6,6
36555,121,117,4,4
36556,83,71,12,12
36557,81,89,-8,8
36558,53,60,-7,7
36559,73,81,-8,8
36560,109,99,10,10
36561,151,149,2,2
36562,115,111,4,4
36563,122,113,9,9
36564,116,116,0,0
36565,107,101,6,6
36566,109,98,11,11
36567,72,70,2,2
36568,43,49,-6,6
36569,78,74,4,4
36570,127,114,13,13
36571,50,53,-3,3
36572,96,96,0,0
36573,53,61,-8,8
36574,37,41,-4,4
36575,94,83,11,11
36576,56,65,-9,9
36577,27,35,-8,8
36578,38,51,-13,13
36579,109,111,-2,2
36580,109,106,3,3
36581,70,76,-6,6
36582,60,67,-7,7
36583,82,90,-8,8
36584,67,66,1,1
36585,67,70,-3,3
36586,78,75,3,3
36587,62,74,-12,12
36588,49,56,-7,7
36589,109,99,10,10
36590,88,89,-1,1
36591,81,90,-9,9
36592,82,86,-4,4
36593,90,84,6,6
36594,79,79,0,0
36595,97,88,9,9
36596,75,78,-3,3
36597,104,96,8,8
36598,84,89,-5,5
36599,146,142,4,4
36600,62,62,0,0
36601,104,109,-5,5
36602,106,109,-3,3
36603,92,90,2,2
36604,92,86,6,6
36605,92,92,0,0
36606,71,69,2,2
36607,91,91,0,0
36608,87,83,4,4
36609,79,95,-16,16
36610,86,98,-12,12
36611,128,113,15,15
36612,186,180,6,6
36613,138,125,13,13
36614,89,80,9,9
36615,168,157,11,11
36616,46,49,-3,3
36617,93,90,3,3
36618,72,76,-4,4
36619,110,102,8,8
36620,99,86,13,13
36621,51,50,1,1
36622,93,93,0,0
36623,99,94,5,5
36624,126,121,5,5
36625,64,67,-3,3
36626,209,194,15,15
36627,102,99,3,3
36628,98,101,-3,3
36629,79,69,10,10
36630,85,94,-9,9
36631,64,67,-3,3
36632,83,79,4,4
36633,121,101,20,20
36634,111,103,8,8
36635,72,72,0,0
36636,97,91,6,6
36637,96,85,11,11
36638,64,67,-3,3
36639,128,125,3,3
36640,34,35,-1,1
36641,124,101,23,23
36642,84,77,7,7
36643,132,126,6,6
36644,55,58,-3,3
36645,118,116,2,2
36646,47,48,-1,1
36647,74,74,0,0
36648,75,72,3,3
36649,93,95,-2,2
36650,171,145,26,26
36651,81,82,-1,1
36652,62,66,-4,4
36653,81,75,6,6
36654,83,73,10,10
36655,65,67,-2,2
36656,61,65,-4,4
36657,83,83,0,0
36658,102,99,3,3
36659,78,75,3,3
36660,85,80,5,5
36661,122,117,5,5
36662,60,60,0,0
36663,151,155,-4,4
36664,72,76,-4,4
36665,93,91,2,2
36666,99,94,5,5
36667,95,101,-6,6
36668,105,100,5,5
36669,83,70,13,13
36670,128,131,-3,3
36671,76,105,-29,29
36672,114,102,12,12
36673,125,126,-1,1
36674,88,83,5,5
36675,117,125,-8,8
36676,54,54,0,0
36677,102,101,1,1
36678,60,52,8,8
36679,47,65,-18,18
36680,76,72,4,4
36681,53,58,-5,5
36682,83,85,-2,2
36683,148,154,-6,6
36684,101,98,3,3
36685,126,118,8,8
36686,124,193,-69,69
36687,114,111,3,3
36688,74,78,-4,4
36689,83,91,-8,8
36690,109,100,9,9
36691,89,98,-9,9
36692,76,78,-2,2
36693,53,58,-5,5
36694,78,77,1,1
36695,60,63,-3,3
36696,136,127,9,9
36697,42,57,-15,15
36698,126,117,9,9
36699,99,106,-7,7
36700,96,98,-2,2
36701,45,50,-5,5
36702,77,75,2,2
36703,167,148,19,19
36704,102,128,-26,26
36705,92,94,-2,2
36706,61,61,0,0
36707,138,129,9,9
36708,117,126,-9,9
36709,127,118,9,9
36710,92,76,16,16
36711,83,82,1,1
36712,69,69,0,0
36713,189,173,16,16
36714,89,79,10,10
36715,154,148,6,6
36716,78,80,-2,2
36717,92,88,4,4
36718,151,154,-3,3
36719,138,144,-6,6
36720,73,71,2,2
36721,152,149,3,3
36722,122,118,4,4
36723,71,67,4,4
36724,118,116,2,2
36725,93,80,13,13
36726,104,101,3,3
36727,85,79,6,6
36728,91,85,6,6
36729,50,52,-2,2
36730,102,85,17,17
36731,120,119,1,1
36732,111,103,8,8
36733,71,75,-4,4
36734,57,53,4,4
36735,161,123,38,38
36736,53,50,3,3
36737,122,135,-13,13
36738,125,124,1,1
36739,83,79,4,4
36740,74,79,-5,5
36741,78,76,2,2
36742,51,54,-3,3
36743,167,139,28,28
36744,78,78,0,0
36745,207,192,15,15
36746,120,118,2,2
36747,142,142,0,0
36748,71,80,-9,9
36749,144,121,23,23
36750,55,51,4,4
36751,75,67,8,8
36752,113,118,-5,5
36753,100,108,-8,8
36754,56,64,-8,8
36755,137,122,15,15
36756,92,89,3,3
36757,142,131,11,11
36758,114,112,2,2
36759,47,50,-3,3
36760,61,59,2,2
36761,130,120,10,10
36762,68,73,-5,5
36763,72,84,-12,12
36764,39,37,2,2
36765,116,122,-6,6
36766,135,126,9,9
36767,121,114,7,7
36768,126,118,8,8
36769,115,125,-10,10
36770,92,86,6,6
36771,137,122,15,15
36772,67,68,-1,1
36773,58,55,3,3
36774,74,76,-2,2
36775,66,55,11,11
36776,70,64,6,6
36777,89,105,-16,16
36778,85,90,-5,5
36779,77,78,-1,1
36780,54,52,2,2
36781,103,105,-2,2
36782,45,55,-10,10
36783,35,55,-20,20
36784,84,110,-26,26
36785,61,74,-13,13
36786,114,105,9,9
36787,47,53,-6,6
36788,86,82,4,4
36789,92,99,-7,7
36790,61,58,3,3
36791,96,92,4,4
36792,48,48,0,0
36793,115,125,-10,10
36794,209,186,23,23
36795,89,85,4,4
36796,63,57,6,6
36797,68,69,-1,1
36798,88,96,-8,8
36799,63,71,-8,8
36800,121,128,-7,7
36801,146,160,-14,14
36802,64,63,1,1
36803,75,74,1,1
36804,118,126,-8,8
36805,121,122,-1,1
36806,87,81,6,6
36807,80,79,1,1
36808,80,81,-1,1
36809,107,94,13,13
36810,137,131,6,6
36811,96,84,12,12
36812,74,70,4,4
36813,90,82,8,8
36814,70,64,6,6
36815,45,48,-3,3
36816,63,59,4,4
36817,122,116,6,6
36818,80,76,4,4
36819,91,90,1,1
36820,241,219,22,22
36821,49,52,-3,3
36822,115,124,-9,9
36823,136,108,28,28
36824,87,75,12,12
36825,90,103,-13,13
36826,86,79,7,7
36827,126,120,6,6
36828,63,78,-15,15
36829,68,66,2,2
36830,83,75,8,8
36831,101,98,3,3
36832,82,109,-27,27
36833,105,112,-7,7
36834,141,141,0,0
36835,67,74,-7,7
36836,29,37,-8,8
36837,96,98,-2,2
36838,69,64,5,5
36839,62,67,-5,5
36840,68,73,-5,5
36841,96,82,14,14
36842,122,127,-5,5
36843,109,113,-4,4
36844,83,79,4,4
36845,127,118,9,9
36846,115,126,-11,11
36847,95,89,6,6
36848,64,60,4,4
36849,80,80,0,0
36850,285,267,18,18
36851,88,85,3,3
36852,154,122,32,32
36853,163,153,10,10
36854,68,111,-43,43
36855,72,78,-6,6
36856,184,180,4,4
36857,87,81,6,6
36858,58,61,-3,3
36859,110,115,-5,5
36860,62,71,-9,9
36861,53,48,5,5
36862,158,161,-3,3
36863,87,104,-17,17
36864,70,79,-9,9
36865,72,75,-3,3
36866,141,121,20,20
36867,94,87,7,7
36868,48,59,-11,11
36869,56,58,-2,2
36870,169,156,13,13
36871,81,102,-21,21
36872,71,69,2,2
36873,97,84,13,13
36874,73,73,0,0
36875,90,90,0,0
36876,122,116,6,6
36877,68,62,6,6
36878,128,115,13,13
36879,68,70,-2,2
36880,128,130,-2,2
36881,80,79,1,1
36882,76,69,7,7
36883,131,138,-7,7
36884,96,95,1,1
36885,118,128,-10,10
36886,112,102,10,10
36887,174,162,12,12
36888,44,37,7,7
36889,92,94,-2,2
36890,66,68,-2,2
36891,90,92,-2,2
36892,144,135,9,9
36893,110,101,9,9
36894,164,142,22,22
36895,85,79,6,6
36896,87,99,-12,12
36897,126,145,-19,19
36898,70,71,-1,1
36899,111,109,2,2
36900,56,55,1,1
36901,50,55,-5,5
36902,93,94,-1,1
36903,66,70,-4,4
36904,77,75,2,2
36905,59,62,-3,3
36906,95,99,-4,4
36907,79,76,3,3
36908,84,81,3,3
36909,81,77,4,4
36910,118,103,15,15
36911,62,61,1,1
36912,113,113,0,0
36913,89,78,11,11
36914,109,100,9,9
36915,157,145,12,12
36916,144,162,-18,18
36917,113,102,11,11
36918,136,122,14,14
36919,55,48,7,7
36920,100,127,-27,27
36921,127,114,13,13
36922,137,133,4,4
36923,77,73,4,4
36924,75,75,0,0
36925,96,98,-2,2
36926,183,172,11,11
36927,100,91,9,9
36928,66,61,5,5
36929,87,86,1,1
36930,76,77,-1,1
36931,79,98,-19,19
36932,84,80,4,4
36933,101,94,7,7
36934,110,111,-1,1
36935,97,95,2,2
36936,55,58,-3,3
36937,94,84,10,10
36938,65,68,-3,3
36939,78,75,3,3
36940,69,66,3,3
36941,171,164,7,7
36942,78,77,1,1
36943,58,61,-3,3
36944,79,78,1,1
36945,90,80,10,10
36946,43,38,5,5
36947,80,94,-14,14
36948,121,128,-7,7
36949,186,167,19,19
36950,87,85,2,2
36951,25,21,4,4
36952,77,82,-5,5
36953,111,111,0,0
36954,60,59,1,1
36955,70,75,-5,5
36956,145,129,16,16
36957,83,84,-1,1
36958,87,74,13,13
36959,79,75,4,4
36960,110,109,1,1
36961,70,67,3,3
36962,157,150,7,7
36963,95,91,4,4
36964,62,68,-6,6
36965,83,81,2,2
36966,64,65,-1,1
36967,240,219,21,21
36968,77,79,-2,2
36969,171,157,14,14
36970,111,109,2,2
36971,98,87,11,11
36972,60,59,1,1
36973,94,91,3,3
36974,117,109,8,8
36975,113,115,-2,2
36976,149,162,-13,13
36977,84,83,1,1
36978,50,57,-7,7
36979,109,119,-10,10
36980,77,86,-9,9
36981,125,121,4,4
36982,74,83,-9,9
36983,80,79,1,1
36984,70,73,-3,3
36985,79,79,0,0
36986,125,107,18,18
36987,102,86,16,16
36988,72,70,2,2
36989,99,100,-1,1
36990,73,81,-8,8
36991,104,96,8,8
36992,99,93,6,6
36993,97,86,11,11
36994,135,134,1,1
36995,80,83,-3,3
36996,146,142,4,4
36997,59,68,-9,9
36998,95,95,0,0
36999,159,139,20,20
37000,73,65,8,8
37001,94,91,3,3
37002,159,132,27,27
37003,178,159,19,19
37004,58,56,2,2
37005,88,82,6,6
37006,88,92,-4,4
37007,81,85,-4,4
37008,79,74,5,5
37009,54,53,1,1
37010,88,84,4,4
37011,75,70,5,5
37012,101,85,16,16
37013,89,80,9,9
37014,51,58,-7,7
37015,121,118,3,3
37016,110,115,-5,5
37017,99,86,13,13
37018,63,69,-6,6
37019,113,113,0,0
37020,137,136,1,1
37021,114,120,-6,6
37022,87,81,6,6
37023,176,148,28,28
37024,136,130,6,6
37025,104,99,5,5
37026,131,129,2,2
37027,100,113,-13,13
37028,110,114,-4,4
37029,54,51,3,3
37030,99,99,0,0
37031,55,65,-10,10
37032,141,126,15,15
37033,142,137,5,5
37034,125,108,17,17
37035,114,123,-9,9
37036,121,119,2,2
37037,138,126,12,12
37038,66,75,-9,9
37039,108,103,5,5
37040,137,128,9,9
37041,57,58,-1,1
37042,97,100,-3,3
37043,114,101,13,13
37044,124,153,-29,29
37045,66,70,-4,4
37046,51,52,-1,1
37047,162,144,18,18
37048,161,154,7,7
37049,116,109,7,7
37050,111,113,-2,2
37051,143,140,3,3
37052,41,51,-10,10
37053,97,83,14,14
37054,49,55,-6,6
37055,156,147,9,9
37056,48,50,-2,2
37057,82,78,4,4
37058,58,58,0,0
37059,81,76,5,5
37060,81,79,2,2
37061,68,68,0,0
37062,120,120,0,0
37063,28,35,-7,7
37064,84,96,-12,12
37065,96,98,-2,2
37066,79,78,1,1
37067,446,392,54,54
37068,132,129,3,3
37069,131,127,4,4
37070,60,70,-10,10
37071,78,71,7,7
37072,113,111,2,2
37073,67,67,0,0
37074,83,80,3,3
37075,77,69,8,8
37076,82,80,2,2
37077,60,62,-2,2
37078,112,107,5,5
37079,124,115,9,9
37080,150,130,20,20
37081,87,83,4,4
37082,129,118,11,11
37083,151,143,8,8
37084,36,42,-6,6
37085,100,101,-1,1
37086,57,106,-49,49
37087,108,114,-6,6
37088,78,82,-4,4
37089,72,67,5,5
37090,69,80,-11,11
37091,108,108,0,0
37092,87,80,7,7
37093,51,65,-14,14
37094,48,50,-2,2
37095,98,109,-11,11
37096,31,56,-25,25
37097,140,118,22,22
37098,74,69,5,5
37099,95,100,-5,5
37100,87,82,5,5
37101,120,122,-2,2
37102,83,76,7,7
37103,81,94,-13,13
37104,75,77,-2,2
37105,87,86,1,1
37106,145,140,5,5
37107,98,89,9,9
37108,52,44,8,8
37109,83,79,4,4
37110,55,72,-17,17
37111,110,117,-7,7
37112,125,129,-4,4
37113,87,77,10,10
37114,101,99,2,2
37115,81,71,10,10
37116,143,136,7,7
37117,218,196,22,22
37118,79,74,5,5
37119,97,85,12,12
37120,58,61,-3,3
37121,116,119,-3,3
37122,76,70,6,6
37123,94,95,-1,1
37124,79,89,-10,10
37125,60,61,-1,1
37126,103,107,-4,4
37127,51,50,1,1
37128,113,104,9,9
37129,83,99,-16,16
37130,121,121,0,0
37131,87,73,14,14
37132,152,145,7,7
37133,97,94,3,3
37134,169,165,4,4
37135,73,84,-11,11
37136,141,146,-5,5
37137,88,76,12,12
37138,75,164,-89,89
37139,78,75,3,3
37140,114,106,8,8
37141,95,80,15,15
37142,100,106,-6,6
37143,94,94,0,0
37144,62,68,-6,6
37145,75,97,-22,22
37146,91,94,-3,3
37147,155,132,23,23
37148,82,76,6,6
37149,120,117,3,3
37150,154,141,13,13
37151,45,47,-2,2
37152,69,71,-2,2
37153,70,75,-5,5
37154,129,129,0,0
37155,83,77,6,6
37156,102,94,8,8
37157,34,36,-2,2
37158,84,78,6,6
37159,93,85,8,8
37160,173,158,15,15
37161,81,82,-1,1
37162,112,123,-11,11
37163,141,133,8,8
37164,117,111,6,6
37165,87,91,-4,4
37166,89,102,-13,13
37167,138,139,-1,1
37168,77,81,-4,4
37169,71,75,-4,4
37170,108,114,-6,6
37171,84,79,5,5
37172,90,99,-9,9
37173,156,142,14,14
37174,90,91,-1,1
37175,91,90,1,1
37176,64,64,0,0
37177,66,69,-3,3
37178,59,53,6,6
37179,124,112,12,12
37180,49,47,2,2
37181,108,109,-1,1
37182,83,82,1,1
37183,115,101,14,14
37184,59,64,-5,5
37185,51,68,-17,17
37186,90,84,6,6
37187,77,87,-10,10
37188,59,55,4,4
37189,100,97,3,3
37190,138,125,13,13
37191,237,222,15,15
37192,71,74,-3,3
37193,51,51,0,0
37194,160,163,-3,3
37195,162,135,27,27
37196,121,117,4,4
37197,122,112,10,10
37198,64,60,4,4
37199,78,76,2,2
37200,107,134,-27,27
37201,102,105,-3,3
37202,74,80,-6,6
37203,90,97,-7,7
37204,65,60,5,5
37205,85,86,-1,1
37206,88,87,1,1
37207,95,96,-1,1
37208,92,88,4,4
37209,148,127,21,21
37210,89,84,5,5
37211,63,65,-2,2
37212,98,85,13,13
37213,74,73,1,1
37214,69,70,-1,1
37215,58,62,-4,4
37216,148,132,16,16
37217,75,78,-3,3
37218,128,124,4,4
37219,63,73,-10,10
37220,113,101,12,12
37221,88,92,-4,4
37222,68,61,7,7
37223,98,97,1,1
37224,79,81,-2,2
37225,69,73,-4,4
37226,284,254,30,30
37227,76,74,2,2
37228,98,98,0,0
37229,73,76,-3,3
37230,135,131,4,4
37231,71,70,1,1
37232,85,78,7,7
37233,58,64,-6,6
37234,110,109,1,1
37235,63,64,-1,1
37236,91,90,1,1
37237,72,72,0,0
37238,111,134,-23,23
37239,75,68,7,7
37240,127,133,-6,6
37241,157,141,16,16
37242,136,134,2,2
37243,66,63,3,3
37244,53,55,-2,2
37245,76,78,-2,2
37246,76,69,7,7
37247,123,131,-8,8
37248,90,85,5,5
37249,62,64,-2,2
37250,93,112,-19,19
37251,150,136,14,14
37252,114,111,3,3
37253,99,83,16,16
37254,85,80,5,5
37255,68,66,2,2
37256,54,54,0,0
37257,64,64,0,0
37258,126,125,1,1
37259,52,54,-2,2
37260,119,111,8,8
37261,112,107,5,5
37262,257,231,26,26
37263,75,77,-2,2
37264,58,57,1,1
37265,87,83,4,4
37266,50,50,0,0
37267,79,83,-4,4
37268,142,130,12,12
37269,122,126,-4,4
37270,69,70,-1,1
37271,82,76,6,6
37272,83,84,-1,1
37273,87,79,8,8
37274,132,127,5,5
37275,110,121,-11,11
37276,98,84,14,14
37277,93,90,3,3
37278,112,120,-8,8
37279,101,89,12,12
37280,97,101,-4,4
37281,111,116,-5,5
37282,53,56,-3,3
37283,78,92,-14,14
37284,104,98,6,6
37285,86,79,7,7
37286,109,106,3,3
37287,136,127,9,9
37288,113,128,-15,15
37289,53,58,-5,5
37290,85,74,11,11
37291,142,127,15,15
37292,141,139,2,2
37293,87,83,4,4
37294,79,76,3,3
37295,171,153,18,18
37296,104,107,-3,3
37297,91,119,-28,28
37298,70,70,0,0
37299,93,97,-4,4
37300,115,116,-1,1
37301,49,54,-5,5
37302,115,101,14,14
37303,85,80,5,5
37304,96,97,-1,1
37305,112,108,4,4
37306,133,136,-3,3
37307,114,108,6,6
37308,78,97,-19,19
37309,158,144,14,14
37310,73,68,5,5
37311,44,48,-4,4
37312,160,159,1,1
37313,114,116,-2,2
37314,163,119,44,44
37315,113,105,8,8
37316,92,101,-9,9
37317,35,43,-8,8
37318,135,129,6,6
37319,113,109,4,4
37320,105,99,6,6
37321,79,73,6,6
37322,130,120,10,10
37323,129,127,2,2
37324,81,82,-1,1
37325,71,76,-5,5
37326,233,200,33,33
37327,79,83,-4,4
37328,88,84,4,4
37329,121,124,-3,3
37330,132,120,12,12
37331,179,165,14,14
37332,199,183,16,16
37333,133,124,9,9
37334,127,119,8,8
37335,71,76,-5,5
37336,59,62,-3,3
37337,92,91,1,1
37338,98,96,2,2
37339,93,80,13,13
37340,103,78,25,25
37341,114,120,-6,6
37342,80,81,-1,1
37343,84,80,4,4
37344,95,86,9,9
37345,141,133,8,8
37346,184,169,15,15
37347,138,114,24,24
37348,59,61,-2,2
37349,172,163,9,9
37350,146,135,11,11
37351,72,75,-3,3
37352,139,142,-3,3
37353,108,105,3,3
37354,91,98,-7,7
37355,38,36,2,2
37356,44,53,-9,9
37357,86,82,4,4
37358,68,75,-7,7
37359,68,62,6,6
37360,100,101,-1,1
37361,135,121,14,14
37362,30,44,-14,14
37363,149,142,7,7
37364,93,91,2,2
37365,132,134,-2,2
37366,61,61,0,0
37367,104,106,-2,2
37368,119,115,4,4
37369,61,65,-4,4
37370,79,79,0,0
37371,48,55,-7,7
37372,80,72,8,8
37373,145,165,-20,20
37374,65,74,-9,9
37375,68,67,1,1
37376,68,70,-2,2
37377,78,82,-4,4
37378,65,63,2,2
37379,98,92,6,6
37380,102,106,-4,4
37381,115,98,17,17
37382,71,69,2,2
37383,63,68,-5,5
37384,64,74,-10,10
37385,97,93,4,4
37386,102,89,13,13
37387,101,102,-1,1
37388,34,36,-2,2
37389,70,73,-3,3
37390,53,63,-10,10
37391,92,89,3,3
37392,83,82,1,1
37393,101,105,-4,4
37394,76,73,3,3
37395,76,78,-2,2
37396,111,104,7,7
37397,49,66,-17,17
37398,55,65,-10,10
37399,115,108,7,7
37400,126,121,5,5
37401,121,107,14,14
37402,145,132,13,13
37403,60,75,-15,15
37404,73,64,9,9
37405,63,66,-3,3
37406,71,72,-1,1
37407,81,80,1,1
37408,98,96,2,2
37409,138,137,1,1
37410,69,74,-5,5
37411,172,183,-11,11
37412,57,67,-10,10
37413,119,111,8,8
37414,65,68,-3,3
37415,54,56,-2,2
37416,86,91,-5,5
37417,116,117,-1,1
37418,145,130,15,15
37419,102,106,-4,4
37420,108,103,5,5
37421,63,63,0,0
37422,125,118,7,7
37423,90,88,2,2
37424,139,140,-1,1
37425,94,90,4,4
37426,86,85,1,1
37427,44,52,-8,8
37428,89,94,-5,5
37429,82,79,3,3
37430,114,103,11,11
37431,60,60,0,0
37432,103,101,2,2
37433,58,54,4,4
37434,108,115,-7,7
37435,140,145,-5,5
37436,160,156,4,4
37437,54,56,-2,2
37438,106,100,6,6
37439,140,139,1,1
37440,101,100,1,1
37441,120,116,4,4
37442,118,112,6,6
37443,116,111,5,5
37444,108,105,3,3
37445,205,205,0,0
37446,192,181,11,11
37447,97,95,2,2
37448,59,61,-2,2
37449,60,67,-7,7
37450,51,49,2,2
37451,48,48,0,0
37452,118,112,6,6
37453,209,190,19,19
37454,64,67,-3,3
37455,76,80,-4,4
37456,130,123,7,7
37457,83,92,-9,9
37458,69,76,-7,7
37459,66,58,8,8
37460,81,87,-6,6
37461,116,132,-16,16
37462,91,94,-3,3
37463,178,177,1,1
37464,148,160,-12,12
37465,160,156,4,4
37466,116,128,-12,12
37467,87,90,-3,3
37468,93,94,-1,1
37469,71,72,-1,1
37470,121,116,5,5
37471,85,72,13,13
37472,75,74,1,1
37473,101,98,3,3
37474,72,72,0,0
37475,60,63,-3,3
37476,102,92,10,10
37477,111,103,8,8
37478,81,85,-4,4
37479,75,88,-13,13
37480,107,111,-4,4
37481,75,78,-3,3
37482,67,75,-8,8
37483,126,128,-2,2
37484,106,107,-1,1
37485,126,123,3,3
37486,104,106,-2,2
37487,65,73,-8,8
37488,92,89,3,3
37489,78,73,5,5
37490,127,122,5,5
37491,88,87,1,1
37492,35,61,-26,26
37493,87,86,1,1
37494,53,65,-12,12
37495,108,108,0,0
37496,89,90,-1,1
37497,79,75,4,4
37498,79,86,-7,7
37499,138,120,18,18
37500,92,82,10,10
37501,84,81,3,3
37502,65,66,-1,1
37503,74,72,2,2
37504,147,140,7,7
37505,96,95,1,1
37506,124,123,1,1
37507,84,90,-6,6
37508,118,115,3,3
37509,80,74,6,6
37510,89,95,-6,6
37511,154,158,-4,4
37512,96,106,-10,10
37513,73,80,-7,7
37514,218,187,31,31
37515,108,104,4,4
37516,156,149,7,7
37517,56,65,-9,9
37518,105,99,6,6
37519,103,128,-25,25
37520,98,101,-3,3
37521,161,156,5,5
37522,150,129,21,21
37523,50,53,-3,3
37524,99,94,5,5
37525,62,67,-5,5
37526,102,101,1,1
37527,86,81,5,5
37528,81,79,2,2
37529,51,56,-5,5
37530,100,90,10,10
37531,74,71,3,3
37532,65,57,8,8
37533,95,93,2,2
37534,99,95,4,4
37535,84,87,-3,3
37536,114,100,14,14
37537,99,89,10,10
37538,58,54,4,4
37539,49,45,4,4
37540,119,108,11,11
37541,83,83,0,0
37542,96,101,-5,5
37543,70,75,-5,5
37544,108,105,3,3
37545,128,111,17,17
37546,75,74,1,1
37547,72,70,2,2
37548,88,74,14,14
37549,71,70,1,1
37550,103,93,10,10
37551,109,102,7,7
37552,77,79,-2,2
37553,74,73,1,1
37554,105,94,11,11
37555,56,51,5,5
37556,95,88,7,7
37557,152,137,15,15
37558,62,64,-2,2
37559,128,122,6,6
37560,108,97,11,11
37561,58,64,-6,6
37562,144,125,19,19
37563,109,101,8,8
37564,66,64,2,2
37565,114,114,0,0
37566,150,131,19,19
37567,98,90,8,8
37568,151,146,5,5
37569,73,72,1,1
37570,84,84,0,0
37571,126,122,4,4
37572,50,56,-6,6
37573,101,114,-13,13
37574,56,60,-4,4
37575,95,95,0,0
37576,65,69,-4,4
37577,141,120,21,21
37578,94,91,3,3
37579,67,71,-4,4
37580,55,61,-6,6
37581,65,66,-1,1
37582,52,68,-16,16
37583,95,86,9,9
37584,158,149,9,9
37585,106,35,71,71
37586,101,96,5,5
37587,96,88,8,8
37588,132,133,-1,1
37589,91,85,6,6
37590,80,79,1,1
37591,209,190,19,19
37592,71,77,-6,6
37593,94,102,-8,8
37594,93,90,3,3
37595,103,104,-1,1
37596,69,76,-7,7
37597,190,186,4,4
37598,92,87,5,5
37599,105,95,10,10
37600,69,76,-7,7
37601,54,68,-14,14
37602,59,61,-2,2
37603,82,83,-1,1
37604,84,82,2,2
37605,30,55,-25,25
