,original,predict,differ,abs
37606,150,139,11,11
37607,65,64,1,1
37608,88,85,3,3
37609,80,77,3,3
37610,174,163,11,11
37611,134,155,-21,21
37612,82,79,3,3
37613,77,69,8,8
37614,65,71,-6,6
37615,49,52,-3,3
37616,95,99,-4,4
37617,67,69,-2,2
37618,69,66,3,3
37619,125,129,-4,4
37620,124,128,-4,4
37621,81,80,1,1
37622,93,90,3,3
37623,148,122,26,26
37624,158,140,18,18
37625,107,104,3,3
37626,138,125,13,13
37627,106,106,0,0
37628,102,106,-4,4
37629,151,151,0,0
37630,103,106,-3,3
37631,77,72,5,5
37632,139,132,7,7
37633,122,121,1,1
37634,86,77,9,9
37635,85,81,4,4
37636,76,70,6,6
37637,115,104,11,11
37638,137,124,13,13
37639,113,131,-18,18
37640,155,136,19,19
37641,66,76,-10,10
37642,75,71,4,4
37643,120,120,0,0
37644,116,101,15,15
37645,152,147,5,5
37646,56,60,-4,4
37647,205,182,23,23
37648,96,97,-1,1
37649,101,93,8,8
37650,100,99,1,1
37651,94,85,9,9
37652,130,120,10,10
37653,61,78,-17,17
37654,123,118,5,5
37655,111,118,-7,7
37656,136,141,-5,5
37657,166,149,17,17
37658,85,93,-8,8
37659,99,97,2,2
37660,58,62,-4,4
37661,98,88,10,10
37662,88,77,11,11
37663,164,140,24,24
37664,67,68,-1,1
37665,112,97,15,15
37666,105,101,4,4
37667,151,139,12,12
37668,80,68,12,12
37669,121,128,-7,7
37670,179,144,35,35
37671,151,145,6,6
37672,116,117,-1,1
37673,93,87,6,6
37674,96,92,4,4
37675,112,117,-5,5
37676,45,44,1,1
37677,100,96,4,4
37678,71,79,-8,8
37679,72,67,5,5
37680,124,117,7,7
37681,54,50,4,4
37682,135,126,9,9
37683,125,115,10,10
37684,125,102,23,23
37685,104,115,-11,11
37686,76,75,1,1
37687,106,133,-27,27
37688,76,75,1,1
37689,87,87,0,0
37690,146,138,8,8
37691,91,81,10,10
37692,72,82,-10,10
37693,149,147,2,2
37694,82,79,3,3
37695,157,143,14,14
37696,138,125,13,13
37697,122,120,2,2
37698,105,103,2,2
37699,88,80,8,8
37700,157,170,-13,13
37701,108,98,10,10
37702,94,86,8,8
37703,102,105,-3,3
37704,51,64,-13,13
37705,84,84,0,0
37706,67,85,-18,18
37707,128,117,11,11
37708,130,128,2,2
37709,165,152,13,13
37710,100,113,-13,13
37711,121,129,-8,8
37712,74,78,-4,4
37713,58,57,1,1
37714,88,97,-9,9
37715,105,111,-6,6
37716,116,114,2,2
37717,103,95,8,8
37718,101,101,0,0
37719,108,114,-6,6
37720,75,87,-12,12
37721,106,108,-2,2
37722,69,74,-5,5
37723,87,86,1,1
37724,68,77,-9,9
37725,51,53,-2,2
37726,61,64,-3,3
37727,110,108,2,2
37728,104,99,5,5
37729,70,67,3,3
37730,47,55,-8,8
37731,69,81,-12,12
37732,48,58,-10,10
37733,92,85,7,7
37734,116,113,3,3
37735,94,99,-5,5
37736,79,80,-1,1
37737,116,130,-14,14
37738,133,136,-3,3
37739,70,75,-5,5
37740,153,148,5,5
37741,41,83,-42,42
37742,73,75,-2,2
37743,109,110,-1,1
37744,145,126,19,19
37745,106,106,0,0
37746,89,80,9,9
37747,69,79,-10,10
37748,73,72,1,1
37749,61,64,-3,3
37750,127,122,5,5
37751,104,104,0,0
37752,103,101,2,2
37753,107,96,11,11
37754,116,118,-2,2
37755,66,77,-11,11
37756,130,124,6,6
37757,102,91,11,11
37758,102,101,1,1
37759,72,78,-6,6
37760,98,88,10,10
37761,55,58,-3,3
37762,90,96,-6,6
37763,116,112,4,4
37764,64,72,-8,8
37765,113,104,9,9
37766,75,79,-4,4
37767,75,94,-19,19
37768,119,116,3,3
37769,81,75,6,6
37770,74,72,2,2
37771,156,150,6,6
37772,93,90,3,3
37773,84,81,3,3
37774,118,140,-22,22
37775,70,69,1,1
37776,197,192,5,5
37777,57,61,-4,4
37778,41,61,-20,20
37779,110,118,-8,8
37780,94,88,6,6
37781,121,106,15,15
37782,77,81,-4,4
37783,104,87,17,17
37784,98,91,7,7
37785,101,97,4,4
37786,65,75,-10,10
37787,140,127,13,13
37788,113,104,9,9
37789,103,91,12,12
37790,84,77,7,7
37791,75,74,1,1
37792,136,123,13,13
37793,123,120,3,3
37794,117,123,-6,6
37795,107,98,9,9
37796,64,63,1,1
37797,61,67,-6,6
37798,216,180,36,36
37799,94,98,-4,4
37800,96,95,1,1
37801,83,102,-19,19
37802,42,50,-8,8
37803,93,102,-9,9
37804,61,67,-6,6
37805,101,83,18,18
37806,118,114,4,4
37807,100,97,3,3
37808,107,128,-21,21
37809,98,100,-2,2
37810,64,62,2,2
37811,215,209,6,6
37812,127,122,5,5
37813,91,83,8,8
37814,113,128,-15,15
37815,82,81,1,1
37816,120,124,-4,4
37817,72,70,2,2
37818,77,89,-12,12
37819,79,84,-5,5
37820,67,72,-5,5
37821,89,89,0,0
37822,54,58,-4,4
37823,97,101,-4,4
37824,82,83,-1,1
37825,91,100,-9,9
37826,83,78,5,5
37827,54,67,-13,13
37828,116,117,-1,1
37829,80,83,-3,3
37830,75,72,3,3
37831,187,189,-2,2
37832,78,87,-9,9
37833,95,100,-5,5
37834,87,84,3,3
37835,74,80,-6,6
37836,67,66,1,1
37837,66,63,3,3
37838,78,72,6,6
37839,107,101,6,6
37840,59,53,6,6
37841,92,95,-3,3
37842,41,55,-14,14
37843,130,121,9,9
37844,100,104,-4,4
37845,88,80,8,8
37846,67,65,2,2
37847,100,89,11,11
37848,99,106,-7,7
37849,69,69,0,0
37850,115,117,-2,2
37851,116,109,7,7
37852,49,48,1,1
37853,91,94,-3,3
37854,67,77,-10,10
37855,105,98,7,7
37856,137,134,3,3
37857,72,83,-11,11
37858,61,64,-3,3
37859,86,81,5,5
37860,91,96,-5,5
37861,85,82,3,3
37862,83,88,-5,5
37863,68,62,6,6
37864,103,95,8,8
37865,106,96,10,10
37866,139,115,24,24
37867,115,117,-2,2
37868,48,53,-5,5
37869,159,161,-2,2
37870,61,59,2,2
37871,113,119,-6,6
37872,101,100,1,1
37873,77,75,2,2
37874,134,132,2,2
37875,67,60,7,7
37876,106,102,4,4
37877,57,58,-1,1
37878,95,101,-6,6
37879,93,98,-5,5
37880,95,81,14,14
37881,179,173,6,6
37882,153,168,-15,15
37883,62,69,-7,7
37884,69,69,0,0
37885,165,163,2,2
37886,180,187,-7,7
37887,87,84,3,3
37888,110,110,0,0
37889,116,119,-3,3
37890,159,164,-5,5
37891,99,102,-3,3
37892,114,115,-1,1
37893,102,88,14,14
37894,154,152,2,2
37895,91,89,2,2
37896,124,110,14,14
37897,91,86,5,5
37898,41,46,-5,5
37899,45,43,2,2
37900,71,85,-14,14
37901,76,76,0,0
37902,99,107,-8,8
37903,111,103,8,8
37904,97,87,10,10
37905,124,114,10,10
37906,96,104,-8,8
37907,79,76,3,3
37908,122,126,-4,4
37909,115,99,16,16
37910,89,83,6,6
37911,73,70,3,3
37912,111,112,-1,1
37913,89,96,-7,7
37914,138,133,5,5
37915,100,109,-9,9
37916,78,84,-6,6
37917,83,85,-2,2
37918,86,91,-5,5
37919,135,137,-2,2
37920,114,112,2,2
37921,56,61,-5,5
37922,149,160,-11,11
37923,81,79,2,2
37924,79,77,2,2
37925,103,102,1,1
37926,56,71,-15,15
37927,150,146,4,4
37928,78,77,1,1
37929,78,78,0,0
37930,41,46,-5,5
37931,121,106,15,15
37932,123,120,3,3
37933,76,85,-9,9
37934,103,98,5,5
37935,35,58,-23,23
37936,124,118,6,6
37937,55,63,-8,8
37938,88,84,4,4
37939,90,86,4,4
37940,120,93,27,27
37941,71,71,0,0
37942,79,81,-2,2
37943,62,70,-8,8
37944,86,83,3,3
37945,64,67,-3,3
37946,131,140,-9,9
37947,146,134,12,12
37948,86,78,8,8
37949,98,96,2,2
37950,183,157,26,26
37951,91,90,1,1
37952,77,73,4,4
37953,142,137,5,5
37954,79,77,2,2
37955,41,40,1,1
37956,105,105,0,0
37957,197,184,13,13
37958,115,112,3,3
37959,71,73,-2,2
37960,140,144,-4,4
37961,130,124,6,6
37962,83,79,4,4
37963,108,124,-16,16
37964,67,65,2,2
37965,70,83,-13,13
37966,93,93,0,0
37967,64,69,-5,5
37968,98,115,-17,17
37969,115,114,1,1
37970,62,62,0,0
37971,88,86,2,2
37972,61,63,-2,2
37973,198,183,15,15
37974,101,108,-7,7
37975,66,62,4,4
37976,31,34,-3,3
37977,94,89,5,5
37978,93,102,-9,9
37979,117,156,-39,39
37980,99,100,-1,1
37981,36,40,-4,4
37982,76,77,-1,1
37983,67,75,-8,8
37984,78,84,-6,6
37985,50,58,-8,8
37986,55,47,8,8
37987,92,92,0,0
37988,94,86,8,8
37989,137,134,3,3
37990,102,101,1,1
37991,113,99,14,14
37992,89,80,9,9
37993,124,130,-6,6
37994,82,81,1,1
37995,60,68,-8,8
37996,125,113,12,12
37997,78,82,-4,4
37998,143,132,11,11
37999,142,140,2,2
38000,106,95,11,11
38001,124,112,12,12
38002,52,62,-10,10
38003,97,115,-18,18
38004,80,75,5,5
38005,107,114,-7,7
38006,141,135,6,6
38007,57,61,-4,4
38008,89,78,11,11
38009,104,112,-8,8
38010,154,146,8,8
38011,76,91,-15,15
38012,95,86,9,9
38013,179,163,16,16
38014,64,77,-13,13
38015,119,107,12,12
38016,108,121,-13,13
38017,114,109,5,5
38018,92,87,5,5
38019,109,105,4,4
38020,139,142,-3,3
38021,130,127,3,3
38022,112,104,8,8
38023,123,112,11,11
38024,125,118,7,7
38025,66,60,6,6
38026,77,84,-7,7
38027,87,85,2,2
38028,97,107,-10,10
38029,56,54,2,2
38030,146,133,13,13
38031,71,72,-1,1
38032,176,166,10,10
38033,96,86,10,10
38034,105,100,5,5
38035,127,121,6,6
38036,82,82,0,0
38037,137,149,-12,12
38038,120,117,3,3
38039,82,79,3,3
38040,73,69,4,4
38041,78,70,8,8
38042,83,82,1,1
38043,83,86,-3,3
38044,74,77,-3,3
38045,81,80,1,1
38046,178,159,19,19
38047,96,106,-10,10
38048,48,55,-7,7
38049,74,80,-6,6
38050,143,130,13,13
38051,94,84,10,10
38052,142,141,1,1
38053,144,145,-1,1
38054,114,115,-1,1
38055,91,94,-3,3
38056,127,126,1,1
38057,65,76,-11,11
38058,152,142,10,10
38059,106,102,4,4
38060,140,132,8,8
38061,96,102,-6,6
38062,72,103,-31,31
38063,71,80,-9,9
38064,116,112,4,4
38065,156,146,10,10
38066,57,52,5,5
38067,24,36,-12,12
38068,122,116,6,6
38069,118,109,9,9
38070,96,95,1,1
38071,86,85,1,1
38072,163,154,9,9
38073,60,68,-8,8
38074,80,74,6,6
38075,78,77,1,1
38076,82,78,4,4
38077,113,103,10,10
38078,104,111,-7,7
38079,154,171,-17,17
38080,34,43,-9,9
38081,111,115,-4,4
38082,103,99,4,4
38083,88,83,5,5
38084,112,116,-4,4
38085,115,108,7,7
38086,60,53,7,7
38087,150,140,10,10
38088,116,116,0,0
38089,80,79,1,1
38090,112,100,12,12
38091,116,114,2,2
38092,83,85,-2,2
38093,161,144,17,17
38094,65,73,-8,8
38095,74,76,-2,2
38096,72,62,10,10
38097,185,164,21,21
38098,89,74,15,15
38099,90,87,3,3
38100,175,161,14,14
38101,96,86,10,10
38102,96,87,9,9
38103,111,113,-2,2
38104,46,49,-3,3
38105,105,119,-14,14
38106,69,73,-4,4
38107,117,112,5,5
38108,91,89,2,2
38109,70,75,-5,5
38110,150,134,16,16
38111,122,123,-1,1
38112,98,104,-6,6
38113,100,87,13,13
38114,160,136,24,24
38115,139,134,5,5
38116,170,160,10,10
38117,79,82,-3,3
38118,132,125,7,7
38119,121,122,-1,1
38120,118,120,-2,2
38121,102,86,16,16
38122,98,93,5,5
38123,115,122,-7,7
38124,159,152,7,7
38125,92,89,3,3
38126,41,62,-21,21
38127,84,83,1,1
38128,132,139,-7,7
38129,109,95,14,14
38130,78,85,-7,7
38131,114,104,10,10
38132,121,113,8,8
38133,93,85,8,8
38134,115,116,-1,1
38135,44,46,-2,2
38136,74,75,-1,1
38137,49,47,2,2
38138,165,153,12,12
38139,83,80,3,3
38140,158,146,12,12
38141,101,88,13,13
38142,118,114,4,4
38143,94,90,4,4
38144,117,132,-15,15
38145,109,106,3,3
38146,73,86,-13,13
38147,76,78,-2,2
38148,138,131,7,7
38149,113,106,7,7
38150,96,93,3,3
38151,73,78,-5,5
38152,112,104,8,8
38153,63,68,-5,5
38154,104,94,10,10
38155,82,86,-4,4
38156,54,60,-6,6
38157,84,81,3,3
38158,133,136,-3,3
38159,101,100,1,1
38160,108,114,-6,6
38161,83,79,4,4
38162,78,80,-2,2
38163,82,76,6,6
38164,76,77,-1,1
38165,90,83,7,7
38166,105,103,2,2
38167,61,60,1,1
38168,102,115,-13,13
38169,104,120,-16,16
38170,72,73,-1,1
38171,74,68,6,6
38172,92,95,-3,3
38173,85,80,5,5
38174,99,98,1,1
38175,111,119,-8,8
38176,67,73,-6,6
38177,76,74,2,2
38178,113,99,14,14
38179,107,99,8,8
38180,117,114,3,3
38181,116,119,-3,3
38182,97,96,1,1
38183,125,122,3,3
38184,112,118,-6,6
38185,71,82,-11,11
38186,115,114,1,1
38187,59,79,-20,20
38188,97,91,6,6
38189,124,114,10,10
38190,45,48,-3,3
38191,87,84,3,3
38192,103,124,-21,21
38193,64,65,-1,1
38194,100,91,9,9
38195,97,85,12,12
38196,121,119,2,2
38197,111,118,-7,7
38198,74,73,1,1
38199,118,149,-31,31
38200,91,84,7,7
38201,89,87,2,2
38202,105,88,17,17
38203,79,81,-2,2
38204,68,72,-4,4
38205,125,125,0,0
38206,87,81,6,6
38207,123,110,13,13
38208,93,91,2,2
38209,100,93,7,7
38210,64,59,5,5
38211,108,102,6,6
38212,68,57,11,11
38213,86,87,-1,1
38214,107,101,6,6
38215,73,74,-1,1
38216,128,134,-6,6
38217,119,111,8,8
38218,54,48,6,6
38219,72,71,1,1
38220,73,78,-5,5
38221,159,149,10,10
38222,83,81,2,2
38223,97,92,5,5
38224,131,125,6,6
38225,69,72,-3,3
38226,86,74,12,12
38227,119,119,0,0
38228,100,90,10,10
38229,102,105,-3,3
38230,67,66,1,1
38231,53,63,-10,10
38232,85,89,-4,4
38233,168,160,8,8
38234,61,58,3,3
38235,77,72,5,5
38236,85,88,-3,3
38237,69,68,1,1
38238,124,119,5,5
38239,89,79,10,10
38240,148,145,3,3
38241,143,132,11,11
38242,57,77,-20,20
38243,144,136,8,8
38244,66,69,-3,3
38245,83,95,-12,12
38246,120,117,3,3
38247,131,128,3,3
38248,51,55,-4,4
38249,77,62,15,15
38250,62,67,-5,5
38251,125,129,-4,4
38252,87,83,4,4
38253,89,84,5,5
38254,162,153,9,9
38255,109,111,-2,2
38256,126,130,-4,4
38257,87,91,-4,4
38258,87,99,-12,12
38259,116,113,3,3
38260,51,56,-5,5
38261,65,58,7,7
38262,95,85,10,10
38263,86,77,9,9
38264,98,100,-2,2
38265,74,74,0,0
38266,87,123,-36,36
38267,113,109,4,4
38268,70,84,-14,14
38269,119,109,10,10
38270,180,168,12,12
38271,94,82,12,12
38272,67,75,-8,8
38273,85,83,2,2
38274,147,149,-2,2
38275,79,69,10,10
38276,76,77,-1,1
38277,60,54,6,6
38278,55,60,-5,5
38279,95,97,-2,2
38280,127,114,13,13
38281,100,99,1,1
38282,85,83,2,2
38283,127,121,6,6
38284,101,86,15,15
38285,70,70,0,0
38286,102,97,5,5
38287,73,75,-2,2
38288,107,107,0,0
38289,129,131,-2,2
38290,114,108,6,6
38291,45,56,-11,11
38292,52,51,1,1
38293,69,72,-3,3
38294,71,74,-3,3
38295,65,69,-4,4
38296,211,180,31,31
38297,113,127,-14,14
38298,97,95,2,2
38299,60,68,-8,8
38300,184,153,31,31
38301,106,102,4,4
38302,121,119,2,2
38303,112,119,-7,7
38304,137,135,2,2
38305,104,103,1,1
38306,124,120,4,4
38307,72,68,4,4
38308,116,106,10,10
38309,76,76,0,0
38310,99,104,-5,5
38311,75,77,-2,2
38312,81,82,-1,1
38313,69,71,-2,2
38314,72,78,-6,6
38315,87,76,11,11
38316,93,88,5,5
38317,136,130,6,6
38318,101,91,10,10
38319,89,84,5,5
38320,112,110,2,2
38321,65,68,-3,3
38322,118,108,10,10
38323,92,83,9,9
38324,80,88,-8,8
38325,98,91,7,7
38326,70,69,1,1
38327,127,118,9,9
38328,149,129,20,20
38329,70,68,2,2
38330,139,141,-2,2
38331,82,79,3,3
38332,91,92,-1,1
38333,39,64,-25,25
38334,82,97,-15,15
38335,105,101,4,4
38336,147,143,4,4
38337,104,111,-7,7
38338,117,103,14,14
38339,91,102,-11,11
38340,90,94,-4,4
38341,104,91,13,13
38342,47,56,-9,9
38343,56,60,-4,4
38344,110,111,-1,1
38345,43,59,-16,16
38346,120,112,8,8
38347,70,71,-1,1
38348,75,78,-3,3
38349,77,79,-2,2
38350,72,70,2,2
38351,105,101,4,4
38352,218,195,23,23
38353,56,63,-7,7
38354,100,104,-4,4
38355,123,138,-15,15
38356,130,123,7,7
38357,63,60,3,3
38358,89,87,2,2
38359,60,70,-10,10
38360,65,77,-12,12
38361,118,117,1,1
38362,86,87,-1,1
38363,166,169,-3,3
38364,106,107,-1,1
38365,58,66,-8,8
38366,141,125,16,16
38367,96,92,4,4
38368,106,97,9,9
38369,110,114,-4,4
38370,64,64,0,0
38371,83,79,4,4
38372,92,106,-14,14
38373,70,69,1,1
38374,122,127,-5,5
38375,86,89,-3,3
38376,105,90,15,15
38377,99,103,-4,4
38378,57,52,5,5
38379,79,77,2,2
38380,59,56,3,3
38381,70,74,-4,4
38382,104,99,5,5
38383,86,85,1,1
38384,112,119,-7,7
38385,102,101,1,1
38386,63,68,-5,5
38387,118,112,6,6
38388,63,61,2,2
38389,104,122,-18,18
38390,86,88,-2,2
38391,167,156,11,11
38392,164,153,11,11
38393,85,87,-2,2
38394,111,113,-2,2
38395,121,113,8,8
38396,94,90,4,4
38397,77,84,-7,7
38398,35,36,-1,1
38399,95,88,7,7
38400,133,133,0,0
38401,85,84,1,1
38402,67,63,4,4
38403,114,114,0,0
38404,157,147,10,10
38405,157,148,9,9
38406,94,102,-8,8
38407,54,66,-12,12
38408,64,60,4,4
38409,109,104,5,5
38410,71,71,0,0
38411,73,77,-4,4
38412,76,81,-5,5
38413,130,116,14,14
38414,79,74,5,5
38415,142,150,-8,8
38416,89,84,5,5
38417,105,108,-3,3
38418,78,86,-8,8
38419,64,63,1,1
38420,63,69,-6,6
38421,89,88,1,1
38422,171,168,3,3
38423,111,98,13,13
38424,86,75,11,11
38425,102,97,5,5
38426,61,66,-5,5
38427,85,82,3,3
38428,134,119,15,15
38429,81,80,1,1
38430,142,140,2,2
38431,80,75,5,5
38432,83,80,3,3
38433,121,114,7,7
38434,67,58,9,9
38435,100,115,-15,15
38436,129,128,1,1
38437,102,108,-6,6
38438,126,123,3,3
38439,98,97,1,1
38440,63,59,4,4
38441,72,76,-4,4
38442,88,92,-4,4
38443,64,69,-5,5
38444,107,116,-9,9
38445,89,80,9,9
38446,93,91,2,2
38447,146,137,9,9
38448,101,106,-5,5
38449,87,82,5,5
38450,97,97,0,0
38451,78,65,13,13
38452,130,114,16,16
38453,85,74,11,11
38454,77,72,5,5
38455,44,51,-7,7
38456,96,89,7,7
38457,89,81,8,8
38458,117,116,1,1
38459,41,42,-1,1
38460,113,116,-3,3
38461,103,84,19,19
38462,161,147,14,14
38463,196,188,8,8
38464,64,69,-5,5
38465,82,75,7,7
38466,66,90,-24,24
38467,80,75,5,5
38468,54,61,-7,7
38469,104,107,-3,3
38470,55,51,4,4
38471,57,55,2,2
38472,49,55,-6,6
38473,70,71,-1,1
38474,74,79,-5,5
38475,33,38,-5,5
38476,83,87,-4,4
38477,89,85,4,4
38478,102,92,10,10
38479,156,165,-9,9
38480,36,51,-15,15
38481,62,59,3,3
38482,102,93,9,9
38483,87,94,-7,7
38484,50,47,3,3
38485,89,96,-7,7
38486,100,94,6,6
38487,98,85,13,13
38488,56,61,-5,5
38489,75,69,6,6
38490,98,82,16,16
38491,117,107,10,10
38492,235,211,24,24
38493,54,56,-2,2
38494,68,64,4,4
38495,116,122,-6,6
38496,32,32,0,0
38497,55,53,2,2
38498,82,79,3,3
38499,119,116,3,3
38500,183,184,-1,1
38501,112,87,25,25
38502,57,67,-10,10
38503,120,117,3,3
38504,77,80,-3,3
38505,68,76,-8,8
38506,126,117,9,9
38507,68,60,8,8
38508,103,91,12,12
38509,110,115,-5,5
38510,122,105,17,17
38511,100,115,-15,15
38512,74,74,0,0
38513,185,161,24,24
38514,118,126,-8,8
38515,41,48,-7,7
38516,91,91,0,0
38517,83,77,6,6
38518,79,83,-4,4
38519,82,72,10,10
38520,84,86,-2,2
38521,70,65,5,5
38522,97,103,-6,6
38523,99,98,1,1
38524,108,102,6,6
38525,85,80,5,5
38526,132,126,6,6
38527,99,94,5,5
38528,62,55,7,7
38529,80,74,6,6
38530,96,92,4,4
38531,98,85,13,13
38532,109,108,1,1
38533,124,127,-3,3
38534,101,111,-10,10
38535,118,122,-4,4
38536,57,58,-1,1
38537,79,80,-1,1
38538,86,85,1,1
38539,77,75,2,2
38540,132,120,12,12
38541,74,67,7,7
38542,108,104,4,4
38543,137,123,14,14
38544,102,101,1,1
38545,150,142,8,8
38546,51,52,-1,1
38547,77,75,2,2
38548,59,53,6,6
38549,42,38,4,4
38550,141,141,0,0
38551,132,122,10,10
38552,67,65,2,2
38553,108,102,6,6
38554,144,150,-6,6
38555,69,71,-2,2
38556,85,80,5,5
38557,64,64,0,0
38558,65,67,-2,2
38559,221,212,9,9
38560,70,71,-1,1
38561,56,54,2,2
38562,62,68,-6,6
38563,88,102,-14,14
38564,108,111,-3,3
38565,178,160,18,18
38566,74,71,3,3
38567,85,95,-10,10
38568,61,69,-8,8
38569,111,90,21,21
38570,103,109,-6,6
38571,110,107,3,3
38572,74,70,4,4
38573,172,168,4,4
38574,87,97,-10,10
38575,141,145,-4,4
38576,86,77,9,9
38577,89,94,-5,5
38578,106,87,19,19
38579,103,98,5,5
38580,115,97,18,18
38581,61,53,8,8
38582,102,103,-1,1
38583,64,68,-4,4
38584,121,112,9,9
38585,61,69,-8,8
38586,75,71,4,4
38587,43,38,5,5
38588,84,80,4,4
38589,118,115,3,3
38590,50,42,8,8
38591,81,70,11,11
38592,160,151,9,9
38593,121,111,10,10
38594,77,84,-7,7
38595,124,119,5,5
38596,140,129,11,11
38597,56,61,-5,5
38598,92,82,10,10
38599,99,95,4,4
38600,169,160,9,9
38601,102,111,-9,9
38602,149,143,6,6
38603,161,169,-8,8
38604,73,77,-4,4
38605,81,81,0,0
38606,76,76,0,0
38607,131,121,10,10
38608,155,155,0,0
38609,87,86,1,1
38610,62,62,0,0
38611,87,74,13,13
38612,78,85,-7,7
38613,74,73,1,1
38614,49,72,-23,23
38615,92,85,7,7
38616,133,128,5,5
38617,149,144,5,5
38618,120,123,-3,3
38619,89,80,9,9
38620,102,98,4,4
38621,62,61,1,1
38622,57,45,12,12
38623,43,62,-19,19
38624,72,73,-1,1
38625,58,61,-3,3
38626,66,64,2,2
38627,73,77,-4,4
38628,112,95,17,17
38629,158,141,17,17
38630,70,78,-8,8
38631,136,128,8,8
38632,85,79,6,6
38633,37,48,-11,11
38634,87,88,-1,1
38635,130,134,-4,4
38636,88,87,1,1
38637,57,62,-5,5
38638,117,113,4,4
38639,105,95,10,10
38640,75,78,-3,3
38641,153,151,2,2
38642,90,100,-10,10
38643,130,117,13,13
38644,86,85,1,1
38645,124,129,-5,5
38646,83,81,2,2
38647,145,127,18,18
38648,77,80,-3,3
38649,64,67,-3,3
38650,129,127,2,2
38651,109,105,4,4
38652,94,93,1,1
38653,84,78,6,6
38654,64,66,-2,2
38655,90,86,4,4
38656,171,166,5,5
38657,93,98,-5,5
38658,121,124,-3,3
38659,72,78,-6,6
38660,72,84,-12,12
38661,85,82,3,3
38662,86,78,8,8
38663,93,95,-2,2
38664,94,79,15,15
38665,118,120,-2,2
38666,72,63,9,9
38667,64,66,-2,2
38668,127,111,16,16
38669,64,62,2,2
38670,75,75,0,0
38671,57,63,-6,6
38672,61,64,-3,3
38673,74,84,-10,10
38674,53,70,-17,17
38675,80,80,0,0
38676,83,80,3,3
38677,124,117,7,7
38678,81,89,-8,8
38679,84,92,-8,8
38680,128,115,13,13
38681,93,91,2,2
38682,79,81,-2,2
38683,81,98,-17,17
38684,81,80,1,1
38685,104,105,-1,1
38686,82,77,5,5
38687,84,73,11,11
38688,71,73,-2,2
38689,62,64,-2,2
38690,66,71,-5,5
38691,63,67,-4,4
38692,77,77,0,0
38693,56,59,-3,3
38694,155,148,7,7
38695,143,132,11,11
38696,75,72,3,3
38697,92,99,-7,7
38698,108,102,6,6
38699,105,102,3,3
38700,63,61,2,2
38701,117,119,-2,2
38702,123,106,17,17
38703,69,74,-5,5
38704,119,128,-9,9
38705,92,103,-11,11
38706,94,85,9,9
38707,80,80,0,0
38708,101,96,5,5
38709,150,145,5,5
38710,92,83,9,9
38711,97,91,6,6
38712,100,99,1,1
38713,74,84,-10,10
38714,157,153,4,4
38715,65,73,-8,8
38716,97,93,4,4
38717,79,78,1,1
38718,86,82,4,4
38719,91,85,6,6
38720,51,51,0,0
38721,110,112,-2,2
38722,106,107,-1,1
38723,50,56,-6,6
38724,76,72,4,4
38725,126,121,5,5
38726,73,73,0,0
38727,80,83,-3,3
38728,90,82,8,8
38729,94,78,16,16
38730,99,92,7,7
38731,140,127,13,13
38732,92,86,6,6
38733,96,95,1,1
38734,107,105,2,2
38735,120,108,12,12
38736,141,135,6,6
38737,58,64,-6,6
38738,99,96,3,3
38739,75,72,3,3
38740,118,105,13,13
38741,93,91,2,2
38742,104,90,14,14
38743,81,81,0,0
38744,107,101,6,6
38745,91,109,-18,18
38746,87,86,1,1
38747,53,57,-4,4
38748,147,141,6,6
38749,108,100,8,8
38750,76,74,2,2
38751,59,61,-2,2
38752,85,93,-8,8
38753,82,78,4,4
38754,57,63,-6,6
38755,37,46,-9,9
38756,129,129,0,0
38757,57,52,5,5
38758,67,68,-1,1
