,original,predict,differ,abs
38759,76,70,6,6
38760,85,80,5,5
38761,130,120,10,10
38762,106,102,4,4
38763,104,115,-11,11
38764,88,89,-1,1
38765,65,61,4,4
38766,75,74,1,1
38767,145,133,12,12
38768,149,142,7,7
38769,44,51,-7,7
38770,69,66,3,3
38771,93,96,-3,3
38772,78,76,2,2
38773,63,68,-5,5
38774,78,82,-4,4
38775,85,80,5,5
38776,55,54,1,1
38777,73,86,-13,13
38778,107,105,2,2
38779,131,123,8,8
38780,87,85,2,2
38781,40,51,-11,11
38782,139,119,20,20
38783,85,87,-2,2
38784,163,170,-7,7
38785,64,72,-8,8
38786,193,184,9,9
38787,86,92,-6,6
38788,98,97,1,1
38789,51,60,-9,9
38790,128,124,4,4
38791,141,124,17,17
38792,84,80,4,4
38793,142,135,7,7
38794,59,62,-3,3
38795,108,100,8,8
38796,39,43,-4,4
38797,156,151,5,5
38798,107,113,-6,6
38799,99,106,-7,7
38800,166,157,9,9
38801,85,81,4,4
38802,84,82,2,2
38803,98,92,6,6
38804,76,71,5,5
38805,138,125,13,13
38806,93,86,7,7
38807,182,157,25,25
38808,149,130,19,19
38809,132,117,15,15
38810,127,117,10,10
38811,70,70,0,0
38812,57,56,1,1
38813,176,184,-8,8
38814,68,70,-2,2
38815,46,48,-2,2
38816,66,68,-2,2
38817,113,120,-7,7
38818,135,136,-1,1
38819,48,48,0,0
38820,135,131,4,4
38821,70,74,-4,4
38822,91,92,-1,1
38823,125,118,7,7
38824,109,94,15,15
38825,53,56,-3,3
38826,91,87,4,4
38827,70,68,2,2
38828,65,73,-8,8
38829,125,112,13,13
38830,72,74,-2,2
38831,103,101,2,2
38832,103,86,17,17
38833,101,85,16,16
38834,117,123,-6,6
38835,63,61,2,2
38836,164,163,1,1
38837,57,68,-11,11
38838,120,121,-1,1
38839,133,125,8,8
38840,83,85,-2,2
38841,64,67,-3,3
38842,102,95,7,7
38843,70,70,0,0
38844,124,129,-5,5
38845,106,93,13,13
38846,156,150,6,6
38847,67,69,-2,2
38848,147,146,1,1
38849,113,117,-4,4
38850,121,119,2,2
38851,97,94,3,3
38852,59,69,-10,10
38853,50,64,-14,14
38854,118,103,15,15
38855,56,57,-1,1
38856,87,78,9,9
38857,89,97,-8,8
38858,65,71,-6,6
38859,62,65,-3,3
38860,138,137,1,1
38861,149,145,4,4
38862,69,66,3,3
38863,76,87,-11,11
38864,65,74,-9,9
38865,70,67,3,3
38866,133,137,-4,4
38867,77,76,1,1
38868,93,96,-3,3
38869,105,130,-25,25
38870,67,71,-4,4
38871,84,79,5,5
38872,83,91,-8,8
38873,46,44,2,2
38874,102,96,6,6
38875,80,74,6,6
38876,106,106,0,0
38877,91,94,-3,3
38878,70,63,7,7
38879,213,193,20,20
38880,84,84,0,0
38881,124,104,20,20
38882,113,108,5,5
38883,89,91,-2,2
38884,112,107,5,5
38885,78,73,5,5
38886,60,61,-1,1
38887,119,107,12,12
38888,58,63,-5,5
38889,109,98,11,11
38890,113,134,-21,21
38891,101,86,15,15
38892,61,60,1,1
38893,76,83,-7,7
38894,84,79,5,5
38895,86,90,-4,4
38896,108,99,9,9
38897,102,89,13,13
38898,151,147,4,4
38899,66,67,-1,1
38900,71,66,5,5
38901,66,72,-6,6
38902,131,128,3,3
38903,49,49,0,0
38904,99,102,-3,3
38905,69,79,-10,10
38906,72,64,8,8
38907,179,159,20,20
38908,152,145,7,7
38909,70,71,-1,1
38910,63,68,-5,5
38911,104,106,-2,2
38912,22,48,-26,26
38913,105,100,5,5
38914,174,170,4,4
38915,123,122,1,1
38916,34,41,-7,7
38917,76,81,-5,5
38918,114,107,7,7
38919,84,99,-15,15
38920,114,100,14,14
38921,236,206,30,30
38922,86,90,-4,4
38923,91,84,7,7
38924,109,108,1,1
38925,99,86,13,13
38926,79,71,8,8
38927,51,57,-6,6
38928,201,188,13,13
38929,60,61,-1,1
38930,89,91,-2,2
38931,84,81,3,3
38932,40,44,-4,4
38933,68,68,0,0
38934,58,60,-2,2
38935,73,71,2,2
38936,121,122,-1,1
38937,55,52,3,3
38938,91,91,0,0
38939,57,64,-7,7
38940,68,62,6,6
38941,93,75,18,18
38942,59,65,-6,6
38943,76,69,7,7
38944,99,102,-3,3
38945,85,103,-18,18
38946,113,101,12,12
38947,107,93,14,14
38948,184,172,12,12
38949,80,77,3,3
38950,99,100,-1,1
38951,180,165,15,15
38952,94,103,-9,9
38953,37,37,0,0
38954,59,70,-11,11
38955,65,64,1,1
38956,93,92,1,1
38957,88,91,-3,3
38958,92,92,0,0
38959,128,116,12,12
38960,111,114,-3,3
38961,128,166,-38,38
38962,48,49,-1,1
38963,116,121,-5,5
38964,54,51,3,3
38965,57,69,-12,12
38966,61,68,-7,7
38967,79,78,1,1
38968,61,60,1,1
38969,122,118,4,4
38970,89,86,3,3
38971,121,112,9,9
38972,119,114,5,5
38973,108,120,-12,12
38974,100,101,-1,1
38975,58,59,-1,1
38976,106,94,12,12
38977,88,90,-2,2
38978,103,90,13,13
38979,31,37,-6,6
38980,34,57,-23,23
38981,87,84,3,3
38982,111,109,2,2
38983,101,101,0,0
38984,41,41,0,0
38985,60,68,-8,8
38986,115,114,1,1
38987,136,134,2,2
38988,74,69,5,5
38989,84,75,9,9
38990,110,105,5,5
38991,73,75,-2,2
38992,126,123,3,3
38993,77,73,4,4
38994,129,124,5,5
38995,123,124,-1,1
38996,99,92,7,7
38997,88,66,22,22
38998,61,70,-9,9
38999,74,74,0,0
39000,107,101,6,6
39001,122,113,9,9
39002,60,63,-3,3
39003,188,182,6,6
39004,84,76,8,8
39005,146,144,2,2
39006,154,153,1,1
39007,114,118,-4,4
39008,117,108,9,9
39009,163,165,-2,2
39010,74,74,0,0
39011,113,108,5,5
39012,68,72,-4,4
39013,137,131,6,6
39014,86,88,-2,2
39015,136,137,-1,1
39016,77,71,6,6
39017,156,145,11,11
39018,146,134,12,12
39019,62,59,3,3
39020,66,75,-9,9
39021,121,120,1,1
39022,161,144,17,17
39023,102,110,-8,8
39024,67,62,5,5
39025,129,126,3,3
39026,120,126,-6,6
39027,174,172,2,2
39028,179,168,11,11
39029,92,83,9,9
39030,112,113,-1,1
39031,110,99,11,11
39032,97,96,1,1
39033,68,63,5,5
39034,117,119,-2,2
39035,155,140,15,15
39036,60,63,-3,3
39037,167,142,25,25
39038,115,109,6,6
39039,134,132,2,2
39040,48,54,-6,6
39041,89,83,6,6
39042,42,56,-14,14
39043,31,43,-12,12
39044,105,99,6,6
39045,138,129,9,9
39046,97,82,15,15
39047,83,85,-2,2
39048,54,60,-6,6
39049,65,66,-1,1
39050,94,100,-6,6
39051,86,82,4,4
39052,88,94,-6,6
39053,63,61,2,2
39054,144,139,5,5
39055,62,64,-2,2
39056,63,77,-14,14
39057,98,97,1,1
39058,60,58,2,2
39059,49,54,-5,5
39060,96,84,12,12
39061,71,75,-4,4
39062,120,113,7,7
39063,150,129,21,21
39064,80,76,4,4
39065,58,63,-5,5
39066,64,73,-9,9
39067,140,136,4,4
39068,124,124,0,0
39069,97,86,11,11
39070,161,136,25,25
39071,50,64,-14,14
39072,101,106,-5,5
39073,44,54,-10,10
39074,99,101,-2,2
39075,171,154,17,17
39076,43,49,-6,6
39077,93,103,-10,10
39078,139,134,5,5
39079,120,113,7,7
39080,98,104,-6,6
39081,101,103,-2,2
39082,80,75,5,5
39083,63,59,4,4
39084,149,147,2,2
39085,132,122,10,10
39086,71,72,-1,1
39087,92,99,-7,7
39088,61,75,-14,14
39089,110,110,0,0
39090,67,68,-1,1
39091,38,74,-36,36
39092,89,106,-17,17
39093,86,86,0,0
39094,157,168,-11,11
39095,63,71,-8,8
39096,56,62,-6,6
39097,96,100,-4,4
39098,58,64,-6,6
39099,164,160,4,4
39100,107,104,3,3
39101,131,118,13,13
39102,119,112,7,7
39103,103,103,0,0
39104,58,61,-3,3
39105,158,139,19,19
39106,148,133,15,15
39107,107,110,-3,3
39108,108,94,14,14
39109,85,74,11,11
39110,76,79,-3,3
39111,72,66,6,6
39112,133,132,1,1
39113,71,75,-4,4
39114,90,81,9,9
39115,105,102,3,3
39116,107,109,-2,2
39117,84,80,4,4
39118,67,72,-5,5
39119,154,145,9,9
39120,63,76,-13,13
39121,182,160,22,22
39122,130,123,7,7
39123,126,127,-1,1
39124,135,127,8,8
39125,86,84,2,2
39126,90,93,-3,3
39127,69,68,1,1
39128,99,104,-5,5
39129,81,87,-6,6
39130,92,88,4,4
39131,83,80,3,3
39132,76,71,5,5
39133,79,72,7,7
39134,59,64,-5,5
39135,100,100,0,0
39136,60,70,-10,10
39137,76,79,-3,3
39138,110,97,13,13
39139,112,108,4,4
39140,93,96,-3,3
39141,101,101,0,0
39142,107,110,-3,3
39143,180,168,12,12
39144,109,106,3,3
39145,85,79,6,6
39146,123,116,7,7
39147,90,91,-1,1
39148,118,116,2,2
39149,108,100,8,8
39150,95,87,8,8
39151,119,112,7,7
39152,115,97,18,18
39153,145,132,13,13
39154,46,59,-13,13
39155,59,66,-7,7
39156,127,131,-4,4
39157,114,114,0,0
39158,101,100,1,1
39159,134,129,5,5
39160,99,97,2,2
39161,143,135,8,8
39162,136,127,9,9
39163,152,146,6,6
39164,103,99,4,4
39165,79,76,3,3
39166,83,79,4,4
39167,125,110,15,15
39168,74,89,-15,15
39169,44,49,-5,5
39170,100,104,-4,4
39171,111,108,3,3
39172,65,63,2,2
39173,102,98,4,4
39174,109,103,6,6
39175,80,73,7,7
39176,117,113,4,4
39177,121,114,7,7
39178,154,144,10,10
39179,55,59,-4,4
39180,90,92,-2,2
39181,137,116,21,21
39182,53,56,-3,3
39183,137,133,4,4
39184,64,66,-2,2
39185,133,119,14,14
39186,38,32,6,6
39187,105,89,16,16
39188,45,49,-4,4
39189,133,121,12,12
39190,121,119,2,2
39191,138,125,13,13
39192,84,74,10,10
39193,79,78,1,1
39194,48,51,-3,3
39195,51,63,-12,12
39196,90,88,2,2
39197,79,76,3,3
39198,73,71,2,2
39199,82,72,10,10
39200,90,93,-3,3
39201,98,74,24,24
39202,56,62,-6,6
39203,100,92,8,8
39204,55,71,-16,16
39205,116,123,-7,7
39206,61,61,0,0
39207,77,73,4,4
39208,131,124,7,7
39209,115,126,-11,11
39210,94,82,12,12
39211,80,77,3,3
39212,57,59,-2,2
39213,112,105,7,7
39214,98,92,6,6
39215,136,136,0,0
39216,125,109,16,16
39217,90,97,-7,7
39218,81,82,-1,1
39219,123,121,2,2
39220,114,119,-5,5
39221,35,62,-27,27
39222,55,56,-1,1
39223,110,104,6,6
39224,52,53,-1,1
39225,191,173,18,18
39226,48,62,-14,14
39227,70,63,7,7
39228,116,115,1,1
39229,114,115,-1,1
39230,71,74,-3,3
39231,130,116,14,14
39232,92,87,5,5
39233,111,114,-3,3
39234,150,147,3,3
39235,112,130,-18,18
39236,85,83,2,2
39237,75,74,1,1
39238,64,67,-3,3
39239,65,68,-3,3
39240,164,156,8,8
39241,63,55,8,8
39242,105,104,1,1
39243,96,92,4,4
39244,102,86,16,16
39245,84,74,10,10
39246,72,78,-6,6
39247,118,121,-3,3
39248,110,106,4,4
39249,81,83,-2,2
39250,109,114,-5,5
39251,76,69,7,7
39252,64,65,-1,1
39253,133,118,15,15
39254,143,126,17,17
39255,72,75,-3,3
39256,74,80,-6,6
39257,41,44,-3,3
39258,65,67,-2,2
39259,73,69,4,4
39260,63,70,-7,7
39261,175,158,17,17
39262,85,98,-13,13
39263,82,79,3,3
39264,48,50,-2,2
39265,97,88,9,9
39266,86,86,0,0
39267,66,69,-3,3
39268,80,76,4,4
39269,84,84,0,0
39270,90,85,5,5
39271,76,84,-8,8
39272,90,91,-1,1
39273,128,132,-4,4
39274,76,84,-8,8
39275,84,81,3,3
39276,116,115,1,1
39277,72,78,-6,6
39278,88,81,7,7
39279,58,58,0,0
39280,80,75,5,5
39281,122,112,10,10
39282,84,88,-4,4
39283,62,66,-4,4
39284,78,73,5,5
39285,113,112,1,1
39286,152,144,8,8
39287,68,71,-3,3
39288,72,70,2,2
39289,104,104,0,0
39290,100,97,3,3
39291,92,85,7,7
39292,95,87,8,8
39293,66,63,3,3
39294,78,81,-3,3
39295,117,104,13,13
39296,109,94,15,15
39297,157,140,17,17
39298,100,85,15,15
39299,101,93,8,8
39300,68,63,5,5
39301,137,119,18,18
39302,144,149,-5,5
39303,152,148,4,4
39304,121,109,12,12
39305,83,82,1,1
39306,86,91,-5,5
39307,72,67,5,5
39308,82,93,-11,11
39309,115,106,9,9
39310,44,44,0,0
39311,130,135,-5,5
39312,84,82,2,2
39313,104,100,4,4
39314,70,66,4,4
39315,152,128,24,24
39316,66,70,-4,4
39317,137,113,24,24
39318,86,81,5,5
39319,130,118,12,12
39320,105,100,5,5
39321,79,80,-1,1
39322,79,76,3,3
39323,68,67,1,1
39324,86,79,7,7
39325,90,97,-7,7
39326,174,157,17,17
39327,41,46,-5,5
39328,109,97,12,12
39329,98,88,10,10
39330,79,83,-4,4
39331,107,116,-9,9
39332,138,136,2,2
39333,49,40,9,9
39334,68,76,-8,8
39335,465,370,95,95
39336,102,88,14,14
39337,108,110,-2,2
39338,98,101,-3,3
39339,70,63,7,7
39340,90,87,3,3
39341,103,101,2,2
39342,84,74,10,10
39343,128,136,-8,8
39344,205,189,16,16
39345,149,134,15,15
39346,51,57,-6,6
39347,64,67,-3,3
39348,155,138,17,17
39349,61,67,-6,6
39350,91,85,6,6
39351,69,75,-6,6
39352,51,64,-13,13
39353,59,59,0,0
39354,110,99,11,11
39355,145,128,17,17
39356,86,98,-12,12
39357,192,182,10,10
39358,80,69,11,11
39359,62,62,0,0
39360,116,118,-2,2
39361,94,102,-8,8
39362,60,62,-2,2
39363,128,142,-14,14
39364,129,126,3,3
39365,111,111,0,0
39366,137,133,4,4
39367,164,147,17,17
39368,119,111,8,8
39369,90,86,4,4
39370,114,129,-15,15
39371,26,21,5,5
39372,107,108,-1,1
39373,68,69,-1,1
39374,118,119,-1,1
39375,124,117,7,7
39376,170,160,10,10
39377,61,66,-5,5
39378,136,134,2,2
39379,196,147,49,49
39380,87,79,8,8
39381,95,106,-11,11
39382,108,115,-7,7
39383,151,144,7,7
39384,67,70,-3,3
39385,149,144,5,5
39386,113,106,7,7
39387,50,55,-5,5
39388,79,83,-4,4
39389,103,100,3,3
39390,80,75,5,5
39391,172,174,-2,2
39392,105,112,-7,7
39393,82,81,1,1
39394,47,49,-2,2
39395,54,52,2,2
39396,80,72,8,8
39397,64,61,3,3
39398,150,137,13,13
39399,134,126,8,8
39400,61,71,-10,10
39401,108,103,5,5
39402,116,119,-3,3
39403,101,117,-16,16
39404,81,80,1,1
39405,90,93,-3,3
39406,71,75,-4,4
39407,119,116,3,3
39408,133,132,1,1
39409,125,134,-9,9
39410,70,68,2,2
39411,182,168,14,14
39412,114,117,-3,3
39413,136,139,-3,3
39414,76,77,-1,1
39415,114,101,13,13
39416,46,51,-5,5
39417,97,110,-13,13
39418,70,75,-5,5
39419,63,55,8,8
39420,100,91,9,9
39421,114,105,9,9
39422,52,52,0,0
39423,130,129,1,1
39424,108,97,11,11
39425,133,119,14,14
39426,26,35,-9,9
39427,75,77,-2,2
39428,112,120,-8,8
39429,73,67,6,6
39430,44,51,-7,7
39431,75,76,-1,1
39432,93,89,4,4
39433,60,72,-12,12
39434,83,81,2,2
39435,140,127,13,13
39436,100,103,-3,3
39437,107,98,9,9
39438,95,80,15,15
39439,111,99,12,12
39440,112,104,8,8
39441,67,73,-6,6
39442,52,53,-1,1
39443,113,100,13,13
39444,77,76,1,1
39445,135,129,6,6
39446,61,61,0,0
39447,58,71,-13,13
39448,60,65,-5,5
39449,100,96,4,4
39450,49,56,-7,7
39451,71,68,3,3
39452,104,104,0,0
39453,49,53,-4,4
39454,141,135,6,6
39455,113,112,1,1
39456,74,69,5,5
39457,135,134,1,1
39458,61,68,-7,7
39459,115,118,-3,3
39460,89,96,-7,7
39461,76,66,10,10
39462,111,118,-7,7
39463,61,70,-9,9
39464,54,51,3,3
39465,95,102,-7,7
39466,125,125,0,0
39467,168,166,2,2
39468,71,68,3,3
39469,80,79,1,1
39470,224,221,3,3
39471,87,87,0,0
39472,65,67,-2,2
39473,130,137,-7,7
39474,111,114,-3,3
39475,76,70,6,6
39476,111,105,6,6
39477,88,94,-6,6
39478,97,92,5,5
39479,118,118,0,0
39480,93,79,14,14
39481,131,120,11,11
39482,82,81,1,1
39483,153,139,14,14
39484,76,79,-3,3
39485,105,112,-7,7
39486,38,38,0,0
39487,56,67,-11,11
39488,75,72,3,3
39489,40,40,0,0
39490,139,139,0,0
39491,78,95,-17,17
39492,72,74,-2,2
39493,123,132,-9,9
39494,71,68,3,3
39495,144,139,5,5
39496,51,56,-5,5
39497,63,63,0,0
39498,51,57,-6,6
39499,98,92,6,6
39500,83,79,4,4
39501,75,85,-10,10
39502,108,108,0,0
39503,100,102,-2,2
39504,61,57,4,4
39505,76,75,1,1
39506,156,216,-60,60
39507,69,70,-1,1
39508,219,204,15,15
39509,112,111,1,1
39510,86,87,-1,1
39511,53,55,-2,2
39512,108,103,5,5
39513,82,78,4,4
39514,89,78,11,11
39515,125,118,7,7
39516,96,115,-19,19
39517,113,108,5,5
39518,61,71,-10,10
39519,39,43,-4,4
39520,65,76,-11,11
39521,101,98,3,3
39522,188,166,22,22
39523,73,73,0,0
39524,51,64,-13,13
39525,126,123,3,3
39526,95,117,-22,22
39527,85,103,-18,18
39528,112,114,-2,2
39529,117,119,-2,2
39530,109,93,16,16
39531,47,54,-7,7
39532,63,75,-12,12
39533,92,90,2,2
39534,78,79,-1,1
39535,100,90,10,10
39536,137,122,15,15
39537,163,155,8,8
39538,74,78,-4,4
39539,64,74,-10,10
39540,87,76,11,11
39541,87,85,2,2
39542,120,125,-5,5
39543,129,121,8,8
39544,137,132,5,5
39545,65,65,0,0
39546,67,70,-3,3
39547,83,82,1,1
39548,91,84,7,7
39549,88,82,6,6
39550,47,47,0,0
39551,119,119,0,0
39552,76,75,1,1
39553,96,91,5,5
39554,69,76,-7,7
39555,91,89,2,2
39556,95,94,1,1
39557,89,99,-10,10
39558,89,80,9,9
39559,106,104,2,2
39560,86,68,18,18
39561,119,107,12,12
39562,76,81,-5,5
39563,95,83,12,12
39564,93,86,7,7
39565,93,79,14,14
39566,87,84,3,3
39567,142,144,-2,2
39568,81,81,0,0
39569,54,52,2,2
39570,131,121,10,10
39571,53,55,-2,2
39572,132,132,0,0
39573,83,82,1,1
39574,77,69,8,8
39575,86,93,-7,7
39576,135,125,10,10
39577,114,107,7,7
39578,75,83,-8,8
39579,62,73,-11,11
39580,96,87,9,9
39581,88,78,10,10
39582,58,59,-1,1
39583,55,62,-7,7
39584,70,68,2,2
39585,162,151,11,11
39586,98,85,13,13
39587,73,67,6,6
39588,52,58,-6,6
39589,86,83,3,3
39590,133,119,14,14
39591,102,101,1,1
39592,137,131,6,6
39593,58,56,2,2
39594,94,79,15,15
39595,158,145,13,13
39596,88,85,3,3
39597,81,85,-4,4
39598,88,75,13,13
39599,170,174,-4,4
39600,132,126,6,6
39601,160,157,3,3
39602,69,71,-2,2
39603,78,76,2,2
39604,47,67,-20,20
39605,122,120,2,2
39606,46,55,-9,9
39607,81,83,-2,2
39608,173,176,-3,3
39609,36,112,-76,76
39610,84,74,10,10
39611,118,106,12,12
39612,113,102,11,11
39613,162,156,6,6
39614,98,104,-6,6
39615,96,93,3,3
39616,71,75,-4,4
39617,68,67,1,1
39618,85,79,6,6
39619,34,64,-30,30
39620,69,75,-6,6
39621,69,74,-5,5
39622,128,121,7,7
39623,99,102,-3,3
39624,121,121,0,0
39625,179,165,14,14
39626,92,96,-4,4
39627,171,173,-2,2
39628,94,94,0,0
39629,112,113,-1,1
39630,79,75,4,4
39631,57,67,-10,10
39632,72,79,-7,7
39633,161,140,21,21
39634,132,126,6,6
39635,126,116,10,10
39636,78,82,-4,4
39637,72,69,3,3
39638,88,91,-3,3
39639,93,91,2,2
39640,56,58,-2,2
39641,179,166,13,13
39642,99,91,8,8
39643,143,126,17,17
39644,25,31,-6,6
39645,85,79,6,6
39646,50,54,-4,4
39647,110,103,7,7
39648,133,123,10,10
39649,103,93,10,10
39650,149,146,3,3
39651,146,148,-2,2
39652,65,72,-7,7
39653,117,130,-13,13
39654,53,53,0,0
39655,155,138,17,17
39656,127,126,1,1
39657,87,86,1,1
39658,167,153,14,14
39659,74,72,2,2
39660,65,69,-4,4
39661,50,52,-2,2
39662,109,107,2,2
39663,65,68,-3,3
39664,98,90,8,8
39665,128,123,5,5
39666,132,131,1,1
39667,174,174,0,0
39668,81,81,0,0
39669,69,72,-3,3
39670,77,70,7,7
39671,69,68,1,1
39672,68,71,-3,3
39673,132,133,-1,1
39674,152,163,-11,11
39675,87,86,1,1
39676,30,32,-2,2
39677,98,85,13,13
39678,99,94,5,5
39679,116,116,0,0
39680,100,96,4,4
39681,137,127,10,10
39682,63,65,-2,2
39683,82,84,-2,2
39684,99,114,-15,15
39685,58,63,-5,5
39686,68,70,-2,2
39687,121,114,7,7
39688,91,77,14,14
39689,61,79,-18,18
39690,46,47,-1,1
39691,107,115,-8,8
39692,80,77,3,3
39693,78,79,-1,1
39694,83,77,6,6
39695,139,134,5,5
39696,113,115,-2,2
39697,109,114,-5,5
39698,168,160,8,8
39699,148,138,10,10
39700,90,80,10,10
39701,49,56,-7,7
39702,91,98,-7,7
39703,48,49,-1,1
39704,99,102,-3,3
39705,125,128,-3,3
39706,77,94,-17,17
39707,89,85,4,4
39708,85,76,9,9
39709,85,80,5,5
39710,60,65,-5,5
39711,100,95,5,5
39712,61,65,-4,4
39713,87,84,3,3
39714,79,80,-1,1
39715,48,47,1,1
39716,90,98,-8,8
39717,85,80,5,5
39718,77,73,4,4
39719,56,62,-6,6
39720,55,56,-1,1
39721,148,140,8,8
39722,108,101,7,7
39723,69,66,3,3
39724,151,138,13,13
39725,98,83,15,15
39726,87,87,0,0
39727,76,73,3,3
39728,84,80,4,4
39729,39,43,-4,4
39730,105,102,3,3
39731,68,91,-23,23
39732,58,71,-13,13
39733,81,78,3,3
39734,108,110,-2,2
39735,98,100,-2,2
39736,148,132,16,16
39737,71,73,-2,2
39738,108,101,7,7
39739,68,74,-6,6
39740,82,81,1,1
39741,159,139,20,20
39742,109,95,14,14
39743,113,105,8,8
39744,106,101,5,5
39745,124,112,12,12
39746,74,75,-1,1
39747,23,21,2,2
39748,94,85,9,9
39749,69,70,-1,1
39750,63,71,-8,8
39751,49,59,-10,10
39752,83,78,5,5
39753,65,65,0,0
39754,122,96,26,26
39755,110,107,3,3
39756,145,140,5,5
39757,128,111,17,17
39758,61,57,4,4
39759,135,124,11,11
39760,62,52,10,10
39761,143,122,21,21
39762,59,63,-4,4
39763,133,128,5,5
39764,84,88,-4,4
39765,127,121,6,6
39766,75,73,2,2
39767,128,123,5,5
39768,85,86,-1,1
39769,127,114,13,13
39770,66,75,-9,9
39771,45,47,-2,2
39772,89,85,4,4
39773,82,77,5,5
39774,98,89,9,9
39775,51,72,-21,21
39776,112,114,-2,2
39777,70,74,-4,4
39778,75,58,17,17
39779,97,95,2,2
39780,59,71,-12,12
39781,51,47,4,4
39782,53,54,-1,1
39783,56,72,-16,16
39784,67,62,5,5
39785,66,73,-7,7
39786,89,86,3,3
39787,94,81,13,13
39788,77,82,-5,5
39789,41,47,-6,6
39790,85,82,3,3
39791,72,69,3,3
39792,108,109,-1,1
39793,105,103,2,2
39794,67,71,-4,4
39795,97,91,6,6
39796,76,75,1,1
39797,133,144,-11,11
39798,93,89,4,4
39799,40,47,-7,7
39800,66,63,3,3
39801,43,44,-1,1
39802,145,133,12,12
39803,135,117,18,18
39804,64,69,-5,5
39805,76,93,-17,17
39806,55,56,-1,1
39807,78,72,6,6
39808,103,97,6,6
39809,141,142,-1,1
39810,152,152,0,0
39811,110,119,-9,9
39812,122,113,9,9
39813,78,79,-1,1
39814,82,79,3,3
39815,104,89,15,15
39816,112,106,6,6
39817,69,67,2,2
39818,48,51,-3,3
39819,60,66,-6,6
39820,54,51,3,3
39821,128,118,10,10
39822,61,58,3,3
39823,108,124,-16,16
39824,86,83,3,3
39825,74,80,-6,6
39826,168,159,9,9
39827,76,73,3,3
39828,80,81,-1,1
39829,96,86,10,10
39830,74,71,3,3
39831,59,57,2,2
39832,143,138,5,5
39833,68,59,9,9
39834,76,78,-2,2
39835,97,100,-3,3
39836,66,69,-3,3
39837,94,89,5,5
39838,159,149,10,10
39839,76,68,8,8
39840,121,123,-2,2
39841,123,124,-1,1
39842,80,79,1,1
39843,77,77,0,0
39844,52,58,-6,6
39845,115,121,-6,6
39846,180,157,23,23
39847,70,69,1,1
39848,79,86,-7,7
39849,112,100,12,12
39850,89,88,1,1
39851,83,80,3,3
39852,108,113,-5,5
39853,67,69,-2,2
39854,86,81,5,5
39855,82,91,-9,9
39856,156,149,7,7
39857,141,128,13,13
39858,154,145,9,9
39859,63,65,-2,2
39860,52,51,1,1
39861,122,110,12,12
39862,69,78,-9,9
39863,93,88,5,5
39864,106,113,-7,7
39865,76,86,-10,10
39866,97,89,8,8
39867,96,93,3,3
39868,116,116,0,0
39869,98,103,-5,5
39870,89,83,6,6
39871,137,136,1,1
39872,88,75,13,13
39873,115,115,0,0
39874,135,129,6,6
39875,99,100,-1,1
39876,68,73,-5,5
39877,98,95,3,3
39878,119,114,5,5
39879,77,74,3,3
39880,74,79,-5,5
39881,115,110,5,5
39882,67,70,-3,3
39883,79,84,-5,5
39884,107,110,-3,3
39885,83,80,3,3
39886,74,81,-7,7
39887,160,157,3,3
39888,56,65,-9,9
39889,74,74,0,0
39890,95,94,1,1
39891,141,148,-7,7
39892,98,96,2,2
39893,84,83,1,1
39894,118,111,7,7
39895,58,54,4,4
39896,54,64,-10,10
39897,74,75,-1,1
39898,69,72,-3,3
39899,123,107,16,16
39900,59,60,-1,1
39901,50,58,-8,8
39902,56,54,2,2
39903,55,61,-6,6
39904,145,131,14,14
39905,89,82,7,7
39906,74,67,7,7
39907,67,70,-3,3
39908,100,101,-1,1
39909,99,97,2,2
39910,64,69,-5,5
39911,49,59,-10,10
39912,144,142,2,2
39913,65,67,-2,2
