,original,predict,differ,abs
39914,57,59,-2,2
39915,74,75,-1,1
39916,82,84,-2,2
39917,80,75,5,5
39918,167,178,-11,11
39919,55,49,6,6
39920,98,100,-2,2
39921,69,72,-3,3
39922,60,63,-3,3
39923,149,142,7,7
39924,170,167,3,3
39925,56,59,-3,3
39926,120,115,5,5
39927,114,116,-2,2
39928,123,120,3,3
39929,67,75,-8,8
39930,145,139,6,6
39931,72,72,0,0
39932,85,81,4,4
39933,117,114,3,3
39934,87,105,-18,18
39935,66,73,-7,7
39936,116,122,-6,6
39937,53,65,-12,12
39938,109,103,6,6
39939,26,32,-6,6
39940,51,54,-3,3
39941,65,60,5,5
39942,89,80,9,9
39943,110,93,17,17
39944,70,74,-4,4
39945,46,51,-5,5
39946,119,116,3,3
39947,127,119,8,8
39948,95,86,9,9
39949,68,68,0,0
39950,73,74,-1,1
39951,112,104,8,8
39952,152,158,-6,6
39953,83,80,3,3
39954,115,110,5,5
39955,131,109,22,22
39956,49,46,3,3
39957,118,98,20,20
39958,94,83,11,11
39959,120,121,-1,1
39960,64,74,-10,10
39961,145,136,9,9
39962,63,68,-5,5
39963,62,64,-2,2
39964,55,54,1,1
39965,113,119,-6,6
39966,62,74,-12,12
39967,80,76,4,4
39968,100,90,10,10
39969,72,77,-5,5
39970,75,72,3,3
39971,104,100,4,4
39972,56,53,3,3
39973,116,128,-12,12
39974,87,89,-2,2
39975,109,105,4,4
39976,107,111,-4,4
39977,63,69,-6,6
39978,127,130,-3,3
39979,124,108,16,16
39980,67,66,1,1
39981,229,185,44,44
39982,144,124,20,20
39983,110,112,-2,2
39984,70,67,3,3
39985,102,98,4,4
39986,153,132,21,21
39987,82,80,2,2
39988,50,52,-2,2
39989,54,60,-6,6
39990,97,89,8,8
39991,75,81,-6,6
39992,83,77,6,6
39993,88,82,6,6
39994,129,121,8,8
39995,91,76,15,15
39996,115,102,13,13
39997,96,92,4,4
39998,177,173,4,4
39999,109,108,1,1
40000,91,88,3,3
40001,102,97,5,5
40002,75,69,6,6
40003,67,70,-3,3
40004,85,83,2,2
40005,133,124,9,9
40006,122,116,6,6
40007,99,98,1,1
40008,72,76,-4,4
40009,80,80,0,0
40010,61,62,-1,1
40011,118,108,10,10
40012,112,110,2,2
40013,69,76,-7,7
40014,156,150,6,6
40015,140,135,5,5
40016,55,55,0,0
40017,85,90,-5,5
40018,104,94,10,10
40019,113,104,9,9
40020,61,66,-5,5
40021,110,117,-7,7
40022,142,125,17,17
40023,93,87,6,6
40024,49,56,-7,7
40025,139,136,3,3
40026,42,46,-4,4
40027,80,74,6,6
40028,138,131,7,7
40029,148,145,3,3
40030,28,49,-21,21
40031,54,61,-7,7
40032,85,76,9,9
40033,84,80,4,4
40034,161,144,17,17
40035,80,77,3,3
40036,108,121,-13,13
40037,91,90,1,1
40038,92,82,10,10
40039,92,99,-7,7
40040,91,77,14,14
40041,146,131,15,15
40042,59,70,-11,11
40043,109,100,9,9
40044,67,70,-3,3
40045,89,90,-1,1
40046,156,143,13,13
40047,106,100,6,6
40048,71,75,-4,4
40049,161,152,9,9
40050,97,91,6,6
40051,95,87,8,8
40052,128,127,1,1
40053,79,90,-11,11
40054,127,134,-7,7
40055,88,89,-1,1
40056,63,66,-3,3
40057,47,49,-2,2
40058,67,77,-10,10
40059,44,41,3,3
40060,70,65,5,5
40061,59,56,3,3
40062,115,113,2,2
40063,123,127,-4,4
40064,49,49,0,0
40065,81,78,3,3
40066,55,59,-4,4
40067,105,93,12,12
40068,120,121,-1,1
40069,95,97,-2,2
40070,73,77,-4,4
40071,76,80,-4,4
40072,95,90,5,5
40073,35,40,-5,5
40074,85,78,7,7
40075,65,78,-13,13
40076,125,123,2,2
40077,62,62,0,0
40078,95,93,2,2
40079,139,132,7,7
40080,77,81,-4,4
40081,65,67,-2,2
40082,53,58,-5,5
40083,83,73,10,10
40084,62,52,10,10
40085,74,72,2,2
40086,32,36,-4,4
40087,67,67,0,0
40088,134,120,14,14
40089,78,84,-6,6
40090,88,83,5,5
40091,81,83,-2,2
40092,60,67,-7,7
40093,117,102,15,15
40094,61,66,-5,5
40095,147,142,5,5
40096,217,191,26,26
40097,84,83,1,1
40098,67,68,-1,1
40099,158,171,-13,13
40100,51,62,-11,11
40101,91,90,1,1
40102,72,68,4,4
40103,121,122,-1,1
40104,76,72,4,4
40105,117,109,8,8
40106,63,63,0,0
40107,82,86,-4,4
40108,87,96,-9,9
40109,77,74,3,3
40110,67,73,-6,6
40111,129,105,24,24
40112,56,58,-2,2
40113,60,67,-7,7
40114,130,117,13,13
40115,106,116,-10,10
40116,73,66,7,7
40117,89,85,4,4
40118,85,93,-8,8
40119,71,67,4,4
40120,206,200,6,6
40121,142,148,-6,6
40122,106,106,0,0
40123,98,96,2,2
40124,60,72,-12,12
40125,113,115,-2,2
40126,57,65,-8,8
40127,73,71,2,2
40128,186,154,32,32
40129,87,90,-3,3
40130,122,115,7,7
40131,80,84,-4,4
40132,130,119,11,11
40133,106,103,3,3
40134,175,192,-17,17
40135,135,140,-5,5
40136,115,110,5,5
40137,80,76,4,4
40138,125,111,14,14
40139,85,90,-5,5
40140,85,78,7,7
40141,143,136,7,7
40142,92,85,7,7
40143,74,61,13,13
40144,66,76,-10,10
40145,68,70,-2,2
40146,103,97,6,6
40147,82,80,2,2
40148,57,59,-2,2
40149,102,109,-7,7
40150,117,118,-1,1
40151,79,82,-3,3
40152,179,153,26,26
40153,111,118,-7,7
40154,59,65,-6,6
40155,90,84,6,6
40156,82,107,-25,25
40157,120,116,4,4
40158,89,86,3,3
40159,76,75,1,1
40160,74,69,5,5
40161,54,57,-3,3
40162,51,59,-8,8
40163,71,75,-4,4
40164,116,99,17,17
40165,84,77,7,7
40166,107,100,7,7
40167,83,78,5,5
40168,170,159,11,11
40169,118,117,1,1
40170,115,107,8,8
40171,78,87,-9,9
40172,155,148,7,7
40173,143,146,-3,3
40174,80,86,-6,6
40175,64,75,-11,11
40176,97,84,13,13
40177,92,89,3,3
40178,63,69,-6,6
40179,196,172,24,24
40180,70,78,-8,8
40181,95,93,2,2
40182,73,75,-2,2
40183,64,74,-10,10
40184,86,96,-10,10
40185,93,95,-2,2
40186,81,77,4,4
40187,132,105,27,27
40188,89,74,15,15
40189,80,72,8,8
40190,61,64,-3,3
40191,148,151,-3,3
40192,104,100,4,4
40193,105,104,1,1
40194,94,85,9,9
40195,72,76,-4,4
40196,71,70,1,1
40197,115,112,3,3
40198,100,94,6,6
40199,64,66,-2,2
40200,88,84,4,4
40201,175,179,-4,4
40202,153,159,-6,6
40203,58,55,3,3
40204,143,146,-3,3
40205,49,49,0,0
40206,62,59,3,3
40207,72,71,1,1
40208,112,110,2,2
40209,90,82,8,8
40210,88,82,6,6
40211,92,84,8,8
40212,25,43,-18,18
40213,97,92,5,5
40214,133,121,12,12
40215,86,85,1,1
40216,81,79,2,2
40217,164,151,13,13
40218,64,60,4,4
40219,79,75,4,4
40220,108,104,4,4
40221,62,72,-10,10
40222,84,82,2,2
40223,187,184,3,3
40224,70,77,-7,7
40225,119,108,11,11
40226,86,90,-4,4
40227,118,111,7,7
40228,79,83,-4,4
40229,77,76,1,1
40230,85,88,-3,3
40231,107,96,11,11
40232,76,76,0,0
40233,54,47,7,7
40234,66,67,-1,1
40235,64,72,-8,8
40236,56,45,11,11
40237,147,154,-7,7
40238,92,83,9,9
40239,119,110,9,9
40240,61,72,-11,11
40241,112,103,9,9
40242,116,121,-5,5
40243,68,76,-8,8
40244,153,147,6,6
40245,114,123,-9,9
40246,115,111,4,4
40247,91,88,3,3
40248,68,72,-4,4
40249,111,105,6,6
40250,79,70,9,9
40251,57,67,-10,10
40252,114,115,-1,1
40253,66,72,-6,6
40254,96,81,15,15
40255,83,91,-8,8
40256,93,81,12,12
40257,83,77,6,6
40258,80,74,6,6
40259,82,80,2,2
40260,114,114,0,0
40261,49,60,-11,11
40262,67,75,-8,8
40263,79,76,3,3
40264,77,77,0,0
40265,64,70,-6,6
40266,177,166,11,11
40267,71,76,-5,5
40268,99,89,10,10
40269,90,84,6,6
40270,107,102,5,5
40271,103,91,12,12
40272,144,138,6,6
40273,81,76,5,5
40274,69,69,0,0
40275,63,79,-16,16
40276,105,106,-1,1
40277,100,88,12,12
40278,118,121,-3,3
40279,89,75,14,14
40280,90,85,5,5
40281,88,88,0,0
40282,69,67,2,2
40283,59,55,4,4
40284,84,79,5,5
40285,143,141,2,2
40286,112,121,-9,9
40287,143,152,-9,9
40288,78,92,-14,14
40289,38,44,-6,6
40290,107,93,14,14
40291,57,63,-6,6
40292,62,98,-36,36
40293,79,80,-1,1
40294,72,76,-4,4
40295,85,79,6,6
40296,83,84,-1,1
40297,69,69,0,0
40298,62,63,-1,1
40299,80,82,-2,2
40300,55,66,-11,11
40301,77,70,7,7
40302,77,90,-13,13
40303,81,86,-5,5
40304,88,83,5,5
40305,75,82,-7,7
40306,103,104,-1,1
40307,63,63,0,0
40308,115,100,15,15
40309,149,150,-1,1
40310,48,49,-1,1
40311,67,64,3,3
40312,167,145,22,22
40313,116,114,2,2
40314,40,50,-10,10
40315,93,93,0,0
40316,98,89,9,9
40317,105,93,12,12
40318,150,138,12,12
40319,174,145,29,29
40320,156,138,18,18
40321,61,98,-37,37
40322,124,127,-3,3
40323,61,61,0,0
40324,58,59,-1,1
40325,147,147,0,0
40326,80,86,-6,6
40327,115,101,14,14
40328,139,136,3,3
40329,73,74,-1,1
40330,208,198,10,10
40331,92,98,-6,6
40332,63,59,4,4
40333,126,118,8,8
40334,31,33,-2,2
40335,55,72,-17,17
40336,154,145,9,9
40337,110,107,3,3
40338,62,60,2,2
40339,124,119,5,5
40340,81,76,5,5
40341,78,71,7,7
40342,122,131,-9,9
40343,110,119,-9,9
40344,100,84,16,16
40345,112,108,4,4
40346,58,57,1,1
40347,92,84,8,8
40348,143,137,6,6
40349,76,73,3,3
40350,62,71,-9,9
40351,72,75,-3,3
40352,96,100,-4,4
40353,98,96,2,2
40354,209,182,27,27
40355,81,78,3,3
40356,65,70,-5,5
40357,111,97,14,14
40358,158,147,11,11
40359,106,109,-3,3
40360,124,113,11,11
40361,90,80,10,10
40362,95,91,4,4
40363,86,88,-2,2
40364,89,81,8,8
40365,59,70,-11,11
40366,132,120,12,12
40367,91,75,16,16
40368,90,82,8,8
40369,85,83,2,2
40370,77,86,-9,9
40371,68,61,7,7
40372,77,83,-6,6
40373,125,127,-2,2
40374,53,53,0,0
40375,100,105,-5,5
40376,128,126,2,2
40377,78,72,6,6
40378,73,90,-17,17
40379,79,78,1,1
40380,89,89,0,0
40381,101,100,1,1
40382,93,105,-12,12
40383,93,91,2,2
40384,62,65,-3,3
40385,113,114,-1,1
40386,117,110,7,7
40387,133,124,9,9
40388,107,113,-6,6
40389,64,84,-20,20
40390,48,50,-2,2
40391,103,101,2,2
40392,91,95,-4,4
40393,121,125,-4,4
40394,109,108,1,1
40395,92,89,3,3
40396,118,106,12,12
40397,82,83,-1,1
40398,76,68,8,8
40399,98,89,9,9
40400,118,108,10,10
40401,124,129,-5,5
40402,120,101,19,19
40403,85,86,-1,1
40404,112,107,5,5
40405,88,86,2,2
40406,65,60,5,5
40407,48,49,-1,1
40408,66,77,-11,11
40409,106,81,25,25
40410,174,146,28,28
40411,161,150,11,11
40412,42,59,-17,17
40413,65,73,-8,8
40414,47,57,-10,10
40415,100,110,-10,10
40416,91,87,4,4
40417,59,62,-3,3
40418,77,84,-7,7
40419,83,78,5,5
40420,91,84,7,7
40421,91,85,6,6
40422,163,158,5,5
40423,89,82,7,7
40424,144,148,-4,4
40425,107,113,-6,6
40426,75,70,5,5
40427,210,208,2,2
40428,168,160,8,8
40429,116,105,11,11
40430,67,78,-11,11
40431,66,69,-3,3
40432,23,32,-9,9
40433,99,92,7,7
40434,66,68,-2,2
40435,56,60,-4,4
40436,92,84,8,8
40437,132,125,7,7
40438,67,70,-3,3
40439,42,39,3,3
40440,123,122,1,1
40441,44,49,-5,5
40442,117,114,3,3
40443,109,105,4,4
40444,106,101,5,5
40445,92,90,2,2
40446,88,79,9,9
40447,74,76,-2,2
40448,114,125,-11,11
40449,146,128,18,18
40450,105,101,4,4
40451,91,96,-5,5
40452,124,119,5,5
40453,178,168,10,10
40454,98,93,5,5
40455,145,151,-6,6
40456,76,75,1,1
40457,100,98,2,2
40458,128,108,20,20
40459,152,144,8,8
40460,40,44,-4,4
40461,65,72,-7,7
40462,107,109,-2,2
40463,90,84,6,6
40464,100,105,-5,5
40465,71,82,-11,11
40466,55,64,-9,9
40467,80,76,4,4
40468,131,123,8,8
40469,28,38,-10,10
40470,93,95,-2,2
40471,149,156,-7,7
40472,88,90,-2,2
40473,50,58,-8,8
40474,82,88,-6,6
40475,125,116,9,9
40476,131,116,15,15
40477,93,99,-6,6
40478,83,79,4,4
40479,149,153,-4,4
40480,74,81,-7,7
40481,124,124,0,0
40482,174,151,23,23
40483,83,110,-27,27
40484,119,120,-1,1
40485,85,80,5,5
40486,70,68,2,2
40487,197,189,8,8
40488,131,123,8,8
40489,130,118,12,12
40490,73,79,-6,6
40491,97,91,6,6
40492,85,92,-7,7
40493,198,172,26,26
40494,100,92,8,8
40495,81,89,-8,8
40496,71,75,-4,4
40497,97,95,2,2
40498,77,86,-9,9
40499,88,84,4,4
40500,90,81,9,9
40501,74,77,-3,3
40502,70,71,-1,1
40503,63,60,3,3
40504,149,136,13,13
40505,97,87,10,10
40506,65,70,-5,5
40507,81,79,2,2
40508,100,98,2,2
40509,79,86,-7,7
40510,106,104,2,2
40511,79,82,-3,3
40512,137,134,3,3
40513,82,85,-3,3
40514,68,60,8,8
40515,100,88,12,12
40516,40,48,-8,8
40517,57,58,-1,1
40518,73,77,-4,4
40519,85,85,0,0
40520,135,127,8,8
40521,126,123,3,3
40522,158,152,6,6
40523,110,105,5,5
40524,125,130,-5,5
40525,115,107,8,8
40526,112,114,-2,2
40527,71,78,-7,7
40528,121,137,-16,16
40529,97,104,-7,7
40530,104,101,3,3
40531,97,96,1,1
40532,54,58,-4,4
40533,76,79,-3,3
40534,132,107,25,25
40535,98,102,-4,4
40536,107,103,4,4
40537,119,110,9,9
40538,125,120,5,5
40539,96,99,-3,3
40540,49,54,-5,5
40541,89,76,13,13
40542,101,92,9,9
40543,86,96,-10,10
40544,43,43,0,0
40545,40,39,1,1
40546,109,104,5,5
40547,49,55,-6,6
40548,99,101,-2,2
40549,120,104,16,16
40550,70,80,-10,10
40551,177,162,15,15
40552,59,71,-12,12
40553,90,88,2,2
40554,99,97,2,2
40555,99,99,0,0
40556,113,101,12,12
40557,87,85,2,2
40558,120,119,1,1
40559,122,107,15,15
40560,156,149,7,7
40561,90,81,9,9
40562,109,106,3,3
40563,59,70,-11,11
40564,110,112,-2,2
40565,64,66,-2,2
40566,76,79,-3,3
40567,93,86,7,7
40568,81,82,-1,1
40569,155,145,10,10
40570,77,91,-14,14
40571,52,53,-1,1
40572,48,54,-6,6
40573,94,98,-4,4
40574,72,78,-6,6
40575,78,91,-13,13
40576,108,102,6,6
40577,74,82,-8,8
40578,67,68,-1,1
40579,88,81,7,7
40580,127,125,2,2
40581,88,100,-12,12
40582,53,57,-4,4
40583,101,100,1,1
40584,105,100,5,5
40585,120,118,2,2
40586,63,72,-9,9
40587,50,56,-6,6
40588,67,68,-1,1
40589,121,120,1,1
40590,76,77,-1,1
40591,95,78,17,17
40592,97,97,0,0
40593,63,73,-10,10
40594,135,128,7,7
40595,61,58,3,3
40596,79,79,0,0
40597,133,124,9,9
40598,97,102,-5,5
40599,78,68,10,10
40600,96,87,9,9
40601,47,47,0,0
40602,139,122,17,17
40603,99,92,7,7
40604,113,100,13,13
40605,94,86,8,8
40606,100,103,-3,3
40607,71,79,-8,8
40608,102,106,-4,4
40609,113,108,5,5
40610,85,83,2,2
40611,75,68,7,7
40612,62,57,5,5
40613,111,90,21,21
40614,80,76,4,4
40615,117,115,2,2
40616,107,104,3,3
40617,75,75,0,0
40618,82,86,-4,4
40619,73,75,-2,2
40620,110,105,5,5
40621,115,108,7,7
40622,151,143,8,8
40623,60,67,-7,7
40624,51,55,-4,4
40625,76,71,5,5
40626,115,109,6,6
40627,79,79,0,0
40628,85,88,-3,3
40629,84,84,0,0
40630,136,121,15,15
40631,76,79,-3,3
40632,30,43,-13,13
40633,141,133,8,8
40634,83,79,4,4
40635,81,84,-3,3
40636,79,82,-3,3
40637,113,111,2,2
40638,88,81,7,7
40639,145,168,-23,23
40640,156,149,7,7
40641,80,92,-12,12
40642,103,98,5,5
40643,116,110,6,6
40644,76,69,7,7
40645,123,120,3,3
40646,93,89,4,4
40647,103,107,-4,4
40648,67,67,0,0
40649,102,108,-6,6
40650,92,78,14,14
40651,86,83,3,3
40652,56,62,-6,6
40653,80,83,-3,3
40654,137,131,6,6
40655,48,59,-11,11
40656,87,74,13,13
40657,112,118,-6,6
40658,74,70,4,4
40659,87,83,4,4
40660,101,105,-4,4
40661,58,67,-9,9
40662,116,109,7,7
40663,97,88,9,9
40664,65,66,-1,1
40665,98,86,12,12
40666,98,87,11,11
40667,156,147,9,9
40668,88,86,2,2
40669,85,90,-5,5
40670,64,58,6,6
40671,72,75,-3,3
40672,107,112,-5,5
40673,87,102,-15,15
40674,115,111,4,4
40675,102,88,14,14
40676,120,108,12,12
40677,87,91,-4,4
40678,81,81,0,0
40679,53,58,-5,5
40680,71,74,-3,3
40681,78,76,2,2
40682,104,98,6,6
40683,113,118,-5,5
40684,51,46,5,5
40685,65,75,-10,10
40686,109,127,-18,18
40687,78,83,-5,5
40688,105,91,14,14
40689,93,100,-7,7
40690,103,100,3,3
40691,113,100,13,13
40692,77,84,-7,7
40693,135,125,10,10
40694,82,71,11,11
40695,84,81,3,3
40696,56,66,-10,10
40697,54,52,2,2
40698,146,131,15,15
40699,149,140,9,9
40700,91,81,10,10
40701,61,61,0,0
40702,117,123,-6,6
40703,46,47,-1,1
40704,159,154,5,5
40705,94,83,11,11
40706,153,137,16,16
40707,108,100,8,8
40708,85,78,7,7
40709,69,75,-6,6
40710,295,251,44,44
40711,74,76,-2,2
40712,103,101,2,2
40713,80,74,6,6
40714,68,71,-3,3
40715,120,122,-2,2
40716,86,84,2,2
40717,118,112,6,6
40718,74,77,-3,3
40719,99,85,14,14
40720,76,70,6,6
40721,134,121,13,13
40722,97,108,-11,11
40723,66,73,-7,7
40724,92,100,-8,8
40725,50,50,0,0
40726,83,91,-8,8
40727,98,100,-2,2
40728,72,73,-1,1
40729,71,73,-2,2
40730,71,78,-7,7
40731,78,81,-3,3
40732,81,82,-1,1
40733,126,125,1,1
40734,71,69,2,2
40735,70,70,0,0
40736,141,135,6,6
40737,75,69,6,6
40738,85,78,7,7
40739,89,88,1,1
40740,82,82,0,0
40741,174,155,19,19
40742,77,74,3,3
40743,113,118,-5,5
40744,165,161,4,4
40745,55,53,2,2
40746,94,82,12,12
40747,81,83,-2,2
40748,103,98,5,5
40749,87,79,8,8
40750,68,82,-14,14
40751,205,209,-4,4
40752,85,83,2,2
40753,66,66,0,0
40754,68,70,-2,2
40755,87,84,3,3
40756,101,89,12,12
40757,115,110,5,5
40758,69,68,1,1
40759,144,135,9,9
40760,97,94,3,3
40761,107,107,0,0
40762,88,99,-11,11
40763,138,131,7,7
40764,90,78,12,12
40765,129,135,-6,6
40766,66,66,0,0
40767,75,76,-1,1
40768,118,111,7,7
40769,99,95,4,4
40770,77,75,2,2
40771,89,84,5,5
40772,95,97,-2,2
40773,56,55,1,1
40774,115,111,4,4
40775,59,60,-1,1
40776,117,116,1,1
40777,110,110,0,0
40778,120,102,18,18
40779,98,83,15,15
40780,121,120,1,1
40781,100,83,17,17
40782,85,83,2,2
40783,106,102,4,4
40784,165,151,14,14
40785,65,74,-9,9
40786,58,60,-2,2
40787,165,156,9,9
40788,56,62,-6,6
40789,62,73,-11,11
40790,85,77,8,8
40791,93,95,-2,2
40792,57,64,-7,7
40793,97,96,1,1
40794,96,97,-1,1
40795,45,47,-2,2
40796,114,112,2,2
40797,77,70,7,7
40798,77,81,-4,4
40799,89,81,8,8
40800,70,71,-1,1
40801,84,85,-1,1
40802,89,101,-12,12
40803,104,105,-1,1
40804,88,85,3,3
40805,68,69,-1,1
40806,67,70,-3,3
40807,51,52,-1,1
40808,144,147,-3,3
40809,135,131,4,4
40810,89,87,2,2
40811,122,114,8,8
40812,110,103,7,7
40813,81,80,1,1
40814,147,153,-6,6
40815,60,61,-1,1
40816,137,142,-5,5
40817,110,109,1,1
40818,125,121,4,4
40819,89,90,-1,1
40820,129,140,-11,11
40821,70,63,7,7
40822,149,153,-4,4
40823,72,77,-5,5
40824,96,99,-3,3
40825,76,79,-3,3
40826,154,148,6,6
40827,220,192,28,28
40828,106,107,-1,1
40829,95,101,-6,6
40830,158,160,-2,2
40831,140,137,3,3
40832,86,86,0,0
40833,96,84,12,12
40834,100,92,8,8
40835,70,79,-9,9
40836,64,67,-3,3
40837,147,141,6,6
40838,75,75,0,0
40839,80,77,3,3
40840,161,143,18,18
40841,83,100,-17,17
40842,89,78,11,11
40843,169,158,11,11
40844,85,84,1,1
40845,151,152,-1,1
40846,85,78,7,7
40847,61,71,-10,10
40848,62,61,1,1
40849,118,109,9,9
40850,97,93,4,4
40851,118,110,8,8
40852,104,90,14,14
40853,44,47,-3,3
40854,101,94,7,7
40855,69,72,-3,3
40856,52,54,-2,2
40857,115,114,1,1
40858,56,58,-2,2
40859,110,118,-8,8
40860,96,117,-21,21
40861,88,83,5,5
40862,94,96,-2,2
40863,60,59,1,1
40864,108,105,3,3
40865,114,101,13,13
40866,87,84,3,3
40867,102,100,2,2
40868,75,70,5,5
40869,56,54,2,2
40870,123,124,-1,1
40871,29,43,-14,14
40872,70,81,-11,11
40873,87,80,7,7
40874,48,62,-14,14
40875,108,101,7,7
40876,164,162,2,2
40877,125,108,17,17
40878,66,70,-4,4
40879,190,177,13,13
40880,91,85,6,6
40881,116,98,18,18
40882,96,91,5,5
40883,86,82,4,4
40884,157,162,-5,5
40885,149,135,14,14
40886,54,54,0,0
40887,81,80,1,1
40888,97,100,-3,3
40889,128,120,8,8
40890,96,98,-2,2
40891,121,121,0,0
40892,131,123,8,8
40893,133,119,14,14
40894,130,125,5,5
40895,97,86,11,11
40896,68,75,-7,7
40897,118,104,14,14
40898,91,84,7,7
40899,90,101,-11,11
40900,65,66,-1,1
40901,143,129,14,14
40902,80,71,9,9
40903,96,80,16,16
40904,104,94,10,10
40905,112,111,1,1
40906,86,86,0,0
40907,91,89,2,2
40908,205,174,31,31
40909,73,82,-9,9
40910,101,93,8,8
40911,73,76,-3,3
40912,90,82,8,8
40913,191,192,-1,1
40914,90,88,2,2
40915,149,146,3,3
40916,73,81,-8,8
40917,152,151,1,1
40918,115,107,8,8
40919,88,91,-3,3
40920,86,81,5,5
40921,103,100,3,3
40922,37,38,-1,1
40923,83,74,9,9
40924,76,68,8,8
40925,56,52,4,4
40926,130,124,6,6
40927,67,65,2,2
40928,78,72,6,6
40929,105,103,2,2
40930,101,97,4,4
40931,88,82,6,6
40932,83,83,0,0
40933,108,107,1,1
40934,67,63,4,4
40935,107,102,5,5
40936,43,38,5,5
40937,71,79,-8,8
40938,99,91,8,8
40939,120,125,-5,5
40940,132,117,15,15
40941,30,34,-4,4
40942,88,85,3,3
40943,82,94,-12,12
40944,59,68,-9,9
40945,68,72,-4,4
40946,120,105,15,15
40947,60,59,1,1
40948,103,97,6,6
40949,110,104,6,6
40950,114,107,7,7
40951,90,86,4,4
40952,192,180,12,12
40953,100,99,1,1
40954,119,118,1,1
40955,91,85,6,6
40956,98,94,4,4
40957,51,51,0,0
40958,94,86,8,8
40959,98,102,-4,4
40960,71,68,3,3
40961,106,121,-15,15
40962,78,80,-2,2
40963,66,73,-7,7
40964,79,81,-2,2
40965,85,84,1,1
40966,147,145,2,2
40967,68,67,1,1
40968,66,66,0,0
40969,81,80,1,1
40970,133,130,3,3
40971,120,113,7,7
40972,71,75,-4,4
40973,169,167,2,2
40974,159,148,11,11
40975,57,68,-11,11
40976,73,75,-2,2
40977,44,45,-1,1
40978,85,85,0,0
40979,49,62,-13,13
40980,54,55,-1,1
40981,89,81,8,8
40982,62,69,-7,7
40983,88,82,6,6
40984,93,99,-6,6
40985,66,70,-4,4
40986,69,69,0,0
40987,138,148,-10,10
40988,88,87,1,1
40989,102,102,0,0
40990,45,46,-1,1
40991,48,50,-2,2
40992,106,110,-4,4
40993,158,135,23,23
40994,125,118,7,7
40995,64,82,-18,18
40996,153,155,-2,2
40997,66,66,0,0
40998,87,88,-1,1
40999,90,84,6,6
41000,105,103,2,2
41001,51,49,2,2
41002,148,133,15,15
41003,123,132,-9,9
41004,59,59,0,0
41005,88,75,13,13
41006,91,91,0,0
41007,77,78,-1,1
41008,98,94,4,4
41009,84,86,-2,2
41010,97,87,10,10
41011,129,117,12,12
41012,158,158,0,0
41013,99,102,-3,3
41014,153,150,3,3
41015,140,120,20,20
41016,97,88,9,9
41017,116,119,-3,3
41018,108,100,8,8
41019,117,115,2,2
41020,112,109,3,3
41021,70,74,-4,4
41022,117,122,-5,5
41023,186,181,5,5
41024,88,84,4,4
41025,40,45,-5,5
41026,69,72,-3,3
41027,138,119,19,19
41028,68,70,-2,2
41029,194,170,24,24
41030,141,133,8,8
41031,66,76,-10,10
41032,87,92,-5,5
41033,112,109,3,3
41034,120,106,14,14
41035,117,107,10,10
41036,116,119,-3,3
41037,113,122,-9,9
41038,109,120,-11,11
41039,116,111,5,5
41040,107,100,7,7
41041,156,145,11,11
41042,54,59,-5,5
41043,96,88,8,8
41044,116,111,5,5
41045,105,97,8,8
41046,53,50,3,3
41047,146,136,10,10
41048,111,120,-9,9
41049,55,52,3,3
41050,130,122,8,8
41051,89,85,4,4
41052,99,110,-11,11
41053,101,90,11,11
41054,107,108,-1,1
41055,56,58,-2,2
41056,72,75,-3,3
41057,141,135,6,6
41058,49,54,-5,5
41059,50,45,5,5
41060,106,92,14,14
41061,71,70,1,1
41062,82,96,-14,14
41063,112,102,10,10
41064,114,117,-3,3
41065,91,89,2,2
41066,79,79,0,0
41067,87,87,0,0
41068,72,70,2,2
41069,140,136,4,4
41070,79,84,-5,5
41071,103,92,11,11
41072,105,105,0,0
