,original,predict,differ,abs
41073,80,78,2,2
41074,63,66,-3,3
41075,89,83,6,6
41076,58,65,-7,7
41077,71,69,2,2
41078,91,94,-3,3
41079,64,58,6,6
41080,134,127,7,7
41081,144,141,3,3
41082,46,68,-22,22
41083,79,87,-8,8
41084,137,123,14,14
41085,71,73,-2,2
41086,88,81,7,7
41087,99,92,7,7
41088,77,78,-1,1
41089,71,73,-2,2
41090,66,68,-2,2
41091,57,63,-6,6
41092,107,105,2,2
41093,157,153,4,4
41094,59,69,-10,10
41095,107,116,-9,9
41096,150,136,14,14
41097,97,98,-1,1
41098,56,59,-3,3
41099,122,118,4,4
41100,118,106,12,12
41101,98,88,10,10
41102,87,91,-4,4
41103,84,74,10,10
41104,67,65,2,2
41105,97,99,-2,2
41106,110,109,1,1
41107,75,76,-1,1
41108,49,55,-6,6
41109,121,128,-7,7
41110,124,120,4,4
41111,86,83,3,3
41112,91,88,3,3
41113,74,70,4,4
41114,87,77,10,10
41115,61,67,-6,6
41116,76,82,-6,6
41117,169,170,-1,1
41118,79,78,1,1
41119,85,90,-5,5
41120,129,122,7,7
41121,68,70,-2,2
41122,88,111,-23,23
41123,136,121,15,15
41124,81,80,1,1
41125,143,153,-10,10
41126,66,64,2,2
41127,90,94,-4,4
41128,69,68,1,1
41129,129,136,-7,7
41130,77,83,-6,6
41131,128,126,2,2
41132,110,111,-1,1
41133,125,122,3,3
41134,82,76,6,6
41135,147,132,15,15
41136,77,78,-1,1
41137,81,70,11,11
41138,91,86,5,5
41139,106,90,16,16
41140,65,69,-4,4
41141,59,58,1,1
41142,107,111,-4,4
41143,75,83,-8,8
41144,86,97,-11,11
41145,92,89,3,3
41146,87,86,1,1
41147,115,123,-8,8
41148,70,72,-2,2
41149,78,71,7,7
41150,77,75,2,2
41151,142,151,-9,9
41152,161,157,4,4
41153,145,131,14,14
41154,102,100,2,2
41155,68,70,-2,2
41156,81,83,-2,2
41157,92,82,10,10
41158,91,92,-1,1
41159,87,83,4,4
41160,168,159,9,9
41161,58,57,1,1
41162,119,100,19,19
41163,55,49,6,6
41164,69,72,-3,3
41165,69,69,0,0
41166,99,100,-1,1
41167,72,72,0,0
41168,82,86,-4,4
41169,134,125,9,9
41170,88,79,9,9
41171,61,67,-6,6
41172,77,77,0,0
41173,106,101,5,5
41174,89,87,2,2
41175,90,86,4,4
41176,102,111,-9,9
41177,77,74,3,3
41178,63,65,-2,2
41179,76,76,0,0
41180,67,63,4,4
41181,64,75,-11,11
41182,66,69,-3,3
41183,126,124,2,2
41184,91,99,-8,8
41185,148,132,16,16
41186,111,103,8,8
41187,58,67,-9,9
41188,93,86,7,7
41189,80,76,4,4
41190,173,166,7,7
41191,80,78,2,2
41192,117,109,8,8
41193,69,59,10,10
41194,115,112,3,3
41195,122,110,12,12
41196,76,78,-2,2
41197,89,70,19,19
41198,92,107,-15,15
41199,101,97,4,4
41200,156,146,10,10
41201,88,86,2,2
41202,61,63,-2,2
41203,80,78,2,2
41204,128,122,6,6
41205,101,90,11,11
41206,114,109,5,5
41207,142,123,19,19
41208,53,50,3,3
41209,138,130,8,8
41210,49,49,0,0
41211,146,129,17,17
41212,91,88,3,3
41213,136,145,-9,9
41214,60,70,-10,10
41215,147,136,11,11
41216,86,83,3,3
41217,71,72,-1,1
41218,127,151,-24,24
41219,62,67,-5,5
41220,109,103,6,6
41221,69,73,-4,4
41222,186,182,4,4
41223,44,49,-5,5
41224,39,38,1,1
41225,89,88,1,1
41226,113,117,-4,4
41227,65,64,1,1
41228,63,70,-7,7
41229,61,68,-7,7
41230,132,122,10,10
41231,70,76,-6,6
41232,179,173,6,6
41233,103,108,-5,5
41234,118,108,10,10
41235,71,71,0,0
41236,156,142,14,14
41237,95,86,9,9
41238,108,111,-3,3
41239,92,90,2,2
41240,125,113,12,12
41241,103,91,12,12
41242,87,77,10,10
41243,57,67,-10,10
41244,95,92,3,3
41245,207,210,-3,3
41246,72,77,-5,5
41247,158,156,2,2
41248,78,77,1,1
41249,59,65,-6,6
41250,77,68,9,9
41251,78,74,4,4
41252,120,105,15,15
41253,137,130,7,7
41254,71,69,2,2
41255,117,112,5,5
41256,97,94,3,3
41257,108,110,-2,2
41258,64,70,-6,6
41259,125,117,8,8
41260,57,54,3,3
41261,47,50,-3,3
41262,110,96,14,14
41263,173,176,-3,3
41264,70,67,3,3
41265,112,107,5,5
41266,69,70,-1,1
41267,95,87,8,8
41268,50,50,0,0
41269,60,61,-1,1
41270,108,108,0,0
41271,88,86,2,2
41272,141,160,-19,19
41273,65,68,-3,3
41274,111,121,-10,10
41275,110,99,11,11
41276,156,127,29,29
41277,70,86,-16,16
41278,77,88,-11,11
41279,111,105,6,6
41280,77,78,-1,1
41281,132,145,-13,13
41282,94,83,11,11
41283,87,95,-8,8
41284,71,75,-4,4
41285,69,75,-6,6
41286,57,61,-4,4
41287,63,68,-5,5
41288,170,168,2,2
41289,99,94,5,5
41290,91,91,0,0
41291,75,81,-6,6
41292,155,149,6,6
41293,169,159,10,10
41294,121,109,12,12
41295,56,60,-4,4
41296,73,72,1,1
41297,142,95,47,47
41298,76,85,-9,9
41299,117,125,-8,8
41300,113,118,-5,5
41301,63,55,8,8
41302,146,130,16,16
41303,71,67,4,4
41304,68,67,1,1
41305,96,95,1,1
41306,64,70,-6,6
41307,79,70,9,9
41308,77,76,1,1
41309,54,61,-7,7
41310,81,81,0,0
41311,106,107,-1,1
41312,130,117,13,13
41313,63,64,-1,1
41314,74,77,-3,3
41315,87,86,1,1
41316,97,91,6,6
41317,136,143,-7,7
41318,78,76,2,2
41319,114,102,12,12
41320,172,193,-21,21
41321,69,83,-14,14
41322,55,67,-12,12
41323,68,67,1,1
41324,84,80,4,4
41325,64,68,-4,4
41326,44,50,-6,6
41327,98,90,8,8
41328,118,122,-4,4
41329,115,105,10,10
41330,151,142,9,9
41331,66,69,-3,3
41332,150,134,16,16
41333,94,85,9,9
41334,83,86,-3,3
41335,138,126,12,12
41336,96,94,2,2
41337,117,115,2,2
41338,32,28,4,4
41339,167,160,7,7
41340,162,145,17,17
41341,120,122,-2,2
41342,84,86,-2,2
41343,64,66,-2,2
41344,147,141,6,6
41345,74,78,-4,4
41346,42,54,-12,12
41347,65,77,-12,12
41348,87,89,-2,2
41349,101,107,-6,6
41350,64,61,3,3
41351,54,64,-10,10
41352,99,101,-2,2
41353,60,65,-5,5
41354,62,66,-4,4
41355,134,124,10,10
41356,79,81,-2,2
41357,74,72,2,2
41358,103,110,-7,7
41359,160,162,-2,2
41360,103,98,5,5
41361,96,93,3,3
41362,66,62,4,4
41363,72,68,4,4
41364,69,72,-3,3
41365,115,110,5,5
41366,74,68,6,6
41367,47,53,-6,6
41368,116,102,14,14
41369,75,82,-7,7
41370,74,83,-9,9
41371,138,132,6,6
41372,83,83,0,0
41373,78,81,-3,3
41374,144,133,11,11
41375,94,86,8,8
41376,91,85,6,6
41377,97,102,-5,5
41378,79,78,1,1
41379,87,85,2,2
41380,50,55,-5,5
41381,61,61,0,0
41382,66,77,-11,11
41383,83,79,4,4
41384,69,63,6,6
41385,117,101,16,16
41386,123,113,10,10
41387,152,126,26,26
41388,53,52,1,1
41389,41,71,-30,30
41390,120,108,12,12
41391,50,61,-11,11
41392,103,102,1,1
41393,59,75,-16,16
41394,146,129,17,17
41395,74,67,7,7
41396,119,110,9,9
41397,100,102,-2,2
41398,109,98,11,11
41399,140,127,13,13
41400,104,100,4,4
41401,118,121,-3,3
41402,129,117,12,12
41403,62,66,-4,4
41404,80,83,-3,3
41405,67,69,-2,2
41406,45,52,-7,7
41407,111,112,-1,1
41408,110,111,-1,1
41409,68,71,-3,3
41410,84,99,-15,15
41411,132,116,16,16
41412,67,67,0,0
41413,66,70,-4,4
41414,53,68,-15,15
41415,88,87,1,1
41416,115,118,-3,3
41417,142,145,-3,3
41418,134,134,0,0
41419,108,106,2,2
41420,63,69,-6,6
41421,68,66,2,2
41422,96,86,10,10
41423,73,77,-4,4
41424,88,92,-4,4
41425,107,95,12,12
41426,114,128,-14,14
41427,132,128,4,4
41428,64,72,-8,8
41429,73,67,6,6
41430,109,98,11,11
41431,65,68,-3,3
41432,138,111,27,27
41433,103,97,6,6
41434,132,122,10,10
41435,67,69,-2,2
41436,70,70,0,0
41437,114,130,-16,16
41438,54,61,-7,7
41439,87,80,7,7
41440,57,65,-8,8
41441,163,165,-2,2
41442,83,83,0,0
41443,48,53,-5,5
41444,62,70,-8,8
41445,110,99,11,11
41446,64,67,-3,3
41447,154,148,6,6
41448,119,115,4,4
41449,81,85,-4,4
41450,76,73,3,3
41451,125,102,23,23
41452,82,77,5,5
41453,140,135,5,5
41454,58,54,4,4
41455,90,79,11,11
41456,94,85,9,9
41457,70,73,-3,3
41458,126,116,10,10
41459,42,47,-5,5
41460,96,84,12,12
41461,144,128,16,16
41462,84,79,5,5
41463,91,85,6,6
41464,89,82,7,7
41465,68,73,-5,5
41466,74,76,-2,2
41467,73,73,0,0
41468,95,84,11,11
41469,141,129,12,12
41470,144,129,15,15
41471,115,117,-2,2
41472,126,111,15,15
41473,81,77,4,4
41474,70,67,3,3
41475,101,102,-1,1
41476,36,41,-5,5
41477,103,99,4,4
41478,50,55,-5,5
41479,108,94,14,14
41480,168,176,-8,8
41481,89,98,-9,9
41482,128,122,6,6
41483,87,75,12,12
41484,72,66,6,6
41485,166,158,8,8
41486,75,71,4,4
41487,116,116,0,0
41488,66,69,-3,3
41489,89,94,-5,5
41490,72,78,-6,6
41491,103,113,-10,10
41492,82,85,-3,3
41493,108,109,-1,1
41494,115,101,14,14
41495,154,168,-14,14
41496,96,97,-1,1
41497,70,69,1,1
41498,105,98,7,7
41499,103,107,-4,4
41500,80,83,-3,3
41501,167,137,30,30
41502,131,132,-1,1
41503,87,84,3,3
41504,83,82,1,1
41505,221,202,19,19
41506,67,67,0,0
41507,114,112,2,2
41508,88,79,9,9
41509,80,77,3,3
41510,183,174,9,9
41511,67,75,-8,8
41512,172,165,7,7
41513,56,50,6,6
41514,60,60,0,0
41515,60,59,1,1
41516,77,81,-4,4
41517,85,76,9,9
41518,64,68,-4,4
41519,88,91,-3,3
41520,143,123,20,20
41521,148,146,2,2
41522,73,75,-2,2
41523,97,98,-1,1
41524,85,92,-7,7
41525,62,60,2,2
41526,82,78,4,4
41527,63,63,0,0
41528,55,52,3,3
41529,133,122,11,11
41530,96,100,-4,4
41531,98,96,2,2
41532,67,68,-1,1
41533,104,112,-8,8
41534,118,159,-41,41
41535,83,91,-8,8
41536,110,113,-3,3
41537,138,128,10,10
41538,79,75,4,4
41539,75,70,5,5
41540,67,69,-2,2
41541,59,60,-1,1
41542,63,58,5,5
41543,125,117,8,8
41544,156,159,-3,3
41545,88,80,8,8
41546,106,101,5,5
41547,88,83,5,5
41548,126,125,1,1
41549,71,77,-6,6
41550,109,105,4,4
41551,61,98,-37,37
41552,100,104,-4,4
41553,157,131,26,26
41554,168,163,5,5
41555,110,105,5,5
41556,92,96,-4,4
41557,118,125,-7,7
41558,159,160,-1,1
41559,67,66,1,1
41560,78,86,-8,8
41561,93,95,-2,2
41562,76,76,0,0
41563,156,144,12,12
41564,63,70,-7,7
41565,87,83,4,4
41566,79,74,5,5
41567,56,60,-4,4
41568,65,64,1,1
41569,99,101,-2,2
41570,90,79,11,11
41571,108,111,-3,3
41572,59,60,-1,1
41573,48,71,-23,23
41574,73,69,4,4
41575,111,99,12,12
41576,69,69,0,0
41577,149,127,22,22
41578,87,76,11,11
41579,87,79,8,8
41580,85,80,5,5
41581,112,99,13,13
41582,78,90,-12,12
41583,74,77,-3,3
41584,85,83,2,2
41585,77,82,-5,5
41586,113,103,10,10
41587,106,103,3,3
41588,61,69,-8,8
41589,82,89,-7,7
41590,115,116,-1,1
41591,51,58,-7,7
41592,109,90,19,19
41593,61,61,0,0
41594,60,66,-6,6
41595,129,123,6,6
41596,152,127,25,25
41597,90,83,7,7
41598,204,188,16,16
41599,95,85,10,10
41600,81,84,-3,3
41601,75,76,-1,1
41602,95,88,7,7
41603,108,108,0,0
41604,140,127,13,13
41605,47,45,2,2
41606,92,79,13,13
41607,127,128,-1,1
41608,64,74,-10,10
41609,86,73,13,13
41610,83,76,7,7
41611,86,92,-6,6
41612,110,106,4,4
41613,128,132,-4,4
41614,152,147,5,5
41615,106,110,-4,4
41616,71,75,-4,4
41617,70,78,-8,8
41618,71,72,-1,1
41619,80,84,-4,4
41620,10,18,-8,8
41621,95,85,10,10
41622,88,83,5,5
41623,55,42,13,13
41624,96,81,15,15
41625,114,101,13,13
41626,113,105,8,8
41627,115,106,9,9
41628,50,53,-3,3
41629,130,129,1,1
41630,130,123,7,7
41631,85,81,4,4
41632,72,74,-2,2
41633,177,165,12,12
41634,90,96,-6,6
41635,131,138,-7,7
41636,68,72,-4,4
41637,46,53,-7,7
41638,96,99,-3,3
41639,161,148,13,13
41640,60,60,0,0
41641,73,74,-1,1
41642,50,53,-3,3
41643,60,51,9,9
41644,122,118,4,4
41645,136,127,9,9
41646,90,82,8,8
41647,131,124,7,7
41648,95,86,9,9
41649,66,68,-2,2
41650,105,112,-7,7
41651,82,80,2,2
41652,107,104,3,3
41653,61,60,1,1
41654,136,122,14,14
41655,128,140,-12,12
41656,66,75,-9,9
41657,125,123,2,2
41658,69,67,2,2
41659,68,78,-10,10
41660,84,83,1,1
41661,47,55,-8,8
41662,77,77,0,0
41663,113,103,10,10
41664,155,155,0,0
41665,88,91,-3,3
41666,76,73,3,3
41667,104,143,-39,39
41668,43,45,-2,2
41669,69,76,-7,7
41670,94,101,-7,7
41671,121,117,4,4
41672,178,166,12,12
41673,69,66,3,3
41674,113,115,-2,2
41675,118,115,3,3
41676,86,82,4,4
41677,71,72,-1,1
41678,112,109,3,3
41679,114,104,10,10
41680,68,67,1,1
41681,75,72,3,3
41682,103,96,7,7
41683,71,76,-5,5
41684,57,57,0,0
41685,88,85,3,3
41686,165,153,12,12
41687,79,78,1,1
41688,133,131,2,2
41689,125,114,11,11
41690,91,106,-15,15
41691,117,119,-2,2
41692,108,100,8,8
41693,101,99,2,2
41694,61,65,-4,4
41695,170,157,13,13
41696,152,144,8,8
41697,86,84,2,2
41698,89,85,4,4
41699,137,128,9,9
41700,107,105,2,2
41701,145,134,11,11
41702,152,156,-4,4
41703,89,79,10,10
41704,81,78,3,3
41705,102,104,-2,2
41706,85,89,-4,4
41707,70,72,-2,2
41708,85,81,4,4
41709,105,102,3,3
41710,79,72,7,7
41711,55,64,-9,9
41712,94,87,7,7
41713,49,56,-7,7
41714,42,44,-2,2
41715,302,239,63,63
41716,116,107,9,9
41717,68,71,-3,3
41718,81,82,-1,1
41719,98,116,-18,18
41720,120,108,12,12
41721,135,138,-3,3
41722,85,86,-1,1
41723,76,77,-1,1
41724,125,120,5,5
41725,26,24,2,2
41726,111,91,20,20
41727,152,133,19,19
41728,85,79,6,6
41729,99,101,-2,2
41730,98,102,-4,4
41731,99,98,1,1
41732,81,77,4,4
41733,98,109,-11,11
41734,101,84,17,17
41735,64,66,-2,2
41736,185,181,4,4
41737,97,95,2,2
41738,93,101,-8,8
41739,65,67,-2,2
41740,89,87,2,2
41741,53,59,-6,6
41742,96,90,6,6
41743,133,124,9,9
41744,149,128,21,21
41745,155,145,10,10
41746,86,81,5,5
41747,64,62,2,2
41748,133,122,11,11
41749,119,127,-8,8
41750,70,73,-3,3
41751,57,59,-2,2
41752,56,64,-8,8
41753,55,53,2,2
41754,57,63,-6,6
41755,106,107,-1,1
41756,85,91,-6,6
41757,80,81,-1,1
41758,71,83,-12,12
41759,79,93,-14,14
41760,72,77,-5,5
41761,67,63,4,4
41762,200,189,11,11
41763,55,62,-7,7
41764,103,102,1,1
41765,80,78,2,2
41766,113,113,0,0
41767,34,67,-33,33
41768,77,79,-2,2
41769,145,144,1,1
41770,143,147,-4,4
41771,100,94,6,6
41772,53,52,1,1
41773,61,87,-26,26
41774,109,117,-8,8
41775,86,76,10,10
41776,72,74,-2,2
41777,86,90,-4,4
41778,115,124,-9,9
41779,74,79,-5,5
41780,85,81,4,4
41781,97,90,7,7
41782,111,107,4,4
41783,63,79,-16,16
41784,104,104,0,0
41785,101,99,2,2
41786,110,103,7,7
41787,72,78,-6,6
41788,128,124,4,4
41789,74,85,-11,11
41790,108,97,11,11
41791,110,107,3,3
41792,68,71,-3,3
41793,41,42,-1,1
41794,153,159,-6,6
41795,115,117,-2,2
41796,58,66,-8,8
41797,45,67,-22,22
41798,92,88,4,4
41799,57,61,-4,4
41800,125,115,10,10
41801,82,86,-4,4
41802,61,65,-4,4
41803,148,138,10,10
41804,72,71,1,1
41805,108,107,1,1
41806,97,104,-7,7
41807,134,121,13,13
41808,50,51,-1,1
41809,66,65,1,1
41810,61,59,2,2
41811,91,83,8,8
41812,133,127,6,6
41813,131,110,21,21
41814,67,78,-11,11
41815,112,107,5,5
41816,100,113,-13,13
41817,193,180,13,13
41818,90,85,5,5
41819,77,76,1,1
41820,80,80,0,0
41821,117,113,4,4
41822,87,88,-1,1
41823,64,69,-5,5
41824,61,63,-2,2
41825,120,122,-2,2
41826,119,119,0,0
41827,137,124,13,13
41828,54,56,-2,2
41829,162,146,16,16
41830,152,161,-9,9
41831,69,63,6,6
41832,80,76,4,4
41833,92,89,3,3
41834,96,85,11,11
41835,107,110,-3,3
41836,71,74,-3,3
41837,83,86,-3,3
41838,89,90,-1,1
41839,121,116,5,5
41840,81,81,0,0
41841,112,116,-4,4
41842,147,133,14,14
41843,62,64,-2,2
41844,129,124,5,5
41845,74,80,-6,6
41846,168,147,21,21
41847,47,48,-1,1
41848,128,133,-5,5
41849,49,57,-8,8
41850,56,60,-4,4
41851,89,81,8,8
41852,67,68,-1,1
41853,68,77,-9,9
41854,114,116,-2,2
41855,137,147,-10,10
41856,122,117,5,5
41857,74,75,-1,1
41858,67,65,2,2
41859,129,125,4,4
41860,139,139,0,0
41861,62,67,-5,5
41862,100,100,0,0
41863,88,83,5,5
41864,64,65,-1,1
41865,92,82,10,10
41866,119,134,-15,15
41867,81,80,1,1
41868,59,61,-2,2
41869,106,101,5,5
41870,94,86,8,8
41871,112,100,12,12
41872,80,81,-1,1
41873,101,108,-7,7
41874,135,124,11,11
41875,135,125,10,10
41876,104,94,10,10
41877,85,81,4,4
41878,176,166,10,10
41879,79,79,0,0
41880,69,64,5,5
41881,41,39,2,2
41882,47,44,3,3
41883,67,70,-3,3
41884,69,76,-7,7
41885,51,54,-3,3
41886,73,86,-13,13
41887,108,101,7,7
41888,47,42,5,5
41889,120,127,-7,7
41890,117,113,4,4
41891,91,99,-8,8
41892,110,114,-4,4
41893,82,78,4,4
41894,97,93,4,4
41895,92,88,4,4
41896,72,71,1,1
41897,74,66,8,8
41898,80,92,-12,12
41899,49,49,0,0
41900,133,124,9,9
41901,85,84,1,1
41902,116,110,6,6
41903,72,69,3,3
41904,125,120,5,5
41905,91,88,3,3
41906,103,100,3,3
41907,110,107,3,3
41908,102,104,-2,2
41909,111,100,11,11
41910,50,66,-16,16
41911,50,48,2,2
41912,106,101,5,5
41913,79,77,2,2
41914,138,121,17,17
41915,110,117,-7,7
41916,59,62,-3,3
41917,72,71,1,1
41918,190,170,20,20
41919,93,89,4,4
41920,47,44,3,3
41921,46,56,-10,10
41922,135,126,9,9
41923,56,72,-16,16
41924,67,67,0,0
41925,101,100,1,1
41926,78,76,2,2
41927,61,75,-14,14
41928,43,55,-12,12
41929,142,141,1,1
41930,88,90,-2,2
41931,119,117,2,2
41932,146,130,16,16
41933,93,94,-1,1
41934,109,112,-3,3
41935,105,102,3,3
41936,98,100,-2,2
41937,75,74,1,1
41938,78,79,-1,1
41939,101,109,-8,8
41940,88,103,-15,15
41941,133,140,-7,7
41942,66,69,-3,3
41943,101,97,4,4
41944,94,96,-2,2
41945,86,81,5,5
41946,95,86,9,9
41947,96,101,-5,5
41948,83,80,3,3
41949,119,97,22,22
41950,116,115,1,1
41951,92,84,8,8
41952,89,94,-5,5
41953,215,218,-3,3
41954,96,93,3,3
41955,138,127,11,11
41956,73,74,-1,1
41957,72,79,-7,7
41958,83,92,-9,9
41959,119,112,7,7
41960,83,80,3,3
41961,140,128,12,12
41962,164,150,14,14
41963,105,98,7,7
41964,109,93,16,16
41965,100,91,9,9
41966,95,97,-2,2
41967,85,78,7,7
41968,83,81,2,2
41969,148,141,7,7
41970,95,99,-4,4
41971,110,123,-13,13
41972,104,114,-10,10
41973,125,141,-16,16
41974,110,120,-10,10
41975,109,105,4,4
41976,87,79,8,8
41977,166,163,3,3
41978,68,80,-12,12
41979,104,89,15,15
41980,127,103,24,24
41981,60,65,-5,5
41982,106,93,13,13
41983,58,63,-5,5
41984,59,60,-1,1
41985,98,94,4,4
41986,150,153,-3,3
41987,107,113,-6,6
41988,75,80,-5,5
41989,95,95,0,0
41990,82,81,1,1
41991,101,87,14,14
41992,63,74,-11,11
41993,81,68,13,13
41994,60,64,-4,4
41995,121,115,6,6
41996,110,100,10,10
41997,73,79,-6,6
41998,62,71,-9,9
41999,66,72,-6,6
42000,87,89,-2,2
42001,130,137,-7,7
42002,84,85,-1,1
42003,142,138,4,4
42004,61,64,-3,3
42005,109,103,6,6
42006,147,133,14,14
42007,37,58,-21,21
42008,246,197,49,49
42009,61,72,-11,11
42010,111,106,5,5
42011,92,97,-5,5
42012,133,143,-10,10
42013,161,146,15,15
42014,128,137,-9,9
42015,73,66,7,7
42016,115,116,-1,1
42017,159,152,7,7
42018,75,71,4,4
42019,85,97,-12,12
42020,79,80,-1,1
42021,103,95,8,8
42022,109,104,5,5
42023,89,86,3,3
42024,158,158,0,0
42025,86,86,0,0
42026,114,101,13,13
42027,145,135,10,10
42028,83,78,5,5
42029,142,143,-1,1
42030,48,57,-9,9
42031,69,71,-2,2
42032,90,105,-15,15
42033,152,138,14,14
42034,72,74,-2,2
42035,93,91,2,2
42036,59,64,-5,5
42037,142,133,9,9
42038,95,83,12,12
42039,152,135,17,17
42040,87,85,2,2
42041,79,64,15,15
42042,80,79,1,1
42043,89,87,2,2
42044,74,70,4,4
42045,78,74,4,4
42046,100,100,0,0
42047,92,96,-4,4
42048,135,136,-1,1
42049,112,111,1,1
42050,109,109,0,0
42051,86,79,7,7
42052,80,74,6,6
42053,92,107,-15,15
42054,93,95,-2,2
42055,111,115,-4,4
42056,64,66,-2,2
42057,96,79,17,17
42058,79,90,-11,11
42059,148,161,-13,13
42060,74,81,-7,7
42061,91,81,10,10
42062,85,81,4,4
42063,104,97,7,7
42064,132,134,-2,2
42065,75,82,-7,7
42066,175,178,-3,3
42067,77,70,7,7
42068,92,92,0,0
42069,150,142,8,8
42070,35,65,-30,30
42071,79,68,11,11
42072,57,66,-9,9
42073,70,60,10,10
42074,117,131,-14,14
42075,84,80,4,4
42076,51,80,-29,29
42077,88,94,-6,6
42078,83,82,1,1
42079,89,77,12,12
42080,79,78,1,1
42081,76,80,-4,4
42082,50,63,-13,13
42083,102,95,7,7
42084,111,124,-13,13
42085,82,84,-2,2
42086,114,123,-9,9
42087,99,90,9,9
42088,111,104,7,7
42089,99,101,-2,2
42090,68,67,1,1
42091,159,140,19,19
42092,78,79,-1,1
42093,43,53,-10,10
42094,64,67,-3,3
42095,77,80,-3,3
42096,38,51,-13,13
42097,39,39,0,0
42098,87,94,-7,7
42099,89,81,8,8
42100,101,101,0,0
42101,115,112,3,3
42102,101,95,6,6
42103,52,59,-7,7
42104,68,73,-5,5
42105,57,63,-6,6
42106,97,87,10,10
42107,80,84,-4,4
42108,95,93,2,2
42109,155,145,10,10
42110,74,74,0,0
42111,104,92,12,12
42112,63,74,-11,11
42113,28,33,-5,5
42114,96,89,7,7
42115,104,104,0,0
42116,118,115,3,3
42117,81,76,5,5
42118,58,64,-6,6
42119,85,95,-10,10
42120,59,64,-5,5
42121,91,102,-11,11
42122,120,110,10,10
42123,58,47,11,11
42124,89,76,13,13
42125,101,104,-3,3
42126,89,86,3,3
42127,68,64,4,4
42128,122,110,12,12
42129,71,77,-6,6
42130,71,71,0,0
42131,75,95,-20,20
42132,130,131,-1,1
42133,103,88,15,15
42134,114,109,5,5
42135,145,137,8,8
42136,108,103,5,5
42137,102,102,0,0
42138,107,102,5,5
42139,97,95,2,2
42140,94,84,10,10
42141,70,73,-3,3
42142,91,91,0,0
42143,92,95,-3,3
42144,60,68,-8,8
42145,83,82,1,1
42146,92,82,10,10
42147,106,108,-2,2
42148,47,61,-14,14
42149,72,68,4,4
42150,137,129,8,8
42151,69,75,-6,6
42152,69,60,9,9
42153,123,117,6,6
42154,77,80,-3,3
42155,74,67,7,7
42156,144,147,-3,3
42157,132,128,4,4
42158,109,103,6,6
42159,93,93,0,0
42160,56,54,2,2
42161,125,118,7,7
42162,54,66,-12,12
42163,127,118,9,9
42164,96,97,-1,1
42165,106,90,16,16
42166,98,98,0,0
42167,97,92,5,5
42168,65,67,-2,2
42169,91,81,10,10
42170,90,89,1,1
42171,135,123,12,12
42172,109,119,-10,10
42173,101,99,2,2
42174,80,80,0,0
42175,105,106,-1,1
42176,64,64,0,0
42177,155,152,3,3
42178,119,121,-2,2
42179,76,68,8,8
42180,122,116,6,6
42181,59,64,-5,5
42182,63,64,-1,1
42183,92,97,-5,5
42184,101,97,4,4
42185,100,95,5,5
42186,88,95,-7,7
42187,98,93,5,5
42188,153,134,19,19
42189,92,86,6,6
42190,76,69,7,7
42191,110,105,5,5
42192,86,87,-1,1
42193,130,124,6,6
42194,126,133,-7,7
42195,78,72,6,6
42196,77,72,5,5
42197,104,104,0,0
42198,126,133,-7,7
42199,79,78,1,1
42200,117,130,-13,13
42201,45,49,-4,4
42202,100,102,-2,2
42203,83,71,12,12
42204,134,130,4,4
42205,83,79,4,4
42206,90,97,-7,7
42207,86,89,-3,3
42208,89,85,4,4
42209,60,64,-4,4
42210,78,79,-1,1
42211,120,122,-2,2
42212,72,74,-2,2
42213,104,103,1,1
42214,188,171,17,17
42215,93,87,6,6
42216,159,144,15,15
42217,80,75,5,5
42218,96,100,-4,4
42219,114,114,0,0
42220,113,116,-3,3
42221,62,72,-10,10
42222,140,136,4,4
42223,157,145,12,12
42224,61,69,-8,8
42225,95,104,-9,9
42226,130,127,3,3
