,original,predict,differ,abs
42227,134,140,-6,6
42228,84,86,-2,2
42229,83,80,3,3
42230,96,98,-2,2
42231,85,80,5,5
42232,117,121,-4,4
42233,49,53,-4,4
42234,55,57,-2,2
42235,116,98,18,18
42236,65,66,-1,1
42237,86,84,2,2
42238,58,70,-12,12
42239,55,64,-9,9
42240,109,102,7,7
42241,109,96,13,13
42242,115,110,5,5
42243,131,109,22,22
42244,79,81,-2,2
42245,74,78,-4,4
42246,114,109,5,5
42247,125,113,12,12
42248,90,81,9,9
42249,81,80,1,1
42250,109,102,7,7
42251,90,83,7,7
42252,58,56,2,2
42253,67,71,-4,4
42254,88,80,8,8
42255,71,88,-17,17
42256,118,131,-13,13
42257,109,109,0,0
42258,75,95,-20,20
42259,38,40,-2,2
42260,173,162,11,11
42261,153,154,-1,1
42262,66,61,5,5
42263,58,62,-4,4
42264,44,50,-6,6
42265,86,79,7,7
42266,100,94,6,6
42267,86,87,-1,1
42268,106,104,2,2
42269,80,76,4,4
42270,84,79,5,5
42271,76,74,2,2
42272,96,87,9,9
42273,90,90,0,0
42274,116,123,-7,7
42275,196,169,27,27
42276,103,99,4,4
42277,95,101,-6,6
42278,68,66,2,2
42279,96,83,13,13
42280,109,100,9,9
42281,86,87,-1,1
42282,174,171,3,3
42283,78,81,-3,3
42284,47,55,-8,8
42285,96,92,4,4
42286,92,88,4,4
42287,79,70,9,9
42288,85,82,3,3
42289,113,116,-3,3
42290,96,93,3,3
42291,80,77,3,3
42292,43,42,1,1
42293,93,101,-8,8
42294,63,72,-9,9
42295,96,85,11,11
42296,103,101,2,2
42297,53,62,-9,9
42298,99,93,6,6
42299,79,79,0,0
42300,70,67,3,3
42301,106,95,11,11
42302,104,138,-34,34
42303,141,135,6,6
42304,99,85,14,14
42305,96,92,4,4
42306,55,52,3,3
42307,99,98,1,1
42308,116,119,-3,3
42309,64,90,-26,26
42310,152,137,15,15
42311,63,68,-5,5
42312,78,75,3,3
42313,123,135,-12,12
42314,126,123,3,3
42315,79,74,5,5
42316,92,74,18,18
42317,94,100,-6,6
42318,200,185,15,15
42319,157,157,0,0
42320,80,79,1,1
42321,57,59,-2,2
42322,141,136,5,5
42323,60,67,-7,7
42324,85,78,7,7
42325,54,47,7,7
42326,159,163,-4,4
42327,150,134,16,16
42328,87,80,7,7
42329,47,63,-16,16
42330,96,95,1,1
42331,82,80,2,2
42332,74,70,4,4
42333,120,121,-1,1
42334,109,90,19,19
42335,86,88,-2,2
42336,129,121,8,8
42337,196,185,11,11
42338,178,162,16,16
42339,105,97,8,8
42340,61,67,-6,6
42341,67,72,-5,5
42342,109,106,3,3
42343,111,123,-12,12
42344,52,66,-14,14
42345,89,80,9,9
42346,71,84,-13,13
42347,111,108,3,3
42348,40,37,3,3
42349,79,83,-4,4
42350,99,93,6,6
42351,96,94,2,2
42352,63,59,4,4
42353,103,124,-21,21
42354,97,108,-11,11
42355,90,89,1,1
42356,119,104,15,15
42357,176,161,15,15
42358,97,99,-2,2
42359,131,137,-6,6
42360,86,74,12,12
42361,77,73,4,4
42362,84,81,3,3
42363,70,68,2,2
42364,109,106,3,3
42365,121,120,1,1
42366,125,137,-12,12
42367,150,124,26,26
42368,103,96,7,7
42369,151,129,22,22
42370,58,58,0,0
42371,64,66,-2,2
42372,122,121,1,1
42373,104,94,10,10
42374,92,83,9,9
42375,100,98,2,2
42376,142,128,14,14
42377,93,83,10,10
42378,120,114,6,6
42379,75,78,-3,3
42380,106,98,8,8
42381,60,65,-5,5
42382,83,82,1,1
42383,98,96,2,2
42384,56,49,7,7
42385,37,36,1,1
42386,97,82,15,15
42387,152,149,3,3
42388,97,87,10,10
42389,76,71,5,5
42390,80,88,-8,8
42391,56,61,-5,5
42392,108,96,12,12
42393,128,107,21,21
42394,117,111,6,6
42395,103,98,5,5
42396,31,40,-9,9
42397,84,78,6,6
42398,92,91,1,1
42399,115,128,-13,13
42400,128,130,-2,2
42401,128,120,8,8
42402,75,81,-6,6
42403,72,96,-24,24
42404,95,93,2,2
42405,56,62,-6,6
42406,83,85,-2,2
42407,97,101,-4,4
42408,109,97,12,12
42409,126,119,7,7
42410,135,137,-2,2
42411,75,77,-2,2
42412,73,70,3,3
42413,89,98,-9,9
42414,94,91,3,3
42415,81,81,0,0
42416,78,79,-1,1
42417,79,72,7,7
42418,78,79,-1,1
42419,105,109,-4,4
42420,112,108,4,4
42421,75,69,6,6
42422,98,94,4,4
42423,94,89,5,5
42424,56,64,-8,8
42425,92,85,7,7
42426,68,71,-3,3
42427,104,103,1,1
42428,144,123,21,21
42429,50,59,-9,9
42430,51,53,-2,2
42431,61,74,-13,13
42432,83,87,-4,4
42433,28,37,-9,9
42434,99,101,-2,2
42435,83,86,-3,3
42436,162,149,13,13
42437,104,99,5,5
42438,88,88,0,0
42439,95,87,8,8
42440,116,109,7,7
42441,144,133,11,11
42442,69,55,14,14
42443,102,111,-9,9
42444,116,115,1,1
42445,61,66,-5,5
42446,108,106,2,2
42447,55,57,-2,2
42448,142,134,8,8
42449,156,149,7,7
42450,129,117,12,12
42451,180,170,10,10
42452,111,117,-6,6
42453,179,177,2,2
42454,89,91,-2,2
42455,114,108,6,6
42456,96,86,10,10
42457,117,117,0,0
42458,64,66,-2,2
42459,57,58,-1,1
42460,54,64,-10,10
42461,95,85,10,10
42462,89,68,21,21
42463,109,99,10,10
42464,76,77,-1,1
42465,67,68,-1,1
42466,65,66,-1,1
42467,76,84,-8,8
42468,92,87,5,5
42469,92,90,2,2
42470,74,70,4,4
42471,92,83,9,9
42472,80,76,4,4
42473,89,89,0,0
42474,43,47,-4,4
42475,69,73,-4,4
42476,88,87,1,1
42477,84,91,-7,7
42478,115,115,0,0
42479,56,55,1,1
42480,95,102,-7,7
42481,80,91,-11,11
42482,80,78,2,2
42483,98,93,5,5
42484,49,53,-4,4
42485,91,81,10,10
42486,64,72,-8,8
42487,53,63,-10,10
42488,85,76,9,9
42489,98,91,7,7
42490,100,87,13,13
42491,69,74,-5,5
42492,48,51,-3,3
42493,105,92,13,13
42494,163,146,17,17
42495,150,151,-1,1
42496,85,85,0,0
42497,128,131,-3,3
42498,99,104,-5,5
42499,103,95,8,8
42500,128,114,14,14
42501,107,108,-1,1
42502,55,65,-10,10
42503,84,92,-8,8
42504,90,96,-6,6
42505,90,95,-5,5
42506,72,69,3,3
42507,91,90,1,1
42508,87,93,-6,6
42509,84,67,17,17
42510,42,44,-2,2
42511,65,70,-5,5
42512,131,129,2,2
42513,48,60,-12,12
42514,109,101,8,8
42515,85,90,-5,5
42516,66,61,5,5
42517,83,87,-4,4
42518,46,41,5,5
42519,141,134,7,7
42520,59,67,-8,8
42521,87,84,3,3
42522,84,94,-10,10
42523,86,91,-5,5
42524,127,119,8,8
42525,111,118,-7,7
42526,102,105,-3,3
42527,65,70,-5,5
42528,70,69,1,1
42529,61,69,-8,8
42530,104,102,2,2
42531,111,109,2,2
42532,202,179,23,23
42533,100,89,11,11
42534,136,134,2,2
42535,35,41,-6,6
42536,40,41,-1,1
42537,115,109,6,6
42538,116,109,7,7
42539,72,64,8,8
42540,108,108,0,0
42541,106,120,-14,14
42542,62,67,-5,5
42543,127,117,10,10
42544,94,85,9,9
42545,89,80,9,9
42546,70,71,-1,1
42547,72,78,-6,6
42548,98,85,13,13
42549,96,87,9,9
42550,108,113,-5,5
42551,142,119,23,23
42552,77,77,0,0
42553,67,69,-2,2
42554,81,83,-2,2
42555,54,56,-2,2
42556,124,120,4,4
42557,110,119,-9,9
42558,101,100,1,1
42559,86,87,-1,1
42560,117,112,5,5
42561,111,105,6,6
42562,136,123,13,13
42563,78,74,4,4
42564,62,76,-14,14
42565,231,211,20,20
42566,180,182,-2,2
42567,91,86,5,5
42568,134,133,1,1
42569,80,82,-2,2
42570,100,100,0,0
42571,123,120,3,3
42572,109,106,3,3
42573,70,69,1,1
42574,57,59,-2,2
42575,148,146,2,2
42576,76,75,1,1
42577,70,71,-1,1
42578,82,81,1,1
42579,102,110,-8,8
42580,198,190,8,8
42581,56,53,3,3
42582,94,98,-4,4
42583,97,97,0,0
42584,103,94,9,9
42585,81,78,3,3
42586,102,97,5,5
42587,85,85,0,0
42588,165,147,18,18
42589,50,60,-10,10
42590,124,122,2,2
42591,101,99,2,2
42592,79,74,5,5
42593,138,143,-5,5
42594,191,146,45,45
42595,162,158,4,4
42596,126,118,8,8
42597,103,103,0,0
42598,49,52,-3,3
42599,113,119,-6,6
42600,100,94,6,6
42601,118,118,0,0
42602,117,122,-5,5
42603,84,83,1,1
42604,110,100,10,10
42605,128,114,14,14
42606,105,103,2,2
42607,59,54,5,5
42608,91,88,3,3
42609,68,65,3,3
42610,72,79,-7,7
42611,135,130,5,5
42612,79,98,-19,19
42613,107,107,0,0
42614,30,36,-6,6
42615,70,74,-4,4
42616,105,103,2,2
42617,92,90,2,2
42618,177,171,6,6
42619,84,85,-1,1
42620,67,77,-10,10
42621,150,125,25,25
42622,65,86,-21,21
42623,69,71,-2,2
42624,94,88,6,6
42625,87,77,10,10
42626,73,82,-9,9
42627,70,75,-5,5
42628,93,84,9,9
42629,110,104,6,6
42630,87,76,11,11
42631,109,109,0,0
42632,71,75,-4,4
42633,103,105,-2,2
42634,152,142,10,10
42635,70,74,-4,4
42636,125,105,20,20
42637,91,91,0,0
42638,172,167,5,5
42639,60,66,-6,6
42640,99,127,-28,28
42641,61,60,1,1
42642,91,86,5,5
42643,94,84,10,10
42644,135,124,11,11
42645,43,56,-13,13
42646,83,86,-3,3
42647,93,88,5,5
42648,116,111,5,5
42649,131,106,25,25
42650,140,149,-9,9
42651,101,106,-5,5
42652,160,147,13,13
42653,157,135,22,22
42654,147,175,-28,28
42655,151,149,2,2
42656,162,158,4,4
42657,52,99,-47,47
42658,77,68,9,9
42659,86,82,4,4
42660,86,88,-2,2
42661,91,81,10,10
42662,118,109,9,9
42663,103,98,5,5
42664,103,102,1,1
42665,74,74,0,0
42666,119,112,7,7
42667,89,85,4,4
42668,107,100,7,7
42669,109,142,-33,33
42670,85,88,-3,3
42671,70,69,1,1
42672,86,82,4,4
42673,105,102,3,3
42674,98,99,-1,1
42675,75,76,-1,1
42676,50,59,-9,9
42677,67,70,-3,3
42678,76,72,4,4
42679,80,73,7,7
42680,124,126,-2,2
42681,60,72,-12,12
42682,73,73,0,0
42683,52,53,-1,1
42684,102,101,1,1
42685,29,24,5,5
42686,66,73,-7,7
42687,80,73,7,7
42688,76,76,0,0
42689,107,104,3,3
42690,68,62,6,6
42691,129,117,12,12
42692,51,48,3,3
42693,131,134,-3,3
42694,73,76,-3,3
42695,157,147,10,10
42696,96,103,-7,7
42697,19,52,-33,33
42698,109,99,10,10
42699,67,69,-2,2
42700,132,129,3,3
42701,156,123,33,33
42702,85,94,-9,9
42703,90,86,4,4
42704,85,79,6,6
42705,44,56,-12,12
42706,150,138,12,12
42707,65,68,-3,3
42708,91,104,-13,13
42709,63,78,-15,15
42710,80,81,-1,1
42711,163,169,-6,6
42712,110,100,10,10
42713,100,96,4,4
42714,89,79,10,10
42715,51,54,-3,3
42716,97,103,-6,6
42717,82,81,1,1
42718,85,82,3,3
42719,73,78,-5,5
42720,80,71,9,9
42721,50,60,-10,10
42722,81,76,5,5
42723,68,69,-1,1
42724,76,78,-2,2
42725,75,70,5,5
42726,82,88,-6,6
42727,78,79,-1,1
42728,53,72,-19,19
42729,55,60,-5,5
42730,41,39,2,2
42731,95,97,-2,2
42732,55,54,1,1
42733,99,117,-18,18
42734,64,72,-8,8
42735,93,105,-12,12
42736,61,57,4,4
42737,95,91,4,4
42738,116,117,-1,1
42739,83,75,8,8
42740,82,74,8,8
42741,137,115,22,22
42742,69,76,-7,7
42743,69,65,4,4
42744,60,55,5,5
42745,81,86,-5,5
42746,128,126,2,2
42747,78,72,6,6
42748,79,82,-3,3
42749,74,80,-6,6
42750,69,73,-4,4
42751,140,137,3,3
42752,108,114,-6,6
42753,61,58,3,3
42754,142,142,0,0
42755,42,37,5,5
42756,68,66,2,2
42757,74,75,-1,1
42758,94,95,-1,1
42759,164,160,4,4
42760,77,73,4,4
42761,94,83,11,11
42762,192,192,0,0
42763,121,121,0,0
42764,61,61,0,0
42765,120,123,-3,3
42766,103,100,3,3
42767,89,84,5,5
42768,100,89,11,11
42769,97,84,13,13
42770,64,70,-6,6
42771,165,163,2,2
42772,74,71,3,3
42773,65,68,-3,3
42774,39,54,-15,15
42775,183,168,15,15
42776,82,84,-2,2
42777,111,109,2,2
42778,150,134,16,16
42779,89,78,11,11
42780,116,111,5,5
42781,106,103,3,3
42782,129,132,-3,3
42783,59,65,-6,6
42784,161,136,25,25
42785,108,122,-14,14
42786,63,76,-13,13
42787,114,109,5,5
42788,80,85,-5,5
42789,81,82,-1,1
42790,72,73,-1,1
42791,99,92,7,7
42792,98,81,17,17
42793,111,96,15,15
42794,120,119,1,1
42795,119,116,3,3
42796,69,75,-6,6
42797,137,127,10,10
42798,130,130,0,0
42799,106,91,15,15
42800,58,64,-6,6
42801,144,137,7,7
42802,117,118,-1,1
42803,146,157,-11,11
42804,137,128,9,9
42805,116,120,-4,4
42806,86,79,7,7
42807,89,83,6,6
42808,107,105,2,2
42809,108,110,-2,2
42810,109,97,12,12
42811,53,61,-8,8
42812,79,72,7,7
42813,59,64,-5,5
42814,84,78,6,6
42815,156,139,17,17
42816,121,117,4,4
42817,66,67,-1,1
42818,74,74,0,0
42819,47,95,-48,48
42820,106,103,3,3
42821,98,89,9,9
42822,68,64,4,4
42823,58,69,-11,11
42824,86,88,-2,2
42825,87,89,-2,2
42826,85,96,-11,11
42827,143,135,8,8
42828,168,147,21,21
42829,63,72,-9,9
42830,72,116,-44,44
42831,170,181,-11,11
42832,139,141,-2,2
42833,104,109,-5,5
42834,66,60,6,6
42835,78,79,-1,1
42836,66,62,4,4
42837,78,74,4,4
42838,178,157,21,21
42839,176,169,7,7
42840,77,69,8,8
42841,51,51,0,0
42842,112,97,15,15
42843,110,127,-17,17
42844,140,144,-4,4
42845,120,106,14,14
42846,88,84,4,4
42847,85,90,-5,5
42848,166,151,15,15
42849,71,71,0,0
42850,112,121,-9,9
42851,73,68,5,5
42852,80,79,1,1
42853,113,128,-15,15
42854,62,67,-5,5
42855,94,73,21,21
42856,145,144,1,1
42857,131,138,-7,7
42858,103,102,1,1
42859,98,103,-5,5
42860,84,78,6,6
42861,133,122,11,11
42862,144,136,8,8
42863,141,126,15,15
42864,119,103,16,16
42865,87,82,5,5
42866,79,81,-2,2
42867,63,70,-7,7
42868,89,95,-6,6
42869,38,43,-5,5
42870,99,103,-4,4
42871,114,104,10,10
42872,129,114,15,15
42873,155,151,4,4
42874,87,72,15,15
42875,70,69,1,1
42876,112,102,10,10
42877,137,133,4,4
42878,92,85,7,7
42879,145,139,6,6
42880,154,129,25,25
42881,130,125,5,5
42882,45,47,-2,2
42883,63,60,3,3
42884,58,56,2,2
42885,96,99,-3,3
42886,102,98,4,4
42887,118,126,-8,8
42888,119,115,4,4
42889,75,73,2,2
42890,115,116,-1,1
42891,94,94,0,0
42892,108,104,4,4
42893,101,94,7,7
42894,136,131,5,5
42895,110,110,0,0
42896,127,123,4,4
42897,94,82,12,12
42898,124,110,14,14
42899,68,74,-6,6
42900,128,118,10,10
42901,138,132,6,6
42902,83,83,0,0
42903,125,105,20,20
42904,63,66,-3,3
42905,133,107,26,26
42906,77,73,4,4
42907,94,89,5,5
42908,116,102,14,14
42909,93,89,4,4
42910,84,85,-1,1
42911,125,123,2,2
42912,123,126,-3,3
42913,92,87,5,5
42914,155,149,6,6
42915,86,180,-94,94
42916,75,77,-2,2
42917,74,76,-2,2
42918,78,79,-1,1
42919,96,86,10,10
42920,113,119,-6,6
42921,139,160,-21,21
42922,95,85,10,10
42923,83,81,2,2
42924,128,126,2,2
42925,102,101,1,1
42926,124,137,-13,13
42927,71,73,-2,2
42928,63,68,-5,5
42929,71,70,1,1
42930,131,132,-1,1
42931,115,133,-18,18
42932,91,83,8,8
42933,92,96,-4,4
42934,59,55,4,4
42935,138,137,1,1
42936,71,68,3,3
42937,53,57,-4,4
42938,103,103,0,0
42939,85,79,6,6
42940,92,89,3,3
42941,109,121,-12,12
42942,74,82,-8,8
42943,100,93,7,7
42944,111,106,5,5
42945,112,109,3,3
42946,112,103,9,9
42947,31,37,-6,6
42948,57,70,-13,13
42949,194,182,12,12
42950,75,70,5,5
42951,119,118,1,1
42952,106,102,4,4
42953,89,75,14,14
42954,75,72,3,3
42955,77,77,0,0
42956,68,73,-5,5
42957,48,46,2,2
42958,53,50,3,3
42959,91,89,2,2
42960,90,103,-13,13
42961,57,68,-11,11
42962,81,80,1,1
42963,113,108,5,5
42964,89,82,7,7
42965,74,71,3,3
42966,89,84,5,5
42967,73,78,-5,5
42968,54,50,4,4
42969,77,79,-2,2
42970,108,94,14,14
42971,59,71,-12,12
42972,218,196,22,22
42973,118,126,-8,8
42974,86,90,-4,4
42975,153,145,8,8
42976,123,119,4,4
42977,117,118,-1,1
42978,51,47,4,4
42979,77,75,2,2
42980,59,60,-1,1
42981,69,76,-7,7
42982,67,76,-9,9
42983,83,77,6,6
42984,137,124,13,13
42985,96,84,12,12
42986,68,70,-2,2
42987,91,98,-7,7
42988,81,84,-3,3
42989,79,70,9,9
42990,50,43,7,7
42991,78,76,2,2
42992,32,30,2,2
42993,64,64,0,0
42994,80,88,-8,8
42995,99,105,-6,6
42996,131,134,-3,3
42997,48,50,-2,2
42998,77,72,5,5
42999,128,127,1,1
43000,120,118,2,2
43001,55,56,-1,1
43002,79,69,10,10
43003,85,81,4,4
43004,148,136,12,12
43005,136,131,5,5
43006,111,120,-9,9
43007,105,133,-28,28
43008,93,90,3,3
43009,79,77,2,2
43010,87,83,4,4
43011,69,72,-3,3
43012,109,104,5,5
43013,156,145,11,11
43014,106,106,0,0
43015,105,106,-1,1
43016,42,36,6,6
43017,84,79,5,5
43018,15,24,-9,9
43019,89,95,-6,6
43020,179,172,7,7
43021,65,69,-4,4
43022,108,113,-5,5
43023,40,46,-6,6
43024,89,81,8,8
43025,138,126,12,12
43026,134,139,-5,5
43027,102,96,6,6
43028,103,100,3,3
43029,143,126,17,17
43030,65,70,-5,5
43031,74,72,2,2
43032,116,106,10,10
43033,79,78,1,1
43034,74,74,0,0
43035,91,72,19,19
43036,99,92,7,7
43037,64,63,1,1
43038,120,111,9,9
43039,103,89,14,14
43040,90,83,7,7
43041,51,49,2,2
43042,96,86,10,10
43043,77,75,2,2
43044,142,143,-1,1
43045,77,67,10,10
43046,90,85,5,5
43047,141,134,7,7
43048,85,88,-3,3
43049,98,87,11,11
43050,146,142,4,4
43051,120,110,10,10
43052,107,110,-3,3
43053,97,99,-2,2
43054,125,127,-2,2
43055,81,83,-2,2
43056,99,102,-3,3
43057,90,91,-1,1
43058,53,50,3,3
43059,88,77,11,11
43060,70,64,6,6
43061,57,74,-17,17
43062,77,72,5,5
43063,51,66,-15,15
43064,110,118,-8,8
43065,72,74,-2,2
43066,101,100,1,1
43067,177,158,19,19
43068,153,135,18,18
43069,157,152,5,5
43070,67,71,-4,4
43071,63,66,-3,3
43072,208,189,19,19
43073,84,79,5,5
43074,69,71,-2,2
43075,110,95,15,15
43076,85,72,13,13
43077,37,37,0,0
43078,142,118,24,24
43079,82,86,-4,4
43080,81,86,-5,5
43081,94,93,1,1
43082,143,141,2,2
43083,118,107,11,11
43084,86,94,-8,8
43085,76,83,-7,7
43086,73,67,6,6
43087,131,114,17,17
43088,53,64,-11,11
43089,66,69,-3,3
43090,101,101,0,0
43091,115,114,1,1
43092,136,131,5,5
43093,61,91,-30,30
43094,86,85,1,1
43095,71,79,-8,8
43096,81,78,3,3
43097,69,78,-9,9
43098,36,44,-8,8
43099,157,151,6,6
43100,57,62,-5,5
43101,73,65,8,8
43102,185,165,20,20
43103,62,56,6,6
43104,123,122,1,1
43105,65,66,-1,1
43106,73,70,3,3
43107,98,95,3,3
43108,101,92,9,9
43109,104,100,4,4
43110,83,84,-1,1
43111,58,63,-5,5
43112,85,83,2,2
43113,55,61,-6,6
43114,80,70,10,10
43115,66,67,-1,1
43116,83,77,6,6
43117,107,113,-6,6
43118,104,94,10,10
43119,44,46,-2,2
43120,63,70,-7,7
43121,85,79,6,6
43122,133,131,2,2
43123,59,61,-2,2
43124,130,107,23,23
43125,74,74,0,0
43126,62,60,2,2
43127,109,98,11,11
43128,71,72,-1,1
43129,55,94,-39,39
43130,142,139,3,3
43131,117,120,-3,3
43132,110,102,8,8
43133,35,49,-14,14
43134,85,87,-2,2
43135,63,59,4,4
43136,79,86,-7,7
43137,101,93,8,8
43138,73,73,0,0
43139,150,154,-4,4
43140,164,143,21,21
43141,121,115,6,6
43142,56,62,-6,6
43143,82,82,0,0
43144,115,129,-14,14
43145,103,93,10,10
43146,80,76,4,4
43147,90,95,-5,5
43148,103,96,7,7
43149,122,127,-5,5
43150,113,115,-2,2
43151,62,71,-9,9
43152,120,119,1,1
43153,94,94,0,0
43154,93,89,4,4
43155,52,53,-1,1
43156,89,80,9,9
43157,72,62,10,10
43158,65,57,8,8
43159,92,84,8,8
43160,59,61,-2,2
43161,86,113,-27,27
43162,119,112,7,7
43163,64,68,-4,4
43164,142,111,31,31
43165,80,81,-1,1
43166,68,69,-1,1
43167,85,86,-1,1
43168,69,70,-1,1
43169,157,152,5,5
43170,120,103,17,17
43171,135,128,7,7
43172,72,68,4,4
43173,99,84,15,15
43174,88,92,-4,4
43175,101,96,5,5
43176,72,75,-3,3
43177,166,168,-2,2
43178,49,51,-2,2
43179,89,83,6,6
43180,113,103,10,10
43181,113,104,9,9
43182,85,89,-4,4
43183,67,76,-9,9
43184,89,87,2,2
43185,63,69,-6,6
43186,52,98,-46,46
43187,127,118,9,9
43188,106,102,4,4
43189,120,102,18,18
43190,97,114,-17,17
43191,57,65,-8,8
43192,68,77,-9,9
43193,105,107,-2,2
43194,106,110,-4,4
43195,133,128,5,5
43196,63,73,-10,10
43197,58,63,-5,5
43198,106,110,-4,4
43199,103,91,12,12
43200,71,75,-4,4
43201,103,103,0,0
43202,42,41,1,1
43203,91,82,9,9
43204,103,108,-5,5
43205,90,86,4,4
43206,103,103,0,0
43207,111,103,8,8
43208,132,117,15,15
43209,115,111,4,4
43210,121,126,-5,5
43211,122,110,12,12
43212,132,124,8,8
43213,32,43,-11,11
43214,110,102,8,8
43215,87,90,-3,3
43216,135,128,7,7
43217,102,97,5,5
43218,82,84,-2,2
43219,131,122,9,9
43220,102,104,-2,2
43221,52,55,-3,3
43222,100,106,-6,6
43223,100,93,7,7
43224,90,94,-4,4
43225,85,87,-2,2
43226,61,66,-5,5
43227,154,165,-11,11
43228,137,126,11,11
43229,107,99,8,8
43230,98,96,2,2
43231,92,88,4,4
43232,191,167,24,24
43233,113,119,-6,6
43234,104,104,0,0
43235,62,58,4,4
43236,80,77,3,3
43237,50,50,0,0
43238,100,83,17,17
43239,126,124,2,2
43240,113,103,10,10
43241,69,71,-2,2
43242,62,61,1,1
43243,52,71,-19,19
43244,118,115,3,3
43245,59,65,-6,6
43246,40,45,-5,5
43247,93,92,1,1
43248,105,109,-4,4
43249,127,119,8,8
43250,84,90,-6,6
43251,93,103,-10,10
43252,121,127,-6,6
43253,94,97,-3,3
43254,64,68,-4,4
43255,109,102,7,7
43256,123,130,-7,7
43257,130,125,5,5
43258,138,132,6,6
43259,67,72,-5,5
43260,99,98,1,1
43261,84,81,3,3
43262,112,124,-12,12
43263,103,103,0,0
43264,60,56,4,4
43265,90,107,-17,17
43266,131,134,-3,3
43267,47,49,-2,2
43268,90,84,6,6
43269,81,80,1,1
43270,84,79,5,5
43271,81,82,-1,1
43272,105,106,-1,1
43273,67,72,-5,5
43274,86,86,0,0
43275,140,145,-5,5
43276,78,71,7,7
43277,96,90,6,6
43278,102,103,-1,1
43279,43,48,-5,5
43280,71,81,-10,10
43281,91,95,-4,4
43282,84,81,3,3
43283,125,119,6,6
43284,50,60,-10,10
43285,90,93,-3,3
43286,68,63,5,5
43287,129,123,6,6
43288,133,138,-5,5
43289,72,93,-21,21
43290,150,145,5,5
43291,179,163,16,16
43292,96,89,7,7
43293,72,69,3,3
43294,178,155,23,23
43295,89,85,4,4
43296,129,116,13,13
43297,84,79,5,5
43298,87,80,7,7
43299,82,76,6,6
43300,82,88,-6,6
43301,91,86,5,5
43302,112,115,-3,3
43303,88,91,-3,3
43304,100,105,-5,5
43305,164,155,9,9
43306,89,92,-3,3
43307,72,78,-6,6
43308,111,117,-6,6
43309,123,128,-5,5
43310,163,145,18,18
43311,65,68,-3,3
43312,130,135,-5,5
43313,145,142,3,3
43314,92,88,4,4
43315,50,61,-11,11
43316,73,94,-21,21
43317,57,60,-3,3
43318,89,74,15,15
43319,82,78,4,4
43320,67,64,3,3
43321,91,99,-8,8
43322,112,109,3,3
43323,73,72,1,1
43324,64,65,-1,1
43325,119,130,-11,11
43326,61,55,6,6
43327,26,31,-5,5
43328,67,69,-2,2
43329,178,163,15,15
43330,97,85,12,12
43331,132,111,21,21
43332,121,123,-2,2
43333,143,119,24,24
43334,92,99,-7,7
43335,78,80,-2,2
43336,99,102,-3,3
43337,68,67,1,1
43338,61,63,-2,2
43339,139,141,-2,2
43340,162,159,3,3
43341,86,82,4,4
43342,106,101,5,5
43343,48,48,0,0
43344,125,116,9,9
43345,123,120,3,3
43346,117,112,5,5
43347,229,204,25,25
43348,83,85,-2,2
43349,72,114,-42,42
43350,130,128,2,2
43351,49,53,-4,4
43352,124,121,3,3
43353,123,124,-1,1
43354,127,132,-5,5
43355,78,78,0,0
43356,87,109,-22,22
43357,129,117,12,12
43358,97,87,10,10
43359,129,141,-12,12
43360,69,66,3,3
43361,84,81,3,3
43362,122,107,15,15
43363,158,140,18,18
43364,77,82,-5,5
43365,86,99,-13,13
43366,100,104,-4,4
43367,93,99,-6,6
43368,117,111,6,6
43369,139,127,12,12
43370,100,93,7,7
43371,162,152,10,10
43372,68,71,-3,3
43373,68,69,-1,1
43374,85,75,10,10
43375,105,96,9,9
43376,174,155,19,19
43377,85,83,2,2
43378,108,99,9,9
43379,67,72,-5,5
43380,115,112,3,3
43381,63,65,-2,2
