,original,predict,differ,abs
43382,107,103,4,4
43383,99,106,-7,7
43384,52,58,-6,6
43385,87,81,6,6
43386,125,95,30,30
43387,64,58,6,6
43388,101,106,-5,5
43389,118,117,1,1
43390,129,126,3,3
43391,100,101,-1,1
43392,71,69,2,2
43393,70,77,-7,7
43394,70,74,-4,4
43395,101,83,18,18
43396,71,77,-6,6
43397,70,71,-1,1
43398,115,110,5,5
43399,56,56,0,0
43400,106,103,3,3
43401,125,122,3,3
43402,104,101,3,3
43403,84,80,4,4
43404,64,69,-5,5
43405,82,82,0,0
43406,99,105,-6,6
43407,167,160,7,7
43408,107,107,0,0
43409,91,85,6,6
43410,83,84,-1,1
43411,89,77,12,12
43412,92,85,7,7
43413,114,106,8,8
43414,126,103,23,23
43415,133,127,6,6
43416,51,58,-7,7
43417,87,79,8,8
43418,67,64,3,3
43419,67,64,3,3
43420,142,136,6,6
43421,139,126,13,13
43422,125,109,16,16
43423,81,76,5,5
43424,210,189,21,21
43425,113,106,7,7
43426,57,70,-13,13
43427,94,95,-1,1
43428,121,96,25,25
43429,107,104,3,3
43430,38,46,-8,8
43431,81,82,-1,1
43432,126,111,15,15
43433,248,239,9,9
43434,92,89,3,3
43435,153,146,7,7
43436,127,128,-1,1
43437,45,51,-6,6
43438,81,106,-25,25
43439,164,161,3,3
43440,140,148,-8,8
43441,114,111,3,3
43442,115,115,0,0
43443,87,82,5,5
43444,57,60,-3,3
43445,51,43,8,8
43446,95,105,-10,10
43447,33,39,-6,6
43448,128,123,5,5
43449,101,95,6,6
43450,75,77,-2,2
43451,138,130,8,8
43452,136,121,15,15
43453,63,88,-25,25
43454,80,69,11,11
43455,90,102,-12,12
43456,47,45,2,2
43457,96,93,3,3
43458,62,62,0,0
43459,98,92,6,6
43460,140,137,3,3
43461,84,76,8,8
43462,143,148,-5,5
43463,84,84,0,0
43464,151,151,0,0
43465,87,76,11,11
43466,107,115,-8,8
43467,118,108,10,10
43468,60,68,-8,8
43469,82,88,-6,6
43470,167,160,7,7
43471,110,98,12,12
43472,98,95,3,3
43473,83,82,1,1
43474,76,76,0,0
43475,93,94,-1,1
43476,102,100,2,2
43477,76,66,10,10
43478,76,81,-5,5
43479,115,114,1,1
43480,77,80,-3,3
43481,98,95,3,3
43482,149,139,10,10
43483,78,73,5,5
43484,119,119,0,0
43485,121,114,7,7
43486,46,76,-30,30
43487,67,77,-10,10
43488,129,118,11,11
43489,114,116,-2,2
43490,73,75,-2,2
43491,118,117,1,1
43492,90,91,-1,1
43493,165,162,3,3
43494,147,144,3,3
43495,52,44,8,8
43496,111,124,-13,13
43497,160,139,21,21
43498,88,94,-6,6
43499,105,102,3,3
43500,105,90,15,15
43501,90,91,-1,1
43502,120,121,-1,1
43503,89,70,19,19
43504,79,79,0,0
43505,82,88,-6,6
43506,122,124,-2,2
43507,96,93,3,3
43508,48,53,-5,5
43509,70,67,3,3
43510,65,76,-11,11
43511,78,79,-1,1
43512,133,129,4,4
43513,48,50,-2,2
43514,90,86,4,4
43515,54,59,-5,5
43516,104,90,14,14
43517,91,83,8,8
43518,112,108,4,4
43519,63,67,-4,4
43520,113,108,5,5
43521,99,85,14,14
43522,100,95,5,5
43523,69,73,-4,4
43524,122,117,5,5
43525,84,84,0,0
43526,119,104,15,15
43527,103,94,9,9
43528,91,105,-14,14
43529,55,62,-7,7
43530,64,67,-3,3
43531,87,82,5,5
43532,220,203,17,17
43533,85,83,2,2
43534,63,68,-5,5
43535,64,64,0,0
43536,109,121,-12,12
43537,80,78,2,2
43538,91,85,6,6
43539,146,150,-4,4
43540,125,123,2,2
43541,130,131,-1,1
43542,127,139,-12,12
43543,113,103,10,10
43544,125,123,2,2
43545,84,84,0,0
43546,111,108,3,3
43547,138,126,12,12
43548,47,49,-2,2
43549,75,82,-7,7
43550,98,107,-9,9
43551,163,155,8,8
43552,140,124,16,16
43553,50,45,5,5
43554,77,75,2,2
43555,64,61,3,3
43556,76,73,3,3
43557,108,105,3,3
43558,53,49,4,4
43559,65,74,-9,9
43560,197,185,12,12
43561,182,170,12,12
43562,71,71,0,0
43563,134,116,18,18
43564,126,114,12,12
43565,54,60,-6,6
43566,132,135,-3,3
43567,86,80,6,6
43568,106,107,-1,1
43569,53,60,-7,7
43570,87,86,1,1
43571,80,81,-1,1
43572,150,152,-2,2
43573,49,47,2,2
43574,137,106,31,31
43575,51,55,-4,4
43576,90,81,9,9
43577,125,122,3,3
43578,110,114,-4,4
43579,112,116,-4,4
43580,51,55,-4,4
43581,105,93,12,12
43582,110,113,-3,3
43583,93,95,-2,2
43584,169,159,10,10
43585,97,81,16,16
43586,97,80,17,17
43587,89,94,-5,5
43588,75,76,-1,1
43589,119,116,3,3
43590,93,96,-3,3
43591,53,55,-2,2
43592,121,102,19,19
43593,61,76,-15,15
43594,98,103,-5,5
43595,92,92,0,0
43596,63,60,3,3
43597,101,85,16,16
43598,180,165,15,15
43599,70,71,-1,1
43600,66,68,-2,2
43601,121,190,-69,69
43602,100,98,2,2
43603,151,145,6,6
43604,44,64,-20,20
43605,93,92,1,1
43606,79,71,8,8
43607,133,119,14,14
43608,51,49,2,2
43609,111,112,-1,1
43610,83,83,0,0
43611,93,99,-6,6
43612,78,72,6,6
43613,75,74,1,1
43614,133,133,0,0
43615,128,117,11,11
43616,98,105,-7,7
43617,137,120,17,17
43618,79,83,-4,4
43619,90,84,6,6
43620,62,66,-4,4
43621,170,171,-1,1
43622,123,121,2,2
43623,57,65,-8,8
43624,87,96,-9,9
43625,35,46,-11,11
43626,76,84,-8,8
43627,95,83,12,12
43628,63,64,-1,1
43629,74,72,2,2
43630,125,129,-4,4
43631,115,114,1,1
43632,63,64,-1,1
43633,141,133,8,8
43634,78,76,2,2
43635,71,73,-2,2
43636,90,86,4,4
43637,235,222,13,13
43638,118,106,12,12
43639,65,71,-6,6
43640,98,89,9,9
43641,97,106,-9,9
43642,48,57,-9,9
43643,110,111,-1,1
43644,96,91,5,5
43645,119,112,7,7
43646,141,133,8,8
43647,80,80,0,0
43648,88,109,-21,21
43649,93,89,4,4
43650,141,140,1,1
43651,59,84,-25,25
43652,98,94,4,4
43653,66,76,-10,10
43654,91,89,2,2
43655,90,88,2,2
43656,111,109,2,2
43657,96,93,3,3
43658,103,98,5,5
43659,59,60,-1,1
43660,68,71,-3,3
43661,73,72,1,1
43662,60,65,-5,5
43663,75,87,-12,12
43664,65,69,-4,4
43665,91,89,2,2
43666,53,66,-13,13
43667,97,100,-3,3
43668,66,62,4,4
43669,94,94,0,0
43670,97,93,4,4
43671,81,78,3,3
43672,134,127,7,7
43673,96,101,-5,5
43674,115,119,-4,4
43675,51,71,-20,20
43676,75,78,-3,3
43677,157,144,13,13
43678,86,86,0,0
43679,147,150,-3,3
43680,85,82,3,3
43681,88,91,-3,3
43682,46,49,-3,3
43683,119,118,1,1
43684,109,100,9,9
43685,142,143,-1,1
43686,95,97,-2,2
43687,93,99,-6,6
43688,79,77,2,2
43689,142,137,5,5
43690,83,83,0,0
43691,93,88,5,5
43692,149,114,35,35
43693,114,102,12,12
43694,99,85,14,14
43695,125,126,-1,1
43696,116,101,15,15
43697,131,136,-5,5
43698,103,96,7,7
43699,79,72,7,7
43700,171,167,4,4
43701,69,76,-7,7
43702,78,87,-9,9
43703,67,80,-13,13
43704,82,79,3,3
43705,110,115,-5,5
43706,171,160,11,11
43707,46,45,1,1
43708,60,64,-4,4
43709,179,162,17,17
43710,68,72,-4,4
43711,66,65,1,1
43712,67,68,-1,1
43713,87,104,-17,17
43714,61,65,-4,4
43715,61,67,-6,6
43716,122,126,-4,4
43717,96,94,2,2
43718,106,93,13,13
43719,54,56,-2,2
43720,76,77,-1,1
43721,111,114,-3,3
43722,44,45,-1,1
43723,163,159,4,4
43724,71,62,9,9
43725,74,72,2,2
43726,97,99,-2,2
43727,134,127,7,7
43728,82,75,7,7
43729,79,99,-20,20
43730,138,123,15,15
43731,82,97,-15,15
43732,152,150,2,2
43733,111,118,-7,7
43734,123,115,8,8
43735,77,71,6,6
43736,146,134,12,12
43737,82,78,4,4
43738,69,74,-5,5
43739,91,99,-8,8
43740,166,153,13,13
43741,53,53,0,0
43742,71,68,3,3
43743,84,80,4,4
43744,68,71,-3,3
43745,94,102,-8,8
43746,101,127,-26,26
43747,106,102,4,4
43748,93,84,9,9
43749,69,71,-2,2
43750,136,123,13,13
43751,90,90,0,0
43752,87,76,11,11
43753,64,60,4,4
43754,62,101,-39,39
43755,77,82,-5,5
43756,47,68,-21,21
43757,122,121,1,1
43758,67,71,-4,4
43759,87,97,-10,10
43760,84,74,10,10
43761,68,71,-3,3
43762,60,66,-6,6
43763,75,76,-1,1
43764,90,83,7,7
43765,69,82,-13,13
43766,77,75,2,2
43767,82,78,4,4
43768,127,124,3,3
43769,58,64,-6,6
43770,151,143,8,8
43771,125,132,-7,7
43772,114,110,4,4
43773,106,110,-4,4
43774,85,85,0,0
43775,92,87,5,5
43776,70,69,1,1
43777,124,123,1,1
43778,97,102,-5,5
43779,71,76,-5,5
43780,146,146,0,0
43781,93,92,1,1
43782,91,85,6,6
43783,63,62,1,1
43784,60,61,-1,1
43785,84,100,-16,16
43786,192,191,1,1
43787,93,83,10,10
43788,133,121,12,12
43789,95,91,4,4
43790,65,60,5,5
43791,81,91,-10,10
43792,107,111,-4,4
43793,131,120,11,11
43794,130,132,-2,2
43795,68,64,4,4
43796,77,79,-2,2
43797,112,117,-5,5
43798,67,75,-8,8
43799,91,87,4,4
43800,90,83,7,7
43801,125,124,1,1
43802,69,66,3,3
43803,106,104,2,2
43804,110,100,10,10
43805,65,66,-1,1
43806,87,84,3,3
43807,60,56,4,4
43808,91,84,7,7
43809,153,136,17,17
43810,95,92,3,3
43811,150,140,10,10
43812,61,69,-8,8
43813,169,178,-9,9
43814,76,76,0,0
43815,93,92,1,1
43816,75,71,4,4
43817,76,83,-7,7
43818,85,102,-17,17
43819,63,72,-9,9
43820,86,87,-1,1
43821,111,104,7,7
43822,81,78,3,3
43823,225,172,53,53
43824,49,45,4,4
43825,90,91,-1,1
43826,67,66,1,1
43827,109,113,-4,4
43828,103,92,11,11
43829,73,67,6,6
43830,137,137,0,0
43831,93,96,-3,3
43832,68,70,-2,2
43833,82,99,-17,17
43834,66,73,-7,7
43835,110,96,14,14
43836,170,173,-3,3
43837,104,100,4,4
43838,73,77,-4,4
43839,137,125,12,12
43840,55,55,0,0
43841,52,60,-8,8
43842,95,87,8,8
43843,48,51,-3,3
43844,67,77,-10,10
43845,64,66,-2,2
43846,71,73,-2,2
43847,77,76,1,1
43848,66,62,4,4
43849,78,77,1,1
43850,71,74,-3,3
43851,117,116,1,1
43852,83,72,11,11
43853,43,48,-5,5
43854,100,91,9,9
43855,50,57,-7,7
43856,140,141,-1,1
43857,86,102,-16,16
43858,63,64,-1,1
43859,91,90,1,1
43860,113,107,6,6
43861,63,65,-2,2
43862,61,57,4,4
43863,78,84,-6,6
43864,34,51,-17,17
43865,90,101,-11,11
43866,47,40,7,7
43867,64,74,-10,10
43868,58,68,-10,10
43869,116,118,-2,2
43870,117,115,2,2
43871,84,89,-5,5
43872,105,107,-2,2
43873,86,84,2,2
43874,68,73,-5,5
43875,131,139,-8,8
43876,77,79,-2,2
43877,76,70,6,6
43878,117,104,13,13
43879,97,90,7,7
43880,123,121,2,2
43881,98,102,-4,4
43882,71,69,2,2
43883,127,121,6,6
43884,56,55,1,1
43885,122,111,11,11
43886,49,59,-10,10
43887,60,65,-5,5
43888,115,108,7,7
43889,78,81,-3,3
43890,46,53,-7,7
43891,119,115,4,4
43892,129,145,-16,16
43893,66,65,1,1
43894,142,139,3,3
43895,79,77,2,2
43896,71,78,-7,7
43897,144,138,6,6
43898,106,109,-3,3
43899,77,78,-1,1
43900,74,79,-5,5
43901,69,68,1,1
43902,88,81,7,7
43903,59,59,0,0
43904,123,121,2,2
43905,54,57,-3,3
43906,43,50,-7,7
43907,155,133,22,22
43908,68,70,-2,2
43909,131,130,1,1
43910,146,143,3,3
43911,102,84,18,18
43912,80,80,0,0
43913,57,66,-9,9
43914,81,79,2,2
43915,104,116,-12,12
43916,39,38,1,1
43917,78,77,1,1
43918,112,105,7,7
43919,44,83,-39,39
43920,79,76,3,3
43921,132,130,2,2
43922,117,133,-16,16
43923,80,82,-2,2
43924,88,78,10,10
43925,61,63,-2,2
43926,57,48,9,9
43927,123,121,2,2
43928,60,67,-7,7
43929,113,105,8,8
43930,64,70,-6,6
43931,101,92,9,9
43932,143,140,3,3
43933,71,76,-5,5
43934,80,70,10,10
43935,70,67,3,3
43936,45,48,-3,3
43937,44,53,-9,9
43938,92,86,6,6
43939,67,71,-4,4
43940,63,54,9,9
43941,139,133,6,6
43942,127,118,9,9
43943,69,66,3,3
43944,136,129,7,7
43945,109,114,-5,5
43946,120,116,4,4
43947,63,67,-4,4
43948,50,55,-5,5
43949,97,88,9,9
43950,103,94,9,9
43951,89,81,8,8
43952,85,77,8,8
43953,173,165,8,8
43954,128,124,4,4
43955,171,171,0,0
43956,49,48,1,1
43957,99,83,16,16
43958,129,134,-5,5
43959,85,86,-1,1
43960,102,99,3,3
43961,124,122,2,2
43962,122,109,13,13
43963,137,131,6,6
43964,89,97,-8,8
43965,51,50,1,1
43966,81,99,-18,18
43967,88,78,10,10
43968,76,80,-4,4
43969,111,119,-8,8
43970,86,86,0,0
43971,131,125,6,6
43972,23,27,-4,4
43973,109,106,3,3
43974,84,80,4,4
43975,101,101,0,0
43976,139,135,4,4
43977,58,67,-9,9
43978,71,74,-3,3
43979,95,80,15,15
43980,70,62,8,8
43981,65,71,-6,6
43982,95,88,7,7
43983,109,102,7,7
43984,57,58,-1,1
43985,103,101,2,2
43986,184,163,21,21
43987,80,77,3,3
43988,103,103,0,0
43989,94,121,-27,27
43990,62,63,-1,1
43991,110,89,21,21
43992,109,110,-1,1
43993,47,51,-4,4
43994,107,111,-4,4
43995,184,163,21,21
43996,122,132,-10,10
43997,155,156,-1,1
43998,66,74,-8,8
43999,63,63,0,0
44000,104,118,-14,14
44001,100,87,13,13
44002,82,98,-16,16
44003,162,160,2,2
44004,122,125,-3,3
44005,78,133,-55,55
44006,71,66,5,5
44007,131,113,18,18
44008,113,100,13,13
44009,84,88,-4,4
44010,65,66,-1,1
44011,81,83,-2,2
44012,93,81,12,12
44013,67,67,0,0
44014,148,132,16,16
44015,72,76,-4,4
44016,106,99,7,7
44017,79,87,-8,8
44018,113,113,0,0
44019,66,63,3,3
44020,68,64,4,4
44021,63,62,1,1
44022,81,99,-18,18
44023,117,113,4,4
44024,70,105,-35,35
44025,78,77,1,1
44026,165,172,-7,7
44027,40,42,-2,2
44028,85,88,-3,3
44029,73,107,-34,34
44030,104,97,7,7
44031,129,116,13,13
44032,116,105,11,11
44033,115,108,7,7
44034,82,78,4,4
44035,84,86,-2,2
44036,82,85,-3,3
44037,29,64,-35,35
44038,64,76,-12,12
44039,66,58,8,8
44040,114,110,4,4
44041,146,132,14,14
44042,65,63,2,2
44043,42,43,-1,1
44044,157,160,-3,3
44045,89,84,5,5
44046,116,130,-14,14
44047,54,57,-3,3
44048,77,75,2,2
44049,79,81,-2,2
44050,137,137,0,0
44051,67,65,2,2
44052,105,114,-9,9
44053,149,122,27,27
44054,57,62,-5,5
44055,104,112,-8,8
44056,89,97,-8,8
44057,82,85,-3,3
44058,106,121,-15,15
44059,191,180,11,11
44060,87,82,5,5
44061,58,57,1,1
44062,114,111,3,3
44063,114,121,-7,7
44064,118,109,9,9
44065,159,151,8,8
44066,58,56,2,2
44067,95,93,2,2
44068,74,74,0,0
44069,135,119,16,16
44070,134,131,3,3
44071,87,83,4,4
44072,130,116,14,14
44073,119,115,4,4
44074,142,135,7,7
44075,152,150,2,2
44076,105,101,4,4
44077,63,66,-3,3
44078,92,91,1,1
44079,75,71,4,4
44080,96,90,6,6
44081,75,68,7,7
44082,56,56,0,0
44083,72,70,2,2
44084,89,105,-16,16
44085,58,63,-5,5
44086,76,75,1,1
44087,90,105,-15,15
44088,73,81,-8,8
44089,78,79,-1,1
44090,110,119,-9,9
44091,174,150,24,24
44092,104,86,18,18
44093,94,98,-4,4
44094,165,148,17,17
44095,107,98,9,9
44096,78,76,2,2
44097,90,84,6,6
44098,124,117,7,7
44099,129,116,13,13
44100,66,68,-2,2
44101,73,79,-6,6
44102,139,139,0,0
44103,72,77,-5,5
44104,140,132,8,8
44105,93,98,-5,5
44106,135,125,10,10
44107,56,59,-3,3
44108,76,72,4,4
44109,102,92,10,10
44110,102,104,-2,2
44111,130,126,4,4
44112,152,152,0,0
44113,76,72,4,4
44114,178,179,-1,1
44115,85,76,9,9
44116,78,74,4,4
44117,97,115,-18,18
44118,113,121,-8,8
44119,81,89,-8,8
44120,65,77,-12,12
44121,42,47,-5,5
44122,72,81,-9,9
44123,115,112,3,3
44124,80,85,-5,5
44125,39,36,3,3
44126,85,79,6,6
44127,101,92,9,9
44128,158,157,1,1
44129,91,91,0,0
44130,68,69,-1,1
44131,112,119,-7,7
44132,161,160,1,1
44133,147,155,-8,8
44134,63,69,-6,6
44135,60,75,-15,15
44136,84,83,1,1
44137,112,110,2,2
44138,129,119,10,10
44139,136,134,2,2
44140,130,124,6,6
44141,74,73,1,1
44142,111,114,-3,3
44143,118,120,-2,2
44144,60,60,0,0
44145,59,71,-12,12
44146,90,87,3,3
44147,72,78,-6,6
44148,118,117,1,1
44149,63,65,-2,2
44150,91,87,4,4
44151,106,109,-3,3
44152,89,85,4,4
44153,111,110,1,1
44154,131,126,5,5
44155,85,93,-8,8
44156,97,99,-2,2
44157,41,41,0,0
44158,104,105,-1,1
44159,137,140,-3,3
44160,110,103,7,7
44161,50,77,-27,27
44162,143,130,13,13
44163,110,106,4,4
44164,79,82,-3,3
44165,79,79,0,0
44166,71,76,-5,5
44167,116,117,-1,1
44168,89,84,5,5
44169,85,86,-1,1
44170,62,70,-8,8
44171,105,93,12,12
44172,110,115,-5,5
44173,68,80,-12,12
44174,125,125,0,0
44175,120,117,3,3
44176,118,113,5,5
44177,63,63,0,0
44178,42,45,-3,3
44179,49,52,-3,3
44180,96,95,1,1
44181,107,108,-1,1
44182,108,113,-5,5
44183,94,93,1,1
44184,89,85,4,4
44185,117,115,2,2
44186,120,122,-2,2
44187,71,71,0,0
44188,71,75,-4,4
44189,58,62,-4,4
44190,90,100,-10,10
44191,118,109,9,9
44192,43,69,-26,26
44193,78,75,3,3
44194,159,150,9,9
44195,99,109,-10,10
44196,92,94,-2,2
44197,148,133,15,15
44198,97,85,12,12
44199,84,88,-4,4
44200,45,45,0,0
44201,63,67,-4,4
44202,117,113,4,4
44203,122,117,5,5
44204,115,108,7,7
44205,110,104,6,6
44206,114,105,9,9
44207,71,72,-1,1
44208,132,140,-8,8
44209,73,71,2,2
44210,137,129,8,8
44211,79,70,9,9
44212,79,72,7,7
44213,106,104,2,2
44214,99,90,9,9
44215,77,100,-23,23
44216,127,129,-2,2
44217,96,88,8,8
44218,66,65,1,1
44219,63,64,-1,1
44220,95,95,0,0
44221,97,90,7,7
44222,42,42,0,0
44223,60,49,11,11
44224,59,67,-8,8
44225,66,68,-2,2
44226,140,105,35,35
44227,64,69,-5,5
44228,72,73,-1,1
44229,85,81,4,4
44230,119,98,21,21
44231,99,89,10,10
44232,133,124,9,9
44233,75,79,-4,4
44234,66,66,0,0
44235,102,95,7,7
44236,63,69,-6,6
44237,133,126,7,7
44238,144,140,4,4
44239,141,125,16,16
44240,97,105,-8,8
44241,90,94,-4,4
44242,124,126,-2,2
44243,123,124,-1,1
44244,191,163,28,28
44245,62,62,0,0
44246,58,66,-8,8
44247,98,91,7,7
44248,113,110,3,3
44249,107,98,9,9
44250,106,108,-2,2
44251,95,90,5,5
44252,144,135,9,9
44253,50,47,3,3
44254,195,172,23,23
44255,122,103,19,19
44256,97,77,20,20
44257,71,62,9,9
44258,153,141,12,12
44259,67,71,-4,4
44260,51,56,-5,5
44261,65,70,-5,5
44262,78,78,0,0
44263,87,81,6,6
44264,72,77,-5,5
44265,81,81,0,0
44266,149,141,8,8
44267,119,103,16,16
44268,102,90,12,12
44269,93,87,6,6
44270,116,116,0,0
44271,125,123,2,2
44272,138,131,7,7
44273,75,83,-8,8
44274,100,97,3,3
44275,107,93,14,14
44276,91,116,-25,25
44277,135,131,4,4
44278,47,55,-8,8
44279,95,84,11,11
44280,88,98,-10,10
44281,71,66,5,5
44282,110,123,-13,13
44283,108,107,1,1
44284,49,64,-15,15
44285,48,50,-2,2
44286,93,91,2,2
44287,94,93,1,1
44288,140,135,5,5
44289,68,62,6,6
44290,79,85,-6,6
44291,147,143,4,4
44292,107,95,12,12
44293,77,73,4,4
44294,87,86,1,1
44295,183,180,3,3
44296,123,112,11,11
44297,143,132,11,11
44298,94,91,3,3
44299,96,86,10,10
44300,85,90,-5,5
44301,112,111,1,1
44302,82,82,0,0
44303,103,100,3,3
44304,98,99,-1,1
44305,104,106,-2,2
44306,81,75,6,6
44307,57,60,-3,3
44308,113,126,-13,13
44309,80,78,2,2
44310,117,113,4,4
44311,68,64,4,4
44312,76,77,-1,1
44313,69,80,-11,11
44314,86,91,-5,5
44315,107,94,13,13
44316,63,56,7,7
44317,127,125,2,2
44318,87,84,3,3
44319,82,79,3,3
44320,92,86,6,6
44321,78,78,0,0
44322,117,112,5,5
44323,93,104,-11,11
44324,116,117,-1,1
44325,51,58,-7,7
44326,80,77,3,3
44327,126,127,-1,1
44328,48,63,-15,15
44329,183,179,4,4
44330,61,65,-4,4
44331,128,130,-2,2
44332,95,84,11,11
44333,107,93,14,14
44334,87,91,-4,4
44335,136,136,0,0
44336,49,49,0,0
44337,77,71,6,6
44338,114,109,5,5
44339,139,123,16,16
44340,90,88,2,2
44341,164,175,-11,11
44342,124,134,-10,10
44343,115,118,-3,3
44344,111,104,7,7
44345,144,139,5,5
44346,72,80,-8,8
44347,121,116,5,5
44348,131,121,10,10
44349,99,109,-10,10
44350,55,62,-7,7
44351,125,116,9,9
44352,43,45,-2,2
44353,75,71,4,4
44354,71,69,2,2
44355,62,65,-3,3
44356,86,82,4,4
44357,78,78,0,0
44358,101,99,2,2
44359,81,80,1,1
44360,144,130,14,14
44361,121,109,12,12
44362,84,81,3,3
44363,91,84,7,7
44364,108,124,-16,16
44365,84,82,2,2
44366,96,86,10,10
44367,130,128,2,2
44368,53,53,0,0
44369,111,120,-9,9
44370,65,62,3,3
44371,138,126,12,12
44372,39,39,0,0
44373,54,63,-9,9
44374,48,47,1,1
44375,62,62,0,0
44376,110,109,1,1
44377,88,86,2,2
44378,92,83,9,9
44379,124,117,7,7
44380,86,84,2,2
44381,89,99,-10,10
44382,96,101,-5,5
44383,50,55,-5,5
44384,92,83,9,9
44385,70,71,-1,1
44386,101,101,0,0
44387,143,134,9,9
44388,128,136,-8,8
44389,83,82,1,1
44390,59,61,-2,2
44391,131,120,11,11
44392,79,74,5,5
44393,66,65,1,1
44394,110,102,8,8
44395,99,94,5,5
44396,100,103,-3,3
44397,92,88,4,4
44398,115,104,11,11
44399,87,79,8,8
44400,105,95,10,10
44401,77,77,0,0
44402,93,96,-3,3
44403,124,121,3,3
44404,71,78,-7,7
44405,68,68,0,0
44406,107,115,-8,8
44407,130,128,2,2
44408,32,34,-2,2
44409,96,110,-14,14
44410,82,77,5,5
44411,73,72,1,1
44412,57,74,-17,17
44413,60,64,-4,4
44414,61,64,-3,3
44415,127,113,14,14
44416,67,64,3,3
44417,148,136,12,12
44418,111,105,6,6
44419,119,108,11,11
44420,86,76,10,10
44421,88,83,5,5
44422,68,66,2,2
44423,65,71,-6,6
44424,64,71,-7,7
44425,158,133,25,25
44426,144,124,20,20
44427,91,92,-1,1
44428,63,66,-3,3
44429,88,90,-2,2
44430,122,106,16,16
44431,51,51,0,0
44432,124,131,-7,7
44433,118,102,16,16
44434,49,45,4,4
44435,94,83,11,11
44436,69,65,4,4
44437,168,158,10,10
44438,79,82,-3,3
44439,70,75,-5,5
44440,199,191,8,8
44441,43,54,-11,11
44442,85,87,-2,2
44443,51,51,0,0
44444,135,128,7,7
44445,57,76,-19,19
44446,191,193,-2,2
44447,94,101,-7,7
44448,109,112,-3,3
44449,76,76,0,0
44450,175,173,2,2
44451,126,130,-4,4
44452,143,132,11,11
44453,101,99,2,2
44454,50,76,-26,26
44455,84,86,-2,2
44456,94,86,8,8
44457,110,106,4,4
44458,170,143,27,27
44459,149,139,10,10
44460,94,96,-2,2
44461,102,103,-1,1
44462,118,128,-10,10
44463,112,115,-3,3
44464,108,107,1,1
44465,58,66,-8,8
44466,39,108,-69,69
44467,112,107,5,5
44468,107,118,-11,11
44469,61,63,-2,2
44470,99,94,5,5
44471,62,73,-11,11
44472,119,108,11,11
44473,105,97,8,8
44474,93,83,10,10
44475,109,106,3,3
44476,132,123,9,9
44477,83,108,-25,25
44478,46,47,-1,1
44479,170,157,13,13
44480,217,184,33,33
44481,119,117,2,2
44482,140,152,-12,12
44483,106,102,4,4
44484,100,98,2,2
44485,61,62,-1,1
44486,111,127,-16,16
44487,117,101,16,16
44488,68,77,-9,9
44489,94,93,1,1
44490,74,72,2,2
44491,109,117,-8,8
44492,98,114,-16,16
44493,103,92,11,11
44494,78,91,-13,13
44495,80,80,0,0
44496,83,86,-3,3
44497,76,80,-4,4
44498,110,106,4,4
44499,152,142,10,10
44500,81,72,9,9
44501,133,129,4,4
44502,66,63,3,3
44503,102,97,5,5
44504,102,102,0,0
44505,53,57,-4,4
44506,139,138,1,1
44507,133,124,9,9
44508,57,60,-3,3
44509,61,58,3,3
44510,116,104,12,12
44511,97,92,5,5
44512,187,164,23,23
44513,62,63,-1,1
44514,102,100,2,2
44515,62,73,-11,11
44516,48,42,6,6
44517,108,112,-4,4
44518,68,66,2,2
44519,112,110,2,2
44520,154,145,9,9
44521,76,76,0,0
44522,110,113,-3,3
44523,89,92,-3,3
44524,128,124,4,4
44525,61,70,-9,9
44526,60,68,-8,8
44527,143,143,0,0
44528,107,116,-9,9
44529,76,68,8,8
44530,79,79,0,0
44531,65,63,2,2
44532,104,105,-1,1
44533,145,139,6,6
44534,86,76,10,10
44535,83,81,2,2
44536,88,101,-13,13
