,original,predict,differ,abs
44537,178,166,12,12
44538,116,123,-7,7
44539,105,121,-16,16
44540,72,78,-6,6
44541,77,76,1,1
44542,56,66,-10,10
44543,109,94,15,15
44544,45,46,-1,1
44545,106,100,6,6
44546,42,43,-1,1
44547,118,121,-3,3
44548,102,97,5,5
44549,47,70,-23,23
44550,70,72,-2,2
44551,103,102,1,1
44552,123,127,-4,4
44553,170,164,6,6
44554,124,128,-4,4
44555,98,101,-3,3
44556,57,69,-12,12
44557,122,128,-6,6
44558,59,58,1,1
44559,107,102,5,5
44560,73,70,3,3
44561,65,64,1,1
44562,53,48,5,5
44563,152,143,9,9
44564,81,74,7,7
44565,87,81,6,6
44566,77,74,3,3
44567,129,134,-5,5
44568,165,160,5,5
44569,111,112,-1,1
44570,108,112,-4,4
44571,67,73,-6,6
44572,78,75,3,3
44573,105,98,7,7
44574,72,69,3,3
44575,75,83,-8,8
44576,85,79,6,6
44577,57,58,-1,1
44578,115,122,-7,7
44579,74,73,1,1
44580,170,162,8,8
44581,90,94,-4,4
44582,85,86,-1,1
44583,65,69,-4,4
44584,45,45,0,0
44585,160,136,24,24
44586,160,145,15,15
44587,99,103,-4,4
44588,62,74,-12,12
44589,121,127,-6,6
44590,129,121,8,8
44591,98,103,-5,5
44592,104,99,5,5
44593,69,70,-1,1
44594,75,69,6,6
44595,95,89,6,6
44596,118,118,0,0
44597,94,135,-41,41
44598,100,104,-4,4
44599,129,119,10,10
44600,118,119,-1,1
44601,57,154,-97,97
44602,68,68,0,0
44603,123,121,2,2
44604,93,83,10,10
44605,53,74,-21,21
44606,92,88,4,4
44607,78,79,-1,1
44608,175,146,29,29
44609,115,126,-11,11
44610,70,74,-4,4
44611,161,137,24,24
44612,61,64,-3,3
44613,64,65,-1,1
44614,86,89,-3,3
44615,84,82,2,2
44616,152,133,19,19
44617,116,111,5,5
44618,53,59,-6,6
44619,57,60,-3,3
44620,68,76,-8,8
44621,178,171,7,7
44622,93,85,8,8
44623,120,115,5,5
44624,136,136,0,0
44625,39,43,-4,4
44626,102,97,5,5
44627,167,172,-5,5
44628,65,64,1,1
44629,50,65,-15,15
44630,80,77,3,3
44631,126,127,-1,1
44632,67,68,-1,1
44633,59,69,-10,10
44634,116,112,4,4
44635,95,96,-1,1
44636,57,57,0,0
44637,75,82,-7,7
44638,99,99,0,0
44639,94,92,2,2
44640,65,63,2,2
44641,90,85,5,5
44642,126,117,9,9
44643,86,95,-9,9
44644,103,102,1,1
44645,92,103,-11,11
44646,120,117,3,3
44647,86,81,5,5
44648,19,20,-1,1
44649,138,130,8,8
44650,86,84,2,2
44651,126,121,5,5
44652,103,105,-2,2
44653,89,84,5,5
44654,71,72,-1,1
44655,63,62,1,1
44656,76,78,-2,2
44657,154,143,11,11
44658,64,68,-4,4
44659,73,73,0,0
44660,61,67,-6,6
44661,57,67,-10,10
44662,142,143,-1,1
44663,193,182,11,11
44664,58,73,-15,15
44665,89,97,-8,8
44666,88,86,2,2
44667,121,115,6,6
44668,110,107,3,3
44669,116,109,7,7
44670,100,92,8,8
44671,62,63,-1,1
44672,100,105,-5,5
44673,146,125,21,21
44674,33,33,0,0
44675,105,108,-3,3
44676,93,88,5,5
44677,48,58,-10,10
44678,74,76,-2,2
44679,55,59,-4,4
44680,77,73,4,4
44681,83,79,4,4
44682,162,151,11,11
44683,59,61,-2,2
44684,196,188,8,8
44685,95,85,10,10
44686,64,63,1,1
44687,107,111,-4,4
44688,163,151,12,12
44689,78,76,2,2
44690,66,75,-9,9
44691,62,74,-12,12
44692,109,99,10,10
44693,77,78,-1,1
44694,125,116,9,9
44695,103,96,7,7
44696,81,78,3,3
44697,50,53,-3,3
44698,116,129,-13,13
44699,70,85,-15,15
44700,68,66,2,2
44701,96,89,7,7
44702,155,132,23,23
44703,128,132,-4,4
44704,75,74,1,1
44705,116,113,3,3
44706,88,85,3,3
44707,100,87,13,13
44708,73,74,-1,1
44709,140,144,-4,4
44710,106,105,1,1
44711,87,86,1,1
44712,78,89,-11,11
44713,92,87,5,5
44714,109,101,8,8
44715,69,74,-5,5
44716,174,166,8,8
44717,60,60,0,0
44718,61,59,2,2
44719,59,65,-6,6
44720,124,119,5,5
44721,85,82,3,3
44722,136,111,25,25
44723,118,123,-5,5
44724,81,82,-1,1
44725,80,80,0,0
44726,69,67,2,2
44727,60,66,-6,6
44728,63,68,-5,5
44729,46,40,6,6
44730,61,61,0,0
44731,65,75,-10,10
44732,104,109,-5,5
44733,144,133,11,11
44734,73,96,-23,23
44735,77,76,1,1
44736,96,91,5,5
44737,71,81,-10,10
44738,74,78,-4,4
44739,60,64,-4,4
44740,80,81,-1,1
44741,74,79,-5,5
44742,168,150,18,18
44743,145,136,9,9
44744,86,89,-3,3
44745,137,134,3,3
44746,121,117,4,4
44747,91,80,11,11
44748,68,70,-2,2
44749,78,71,7,7
44750,84,87,-3,3
44751,150,138,12,12
44752,103,89,14,14
44753,79,79,0,0
44754,63,72,-9,9
44755,70,69,1,1
44756,229,205,24,24
44757,130,139,-9,9
44758,81,86,-5,5
44759,112,101,11,11
44760,134,116,18,18
44761,82,84,-2,2
44762,152,210,-58,58
44763,90,96,-6,6
44764,105,113,-8,8
44765,138,134,4,4
44766,95,93,2,2
44767,86,79,7,7
44768,91,80,11,11
44769,58,77,-19,19
44770,130,118,12,12
44771,154,139,15,15
44772,69,73,-4,4
44773,158,134,24,24
44774,136,131,5,5
44775,56,62,-6,6
44776,86,83,3,3
44777,49,54,-5,5
44778,138,133,5,5
44779,100,98,2,2
44780,146,140,6,6
44781,56,55,1,1
44782,79,79,0,0
44783,53,49,4,4
44784,59,57,2,2
44785,64,62,2,2
44786,108,100,8,8
44787,66,68,-2,2
44788,117,116,1,1
44789,60,59,1,1
44790,51,50,1,1
44791,104,99,5,5
44792,92,107,-15,15
44793,87,79,8,8
44794,84,102,-18,18
44795,155,150,5,5
44796,100,99,1,1
44797,43,43,0,0
44798,72,62,10,10
44799,124,132,-8,8
44800,116,134,-18,18
44801,159,142,17,17
44802,91,104,-13,13
44803,71,66,5,5
44804,158,151,7,7
44805,71,73,-2,2
44806,102,98,4,4
44807,117,110,7,7
44808,94,93,1,1
44809,79,86,-7,7
44810,51,52,-1,1
44811,63,62,1,1
44812,55,58,-3,3
44813,152,129,23,23
44814,78,66,12,12
44815,54,56,-2,2
44816,80,77,3,3
44817,59,61,-2,2
44818,84,85,-1,1
44819,110,104,6,6
44820,124,110,14,14
44821,92,85,7,7
44822,126,126,0,0
44823,130,119,11,11
44824,89,88,1,1
44825,109,104,5,5
44826,87,93,-6,6
44827,75,67,8,8
44828,225,213,12,12
44829,182,180,2,2
44830,82,81,1,1
44831,54,63,-9,9
44832,187,171,16,16
44833,128,134,-6,6
44834,87,77,10,10
44835,92,80,12,12
44836,58,70,-12,12
44837,63,61,2,2
44838,100,92,8,8
44839,102,110,-8,8
44840,46,54,-8,8
44841,89,97,-8,8
44842,61,57,4,4
44843,134,133,1,1
44844,69,70,-1,1
44845,118,114,4,4
44846,153,145,8,8
44847,115,110,5,5
44848,88,81,7,7
44849,91,89,2,2
44850,51,63,-12,12
44851,68,79,-11,11
44852,155,145,10,10
44853,52,54,-2,2
44854,71,73,-2,2
44855,100,95,5,5
44856,81,75,6,6
44857,168,156,12,12
44858,80,76,4,4
44859,83,79,4,4
44860,90,94,-4,4
44861,99,94,5,5
44862,45,43,2,2
44863,110,108,2,2
44864,118,102,16,16
44865,98,96,2,2
44866,162,150,12,12
44867,54,52,2,2
44868,80,81,-1,1
44869,91,82,9,9
44870,81,70,11,11
44871,89,85,4,4
44872,58,57,1,1
44873,194,200,-6,6
44874,78,80,-2,2
44875,63,62,1,1
44876,61,62,-1,1
44877,98,93,5,5
44878,95,93,2,2
44879,97,86,11,11
44880,96,107,-11,11
44881,89,82,7,7
44882,154,143,11,11
44883,51,51,0,0
44884,117,99,18,18
44885,42,51,-9,9
44886,92,85,7,7
44887,91,90,1,1
44888,162,168,-6,6
44889,75,77,-2,2
44890,104,105,-1,1
44891,117,117,0,0
44892,74,81,-7,7
44893,52,54,-2,2
44894,77,77,0,0
44895,83,77,6,6
44896,71,73,-2,2
44897,57,56,1,1
44898,62,63,-1,1
44899,114,108,6,6
44900,58,67,-9,9
44901,120,124,-4,4
44902,74,75,-1,1
44903,95,81,14,14
44904,63,71,-8,8
44905,84,92,-8,8
44906,57,67,-10,10
44907,70,75,-5,5
44908,71,80,-9,9
44909,71,63,8,8
44910,140,122,18,18
44911,116,121,-5,5
44912,62,69,-7,7
44913,96,104,-8,8
44914,73,74,-1,1
44915,79,76,3,3
44916,97,85,12,12
44917,80,71,9,9
44918,76,77,-1,1
44919,67,68,-1,1
44920,176,169,7,7
44921,71,83,-12,12
44922,89,86,3,3
44923,75,73,2,2
44924,142,132,10,10
44925,96,95,1,1
44926,70,72,-2,2
44927,134,126,8,8
44928,123,121,2,2
44929,71,80,-9,9
44930,45,55,-10,10
44931,102,101,1,1
44932,130,128,2,2
44933,134,132,2,2
44934,71,76,-5,5
44935,111,124,-13,13
44936,134,119,15,15
44937,131,112,19,19
44938,136,161,-25,25
44939,116,110,6,6
44940,156,146,10,10
44941,139,123,16,16
44942,102,100,2,2
44943,69,75,-6,6
44944,81,75,6,6
44945,109,113,-4,4
44946,94,89,5,5
44947,77,71,6,6
44948,173,176,-3,3
44949,70,75,-5,5
44950,77,81,-4,4
44951,95,89,6,6
44952,96,90,6,6
44953,90,89,1,1
44954,47,66,-19,19
44955,116,120,-4,4
44956,84,74,10,10
44957,62,70,-8,8
44958,128,138,-10,10
44959,83,81,2,2
44960,90,95,-5,5
44961,86,85,1,1
44962,113,109,4,4
44963,153,133,20,20
44964,90,87,3,3
44965,96,97,-1,1
44966,76,85,-9,9
44967,73,76,-3,3
44968,98,95,3,3
44969,23,43,-20,20
44970,57,63,-6,6
44971,65,80,-15,15
44972,107,107,0,0
44973,140,136,4,4
44974,112,100,12,12
44975,149,159,-10,10
44976,100,82,18,18
44977,100,94,6,6
44978,64,60,4,4
44979,89,84,5,5
44980,154,145,9,9
44981,53,57,-4,4
44982,45,44,1,1
44983,61,66,-5,5
44984,108,105,3,3
44985,88,78,10,10
44986,109,113,-4,4
44987,143,122,21,21
44988,91,100,-9,9
44989,102,102,0,0
44990,61,74,-13,13
44991,85,85,0,0
44992,121,104,17,17
44993,65,65,0,0
44994,56,56,0,0
44995,103,99,4,4
44996,111,97,14,14
44997,102,96,6,6
44998,99,90,9,9
44999,97,118,-21,21
45000,79,77,2,2
45001,139,130,9,9
45002,107,90,17,17
45003,166,170,-4,4
45004,51,55,-4,4
45005,75,68,7,7
45006,113,108,5,5
45007,69,76,-7,7
45008,129,127,2,2
45009,197,192,5,5
45010,104,103,1,1
45011,99,102,-3,3
45012,86,76,10,10
45013,95,85,10,10
45014,138,128,10,10
45015,78,73,5,5
45016,47,84,-37,37
45017,56,60,-4,4
45018,62,68,-6,6
45019,64,69,-5,5
45020,105,88,17,17
45021,104,98,6,6
45022,140,132,8,8
45023,84,93,-9,9
45024,126,131,-5,5
45025,82,80,2,2
45026,75,74,1,1
45027,92,96,-4,4
45028,77,78,-1,1
45029,100,95,5,5
45030,140,141,-1,1
45031,67,57,10,10
45032,117,121,-4,4
45033,54,58,-4,4
45034,81,81,0,0
45035,130,127,3,3
45036,100,94,6,6
45037,86,81,5,5
45038,57,65,-8,8
45039,115,108,7,7
45040,147,145,2,2
45041,86,84,2,2
45042,39,45,-6,6
45043,79,78,1,1
45044,89,97,-8,8
45045,70,65,5,5
45046,73,78,-5,5
45047,113,104,9,9
45048,99,103,-4,4
45049,78,77,1,1
45050,132,130,2,2
45051,79,86,-7,7
45052,143,137,6,6
45053,57,61,-4,4
45054,49,50,-1,1
45055,85,92,-7,7
45056,49,78,-29,29
45057,96,86,10,10
45058,87,86,1,1
45059,151,121,30,30
45060,147,144,3,3
45061,94,97,-3,3
45062,91,87,4,4
45063,56,56,0,0
45064,123,131,-8,8
45065,188,173,15,15
45066,55,50,5,5
45067,117,106,11,11
45068,106,101,5,5
45069,109,121,-12,12
45070,61,57,4,4
45071,46,55,-9,9
45072,62,66,-4,4
45073,102,98,4,4
45074,62,60,2,2
45075,85,84,1,1
45076,89,87,2,2
45077,96,93,3,3
45078,132,129,3,3
45079,94,91,3,3
45080,118,106,12,12
45081,73,73,0,0
45082,69,70,-1,1
45083,57,66,-9,9
45084,86,85,1,1
45085,130,115,15,15
45086,144,135,9,9
45087,67,66,1,1
45088,64,94,-30,30
45089,85,79,6,6
45090,104,110,-6,6
45091,109,103,6,6
45092,110,107,3,3
45093,129,117,12,12
45094,97,90,7,7
45095,85,81,4,4
45096,104,98,6,6
45097,77,81,-4,4
45098,81,85,-4,4
45099,97,90,7,7
45100,130,142,-12,12
45101,67,70,-3,3
45102,55,59,-4,4
45103,92,81,11,11
45104,83,87,-4,4
45105,135,140,-5,5
45106,69,66,3,3
45107,109,112,-3,3
45108,98,84,14,14
45109,95,87,8,8
45110,121,124,-3,3
45111,80,70,10,10
45112,79,78,1,1
45113,123,126,-3,3
45114,117,113,4,4
45115,59,64,-5,5
45116,89,88,1,1
45117,82,80,2,2
45118,117,105,12,12
45119,69,72,-3,3
45120,123,107,16,16
45121,57,67,-10,10
45122,87,77,10,10
45123,105,106,-1,1
45124,108,105,3,3
45125,76,73,3,3
45126,74,101,-27,27
45127,84,74,10,10
45128,96,95,1,1
45129,78,78,0,0
45130,76,84,-8,8
45131,88,96,-8,8
45132,89,90,-1,1
45133,90,95,-5,5
45134,60,59,1,1
45135,53,61,-8,8
45136,67,70,-3,3
45137,89,89,0,0
45138,149,128,21,21
45139,95,94,1,1
45140,109,114,-5,5
45141,169,170,-1,1
45142,78,75,3,3
45143,122,118,4,4
45144,48,66,-18,18
45145,108,119,-11,11
45146,90,87,3,3
45147,147,133,14,14
45148,69,70,-1,1
45149,112,102,10,10
45150,158,150,8,8
45151,123,137,-14,14
45152,42,48,-6,6
45153,135,123,12,12
45154,148,137,11,11
45155,109,106,3,3
45156,73,68,5,5
45157,88,85,3,3
45158,90,82,8,8
45159,55,57,-2,2
45160,83,86,-3,3
45161,54,47,7,7
45162,85,88,-3,3
45163,75,73,2,2
45164,121,120,1,1
45165,65,65,0,0
45166,77,71,6,6
45167,102,95,7,7
45168,104,113,-9,9
45169,67,63,4,4
45170,134,119,15,15
45171,107,97,10,10
45172,87,88,-1,1
45173,168,161,7,7
45174,145,142,3,3
45175,127,128,-1,1
45176,168,152,16,16
45177,113,104,9,9
45178,64,73,-9,9
45179,64,68,-4,4
45180,83,84,-1,1
45181,83,82,1,1
45182,125,115,10,10
45183,61,57,4,4
45184,40,40,0,0
45185,57,53,4,4
45186,153,140,13,13
45187,101,105,-4,4
45188,83,82,1,1
45189,89,98,-9,9
45190,111,114,-3,3
45191,77,77,0,0
45192,127,120,7,7
45193,128,121,7,7
45194,146,133,13,13
45195,49,56,-7,7
45196,49,62,-13,13
45197,57,65,-8,8
45198,89,83,6,6
45199,88,103,-15,15
45200,153,156,-3,3
45201,71,73,-2,2
45202,135,136,-1,1
45203,109,99,10,10
45204,73,74,-1,1
45205,185,169,16,16
45206,69,69,0,0
45207,109,111,-2,2
45208,74,78,-4,4
45209,181,154,27,27
45210,96,98,-2,2
45211,93,107,-14,14
45212,60,62,-2,2
45213,104,104,0,0
45214,67,53,14,14
45215,89,93,-4,4
45216,128,115,13,13
45217,100,94,6,6
45218,96,93,3,3
45219,90,80,10,10
45220,68,67,1,1
45221,126,116,10,10
45222,54,61,-7,7
45223,106,107,-1,1
45224,63,66,-3,3
45225,113,96,17,17
45226,45,55,-10,10
45227,98,90,8,8
45228,156,144,12,12
45229,52,58,-6,6
45230,134,122,12,12
45231,74,76,-2,2
45232,102,100,2,2
45233,100,96,4,4
45234,62,68,-6,6
45235,82,77,5,5
45236,105,90,15,15
45237,69,73,-4,4
45238,124,135,-11,11
45239,118,116,2,2
45240,82,82,0,0
45241,63,68,-5,5
45242,70,68,2,2
45243,68,70,-2,2
45244,121,110,11,11
45245,73,70,3,3
45246,51,55,-4,4
45247,81,77,4,4
45248,146,133,13,13
45249,88,86,2,2
45250,101,97,4,4
45251,126,131,-5,5
45252,119,118,1,1
45253,113,119,-6,6
45254,172,150,22,22
45255,81,75,6,6
45256,90,87,3,3
45257,110,107,3,3
45258,134,134,0,0
45259,37,49,-12,12
45260,62,65,-3,3
45261,65,67,-2,2
45262,52,53,-1,1
45263,76,80,-4,4
45264,116,111,5,5
45265,98,124,-26,26
45266,61,64,-3,3
45267,84,85,-1,1
45268,153,142,11,11
45269,72,64,8,8
45270,77,77,0,0
45271,86,85,1,1
45272,99,105,-6,6
45273,124,117,7,7
45274,66,74,-8,8
45275,76,75,1,1
45276,67,54,13,13
45277,133,119,14,14
45278,91,88,3,3
45279,71,79,-8,8
45280,207,201,6,6
45281,65,68,-3,3
45282,97,100,-3,3
45283,131,131,0,0
45284,120,109,11,11
45285,59,64,-5,5
45286,124,119,5,5
45287,74,73,1,1
45288,101,99,2,2
45289,85,83,2,2
45290,85,83,2,2
45291,137,128,9,9
45292,76,71,5,5
45293,136,138,-2,2
45294,139,134,5,5
45295,49,56,-7,7
45296,136,130,6,6
45297,75,69,6,6
45298,109,106,3,3
45299,53,57,-4,4
45300,110,109,1,1
45301,59,64,-5,5
45302,119,117,2,2
45303,86,81,5,5
45304,139,128,11,11
45305,132,126,6,6
45306,191,183,8,8
45307,87,79,8,8
45308,90,86,4,4
45309,122,121,1,1
45310,73,67,6,6
45311,122,108,14,14
45312,93,93,0,0
45313,46,57,-11,11
45314,84,88,-4,4
45315,103,91,12,12
45316,39,37,2,2
45317,96,102,-6,6
45318,72,72,0,0
45319,146,134,12,12
45320,80,89,-9,9
45321,68,72,-4,4
45322,49,53,-4,4
45323,110,105,5,5
45324,117,118,-1,1
45325,121,108,13,13
45326,55,69,-14,14
45327,149,157,-8,8
45328,78,77,1,1
45329,60,69,-9,9
45330,161,157,4,4
45331,95,102,-7,7
45332,75,65,10,10
45333,92,94,-2,2
45334,112,121,-9,9
45335,67,73,-6,6
45336,91,86,5,5
45337,109,101,8,8
45338,177,167,10,10
45339,105,110,-5,5
45340,82,78,4,4
45341,89,77,12,12
45342,109,106,3,3
45343,67,77,-10,10
45344,117,119,-2,2
45345,96,95,1,1
45346,49,58,-9,9
45347,110,102,8,8
45348,57,52,5,5
45349,118,95,23,23
45350,120,112,8,8
45351,77,81,-4,4
45352,107,93,14,14
45353,60,69,-9,9
45354,70,63,7,7
45355,115,113,2,2
45356,70,75,-5,5
45357,70,66,4,4
45358,96,109,-13,13
45359,72,80,-8,8
45360,72,69,3,3
45361,67,71,-4,4
45362,170,154,16,16
45363,57,55,2,2
45364,67,66,1,1
45365,85,85,0,0
45366,95,107,-12,12
45367,119,139,-20,20
45368,84,77,7,7
45369,65,83,-18,18
45370,225,218,7,7
45371,97,96,1,1
45372,81,81,0,0
45373,104,102,2,2
45374,23,32,-9,9
45375,75,76,-1,1
45376,115,112,3,3
45377,111,99,12,12
45378,60,58,2,2
45379,72,76,-4,4
45380,100,100,0,0
45381,85,79,6,6
45382,60,63,-3,3
45383,55,68,-13,13
45384,120,123,-3,3
45385,121,124,-3,3
45386,79,76,3,3
45387,89,86,3,3
45388,127,116,11,11
45389,86,83,3,3
45390,58,58,0,0
45391,99,87,12,12
45392,126,129,-3,3
45393,53,53,0,0
45394,55,58,-3,3
45395,107,109,-2,2
45396,67,63,4,4
45397,83,89,-6,6
45398,81,85,-4,4
45399,92,87,5,5
45400,109,102,7,7
45401,148,148,0,0
45402,115,119,-4,4
45403,124,117,7,7
45404,103,102,1,1
45405,122,124,-2,2
45406,104,105,-1,1
45407,58,45,13,13
45408,68,69,-1,1
45409,83,87,-4,4
45410,51,65,-14,14
45411,84,80,4,4
45412,129,134,-5,5
45413,64,68,-4,4
45414,150,137,13,13
45415,48,52,-4,4
45416,67,58,9,9
45417,72,74,-2,2
45418,101,95,6,6
45419,68,65,3,3
45420,135,123,12,12
45421,98,97,1,1
45422,73,74,-1,1
45423,93,100,-7,7
45424,161,158,3,3
45425,58,61,-3,3
45426,125,124,1,1
45427,91,93,-2,2
45428,82,77,5,5
45429,82,85,-3,3
45430,89,106,-17,17
45431,45,40,5,5
45432,56,89,-33,33
45433,152,175,-23,23
45434,110,101,9,9
45435,81,75,6,6
45436,43,47,-4,4
45437,154,161,-7,7
45438,82,72,10,10
45439,104,107,-3,3
45440,78,83,-5,5
45441,130,121,9,9
45442,66,76,-10,10
45443,86,86,0,0
45444,98,103,-5,5
45445,106,106,0,0
45446,78,82,-4,4
45447,89,80,9,9
45448,84,85,-1,1
45449,111,101,10,10
45450,73,74,-1,1
45451,115,136,-21,21
45452,174,165,9,9
45453,87,75,12,12
45454,102,100,2,2
45455,77,69,8,8
45456,37,36,1,1
45457,131,127,4,4
45458,104,102,2,2
45459,109,140,-31,31
45460,89,83,6,6
45461,108,103,5,5
45462,158,147,11,11
45463,69,69,0,0
45464,89,80,9,9
45465,42,43,-1,1
45466,97,82,15,15
45467,70,77,-7,7
45468,116,112,4,4
45469,138,149,-11,11
45470,110,109,1,1
45471,105,94,11,11
45472,51,59,-8,8
45473,94,100,-6,6
45474,75,73,2,2
45475,129,134,-5,5
45476,88,81,7,7
45477,100,90,10,10
45478,79,78,1,1
45479,176,172,4,4
45480,86,81,5,5
45481,88,99,-11,11
45482,105,115,-10,10
45483,140,132,8,8
45484,72,69,3,3
45485,111,90,21,21
45486,105,96,9,9
45487,191,179,12,12
45488,120,117,3,3
45489,99,102,-3,3
45490,45,53,-8,8
45491,94,90,4,4
45492,80,89,-9,9
45493,85,83,2,2
45494,74,69,5,5
45495,78,79,-1,1
45496,131,119,12,12
45497,95,94,1,1
45498,59,62,-3,3
45499,72,65,7,7
45500,108,114,-6,6
45501,71,75,-4,4
45502,74,72,2,2
45503,134,136,-2,2
45504,101,103,-2,2
45505,68,69,-1,1
45506,127,127,0,0
45507,195,168,27,27
45508,73,72,1,1
45509,77,74,3,3
45510,79,71,8,8
45511,59,52,7,7
45512,115,101,14,14
45513,79,78,1,1
45514,91,88,3,3
45515,82,81,1,1
45516,72,72,0,0
45517,63,72,-9,9
45518,89,89,0,0
45519,69,75,-6,6
45520,62,92,-30,30
45521,45,55,-10,10
45522,87,90,-3,3
45523,75,81,-6,6
45524,105,102,3,3
45525,93,99,-6,6
45526,104,101,3,3
45527,86,88,-2,2
45528,159,157,2,2
45529,93,82,11,11
45530,112,111,1,1
45531,120,115,5,5
45532,62,56,6,6
45533,108,103,5,5
45534,124,126,-2,2
45535,167,151,16,16
45536,163,161,2,2
45537,113,107,6,6
45538,98,91,7,7
45539,64,74,-10,10
45540,120,113,7,7
45541,52,51,1,1
45542,42,45,-3,3
45543,131,139,-8,8
45544,95,82,13,13
45545,85,84,1,1
45546,71,69,2,2
45547,116,108,8,8
45548,91,80,11,11
45549,94,88,6,6
45550,52,58,-6,6
45551,84,100,-16,16
45552,61,62,-1,1
45553,101,103,-2,2
45554,97,95,2,2
45555,96,101,-5,5
45556,141,147,-6,6
45557,124,116,8,8
45558,72,76,-4,4
45559,79,128,-49,49
45560,155,158,-3,3
45561,112,120,-8,8
45562,63,65,-2,2
45563,73,76,-3,3
45564,67,72,-5,5
45565,61,62,-1,1
45566,114,107,7,7
45567,33,35,-2,2
45568,64,66,-2,2
45569,79,75,4,4
45570,149,159,-10,10
45571,97,92,5,5
45572,84,81,3,3
45573,134,137,-3,3
45574,85,94,-9,9
45575,123,111,12,12
45576,97,96,1,1
45577,69,67,2,2
45578,116,104,12,12
45579,92,81,11,11
45580,125,124,1,1
45581,103,93,10,10
45582,99,85,14,14
45583,154,159,-5,5
45584,102,99,3,3
45585,53,57,-4,4
45586,104,106,-2,2
45587,218,187,31,31
45588,57,58,-1,1
45589,154,159,-5,5
45590,141,143,-2,2
45591,113,120,-7,7
45592,69,71,-2,2
45593,87,100,-13,13
45594,126,122,4,4
45595,99,103,-4,4
45596,85,86,-1,1
45597,78,90,-12,12
45598,85,72,13,13
45599,77,74,3,3
45600,97,93,4,4
45601,67,75,-8,8
45602,114,109,5,5
45603,130,136,-6,6
45604,127,117,10,10
45605,66,65,1,1
45606,74,78,-4,4
45607,117,113,4,4
45608,57,57,0,0
45609,169,161,8,8
45610,79,80,-1,1
45611,122,133,-11,11
45612,117,118,-1,1
45613,82,81,1,1
45614,119,115,4,4
45615,105,101,4,4
45616,121,110,11,11
45617,107,106,1,1
45618,63,66,-3,3
45619,76,79,-3,3
45620,141,117,24,24
45621,76,76,0,0
45622,189,151,38,38
45623,78,76,2,2
45624,105,118,-13,13
45625,69,70,-1,1
45626,95,104,-9,9
45627,55,63,-8,8
45628,85,73,12,12
45629,62,68,-6,6
45630,72,72,0,0
45631,91,88,3,3
45632,78,87,-9,9
45633,69,66,3,3
45634,58,57,1,1
45635,104,97,7,7
45636,90,90,0,0
45637,45,59,-14,14
45638,109,97,12,12
45639,174,179,-5,5
45640,102,113,-11,11
45641,72,75,-3,3
45642,93,89,4,4
45643,88,115,-27,27
45644,147,132,15,15
45645,116,113,3,3
45646,71,90,-19,19
45647,59,66,-7,7
45648,110,107,3,3
45649,112,105,7,7
45650,67,60,7,7
45651,63,68,-5,5
45652,99,83,16,16
45653,71,70,1,1
45654,61,69,-8,8
45655,145,182,-37,37
45656,59,63,-4,4
45657,91,96,-5,5
45658,97,99,-2,2
45659,67,70,-3,3
45660,75,72,3,3
45661,107,89,18,18
45662,47,66,-19,19
45663,111,116,-5,5
45664,122,113,9,9
45665,145,135,10,10
45666,133,116,17,17
45667,90,86,4,4
45668,153,146,7,7
45669,83,73,10,10
45670,44,58,-14,14
45671,64,65,-1,1
45672,74,77,-3,3
45673,98,97,1,1
45674,117,80,37,37
45675,83,85,-2,2
45676,52,59,-7,7
45677,74,77,-3,3
45678,128,123,5,5
45679,75,74,1,1
45680,71,70,1,1
45681,72,72,0,0
45682,80,77,3,3
45683,98,92,6,6
45684,138,134,4,4
45685,161,155,6,6
45686,152,151,1,1
45687,117,110,7,7
45688,96,102,-6,6
45689,76,78,-2,2
45690,150,149,1,1
45691,71,77,-6,6
45692,127,130,-3,3
