,original,predict,differ,abs
45693,93,94,-1,1
45694,116,117,-1,1
45695,128,121,7,7
45696,47,48,-1,1
45697,53,56,-3,3
45698,173,165,8,8
45699,84,100,-16,16
45700,74,70,4,4
45701,40,45,-5,5
45702,125,104,21,21
45703,100,108,-8,8
45704,62,66,-4,4
45705,120,109,11,11
45706,163,141,22,22
45707,111,108,3,3
45708,62,73,-11,11
45709,104,109,-5,5
45710,96,89,7,7
45711,71,67,4,4
45712,94,101,-7,7
45713,109,107,2,2
45714,46,47,-1,1
45715,94,89,5,5
45716,52,52,0,0
45717,88,81,7,7
45718,68,74,-6,6
45719,193,200,-7,7
45720,137,125,12,12
45721,109,108,1,1
45722,97,104,-7,7
45723,114,104,10,10
45724,90,85,5,5
45725,57,64,-7,7
45726,119,110,9,9
45727,157,148,9,9
45728,86,81,5,5
45729,108,104,4,4
45730,82,82,0,0
45731,111,104,7,7
45732,110,106,4,4
45733,108,102,6,6
45734,92,82,10,10
45735,38,35,3,3
45736,92,91,1,1
45737,92,86,6,6
45738,68,61,7,7
45739,74,80,-6,6
45740,83,88,-5,5
45741,106,89,17,17
45742,86,85,1,1
45743,78,73,5,5
45744,155,160,-5,5
45745,116,116,0,0
45746,129,102,27,27
45747,99,93,6,6
45748,114,105,9,9
45749,103,93,10,10
45750,82,73,9,9
45751,50,50,0,0
45752,86,82,4,4
45753,82,79,3,3
45754,82,90,-8,8
45755,50,54,-4,4
45756,88,74,14,14
45757,86,82,4,4
45758,103,99,4,4
45759,60,57,3,3
45760,68,67,1,1
45761,86,72,14,14
45762,85,80,5,5
45763,80,74,6,6
45764,58,66,-8,8
45765,63,78,-15,15
45766,117,116,1,1
45767,97,106,-9,9
45768,59,64,-5,5
45769,66,70,-4,4
45770,121,117,4,4
45771,77,71,6,6
45772,47,48,-1,1
45773,61,69,-8,8
45774,128,122,6,6
45775,225,204,21,21
45776,145,132,13,13
45777,125,132,-7,7
45778,40,44,-4,4
45779,94,83,11,11
45780,103,97,6,6
45781,137,128,9,9
45782,151,145,6,6
45783,98,100,-2,2
45784,115,110,5,5
45785,77,72,5,5
45786,75,100,-25,25
45787,75,79,-4,4
45788,117,110,7,7
45789,133,131,2,2
45790,89,98,-9,9
45791,92,91,1,1
45792,66,67,-1,1
45793,26,30,-4,4
45794,135,124,11,11
45795,82,86,-4,4
45796,44,50,-6,6
45797,79,61,18,18
45798,135,139,-4,4
45799,122,132,-10,10
45800,177,175,2,2
45801,93,86,7,7
45802,54,50,4,4
45803,104,117,-13,13
45804,69,65,4,4
45805,64,69,-5,5
45806,113,121,-8,8
45807,69,68,1,1
45808,127,130,-3,3
45809,115,114,1,1
45810,75,75,0,0
45811,81,76,5,5
45812,35,40,-5,5
45813,120,119,1,1
45814,86,85,1,1
45815,111,101,10,10
45816,149,133,16,16
45817,86,81,5,5
45818,122,117,5,5
45819,80,88,-8,8
45820,91,84,7,7
45821,106,102,4,4
45822,30,66,-36,36
45823,84,82,2,2
45824,159,126,33,33
45825,76,80,-4,4
45826,73,74,-1,1
45827,78,80,-2,2
45828,271,235,36,36
45829,138,141,-3,3
45830,72,75,-3,3
45831,77,71,6,6
45832,94,92,2,2
45833,101,99,2,2
45834,72,73,-1,1
45835,101,106,-5,5
45836,120,118,2,2
45837,159,156,3,3
45838,78,75,3,3
45839,78,80,-2,2
45840,106,102,4,4
45841,87,94,-7,7
45842,62,65,-3,3
45843,106,110,-4,4
45844,127,135,-8,8
45845,101,104,-3,3
45846,56,62,-6,6
45847,41,52,-11,11
45848,83,82,1,1
45849,128,127,1,1
45850,86,77,9,9
45851,82,83,-1,1
45852,104,101,3,3
45853,116,133,-17,17
45854,115,132,-17,17
45855,81,78,3,3
45856,82,95,-13,13
45857,88,81,7,7
45858,115,113,2,2
45859,170,168,2,2
45860,110,109,1,1
45861,228,201,27,27
45862,161,142,19,19
45863,72,71,1,1
45864,171,152,19,19
45865,117,106,11,11
45866,116,114,2,2
45867,60,53,7,7
45868,113,116,-3,3
45869,121,114,7,7
45870,41,57,-16,16
45871,98,89,9,9
45872,83,80,3,3
45873,56,59,-3,3
45874,107,100,7,7
45875,90,82,8,8
45876,91,91,0,0
45877,68,73,-5,5
45878,131,121,10,10
45879,95,89,6,6
45880,93,87,6,6
45881,99,95,4,4
45882,195,165,30,30
45883,124,113,11,11
45884,124,117,7,7
45885,44,69,-25,25
45886,63,62,1,1
45887,175,159,16,16
45888,127,114,13,13
45889,113,115,-2,2
45890,118,98,20,20
45891,99,106,-7,7
45892,89,84,5,5
45893,64,68,-4,4
45894,73,75,-2,2
45895,104,99,5,5
45896,50,60,-10,10
45897,94,80,14,14
45898,115,116,-1,1
45899,91,90,1,1
45900,80,72,8,8
45901,81,83,-2,2
45902,80,82,-2,2
45903,100,93,7,7
45904,123,122,1,1
45905,89,82,7,7
45906,71,71,0,0
45907,162,138,24,24
45908,152,131,21,21
45909,69,71,-2,2
45910,81,88,-7,7
45911,71,76,-5,5
45912,90,83,7,7
45913,104,98,6,6
45914,106,96,10,10
45915,66,68,-2,2
45916,66,64,2,2
45917,79,86,-7,7
45918,45,52,-7,7
45919,89,82,7,7
45920,105,85,20,20
45921,59,58,1,1
45922,103,93,10,10
45923,116,117,-1,1
45924,93,88,5,5
45925,116,129,-13,13
45926,133,123,10,10
45927,86,80,6,6
45928,86,76,10,10
45929,65,64,1,1
45930,139,127,12,12
45931,117,121,-4,4
45932,67,65,2,2
45933,119,101,18,18
45934,81,101,-20,20
45935,127,122,5,5
45936,142,134,8,8
45937,87,83,4,4
45938,70,69,1,1
45939,79,78,1,1
45940,119,116,3,3
45941,73,69,4,4
45942,72,63,9,9
45943,87,89,-2,2
45944,108,102,6,6
45945,120,117,3,3
45946,82,78,4,4
45947,97,99,-2,2
45948,73,79,-6,6
45949,69,67,2,2
45950,96,95,1,1
45951,44,44,0,0
45952,104,97,7,7
45953,68,74,-6,6
45954,108,84,24,24
45955,81,82,-1,1
45956,124,118,6,6
45957,91,81,10,10
45958,116,131,-15,15
45959,41,41,0,0
45960,93,92,1,1
45961,100,102,-2,2
45962,70,82,-12,12
45963,82,81,1,1
45964,124,109,15,15
45965,168,154,14,14
45966,81,78,3,3
45967,124,127,-3,3
45968,74,72,2,2
45969,191,179,12,12
45970,99,106,-7,7
45971,72,75,-3,3
45972,92,98,-6,6
45973,122,121,1,1
45974,104,97,7,7
45975,93,86,7,7
45976,50,55,-5,5
45977,79,85,-6,6
45978,86,85,1,1
45979,147,158,-11,11
45980,129,141,-12,12
45981,135,144,-9,9
45982,124,108,16,16
45983,91,89,2,2
45984,80,87,-7,7
45985,150,155,-5,5
45986,113,108,5,5
45987,74,65,9,9
45988,165,150,15,15
45989,105,90,15,15
45990,49,56,-7,7
45991,96,101,-5,5
45992,115,113,2,2
45993,132,125,7,7
45994,111,101,10,10
45995,44,72,-28,28
45996,98,88,10,10
45997,52,50,2,2
45998,78,82,-4,4
45999,71,72,-1,1
46000,30,30,0,0
46001,116,117,-1,1
46002,128,146,-18,18
46003,75,82,-7,7
46004,47,51,-4,4
46005,89,94,-5,5
46006,88,77,11,11
46007,102,101,1,1
46008,48,47,1,1
46009,59,56,3,3
46010,131,122,9,9
46011,71,71,0,0
46012,81,84,-3,3
46013,110,105,5,5
46014,154,149,5,5
46015,120,121,-1,1
46016,155,137,18,18
46017,109,106,3,3
46018,71,79,-8,8
46019,81,86,-5,5
46020,58,62,-4,4
46021,69,75,-6,6
46022,134,125,9,9
46023,99,96,3,3
46024,71,73,-2,2
46025,99,97,2,2
46026,76,78,-2,2
46027,98,83,15,15
46028,68,68,0,0
46029,105,93,12,12
46030,109,102,7,7
46031,143,159,-16,16
46032,112,105,7,7
46033,82,101,-19,19
46034,59,60,-1,1
46035,170,159,11,11
46036,84,87,-3,3
46037,84,94,-10,10
46038,97,98,-1,1
46039,241,213,28,28
46040,216,193,23,23
46041,121,119,2,2
46042,72,69,3,3
46043,61,63,-2,2
46044,76,73,3,3
46045,140,141,-1,1
46046,101,94,7,7
46047,92,81,11,11
46048,65,62,3,3
46049,62,68,-6,6
46050,62,68,-6,6
46051,172,150,22,22
46052,82,78,4,4
46053,118,117,1,1
46054,99,91,8,8
46055,121,116,5,5
46056,108,105,3,3
46057,96,78,18,18
46058,145,133,12,12
46059,111,135,-24,24
46060,46,48,-2,2
46061,74,65,9,9
46062,96,92,4,4
46063,60,58,2,2
46064,110,134,-24,24
46065,78,79,-1,1
46066,114,99,15,15
46067,154,168,-14,14
46068,165,151,14,14
46069,42,43,-1,1
46070,91,83,8,8
46071,100,102,-2,2
46072,110,87,23,23
46073,67,74,-7,7
46074,68,73,-5,5
46075,137,116,21,21
46076,87,86,1,1
46077,93,84,9,9
46078,86,84,2,2
46079,200,200,0,0
46080,119,113,6,6
46081,176,166,10,10
46082,75,75,0,0
46083,125,118,7,7
46084,74,80,-6,6
46085,102,92,10,10
46086,53,52,1,1
46087,107,100,7,7
46088,95,91,4,4
46089,120,122,-2,2
46090,88,85,3,3
46091,66,74,-8,8
46092,94,89,5,5
46093,137,137,0,0
46094,67,74,-7,7
46095,83,81,2,2
46096,56,57,-1,1
46097,139,125,14,14
46098,100,90,10,10
46099,78,85,-7,7
46100,103,93,10,10
46101,59,68,-9,9
46102,47,54,-7,7
46103,65,61,4,4
46104,112,101,11,11
46105,132,115,17,17
46106,82,85,-3,3
46107,118,118,0,0
46108,109,98,11,11
46109,91,85,6,6
46110,67,69,-2,2
46111,83,83,0,0
46112,79,78,1,1
46113,26,25,1,1
46114,44,57,-13,13
46115,71,74,-3,3
46116,86,80,6,6
46117,77,75,2,2
46118,53,52,1,1
46119,98,87,11,11
46120,144,126,18,18
46121,89,81,8,8
46122,67,70,-3,3
46123,147,132,15,15
46124,127,128,-1,1
46125,85,82,3,3
46126,66,64,2,2
46127,89,78,11,11
46128,89,88,1,1
46129,75,73,2,2
46130,72,71,1,1
46131,101,102,-1,1
46132,126,98,28,28
46133,62,59,3,3
46134,83,80,3,3
46135,151,143,8,8
46136,102,101,1,1
46137,215,201,14,14
46138,149,139,10,10
46139,133,126,7,7
46140,90,81,9,9
46141,100,82,18,18
46142,57,55,2,2
46143,61,63,-2,2
46144,41,35,6,6
46145,137,124,13,13
46146,164,154,10,10
46147,242,229,13,13
46148,99,96,3,3
46149,51,52,-1,1
46150,68,68,0,0
46151,78,72,6,6
46152,120,116,4,4
46153,87,83,4,4
46154,105,94,11,11
46155,112,103,9,9
46156,87,88,-1,1
46157,88,85,3,3
46158,71,70,1,1
46159,125,119,6,6
46160,73,76,-3,3
46161,108,107,1,1
46162,76,74,2,2
46163,45,43,2,2
46164,100,97,3,3
46165,76,76,0,0
46166,158,150,8,8
46167,92,92,0,0
46168,77,80,-3,3
46169,44,46,-2,2
46170,115,119,-4,4
46171,85,88,-3,3
46172,109,103,6,6
46173,89,89,0,0
46174,39,48,-9,9
46175,66,68,-2,2
46176,62,70,-8,8
46177,89,90,-1,1
46178,130,126,4,4
46179,92,88,4,4
46180,138,120,18,18
46181,118,105,13,13
46182,219,242,-23,23
46183,104,104,0,0
46184,94,97,-3,3
46185,100,84,16,16
46186,54,51,3,3
46187,153,133,20,20
46188,84,82,2,2
46189,91,98,-7,7
46190,46,49,-3,3
46191,53,67,-14,14
46192,77,71,6,6
46193,80,74,6,6
46194,138,124,14,14
46195,80,74,6,6
46196,138,124,14,14
46197,141,131,10,10
46198,91,84,7,7
46199,176,160,16,16
46200,117,118,-1,1
46201,69,77,-8,8
46202,108,115,-7,7
46203,101,92,9,9
46204,135,127,8,8
46205,115,114,1,1
46206,102,106,-4,4
46207,56,64,-8,8
46208,96,98,-2,2
46209,69,69,0,0
46210,106,112,-6,6
46211,151,152,-1,1
46212,110,104,6,6
46213,112,108,4,4
46214,134,122,12,12
46215,65,66,-1,1
46216,66,67,-1,1
46217,97,98,-1,1
46218,109,108,1,1
46219,141,131,10,10
46220,78,97,-19,19
46221,94,113,-19,19
46222,64,71,-7,7
46223,47,61,-14,14
46224,79,77,2,2
46225,104,106,-2,2
46226,39,42,-3,3
46227,62,71,-9,9
46228,123,121,2,2
46229,144,127,17,17
46230,108,109,-1,1
46231,183,154,29,29
46232,85,82,3,3
46233,49,55,-6,6
46234,40,46,-6,6
46235,27,42,-15,15
46236,107,106,1,1
46237,135,143,-8,8
46238,129,116,13,13
46239,77,75,2,2
46240,61,70,-9,9
46241,58,73,-15,15
46242,144,136,8,8
46243,53,56,-3,3
46244,95,99,-4,4
46245,82,74,8,8
46246,73,77,-4,4
46247,174,176,-2,2
46248,101,92,9,9
46249,100,126,-26,26
46250,81,73,8,8
46251,94,89,5,5
46252,76,78,-2,2
46253,70,74,-4,4
46254,100,102,-2,2
46255,79,72,7,7
46256,83,82,1,1
46257,90,92,-2,2
46258,136,129,7,7
46259,61,59,2,2
46260,106,108,-2,2
46261,90,86,4,4
46262,32,40,-8,8
46263,100,105,-5,5
46264,74,69,5,5
46265,62,69,-7,7
46266,101,93,8,8
46267,104,94,10,10
46268,94,82,12,12
46269,95,101,-6,6
46270,134,130,4,4
46271,134,132,2,2
46272,77,72,5,5
46273,80,97,-17,17
46274,90,85,5,5
46275,128,116,12,12
46276,108,109,-1,1
46277,64,72,-8,8
46278,44,56,-12,12
46279,115,108,7,7
46280,49,54,-5,5
46281,64,73,-9,9
46282,64,67,-3,3
46283,128,123,5,5
46284,69,72,-3,3
46285,73,70,3,3
46286,38,43,-5,5
46287,71,73,-2,2
46288,94,94,0,0
46289,89,89,0,0
46290,63,67,-4,4
46291,116,105,11,11
46292,83,85,-2,2
46293,38,41,-3,3
46294,57,63,-6,6
46295,84,82,2,2
46296,552,385,167,167
46297,75,71,4,4
46298,70,68,2,2
46299,90,101,-11,11
46300,181,197,-16,16
46301,109,115,-6,6
46302,99,109,-10,10
46303,99,96,3,3
46304,73,72,1,1
46305,71,75,-4,4
46306,125,126,-1,1
46307,142,143,-1,1
46308,125,119,6,6
46309,99,95,4,4
46310,127,119,8,8
46311,134,118,16,16
46312,87,80,7,7
46313,99,105,-6,6
46314,116,120,-4,4
46315,57,64,-7,7
46316,160,148,12,12
46317,104,98,6,6
46318,106,105,1,1
46319,82,85,-3,3
46320,149,135,14,14
46321,122,122,0,0
46322,46,51,-5,5
46323,44,57,-13,13
46324,47,58,-11,11
46325,46,69,-23,23
46326,103,106,-3,3
46327,118,117,1,1
46328,62,64,-2,2
46329,61,69,-8,8
46330,90,91,-1,1
46331,87,79,8,8
46332,163,141,22,22
46333,108,110,-2,2
46334,68,69,-1,1
46335,128,122,6,6
46336,132,152,-20,20
46337,48,55,-7,7
46338,66,65,1,1
46339,62,70,-8,8
46340,77,83,-6,6
46341,47,63,-16,16
46342,124,116,8,8
46343,95,102,-7,7
46344,65,59,6,6
46345,70,74,-4,4
46346,133,130,3,3
46347,98,100,-2,2
46348,138,143,-5,5
46349,93,93,0,0
46350,136,127,9,9
46351,119,113,6,6
46352,102,111,-9,9
46353,106,122,-16,16
46354,75,75,0,0
46355,58,57,1,1
46356,130,112,18,18
46357,85,86,-1,1
46358,102,112,-10,10
46359,66,67,-1,1
46360,83,99,-16,16
46361,85,84,1,1
46362,122,118,4,4
46363,107,113,-6,6
46364,68,75,-7,7
46365,58,63,-5,5
46366,87,81,6,6
46367,67,70,-3,3
46368,74,78,-4,4
46369,68,66,2,2
46370,104,92,12,12
46371,158,156,2,2
46372,131,120,11,11
46373,103,101,2,2
46374,109,109,0,0
46375,64,64,0,0
46376,123,110,13,13
46377,111,102,9,9
46378,38,40,-2,2
46379,59,55,4,4
46380,46,60,-14,14
46381,101,105,-4,4
46382,149,136,13,13
46383,116,111,5,5
46384,62,78,-16,16
46385,78,80,-2,2
46386,92,84,8,8
46387,109,101,8,8
46388,94,94,0,0
46389,107,110,-3,3
46390,75,79,-4,4
46391,64,70,-6,6
46392,30,39,-9,9
46393,127,126,1,1
46394,67,68,-1,1
46395,109,109,0,0
46396,187,170,17,17
46397,90,91,-1,1
46398,123,118,5,5
46399,72,69,3,3
46400,124,125,-1,1
46401,110,108,2,2
46402,108,111,-3,3
46403,65,70,-5,5
46404,116,122,-6,6
46405,77,88,-11,11
46406,40,47,-7,7
46407,108,106,2,2
46408,159,151,8,8
46409,60,64,-4,4
46410,116,106,10,10
46411,124,138,-14,14
46412,94,96,-2,2
46413,90,78,12,12
46414,30,33,-3,3
46415,89,85,4,4
46416,89,81,8,8
46417,111,119,-8,8
46418,84,84,0,0
46419,49,53,-4,4
46420,75,65,10,10
46421,136,117,19,19
46422,41,79,-38,38
46423,72,72,0,0
46424,173,163,10,10
46425,70,75,-5,5
46426,90,89,1,1
46427,153,155,-2,2
46428,138,146,-8,8
46429,147,142,5,5
46430,116,130,-14,14
46431,148,139,9,9
46432,117,114,3,3
46433,103,99,4,4
46434,123,118,5,5
46435,151,132,19,19
46436,126,124,2,2
46437,105,114,-9,9
46438,111,113,-2,2
46439,71,65,6,6
46440,99,111,-12,12
46441,59,72,-13,13
46442,104,96,8,8
46443,60,57,3,3
46444,88,92,-4,4
46445,63,60,3,3
46446,186,174,12,12
46447,97,89,8,8
46448,128,118,10,10
46449,162,148,14,14
46450,74,72,2,2
46451,92,84,8,8
46452,153,143,10,10
46453,97,93,4,4
46454,116,113,3,3
46455,161,133,28,28
46456,73,77,-4,4
46457,107,108,-1,1
46458,112,125,-13,13
46459,89,82,7,7
46460,92,85,7,7
46461,83,80,3,3
46462,108,118,-10,10
46463,108,113,-5,5
46464,49,48,1,1
46465,64,66,-2,2
46466,109,116,-7,7
46467,52,53,-1,1
46468,139,138,1,1
46469,90,87,3,3
46470,90,88,2,2
46471,70,74,-4,4
46472,97,101,-4,4
46473,56,61,-5,5
46474,64,76,-12,12
46475,67,63,4,4
46476,48,54,-6,6
46477,69,67,2,2
46478,93,91,2,2
46479,144,135,9,9
46480,145,152,-7,7
46481,142,142,0,0
46482,150,147,3,3
46483,58,51,7,7
46484,120,106,14,14
46485,102,99,3,3
46486,142,143,-1,1
46487,100,103,-3,3
46488,125,125,0,0
46489,84,98,-14,14
46490,123,123,0,0
46491,145,153,-8,8
46492,86,87,-1,1
46493,73,74,-1,1
46494,97,91,6,6
46495,57,59,-2,2
46496,122,119,3,3
46497,71,65,6,6
46498,99,99,0,0
46499,83,73,10,10
46500,165,155,10,10
46501,193,172,21,21
46502,104,97,7,7
46503,110,123,-13,13
46504,65,64,1,1
46505,72,76,-4,4
46506,76,76,0,0
46507,173,167,6,6
46508,76,87,-11,11
46509,95,89,6,6
46510,96,92,4,4
46511,82,76,6,6
46512,91,99,-8,8
46513,88,82,6,6
46514,104,105,-1,1
46515,114,118,-4,4
46516,109,102,7,7
46517,74,73,1,1
46518,137,130,7,7
46519,93,89,4,4
46520,88,86,2,2
46521,55,69,-14,14
46522,72,76,-4,4
46523,71,95,-24,24
46524,110,97,13,13
46525,114,114,0,0
46526,128,133,-5,5
46527,65,74,-9,9
46528,114,116,-2,2
46529,97,90,7,7
46530,117,143,-26,26
46531,72,76,-4,4
46532,92,84,8,8
46533,64,63,1,1
46534,125,130,-5,5
46535,99,99,0,0
46536,56,66,-10,10
46537,54,58,-4,4
46538,122,120,2,2
46539,178,177,1,1
46540,179,170,9,9
46541,80,75,5,5
46542,109,102,7,7
46543,83,82,1,1
46544,103,94,9,9
46545,61,68,-7,7
46546,125,116,9,9
46547,96,87,9,9
46548,96,115,-19,19
46549,97,91,6,6
46550,108,89,19,19
46551,89,88,1,1
46552,55,54,1,1
46553,87,128,-41,41
46554,49,54,-5,5
46555,94,93,1,1
46556,93,117,-24,24
46557,75,75,0,0
46558,65,70,-5,5
46559,52,49,3,3
46560,83,81,2,2
46561,123,104,19,19
46562,92,85,7,7
46563,74,78,-4,4
46564,109,98,11,11
46565,52,60,-8,8
46566,76,69,7,7
46567,116,110,6,6
46568,83,76,7,7
46569,82,78,4,4
46570,144,135,9,9
46571,35,38,-3,3
46572,155,149,6,6
46573,136,131,5,5
46574,123,120,3,3
46575,81,78,3,3
46576,66,73,-7,7
46577,131,121,10,10
46578,133,117,16,16
46579,71,71,0,0
46580,82,81,1,1
46581,82,82,0,0
46582,42,41,1,1
46583,137,150,-13,13
46584,140,165,-25,25
46585,58,65,-7,7
46586,117,103,14,14
46587,69,83,-14,14
46588,85,86,-1,1
46589,52,43,9,9
46590,87,94,-7,7
46591,135,140,-5,5
46592,64,68,-4,4
46593,129,109,20,20
46594,190,184,6,6
46595,68,73,-5,5
46596,82,75,7,7
46597,75,76,-1,1
46598,149,132,17,17
46599,84,82,2,2
46600,54,56,-2,2
46601,98,93,5,5
46602,99,84,15,15
46603,125,123,2,2
46604,86,85,1,1
46605,95,88,7,7
46606,75,76,-1,1
46607,80,76,4,4
46608,118,117,1,1
46609,91,82,9,9
46610,106,100,6,6
46611,85,92,-7,7
46612,153,145,8,8
46613,103,103,0,0
46614,159,158,1,1
46615,69,67,2,2
46616,166,134,32,32
46617,109,105,4,4
46618,133,122,11,11
46619,191,173,18,18
46620,113,93,20,20
46621,124,111,13,13
46622,139,134,5,5
46623,88,87,1,1
46624,43,76,-33,33
46625,71,74,-3,3
46626,116,112,4,4
46627,115,106,9,9
46628,118,116,2,2
46629,62,62,0,0
46630,106,106,0,0
46631,116,130,-14,14
46632,137,127,10,10
46633,201,175,26,26
46634,53,58,-5,5
46635,73,76,-3,3
46636,46,54,-8,8
46637,90,84,6,6
46638,126,125,1,1
46639,113,115,-2,2
46640,80,72,8,8
46641,102,91,11,11
46642,161,147,14,14
46643,103,102,1,1
46644,119,130,-11,11
46645,54,64,-10,10
46646,159,147,12,12
46647,87,77,10,10
46648,59,56,3,3
46649,59,67,-8,8
46650,90,84,6,6
46651,59,65,-6,6
46652,104,96,8,8
46653,131,135,-4,4
46654,60,61,-1,1
46655,68,64,4,4
46656,86,81,5,5
46657,88,81,7,7
46658,146,143,3,3
46659,62,64,-2,2
46660,152,148,4,4
46661,104,101,3,3
46662,67,68,-1,1
46663,102,103,-1,1
46664,96,97,-1,1
46665,99,109,-10,10
46666,99,102,-3,3
46667,76,78,-2,2
46668,97,98,-1,1
46669,83,86,-3,3
46670,112,116,-4,4
46671,63,66,-3,3
46672,136,143,-7,7
46673,74,76,-2,2
46674,172,150,22,22
46675,136,119,17,17
46676,120,126,-6,6
46677,116,117,-1,1
46678,126,118,8,8
46679,114,106,8,8
46680,72,75,-3,3
46681,104,102,2,2
46682,147,149,-2,2
46683,103,102,1,1
46684,81,71,10,10
46685,80,80,0,0
46686,101,99,2,2
46687,125,108,17,17
46688,92,85,7,7
46689,84,79,5,5
46690,80,106,-26,26
46691,150,143,7,7
46692,61,65,-4,4
46693,112,107,5,5
46694,112,103,9,9
46695,67,61,6,6
46696,137,129,8,8
46697,58,64,-6,6
46698,105,101,4,4
46699,88,89,-1,1
46700,76,73,3,3
46701,88,81,7,7
46702,108,112,-4,4
46703,97,89,8,8
46704,141,140,1,1
46705,64,78,-14,14
46706,51,58,-7,7
46707,101,89,12,12
46708,158,155,3,3
46709,97,94,3,3
46710,79,84,-5,5
46711,69,68,1,1
46712,97,104,-7,7
46713,90,87,3,3
46714,85,89,-4,4
46715,90,85,5,5
46716,120,114,6,6
46717,61,65,-4,4
46718,145,144,1,1
46719,77,78,-1,1
46720,49,54,-5,5
46721,81,81,0,0
46722,70,70,0,0
46723,107,96,11,11
46724,87,83,4,4
46725,66,69,-3,3
46726,108,106,2,2
46727,86,79,7,7
46728,68,70,-2,2
46729,84,74,10,10
46730,72,74,-2,2
46731,67,73,-6,6
46732,73,74,-1,1
46733,81,81,0,0
46734,65,57,8,8
46735,130,110,20,20
46736,47,45,2,2
46737,117,117,0,0
46738,141,125,16,16
46739,204,177,27,27
46740,85,81,4,4
46741,116,122,-6,6
46742,118,109,9,9
46743,110,110,0,0
46744,100,93,7,7
46745,93,91,2,2
46746,53,50,3,3
46747,86,78,8,8
46748,70,70,0,0
46749,80,79,1,1
46750,146,146,0,0
46751,72,73,-1,1
46752,154,152,2,2
46753,206,198,8,8
46754,72,74,-2,2
46755,141,133,8,8
46756,83,104,-21,21
46757,141,142,-1,1
46758,97,104,-7,7
46759,137,128,9,9
46760,124,124,0,0
46761,84,84,0,0
46762,102,116,-14,14
46763,22,55,-33,33
46764,97,97,0,0
46765,59,60,-1,1
46766,124,128,-4,4
46767,198,192,6,6
46768,93,79,14,14
46769,96,90,6,6
46770,99,90,9,9
46771,191,155,36,36
46772,88,81,7,7
46773,88,81,7,7
46774,114,110,4,4
46775,85,91,-6,6
46776,85,74,11,11
46777,63,69,-6,6
46778,129,109,20,20
46779,142,154,-12,12
46780,66,75,-9,9
46781,64,64,0,0
46782,72,70,2,2
46783,143,144,-1,1
46784,73,67,6,6
46785,92,92,0,0
46786,80,80,0,0
46787,123,119,4,4
46788,67,73,-6,6
46789,87,103,-16,16
46790,81,65,16,16
46791,77,101,-24,24
46792,70,67,3,3
46793,120,119,1,1
46794,119,121,-2,2
46795,116,116,0,0
46796,193,191,2,2
46797,90,94,-4,4
46798,113,126,-13,13
46799,109,102,7,7
46800,85,81,4,4
46801,63,67,-4,4
46802,56,56,0,0
46803,131,135,-4,4
46804,108,106,2,2
46805,58,63,-5,5
46806,57,66,-9,9
46807,98,118,-20,20
46808,86,102,-16,16
46809,60,61,-1,1
46810,54,63,-9,9
46811,160,145,15,15
46812,91,101,-10,10
46813,179,148,31,31
46814,68,83,-15,15
46815,143,137,6,6
46816,86,74,12,12
46817,115,119,-4,4
46818,139,121,18,18
46819,95,93,2,2
46820,66,78,-12,12
46821,66,65,1,1
46822,143,140,3,3
46823,87,82,5,5
46824,85,93,-8,8
46825,77,80,-3,3
46826,77,72,5,5
46827,91,81,10,10
46828,80,80,0,0
46829,23,25,-2,2
46830,92,88,4,4
46831,109,100,9,9
46832,115,104,11,11
46833,93,92,1,1
46834,67,71,-4,4
46835,150,148,2,2
46836,78,68,10,10
46837,159,159,0,0
46838,124,111,13,13
46839,93,103,-10,10
46840,133,134,-1,1
46841,79,84,-5,5
46842,62,65,-3,3
46843,73,71,2,2
46844,66,67,-1,1
46845,69,66,3,3
