,original,predict,differ,abs
46846,146,163,-17,17
46847,73,64,9,9
46848,91,100,-9,9
46849,67,67,0,0
46850,80,99,-19,19
46851,96,88,8,8
46852,75,70,5,5
46853,72,82,-10,10
46854,87,82,5,5
46855,93,83,10,10
46856,115,107,8,8
46857,142,133,9,9
46858,168,140,28,28
46859,149,137,12,12
46860,91,86,5,5
46861,69,74,-5,5
46862,112,107,5,5
46863,83,79,4,4
46864,63,57,6,6
46865,84,83,1,1
46866,113,102,11,11
46867,98,92,6,6
46868,174,172,2,2
46869,103,93,10,10
46870,32,74,-42,42
46871,126,127,-1,1
46872,132,130,2,2
46873,49,51,-2,2
46874,107,105,2,2
46875,121,129,-8,8
46876,132,124,8,8
46877,75,74,1,1
46878,71,73,-2,2
46879,69,74,-5,5
46880,158,146,12,12
46881,73,70,3,3
46882,146,131,15,15
46883,49,63,-14,14
46884,124,124,0,0
46885,71,68,3,3
46886,43,44,-1,1
46887,94,99,-5,5
46888,120,128,-8,8
46889,107,106,1,1
46890,83,75,8,8
46891,111,105,6,6
46892,79,80,-1,1
46893,93,99,-6,6
46894,130,128,2,2
46895,119,111,8,8
46896,80,74,6,6
46897,80,72,8,8
46898,76,74,2,2
46899,101,102,-1,1
46900,131,126,5,5
46901,91,94,-3,3
46902,81,86,-5,5
46903,102,102,0,0
46904,108,91,17,17
46905,79,80,-1,1
46906,121,110,11,11
46907,135,136,-1,1
46908,68,80,-12,12
46909,104,111,-7,7
46910,44,44,0,0
46911,103,107,-4,4
46912,136,139,-3,3
46913,107,87,20,20
46914,78,89,-11,11
46915,75,77,-2,2
46916,37,36,1,1
46917,24,29,-5,5
46918,166,164,2,2
46919,134,126,8,8
46920,116,112,4,4
46921,85,83,2,2
46922,130,130,0,0
46923,150,136,14,14
46924,103,94,9,9
46925,92,86,6,6
46926,127,128,-1,1
46927,72,75,-3,3
46928,95,100,-5,5
46929,56,58,-2,2
46930,170,149,21,21
46931,106,98,8,8
46932,78,79,-1,1
46933,135,136,-1,1
46934,113,105,8,8
46935,191,179,12,12
46936,61,68,-7,7
46937,95,82,13,13
46938,119,116,3,3
46939,114,102,12,12
46940,88,84,4,4
46941,71,70,1,1
46942,76,74,2,2
46943,50,59,-9,9
46944,69,68,1,1
46945,51,74,-23,23
46946,74,85,-11,11
46947,79,76,3,3
46948,74,80,-6,6
46949,113,117,-4,4
46950,99,107,-8,8
46951,86,86,0,0
46952,91,87,4,4
46953,83,93,-10,10
46954,106,98,8,8
46955,66,66,0,0
46956,74,70,4,4
46957,78,76,2,2
46958,101,102,-1,1
46959,78,90,-12,12
46960,91,99,-8,8
46961,94,99,-5,5
46962,86,85,1,1
46963,64,69,-5,5
46964,98,79,19,19
46965,100,109,-9,9
46966,148,134,14,14
46967,96,102,-6,6
46968,135,121,14,14
46969,123,136,-13,13
46970,65,68,-3,3
46971,86,79,7,7
46972,86,85,1,1
46973,93,91,2,2
46974,106,103,3,3
46975,122,114,8,8
46976,75,86,-11,11
46977,86,82,4,4
46978,51,53,-2,2
46979,56,60,-4,4
46980,125,132,-7,7
46981,92,90,2,2
46982,108,118,-10,10
46983,151,141,10,10
46984,83,83,0,0
46985,66,71,-5,5
46986,138,125,13,13
46987,120,122,-2,2
46988,79,73,6,6
46989,86,90,-4,4
46990,163,163,0,0
46991,112,115,-3,3
46992,98,89,9,9
46993,40,69,-29,29
46994,85,88,-3,3
46995,73,78,-5,5
46996,84,94,-10,10
46997,127,129,-2,2
46998,113,103,10,10
46999,116,109,7,7
47000,91,92,-1,1
47001,91,75,16,16
47002,50,56,-6,6
47003,78,80,-2,2
47004,90,88,2,2
47005,125,118,7,7
47006,84,86,-2,2
47007,79,74,5,5
47008,69,69,0,0
47009,115,100,15,15
47010,227,238,-11,11
47011,107,109,-2,2
47012,136,161,-25,25
47013,88,82,6,6
47014,117,118,-1,1
47015,81,85,-4,4
47016,150,141,9,9
47017,101,118,-17,17
47018,169,159,10,10
47019,75,79,-4,4
47020,146,148,-2,2
47021,96,90,6,6
47022,66,68,-2,2
47023,73,73,0,0
47024,85,94,-9,9
47025,104,86,18,18
47026,53,58,-5,5
47027,148,155,-7,7
47028,119,113,6,6
47029,45,43,2,2
47030,72,73,-1,1
47031,126,127,-1,1
47032,64,63,1,1
47033,119,120,-1,1
47034,89,93,-4,4
47035,139,135,4,4
47036,111,116,-5,5
47037,100,104,-4,4
47038,82,82,0,0
47039,138,133,5,5
47040,47,49,-2,2
47041,167,150,17,17
47042,63,65,-2,2
47043,118,113,5,5
47044,201,200,1,1
47045,82,90,-8,8
47046,91,93,-2,2
47047,81,80,1,1
47048,91,83,8,8
47049,119,108,11,11
47050,88,81,7,7
47051,76,78,-2,2
47052,86,84,2,2
47053,47,52,-5,5
47054,134,139,-5,5
47055,96,96,0,0
47056,82,80,2,2
47057,82,77,5,5
47058,89,87,2,2
47059,99,103,-4,4
47060,93,94,-1,1
47061,87,86,1,1
47062,62,67,-5,5
47063,58,56,2,2
47064,82,84,-2,2
47065,142,144,-2,2
47066,101,94,7,7
47067,127,118,9,9
47068,46,46,0,0
47069,116,109,7,7
47070,54,64,-10,10
47071,71,70,1,1
47072,121,137,-16,16
47073,80,80,0,0
47074,86,83,3,3
47075,119,114,5,5
47076,71,76,-5,5
47077,171,158,13,13
47078,126,112,14,14
47079,57,56,1,1
47080,99,98,1,1
47081,55,63,-8,8
47082,77,78,-1,1
47083,110,106,4,4
47084,77,102,-25,25
47085,111,107,4,4
47086,164,162,2,2
47087,104,95,9,9
47088,85,84,1,1
47089,75,77,-2,2
47090,119,109,10,10
47091,82,80,2,2
47092,122,109,13,13
47093,111,110,1,1
47094,102,93,9,9
47095,54,52,2,2
47096,96,92,4,4
47097,65,70,-5,5
47098,135,135,0,0
47099,79,75,4,4
47100,92,79,13,13
47101,56,60,-4,4
47102,109,94,15,15
47103,124,122,2,2
47104,65,71,-6,6
47105,84,83,1,1
47106,107,102,5,5
47107,114,107,7,7
47108,92,79,13,13
47109,129,122,7,7
47110,159,149,10,10
47111,80,82,-2,2
47112,106,104,2,2
47113,76,77,-1,1
47114,81,90,-9,9
47115,115,114,1,1
47116,89,97,-8,8
47117,66,72,-6,6
47118,49,56,-7,7
47119,74,72,2,2
47120,77,73,4,4
47121,98,92,6,6
47122,181,168,13,13
47123,65,67,-2,2
47124,125,120,5,5
47125,120,124,-4,4
47126,92,81,11,11
47127,125,118,7,7
47128,97,94,3,3
47129,113,99,14,14
47130,69,74,-5,5
47131,41,48,-7,7
47132,112,111,1,1
47133,93,82,11,11
47134,77,75,2,2
47135,114,125,-11,11
47136,90,87,3,3
47137,119,122,-3,3
47138,85,94,-9,9
47139,99,105,-6,6
47140,113,90,23,23
47141,112,119,-7,7
47142,43,47,-4,4
47143,73,72,1,1
47144,149,146,3,3
47145,72,75,-3,3
47146,62,67,-5,5
47147,74,72,2,2
47148,197,185,12,12
47149,93,101,-8,8
47150,103,79,24,24
47151,96,89,7,7
47152,191,164,27,27
47153,116,112,4,4
47154,75,73,2,2
47155,99,105,-6,6
47156,94,81,13,13
47157,124,127,-3,3
47158,83,78,5,5
47159,131,123,8,8
47160,108,93,15,15
47161,108,118,-10,10
47162,77,76,1,1
47163,77,68,9,9
47164,126,119,7,7
47165,59,75,-16,16
47166,101,110,-9,9
47167,121,117,4,4
47168,116,120,-4,4
47169,124,115,9,9
47170,69,63,6,6
47171,160,151,9,9
47172,67,76,-9,9
47173,111,117,-6,6
47174,80,101,-21,21
47175,44,47,-3,3
47176,89,83,6,6
47177,92,85,7,7
47178,105,110,-5,5
47179,113,102,11,11
47180,83,81,2,2
47181,54,53,1,1
47182,47,51,-4,4
47183,105,96,9,9
47184,65,64,1,1
47185,118,109,9,9
47186,115,101,14,14
47187,92,95,-3,3
47188,69,60,9,9
47189,42,48,-6,6
47190,64,60,4,4
47191,119,122,-3,3
47192,142,128,14,14
47193,117,107,10,10
47194,67,75,-8,8
47195,157,148,9,9
47196,57,64,-7,7
47197,122,109,13,13
47198,84,76,8,8
47199,112,114,-2,2
47200,96,98,-2,2
47201,75,74,1,1
47202,86,83,3,3
47203,168,153,15,15
47204,128,112,16,16
47205,111,116,-5,5
47206,95,95,0,0
47207,74,82,-8,8
47208,101,87,14,14
47209,69,66,3,3
47210,160,159,1,1
47211,139,126,13,13
47212,24,62,-38,38
47213,89,84,5,5
47214,102,104,-2,2
47215,49,51,-2,2
47216,94,105,-11,11
47217,76,69,7,7
47218,170,149,21,21
47219,158,151,7,7
47220,31,81,-50,50
47221,66,70,-4,4
47222,106,92,14,14
47223,60,72,-12,12
47224,77,79,-2,2
47225,68,69,-1,1
47226,129,125,4,4
47227,60,61,-1,1
47228,106,106,0,0
47229,64,62,2,2
47230,67,68,-1,1
47231,85,84,1,1
47232,79,70,9,9
47233,175,166,9,9
47234,20,61,-41,41
47235,169,153,16,16
47236,90,92,-2,2
47237,74,75,-1,1
47238,68,80,-12,12
47239,52,63,-11,11
47240,81,84,-3,3
47241,106,110,-4,4
47242,113,118,-5,5
47243,64,67,-3,3
47244,98,99,-1,1
47245,120,122,-2,2
47246,85,80,5,5
47247,70,63,7,7
47248,121,118,3,3
47249,132,120,12,12
47250,50,46,4,4
47251,68,78,-10,10
47252,55,57,-2,2
47253,122,112,10,10
47254,107,97,10,10
47255,69,74,-5,5
47256,115,111,4,4
47257,118,114,4,4
47258,184,211,-27,27
47259,78,86,-8,8
47260,47,55,-8,8
47261,65,67,-2,2
47262,109,96,13,13
47263,89,81,8,8
47264,141,141,0,0
47265,68,89,-21,21
47266,167,147,20,20
47267,68,76,-8,8
47268,86,84,2,2
47269,93,87,6,6
47270,91,87,4,4
47271,65,72,-7,7
47272,132,131,1,1
47273,91,92,-1,1
47274,71,66,5,5
47275,71,65,6,6
47276,120,122,-2,2
47277,118,111,7,7
47278,117,115,2,2
47279,157,156,1,1
47280,73,77,-4,4
47281,108,109,-1,1
47282,82,71,11,11
47283,122,117,5,5
47284,143,145,-2,2
47285,172,160,12,12
47286,76,67,9,9
47287,130,135,-5,5
47288,61,60,1,1
47289,65,70,-5,5
47290,128,119,9,9
47291,98,97,1,1
47292,161,167,-6,6
47293,56,54,2,2
47294,97,133,-36,36
47295,176,196,-20,20
47296,125,120,5,5
47297,115,108,7,7
47298,81,80,1,1
47299,103,99,4,4
47300,53,55,-2,2
47301,173,168,5,5
47302,132,124,8,8
47303,129,121,8,8
47304,120,117,3,3
47305,123,112,11,11
47306,203,163,40,40
47307,59,51,8,8
47308,67,70,-3,3
47309,132,119,13,13
47310,182,163,19,19
47311,143,143,0,0
47312,97,87,10,10
47313,91,84,7,7
47314,96,104,-8,8
47315,91,86,5,5
47316,87,81,6,6
47317,143,148,-5,5
47318,65,59,6,6
47319,78,69,9,9
47320,78,76,2,2
47321,140,140,0,0
47322,93,93,0,0
47323,52,55,-3,3
47324,95,100,-5,5
47325,96,84,12,12
47326,72,74,-2,2
47327,113,115,-2,2
47328,97,91,6,6
47329,77,77,0,0
47330,71,75,-4,4
47331,58,61,-3,3
47332,72,71,1,1
47333,210,183,27,27
47334,97,86,11,11
47335,141,143,-2,2
47336,130,130,0,0
47337,105,105,0,0
47338,66,74,-8,8
47339,78,88,-10,10
47340,96,98,-2,2
47341,120,117,3,3
47342,57,61,-4,4
47343,162,156,6,6
47344,134,133,1,1
47345,161,148,13,13
47346,171,168,3,3
47347,91,96,-5,5
47348,46,49,-3,3
47349,128,120,8,8
47350,113,99,14,14
47351,96,89,7,7
47352,55,56,-1,1
47353,101,103,-2,2
47354,146,138,8,8
47355,83,123,-40,40
47356,41,45,-4,4
47357,117,116,1,1
47358,118,122,-4,4
47359,89,92,-3,3
47360,88,86,2,2
47361,37,34,3,3
47362,68,72,-4,4
47363,53,49,4,4
47364,106,101,5,5
47365,125,118,7,7
47366,79,78,1,1
47367,100,94,6,6
47368,99,106,-7,7
47369,99,101,-2,2
47370,130,123,7,7
47371,75,82,-7,7
47372,101,96,5,5
47373,90,88,2,2
47374,154,139,15,15
47375,116,110,6,6
47376,60,74,-14,14
47377,144,145,-1,1
47378,75,77,-2,2
47379,110,104,6,6
47380,124,125,-1,1
47381,79,87,-8,8
47382,38,41,-3,3
47383,90,86,4,4
47384,84,75,9,9
47385,76,80,-4,4
47386,88,90,-2,2
47387,124,127,-3,3
47388,76,80,-4,4
47389,84,79,5,5
47390,75,75,0,0
47391,78,77,1,1
47392,48,55,-7,7
47393,70,77,-7,7
47394,125,116,9,9
47395,129,129,0,0
47396,75,69,6,6
47397,91,102,-11,11
47398,108,105,3,3
47399,100,93,7,7
47400,56,69,-13,13
47401,140,126,14,14
47402,62,60,2,2
47403,224,185,39,39
47404,109,118,-9,9
47405,159,159,0,0
47406,90,91,-1,1
47407,125,119,6,6
47408,96,98,-2,2
47409,74,86,-12,12
47410,109,114,-5,5
47411,84,82,2,2
47412,50,53,-3,3
47413,146,137,9,9
47414,116,104,12,12
47415,93,84,9,9
47416,92,82,10,10
47417,72,68,4,4
47418,159,141,18,18
47419,79,76,3,3
47420,117,108,9,9
47421,92,81,11,11
47422,102,99,3,3
47423,61,65,-4,4
47424,55,53,2,2
47425,91,76,15,15
47426,94,85,9,9
47427,64,68,-4,4
47428,121,116,5,5
47429,50,52,-2,2
47430,91,84,7,7
47431,87,84,3,3
47432,100,92,8,8
47433,60,58,2,2
47434,139,137,2,2
47435,77,76,1,1
47436,54,58,-4,4
47437,117,96,21,21
47438,105,117,-12,12
47439,105,101,4,4
47440,78,78,0,0
47441,108,96,12,12
47442,111,120,-9,9
47443,112,116,-4,4
47444,69,69,0,0
47445,100,105,-5,5
47446,96,91,5,5
47447,31,49,-18,18
47448,75,71,4,4
47449,68,71,-3,3
47450,53,59,-6,6
47451,63,67,-4,4
47452,85,79,6,6
47453,126,125,1,1
47454,107,105,2,2
47455,130,125,5,5
47456,65,65,0,0
47457,73,73,0,0
47458,107,109,-2,2
47459,121,120,1,1
47460,99,99,0,0
47461,92,101,-9,9
47462,170,166,4,4
47463,85,71,14,14
47464,142,139,3,3
47465,86,84,2,2
47466,63,65,-2,2
47467,121,111,10,10
47468,84,91,-7,7
47469,66,64,2,2
47470,60,62,-2,2
47471,68,66,2,2
47472,113,126,-13,13
47473,101,99,2,2
47474,48,55,-7,7
47475,154,152,2,2
47476,160,151,9,9
47477,102,92,10,10
47478,94,94,0,0
47479,84,78,6,6
47480,107,113,-6,6
47481,66,70,-4,4
47482,87,90,-3,3
47483,84,74,10,10
47484,86,88,-2,2
47485,101,77,24,24
47486,83,78,5,5
47487,70,63,7,7
47488,104,91,13,13
47489,78,74,4,4
47490,69,70,-1,1
47491,172,159,13,13
47492,66,71,-5,5
47493,96,87,9,9
47494,73,75,-2,2
47495,122,131,-9,9
47496,66,75,-9,9
47497,78,79,-1,1
47498,70,126,-56,56
47499,62,68,-6,6
47500,64,65,-1,1
47501,189,173,16,16
47502,101,100,1,1
47503,83,81,2,2
47504,88,79,9,9
47505,108,101,7,7
47506,109,104,5,5
47507,50,46,4,4
47508,100,93,7,7
47509,98,91,7,7
47510,74,68,6,6
47511,151,134,17,17
47512,67,71,-4,4
47513,145,132,13,13
47514,99,95,4,4
47515,79,77,2,2
47516,66,73,-7,7
47517,87,81,6,6
47518,104,92,12,12
47519,75,70,5,5
47520,81,73,8,8
47521,79,83,-4,4
47522,82,79,3,3
47523,202,181,21,21
47524,64,61,3,3
47525,142,137,5,5
47526,77,92,-15,15
47527,95,113,-18,18
47528,127,126,1,1
47529,89,92,-3,3
47530,136,143,-7,7
47531,63,69,-6,6
47532,123,117,6,6
47533,113,105,8,8
47534,98,96,2,2
47535,136,120,16,16
47536,124,116,8,8
47537,124,120,4,4
47538,162,147,15,15
47539,81,93,-12,12
47540,93,90,3,3
47541,83,85,-2,2
47542,127,111,16,16
47543,60,57,3,3
47544,83,83,0,0
47545,60,62,-2,2
47546,103,110,-7,7
47547,93,78,15,15
47548,78,78,0,0
47549,97,89,8,8
47550,73,70,3,3
47551,128,119,9,9
47552,92,95,-3,3
47553,37,38,-1,1
47554,154,146,8,8
47555,60,67,-7,7
47556,94,89,5,5
47557,103,98,5,5
47558,72,75,-3,3
47559,65,73,-8,8
47560,85,87,-2,2
47561,111,106,5,5
47562,88,87,1,1
47563,110,100,10,10
47564,102,98,4,4
47565,59,58,1,1
47566,89,81,8,8
47567,113,99,14,14
47568,65,74,-9,9
47569,148,144,4,4
47570,83,82,1,1
47571,81,80,1,1
47572,88,83,5,5
47573,67,72,-5,5
47574,44,51,-7,7
47575,98,101,-3,3
47576,89,84,5,5
47577,85,84,1,1
47578,165,146,19,19
47579,58,64,-6,6
47580,118,110,8,8
47581,138,118,20,20
47582,85,79,6,6
47583,77,79,-2,2
47584,58,60,-2,2
47585,78,73,5,5
47586,94,106,-12,12
47587,51,57,-6,6
47588,109,116,-7,7
47589,72,79,-7,7
47590,71,71,0,0
47591,83,89,-6,6
47592,97,92,5,5
47593,81,82,-1,1
47594,192,201,-9,9
47595,152,142,10,10
47596,101,100,1,1
47597,65,61,4,4
47598,77,79,-2,2
47599,130,120,10,10
47600,124,98,26,26
47601,89,92,-3,3
47602,105,112,-7,7
47603,85,80,5,5
47604,147,144,3,3
47605,108,119,-11,11
47606,86,83,3,3
47607,66,71,-5,5
47608,62,66,-4,4
47609,74,69,5,5
47610,144,122,22,22
47611,77,75,2,2
47612,53,49,4,4
47613,81,74,7,7
47614,121,118,3,3
47615,71,68,3,3
47616,75,62,13,13
47617,105,96,9,9
47618,98,102,-4,4
47619,133,133,0,0
47620,115,117,-2,2
47621,56,58,-2,2
47622,139,131,8,8
47623,108,110,-2,2
47624,207,180,27,27
47625,43,59,-16,16
47626,135,125,10,10
47627,122,121,1,1
47628,61,69,-8,8
47629,97,87,10,10
47630,77,74,3,3
47631,123,104,19,19
47632,59,65,-6,6
47633,113,118,-5,5
47634,125,119,6,6
47635,88,86,2,2
47636,72,68,4,4
47637,137,137,0,0
47638,113,102,11,11
47639,112,103,9,9
47640,60,67,-7,7
47641,106,105,1,1
47642,143,141,2,2
47643,91,87,4,4
47644,95,86,9,9
47645,155,135,20,20
47646,106,106,0,0
47647,103,116,-13,13
47648,142,127,15,15
47649,76,72,4,4
47650,115,120,-5,5
47651,96,121,-25,25
47652,103,93,10,10
47653,106,108,-2,2
47654,67,66,1,1
47655,100,94,6,6
47656,103,93,10,10
47657,72,75,-3,3
47658,142,133,9,9
47659,32,54,-22,22
47660,137,139,-2,2
47661,57,66,-9,9
47662,69,75,-6,6
47663,47,48,-1,1
47664,82,79,3,3
47665,113,103,10,10
47666,81,85,-4,4
47667,96,95,1,1
47668,67,67,0,0
47669,138,128,10,10
47670,73,71,2,2
47671,62,78,-16,16
47672,45,54,-9,9
47673,106,101,5,5
47674,65,66,-1,1
47675,79,80,-1,1
47676,109,118,-9,9
47677,147,138,9,9
47678,67,65,2,2
47679,94,86,8,8
47680,73,72,1,1
47681,57,67,-10,10
47682,124,112,12,12
47683,68,74,-6,6
47684,89,84,5,5
47685,105,92,13,13
47686,64,74,-10,10
47687,78,82,-4,4
47688,108,99,9,9
47689,171,165,6,6
47690,92,82,10,10
47691,63,66,-3,3
47692,66,72,-6,6
47693,85,86,-1,1
47694,134,129,5,5
47695,73,73,0,0
47696,85,81,4,4
47697,81,78,3,3
47698,119,117,2,2
47699,64,64,0,0
47700,73,71,2,2
47701,120,106,14,14
47702,122,117,5,5
47703,97,101,-4,4
47704,69,73,-4,4
47705,88,85,3,3
47706,86,84,2,2
47707,87,84,3,3
47708,152,141,11,11
47709,65,67,-2,2
47710,37,49,-12,12
47711,125,109,16,16
47712,117,125,-8,8
47713,72,74,-2,2
47714,120,134,-14,14
47715,67,66,1,1
47716,147,142,5,5
47717,142,134,8,8
47718,111,99,12,12
47719,104,103,1,1
47720,90,81,9,9
47721,76,73,3,3
47722,82,73,9,9
47723,122,94,28,28
47724,176,162,14,14
47725,97,78,19,19
47726,84,82,2,2
47727,94,87,7,7
47728,175,177,-2,2
47729,90,91,-1,1
47730,62,66,-4,4
47731,116,104,12,12
47732,137,131,6,6
47733,141,132,9,9
47734,96,110,-14,14
47735,99,96,3,3
47736,66,61,5,5
47737,183,175,8,8
47738,64,63,1,1
47739,137,143,-6,6
47740,51,54,-3,3
47741,35,38,-3,3
47742,137,124,13,13
47743,151,149,2,2
47744,115,111,4,4
47745,94,86,8,8
47746,42,44,-2,2
47747,57,68,-11,11
47748,102,106,-4,4
47749,59,59,0,0
47750,73,83,-10,10
47751,80,78,2,2
47752,102,107,-5,5
47753,111,108,3,3
47754,150,150,0,0
47755,149,138,11,11
47756,129,118,11,11
47757,35,59,-24,24
47758,50,56,-6,6
47759,85,79,6,6
47760,90,84,6,6
47761,129,114,15,15
47762,111,112,-1,1
47763,80,89,-9,9
47764,165,169,-4,4
47765,69,71,-2,2
47766,132,120,12,12
47767,145,133,12,12
47768,51,54,-3,3
47769,152,137,15,15
47770,64,63,1,1
47771,168,156,12,12
47772,100,104,-4,4
47773,72,66,6,6
47774,86,87,-1,1
47775,67,73,-6,6
47776,71,73,-2,2
47777,156,150,6,6
47778,92,83,9,9
47779,93,93,0,0
47780,95,102,-7,7
47781,113,107,6,6
47782,105,99,6,6
47783,77,82,-5,5
47784,96,104,-8,8
47785,103,104,-1,1
47786,76,90,-14,14
47787,77,73,4,4
47788,103,92,11,11
47789,80,79,1,1
47790,72,76,-4,4
47791,98,95,3,3
47792,94,84,10,10
47793,145,152,-7,7
47794,57,53,4,4
47795,95,86,9,9
47796,97,79,18,18
47797,160,142,18,18
47798,161,156,5,5
47799,71,69,2,2
47800,95,86,9,9
47801,100,98,2,2
47802,57,49,8,8
47803,96,93,3,3
47804,70,70,0,0
47805,51,82,-31,31
47806,70,70,0,0
47807,27,33,-6,6
47808,93,84,9,9
47809,110,106,4,4
47810,128,121,7,7
47811,146,149,-3,3
47812,81,71,10,10
47813,100,92,8,8
47814,77,69,8,8
47815,57,61,-4,4
47816,110,104,6,6
47817,90,93,-3,3
47818,105,110,-5,5
47819,91,82,9,9
47820,158,153,5,5
47821,79,74,5,5
47822,52,51,1,1
47823,86,81,5,5
47824,100,99,1,1
47825,65,66,-1,1
47826,116,108,8,8
47827,75,69,6,6
47828,95,87,8,8
47829,71,75,-4,4
47830,87,89,-2,2
47831,79,69,10,10
47832,77,75,2,2
47833,55,57,-2,2
47834,94,93,1,1
47835,99,96,3,3
47836,98,99,-1,1
47837,95,107,-12,12
47838,123,125,-2,2
47839,76,86,-10,10
47840,157,161,-4,4
47841,75,77,-2,2
47842,114,111,3,3
47843,47,43,4,4
47844,110,107,3,3
47845,122,114,8,8
47846,89,99,-10,10
47847,65,69,-4,4
47848,63,69,-6,6
47849,140,127,13,13
47850,101,102,-1,1
47851,132,128,4,4
47852,175,181,-6,6
47853,79,75,4,4
47854,97,91,6,6
47855,108,94,14,14
47856,76,69,7,7
47857,80,74,6,6
47858,114,103,11,11
47859,160,166,-6,6
47860,101,89,12,12
47861,143,129,14,14
47862,40,45,-5,5
47863,151,143,8,8
47864,111,123,-12,12
47865,105,119,-14,14
47866,93,85,8,8
47867,121,121,0,0
47868,162,151,11,11
47869,91,100,-9,9
47870,86,84,2,2
47871,133,134,-1,1
47872,69,75,-6,6
47873,110,97,13,13
47874,76,72,4,4
47875,70,76,-6,6
47876,129,108,21,21
47877,105,96,9,9
47878,118,112,6,6
47879,51,56,-5,5
47880,155,145,10,10
47881,80,78,2,2
47882,91,104,-13,13
47883,87,81,6,6
47884,61,73,-12,12
47885,65,67,-2,2
47886,85,85,0,0
47887,89,89,0,0
47888,62,64,-2,2
47889,85,86,-1,1
47890,65,74,-9,9
47891,127,122,5,5
47892,94,92,2,2
47893,106,104,2,2
47894,72,70,2,2
47895,115,111,4,4
47896,100,87,13,13
47897,56,54,2,2
47898,78,86,-8,8
47899,100,99,1,1
47900,94,90,4,4
47901,104,97,7,7
47902,76,85,-9,9
47903,100,96,4,4
47904,114,105,9,9
47905,94,82,12,12
47906,92,89,3,3
47907,51,54,-3,3
47908,129,127,2,2
47909,30,33,-3,3
47910,91,102,-11,11
47911,72,73,-1,1
47912,99,97,2,2
47913,59,60,-1,1
47914,103,95,8,8
47915,140,121,19,19
47916,71,73,-2,2
47917,77,77,0,0
47918,108,108,0,0
47919,87,74,13,13
47920,150,148,2,2
47921,108,115,-7,7
47922,78,74,4,4
47923,143,133,10,10
47924,109,118,-9,9
47925,81,81,0,0
47926,82,86,-4,4
47927,46,46,0,0
47928,142,128,14,14
47929,54,57,-3,3
47930,89,96,-7,7
47931,53,54,-1,1
47932,73,70,3,3
47933,74,71,3,3
47934,43,42,1,1
47935,89,87,2,2
47936,71,75,-4,4
47937,62,77,-15,15
47938,59,68,-9,9
47939,114,106,8,8
47940,56,57,-1,1
47941,94,95,-1,1
47942,102,108,-6,6
47943,112,104,8,8
47944,75,74,1,1
47945,77,87,-10,10
47946,124,120,4,4
47947,128,117,11,11
47948,70,75,-5,5
47949,84,135,-51,51
47950,151,138,13,13
47951,113,104,9,9
47952,85,79,6,6
47953,82,102,-20,20
47954,163,164,-1,1
47955,124,132,-8,8
47956,80,73,7,7
47957,122,145,-23,23
47958,88,77,11,11
47959,66,65,1,1
47960,83,83,0,0
47961,118,111,7,7
47962,57,57,0,0
47963,66,72,-6,6
47964,108,104,4,4
47965,93,99,-6,6
47966,51,53,-2,2
47967,171,159,12,12
47968,114,102,12,12
47969,45,50,-5,5
47970,86,79,7,7
47971,62,70,-8,8
47972,67,70,-3,3
47973,76,78,-2,2
47974,108,113,-5,5
47975,100,117,-17,17
47976,139,133,6,6
47977,115,116,-1,1
47978,144,115,29,29
47979,90,79,11,11
47980,91,79,12,12
47981,75,79,-4,4
47982,135,128,7,7
47983,67,77,-10,10
47984,117,101,16,16
47985,127,112,15,15
47986,59,59,0,0
47987,48,55,-7,7
47988,69,68,1,1
47989,93,82,11,11
47990,123,125,-2,2
47991,131,140,-9,9
47992,105,101,4,4
47993,121,125,-4,4
47994,111,114,-3,3
47995,43,44,-1,1
47996,131,125,6,6
47997,133,120,13,13
47998,74,74,0,0
47999,154,134,20,20
48000,36,40,-4,4
48001,83,87,-4,4
