,original,predict,differ,abs
48002,114,116,-2,2
48003,115,106,9,9
48004,117,111,6,6
48005,129,125,4,4
48006,119,114,5,5
48007,65,68,-3,3
48008,88,88,0,0
48009,80,72,8,8
48010,43,38,5,5
48011,68,71,-3,3
48012,157,144,13,13
48013,104,102,2,2
48014,56,53,3,3
48015,52,62,-10,10
48016,115,108,7,7
48017,64,63,1,1
48018,139,135,4,4
48019,58,59,-1,1
48020,105,106,-1,1
48021,196,190,6,6
48022,117,104,13,13
48023,108,87,21,21
48024,109,120,-11,11
48025,53,52,1,1
48026,97,85,12,12
48027,89,90,-1,1
48028,136,127,9,9
48029,156,163,-7,7
48030,107,97,10,10
48031,48,47,1,1
48032,108,113,-5,5
48033,151,134,17,17
48034,71,83,-12,12
48035,99,88,11,11
48036,119,101,18,18
48037,131,125,6,6
48038,72,74,-2,2
48039,112,106,6,6
48040,142,155,-13,13
48041,130,126,4,4
48042,103,105,-2,2
48043,136,131,5,5
48044,61,63,-2,2
48045,93,86,7,7
48046,124,123,1,1
48047,44,52,-8,8
48048,166,171,-5,5
48049,134,135,-1,1
48050,85,80,5,5
48051,56,66,-10,10
48052,58,69,-11,11
48053,95,94,1,1
48054,113,107,6,6
48055,80,85,-5,5
48056,105,97,8,8
48057,56,53,3,3
48058,79,83,-4,4
48059,77,82,-5,5
48060,90,85,5,5
48061,68,80,-12,12
48062,65,69,-4,4
48063,95,97,-2,2
48064,51,59,-8,8
48065,99,86,13,13
48066,81,74,7,7
48067,116,100,16,16
48068,72,70,2,2
48069,55,66,-11,11
48070,144,138,6,6
48071,74,78,-4,4
48072,135,138,-3,3
48073,60,67,-7,7
48074,76,83,-7,7
48075,144,122,22,22
48076,141,120,21,21
48077,80,64,16,16
48078,74,80,-6,6
48079,83,80,3,3
48080,76,70,6,6
48081,100,96,4,4
48082,97,92,5,5
48083,141,118,23,23
48084,109,104,5,5
48085,87,108,-21,21
48086,104,102,2,2
48087,69,69,0,0
48088,60,69,-9,9
48089,71,74,-3,3
48090,64,66,-2,2
48091,69,75,-6,6
48092,92,88,4,4
48093,93,87,6,6
48094,88,81,7,7
48095,11,25,-14,14
48096,132,119,13,13
48097,62,72,-10,10
48098,73,86,-13,13
48099,110,100,10,10
48100,84,87,-3,3
48101,63,54,9,9
48102,110,111,-1,1
48103,61,61,0,0
48104,81,87,-6,6
48105,107,115,-8,8
48106,161,146,15,15
48107,66,64,2,2
48108,59,69,-10,10
48109,115,123,-8,8
48110,113,107,6,6
48111,125,124,1,1
48112,104,102,2,2
48113,90,86,4,4
48114,84,80,4,4
48115,101,103,-2,2
48116,151,139,12,12
48117,127,119,8,8
48118,102,98,4,4
48119,85,86,-1,1
48120,64,70,-6,6
48121,114,114,0,0
48122,104,98,6,6
48123,99,103,-4,4
48124,60,64,-4,4
48125,102,107,-5,5
48126,125,120,5,5
48127,109,122,-13,13
48128,106,99,7,7
48129,91,88,3,3
48130,54,69,-15,15
48131,86,101,-15,15
48132,108,116,-8,8
48133,61,66,-5,5
48134,63,80,-17,17
48135,112,109,3,3
48136,35,33,2,2
48137,86,81,5,5
48138,79,83,-4,4
48139,112,109,3,3
48140,180,178,2,2
48141,94,82,12,12
48142,125,117,8,8
48143,82,77,5,5
48144,94,100,-6,6
48145,83,77,6,6
48146,93,97,-4,4
48147,89,89,0,0
48148,63,66,-3,3
48149,120,121,-1,1
48150,91,78,13,13
48151,102,125,-23,23
48152,70,76,-6,6
48153,66,64,2,2
48154,73,70,3,3
48155,122,107,15,15
48156,50,56,-6,6
48157,65,70,-5,5
48158,146,139,7,7
48159,72,76,-4,4
48160,109,96,13,13
48161,67,74,-7,7
48162,138,129,9,9
48163,78,78,0,0
48164,143,140,3,3
48165,82,81,1,1
48166,147,156,-9,9
48167,115,112,3,3
48168,107,110,-3,3
48169,60,66,-6,6
48170,95,85,10,10
48171,95,93,2,2
48172,39,49,-10,10
48173,75,85,-10,10
48174,61,66,-5,5
48175,194,207,-13,13
48176,67,75,-8,8
48177,104,96,8,8
48178,79,81,-2,2
48179,57,68,-11,11
48180,45,50,-5,5
48181,66,72,-6,6
48182,70,72,-2,2
48183,61,76,-15,15
48184,93,87,6,6
48185,104,101,3,3
48186,122,135,-13,13
48187,64,65,-1,1
48188,68,72,-4,4
48189,132,127,5,5
48190,55,55,0,0
48191,117,115,2,2
48192,89,81,8,8
48193,83,88,-5,5
48194,94,100,-6,6
48195,59,56,3,3
48196,149,140,9,9
48197,77,82,-5,5
48198,92,96,-4,4
48199,84,77,7,7
48200,71,71,0,0
48201,75,70,5,5
48202,123,120,3,3
48203,108,112,-4,4
48204,90,92,-2,2
48205,99,83,16,16
48206,38,43,-5,5
48207,59,67,-8,8
48208,104,100,4,4
48209,114,126,-12,12
48210,83,85,-2,2
48211,182,161,21,21
48212,89,93,-4,4
48213,77,68,9,9
48214,146,133,13,13
48215,74,75,-1,1
48216,73,69,4,4
48217,71,71,0,0
48218,70,64,6,6
48219,139,144,-5,5
48220,75,61,14,14
48221,110,127,-17,17
48222,106,106,0,0
48223,150,148,2,2
48224,132,125,7,7
48225,108,96,12,12
48226,56,61,-5,5
48227,133,129,4,4
48228,123,109,14,14
48229,58,53,5,5
48230,73,74,-1,1
48231,118,108,10,10
48232,83,80,3,3
48233,66,64,2,2
48234,83,82,1,1
48235,89,87,2,2
48236,87,93,-6,6
48237,95,90,5,5
48238,57,65,-8,8
48239,124,126,-2,2
48240,136,135,1,1
48241,102,100,2,2
48242,123,125,-2,2
48243,53,55,-2,2
48244,59,68,-9,9
48245,150,133,17,17
48246,140,126,14,14
48247,88,84,4,4
48248,140,130,10,10
48249,86,85,1,1
48250,106,101,5,5
48251,127,137,-10,10
48252,88,78,10,10
48253,99,103,-4,4
48254,83,84,-1,1
48255,81,83,-2,2
48256,151,134,17,17
48257,144,146,-2,2
48258,55,57,-2,2
48259,66,63,3,3
48260,103,99,4,4
48261,100,94,6,6
48262,76,70,6,6
48263,115,113,2,2
48264,135,127,8,8
48265,128,113,15,15
48266,163,148,15,15
48267,81,76,5,5
48268,88,84,4,4
48269,86,113,-27,27
48270,147,135,12,12
48271,179,169,10,10
48272,98,90,8,8
48273,91,84,7,7
48274,145,138,7,7
48275,53,56,-3,3
48276,122,123,-1,1
48277,79,74,5,5
48278,118,129,-11,11
48279,100,90,10,10
48280,76,72,4,4
48281,148,144,4,4
48282,55,70,-15,15
48283,80,78,2,2
48284,129,137,-8,8
48285,52,61,-9,9
48286,108,106,2,2
48287,71,71,0,0
48288,49,46,3,3
48289,111,102,9,9
48290,97,86,11,11
48291,106,96,10,10
48292,31,34,-3,3
48293,62,57,5,5
48294,140,154,-14,14
48295,102,92,10,10
48296,68,59,9,9
48297,66,67,-1,1
48298,98,100,-2,2
48299,29,30,-1,1
48300,162,155,7,7
48301,68,71,-3,3
48302,39,46,-7,7
48303,61,64,-3,3
48304,126,128,-2,2
48305,82,68,14,14
48306,95,84,11,11
48307,86,90,-4,4
48308,91,88,3,3
48309,68,81,-13,13
48310,70,71,-1,1
48311,56,49,7,7
48312,113,113,0,0
48313,83,74,9,9
48314,185,169,16,16
48315,133,126,7,7
48316,98,93,5,5
48317,47,56,-9,9
48318,86,78,8,8
48319,115,107,8,8
48320,121,115,6,6
48321,130,132,-2,2
48322,116,112,4,4
48323,55,52,3,3
48324,88,85,3,3
48325,158,157,1,1
48326,208,201,7,7
48327,104,95,9,9
48328,109,106,3,3
48329,94,101,-7,7
48330,49,56,-7,7
48331,66,71,-5,5
48332,135,150,-15,15
48333,112,100,12,12
48334,75,70,5,5
48335,99,97,2,2
48336,98,100,-2,2
48337,77,83,-6,6
48338,108,97,11,11
48339,81,80,1,1
48340,99,108,-9,9
48341,113,92,21,21
48342,68,74,-6,6
48343,111,115,-4,4
48344,57,65,-8,8
48345,141,125,16,16
48346,96,91,5,5
48347,57,66,-9,9
48348,86,83,3,3
48349,64,81,-17,17
48350,58,54,4,4
48351,68,71,-3,3
48352,79,76,3,3
48353,128,125,3,3
48354,133,122,11,11
48355,129,137,-8,8
48356,98,89,9,9
48357,126,111,15,15
48358,68,72,-4,4
48359,98,89,9,9
48360,76,64,12,12
48361,151,133,18,18
48362,143,142,1,1
48363,81,84,-3,3
48364,154,139,15,15
48365,99,100,-1,1
48366,58,65,-7,7
48367,40,45,-5,5
48368,101,99,2,2
48369,88,81,7,7
48370,102,92,10,10
48371,82,76,6,6
48372,80,75,5,5
48373,77,76,1,1
48374,91,84,7,7
48375,133,131,2,2
48376,160,144,16,16
48377,137,134,3,3
48378,110,101,9,9
48379,78,74,4,4
48380,83,81,2,2
48381,68,78,-10,10
48382,85,89,-4,4
48383,90,86,4,4
48384,51,55,-4,4
48385,95,92,3,3
48386,133,122,11,11
48387,63,68,-5,5
48388,64,65,-1,1
48389,64,61,3,3
48390,128,127,1,1
48391,94,99,-5,5
48392,87,86,1,1
48393,49,57,-8,8
48394,66,60,6,6
48395,53,55,-2,2
48396,99,101,-2,2
48397,55,61,-6,6
48398,166,159,7,7
48399,179,166,13,13
48400,100,96,4,4
48401,97,92,5,5
48402,139,124,15,15
48403,59,61,-2,2
48404,175,163,12,12
48405,123,127,-4,4
48406,72,73,-1,1
48407,77,85,-8,8
48408,86,77,9,9
48409,52,58,-6,6
48410,122,133,-11,11
48411,83,80,3,3
48412,109,118,-9,9
48413,123,113,10,10
48414,72,74,-2,2
48415,86,80,6,6
48416,97,109,-12,12
48417,98,89,9,9
48418,98,85,13,13
48419,72,69,3,3
48420,160,142,18,18
48421,61,59,2,2
48422,91,90,1,1
48423,65,62,3,3
48424,145,134,11,11
48425,60,60,0,0
48426,125,119,6,6
48427,57,60,-3,3
48428,117,110,7,7
48429,104,100,4,4
48430,141,132,9,9
48431,65,67,-2,2
48432,78,73,5,5
48433,74,73,1,1
48434,82,81,1,1
48435,83,83,0,0
48436,79,81,-2,2
48437,79,80,-1,1
48438,73,73,0,0
48439,154,132,22,22
48440,89,85,4,4
48441,83,86,-3,3
48442,79,77,2,2
48443,167,153,14,14
48444,103,118,-15,15
48445,89,85,4,4
48446,199,180,19,19
48447,63,74,-11,11
48448,67,62,5,5
48449,152,160,-8,8
48450,98,101,-3,3
48451,78,81,-3,3
48452,78,77,1,1
48453,119,124,-5,5
48454,93,95,-2,2
48455,121,123,-2,2
48456,105,91,14,14
48457,184,140,44,44
48458,60,65,-5,5
48459,167,148,19,19
48460,51,59,-8,8
48461,114,120,-6,6
48462,59,58,1,1
48463,98,104,-6,6
48464,62,67,-5,5
48465,74,66,8,8
48466,87,81,6,6
48467,84,77,7,7
48468,63,65,-2,2
48469,103,92,11,11
48470,133,119,14,14
48471,125,109,16,16
48472,137,136,1,1
48473,82,74,8,8
48474,145,140,5,5
48475,111,113,-2,2
48476,117,114,3,3
48477,61,61,0,0
48478,107,111,-4,4
48479,127,123,4,4
48480,50,49,1,1
48481,75,72,3,3
48482,173,165,8,8
48483,162,147,15,15
48484,72,80,-8,8
48485,104,104,0,0
48486,84,78,6,6
48487,84,77,7,7
48488,99,97,2,2
48489,109,106,3,3
48490,125,125,0,0
48491,100,100,0,0
48492,108,112,-4,4
48493,118,119,-1,1
48494,70,77,-7,7
48495,67,57,10,10
48496,39,42,-3,3
48497,87,85,2,2
48498,71,81,-10,10
48499,65,68,-3,3
48500,185,165,20,20
48501,89,82,7,7
48502,94,86,8,8
48503,68,69,-1,1
48504,66,62,4,4
48505,126,122,4,4
48506,99,100,-1,1
48507,100,98,2,2
48508,85,79,6,6
48509,38,44,-6,6
48510,170,163,7,7
48511,109,94,15,15
48512,90,81,9,9
48513,58,61,-3,3
48514,52,57,-5,5
48515,162,173,-11,11
48516,60,64,-4,4
48517,99,96,3,3
48518,80,76,4,4
48519,82,94,-12,12
48520,112,109,3,3
48521,81,75,6,6
48522,112,125,-13,13
48523,160,149,11,11
48524,44,51,-7,7
48525,60,65,-5,5
48526,87,76,11,11
48527,66,60,6,6
48528,54,54,0,0
48529,158,137,21,21
48530,125,122,3,3
48531,61,67,-6,6
48532,179,162,17,17
48533,174,145,29,29
48534,86,101,-15,15
48535,86,95,-9,9
48536,79,100,-21,21
48537,60,61,-1,1
48538,78,76,2,2
48539,128,130,-2,2
48540,111,104,7,7
48541,98,98,0,0
48542,142,120,22,22
48543,65,65,0,0
48544,142,127,15,15
48545,176,171,5,5
48546,88,80,8,8
48547,165,159,6,6
48548,85,87,-2,2
48549,85,80,5,5
48550,88,86,2,2
48551,97,103,-6,6
48552,125,121,4,4
48553,99,92,7,7
48554,83,76,7,7
48555,97,91,6,6
48556,96,93,3,3
48557,62,66,-4,4
48558,99,109,-10,10
48559,57,62,-5,5
48560,77,81,-4,4
48561,77,81,-4,4
48562,104,126,-22,22
48563,114,105,9,9
48564,94,86,8,8
48565,67,84,-17,17
48566,112,104,8,8
48567,128,119,9,9
48568,93,92,1,1
48569,115,122,-7,7
48570,63,62,1,1
48571,67,75,-8,8
48572,136,136,0,0
48573,96,106,-10,10
48574,97,106,-9,9
48575,97,105,-8,8
48576,100,95,5,5
48577,60,63,-3,3
48578,155,172,-17,17
48579,80,88,-8,8
48580,92,105,-13,13
48581,130,123,7,7
48582,139,126,13,13
48583,121,119,2,2
48584,58,66,-8,8
48585,73,76,-3,3
48586,98,94,4,4
48587,95,98,-3,3
48588,126,116,10,10
48589,112,104,8,8
48590,82,85,-3,3
48591,105,96,9,9
48592,68,78,-10,10
48593,67,78,-11,11
48594,121,122,-1,1
48595,164,141,23,23
48596,107,110,-3,3
48597,110,105,5,5
48598,125,125,0,0
48599,71,69,2,2
48600,77,81,-4,4
48601,97,93,4,4
48602,114,122,-8,8
48603,140,136,4,4
48604,57,66,-9,9
48605,99,97,2,2
48606,99,92,7,7
48607,52,44,8,8
48608,83,76,7,7
48609,173,236,-63,63
48610,94,100,-6,6
48611,47,55,-8,8
48612,58,66,-8,8
48613,61,70,-9,9
48614,82,96,-14,14
48615,53,67,-14,14
48616,53,56,-3,3
48617,77,77,0,0
48618,88,96,-8,8
48619,74,74,0,0
48620,74,71,3,3
48621,150,140,10,10
48622,135,141,-6,6
48623,176,176,0,0
48624,53,60,-7,7
48625,140,137,3,3
48626,106,113,-7,7
48627,189,168,21,21
48628,104,114,-10,10
48629,71,84,-13,13
48630,66,64,2,2
48631,82,85,-3,3
48632,111,124,-13,13
48633,114,104,10,10
48634,140,140,0,0
48635,95,99,-4,4
48636,152,144,8,8
48637,101,108,-7,7
48638,67,62,5,5
48639,47,59,-12,12
48640,73,81,-8,8
48641,84,101,-17,17
48642,92,84,8,8
48643,157,154,3,3
48644,128,132,-4,4
48645,96,107,-11,11
48646,91,86,5,5
48647,92,85,7,7
48648,132,123,9,9
48649,170,163,7,7
48650,103,89,14,14
48651,46,52,-6,6
48652,123,110,13,13
48653,91,78,13,13
48654,111,110,1,1
48655,144,144,0,0
48656,73,77,-4,4
48657,116,108,8,8
48658,137,136,1,1
48659,131,121,10,10
48660,37,41,-4,4
48661,84,88,-4,4
48662,91,83,8,8
48663,175,174,1,1
48664,137,133,4,4
48665,91,85,6,6
48666,41,47,-6,6
48667,88,80,8,8
48668,86,79,7,7
48669,67,70,-3,3
48670,181,164,17,17
48671,108,103,5,5
48672,51,47,4,4
48673,145,135,10,10
48674,87,84,3,3
48675,42,42,0,0
48676,92,88,4,4
48677,196,178,18,18
48678,43,45,-2,2
48679,108,109,-1,1
48680,131,119,12,12
48681,105,107,-2,2
48682,77,78,-1,1
48683,80,79,1,1
48684,144,135,9,9
48685,120,133,-13,13
48686,70,71,-1,1
48687,62,65,-3,3
48688,40,40,0,0
48689,80,73,7,7
48690,93,83,10,10
48691,41,50,-9,9
48692,90,93,-3,3
48693,82,77,5,5
48694,85,89,-4,4
48695,103,94,9,9
48696,119,112,7,7
48697,65,68,-3,3
48698,85,80,5,5
48699,114,105,9,9
48700,95,88,7,7
48701,39,37,2,2
48702,89,84,5,5
48703,116,116,0,0
48704,133,137,-4,4
48705,76,77,-1,1
48706,146,132,14,14
48707,55,63,-8,8
48708,170,165,5,5
48709,76,75,1,1
48710,89,87,2,2
48711,76,95,-19,19
48712,107,97,10,10
48713,69,66,3,3
48714,94,102,-8,8
48715,106,103,3,3
48716,91,76,15,15
48717,158,161,-3,3
48718,110,109,1,1
48719,69,72,-3,3
48720,90,82,8,8
48721,99,90,9,9
48722,74,71,3,3
48723,94,98,-4,4
48724,70,68,2,2
48725,81,95,-14,14
48726,136,140,-4,4
48727,89,89,0,0
48728,113,116,-3,3
48729,110,101,9,9
48730,137,137,0,0
48731,100,98,2,2
48732,114,106,8,8
48733,122,105,17,17
48734,27,30,-3,3
48735,105,110,-5,5
48736,65,74,-9,9
48737,120,126,-6,6
48738,68,73,-5,5
48739,158,147,11,11
48740,76,80,-4,4
48741,123,118,5,5
48742,71,65,6,6
48743,86,85,1,1
48744,68,77,-9,9
48745,118,113,5,5
48746,36,42,-6,6
48747,26,30,-4,4
48748,55,58,-3,3
48749,87,84,3,3
48750,117,109,8,8
48751,36,41,-5,5
48752,112,102,10,10
48753,73,70,3,3
48754,93,88,5,5
48755,122,111,11,11
48756,117,116,1,1
48757,116,130,-14,14
48758,95,89,6,6
48759,51,50,1,1
48760,81,78,3,3
48761,88,74,14,14
48762,62,63,-1,1
48763,84,67,17,17
48764,69,74,-5,5
48765,62,68,-6,6
48766,101,104,-3,3
48767,112,112,0,0
48768,182,162,20,20
48769,51,61,-10,10
48770,89,83,6,6
48771,123,125,-2,2
48772,91,87,4,4
48773,67,71,-4,4
48774,150,133,17,17
48775,61,68,-7,7
48776,107,103,4,4
48777,53,61,-8,8
48778,79,80,-1,1
48779,143,158,-15,15
48780,115,118,-3,3
48781,66,71,-5,5
48782,104,101,3,3
48783,154,159,-5,5
48784,96,87,9,9
48785,165,163,2,2
48786,124,124,0,0
48787,108,103,5,5
48788,106,110,-4,4
48789,124,129,-5,5
48790,91,97,-6,6
48791,98,116,-18,18
48792,74,79,-5,5
48793,146,150,-4,4
48794,136,137,-1,1
48795,96,110,-14,14
48796,117,116,1,1
48797,113,106,7,7
48798,118,108,10,10
48799,151,139,12,12
48800,157,154,3,3
48801,98,83,15,15
48802,136,134,2,2
48803,119,136,-17,17
48804,66,66,0,0
48805,144,134,10,10
48806,118,118,0,0
48807,186,175,11,11
48808,91,90,1,1
48809,99,97,2,2
48810,78,81,-3,3
48811,81,85,-4,4
48812,77,80,-3,3
48813,51,56,-5,5
48814,81,86,-5,5
48815,110,108,2,2
48816,83,80,3,3
48817,75,85,-10,10
48818,73,73,0,0
48819,113,114,-1,1
48820,84,77,7,7
48821,94,90,4,4
48822,77,88,-11,11
48823,101,95,6,6
48824,100,88,12,12
48825,68,63,5,5
48826,65,73,-8,8
48827,159,160,-1,1
48828,66,71,-5,5
48829,149,125,24,24
48830,81,98,-17,17
48831,56,57,-1,1
48832,149,163,-14,14
48833,56,56,0,0
48834,110,106,4,4
48835,61,64,-3,3
48836,57,53,4,4
48837,107,109,-2,2
48838,58,60,-2,2
48839,106,106,0,0
48840,145,125,20,20
48841,70,75,-5,5
48842,115,116,-1,1
48843,106,84,22,22
48844,144,133,11,11
48845,129,115,14,14
48846,127,128,-1,1
48847,223,192,31,31
48848,147,146,1,1
48849,95,89,6,6
48850,34,34,0,0
48851,66,62,4,4
48852,88,86,2,2
48853,91,83,8,8
48854,90,80,10,10
48855,131,130,1,1
48856,61,69,-8,8
48857,66,63,3,3
48858,125,135,-10,10
48859,69,65,4,4
48860,73,84,-11,11
48861,87,83,4,4
48862,89,84,5,5
48863,69,74,-5,5
48864,114,111,3,3
48865,64,67,-3,3
48866,146,137,9,9
48867,93,95,-2,2
48868,54,63,-9,9
48869,171,176,-5,5
48870,63,68,-5,5
48871,70,76,-6,6
48872,61,65,-4,4
48873,75,72,3,3
48874,158,141,17,17
48875,65,77,-12,12
48876,93,92,1,1
48877,97,86,11,11
48878,126,103,23,23
48879,122,120,2,2
48880,128,137,-9,9
48881,109,106,3,3
48882,90,83,7,7
48883,167,163,4,4
48884,79,71,8,8
48885,56,62,-6,6
48886,117,110,7,7
48887,80,77,3,3
48888,48,52,-4,4
48889,72,74,-2,2
48890,69,70,-1,1
48891,105,101,4,4
48892,103,97,6,6
48893,94,93,1,1
48894,91,82,9,9
48895,117,112,5,5
48896,168,171,-3,3
48897,60,63,-3,3
48898,93,102,-9,9
48899,110,103,7,7
48900,61,60,1,1
48901,133,129,4,4
48902,124,107,17,17
48903,131,133,-2,2
48904,81,81,0,0
48905,78,74,4,4
48906,117,110,7,7
48907,116,112,4,4
48908,75,79,-4,4
48909,50,58,-8,8
48910,76,71,5,5
48911,120,116,4,4
48912,96,91,5,5
48913,99,122,-23,23
48914,163,154,9,9
48915,136,125,11,11
48916,150,138,12,12
48917,87,98,-11,11
48918,116,114,2,2
48919,127,124,3,3
48920,73,73,0,0
48921,110,115,-5,5
48922,65,67,-2,2
48923,74,75,-1,1
48924,98,91,7,7
48925,74,72,2,2
48926,105,102,3,3
48927,92,92,0,0
48928,80,81,-1,1
48929,111,111,0,0
48930,93,88,5,5
48931,69,69,0,0
48932,76,76,0,0
48933,59,59,0,0
48934,127,123,4,4
48935,45,56,-11,11
48936,100,80,20,20
48937,111,115,-4,4
48938,165,203,-38,38
48939,161,172,-11,11
48940,108,112,-4,4
48941,85,81,4,4
48942,131,134,-3,3
48943,28,36,-8,8
48944,92,83,9,9
48945,55,56,-1,1
48946,134,125,9,9
48947,112,103,9,9
48948,123,110,13,13
48949,137,133,4,4
48950,72,80,-8,8
48951,116,105,11,11
48952,136,128,8,8
48953,122,119,3,3
48954,120,119,1,1
48955,85,77,8,8
48956,98,103,-5,5
48957,108,127,-19,19
48958,95,95,0,0
48959,71,69,2,2
48960,160,143,17,17
48961,112,116,-4,4
48962,98,101,-3,3
48963,72,69,3,3
48964,102,101,1,1
48965,95,85,10,10
48966,130,121,9,9
48967,96,92,4,4
48968,123,118,5,5
48969,100,105,-5,5
48970,172,168,4,4
48971,55,57,-2,2
48972,60,72,-12,12
48973,101,104,-3,3
48974,90,102,-12,12
48975,76,83,-7,7
48976,80,78,2,2
48977,100,108,-8,8
48978,61,66,-5,5
48979,75,74,1,1
48980,81,100,-19,19
48981,121,117,4,4
48982,81,80,1,1
48983,139,138,1,1
48984,86,74,12,12
48985,94,91,3,3
48986,121,121,0,0
48987,83,76,7,7
48988,127,129,-2,2
48989,49,67,-18,18
48990,83,89,-6,6
48991,76,72,4,4
48992,113,106,7,7
48993,73,71,2,2
48994,85,82,3,3
48995,97,93,4,4
48996,82,78,4,4
48997,103,101,2,2
48998,68,69,-1,1
48999,65,68,-3,3
49000,46,54,-8,8
49001,108,101,7,7
49002,96,104,-8,8
49003,133,132,1,1
49004,97,99,-2,2
49005,62,57,5,5
49006,95,97,-2,2
49007,132,119,13,13
49008,164,153,11,11
49009,62,62,0,0
49010,81,84,-3,3
49011,91,91,0,0
49012,73,74,-1,1
49013,73,76,-3,3
49014,105,112,-7,7
49015,75,76,-1,1
49016,73,64,9,9
49017,94,102,-8,8
49018,112,119,-7,7
49019,107,95,12,12
49020,79,74,5,5
49021,128,129,-1,1
49022,100,91,9,9
49023,68,71,-3,3
49024,84,73,11,11
49025,115,135,-20,20
49026,68,70,-2,2
49027,50,53,-3,3
49028,80,82,-2,2
49029,71,74,-3,3
49030,115,116,-1,1
49031,103,114,-11,11
49032,112,107,5,5
49033,95,86,9,9
49034,132,132,0,0
49035,108,106,2,2
49036,89,95,-6,6
49037,96,86,10,10
49038,110,107,3,3
49039,103,158,-55,55
49040,113,100,13,13
49041,72,78,-6,6
49042,85,89,-4,4
49043,106,107,-1,1
49044,101,100,1,1
49045,117,129,-12,12
49046,67,75,-8,8
49047,82,82,0,0
49048,61,64,-3,3
49049,64,64,0,0
49050,86,87,-1,1
49051,89,87,2,2
49052,49,49,0,0
49053,136,118,18,18
49054,137,139,-2,2
49055,79,68,11,11
49056,127,114,13,13
49057,130,122,8,8
49058,119,131,-12,12
49059,83,75,8,8
49060,98,101,-3,3
49061,124,120,4,4
49062,72,84,-12,12
49063,114,121,-7,7
49064,144,133,11,11
49065,117,105,12,12
49066,68,70,-2,2
49067,41,46,-5,5
49068,88,91,-3,3
49069,156,146,10,10
49070,85,81,4,4
49071,99,97,2,2
49072,71,85,-14,14
49073,152,138,14,14
49074,86,79,7,7
49075,95,85,10,10
49076,100,95,5,5
49077,99,97,2,2
49078,137,124,13,13
49079,78,70,8,8
49080,142,131,11,11
49081,80,89,-9,9
49082,70,71,-1,1
49083,112,108,4,4
49084,116,118,-2,2
49085,76,80,-4,4
49086,128,120,8,8
49087,101,96,5,5
49088,111,108,3,3
49089,71,71,0,0
49090,129,125,4,4
49091,170,160,10,10
49092,136,117,19,19
49093,105,94,11,11
49094,117,109,8,8
49095,102,95,7,7
49096,77,79,-2,2
49097,103,108,-5,5
49098,53,55,-2,2
49099,94,100,-6,6
49100,73,67,6,6
49101,65,65,0,0
49102,107,123,-16,16
49103,78,85,-7,7
49104,83,79,4,4
49105,117,116,1,1
49106,33,31,2,2
49107,97,99,-2,2
49108,119,121,-2,2
49109,74,71,3,3
49110,96,92,4,4
49111,113,115,-2,2
49112,68,80,-12,12
49113,78,75,3,3
49114,123,104,19,19
49115,121,127,-6,6
49116,74,72,2,2
49117,100,90,10,10
49118,71,71,0,0
49119,46,49,-3,3
49120,90,89,1,1
49121,63,74,-11,11
49122,94,91,3,3
49123,83,82,1,1
49124,86,87,-1,1
49125,116,122,-6,6
49126,107,101,6,6
49127,111,120,-9,9
49128,211,189,22,22
49129,71,68,3,3
49130,57,69,-12,12
49131,135,132,3,3
49132,111,108,3,3
49133,97,93,4,4
49134,139,135,4,4
49135,96,95,1,1
49136,91,85,6,6
49137,131,129,2,2
49138,134,126,8,8
49139,81,80,1,1
49140,123,116,7,7
49141,122,126,-4,4
49142,149,145,4,4
49143,122,112,10,10
49144,114,107,7,7
49145,112,101,11,11
49146,110,102,8,8
49147,111,116,-5,5
49148,50,53,-3,3
49149,52,52,0,0
49150,119,127,-8,8
49151,67,66,1,1
49152,135,131,4,4
49153,81,72,9,9
