,original,predict,differ,abs
49154,122,106,16,16
49155,130,132,-2,2
49156,60,66,-6,6
49157,108,118,-10,10
49158,97,99,-2,2
49159,50,56,-6,6
49160,77,70,7,7
49161,106,96,10,10
49162,100,104,-4,4
49163,70,74,-4,4
49164,99,101,-2,2
49165,108,112,-4,4
49166,138,128,10,10
49167,132,134,-2,2
49168,73,77,-4,4
49169,73,80,-7,7
49170,111,102,9,9
49171,101,101,0,0
49172,123,121,2,2
49173,80,127,-47,47
49174,56,47,9,9
49175,101,93,8,8
49176,119,119,0,0
49177,125,140,-15,15
49178,107,104,3,3
49179,141,136,5,5
49180,110,123,-13,13
49181,91,82,9,9
49182,67,68,-1,1
49183,91,88,3,3
49184,62,65,-3,3
49185,66,62,4,4
49186,51,67,-16,16
49187,26,33,-7,7
49188,112,115,-3,3
49189,85,77,8,8
49190,173,160,13,13
49191,65,61,4,4
49192,71,75,-4,4
49193,48,56,-8,8
49194,113,118,-5,5
49195,111,111,0,0
49196,76,80,-4,4
49197,72,73,-1,1
49198,104,97,7,7
49199,113,108,5,5
49200,80,78,2,2
49201,129,133,-4,4
49202,80,76,4,4
49203,99,99,0,0
49204,98,102,-4,4
49205,186,179,7,7
49206,84,85,-1,1
49207,46,51,-5,5
49208,81,90,-9,9
49209,62,60,2,2
49210,85,81,4,4
49211,63,61,2,2
49212,114,121,-7,7
49213,91,85,6,6
49214,100,116,-16,16
49215,53,52,1,1
49216,127,111,16,16
49217,93,83,10,10
49218,59,64,-5,5
49219,52,52,0,0
49220,100,97,3,3
49221,73,78,-5,5
49222,110,111,-1,1
49223,88,73,15,15
49224,87,84,3,3
49225,53,55,-2,2
49226,96,94,2,2
49227,70,84,-14,14
49228,80,87,-7,7
49229,80,78,2,2
49230,78,73,5,5
49231,45,44,1,1
49232,97,94,3,3
49233,172,160,12,12
49234,92,90,2,2
49235,72,73,-1,1
49236,125,133,-8,8
49237,72,73,-1,1
49238,156,152,4,4
49239,61,63,-2,2
49240,118,124,-6,6
49241,89,111,-22,22
49242,126,107,19,19
49243,121,107,14,14
49244,63,77,-14,14
49245,96,85,11,11
49246,123,113,10,10
49247,80,84,-4,4
49248,120,120,0,0
49249,75,77,-2,2
49250,128,125,3,3
49251,166,159,7,7
49252,129,122,7,7
49253,74,78,-4,4
49254,70,77,-7,7
49255,75,76,-1,1
49256,115,96,19,19
49257,109,108,1,1
49258,86,82,4,4
49259,90,93,-3,3
49260,95,87,8,8
49261,102,110,-8,8
49262,178,166,12,12
49263,140,129,11,11
49264,148,145,3,3
49265,75,78,-3,3
49266,94,82,12,12
49267,83,87,-4,4
49268,184,174,10,10
49269,98,87,11,11
49270,36,31,5,5
49271,68,69,-1,1
49272,88,83,5,5
49273,71,69,2,2
49274,80,76,4,4
49275,81,80,1,1
49276,98,106,-8,8
49277,99,86,13,13
49278,41,52,-11,11
49279,51,59,-8,8
49280,161,152,9,9
49281,76,74,2,2
49282,103,100,3,3
49283,86,78,8,8
49284,111,105,6,6
49285,132,122,10,10
49286,91,83,8,8
49287,114,104,10,10
49288,106,99,7,7
49289,140,135,5,5
49290,54,51,3,3
49291,231,205,26,26
49292,74,77,-3,3
49293,59,60,-1,1
49294,149,133,16,16
49295,98,90,8,8
49296,96,89,7,7
49297,98,102,-4,4
49298,29,33,-4,4
49299,80,79,1,1
49300,115,107,8,8
49301,75,71,4,4
49302,93,93,0,0
49303,86,82,4,4
49304,67,60,7,7
49305,56,53,3,3
49306,120,118,2,2
49307,188,170,18,18
49308,31,39,-8,8
49309,51,63,-12,12
49310,55,58,-3,3
49311,81,82,-1,1
49312,75,77,-2,2
49313,63,66,-3,3
49314,85,82,3,3
49315,32,33,-1,1
49316,83,87,-4,4
49317,86,94,-8,8
49318,122,103,19,19
49319,46,51,-5,5
49320,122,112,10,10
49321,101,101,0,0
49322,55,70,-15,15
49323,80,77,3,3
49324,106,106,0,0
49325,79,87,-8,8
49326,143,145,-2,2
49327,124,128,-4,4
49328,128,125,3,3
49329,88,92,-4,4
49330,98,100,-2,2
49331,207,188,19,19
49332,133,122,11,11
49333,46,49,-3,3
49334,115,125,-10,10
49335,75,64,11,11
49336,93,85,8,8
49337,99,104,-5,5
49338,107,110,-3,3
49339,99,94,5,5
49340,78,76,2,2
49341,104,91,13,13
49342,112,117,-5,5
49343,75,80,-5,5
49344,84,86,-2,2
49345,87,93,-6,6
49346,83,77,6,6
49347,151,139,12,12
49348,23,42,-19,19
49349,168,157,11,11
49350,62,67,-5,5
49351,65,64,1,1
49352,68,69,-1,1
49353,110,113,-3,3
49354,159,142,17,17
49355,44,52,-8,8
49356,144,137,7,7
49357,71,71,0,0
49358,71,67,4,4
49359,131,116,15,15
49360,148,104,44,44
49361,116,116,0,0
49362,117,103,14,14
49363,116,133,-17,17
49364,95,86,9,9
49365,59,73,-14,14
49366,41,39,2,2
49367,80,87,-7,7
49368,66,70,-4,4
49369,98,87,11,11
49370,186,177,9,9
49371,109,101,8,8
49372,97,123,-26,26
49373,74,68,6,6
49374,113,112,1,1
49375,61,58,3,3
49376,108,108,0,0
49377,123,115,8,8
49378,78,79,-1,1
49379,57,63,-6,6
49380,42,49,-7,7
49381,118,126,-8,8
49382,59,60,-1,1
49383,96,104,-8,8
49384,69,73,-4,4
49385,94,82,12,12
49386,84,94,-10,10
49387,182,185,-3,3
49388,44,47,-3,3
49389,74,83,-9,9
49390,84,73,11,11
49391,173,157,16,16
49392,73,78,-5,5
49393,67,67,0,0
49394,84,85,-1,1
49395,106,104,2,2
49396,80,82,-2,2
49397,79,90,-11,11
49398,61,60,1,1
49399,73,78,-5,5
49400,50,52,-2,2
49401,94,89,5,5
49402,86,90,-4,4
49403,71,69,2,2
49404,60,71,-11,11
49405,126,124,2,2
49406,60,60,0,0
49407,65,62,3,3
49408,83,81,2,2
49409,47,45,2,2
49410,234,197,37,37
49411,101,84,17,17
49412,111,106,5,5
49413,65,60,5,5
49414,50,58,-8,8
49415,63,71,-8,8
49416,121,122,-1,1
49417,63,52,11,11
49418,105,97,8,8
49419,51,63,-12,12
49420,85,74,11,11
49421,154,134,20,20
49422,130,120,10,10
49423,95,91,4,4
49424,55,52,3,3
49425,95,97,-2,2
49426,154,145,9,9
49427,109,104,5,5
49428,57,65,-8,8
49429,109,103,6,6
49430,125,111,14,14
49431,85,77,8,8
49432,76,69,7,7
49433,66,78,-12,12
49434,89,81,8,8
49435,64,63,1,1
49436,46,58,-12,12
49437,79,79,0,0
49438,114,115,-1,1
49439,73,69,4,4
49440,130,129,1,1
49441,78,72,6,6
49442,62,69,-7,7
49443,49,50,-1,1
49444,65,74,-9,9
49445,66,69,-3,3
49446,72,76,-4,4
49447,81,79,2,2
49448,131,130,1,1
49449,113,112,1,1
49450,103,99,4,4
49451,60,62,-2,2
49452,61,63,-2,2
49453,62,62,0,0
49454,79,76,3,3
49455,111,126,-15,15
49456,108,102,6,6
49457,124,105,19,19
49458,93,108,-15,15
49459,121,124,-3,3
49460,49,47,2,2
49461,72,76,-4,4
49462,86,72,14,14
49463,64,64,0,0
49464,95,82,13,13
49465,108,111,-3,3
49466,148,142,6,6
49467,71,66,5,5
49468,85,100,-15,15
49469,72,77,-5,5
49470,107,105,2,2
49471,121,107,14,14
49472,119,126,-7,7
49473,81,104,-23,23
49474,94,92,2,2
49475,147,123,24,24
49476,101,103,-2,2
49477,106,110,-4,4
49478,59,64,-5,5
49479,70,69,1,1
49480,52,52,0,0
49481,89,79,10,10
49482,128,125,3,3
49483,111,118,-7,7
49484,146,142,4,4
49485,49,48,1,1
49486,110,104,6,6
49487,119,116,3,3
49488,96,99,-3,3
49489,119,115,4,4
49490,140,132,8,8
49491,124,120,4,4
49492,90,82,8,8
49493,68,72,-4,4
49494,92,100,-8,8
49495,163,151,12,12
49496,77,71,6,6
49497,103,98,5,5
49498,126,107,19,19
49499,70,76,-6,6
49500,127,117,10,10
49501,76,79,-3,3
49502,138,134,4,4
49503,88,92,-4,4
49504,58,78,-20,20
49505,68,66,2,2
49506,146,144,2,2
49507,139,137,2,2
49508,71,77,-6,6
49509,143,131,12,12
49510,123,107,16,16
49511,55,57,-2,2
49512,93,91,2,2
49513,74,86,-12,12
49514,122,118,4,4
49515,79,81,-2,2
49516,75,75,0,0
49517,72,83,-11,11
49518,122,121,1,1
49519,82,80,2,2
49520,66,68,-2,2
49521,67,70,-3,3
49522,62,65,-3,3
49523,108,98,10,10
49524,82,83,-1,1
49525,93,97,-4,4
49526,57,60,-3,3
49527,73,76,-3,3
49528,116,100,16,16
49529,97,85,12,12
49530,107,105,2,2
49531,69,69,0,0
49532,118,115,3,3
49533,112,109,3,3
49534,75,81,-6,6
49535,128,132,-4,4
49536,96,98,-2,2
49537,81,82,-1,1
49538,149,135,14,14
49539,65,70,-5,5
49540,28,24,4,4
49541,92,89,3,3
49542,82,71,11,11
49543,65,77,-12,12
49544,130,125,5,5
49545,85,82,3,3
49546,105,108,-3,3
49547,119,119,0,0
49548,124,111,13,13
49549,89,84,5,5
49550,52,52,0,0
49551,95,89,6,6
49552,111,126,-15,15
49553,110,97,13,13
49554,104,102,2,2
49555,107,115,-8,8
49556,79,77,2,2
49557,98,88,10,10
49558,113,116,-3,3
49559,59,61,-2,2
49560,86,78,8,8
49561,40,45,-5,5
49562,59,57,2,2
49563,108,106,2,2
49564,49,60,-11,11
49565,86,76,10,10
49566,84,75,9,9
49567,93,89,4,4
49568,74,74,0,0
49569,73,74,-1,1
49570,89,93,-4,4
49571,83,86,-3,3
49572,94,101,-7,7
49573,103,94,9,9
49574,117,126,-9,9
49575,162,151,11,11
49576,72,88,-16,16
49577,107,111,-4,4
49578,122,116,6,6
49579,108,109,-1,1
49580,96,80,16,16
49581,98,93,5,5
49582,111,116,-5,5
49583,51,53,-2,2
49584,70,78,-8,8
49585,64,67,-3,3
49586,47,42,5,5
49587,45,51,-6,6
49588,69,91,-22,22
49589,91,85,6,6
49590,77,65,12,12
49591,83,79,4,4
49592,73,69,4,4
49593,70,72,-2,2
49594,228,187,41,41
49595,50,53,-3,3
49596,69,70,-1,1
49597,88,83,5,5
49598,76,77,-1,1
49599,80,75,5,5
49600,73,73,0,0
49601,86,85,1,1
49602,103,124,-21,21
49603,135,126,9,9
49604,75,81,-6,6
49605,78,80,-2,2
49606,114,100,14,14
49607,112,119,-7,7
49608,66,73,-7,7
49609,94,83,11,11
49610,86,76,10,10
49611,86,78,8,8
49612,115,122,-7,7
49613,81,75,6,6
49614,96,103,-7,7
49615,100,94,6,6
49616,137,133,4,4
49617,71,70,1,1
49618,77,75,2,2
49619,102,97,5,5
49620,83,84,-1,1
49621,87,83,4,4
49622,123,105,18,18
49623,65,73,-8,8
49624,59,68,-9,9
49625,98,95,3,3
49626,127,132,-5,5
49627,141,128,13,13
49628,55,56,-1,1
49629,63,68,-5,5
49630,102,94,8,8
49631,63,72,-9,9
49632,108,99,9,9
49633,105,103,2,2
49634,57,48,9,9
49635,64,52,12,12
49636,83,79,4,4
49637,97,95,2,2
49638,97,99,-2,2
49639,84,93,-9,9
49640,117,112,5,5
49641,99,90,9,9
49642,106,105,1,1
49643,101,96,5,5
49644,91,82,9,9
49645,131,120,11,11
49646,162,159,3,3
49647,81,79,2,2
49648,56,61,-5,5
49649,120,104,16,16
49650,103,90,13,13
49651,43,41,2,2
49652,59,63,-4,4
49653,90,84,6,6
49654,116,110,6,6
49655,55,50,5,5
49656,97,90,7,7
49657,99,90,9,9
49658,52,58,-6,6
49659,32,35,-3,3
49660,91,100,-9,9
49661,92,90,2,2
49662,52,57,-5,5
49663,159,143,16,16
49664,144,127,17,17
49665,115,114,1,1
49666,44,49,-5,5
49667,114,118,-4,4
49668,183,169,14,14
49669,94,86,8,8
49670,82,94,-12,12
49671,85,73,12,12
49672,71,67,4,4
49673,151,140,11,11
49674,98,94,4,4
49675,116,116,0,0
49676,108,100,8,8
49677,85,83,2,2
49678,96,110,-14,14
49679,94,104,-10,10
49680,59,64,-5,5
49681,81,79,2,2
49682,125,125,0,0
49683,64,71,-7,7
49684,106,99,7,7
49685,89,86,3,3
49686,91,80,11,11
49687,72,63,9,9
49688,69,76,-7,7
49689,94,79,15,15
49690,133,124,9,9
49691,115,114,1,1
49692,92,85,7,7
49693,171,151,20,20
49694,108,104,4,4
49695,102,96,6,6
49696,133,139,-6,6
49697,89,80,9,9
49698,93,87,6,6
49699,39,57,-18,18
49700,119,111,8,8
49701,116,114,2,2
49702,71,64,7,7
49703,121,127,-6,6
49704,109,102,7,7
49705,121,105,16,16
49706,87,88,-1,1
49707,73,82,-9,9
49708,103,90,13,13
49709,50,52,-2,2
49710,53,56,-3,3
49711,94,93,1,1
49712,143,150,-7,7
49713,68,66,2,2
49714,148,133,15,15
49715,54,52,2,2
49716,121,110,11,11
49717,116,122,-6,6
49718,91,100,-9,9
49719,74,70,4,4
49720,68,66,2,2
49721,129,127,2,2
49722,69,65,4,4
49723,43,51,-8,8
49724,125,120,5,5
49725,101,109,-8,8
49726,188,165,23,23
49727,135,122,13,13
49728,57,62,-5,5
49729,96,97,-1,1
49730,68,66,2,2
49731,154,138,16,16
49732,101,103,-2,2
49733,48,57,-9,9
49734,62,74,-12,12
49735,182,168,14,14
49736,83,70,13,13
49737,52,57,-5,5
49738,97,80,17,17
49739,108,108,0,0
49740,90,96,-6,6
49741,88,82,6,6
49742,109,108,1,1
49743,84,95,-11,11
49744,93,105,-12,12
49745,87,82,5,5
49746,75,76,-1,1
49747,77,82,-5,5
49748,159,141,18,18
49749,56,57,-1,1
49750,135,115,20,20
49751,42,47,-5,5
49752,42,38,4,4
49753,82,93,-11,11
49754,106,118,-12,12
49755,98,104,-6,6
49756,59,65,-6,6
49757,158,139,19,19
49758,109,116,-7,7
49759,93,89,4,4
49760,174,164,10,10
49761,91,91,0,0
49762,138,118,20,20
49763,104,99,5,5
49764,92,93,-1,1
49765,67,74,-7,7
49766,87,90,-3,3
49767,135,124,11,11
49768,102,92,10,10
49769,164,154,10,10
49770,67,73,-6,6
49771,106,95,11,11
49772,88,95,-7,7
49773,109,111,-2,2
49774,97,84,13,13
49775,49,53,-4,4
49776,124,118,6,6
49777,64,62,2,2
49778,160,147,13,13
49779,108,106,2,2
49780,71,71,0,0
49781,108,100,8,8
49782,87,83,4,4
49783,181,168,13,13
49784,100,95,5,5
49785,52,50,2,2
49786,128,126,2,2
49787,84,80,4,4
49788,123,110,13,13
49789,131,130,1,1
49790,113,120,-7,7
49791,127,131,-4,4
49792,85,87,-2,2
49793,71,73,-2,2
49794,108,109,-1,1
49795,74,69,5,5
49796,160,148,12,12
49797,72,79,-7,7
49798,75,74,1,1
49799,122,125,-3,3
49800,85,82,3,3
49801,74,81,-7,7
49802,44,74,-30,30
49803,110,124,-14,14
49804,64,71,-7,7
49805,40,52,-12,12
49806,124,116,8,8
49807,88,88,0,0
49808,123,119,4,4
49809,122,123,-1,1
49810,122,122,0,0
49811,104,101,3,3
49812,100,104,-4,4
49813,83,79,4,4
49814,50,56,-6,6
49815,93,89,4,4
49816,91,85,6,6
49817,78,79,-1,1
49818,121,116,5,5
49819,90,85,5,5
49820,53,58,-5,5
49821,112,102,10,10
49822,82,79,3,3
49823,167,157,10,10
49824,97,88,9,9
49825,63,64,-1,1
49826,112,109,3,3
49827,102,83,19,19
49828,78,77,1,1
49829,124,121,3,3
49830,60,61,-1,1
49831,59,56,3,3
49832,55,64,-9,9
49833,154,143,11,11
49834,86,83,3,3
49835,102,91,11,11
49836,70,74,-4,4
49837,47,48,-1,1
49838,79,63,16,16
49839,62,61,1,1
49840,114,135,-21,21
49841,117,104,13,13
49842,60,61,-1,1
49843,86,75,11,11
49844,152,150,2,2
49845,168,167,1,1
49846,124,130,-6,6
49847,60,60,0,0
49848,125,112,13,13
49849,62,69,-7,7
49850,88,90,-2,2
49851,66,65,1,1
49852,175,158,17,17
49853,88,85,3,3
49854,45,56,-11,11
49855,74,71,3,3
49856,135,129,6,6
49857,106,101,5,5
49858,130,114,16,16
49859,79,82,-3,3
49860,81,78,3,3
49861,65,74,-9,9
49862,107,93,14,14
49863,97,86,11,11
49864,76,84,-8,8
49865,116,106,10,10
49866,59,59,0,0
49867,54,65,-11,11
49868,98,95,3,3
49869,128,145,-17,17
49870,106,102,4,4
49871,78,79,-1,1
49872,131,131,0,0
49873,69,67,2,2
49874,153,157,-4,4
49875,71,76,-5,5
49876,67,72,-5,5
49877,107,101,6,6
49878,75,100,-25,25
49879,87,86,1,1
49880,94,81,13,13
49881,90,101,-11,11
49882,74,81,-7,7
49883,135,132,3,3
49884,134,126,8,8
49885,151,137,14,14
49886,92,98,-6,6
49887,92,99,-7,7
49888,80,80,0,0
49889,91,91,0,0
49890,89,88,1,1
49891,86,79,7,7
49892,76,76,0,0
49893,107,104,3,3
49894,140,111,29,29
49895,85,101,-16,16
49896,85,81,4,4
49897,69,63,6,6
49898,96,91,5,5
49899,62,59,3,3
49900,79,76,3,3
49901,138,118,20,20
49902,115,102,13,13
49903,106,96,10,10
49904,93,85,8,8
49905,122,118,4,4
49906,106,94,12,12
49907,90,86,4,4
49908,88,77,11,11
49909,72,70,2,2
49910,84,90,-6,6
49911,138,136,2,2
49912,92,94,-2,2
49913,95,92,3,3
49914,86,80,6,6
49915,73,67,6,6
49916,70,78,-8,8
49917,61,67,-6,6
49918,161,147,14,14
49919,89,83,6,6
49920,130,124,6,6
49921,99,70,29,29
49922,79,78,1,1
49923,47,60,-13,13
49924,75,84,-9,9
49925,69,70,-1,1
49926,78,79,-1,1
49927,45,48,-3,3
49928,67,77,-10,10
49929,99,107,-8,8
49930,92,102,-10,10
49931,116,111,5,5
49932,132,120,12,12
49933,88,91,-3,3
49934,94,99,-5,5
49935,112,120,-8,8
49936,40,52,-12,12
49937,58,59,-1,1
49938,88,77,11,11
49939,85,83,2,2
49940,86,71,15,15
49941,145,139,6,6
49942,105,99,6,6
49943,99,93,6,6
49944,62,64,-2,2
49945,95,93,2,2
49946,90,79,11,11
49947,57,48,9,9
49948,104,96,8,8
49949,70,69,1,1
49950,103,90,13,13
49951,102,90,12,12
49952,56,58,-2,2
49953,67,69,-2,2
49954,65,67,-2,2
49955,65,75,-10,10
49956,100,130,-30,30
49957,77,85,-8,8
49958,140,123,17,17
49959,86,76,10,10
49960,123,120,3,3
49961,33,77,-44,44
49962,102,97,5,5
49963,116,110,6,6
49964,63,68,-5,5
49965,79,81,-2,2
49966,160,147,13,13
49967,60,63,-3,3
49968,65,60,5,5
49969,84,85,-1,1
49970,67,70,-3,3
49971,90,94,-4,4
49972,70,79,-9,9
49973,68,71,-3,3
49974,104,116,-12,12
49975,87,85,2,2
49976,124,111,13,13
49977,128,126,2,2
49978,166,166,0,0
49979,72,76,-4,4
49980,54,55,-1,1
49981,111,98,13,13
49982,93,85,8,8
49983,107,102,5,5
49984,137,130,7,7
49985,89,82,7,7
49986,68,61,7,7
49987,52,53,-1,1
49988,75,82,-7,7
49989,79,76,3,3
49990,48,58,-10,10
49991,75,71,4,4
49992,85,80,5,5
49993,78,79,-1,1
49994,101,95,6,6
49995,173,152,21,21
49996,90,82,8,8
49997,55,52,3,3
49998,98,101,-3,3
49999,131,114,17,17
50000,149,135,14,14
50001,90,88,2,2
50002,51,49,2,2
50003,68,67,1,1
50004,111,101,10,10
50005,77,81,-4,4
50006,150,141,9,9
50007,123,117,6,6
50008,42,49,-7,7
50009,111,106,5,5
50010,73,74,-1,1
50011,77,78,-1,1
50012,74,92,-18,18
50013,145,129,16,16
50014,77,70,7,7
50015,102,103,-1,1
50016,79,79,0,0
50017,65,67,-2,2
50018,64,68,-4,4
50019,54,45,9,9
50020,127,118,9,9
50021,126,132,-6,6
50022,83,81,2,2
50023,108,98,10,10
50024,103,99,4,4
50025,132,131,1,1
50026,141,125,16,16
50027,132,127,5,5
50028,71,73,-2,2
50029,111,106,5,5
50030,133,125,8,8
50031,102,101,1,1
50032,57,57,0,0
50033,92,103,-11,11
50034,120,108,12,12
50035,85,79,6,6
50036,86,96,-10,10
50037,79,73,6,6
50038,69,76,-7,7
50039,63,50,13,13
50040,118,120,-2,2
50041,132,124,8,8
50042,72,75,-3,3
50043,98,109,-11,11
50044,110,107,3,3
50045,105,108,-3,3
50046,67,70,-3,3
50047,92,93,-1,1
50048,118,130,-12,12
50049,134,117,17,17
50050,70,69,1,1
50051,129,121,8,8
50052,67,65,2,2
50053,36,48,-12,12
50054,137,143,-6,6
50055,40,51,-11,11
50056,89,85,4,4
50057,89,85,4,4
50058,83,81,2,2
50059,70,87,-17,17
50060,125,122,3,3
50061,113,105,8,8
50062,64,64,0,0
50063,101,90,11,11
50064,92,84,8,8
50065,118,112,6,6
50066,70,72,-2,2
50067,87,118,-31,31
50068,112,106,6,6
50069,195,189,6,6
50070,122,119,3,3
50071,59,61,-2,2
50072,155,143,12,12
50073,131,122,9,9
50074,143,120,23,23
50075,117,101,16,16
50076,120,114,6,6
50077,113,104,9,9
50078,102,95,7,7
50079,131,119,12,12
50080,105,95,10,10
50081,87,86,1,1
50082,66,67,-1,1
50083,122,135,-13,13
50084,116,101,15,15
50085,104,100,4,4
50086,51,56,-5,5
50087,90,88,2,2
50088,87,85,2,2
50089,93,100,-7,7
50090,61,70,-9,9
50091,106,110,-4,4
50092,47,52,-5,5
50093,80,77,3,3
50094,74,73,1,1
50095,50,56,-6,6
50096,167,159,8,8
50097,56,57,-1,1
50098,110,121,-11,11
50099,160,132,28,28
50100,105,107,-2,2
50101,63,62,1,1
50102,97,95,2,2
50103,98,95,3,3
50104,108,106,2,2
50105,105,104,1,1
50106,119,105,14,14
50107,144,129,15,15
50108,65,66,-1,1
50109,112,108,4,4
50110,113,102,11,11
50111,98,104,-6,6
50112,83,75,8,8
50113,170,160,10,10
50114,88,90,-2,2
50115,109,100,9,9
50116,92,85,7,7
50117,121,122,-1,1
50118,58,49,9,9
50119,96,123,-27,27
50120,108,101,7,7
50121,150,144,6,6
50122,78,78,0,0
50123,43,42,1,1
50124,49,56,-7,7
50125,173,153,20,20
50126,100,94,6,6
50127,104,98,6,6
50128,76,87,-11,11
50129,108,104,4,4
50130,148,140,8,8
50131,74,76,-2,2
50132,72,69,3,3
50133,78,69,9,9
50134,108,108,0,0
50135,92,93,-1,1
50136,94,100,-6,6
50137,104,104,0,0
50138,102,109,-7,7
50139,70,70,0,0
50140,88,81,7,7
50141,104,107,-3,3
50142,115,97,18,18
50143,87,78,9,9
50144,110,107,3,3
50145,70,75,-5,5
50146,78,77,1,1
50147,80,81,-1,1
50148,56,58,-2,2
50149,125,120,5,5
50150,79,76,3,3
50151,90,82,8,8
50152,134,131,3,3
50153,123,120,3,3
50154,116,100,16,16
50155,79,79,0,0
50156,100,115,-15,15
50157,55,60,-5,5
50158,86,81,5,5
50159,125,132,-7,7
50160,68,70,-2,2
50161,73,78,-5,5
50162,103,94,9,9
50163,172,175,-3,3
50164,18,17,1,1
50165,80,80,0,0
50166,64,64,0,0
50167,90,85,5,5
50168,100,102,-2,2
50169,52,62,-10,10
50170,199,177,22,22
50171,90,91,-1,1
50172,80,97,-17,17
50173,138,143,-5,5
50174,64,71,-7,7
50175,101,94,7,7
50176,116,132,-16,16
50177,134,116,18,18
50178,113,106,7,7
50179,84,79,5,5
50180,55,69,-14,14
50181,194,181,13,13
50182,81,86,-5,5
50183,100,96,4,4
50184,97,100,-3,3
50185,64,65,-1,1
50186,55,59,-4,4
50187,68,75,-7,7
50188,103,103,0,0
50189,102,86,16,16
50190,68,66,2,2
50191,95,89,6,6
50192,74,77,-3,3
50193,77,68,9,9
50194,97,104,-7,7
50195,77,68,9,9
50196,124,117,7,7
50197,62,67,-5,5
50198,78,81,-3,3
50199,149,141,8,8
50200,53,64,-11,11
50201,80,84,-4,4
50202,82,86,-4,4
50203,69,70,-1,1
50204,80,86,-6,6
50205,45,45,0,0
50206,66,69,-3,3
50207,46,57,-11,11
50208,82,84,-2,2
50209,45,49,-4,4
50210,105,100,5,5
50211,109,97,12,12
50212,89,86,3,3
50213,69,69,0,0
50214,132,108,24,24
50215,106,105,1,1
50216,132,126,6,6
50217,141,138,3,3
50218,282,248,34,34
50219,151,165,-14,14
50220,93,85,8,8
50221,129,129,0,0
50222,82,92,-10,10
50223,72,73,-1,1
50224,86,83,3,3
50225,42,37,5,5
50226,85,77,8,8
50227,105,92,13,13
50228,110,103,7,7
50229,50,53,-3,3
50230,88,98,-10,10
50231,98,86,12,12
50232,85,78,7,7
50233,122,122,0,0
50234,122,144,-22,22
50235,124,120,4,4
50236,77,78,-1,1
50237,117,113,4,4
50238,98,110,-12,12
50239,90,83,7,7
50240,129,119,10,10
50241,88,96,-8,8
50242,73,75,-2,2
50243,77,80,-3,3
50244,139,145,-6,6
50245,96,89,7,7
50246,102,93,9,9
50247,87,89,-2,2
50248,70,71,-1,1
50249,159,151,8,8
50250,60,63,-3,3
50251,69,64,5,5
50252,113,113,0,0
50253,156,145,11,11
50254,118,108,10,10
50255,53,56,-3,3
50256,104,107,-3,3
50257,83,74,9,9
50258,67,61,6,6
50259,95,105,-10,10
50260,103,99,4,4
50261,132,147,-15,15
50262,115,105,10,10
50263,89,90,-1,1
50264,107,99,8,8
50265,99,102,-3,3
50266,97,96,1,1
50267,54,57,-3,3
50268,101,99,2,2
50269,97,84,13,13
50270,81,84,-3,3
50271,150,158,-8,8
50272,76,101,-25,25
50273,87,90,-3,3
50274,101,117,-16,16
50275,51,54,-3,3
50276,99,96,3,3
50277,76,75,1,1
50278,170,158,12,12
50279,129,108,21,21
50280,73,75,-2,2
50281,172,176,-4,4
50282,142,134,8,8
50283,104,102,2,2
50284,125,119,6,6
50285,51,55,-4,4
50286,127,126,1,1
50287,150,135,15,15
50288,71,76,-5,5
50289,129,133,-4,4
50290,92,99,-7,7
50291,83,79,4,4
50292,82,83,-1,1
50293,143,149,-6,6
50294,105,101,4,4
50295,60,62,-2,2
50296,79,82,-3,3
50297,26,32,-6,6
50298,131,115,16,16
50299,90,84,6,6
50300,72,72,0,0
50301,62,66,-4,4
50302,76,70,6,6
50303,138,134,4,4
50304,81,81,0,0
50305,108,100,8,8
50306,88,95,-7,7
50307,115,118,-3,3
