,original,predict,differ,abs
50308,123,116,7,7
50309,89,94,-5,5
50310,123,121,2,2
50311,104,96,8,8
50312,67,65,2,2
50313,82,88,-6,6
50314,68,67,1,1
50315,72,69,3,3
50316,92,89,3,3
50317,60,61,-1,1
50318,76,89,-13,13
50319,91,98,-7,7
50320,95,83,12,12
50321,101,103,-2,2
50322,96,97,-1,1
50323,122,116,6,6
50324,139,136,3,3
50325,141,115,26,26
50326,89,81,8,8
50327,103,116,-13,13
50328,51,61,-10,10
50329,75,82,-7,7
50330,107,108,-1,1
50331,64,68,-4,4
50332,54,55,-1,1
50333,90,86,4,4
50334,75,80,-5,5
50335,136,126,10,10
50336,99,108,-9,9
50337,128,137,-9,9
50338,125,104,21,21
50339,131,118,13,13
50340,61,49,12,12
50341,60,61,-1,1
50342,70,81,-11,11
50343,136,138,-2,2
50344,91,79,12,12
50345,74,70,4,4
50346,63,72,-9,9
50347,113,103,10,10
50348,78,66,12,12
50349,208,188,20,20
50350,153,146,7,7
50351,154,153,1,1
50352,92,89,3,3
50353,61,63,-2,2
50354,88,91,-3,3
50355,53,68,-15,15
50356,60,61,-1,1
50357,101,94,7,7
50358,108,107,1,1
50359,70,65,5,5
50360,73,69,4,4
50361,86,85,1,1
50362,63,65,-2,2
50363,105,106,-1,1
50364,72,65,7,7
50365,145,132,13,13
50366,71,72,-1,1
50367,148,137,11,11
50368,68,74,-6,6
50369,158,145,13,13
50370,176,167,9,9
50371,98,83,15,15
50372,151,140,11,11
50373,72,88,-16,16
50374,48,53,-5,5
50375,77,75,2,2
50376,65,67,-2,2
50377,107,108,-1,1
50378,93,84,9,9
50379,103,110,-7,7
50380,95,90,5,5
50381,45,51,-6,6
50382,148,144,4,4
50383,130,126,4,4
50384,123,117,6,6
50385,91,90,1,1
50386,127,151,-24,24
50387,66,73,-7,7
50388,71,70,1,1
50389,133,125,8,8
50390,111,120,-9,9
50391,92,100,-8,8
50392,72,72,0,0
50393,70,69,1,1
50394,158,152,6,6
50395,56,56,0,0
50396,63,68,-5,5
50397,73,72,1,1
50398,170,155,15,15
50399,118,122,-4,4
50400,83,89,-6,6
50401,59,66,-7,7
50402,95,79,16,16
50403,79,63,16,16
50404,79,76,3,3
50405,103,120,-17,17
50406,127,123,4,4
50407,93,96,-3,3
50408,82,80,2,2
50409,48,50,-2,2
50410,90,92,-2,2
50411,76,67,9,9
50412,91,94,-3,3
50413,43,49,-6,6
50414,66,71,-5,5
50415,55,61,-6,6
50416,93,91,2,2
50417,102,95,7,7
50418,56,57,-1,1
50419,91,87,4,4
50420,126,129,-3,3
50421,78,83,-5,5
50422,81,79,2,2
50423,103,101,2,2
50424,114,106,8,8
50425,103,102,1,1
50426,137,138,-1,1
50427,111,107,4,4
50428,71,73,-2,2
50429,99,84,15,15
50430,118,114,4,4
50431,145,134,11,11
50432,83,78,5,5
50433,59,56,3,3
50434,79,82,-3,3
50435,60,58,2,2
50436,59,58,1,1
50437,109,112,-3,3
50438,74,79,-5,5
50439,125,132,-7,7
50440,112,98,14,14
50441,74,74,0,0
50442,149,140,9,9
50443,79,88,-9,9
50444,76,76,0,0
50445,124,117,7,7
50446,62,65,-3,3
50447,59,74,-15,15
50448,190,175,15,15
50449,62,79,-17,17
50450,105,114,-9,9
50451,97,76,21,21
50452,128,123,5,5
50453,113,111,2,2
50454,98,87,11,11
50455,37,43,-6,6
50456,136,132,4,4
50457,79,90,-11,11
50458,47,56,-9,9
50459,98,84,14,14
50460,101,104,-3,3
50461,87,84,3,3
50462,49,59,-10,10
50463,88,75,13,13
50464,92,86,6,6
50465,128,123,5,5
50466,111,105,6,6
50467,106,102,4,4
50468,57,64,-7,7
50469,95,103,-8,8
50470,60,57,3,3
50471,131,119,12,12
50472,88,78,10,10
50473,83,84,-1,1
50474,109,105,4,4
50475,114,114,0,0
50476,84,85,-1,1
50477,85,83,2,2
50478,86,85,1,1
50479,76,77,-1,1
50480,112,98,14,14
50481,106,111,-5,5
50482,56,61,-5,5
50483,120,124,-4,4
50484,53,60,-7,7
50485,32,54,-22,22
50486,184,182,2,2
50487,82,74,8,8
50488,66,67,-1,1
50489,67,76,-9,9
50490,123,123,0,0
50491,123,120,3,3
50492,146,126,20,20
50493,74,76,-2,2
50494,113,103,10,10
50495,102,105,-3,3
50496,143,129,14,14
50497,88,84,4,4
50498,136,127,9,9
50499,149,153,-4,4
50500,165,162,3,3
50501,59,62,-3,3
50502,87,82,5,5
50503,85,79,6,6
50504,54,61,-7,7
50505,48,53,-5,5
50506,73,68,5,5
50507,74,69,5,5
50508,125,132,-7,7
50509,71,66,5,5
50510,36,40,-4,4
50511,127,111,16,16
50512,71,68,3,3
50513,92,86,6,6
50514,55,57,-2,2
50515,62,56,6,6
50516,76,67,9,9
50517,64,63,1,1
50518,129,123,6,6
50519,147,140,7,7
50520,69,74,-5,5
50521,76,72,4,4
50522,86,85,1,1
50523,66,56,10,10
50524,76,75,1,1
50525,74,78,-4,4
50526,54,58,-4,4
50527,109,111,-2,2
50528,141,133,8,8
50529,55,60,-5,5
50530,121,105,16,16
50531,79,81,-2,2
50532,80,73,7,7
50533,156,155,1,1
50534,44,43,1,1
50535,114,102,12,12
50536,105,101,4,4
50537,73,74,-1,1
50538,84,81,3,3
50539,176,165,11,11
50540,62,60,2,2
50541,121,115,6,6
50542,114,117,-3,3
50543,87,93,-6,6
50544,77,82,-5,5
50545,64,62,2,2
50546,165,154,11,11
50547,139,145,-6,6
50548,121,117,4,4
50549,97,93,4,4
50550,193,167,26,26
50551,125,128,-3,3
50552,76,91,-15,15
50553,54,51,3,3
50554,134,138,-4,4
50555,72,75,-3,3
50556,96,92,4,4
50557,37,36,1,1
50558,125,116,9,9
50559,87,78,9,9
50560,33,44,-11,11
50561,71,70,1,1
50562,53,56,-3,3
50563,59,63,-4,4
50564,110,102,8,8
50565,82,83,-1,1
50566,110,105,5,5
50567,64,59,5,5
50568,65,69,-4,4
50569,134,123,11,11
50570,58,62,-4,4
50571,90,96,-6,6
50572,79,81,-2,2
50573,66,86,-20,20
50574,88,100,-12,12
50575,89,122,-33,33
50576,124,122,2,2
50577,111,106,5,5
50578,144,128,16,16
50579,131,133,-2,2
50580,133,128,5,5
50581,104,102,2,2
50582,63,69,-6,6
50583,72,64,8,8
50584,76,73,3,3
50585,59,54,5,5
50586,110,101,9,9
50587,69,68,1,1
50588,112,108,4,4
50589,41,55,-14,14
50590,135,128,7,7
50591,101,121,-20,20
50592,86,80,6,6
50593,116,123,-7,7
50594,88,84,4,4
50595,74,84,-10,10
50596,41,51,-10,10
50597,91,100,-9,9
50598,164,154,10,10
50599,58,54,4,4
50600,203,176,27,27
50601,84,87,-3,3
50602,91,76,15,15
50603,98,100,-2,2
50604,123,129,-6,6
50605,63,58,5,5
50606,88,79,9,9
50607,92,100,-8,8
50608,117,114,3,3
50609,72,64,8,8
50610,69,69,0,0
50611,77,75,2,2
50612,77,75,2,2
50613,73,71,2,2
50614,94,91,3,3
50615,118,114,4,4
50616,98,95,3,3
50617,82,82,0,0
50618,137,122,15,15
50619,84,95,-11,11
50620,113,108,5,5
50621,145,128,17,17
50622,67,68,-1,1
50623,101,103,-2,2
50624,37,63,-26,26
50625,49,57,-8,8
50626,63,69,-6,6
50627,76,74,2,2
50628,216,186,30,30
50629,138,139,-1,1
50630,96,97,-1,1
50631,76,84,-8,8
50632,66,66,0,0
50633,55,53,2,2
50634,92,89,3,3
50635,83,85,-2,2
50636,107,124,-17,17
50637,124,113,11,11
50638,78,74,4,4
50639,149,148,1,1
50640,154,150,4,4
50641,67,65,2,2
50642,82,81,1,1
50643,99,102,-3,3
50644,107,108,-1,1
50645,156,149,7,7
50646,174,194,-20,20
50647,103,100,3,3
50648,116,116,0,0
50649,44,36,8,8
50650,108,106,2,2
50651,94,104,-10,10
50652,63,71,-8,8
50653,95,91,4,4
50654,57,60,-3,3
50655,72,73,-1,1
50656,72,70,2,2
50657,101,101,0,0
50658,94,117,-23,23
50659,86,74,12,12
50660,157,147,10,10
50661,56,58,-2,2
50662,77,79,-2,2
50663,76,84,-8,8
50664,164,162,2,2
50665,68,77,-9,9
50666,65,73,-8,8
50667,124,125,-1,1
50668,62,64,-2,2
50669,138,126,12,12
50670,146,139,7,7
50671,135,152,-17,17
50672,124,114,10,10
50673,105,99,6,6
50674,71,68,3,3
50675,84,81,3,3
50676,84,75,9,9
50677,70,68,2,2
50678,112,103,9,9
50679,127,128,-1,1
50680,51,130,-79,79
50681,104,102,2,2
50682,96,103,-7,7
50683,97,84,13,13
50684,72,76,-4,4
50685,117,111,6,6
50686,115,127,-12,12
50687,76,79,-3,3
50688,98,101,-3,3
50689,70,75,-5,5
50690,97,103,-6,6
50691,131,145,-14,14
50692,50,53,-3,3
50693,68,68,0,0
50694,64,61,3,3
50695,103,105,-2,2
50696,48,47,1,1
50697,106,102,4,4
50698,80,81,-1,1
50699,131,130,1,1
50700,59,63,-4,4
50701,196,187,9,9
50702,143,150,-7,7
50703,74,70,4,4
50704,69,75,-6,6
50705,70,75,-5,5
50706,114,102,12,12
50707,70,69,1,1
50708,42,51,-9,9
50709,112,121,-9,9
50710,79,72,7,7
50711,159,155,4,4
50712,121,105,16,16
50713,69,73,-4,4
50714,93,81,12,12
50715,90,87,3,3
50716,91,96,-5,5
50717,65,69,-4,4
50718,136,143,-7,7
50719,65,71,-6,6
50720,51,60,-9,9
50721,131,119,12,12
50722,81,82,-1,1
50723,60,119,-59,59
50724,99,93,6,6
50725,37,72,-35,35
50726,131,121,10,10
50727,164,140,24,24
50728,63,68,-5,5
50729,208,188,20,20
50730,40,51,-11,11
50731,94,103,-9,9
50732,114,113,1,1
50733,72,77,-5,5
50734,83,75,8,8
50735,65,69,-4,4
50736,124,128,-4,4
50737,45,50,-5,5
50738,78,76,2,2
50739,139,129,10,10
50740,63,66,-3,3
50741,88,90,-2,2
50742,81,82,-1,1
50743,79,68,11,11
50744,106,101,5,5
50745,129,122,7,7
50746,107,111,-4,4
50747,67,75,-8,8
50748,119,117,2,2
50749,96,100,-4,4
50750,96,85,11,11
50751,64,69,-5,5
50752,110,108,2,2
50753,122,126,-4,4
50754,159,160,-1,1
50755,84,85,-1,1
50756,78,73,5,5
50757,186,187,-1,1
50758,77,76,1,1
50759,95,86,9,9
50760,78,76,2,2
50761,84,103,-19,19
50762,115,108,7,7
50763,104,105,-1,1
50764,84,77,7,7
50765,94,85,9,9
50766,103,93,10,10
50767,120,117,3,3
50768,80,84,-4,4
50769,63,56,7,7
50770,113,120,-7,7
50771,82,90,-8,8
50772,111,110,1,1
50773,103,104,-1,1
50774,122,118,4,4
50775,81,81,0,0
50776,141,141,0,0
50777,122,121,1,1
50778,136,131,5,5
50779,67,72,-5,5
50780,91,103,-12,12
50781,86,86,0,0
50782,97,87,10,10
50783,42,67,-25,25
50784,63,69,-6,6
50785,118,115,3,3
50786,81,88,-7,7
50787,62,60,2,2
50788,55,63,-8,8
50789,89,92,-3,3
50790,71,73,-2,2
50791,57,63,-6,6
50792,83,84,-1,1
50793,153,143,10,10
50794,106,99,7,7
50795,122,108,14,14
50796,76,76,0,0
50797,90,92,-2,2
50798,70,81,-11,11
50799,33,34,-1,1
50800,83,79,4,4
50801,50,59,-9,9
50802,118,111,7,7
50803,115,108,7,7
50804,45,40,5,5
50805,58,58,0,0
50806,38,43,-5,5
50807,97,106,-9,9
50808,39,49,-10,10
50809,28,33,-5,5
50810,117,119,-2,2
50811,115,109,6,6
50812,121,116,5,5
50813,105,111,-6,6
50814,88,83,5,5
50815,64,74,-10,10
50816,85,84,1,1
50817,103,87,16,16
50818,76,77,-1,1
50819,60,67,-7,7
50820,73,74,-1,1
50821,70,64,6,6
50822,54,55,-1,1
50823,83,90,-7,7
50824,77,76,1,1
50825,58,56,2,2
50826,105,92,13,13
50827,145,139,6,6
50828,119,100,19,19
50829,100,95,5,5
50830,84,85,-1,1
50831,88,78,10,10
50832,90,82,8,8
50833,65,74,-9,9
50834,131,125,6,6
50835,76,89,-13,13
50836,166,169,-3,3
50837,52,50,2,2
50838,156,157,-1,1
50839,139,151,-12,12
50840,80,76,4,4
50841,73,78,-5,5
50842,94,89,5,5
50843,83,82,1,1
50844,108,99,9,9
50845,71,72,-1,1
50846,98,106,-8,8
50847,94,89,5,5
50848,99,95,4,4
50849,29,32,-3,3
50850,85,80,5,5
50851,92,90,2,2
50852,96,98,-2,2
50853,107,100,7,7
50854,31,50,-19,19
50855,80,63,17,17
50856,86,81,5,5
50857,147,136,11,11
50858,113,116,-3,3
50859,58,57,1,1
50860,69,75,-6,6
50861,81,84,-3,3
50862,105,105,0,0
50863,146,127,19,19
50864,126,119,7,7
50865,72,70,2,2
50866,110,104,6,6
50867,140,140,0,0
50868,93,85,8,8
50869,88,85,3,3
50870,84,100,-16,16
50871,57,59,-2,2
50872,78,73,5,5
50873,76,74,2,2
50874,143,125,18,18
50875,108,138,-30,30
50876,45,59,-14,14
50877,87,94,-7,7
50878,77,79,-2,2
50879,96,117,-21,21
50880,84,80,4,4
50881,60,65,-5,5
50882,74,80,-6,6
50883,83,79,4,4
50884,69,68,1,1
50885,58,50,8,8
50886,73,71,2,2
50887,81,84,-3,3
50888,106,94,12,12
50889,140,149,-9,9
50890,75,78,-3,3
50891,102,103,-1,1
50892,137,117,20,20
50893,63,91,-28,28
50894,80,74,6,6
50895,65,71,-6,6
50896,151,140,11,11
50897,138,137,1,1
50898,104,93,11,11
50899,142,134,8,8
50900,77,85,-8,8
50901,102,104,-2,2
50902,83,82,1,1
50903,74,81,-7,7
50904,113,109,4,4
50905,115,110,5,5
50906,86,95,-9,9
50907,66,63,3,3
50908,123,114,9,9
50909,173,165,8,8
50910,138,143,-5,5
50911,121,119,2,2
50912,187,181,6,6
50913,103,91,12,12
50914,93,150,-57,57
50915,134,128,6,6
50916,84,76,8,8
50917,140,132,8,8
50918,139,124,15,15
50919,112,122,-10,10
50920,81,79,2,2
50921,48,45,3,3
50922,111,105,6,6
50923,133,125,8,8
50924,158,147,11,11
50925,47,55,-8,8
50926,115,121,-6,6
50927,59,68,-9,9
50928,136,127,9,9
50929,86,90,-4,4
50930,89,97,-8,8
50931,104,105,-1,1
50932,88,87,1,1
50933,68,71,-3,3
50934,105,93,12,12
50935,122,115,7,7
50936,93,84,9,9
50937,172,161,11,11
50938,77,82,-5,5
50939,141,132,9,9
50940,106,109,-3,3
50941,102,107,-5,5
50942,136,124,12,12
50943,83,76,7,7
50944,60,67,-7,7
50945,90,102,-12,12
50946,69,72,-3,3
50947,96,91,5,5
50948,101,101,0,0
50949,90,78,12,12
50950,95,99,-4,4
50951,80,90,-10,10
50952,91,92,-1,1
50953,125,116,9,9
50954,85,79,6,6
50955,129,128,1,1
50956,117,120,-3,3
50957,77,77,0,0
50958,82,85,-3,3
50959,135,127,8,8
50960,120,114,6,6
50961,89,79,10,10
50962,161,158,3,3
50963,70,73,-3,3
50964,60,67,-7,7
50965,172,163,9,9
50966,136,129,7,7
50967,86,80,6,6
50968,106,111,-5,5
50969,107,113,-6,6
50970,98,99,-1,1
50971,120,143,-23,23
50972,158,153,5,5
50973,61,61,0,0
50974,101,96,5,5
50975,94,95,-1,1
50976,60,70,-10,10
50977,68,70,-2,2
50978,99,90,9,9
50979,56,54,2,2
50980,110,98,12,12
50981,102,101,1,1
50982,83,83,0,0
50983,92,91,1,1
50984,77,70,7,7
50985,125,135,-10,10
50986,79,73,6,6
50987,67,67,0,0
50988,113,108,5,5
50989,122,122,0,0
50990,131,126,5,5
50991,104,97,7,7
50992,89,105,-16,16
50993,92,91,1,1
50994,217,155,62,62
50995,45,46,-1,1
50996,69,79,-10,10
50997,112,116,-4,4
50998,146,121,25,25
50999,95,96,-1,1
51000,91,93,-2,2
51001,70,73,-3,3
51002,75,85,-10,10
51003,95,94,1,1
51004,112,99,13,13
51005,58,61,-3,3
51006,54,55,-1,1
51007,94,98,-4,4
51008,108,99,9,9
51009,89,90,-1,1
51010,90,87,3,3
51011,129,124,5,5
51012,105,97,8,8
51013,94,87,7,7
51014,132,146,-14,14
51015,95,93,2,2
51016,68,61,7,7
51017,97,87,10,10
51018,128,118,10,10
51019,116,118,-2,2
51020,93,93,0,0
51021,89,79,10,10
51022,176,179,-3,3
51023,172,174,-2,2
51024,54,53,1,1
51025,60,67,-7,7
51026,39,58,-19,19
51027,96,83,13,13
51028,60,77,-17,17
51029,52,52,0,0
51030,105,102,3,3
51031,137,138,-1,1
51032,151,136,15,15
51033,108,120,-12,12
51034,100,97,3,3
51035,68,74,-6,6
51036,99,100,-1,1
51037,100,98,2,2
51038,112,104,8,8
51039,78,71,7,7
51040,110,108,2,2
51041,70,66,4,4
51042,122,115,7,7
51043,72,77,-5,5
51044,191,176,15,15
51045,106,106,0,0
51046,102,100,2,2
51047,130,117,13,13
51048,83,80,3,3
51049,70,71,-1,1
51050,93,99,-6,6
51051,98,90,8,8
51052,72,71,1,1
51053,121,109,12,12
51054,157,148,9,9
51055,72,79,-7,7
51056,88,86,2,2
51057,109,107,2,2
51058,129,118,11,11
51059,185,171,14,14
51060,82,87,-5,5
51061,45,42,3,3
51062,47,53,-6,6
51063,75,80,-5,5
51064,107,94,13,13
51065,73,77,-4,4
51066,90,86,4,4
51067,69,82,-13,13
51068,100,108,-8,8
51069,87,80,7,7
51070,56,57,-1,1
51071,83,76,7,7
51072,140,140,0,0
51073,64,56,8,8
51074,97,94,3,3
51075,86,82,4,4
51076,129,115,14,14
51077,119,109,10,10
51078,85,83,2,2
51079,109,101,8,8
51080,92,88,4,4
51081,152,133,19,19
51082,74,78,-4,4
51083,147,195,-48,48
51084,117,116,1,1
51085,85,95,-10,10
51086,115,124,-9,9
51087,96,89,7,7
51088,109,107,2,2
51089,70,74,-4,4
51090,107,100,7,7
51091,71,80,-9,9
51092,80,82,-2,2
51093,117,111,6,6
51094,149,149,0,0
51095,74,73,1,1
51096,100,92,8,8
51097,131,137,-6,6
51098,100,98,2,2
51099,72,68,4,4
51100,92,107,-15,15
51101,68,67,1,1
51102,71,77,-6,6
51103,60,57,3,3
51104,74,76,-2,2
51105,114,110,4,4
51106,44,46,-2,2
51107,104,113,-9,9
51108,143,141,2,2
51109,159,143,16,16
51110,76,76,0,0
51111,93,89,4,4
51112,91,89,2,2
51113,91,91,0,0
51114,188,169,19,19
51115,85,82,3,3
51116,58,51,7,7
51117,115,108,7,7
51118,51,53,-2,2
51119,49,51,-2,2
51120,108,111,-3,3
51121,92,93,-1,1
51122,102,107,-5,5
51123,113,109,4,4
51124,100,96,4,4
51125,80,73,7,7
51126,109,116,-7,7
51127,72,72,0,0
51128,91,95,-4,4
51129,93,90,3,3
51130,44,46,-2,2
51131,104,108,-4,4
51132,50,62,-12,12
51133,76,80,-4,4
51134,53,51,2,2
51135,119,112,7,7
51136,105,94,11,11
51137,110,123,-13,13
51138,148,149,-1,1
51139,105,95,10,10
51140,139,129,10,10
51141,97,83,14,14
51142,113,101,12,12
51143,85,81,4,4
51144,113,106,7,7
51145,60,62,-2,2
51146,66,62,4,4
51147,115,109,6,6
51148,30,64,-34,34
51149,76,73,3,3
51150,73,78,-5,5
51151,72,79,-7,7
51152,141,134,7,7
51153,58,68,-10,10
51154,101,100,1,1
51155,80,71,9,9
51156,76,75,1,1
51157,118,120,-2,2
51158,97,96,1,1
51159,96,108,-12,12
51160,40,43,-3,3
51161,157,146,11,11
51162,125,119,6,6
51163,99,90,9,9
51164,66,67,-1,1
51165,117,115,2,2
51166,94,101,-7,7
51167,54,61,-7,7
51168,62,60,2,2
51169,74,71,3,3
51170,166,157,9,9
51171,142,143,-1,1
51172,81,91,-10,10
51173,110,119,-9,9
51174,114,105,9,9
51175,96,92,4,4
51176,54,56,-2,2
51177,97,98,-1,1
51178,86,100,-14,14
51179,67,74,-7,7
51180,65,65,0,0
51181,89,94,-5,5
51182,86,89,-3,3
51183,71,74,-3,3
51184,146,143,3,3
51185,81,72,9,9
51186,108,104,4,4
51187,116,115,1,1
51188,90,94,-4,4
51189,108,98,10,10
51190,127,120,7,7
51191,60,65,-5,5
51192,66,61,5,5
51193,180,170,10,10
51194,52,52,0,0
51195,93,91,2,2
51196,127,127,0,0
51197,96,85,11,11
51198,110,97,13,13
51199,102,107,-5,5
51200,110,106,4,4
51201,72,66,6,6
51202,161,151,10,10
51203,89,79,10,10
51204,78,76,2,2
51205,77,83,-6,6
51206,80,78,2,2
51207,78,78,0,0
51208,135,119,16,16
51209,88,79,9,9
51210,102,85,17,17
51211,73,74,-1,1
51212,101,99,2,2
51213,84,80,4,4
51214,87,82,5,5
51215,79,83,-4,4
51216,84,84,0,0
51217,140,136,4,4
51218,106,110,-4,4
51219,75,68,7,7
51220,94,90,4,4
51221,79,83,-4,4
51222,93,88,5,5
51223,155,150,5,5
51224,97,100,-3,3
51225,109,121,-12,12
51226,115,103,12,12
51227,126,118,8,8
51228,90,93,-3,3
51229,72,75,-3,3
51230,63,59,4,4
51231,105,102,3,3
51232,68,69,-1,1
51233,143,135,8,8
51234,116,119,-3,3
51235,121,124,-3,3
51236,130,107,23,23
51237,75,73,2,2
51238,70,76,-6,6
51239,109,96,13,13
51240,98,92,6,6
51241,106,87,19,19
51242,76,77,-1,1
51243,60,55,5,5
51244,68,74,-6,6
51245,165,147,18,18
51246,90,104,-14,14
51247,178,163,15,15
51248,79,80,-1,1
51249,72,65,7,7
51250,87,83,4,4
51251,82,78,4,4
51252,57,59,-2,2
51253,110,111,-1,1
51254,111,111,0,0
51255,70,79,-9,9
51256,112,113,-1,1
51257,52,51,1,1
51258,94,85,9,9
51259,97,99,-2,2
51260,66,66,0,0
51261,67,74,-7,7
51262,66,72,-6,6
51263,107,106,1,1
51264,156,188,-32,32
51265,40,86,-46,46
51266,60,66,-6,6
51267,109,130,-21,21
51268,62,65,-3,3
51269,126,114,12,12
51270,96,96,0,0
51271,106,93,13,13
51272,109,97,12,12
51273,77,75,2,2
51274,70,67,3,3
51275,75,98,-23,23
51276,194,184,10,10
51277,24,29,-5,5
51278,94,92,2,2
51279,102,91,11,11
51280,126,119,7,7
51281,150,128,22,22
51282,126,123,3,3
51283,82,88,-6,6
51284,92,103,-11,11
51285,87,87,0,0
51286,122,132,-10,10
51287,129,131,-2,2
51288,93,88,5,5
51289,62,69,-7,7
51290,148,148,0,0
51291,73,74,-1,1
51292,114,103,11,11
51293,82,80,2,2
51294,99,101,-2,2
51295,181,161,20,20
51296,158,143,15,15
51297,100,102,-2,2
51298,143,135,8,8
51299,118,118,0,0
51300,85,81,4,4
51301,127,130,-3,3
51302,83,88,-5,5
51303,95,89,6,6
51304,63,58,5,5
51305,76,74,2,2
51306,111,119,-8,8
51307,69,73,-4,4
51308,100,87,13,13
51309,47,50,-3,3
51310,83,88,-5,5
51311,85,84,1,1
51312,74,75,-1,1
51313,53,71,-18,18
51314,75,78,-3,3
51315,71,84,-13,13
51316,108,103,5,5
51317,71,74,-3,3
51318,121,118,3,3
51319,100,107,-7,7
51320,113,116,-3,3
51321,86,78,8,8
51322,86,75,11,11
51323,115,111,4,4
51324,38,37,1,1
51325,140,131,9,9
51326,119,122,-3,3
51327,104,103,1,1
51328,135,117,18,18
51329,147,130,17,17
51330,116,107,9,9
51331,137,129,8,8
51332,86,85,1,1
51333,96,94,2,2
51334,76,72,4,4
51335,64,60,4,4
51336,57,55,2,2
51337,90,102,-12,12
51338,56,73,-17,17
51339,84,93,-9,9
51340,109,100,9,9
51341,124,121,3,3
51342,138,124,14,14
51343,73,72,1,1
51344,98,94,4,4
51345,93,80,13,13
51346,51,43,8,8
51347,54,55,-1,1
51348,62,64,-2,2
51349,126,124,2,2
51350,85,81,4,4
51351,86,73,13,13
51352,67,63,4,4
51353,80,83,-3,3
51354,55,62,-7,7
51355,115,110,5,5
51356,71,71,0,0
51357,86,81,5,5
51358,120,116,4,4
51359,94,88,6,6
51360,71,72,-1,1
51361,106,117,-11,11
51362,101,94,7,7
51363,41,47,-6,6
51364,77,70,7,7
51365,130,124,6,6
51366,154,144,10,10
51367,102,90,12,12
51368,56,58,-2,2
51369,108,102,6,6
51370,74,76,-2,2
51371,33,101,-68,68
51372,109,106,3,3
51373,113,107,6,6
51374,115,115,0,0
51375,73,75,-2,2
51376,60,71,-11,11
51377,115,107,8,8
51378,85,89,-4,4
51379,121,107,14,14
51380,128,123,5,5
51381,76,85,-9,9
51382,158,154,4,4
51383,109,106,3,3
51384,47,51,-4,4
51385,76,71,5,5
51386,75,68,7,7
51387,92,82,10,10
51388,92,94,-2,2
51389,110,96,14,14
51390,101,96,5,5
51391,95,87,8,8
51392,107,103,4,4
51393,96,95,1,1
51394,127,125,2,2
51395,104,103,1,1
51396,84,76,8,8
51397,44,45,-1,1
51398,112,120,-8,8
51399,94,106,-12,12
51400,65,66,-1,1
51401,67,73,-6,6
51402,106,104,2,2
51403,85,77,8,8
51404,75,84,-9,9
51405,72,69,3,3
51406,99,81,18,18
51407,63,66,-3,3
51408,157,153,4,4
51409,70,70,0,0
51410,79,72,7,7
51411,99,90,9,9
51412,100,102,-2,2
51413,152,139,13,13
51414,111,120,-9,9
51415,73,75,-2,2
51416,117,113,4,4
51417,74,74,0,0
51418,84,89,-5,5
51419,117,113,4,4
51420,70,73,-3,3
51421,72,78,-6,6
51422,62,66,-4,4
51423,90,94,-4,4
51424,123,108,15,15
51425,81,82,-1,1
51426,62,64,-2,2
51427,74,74,0,0
51428,189,170,19,19
51429,97,101,-4,4
51430,131,127,4,4
51431,66,74,-8,8
51432,131,123,8,8
51433,101,88,13,13
51434,205,194,11,11
51435,92,95,-3,3
51436,74,83,-9,9
51437,108,100,8,8
51438,78,74,4,4
51439,69,74,-5,5
51440,92,79,13,13
51441,76,77,-1,1
51442,83,77,6,6
51443,104,102,2,2
51444,85,78,7,7
51445,74,72,2,2
51446,134,137,-3,3
51447,119,112,7,7
51448,92,85,7,7
51449,88,85,3,3
51450,126,130,-4,4
51451,100,99,1,1
51452,45,56,-11,11
51453,131,120,11,11
51454,55,58,-3,3
51455,180,171,9,9
51456,133,113,20,20
51457,94,68,26,26
51458,62,80,-18,18
51459,119,114,5,5
51460,183,178,5,5
51461,88,80,8,8
51462,115,92,23,23
51463,100,88,12,12
