,original,predict,differ,abs
51464,64,74,-10,10
51465,83,104,-21,21
51466,138,138,0,0
51467,62,72,-10,10
51468,193,170,23,23
51469,90,79,11,11
51470,77,85,-8,8
51471,111,104,7,7
51472,99,85,14,14
51473,118,121,-3,3
51474,131,121,10,10
51475,71,67,4,4
51476,78,79,-1,1
51477,94,85,9,9
51478,92,93,-1,1
51479,97,96,1,1
51480,89,84,5,5
51481,131,118,13,13
51482,119,98,21,21
51483,59,67,-8,8
51484,80,80,0,0
51485,116,106,10,10
51486,93,85,8,8
51487,72,78,-6,6
51488,185,163,22,22
51489,85,86,-1,1
51490,108,119,-11,11
51491,84,84,0,0
51492,100,102,-2,2
51493,109,89,20,20
51494,43,43,0,0
51495,77,77,0,0
51496,87,79,8,8
51497,121,112,9,9
51498,109,110,-1,1
51499,83,87,-4,4
51500,108,93,15,15
51501,166,142,24,24
51502,68,66,2,2
51503,112,125,-13,13
51504,103,104,-1,1
51505,106,109,-3,3
51506,33,37,-4,4
51507,56,50,6,6
51508,72,70,2,2
51509,136,133,3,3
51510,79,78,1,1
51511,143,124,19,19
51512,103,96,7,7
51513,75,77,-2,2
51514,73,73,0,0
51515,68,70,-2,2
51516,68,80,-12,12
51517,102,85,17,17
51518,83,81,2,2
51519,70,79,-9,9
51520,88,83,5,5
51521,124,120,4,4
51522,111,110,1,1
51523,103,106,-3,3
51524,104,99,5,5
51525,122,117,5,5
51526,119,118,1,1
51527,71,102,-31,31
51528,196,192,4,4
51529,70,68,2,2
51530,70,89,-19,19
51531,88,83,5,5
51532,122,116,6,6
51533,102,91,11,11
51534,119,111,8,8
51535,138,129,9,9
51536,165,151,14,14
51537,94,102,-8,8
51538,52,55,-3,3
51539,86,81,5,5
51540,63,69,-6,6
51541,92,81,11,11
51542,65,63,2,2
51543,47,44,3,3
51544,62,61,1,1
51545,79,89,-10,10
51546,166,135,31,31
51547,96,87,9,9
51548,120,130,-10,10
51549,117,113,4,4
51550,99,90,9,9
51551,124,128,-4,4
51552,138,125,13,13
51553,60,66,-6,6
51554,90,86,4,4
51555,76,80,-4,4
51556,113,130,-17,17
51557,129,124,5,5
51558,80,79,1,1
51559,99,95,4,4
51560,87,86,1,1
51561,74,75,-1,1
51562,70,71,-1,1
51563,50,56,-6,6
51564,83,80,3,3
51565,150,142,8,8
51566,104,99,5,5
51567,107,104,3,3
51568,101,92,9,9
51569,153,146,7,7
51570,81,79,2,2
51571,58,73,-15,15
51572,104,97,7,7
51573,64,63,1,1
51574,58,57,1,1
51575,137,135,2,2
51576,132,109,23,23
51577,110,108,2,2
51578,120,119,1,1
51579,92,91,1,1
51580,83,115,-32,32
51581,41,50,-9,9
51582,194,197,-3,3
51583,79,72,7,7
51584,65,68,-3,3
51585,126,130,-4,4
51586,125,135,-10,10
51587,148,139,9,9
51588,63,63,0,0
51589,82,84,-2,2
51590,127,120,7,7
51591,141,128,13,13
51592,98,102,-4,4
51593,140,140,0,0
51594,92,85,7,7
51595,78,84,-6,6
51596,72,75,-3,3
51597,133,118,15,15
51598,82,85,-3,3
51599,53,63,-10,10
51600,68,68,0,0
51601,135,132,3,3
51602,76,89,-13,13
51603,84,75,9,9
51604,109,104,5,5
51605,115,119,-4,4
51606,32,28,4,4
51607,202,177,25,25
51608,64,61,3,3
51609,69,69,0,0
51610,61,62,-1,1
51611,81,74,7,7
51612,81,86,-5,5
51613,103,98,5,5
51614,73,71,2,2
51615,103,118,-15,15
51616,153,153,0,0
51617,78,79,-1,1
51618,100,95,5,5
51619,136,142,-6,6
51620,58,61,-3,3
51621,75,81,-6,6
51622,130,115,15,15
51623,127,114,13,13
51624,51,60,-9,9
51625,87,76,11,11
51626,99,101,-2,2
51627,121,111,10,10
51628,83,83,0,0
51629,65,66,-1,1
51630,86,84,2,2
51631,129,126,3,3
51632,77,84,-7,7
51633,63,71,-8,8
51634,70,68,2,2
51635,75,78,-3,3
51636,75,76,-1,1
51637,132,131,1,1
51638,157,153,4,4
51639,130,133,-3,3
51640,80,82,-2,2
51641,97,100,-3,3
51642,68,68,0,0
51643,98,100,-2,2
51644,81,83,-2,2
51645,51,52,-1,1
51646,84,81,3,3
51647,79,78,1,1
51648,151,144,7,7
51649,82,82,0,0
51650,127,123,4,4
51651,63,69,-6,6
51652,97,92,5,5
51653,121,114,7,7
51654,157,147,10,10
51655,101,95,6,6
51656,160,160,0,0
51657,92,90,2,2
51658,107,113,-6,6
51659,108,94,14,14
51660,119,103,16,16
51661,61,68,-7,7
51662,112,104,8,8
51663,71,68,3,3
51664,99,100,-1,1
51665,68,76,-8,8
51666,116,123,-7,7
51667,64,72,-8,8
51668,124,127,-3,3
51669,139,131,8,8
51670,80,76,4,4
51671,157,147,10,10
51672,101,93,8,8
51673,114,107,7,7
51674,126,127,-1,1
51675,148,142,6,6
51676,77,80,-3,3
51677,187,177,10,10
51678,139,139,0,0
51679,164,153,11,11
51680,98,100,-2,2
51681,86,88,-2,2
51682,61,63,-2,2
51683,143,148,-5,5
51684,57,56,1,1
51685,52,48,4,4
51686,92,102,-10,10
51687,108,104,4,4
51688,156,137,19,19
51689,159,142,17,17
51690,157,143,14,14
51691,102,96,6,6
51692,138,125,13,13
51693,78,79,-1,1
51694,83,72,11,11
51695,108,96,12,12
51696,60,58,2,2
51697,142,119,23,23
51698,55,57,-2,2
51699,65,61,4,4
51700,125,120,5,5
51701,90,90,0,0
51702,74,75,-1,1
51703,156,147,9,9
51704,76,75,1,1
51705,94,98,-4,4
51706,84,80,4,4
51707,84,77,7,7
51708,68,77,-9,9
51709,144,137,7,7
51710,74,71,3,3
51711,104,105,-1,1
51712,98,75,23,23
51713,92,89,3,3
51714,106,104,2,2
51715,94,89,5,5
51716,91,94,-3,3
51717,61,44,17,17
51718,77,76,1,1
51719,71,75,-4,4
51720,98,94,4,4
51721,73,79,-6,6
51722,103,106,-3,3
51723,124,115,9,9
51724,135,118,17,17
51725,118,123,-5,5
51726,96,101,-5,5
51727,54,59,-5,5
51728,112,98,14,14
51729,72,77,-5,5
51730,70,76,-6,6
51731,85,79,6,6
51732,51,48,3,3
51733,106,118,-12,12
51734,113,103,10,10
51735,76,68,8,8
51736,63,73,-10,10
51737,140,121,19,19
51738,103,94,9,9
51739,163,163,0,0
51740,126,124,2,2
51741,92,100,-8,8
51742,40,40,0,0
51743,33,38,-5,5
51744,99,96,3,3
51745,113,100,13,13
51746,59,59,0,0
51747,88,104,-16,16
51748,58,60,-2,2
51749,98,95,3,3
51750,135,119,16,16
51751,92,90,2,2
51752,101,100,1,1
51753,116,109,7,7
51754,171,169,2,2
51755,98,84,14,14
51756,99,92,7,7
51757,77,72,5,5
51758,99,92,7,7
51759,61,58,3,3
51760,124,102,22,22
51761,36,36,0,0
51762,124,110,14,14
51763,89,85,4,4
51764,144,147,-3,3
51765,113,108,5,5
51766,157,146,11,11
51767,95,93,2,2
51768,101,105,-4,4
51769,76,76,0,0
51770,65,74,-9,9
51771,222,181,41,41
51772,123,116,7,7
51773,71,89,-18,18
51774,102,89,13,13
51775,96,98,-2,2
51776,105,99,6,6
51777,81,83,-2,2
51778,122,135,-13,13
51779,64,68,-4,4
51780,43,68,-25,25
51781,114,102,12,12
51782,62,67,-5,5
51783,104,112,-8,8
51784,175,183,-8,8
51785,98,108,-10,10
51786,87,82,5,5
51787,144,137,7,7
51788,76,86,-10,10
51789,125,122,3,3
51790,70,72,-2,2
51791,86,96,-10,10
51792,140,121,19,19
51793,44,54,-10,10
51794,101,94,7,7
51795,68,69,-1,1
51796,155,152,3,3
51797,125,122,3,3
51798,49,51,-2,2
51799,140,142,-2,2
51800,105,96,9,9
51801,192,194,-2,2
51802,89,74,15,15
51803,140,130,10,10
51804,140,133,7,7
51805,112,115,-3,3
51806,136,120,16,16
51807,76,82,-6,6
51808,64,71,-7,7
51809,64,76,-12,12
51810,83,84,-1,1
51811,72,68,4,4
51812,145,142,3,3
51813,113,102,11,11
51814,114,102,12,12
51815,154,138,16,16
51816,67,69,-2,2
51817,197,173,24,24
51818,61,65,-4,4
51819,99,96,3,3
51820,91,91,0,0
51821,181,154,27,27
51822,45,45,0,0
51823,55,59,-4,4
51824,183,199,-16,16
51825,106,108,-2,2
51826,57,62,-5,5
51827,133,123,10,10
51828,36,40,-4,4
51829,98,102,-4,4
51830,54,49,5,5
51831,140,139,1,1
51832,114,113,1,1
51833,99,86,13,13
51834,69,72,-3,3
51835,144,139,5,5
51836,112,120,-8,8
51837,101,93,8,8
51838,88,80,8,8
51839,88,84,4,4
51840,94,88,6,6
51841,67,66,1,1
51842,46,56,-10,10
51843,72,67,5,5
51844,80,72,8,8
51845,75,73,2,2
51846,94,91,3,3
51847,117,119,-2,2
51848,67,71,-4,4
51849,71,74,-3,3
51850,67,82,-15,15
51851,68,62,6,6
51852,91,87,4,4
51853,71,75,-4,4
51854,114,115,-1,1
51855,93,103,-10,10
51856,73,80,-7,7
51857,164,146,18,18
51858,132,121,11,11
51859,66,59,7,7
51860,153,128,25,25
51861,108,116,-8,8
51862,110,103,7,7
51863,156,135,21,21
51864,162,153,9,9
51865,150,146,4,4
51866,125,120,5,5
51867,61,63,-2,2
51868,95,93,2,2
51869,152,132,20,20
51870,125,127,-2,2
51871,119,104,15,15
51872,166,183,-17,17
51873,120,104,16,16
51874,58,61,-3,3
51875,45,45,0,0
51876,117,127,-10,10
51877,65,64,1,1
51878,105,110,-5,5
51879,70,70,0,0
51880,78,75,3,3
51881,91,83,8,8
51882,78,71,7,7
51883,116,131,-15,15
51884,132,114,18,18
51885,143,133,10,10
51886,117,122,-5,5
51887,147,154,-7,7
51888,63,70,-7,7
51889,80,93,-13,13
51890,98,94,4,4
51891,51,58,-7,7
51892,51,52,-1,1
51893,73,68,5,5
51894,95,87,8,8
51895,100,95,5,5
51896,74,83,-9,9
51897,110,99,11,11
51898,78,78,0,0
51899,54,60,-6,6
51900,115,116,-1,1
51901,139,127,12,12
51902,73,78,-5,5
51903,67,69,-2,2
51904,76,78,-2,2
51905,108,103,5,5
51906,104,101,3,3
51907,130,126,4,4
51908,116,116,0,0
51909,57,60,-3,3
51910,102,104,-2,2
51911,108,100,8,8
51912,95,85,10,10
51913,40,43,-3,3
51914,76,82,-6,6
51915,71,67,4,4
51916,137,135,2,2
51917,118,107,11,11
51918,129,124,5,5
51919,67,74,-7,7
51920,72,73,-1,1
51921,111,118,-7,7
51922,95,94,1,1
51923,130,140,-10,10
51924,116,119,-3,3
51925,68,69,-1,1
51926,103,99,4,4
51927,95,94,1,1
51928,117,115,2,2
51929,62,51,11,11
51930,75,79,-4,4
51931,56,68,-12,12
51932,120,105,15,15
51933,113,110,3,3
51934,85,79,6,6
51935,71,94,-23,23
51936,130,134,-4,4
51937,87,91,-4,4
51938,156,146,10,10
51939,89,86,3,3
51940,61,60,1,1
51941,115,111,4,4
51942,144,130,14,14
51943,73,79,-6,6
51944,94,94,0,0
51945,102,99,3,3
51946,125,124,1,1
51947,71,66,5,5
51948,140,132,8,8
51949,143,133,10,10
51950,77,83,-6,6
51951,86,76,10,10
51952,70,67,3,3
51953,101,86,15,15
51954,82,80,2,2
51955,93,85,8,8
51956,55,60,-5,5
51957,138,145,-7,7
51958,88,85,3,3
51959,81,83,-2,2
51960,176,155,21,21
51961,90,94,-4,4
51962,52,59,-7,7
51963,97,92,5,5
51964,45,55,-10,10
51965,114,118,-4,4
51966,155,148,7,7
51967,151,171,-20,20
51968,60,65,-5,5
51969,82,75,7,7
51970,96,93,3,3
51971,126,113,13,13
51972,90,86,4,4
51973,83,69,14,14
51974,72,78,-6,6
51975,139,128,11,11
51976,137,138,-1,1
51977,119,116,3,3
51978,115,99,16,16
51979,76,74,2,2
51980,80,96,-16,16
51981,101,94,7,7
51982,92,87,5,5
51983,65,67,-2,2
51984,89,89,0,0
51985,72,70,2,2
51986,45,47,-2,2
51987,69,70,-1,1
51988,81,79,2,2
51989,95,93,2,2
51990,76,77,-1,1
51991,49,44,5,5
51992,97,99,-2,2
51993,90,88,2,2
51994,130,126,4,4
51995,74,80,-6,6
51996,46,58,-12,12
51997,74,79,-5,5
51998,108,101,7,7
51999,115,119,-4,4
52000,37,47,-10,10
52001,79,75,4,4
52002,75,77,-2,2
52003,174,153,21,21
52004,107,102,5,5
52005,53,51,2,2
52006,83,82,1,1
52007,60,59,1,1
52008,98,102,-4,4
52009,57,61,-4,4
52010,54,57,-3,3
52011,83,78,5,5
52012,182,198,-16,16
52013,107,115,-8,8
52014,89,97,-8,8
52015,105,102,3,3
52016,109,111,-2,2
52017,141,125,16,16
52018,121,123,-2,2
52019,91,105,-14,14
52020,117,111,6,6
52021,58,58,0,0
52022,80,69,11,11
52023,88,88,0,0
52024,80,80,0,0
52025,146,140,6,6
52026,105,102,3,3
52027,128,139,-11,11
52028,79,76,3,3
52029,123,125,-2,2
52030,85,81,4,4
52031,77,73,4,4
52032,70,68,2,2
52033,100,100,0,0
52034,71,69,2,2
52035,123,115,8,8
52036,85,87,-2,2
52037,113,115,-2,2
52038,98,91,7,7
52039,67,76,-9,9
52040,130,135,-5,5
52041,176,156,20,20
52042,117,112,5,5
52043,130,121,9,9
52044,114,108,6,6
52045,108,109,-1,1
52046,111,116,-5,5
52047,91,85,6,6
52048,153,138,15,15
52049,83,90,-7,7
52050,91,91,0,0
52051,103,103,0,0
52052,123,121,2,2
52053,57,63,-6,6
52054,115,110,5,5
52055,86,91,-5,5
52056,147,136,11,11
52057,116,130,-14,14
52058,87,84,3,3
52059,81,81,0,0
52060,58,55,3,3
52061,97,84,13,13
52062,138,143,-5,5
52063,74,72,2,2
52064,60,72,-12,12
52065,94,93,1,1
52066,150,143,7,7
52067,143,138,5,5
52068,72,73,-1,1
52069,80,83,-3,3
52070,94,93,1,1
52071,85,83,2,2
52072,108,101,7,7
52073,106,93,13,13
52074,86,86,0,0
52075,160,148,12,12
52076,84,81,3,3
52077,78,71,7,7
52078,89,91,-2,2
52079,76,82,-6,6
52080,57,51,6,6
52081,93,91,2,2
52082,92,95,-3,3
52083,79,97,-18,18
52084,105,104,1,1
52085,146,139,7,7
52086,79,84,-5,5
52087,96,96,0,0
52088,97,95,2,2
52089,74,74,0,0
52090,79,84,-5,5
52091,90,85,5,5
52092,133,130,3,3
52093,81,82,-1,1
52094,140,132,8,8
52095,20,20,0,0
52096,42,96,-54,54
52097,178,154,24,24
52098,57,68,-11,11
52099,91,95,-4,4
52100,125,138,-13,13
52101,77,73,4,4
52102,73,75,-2,2
52103,96,100,-4,4
52104,63,63,0,0
52105,75,76,-1,1
52106,117,111,6,6
52107,135,132,3,3
52108,105,110,-5,5
52109,141,137,4,4
52110,123,108,15,15
52111,71,87,-16,16
52112,108,93,15,15
52113,104,106,-2,2
52114,108,108,0,0
52115,93,90,3,3
52116,102,96,6,6
52117,99,85,14,14
52118,95,99,-4,4
52119,53,55,-2,2
52120,117,103,14,14
52121,79,87,-8,8
52122,55,65,-10,10
52123,163,160,3,3
52124,53,54,-1,1
52125,80,76,4,4
52126,124,116,8,8
52127,75,70,5,5
52128,133,129,4,4
52129,83,81,2,2
52130,54,63,-9,9
52131,52,56,-4,4
52132,67,72,-5,5
52133,75,73,2,2
52134,106,99,7,7
52135,140,134,6,6
52136,124,126,-2,2
52137,65,71,-6,6
52138,94,100,-6,6
52139,108,108,0,0
52140,132,114,18,18
52141,123,117,6,6
52142,73,82,-9,9
52143,246,226,20,20
52144,91,79,12,12
52145,48,53,-5,5
52146,109,97,12,12
52147,120,108,12,12
52148,71,66,5,5
52149,44,44,0,0
52150,83,78,5,5
52151,77,70,7,7
52152,108,100,8,8
52153,76,74,2,2
52154,116,101,15,15
52155,98,109,-11,11
52156,114,103,11,11
52157,142,125,17,17
52158,92,103,-11,11
52159,82,77,5,5
52160,86,83,3,3
52161,65,70,-5,5
52162,91,85,6,6
52163,158,159,-1,1
52164,79,76,3,3
52165,89,81,8,8
52166,54,50,4,4
52167,144,124,20,20
52168,167,169,-2,2
52169,94,102,-8,8
52170,75,74,1,1
52171,110,119,-9,9
52172,113,106,7,7
52173,63,67,-4,4
52174,138,131,7,7
52175,101,99,2,2
52176,99,108,-9,9
52177,98,100,-2,2
52178,138,152,-14,14
52179,116,116,0,0
52180,53,66,-13,13
52181,97,97,0,0
52182,79,68,11,11
52183,94,105,-11,11
52184,72,79,-7,7
52185,104,108,-4,4
52186,113,101,12,12
52187,105,110,-5,5
52188,84,81,3,3
52189,66,70,-4,4
52190,75,75,0,0
52191,106,104,2,2
52192,100,93,7,7
52193,75,83,-8,8
52194,45,44,1,1
52195,126,130,-4,4
52196,102,95,7,7
52197,108,107,1,1
52198,99,92,7,7
52199,146,136,10,10
52200,107,108,-1,1
52201,105,113,-8,8
52202,58,54,4,4
52203,114,120,-6,6
52204,151,131,20,20
52205,72,74,-2,2
52206,79,73,6,6
52207,131,119,12,12
52208,91,88,3,3
52209,52,55,-3,3
52210,81,69,12,12
52211,85,70,15,15
52212,96,87,9,9
52213,42,48,-6,6
52214,73,68,5,5
52215,100,93,7,7
52216,104,100,4,4
52217,85,89,-4,4
52218,67,74,-7,7
52219,71,74,-3,3
52220,100,91,9,9
52221,134,111,23,23
52222,104,107,-3,3
52223,90,81,9,9
52224,96,125,-29,29
52225,61,90,-29,29
52226,65,70,-5,5
52227,139,135,4,4
52228,46,43,3,3
52229,70,71,-1,1
52230,142,133,9,9
52231,90,88,2,2
52232,112,102,10,10
52233,113,103,10,10
52234,59,66,-7,7
52235,111,105,6,6
52236,84,81,3,3
52237,74,71,3,3
52238,78,71,7,7
52239,145,148,-3,3
52240,100,118,-18,18
52241,103,96,7,7
52242,55,55,0,0
52243,93,92,1,1
52244,78,76,2,2
52245,80,76,4,4
52246,104,91,13,13
52247,66,70,-4,4
52248,68,62,6,6
52249,60,55,5,5
52250,103,117,-14,14
52251,69,69,0,0
52252,92,90,2,2
52253,48,58,-10,10
52254,54,63,-9,9
52255,54,56,-2,2
52256,58,63,-5,5
52257,160,144,16,16
52258,83,77,6,6
52259,90,82,8,8
52260,71,120,-49,49
52261,168,172,-4,4
52262,137,139,-2,2
52263,139,137,2,2
52264,74,69,5,5
52265,75,78,-3,3
52266,65,61,4,4
52267,93,79,14,14
52268,94,89,5,5
52269,65,77,-12,12
52270,110,111,-1,1
52271,29,35,-6,6
52272,91,84,7,7
52273,78,76,2,2
52274,77,75,2,2
52275,93,91,2,2
52276,158,147,11,11
52277,206,193,13,13
52278,98,99,-1,1
52279,131,124,7,7
52280,115,107,8,8
52281,129,110,19,19
52282,97,89,8,8
52283,97,88,9,9
52284,78,93,-15,15
52285,81,82,-1,1
52286,107,103,4,4
52287,80,78,2,2
52288,67,71,-4,4
52289,66,73,-7,7
52290,56,57,-1,1
52291,72,70,2,2
52292,50,57,-7,7
52293,70,101,-31,31
52294,128,119,9,9
52295,138,141,-3,3
52296,38,42,-4,4
52297,113,108,5,5
52298,168,163,5,5
52299,115,103,12,12
52300,88,84,4,4
52301,80,78,2,2
52302,124,131,-7,7
52303,190,178,12,12
52304,92,94,-2,2
52305,83,81,2,2
52306,78,80,-2,2
52307,64,60,4,4
52308,121,118,3,3
52309,74,76,-2,2
52310,59,60,-1,1
52311,200,157,43,43
52312,157,148,9,9
52313,86,84,2,2
52314,126,121,5,5
52315,75,75,0,0
52316,95,106,-11,11
52317,118,103,15,15
52318,174,161,13,13
52319,148,136,12,12
52320,70,75,-5,5
52321,99,97,2,2
52322,73,75,-2,2
52323,178,152,26,26
52324,127,122,5,5
52325,137,137,0,0
52326,35,42,-7,7
52327,58,60,-2,2
52328,104,105,-1,1
52329,85,82,3,3
52330,91,87,4,4
52331,40,41,-1,1
52332,83,81,2,2
52333,100,102,-2,2
52334,73,78,-5,5
52335,51,60,-9,9
52336,263,203,60,60
52337,87,87,0,0
52338,85,81,4,4
52339,85,84,1,1
52340,89,82,7,7
52341,176,169,7,7
52342,103,101,2,2
52343,128,135,-7,7
52344,166,166,0,0
52345,92,105,-13,13
52346,100,98,2,2
52347,98,86,12,12
52348,57,61,-4,4
52349,127,117,10,10
52350,86,85,1,1
52351,144,144,0,0
52352,60,62,-2,2
52353,113,109,4,4
52354,113,108,5,5
52355,103,100,3,3
52356,90,84,6,6
52357,56,49,7,7
52358,47,52,-5,5
52359,105,106,-1,1
52360,61,64,-3,3
52361,128,137,-9,9
52362,55,77,-22,22
52363,67,64,3,3
52364,65,67,-2,2
52365,116,108,8,8
52366,76,78,-2,2
52367,41,42,-1,1
52368,83,76,7,7
52369,82,84,-2,2
52370,50,57,-7,7
52371,81,89,-8,8
52372,57,51,6,6
52373,83,80,3,3
52374,87,94,-7,7
52375,56,55,1,1
52376,68,67,1,1
52377,71,66,5,5
52378,77,78,-1,1
52379,67,65,2,2
52380,120,106,14,14
52381,74,75,-1,1
52382,121,120,1,1
52383,73,76,-3,3
52384,53,55,-2,2
52385,68,71,-3,3
52386,95,87,8,8
52387,103,105,-2,2
52388,46,51,-5,5
52389,73,65,8,8
52390,148,140,8,8
52391,145,126,19,19
52392,105,93,12,12
52393,71,75,-4,4
52394,43,51,-8,8
52395,106,105,1,1
52396,114,112,2,2
52397,80,76,4,4
52398,64,74,-10,10
52399,125,113,12,12
52400,84,95,-11,11
52401,86,87,-1,1
52402,101,94,7,7
52403,95,88,7,7
52404,90,91,-1,1
52405,93,89,4,4
52406,62,66,-4,4
52407,146,137,9,9
52408,87,85,2,2
52409,85,77,8,8
52410,134,118,16,16
52411,82,76,6,6
52412,46,47,-1,1
52413,73,67,6,6
52414,23,37,-14,14
52415,167,152,15,15
52416,116,95,21,21
52417,112,115,-3,3
52418,227,212,15,15
52419,108,109,-1,1
52420,93,90,3,3
52421,76,79,-3,3
52422,75,76,-1,1
52423,74,80,-6,6
52424,85,74,11,11
52425,68,73,-5,5
52426,93,83,10,10
52427,143,134,9,9
52428,132,123,9,9
52429,68,69,-1,1
52430,49,61,-12,12
52431,116,106,10,10
52432,87,81,6,6
52433,114,101,13,13
52434,133,126,7,7
52435,81,76,5,5
52436,105,93,12,12
52437,88,88,0,0
52438,158,139,19,19
52439,82,75,7,7
52440,91,89,2,2
52441,158,155,3,3
52442,77,79,-2,2
52443,61,83,-22,22
52444,57,60,-3,3
52445,76,79,-3,3
52446,80,79,1,1
52447,90,97,-7,7
52448,75,67,8,8
52449,105,99,6,6
52450,99,96,3,3
52451,134,135,-1,1
52452,70,74,-4,4
52453,139,142,-3,3
52454,67,67,0,0
52455,186,166,20,20
52456,101,97,4,4
52457,142,139,3,3
52458,66,62,4,4
52459,88,81,7,7
52460,79,83,-4,4
52461,80,80,0,0
52462,103,113,-10,10
52463,133,142,-9,9
52464,21,67,-46,46
52465,98,84,14,14
52466,67,66,1,1
52467,117,138,-21,21
52468,71,71,0,0
52469,45,49,-4,4
52470,90,80,10,10
52471,122,106,16,16
52472,133,124,9,9
52473,70,68,2,2
52474,99,103,-4,4
52475,161,150,11,11
52476,123,115,8,8
52477,116,106,10,10
52478,148,130,18,18
52479,55,49,6,6
52480,107,107,0,0
52481,69,67,2,2
52482,103,118,-15,15
52483,50,50,0,0
52484,76,76,0,0
52485,98,98,0,0
52486,63,67,-4,4
52487,69,68,1,1
52488,115,112,3,3
52489,64,63,1,1
52490,80,79,1,1
52491,93,83,10,10
52492,93,91,2,2
52493,107,99,8,8
52494,91,86,5,5
52495,73,84,-11,11
52496,163,144,19,19
52497,82,76,6,6
52498,133,143,-10,10
52499,70,79,-9,9
52500,74,76,-2,2
52501,72,74,-2,2
52502,51,45,6,6
52503,192,168,24,24
52504,59,72,-13,13
52505,69,67,2,2
52506,47,49,-2,2
52507,146,156,-10,10
52508,149,132,17,17
52509,96,109,-13,13
52510,73,65,8,8
52511,143,131,12,12
52512,101,104,-3,3
52513,96,98,-2,2
52514,108,116,-8,8
52515,77,76,1,1
52516,45,52,-7,7
52517,89,94,-5,5
52518,160,148,12,12
52519,97,101,-4,4
52520,82,81,1,1
52521,80,74,6,6
52522,70,70,0,0
52523,123,112,11,11
52524,109,102,7,7
52525,162,157,5,5
52526,129,126,3,3
52527,80,76,4,4
52528,49,57,-8,8
52529,129,115,14,14
52530,79,73,6,6
52531,89,97,-8,8
52532,92,93,-1,1
52533,87,78,9,9
52534,104,92,12,12
52535,106,93,13,13
52536,169,167,2,2
52537,96,106,-10,10
52538,66,70,-4,4
52539,140,134,6,6
52540,128,118,10,10
52541,82,77,5,5
52542,128,118,10,10
52543,109,110,-1,1
52544,59,66,-7,7
52545,61,67,-6,6
52546,109,88,21,21
52547,72,78,-6,6
52548,57,65,-8,8
52549,94,98,-4,4
52550,86,85,1,1
52551,57,61,-4,4
52552,142,134,8,8
52553,79,85,-6,6
52554,150,142,8,8
52555,122,131,-9,9
52556,106,110,-4,4
52557,41,45,-4,4
52558,218,197,21,21
52559,106,98,8,8
52560,80,74,6,6
52561,87,84,3,3
52562,121,126,-5,5
52563,68,67,1,1
52564,79,81,-2,2
52565,63,64,-1,1
52566,57,70,-13,13
52567,132,136,-4,4
52568,86,85,1,1
52569,92,85,7,7
52570,187,173,14,14
52571,97,91,6,6
52572,135,129,6,6
52573,126,108,18,18
52574,79,79,0,0
52575,69,78,-9,9
52576,142,143,-1,1
52577,97,89,8,8
52578,104,111,-7,7
52579,112,115,-3,3
52580,168,171,-3,3
52581,145,129,16,16
52582,137,127,10,10
52583,142,130,12,12
52584,81,78,3,3
52585,97,92,5,5
52586,90,76,14,14
52587,121,138,-17,17
52588,71,75,-4,4
52589,61,60,1,1
52590,95,111,-16,16
52591,95,116,-21,21
52592,53,65,-12,12
52593,126,127,-1,1
52594,72,79,-7,7
52595,86,77,9,9
52596,141,142,-1,1
52597,96,102,-6,6
52598,98,104,-6,6
52599,123,119,4,4
52600,46,49,-3,3
52601,95,82,13,13
52602,127,118,9,9
52603,153,131,22,22
52604,115,106,9,9
52605,104,94,10,10
52606,53,56,-3,3
52607,95,85,10,10
52608,88,84,4,4
52609,133,115,18,18
52610,88,85,3,3
52611,25,43,-18,18
52612,142,126,16,16
52613,98,106,-8,8
52614,93,86,7,7
52615,99,91,8,8
52616,152,146,6,6
