,original,predict,differ,abs
52617,124,121,3,3
52618,112,117,-5,5
52619,134,119,15,15
52620,104,109,-5,5
52621,86,80,6,6
52622,117,117,0,0
52623,77,79,-2,2
52624,88,89,-1,1
52625,72,71,1,1
52626,87,106,-19,19
52627,80,78,2,2
52628,103,100,3,3
52629,136,135,1,1
52630,105,112,-7,7
52631,96,93,3,3
52632,90,80,10,10
52633,53,49,4,4
52634,77,77,0,0
52635,60,59,1,1
52636,115,120,-5,5
52637,93,87,6,6
52638,91,80,11,11
52639,162,158,4,4
52640,115,102,13,13
52641,148,155,-7,7
52642,68,65,3,3
52643,79,84,-5,5
52644,53,55,-2,2
52645,60,62,-2,2
52646,63,73,-10,10
52647,102,101,1,1
52648,111,103,8,8
52649,116,113,3,3
52650,50,50,0,0
52651,113,104,9,9
52652,46,58,-12,12
52653,62,64,-2,2
52654,112,110,2,2
52655,58,64,-6,6
52656,85,88,-3,3
52657,111,101,10,10
52658,105,104,1,1
52659,113,122,-9,9
52660,174,162,12,12
52661,125,116,9,9
52662,109,104,5,5
52663,67,68,-1,1
52664,76,68,8,8
52665,193,230,-37,37
52666,128,124,4,4
52667,88,81,7,7
52668,70,75,-5,5
52669,63,65,-2,2
52670,148,135,13,13
52671,89,95,-6,6
52672,152,149,3,3
52673,62,68,-6,6
52674,141,119,22,22
52675,48,53,-5,5
52676,185,172,13,13
52677,89,84,5,5
52678,87,83,4,4
52679,50,61,-11,11
52680,79,73,6,6
52681,124,135,-11,11
52682,109,103,6,6
52683,54,59,-5,5
52684,90,88,2,2
52685,85,83,2,2
52686,35,96,-61,61
52687,86,82,4,4
52688,47,53,-6,6
52689,103,94,9,9
52690,105,106,-1,1
52691,47,62,-15,15
52692,44,51,-7,7
52693,137,126,11,11
52694,69,75,-6,6
52695,47,49,-2,2
52696,63,66,-3,3
52697,118,119,-1,1
52698,83,84,-1,1
52699,80,92,-12,12
52700,119,100,19,19
52701,107,116,-9,9
52702,100,112,-12,12
52703,96,100,-4,4
52704,90,99,-9,9
52705,136,129,7,7
52706,142,146,-4,4
52707,82,81,1,1
52708,64,53,11,11
52709,89,88,1,1
52710,49,57,-8,8
52711,138,123,15,15
52712,74,65,9,9
52713,55,69,-14,14
52714,147,126,21,21
52715,87,88,-1,1
52716,67,79,-12,12
52717,90,79,11,11
52718,72,87,-15,15
52719,110,104,6,6
52720,166,165,1,1
52721,128,105,23,23
52722,70,75,-5,5
52723,95,98,-3,3
52724,58,55,3,3
52725,95,93,2,2
52726,78,81,-3,3
52727,99,103,-4,4
52728,79,73,6,6
52729,96,87,9,9
52730,87,81,6,6
52731,57,64,-7,7
52732,67,68,-1,1
52733,84,88,-4,4
52734,73,76,-3,3
52735,77,78,-1,1
52736,65,66,-1,1
52737,34,43,-9,9
52738,103,100,3,3
52739,117,124,-7,7
52740,73,65,8,8
52741,121,112,9,9
52742,67,72,-5,5
52743,118,99,19,19
52744,145,143,2,2
52745,83,88,-5,5
52746,105,101,4,4
52747,81,71,10,10
52748,92,91,1,1
52749,44,44,0,0
52750,104,102,2,2
52751,45,47,-2,2
52752,96,90,6,6
52753,115,117,-2,2
52754,91,94,-3,3
52755,64,77,-13,13
52756,63,61,2,2
52757,83,87,-4,4
52758,126,124,2,2
52759,57,65,-8,8
52760,209,189,20,20
52761,153,133,20,20
52762,57,61,-4,4
52763,70,68,2,2
52764,118,126,-8,8
52765,110,110,0,0
52766,63,57,6,6
52767,117,110,7,7
52768,151,126,25,25
52769,135,145,-10,10
52770,75,73,2,2
52771,121,116,5,5
52772,142,147,-5,5
52773,107,100,7,7
52774,87,86,1,1
52775,83,85,-2,2
52776,54,48,6,6
52777,120,116,4,4
52778,75,77,-2,2
52779,116,114,2,2
52780,80,80,0,0
52781,132,136,-4,4
52782,61,67,-6,6
52783,70,77,-7,7
52784,57,48,9,9
52785,137,130,7,7
52786,112,96,16,16
52787,77,77,0,0
52788,78,78,0,0
52789,94,96,-2,2
52790,85,86,-1,1
52791,61,57,4,4
52792,80,79,1,1
52793,116,104,12,12
52794,64,81,-17,17
52795,69,74,-5,5
52796,124,108,16,16
52797,78,68,10,10
52798,109,114,-5,5
52799,90,82,8,8
52800,148,146,2,2
52801,64,69,-5,5
52802,59,57,2,2
52803,42,37,5,5
52804,132,126,6,6
52805,132,125,7,7
52806,68,60,8,8
52807,173,177,-4,4
52808,73,72,1,1
52809,88,84,4,4
52810,95,87,8,8
52811,56,56,0,0
52812,83,76,7,7
52813,131,133,-2,2
52814,65,75,-10,10
52815,77,78,-1,1
52816,110,114,-4,4
52817,80,110,-30,30
52818,76,72,4,4
52819,73,76,-3,3
52820,66,69,-3,3
52821,149,132,17,17
52822,55,59,-4,4
52823,60,52,8,8
52824,151,148,3,3
52825,112,118,-6,6
52826,67,66,1,1
52827,67,83,-16,16
52828,77,84,-7,7
52829,114,119,-5,5
52830,123,132,-9,9
52831,83,81,2,2
52832,42,52,-10,10
52833,104,110,-6,6
52834,90,88,2,2
52835,107,115,-8,8
52836,153,140,13,13
52837,68,69,-1,1
52838,41,46,-5,5
52839,82,80,2,2
52840,55,58,-3,3
52841,114,101,13,13
52842,92,86,6,6
52843,90,94,-4,4
52844,70,71,-1,1
52845,75,79,-4,4
52846,112,91,21,21
52847,76,79,-3,3
52848,107,79,28,28
52849,96,94,2,2
52850,107,103,4,4
52851,46,49,-3,3
52852,103,112,-9,9
52853,122,117,5,5
52854,117,115,2,2
52855,69,80,-11,11
52856,100,102,-2,2
52857,70,62,8,8
52858,96,102,-6,6
52859,89,84,5,5
52860,112,113,-1,1
52861,93,110,-17,17
52862,104,100,4,4
52863,79,78,1,1
52864,150,137,13,13
52865,145,138,7,7
52866,135,133,2,2
52867,61,65,-4,4
52868,75,77,-2,2
52869,63,59,4,4
52870,77,79,-2,2
52871,115,122,-7,7
52872,94,87,7,7
52873,60,61,-1,1
52874,99,99,0,0
52875,162,167,-5,5
52876,89,91,-2,2
52877,84,79,5,5
52878,90,98,-8,8
52879,132,124,8,8
52880,106,98,8,8
52881,50,44,6,6
52882,66,63,3,3
52883,153,142,11,11
52884,55,56,-1,1
52885,92,85,7,7
52886,113,112,1,1
52887,54,57,-3,3
52888,132,127,5,5
52889,116,101,15,15
52890,88,215,-127,127
52891,127,121,6,6
52892,80,83,-3,3
52893,125,111,14,14
52894,108,98,10,10
52895,104,102,2,2
52896,62,71,-9,9
52897,76,80,-4,4
52898,77,82,-5,5
52899,120,118,2,2
52900,71,75,-4,4
52901,54,69,-15,15
52902,115,120,-5,5
52903,138,139,-1,1
52904,95,86,9,9
52905,31,38,-7,7
52906,46,41,5,5
52907,147,129,18,18
52908,129,134,-5,5
52909,82,70,12,12
52910,81,83,-2,2
52911,62,62,0,0
52912,140,132,8,8
52913,101,100,1,1
52914,120,104,16,16
52915,48,48,0,0
52916,132,125,7,7
52917,164,147,17,17
52918,48,62,-14,14
52919,81,91,-10,10
52920,74,77,-3,3
52921,79,89,-10,10
52922,97,98,-1,1
52923,81,86,-5,5
52924,47,53,-6,6
52925,97,101,-4,4
52926,59,67,-8,8
52927,68,64,4,4
52928,67,66,1,1
52929,66,69,-3,3
52930,143,127,16,16
52931,88,83,5,5
52932,96,93,3,3
52933,169,138,31,31
52934,106,92,14,14
52935,106,105,1,1
52936,78,77,1,1
52937,107,112,-5,5
52938,132,135,-3,3
52939,88,75,13,13
52940,68,78,-10,10
52941,104,96,8,8
52942,79,75,4,4
52943,96,87,9,9
52944,159,151,8,8
52945,133,134,-1,1
52946,81,82,-1,1
52947,67,73,-6,6
52948,86,87,-1,1
52949,75,75,0,0
52950,106,108,-2,2
52951,55,63,-8,8
52952,167,146,21,21
52953,33,34,-1,1
52954,114,122,-8,8
52955,153,134,19,19
52956,76,78,-2,2
52957,74,79,-5,5
52958,152,154,-2,2
52959,176,141,35,35
52960,86,79,7,7
52961,191,164,27,27
52962,116,114,2,2
52963,87,83,4,4
52964,133,128,5,5
52965,131,137,-6,6
52966,96,91,5,5
52967,113,115,-2,2
52968,52,55,-3,3
52969,68,79,-11,11
52970,110,106,4,4
52971,58,62,-4,4
52972,104,120,-16,16
52973,93,89,4,4
52974,118,119,-1,1
52975,92,93,-1,1
52976,77,79,-2,2
52977,43,42,1,1
52978,19,33,-14,14
52979,156,134,22,22
52980,145,142,3,3
52981,85,86,-1,1
52982,85,72,13,13
52983,121,111,10,10
52984,76,72,4,4
52985,137,143,-6,6
52986,76,76,0,0
52987,91,84,7,7
52988,93,85,8,8
52989,133,137,-4,4
52990,128,120,8,8
52991,106,105,1,1
52992,77,78,-1,1
52993,104,97,7,7
52994,82,81,1,1
52995,77,78,-1,1
52996,91,103,-12,12
52997,73,98,-25,25
52998,144,136,8,8
52999,103,96,7,7
53000,97,104,-7,7
53001,238,217,21,21
53002,87,81,6,6
53003,135,128,7,7
53004,63,67,-4,4
53005,95,89,6,6
53006,42,42,0,0
53007,69,75,-6,6
53008,98,86,12,12
53009,147,141,6,6
53010,108,112,-4,4
53011,52,53,-1,1
53012,69,67,2,2
53013,92,73,19,19
53014,129,130,-1,1
53015,83,82,1,1
53016,108,111,-3,3
53017,126,129,-3,3
53018,84,80,4,4
53019,86,75,11,11
53020,82,100,-18,18
53021,88,87,1,1
53022,101,85,16,16
53023,130,118,12,12
53024,83,84,-1,1
53025,118,127,-9,9
53026,106,102,4,4
53027,108,111,-3,3
53028,85,69,16,16
53029,133,122,11,11
53030,77,75,2,2
53031,110,102,8,8
53032,71,80,-9,9
53033,72,78,-6,6
53034,44,45,-1,1
53035,69,62,7,7
53036,106,99,7,7
53037,103,97,6,6
53038,82,75,7,7
53039,119,127,-8,8
53040,94,95,-1,1
53041,67,68,-1,1
53042,81,77,4,4
53043,102,98,4,4
53044,68,67,1,1
53045,154,134,20,20
53046,80,74,6,6
53047,120,111,9,9
53048,59,79,-20,20
53049,149,146,3,3
53050,66,73,-7,7
53051,80,68,12,12
53052,61,65,-4,4
53053,40,49,-9,9
53054,80,85,-5,5
53055,54,55,-1,1
53056,90,110,-20,20
53057,107,101,6,6
53058,62,65,-3,3
53059,157,164,-7,7
53060,113,106,7,7
53061,107,117,-10,10
53062,87,73,14,14
53063,90,91,-1,1
53064,155,142,13,13
53065,37,50,-13,13
53066,66,71,-5,5
53067,92,96,-4,4
53068,74,70,4,4
53069,38,36,2,2
53070,83,76,7,7
53071,90,99,-9,9
53072,262,310,-48,48
53073,83,83,0,0
53074,65,61,4,4
53075,84,75,9,9
53076,50,52,-2,2
53077,95,102,-7,7
53078,80,85,-5,5
53079,135,124,11,11
53080,75,71,4,4
53081,79,81,-2,2
53082,179,171,8,8
53083,119,118,1,1
53084,89,75,14,14
53085,58,66,-8,8
53086,98,103,-5,5
53087,58,58,0,0
53088,62,65,-3,3
53089,65,68,-3,3
53090,90,85,5,5
53091,134,121,13,13
53092,61,66,-5,5
53093,142,136,6,6
53094,71,74,-3,3
53095,147,123,24,24
53096,122,121,1,1
53097,151,138,13,13
53098,105,103,2,2
53099,56,61,-5,5
53100,124,126,-2,2
53101,140,144,-4,4
53102,107,103,4,4
53103,103,106,-3,3
53104,98,87,11,11
53105,63,56,7,7
53106,51,58,-7,7
53107,81,78,3,3
53108,65,72,-7,7
53109,150,141,9,9
53110,134,130,4,4
53111,46,43,3,3
53112,120,107,13,13
53113,80,82,-2,2
53114,93,88,5,5
53115,176,156,20,20
53116,115,123,-8,8
53117,128,125,3,3
53118,143,133,10,10
53119,55,57,-2,2
53120,85,75,10,10
53121,102,93,9,9
53122,54,56,-2,2
53123,151,123,28,28
53124,83,76,7,7
53125,47,48,-1,1
53126,80,77,3,3
53127,126,116,10,10
53128,105,108,-3,3
53129,103,109,-6,6
53130,70,77,-7,7
53131,64,64,0,0
53132,116,113,3,3
53133,124,132,-8,8
53134,89,83,6,6
53135,73,77,-4,4
53136,131,133,-2,2
53137,120,110,10,10
53138,102,93,9,9
53139,88,79,9,9
53140,82,80,2,2
53141,88,86,2,2
53142,135,113,22,22
53143,119,114,5,5
53144,67,70,-3,3
53145,55,52,3,3
53146,170,163,7,7
53147,125,134,-9,9
53148,132,115,17,17
53149,146,143,3,3
53150,83,79,4,4
53151,85,81,4,4
53152,101,100,1,1
53153,84,84,0,0
53154,135,124,11,11
53155,54,53,1,1
53156,74,63,11,11
53157,72,76,-4,4
53158,112,93,19,19
53159,137,137,0,0
53160,82,73,9,9
53161,121,110,11,11
53162,83,81,2,2
53163,112,119,-7,7
53164,66,62,4,4
53165,90,83,7,7
53166,111,118,-7,7
53167,70,77,-7,7
53168,98,102,-4,4
53169,101,96,5,5
53170,108,98,10,10
53171,77,76,1,1
53172,94,98,-4,4
53173,77,80,-3,3
53174,52,65,-13,13
53175,114,115,-1,1
53176,79,79,0,0
53177,43,54,-11,11
53178,110,97,13,13
53179,51,52,-1,1
53180,81,79,2,2
53181,122,113,9,9
53182,128,128,0,0
53183,92,106,-14,14
53184,111,106,5,5
53185,106,96,10,10
53186,56,62,-6,6
53187,137,122,15,15
53188,75,67,8,8
53189,71,71,0,0
53190,67,68,-1,1
53191,89,84,5,5
53192,96,96,0,0
53193,106,107,-1,1
53194,71,72,-1,1
53195,128,116,12,12
53196,63,69,-6,6
53197,82,75,7,7
53198,67,69,-2,2
53199,80,79,1,1
53200,124,117,7,7
53201,117,113,4,4
53202,115,126,-11,11
53203,107,110,-3,3
53204,65,68,-3,3
53205,119,118,1,1
53206,88,95,-7,7
53207,53,61,-8,8
53208,156,144,12,12
53209,71,72,-1,1
53210,89,86,3,3
53211,88,79,9,9
53212,113,109,4,4
53213,43,49,-6,6
53214,106,106,0,0
53215,85,82,3,3
53216,108,127,-19,19
53217,70,63,7,7
53218,163,151,12,12
53219,102,102,0,0
53220,74,73,1,1
53221,60,63,-3,3
53222,107,102,5,5
53223,59,68,-9,9
53224,90,74,16,16
53225,134,125,9,9
53226,159,150,9,9
53227,99,87,12,12
53228,75,75,0,0
53229,62,57,5,5
53230,93,91,2,2
53231,101,100,1,1
53232,61,69,-8,8
53233,88,74,14,14
53234,99,103,-4,4
53235,45,48,-3,3
53236,65,70,-5,5
53237,120,108,12,12
53238,85,83,2,2
53239,76,79,-3,3
53240,111,102,9,9
53241,75,75,0,0
53242,96,100,-4,4
53243,134,118,16,16
53244,62,55,7,7
53245,69,65,4,4
53246,95,95,0,0
53247,93,84,9,9
53248,73,73,0,0
53249,89,75,14,14
53250,59,54,5,5
53251,73,67,6,6
53252,115,120,-5,5
53253,86,83,3,3
53254,141,155,-14,14
53255,109,129,-20,20
53256,112,98,14,14
53257,74,75,-1,1
53258,57,61,-4,4
53259,61,66,-5,5
53260,104,103,1,1
53261,111,94,17,17
53262,80,80,0,0
53263,107,99,8,8
53264,43,47,-4,4
53265,71,78,-7,7
53266,54,56,-2,2
53267,74,80,-6,6
53268,77,74,3,3
53269,86,100,-14,14
53270,65,68,-3,3
53271,103,90,13,13
53272,67,74,-7,7
53273,77,69,8,8
53274,53,62,-9,9
53275,128,114,14,14
53276,75,76,-1,1
53277,111,132,-21,21
53278,94,89,5,5
53279,93,88,5,5
53280,131,120,11,11
53281,61,90,-29,29
53282,69,64,5,5
53283,70,60,10,10
53284,50,54,-4,4
53285,69,67,2,2
53286,101,90,11,11
53287,86,78,8,8
53288,98,92,6,6
53289,140,104,36,36
53290,88,85,3,3
53291,51,53,-2,2
53292,72,71,1,1
53293,109,112,-3,3
53294,67,77,-10,10
53295,114,106,8,8
53296,98,89,9,9
53297,98,105,-7,7
53298,107,115,-8,8
53299,133,143,-10,10
53300,161,158,3,3
53301,161,137,24,24
53302,125,120,5,5
53303,90,86,4,4
53304,112,114,-2,2
53305,61,65,-4,4
53306,186,182,4,4
53307,102,109,-7,7
53308,273,265,8,8
53309,125,129,-4,4
53310,124,131,-7,7
53311,115,107,8,8
53312,86,82,4,4
53313,67,69,-2,2
53314,90,90,0,0
53315,146,137,9,9
53316,64,66,-2,2
53317,78,76,2,2
53318,73,70,3,3
53319,132,123,9,9
53320,78,78,0,0
53321,108,114,-6,6
53322,72,69,3,3
53323,112,119,-7,7
53324,110,108,2,2
53325,157,145,12,12
53326,87,80,7,7
53327,63,60,3,3
53328,47,46,1,1
53329,55,60,-5,5
53330,57,54,3,3
53331,77,78,-1,1
53332,73,70,3,3
53333,52,53,-1,1
53334,60,76,-16,16
53335,171,182,-11,11
53336,153,142,11,11
53337,128,124,4,4
53338,101,97,4,4
53339,58,61,-3,3
53340,67,65,2,2
53341,58,64,-6,6
53342,69,68,1,1
53343,198,170,28,28
53344,85,78,7,7
53345,96,81,15,15
53346,68,91,-23,23
53347,80,76,4,4
53348,56,64,-8,8
53349,67,67,0,0
53350,57,59,-2,2
53351,39,44,-5,5
53352,81,86,-5,5
53353,117,114,3,3
53354,104,104,0,0
53355,105,108,-3,3
53356,83,79,4,4
53357,135,135,0,0
53358,76,68,8,8
53359,122,112,10,10
53360,78,75,3,3
53361,37,37,0,0
53362,134,122,12,12
53363,71,66,5,5
53364,119,112,7,7
53365,23,36,-13,13
53366,145,138,7,7
53367,99,98,1,1
53368,70,78,-8,8
53369,41,62,-21,21
53370,82,87,-5,5
53371,102,93,9,9
53372,64,62,2,2
53373,60,60,0,0
53374,157,143,14,14
53375,144,127,17,17
53376,107,107,0,0
53377,108,116,-8,8
53378,79,82,-3,3
53379,77,84,-7,7
53380,102,97,5,5
53381,62,65,-3,3
53382,87,88,-1,1
53383,156,141,15,15
53384,59,59,0,0
53385,54,60,-6,6
53386,114,117,-3,3
53387,87,99,-12,12
53388,132,130,2,2
53389,135,127,8,8
53390,126,108,18,18
53391,105,108,-3,3
53392,95,101,-6,6
53393,101,96,5,5
53394,51,61,-10,10
53395,63,71,-8,8
53396,149,145,4,4
53397,72,65,7,7
53398,147,139,8,8
53399,67,68,-1,1
53400,106,110,-4,4
53401,98,103,-5,5
53402,100,90,10,10
53403,93,107,-14,14
53404,69,74,-5,5
53405,116,131,-15,15
53406,88,82,6,6
53407,114,135,-21,21
53408,53,57,-4,4
53409,55,56,-1,1
53410,86,91,-5,5
53411,110,102,8,8
53412,82,78,4,4
53413,87,79,8,8
53414,60,59,1,1
53415,59,60,-1,1
53416,72,65,7,7
53417,99,86,13,13
53418,111,95,16,16
53419,105,106,-1,1
53420,110,103,7,7
53421,56,58,-2,2
53422,126,133,-7,7
53423,75,81,-6,6
53424,56,55,1,1
53425,119,135,-16,16
53426,98,98,0,0
53427,171,168,3,3
53428,169,145,24,24
53429,126,125,1,1
53430,194,168,26,26
53431,112,104,8,8
53432,73,74,-1,1
53433,106,105,1,1
53434,101,84,17,17
53435,119,108,11,11
53436,96,84,12,12
53437,58,56,2,2
53438,89,93,-4,4
53439,78,74,4,4
53440,85,87,-2,2
53441,87,85,2,2
53442,70,76,-6,6
53443,50,57,-7,7
53444,51,56,-5,5
53445,91,83,8,8
53446,79,78,1,1
53447,98,94,4,4
53448,117,123,-6,6
53449,94,101,-7,7
53450,141,134,7,7
53451,133,134,-1,1
53452,48,50,-2,2
53453,121,119,2,2
53454,90,89,1,1
53455,50,62,-12,12
53456,69,76,-7,7
53457,90,104,-14,14
53458,83,79,4,4
53459,89,101,-12,12
53460,84,81,3,3
53461,72,65,7,7
53462,65,68,-3,3
53463,93,88,5,5
53464,70,68,2,2
53465,68,72,-4,4
53466,128,137,-9,9
53467,102,84,18,18
53468,111,112,-1,1
53469,54,54,0,0
53470,94,102,-8,8
53471,102,94,8,8
53472,104,99,5,5
53473,90,89,1,1
53474,96,100,-4,4
53475,119,134,-15,15
53476,80,76,4,4
53477,77,76,1,1
53478,228,252,-24,24
53479,134,114,20,20
53480,140,152,-12,12
53481,47,50,-3,3
53482,113,108,5,5
53483,58,58,0,0
53484,34,36,-2,2
53485,46,41,5,5
53486,68,63,5,5
53487,68,73,-5,5
53488,43,49,-6,6
53489,74,78,-4,4
53490,88,89,-1,1
53491,130,139,-9,9
53492,112,93,19,19
53493,91,84,7,7
53494,70,72,-2,2
53495,137,130,7,7
53496,67,63,4,4
53497,90,79,11,11
53498,137,122,15,15
53499,83,89,-6,6
53500,105,113,-8,8
53501,78,80,-2,2
53502,93,75,18,18
53503,88,79,9,9
53504,65,65,0,0
53505,105,96,9,9
53506,131,136,-5,5
53507,52,50,2,2
53508,48,52,-4,4
53509,127,131,-4,4
53510,70,82,-12,12
53511,62,58,4,4
53512,119,119,0,0
53513,75,78,-3,3
53514,90,80,10,10
53515,60,73,-13,13
53516,133,123,10,10
53517,86,80,6,6
53518,77,81,-4,4
53519,81,80,1,1
53520,98,98,0,0
53521,101,102,-1,1
53522,70,72,-2,2
53523,86,77,9,9
53524,111,114,-3,3
53525,99,95,4,4
53526,62,64,-2,2
53527,111,111,0,0
53528,57,58,-1,1
53529,93,89,4,4
53530,77,78,-1,1
53531,122,119,3,3
53532,96,100,-4,4
53533,52,55,-3,3
53534,66,61,5,5
53535,102,97,5,5
53536,79,92,-13,13
53537,83,96,-13,13
53538,90,87,3,3
53539,117,108,9,9
53540,87,86,1,1
53541,127,116,11,11
53542,50,58,-8,8
53543,62,64,-2,2
53544,63,72,-9,9
53545,80,77,3,3
53546,111,130,-19,19
53547,53,38,15,15
53548,105,103,2,2
53549,97,86,11,11
53550,48,46,2,2
53551,66,71,-5,5
53552,113,112,1,1
53553,142,136,6,6
53554,42,43,-1,1
53555,55,52,3,3
53556,111,98,13,13
53557,89,83,6,6
53558,76,86,-10,10
53559,126,115,11,11
53560,103,101,2,2
53561,53,58,-5,5
53562,90,86,4,4
53563,66,59,7,7
53564,60,69,-9,9
53565,49,60,-11,11
53566,230,198,32,32
53567,64,60,4,4
53568,104,103,1,1
53569,82,82,0,0
53570,157,153,4,4
53571,53,55,-2,2
53572,93,96,-3,3
53573,76,74,2,2
53574,61,67,-6,6
53575,100,90,10,10
53576,52,59,-7,7
53577,69,69,0,0
53578,117,115,2,2
53579,124,117,7,7
53580,100,104,-4,4
53581,149,129,20,20
53582,99,98,1,1
53583,120,106,14,14
53584,79,82,-3,3
53585,177,172,5,5
53586,62,64,-2,2
53587,99,90,9,9
53588,157,144,13,13
53589,117,119,-2,2
53590,98,95,3,3
53591,68,66,2,2
53592,85,79,6,6
53593,91,98,-7,7
53594,106,95,11,11
53595,129,124,5,5
53596,134,121,13,13
53597,85,82,3,3
53598,122,123,-1,1
53599,89,84,5,5
53600,46,52,-6,6
53601,91,94,-3,3
53602,136,136,0,0
53603,52,49,3,3
53604,98,102,-4,4
53605,98,87,11,11
53606,129,125,4,4
53607,49,49,0,0
53608,75,72,3,3
53609,70,75,-5,5
53610,102,93,9,9
53611,114,110,4,4
53612,31,40,-9,9
53613,120,116,4,4
53614,108,103,5,5
53615,84,87,-3,3
53616,61,64,-3,3
53617,150,151,-1,1
53618,52,90,-38,38
53619,44,48,-4,4
53620,71,77,-6,6
53621,62,66,-4,4
53622,74,75,-1,1
53623,100,98,2,2
53624,83,84,-1,1
53625,82,84,-2,2
53626,149,130,19,19
53627,113,119,-6,6
53628,99,87,12,12
53629,94,96,-2,2
53630,77,81,-4,4
53631,116,130,-14,14
53632,154,155,-1,1
53633,84,84,0,0
53634,116,102,14,14
53635,169,160,9,9
53636,126,120,6,6
53637,31,32,-1,1
53638,84,81,3,3
53639,81,75,6,6
53640,109,104,5,5
53641,96,97,-1,1
53642,78,76,2,2
53643,100,97,3,3
53644,101,97,4,4
53645,63,71,-8,8
53646,118,114,4,4
53647,119,110,9,9
53648,70,65,5,5
53649,82,75,7,7
53650,57,55,2,2
53651,89,91,-2,2
53652,124,114,10,10
53653,67,71,-4,4
53654,87,77,10,10
53655,115,105,10,10
53656,76,71,5,5
53657,63,68,-5,5
53658,105,99,6,6
53659,77,75,2,2
53660,124,126,-2,2
53661,84,79,5,5
53662,52,48,4,4
53663,55,57,-2,2
53664,120,111,9,9
53665,206,176,30,30
53666,67,72,-5,5
53667,93,91,2,2
53668,67,68,-1,1
53669,71,68,3,3
53670,87,78,9,9
53671,72,69,3,3
53672,108,104,4,4
53673,116,109,7,7
53674,62,58,4,4
53675,61,70,-9,9
53676,57,61,-4,4
53677,100,92,8,8
53678,78,68,10,10
53679,93,92,1,1
53680,102,103,-1,1
53681,187,185,2,2
53682,88,78,10,10
53683,100,101,-1,1
53684,169,162,7,7
53685,160,167,-7,7
53686,142,136,6,6
53687,146,147,-1,1
53688,81,83,-2,2
53689,41,44,-3,3
53690,111,97,14,14
53691,124,115,9,9
53692,114,117,-3,3
53693,133,137,-4,4
53694,88,76,12,12
53695,90,82,8,8
53696,76,75,1,1
53697,83,85,-2,2
53698,130,124,6,6
53699,48,62,-14,14
53700,85,98,-13,13
53701,77,75,2,2
53702,130,127,3,3
53703,118,103,15,15
53704,106,101,5,5
53705,67,71,-4,4
53706,111,110,1,1
53707,94,85,9,9
53708,69,70,-1,1
53709,76,91,-15,15
53710,96,86,10,10
53711,84,78,6,6
53712,144,119,25,25
53713,66,78,-12,12
53714,86,82,4,4
53715,56,64,-8,8
53716,103,111,-8,8
53717,154,144,10,10
53718,80,74,6,6
53719,89,91,-2,2
53720,63,71,-8,8
53721,90,83,7,7
53722,102,93,9,9
53723,132,130,2,2
53724,103,103,0,0
53725,138,129,9,9
53726,107,101,6,6
53727,84,85,-1,1
53728,158,141,17,17
53729,143,143,0,0
53730,83,83,0,0
53731,101,93,8,8
53732,42,53,-11,11
53733,156,145,11,11
53734,96,100,-4,4
53735,124,130,-6,6
53736,91,89,2,2
53737,139,133,6,6
53738,80,76,4,4
53739,95,87,8,8
53740,95,86,9,9
53741,83,85,-2,2
53742,88,88,0,0
53743,120,121,-1,1
53744,79,79,0,0
53745,114,106,8,8
53746,54,59,-5,5
53747,72,78,-6,6
53748,122,109,13,13
53749,125,124,1,1
53750,100,97,3,3
53751,90,99,-9,9
53752,92,89,3,3
53753,85,79,6,6
53754,115,111,4,4
53755,76,68,8,8
53756,94,103,-9,9
53757,128,116,12,12
53758,49,89,-40,40
53759,134,122,12,12
53760,114,111,3,3
53761,75,74,1,1
53762,71,71,0,0
53763,131,126,5,5
53764,110,104,6,6
53765,113,103,10,10
53766,79,86,-7,7
53767,90,92,-2,2
53768,112,95,17,17
53769,92,91,1,1
53770,141,131,10,10
53771,46,49,-3,3
53772,103,100,3,3
53773,124,124,0,0
