,original,predict,differ,abs
53774,98,91,7,7
53775,106,88,18,18
53776,95,82,13,13
53777,50,54,-4,4
53778,98,89,9,9
53779,127,123,4,4
53780,147,146,1,1
53781,136,127,9,9
53782,68,66,2,2
53783,133,128,5,5
53784,112,110,2,2
53785,73,69,4,4
53786,104,104,0,0
53787,118,113,5,5
53788,84,91,-7,7
53789,66,68,-2,2
53790,74,69,5,5
53791,71,63,8,8
53792,122,116,6,6
53793,88,87,1,1
53794,90,93,-3,3
53795,44,50,-6,6
53796,68,83,-15,15
53797,72,78,-6,6
53798,141,136,5,5
53799,84,106,-22,22
53800,120,113,7,7
53801,46,40,6,6
53802,59,59,0,0
53803,136,129,7,7
53804,47,47,0,0
53805,57,62,-5,5
53806,64,79,-15,15
53807,114,97,17,17
53808,75,69,6,6
53809,72,76,-4,4
53810,58,54,4,4
53811,70,71,-1,1
53812,146,138,8,8
53813,83,98,-15,15
53814,116,132,-16,16
53815,143,141,2,2
53816,118,106,12,12
53817,200,177,23,23
53818,116,102,14,14
53819,124,117,7,7
53820,142,144,-2,2
53821,184,160,24,24
53822,137,130,7,7
53823,76,70,6,6
53824,96,90,6,6
53825,52,53,-1,1
53826,91,79,12,12
53827,55,56,-1,1
53828,95,83,12,12
53829,59,64,-5,5
53830,145,147,-2,2
53831,84,73,11,11
53832,112,114,-2,2
53833,63,75,-12,12
53834,60,64,-4,4
53835,134,130,4,4
53836,88,80,8,8
53837,72,75,-3,3
53838,107,116,-9,9
53839,74,73,1,1
53840,94,81,13,13
53841,84,78,6,6
53842,55,66,-11,11
53843,30,33,-3,3
53844,31,43,-12,12
53845,77,81,-4,4
53846,74,73,1,1
53847,99,83,16,16
53848,148,140,8,8
53849,70,76,-6,6
53850,86,78,8,8
53851,124,140,-16,16
53852,144,139,5,5
53853,77,70,7,7
53854,117,106,11,11
53855,78,70,8,8
53856,53,66,-13,13
53857,105,98,7,7
53858,79,68,11,11
53859,127,117,10,10
53860,94,83,11,11
53861,159,158,1,1
53862,90,86,4,4
53863,71,74,-3,3
53864,156,144,12,12
53865,140,134,6,6
53866,57,46,11,11
53867,91,88,3,3
53868,61,61,0,0
53869,91,95,-4,4
53870,54,58,-4,4
53871,78,72,6,6
53872,133,115,18,18
53873,121,109,12,12
53874,151,146,5,5
53875,119,115,4,4
53876,76,106,-30,30
53877,98,90,8,8
53878,97,95,2,2
53879,41,42,-1,1
53880,149,159,-10,10
53881,119,116,3,3
53882,80,79,1,1
53883,67,65,2,2
53884,70,73,-3,3
53885,120,111,9,9
53886,125,125,0,0
53887,76,76,0,0
53888,77,81,-4,4
53889,89,90,-1,1
53890,63,58,5,5
53891,163,155,8,8
53892,51,47,4,4
53893,68,66,2,2
53894,131,131,0,0
53895,109,107,2,2
53896,61,56,5,5
53897,118,128,-10,10
53898,103,100,3,3
53899,137,121,16,16
53900,93,85,8,8
53901,116,98,18,18
53902,61,66,-5,5
53903,80,81,-1,1
53904,88,85,3,3
53905,121,127,-6,6
53906,63,65,-2,2
53907,150,143,7,7
53908,130,124,6,6
53909,112,108,4,4
53910,48,55,-7,7
53911,159,157,2,2
53912,75,71,4,4
53913,66,73,-7,7
53914,75,76,-1,1
53915,70,67,3,3
53916,80,76,4,4
53917,95,92,3,3
53918,57,50,7,7
53919,79,72,7,7
53920,69,66,3,3
53921,60,61,-1,1
53922,115,104,11,11
53923,121,96,25,25
53924,71,63,8,8
53925,88,80,8,8
53926,97,94,3,3
53927,56,64,-8,8
53928,107,96,11,11
53929,35,37,-2,2
53930,112,113,-1,1
53931,74,78,-4,4
53932,80,79,1,1
53933,89,101,-12,12
53934,81,85,-4,4
53935,142,138,4,4
53936,109,114,-5,5
53937,118,103,15,15
53938,93,87,6,6
53939,127,123,4,4
53940,84,84,0,0
53941,135,131,4,4
53942,128,126,2,2
53943,88,80,8,8
53944,77,81,-4,4
53945,73,78,-5,5
53946,92,81,11,11
53947,163,162,1,1
53948,117,108,9,9
53949,186,179,7,7
53950,118,123,-5,5
53951,79,68,11,11
53952,81,80,1,1
53953,114,125,-11,11
53954,83,80,3,3
53955,89,75,14,14
53956,139,142,-3,3
53957,85,84,1,1
53958,52,55,-3,3
53959,112,101,11,11
53960,79,79,0,0
53961,90,83,7,7
53962,102,100,2,2
53963,86,83,3,3
53964,83,79,4,4
53965,149,136,13,13
53966,50,55,-5,5
53967,73,72,1,1
53968,66,63,3,3
53969,106,109,-3,3
53970,78,73,5,5
53971,85,83,2,2
53972,97,110,-13,13
53973,50,46,4,4
53974,126,136,-10,10
53975,83,91,-8,8
53976,98,88,10,10
53977,75,73,2,2
53978,93,87,6,6
53979,143,132,11,11
53980,142,121,21,21
53981,55,64,-9,9
53982,68,66,2,2
53983,61,61,0,0
53984,68,65,3,3
53985,119,101,18,18
53986,85,81,4,4
53987,56,52,4,4
53988,105,113,-8,8
53989,74,75,-1,1
53990,61,63,-2,2
53991,125,125,0,0
53992,49,48,1,1
53993,117,122,-5,5
53994,109,116,-7,7
53995,108,122,-14,14
53996,153,163,-10,10
53997,59,54,5,5
53998,173,158,15,15
53999,90,86,4,4
54000,102,96,6,6
54001,53,59,-6,6
54002,91,95,-4,4
54003,162,128,34,34
54004,129,125,4,4
54005,110,105,5,5
54006,80,73,7,7
54007,94,83,11,11
54008,107,101,6,6
54009,57,63,-6,6
54010,109,108,1,1
54011,73,75,-2,2
54012,229,206,23,23
54013,170,167,3,3
54014,70,63,7,7
54015,104,105,-1,1
54016,83,79,4,4
54017,101,93,8,8
54018,86,87,-1,1
54019,108,108,0,0
54020,96,92,4,4
54021,80,82,-2,2
54022,68,70,-2,2
54023,91,83,8,8
54024,112,113,-1,1
54025,122,115,7,7
54026,132,122,10,10
54027,96,94,2,2
54028,81,84,-3,3
54029,80,91,-11,11
54030,101,94,7,7
54031,117,113,4,4
54032,100,94,6,6
54033,83,95,-12,12
54034,93,89,4,4
54035,103,103,0,0
54036,48,57,-9,9
54037,110,103,7,7
54038,128,118,10,10
54039,37,36,1,1
54040,110,118,-8,8
54041,94,90,4,4
54042,127,136,-9,9
54043,70,67,3,3
54044,112,106,6,6
54045,189,186,3,3
54046,95,101,-6,6
54047,123,126,-3,3
54048,152,147,5,5
54049,85,81,4,4
54050,60,65,-5,5
54051,74,69,5,5
54052,89,87,2,2
54053,97,93,4,4
54054,159,141,18,18
54055,90,87,3,3
54056,76,75,1,1
54057,83,96,-13,13
54058,71,79,-8,8
54059,105,90,15,15
54060,102,101,1,1
54061,161,146,15,15
54062,123,108,15,15
54063,85,82,3,3
54064,41,44,-3,3
54065,165,154,11,11
54066,60,95,-35,35
54067,123,123,0,0
54068,59,54,5,5
54069,51,46,5,5
54070,160,157,3,3
54071,134,145,-11,11
54072,87,91,-4,4
54073,91,89,2,2
54074,52,56,-4,4
54075,111,104,7,7
54076,139,145,-6,6
54077,65,72,-7,7
54078,96,91,5,5
54079,92,84,8,8
54080,77,83,-6,6
54081,106,112,-6,6
54082,194,186,8,8
54083,127,120,7,7
54084,121,103,18,18
54085,140,146,-6,6
54086,129,126,3,3
54087,59,65,-6,6
54088,82,88,-6,6
54089,59,64,-5,5
54090,98,93,5,5
54091,214,187,27,27
54092,107,104,3,3
54093,122,123,-1,1
54094,75,70,5,5
54095,52,51,1,1
54096,129,121,8,8
54097,59,59,0,0
54098,64,65,-1,1
54099,144,130,14,14
54100,99,95,4,4
54101,156,142,14,14
54102,173,164,9,9
54103,82,80,2,2
54104,145,127,18,18
54105,105,95,10,10
54106,102,112,-10,10
54107,69,69,0,0
54108,51,57,-6,6
54109,44,49,-5,5
54110,30,35,-5,5
54111,118,105,13,13
54112,85,76,9,9
54113,70,70,0,0
54114,61,81,-20,20
54115,69,66,3,3
54116,81,79,2,2
54117,68,63,5,5
54118,149,142,7,7
54119,47,65,-18,18
54120,53,60,-7,7
54121,143,138,5,5
54122,91,99,-8,8
54123,93,91,2,2
54124,45,48,-3,3
54125,122,117,5,5
54126,112,104,8,8
54127,165,144,21,21
54128,57,63,-6,6
54129,101,102,-1,1
54130,54,56,-2,2
54131,55,55,0,0
54132,74,71,3,3
54133,95,91,4,4
54134,58,86,-28,28
54135,114,124,-10,10
54136,73,91,-18,18
54137,81,76,5,5
54138,63,60,3,3
54139,139,147,-8,8
54140,96,91,5,5
54141,111,107,4,4
54142,157,144,13,13
54143,167,163,4,4
54144,166,139,27,27
54145,115,117,-2,2
54146,80,74,6,6
54147,166,138,28,28
54148,89,84,5,5
54149,69,63,6,6
54150,34,41,-7,7
54151,92,86,6,6
54152,81,86,-5,5
54153,131,132,-1,1
54154,65,68,-3,3
54155,107,106,1,1
54156,61,66,-5,5
54157,77,80,-3,3
54158,92,94,-2,2
54159,175,175,0,0
54160,154,152,2,2
54161,101,101,0,0
54162,96,87,9,9
54163,82,78,4,4
54164,72,72,0,0
54165,60,64,-4,4
54166,137,122,15,15
54167,44,51,-7,7
54168,77,70,7,7
54169,111,107,4,4
54170,41,51,-10,10
54171,119,108,11,11
54172,83,83,0,0
54173,108,101,7,7
54174,128,111,17,17
54175,76,86,-10,10
54176,41,51,-10,10
54177,79,79,0,0
54178,175,165,10,10
54179,115,104,11,11
54180,87,92,-5,5
54181,136,121,15,15
54182,76,75,1,1
54183,107,116,-9,9
54184,86,92,-6,6
54185,118,107,11,11
54186,98,91,7,7
54187,73,68,5,5
54188,176,164,12,12
54189,110,97,13,13
54190,73,72,1,1
54191,73,73,0,0
54192,109,116,-7,7
54193,96,102,-6,6
54194,128,117,11,11
54195,65,63,2,2
54196,81,83,-2,2
54197,76,75,1,1
54198,81,86,-5,5
54199,55,50,5,5
54200,93,89,4,4
54201,138,140,-2,2
54202,127,118,9,9
54203,110,88,22,22
54204,97,88,9,9
54205,106,113,-7,7
54206,70,75,-5,5
54207,84,97,-13,13
54208,103,99,4,4
54209,109,98,11,11
54210,82,77,5,5
54211,82,81,1,1
54212,75,70,5,5
54213,96,91,5,5
54214,74,75,-1,1
54215,50,53,-3,3
54216,80,74,6,6
54217,129,136,-7,7
54218,127,128,-1,1
54219,101,110,-9,9
54220,94,89,5,5
54221,80,80,0,0
54222,51,49,2,2
54223,98,100,-2,2
54224,93,97,-4,4
54225,138,140,-2,2
54226,127,116,11,11
54227,115,108,7,7
54228,57,60,-3,3
54229,62,67,-5,5
54230,125,127,-2,2
54231,74,82,-8,8
54232,104,92,12,12
54233,112,112,0,0
54234,101,93,8,8
54235,81,72,9,9
54236,58,63,-5,5
54237,98,85,13,13
54238,60,57,3,3
54239,60,63,-3,3
54240,119,108,11,11
54241,92,92,0,0
54242,79,84,-5,5
54243,72,74,-2,2
54244,59,65,-6,6
54245,53,55,-2,2
54246,133,126,7,7
54247,81,94,-13,13
54248,167,153,14,14
54249,110,103,7,7
54250,62,63,-1,1
54251,77,74,3,3
54252,81,90,-9,9
54253,108,88,20,20
54254,107,99,8,8
54255,56,56,0,0
54256,74,66,8,8
54257,55,70,-15,15
54258,41,41,0,0
54259,95,85,10,10
54260,80,83,-3,3
54261,107,104,3,3
54262,89,87,2,2
54263,69,68,1,1
54264,89,81,8,8
54265,125,113,12,12
54266,139,139,0,0
54267,63,66,-3,3
54268,79,88,-9,9
54269,111,118,-7,7
54270,80,81,-1,1
54271,89,95,-6,6
54272,65,62,3,3
54273,139,128,11,11
54274,105,101,4,4
54275,59,60,-1,1
54276,108,97,11,11
54277,71,74,-3,3
54278,57,67,-10,10
54279,65,65,0,0
54280,66,63,3,3
54281,171,169,2,2
54282,69,86,-17,17
54283,137,123,14,14
54284,62,65,-3,3
54285,92,88,4,4
54286,87,79,8,8
54287,131,124,7,7
54288,160,164,-4,4
54289,78,82,-4,4
54290,82,90,-8,8
54291,152,169,-17,17
54292,34,36,-2,2
54293,80,86,-6,6
54294,201,192,9,9
54295,89,85,4,4
54296,88,90,-2,2
54297,137,129,8,8
54298,58,60,-2,2
54299,87,99,-12,12
54300,106,106,0,0
54301,67,68,-1,1
54302,57,51,6,6
54303,83,76,7,7
54304,105,90,15,15
54305,187,160,27,27
54306,92,87,5,5
54307,43,41,2,2
54308,130,132,-2,2
54309,103,98,5,5
54310,79,81,-2,2
54311,176,168,8,8
54312,120,108,12,12
54313,75,74,1,1
54314,75,69,6,6
54315,77,68,9,9
54316,87,82,5,5
54317,49,65,-16,16
54318,164,139,25,25
54319,142,128,14,14
54320,136,130,6,6
54321,51,55,-4,4
54322,79,78,1,1
54323,173,165,8,8
54324,118,116,2,2
54325,75,73,2,2
54326,87,90,-3,3
54327,66,65,1,1
54328,67,70,-3,3
54329,124,116,8,8
54330,62,64,-2,2
54331,88,97,-9,9
54332,87,82,5,5
54333,125,127,-2,2
54334,107,82,25,25
54335,65,63,2,2
54336,50,58,-8,8
54337,80,74,6,6
54338,166,161,5,5
54339,142,133,9,9
54340,171,164,7,7
54341,57,59,-2,2
54342,87,85,2,2
54343,106,99,7,7
54344,95,102,-7,7
54345,108,97,11,11
54346,105,96,9,9
54347,112,107,5,5
54348,101,88,13,13
54349,89,85,4,4
54350,49,55,-6,6
54351,84,80,4,4
54352,101,101,0,0
54353,66,68,-2,2
54354,83,78,5,5
54355,58,60,-2,2
54356,85,85,0,0
54357,91,116,-25,25
54358,53,66,-13,13
54359,94,95,-1,1
54360,97,82,15,15
54361,76,75,1,1
54362,45,59,-14,14
54363,49,47,2,2
54364,150,149,1,1
54365,104,97,7,7
54366,111,116,-5,5
54367,68,63,5,5
54368,93,98,-5,5
54369,100,100,0,0
54370,107,104,3,3
54371,121,122,-1,1
54372,60,68,-8,8
54373,134,133,1,1
54374,127,121,6,6
54375,76,77,-1,1
54376,122,108,14,14
54377,71,66,5,5
54378,73,80,-7,7
54379,74,70,4,4
54380,133,132,1,1
54381,78,72,6,6
54382,60,72,-12,12
54383,112,125,-13,13
54384,87,93,-6,6
54385,105,94,11,11
54386,62,66,-4,4
54387,76,73,3,3
54388,124,114,10,10
54389,108,113,-5,5
54390,63,63,0,0
54391,192,178,14,14
54392,63,76,-13,13
54393,94,95,-1,1
54394,76,93,-17,17
54395,153,148,5,5
54396,145,137,8,8
54397,118,124,-6,6
54398,144,145,-1,1
54399,80,85,-5,5
54400,81,74,7,7
54401,167,143,24,24
54402,112,86,26,26
54403,87,92,-5,5
54404,114,87,27,27
54405,96,98,-2,2
54406,72,70,2,2
54407,148,149,-1,1
54408,105,105,0,0
54409,138,144,-6,6
54410,80,80,0,0
54411,79,83,-4,4
54412,92,84,8,8
54413,104,106,-2,2
54414,60,73,-13,13
54415,179,163,16,16
54416,86,82,4,4
54417,32,55,-23,23
54418,134,110,24,24
54419,71,71,0,0
54420,93,91,2,2
54421,112,109,3,3
54422,117,114,3,3
54423,112,108,4,4
54424,83,85,-2,2
54425,111,114,-3,3
54426,143,141,2,2
54427,84,90,-6,6
54428,58,65,-7,7
54429,78,80,-2,2
54430,116,105,11,11
54431,120,107,13,13
54432,102,90,12,12
54433,155,94,61,61
54434,106,105,1,1
54435,79,70,9,9
54436,111,117,-6,6
54437,72,72,0,0
54438,59,60,-1,1
54439,139,142,-3,3
54440,119,111,8,8
54441,100,92,8,8
54442,59,72,-13,13
54443,67,71,-4,4
54444,149,157,-8,8
54445,74,72,2,2
54446,96,98,-2,2
54447,196,195,1,1
54448,144,142,2,2
54449,101,98,3,3
54450,80,93,-13,13
54451,76,84,-8,8
54452,96,96,0,0
54453,112,103,9,9
54454,73,91,-18,18
54455,126,122,4,4
54456,92,86,6,6
54457,125,128,-3,3
54458,64,68,-4,4
54459,146,141,5,5
54460,77,93,-16,16
54461,148,144,4,4
54462,126,122,4,4
54463,95,98,-3,3
54464,58,53,5,5
54465,146,132,14,14
54466,148,132,16,16
54467,104,105,-1,1
54468,129,120,9,9
54469,60,54,6,6
54470,83,80,3,3
54471,67,58,9,9
54472,132,120,12,12
54473,82,88,-6,6
54474,34,52,-18,18
54475,76,80,-4,4
54476,116,121,-5,5
54477,119,122,-3,3
54478,96,99,-3,3
54479,138,128,10,10
54480,80,78,2,2
54481,109,114,-5,5
54482,103,97,6,6
54483,57,61,-4,4
54484,41,38,3,3
54485,121,118,3,3
54486,87,80,7,7
54487,125,120,5,5
54488,82,89,-7,7
54489,36,43,-7,7
54490,63,61,2,2
54491,112,108,4,4
54492,90,81,9,9
54493,110,117,-7,7
54494,184,167,17,17
54495,97,98,-1,1
54496,64,70,-6,6
54497,115,103,12,12
54498,85,80,5,5
54499,60,63,-3,3
54500,68,75,-7,7
54501,118,115,3,3
54502,56,69,-13,13
54503,49,67,-18,18
54504,92,96,-4,4
54505,62,65,-3,3
54506,131,118,13,13
54507,125,121,4,4
54508,146,147,-1,1
54509,78,79,-1,1
54510,69,68,1,1
54511,76,72,4,4
54512,66,68,-2,2
54513,71,74,-3,3
54514,97,103,-6,6
54515,264,241,23,23
54516,38,46,-8,8
54517,134,141,-7,7
54518,70,67,3,3
54519,67,68,-1,1
54520,128,121,7,7
54521,138,104,34,34
54522,101,118,-17,17
54523,76,75,1,1
54524,42,50,-8,8
54525,138,124,14,14
54526,126,117,9,9
54527,80,75,5,5
54528,61,59,2,2
54529,105,94,11,11
54530,113,110,3,3
54531,96,97,-1,1
54532,97,94,3,3
54533,74,83,-9,9
54534,129,129,0,0
54535,83,75,8,8
54536,87,81,6,6
54537,72,70,2,2
54538,120,111,9,9
54539,95,116,-21,21
54540,62,67,-5,5
54541,54,61,-7,7
54542,80,86,-6,6
54543,109,97,12,12
54544,90,82,8,8
54545,30,24,6,6
54546,103,98,5,5
54547,91,101,-10,10
54548,92,82,10,10
54549,79,84,-5,5
54550,120,118,2,2
54551,131,126,5,5
54552,91,90,1,1
54553,64,64,0,0
54554,106,105,1,1
54555,81,80,1,1
54556,86,80,6,6
54557,190,191,-1,1
54558,80,76,4,4
54559,108,115,-7,7
54560,136,143,-7,7
54561,84,82,2,2
54562,122,122,0,0
54563,80,75,5,5
54564,80,74,6,6
54565,143,135,8,8
54566,31,39,-8,8
54567,96,89,7,7
54568,74,64,10,10
54569,130,123,7,7
54570,99,94,5,5
54571,90,97,-7,7
54572,89,79,10,10
54573,122,105,17,17
54574,116,116,0,0
54575,111,114,-3,3
54576,129,118,11,11
54577,97,97,0,0
54578,122,103,19,19
54579,94,117,-23,23
54580,78,80,-2,2
54581,101,96,5,5
54582,77,81,-4,4
54583,99,107,-8,8
54584,91,107,-16,16
54585,74,75,-1,1
54586,120,117,3,3
54587,109,99,10,10
54588,54,59,-5,5
54589,105,94,11,11
54590,140,144,-4,4
54591,175,165,10,10
54592,103,94,9,9
54593,80,82,-2,2
54594,71,76,-5,5
54595,101,94,7,7
54596,91,91,0,0
54597,75,83,-8,8
54598,51,55,-4,4
54599,59,59,0,0
54600,108,102,6,6
54601,198,178,20,20
54602,48,45,3,3
54603,117,112,5,5
54604,44,45,-1,1
54605,105,104,1,1
54606,78,79,-1,1
54607,92,101,-9,9
54608,89,84,5,5
54609,68,67,1,1
54610,50,59,-9,9
54611,83,74,9,9
54612,71,71,0,0
54613,96,115,-19,19
54614,146,133,13,13
54615,134,107,27,27
54616,73,101,-28,28
54617,84,107,-23,23
54618,86,89,-3,3
54619,152,140,12,12
54620,59,62,-3,3
54621,183,169,14,14
54622,50,56,-6,6
54623,83,80,3,3
54624,103,93,10,10
54625,63,62,1,1
54626,58,62,-4,4
54627,79,75,4,4
54628,65,88,-23,23
54629,50,59,-9,9
54630,89,79,10,10
54631,132,118,14,14
54632,91,98,-7,7
54633,79,80,-1,1
54634,89,79,10,10
54635,117,122,-5,5
54636,89,80,9,9
54637,109,113,-4,4
54638,124,117,7,7
54639,97,90,7,7
54640,131,130,1,1
54641,86,83,3,3
54642,77,77,0,0
54643,96,96,0,0
54644,94,88,6,6
54645,74,72,2,2
54646,129,124,5,5
54647,104,99,5,5
54648,113,120,-7,7
54649,99,99,0,0
54650,63,49,14,14
54651,95,91,4,4
54652,68,77,-9,9
54653,194,161,33,33
54654,99,106,-7,7
54655,123,134,-11,11
54656,119,114,5,5
54657,108,95,13,13
54658,66,80,-14,14
54659,60,64,-4,4
54660,58,66,-8,8
54661,183,173,10,10
54662,190,181,9,9
54663,165,146,19,19
54664,80,87,-7,7
54665,166,157,9,9
54666,123,125,-2,2
54667,131,130,1,1
54668,62,70,-8,8
54669,83,72,11,11
54670,125,113,12,12
54671,103,107,-4,4
54672,101,104,-3,3
54673,95,88,7,7
54674,59,62,-3,3
54675,107,98,9,9
54676,79,68,11,11
54677,87,79,8,8
54678,84,85,-1,1
54679,67,69,-2,2
54680,75,73,2,2
54681,85,79,6,6
54682,89,79,10,10
54683,105,116,-11,11
54684,71,72,-1,1
54685,150,134,16,16
54686,59,62,-3,3
54687,86,81,5,5
54688,85,83,2,2
54689,110,111,-1,1
54690,76,70,6,6
54691,100,97,3,3
54692,109,95,14,14
54693,110,108,2,2
54694,97,107,-10,10
54695,109,109,0,0
54696,188,176,12,12
54697,52,56,-4,4
54698,56,62,-6,6
54699,87,83,4,4
54700,72,70,2,2
54701,171,165,6,6
54702,109,103,6,6
54703,86,86,0,0
54704,140,133,7,7
54705,113,108,5,5
54706,89,85,4,4
54707,102,96,6,6
54708,82,80,2,2
54709,87,81,6,6
54710,85,85,0,0
54711,150,137,13,13
54712,151,131,20,20
54713,65,75,-10,10
54714,150,141,9,9
54715,102,100,2,2
54716,88,82,6,6
54717,108,109,-1,1
54718,38,48,-10,10
54719,123,120,3,3
54720,92,78,14,14
54721,120,117,3,3
54722,108,100,8,8
54723,72,65,7,7
54724,62,60,2,2
54725,105,103,2,2
54726,71,79,-8,8
54727,99,91,8,8
54728,88,84,4,4
54729,79,88,-9,9
54730,86,84,2,2
54731,116,102,14,14
54732,74,79,-5,5
54733,93,97,-4,4
54734,198,170,28,28
54735,96,90,6,6
54736,78,75,3,3
54737,57,55,2,2
54738,45,50,-5,5
54739,140,137,3,3
54740,76,73,3,3
54741,88,87,1,1
54742,127,126,1,1
54743,50,59,-9,9
54744,101,107,-6,6
54745,71,76,-5,5
54746,141,126,15,15
54747,110,117,-7,7
54748,144,134,10,10
54749,114,122,-8,8
54750,66,64,2,2
54751,90,94,-4,4
54752,83,78,5,5
54753,143,128,15,15
54754,81,78,3,3
54755,41,39,2,2
54756,165,161,4,4
54757,92,98,-6,6
54758,43,67,-24,24
54759,84,75,9,9
54760,58,72,-14,14
54761,74,68,6,6
54762,102,81,21,21
54763,62,72,-10,10
54764,115,105,10,10
54765,93,98,-5,5
54766,155,139,16,16
54767,173,174,-1,1
54768,145,139,6,6
54769,75,77,-2,2
54770,116,105,11,11
54771,114,120,-6,6
54772,115,118,-3,3
54773,123,118,5,5
54774,86,99,-13,13
54775,95,86,9,9
54776,59,61,-2,2
54777,123,121,2,2
54778,111,114,-3,3
54779,109,125,-16,16
54780,92,87,5,5
54781,118,129,-11,11
54782,42,45,-3,3
54783,65,66,-1,1
54784,74,74,0,0
54785,144,145,-1,1
54786,139,131,8,8
54787,71,75,-4,4
54788,66,65,1,1
54789,81,80,1,1
54790,103,107,-4,4
54791,65,63,2,2
54792,137,150,-13,13
54793,86,89,-3,3
54794,64,50,14,14
54795,96,95,1,1
54796,76,86,-10,10
54797,56,57,-1,1
54798,59,65,-6,6
54799,70,72,-2,2
54800,79,73,6,6
54801,92,84,8,8
54802,64,72,-8,8
54803,141,142,-1,1
54804,111,113,-2,2
54805,123,107,16,16
54806,55,61,-6,6
54807,58,58,0,0
54808,105,86,19,19
54809,124,110,14,14
54810,76,73,3,3
54811,72,87,-15,15
54812,68,71,-3,3
54813,39,45,-6,6
54814,83,75,8,8
54815,90,84,6,6
54816,84,73,11,11
54817,131,115,16,16
54818,100,89,11,11
54819,68,72,-4,4
54820,199,179,20,20
54821,111,106,5,5
54822,63,60,3,3
54823,112,109,3,3
54824,58,61,-3,3
54825,167,163,4,4
54826,167,156,11,11
54827,204,184,20,20
54828,88,86,2,2
54829,112,118,-6,6
54830,109,108,1,1
54831,74,64,10,10
54832,118,119,-1,1
54833,114,112,2,2
54834,52,55,-3,3
54835,79,76,3,3
54836,63,62,1,1
54837,34,38,-4,4
54838,75,75,0,0
54839,66,66,0,0
54840,165,172,-7,7
54841,140,107,33,33
54842,68,71,-3,3
54843,119,112,7,7
54844,109,107,2,2
54845,79,76,3,3
54846,96,82,14,14
54847,96,89,7,7
54848,58,56,2,2
54849,99,98,1,1
54850,68,71,-3,3
54851,61,63,-2,2
54852,89,91,-2,2
54853,135,125,10,10
54854,60,62,-2,2
54855,92,88,4,4
54856,84,79,5,5
54857,84,85,-1,1
54858,94,90,4,4
54859,101,109,-8,8
54860,119,115,4,4
54861,139,149,-10,10
54862,84,82,2,2
54863,204,161,43,43
54864,97,94,3,3
54865,79,85,-6,6
54866,101,102,-1,1
54867,86,81,5,5
54868,84,77,7,7
54869,67,68,-1,1
54870,98,98,0,0
54871,79,78,1,1
54872,90,76,14,14
54873,62,67,-5,5
54874,65,66,-1,1
54875,62,70,-8,8
54876,41,42,-1,1
54877,140,124,16,16
54878,167,153,14,14
54879,129,126,3,3
54880,170,187,-17,17
54881,76,77,-1,1
54882,88,84,4,4
54883,57,54,3,3
54884,55,57,-2,2
54885,81,76,5,5
54886,142,131,11,11
54887,118,110,8,8
54888,66,63,3,3
54889,61,70,-9,9
54890,97,99,-2,2
54891,88,83,5,5
54892,101,101,0,0
54893,64,68,-4,4
54894,116,110,6,6
54895,90,81,9,9
54896,87,97,-10,10
54897,98,87,11,11
54898,111,110,1,1
54899,67,65,2,2
54900,51,59,-8,8
54901,123,123,0,0
54902,59,64,-5,5
54903,67,66,1,1
54904,48,51,-3,3
54905,52,65,-13,13
54906,180,183,-3,3
54907,61,65,-4,4
54908,162,152,10,10
54909,76,79,-3,3
54910,57,60,-3,3
54911,90,84,6,6
54912,55,67,-12,12
54913,103,110,-7,7
54914,72,79,-7,7
54915,70,60,10,10
54916,154,137,17,17
54917,113,115,-2,2
54918,108,99,9,9
54919,50,65,-15,15
54920,45,63,-18,18
54921,71,62,9,9
54922,132,124,8,8
54923,164,155,9,9
54924,100,100,0,0
54925,46,45,1,1
54926,85,78,7,7
54927,88,81,7,7
54928,107,110,-3,3
54929,84,79,5,5
54930,48,51,-3,3
54931,98,97,1,1
