,original,predict,differ,abs
54932,154,145,9,9
54933,115,116,-1,1
54934,69,72,-3,3
54935,47,51,-4,4
54936,79,71,8,8
54937,74,68,6,6
54938,77,83,-6,6
54939,52,58,-6,6
54940,146,140,6,6
54941,74,80,-6,6
54942,122,117,5,5
54943,83,105,-22,22
54944,134,105,29,29
54945,113,120,-7,7
54946,113,106,7,7
54947,100,114,-14,14
54948,77,74,3,3
54949,91,84,7,7
54950,112,145,-33,33
54951,109,99,10,10
54952,97,89,8,8
54953,156,151,5,5
54954,128,118,10,10
54955,88,90,-2,2
54956,68,69,-1,1
54957,69,69,0,0
54958,137,134,3,3
54959,68,77,-9,9
54960,65,68,-3,3
54961,93,85,8,8
54962,58,57,1,1
54963,55,62,-7,7
54964,121,116,5,5
54965,133,135,-2,2
54966,50,52,-2,2
54967,228,207,21,21
54968,101,90,11,11
54969,51,53,-2,2
54970,89,84,5,5
54971,63,74,-11,11
54972,70,81,-11,11
54973,41,36,5,5
54974,114,108,6,6
54975,65,69,-4,4
54976,83,82,1,1
54977,61,59,2,2
54978,68,67,1,1
54979,107,105,2,2
54980,70,143,-73,73
54981,122,105,17,17
54982,44,47,-3,3
54983,138,139,-1,1
54984,178,175,3,3
54985,94,85,9,9
54986,107,93,14,14
54987,63,65,-2,2
54988,84,94,-10,10
54989,124,115,9,9
54990,68,81,-13,13
54991,78,81,-3,3
54992,177,169,8,8
54993,49,61,-12,12
54994,60,55,5,5
54995,63,74,-11,11
54996,39,64,-25,25
54997,88,86,2,2
54998,150,146,4,4
54999,105,101,4,4
55000,88,81,7,7
55001,58,49,9,9
55002,47,49,-2,2
55003,135,120,15,15
55004,101,92,9,9
55005,61,64,-3,3
55006,114,100,14,14
55007,75,72,3,3
55008,88,79,9,9
55009,69,68,1,1
55010,95,85,10,10
55011,120,133,-13,13
55012,148,160,-12,12
55013,80,78,2,2
55014,54,54,0,0
55015,85,81,4,4
55016,123,94,29,29
55017,101,101,0,0
55018,108,113,-5,5
55019,62,67,-5,5
55020,68,81,-13,13
55021,55,58,-3,3
55022,103,104,-1,1
55023,115,106,9,9
55024,94,86,8,8
55025,77,76,1,1
55026,146,132,14,14
55027,62,69,-7,7
55028,57,59,-2,2
55029,204,188,16,16
55030,52,66,-14,14
55031,111,126,-15,15
55032,67,66,1,1
55033,116,109,7,7
55034,168,167,1,1
55035,47,48,-1,1
55036,75,71,4,4
55037,92,95,-3,3
55038,139,142,-3,3
55039,130,144,-14,14
55040,118,107,11,11
55041,72,75,-3,3
55042,90,93,-3,3
55043,104,79,25,25
55044,99,104,-5,5
55045,98,96,2,2
55046,84,88,-4,4
55047,106,91,15,15
55048,69,68,1,1
55049,72,77,-5,5
55050,86,83,3,3
55051,122,111,11,11
55052,103,87,16,16
55053,113,115,-2,2
55054,70,61,9,9
55055,73,89,-16,16
55056,79,75,4,4
55057,102,90,12,12
55058,79,77,2,2
55059,67,68,-1,1
55060,61,62,-1,1
55061,78,83,-5,5
55062,83,79,4,4
55063,91,87,4,4
55064,49,56,-7,7
55065,64,64,0,0
55066,76,77,-1,1
55067,155,151,4,4
55068,90,87,3,3
55069,78,113,-35,35
55070,67,73,-6,6
55071,112,108,4,4
55072,90,85,5,5
55073,98,98,0,0
55074,93,89,4,4
55075,103,103,0,0
55076,64,66,-2,2
55077,94,96,-2,2
55078,58,61,-3,3
55079,76,81,-5,5
55080,153,143,10,10
55081,96,86,10,10
55082,151,152,-1,1
55083,60,67,-7,7
55084,87,76,11,11
55085,30,43,-13,13
55086,83,74,9,9
55087,107,115,-8,8
55088,114,105,9,9
55089,74,75,-1,1
55090,99,110,-11,11
55091,120,118,2,2
55092,89,84,5,5
55093,215,202,13,13
55094,53,51,2,2
55095,74,75,-1,1
55096,112,103,9,9
55097,76,79,-3,3
55098,69,69,0,0
55099,146,137,9,9
55100,92,86,6,6
55101,72,73,-1,1
55102,184,175,9,9
55103,50,51,-1,1
55104,82,75,7,7
55105,90,85,5,5
55106,152,136,16,16
55107,41,52,-11,11
55108,149,141,8,8
55109,83,80,3,3
55110,45,59,-14,14
55111,225,206,19,19
55112,169,157,12,12
55113,44,52,-8,8
55114,118,122,-4,4
55115,108,101,7,7
55116,125,118,7,7
55117,124,125,-1,1
55118,65,81,-16,16
55119,164,147,17,17
55120,138,134,4,4
55121,87,87,0,0
55122,51,57,-6,6
55123,98,104,-6,6
55124,64,66,-2,2
55125,63,70,-7,7
55126,101,101,0,0
55127,90,81,9,9
55128,104,97,7,7
55129,140,132,8,8
55130,121,110,11,11
55131,107,104,3,3
55132,85,85,0,0
55133,116,115,1,1
55134,55,64,-9,9
55135,74,80,-6,6
55136,178,143,35,35
55137,134,121,13,13
55138,62,65,-3,3
55139,113,109,4,4
55140,75,68,7,7
55141,84,79,5,5
55142,88,79,9,9
55143,68,81,-13,13
55144,46,51,-5,5
55145,150,164,-14,14
55146,99,91,8,8
55147,108,101,7,7
55148,118,88,30,30
55149,48,58,-10,10
55150,104,89,15,15
55151,73,63,10,10
55152,109,101,8,8
55153,62,64,-2,2
55154,91,80,11,11
55155,119,118,1,1
55156,157,150,7,7
55157,117,110,7,7
55158,60,65,-5,5
55159,90,87,3,3
55160,102,99,3,3
55161,100,91,9,9
55162,99,96,3,3
55163,108,94,14,14
55164,90,83,7,7
55165,120,117,3,3
55166,97,96,1,1
55167,78,78,0,0
55168,105,102,3,3
55169,160,149,11,11
55170,143,132,11,11
55171,112,115,-3,3
55172,152,145,7,7
55173,153,141,12,12
55174,65,63,2,2
55175,66,68,-2,2
55176,63,67,-4,4
55177,55,79,-24,24
55178,75,74,1,1
55179,91,82,9,9
55180,81,78,3,3
55181,138,125,13,13
55182,120,110,10,10
55183,86,81,5,5
55184,75,75,0,0
55185,15,17,-2,2
55186,71,70,1,1
55187,158,147,11,11
55188,102,85,17,17
55189,58,60,-2,2
55190,54,46,8,8
55191,77,84,-7,7
55192,82,77,5,5
55193,69,70,-1,1
55194,92,98,-6,6
55195,132,132,0,0
55196,109,107,2,2
55197,192,177,15,15
55198,62,61,1,1
55199,41,43,-2,2
55200,120,117,3,3
55201,82,84,-2,2
55202,116,108,8,8
55203,44,56,-12,12
55204,87,82,5,5
55205,63,72,-9,9
55206,75,78,-3,3
55207,106,95,11,11
55208,198,186,12,12
55209,87,77,10,10
55210,45,41,4,4
55211,95,90,5,5
55212,128,121,7,7
55213,72,71,1,1
55214,80,84,-4,4
55215,144,148,-4,4
55216,83,78,5,5
55217,138,135,3,3
55218,107,95,12,12
55219,42,47,-5,5
55220,105,104,1,1
55221,129,122,7,7
55222,78,79,-1,1
55223,157,138,19,19
55224,135,129,6,6
55225,38,35,3,3
55226,174,161,13,13
55227,83,80,3,3
55228,79,73,6,6
55229,172,169,3,3
55230,76,65,11,11
55231,106,92,14,14
55232,102,104,-2,2
55233,60,70,-10,10
55234,160,144,16,16
55235,58,61,-3,3
55236,66,69,-3,3
55237,93,89,4,4
55238,97,86,11,11
55239,99,104,-5,5
55240,232,224,8,8
55241,111,106,5,5
55242,57,66,-9,9
55243,92,103,-11,11
55244,70,66,4,4
55245,58,71,-13,13
55246,58,56,2,2
55247,80,81,-1,1
55248,119,106,13,13
55249,111,102,9,9
55250,73,75,-2,2
55251,72,68,4,4
55252,98,90,8,8
55253,114,120,-6,6
55254,115,114,1,1
55255,180,51,129,129
55256,137,147,-10,10
55257,106,93,13,13
55258,116,114,2,2
55259,161,151,10,10
55260,53,57,-4,4
55261,160,147,13,13
55262,105,106,-1,1
55263,85,84,1,1
55264,137,137,0,0
55265,78,78,0,0
55266,152,155,-3,3
55267,107,99,8,8
55268,61,65,-4,4
55269,113,100,13,13
55270,145,143,2,2
55271,125,116,9,9
55272,63,65,-2,2
55273,83,83,0,0
55274,139,121,18,18
55275,79,74,5,5
55276,136,132,4,4
55277,77,76,1,1
55278,101,92,9,9
55279,54,58,-4,4
55280,103,102,1,1
55281,84,80,4,4
55282,62,66,-4,4
55283,149,152,-3,3
55284,52,55,-3,3
55285,143,143,0,0
55286,185,175,10,10
55287,121,109,12,12
55288,93,104,-11,11
55289,89,84,5,5
55290,71,69,2,2
55291,96,85,11,11
55292,92,80,12,12
55293,132,124,8,8
55294,110,114,-4,4
55295,81,80,1,1
55296,138,133,5,5
55297,121,125,-4,4
55298,136,124,12,12
55299,108,115,-7,7
55300,102,100,2,2
55301,107,117,-10,10
55302,123,118,5,5
55303,78,75,3,3
55304,123,126,-3,3
55305,191,170,21,21
55306,83,74,9,9
55307,66,69,-3,3
55308,147,136,11,11
55309,75,70,5,5
55310,142,146,-4,4
55311,54,59,-5,5
55312,79,84,-5,5
55313,65,56,9,9
55314,69,72,-3,3
55315,92,89,3,3
55316,116,101,15,15
55317,138,112,26,26
55318,60,66,-6,6
55319,113,109,4,4
55320,107,105,2,2
55321,71,79,-8,8
55322,87,80,7,7
55323,66,72,-6,6
55324,115,116,-1,1
55325,88,87,1,1
55326,59,66,-7,7
55327,109,102,7,7
55328,101,101,0,0
55329,99,87,12,12
55330,84,82,2,2
55331,79,73,6,6
55332,144,123,21,21
55333,74,78,-4,4
55334,67,72,-5,5
55335,79,80,-1,1
55336,69,69,0,0
55337,64,69,-5,5
55338,74,66,8,8
55339,122,143,-21,21
55340,88,92,-4,4
55341,85,98,-13,13
55342,135,144,-9,9
55343,150,133,17,17
55344,120,116,4,4
55345,85,81,4,4
55346,87,89,-2,2
55347,69,75,-6,6
55348,136,124,12,12
55349,139,116,23,23
55350,81,80,1,1
55351,88,86,2,2
55352,117,114,3,3
55353,127,137,-10,10
55354,83,82,1,1
55355,53,55,-2,2
55356,41,38,3,3
55357,97,96,1,1
55358,169,163,6,6
55359,112,102,10,10
55360,38,42,-4,4
55361,84,81,3,3
55362,67,70,-3,3
55363,92,84,8,8
55364,110,104,6,6
55365,88,96,-8,8
55366,78,75,3,3
55367,84,87,-3,3
55368,69,71,-2,2
55369,99,92,7,7
55370,101,109,-8,8
55371,86,84,2,2
55372,102,103,-1,1
55373,60,60,0,0
55374,54,56,-2,2
55375,111,117,-6,6
55376,138,130,8,8
55377,82,73,9,9
55378,96,110,-14,14
55379,62,67,-5,5
55380,161,157,4,4
55381,73,75,-2,2
55382,92,87,5,5
55383,115,114,1,1
55384,150,142,8,8
55385,78,78,0,0
55386,93,87,6,6
55387,80,77,3,3
55388,88,86,2,2
55389,89,86,3,3
55390,107,104,3,3
55391,76,68,8,8
55392,115,119,-4,4
55393,96,93,3,3
55394,119,116,3,3
55395,56,61,-5,5
55396,100,107,-7,7
55397,101,91,10,10
55398,89,81,8,8
55399,75,79,-4,4
55400,106,101,5,5
55401,68,70,-2,2
55402,69,65,4,4
55403,83,78,5,5
55404,85,88,-3,3
55405,130,128,2,2
55406,64,64,0,0
55407,44,55,-11,11
55408,83,77,6,6
55409,54,89,-35,35
55410,130,114,16,16
55411,91,92,-1,1
55412,59,82,-23,23
55413,109,97,12,12
55414,145,139,6,6
55415,65,61,4,4
55416,50,49,1,1
55417,147,134,13,13
55418,90,91,-1,1
55419,143,144,-1,1
55420,97,92,5,5
55421,111,107,4,4
55422,63,62,1,1
55423,70,83,-13,13
55424,109,92,17,17
55425,108,118,-10,10
55426,149,141,8,8
55427,98,94,4,4
55428,137,131,6,6
55429,45,50,-5,5
55430,95,88,7,7
55431,59,73,-14,14
55432,71,68,3,3
55433,117,118,-1,1
55434,73,76,-3,3
55435,80,79,1,1
55436,168,140,28,28
55437,149,153,-4,4
55438,53,53,0,0
55439,65,70,-5,5
55440,160,145,15,15
55441,83,80,3,3
55442,88,86,2,2
55443,98,82,16,16
55444,51,56,-5,5
55445,54,64,-10,10
55446,70,74,-4,4
55447,80,82,-2,2
55448,169,144,25,25
55449,109,105,4,4
55450,57,64,-7,7
55451,119,120,-1,1
55452,238,212,26,26
55453,132,132,0,0
55454,78,82,-4,4
55455,88,81,7,7
55456,85,85,0,0
55457,27,53,-26,26
55458,62,70,-8,8
55459,131,123,8,8
55460,138,128,10,10
55461,43,92,-49,49
55462,58,71,-13,13
55463,76,77,-1,1
55464,72,82,-10,10
55465,121,96,25,25
55466,107,101,6,6
55467,81,80,1,1
55468,49,64,-15,15
55469,113,104,9,9
55470,71,66,5,5
55471,44,48,-4,4
55472,81,78,3,3
55473,73,68,5,5
55474,85,87,-2,2
55475,100,94,6,6
55476,126,117,9,9
55477,96,90,6,6
55478,67,69,-2,2
55479,114,123,-9,9
55480,97,79,18,18
55481,185,161,24,24
55482,55,60,-5,5
55483,177,176,1,1
55484,85,82,3,3
55485,117,115,2,2
55486,157,144,13,13
55487,129,122,7,7
55488,94,101,-7,7
55489,87,89,-2,2
55490,139,120,19,19
55491,121,119,2,2
55492,65,58,7,7
55493,58,67,-9,9
55494,98,92,6,6
55495,37,36,1,1
55496,63,68,-5,5
55497,193,185,8,8
55498,101,106,-5,5
55499,69,82,-13,13
55500,133,127,6,6
55501,121,106,15,15
55502,91,91,0,0
55503,85,84,1,1
55504,67,74,-7,7
55505,117,115,2,2
55506,61,56,5,5
55507,61,63,-2,2
55508,97,105,-8,8
55509,81,82,-1,1
55510,89,90,-1,1
55511,58,66,-8,8
55512,80,71,9,9
55513,96,83,13,13
55514,87,87,0,0
55515,69,75,-6,6
55516,116,125,-9,9
55517,138,146,-8,8
55518,65,69,-4,4
55519,90,84,6,6
55520,87,85,2,2
55521,102,95,7,7
55522,79,87,-8,8
55523,146,150,-4,4
55524,130,118,12,12
55525,127,110,17,17
55526,96,87,9,9
55527,80,76,4,4
55528,132,139,-7,7
55529,115,98,17,17
55530,81,89,-8,8
55531,86,85,1,1
55532,105,95,10,10
55533,130,129,1,1
55534,84,81,3,3
55535,52,94,-42,42
55536,72,67,5,5
55537,82,79,3,3
55538,115,110,5,5
55539,100,94,6,6
55540,102,100,2,2
55541,107,106,1,1
55542,116,113,3,3
55543,61,57,4,4
55544,95,95,0,0
55545,78,74,4,4
55546,78,87,-9,9
55547,79,71,8,8
55548,82,83,-1,1
55549,71,74,-3,3
55550,128,120,8,8
55551,89,91,-2,2
55552,115,135,-20,20
55553,83,75,8,8
55554,80,73,7,7
55555,79,96,-17,17
55556,69,83,-14,14
55557,123,116,7,7
55558,67,71,-4,4
55559,135,126,9,9
55560,134,156,-22,22
55561,133,127,6,6
55562,52,56,-4,4
55563,175,165,10,10
55564,95,82,13,13
55565,122,118,4,4
55566,74,71,3,3
55567,73,77,-4,4
55568,53,57,-4,4
55569,69,71,-2,2
55570,103,112,-9,9
55571,45,49,-4,4
55572,107,101,6,6
55573,49,57,-8,8
55574,132,118,14,14
55575,89,89,0,0
55576,62,64,-2,2
55577,109,106,3,3
55578,81,80,1,1
55579,72,78,-6,6
55580,52,49,3,3
55581,74,77,-3,3
55582,36,44,-8,8
55583,68,71,-3,3
55584,73,76,-3,3
55585,89,87,2,2
55586,63,60,3,3
55587,69,75,-6,6
55588,103,103,0,0
55589,53,61,-8,8
55590,103,105,-2,2
55591,108,98,10,10
55592,109,159,-50,50
55593,187,183,4,4
55594,69,71,-2,2
55595,124,114,10,10
55596,117,118,-1,1
55597,94,92,2,2
55598,44,50,-6,6
55599,120,112,8,8
55600,140,140,0,0
55601,131,122,9,9
55602,100,106,-6,6
55603,147,146,1,1
55604,55,48,7,7
55605,126,129,-3,3
55606,84,87,-3,3
55607,81,83,-2,2
55608,110,91,19,19
55609,68,72,-4,4
55610,90,92,-2,2
55611,79,81,-2,2
55612,108,109,-1,1
55613,69,72,-3,3
55614,67,59,8,8
55615,151,155,-4,4
55616,121,114,7,7
55617,67,73,-6,6
55618,100,88,12,12
55619,105,105,0,0
55620,105,115,-10,10
55621,92,96,-4,4
55622,107,110,-3,3
55623,163,157,6,6
55624,110,108,2,2
55625,115,106,9,9
55626,93,82,11,11
55627,143,134,9,9
55628,105,82,23,23
55629,102,93,9,9
55630,54,53,1,1
55631,117,118,-1,1
55632,94,85,9,9
55633,121,104,17,17
55634,51,50,1,1
55635,93,99,-6,6
55636,136,136,0,0
55637,75,69,6,6
55638,83,74,9,9
55639,90,84,6,6
55640,110,108,2,2
55641,69,69,0,0
55642,110,107,3,3
55643,78,81,-3,3
55644,85,78,7,7
55645,89,86,3,3
55646,86,98,-12,12
55647,106,110,-4,4
55648,102,99,3,3
55649,52,56,-4,4
55650,207,204,3,3
55651,93,85,8,8
55652,113,114,-1,1
55653,97,96,1,1
55654,80,90,-10,10
55655,118,126,-8,8
55656,90,93,-3,3
55657,88,97,-9,9
55658,96,95,1,1
55659,103,108,-5,5
55660,65,69,-4,4
55661,48,51,-3,3
55662,85,74,11,11
55663,104,100,4,4
55664,54,56,-2,2
55665,89,77,12,12
55666,132,133,-1,1
55667,83,83,0,0
55668,80,80,0,0
55669,76,78,-2,2
55670,67,65,2,2
55671,89,84,5,5
55672,149,145,4,4
55673,106,114,-8,8
55674,149,148,1,1
55675,52,59,-7,7
55676,58,66,-8,8
55677,70,75,-5,5
55678,78,75,3,3
55679,212,192,20,20
55680,105,96,9,9
55681,101,88,13,13
55682,107,96,11,11
55683,145,139,6,6
55684,77,76,1,1
55685,108,92,16,16
55686,97,95,2,2
55687,90,82,8,8
55688,104,105,-1,1
55689,99,93,6,6
55690,94,85,9,9
55691,105,110,-5,5
55692,69,73,-4,4
55693,81,86,-5,5
55694,88,86,2,2
55695,112,117,-5,5
55696,93,94,-1,1
55697,130,128,2,2
55698,145,124,21,21
55699,130,124,6,6
55700,62,75,-13,13
55701,99,99,0,0
55702,67,67,0,0
55703,129,118,11,11
55704,72,74,-2,2
55705,96,91,5,5
55706,76,78,-2,2
55707,102,96,6,6
55708,81,79,2,2
55709,157,152,5,5
55710,100,104,-4,4
55711,122,116,6,6
55712,65,67,-2,2
55713,82,75,7,7
55714,95,87,8,8
55715,133,138,-5,5
55716,108,107,1,1
55717,81,80,1,1
55718,91,88,3,3
55719,134,126,8,8
55720,146,140,6,6
55721,93,96,-3,3
55722,53,54,-1,1
55723,108,98,10,10
55724,93,86,7,7
55725,99,87,12,12
55726,158,147,11,11
55727,66,74,-8,8
55728,66,66,0,0
55729,83,89,-6,6
55730,103,99,4,4
55731,54,61,-7,7
55732,144,133,11,11
55733,88,99,-11,11
55734,105,92,13,13
55735,115,107,8,8
55736,125,118,7,7
55737,67,74,-7,7
55738,193,172,21,21
55739,127,104,23,23
55740,29,31,-2,2
55741,86,84,2,2
55742,121,124,-3,3
55743,94,87,7,7
55744,125,113,12,12
55745,174,174,0,0
55746,163,155,8,8
55747,128,113,15,15
55748,155,143,12,12
55749,123,129,-6,6
55750,100,97,3,3
55751,80,84,-4,4
55752,121,116,5,5
55753,31,33,-2,2
55754,96,85,11,11
55755,80,75,5,5
55756,83,79,4,4
55757,82,79,3,3
55758,97,98,-1,1
55759,72,73,-1,1
55760,69,73,-4,4
55761,86,83,3,3
55762,73,86,-13,13
55763,100,102,-2,2
55764,66,68,-2,2
55765,83,71,12,12
55766,92,98,-6,6
55767,68,66,2,2
55768,118,121,-3,3
55769,97,109,-12,12
55770,62,67,-5,5
55771,78,73,5,5
55772,48,53,-5,5
55773,98,92,6,6
55774,71,73,-2,2
55775,62,68,-6,6
55776,45,71,-26,26
55777,122,121,1,1
55778,91,85,6,6
55779,71,137,-66,66
55780,68,66,2,2
55781,118,120,-2,2
55782,79,82,-3,3
55783,120,122,-2,2
55784,134,143,-9,9
55785,72,75,-3,3
55786,92,85,7,7
55787,49,71,-22,22
55788,100,98,2,2
55789,90,97,-7,7
55790,71,73,-2,2
55791,83,83,0,0
55792,71,70,1,1
55793,90,94,-4,4
55794,168,170,-2,2
55795,68,81,-13,13
55796,50,58,-8,8
55797,59,56,3,3
55798,52,60,-8,8
55799,104,100,4,4
55800,95,98,-3,3
55801,57,66,-9,9
55802,211,204,7,7
55803,58,58,0,0
55804,125,123,2,2
55805,99,95,4,4
55806,88,98,-10,10
55807,182,158,24,24
55808,99,98,1,1
55809,66,61,5,5
55810,169,159,10,10
55811,105,100,5,5
55812,92,91,1,1
55813,110,113,-3,3
55814,111,103,8,8
55815,95,86,9,9
55816,74,73,1,1
55817,135,118,17,17
55818,51,92,-41,41
55819,78,73,5,5
55820,118,107,11,11
55821,118,117,1,1
55822,104,102,2,2
55823,37,48,-11,11
55824,96,92,4,4
55825,93,85,8,8
55826,60,91,-31,31
55827,102,95,7,7
55828,112,113,-1,1
55829,73,80,-7,7
55830,142,129,13,13
55831,67,69,-2,2
55832,69,65,4,4
55833,103,179,-76,76
55834,42,67,-25,25
55835,99,82,17,17
55836,181,165,16,16
55837,94,86,8,8
55838,83,83,0,0
55839,98,83,15,15
55840,151,133,18,18
55841,149,128,21,21
55842,92,96,-4,4
55843,129,137,-8,8
55844,79,74,5,5
55845,119,124,-5,5
55846,159,150,9,9
55847,63,70,-7,7
55848,74,74,0,0
55849,141,143,-2,2
55850,133,125,8,8
55851,106,100,6,6
55852,180,170,10,10
55853,152,131,21,21
55854,85,78,7,7
55855,118,107,11,11
55856,127,122,5,5
55857,143,146,-3,3
55858,80,86,-6,6
55859,123,122,1,1
55860,131,125,6,6
55861,53,43,10,10
55862,83,76,7,7
55863,97,87,10,10
55864,120,124,-4,4
55865,71,69,2,2
55866,127,111,16,16
55867,68,70,-2,2
55868,79,79,0,0
55869,104,115,-11,11
55870,139,142,-3,3
55871,143,151,-8,8
55872,102,110,-8,8
55873,75,71,4,4
55874,105,107,-2,2
55875,71,62,9,9
55876,52,52,0,0
55877,73,69,4,4
55878,95,84,11,11
55879,84,78,6,6
55880,77,76,1,1
55881,63,73,-10,10
55882,80,87,-7,7
55883,111,102,9,9
55884,146,130,16,16
55885,136,144,-8,8
55886,58,57,1,1
55887,77,74,3,3
55888,74,98,-24,24
55889,157,153,4,4
55890,113,117,-4,4
55891,88,82,6,6
55892,98,98,0,0
55893,70,73,-3,3
55894,70,78,-8,8
55895,95,91,4,4
55896,113,97,16,16
55897,65,68,-3,3
55898,82,74,8,8
55899,89,91,-2,2
55900,90,83,7,7
55901,75,89,-14,14
55902,73,66,7,7
55903,45,53,-8,8
55904,75,84,-9,9
55905,89,82,7,7
55906,127,112,15,15
55907,189,188,1,1
55908,132,126,6,6
55909,95,88,7,7
55910,113,104,9,9
55911,81,78,3,3
55912,121,125,-4,4
55913,73,75,-2,2
55914,107,104,3,3
55915,72,70,2,2
55916,110,117,-7,7
55917,69,69,0,0
55918,149,136,13,13
55919,63,66,-3,3
55920,115,110,5,5
55921,105,100,5,5
55922,88,87,1,1
55923,65,69,-4,4
55924,87,87,0,0
55925,94,99,-5,5
55926,125,123,2,2
55927,93,83,10,10
55928,112,105,7,7
55929,103,87,16,16
55930,117,114,3,3
55931,95,90,5,5
55932,76,71,5,5
55933,94,104,-10,10
55934,50,52,-2,2
55935,115,119,-4,4
55936,105,97,8,8
55937,108,100,8,8
55938,141,141,0,0
55939,102,105,-3,3
55940,58,70,-12,12
55941,108,103,5,5
55942,89,79,10,10
55943,71,74,-3,3
55944,59,59,0,0
55945,89,82,7,7
55946,57,57,0,0
55947,106,98,8,8
55948,161,142,19,19
55949,92,86,6,6
55950,66,68,-2,2
55951,82,80,2,2
55952,84,75,9,9
55953,115,101,14,14
55954,110,106,4,4
55955,135,131,4,4
55956,93,89,4,4
55957,134,149,-15,15
55958,105,93,12,12
55959,79,76,3,3
55960,25,22,3,3
55961,124,129,-5,5
55962,29,34,-5,5
55963,96,84,12,12
55964,125,121,4,4
55965,52,57,-5,5
55966,101,100,1,1
55967,70,69,1,1
55968,98,89,9,9
55969,77,70,7,7
55970,167,152,15,15
55971,82,79,3,3
55972,91,84,7,7
55973,70,71,-1,1
55974,74,73,1,1
55975,121,120,1,1
55976,46,67,-21,21
55977,76,77,-1,1
55978,111,116,-5,5
55979,58,56,2,2
55980,65,65,0,0
55981,53,52,1,1
55982,109,118,-9,9
55983,80,81,-1,1
55984,88,87,1,1
55985,110,106,4,4
55986,98,88,10,10
55987,97,103,-6,6
55988,128,117,11,11
55989,144,136,8,8
55990,82,81,1,1
55991,131,124,7,7
55992,100,94,6,6
55993,95,93,2,2
55994,108,103,5,5
55995,82,81,1,1
55996,73,67,6,6
55997,94,96,-2,2
55998,99,107,-8,8
55999,88,81,7,7
56000,157,155,2,2
56001,75,75,0,0
56002,95,98,-3,3
56003,82,77,5,5
56004,160,172,-12,12
56005,146,139,7,7
56006,166,173,-7,7
56007,76,76,0,0
56008,139,135,4,4
56009,110,108,2,2
56010,118,125,-7,7
56011,122,115,7,7
56012,50,62,-12,12
56013,59,62,-3,3
56014,112,110,2,2
56015,108,121,-13,13
56016,42,42,0,0
56017,112,115,-3,3
56018,126,115,11,11
56019,88,93,-5,5
56020,121,104,17,17
56021,83,77,6,6
56022,95,101,-6,6
56023,98,88,10,10
56024,104,105,-1,1
56025,66,68,-2,2
56026,129,127,2,2
56027,85,76,9,9
56028,101,100,1,1
56029,68,70,-2,2
56030,86,85,1,1
56031,79,77,2,2
56032,91,91,0,0
56033,113,121,-8,8
56034,149,140,9,9
56035,76,77,-1,1
56036,107,105,2,2
56037,110,110,0,0
56038,75,78,-3,3
56039,100,102,-2,2
56040,110,116,-6,6
56041,115,111,4,4
56042,128,125,3,3
56043,177,164,13,13
56044,105,100,5,5
56045,79,142,-63,63
56046,126,123,3,3
56047,135,145,-10,10
56048,66,65,1,1
56049,148,139,9,9
56050,128,123,5,5
56051,106,97,9,9
56052,99,81,18,18
56053,73,64,9,9
56054,64,69,-5,5
56055,98,121,-23,23
56056,111,110,1,1
56057,124,125,-1,1
56058,117,110,7,7
56059,94,89,5,5
56060,86,79,7,7
56061,80,75,5,5
56062,105,109,-4,4
56063,77,81,-4,4
56064,101,98,3,3
56065,118,112,6,6
56066,130,109,21,21
56067,97,94,3,3
56068,77,77,0,0
56069,76,78,-2,2
56070,122,129,-7,7
56071,116,135,-19,19
56072,67,78,-11,11
56073,109,99,10,10
56074,62,67,-5,5
56075,95,82,13,13
56076,130,124,6,6
56077,49,58,-9,9
56078,64,63,1,1
56079,84,82,2,2
56080,147,127,20,20
56081,121,108,13,13
56082,158,156,2,2
56083,105,94,11,11
56084,99,102,-3,3
56085,108,112,-4,4
56086,159,157,2,2
56087,87,82,5,5
