,original,predict,differ,abs
56088,128,138,-10,10
56089,58,72,-14,14
56090,110,108,2,2
56091,187,179,8,8
56092,87,86,1,1
56093,143,146,-3,3
56094,84,73,11,11
56095,132,135,-3,3
56096,74,73,1,1
56097,109,109,0,0
56098,86,104,-18,18
56099,111,106,5,5
56100,49,47,2,2
56101,73,73,0,0
56102,125,133,-8,8
56103,75,72,3,3
56104,78,77,1,1
56105,99,96,3,3
56106,103,110,-7,7
56107,106,98,8,8
56108,57,57,0,0
56109,139,132,7,7
56110,90,80,10,10
56111,67,66,1,1
56112,60,66,-6,6
56113,46,44,2,2
56114,56,64,-8,8
56115,135,125,10,10
56116,52,52,0,0
56117,102,95,7,7
56118,79,78,1,1
56119,75,79,-4,4
56120,118,120,-2,2
56121,107,110,-3,3
56122,24,18,6,6
56123,102,95,7,7
56124,78,80,-2,2
56125,94,81,13,13
56126,109,89,20,20
56127,139,135,4,4
56128,105,108,-3,3
56129,155,148,7,7
56130,53,54,-1,1
56131,82,90,-8,8
56132,159,165,-6,6
56133,105,98,7,7
56134,102,102,0,0
56135,78,77,1,1
56136,67,67,0,0
56137,149,147,2,2
56138,84,85,-1,1
56139,87,91,-4,4
56140,132,139,-7,7
56141,83,79,4,4
56142,75,69,6,6
56143,99,94,5,5
56144,77,83,-6,6
56145,97,88,9,9
56146,132,108,24,24
56147,105,111,-6,6
56148,105,86,19,19
56149,59,55,4,4
56150,69,67,2,2
56151,120,115,5,5
56152,59,63,-4,4
56153,105,91,14,14
56154,81,78,3,3
56155,156,154,2,2
56156,62,67,-5,5
56157,63,66,-3,3
56158,156,138,18,18
56159,48,136,-88,88
56160,81,80,1,1
56161,78,79,-1,1
56162,72,68,4,4
56163,110,106,4,4
56164,76,80,-4,4
56165,82,80,2,2
56166,76,75,1,1
56167,106,102,4,4
56168,109,117,-8,8
56169,96,89,7,7
56170,129,136,-7,7
56171,71,69,2,2
56172,124,135,-11,11
56173,107,104,3,3
56174,97,93,4,4
56175,113,103,10,10
56176,152,144,8,8
56177,91,107,-16,16
56178,78,75,3,3
56179,158,147,11,11
56180,117,113,4,4
56181,97,97,0,0
56182,83,78,5,5
56183,132,125,7,7
56184,79,79,0,0
56185,101,105,-4,4
56186,135,124,11,11
56187,96,71,25,25
56188,82,74,8,8
56189,70,78,-8,8
56190,110,103,7,7
56191,141,125,16,16
56192,61,58,3,3
56193,97,88,9,9
56194,119,102,17,17
56195,67,70,-3,3
56196,92,103,-11,11
56197,84,71,13,13
56198,65,70,-5,5
56199,84,87,-3,3
56200,124,114,10,10
56201,135,134,1,1
56202,146,134,12,12
56203,109,116,-7,7
56204,145,146,-1,1
56205,89,80,9,9
56206,136,131,5,5
56207,85,82,3,3
56208,55,63,-8,8
56209,92,100,-8,8
56210,61,63,-2,2
56211,132,121,11,11
56212,65,70,-5,5
56213,112,115,-3,3
56214,107,98,9,9
56215,48,45,3,3
56216,55,58,-3,3
56217,109,105,4,4
56218,136,128,8,8
56219,94,97,-3,3
56220,45,46,-1,1
56221,139,127,12,12
56222,72,79,-7,7
56223,156,136,20,20
56224,58,65,-7,7
56225,96,83,13,13
56226,83,79,4,4
56227,94,86,8,8
56228,29,33,-4,4
56229,124,122,2,2
56230,71,74,-3,3
56231,146,131,15,15
56232,97,86,11,11
56233,104,105,-1,1
56234,32,40,-8,8
56235,140,131,9,9
56236,57,56,1,1
56237,112,111,1,1
56238,70,74,-4,4
56239,92,85,7,7
56240,57,67,-10,10
56241,107,113,-6,6
56242,76,76,0,0
56243,81,79,2,2
56244,115,125,-10,10
56245,22,68,-46,46
56246,96,97,-1,1
56247,84,90,-6,6
56248,103,100,3,3
56249,126,111,15,15
56250,76,73,3,3
56251,159,145,14,14
56252,74,67,7,7
56253,87,79,8,8
56254,46,56,-10,10
56255,33,37,-4,4
56256,76,67,9,9
56257,98,95,3,3
56258,73,70,3,3
56259,105,95,10,10
56260,51,61,-10,10
56261,94,83,11,11
56262,54,61,-7,7
56263,86,89,-3,3
56264,60,67,-7,7
56265,144,136,8,8
56266,74,64,10,10
56267,90,78,12,12
56268,100,103,-3,3
56269,107,116,-9,9
56270,129,114,15,15
56271,133,124,9,9
56272,70,75,-5,5
56273,101,92,9,9
56274,60,67,-7,7
56275,200,177,23,23
56276,64,61,3,3
56277,143,135,8,8
56278,90,84,6,6
56279,72,68,4,4
56280,85,87,-2,2
56281,136,136,0,0
56282,94,102,-8,8
56283,135,119,16,16
56284,102,95,7,7
56285,71,80,-9,9
56286,74,75,-1,1
56287,122,128,-6,6
56288,86,83,3,3
56289,40,44,-4,4
56290,109,116,-7,7
56291,113,113,0,0
56292,110,105,5,5
56293,68,68,0,0
56294,130,132,-2,2
56295,89,89,0,0
56296,106,106,0,0
56297,98,98,0,0
56298,71,57,14,14
56299,128,130,-2,2
56300,158,138,20,20
56301,82,79,3,3
56302,42,43,-1,1
56303,67,68,-1,1
56304,107,114,-7,7
56305,77,75,2,2
56306,113,118,-5,5
56307,73,73,0,0
56308,189,184,5,5
56309,101,101,0,0
56310,117,130,-13,13
56311,113,113,0,0
56312,81,76,5,5
56313,113,106,7,7
56314,108,102,6,6
56315,133,140,-7,7
56316,117,115,2,2
56317,119,116,3,3
56318,72,67,5,5
56319,72,82,-10,10
56320,105,107,-2,2
56321,70,68,2,2
56322,66,62,4,4
56323,152,138,14,14
56324,89,83,6,6
56325,20,10,10,10
56326,72,75,-3,3
56327,89,83,6,6
56328,83,87,-4,4
56329,121,136,-15,15
56330,119,110,9,9
56331,101,99,2,2
56332,84,83,1,1
56333,78,82,-4,4
56334,166,154,12,12
56335,117,114,3,3
56336,141,143,-2,2
56337,123,122,1,1
56338,162,158,4,4
56339,50,56,-6,6
56340,60,56,4,4
56341,86,86,0,0
56342,70,73,-3,3
56343,129,129,0,0
56344,65,70,-5,5
56345,75,80,-5,5
56346,91,72,19,19
56347,55,62,-7,7
56348,82,83,-1,1
56349,102,104,-2,2
56350,74,73,1,1
56351,84,80,4,4
56352,128,120,8,8
56353,91,89,2,2
56354,120,117,3,3
56355,85,86,-1,1
56356,108,117,-9,9
56357,72,71,1,1
56358,90,80,10,10
56359,85,86,-1,1
56360,112,109,3,3
56361,148,152,-4,4
56362,105,106,-1,1
56363,44,46,-2,2
56364,42,55,-13,13
56365,103,92,11,11
56366,93,80,13,13
56367,63,64,-1,1
56368,169,179,-10,10
56369,65,66,-1,1
56370,74,76,-2,2
56371,99,103,-4,4
56372,129,130,-1,1
56373,93,86,7,7
56374,139,133,6,6
56375,64,112,-48,48
56376,93,87,6,6
56377,53,70,-17,17
56378,110,105,5,5
56379,97,91,6,6
56380,170,159,11,11
56381,56,68,-12,12
56382,172,173,-1,1
56383,71,71,0,0
56384,161,146,15,15
56385,130,135,-5,5
56386,101,100,1,1
56387,107,105,2,2
56388,101,98,3,3
56389,64,70,-6,6
56390,75,72,3,3
56391,128,128,0,0
56392,80,78,2,2
56393,129,129,0,0
56394,54,61,-7,7
56395,71,77,-6,6
56396,55,48,7,7
56397,91,92,-1,1
56398,119,115,4,4
56399,94,90,4,4
56400,158,145,13,13
56401,60,66,-6,6
56402,158,159,-1,1
56403,56,55,1,1
56404,121,121,0,0
56405,79,72,7,7
56406,120,112,8,8
56407,64,68,-4,4
56408,62,79,-17,17
56409,80,77,3,3
56410,135,127,8,8
56411,102,121,-19,19
56412,115,105,10,10
56413,142,144,-2,2
56414,115,128,-13,13
56415,119,124,-5,5
56416,138,134,4,4
56417,97,86,11,11
56418,80,74,6,6
56419,97,99,-2,2
56420,111,113,-2,2
56421,91,91,0,0
56422,95,100,-5,5
56423,91,91,0,0
56424,101,89,12,12
56425,130,128,2,2
56426,89,90,-1,1
56427,86,92,-6,6
56428,178,165,13,13
56429,168,162,6,6
56430,63,64,-1,1
56431,69,65,4,4
56432,186,169,17,17
56433,143,133,10,10
56434,76,65,11,11
56435,87,88,-1,1
56436,46,55,-9,9
56437,81,82,-1,1
56438,43,45,-2,2
56439,125,124,1,1
56440,190,183,7,7
56441,112,98,14,14
56442,161,155,6,6
56443,119,108,11,11
56444,98,99,-1,1
56445,122,117,5,5
56446,94,89,5,5
56447,68,77,-9,9
56448,103,87,16,16
56449,126,104,22,22
56450,75,73,2,2
56451,123,111,12,12
56452,81,77,4,4
56453,144,150,-6,6
56454,53,48,5,5
56455,164,148,16,16
56456,60,65,-5,5
56457,117,114,3,3
56458,121,120,1,1
56459,90,94,-4,4
56460,86,82,4,4
56461,63,68,-5,5
56462,147,134,13,13
56463,103,99,4,4
56464,68,70,-2,2
56465,91,84,7,7
56466,81,70,11,11
56467,71,71,0,0
56468,63,65,-2,2
56469,123,124,-1,1
56470,105,101,4,4
56471,81,82,-1,1
56472,112,121,-9,9
56473,78,78,0,0
56474,85,81,4,4
56475,118,117,1,1
56476,65,64,1,1
56477,127,133,-6,6
56478,83,80,3,3
56479,91,84,7,7
56480,62,67,-5,5
56481,75,78,-3,3
56482,88,94,-6,6
56483,163,158,5,5
56484,48,64,-16,16
56485,93,102,-9,9
56486,85,83,2,2
56487,142,142,0,0
56488,93,100,-7,7
56489,73,71,2,2
56490,65,69,-4,4
56491,83,80,3,3
56492,77,76,1,1
56493,113,109,4,4
56494,121,116,5,5
56495,71,70,1,1
56496,64,63,1,1
56497,70,78,-8,8
56498,155,151,4,4
56499,59,59,0,0
56500,80,74,6,6
56501,80,81,-1,1
56502,59,62,-3,3
56503,83,75,8,8
56504,68,63,5,5
56505,77,84,-7,7
56506,121,108,13,13
56507,63,74,-11,11
56508,82,80,2,2
56509,145,142,3,3
56510,63,70,-7,7
56511,124,125,-1,1
56512,83,91,-8,8
56513,175,173,2,2
56514,185,182,3,3
56515,65,65,0,0
56516,61,60,1,1
56517,76,74,2,2
56518,75,80,-5,5
56519,74,89,-15,15
56520,136,119,17,17
56521,47,55,-8,8
56522,66,60,6,6
56523,131,124,7,7
56524,123,107,16,16
56525,118,115,3,3
56526,58,58,0,0
56527,89,85,4,4
56528,156,146,10,10
56529,55,62,-7,7
56530,115,103,12,12
56531,111,106,5,5
56532,116,126,-10,10
56533,62,72,-10,10
56534,108,101,7,7
56535,120,125,-5,5
56536,112,113,-1,1
56537,56,67,-11,11
56538,142,144,-2,2
56539,91,79,12,12
56540,86,83,3,3
56541,121,120,1,1
56542,80,76,4,4
56543,103,105,-2,2
56544,76,81,-5,5
56545,100,126,-26,26
56546,94,88,6,6
56547,117,123,-6,6
56548,84,79,5,5
56549,87,89,-2,2
56550,127,117,10,10
56551,90,100,-10,10
56552,96,90,6,6
56553,56,57,-1,1
56554,74,69,5,5
56555,98,91,7,7
56556,107,114,-7,7
56557,125,109,16,16
56558,66,62,4,4
56559,91,97,-6,6
56560,154,163,-9,9
56561,151,139,12,12
56562,77,75,2,2
56563,60,63,-3,3
56564,72,79,-7,7
56565,132,118,14,14
56566,74,71,3,3
56567,63,67,-4,4
56568,129,129,0,0
56569,169,166,3,3
56570,88,99,-11,11
56571,129,125,4,4
56572,140,134,6,6
56573,80,86,-6,6
56574,94,95,-1,1
56575,49,57,-8,8
56576,145,142,3,3
56577,97,98,-1,1
56578,94,94,0,0
56579,83,80,3,3
56580,135,130,5,5
56581,103,99,4,4
56582,40,45,-5,5
56583,119,137,-18,18
56584,60,65,-5,5
56585,44,44,0,0
56586,104,106,-2,2
56587,49,48,1,1
56588,70,88,-18,18
56589,59,65,-6,6
56590,114,124,-10,10
56591,65,60,5,5
56592,60,63,-3,3
56593,121,131,-10,10
56594,115,108,7,7
56595,75,71,4,4
56596,74,70,4,4
56597,103,99,4,4
56598,59,61,-2,2
56599,125,128,-3,3
56600,94,88,6,6
56601,73,73,0,0
56602,54,50,4,4
56603,58,56,2,2
56604,174,172,2,2
56605,46,44,2,2
56606,79,79,0,0
56607,108,97,11,11
56608,50,60,-10,10
56609,120,108,12,12
56610,159,147,12,12
56611,171,174,-3,3
56612,81,83,-2,2
56613,85,84,1,1
56614,118,134,-16,16
56615,73,76,-3,3
56616,114,109,5,5
56617,77,70,7,7
56618,150,130,20,20
56619,72,76,-4,4
56620,64,84,-20,20
56621,85,96,-11,11
56622,112,115,-3,3
56623,57,57,0,0
56624,101,98,3,3
56625,83,84,-1,1
56626,74,71,3,3
56627,142,132,10,10
56628,111,98,13,13
56629,135,121,14,14
56630,64,68,-4,4
56631,75,67,8,8
56632,188,188,0,0
56633,63,84,-21,21
56634,124,114,10,10
56635,42,50,-8,8
56636,136,121,15,15
56637,50,52,-2,2
56638,87,101,-14,14
56639,140,132,8,8
56640,94,92,2,2
56641,94,89,5,5
56642,61,73,-12,12
56643,86,88,-2,2
56644,126,112,14,14
56645,63,63,0,0
56646,82,76,6,6
56647,140,145,-5,5
56648,134,123,11,11
56649,79,78,1,1
56650,126,135,-9,9
56651,101,105,-4,4
56652,103,100,3,3
56653,70,67,3,3
56654,85,76,9,9
56655,84,85,-1,1
56656,58,64,-6,6
56657,139,128,11,11
56658,67,78,-11,11
56659,101,105,-4,4
56660,83,84,-1,1
56661,66,63,3,3
56662,59,59,0,0
56663,77,79,-2,2
56664,53,62,-9,9
56665,130,125,5,5
56666,59,65,-6,6
56667,94,82,12,12
56668,120,114,6,6
56669,108,99,9,9
56670,95,84,11,11
56671,67,66,1,1
56672,103,101,2,2
56673,68,66,2,2
56674,82,82,0,0
56675,111,114,-3,3
56676,78,76,2,2
56677,59,66,-7,7
56678,72,76,-4,4
56679,101,96,5,5
56680,77,82,-5,5
56681,65,64,1,1
56682,64,73,-9,9
56683,57,66,-9,9
56684,95,98,-3,3
56685,68,70,-2,2
56686,137,125,12,12
56687,65,70,-5,5
56688,82,79,3,3
56689,73,79,-6,6
56690,96,106,-10,10
56691,110,113,-3,3
56692,139,135,4,4
56693,87,74,13,13
56694,113,99,14,14
56695,40,35,5,5
56696,81,83,-2,2
56697,51,61,-10,10
56698,173,159,14,14
56699,72,83,-11,11
56700,107,103,4,4
56701,112,116,-4,4
56702,125,116,9,9
56703,56,58,-2,2
56704,141,126,15,15
56705,150,139,11,11
56706,136,137,-1,1
56707,127,119,8,8
56708,132,140,-8,8
56709,96,86,10,10
56710,35,49,-14,14
56711,86,83,3,3
56712,108,98,10,10
56713,149,140,9,9
56714,103,103,0,0
56715,144,154,-10,10
56716,135,128,7,7
56717,112,105,7,7
56718,86,98,-12,12
56719,54,51,3,3
56720,78,74,4,4
56721,72,71,1,1
56722,87,89,-2,2
56723,79,100,-21,21
56724,109,123,-14,14
56725,120,105,15,15
56726,173,160,13,13
56727,57,66,-9,9
56728,40,38,2,2
56729,82,84,-2,2
56730,70,75,-5,5
56731,86,86,0,0
56732,98,98,0,0
56733,134,144,-10,10
56734,45,43,2,2
56735,129,121,8,8
56736,68,74,-6,6
56737,91,82,9,9
56738,113,108,5,5
56739,52,59,-7,7
56740,94,88,6,6
56741,94,101,-7,7
56742,113,110,3,3
56743,128,115,13,13
56744,99,104,-5,5
56745,105,99,6,6
56746,86,103,-17,17
56747,148,141,7,7
56748,138,122,16,16
56749,99,85,14,14
56750,94,94,0,0
56751,73,77,-4,4
56752,153,138,15,15
56753,95,97,-2,2
56754,118,123,-5,5
56755,129,123,6,6
56756,50,68,-18,18
56757,123,115,8,8
56758,142,137,5,5
56759,123,119,4,4
56760,148,146,2,2
56761,107,104,3,3
56762,98,102,-4,4
56763,112,111,1,1
56764,137,128,9,9
56765,106,104,2,2
56766,97,86,11,11
56767,96,99,-3,3
56768,245,194,51,51
56769,115,107,8,8
56770,81,75,6,6
56771,130,113,17,17
56772,86,78,8,8
56773,128,121,7,7
56774,73,71,2,2
56775,110,102,8,8
56776,130,122,8,8
56777,97,95,2,2
56778,80,81,-1,1
56779,91,87,4,4
56780,88,80,8,8
56781,105,104,1,1
56782,75,72,3,3
56783,93,101,-8,8
56784,115,110,5,5
56785,133,124,9,9
56786,142,127,15,15
56787,62,72,-10,10
56788,78,78,0,0
56789,91,83,8,8
56790,102,94,8,8
56791,109,107,2,2
56792,102,94,8,8
56793,90,81,9,9
56794,135,118,17,17
56795,31,52,-21,21
56796,143,136,7,7
56797,123,117,6,6
56798,102,99,3,3
56799,59,60,-1,1
56800,83,85,-2,2
56801,99,95,4,4
56802,50,67,-17,17
56803,168,150,18,18
56804,80,83,-3,3
56805,104,116,-12,12
56806,117,114,3,3
56807,113,118,-5,5
56808,73,94,-21,21
56809,72,75,-3,3
56810,144,121,23,23
56811,131,130,1,1
56812,107,123,-16,16
56813,85,85,0,0
56814,58,67,-9,9
56815,67,67,0,0
56816,62,63,-1,1
56817,63,58,5,5
56818,148,152,-4,4
56819,139,126,13,13
56820,82,85,-3,3
56821,133,127,6,6
56822,70,75,-5,5
56823,99,102,-3,3
56824,115,111,4,4
56825,121,119,2,2
56826,107,112,-5,5
56827,113,100,13,13
56828,61,68,-7,7
56829,80,75,5,5
56830,78,75,3,3
56831,68,65,3,3
56832,122,128,-6,6
56833,109,95,14,14
56834,71,68,3,3
56835,60,68,-8,8
56836,125,119,6,6
56837,68,69,-1,1
56838,114,111,3,3
56839,93,79,14,14
56840,75,78,-3,3
56841,99,100,-1,1
56842,133,128,5,5
56843,78,82,-4,4
56844,45,39,6,6
56845,87,75,12,12
56846,72,86,-14,14
56847,129,124,5,5
56848,93,86,7,7
56849,95,98,-3,3
56850,119,122,-3,3
56851,96,82,14,14
56852,45,47,-2,2
56853,151,142,9,9
56854,75,74,1,1
56855,84,84,0,0
56856,75,73,2,2
56857,97,136,-39,39
56858,79,80,-1,1
56859,132,125,7,7
56860,108,102,6,6
56861,115,107,8,8
56862,89,97,-8,8
56863,84,85,-1,1
56864,132,127,5,5
56865,94,85,9,9
56866,182,183,-1,1
56867,170,157,13,13
56868,93,90,3,3
56869,70,76,-6,6
56870,38,41,-3,3
56871,102,108,-6,6
56872,139,129,10,10
56873,97,105,-8,8
56874,87,83,4,4
56875,86,78,8,8
56876,76,85,-9,9
56877,91,99,-8,8
56878,81,79,2,2
56879,86,75,11,11
56880,90,84,6,6
56881,73,77,-4,4
56882,122,121,1,1
56883,81,78,3,3
56884,182,171,11,11
56885,73,76,-3,3
56886,108,103,5,5
56887,70,67,3,3
56888,170,160,10,10
56889,98,95,3,3
56890,83,85,-2,2
56891,89,92,-3,3
56892,79,82,-3,3
56893,77,80,-3,3
56894,82,86,-4,4
56895,79,80,-1,1
56896,165,151,14,14
56897,57,67,-10,10
56898,94,104,-10,10
56899,101,86,15,15
56900,170,178,-8,8
56901,68,75,-7,7
56902,121,115,6,6
56903,137,125,12,12
56904,72,69,3,3
56905,109,106,3,3
56906,81,76,5,5
56907,71,73,-2,2
56908,135,134,1,1
56909,105,102,3,3
56910,101,93,8,8
56911,71,79,-8,8
56912,93,91,2,2
56913,75,74,1,1
56914,68,134,-66,66
56915,107,101,6,6
56916,76,72,4,4
56917,127,119,8,8
56918,117,120,-3,3
56919,123,107,16,16
56920,158,161,-3,3
56921,96,94,2,2
56922,44,42,2,2
56923,100,99,1,1
56924,69,72,-3,3
56925,77,82,-5,5
56926,66,73,-7,7
56927,71,65,6,6
56928,117,114,3,3
56929,103,107,-4,4
56930,99,98,1,1
56931,131,128,3,3
56932,50,43,7,7
56933,39,36,3,3
56934,74,72,2,2
56935,51,55,-4,4
56936,91,93,-2,2
56937,104,110,-6,6
56938,76,75,1,1
56939,126,126,0,0
56940,79,80,-1,1
56941,88,93,-5,5
56942,103,101,2,2
56943,156,143,13,13
56944,153,149,4,4
56945,82,79,3,3
56946,69,74,-5,5
56947,85,87,-2,2
56948,90,101,-11,11
56949,118,108,10,10
56950,113,116,-3,3
56951,63,71,-8,8
56952,39,47,-8,8
56953,125,121,4,4
56954,111,129,-18,18
56955,85,80,5,5
56956,69,74,-5,5
56957,164,155,9,9
56958,115,114,1,1
56959,100,118,-18,18
56960,97,97,0,0
56961,76,85,-9,9
56962,109,119,-10,10
56963,122,116,6,6
56964,75,77,-2,2
56965,94,92,2,2
56966,73,69,4,4
56967,138,127,11,11
56968,109,89,20,20
56969,84,91,-7,7
56970,65,63,2,2
56971,97,92,5,5
56972,150,142,8,8
56973,158,155,3,3
56974,74,75,-1,1
56975,64,70,-6,6
56976,102,102,0,0
56977,83,93,-10,10
56978,181,160,21,21
56979,149,135,14,14
56980,67,63,4,4
56981,108,112,-4,4
56982,126,123,3,3
56983,129,121,8,8
56984,123,118,5,5
56985,88,81,7,7
56986,79,86,-7,7
56987,122,105,17,17
56988,88,79,9,9
56989,129,134,-5,5
56990,82,79,3,3
56991,72,74,-2,2
56992,116,108,8,8
56993,93,99,-6,6
56994,82,77,5,5
56995,153,153,0,0
56996,169,154,15,15
56997,79,89,-10,10
56998,92,88,4,4
56999,123,118,5,5
57000,75,93,-18,18
57001,162,167,-5,5
57002,79,78,1,1
57003,90,85,5,5
57004,74,82,-8,8
57005,130,126,4,4
57006,128,118,10,10
57007,75,85,-10,10
57008,86,86,0,0
57009,111,112,-1,1
57010,100,94,6,6
57011,57,64,-7,7
57012,126,123,3,3
57013,61,67,-6,6
57014,79,79,0,0
57015,80,70,10,10
57016,49,58,-9,9
57017,83,83,0,0
57018,65,68,-3,3
57019,76,77,-1,1
57020,99,97,2,2
57021,152,137,15,15
57022,74,76,-2,2
57023,90,96,-6,6
57024,116,124,-8,8
57025,150,148,2,2
57026,98,109,-11,11
57027,136,124,12,12
57028,109,107,2,2
57029,131,148,-17,17
57030,44,50,-6,6
57031,52,52,0,0
57032,73,73,0,0
57033,160,127,33,33
57034,104,102,2,2
57035,71,67,4,4
57036,52,55,-3,3
57037,69,65,4,4
57038,120,107,13,13
57039,51,43,8,8
57040,65,74,-9,9
57041,93,85,8,8
57042,62,78,-16,16
57043,108,102,6,6
57044,86,91,-5,5
57045,65,71,-6,6
57046,151,151,0,0
57047,82,87,-5,5
57048,54,53,1,1
57049,57,62,-5,5
57050,87,86,1,1
57051,75,79,-4,4
57052,76,78,-2,2
57053,144,142,2,2
57054,82,84,-2,2
57055,70,70,0,0
57056,65,69,-4,4
57057,130,131,-1,1
57058,179,186,-7,7
57059,143,146,-3,3
57060,128,124,4,4
57061,59,59,0,0
57062,141,131,10,10
57063,91,84,7,7
57064,117,109,8,8
57065,103,99,4,4
57066,102,105,-3,3
57067,150,127,23,23
57068,91,83,8,8
57069,82,84,-2,2
57070,72,66,6,6
57071,146,131,15,15
57072,51,53,-2,2
57073,119,123,-4,4
57074,94,95,-1,1
57075,113,101,12,12
57076,115,112,3,3
57077,50,53,-3,3
57078,72,86,-14,14
57079,127,121,6,6
57080,67,93,-26,26
57081,76,76,0,0
57082,96,106,-10,10
57083,137,147,-10,10
57084,189,183,6,6
57085,83,83,0,0
57086,90,90,0,0
57087,85,83,2,2
57088,99,97,2,2
57089,88,85,3,3
57090,163,161,2,2
57091,78,80,-2,2
57092,63,62,1,1
57093,87,88,-1,1
57094,81,83,-2,2
57095,117,129,-12,12
57096,86,78,8,8
57097,97,94,3,3
57098,120,117,3,3
57099,61,56,5,5
57100,109,115,-6,6
57101,82,81,1,1
57102,98,86,12,12
57103,100,91,9,9
57104,114,104,10,10
57105,61,65,-4,4
57106,88,91,-3,3
57107,75,76,-1,1
57108,96,97,-1,1
57109,125,130,-5,5
57110,216,200,16,16
57111,91,88,3,3
57112,149,172,-23,23
57113,104,94,10,10
57114,69,73,-4,4
57115,65,67,-2,2
57116,116,104,12,12
57117,66,67,-1,1
57118,53,55,-2,2
57119,61,68,-7,7
57120,106,107,-1,1
57121,118,107,11,11
57122,145,140,5,5
57123,90,84,6,6
57124,76,73,3,3
57125,48,53,-5,5
57126,38,39,-1,1
57127,65,68,-3,3
57128,98,88,10,10
57129,48,61,-13,13
57130,93,94,-1,1
57131,117,119,-2,2
57132,66,69,-3,3
57133,110,98,12,12
57134,121,118,3,3
57135,95,88,7,7
57136,81,79,2,2
57137,48,58,-10,10
57138,80,82,-2,2
57139,136,149,-13,13
57140,55,53,2,2
57141,110,104,6,6
57142,104,117,-13,13
57143,89,82,7,7
57144,90,100,-10,10
57145,111,111,0,0
57146,85,94,-9,9
57147,113,111,2,2
57148,100,101,-1,1
57149,147,133,14,14
57150,86,92,-6,6
57151,76,78,-2,2
57152,164,144,20,20
57153,130,120,10,10
57154,99,88,11,11
57155,40,42,-2,2
57156,175,179,-4,4
57157,148,145,3,3
57158,106,107,-1,1
57159,152,152,0,0
57160,91,96,-5,5
57161,98,91,7,7
57162,51,64,-13,13
57163,88,88,0,0
57164,89,84,5,5
57165,63,62,1,1
57166,84,83,1,1
57167,75,70,5,5
57168,117,108,9,9
57169,111,112,-1,1
57170,134,148,-14,14
57171,81,87,-6,6
57172,101,106,-5,5
57173,61,59,2,2
57174,116,115,1,1
57175,77,83,-6,6
57176,121,123,-2,2
57177,101,96,5,5
57178,22,27,-5,5
57179,89,86,3,3
57180,134,133,1,1
57181,132,137,-5,5
57182,48,52,-4,4
57183,102,96,6,6
57184,90,82,8,8
57185,89,92,-3,3
57186,109,112,-3,3
57187,164,150,14,14
57188,93,94,-1,1
57189,93,96,-3,3
57190,63,72,-9,9
57191,99,99,0,0
57192,72,72,0,0
57193,85,84,1,1
57194,76,78,-2,2
57195,85,81,4,4
57196,125,96,29,29
57197,63,65,-2,2
57198,47,58,-11,11
57199,123,123,0,0
57200,88,99,-11,11
57201,75,71,4,4
57202,78,77,1,1
57203,73,65,8,8
57204,113,125,-12,12
57205,88,82,6,6
57206,91,79,12,12
57207,99,97,2,2
57208,92,100,-8,8
57209,102,106,-4,4
57210,84,85,-1,1
57211,153,147,6,6
57212,117,125,-8,8
57213,61,60,1,1
57214,81,77,4,4
57215,148,143,5,5
57216,88,74,14,14
57217,109,105,4,4
57218,124,119,5,5
57219,44,57,-13,13
57220,75,72,3,3
57221,107,110,-3,3
57222,74,78,-4,4
57223,75,68,7,7
57224,97,90,7,7
57225,95,85,10,10
57226,72,68,4,4
57227,71,68,3,3
57228,100,98,2,2
57229,110,96,14,14
57230,67,60,7,7
57231,59,59,0,0
57232,162,149,13,13
57233,97,100,-3,3
57234,66,73,-7,7
57235,87,82,5,5
57236,142,135,7,7
57237,77,79,-2,2
57238,61,58,3,3
57239,61,117,-56,56
57240,131,119,12,12
57241,84,83,1,1
57242,77,80,-3,3
