,original,predict,differ,abs
57243,60,62,-2,2
57244,77,80,-3,3
57245,47,53,-6,6
57246,71,77,-6,6
57247,118,122,-4,4
57248,105,116,-11,11
57249,137,130,7,7
57250,48,67,-19,19
57251,81,82,-1,1
57252,105,97,8,8
57253,107,103,4,4
57254,149,141,8,8
57255,88,84,4,4
57256,104,94,10,10
57257,130,113,17,17
57258,118,119,-1,1
57259,50,69,-19,19
57260,113,104,9,9
57261,48,50,-2,2
57262,105,107,-2,2
57263,63,74,-11,11
57264,63,68,-5,5
57265,65,71,-6,6
57266,105,106,-1,1
57267,38,39,-1,1
57268,57,60,-3,3
57269,94,88,6,6
57270,87,79,8,8
57271,68,70,-2,2
57272,66,73,-7,7
57273,87,87,0,0
57274,121,112,9,9
57275,104,97,7,7
57276,124,125,-1,1
57277,158,141,17,17
57278,30,33,-3,3
57279,101,118,-17,17
57280,86,76,10,10
57281,93,85,8,8
57282,123,136,-13,13
57283,102,87,15,15
57284,142,154,-12,12
57285,61,75,-14,14
57286,75,79,-4,4
57287,125,129,-4,4
57288,95,90,5,5
57289,171,162,9,9
57290,96,129,-33,33
57291,123,122,1,1
57292,106,113,-7,7
57293,62,66,-4,4
57294,87,84,3,3
57295,57,61,-4,4
57296,56,52,4,4
57297,124,119,5,5
57298,81,79,2,2
57299,109,95,14,14
57300,165,168,-3,3
57301,171,172,-1,1
57302,104,101,3,3
57303,59,65,-6,6
57304,40,45,-5,5
57305,74,93,-19,19
57306,127,122,5,5
57307,73,82,-9,9
57308,130,121,9,9
57309,47,64,-17,17
57310,59,59,0,0
57311,156,137,19,19
57312,101,91,10,10
57313,89,77,12,12
57314,95,91,4,4
57315,60,71,-11,11
57316,91,89,2,2
57317,74,74,0,0
57318,160,149,11,11
57319,114,108,6,6
57320,148,141,7,7
57321,80,74,6,6
57322,24,25,-1,1
57323,52,55,-3,3
57324,259,228,31,31
57325,44,46,-2,2
57326,149,144,5,5
57327,57,62,-5,5
57328,126,128,-2,2
57329,142,130,12,12
57330,111,116,-5,5
57331,167,160,7,7
57332,76,77,-1,1
57333,69,65,4,4
57334,110,116,-6,6
57335,92,98,-6,6
57336,99,84,15,15
57337,95,96,-1,1
57338,114,104,10,10
57339,91,93,-2,2
57340,104,101,3,3
57341,84,82,2,2
57342,164,148,16,16
57343,44,52,-8,8
57344,75,69,6,6
57345,95,92,3,3
57346,27,40,-13,13
57347,81,79,2,2
57348,72,74,-2,2
57349,100,88,12,12
57350,131,116,15,15
57351,61,70,-9,9
57352,89,84,5,5
57353,65,72,-7,7
57354,53,67,-14,14
57355,103,112,-9,9
57356,129,125,4,4
57357,114,102,12,12
57358,102,101,1,1
57359,87,94,-7,7
57360,77,69,8,8
57361,72,72,0,0
57362,71,76,-5,5
57363,67,62,5,5
57364,116,115,1,1
57365,102,93,9,9
57366,83,76,7,7
57367,55,54,1,1
57368,71,82,-11,11
57369,84,77,7,7
57370,98,97,1,1
57371,101,88,13,13
57372,82,74,8,8
57373,117,119,-2,2
57374,126,128,-2,2
57375,66,73,-7,7
57376,81,86,-5,5
57377,189,191,-2,2
57378,90,84,6,6
57379,86,81,5,5
57380,107,100,7,7
57381,117,133,-16,16
57382,54,58,-4,4
57383,81,85,-4,4
57384,85,78,7,7
57385,88,91,-3,3
57386,57,64,-7,7
57387,103,103,0,0
57388,103,97,6,6
57389,95,88,7,7
57390,107,104,3,3
57391,91,86,5,5
57392,111,125,-14,14
57393,200,185,15,15
57394,83,85,-2,2
57395,86,82,4,4
57396,80,82,-2,2
57397,109,115,-6,6
57398,69,68,1,1
57399,78,75,3,3
57400,70,75,-5,5
57401,77,78,-1,1
57402,69,66,3,3
57403,96,83,13,13
57404,121,139,-18,18
57405,90,95,-5,5
57406,152,142,10,10
57407,91,83,8,8
57408,89,85,4,4
57409,104,98,6,6
57410,88,77,11,11
57411,113,108,5,5
57412,81,89,-8,8
57413,92,83,9,9
57414,112,100,12,12
57415,113,117,-4,4
57416,119,107,12,12
57417,68,70,-2,2
57418,183,158,25,25
57419,154,141,13,13
57420,115,117,-2,2
57421,173,189,-16,16
57422,108,101,7,7
57423,124,131,-7,7
57424,71,66,5,5
57425,84,78,6,6
57426,80,81,-1,1
57427,90,102,-12,12
57428,74,70,4,4
57429,89,78,11,11
57430,81,87,-6,6
57431,100,86,14,14
57432,136,133,3,3
57433,55,56,-1,1
57434,105,105,0,0
57435,77,73,4,4
57436,192,184,8,8
57437,99,88,11,11
57438,90,85,5,5
57439,134,123,11,11
57440,113,108,5,5
57441,90,82,8,8
57442,150,133,17,17
57443,52,55,-3,3
57444,102,97,5,5
57445,55,51,4,4
57446,110,109,1,1
57447,57,59,-2,2
57448,57,61,-4,4
57449,97,92,5,5
57450,117,119,-2,2
57451,83,84,-1,1
57452,121,113,8,8
57453,58,66,-8,8
57454,101,99,2,2
57455,63,65,-2,2
57456,105,104,1,1
57457,94,86,8,8
57458,138,133,5,5
57459,62,62,0,0
57460,113,114,-1,1
57461,50,58,-8,8
57462,90,92,-2,2
57463,135,136,-1,1
57464,68,63,5,5
57465,94,95,-1,1
57466,63,65,-2,2
57467,179,161,18,18
57468,78,74,4,4
57469,197,173,24,24
57470,124,123,1,1
57471,115,124,-9,9
57472,105,101,4,4
57473,135,135,0,0
57474,59,62,-3,3
57475,75,92,-17,17
57476,131,126,5,5
57477,125,125,0,0
57478,82,90,-8,8
57479,193,182,11,11
57480,23,21,2,2
57481,67,65,2,2
57482,204,191,13,13
57483,78,80,-2,2
57484,95,102,-7,7
57485,143,144,-1,1
57486,69,70,-1,1
57487,78,74,4,4
57488,185,180,5,5
57489,60,65,-5,5
57490,93,82,11,11
57491,49,49,0,0
57492,151,132,19,19
57493,93,85,8,8
57494,109,99,10,10
57495,58,59,-1,1
57496,132,114,18,18
57497,85,76,9,9
57498,118,98,20,20
57499,69,75,-6,6
57500,76,78,-2,2
57501,68,75,-7,7
57502,68,71,-3,3
57503,103,114,-11,11
57504,116,111,5,5
57505,189,165,24,24
57506,64,71,-7,7
57507,54,52,2,2
57508,99,101,-2,2
57509,140,127,13,13
57510,52,51,1,1
57511,144,139,5,5
57512,96,96,0,0
57513,60,89,-29,29
57514,131,130,1,1
57515,101,111,-10,10
57516,21,53,-32,32
57517,77,77,0,0
57518,94,95,-1,1
57519,64,65,-1,1
57520,77,68,9,9
57521,89,87,2,2
57522,68,69,-1,1
57523,100,76,24,24
57524,94,89,5,5
57525,99,93,6,6
57526,104,106,-2,2
57527,76,74,2,2
57528,41,46,-5,5
57529,89,79,10,10
57530,159,136,23,23
57531,145,127,18,18
57532,89,81,8,8
57533,117,122,-5,5
57534,56,67,-11,11
57535,112,105,7,7
57536,59,58,1,1
57537,54,55,-1,1
57538,83,77,6,6
57539,70,73,-3,3
57540,64,68,-4,4
57541,134,130,4,4
57542,107,119,-12,12
57543,81,80,1,1
57544,117,121,-4,4
57545,123,124,-1,1
57546,114,101,13,13
57547,173,159,14,14
57548,79,71,8,8
57549,117,105,12,12
57550,32,41,-9,9
57551,87,83,4,4
57552,189,184,5,5
57553,70,78,-8,8
57554,155,133,22,22
57555,81,83,-2,2
57556,168,160,8,8
57557,114,111,3,3
57558,153,160,-7,7
57559,124,115,9,9
57560,51,47,4,4
57561,105,110,-5,5
57562,101,116,-15,15
57563,86,86,0,0
57564,129,121,8,8
57565,122,113,9,9
57566,149,136,13,13
57567,85,80,5,5
57568,73,70,3,3
57569,66,70,-4,4
57570,180,159,21,21
57571,33,38,-5,5
57572,70,75,-5,5
57573,101,116,-15,15
57574,89,95,-6,6
57575,120,118,2,2
57576,121,114,7,7
57577,91,90,1,1
57578,90,85,5,5
57579,121,117,4,4
57580,154,156,-2,2
57581,110,104,6,6
57582,65,59,6,6
57583,107,122,-15,15
57584,141,133,8,8
57585,61,66,-5,5
57586,119,120,-1,1
57587,135,135,0,0
57588,185,163,22,22
57589,46,50,-4,4
57590,89,86,3,3
57591,134,129,5,5
57592,102,96,6,6
57593,138,137,1,1
57594,104,97,7,7
57595,176,163,13,13
57596,112,108,4,4
57597,135,130,5,5
57598,119,116,3,3
57599,82,75,7,7
57600,99,102,-3,3
57601,119,109,10,10
57602,98,110,-12,12
57603,96,100,-4,4
57604,90,97,-7,7
57605,81,72,9,9
57606,65,68,-3,3
57607,120,115,5,5
57608,90,84,6,6
57609,80,82,-2,2
57610,81,87,-6,6
57611,78,99,-21,21
57612,82,76,6,6
57613,155,133,22,22
57614,77,71,6,6
57615,116,119,-3,3
57616,78,78,0,0
57617,69,67,2,2
57618,64,68,-4,4
57619,88,86,2,2
57620,56,61,-5,5
57621,62,68,-6,6
57622,49,58,-9,9
57623,120,106,14,14
57624,154,148,6,6
57625,86,83,3,3
57626,61,69,-8,8
57627,66,68,-2,2
57628,145,123,22,22
57629,83,89,-6,6
57630,136,129,7,7
57631,88,94,-6,6
57632,71,76,-5,5
57633,93,84,9,9
57634,97,90,7,7
57635,94,83,11,11
57636,97,101,-4,4
57637,57,67,-10,10
57638,142,141,1,1
57639,119,115,4,4
57640,87,95,-8,8
57641,131,136,-5,5
57642,119,122,-3,3
57643,76,74,2,2
57644,55,51,4,4
57645,106,98,8,8
57646,70,76,-6,6
57647,103,100,3,3
57648,96,83,13,13
57649,150,149,1,1
57650,128,129,-1,1
57651,38,39,-1,1
57652,65,78,-13,13
57653,79,74,5,5
57654,96,85,11,11
57655,88,82,6,6
57656,185,199,-14,14
57657,81,75,6,6
57658,151,137,14,14
57659,94,91,3,3
57660,72,73,-1,1
57661,110,104,6,6
57662,109,102,7,7
57663,80,73,7,7
57664,68,71,-3,3
57665,111,99,12,12
57666,67,72,-5,5
57667,95,87,8,8
57668,114,115,-1,1
57669,51,56,-5,5
57670,111,107,4,4
57671,118,104,14,14
57672,157,134,23,23
57673,82,83,-1,1
57674,119,95,24,24
57675,73,75,-2,2
57676,88,80,8,8
57677,46,45,1,1
57678,61,62,-1,1
57679,81,81,0,0
57680,117,114,3,3
57681,87,83,4,4
57682,71,65,6,6
57683,70,66,4,4
57684,98,109,-11,11
57685,89,87,2,2
57686,100,92,8,8
57687,124,112,12,12
57688,166,154,12,12
57689,90,84,6,6
57690,43,44,-1,1
57691,175,158,17,17
57692,104,110,-6,6
57693,180,172,8,8
57694,57,53,4,4
57695,36,44,-8,8
57696,144,152,-8,8
57697,136,128,8,8
57698,56,58,-2,2
57699,93,95,-2,2
57700,91,87,4,4
57701,98,96,2,2
57702,82,68,14,14
57703,101,112,-11,11
57704,113,115,-2,2
57705,53,63,-10,10
57706,55,59,-4,4
57707,120,110,10,10
57708,105,98,7,7
57709,71,76,-5,5
57710,78,77,1,1
57711,165,163,2,2
57712,82,83,-1,1
57713,126,117,9,9
57714,114,106,8,8
57715,143,133,10,10
57716,118,122,-4,4
57717,94,96,-2,2
57718,41,40,1,1
57719,67,68,-1,1
57720,83,79,4,4
57721,119,101,18,18
57722,62,66,-4,4
57723,55,51,4,4
57724,95,95,0,0
57725,91,97,-6,6
57726,68,70,-2,2
57727,144,147,-3,3
57728,64,66,-2,2
57729,43,62,-19,19
57730,81,86,-5,5
57731,94,80,14,14
57732,77,74,3,3
57733,167,169,-2,2
57734,51,58,-7,7
57735,117,106,11,11
57736,93,89,4,4
57737,71,73,-2,2
57738,64,70,-6,6
57739,168,158,10,10
57740,98,95,3,3
57741,38,39,-1,1
57742,124,116,8,8
57743,104,113,-9,9
57744,45,45,0,0
57745,36,43,-7,7
57746,82,80,2,2
57747,120,109,11,11
57748,108,115,-7,7
57749,43,50,-7,7
57750,85,81,4,4
57751,146,137,9,9
57752,82,97,-15,15
57753,115,104,11,11
57754,98,85,13,13
57755,87,80,7,7
57756,124,125,-1,1
57757,86,82,4,4
57758,92,108,-16,16
57759,109,87,22,22
57760,125,119,6,6
57761,140,143,-3,3
57762,84,101,-17,17
57763,66,70,-4,4
57764,131,119,12,12
57765,81,73,8,8
57766,88,82,6,6
57767,143,150,-7,7
57768,74,77,-3,3
57769,118,125,-7,7
57770,56,64,-8,8
57771,61,63,-2,2
57772,112,117,-5,5
57773,119,107,12,12
57774,102,91,11,11
57775,101,122,-21,21
57776,71,71,0,0
57777,118,115,3,3
57778,119,131,-12,12
57779,83,85,-2,2
57780,133,119,14,14
57781,57,58,-1,1
57782,87,84,3,3
57783,6,15,-9,9
57784,76,78,-2,2
57785,124,117,7,7
57786,28,27,1,1
57787,65,65,0,0
57788,86,75,11,11
57789,111,115,-4,4
57790,59,68,-9,9
57791,94,91,3,3
57792,97,111,-14,14
57793,115,119,-4,4
57794,75,78,-3,3
57795,144,134,10,10
57796,86,97,-11,11
57797,74,75,-1,1
57798,102,103,-1,1
57799,79,76,3,3
57800,99,96,3,3
57801,140,152,-12,12
57802,101,101,0,0
57803,156,142,14,14
57804,92,85,7,7
57805,70,74,-4,4
57806,59,74,-15,15
57807,116,110,6,6
57808,138,133,5,5
57809,136,138,-2,2
57810,61,65,-4,4
57811,53,55,-2,2
57812,79,73,6,6
57813,90,83,7,7
57814,127,120,7,7
57815,177,151,26,26
57816,110,119,-9,9
57817,129,121,8,8
57818,106,125,-19,19
57819,74,76,-2,2
57820,154,155,-1,1
57821,129,127,2,2
57822,73,72,1,1
57823,77,83,-6,6
57824,84,89,-5,5
57825,103,95,8,8
57826,90,122,-32,32
57827,109,106,3,3
57828,68,65,3,3
57829,72,68,4,4
57830,105,116,-11,11
57831,65,68,-3,3
57832,95,85,10,10
57833,133,132,1,1
57834,103,92,11,11
57835,107,111,-4,4
57836,79,76,3,3
57837,116,108,8,8
57838,91,81,10,10
57839,72,82,-10,10
57840,66,85,-19,19
57841,147,138,9,9
57842,90,99,-9,9
57843,192,212,-20,20
57844,98,111,-13,13
57845,105,100,5,5
57846,44,50,-6,6
57847,102,86,16,16
57848,82,86,-4,4
57849,107,104,3,3
57850,102,100,2,2
57851,135,123,12,12
57852,157,144,13,13
57853,61,56,5,5
57854,155,145,10,10
57855,121,127,-6,6
57856,77,74,3,3
57857,142,135,7,7
57858,95,91,4,4
57859,104,97,7,7
57860,77,77,0,0
57861,135,128,7,7
57862,101,100,1,1
57863,65,64,1,1
57864,108,103,5,5
57865,46,50,-4,4
57866,196,187,9,9
57867,83,79,4,4
57868,92,82,10,10
57869,66,61,5,5
57870,87,80,7,7
57871,76,74,2,2
57872,24,48,-24,24
57873,94,102,-8,8
57874,85,73,12,12
57875,147,192,-45,45
57876,104,114,-10,10
57877,97,93,4,4
57878,159,141,18,18
57879,103,97,6,6
57880,114,117,-3,3
57881,133,134,-1,1
57882,66,67,-1,1
57883,101,103,-2,2
57884,71,67,4,4
57885,85,82,3,3
57886,87,75,12,12
57887,116,95,21,21
57888,88,77,11,11
57889,64,61,3,3
57890,48,48,0,0
57891,55,60,-5,5
57892,61,86,-25,25
57893,86,94,-8,8
57894,56,53,3,3
57895,58,52,6,6
57896,77,78,-1,1
57897,70,74,-4,4
57898,78,83,-5,5
57899,136,125,11,11
57900,69,70,-1,1
57901,68,66,2,2
57902,102,97,5,5
57903,67,68,-1,1
57904,82,76,6,6
57905,54,51,3,3
57906,70,76,-6,6
57907,83,79,4,4
57908,129,118,11,11
57909,43,44,-1,1
57910,46,62,-16,16
57911,119,118,1,1
57912,50,53,-3,3
57913,76,77,-1,1
57914,168,158,10,10
57915,83,80,3,3
57916,116,103,13,13
57917,121,132,-11,11
57918,96,103,-7,7
57919,126,130,-4,4
57920,86,84,2,2
57921,85,77,8,8
57922,93,78,15,15
57923,52,57,-5,5
57924,129,123,6,6
57925,87,82,5,5
57926,38,44,-6,6
57927,61,76,-15,15
57928,77,75,2,2
57929,73,69,4,4
57930,143,147,-4,4
57931,59,65,-6,6
57932,57,62,-5,5
57933,64,69,-5,5
57934,140,132,8,8
57935,109,115,-6,6
57936,91,86,5,5
57937,64,69,-5,5
57938,105,88,17,17
57939,121,108,13,13
57940,65,61,4,4
57941,80,80,0,0
57942,75,73,2,2
57943,90,80,10,10
57944,93,100,-7,7
57945,60,64,-4,4
57946,75,74,1,1
57947,97,98,-1,1
57948,130,121,9,9
57949,111,102,9,9
57950,82,75,7,7
57951,102,96,6,6
57952,72,71,1,1
57953,180,183,-3,3
57954,71,81,-10,10
57955,92,87,5,5
57956,109,104,5,5
57957,113,106,7,7
57958,117,121,-4,4
57959,105,104,1,1
57960,85,81,4,4
57961,75,68,7,7
57962,77,76,1,1
57963,79,78,1,1
57964,106,99,7,7
57965,52,64,-12,12
57966,107,85,22,22
57967,89,88,1,1
57968,150,144,6,6
57969,84,84,0,0
57970,78,80,-2,2
57971,124,115,9,9
57972,58,60,-2,2
57973,110,110,0,0
57974,108,108,0,0
57975,95,108,-13,13
57976,139,124,15,15
57977,92,88,4,4
57978,63,72,-9,9
57979,81,82,-1,1
57980,103,89,14,14
57981,75,70,5,5
57982,75,90,-15,15
57983,125,119,6,6
57984,98,111,-13,13
57985,101,98,3,3
57986,73,81,-8,8
57987,95,91,4,4
57988,120,111,9,9
57989,90,103,-13,13
57990,178,160,18,18
57991,111,114,-3,3
57992,90,86,4,4
57993,91,76,15,15
57994,92,78,14,14
57995,77,77,0,0
57996,87,80,7,7
57997,121,118,3,3
57998,99,88,11,11
57999,119,124,-5,5
58000,85,97,-12,12
58001,102,101,1,1
58002,102,95,7,7
58003,68,65,3,3
58004,159,138,21,21
58005,91,76,15,15
58006,85,89,-4,4
58007,77,85,-8,8
58008,136,133,3,3
58009,182,168,14,14
58010,101,99,2,2
58011,63,60,3,3
58012,89,102,-13,13
58013,78,78,0,0
58014,104,98,6,6
58015,113,107,6,6
58016,88,87,1,1
58017,87,82,5,5
58018,182,163,19,19
58019,97,90,7,7
58020,123,121,2,2
58021,93,119,-26,26
58022,77,65,12,12
58023,87,83,4,4
58024,71,71,0,0
58025,60,57,3,3
58026,95,101,-6,6
58027,92,81,11,11
58028,78,73,5,5
58029,84,87,-3,3
58030,153,143,10,10
58031,140,144,-4,4
58032,99,84,15,15
58033,57,58,-1,1
58034,83,87,-4,4
58035,79,74,5,5
58036,87,86,1,1
58037,85,103,-18,18
58038,80,81,-1,1
58039,69,74,-5,5
58040,68,70,-2,2
58041,94,97,-3,3
58042,79,84,-5,5
58043,115,112,3,3
58044,59,62,-3,3
58045,183,185,-2,2
58046,64,68,-4,4
58047,109,101,8,8
58048,54,50,4,4
58049,62,62,0,0
58050,69,80,-11,11
58051,62,57,5,5
58052,71,69,2,2
58053,140,132,8,8
58054,73,72,1,1
58055,124,122,2,2
58056,86,90,-4,4
58057,142,152,-10,10
58058,170,166,4,4
58059,69,69,0,0
58060,124,122,2,2
58061,123,126,-3,3
58062,104,85,19,19
58063,65,73,-8,8
58064,110,108,2,2
58065,80,77,3,3
58066,66,69,-3,3
58067,96,93,3,3
58068,116,119,-3,3
58069,74,72,2,2
58070,59,62,-3,3
58071,64,59,5,5
58072,115,118,-3,3
58073,89,81,8,8
58074,136,120,16,16
58075,51,52,-1,1
58076,73,71,2,2
58077,68,74,-6,6
58078,116,113,3,3
58079,135,138,-3,3
58080,29,31,-2,2
58081,96,85,11,11
58082,38,65,-27,27
58083,170,168,2,2
58084,125,122,3,3
58085,160,145,15,15
58086,108,116,-8,8
58087,144,137,7,7
58088,70,64,6,6
58089,100,95,5,5
58090,62,63,-1,1
58091,129,125,4,4
58092,99,88,11,11
58093,93,100,-7,7
58094,108,92,16,16
58095,59,57,2,2
58096,43,52,-9,9
58097,119,106,13,13
58098,71,65,6,6
58099,147,160,-13,13
58100,60,60,0,0
58101,79,85,-6,6
58102,64,69,-5,5
58103,73,75,-2,2
58104,105,106,-1,1
58105,80,75,5,5
58106,79,82,-3,3
58107,90,84,6,6
58108,89,78,11,11
58109,73,70,3,3
58110,113,116,-3,3
58111,78,83,-5,5
58112,63,81,-18,18
58113,142,131,11,11
58114,145,159,-14,14
58115,95,94,1,1
58116,101,99,2,2
58117,126,113,13,13
58118,154,139,15,15
58119,184,155,29,29
58120,116,119,-3,3
58121,84,84,0,0
58122,129,128,1,1
58123,74,73,1,1
58124,97,90,7,7
58125,88,106,-18,18
58126,102,105,-3,3
58127,69,70,-1,1
58128,73,79,-6,6
58129,77,69,8,8
58130,98,95,3,3
58131,78,79,-1,1
58132,108,88,20,20
58133,78,78,0,0
58134,86,94,-8,8
58135,70,67,3,3
58136,70,75,-5,5
58137,78,76,2,2
58138,81,75,6,6
58139,55,63,-8,8
58140,37,41,-4,4
58141,80,78,2,2
58142,68,68,0,0
58143,130,131,-1,1
58144,100,93,7,7
58145,71,76,-5,5
58146,97,94,3,3
58147,147,143,4,4
58148,93,94,-1,1
58149,165,164,1,1
58150,70,74,-4,4
58151,59,68,-9,9
58152,46,51,-5,5
58153,132,114,18,18
58154,90,75,15,15
58155,208,198,10,10
58156,124,128,-4,4
58157,92,98,-6,6
58158,75,73,2,2
58159,103,99,4,4
58160,47,55,-8,8
58161,72,62,10,10
58162,65,69,-4,4
58163,107,109,-2,2
58164,131,130,1,1
58165,67,76,-9,9
58166,119,115,4,4
58167,63,66,-3,3
58168,153,138,15,15
58169,72,76,-4,4
58170,131,144,-13,13
58171,92,84,8,8
58172,70,70,0,0
58173,93,97,-4,4
58174,48,67,-19,19
58175,75,70,5,5
58176,185,180,5,5
58177,90,83,7,7
58178,53,52,1,1
58179,130,127,3,3
58180,139,139,0,0
58181,92,96,-4,4
58182,77,105,-28,28
58183,130,118,12,12
58184,88,79,9,9
58185,68,76,-8,8
58186,144,125,19,19
58187,73,74,-1,1
58188,136,135,1,1
58189,115,109,6,6
58190,79,82,-3,3
58191,97,93,4,4
58192,70,68,2,2
58193,76,80,-4,4
58194,110,104,6,6
58195,103,118,-15,15
58196,106,104,2,2
58197,82,80,2,2
58198,82,85,-3,3
58199,64,66,-2,2
58200,108,107,1,1
58201,162,152,10,10
58202,64,69,-5,5
58203,42,49,-7,7
58204,128,126,2,2
58205,93,84,9,9
58206,83,78,5,5
58207,75,68,7,7
58208,113,105,8,8
58209,131,123,8,8
58210,70,65,5,5
58211,82,82,0,0
58212,53,58,-5,5
58213,92,92,0,0
58214,123,113,10,10
58215,132,126,6,6
58216,71,72,-1,1
58217,83,82,1,1
58218,52,53,-1,1
58219,102,96,6,6
58220,51,58,-7,7
58221,90,82,8,8
58222,121,126,-5,5
58223,125,125,0,0
58224,66,64,2,2
58225,99,106,-7,7
58226,71,82,-11,11
58227,103,101,2,2
58228,87,88,-1,1
58229,130,130,0,0
58230,74,74,0,0
58231,171,159,12,12
58232,146,123,23,23
58233,81,76,5,5
58234,72,67,5,5
58235,81,96,-15,15
58236,58,59,-1,1
58237,111,104,7,7
58238,148,145,3,3
58239,76,71,5,5
58240,78,74,4,4
58241,91,92,-1,1
58242,91,91,0,0
58243,70,72,-2,2
58244,155,135,20,20
58245,89,101,-12,12
58246,55,51,4,4
58247,97,83,14,14
58248,71,70,1,1
58249,134,136,-2,2
58250,85,77,8,8
58251,76,71,5,5
58252,98,106,-8,8
58253,51,57,-6,6
58254,111,104,7,7
58255,59,65,-6,6
58256,112,106,6,6
58257,43,43,0,0
58258,122,110,12,12
58259,62,86,-24,24
58260,57,56,1,1
58261,94,100,-6,6
58262,92,86,6,6
58263,113,119,-6,6
58264,125,118,7,7
58265,98,100,-2,2
58266,58,61,-3,3
58267,110,102,8,8
58268,69,71,-2,2
58269,57,68,-11,11
58270,54,52,2,2
58271,69,68,1,1
58272,84,94,-10,10
58273,81,94,-13,13
58274,72,76,-4,4
58275,120,111,9,9
58276,59,67,-8,8
58277,121,111,10,10
58278,54,63,-9,9
58279,62,66,-4,4
58280,83,76,7,7
58281,85,79,6,6
58282,102,104,-2,2
58283,109,97,12,12
58284,128,138,-10,10
58285,128,113,15,15
58286,155,123,32,32
58287,75,76,-1,1
58288,44,36,8,8
58289,106,106,0,0
58290,122,109,13,13
58291,99,92,7,7
58292,76,76,0,0
58293,93,85,8,8
58294,59,63,-4,4
58295,115,104,11,11
58296,147,137,10,10
58297,104,106,-2,2
58298,56,60,-4,4
58299,119,115,4,4
58300,92,96,-4,4
58301,55,61,-6,6
58302,70,65,5,5
58303,79,81,-2,2
58304,106,102,4,4
58305,141,125,16,16
58306,142,136,6,6
58307,100,101,-1,1
58308,71,69,2,2
58309,37,39,-2,2
58310,58,58,0,0
58311,107,111,-4,4
58312,104,100,4,4
58313,125,121,4,4
58314,95,125,-30,30
58315,164,155,9,9
58316,45,58,-13,13
58317,86,79,7,7
58318,101,97,4,4
58319,117,107,10,10
58320,85,98,-13,13
58321,60,63,-3,3
58322,141,147,-6,6
58323,101,103,-2,2
58324,113,99,14,14
58325,108,110,-2,2
58326,86,80,6,6
58327,121,110,11,11
58328,165,180,-15,15
58329,58,57,1,1
58330,165,164,1,1
58331,99,101,-2,2
58332,77,81,-4,4
58333,120,116,4,4
58334,132,121,11,11
58335,138,121,17,17
58336,104,125,-21,21
58337,59,57,2,2
58338,68,65,3,3
58339,76,78,-2,2
58340,81,90,-9,9
58341,126,121,5,5
58342,125,97,28,28
58343,39,39,0,0
58344,103,86,17,17
58345,64,71,-7,7
58346,120,112,8,8
58347,53,58,-5,5
58348,81,74,7,7
58349,128,120,8,8
58350,75,75,0,0
58351,67,59,8,8
58352,158,138,20,20
58353,77,90,-13,13
58354,140,137,3,3
58355,75,80,-5,5
58356,114,114,0,0
58357,82,78,4,4
58358,96,97,-1,1
58359,142,126,16,16
58360,84,94,-10,10
58361,84,69,15,15
58362,69,70,-1,1
58363,63,64,-1,1
58364,83,85,-2,2
58365,136,135,1,1
58366,107,101,6,6
58367,95,96,-1,1
58368,157,136,21,21
58369,89,87,2,2
58370,85,81,4,4
58371,102,102,0,0
58372,103,106,-3,3
58373,88,82,6,6
58374,100,94,6,6
58375,69,68,1,1
58376,84,74,10,10
58377,32,38,-6,6
58378,52,55,-3,3
58379,156,143,13,13
58380,71,64,7,7
58381,114,108,6,6
58382,83,82,1,1
58383,81,78,3,3
58384,164,140,24,24
58385,109,102,7,7
58386,89,94,-5,5
58387,125,105,20,20
58388,82,74,8,8
58389,73,75,-2,2
58390,117,139,-22,22
58391,69,74,-5,5
58392,98,91,7,7
58393,114,101,13,13
58394,86,83,3,3
58395,112,100,12,12
