,original,predict,differ,abs
58396,96,100,-4,4
58397,113,105,8,8
58398,86,95,-9,9
58399,130,124,6,6
58400,80,77,3,3
58401,134,131,3,3
58402,158,159,-1,1
58403,59,58,1,1
58404,55,58,-3,3
58405,87,87,0,0
58406,42,46,-4,4
58407,76,74,2,2
58408,62,58,4,4
58409,119,114,5,5
58410,103,102,1,1
58411,172,173,-1,1
58412,134,132,2,2
58413,68,66,2,2
58414,62,58,4,4
58415,57,65,-8,8
58416,147,134,13,13
58417,93,89,4,4
58418,116,109,7,7
58419,161,156,5,5
58420,79,92,-13,13
58421,148,146,2,2
58422,118,114,4,4
58423,46,58,-12,12
58424,130,132,-2,2
58425,163,150,13,13
58426,56,60,-4,4
58427,74,70,4,4
58428,66,75,-9,9
58429,84,73,11,11
58430,76,81,-5,5
58431,88,81,7,7
58432,69,70,-1,1
58433,60,65,-5,5
58434,75,75,0,0
58435,164,152,12,12
58436,71,80,-9,9
58437,125,103,22,22
58438,86,87,-1,1
58439,62,60,2,2
58440,82,79,3,3
58441,55,57,-2,2
58442,58,75,-17,17
58443,52,63,-11,11
58444,107,100,7,7
58445,82,88,-6,6
58446,118,116,2,2
58447,104,98,6,6
58448,65,64,1,1
58449,148,156,-8,8
58450,104,105,-1,1
58451,189,178,11,11
58452,126,128,-2,2
58453,92,90,2,2
58454,122,118,4,4
58455,75,75,0,0
58456,99,98,1,1
58457,99,98,1,1
58458,154,152,2,2
58459,89,95,-6,6
58460,145,144,1,1
58461,81,69,12,12
58462,146,155,-9,9
58463,171,171,0,0
58464,52,54,-2,2
58465,81,74,7,7
58466,102,97,5,5
58467,137,147,-10,10
58468,43,45,-2,2
58469,93,97,-4,4
58470,62,63,-1,1
58471,110,100,10,10
58472,78,72,6,6
58473,112,118,-6,6
58474,64,68,-4,4
58475,52,50,2,2
58476,51,71,-20,20
58477,71,78,-7,7
58478,62,66,-4,4
58479,54,47,7,7
58480,81,66,15,15
58481,156,133,23,23
58482,76,78,-2,2
58483,74,66,8,8
58484,63,70,-7,7
58485,59,50,9,9
58486,45,43,2,2
58487,127,108,19,19
58488,110,102,8,8
58489,68,69,-1,1
58490,89,86,3,3
58491,64,64,0,0
58492,116,122,-6,6
58493,68,72,-4,4
58494,211,205,6,6
58495,93,85,8,8
58496,79,79,0,0
58497,84,82,2,2
58498,73,68,5,5
58499,82,75,7,7
58500,80,96,-16,16
58501,75,77,-2,2
58502,83,84,-1,1
58503,123,118,5,5
58504,52,52,0,0
58505,133,124,9,9
58506,90,84,6,6
58507,70,70,0,0
58508,74,80,-6,6
58509,84,84,0,0
58510,90,89,1,1
58511,92,91,1,1
58512,55,67,-12,12
58513,62,67,-5,5
58514,120,118,2,2
58515,84,82,2,2
58516,83,76,7,7
58517,95,111,-16,16
58518,79,74,5,5
58519,89,89,0,0
58520,149,141,8,8
58521,81,110,-29,29
58522,91,93,-2,2
58523,87,75,12,12
58524,76,77,-1,1
58525,45,48,-3,3
58526,226,216,10,10
58527,125,119,6,6
58528,148,161,-13,13
58529,60,62,-2,2
58530,134,130,4,4
58531,165,155,10,10
58532,129,119,10,10
58533,65,62,3,3
58534,89,83,6,6
58535,95,99,-4,4
58536,83,81,2,2
58537,79,76,3,3
58538,111,103,8,8
58539,83,79,4,4
58540,121,118,3,3
58541,97,95,2,2
58542,114,112,2,2
58543,55,51,4,4
58544,118,111,7,7
58545,95,98,-3,3
58546,80,76,4,4
58547,112,115,-3,3
58548,127,118,9,9
58549,140,132,8,8
58550,100,163,-63,63
58551,50,55,-5,5
58552,130,126,4,4
58553,77,77,0,0
58554,86,93,-7,7
58555,117,101,16,16
58556,163,156,7,7
58557,78,78,0,0
58558,118,113,5,5
58559,110,115,-5,5
58560,93,83,10,10
58561,76,90,-14,14
58562,71,64,7,7
58563,85,85,0,0
58564,39,43,-4,4
58565,77,81,-4,4
58566,57,56,1,1
58567,68,69,-1,1
58568,74,72,2,2
58569,80,74,6,6
58570,86,88,-2,2
58571,55,55,0,0
58572,129,111,18,18
58573,181,185,-4,4
58574,71,70,1,1
58575,106,125,-19,19
58576,43,45,-2,2
58577,157,152,5,5
58578,68,69,-1,1
58579,134,124,10,10
58580,137,143,-6,6
58581,71,72,-1,1
58582,48,48,0,0
58583,45,52,-7,7
58584,75,75,0,0
58585,67,79,-12,12
58586,108,97,11,11
58587,81,77,4,4
58588,94,93,1,1
58589,229,223,6,6
58590,58,63,-5,5
58591,75,76,-1,1
58592,97,115,-18,18
58593,142,138,4,4
58594,196,163,33,33
58595,78,79,-1,1
58596,101,110,-9,9
58597,100,97,3,3
58598,82,74,8,8
58599,100,100,0,0
58600,81,82,-1,1
58601,81,86,-5,5
58602,106,127,-21,21
58603,74,69,5,5
58604,77,86,-9,9
58605,124,117,7,7
58606,35,39,-4,4
58607,76,80,-4,4
58608,106,102,4,4
58609,83,86,-3,3
58610,82,83,-1,1
58611,77,78,-1,1
58612,113,111,2,2
58613,86,79,7,7
58614,115,107,8,8
58615,98,92,6,6
58616,69,76,-7,7
58617,90,93,-3,3
58618,99,89,10,10
58619,59,70,-11,11
58620,109,99,10,10
58621,72,76,-4,4
58622,130,123,7,7
58623,118,118,0,0
58624,113,111,2,2
58625,98,96,2,2
58626,102,92,10,10
58627,142,125,17,17
58628,95,101,-6,6
58629,89,88,1,1
58630,45,59,-14,14
58631,35,37,-2,2
58632,54,58,-4,4
58633,102,85,17,17
58634,27,22,5,5
58635,66,67,-1,1
58636,35,45,-10,10
58637,115,105,10,10
58638,148,142,6,6
58639,98,88,10,10
58640,115,113,2,2
58641,79,85,-6,6
58642,84,82,2,2
58643,147,143,4,4
58644,79,74,5,5
58645,62,64,-2,2
58646,95,83,12,12
58647,71,73,-2,2
58648,66,70,-4,4
58649,84,82,2,2
58650,142,130,12,12
58651,142,126,16,16
58652,91,86,5,5
58653,102,100,2,2
58654,105,134,-29,29
58655,66,64,2,2
58656,83,85,-2,2
58657,63,64,-1,1
58658,66,72,-6,6
58659,109,120,-11,11
58660,71,65,6,6
58661,92,89,3,3
58662,139,146,-7,7
58663,117,118,-1,1
58664,120,118,2,2
58665,94,111,-17,17
58666,99,98,1,1
58667,58,58,0,0
58668,129,125,4,4
58669,66,75,-9,9
58670,126,113,13,13
58671,111,117,-6,6
58672,54,58,-4,4
58673,153,129,24,24
58674,82,79,3,3
58675,56,62,-6,6
58676,59,65,-6,6
58677,146,130,16,16
58678,64,65,-1,1
58679,56,56,0,0
58680,60,64,-4,4
58681,21,53,-32,32
58682,132,132,0,0
58683,85,83,2,2
58684,113,106,7,7
58685,81,79,2,2
58686,110,110,0,0
58687,98,91,7,7
58688,86,86,0,0
58689,102,98,4,4
58690,129,145,-16,16
58691,89,82,7,7
58692,121,122,-1,1
58693,104,100,4,4
58694,63,68,-5,5
58695,138,141,-3,3
58696,119,134,-15,15
58697,92,86,6,6
58698,113,105,8,8
58699,97,97,0,0
58700,162,153,9,9
58701,41,48,-7,7
58702,112,113,-1,1
58703,124,118,6,6
58704,76,71,5,5
58705,116,118,-2,2
58706,86,80,6,6
58707,69,64,5,5
58708,99,106,-7,7
58709,65,68,-3,3
58710,70,79,-9,9
58711,111,98,13,13
58712,79,76,3,3
58713,92,95,-3,3
58714,92,81,11,11
58715,126,123,3,3
58716,109,107,2,2
58717,65,74,-9,9
58718,79,75,4,4
58719,160,156,4,4
58720,75,79,-4,4
58721,95,87,8,8
58722,97,92,5,5
58723,102,103,-1,1
58724,75,72,3,3
58725,119,120,-1,1
58726,31,29,2,2
58727,137,124,13,13
58728,99,107,-8,8
58729,135,127,8,8
58730,143,142,1,1
58731,128,124,4,4
58732,135,134,1,1
58733,56,52,4,4
58734,79,73,6,6
58735,157,141,16,16
58736,103,116,-13,13
58737,147,140,7,7
58738,78,77,1,1
58739,124,118,6,6
58740,57,66,-9,9
58741,63,78,-15,15
58742,79,73,6,6
58743,87,91,-4,4
58744,105,96,9,9
58745,119,111,8,8
58746,41,43,-2,2
58747,62,68,-6,6
58748,148,154,-6,6
58749,113,107,6,6
58750,236,216,20,20
58751,49,56,-7,7
58752,78,81,-3,3
58753,105,104,1,1
58754,136,126,10,10
58755,93,93,0,0
58756,55,63,-8,8
58757,87,88,-1,1
58758,67,75,-8,8
58759,113,103,10,10
58760,52,53,-1,1
58761,102,127,-25,25
58762,149,131,18,18
58763,65,73,-8,8
58764,106,97,9,9
58765,88,83,5,5
58766,175,155,20,20
58767,116,120,-4,4
58768,128,125,3,3
58769,86,84,2,2
58770,154,151,3,3
58771,93,88,5,5
58772,65,93,-28,28
58773,119,118,1,1
58774,81,75,6,6
58775,93,115,-22,22
58776,77,82,-5,5
58777,144,122,22,22
58778,105,105,0,0
58779,111,90,21,21
58780,143,128,15,15
58781,96,93,3,3
58782,86,97,-11,11
58783,78,76,2,2
58784,136,129,7,7
58785,82,78,4,4
58786,91,85,6,6
58787,83,85,-2,2
58788,106,109,-3,3
58789,94,95,-1,1
58790,99,102,-3,3
58791,78,71,7,7
58792,154,143,11,11
58793,77,66,11,11
58794,184,173,11,11
58795,192,180,12,12
58796,77,75,2,2
58797,105,108,-3,3
58798,62,68,-6,6
58799,103,99,4,4
58800,59,60,-1,1
58801,77,70,7,7
58802,155,157,-2,2
58803,90,82,8,8
58804,98,119,-21,21
58805,93,90,3,3
58806,132,131,1,1
58807,115,114,1,1
58808,67,67,0,0
58809,198,196,2,2
58810,90,86,4,4
58811,114,109,5,5
58812,108,106,2,2
58813,77,81,-4,4
58814,114,122,-8,8
58815,126,137,-11,11
58816,86,81,5,5
58817,67,70,-3,3
58818,108,104,4,4
58819,92,89,3,3
58820,123,123,0,0
58821,96,101,-5,5
58822,64,66,-2,2
58823,166,157,9,9
58824,218,220,-2,2
58825,89,90,-1,1
58826,76,79,-3,3
58827,69,70,-1,1
58828,122,119,3,3
58829,115,114,1,1
58830,87,114,-27,27
58831,119,115,4,4
58832,95,87,8,8
58833,82,78,4,4
58834,57,63,-6,6
58835,100,104,-4,4
58836,86,80,6,6
58837,101,89,12,12
58838,65,57,8,8
58839,106,102,4,4
58840,75,74,1,1
58841,142,129,13,13
58842,81,75,6,6
58843,77,80,-3,3
58844,59,59,0,0
58845,130,116,14,14
58846,100,90,10,10
58847,92,95,-3,3
58848,55,61,-6,6
58849,101,125,-24,24
58850,66,65,1,1
58851,108,95,13,13
58852,83,83,0,0
58853,69,67,2,2
58854,140,128,12,12
58855,87,81,6,6
58856,96,96,0,0
58857,167,142,25,25
58858,72,70,2,2
58859,88,86,2,2
58860,124,119,5,5
58861,91,95,-4,4
58862,51,52,-1,1
58863,87,70,17,17
58864,92,93,-1,1
58865,58,61,-3,3
58866,45,46,-1,1
58867,95,84,11,11
58868,134,120,14,14
58869,91,87,4,4
58870,121,113,8,8
58871,51,50,1,1
58872,58,57,1,1
58873,48,53,-5,5
58874,75,78,-3,3
58875,46,56,-10,10
58876,56,61,-5,5
58877,87,81,6,6
58878,47,64,-17,17
58879,88,92,-4,4
58880,112,104,8,8
58881,56,65,-9,9
58882,104,103,1,1
58883,61,58,3,3
58884,96,95,1,1
58885,113,102,11,11
58886,66,62,4,4
58887,153,155,-2,2
58888,115,119,-4,4
58889,100,100,0,0
58890,73,70,3,3
58891,89,73,16,16
58892,101,109,-8,8
58893,82,89,-7,7
58894,89,98,-9,9
58895,94,98,-4,4
58896,93,83,10,10
58897,113,113,0,0
58898,129,126,3,3
58899,68,65,3,3
58900,68,60,8,8
58901,94,87,7,7
58902,157,146,11,11
58903,99,94,5,5
58904,54,61,-7,7
58905,123,115,8,8
58906,94,82,12,12
58907,183,181,2,2
58908,74,71,3,3
58909,59,59,0,0
58910,173,158,15,15
58911,122,114,8,8
58912,75,73,2,2
58913,77,80,-3,3
58914,63,64,-1,1
58915,90,95,-5,5
58916,56,67,-11,11
58917,82,80,2,2
58918,86,104,-18,18
58919,149,146,3,3
58920,108,102,6,6
58921,73,70,3,3
58922,67,71,-4,4
58923,93,91,2,2
58924,55,53,2,2
58925,108,113,-5,5
58926,118,107,11,11
58927,30,38,-8,8
58928,70,58,12,12
58929,94,92,2,2
58930,84,78,6,6
58931,77,72,5,5
58932,64,61,3,3
58933,103,101,2,2
58934,93,116,-23,23
58935,91,82,9,9
58936,65,68,-3,3
58937,108,100,8,8
58938,117,104,13,13
58939,45,47,-2,2
58940,113,118,-5,5
58941,70,67,3,3
58942,75,92,-17,17
58943,79,77,2,2
58944,59,60,-1,1
58945,59,57,2,2
58946,42,51,-9,9
58947,96,82,14,14
58948,109,102,7,7
58949,95,103,-8,8
58950,126,124,2,2
58951,89,88,1,1
58952,99,99,0,0
58953,145,146,-1,1
58954,108,101,7,7
58955,84,82,2,2
58956,82,85,-3,3
58957,171,161,10,10
58958,103,92,11,11
58959,118,109,9,9
58960,180,160,20,20
58961,61,64,-3,3
58962,163,146,17,17
58963,135,146,-11,11
58964,152,137,15,15
58965,109,91,18,18
58966,61,67,-6,6
58967,108,110,-2,2
58968,181,187,-6,6
58969,104,109,-5,5
58970,105,100,5,5
58971,68,74,-6,6
58972,116,142,-26,26
58973,144,132,12,12
58974,85,76,9,9
58975,141,148,-7,7
58976,152,157,-5,5
58977,114,119,-5,5
58978,143,135,8,8
58979,155,148,7,7
58980,191,175,16,16
58981,102,91,11,11
58982,77,76,1,1
58983,97,100,-3,3
58984,85,92,-7,7
58985,82,76,6,6
58986,83,78,5,5
58987,64,64,0,0
58988,135,132,3,3
58989,86,81,5,5
58990,59,56,3,3
58991,71,62,9,9
58992,65,57,8,8
58993,134,126,8,8
58994,85,86,-1,1
58995,159,153,6,6
58996,145,147,-2,2
58997,66,69,-3,3
58998,71,75,-4,4
58999,154,131,23,23
59000,159,165,-6,6
59001,50,54,-4,4
59002,95,102,-7,7
59003,81,75,6,6
59004,128,114,14,14
59005,79,76,3,3
59006,93,99,-6,6
59007,156,155,1,1
59008,107,106,1,1
59009,48,51,-3,3
59010,49,52,-3,3
59011,52,104,-52,52
59012,43,50,-7,7
59013,166,157,9,9
59014,59,60,-1,1
59015,97,89,8,8
59016,143,151,-8,8
59017,107,115,-8,8
59018,122,118,4,4
59019,77,71,6,6
59020,77,75,2,2
59021,52,55,-3,3
59022,70,68,2,2
59023,93,88,5,5
59024,93,106,-13,13
59025,110,116,-6,6
59026,53,57,-4,4
59027,67,64,3,3
59028,185,177,8,8
59029,90,77,13,13
59030,107,102,5,5
59031,148,153,-5,5
59032,119,120,-1,1
59033,95,105,-10,10
59034,112,97,15,15
59035,171,179,-8,8
59036,110,91,19,19
59037,76,80,-4,4
59038,99,94,5,5
59039,94,100,-6,6
59040,107,112,-5,5
59041,73,74,-1,1
59042,133,116,17,17
59043,70,75,-5,5
59044,80,70,10,10
59045,149,136,13,13
59046,78,60,18,18
59047,95,90,5,5
59048,79,84,-5,5
59049,42,54,-12,12
59050,73,69,4,4
59051,346,268,78,78
59052,70,63,7,7
59053,75,75,0,0
59054,144,143,1,1
59055,63,63,0,0
59056,80,79,1,1
59057,124,109,15,15
59058,69,67,2,2
59059,99,93,6,6
59060,140,115,25,25
59061,117,112,5,5
59062,58,60,-2,2
59063,84,83,1,1
59064,47,48,-1,1
59065,86,79,7,7
59066,52,57,-5,5
59067,77,80,-3,3
59068,69,71,-2,2
59069,107,100,7,7
59070,118,106,12,12
59071,81,93,-12,12
59072,109,100,9,9
59073,97,103,-6,6
59074,85,84,1,1
59075,81,72,9,9
59076,65,57,8,8
59077,101,114,-13,13
59078,90,98,-8,8
59079,68,76,-8,8
59080,59,55,4,4
59081,97,95,2,2
59082,104,101,3,3
59083,52,50,2,2
59084,58,61,-3,3
59085,64,71,-7,7
59086,92,87,5,5
59087,179,162,17,17
59088,112,102,10,10
59089,100,110,-10,10
59090,60,58,2,2
59091,102,102,0,0
59092,111,103,8,8
59093,100,89,11,11
59094,80,76,4,4
59095,89,82,7,7
59096,124,128,-4,4
59097,70,71,-1,1
59098,85,91,-6,6
59099,79,82,-3,3
59100,74,75,-1,1
59101,66,68,-2,2
59102,75,78,-3,3
59103,83,83,0,0
59104,65,71,-6,6
59105,119,119,0,0
59106,102,98,4,4
59107,81,82,-1,1
59108,77,77,0,0
59109,81,79,2,2
59110,94,95,-1,1
59111,103,104,-1,1
59112,104,101,3,3
59113,118,102,16,16
59114,90,77,13,13
59115,71,74,-3,3
59116,114,104,10,10
59117,120,96,24,24
59118,85,79,6,6
59119,79,81,-2,2
59120,49,50,-1,1
59121,74,70,4,4
59122,99,97,2,2
59123,106,115,-9,9
59124,89,89,0,0
59125,21,44,-23,23
59126,114,113,1,1
59127,90,98,-8,8
59128,129,122,7,7
59129,64,60,4,4
59130,44,47,-3,3
59131,150,134,16,16
59132,136,129,7,7
59133,119,123,-4,4
59134,68,76,-8,8
59135,87,95,-8,8
59136,66,72,-6,6
59137,103,101,2,2
59138,117,117,0,0
59139,111,95,16,16
59140,112,86,26,26
59141,101,99,2,2
59142,143,144,-1,1
59143,81,79,2,2
59144,180,160,20,20
59145,61,64,-3,3
59146,131,126,5,5
59147,70,70,0,0
59148,107,106,1,1
59149,135,120,15,15
59150,92,83,9,9
59151,81,78,3,3
59152,108,103,5,5
59153,90,83,7,7
59154,86,75,11,11
59155,127,118,9,9
59156,47,57,-10,10
59157,130,124,6,6
59158,84,89,-5,5
59159,79,78,1,1
59160,91,87,4,4
59161,120,107,13,13
59162,80,79,1,1
59163,59,66,-7,7
59164,81,89,-8,8
59165,143,143,0,0
59166,117,100,17,17
59167,143,137,6,6
59168,154,126,28,28
59169,57,62,-5,5
59170,69,65,4,4
59171,44,49,-5,5
59172,84,90,-6,6
59173,96,89,7,7
59174,80,77,3,3
59175,61,77,-16,16
59176,64,72,-8,8
59177,67,70,-3,3
59178,108,103,5,5
59179,87,85,2,2
59180,87,87,0,0
59181,112,97,15,15
59182,147,140,7,7
59183,143,136,7,7
59184,124,116,8,8
59185,160,145,15,15
59186,109,108,1,1
59187,71,66,5,5
59188,138,129,9,9
59189,76,74,2,2
59190,96,86,10,10
59191,94,87,7,7
59192,44,44,0,0
59193,83,86,-3,3
59194,49,53,-4,4
59195,75,83,-8,8
59196,104,109,-5,5
59197,75,74,1,1
59198,93,88,5,5
59199,96,100,-4,4
59200,81,86,-5,5
59201,80,76,4,4
59202,97,82,15,15
59203,65,71,-6,6
59204,46,54,-8,8
59205,79,80,-1,1
59206,88,85,3,3
59207,62,76,-14,14
59208,84,74,10,10
59209,70,70,0,0
59210,129,131,-2,2
59211,104,78,26,26
59212,116,122,-6,6
59213,126,119,7,7
59214,95,98,-3,3
59215,66,67,-1,1
59216,81,77,4,4
59217,133,113,20,20
59218,95,98,-3,3
59219,151,135,16,16
59220,88,86,2,2
59221,110,108,2,2
59222,69,65,4,4
59223,106,95,11,11
59224,64,68,-4,4
59225,126,111,15,15
59226,41,50,-9,9
59227,97,93,4,4
59228,46,78,-32,32
59229,52,68,-16,16
59230,66,58,8,8
59231,81,76,5,5
59232,81,81,0,0
59233,85,79,6,6
59234,35,35,0,0
59235,118,112,6,6
59236,94,90,4,4
59237,92,81,11,11
59238,55,57,-2,2
59239,99,94,5,5
59240,68,69,-1,1
59241,56,58,-2,2
59242,97,102,-5,5
59243,110,114,-4,4
59244,152,138,14,14
59245,40,46,-6,6
59246,52,64,-12,12
59247,169,173,-4,4
59248,160,145,15,15
59249,78,71,7,7
59250,77,86,-9,9
59251,40,46,-6,6
59252,93,114,-21,21
59253,115,106,9,9
59254,108,114,-6,6
59255,69,71,-2,2
59256,126,150,-24,24
59257,133,146,-13,13
59258,116,115,1,1
59259,76,94,-18,18
59260,42,44,-2,2
59261,74,79,-5,5
59262,145,136,9,9
59263,72,65,7,7
59264,103,114,-11,11
59265,67,69,-2,2
59266,139,121,18,18
59267,93,86,7,7
59268,112,105,7,7
59269,176,168,8,8
59270,70,69,1,1
59271,158,131,27,27
59272,71,70,1,1
59273,47,43,4,4
59274,93,81,12,12
59275,57,67,-10,10
59276,75,69,6,6
59277,62,75,-13,13
59278,104,121,-17,17
59279,143,141,2,2
59280,83,78,5,5
59281,75,68,7,7
59282,92,88,4,4
59283,60,71,-11,11
59284,117,113,4,4
59285,64,66,-2,2
59286,61,62,-1,1
59287,87,76,11,11
59288,175,178,-3,3
59289,58,64,-6,6
59290,77,68,9,9
59291,96,77,19,19
59292,120,122,-2,2
59293,176,163,13,13
59294,132,126,6,6
59295,67,73,-6,6
59296,73,75,-2,2
59297,120,141,-21,21
59298,71,74,-3,3
59299,63,63,0,0
59300,74,67,7,7
59301,35,51,-16,16
59302,129,115,14,14
59303,132,134,-2,2
59304,75,78,-3,3
59305,122,115,7,7
59306,89,85,4,4
59307,90,82,8,8
59308,71,73,-2,2
59309,92,81,11,11
59310,184,166,18,18
59311,59,88,-29,29
59312,90,90,0,0
59313,100,112,-12,12
59314,83,78,5,5
59315,83,82,1,1
59316,78,78,0,0
59317,106,102,4,4
59318,107,110,-3,3
59319,45,50,-5,5
59320,82,84,-2,2
59321,85,91,-6,6
59322,109,86,23,23
59323,70,75,-5,5
59324,70,75,-5,5
59325,109,109,0,0
59326,62,67,-5,5
59327,63,74,-11,11
59328,67,74,-7,7
59329,38,37,1,1
59330,45,40,5,5
59331,111,101,10,10
59332,99,110,-11,11
59333,52,59,-7,7
59334,93,89,4,4
59335,103,117,-14,14
59336,86,82,4,4
59337,69,67,2,2
59338,52,75,-23,23
59339,215,179,36,36
59340,90,84,6,6
59341,54,56,-2,2
59342,110,104,6,6
59343,97,84,13,13
59344,150,119,31,31
59345,142,127,15,15
59346,57,71,-14,14
59347,116,109,7,7
59348,177,161,16,16
59349,109,107,2,2
59350,78,78,0,0
59351,79,80,-1,1
59352,51,56,-5,5
59353,80,80,0,0
59354,99,107,-8,8
59355,49,49,0,0
59356,153,152,1,1
59357,174,170,4,4
59358,100,98,2,2
59359,147,129,18,18
59360,75,96,-21,21
59361,138,127,11,11
59362,78,73,5,5
59363,77,81,-4,4
59364,93,82,11,11
59365,148,136,12,12
59366,176,160,16,16
59367,74,69,5,5
59368,178,185,-7,7
59369,107,113,-6,6
59370,103,94,9,9
59371,125,119,6,6
59372,119,109,10,10
59373,98,98,0,0
59374,69,64,5,5
59375,72,69,3,3
59376,81,96,-15,15
59377,54,60,-6,6
59378,110,110,0,0
59379,84,83,1,1
59380,148,142,6,6
59381,61,55,6,6
59382,94,101,-7,7
59383,79,91,-12,12
59384,77,75,2,2
59385,83,80,3,3
59386,102,88,14,14
59387,99,94,5,5
59388,104,99,5,5
59389,128,136,-8,8
59390,73,77,-4,4
59391,85,81,4,4
59392,123,134,-11,11
59393,87,91,-4,4
59394,135,121,14,14
59395,71,67,4,4
59396,81,93,-12,12
59397,64,58,6,6
59398,71,68,3,3
59399,105,102,3,3
59400,59,54,5,5
59401,140,129,11,11
59402,161,153,8,8
59403,100,88,12,12
59404,89,86,3,3
59405,64,69,-5,5
59406,154,149,5,5
59407,167,133,34,34
59408,178,164,14,14
59409,88,77,11,11
59410,79,99,-20,20
59411,72,79,-7,7
59412,85,80,5,5
59413,92,88,4,4
59414,71,81,-10,10
59415,60,69,-9,9
59416,66,60,6,6
59417,95,83,12,12
59418,82,78,4,4
59419,82,85,-3,3
59420,91,79,12,12
59421,121,109,12,12
59422,78,76,2,2
59423,148,140,8,8
59424,95,91,4,4
59425,138,143,-5,5
59426,61,69,-8,8
59427,66,69,-3,3
59428,83,79,4,4
59429,61,69,-8,8
59430,60,62,-2,2
59431,56,57,-1,1
59432,127,121,6,6
59433,62,58,4,4
59434,133,129,4,4
59435,79,72,7,7
59436,123,102,21,21
59437,53,54,-1,1
59438,79,78,1,1
59439,126,111,15,15
59440,117,129,-12,12
59441,136,132,4,4
59442,81,104,-23,23
59443,105,125,-20,20
59444,118,121,-3,3
59445,66,69,-3,3
59446,59,59,0,0
59447,129,129,0,0
59448,93,99,-6,6
59449,87,87,0,0
59450,45,47,-2,2
59451,64,62,2,2
59452,121,123,-2,2
59453,168,147,21,21
59454,81,74,7,7
59455,99,89,10,10
59456,117,101,16,16
59457,95,83,12,12
59458,66,71,-5,5
59459,122,114,8,8
59460,112,120,-8,8
59461,71,79,-8,8
59462,172,176,-4,4
59463,108,97,11,11
59464,85,81,4,4
59465,130,121,9,9
59466,64,62,2,2
59467,74,80,-6,6
59468,63,66,-3,3
59469,145,140,5,5
59470,95,96,-1,1
59471,138,142,-4,4
59472,105,102,3,3
59473,51,56,-5,5
59474,109,117,-8,8
59475,91,106,-15,15
59476,70,62,8,8
59477,129,123,6,6
59478,106,88,18,18
59479,82,76,6,6
59480,54,52,2,2
59481,151,159,-8,8
59482,120,112,8,8
59483,151,148,3,3
59484,96,103,-7,7
59485,62,66,-4,4
59486,165,156,9,9
59487,138,126,12,12
59488,128,126,2,2
59489,80,70,10,10
59490,94,97,-3,3
59491,86,89,-3,3
59492,130,125,5,5
59493,154,141,13,13
59494,81,82,-1,1
59495,152,137,15,15
59496,52,67,-15,15
59497,65,64,1,1
59498,109,89,20,20
59499,72,70,2,2
59500,103,94,9,9
59501,112,97,15,15
59502,65,72,-7,7
59503,77,84,-7,7
59504,189,191,-2,2
59505,178,169,9,9
59506,48,45,3,3
59507,145,138,7,7
59508,47,64,-17,17
59509,146,138,8,8
59510,118,117,1,1
59511,78,78,0,0
59512,93,98,-5,5
59513,72,71,1,1
59514,86,87,-1,1
59515,118,108,10,10
59516,87,85,2,2
59517,42,48,-6,6
59518,87,94,-7,7
59519,87,89,-2,2
59520,159,154,5,5
59521,96,94,2,2
59522,50,56,-6,6
59523,76,91,-15,15
59524,111,115,-4,4
59525,140,131,9,9
59526,133,121,12,12
59527,89,100,-11,11
59528,94,97,-3,3
59529,60,53,7,7
59530,67,72,-5,5
59531,166,142,24,24
59532,74,78,-4,4
59533,88,86,2,2
59534,113,109,4,4
59535,114,111,3,3
59536,98,86,12,12
59537,52,63,-11,11
59538,109,104,5,5
59539,51,55,-4,4
59540,92,85,7,7
59541,79,81,-2,2
59542,65,69,-4,4
59543,80,81,-1,1
59544,130,120,10,10
59545,90,98,-8,8
59546,108,95,13,13
59547,84,88,-4,4
59548,160,156,4,4
59549,53,52,1,1
59550,62,71,-9,9
59551,65,74,-9,9
59552,65,69,-4,4
59553,61,59,2,2
