,original,predict,differ,abs
59554,35,39,-4,4
59555,113,109,4,4
59556,69,74,-5,5
59557,56,56,0,0
59558,103,113,-10,10
59559,76,73,3,3
59560,106,113,-7,7
59561,157,153,4,4
59562,150,143,7,7
59563,79,77,2,2
59564,94,92,2,2
59565,59,65,-6,6
59566,135,157,-22,22
59567,91,95,-4,4
59568,129,122,7,7
59569,80,82,-2,2
59570,58,56,2,2
59571,96,83,13,13
59572,160,163,-3,3
59573,80,74,6,6
59574,55,57,-2,2
59575,101,96,5,5
59576,85,75,10,10
59577,68,71,-3,3
59578,95,110,-15,15
59579,110,105,5,5
59580,75,73,2,2
59581,73,77,-4,4
59582,90,94,-4,4
59583,78,81,-3,3
59584,148,137,11,11
59585,94,90,4,4
59586,64,67,-3,3
59587,186,165,21,21
59588,40,45,-5,5
59589,74,77,-3,3
59590,140,129,11,11
59591,103,96,7,7
59592,179,151,28,28
59593,209,173,36,36
59594,114,116,-2,2
59595,44,57,-13,13
59596,84,78,6,6
59597,55,58,-3,3
59598,150,140,10,10
59599,64,59,5,5
59600,61,67,-6,6
59601,89,87,2,2
59602,129,116,13,13
59603,61,63,-2,2
59604,125,107,18,18
59605,129,124,5,5
59606,94,95,-1,1
59607,86,77,9,9
59608,124,123,1,1
59609,45,50,-5,5
59610,131,119,12,12
59611,89,84,5,5
59612,140,143,-3,3
59613,85,87,-2,2
59614,178,166,12,12
59615,120,115,5,5
59616,135,123,12,12
59617,72,67,5,5
59618,45,47,-2,2
59619,63,63,0,0
59620,62,73,-11,11
59621,87,85,2,2
59622,165,170,-5,5
59623,107,128,-21,21
59624,69,79,-10,10
59625,94,91,3,3
59626,58,62,-4,4
59627,105,101,4,4
59628,115,113,2,2
59629,92,83,9,9
59630,80,77,3,3
59631,154,156,-2,2
59632,61,53,8,8
59633,115,114,1,1
59634,52,49,3,3
59635,69,69,0,0
59636,58,65,-7,7
59637,92,95,-3,3
59638,56,60,-4,4
59639,94,106,-12,12
59640,70,72,-2,2
59641,126,101,25,25
59642,77,78,-1,1
59643,77,72,5,5
59644,160,158,2,2
59645,69,70,-1,1
59646,73,74,-1,1
59647,72,74,-2,2
59648,72,70,2,2
59649,124,128,-4,4
59650,78,76,2,2
59651,81,79,2,2
59652,156,149,7,7
59653,67,63,4,4
59654,118,115,3,3
59655,79,71,8,8
59656,81,77,4,4
59657,87,78,9,9
59658,57,72,-15,15
59659,70,178,-108,108
59660,147,103,44,44
59661,141,129,12,12
59662,42,63,-21,21
59663,89,92,-3,3
59664,94,92,2,2
59665,103,102,1,1
59666,100,101,-1,1
59667,56,57,-1,1
59668,85,75,10,10
59669,77,74,3,3
59670,89,86,3,3
59671,125,135,-10,10
59672,41,44,-3,3
59673,135,120,15,15
59674,70,81,-11,11
59675,51,47,4,4
59676,86,91,-5,5
59677,100,98,2,2
59678,103,106,-3,3
59679,62,64,-2,2
59680,153,133,20,20
59681,173,165,8,8
59682,137,148,-11,11
59683,107,95,12,12
59684,161,146,15,15
59685,139,139,0,0
59686,62,55,7,7
59687,71,64,7,7
59688,104,123,-19,19
59689,115,111,4,4
59690,144,140,4,4
59691,76,77,-1,1
59692,168,160,8,8
59693,76,74,2,2
59694,78,82,-4,4
59695,94,119,-25,25
59696,92,81,11,11
59697,96,85,11,11
59698,131,119,12,12
59699,93,96,-3,3
59700,93,84,9,9
59701,60,69,-9,9
59702,78,68,10,10
59703,72,79,-7,7
59704,141,110,31,31
59705,116,107,9,9
59706,83,87,-4,4
59707,78,84,-6,6
59708,79,79,0,0
59709,113,113,0,0
59710,46,54,-8,8
59711,93,98,-5,5
59712,99,87,12,12
59713,103,111,-8,8
59714,98,86,12,12
59715,113,104,9,9
59716,121,136,-15,15
59717,58,62,-4,4
59718,92,88,4,4
59719,89,92,-3,3
59720,99,100,-1,1
59721,89,86,3,3
59722,79,81,-2,2
59723,138,128,10,10
59724,79,79,0,0
59725,73,78,-5,5
59726,88,81,7,7
59727,73,82,-9,9
59728,95,97,-2,2
59729,104,106,-2,2
59730,77,69,8,8
59731,54,58,-4,4
59732,128,126,2,2
59733,88,90,-2,2
59734,89,83,6,6
59735,100,104,-4,4
59736,132,129,3,3
59737,73,78,-5,5
59738,69,74,-5,5
59739,88,78,10,10
59740,127,126,1,1
59741,135,135,0,0
59742,71,71,0,0
59743,133,129,4,4
59744,98,97,1,1
59745,96,81,15,15
59746,121,115,6,6
59747,110,99,11,11
59748,63,69,-6,6
59749,149,139,10,10
59750,75,88,-13,13
59751,61,71,-10,10
59752,203,179,24,24
59753,106,106,0,0
59754,90,85,5,5
59755,111,94,17,17
59756,98,88,10,10
59757,70,85,-15,15
59758,77,73,4,4
59759,65,67,-2,2
59760,110,106,4,4
59761,82,91,-9,9
59762,135,128,7,7
59763,133,129,4,4
59764,93,87,6,6
59765,96,103,-7,7
59766,83,82,1,1
59767,83,81,2,2
59768,114,103,11,11
59769,169,177,-8,8
59770,83,72,11,11
59771,87,84,3,3
59772,80,94,-14,14
59773,64,71,-7,7
59774,185,171,14,14
59775,110,98,12,12
59776,109,98,11,11
59777,52,52,0,0
59778,103,101,2,2
59779,34,47,-13,13
59780,69,115,-46,46
59781,154,140,14,14
59782,149,145,4,4
59783,81,76,5,5
59784,81,80,1,1
59785,68,71,-3,3
59786,93,83,10,10
59787,57,59,-2,2
59788,129,126,3,3
59789,98,99,-1,1
59790,117,124,-7,7
59791,76,81,-5,5
59792,36,32,4,4
59793,130,125,5,5
59794,81,80,1,1
59795,72,81,-9,9
59796,76,80,-4,4
59797,63,69,-6,6
59798,97,92,5,5
59799,61,66,-5,5
59800,85,83,2,2
59801,110,132,-22,22
59802,85,80,5,5
59803,77,87,-10,10
59804,127,118,9,9
59805,49,51,-2,2
59806,85,82,3,3
59807,83,90,-7,7
59808,132,138,-6,6
59809,136,134,2,2
59810,73,68,5,5
59811,71,74,-3,3
59812,79,74,5,5
59813,88,94,-6,6
59814,70,126,-56,56
59815,75,70,5,5
59816,46,40,6,6
59817,101,93,8,8
59818,128,139,-11,11
59819,92,84,8,8
59820,149,124,25,25
59821,122,91,31,31
59822,79,97,-18,18
59823,48,74,-26,26
59824,101,100,1,1
59825,94,88,6,6
59826,125,123,2,2
59827,91,99,-8,8
59828,78,78,0,0
59829,121,116,5,5
59830,166,143,23,23
59831,96,91,5,5
59832,124,139,-15,15
59833,159,146,13,13
59834,66,69,-3,3
59835,82,78,4,4
59836,75,78,-3,3
59837,59,53,6,6
59838,85,84,1,1
59839,99,84,15,15
59840,148,137,11,11
59841,109,99,10,10
59842,81,79,2,2
59843,99,89,10,10
59844,47,48,-1,1
59845,78,79,-1,1
59846,85,84,1,1
59847,76,83,-7,7
59848,54,48,6,6
59849,106,108,-2,2
59850,83,77,6,6
59851,66,66,0,0
59852,47,62,-15,15
59853,60,69,-9,9
59854,109,109,0,0
59855,122,118,4,4
59856,92,86,6,6
59857,102,88,14,14
59858,130,138,-8,8
59859,104,98,6,6
59860,106,89,17,17
59861,74,76,-2,2
59862,149,148,1,1
59863,46,58,-12,12
59864,55,53,2,2
59865,81,80,1,1
59866,86,87,-1,1
59867,159,148,11,11
59868,49,52,-3,3
59869,76,80,-4,4
59870,109,109,0,0
59871,88,75,13,13
59872,66,71,-5,5
59873,95,94,1,1
59874,123,115,8,8
59875,49,57,-8,8
59876,60,57,3,3
59877,140,136,4,4
59878,72,67,5,5
59879,103,106,-3,3
59880,88,96,-8,8
59881,94,90,4,4
59882,97,89,8,8
59883,112,108,4,4
59884,37,52,-15,15
59885,70,75,-5,5
59886,217,208,9,9
59887,159,137,22,22
59888,86,83,3,3
59889,116,116,0,0
59890,76,70,6,6
59891,159,145,14,14
59892,102,96,6,6
59893,72,74,-2,2
59894,102,103,-1,1
59895,94,82,12,12
59896,56,52,4,4
59897,136,140,-4,4
59898,78,77,1,1
59899,75,79,-4,4
59900,138,135,3,3
59901,79,75,4,4
59902,89,90,-1,1
59903,63,72,-9,9
59904,59,54,5,5
59905,127,124,3,3
59906,100,87,13,13
59907,60,65,-5,5
59908,100,99,1,1
59909,108,97,11,11
59910,152,144,8,8
59911,118,117,1,1
59912,81,81,0,0
59913,49,50,-1,1
59914,90,83,7,7
59915,97,91,6,6
59916,90,87,3,3
59917,138,130,8,8
59918,116,128,-12,12
59919,86,88,-2,2
59920,106,91,15,15
59921,155,141,14,14
59922,100,93,7,7
59923,66,68,-2,2
59924,84,82,2,2
59925,103,102,1,1
59926,56,59,-3,3
59927,100,90,10,10
59928,93,86,7,7
59929,135,137,-2,2
59930,32,35,-3,3
59931,93,104,-11,11
59932,107,127,-20,20
59933,62,68,-6,6
59934,59,61,-2,2
59935,91,89,2,2
59936,75,80,-5,5
59937,73,70,3,3
59938,96,99,-3,3
59939,115,115,0,0
59940,63,68,-5,5
59941,85,86,-1,1
59942,72,81,-9,9
59943,158,163,-5,5
59944,91,82,9,9
59945,69,75,-6,6
59946,89,113,-24,24
59947,74,74,0,0
59948,104,256,-152,152
59949,49,58,-9,9
59950,99,92,7,7
59951,127,122,5,5
59952,73,78,-5,5
59953,49,58,-9,9
59954,87,84,3,3
59955,157,147,10,10
59956,80,86,-6,6
59957,144,120,24,24
59958,83,90,-7,7
59959,131,132,-1,1
59960,95,100,-5,5
59961,141,136,5,5
59962,89,102,-13,13
59963,59,56,3,3
59964,86,81,5,5
59965,118,117,1,1
59966,78,82,-4,4
59967,148,142,6,6
59968,59,55,4,4
59969,104,107,-3,3
59970,85,80,5,5
59971,103,105,-2,2
59972,236,202,34,34
59973,66,79,-13,13
59974,50,69,-19,19
59975,77,69,8,8
59976,114,96,18,18
59977,85,82,3,3
59978,88,85,3,3
59979,74,70,4,4
59980,71,74,-3,3
59981,155,145,10,10
59982,62,70,-8,8
59983,100,91,9,9
59984,82,87,-5,5
59985,113,110,3,3
59986,104,99,5,5
59987,104,98,6,6
59988,105,129,-24,24
59989,153,145,8,8
59990,76,73,3,3
59991,85,74,11,11
59992,119,126,-7,7
59993,106,92,14,14
59994,73,80,-7,7
59995,137,122,15,15
59996,79,74,5,5
59997,186,182,4,4
59998,63,68,-5,5
59999,93,86,7,7
60000,126,136,-10,10
60001,70,67,3,3
60002,128,115,13,13
60003,61,64,-3,3
60004,83,75,8,8
60005,108,99,9,9
60006,87,94,-7,7
60007,97,99,-2,2
60008,62,67,-5,5
60009,129,126,3,3
60010,124,114,10,10
60011,63,67,-4,4
60012,138,129,9,9
60013,53,53,0,0
60014,76,66,10,10
60015,138,142,-4,4
60016,123,127,-4,4
60017,57,56,1,1
60018,83,79,4,4
60019,96,101,-5,5
60020,119,127,-8,8
60021,72,71,1,1
60022,78,69,9,9
60023,106,94,12,12
60024,83,74,9,9
60025,71,67,4,4
60026,205,180,25,25
60027,59,66,-7,7
60028,57,55,2,2
60029,90,86,4,4
60030,34,73,-39,39
60031,215,180,35,35
60032,85,85,0,0
60033,158,153,5,5
60034,136,125,11,11
60035,55,46,9,9
60036,119,115,4,4
60037,109,144,-35,35
60038,57,62,-5,5
60039,92,84,8,8
60040,99,92,7,7
60041,95,90,5,5
60042,74,68,6,6
60043,84,79,5,5
60044,107,100,7,7
60045,78,73,5,5
60046,64,68,-4,4
60047,66,73,-7,7
60048,88,82,6,6
60049,135,117,18,18
60050,139,129,10,10
60051,126,144,-18,18
60052,82,79,3,3
60053,70,65,5,5
60054,81,84,-3,3
60055,60,61,-1,1
60056,56,56,0,0
60057,131,124,7,7
60058,59,63,-4,4
60059,83,73,10,10
60060,145,141,4,4
60061,86,83,3,3
60062,102,101,1,1
60063,77,78,-1,1
60064,136,119,17,17
60065,68,69,-1,1
60066,81,75,6,6
60067,82,75,7,7
60068,85,81,4,4
60069,121,119,2,2
60070,69,69,0,0
60071,56,64,-8,8
60072,170,157,13,13
60073,123,124,-1,1
60074,71,68,3,3
60075,77,79,-2,2
60076,140,132,8,8
60077,141,130,11,11
60078,98,94,4,4
60079,93,81,12,12
60080,69,80,-11,11
60081,104,102,2,2
60082,53,64,-11,11
60083,75,78,-3,3
60084,120,117,3,3
60085,86,98,-12,12
60086,98,90,8,8
60087,84,87,-3,3
60088,88,78,10,10
60089,113,110,3,3
60090,74,75,-1,1
60091,91,82,9,9
60092,149,131,18,18
60093,82,80,2,2
60094,84,77,7,7
60095,195,187,8,8
60096,117,121,-4,4
60097,120,124,-4,4
60098,180,169,11,11
60099,80,86,-6,6
60100,122,120,2,2
60101,135,126,9,9
60102,159,159,0,0
60103,107,108,-1,1
60104,76,80,-4,4
60105,85,84,1,1
60106,87,80,7,7
60107,88,80,8,8
60108,41,46,-5,5
60109,78,73,5,5
60110,61,65,-4,4
60111,87,83,4,4
60112,129,118,11,11
60113,84,81,3,3
60114,142,126,16,16
60115,126,130,-4,4
60116,89,83,6,6
60117,74,68,6,6
60118,51,45,6,6
60119,141,126,15,15
60120,83,76,7,7
60121,120,155,-35,35
60122,144,139,5,5
60123,67,75,-8,8
60124,82,84,-2,2
60125,67,74,-7,7
60126,85,84,1,1
60127,62,50,12,12
60128,106,103,3,3
60129,59,60,-1,1
60130,73,69,4,4
60131,145,137,8,8
60132,65,62,3,3
60133,72,73,-1,1
60134,118,106,12,12
60135,105,117,-12,12
60136,71,69,2,2
60137,96,96,0,0
60138,111,103,8,8
60139,73,88,-15,15
60140,88,80,8,8
60141,210,200,10,10
60142,104,97,7,7
60143,76,71,5,5
60144,43,51,-8,8
60145,110,100,10,10
60146,93,82,11,11
60147,114,109,5,5
60148,190,188,2,2
60149,87,84,3,3
60150,85,72,13,13
60151,95,95,0,0
60152,97,114,-17,17
60153,58,58,0,0
60154,126,131,-5,5
60155,145,128,17,17
60156,61,68,-7,7
60157,113,95,18,18
60158,42,45,-3,3
60159,108,99,9,9
60160,93,82,11,11
60161,157,154,3,3
60162,75,74,1,1
60163,59,66,-7,7
60164,101,86,15,15
60165,83,77,6,6
60166,95,89,6,6
60167,100,97,3,3
60168,69,67,2,2
60169,108,114,-6,6
60170,79,74,5,5
60171,105,99,6,6
60172,98,111,-13,13
60173,123,127,-4,4
60174,103,101,2,2
60175,158,149,9,9
60176,98,92,6,6
60177,128,122,6,6
60178,54,50,4,4
60179,54,66,-12,12
60180,86,84,2,2
60181,119,119,0,0
60182,67,65,2,2
60183,114,112,2,2
60184,104,99,5,5
60185,81,81,0,0
60186,84,78,6,6
60187,86,83,3,3
60188,93,93,0,0
60189,75,69,6,6
60190,69,70,-1,1
60191,96,86,10,10
60192,117,119,-2,2
60193,164,148,16,16
60194,121,115,6,6
60195,93,85,8,8
60196,91,85,6,6
60197,144,138,6,6
60198,101,102,-1,1
60199,135,123,12,12
60200,102,100,2,2
60201,83,82,1,1
60202,88,79,9,9
60203,101,106,-5,5
60204,102,103,-1,1
60205,102,109,-7,7
60206,105,98,7,7
60207,99,104,-5,5
60208,151,139,12,12
60209,67,72,-5,5
60210,164,139,25,25
60211,85,85,0,0
60212,89,93,-4,4
60213,59,61,-2,2
60214,94,82,12,12
60215,123,119,4,4
60216,79,101,-22,22
60217,74,72,2,2
60218,176,168,8,8
60219,59,69,-10,10
60220,100,100,0,0
60221,123,125,-2,2
60222,104,104,0,0
60223,145,150,-5,5
60224,97,99,-2,2
60225,175,165,10,10
60226,63,64,-1,1
60227,124,128,-4,4
60228,68,66,2,2
60229,139,128,11,11
60230,78,70,8,8
60231,79,69,10,10
60232,48,54,-6,6
60233,141,140,1,1
60234,136,122,14,14
60235,123,130,-7,7
60236,85,83,2,2
60237,128,120,8,8
60238,97,85,12,12
60239,63,67,-4,4
60240,141,146,-5,5
60241,87,83,4,4
60242,93,102,-9,9
60243,54,55,-1,1
60244,133,117,16,16
60245,50,58,-8,8
60246,71,71,0,0
60247,75,72,3,3
60248,165,160,5,5
60249,64,65,-1,1
60250,95,82,13,13
60251,65,61,4,4
60252,106,101,5,5
60253,91,79,12,12
60254,70,78,-8,8
60255,124,121,3,3
60256,48,54,-6,6
60257,74,70,4,4
60258,64,62,2,2
60259,104,100,4,4
60260,82,80,2,2
60261,82,82,0,0
60262,147,149,-2,2
60263,123,102,21,21
60264,81,83,-2,2
60265,146,148,-2,2
60266,88,82,6,6
60267,78,73,5,5
60268,118,122,-4,4
60269,160,154,6,6
60270,176,165,11,11
60271,133,121,12,12
60272,122,118,4,4
60273,74,77,-3,3
60274,75,78,-3,3
60275,116,118,-2,2
60276,116,114,2,2
60277,126,121,5,5
60278,53,53,0,0
60279,58,81,-23,23
60280,169,162,7,7
60281,100,110,-10,10
60282,56,63,-7,7
60283,63,72,-9,9
60284,58,60,-2,2
60285,56,70,-14,14
60286,131,137,-6,6
60287,74,69,5,5
60288,143,133,10,10
60289,127,132,-5,5
60290,98,96,2,2
60291,60,57,3,3
60292,65,78,-13,13
60293,76,67,9,9
60294,72,73,-1,1
60295,83,82,1,1
60296,41,47,-6,6
60297,91,85,6,6
60298,125,128,-3,3
60299,119,126,-7,7
60300,92,84,8,8
60301,100,114,-14,14
60302,125,119,6,6
60303,95,98,-3,3
60304,108,102,6,6
60305,118,116,2,2
60306,124,134,-10,10
60307,31,35,-4,4
60308,175,176,-1,1
60309,122,120,2,2
60310,117,125,-8,8
60311,30,48,-18,18
60312,184,166,18,18
60313,93,86,7,7
60314,98,95,3,3
60315,82,79,3,3
60316,91,92,-1,1
60317,67,80,-13,13
60318,103,75,28,28
60319,127,129,-2,2
60320,64,65,-1,1
60321,70,79,-9,9
60322,68,71,-3,3
60323,87,100,-13,13
60324,103,102,1,1
60325,91,93,-2,2
60326,77,70,7,7
60327,70,65,5,5
60328,90,89,1,1
60329,64,68,-4,4
60330,53,56,-3,3
60331,87,77,10,10
60332,112,101,11,11
60333,91,85,6,6
60334,132,129,3,3
60335,116,116,0,0
60336,99,102,-3,3
60337,80,75,5,5
60338,125,125,0,0
60339,83,76,7,7
60340,123,128,-5,5
60341,126,121,5,5
60342,114,116,-2,2
60343,139,129,10,10
60344,135,139,-4,4
60345,61,61,0,0
60346,70,74,-4,4
60347,112,104,8,8
60348,79,78,1,1
60349,58,68,-10,10
60350,131,141,-10,10
60351,154,144,10,10
60352,85,85,0,0
60353,116,102,14,14
60354,71,77,-6,6
60355,62,72,-10,10
60356,72,76,-4,4
60357,137,138,-1,1
60358,152,152,0,0
60359,85,79,6,6
60360,63,67,-4,4
60361,67,57,10,10
60362,108,113,-5,5
60363,120,125,-5,5
60364,103,100,3,3
60365,96,102,-6,6
60366,108,114,-6,6
60367,49,105,-56,56
60368,83,86,-3,3
60369,91,83,8,8
60370,112,104,8,8
60371,148,137,11,11
60372,110,118,-8,8
60373,90,86,4,4
60374,71,60,11,11
60375,95,104,-9,9
60376,78,75,3,3
60377,102,107,-5,5
60378,99,90,9,9
60379,71,70,1,1
60380,103,101,2,2
60381,75,76,-1,1
60382,128,127,1,1
60383,37,46,-9,9
60384,82,77,5,5
60385,82,88,-6,6
60386,105,107,-2,2
60387,96,88,8,8
60388,57,51,6,6
60389,135,137,-2,2
60390,87,85,2,2
60391,75,77,-2,2
60392,75,84,-9,9
60393,127,119,8,8
60394,105,105,0,0
60395,61,61,0,0
60396,66,93,-27,27
60397,140,134,6,6
60398,129,132,-3,3
60399,150,133,17,17
60400,109,104,5,5
60401,115,126,-11,11
60402,118,113,5,5
60403,58,57,1,1
60404,79,69,10,10
60405,28,32,-4,4
60406,173,151,22,22
60407,89,92,-3,3
60408,95,81,14,14
60409,71,77,-6,6
60410,87,87,0,0
60411,77,70,7,7
60412,106,104,2,2
60413,88,90,-2,2
60414,74,75,-1,1
60415,66,91,-25,25
60416,64,79,-15,15
60417,115,119,-4,4
60418,59,58,1,1
60419,142,128,14,14
60420,73,64,9,9
60421,138,130,8,8
60422,110,106,4,4
60423,81,86,-5,5
60424,143,157,-14,14
60425,137,121,16,16
60426,177,167,10,10
60427,100,101,-1,1
60428,112,116,-4,4
60429,136,140,-4,4
60430,48,50,-2,2
60431,112,128,-16,16
60432,115,116,-1,1
60433,134,133,1,1
60434,97,103,-6,6
60435,86,80,6,6
60436,115,107,8,8
60437,80,74,6,6
60438,157,144,13,13
60439,59,58,1,1
60440,118,118,0,0
60441,64,74,-10,10
60442,123,116,7,7
60443,70,74,-4,4
60444,60,67,-7,7
60445,76,84,-8,8
60446,161,154,7,7
60447,129,140,-11,11
60448,66,67,-1,1
60449,104,94,10,10
60450,86,80,6,6
60451,53,51,2,2
60452,76,72,4,4
60453,202,178,24,24
60454,81,76,5,5
60455,136,134,2,2
60456,80,71,9,9
60457,54,59,-5,5
60458,71,66,5,5
60459,37,39,-2,2
60460,92,87,5,5
60461,81,81,0,0
60462,94,117,-23,23
60463,116,111,5,5
60464,89,89,0,0
60465,123,113,10,10
60466,95,87,8,8
60467,114,109,5,5
60468,134,135,-1,1
60469,153,149,4,4
60470,82,80,2,2
60471,104,97,7,7
60472,101,105,-4,4
60473,73,64,9,9
60474,121,124,-3,3
60475,147,128,19,19
60476,70,77,-7,7
60477,126,120,6,6
60478,284,240,44,44
60479,124,132,-8,8
60480,107,106,1,1
60481,78,77,1,1
60482,116,114,2,2
60483,139,127,12,12
60484,127,124,3,3
60485,61,67,-6,6
60486,56,60,-4,4
60487,105,99,6,6
60488,68,73,-5,5
60489,101,92,9,9
60490,64,61,3,3
60491,70,72,-2,2
60492,129,125,4,4
60493,86,81,5,5
60494,71,68,3,3
60495,57,138,-81,81
60496,63,79,-16,16
60497,100,89,11,11
60498,138,144,-6,6
60499,143,132,11,11
60500,123,117,6,6
60501,114,117,-3,3
60502,69,69,0,0
60503,71,72,-1,1
60504,65,56,9,9
60505,94,104,-10,10
60506,73,78,-5,5
60507,77,78,-1,1
60508,68,74,-6,6
60509,126,138,-12,12
60510,133,126,7,7
60511,111,122,-11,11
60512,80,79,1,1
60513,74,80,-6,6
60514,91,86,5,5
60515,111,118,-7,7
60516,100,98,2,2
60517,191,166,25,25
60518,124,109,15,15
60519,55,56,-1,1
60520,113,102,11,11
60521,34,41,-7,7
60522,108,98,10,10
60523,74,70,4,4
60524,163,142,21,21
60525,135,117,18,18
60526,86,99,-13,13
60527,122,116,6,6
60528,135,131,4,4
60529,68,86,-18,18
60530,75,73,2,2
60531,127,134,-7,7
60532,65,67,-2,2
60533,83,85,-2,2
60534,103,91,12,12
60535,79,77,2,2
60536,77,75,2,2
60537,116,120,-4,4
60538,123,117,6,6
60539,70,67,3,3
60540,66,70,-4,4
60541,102,109,-7,7
60542,108,126,-18,18
60543,64,55,9,9
60544,116,126,-10,10
60545,154,158,-4,4
60546,78,78,0,0
60547,97,98,-1,1
60548,64,69,-5,5
60549,109,105,4,4
60550,109,100,9,9
60551,110,117,-7,7
60552,124,118,6,6
60553,50,50,0,0
60554,75,73,2,2
60555,112,117,-5,5
60556,72,78,-6,6
60557,113,108,5,5
60558,70,80,-10,10
60559,112,86,26,26
60560,71,70,1,1
60561,117,117,0,0
60562,88,82,6,6
60563,88,79,9,9
60564,96,84,12,12
60565,114,117,-3,3
60566,46,57,-11,11
60567,82,86,-4,4
60568,77,76,1,1
60569,68,80,-12,12
60570,79,85,-6,6
60571,78,75,3,3
60572,48,53,-5,5
60573,55,59,-4,4
60574,110,110,0,0
60575,106,101,5,5
60576,88,79,9,9
60577,90,97,-7,7
60578,84,89,-5,5
60579,78,83,-5,5
60580,108,114,-6,6
60581,52,64,-12,12
60582,162,138,24,24
60583,46,50,-4,4
60584,100,105,-5,5
60585,95,89,6,6
60586,138,136,2,2
60587,53,56,-3,3
60588,100,89,11,11
60589,93,87,6,6
60590,90,108,-18,18
60591,103,104,-1,1
60592,92,82,10,10
60593,52,46,6,6
60594,104,104,0,0
60595,49,53,-4,4
60596,82,76,6,6
60597,104,97,7,7
60598,167,165,2,2
60599,58,65,-7,7
60600,79,77,2,2
60601,75,67,8,8
60602,70,76,-6,6
60603,78,82,-4,4
60604,70,68,2,2
60605,130,134,-4,4
60606,90,93,-3,3
60607,68,70,-2,2
60608,97,102,-5,5
60609,83,82,1,1
60610,51,61,-10,10
60611,70,75,-5,5
60612,35,70,-35,35
60613,24,60,-36,36
60614,113,96,17,17
60615,133,124,9,9
60616,90,92,-2,2
60617,84,80,4,4
60618,86,82,4,4
60619,63,65,-2,2
60620,51,54,-3,3
60621,153,141,12,12
60622,113,109,4,4
60623,47,48,-1,1
60624,111,102,9,9
60625,67,62,5,5
60626,51,83,-32,32
60627,57,67,-10,10
60628,67,58,9,9
60629,149,139,10,10
60630,71,69,2,2
60631,100,108,-8,8
60632,94,101,-7,7
60633,61,63,-2,2
60634,100,86,14,14
60635,147,141,6,6
60636,92,88,4,4
60637,79,82,-3,3
60638,95,97,-2,2
60639,155,158,-3,3
60640,88,79,9,9
60641,149,160,-11,11
60642,128,124,4,4
60643,73,61,12,12
60644,124,117,7,7
60645,78,81,-3,3
60646,73,72,1,1
60647,104,98,6,6
60648,124,105,19,19
60649,65,70,-5,5
60650,98,100,-2,2
60651,100,95,5,5
60652,79,75,4,4
60653,216,187,29,29
60654,77,80,-3,3
60655,64,75,-11,11
60656,43,41,2,2
60657,124,114,10,10
60658,87,83,4,4
60659,98,92,6,6
60660,91,83,8,8
60661,81,77,4,4
60662,109,118,-9,9
60663,61,78,-17,17
60664,86,88,-2,2
60665,126,120,6,6
60666,85,78,7,7
60667,94,113,-19,19
60668,68,71,-3,3
60669,77,75,2,2
60670,72,71,1,1
60671,107,108,-1,1
60672,83,80,3,3
60673,116,116,0,0
60674,59,58,1,1
60675,53,54,-1,1
60676,137,139,-2,2
60677,128,116,12,12
60678,97,94,3,3
60679,97,99,-2,2
60680,75,75,0,0
60681,107,95,12,12
60682,96,90,6,6
60683,139,129,10,10
60684,62,61,1,1
60685,90,84,6,6
60686,104,107,-3,3
60687,124,117,7,7
60688,107,99,8,8
60689,124,130,-6,6
60690,105,99,6,6
60691,134,136,-2,2
60692,122,113,9,9
60693,70,78,-8,8
60694,152,152,0,0
60695,95,90,5,5
60696,67,85,-18,18
60697,109,102,7,7
60698,170,209,-39,39
60699,80,81,-1,1
60700,88,81,7,7
60701,131,100,31,31
60702,84,79,5,5
60703,97,101,-4,4
60704,149,126,23,23
60705,79,83,-4,4
60706,93,104,-11,11
60707,81,85,-4,4
