,original,predict,differ,abs
60708,125,123,2,2
60709,82,79,3,3
60710,79,79,0,0
60711,65,57,8,8
60712,95,95,0,0
60713,111,117,-6,6
60714,113,106,7,7
60715,119,122,-3,3
60716,68,74,-6,6
60717,135,113,22,22
60718,102,86,16,16
60719,96,109,-13,13
60720,107,108,-1,1
60721,86,80,6,6
60722,158,132,26,26
60723,141,129,12,12
60724,129,129,0,0
60725,49,47,2,2
60726,149,142,7,7
60727,114,113,1,1
60728,40,39,1,1
60729,55,59,-4,4
60730,85,78,7,7
60731,65,66,-1,1
60732,97,104,-7,7
60733,148,141,7,7
60734,141,128,13,13
60735,69,66,3,3
60736,80,79,1,1
60737,158,141,17,17
60738,75,79,-4,4
60739,88,85,3,3
60740,110,103,7,7
60741,82,84,-2,2
60742,58,69,-11,11
60743,76,71,5,5
60744,48,53,-5,5
60745,106,88,18,18
60746,108,106,2,2
60747,191,172,19,19
60748,100,95,5,5
60749,58,59,-1,1
60750,117,117,0,0
60751,233,191,42,42
60752,78,80,-2,2
60753,83,76,7,7
60754,66,69,-3,3
60755,55,56,-1,1
60756,77,81,-4,4
60757,102,97,5,5
60758,62,63,-1,1
60759,71,72,-1,1
60760,139,135,4,4
60761,132,134,-2,2
60762,94,98,-4,4
60763,107,112,-5,5
60764,60,72,-12,12
60765,94,108,-14,14
60766,72,66,6,6
60767,86,82,4,4
60768,75,79,-4,4
60769,87,85,2,2
60770,148,132,16,16
60771,120,109,11,11
60772,68,72,-4,4
60773,81,76,5,5
60774,222,210,12,12
60775,68,68,0,0
60776,103,109,-6,6
60777,133,112,21,21
60778,135,116,19,19
60779,97,89,8,8
60780,56,58,-2,2
60781,73,71,2,2
60782,110,115,-5,5
60783,116,114,2,2
60784,46,40,6,6
60785,119,110,9,9
60786,42,45,-3,3
60787,71,81,-10,10
60788,80,64,16,16
60789,87,86,1,1
60790,73,74,-1,1
60791,99,91,8,8
60792,36,42,-6,6
60793,70,69,1,1
60794,55,54,1,1
60795,104,101,3,3
60796,135,134,1,1
60797,103,95,8,8
60798,83,83,0,0
60799,87,77,10,10
60800,78,72,6,6
60801,68,76,-8,8
60802,70,78,-8,8
60803,112,100,12,12
60804,99,99,0,0
60805,103,102,1,1
60806,87,82,5,5
60807,105,102,3,3
60808,94,93,1,1
60809,185,171,14,14
60810,167,161,6,6
60811,67,72,-5,5
60812,98,79,19,19
60813,109,110,-1,1
60814,139,133,6,6
60815,88,83,5,5
60816,117,109,8,8
60817,101,110,-9,9
60818,124,133,-9,9
60819,182,154,28,28
60820,198,171,27,27
60821,115,114,1,1
60822,92,92,0,0
60823,77,73,4,4
60824,104,102,2,2
60825,75,69,6,6
60826,93,79,14,14
60827,173,171,2,2
60828,121,122,-1,1
60829,141,117,24,24
60830,66,80,-14,14
60831,72,68,4,4
60832,104,111,-7,7
60833,103,96,7,7
60834,81,78,3,3
60835,122,104,18,18
60836,131,121,10,10
60837,58,60,-2,2
60838,106,106,0,0
60839,119,106,13,13
60840,57,56,1,1
60841,77,74,3,3
60842,67,60,7,7
60843,85,80,5,5
60844,62,67,-5,5
60845,140,132,8,8
60846,72,77,-5,5
60847,125,124,1,1
60848,166,158,8,8
60849,133,120,13,13
60850,101,83,18,18
60851,156,147,9,9
60852,68,70,-2,2
60853,70,68,2,2
60854,127,121,6,6
60855,89,82,7,7
60856,111,98,13,13
60857,154,132,22,22
60858,91,84,7,7
60859,59,64,-5,5
60860,105,101,4,4
60861,108,125,-17,17
60862,87,96,-9,9
60863,143,136,7,7
60864,88,84,4,4
60865,83,85,-2,2
60866,105,95,10,10
60867,96,100,-4,4
60868,95,87,8,8
60869,104,111,-7,7
60870,97,115,-18,18
60871,111,114,-3,3
60872,93,85,8,8
60873,54,53,1,1
60874,90,92,-2,2
60875,52,54,-2,2
60876,85,84,1,1
60877,114,114,0,0
60878,152,159,-7,7
60879,79,72,7,7
60880,118,123,-5,5
60881,85,78,7,7
60882,94,84,10,10
60883,49,54,-5,5
60884,56,57,-1,1
60885,156,142,14,14
60886,55,49,6,6
60887,116,113,3,3
60888,84,83,1,1
60889,105,100,5,5
60890,122,115,7,7
60891,80,84,-4,4
60892,89,77,12,12
60893,117,108,9,9
60894,50,51,-1,1
60895,65,72,-7,7
60896,115,116,-1,1
60897,78,77,1,1
60898,112,116,-4,4
60899,84,78,6,6
60900,144,142,2,2
60901,95,87,8,8
60902,125,123,2,2
60903,115,129,-14,14
60904,76,73,3,3
60905,119,117,2,2
60906,133,148,-15,15
60907,90,80,10,10
60908,112,109,3,3
60909,76,72,4,4
60910,147,138,9,9
60911,55,60,-5,5
60912,131,118,13,13
60913,116,104,12,12
60914,84,80,4,4
60915,72,74,-2,2
60916,73,75,-2,2
60917,43,52,-9,9
60918,73,71,2,2
60919,82,88,-6,6
60920,56,61,-5,5
60921,99,89,10,10
60922,105,112,-7,7
60923,79,91,-12,12
60924,138,123,15,15
60925,111,117,-6,6
60926,36,45,-9,9
60927,138,129,9,9
60928,89,90,-1,1
60929,93,81,12,12
60930,132,132,0,0
60931,108,101,7,7
60932,66,68,-2,2
60933,71,72,-1,1
60934,65,61,4,4
60935,200,184,16,16
60936,72,104,-32,32
60937,232,225,7,7
60938,75,75,0,0
60939,186,164,22,22
60940,125,117,8,8
60941,95,104,-9,9
60942,203,152,51,51
60943,176,156,20,20
60944,129,127,2,2
60945,76,75,1,1
60946,143,138,5,5
60947,49,50,-1,1
60948,92,87,5,5
60949,92,87,5,5
60950,75,82,-7,7
60951,105,93,12,12
60952,155,132,23,23
60953,95,100,-5,5
60954,86,92,-6,6
60955,132,121,11,11
60956,46,53,-7,7
60957,69,75,-6,6
60958,58,70,-12,12
60959,140,129,11,11
60960,70,65,5,5
60961,89,86,3,3
60962,84,68,16,16
60963,124,119,5,5
60964,71,73,-2,2
60965,127,123,4,4
60966,69,69,0,0
60967,111,101,10,10
60968,125,126,-1,1
60969,85,87,-2,2
60970,76,74,2,2
60971,85,86,-1,1
60972,55,60,-5,5
60973,92,89,3,3
60974,182,166,16,16
60975,89,83,6,6
60976,102,93,9,9
60977,113,114,-1,1
60978,131,136,-5,5
60979,133,137,-4,4
60980,98,93,5,5
60981,154,134,20,20
60982,99,93,6,6
60983,114,111,3,3
60984,110,102,8,8
60985,125,109,16,16
60986,52,66,-14,14
60987,42,42,0,0
60988,80,74,6,6
60989,83,80,3,3
60990,143,134,9,9
60991,56,63,-7,7
60992,131,124,7,7
60993,112,125,-13,13
60994,110,108,2,2
60995,104,98,6,6
60996,71,73,-2,2
60997,36,36,0,0
60998,57,59,-2,2
60999,72,79,-7,7
61000,119,102,17,17
61001,194,176,18,18
61002,107,98,9,9
61003,123,119,4,4
61004,87,80,7,7
61005,157,150,7,7
61006,75,77,-2,2
61007,94,96,-2,2
61008,85,83,2,2
61009,85,91,-6,6
61010,44,48,-4,4
61011,78,79,-1,1
61012,97,78,19,19
61013,34,57,-23,23
61014,38,36,2,2
61015,93,86,7,7
61016,113,107,6,6
61017,130,120,10,10
61018,46,45,1,1
61019,94,98,-4,4
61020,144,130,14,14
61021,60,61,-1,1
61022,110,110,0,0
61023,78,81,-3,3
61024,172,162,10,10
61025,117,129,-12,12
61026,60,72,-12,12
61027,114,100,14,14
61028,136,144,-8,8
61029,130,137,-7,7
61030,140,129,11,11
61031,58,64,-6,6
61032,87,81,6,6
61033,154,141,13,13
61034,84,83,1,1
61035,78,72,6,6
61036,224,264,-40,40
61037,77,74,3,3
61038,114,109,5,5
61039,64,61,3,3
61040,145,136,9,9
61041,62,63,-1,1
61042,123,123,0,0
61043,126,123,3,3
61044,59,72,-13,13
61045,59,69,-10,10
61046,65,79,-14,14
61047,81,84,-3,3
61048,104,95,9,9
61049,94,93,1,1
61050,131,127,4,4
61051,60,59,1,1
61052,111,100,11,11
61053,159,143,16,16
61054,145,142,3,3
61055,67,62,5,5
61056,114,108,6,6
61057,82,77,5,5
61058,93,93,0,0
61059,53,62,-9,9
61060,83,88,-5,5
61061,101,103,-2,2
61062,112,122,-10,10
61063,71,64,7,7
61064,86,78,8,8
61065,49,100,-51,51
61066,59,59,0,0
61067,125,114,11,11
61068,157,155,2,2
61069,90,89,1,1
61070,160,164,-4,4
61071,128,108,20,20
61072,78,80,-2,2
61073,153,150,3,3
61074,87,101,-14,14
61075,133,124,9,9
61076,96,101,-5,5
61077,88,96,-8,8
61078,69,77,-8,8
61079,150,161,-11,11
61080,134,121,13,13
61081,122,119,3,3
61082,91,89,2,2
61083,156,143,13,13
61084,76,77,-1,1
61085,44,46,-2,2
61086,117,121,-4,4
61087,110,106,4,4
61088,101,82,19,19
61089,81,75,6,6
61090,52,56,-4,4
61091,164,160,4,4
61092,40,43,-3,3
61093,80,82,-2,2
61094,129,120,9,9
61095,131,121,10,10
61096,87,87,0,0
61097,79,74,5,5
61098,110,104,6,6
61099,120,111,9,9
61100,100,120,-20,20
61101,113,113,0,0
61102,97,117,-20,20
61103,75,69,6,6
61104,85,91,-6,6
61105,49,46,3,3
61106,103,117,-14,14
61107,177,166,11,11
61108,94,96,-2,2
61109,130,123,7,7
61110,72,75,-3,3
61111,158,152,6,6
61112,47,53,-6,6
61113,74,86,-12,12
61114,101,105,-4,4
61115,51,62,-11,11
61116,83,80,3,3
61117,142,136,6,6
61118,58,64,-6,6
61119,83,84,-1,1
61120,45,44,1,1
61121,138,133,5,5
61122,152,142,10,10
61123,101,105,-4,4
61124,77,70,7,7
61125,52,77,-25,25
61126,89,80,9,9
61127,149,134,15,15
61128,78,71,7,7
61129,146,143,3,3
61130,122,123,-1,1
61131,88,81,7,7
61132,131,129,2,2
61133,67,69,-2,2
61134,107,89,18,18
61135,139,144,-5,5
61136,164,152,12,12
61137,134,126,8,8
61138,71,71,0,0
61139,87,77,10,10
61140,68,69,-1,1
61141,56,105,-49,49
61142,118,121,-3,3
61143,101,102,-1,1
61144,75,78,-3,3
61145,127,137,-10,10
61146,85,85,0,0
61147,57,70,-13,13
61148,37,46,-9,9
61149,116,112,4,4
61150,108,101,7,7
61151,137,132,5,5
61152,58,62,-4,4
61153,67,87,-20,20
61154,106,105,1,1
61155,132,116,16,16
61156,102,91,11,11
61157,115,118,-3,3
61158,85,83,2,2
61159,107,107,0,0
61160,49,54,-5,5
61161,139,151,-12,12
61162,126,129,-3,3
61163,135,140,-5,5
61164,69,65,4,4
61165,88,76,12,12
61166,117,114,3,3
61167,77,73,4,4
61168,51,62,-11,11
61169,92,103,-11,11
61170,80,84,-4,4
61171,82,80,2,2
61172,157,152,5,5
61173,83,81,2,2
61174,136,125,11,11
61175,147,133,14,14
61176,49,54,-5,5
61177,86,82,4,4
61178,125,117,8,8
61179,73,69,4,4
61180,99,108,-9,9
61181,102,104,-2,2
61182,101,102,-1,1
61183,109,99,10,10
61184,126,122,4,4
61185,142,124,18,18
61186,62,66,-4,4
61187,113,110,3,3
61188,149,127,22,22
61189,61,61,0,0
61190,66,72,-6,6
61191,122,114,8,8
61192,89,87,2,2
61193,76,77,-1,1
61194,74,83,-9,9
61195,61,69,-8,8
61196,44,50,-6,6
61197,107,121,-14,14
61198,104,96,8,8
61199,109,107,2,2
61200,140,127,13,13
61201,43,51,-8,8
61202,40,43,-3,3
61203,223,195,28,28
61204,95,88,7,7
61205,47,56,-9,9
61206,71,67,4,4
61207,121,104,17,17
61208,119,122,-3,3
61209,135,132,3,3
61210,78,72,6,6
61211,96,84,12,12
61212,71,69,2,2
61213,71,79,-8,8
61214,108,127,-19,19
61215,64,67,-3,3
61216,169,182,-13,13
61217,80,79,1,1
61218,78,78,0,0
61219,100,92,8,8
61220,90,85,5,5
61221,108,102,6,6
61222,84,84,0,0
61223,150,141,9,9
61224,91,98,-7,7
61225,55,65,-10,10
61226,83,80,3,3
61227,119,154,-35,35
61228,86,84,2,2
61229,101,105,-4,4
61230,89,80,9,9
61231,80,86,-6,6
61232,116,108,8,8
61233,146,146,0,0
61234,64,73,-9,9
61235,175,165,10,10
61236,139,136,3,3
61237,79,75,4,4
61238,120,113,7,7
61239,84,88,-4,4
61240,132,131,1,1
61241,71,72,-1,1
61242,104,94,10,10
61243,60,65,-5,5
61244,171,148,23,23
61245,93,90,3,3
61246,132,128,4,4
61247,55,59,-4,4
61248,74,57,17,17
61249,126,110,16,16
61250,75,79,-4,4
61251,45,59,-14,14
61252,95,91,4,4
61253,154,135,19,19
61254,143,130,13,13
61255,111,109,2,2
61256,97,103,-6,6
61257,203,221,-18,18
61258,42,40,2,2
61259,49,48,1,1
61260,111,109,2,2
61261,76,67,9,9
61262,79,75,4,4
61263,70,79,-9,9
61264,57,58,-1,1
61265,60,54,6,6
61266,119,121,-2,2
61267,76,78,-2,2
61268,72,68,4,4
61269,124,105,19,19
61270,138,116,22,22
61271,118,116,2,2
61272,119,110,9,9
61273,94,81,13,13
61274,113,130,-17,17
61275,69,83,-14,14
61276,106,98,8,8
61277,41,50,-9,9
61278,88,80,8,8
61279,124,133,-9,9
61280,51,56,-5,5
61281,70,78,-8,8
61282,112,111,1,1
61283,100,98,2,2
61284,143,133,10,10
61285,87,93,-6,6
61286,61,65,-4,4
61287,64,68,-4,4
61288,130,125,5,5
61289,81,79,2,2
61290,73,68,5,5
61291,47,47,0,0
61292,99,114,-15,15
61293,95,89,6,6
61294,105,104,1,1
61295,126,124,2,2
61296,108,99,9,9
61297,67,72,-5,5
61298,72,77,-5,5
61299,65,63,2,2
61300,109,105,4,4
61301,52,56,-4,4
61302,122,112,10,10
61303,59,65,-6,6
61304,117,125,-8,8
61305,79,73,6,6
61306,46,48,-2,2
61307,64,74,-10,10
61308,71,81,-10,10
61309,60,62,-2,2
61310,70,70,0,0
61311,114,110,4,4
61312,101,101,0,0
61313,138,139,-1,1
61314,98,85,13,13
61315,92,96,-4,4
61316,196,185,11,11
61317,109,112,-3,3
61318,55,52,3,3
61319,166,165,1,1
61320,68,72,-4,4
61321,61,67,-6,6
61322,79,78,1,1
61323,86,78,8,8
61324,90,83,7,7
61325,128,121,7,7
61326,102,102,0,0
61327,118,108,10,10
61328,86,81,5,5
61329,105,103,2,2
61330,78,74,4,4
61331,96,92,4,4
61332,38,45,-7,7
61333,96,97,-1,1
61334,123,119,4,4
61335,85,80,5,5
61336,117,106,11,11
61337,78,104,-26,26
61338,131,134,-3,3
61339,82,79,3,3
61340,87,86,1,1
61341,81,79,2,2
61342,59,54,5,5
61343,84,83,1,1
61344,89,92,-3,3
61345,65,67,-2,2
61346,131,134,-3,3
61347,55,61,-6,6
61348,66,77,-11,11
61349,74,73,1,1
61350,84,70,14,14
61351,110,102,8,8
61352,63,77,-14,14
61353,97,83,14,14
61354,55,66,-11,11
61355,94,94,0,0
61356,148,145,3,3
61357,110,98,12,12
61358,161,155,6,6
61359,139,129,10,10
61360,63,70,-7,7
61361,120,118,2,2
61362,79,81,-2,2
61363,131,131,0,0
61364,150,129,21,21
61365,80,80,0,0
61366,37,39,-2,2
61367,116,115,1,1
61368,82,79,3,3
61369,130,129,1,1
61370,68,74,-6,6
61371,86,81,5,5
61372,90,81,9,9
61373,57,57,0,0
61374,149,137,12,12
61375,79,79,0,0
61376,126,124,2,2
61377,120,130,-10,10
61378,197,180,17,17
61379,62,59,3,3
61380,88,84,4,4
61381,144,134,10,10
61382,99,91,8,8
61383,101,116,-15,15
61384,111,100,11,11
61385,61,64,-3,3
61386,85,80,5,5
61387,96,94,2,2
61388,125,123,2,2
61389,107,97,10,10
61390,136,122,14,14
61391,148,141,7,7
61392,98,103,-5,5
61393,66,61,5,5
61394,95,77,18,18
61395,107,91,16,16
61396,47,58,-11,11
61397,78,79,-1,1
61398,81,75,6,6
61399,72,75,-3,3
61400,84,95,-11,11
61401,145,152,-7,7
61402,77,74,3,3
61403,90,83,7,7
61404,131,119,12,12
61405,91,81,10,10
61406,38,66,-28,28
61407,94,90,4,4
61408,111,108,3,3
61409,145,142,3,3
61410,84,84,0,0
61411,87,77,10,10
61412,115,105,10,10
61413,95,86,9,9
61414,144,130,14,14
61415,90,84,6,6
61416,101,92,9,9
61417,91,89,2,2
61418,190,187,3,3
61419,80,79,1,1
61420,167,152,15,15
61421,83,75,8,8
61422,66,67,-1,1
61423,50,53,-3,3
61424,111,111,0,0
61425,83,89,-6,6
61426,72,69,3,3
61427,73,72,1,1
61428,79,84,-5,5
61429,66,71,-5,5
61430,83,79,4,4
61431,262,242,20,20
61432,108,118,-10,10
61433,117,111,6,6
61434,98,85,13,13
61435,85,84,1,1
61436,63,63,0,0
61437,190,180,10,10
61438,85,83,2,2
61439,123,116,7,7
61440,144,138,6,6
61441,75,78,-3,3
61442,97,92,5,5
61443,85,75,10,10
61444,69,67,2,2
61445,77,78,-1,1
61446,61,67,-6,6
61447,75,72,3,3
61448,97,121,-24,24
61449,70,69,1,1
61450,85,81,4,4
61451,61,67,-6,6
61452,77,74,3,3
61453,58,66,-8,8
61454,83,75,8,8
61455,91,96,-5,5
61456,53,59,-6,6
61457,55,52,3,3
61458,87,85,2,2
61459,80,82,-2,2
61460,53,62,-9,9
61461,133,125,8,8
61462,90,95,-5,5
61463,60,67,-7,7
61464,68,72,-4,4
61465,66,54,12,12
61466,112,113,-1,1
61467,139,134,5,5
61468,50,54,-4,4
61469,120,120,0,0
61470,77,78,-1,1
61471,81,68,13,13
61472,87,80,7,7
61473,43,50,-7,7
61474,68,62,6,6
61475,58,56,2,2
61476,120,122,-2,2
61477,114,103,11,11
61478,173,160,13,13
61479,62,65,-3,3
61480,115,105,10,10
61481,213,195,18,18
61482,108,106,2,2
61483,53,67,-14,14
61484,85,75,10,10
61485,119,119,0,0
61486,74,78,-4,4
61487,93,84,9,9
61488,72,71,1,1
61489,104,89,15,15
61490,88,86,2,2
61491,56,64,-8,8
61492,139,133,6,6
61493,110,112,-2,2
61494,93,83,10,10
61495,54,51,3,3
61496,83,87,-4,4
61497,73,69,4,4
61498,202,182,20,20
61499,95,90,5,5
61500,51,58,-7,7
61501,141,123,18,18
61502,130,126,4,4
61503,89,93,-4,4
61504,67,68,-1,1
61505,92,94,-2,2
61506,138,145,-7,7
61507,50,51,-1,1
61508,85,75,10,10
61509,118,101,17,17
61510,84,80,4,4
61511,95,88,7,7
61512,92,96,-4,4
61513,141,149,-8,8
61514,94,98,-4,4
61515,117,120,-3,3
61516,82,70,12,12
61517,73,78,-5,5
61518,108,99,9,9
61519,93,104,-11,11
61520,156,157,-1,1
61521,84,84,0,0
61522,106,91,15,15
61523,91,93,-2,2
61524,88,93,-5,5
61525,78,72,6,6
61526,136,131,5,5
61527,59,70,-11,11
61528,94,101,-7,7
61529,100,99,1,1
61530,144,138,6,6
61531,89,110,-21,21
61532,67,71,-4,4
61533,28,33,-5,5
61534,114,110,4,4
61535,123,129,-6,6
61536,85,74,11,11
61537,77,79,-2,2
61538,89,104,-15,15
61539,90,83,7,7
61540,80,81,-1,1
61541,114,120,-6,6
61542,46,47,-1,1
61543,123,116,7,7
61544,132,131,1,1
61545,106,118,-12,12
61546,93,95,-2,2
61547,100,123,-23,23
61548,82,78,4,4
61549,170,176,-6,6
61550,103,118,-15,15
61551,60,66,-6,6
61552,101,114,-13,13
61553,101,96,5,5
61554,106,99,7,7
61555,53,68,-15,15
61556,45,44,1,1
61557,102,119,-17,17
61558,74,70,4,4
61559,107,115,-8,8
61560,95,96,-1,1
61561,96,92,4,4
61562,100,96,4,4
61563,40,51,-11,11
61564,85,78,7,7
61565,59,64,-5,5
61566,107,101,6,6
61567,157,146,11,11
61568,72,76,-4,4
61569,104,91,13,13
61570,53,62,-9,9
61571,131,126,5,5
61572,147,137,10,10
61573,80,77,3,3
61574,135,133,2,2
61575,119,111,8,8
61576,128,121,7,7
61577,126,122,4,4
61578,91,81,10,10
61579,102,88,14,14
61580,55,66,-11,11
61581,69,69,0,0
61582,57,66,-9,9
61583,53,59,-6,6
61584,109,93,16,16
61585,106,86,20,20
61586,106,106,0,0
61587,128,116,12,12
61588,84,79,5,5
61589,73,75,-2,2
61590,137,120,17,17
61591,96,96,0,0
61592,106,103,3,3
61593,119,116,3,3
61594,113,113,0,0
61595,138,130,8,8
61596,52,57,-5,5
61597,115,113,2,2
61598,66,68,-2,2
61599,114,116,-2,2
61600,46,54,-8,8
61601,108,103,5,5
61602,85,79,6,6
61603,67,62,5,5
61604,66,60,6,6
61605,76,80,-4,4
61606,93,85,8,8
61607,145,152,-7,7
61608,122,114,8,8
61609,88,80,8,8
61610,59,61,-2,2
61611,77,78,-1,1
61612,84,86,-2,2
61613,71,77,-6,6
61614,93,84,9,9
61615,71,69,2,2
61616,40,47,-7,7
61617,165,154,11,11
61618,104,103,1,1
61619,54,52,2,2
61620,46,41,5,5
61621,70,70,0,0
61622,51,53,-2,2
61623,86,81,5,5
61624,86,81,5,5
61625,90,84,6,6
61626,160,159,1,1
61627,119,115,4,4
61628,78,82,-4,4
61629,112,124,-12,12
61630,89,76,13,13
61631,96,101,-5,5
61632,96,94,2,2
61633,96,94,2,2
61634,33,37,-4,4
61635,78,73,5,5
61636,65,58,7,7
61637,69,72,-3,3
61638,85,84,1,1
61639,71,65,6,6
61640,119,106,13,13
61641,100,95,5,5
61642,102,100,2,2
61643,96,84,12,12
61644,77,75,2,2
61645,91,97,-6,6
61646,175,160,15,15
61647,96,98,-2,2
61648,133,123,10,10
61649,107,124,-17,17
61650,98,89,9,9
61651,94,97,-3,3
61652,67,68,-1,1
61653,116,119,-3,3
61654,73,79,-6,6
61655,83,70,13,13
61656,75,78,-3,3
61657,109,121,-12,12
61658,143,147,-4,4
61659,84,84,0,0
61660,79,82,-3,3
61661,104,101,3,3
61662,44,43,1,1
61663,53,48,5,5
61664,108,102,6,6
61665,86,90,-4,4
61666,119,121,-2,2
61667,56,41,15,15
61668,88,88,0,0
61669,118,121,-3,3
61670,102,102,0,0
61671,49,51,-2,2
61672,99,95,4,4
61673,105,175,-70,70
61674,131,113,18,18
61675,78,72,6,6
61676,99,91,8,8
61677,23,23,0,0
61678,126,125,1,1
61679,92,86,6,6
61680,85,91,-6,6
61681,61,68,-7,7
61682,137,140,-3,3
61683,74,76,-2,2
61684,129,122,7,7
61685,156,156,0,0
61686,72,67,5,5
61687,151,137,14,14
61688,72,66,6,6
61689,81,88,-7,7
61690,128,119,9,9
61691,136,123,13,13
61692,111,113,-2,2
61693,150,157,-7,7
61694,79,80,-1,1
61695,124,120,4,4
61696,133,122,11,11
61697,106,115,-9,9
61698,71,76,-5,5
61699,69,66,3,3
61700,105,112,-7,7
61701,60,58,2,2
61702,97,93,4,4
61703,129,132,-3,3
61704,70,69,1,1
61705,137,143,-6,6
61706,110,97,13,13
61707,97,94,3,3
61708,149,165,-16,16
61709,63,68,-5,5
61710,71,73,-2,2
61711,108,100,8,8
61712,127,122,5,5
61713,92,96,-4,4
61714,41,42,-1,1
61715,87,81,6,6
61716,95,90,5,5
61717,58,63,-5,5
61718,103,112,-9,9
61719,106,103,3,3
61720,100,103,-3,3
61721,49,56,-7,7
61722,103,127,-24,24
61723,147,155,-8,8
61724,110,104,6,6
61725,121,139,-18,18
61726,66,66,0,0
61727,66,68,-2,2
61728,75,72,3,3
61729,127,132,-5,5
61730,96,92,4,4
61731,179,164,15,15
61732,153,149,4,4
61733,89,81,8,8
61734,111,110,1,1
61735,124,105,19,19
61736,86,72,14,14
61737,98,105,-7,7
61738,82,82,0,0
61739,138,120,18,18
61740,98,90,8,8
61741,187,176,11,11
61742,141,128,13,13
61743,72,78,-6,6
61744,110,103,7,7
61745,87,90,-3,3
61746,60,62,-2,2
61747,71,71,0,0
61748,123,124,-1,1
61749,57,63,-6,6
61750,113,117,-4,4
61751,148,144,4,4
61752,73,75,-2,2
61753,62,71,-9,9
61754,108,125,-17,17
61755,105,101,4,4
61756,152,120,32,32
61757,51,54,-3,3
61758,127,122,5,5
61759,31,69,-38,38
61760,68,69,-1,1
61761,163,147,16,16
61762,160,150,10,10
61763,73,80,-7,7
61764,43,49,-6,6
61765,102,99,3,3
61766,91,106,-15,15
61767,136,120,16,16
61768,92,84,8,8
61769,60,64,-4,4
61770,45,51,-6,6
61771,111,105,6,6
61772,95,100,-5,5
61773,100,96,4,4
61774,139,142,-3,3
61775,99,93,6,6
61776,68,73,-5,5
61777,55,57,-2,2
61778,110,99,11,11
61779,67,73,-6,6
61780,103,99,4,4
61781,115,111,4,4
61782,131,141,-10,10
61783,106,113,-7,7
61784,154,147,7,7
61785,104,114,-10,10
61786,91,84,7,7
61787,139,141,-2,2
61788,56,62,-6,6
61789,139,132,7,7
61790,72,66,6,6
61791,144,140,4,4
61792,112,109,3,3
61793,68,65,3,3
61794,88,84,4,4
61795,79,90,-11,11
61796,104,106,-2,2
61797,54,50,4,4
61798,111,100,11,11
61799,87,84,3,3
61800,185,174,11,11
61801,92,89,3,3
61802,68,73,-5,5
61803,91,86,5,5
61804,84,78,6,6
61805,82,82,0,0
61806,126,121,5,5
61807,71,74,-3,3
61808,72,70,2,2
61809,137,136,1,1
61810,61,70,-9,9
61811,106,104,2,2
61812,59,55,4,4
61813,77,74,3,3
61814,149,129,20,20
61815,63,67,-4,4
61816,66,70,-4,4
61817,105,99,6,6
61818,85,81,4,4
61819,109,96,13,13
61820,81,84,-3,3
61821,60,65,-5,5
61822,40,45,-5,5
61823,95,87,8,8
61824,110,95,15,15
61825,68,64,4,4
61826,67,70,-3,3
61827,76,76,0,0
61828,188,181,7,7
61829,59,59,0,0
61830,131,118,13,13
61831,108,104,4,4
61832,114,118,-4,4
61833,108,105,3,3
61834,104,97,7,7
61835,94,92,2,2
61836,47,48,-1,1
61837,77,69,8,8
61838,80,82,-2,2
61839,96,92,4,4
61840,103,101,2,2
61841,109,109,0,0
61842,66,77,-11,11
61843,98,86,12,12
61844,126,109,17,17
61845,97,109,-12,12
61846,99,93,6,6
61847,107,109,-2,2
61848,129,128,1,1
61849,87,87,0,0
61850,69,69,0,0
61851,115,105,10,10
61852,99,100,-1,1
61853,99,97,2,2
61854,155,162,-7,7
61855,121,117,4,4
61856,123,127,-4,4
61857,91,85,6,6
61858,68,76,-8,8
61859,118,106,12,12
