,original,predict,differ,abs
61860,98,102,-4,4
61861,108,103,5,5
61862,112,108,4,4
61863,80,72,8,8
61864,92,130,-38,38
61865,116,107,9,9
61866,56,61,-5,5
61867,127,123,4,4
61868,50,54,-4,4
61869,121,109,12,12
61870,157,153,4,4
61871,78,74,4,4
61872,85,80,5,5
61873,142,140,2,2
61874,42,45,-3,3
61875,62,68,-6,6
61876,61,66,-5,5
61877,75,76,-1,1
61878,82,83,-1,1
61879,107,103,4,4
61880,130,130,0,0
61881,64,72,-8,8
61882,75,74,1,1
61883,109,103,6,6
61884,65,76,-11,11
61885,112,115,-3,3
61886,88,91,-3,3
61887,140,132,8,8
61888,132,124,8,8
61889,108,111,-3,3
61890,92,74,18,18
61891,63,61,2,2
61892,48,50,-2,2
61893,144,122,22,22
61894,104,101,3,3
61895,107,100,7,7
61896,52,67,-15,15
61897,73,74,-1,1
61898,44,47,-3,3
61899,120,114,6,6
61900,87,81,6,6
61901,110,117,-7,7
61902,73,72,1,1
61903,79,84,-5,5
61904,57,65,-8,8
61905,68,70,-2,2
61906,81,97,-16,16
61907,63,63,0,0
61908,41,38,3,3
61909,71,68,3,3
61910,106,113,-7,7
61911,105,91,14,14
61912,183,151,32,32
61913,111,117,-6,6
61914,137,130,7,7
61915,51,57,-6,6
61916,40,39,1,1
61917,70,78,-8,8
61918,120,116,4,4
61919,57,65,-8,8
61920,66,65,1,1
61921,140,121,19,19
61922,71,78,-7,7
61923,96,90,6,6
61924,108,107,1,1
61925,134,146,-12,12
61926,97,94,3,3
61927,44,43,1,1
61928,49,51,-2,2
61929,63,60,3,3
61930,97,100,-3,3
61931,38,38,0,0
61932,68,68,0,0
61933,114,105,9,9
61934,105,107,-2,2
61935,36,35,1,1
61936,69,63,6,6
61937,101,98,3,3
61938,155,141,14,14
61939,53,71,-18,18
61940,151,141,10,10
61941,65,64,1,1
61942,64,68,-4,4
61943,181,166,15,15
61944,110,110,0,0
61945,93,93,0,0
61946,183,171,12,12
61947,94,87,7,7
61948,91,89,2,2
61949,105,108,-3,3
61950,51,55,-4,4
61951,76,76,0,0
61952,60,72,-12,12
61953,72,71,1,1
61954,108,104,4,4
61955,119,113,6,6
61956,98,110,-12,12
61957,119,106,13,13
61958,122,117,5,5
61959,90,87,3,3
61960,55,59,-4,4
61961,62,58,4,4
61962,41,50,-9,9
61963,86,81,5,5
61964,58,63,-5,5
61965,159,159,0,0
61966,84,84,0,0
61967,101,100,1,1
61968,107,100,7,7
61969,150,142,8,8
61970,105,108,-3,3
61971,83,82,1,1
61972,78,85,-7,7
61973,51,54,-3,3
61974,83,90,-7,7
61975,111,114,-3,3
61976,116,123,-7,7
61977,124,101,23,23
61978,116,110,6,6
61979,133,125,8,8
61980,143,138,5,5
61981,102,102,0,0
61982,94,94,0,0
61983,66,67,-1,1
61984,76,81,-5,5
61985,108,102,6,6
61986,69,63,6,6
61987,90,78,12,12
61988,65,74,-9,9
61989,157,155,2,2
61990,81,74,7,7
61991,116,122,-6,6
61992,94,89,5,5
61993,98,113,-15,15
61994,149,139,10,10
61995,87,87,0,0
61996,124,124,0,0
61997,121,119,2,2
61998,157,144,13,13
61999,100,92,8,8
62000,129,129,0,0
62001,97,93,4,4
62002,57,56,1,1
62003,108,102,6,6
62004,64,61,3,3
62005,195,172,23,23
62006,81,77,4,4
62007,92,85,7,7
62008,139,145,-6,6
62009,67,66,1,1
62010,78,84,-6,6
62011,56,60,-4,4
62012,90,85,5,5
62013,69,74,-5,5
62014,109,100,9,9
62015,67,67,0,0
62016,65,71,-6,6
62017,67,75,-8,8
62018,128,115,13,13
62019,101,94,7,7
62020,103,100,3,3
62021,66,65,1,1
62022,78,79,-1,1
62023,121,115,6,6
62024,99,103,-4,4
62025,69,61,8,8
62026,64,69,-5,5
62027,66,64,2,2
62028,76,76,0,0
62029,91,88,3,3
62030,49,59,-10,10
62031,222,184,38,38
62032,71,66,5,5
62033,155,152,3,3
62034,80,80,0,0
62035,94,74,20,20
62036,70,69,1,1
62037,106,104,2,2
62038,81,83,-2,2
62039,90,79,11,11
62040,73,73,0,0
62041,65,61,4,4
62042,71,75,-4,4
62043,140,120,20,20
62044,109,115,-6,6
62045,72,71,1,1
62046,95,103,-8,8
62047,92,83,9,9
62048,104,110,-6,6
62049,74,75,-1,1
62050,102,100,2,2
62051,75,78,-3,3
62052,100,94,6,6
62053,111,117,-6,6
62054,52,54,-2,2
62055,79,69,10,10
62056,99,92,7,7
62057,140,143,-3,3
62058,181,182,-1,1
62059,106,105,1,1
62060,59,52,7,7
62061,129,121,8,8
62062,95,114,-19,19
62063,50,55,-5,5
62064,71,69,2,2
62065,46,64,-18,18
62066,103,109,-6,6
62067,82,82,0,0
62068,114,105,9,9
62069,114,113,1,1
62070,92,91,1,1
62071,74,78,-4,4
62072,102,102,0,0
62073,104,101,3,3
62074,86,79,7,7
62075,51,71,-20,20
62076,86,80,6,6
62077,78,81,-3,3
62078,99,102,-3,3
62079,95,88,7,7
62080,82,82,0,0
62081,111,117,-6,6
62082,129,115,14,14
62083,90,111,-21,21
62084,139,137,2,2
62085,72,81,-9,9
62086,55,62,-7,7
62087,165,152,13,13
62088,115,119,-4,4
62089,61,72,-11,11
62090,84,82,2,2
62091,136,135,1,1
62092,83,79,4,4
62093,27,77,-50,50
62094,108,105,3,3
62095,147,134,13,13
62096,120,122,-2,2
62097,73,90,-17,17
62098,60,70,-10,10
62099,123,128,-5,5
62100,89,90,-1,1
62101,73,68,5,5
62102,64,67,-3,3
62103,62,66,-4,4
62104,100,98,2,2
62105,100,87,13,13
62106,48,65,-17,17
62107,119,110,9,9
62108,53,56,-3,3
62109,142,143,-1,1
62110,58,60,-2,2
62111,100,112,-12,12
62112,77,77,0,0
62113,71,83,-12,12
62114,126,123,3,3
62115,50,53,-3,3
62116,205,169,36,36
62117,60,65,-5,5
62118,91,87,4,4
62119,70,78,-8,8
62120,90,93,-3,3
62121,159,153,6,6
62122,75,77,-2,2
62123,116,92,24,24
62124,109,115,-6,6
62125,143,136,7,7
62126,112,102,10,10
62127,84,83,1,1
62128,170,172,-2,2
62129,150,147,3,3
62130,109,103,6,6
62131,161,152,9,9
62132,99,103,-4,4
62133,127,113,14,14
62134,62,71,-9,9
62135,133,129,4,4
62136,101,108,-7,7
62137,127,119,8,8
62138,89,87,2,2
62139,95,87,8,8
62140,150,140,10,10
62141,49,49,0,0
62142,92,92,0,0
62143,92,88,4,4
62144,38,49,-11,11
62145,145,149,-4,4
62146,156,161,-5,5
62147,125,125,0,0
62148,51,47,4,4
62149,134,111,23,23
62150,92,103,-11,11
62151,85,92,-7,7
62152,60,62,-2,2
62153,67,71,-4,4
62154,99,108,-9,9
62155,159,162,-3,3
62156,86,88,-2,2
62157,75,60,15,15
62158,42,40,2,2
62159,71,74,-3,3
62160,136,139,-3,3
62161,67,78,-11,11
62162,112,110,2,2
62163,71,74,-3,3
62164,48,62,-14,14
62165,139,139,0,0
62166,114,146,-32,32
62167,48,45,3,3
62168,86,84,2,2
62169,119,112,7,7
62170,94,89,5,5
62171,105,105,0,0
62172,104,93,11,11
62173,85,84,1,1
62174,66,64,2,2
62175,93,85,8,8
62176,88,91,-3,3
62177,67,68,-1,1
62178,91,99,-8,8
62179,110,107,3,3
62180,80,74,6,6
62181,98,106,-8,8
62182,126,123,3,3
62183,52,60,-8,8
62184,63,70,-7,7
62185,91,97,-6,6
62186,103,103,0,0
62187,68,68,0,0
62188,73,87,-14,14
62189,95,97,-2,2
62190,100,95,5,5
62191,111,97,14,14
62192,100,104,-4,4
62193,75,78,-3,3
62194,84,87,-3,3
62195,75,76,-1,1
62196,139,126,13,13
62197,105,108,-3,3
62198,84,93,-9,9
62199,137,123,14,14
62200,65,94,-29,29
62201,97,89,8,8
62202,78,79,-1,1
62203,122,125,-3,3
62204,72,76,-4,4
62205,80,97,-17,17
62206,132,121,11,11
62207,113,108,5,5
62208,121,119,2,2
62209,72,72,0,0
62210,95,99,-4,4
62211,124,120,4,4
62212,122,119,3,3
62213,152,151,1,1
62214,105,99,6,6
62215,103,109,-6,6
62216,111,102,9,9
62217,60,56,4,4
62218,75,95,-20,20
62219,69,73,-4,4
62220,85,77,8,8
62221,91,101,-10,10
62222,106,96,10,10
62223,76,83,-7,7
62224,43,49,-6,6
62225,65,63,2,2
62226,180,180,0,0
62227,38,57,-19,19
62228,86,83,3,3
62229,77,75,2,2
62230,110,111,-1,1
62231,111,111,0,0
62232,134,129,5,5
62233,123,128,-5,5
62234,67,69,-2,2
62235,77,80,-3,3
62236,95,102,-7,7
62237,94,92,2,2
62238,131,129,2,2
62239,88,100,-12,12
62240,130,125,5,5
62241,78,77,1,1
62242,98,98,0,0
62243,66,68,-2,2
62244,63,68,-5,5
62245,85,81,4,4
62246,82,82,0,0
62247,82,86,-4,4
62248,104,101,3,3
62249,120,118,2,2
62250,68,70,-2,2
62251,108,109,-1,1
62252,101,96,5,5
62253,102,98,4,4
62254,161,164,-3,3
62255,48,55,-7,7
62256,82,86,-4,4
62257,134,130,4,4
62258,102,95,7,7
62259,47,51,-4,4
62260,101,78,23,23
62261,103,99,4,4
62262,158,144,14,14
62263,79,82,-3,3
62264,126,122,4,4
62265,72,78,-6,6
62266,103,102,1,1
62267,86,93,-7,7
62268,73,81,-8,8
62269,150,144,6,6
62270,69,66,3,3
62271,89,84,5,5
62272,102,93,9,9
62273,89,87,2,2
62274,92,93,-1,1
62275,91,87,4,4
62276,69,69,0,0
62277,31,39,-8,8
62278,62,60,2,2
62279,74,78,-4,4
62280,73,68,5,5
62281,92,79,13,13
62282,68,72,-4,4
62283,121,113,8,8
62284,160,158,2,2
62285,124,121,3,3
62286,71,69,2,2
62287,98,84,14,14
62288,85,83,2,2
62289,93,85,8,8
62290,87,76,11,11
62291,210,178,32,32
62292,74,75,-1,1
62293,84,88,-4,4
62294,141,137,4,4
62295,68,70,-2,2
62296,118,116,2,2
62297,75,78,-3,3
62298,150,146,4,4
62299,162,157,5,5
62300,59,59,0,0
62301,82,80,2,2
62302,118,109,9,9
62303,94,99,-5,5
62304,75,96,-21,21
62305,71,71,0,0
62306,131,121,10,10
62307,120,112,8,8
62308,91,92,-1,1
62309,112,103,9,9
62310,145,141,4,4
62311,93,82,11,11
62312,93,94,-1,1
62313,89,77,12,12
62314,110,103,7,7
62315,78,77,1,1
62316,80,76,4,4
62317,133,133,0,0
62318,50,46,4,4
62319,82,82,0,0
62320,145,127,18,18
62321,126,107,19,19
62322,105,101,4,4
62323,159,156,3,3
62324,118,123,-5,5
62325,142,134,8,8
62326,108,99,9,9
62327,110,109,1,1
62328,106,95,11,11
62329,119,119,0,0
62330,90,89,1,1
62331,68,70,-2,2
62332,119,114,5,5
62333,162,151,11,11
62334,76,80,-4,4
62335,89,81,8,8
62336,57,63,-6,6
62337,79,78,1,1
62338,72,76,-4,4
62339,110,96,14,14
62340,82,78,4,4
62341,76,72,4,4
62342,68,74,-6,6
62343,79,102,-23,23
62344,64,69,-5,5
62345,151,135,16,16
62346,64,67,-3,3
62347,110,102,8,8
62348,78,71,7,7
62349,123,122,1,1
62350,118,116,2,2
62351,58,67,-9,9
62352,140,130,10,10
62353,128,116,12,12
62354,57,53,4,4
62355,101,103,-2,2
62356,106,100,6,6
62357,71,78,-7,7
62358,61,59,2,2
62359,187,160,27,27
62360,123,111,12,12
62361,64,62,2,2
62362,59,65,-6,6
62363,83,81,2,2
62364,68,73,-5,5
62365,83,76,7,7
62366,111,103,8,8
62367,86,91,-5,5
62368,87,86,1,1
62369,97,91,6,6
62370,76,78,-2,2
62371,91,92,-1,1
62372,169,152,17,17
62373,51,50,1,1
62374,57,72,-15,15
62375,168,170,-2,2
62376,93,73,20,20
62377,93,86,7,7
62378,98,86,12,12
62379,76,83,-7,7
62380,142,133,9,9
62381,60,63,-3,3
62382,118,112,6,6
62383,40,60,-20,20
62384,68,64,4,4
62385,75,68,7,7
62386,97,93,4,4
62387,124,122,2,2
62388,68,63,5,5
62389,89,80,9,9
62390,109,108,1,1
62391,53,54,-1,1
62392,112,108,4,4
62393,140,143,-3,3
62394,113,102,11,11
62395,105,116,-11,11
62396,69,67,2,2
62397,98,120,-22,22
62398,150,146,4,4
62399,93,88,5,5
62400,117,122,-5,5
62401,44,45,-1,1
62402,65,60,5,5
62403,78,71,7,7
62404,149,146,3,3
62405,75,72,3,3
62406,82,81,1,1
62407,93,85,8,8
62408,129,128,1,1
62409,46,54,-8,8
62410,56,50,6,6
62411,99,83,16,16
62412,31,47,-16,16
62413,113,113,0,0
62414,167,170,-3,3
62415,113,116,-3,3
62416,171,172,-1,1
62417,71,75,-4,4
62418,103,103,0,0
62419,76,79,-3,3
62420,64,57,7,7
62421,105,107,-2,2
62422,176,169,7,7
62423,127,117,10,10
62424,118,104,14,14
62425,88,97,-9,9
62426,133,129,4,4
62427,84,92,-8,8
62428,108,109,-1,1
62429,72,70,2,2
62430,128,124,4,4
62431,36,42,-6,6
62432,116,104,12,12
62433,105,107,-2,2
62434,85,85,0,0
62435,48,49,-1,1
62436,142,125,17,17
62437,78,64,14,14
62438,72,78,-6,6
62439,255,237,18,18
62440,113,117,-4,4
62441,98,86,12,12
62442,143,127,16,16
62443,85,106,-21,21
62444,111,114,-3,3
62445,106,102,4,4
62446,111,112,-1,1
62447,84,78,6,6
62448,74,77,-3,3
62449,87,87,0,0
62450,133,131,2,2
62451,111,117,-6,6
62452,78,78,0,0
62453,83,85,-2,2
62454,117,103,14,14
62455,97,92,5,5
62456,127,128,-1,1
62457,66,65,1,1
62458,124,116,8,8
62459,72,72,0,0
62460,108,92,16,16
62461,124,124,0,0
62462,137,118,19,19
62463,84,82,2,2
62464,175,173,2,2
62465,32,32,0,0
62466,127,111,16,16
62467,139,139,0,0
62468,84,103,-19,19
62469,138,148,-10,10
62470,147,149,-2,2
62471,49,55,-6,6
62472,87,82,5,5
62473,71,74,-3,3
62474,89,75,14,14
62475,122,120,2,2
62476,110,116,-6,6
62477,112,111,1,1
62478,161,144,17,17
62479,78,85,-7,7
62480,84,83,1,1
62481,96,85,11,11
62482,83,81,2,2
62483,166,145,21,21
62484,69,65,4,4
62485,48,44,4,4
62486,84,71,13,13
62487,113,94,19,19
62488,89,89,0,0
62489,51,55,-4,4
62490,101,101,0,0
62491,70,70,0,0
62492,107,100,7,7
62493,99,93,6,6
62494,142,132,10,10
62495,123,112,11,11
62496,81,77,4,4
62497,60,59,1,1
62498,139,127,12,12
62499,93,86,7,7
62500,123,132,-9,9
62501,101,80,21,21
62502,128,124,4,4
62503,72,72,0,0
62504,134,119,15,15
62505,89,87,2,2
62506,162,153,9,9
62507,129,112,17,17
62508,97,96,1,1
62509,63,74,-11,11
62510,88,88,0,0
62511,47,50,-3,3
62512,163,152,11,11
62513,169,174,-5,5
62514,88,82,6,6
62515,116,115,1,1
62516,68,70,-2,2
62517,66,70,-4,4
62518,75,78,-3,3
62519,79,83,-4,4
62520,132,131,1,1
62521,64,70,-6,6
62522,154,149,5,5
62523,159,131,28,28
62524,97,98,-1,1
62525,151,146,5,5
62526,64,66,-2,2
62527,86,76,10,10
62528,86,103,-17,17
62529,105,103,2,2
62530,135,135,0,0
62531,78,85,-7,7
62532,180,160,20,20
62533,126,119,7,7
62534,115,116,-1,1
62535,95,105,-10,10
62536,123,107,16,16
62537,49,55,-6,6
62538,94,99,-5,5
62539,170,165,5,5
62540,92,87,5,5
62541,101,104,-3,3
62542,93,92,1,1
62543,123,137,-14,14
62544,83,73,10,10
62545,122,107,15,15
62546,109,121,-12,12
62547,67,59,8,8
62548,59,64,-5,5
62549,79,72,7,7
62550,82,84,-2,2
62551,69,72,-3,3
62552,83,86,-3,3
62553,116,106,10,10
62554,202,175,27,27
62555,92,100,-8,8
62556,95,94,1,1
62557,104,105,-1,1
62558,124,117,7,7
62559,203,183,20,20
62560,95,90,5,5
62561,131,126,5,5
62562,42,43,-1,1
62563,106,86,20,20
62564,40,43,-3,3
62565,81,80,1,1
62566,125,113,12,12
62567,82,80,2,2
62568,121,113,8,8
62569,85,93,-8,8
62570,104,91,13,13
62571,82,77,5,5
62572,76,73,3,3
62573,60,64,-4,4
62574,91,75,16,16
62575,96,84,12,12
62576,118,116,2,2
62577,101,91,10,10
62578,140,140,0,0
62579,153,148,5,5
62580,115,123,-8,8
62581,38,57,-19,19
62582,74,77,-3,3
62583,28,60,-32,32
62584,65,69,-4,4
62585,113,118,-5,5
62586,109,112,-3,3
62587,93,89,4,4
62588,87,83,4,4
62589,54,56,-2,2
62590,125,121,4,4
62591,141,137,4,4
62592,114,119,-5,5
62593,122,119,3,3
62594,138,137,1,1
62595,98,91,7,7
62596,84,81,3,3
62597,118,116,2,2
62598,114,116,-2,2
62599,69,75,-6,6
62600,47,60,-13,13
62601,72,60,12,12
62602,72,63,9,9
62603,85,83,2,2
62604,48,50,-2,2
62605,96,89,7,7
62606,90,86,4,4
62607,99,89,10,10
62608,122,126,-4,4
62609,60,67,-7,7
62610,80,86,-6,6
62611,79,82,-3,3
62612,54,53,1,1
62613,90,90,0,0
62614,84,87,-3,3
62615,98,96,2,2
62616,106,102,4,4
62617,70,77,-7,7
62618,93,83,10,10
62619,81,77,4,4
62620,108,103,5,5
62621,66,69,-3,3
62622,92,86,6,6
62623,58,54,4,4
62624,80,78,2,2
62625,72,76,-4,4
62626,92,86,6,6
62627,114,120,-6,6
62628,149,134,15,15
62629,85,80,5,5
62630,61,55,6,6
62631,104,95,9,9
62632,100,89,11,11
62633,132,130,2,2
62634,132,124,8,8
62635,114,102,12,12
62636,89,93,-4,4
62637,52,52,0,0
62638,51,49,2,2
62639,109,116,-7,7
62640,112,120,-8,8
62641,80,75,5,5
62642,158,176,-18,18
62643,103,93,10,10
62644,59,64,-5,5
62645,118,109,9,9
62646,114,110,4,4
62647,101,96,5,5
62648,64,68,-4,4
62649,75,74,1,1
62650,110,95,15,15
62651,168,181,-13,13
62652,109,98,11,11
62653,106,103,3,3
62654,32,78,-46,46
62655,86,88,-2,2
62656,185,151,34,34
62657,125,134,-9,9
62658,48,53,-5,5
62659,128,128,0,0
62660,138,140,-2,2
62661,75,70,5,5
62662,84,103,-19,19
62663,115,100,15,15
62664,58,71,-13,13
62665,97,96,1,1
62666,152,136,16,16
62667,94,97,-3,3
62668,114,112,2,2
62669,130,136,-6,6
62670,61,61,0,0
62671,185,166,19,19
62672,110,108,2,2
62673,58,60,-2,2
62674,79,81,-2,2
62675,79,76,3,3
62676,93,84,9,9
62677,129,127,2,2
62678,134,127,7,7
62679,98,102,-4,4
62680,162,158,4,4
62681,83,82,1,1
62682,107,93,14,14
62683,98,108,-10,10
62684,131,118,13,13
62685,57,51,6,6
62686,153,139,14,14
62687,126,124,2,2
62688,89,86,3,3
62689,68,67,1,1
62690,131,119,12,12
62691,68,78,-10,10
62692,94,85,9,9
62693,135,124,11,11
62694,96,95,1,1
62695,95,102,-7,7
62696,90,86,4,4
62697,55,60,-5,5
62698,108,114,-6,6
62699,36,38,-2,2
62700,73,69,4,4
62701,73,81,-8,8
62702,102,98,4,4
62703,52,53,-1,1
62704,22,66,-44,44
62705,102,88,14,14
62706,136,119,17,17
62707,83,83,0,0
62708,76,76,0,0
62709,135,135,0,0
62710,116,119,-3,3
62711,69,72,-3,3
62712,42,48,-6,6
62713,86,75,11,11
62714,131,124,7,7
62715,119,113,6,6
62716,65,65,0,0
62717,100,105,-5,5
62718,65,69,-4,4
62719,73,75,-2,2
62720,63,66,-3,3
62721,115,150,-35,35
62722,164,149,15,15
62723,146,147,-1,1
62724,64,67,-3,3
62725,101,96,5,5
62726,124,117,7,7
62727,74,79,-5,5
62728,92,80,12,12
62729,90,84,6,6
62730,93,89,4,4
62731,76,80,-4,4
62732,133,134,-1,1
62733,54,58,-4,4
62734,147,122,25,25
62735,107,110,-3,3
62736,132,117,15,15
62737,129,117,12,12
62738,95,88,7,7
62739,78,89,-11,11
62740,93,86,7,7
62741,85,89,-4,4
62742,138,154,-16,16
62743,106,106,0,0
62744,45,49,-4,4
62745,50,58,-8,8
62746,55,49,6,6
62747,44,56,-12,12
62748,70,69,1,1
62749,125,119,6,6
62750,82,81,1,1
62751,80,78,2,2
62752,120,117,3,3
62753,100,95,5,5
62754,70,66,4,4
62755,65,66,-1,1
62756,96,101,-5,5
62757,93,92,1,1
62758,106,97,9,9
62759,168,152,16,16
62760,169,160,9,9
62761,95,91,4,4
62762,95,95,0,0
62763,81,72,9,9
62764,65,59,6,6
62765,64,83,-19,19
62766,62,74,-12,12
62767,119,115,4,4
62768,93,85,8,8
62769,77,75,2,2
62770,141,137,4,4
62771,66,68,-2,2
62772,76,87,-11,11
62773,148,140,8,8
62774,57,71,-14,14
62775,78,64,14,14
62776,134,113,21,21
62777,133,126,7,7
62778,66,66,0,0
62779,75,71,4,4
62780,97,90,7,7
62781,131,121,10,10
62782,171,163,8,8
62783,222,204,18,18
62784,102,104,-2,2
62785,60,63,-3,3
62786,144,144,0,0
62787,43,48,-5,5
62788,82,76,6,6
62789,84,83,1,1
62790,92,98,-6,6
62791,94,73,21,21
62792,179,176,3,3
62793,119,120,-1,1
62794,61,68,-7,7
62795,93,99,-6,6
62796,53,52,1,1
62797,142,139,3,3
62798,69,68,1,1
62799,90,90,0,0
62800,139,137,2,2
62801,90,110,-20,20
62802,56,56,0,0
62803,113,118,-5,5
62804,91,86,5,5
62805,86,84,2,2
62806,111,104,7,7
62807,74,68,6,6
62808,139,127,12,12
62809,96,85,11,11
62810,105,99,6,6
62811,139,137,2,2
62812,61,66,-5,5
62813,70,72,-2,2
62814,70,74,-4,4
62815,61,59,2,2
62816,127,134,-7,7
62817,92,98,-6,6
62818,120,108,12,12
62819,52,48,4,4
62820,86,84,2,2
62821,62,62,0,0
62822,101,120,-19,19
62823,85,100,-15,15
62824,96,100,-4,4
62825,105,104,1,1
62826,122,120,2,2
62827,116,113,3,3
62828,98,81,17,17
62829,154,145,9,9
62830,100,92,8,8
62831,164,157,7,7
62832,162,155,7,7
62833,136,138,-2,2
62834,62,69,-7,7
62835,178,170,8,8
62836,109,93,16,16
62837,121,106,15,15
62838,108,122,-14,14
62839,84,85,-1,1
62840,131,116,15,15
62841,122,109,13,13
62842,64,75,-11,11
62843,84,83,1,1
62844,72,71,1,1
62845,185,165,20,20
62846,77,75,2,2
62847,137,156,-19,19
62848,93,102,-9,9
62849,86,95,-9,9
62850,144,125,19,19
62851,78,88,-10,10
62852,61,66,-5,5
62853,129,117,12,12
62854,52,66,-14,14
62855,195,183,12,12
62856,87,88,-1,1
62857,101,102,-1,1
62858,103,107,-4,4
62859,169,160,9,9
62860,104,102,2,2
62861,80,77,3,3
62862,40,57,-17,17
62863,90,94,-4,4
62864,89,94,-5,5
62865,105,101,4,4
62866,86,89,-3,3
62867,133,125,8,8
62868,89,84,5,5
62869,64,63,1,1
62870,94,102,-8,8
62871,86,91,-5,5
62872,128,121,7,7
62873,53,56,-3,3
62874,91,79,12,12
62875,74,72,2,2
62876,64,65,-1,1
62877,81,72,9,9
62878,66,68,-2,2
62879,76,69,7,7
62880,91,87,4,4
62881,76,75,1,1
62882,109,98,11,11
62883,77,73,4,4
62884,76,76,0,0
62885,110,99,11,11
62886,88,83,5,5
62887,120,114,6,6
62888,127,124,3,3
62889,106,109,-3,3
62890,201,186,15,15
62891,111,109,2,2
62892,231,208,23,23
62893,59,65,-6,6
62894,150,142,8,8
62895,141,131,10,10
62896,62,60,2,2
62897,191,187,4,4
62898,119,118,1,1
62899,72,80,-8,8
62900,103,101,2,2
62901,79,82,-3,3
62902,106,106,0,0
62903,104,119,-15,15
62904,88,91,-3,3
62905,78,88,-10,10
62906,81,88,-7,7
62907,98,100,-2,2
62908,123,121,2,2
62909,142,136,6,6
62910,74,73,1,1
62911,163,152,11,11
62912,102,88,14,14
62913,60,64,-4,4
62914,133,116,17,17
62915,59,60,-1,1
62916,47,54,-7,7
62917,86,89,-3,3
62918,124,115,9,9
62919,28,30,-2,2
62920,59,63,-4,4
62921,124,134,-10,10
62922,105,101,4,4
62923,103,95,8,8
62924,80,80,0,0
62925,82,78,4,4
62926,84,78,6,6
62927,128,126,2,2
62928,101,103,-2,2
62929,72,71,1,1
62930,89,79,10,10
62931,119,119,0,0
62932,181,174,7,7
62933,146,144,2,2
62934,58,60,-2,2
62935,80,71,9,9
62936,37,42,-5,5
62937,45,57,-12,12
62938,95,105,-10,10
62939,108,105,3,3
62940,79,73,6,6
62941,85,75,10,10
62942,53,64,-11,11
62943,211,192,19,19
62944,103,102,1,1
62945,77,76,1,1
62946,75,71,4,4
62947,95,95,0,0
62948,102,90,12,12
62949,77,76,1,1
62950,54,56,-2,2
62951,110,103,7,7
62952,121,114,7,7
62953,89,74,15,15
62954,93,100,-7,7
62955,44,48,-4,4
62956,84,95,-11,11
62957,135,124,11,11
62958,66,63,3,3
62959,104,113,-9,9
62960,141,129,12,12
62961,98,89,9,9
62962,90,97,-7,7
62963,115,110,5,5
62964,109,110,-1,1
62965,69,75,-6,6
62966,64,63,1,1
62967,185,172,13,13
62968,114,108,6,6
62969,191,166,25,25
62970,49,47,2,2
62971,83,87,-4,4
62972,100,99,1,1
62973,98,86,12,12
62974,69,78,-9,9
62975,103,89,14,14
62976,148,158,-10,10
62977,81,74,7,7
62978,151,147,4,4
62979,70,64,6,6
62980,88,81,7,7
62981,93,97,-4,4
62982,60,82,-22,22
62983,88,79,9,9
62984,63,68,-5,5
62985,92,85,7,7
62986,108,110,-2,2
62987,78,93,-15,15
62988,156,142,14,14
62989,63,65,-2,2
62990,58,61,-3,3
62991,38,35,3,3
62992,107,100,7,7
62993,101,93,8,8
62994,65,73,-8,8
62995,120,120,0,0
62996,101,96,5,5
62997,106,93,13,13
62998,72,71,1,1
62999,127,118,9,9
63000,65,69,-4,4
63001,126,112,14,14
63002,113,111,2,2
63003,104,111,-7,7
63004,152,143,9,9
63005,57,61,-4,4
63006,83,76,7,7
63007,101,102,-1,1
63008,81,79,2,2
63009,54,66,-12,12
63010,80,80,0,0
63011,83,85,-2,2
63012,31,36,-5,5
63013,64,66,-2,2
63014,159,162,-3,3
