,original,predict,differ,abs
63015,133,129,4,4
63016,116,121,-5,5
63017,57,56,1,1
63018,99,85,14,14
63019,62,56,6,6
63020,90,84,6,6
63021,117,116,1,1
63022,142,128,14,14
63023,177,163,14,14
63024,59,59,0,0
63025,89,101,-12,12
63026,69,67,2,2
63027,63,70,-7,7
63028,46,72,-26,26
63029,136,141,-5,5
63030,105,117,-12,12
63031,127,133,-6,6
63032,66,73,-7,7
63033,138,138,0,0
63034,71,72,-1,1
63035,97,96,1,1
63036,112,115,-3,3
63037,77,79,-2,2
63038,57,61,-4,4
63039,84,85,-1,1
63040,85,79,6,6
63041,111,101,10,10
63042,123,117,6,6
63043,110,116,-6,6
63044,114,117,-3,3
63045,111,133,-22,22
63046,71,80,-9,9
63047,93,87,6,6
63048,343,312,31,31
63049,72,74,-2,2
63050,186,162,24,24
63051,62,63,-1,1
63052,79,78,1,1
63053,129,132,-3,3
63054,121,139,-18,18
63055,105,101,4,4
63056,157,147,10,10
63057,115,106,9,9
63058,78,75,3,3
63059,179,187,-8,8
63060,80,78,2,2
63061,113,118,-5,5
63062,87,87,0,0
63063,95,95,0,0
63064,95,100,-5,5
63065,104,101,3,3
63066,88,85,3,3
63067,61,69,-8,8
63068,63,56,7,7
63069,87,103,-16,16
63070,157,164,-7,7
63071,92,123,-31,31
63072,53,54,-1,1
63073,128,118,10,10
63074,114,112,2,2
63075,95,94,1,1
63076,102,102,0,0
63077,120,121,-1,1
63078,110,117,-7,7
63079,207,190,17,17
63080,103,101,2,2
63081,55,56,-1,1
63082,98,92,6,6
63083,99,100,-1,1
63084,94,95,-1,1
63085,82,87,-5,5
63086,60,83,-23,23
63087,95,102,-7,7
63088,113,102,11,11
63089,113,112,1,1
63090,105,98,7,7
63091,80,67,13,13
63092,104,112,-8,8
63093,97,94,3,3
63094,62,67,-5,5
63095,62,74,-12,12
63096,85,88,-3,3
63097,114,114,0,0
63098,72,66,6,6
63099,82,76,6,6
63100,94,83,11,11
63101,90,92,-2,2
63102,110,98,12,12
63103,90,83,7,7
63104,80,81,-1,1
63105,109,96,13,13
63106,61,68,-7,7
63107,185,178,7,7
63108,117,115,2,2
63109,139,134,5,5
63110,56,59,-3,3
63111,74,73,1,1
63112,107,111,-4,4
63113,78,85,-7,7
63114,51,54,-3,3
63115,87,85,2,2
63116,114,110,4,4
63117,83,81,2,2
63118,137,128,9,9
63119,117,113,4,4
63120,87,95,-8,8
63121,69,76,-7,7
63122,86,87,-1,1
63123,150,149,1,1
63124,162,155,7,7
63125,87,84,3,3
63126,68,67,1,1
63127,68,68,0,0
63128,126,105,21,21
63129,109,100,9,9
63130,106,116,-10,10
63131,114,108,6,6
63132,136,141,-5,5
63133,128,111,17,17
63134,109,112,-3,3
63135,114,118,-4,4
63136,102,104,-2,2
63137,144,134,10,10
63138,52,51,1,1
63139,73,84,-11,11
63140,116,111,5,5
63141,111,95,16,16
63142,106,107,-1,1
63143,125,124,1,1
63144,119,103,16,16
63145,77,79,-2,2
63146,78,75,3,3
63147,62,63,-1,1
63148,80,85,-5,5
63149,101,103,-2,2
63150,130,131,-1,1
63151,165,149,16,16
63152,88,77,11,11
63153,97,110,-13,13
63154,125,117,8,8
63155,55,60,-5,5
63156,76,81,-5,5
63157,124,127,-3,3
63158,82,80,2,2
63159,60,65,-5,5
63160,107,103,4,4
63161,109,111,-2,2
63162,162,151,11,11
63163,95,109,-14,14
63164,54,56,-2,2
63165,125,122,3,3
63166,107,97,10,10
63167,74,67,7,7
63168,155,151,4,4
63169,77,80,-3,3
63170,80,74,6,6
63171,122,126,-4,4
63172,71,76,-5,5
63173,112,103,9,9
63174,61,67,-6,6
63175,88,91,-3,3
63176,171,155,16,16
63177,98,89,9,9
63178,59,64,-5,5
63179,150,149,1,1
63180,94,93,1,1
63181,112,111,1,1
63182,113,91,22,22
63183,92,90,2,2
63184,121,122,-1,1
63185,101,94,7,7
63186,82,79,3,3
63187,125,109,16,16
63188,74,73,1,1
63189,68,66,2,2
63190,104,107,-3,3
63191,80,82,-2,2
63192,101,89,12,12
63193,96,102,-6,6
63194,96,91,5,5
63195,79,84,-5,5
63196,75,74,1,1
63197,121,120,1,1
63198,173,161,12,12
63199,123,116,7,7
63200,124,118,6,6
63201,123,118,5,5
63202,129,130,-1,1
63203,119,103,16,16
63204,107,110,-3,3
63205,117,108,9,9
63206,74,76,-2,2
63207,72,80,-8,8
63208,92,101,-9,9
63209,102,94,8,8
63210,123,134,-11,11
63211,119,125,-6,6
63212,71,73,-2,2
63213,64,71,-7,7
63214,108,105,3,3
63215,140,127,13,13
63216,90,88,2,2
63217,128,119,9,9
63218,99,100,-1,1
63219,82,94,-12,12
63220,156,153,3,3
63221,137,132,5,5
63222,78,71,7,7
63223,95,95,0,0
63224,82,94,-12,12
63225,90,90,0,0
63226,64,65,-1,1
63227,73,78,-5,5
63228,53,64,-11,11
63229,123,121,2,2
63230,62,67,-5,5
63231,92,98,-6,6
63232,123,116,7,7
63233,125,116,9,9
63234,41,41,0,0
63235,187,177,10,10
63236,91,90,1,1
63237,76,77,-1,1
63238,176,161,15,15
63239,93,97,-4,4
63240,87,91,-4,4
63241,89,91,-2,2
63242,88,83,5,5
63243,99,95,4,4
63244,134,118,16,16
63245,95,96,-1,1
63246,105,104,1,1
63247,42,54,-12,12
63248,96,88,8,8
63249,50,64,-14,14
63250,63,64,-1,1
63251,95,104,-9,9
63252,99,92,7,7
63253,109,120,-11,11
63254,133,118,15,15
63255,90,79,11,11
63256,71,71,0,0
63257,58,73,-15,15
63258,173,167,6,6
63259,77,71,6,6
63260,88,68,20,20
63261,72,72,0,0
63262,116,108,8,8
63263,61,66,-5,5
63264,94,82,12,12
63265,117,122,-5,5
63266,114,112,2,2
63267,147,137,10,10
63268,125,117,8,8
63269,100,100,0,0
63270,101,87,14,14
63271,112,114,-2,2
63272,94,82,12,12
63273,119,111,8,8
63274,154,152,2,2
63275,82,81,1,1
63276,58,65,-7,7
63277,131,112,19,19
63278,82,83,-1,1
63279,96,94,2,2
63280,80,73,7,7
63281,118,122,-4,4
63282,51,66,-15,15
63283,164,157,7,7
63284,77,103,-26,26
63285,144,144,0,0
63286,132,136,-4,4
63287,89,84,5,5
63288,78,70,8,8
63289,51,61,-10,10
63290,100,103,-3,3
63291,108,106,2,2
63292,143,127,16,16
63293,88,84,4,4
63294,67,68,-1,1
63295,121,126,-5,5
63296,90,81,9,9
63297,65,67,-2,2
63298,79,79,0,0
63299,144,133,11,11
63300,55,51,4,4
63301,78,81,-3,3
63302,82,96,-14,14
63303,78,76,2,2
63304,160,160,0,0
63305,89,79,10,10
63306,101,106,-5,5
63307,114,101,13,13
63308,86,78,8,8
63309,155,154,1,1
63310,105,108,-3,3
63311,76,72,4,4
63312,149,137,12,12
63313,99,107,-8,8
63314,120,108,12,12
63315,69,71,-2,2
63316,102,100,2,2
63317,59,58,1,1
63318,54,65,-11,11
63319,107,98,9,9
63320,60,62,-2,2
63321,70,66,4,4
63322,219,211,8,8
63323,83,81,2,2
63324,68,67,1,1
63325,89,89,0,0
63326,68,75,-7,7
63327,108,111,-3,3
63328,94,101,-7,7
63329,90,88,2,2
63330,171,158,13,13
63331,35,36,-1,1
63332,39,39,0,0
63333,80,113,-33,33
63334,69,69,0,0
63335,109,108,1,1
63336,112,117,-5,5
63337,127,127,0,0
63338,87,89,-2,2
63339,60,128,-68,68
63340,67,74,-7,7
63341,151,141,10,10
63342,115,109,6,6
63343,86,89,-3,3
63344,97,83,14,14
63345,128,118,10,10
63346,137,121,16,16
63347,102,101,1,1
63348,76,79,-3,3
63349,33,28,5,5
63350,89,90,-1,1
63351,68,67,1,1
63352,55,58,-3,3
63353,104,105,-1,1
63354,98,100,-2,2
63355,67,64,3,3
63356,103,91,12,12
63357,87,84,3,3
63358,92,88,4,4
63359,97,84,13,13
63360,144,136,8,8
63361,94,108,-14,14
63362,95,82,13,13
63363,131,117,14,14
63364,102,91,11,11
63365,132,133,-1,1
63366,83,86,-3,3
63367,127,126,1,1
63368,71,69,2,2
63369,86,83,3,3
63370,202,180,22,22
63371,181,170,11,11
63372,129,128,1,1
63373,112,106,6,6
63374,118,115,3,3
63375,46,42,4,4
63376,120,102,18,18
63377,55,68,-13,13
63378,141,132,9,9
63379,92,85,7,7
63380,137,137,0,0
63381,59,62,-3,3
63382,192,197,-5,5
63383,144,144,0,0
63384,91,93,-2,2
63385,111,110,1,1
63386,52,52,0,0
63387,135,126,9,9
63388,43,53,-10,10
63389,138,120,18,18
63390,159,145,14,14
63391,88,91,-3,3
63392,63,64,-1,1
63393,90,90,0,0
63394,101,92,9,9
63395,72,71,1,1
63396,64,63,1,1
63397,81,76,5,5
63398,94,93,1,1
63399,125,129,-4,4
63400,64,65,-1,1
63401,68,71,-3,3
63402,77,82,-5,5
63403,125,127,-2,2
63404,68,70,-2,2
63405,131,127,4,4
63406,72,71,1,1
63407,113,104,9,9
63408,136,136,0,0
63409,136,126,10,10
63410,129,116,13,13
63411,118,111,7,7
63412,79,76,3,3
63413,98,92,6,6
63414,117,116,1,1
63415,98,105,-7,7
63416,30,39,-9,9
63417,76,66,10,10
63418,87,82,5,5
63419,110,103,7,7
63420,80,81,-1,1
63421,48,63,-15,15
63422,120,113,7,7
63423,98,103,-5,5
63424,43,49,-6,6
63425,84,80,4,4
63426,62,65,-3,3
63427,165,166,-1,1
63428,56,60,-4,4
63429,85,83,2,2
63430,109,98,11,11
63431,149,138,11,11
63432,55,57,-2,2
63433,89,96,-7,7
63434,68,77,-9,9
63435,68,69,-1,1
63436,146,142,4,4
63437,112,110,2,2
63438,104,98,6,6
63439,49,50,-1,1
63440,67,65,2,2
63441,70,74,-4,4
63442,109,102,7,7
63443,56,57,-1,1
63444,148,142,6,6
63445,97,98,-1,1
63446,79,79,0,0
63447,116,105,11,11
63448,97,94,3,3
63449,79,78,1,1
63450,74,70,4,4
63451,67,61,6,6
63452,118,111,7,7
63453,72,76,-4,4
63454,128,108,20,20
63455,113,115,-2,2
63456,103,110,-7,7
63457,86,89,-3,3
63458,59,66,-7,7
63459,114,120,-6,6
63460,125,129,-4,4
63461,105,99,6,6
63462,70,66,4,4
63463,147,135,12,12
63464,90,80,10,10
63465,81,89,-8,8
63466,65,75,-10,10
63467,63,64,-1,1
63468,110,106,4,4
63469,108,97,11,11
63470,62,75,-13,13
63471,107,104,3,3
63472,47,50,-3,3
63473,76,75,1,1
63474,92,90,2,2
63475,129,129,0,0
63476,87,86,1,1
63477,90,79,11,11
63478,75,78,-3,3
63479,69,74,-5,5
63480,61,65,-4,4
63481,76,74,2,2
63482,49,51,-2,2
63483,133,124,9,9
63484,147,150,-3,3
63485,115,105,10,10
63486,88,93,-5,5
63487,70,70,0,0
63488,77,76,1,1
63489,64,65,-1,1
63490,182,164,18,18
63491,103,95,8,8
63492,91,92,-1,1
63493,104,99,5,5
63494,67,60,7,7
63495,90,91,-1,1
63496,81,83,-2,2
63497,140,136,4,4
63498,64,68,-4,4
63499,132,128,4,4
63500,64,62,2,2
63501,117,116,1,1
63502,86,93,-7,7
63503,216,195,21,21
63504,129,120,9,9
63505,107,105,2,2
63506,114,110,4,4
63507,99,91,8,8
63508,232,203,29,29
63509,81,82,-1,1
63510,117,118,-1,1
63511,142,140,2,2
63512,33,32,1,1
63513,80,81,-1,1
63514,95,90,5,5
63515,84,79,5,5
63516,111,116,-5,5
63517,53,59,-6,6
63518,47,60,-13,13
63519,80,79,1,1
63520,81,79,2,2
63521,74,73,1,1
63522,49,54,-5,5
63523,124,110,14,14
63524,98,91,7,7
63525,155,156,-1,1
63526,58,62,-4,4
63527,111,103,8,8
63528,99,113,-14,14
63529,124,114,10,10
63530,62,62,0,0
63531,55,56,-1,1
63532,72,72,0,0
63533,62,69,-7,7
63534,74,70,4,4
63535,76,66,10,10
63536,102,97,5,5
63537,87,83,4,4
63538,136,129,7,7
63539,89,82,7,7
63540,68,69,-1,1
63541,67,70,-3,3
63542,97,101,-4,4
63543,123,115,8,8
63544,170,153,17,17
63545,120,119,1,1
63546,110,117,-7,7
63547,100,97,3,3
63548,37,44,-7,7
63549,84,70,14,14
63550,62,65,-3,3
63551,145,134,11,11
63552,106,103,3,3
63553,115,105,10,10
63554,126,125,1,1
63555,141,151,-10,10
63556,92,85,7,7
63557,110,106,4,4
63558,59,70,-11,11
63559,90,83,7,7
63560,77,76,1,1
63561,70,72,-2,2
63562,77,71,6,6
63563,79,72,7,7
63564,154,143,11,11
63565,137,140,-3,3
63566,106,104,2,2
63567,116,112,4,4
63568,119,107,12,12
63569,65,59,6,6
63570,139,132,7,7
63571,145,131,14,14
63572,141,135,6,6
63573,119,109,10,10
63574,70,74,-4,4
63575,78,77,1,1
63576,75,61,14,14
63577,100,94,6,6
63578,163,153,10,10
63579,162,154,8,8
63580,153,147,6,6
63581,94,96,-2,2
63582,74,72,2,2
63583,88,85,3,3
63584,67,73,-6,6
63585,100,109,-9,9
63586,117,122,-5,5
63587,80,75,5,5
63588,95,80,15,15
63589,77,77,0,0
63590,121,116,5,5
63591,141,131,10,10
63592,83,75,8,8
63593,55,61,-6,6
63594,87,77,10,10
63595,76,78,-2,2
63596,116,104,12,12
63597,162,187,-25,25
63598,114,111,3,3
63599,79,77,2,2
63600,117,121,-4,4
63601,54,57,-3,3
63602,87,88,-1,1
63603,124,124,0,0
63604,101,100,1,1
63605,53,58,-5,5
63606,133,127,6,6
63607,75,87,-12,12
63608,78,86,-8,8
63609,69,81,-12,12
63610,40,45,-5,5
63611,84,80,4,4
63612,94,93,1,1
63613,75,70,5,5
63614,95,93,2,2
63615,82,96,-14,14
63616,75,73,2,2
63617,141,117,24,24
63618,98,102,-4,4
63619,101,111,-10,10
63620,49,48,1,1
63621,45,43,2,2
63622,94,92,2,2
63623,132,111,21,21
63624,122,106,16,16
63625,96,96,0,0
63626,89,84,5,5
63627,114,114,0,0
63628,112,104,8,8
63629,55,67,-12,12
63630,63,65,-2,2
63631,133,115,18,18
63632,71,79,-8,8
63633,81,72,9,9
63634,104,106,-2,2
63635,97,85,12,12
63636,103,107,-4,4
63637,110,99,11,11
63638,91,87,4,4
63639,60,65,-5,5
63640,58,64,-6,6
63641,91,89,2,2
63642,69,72,-3,3
63643,75,85,-10,10
63644,175,179,-4,4
63645,62,64,-2,2
63646,121,121,0,0
63647,64,65,-1,1
63648,103,95,8,8
63649,109,82,27,27
63650,111,100,11,11
63651,87,78,9,9
63652,146,134,12,12
63653,68,72,-4,4
63654,69,69,0,0
63655,79,87,-8,8
63656,111,118,-7,7
63657,72,70,2,2
63658,110,102,8,8
63659,106,105,1,1
63660,112,101,11,11
63661,85,76,9,9
63662,153,158,-5,5
63663,102,85,17,17
63664,75,78,-3,3
63665,123,113,10,10
63666,80,92,-12,12
63667,81,81,0,0
63668,76,78,-2,2
63669,107,123,-16,16
63670,163,154,9,9
63671,75,81,-6,6
63672,83,79,4,4
63673,72,67,5,5
63674,73,75,-2,2
63675,47,57,-10,10
63676,127,121,6,6
63677,31,31,0,0
63678,88,81,7,7
63679,131,131,0,0
63680,140,153,-13,13
63681,172,166,6,6
63682,86,80,6,6
63683,137,129,8,8
63684,108,104,4,4
63685,67,70,-3,3
63686,157,171,-14,14
63687,42,53,-11,11
63688,81,81,0,0
63689,96,84,12,12
63690,189,178,11,11
63691,97,107,-10,10
63692,82,87,-5,5
63693,105,91,14,14
63694,107,95,12,12
63695,81,81,0,0
63696,44,41,3,3
63697,93,91,2,2
63698,63,64,-1,1
63699,46,96,-50,50
63700,128,133,-5,5
63701,133,137,-4,4
63702,40,44,-4,4
63703,119,113,6,6
63704,100,90,10,10
63705,96,91,5,5
63706,84,84,0,0
63707,188,184,4,4
63708,66,71,-5,5
63709,145,144,1,1
63710,50,60,-10,10
63711,74,74,0,0
63712,82,80,2,2
63713,92,89,3,3
63714,131,128,3,3
63715,69,69,0,0
63716,97,89,8,8
63717,137,131,6,6
63718,98,98,0,0
63719,67,72,-5,5
63720,107,112,-5,5
63721,49,49,0,0
63722,76,76,0,0
63723,66,67,-1,1
63724,170,158,12,12
63725,101,103,-2,2
63726,95,82,13,13
63727,76,72,4,4
63728,82,77,5,5
63729,84,79,5,5
63730,106,108,-2,2
63731,64,75,-11,11
63732,91,87,4,4
63733,86,82,4,4
63734,54,54,0,0
63735,82,96,-14,14
63736,89,89,0,0
63737,97,95,2,2
63738,161,150,11,11
63739,48,44,4,4
63740,109,105,4,4
63741,159,149,10,10
63742,106,106,0,0
63743,181,157,24,24
63744,129,133,-4,4
63745,101,106,-5,5
63746,114,107,7,7
63747,126,114,12,12
63748,168,150,18,18
63749,95,99,-4,4
63750,80,81,-1,1
63751,96,89,7,7
63752,35,54,-19,19
63753,73,75,-2,2
63754,89,84,5,5
63755,107,96,11,11
63756,88,88,0,0
63757,92,95,-3,3
63758,91,79,12,12
63759,91,81,10,10
63760,120,133,-13,13
63761,82,79,3,3
63762,80,82,-2,2
63763,55,55,0,0
63764,76,68,8,8
63765,72,70,2,2
63766,105,97,8,8
63767,113,107,6,6
63768,67,64,3,3
63769,101,104,-3,3
63770,80,76,4,4
63771,80,84,-4,4
63772,96,87,9,9
63773,71,74,-3,3
63774,148,151,-3,3
63775,72,71,1,1
63776,127,131,-4,4
63777,75,76,-1,1
63778,83,85,-2,2
63779,90,92,-2,2
63780,86,85,1,1
63781,75,83,-8,8
63782,72,75,-3,3
63783,70,62,8,8
63784,105,102,3,3
63785,41,49,-8,8
63786,68,71,-3,3
63787,86,80,6,6
63788,64,58,6,6
63789,86,89,-3,3
63790,51,57,-6,6
63791,124,113,11,11
63792,88,91,-3,3
63793,93,91,2,2
63794,54,69,-15,15
63795,71,66,5,5
63796,132,132,0,0
63797,101,96,5,5
63798,172,152,20,20
63799,176,172,4,4
63800,173,177,-4,4
63801,130,125,5,5
63802,79,75,4,4
63803,102,104,-2,2
63804,133,126,7,7
63805,90,72,18,18
63806,102,97,5,5
63807,65,66,-1,1
63808,128,122,6,6
63809,159,127,32,32
63810,57,59,-2,2
63811,171,161,10,10
63812,66,71,-5,5
63813,165,152,13,13
63814,51,47,4,4
63815,111,109,2,2
63816,211,180,31,31
63817,89,81,8,8
63818,74,76,-2,2
63819,86,96,-10,10
63820,129,106,23,23
63821,67,63,4,4
63822,112,112,0,0
63823,102,86,16,16
63824,76,75,1,1
63825,67,77,-10,10
63826,96,91,5,5
63827,115,117,-2,2
63828,95,98,-3,3
63829,129,123,6,6
63830,78,74,4,4
63831,58,68,-10,10
63832,93,89,4,4
63833,53,50,3,3
63834,62,66,-4,4
63835,89,88,1,1
63836,110,105,5,5
63837,109,119,-10,10
63838,34,65,-31,31
63839,94,84,10,10
63840,54,57,-3,3
63841,111,111,0,0
63842,128,130,-2,2
63843,141,138,3,3
63844,92,87,5,5
63845,102,88,14,14
63846,94,99,-5,5
63847,130,120,10,10
63848,93,97,-4,4
63849,86,74,12,12
63850,102,100,2,2
63851,137,120,17,17
63852,55,44,11,11
63853,118,113,5,5
63854,121,114,7,7
63855,155,143,12,12
63856,71,77,-6,6
63857,140,137,3,3
63858,64,72,-8,8
63859,110,120,-10,10
63860,119,121,-2,2
63861,55,64,-9,9
63862,80,82,-2,2
63863,142,125,17,17
63864,44,54,-10,10
63865,111,113,-2,2
63866,113,106,7,7
63867,146,129,17,17
63868,169,167,2,2
63869,129,118,11,11
63870,76,81,-5,5
63871,67,65,2,2
63872,75,75,0,0
63873,68,70,-2,2
63874,74,78,-4,4
63875,80,77,3,3
63876,33,35,-2,2
63877,91,87,4,4
63878,75,71,4,4
63879,94,85,9,9
63880,142,128,14,14
63881,50,101,-51,51
63882,193,193,0,0
63883,81,83,-2,2
63884,111,103,8,8
63885,130,127,3,3
63886,51,50,1,1
63887,73,71,2,2
63888,136,141,-5,5
63889,94,90,4,4
63890,111,98,13,13
63891,119,115,4,4
63892,101,102,-1,1
63893,79,74,5,5
63894,92,88,4,4
63895,84,77,7,7
63896,48,57,-9,9
63897,105,108,-3,3
63898,87,77,10,10
63899,91,95,-4,4
63900,78,82,-4,4
63901,136,147,-11,11
63902,123,123,0,0
63903,130,126,4,4
63904,126,117,9,9
63905,84,90,-6,6
63906,122,124,-2,2
63907,124,121,3,3
63908,117,110,7,7
63909,49,46,3,3
63910,63,62,1,1
63911,64,64,0,0
63912,57,64,-7,7
63913,37,46,-9,9
63914,38,47,-9,9
63915,56,55,1,1
63916,137,127,10,10
63917,109,111,-2,2
63918,158,150,8,8
63919,112,119,-7,7
63920,96,104,-8,8
63921,99,101,-2,2
63922,68,70,-2,2
63923,94,96,-2,2
63924,118,120,-2,2
63925,80,81,-1,1
63926,78,82,-4,4
63927,94,86,8,8
63928,172,170,2,2
63929,39,43,-4,4
63930,62,75,-13,13
63931,152,135,17,17
63932,120,110,10,10
63933,90,82,8,8
63934,105,97,8,8
63935,80,77,3,3
63936,58,62,-4,4
63937,51,58,-7,7
63938,90,86,4,4
63939,107,100,7,7
63940,71,75,-4,4
63941,61,67,-6,6
63942,111,128,-17,17
63943,88,93,-5,5
63944,56,60,-4,4
63945,93,87,6,6
63946,106,100,6,6
63947,96,92,4,4
63948,81,87,-6,6
63949,63,62,1,1
63950,112,116,-4,4
63951,120,108,12,12
63952,59,53,6,6
63953,103,89,14,14
63954,50,56,-6,6
63955,115,94,21,21
63956,54,68,-14,14
63957,71,71,0,0
63958,59,59,0,0
63959,115,107,8,8
63960,47,54,-7,7
63961,100,98,2,2
63962,77,78,-1,1
63963,195,177,18,18
63964,118,115,3,3
63965,90,88,2,2
63966,101,99,2,2
63967,141,133,8,8
63968,153,144,9,9
63969,72,78,-6,6
63970,76,80,-4,4
63971,141,121,20,20
63972,168,149,19,19
63973,189,163,26,26
63974,52,57,-5,5
63975,90,86,4,4
63976,81,82,-1,1
63977,54,60,-6,6
63978,128,118,10,10
63979,86,90,-4,4
63980,65,72,-7,7
63981,53,54,-1,1
63982,57,63,-6,6
63983,90,75,15,15
63984,73,77,-4,4
63985,75,82,-7,7
63986,85,80,5,5
63987,143,138,5,5
63988,44,59,-15,15
63989,81,74,7,7
63990,76,82,-6,6
63991,126,120,6,6
63992,46,53,-7,7
63993,139,122,17,17
63994,154,147,7,7
63995,161,161,0,0
63996,59,55,4,4
63997,78,81,-3,3
63998,85,83,2,2
63999,48,61,-13,13
64000,71,69,2,2
64001,79,81,-2,2
64002,65,66,-1,1
64003,78,75,3,3
64004,117,117,0,0
64005,51,51,0,0
64006,153,99,54,54
64007,118,125,-7,7
64008,66,65,1,1
64009,75,79,-4,4
64010,102,107,-5,5
64011,85,82,3,3
64012,64,62,2,2
64013,95,99,-4,4
64014,160,146,14,14
64015,94,86,8,8
64016,68,78,-10,10
64017,180,177,3,3
64018,52,77,-25,25
64019,106,107,-1,1
64020,85,82,3,3
64021,115,129,-14,14
64022,57,51,6,6
64023,104,102,2,2
64024,53,58,-5,5
64025,79,73,6,6
64026,68,81,-13,13
64027,86,76,10,10
64028,121,111,10,10
64029,54,51,3,3
64030,74,73,1,1
64031,122,138,-16,16
64032,67,68,-1,1
64033,128,129,-1,1
64034,56,59,-3,3
64035,146,139,7,7
64036,111,119,-8,8
64037,86,86,0,0
64038,96,84,12,12
64039,144,147,-3,3
64040,73,74,-1,1
64041,50,53,-3,3
64042,179,175,4,4
64043,83,85,-2,2
64044,62,61,1,1
64045,103,102,1,1
64046,101,100,1,1
64047,59,65,-6,6
64048,74,70,4,4
64049,72,70,2,2
64050,75,83,-8,8
64051,109,109,0,0
64052,102,95,7,7
64053,143,137,6,6
64054,83,95,-12,12
64055,156,156,0,0
64056,124,115,9,9
64057,80,77,3,3
64058,161,147,14,14
64059,54,62,-8,8
64060,75,91,-16,16
64061,155,135,20,20
64062,117,104,13,13
64063,130,129,1,1
64064,225,196,29,29
64065,94,90,4,4
64066,63,58,5,5
64067,72,70,2,2
64068,179,170,9,9
64069,141,138,3,3
64070,82,72,10,10
64071,62,52,10,10
64072,122,122,0,0
64073,79,73,6,6
64074,93,78,15,15
64075,137,160,-23,23
64076,110,111,-1,1
64077,137,132,5,5
64078,84,72,12,12
64079,64,64,0,0
64080,64,58,6,6
64081,56,63,-7,7
64082,70,72,-2,2
64083,76,75,1,1
64084,118,109,9,9
64085,88,79,9,9
64086,81,74,7,7
64087,129,124,5,5
64088,64,70,-6,6
64089,97,91,6,6
64090,123,124,-1,1
64091,86,74,12,12
64092,97,91,6,6
64093,115,118,-3,3
64094,96,102,-6,6
64095,77,77,0,0
64096,168,181,-13,13
64097,51,55,-4,4
64098,90,86,4,4
64099,56,64,-8,8
64100,71,76,-5,5
64101,107,107,0,0
64102,94,82,12,12
64103,46,58,-12,12
64104,118,108,10,10
64105,129,118,11,11
64106,106,110,-4,4
64107,81,82,-1,1
64108,82,75,7,7
64109,56,57,-1,1
64110,79,71,8,8
64111,71,71,0,0
64112,148,154,-6,6
64113,205,188,17,17
64114,142,124,18,18
64115,85,78,7,7
64116,47,52,-5,5
64117,91,86,5,5
64118,108,102,6,6
64119,73,70,3,3
64120,102,104,-2,2
64121,129,136,-7,7
64122,130,162,-32,32
64123,103,90,13,13
64124,70,91,-21,21
64125,90,83,7,7
64126,118,135,-17,17
64127,85,72,13,13
64128,63,71,-8,8
64129,62,62,0,0
64130,93,90,3,3
64131,66,78,-12,12
64132,57,57,0,0
64133,43,49,-6,6
64134,104,97,7,7
64135,131,123,8,8
64136,88,80,8,8
64137,79,80,-1,1
64138,83,70,13,13
64139,77,72,5,5
64140,82,84,-2,2
64141,109,104,5,5
64142,118,112,6,6
64143,134,135,-1,1
64144,124,130,-6,6
64145,105,108,-3,3
64146,102,92,10,10
64147,109,104,5,5
64148,100,99,1,1
64149,84,84,0,0
64150,88,82,6,6
64151,86,82,4,4
64152,92,81,11,11
64153,125,117,8,8
64154,70,65,5,5
64155,167,139,28,28
64156,151,161,-10,10
64157,80,70,10,10
64158,125,106,19,19
64159,140,150,-10,10
64160,101,100,1,1
64161,68,66,2,2
64162,48,55,-7,7
64163,105,100,5,5
64164,72,69,3,3
64165,73,74,-1,1
64166,139,138,1,1
64167,88,88,0,0
