,original,predict,differ,abs
64168,65,98,-33,33
64169,100,94,6,6
64170,150,149,1,1
64171,116,113,3,3
64172,64,66,-2,2
64173,115,103,12,12
64174,58,63,-5,5
64175,132,141,-9,9
64176,91,82,9,9
64177,75,67,8,8
64178,98,101,-3,3
64179,109,104,5,5
64180,115,102,13,13
64181,86,92,-6,6
64182,100,88,12,12
64183,77,76,1,1
64184,156,160,-4,4
64185,63,60,3,3
64186,81,80,1,1
64187,95,91,4,4
64188,70,71,-1,1
64189,100,99,1,1
64190,92,90,2,2
64191,150,152,-2,2
64192,99,107,-8,8
64193,133,123,10,10
64194,46,51,-5,5
64195,99,89,10,10
64196,128,118,10,10
64197,77,77,0,0
64198,77,77,0,0
64199,62,68,-6,6
64200,175,153,22,22
64201,183,178,5,5
64202,80,83,-3,3
64203,124,123,1,1
64204,116,110,6,6
64205,140,146,-6,6
64206,74,70,4,4
64207,104,119,-15,15
64208,43,54,-11,11
64209,191,178,13,13
64210,245,241,4,4
64211,94,86,8,8
64212,110,97,13,13
64213,86,84,2,2
64214,49,63,-14,14
64215,116,116,0,0
64216,58,60,-2,2
64217,51,51,0,0
64218,96,92,4,4
64219,73,77,-4,4
64220,100,101,-1,1
64221,83,135,-52,52
64222,130,124,6,6
64223,64,69,-5,5
64224,77,78,-1,1
64225,126,130,-4,4
64226,52,49,3,3
64227,84,79,5,5
64228,69,87,-18,18
64229,107,123,-16,16
64230,104,90,14,14
64231,55,56,-1,1
64232,87,91,-4,4
64233,88,94,-6,6
64234,147,150,-3,3
64235,122,114,8,8
64236,120,110,10,10
64237,166,158,8,8
64238,80,85,-5,5
64239,122,120,2,2
64240,43,41,2,2
64241,121,110,11,11
64242,70,74,-4,4
64243,101,98,3,3
64244,57,64,-7,7
64245,100,91,9,9
64246,52,57,-5,5
64247,69,70,-1,1
64248,52,48,4,4
64249,60,64,-4,4
64250,74,69,5,5
64251,92,91,1,1
64252,47,55,-8,8
64253,91,93,-2,2
64254,72,76,-4,4
64255,45,45,0,0
64256,70,77,-7,7
64257,119,118,1,1
64258,113,116,-3,3
64259,51,57,-6,6
64260,56,61,-5,5
64261,95,90,5,5
64262,82,90,-8,8
64263,79,78,1,1
64264,70,73,-3,3
64265,78,78,0,0
64266,94,92,2,2
64267,68,68,0,0
64268,87,95,-8,8
64269,164,180,-16,16
64270,101,93,8,8
64271,145,144,1,1
64272,50,53,-3,3
64273,65,80,-15,15
64274,108,97,11,11
64275,77,73,4,4
64276,153,143,10,10
64277,113,104,9,9
64278,181,155,26,26
64279,52,55,-3,3
64280,96,99,-3,3
64281,139,129,10,10
64282,91,92,-1,1
64283,73,74,-1,1
64284,77,77,0,0
64285,71,74,-3,3
64286,51,52,-1,1
64287,90,89,1,1
64288,68,67,1,1
64289,73,74,-1,1
64290,94,102,-8,8
64291,69,67,2,2
64292,90,87,3,3
64293,154,155,-1,1
64294,163,141,22,22
64295,74,75,-1,1
64296,55,62,-7,7
64297,73,76,-3,3
64298,33,27,6,6
64299,154,144,10,10
64300,70,51,19,19
64301,72,74,-2,2
64302,96,102,-6,6
64303,117,113,4,4
64304,127,124,3,3
64305,84,85,-1,1
64306,99,103,-4,4
64307,72,70,2,2
64308,144,130,14,14
64309,74,76,-2,2
64310,75,77,-2,2
64311,89,83,6,6
64312,122,114,8,8
64313,165,158,7,7
64314,45,45,0,0
64315,82,86,-4,4
64316,84,79,5,5
64317,166,161,5,5
64318,140,130,10,10
64319,96,103,-7,7
64320,73,71,2,2
64321,200,187,13,13
64322,113,112,1,1
64323,137,128,9,9
64324,87,87,0,0
64325,127,122,5,5
64326,74,65,9,9
64327,89,84,5,5
64328,128,135,-7,7
64329,73,77,-4,4
64330,53,53,0,0
64331,26,45,-19,19
64332,104,103,1,1
64333,91,82,9,9
64334,157,149,8,8
64335,93,85,8,8
64336,125,128,-3,3
64337,66,62,4,4
64338,125,117,8,8
64339,144,120,24,24
64340,106,98,8,8
64341,129,117,12,12
64342,86,92,-6,6
64343,188,177,11,11
64344,142,130,12,12
64345,54,56,-2,2
64346,185,155,30,30
64347,152,148,4,4
64348,55,53,2,2
64349,74,79,-5,5
64350,132,136,-4,4
64351,80,73,7,7
64352,77,75,2,2
64353,67,67,0,0
64354,71,68,3,3
64355,129,118,11,11
64356,116,106,10,10
64357,97,93,4,4
64358,39,45,-6,6
64359,44,53,-9,9
64360,73,77,-4,4
64361,78,76,2,2
64362,68,66,2,2
64363,57,55,2,2
64364,97,80,17,17
64365,77,76,1,1
64366,159,154,5,5
64367,144,129,15,15
64368,58,63,-5,5
64369,74,81,-7,7
64370,47,53,-6,6
64371,86,81,5,5
64372,95,81,14,14
64373,74,73,1,1
64374,84,95,-11,11
64375,175,169,6,6
64376,47,48,-1,1
64377,110,101,9,9
64378,181,169,12,12
64379,117,116,1,1
64380,77,68,9,9
64381,88,77,11,11
64382,84,87,-3,3
64383,56,51,5,5
64384,49,45,4,4
64385,75,81,-6,6
64386,58,57,1,1
64387,110,111,-1,1
64388,80,81,-1,1
64389,120,127,-7,7
64390,79,96,-17,17
64391,107,111,-4,4
64392,79,78,1,1
64393,69,69,0,0
64394,36,46,-10,10
64395,106,104,2,2
64396,64,65,-1,1
64397,91,96,-5,5
64398,70,74,-4,4
64399,69,70,-1,1
64400,75,77,-2,2
64401,54,53,1,1
64402,69,77,-8,8
64403,105,117,-12,12
64404,67,71,-4,4
64405,28,37,-9,9
64406,57,59,-2,2
64407,46,37,9,9
64408,52,55,-3,3
64409,122,120,2,2
64410,101,96,5,5
64411,129,119,10,10
64412,143,153,-10,10
64413,193,179,14,14
64414,55,60,-5,5
64415,92,88,4,4
64416,107,86,21,21
64417,137,119,18,18
64418,100,101,-1,1
64419,61,65,-4,4
64420,113,98,15,15
64421,112,109,3,3
64422,78,72,6,6
64423,82,88,-6,6
64424,58,69,-11,11
64425,65,53,12,12
64426,52,62,-10,10
64427,106,104,2,2
64428,47,58,-11,11
64429,72,82,-10,10
64430,75,78,-3,3
64431,135,139,-4,4
64432,87,87,0,0
64433,175,167,8,8
64434,99,106,-7,7
64435,50,52,-2,2
64436,90,83,7,7
64437,83,89,-6,6
64438,68,70,-2,2
64439,85,84,1,1
64440,73,76,-3,3
64441,58,71,-13,13
64442,78,74,4,4
64443,89,98,-9,9
64444,49,53,-4,4
64445,73,68,5,5
64446,108,92,16,16
64447,60,67,-7,7
64448,142,127,15,15
64449,217,193,24,24
64450,57,53,4,4
64451,61,62,-1,1
64452,82,78,4,4
64453,73,75,-2,2
64454,108,104,4,4
64455,139,146,-7,7
64456,80,80,0,0
64457,218,204,14,14
64458,119,117,2,2
64459,105,102,3,3
64460,57,65,-8,8
64461,106,115,-9,9
64462,74,79,-5,5
64463,77,80,-3,3
64464,143,136,7,7
64465,103,100,3,3
64466,120,114,6,6
64467,124,112,12,12
64468,112,105,7,7
64469,105,95,10,10
64470,144,141,3,3
64471,97,87,10,10
64472,65,65,0,0
64473,74,72,2,2
64474,55,60,-5,5
64475,80,79,1,1
64476,115,111,4,4
64477,145,145,0,0
64478,103,109,-6,6
64479,132,120,12,12
64480,46,54,-8,8
64481,59,57,2,2
64482,83,78,5,5
64483,150,139,11,11
64484,182,173,9,9
64485,44,52,-8,8
64486,64,77,-13,13
64487,53,55,-2,2
64488,78,83,-5,5
64489,112,118,-6,6
64490,109,104,5,5
64491,95,103,-8,8
64492,62,84,-22,22
64493,57,64,-7,7
64494,130,127,3,3
64495,101,93,8,8
64496,135,139,-4,4
64497,100,116,-16,16
64498,107,115,-8,8
64499,97,103,-6,6
64500,79,74,5,5
64501,80,83,-3,3
64502,94,72,22,22
64503,122,117,5,5
64504,57,62,-5,5
64505,58,66,-8,8
64506,76,74,2,2
64507,144,127,17,17
64508,51,47,4,4
64509,54,60,-6,6
64510,85,85,0,0
64511,61,66,-5,5
64512,148,127,21,21
64513,33,40,-7,7
64514,99,95,4,4
64515,117,109,8,8
64516,82,77,5,5
64517,54,77,-23,23
64518,144,131,13,13
64519,141,135,6,6
64520,80,85,-5,5
64521,203,183,20,20
64522,93,88,5,5
64523,65,66,-1,1
64524,61,58,3,3
64525,139,131,8,8
64526,84,82,2,2
64527,72,78,-6,6
64528,68,76,-8,8
64529,56,72,-16,16
64530,101,101,0,0
64531,63,74,-11,11
64532,94,98,-4,4
64533,120,116,4,4
64534,113,117,-4,4
64535,32,40,-8,8
64536,94,103,-9,9
64537,116,116,0,0
64538,101,95,6,6
64539,57,64,-7,7
64540,144,133,11,11
64541,76,77,-1,1
64542,94,89,5,5
64543,80,81,-1,1
64544,100,97,3,3
64545,150,136,14,14
64546,85,86,-1,1
64547,77,75,2,2
64548,75,75,0,0
64549,170,155,15,15
64550,138,142,-4,4
64551,74,73,1,1
64552,83,80,3,3
64553,193,188,5,5
64554,95,83,12,12
64555,132,128,4,4
64556,69,70,-1,1
64557,120,130,-10,10
64558,102,98,4,4
64559,87,80,7,7
64560,133,114,19,19
64561,106,102,4,4
64562,90,93,-3,3
64563,61,65,-4,4
64564,87,86,1,1
64565,130,122,8,8
64566,77,79,-2,2
64567,80,99,-19,19
64568,95,83,12,12
64569,64,66,-2,2
64570,57,69,-12,12
64571,70,71,-1,1
64572,111,106,5,5
64573,54,60,-6,6
64574,142,163,-21,21
64575,52,57,-5,5
64576,47,55,-8,8
64577,133,134,-1,1
64578,140,144,-4,4
64579,60,65,-5,5
64580,186,161,25,25
64581,77,76,1,1
64582,101,93,8,8
64583,59,61,-2,2
64584,121,125,-4,4
64585,104,109,-5,5
64586,155,129,26,26
64587,83,79,4,4
64588,77,73,4,4
64589,123,108,15,15
64590,59,59,0,0
64591,105,88,17,17
64592,75,82,-7,7
64593,116,104,12,12
64594,72,75,-3,3
64595,149,154,-5,5
64596,119,113,6,6
64597,63,74,-11,11
64598,87,81,6,6
64599,137,127,10,10
64600,82,74,8,8
64601,125,120,5,5
64602,36,46,-10,10
64603,67,71,-4,4
64604,116,116,0,0
64605,155,141,14,14
64606,103,89,14,14
64607,104,97,7,7
64608,143,139,4,4
64609,123,121,2,2
64610,121,111,10,10
64611,87,78,9,9
64612,72,74,-2,2
64613,49,68,-19,19
64614,69,81,-12,12
64615,72,87,-15,15
64616,116,95,21,21
64617,138,144,-6,6
64618,97,101,-4,4
64619,63,64,-1,1
64620,109,103,6,6
64621,80,80,0,0
64622,96,88,8,8
64623,98,84,14,14
64624,101,105,-4,4
64625,143,138,5,5
64626,90,89,1,1
64627,85,78,7,7
64628,120,126,-6,6
64629,65,64,1,1
64630,161,144,17,17
64631,124,105,19,19
64632,103,101,2,2
64633,99,94,5,5
64634,121,125,-4,4
64635,122,119,3,3
64636,104,110,-6,6
64637,160,167,-7,7
64638,109,86,23,23
64639,63,64,-1,1
64640,112,109,3,3
64641,88,84,4,4
64642,88,86,2,2
64643,101,114,-13,13
64644,50,53,-3,3
64645,170,176,-6,6
64646,64,72,-8,8
64647,102,113,-11,11
64648,93,87,6,6
64649,132,125,7,7
64650,75,83,-8,8
64651,84,75,9,9
64652,60,62,-2,2
64653,103,115,-12,12
64654,58,63,-5,5
64655,153,134,19,19
64656,135,123,12,12
64657,62,75,-13,13
64658,162,149,13,13
64659,74,75,-1,1
64660,90,81,9,9
64661,127,126,1,1
64662,97,100,-3,3
64663,102,97,5,5
64664,117,115,2,2
64665,38,48,-10,10
64666,114,107,7,7
64667,45,36,9,9
64668,100,96,4,4
64669,61,59,2,2
64670,101,88,13,13
64671,120,119,1,1
64672,152,141,11,11
64673,84,85,-1,1
64674,100,87,13,13
64675,108,102,6,6
64676,124,131,-7,7
64677,148,150,-2,2
64678,46,50,-4,4
64679,119,118,1,1
64680,118,106,12,12
64681,52,60,-8,8
64682,104,109,-5,5
64683,82,102,-20,20
64684,100,87,13,13
64685,118,107,11,11
64686,70,75,-5,5
64687,104,86,18,18
64688,141,132,9,9
64689,97,93,4,4
64690,24,30,-6,6
64691,192,167,25,25
64692,71,67,4,4
64693,78,87,-9,9
64694,46,52,-6,6
64695,79,80,-1,1
64696,153,138,15,15
64697,88,100,-12,12
64698,64,72,-8,8
64699,81,75,6,6
64700,81,78,3,3
64701,105,98,7,7
64702,88,93,-5,5
64703,120,124,-4,4
64704,68,67,1,1
64705,84,81,3,3
64706,121,113,8,8
64707,80,74,6,6
64708,138,141,-3,3
64709,90,80,10,10
64710,87,89,-2,2
64711,92,90,2,2
64712,111,118,-7,7
64713,77,72,5,5
64714,74,75,-1,1
64715,170,141,29,29
64716,77,79,-2,2
64717,117,122,-5,5
64718,151,133,18,18
64719,84,85,-1,1
64720,108,116,-8,8
64721,69,76,-7,7
64722,121,124,-3,3
64723,94,101,-7,7
64724,41,44,-3,3
64725,140,136,4,4
64726,76,68,8,8
64727,85,79,6,6
64728,104,107,-3,3
64729,48,57,-9,9
64730,128,133,-5,5
64731,68,68,0,0
64732,70,73,-3,3
64733,93,82,11,11
64734,69,88,-19,19
64735,56,50,6,6
64736,96,96,0,0
64737,50,50,0,0
64738,64,69,-5,5
64739,69,78,-9,9
64740,89,84,5,5
64741,75,80,-5,5
64742,77,79,-2,2
64743,68,66,2,2
64744,59,90,-31,31
64745,140,120,20,20
64746,79,73,6,6
64747,46,43,3,3
64748,54,51,3,3
64749,89,91,-2,2
64750,99,101,-2,2
64751,68,68,0,0
64752,86,92,-6,6
64753,106,91,15,15
64754,82,76,6,6
64755,97,128,-31,31
64756,29,43,-14,14
64757,99,97,2,2
64758,119,121,-2,2
64759,102,102,0,0
64760,104,103,1,1
64761,148,124,24,24
64762,146,138,8,8
64763,107,99,8,8
64764,49,49,0,0
64765,45,46,-1,1
64766,133,127,6,6
64767,102,106,-4,4
64768,110,114,-4,4
64769,100,98,2,2
64770,112,104,8,8
64771,59,69,-10,10
64772,73,63,10,10
64773,115,125,-10,10
64774,88,84,4,4
64775,77,85,-8,8
64776,133,128,5,5
64777,86,84,2,2
64778,74,67,7,7
64779,125,120,5,5
64780,97,99,-2,2
64781,71,64,7,7
64782,42,46,-4,4
64783,140,136,4,4
64784,70,68,2,2
64785,76,79,-3,3
64786,59,59,0,0
64787,87,96,-9,9
64788,134,119,15,15
64789,173,163,10,10
64790,47,50,-3,3
64791,112,99,13,13
64792,94,101,-7,7
64793,81,77,4,4
64794,152,150,2,2
64795,56,61,-5,5
64796,72,74,-2,2
64797,82,79,3,3
64798,68,69,-1,1
64799,87,87,0,0
64800,116,132,-16,16
64801,49,47,2,2
64802,124,121,3,3
64803,146,150,-4,4
64804,151,139,12,12
64805,67,90,-23,23
64806,57,89,-32,32
64807,147,146,1,1
64808,104,105,-1,1
64809,124,123,1,1
64810,46,54,-8,8
64811,118,120,-2,2
64812,110,109,1,1
64813,82,80,2,2
64814,97,86,11,11
64815,104,93,11,11
64816,46,44,2,2
64817,76,81,-5,5
64818,66,68,-2,2
64819,51,50,1,1
64820,63,56,7,7
64821,81,78,3,3
64822,110,110,0,0
64823,160,155,5,5
64824,65,66,-1,1
64825,43,46,-3,3
64826,67,118,-51,51
64827,104,99,5,5
64828,83,86,-3,3
64829,57,72,-15,15
64830,139,133,6,6
64831,78,77,1,1
64832,68,62,6,6
64833,91,84,7,7
64834,117,119,-2,2
64835,117,112,5,5
64836,110,114,-4,4
64837,67,70,-3,3
64838,89,88,1,1
64839,96,103,-7,7
64840,92,100,-8,8
64841,87,84,3,3
64842,92,81,11,11
64843,59,67,-8,8
64844,66,67,-1,1
64845,160,162,-2,2
64846,188,167,21,21
64847,96,95,1,1
64848,75,81,-6,6
64849,140,132,8,8
64850,95,91,4,4
64851,83,81,2,2
64852,103,102,1,1
64853,81,82,-1,1
64854,87,84,3,3
64855,90,89,1,1
64856,66,67,-1,1
64857,100,91,9,9
64858,75,75,0,0
64859,50,50,0,0
64860,68,70,-2,2
64861,82,79,3,3
64862,72,65,7,7
64863,56,60,-4,4
64864,113,110,3,3
64865,41,52,-11,11
64866,56,63,-7,7
64867,92,85,7,7
64868,68,70,-2,2
64869,63,64,-1,1
64870,111,114,-3,3
64871,74,77,-3,3
64872,91,89,2,2
64873,84,134,-50,50
64874,107,114,-7,7
64875,95,91,4,4
64876,80,74,6,6
64877,125,129,-4,4
64878,57,56,1,1
64879,115,122,-7,7
64880,117,111,6,6
64881,71,75,-4,4
64882,72,71,1,1
64883,199,180,19,19
64884,100,104,-4,4
64885,75,68,7,7
64886,78,73,5,5
64887,82,77,5,5
64888,85,86,-1,1
64889,53,63,-10,10
64890,89,85,4,4
64891,111,100,11,11
64892,58,62,-4,4
64893,74,70,4,4
64894,106,119,-13,13
64895,139,135,4,4
64896,94,88,6,6
64897,66,65,1,1
64898,140,122,18,18
64899,100,99,1,1
64900,60,62,-2,2
64901,118,105,13,13
64902,108,95,13,13
64903,131,117,14,14
64904,141,150,-9,9
64905,107,117,-10,10
64906,65,73,-8,8
64907,104,106,-2,2
64908,121,122,-1,1
64909,93,99,-6,6
64910,85,90,-5,5
64911,77,76,1,1
64912,113,106,7,7
64913,44,46,-2,2
64914,110,124,-14,14
64915,75,69,6,6
64916,65,71,-6,6
64917,59,58,1,1
64918,102,89,13,13
64919,93,110,-17,17
64920,85,84,1,1
64921,57,58,-1,1
64922,129,120,9,9
64923,45,60,-15,15
64924,60,77,-17,17
64925,89,96,-7,7
64926,93,93,0,0
64927,104,101,3,3
64928,55,56,-1,1
64929,83,85,-2,2
64930,137,128,9,9
64931,109,99,10,10
64932,69,68,1,1
64933,110,125,-15,15
64934,119,100,19,19
64935,97,89,8,8
64936,81,81,0,0
64937,104,100,4,4
64938,71,78,-7,7
64939,50,60,-10,10
64940,136,126,10,10
64941,70,66,4,4
64942,63,71,-8,8
64943,90,96,-6,6
64944,102,97,5,5
64945,50,53,-3,3
64946,138,123,15,15
64947,103,124,-21,21
64948,127,122,5,5
64949,129,133,-4,4
64950,144,137,7,7
64951,52,59,-7,7
64952,72,74,-2,2
64953,94,95,-1,1
64954,77,71,6,6
64955,62,67,-5,5
64956,91,91,0,0
64957,58,58,0,0
64958,78,77,1,1
64959,63,64,-1,1
64960,111,101,10,10
64961,87,86,1,1
64962,85,81,4,4
64963,224,196,28,28
64964,99,95,4,4
64965,84,77,7,7
64966,101,97,4,4
64967,156,136,20,20
64968,50,52,-2,2
64969,82,79,3,3
64970,190,192,-2,2
64971,127,131,-4,4
64972,61,63,-2,2
64973,100,102,-2,2
64974,81,84,-3,3
64975,141,124,17,17
64976,80,74,6,6
64977,67,68,-1,1
64978,90,91,-1,1
64979,81,76,5,5
64980,55,56,-1,1
64981,85,85,0,0
64982,36,44,-8,8
64983,87,74,13,13
64984,73,81,-8,8
64985,90,89,1,1
64986,69,63,6,6
64987,88,83,5,5
64988,64,68,-4,4
64989,56,58,-2,2
64990,130,119,11,11
64991,59,57,2,2
64992,140,144,-4,4
64993,129,119,10,10
64994,122,119,3,3
64995,69,68,1,1
64996,65,74,-9,9
64997,103,100,3,3
64998,36,34,2,2
64999,193,192,1,1
65000,123,117,6,6
65001,77,78,-1,1
65002,75,70,5,5
65003,85,91,-6,6
65004,124,123,1,1
65005,148,147,1,1
65006,92,94,-2,2
65007,70,69,1,1
65008,129,121,8,8
65009,51,54,-3,3
65010,98,85,13,13
65011,130,120,10,10
65012,134,128,6,6
65013,89,82,7,7
65014,83,88,-5,5
65015,89,88,1,1
65016,101,96,5,5
65017,110,98,12,12
65018,68,71,-3,3
65019,68,64,4,4
65020,72,74,-2,2
65021,77,78,-1,1
65022,147,131,16,16
65023,117,113,4,4
65024,79,96,-17,17
65025,103,105,-2,2
65026,65,72,-7,7
65027,102,98,4,4
65028,66,67,-1,1
65029,101,93,8,8
65030,77,77,0,0
65031,58,65,-7,7
65032,75,77,-2,2
65033,50,62,-12,12
65034,116,112,4,4
65035,78,75,3,3
65036,111,100,11,11
65037,35,43,-8,8
65038,94,87,7,7
65039,136,125,11,11
65040,71,69,2,2
65041,94,104,-10,10
65042,81,77,4,4
65043,54,51,3,3
65044,94,84,10,10
65045,94,95,-1,1
65046,143,138,5,5
65047,82,80,2,2
65048,156,146,10,10
65049,81,84,-3,3
65050,169,162,7,7
65051,104,100,4,4
65052,107,107,0,0
65053,69,82,-13,13
65054,123,104,19,19
65055,51,57,-6,6
65056,88,94,-6,6
65057,41,43,-2,2
65058,56,65,-9,9
65059,138,134,4,4
65060,102,94,8,8
65061,97,96,1,1
65062,124,126,-2,2
65063,124,116,8,8
65064,119,130,-11,11
65065,55,56,-1,1
65066,116,116,0,0
65067,60,59,1,1
65068,134,119,15,15
65069,63,86,-23,23
65070,73,73,0,0
65071,145,143,2,2
65072,111,112,-1,1
65073,110,117,-7,7
65074,194,175,19,19
65075,92,96,-4,4
65076,97,87,10,10
65077,116,117,-1,1
65078,61,56,5,5
65079,150,144,6,6
65080,45,43,2,2
65081,99,86,13,13
65082,79,73,6,6
65083,118,121,-3,3
65084,74,72,2,2
65085,108,104,4,4
65086,85,81,4,4
65087,89,78,11,11
65088,107,108,-1,1
65089,165,169,-4,4
65090,84,80,4,4
65091,132,122,10,10
65092,90,83,7,7
65093,144,118,26,26
65094,87,90,-3,3
65095,103,86,17,17
65096,98,102,-4,4
65097,88,84,4,4
65098,125,119,6,6
65099,112,101,11,11
65100,51,60,-9,9
65101,105,108,-3,3
65102,149,127,22,22
65103,109,105,4,4
65104,74,76,-2,2
65105,83,81,2,2
65106,85,84,1,1
65107,75,69,6,6
65108,78,82,-4,4
65109,67,68,-1,1
65110,48,49,-1,1
65111,109,87,22,22
65112,92,85,7,7
65113,90,90,0,0
65114,90,84,6,6
65115,98,96,2,2
65116,76,74,2,2
65117,83,86,-3,3
65118,148,149,-1,1
65119,99,92,7,7
65120,68,68,0,0
65121,79,71,8,8
65122,98,101,-3,3
65123,194,192,2,2
65124,90,82,8,8
65125,70,66,4,4
65126,88,87,1,1
65127,66,69,-3,3
65128,81,69,12,12
65129,122,121,1,1
65130,96,96,0,0
65131,69,72,-3,3
65132,113,98,15,15
65133,61,70,-9,9
65134,101,83,18,18
65135,178,167,11,11
65136,111,105,6,6
65137,81,74,7,7
65138,147,161,-14,14
65139,121,115,6,6
65140,78,71,7,7
65141,86,81,5,5
65142,54,56,-2,2
65143,46,48,-2,2
65144,62,67,-5,5
65145,94,94,0,0
65146,101,101,0,0
65147,60,67,-7,7
65148,72,66,6,6
65149,75,82,-7,7
65150,148,138,10,10
65151,123,116,7,7
65152,81,92,-11,11
65153,126,125,1,1
65154,163,150,13,13
65155,105,103,2,2
65156,85,80,5,5
65157,102,95,7,7
65158,89,84,5,5
65159,123,126,-3,3
65160,62,59,3,3
65161,78,85,-7,7
65162,98,89,9,9
65163,68,68,0,0
65164,99,102,-3,3
65165,112,103,9,9
65166,89,84,5,5
65167,89,93,-4,4
65168,83,77,6,6
65169,119,119,0,0
65170,92,99,-7,7
65171,77,79,-2,2
65172,74,70,4,4
65173,115,133,-18,18
65174,107,102,5,5
65175,98,86,12,12
65176,136,124,12,12
65177,42,49,-7,7
65178,119,119,0,0
65179,119,123,-4,4
65180,109,101,8,8
65181,113,112,1,1
65182,164,161,3,3
65183,86,80,6,6
65184,97,97,0,0
65185,112,116,-4,4
65186,124,120,4,4
65187,84,97,-13,13
65188,77,78,-1,1
65189,87,88,-1,1
65190,52,54,-2,2
65191,112,106,6,6
65192,78,76,2,2
65193,93,91,2,2
65194,115,125,-10,10
65195,76,73,3,3
65196,209,190,19,19
65197,41,54,-13,13
65198,115,107,8,8
65199,155,141,14,14
65200,53,53,0,0
65201,72,73,-1,1
65202,110,88,22,22
65203,91,94,-3,3
65204,99,93,6,6
65205,88,94,-6,6
65206,100,97,3,3
65207,73,83,-10,10
65208,70,68,2,2
65209,126,122,4,4
65210,102,99,3,3
65211,97,87,10,10
65212,60,67,-7,7
65213,44,50,-6,6
65214,62,71,-9,9
65215,52,59,-7,7
65216,128,123,5,5
65217,168,165,3,3
65218,101,101,0,0
65219,106,108,-2,2
65220,191,175,16,16
65221,51,66,-15,15
65222,196,167,29,29
65223,92,96,-4,4
65224,47,46,1,1
65225,115,105,10,10
65226,70,66,4,4
65227,84,90,-6,6
65228,145,139,6,6
65229,102,105,-3,3
65230,31,30,1,1
65231,65,65,0,0
65232,92,87,5,5
65233,77,81,-4,4
65234,90,89,1,1
65235,30,25,5,5
65236,72,80,-8,8
65237,109,111,-2,2
65238,148,147,1,1
65239,81,77,4,4
65240,75,72,3,3
65241,60,63,-3,3
65242,147,138,9,9
65243,95,79,16,16
65244,71,74,-3,3
65245,145,151,-6,6
65246,91,96,-5,5
65247,48,73,-25,25
65248,94,91,3,3
65249,86,99,-13,13
65250,70,71,-1,1
65251,120,120,0,0
65252,117,115,2,2
65253,118,93,25,25
65254,66,67,-1,1
65255,70,66,4,4
65256,51,49,2,2
65257,80,82,-2,2
65258,78,80,-2,2
65259,136,119,17,17
65260,105,104,1,1
65261,94,83,11,11
65262,119,111,8,8
65263,119,120,-1,1
65264,66,64,2,2
65265,133,123,10,10
65266,106,101,5,5
65267,110,98,12,12
65268,109,102,7,7
65269,97,111,-14,14
65270,54,62,-8,8
65271,143,134,9,9
65272,103,106,-3,3
65273,55,55,0,0
65274,72,72,0,0
65275,300,236,64,64
65276,110,107,3,3
65277,120,121,-1,1
65278,114,122,-8,8
65279,65,67,-2,2
65280,51,57,-6,6
65281,107,99,8,8
65282,86,88,-2,2
65283,91,89,2,2
65284,102,93,9,9
65285,72,65,7,7
65286,82,79,3,3
65287,134,125,9,9
65288,133,123,10,10
65289,79,82,-3,3
65290,146,142,4,4
65291,176,160,16,16
65292,117,114,3,3
65293,82,83,-1,1
65294,105,101,4,4
65295,89,94,-5,5
65296,72,77,-5,5
65297,71,64,7,7
65298,117,120,-3,3
65299,140,130,10,10
65300,80,83,-3,3
65301,53,54,-1,1
65302,185,182,3,3
65303,111,101,10,10
65304,92,95,-3,3
65305,91,84,7,7
65306,112,97,15,15
65307,59,60,-1,1
65308,106,99,7,7
65309,53,61,-8,8
65310,132,128,4,4
65311,80,85,-5,5
65312,163,159,4,4
65313,58,68,-10,10
65314,138,125,13,13
65315,173,168,5,5
65316,64,72,-8,8
65317,78,75,3,3
65318,101,104,-3,3
65319,103,99,4,4
65320,87,76,11,11
65321,105,101,4,4
65322,94,87,7,7
65323,89,97,-8,8
65324,63,72,-9,9
65325,92,84,8,8
