,original,predict,differ,abs
65326,139,137,2,2
65327,78,79,-1,1
65328,58,79,-21,21
65329,77,80,-3,3
65330,71,103,-32,32
65331,154,155,-1,1
65332,93,88,5,5
65333,61,60,1,1
65334,168,156,12,12
65335,139,127,12,12
65336,78,78,0,0
65337,132,123,9,9
65338,56,53,3,3
65339,78,82,-4,4
65340,86,84,2,2
65341,68,69,-1,1
65342,31,60,-29,29
65343,60,64,-4,4
65344,150,138,12,12
65345,117,111,6,6
65346,104,100,4,4
65347,102,104,-2,2
65348,77,85,-8,8
65349,64,68,-4,4
65350,103,104,-1,1
65351,113,111,2,2
65352,96,97,-1,1
65353,114,92,22,22
65354,126,120,6,6
65355,106,107,-1,1
65356,59,64,-5,5
65357,81,83,-2,2
65358,109,101,8,8
65359,121,128,-7,7
65360,70,69,1,1
65361,148,144,4,4
65362,94,85,9,9
65363,127,125,2,2
65364,117,119,-2,2
65365,104,98,6,6
65366,46,56,-10,10
65367,106,119,-13,13
65368,94,85,9,9
65369,124,112,12,12
65370,62,68,-6,6
65371,62,76,-14,14
65372,74,83,-9,9
65373,53,57,-4,4
65374,40,45,-5,5
65375,70,71,-1,1
65376,60,64,-4,4
65377,45,40,5,5
65378,111,110,1,1
65379,37,53,-16,16
65380,88,100,-12,12
65381,51,104,-53,53
65382,66,69,-3,3
65383,76,72,4,4
65384,91,84,7,7
65385,121,120,1,1
65386,135,125,10,10
65387,87,92,-5,5
65388,99,96,3,3
65389,106,103,3,3
65390,83,84,-1,1
65391,94,83,11,11
65392,76,76,0,0
65393,69,69,0,0
65394,100,111,-11,11
65395,118,116,2,2
65396,66,81,-15,15
65397,89,87,2,2
65398,104,119,-15,15
65399,110,94,16,16
65400,106,100,6,6
65401,118,117,1,1
65402,83,87,-4,4
65403,85,81,4,4
65404,73,85,-12,12
65405,72,66,6,6
65406,61,65,-4,4
65407,59,62,-3,3
65408,114,118,-4,4
65409,68,74,-6,6
65410,179,175,4,4
65411,70,71,-1,1
65412,91,84,7,7
65413,114,108,6,6
65414,108,103,5,5
65415,79,80,-1,1
65416,79,76,3,3
65417,125,124,1,1
65418,117,98,19,19
65419,68,74,-6,6
65420,79,77,2,2
65421,103,113,-10,10
65422,207,184,23,23
65423,63,68,-5,5
65424,117,114,3,3
65425,63,62,1,1
65426,71,69,2,2
65427,74,85,-11,11
65428,55,55,0,0
65429,170,158,12,12
65430,69,69,0,0
65431,51,61,-10,10
65432,55,56,-1,1
65433,73,75,-2,2
65434,89,106,-17,17
65435,173,156,17,17
65436,119,118,1,1
65437,85,89,-4,4
65438,94,94,0,0
65439,104,97,7,7
65440,96,95,1,1
65441,61,68,-7,7
65442,86,85,1,1
65443,95,93,2,2
65444,161,152,9,9
65445,80,78,2,2
65446,112,104,8,8
65447,75,80,-5,5
65448,141,129,12,12
65449,161,159,2,2
65450,99,98,1,1
65451,94,92,2,2
65452,146,131,15,15
65453,72,71,1,1
65454,105,89,16,16
65455,69,70,-1,1
65456,113,106,7,7
65457,132,111,21,21
65458,121,120,1,1
65459,91,93,-2,2
65460,70,66,4,4
65461,96,93,3,3
65462,155,145,10,10
65463,130,136,-6,6
65464,186,162,24,24
65465,96,96,0,0
65466,146,157,-11,11
65467,113,106,7,7
65468,86,86,0,0
65469,104,100,4,4
65470,66,65,1,1
65471,96,86,10,10
65472,88,77,11,11
65473,111,103,8,8
65474,146,131,15,15
65475,86,72,14,14
65476,46,48,-2,2
65477,72,73,-1,1
65478,170,154,16,16
65479,35,35,0,0
65480,90,87,3,3
65481,143,143,0,0
65482,157,148,9,9
65483,62,70,-8,8
65484,65,62,3,3
65485,75,72,3,3
65486,89,86,3,3
65487,82,74,8,8
65488,80,83,-3,3
65489,56,54,2,2
65490,76,73,3,3
65491,113,111,2,2
65492,104,111,-7,7
65493,99,91,8,8
65494,62,65,-3,3
65495,140,144,-4,4
65496,76,79,-3,3
65497,114,109,5,5
65498,108,112,-4,4
65499,81,72,9,9
65500,63,64,-1,1
65501,125,120,5,5
65502,70,59,11,11
65503,90,89,1,1
65504,37,45,-8,8
65505,92,104,-12,12
65506,96,102,-6,6
65507,85,83,2,2
65508,106,107,-1,1
65509,86,79,7,7
65510,101,86,15,15
65511,101,99,2,2
65512,100,102,-2,2
65513,105,96,9,9
65514,71,76,-5,5
65515,58,56,2,2
65516,179,168,11,11
65517,106,104,2,2
65518,89,90,-1,1
65519,84,79,5,5
65520,113,105,8,8
65521,129,123,6,6
65522,87,95,-8,8
65523,122,123,-1,1
65524,109,108,1,1
65525,78,83,-5,5
65526,96,93,3,3
65527,176,147,29,29
65528,114,109,5,5
65529,89,75,14,14
65530,115,102,13,13
65531,73,65,8,8
65532,68,72,-4,4
65533,148,141,7,7
65534,70,70,0,0
65535,108,101,7,7
65536,60,59,1,1
65537,98,83,15,15
65538,47,48,-1,1
65539,84,87,-3,3
65540,60,55,5,5
65541,119,123,-4,4
65542,66,71,-5,5
65543,115,114,1,1
65544,172,152,20,20
65545,105,96,9,9
65546,83,78,5,5
65547,75,70,5,5
65548,48,48,0,0
65549,100,99,1,1
65550,59,63,-4,4
65551,67,65,2,2
65552,103,109,-6,6
65553,48,49,-1,1
65554,108,116,-8,8
65555,77,63,14,14
65556,126,121,5,5
65557,82,104,-22,22
65558,38,53,-15,15
65559,99,90,9,9
65560,56,63,-7,7
65561,131,109,22,22
65562,96,83,13,13
65563,83,83,0,0
65564,120,110,10,10
65565,102,94,8,8
65566,93,93,0,0
65567,127,122,5,5
65568,67,58,9,9
65569,98,91,7,7
65570,77,69,8,8
65571,84,76,8,8
65572,96,89,7,7
65573,118,112,6,6
65574,84,81,3,3
65575,70,86,-16,16
65576,100,100,0,0
65577,118,110,8,8
65578,54,58,-4,4
65579,170,159,11,11
65580,91,98,-7,7
65581,86,80,6,6
65582,82,83,-1,1
65583,123,122,1,1
65584,94,91,3,3
65585,86,72,14,14
65586,142,147,-5,5
65587,132,118,14,14
65588,140,131,9,9
65589,177,155,22,22
65590,54,64,-10,10
65591,51,57,-6,6
65592,130,121,9,9
65593,71,73,-2,2
65594,61,59,2,2
65595,93,87,6,6
65596,93,100,-7,7
65597,83,75,8,8
65598,104,92,12,12
65599,93,94,-1,1
65600,88,82,6,6
65601,89,89,0,0
65602,154,152,2,2
65603,53,54,-1,1
65604,85,82,3,3
65605,89,96,-7,7
65606,107,107,0,0
65607,102,100,2,2
65608,88,95,-7,7
65609,35,38,-3,3
65610,118,110,8,8
65611,63,63,0,0
65612,56,65,-9,9
65613,41,42,-1,1
65614,108,109,-1,1
65615,137,135,2,2
65616,70,65,5,5
65617,131,143,-12,12
65618,83,75,8,8
65619,87,82,5,5
65620,87,93,-6,6
65621,134,128,6,6
65622,108,88,20,20
65623,73,78,-5,5
65624,110,103,7,7
65625,100,79,21,21
65626,57,79,-22,22
65627,101,98,3,3
65628,124,117,7,7
65629,100,100,0,0
65630,116,121,-5,5
65631,124,107,17,17
65632,119,124,-5,5
65633,95,106,-11,11
65634,131,119,12,12
65635,46,49,-3,3
65636,119,109,10,10
65637,86,79,7,7
65638,148,146,2,2
65639,63,65,-2,2
65640,84,78,6,6
65641,88,83,5,5
65642,125,114,11,11
65643,180,159,21,21
65644,92,95,-3,3
65645,73,76,-3,3
65646,54,58,-4,4
65647,125,128,-3,3
65648,158,151,7,7
65649,115,110,5,5
65650,176,172,4,4
65651,71,86,-15,15
65652,109,117,-8,8
65653,115,108,7,7
65654,135,129,6,6
65655,75,75,0,0
65656,71,74,-3,3
65657,74,82,-8,8
65658,123,132,-9,9
65659,85,84,1,1
65660,124,120,4,4
65661,51,51,0,0
65662,53,62,-9,9
65663,97,102,-5,5
65664,92,91,1,1
65665,122,121,1,1
65666,183,167,16,16
65667,94,102,-8,8
65668,151,138,13,13
65669,65,68,-3,3
65670,146,141,5,5
65671,68,76,-8,8
65672,186,146,40,40
65673,121,107,14,14
65674,77,77,0,0
65675,99,106,-7,7
65676,102,103,-1,1
65677,80,78,2,2
65678,123,120,3,3
65679,90,94,-4,4
65680,96,97,-1,1
65681,119,99,20,20
65682,136,132,4,4
65683,84,75,9,9
65684,135,134,1,1
65685,84,104,-20,20
65686,56,56,0,0
65687,81,82,-1,1
65688,69,62,7,7
65689,89,74,15,15
65690,105,100,5,5
65691,113,112,1,1
65692,79,76,3,3
65693,167,150,17,17
65694,85,77,8,8
65695,80,80,0,0
65696,72,75,-3,3
65697,129,127,2,2
65698,155,135,20,20
65699,53,56,-3,3
65700,48,50,-2,2
65701,45,38,7,7
65702,55,57,-2,2
65703,99,100,-1,1
65704,91,88,3,3
65705,75,68,7,7
65706,84,81,3,3
65707,38,45,-7,7
65708,41,49,-8,8
65709,86,85,1,1
65710,76,71,5,5
65711,53,59,-6,6
65712,63,67,-4,4
65713,79,74,5,5
65714,145,135,10,10
65715,97,98,-1,1
65716,120,117,3,3
65717,74,76,-2,2
65718,96,94,2,2
65719,101,91,10,10
65720,94,101,-7,7
65721,92,82,10,10
65722,83,72,11,11
65723,122,105,17,17
65724,57,58,-1,1
65725,56,62,-6,6
65726,123,122,1,1
65727,104,103,1,1
65728,147,136,11,11
65729,190,193,-3,3
65730,120,112,8,8
65731,173,162,11,11
65732,52,49,3,3
65733,134,126,8,8
65734,110,102,8,8
65735,84,78,6,6
65736,92,92,0,0
65737,112,102,10,10
65738,60,63,-3,3
65739,76,75,1,1
65740,159,144,15,15
65741,61,70,-9,9
65742,141,132,9,9
65743,107,105,2,2
65744,103,90,13,13
65745,129,130,-1,1
65746,61,61,0,0
65747,77,71,6,6
65748,84,84,0,0
65749,78,77,1,1
65750,47,46,1,1
65751,140,129,11,11
65752,56,51,5,5
65753,154,141,13,13
65754,77,84,-7,7
65755,85,72,13,13
65756,104,116,-12,12
65757,70,85,-15,15
65758,71,74,-3,3
65759,63,64,-1,1
65760,84,80,4,4
65761,110,97,13,13
65762,88,89,-1,1
65763,74,77,-3,3
65764,72,85,-13,13
65765,46,48,-2,2
65766,94,91,3,3
65767,93,100,-7,7
65768,63,65,-2,2
65769,100,98,2,2
65770,71,72,-1,1
65771,113,114,-1,1
65772,88,82,6,6
65773,83,70,13,13
65774,76,86,-10,10
65775,83,73,10,10
65776,153,130,23,23
65777,134,134,0,0
65778,91,87,4,4
65779,56,57,-1,1
65780,89,89,0,0
65781,51,55,-4,4
65782,121,117,4,4
65783,107,105,2,2
65784,97,146,-49,49
65785,79,76,3,3
65786,115,106,9,9
65787,60,65,-5,5
65788,105,101,4,4
65789,65,70,-5,5
65790,57,60,-3,3
65791,169,155,14,14
65792,92,88,4,4
65793,104,118,-14,14
65794,68,66,2,2
65795,72,69,3,3
65796,92,89,3,3
65797,124,119,5,5
65798,85,88,-3,3
65799,123,120,3,3
65800,112,104,8,8
65801,138,144,-6,6
65802,205,192,13,13
65803,88,85,3,3
65804,82,81,1,1
65805,77,79,-2,2
65806,68,68,0,0
65807,125,119,6,6
65808,87,82,5,5
65809,112,116,-4,4
65810,66,76,-10,10
65811,132,120,12,12
65812,136,119,17,17
65813,232,212,20,20
65814,63,69,-6,6
65815,77,82,-5,5
65816,121,118,3,3
65817,161,151,10,10
65818,200,159,41,41
65819,65,65,0,0
65820,104,91,13,13
65821,129,114,15,15
65822,129,138,-9,9
65823,123,116,7,7
65824,72,78,-6,6
65825,59,62,-3,3
65826,94,104,-10,10
65827,102,113,-11,11
65828,74,72,2,2
65829,64,67,-3,3
65830,48,53,-5,5
65831,80,80,0,0
65832,112,100,12,12
65833,67,122,-55,55
65834,79,84,-5,5
65835,79,80,-1,1
65836,51,55,-4,4
65837,213,194,19,19
65838,116,119,-3,3
65839,82,84,-2,2
65840,88,87,1,1
65841,154,161,-7,7
65842,93,85,8,8
65843,115,115,0,0
65844,58,55,3,3
65845,89,97,-8,8
65846,69,69,0,0
65847,124,115,9,9
65848,87,82,5,5
65849,114,116,-2,2
65850,75,79,-4,4
65851,46,67,-21,21
65852,54,59,-5,5
65853,63,60,3,3
65854,54,54,0,0
65855,70,67,3,3
65856,98,89,9,9
65857,74,75,-1,1
65858,76,73,3,3
65859,80,75,5,5
65860,73,129,-56,56
65861,108,106,2,2
65862,100,97,3,3
65863,64,59,5,5
65864,101,102,-1,1
65865,75,73,2,2
65866,66,72,-6,6
65867,142,132,10,10
65868,47,47,0,0
65869,71,66,5,5
65870,26,25,1,1
65871,53,61,-8,8
65872,133,132,1,1
65873,96,94,2,2
65874,91,102,-11,11
65875,83,76,7,7
65876,103,104,-1,1
65877,89,79,10,10
65878,90,91,-1,1
65879,95,103,-8,8
65880,32,32,0,0
65881,72,75,-3,3
65882,99,82,17,17
65883,115,113,2,2
65884,86,93,-7,7
65885,93,103,-10,10
65886,129,118,11,11
65887,92,88,4,4
65888,114,115,-1,1
65889,84,83,1,1
65890,93,88,5,5
65891,89,103,-14,14
65892,59,62,-3,3
65893,63,65,-2,2
65894,59,62,-3,3
65895,115,114,1,1
65896,144,121,23,23
65897,76,79,-3,3
65898,112,107,5,5
65899,118,128,-10,10
65900,80,83,-3,3
65901,106,102,4,4
65902,92,98,-6,6
65903,65,69,-4,4
65904,130,136,-6,6
65905,108,102,6,6
65906,44,60,-16,16
65907,101,103,-2,2
65908,72,75,-3,3
65909,67,68,-1,1
65910,73,75,-2,2
65911,184,172,12,12
65912,83,79,4,4
65913,77,76,1,1
65914,113,106,7,7
65915,46,43,3,3
65916,101,108,-7,7
65917,92,91,1,1
65918,122,114,8,8
65919,67,65,2,2
65920,134,124,10,10
65921,82,81,1,1
65922,142,144,-2,2
65923,101,87,14,14
65924,119,125,-6,6
65925,44,46,-2,2
65926,105,105,0,0
65927,99,103,-4,4
65928,127,121,6,6
65929,76,74,2,2
65930,107,93,14,14
65931,104,111,-7,7
65932,104,95,9,9
65933,100,99,1,1
65934,106,98,8,8
65935,66,63,3,3
65936,154,136,18,18
65937,124,126,-2,2
65938,118,116,2,2
65939,79,78,1,1
65940,76,76,0,0
65941,89,84,5,5
65942,67,71,-4,4
65943,104,104,0,0
65944,108,93,15,15
65945,76,75,1,1
65946,47,53,-6,6
65947,98,103,-5,5
65948,137,142,-5,5
65949,111,104,7,7
65950,62,61,1,1
65951,37,37,0,0
65952,69,66,3,3
65953,115,122,-7,7
65954,98,100,-2,2
65955,62,66,-4,4
65956,94,89,5,5
65957,46,70,-24,24
65958,97,86,11,11
65959,108,98,10,10
65960,124,122,2,2
65961,74,86,-12,12
65962,113,110,3,3
65963,96,100,-4,4
65964,135,128,7,7
65965,81,85,-4,4
65966,101,98,3,3
65967,109,114,-5,5
65968,121,117,4,4
65969,62,55,7,7
65970,105,111,-6,6
65971,105,92,13,13
65972,96,84,12,12
65973,90,72,18,18
65974,81,75,6,6
65975,137,127,10,10
65976,86,78,8,8
65977,86,86,0,0
65978,105,109,-4,4
65979,120,114,6,6
65980,70,67,3,3
65981,90,86,4,4
65982,90,85,5,5
65983,79,77,2,2
65984,62,65,-3,3
65985,56,64,-8,8
65986,62,62,0,0
65987,123,109,14,14
65988,108,111,-3,3
65989,73,77,-4,4
65990,92,83,9,9
65991,97,88,9,9
65992,94,84,10,10
65993,119,121,-2,2
65994,125,124,1,1
65995,252,224,28,28
65996,124,126,-2,2
65997,76,83,-7,7
65998,120,118,2,2
65999,83,81,2,2
66000,82,82,0,0
66001,93,94,-1,1
66002,56,62,-6,6
66003,78,88,-10,10
66004,121,149,-28,28
66005,100,90,10,10
66006,91,83,8,8
66007,66,66,0,0
66008,62,62,0,0
66009,72,71,1,1
66010,77,80,-3,3
66011,93,87,6,6
66012,176,160,16,16
66013,55,59,-4,4
66014,75,79,-4,4
66015,60,61,-1,1
66016,143,131,12,12
66017,117,120,-3,3
66018,36,49,-13,13
66019,45,46,-1,1
66020,96,94,2,2
66021,81,86,-5,5
66022,106,99,7,7
66023,83,87,-4,4
66024,105,98,7,7
66025,80,83,-3,3
66026,43,41,2,2
66027,103,104,-1,1
66028,134,124,10,10
66029,53,56,-3,3
66030,115,105,10,10
66031,157,136,21,21
66032,67,75,-8,8
66033,104,118,-14,14
66034,148,150,-2,2
66035,116,106,10,10
66036,100,93,7,7
66037,63,68,-5,5
66038,71,78,-7,7
66039,71,67,4,4
66040,67,76,-9,9
66041,105,111,-6,6
66042,102,98,4,4
66043,53,55,-2,2
66044,71,73,-2,2
66045,115,123,-8,8
66046,105,99,6,6
66047,62,79,-17,17
66048,119,115,4,4
66049,151,139,12,12
66050,55,66,-11,11
66051,76,79,-3,3
66052,37,39,-2,2
66053,126,100,26,26
66054,116,90,26,26
66055,119,117,2,2
66056,86,80,6,6
66057,64,72,-8,8
66058,53,62,-9,9
66059,108,99,9,9
66060,118,111,7,7
66061,126,125,1,1
66062,71,69,2,2
66063,99,101,-2,2
66064,49,56,-7,7
66065,87,87,0,0
66066,75,72,3,3
66067,89,89,0,0
66068,94,85,9,9
66069,100,89,11,11
66070,80,71,9,9
66071,78,77,1,1
66072,65,72,-7,7
66073,104,97,7,7
66074,111,116,-5,5
66075,182,153,29,29
66076,69,70,-1,1
66077,67,68,-1,1
66078,99,116,-17,17
66079,82,73,9,9
66080,99,85,14,14
66081,66,66,0,0
66082,162,154,8,8
66083,142,127,15,15
66084,84,84,0,0
66085,70,83,-13,13
66086,106,102,4,4
66087,57,63,-6,6
66088,89,80,9,9
66089,119,111,8,8
66090,90,82,8,8
66091,59,68,-9,9
66092,80,78,2,2
66093,113,106,7,7
66094,47,50,-3,3
66095,72,74,-2,2
66096,178,185,-7,7
66097,76,85,-9,9
66098,96,101,-5,5
66099,83,81,2,2
66100,63,68,-5,5
66101,144,140,4,4
66102,42,56,-14,14
66103,52,47,5,5
66104,125,111,14,14
66105,63,66,-3,3
66106,69,59,10,10
66107,78,72,6,6
66108,63,78,-15,15
66109,80,84,-4,4
66110,101,100,1,1
66111,187,155,32,32
66112,163,146,17,17
66113,109,114,-5,5
66114,101,113,-12,12
66115,86,85,1,1
66116,72,83,-11,11
66117,142,165,-23,23
66118,99,84,15,15
66119,64,69,-5,5
66120,79,78,1,1
66121,85,69,16,16
66122,107,85,22,22
66123,97,91,6,6
66124,116,112,4,4
66125,67,69,-2,2
66126,89,100,-11,11
66127,122,111,11,11
66128,140,137,3,3
66129,62,60,2,2
66130,119,130,-11,11
66131,117,109,8,8
66132,104,116,-12,12
66133,47,53,-6,6
66134,73,74,-1,1
66135,159,132,27,27
66136,101,102,-1,1
66137,77,67,10,10
66138,58,53,5,5
66139,78,79,-1,1
66140,97,88,9,9
66141,76,73,3,3
66142,88,85,3,3
66143,64,64,0,0
66144,81,92,-11,11
66145,69,69,0,0
66146,115,130,-15,15
66147,65,85,-20,20
66148,76,67,9,9
66149,58,63,-5,5
66150,33,33,0,0
66151,133,128,5,5
66152,45,67,-22,22
66153,123,122,1,1
66154,100,97,3,3
66155,82,82,0,0
66156,83,83,0,0
66157,117,104,13,13
66158,74,71,3,3
66159,103,103,0,0
66160,72,74,-2,2
66161,142,126,16,16
66162,121,108,13,13
66163,82,78,4,4
66164,80,75,5,5
66165,100,102,-2,2
66166,164,161,3,3
66167,95,86,9,9
66168,57,64,-7,7
66169,81,72,9,9
66170,39,39,0,0
66171,123,117,6,6
66172,127,121,6,6
66173,82,79,3,3
66174,105,102,3,3
66175,72,70,2,2
66176,37,40,-3,3
66177,85,84,1,1
66178,152,141,11,11
66179,80,73,7,7
66180,55,59,-4,4
66181,76,87,-11,11
66182,21,41,-20,20
66183,220,201,19,19
66184,159,139,20,20
66185,90,90,0,0
66186,148,146,2,2
66187,102,98,4,4
66188,83,79,4,4
66189,80,91,-11,11
66190,100,87,13,13
66191,111,98,13,13
66192,79,81,-2,2
66193,82,78,4,4
66194,82,78,4,4
66195,197,188,9,9
66196,188,167,21,21
66197,177,179,-2,2
66198,76,75,1,1
66199,157,172,-15,15
66200,49,56,-7,7
66201,44,47,-3,3
66202,66,71,-5,5
66203,156,141,15,15
66204,111,122,-11,11
66205,69,78,-9,9
66206,188,179,9,9
66207,126,108,18,18
66208,73,69,4,4
66209,111,100,11,11
66210,94,83,11,11
66211,57,59,-2,2
66212,132,121,11,11
66213,164,158,6,6
66214,55,61,-6,6
66215,139,127,12,12
66216,77,70,7,7
66217,43,51,-8,8
66218,96,86,10,10
66219,88,84,4,4
66220,74,73,1,1
66221,81,80,1,1
66222,84,82,2,2
66223,100,96,4,4
66224,108,93,15,15
66225,44,60,-16,16
66226,77,82,-5,5
66227,79,80,-1,1
66228,111,111,0,0
66229,86,83,3,3
66230,61,60,1,1
66231,85,81,4,4
66232,45,58,-13,13
66233,81,73,8,8
66234,159,145,14,14
66235,80,76,4,4
66236,94,83,11,11
66237,89,86,3,3
66238,96,90,6,6
66239,95,82,13,13
66240,127,111,16,16
66241,71,65,6,6
66242,68,67,1,1
66243,80,84,-4,4
66244,122,115,7,7
66245,136,130,6,6
66246,95,92,3,3
66247,89,84,5,5
66248,88,89,-1,1
66249,44,44,0,0
66250,121,112,9,9
66251,47,45,2,2
66252,72,70,2,2
66253,72,73,-1,1
66254,145,156,-11,11
66255,77,78,-1,1
66256,129,139,-10,10
66257,65,70,-5,5
66258,121,113,8,8
66259,92,86,6,6
66260,100,103,-3,3
66261,36,41,-5,5
66262,122,117,5,5
66263,112,97,15,15
66264,76,69,7,7
66265,112,122,-10,10
66266,75,79,-4,4
66267,81,79,2,2
66268,102,88,14,14
66269,43,64,-21,21
66270,92,92,0,0
66271,118,101,17,17
66272,73,73,0,0
66273,179,181,-2,2
66274,63,70,-7,7
66275,128,132,-4,4
66276,161,161,0,0
66277,178,153,25,25
66278,90,84,6,6
66279,74,77,-3,3
66280,74,76,-2,2
66281,95,98,-3,3
66282,98,98,0,0
66283,94,87,7,7
66284,115,119,-4,4
66285,131,133,-2,2
66286,99,81,18,18
66287,87,83,4,4
66288,74,76,-2,2
66289,56,61,-5,5
66290,58,63,-5,5
66291,77,81,-4,4
66292,122,107,15,15
66293,70,75,-5,5
66294,40,53,-13,13
66295,106,108,-2,2
66296,100,102,-2,2
66297,73,76,-3,3
66298,72,66,6,6
66299,99,101,-2,2
66300,135,135,0,0
66301,184,162,22,22
66302,50,70,-20,20
66303,77,75,2,2
66304,48,52,-4,4
66305,76,70,6,6
66306,87,93,-6,6
66307,137,125,12,12
66308,110,116,-6,6
66309,84,85,-1,1
66310,74,79,-5,5
66311,83,76,7,7
66312,76,74,2,2
66313,107,133,-26,26
66314,78,70,8,8
66315,87,80,7,7
66316,64,68,-4,4
66317,60,64,-4,4
66318,94,98,-4,4
66319,80,75,5,5
66320,50,46,4,4
66321,54,53,1,1
66322,65,65,0,0
66323,101,110,-9,9
66324,89,83,6,6
66325,127,124,3,3
66326,59,69,-10,10
66327,90,96,-6,6
66328,77,79,-2,2
66329,100,107,-7,7
66330,103,101,2,2
66331,33,54,-21,21
66332,61,61,0,0
66333,63,78,-15,15
66334,47,51,-4,4
66335,51,50,1,1
66336,141,140,1,1
66337,74,73,1,1
66338,74,76,-2,2
66339,85,81,4,4
66340,149,134,15,15
66341,90,95,-5,5
66342,79,84,-5,5
66343,93,103,-10,10
66344,79,76,3,3
66345,146,148,-2,2
66346,81,80,1,1
66347,83,104,-21,21
66348,196,181,15,15
66349,114,102,12,12
66350,102,97,5,5
66351,140,131,9,9
66352,46,43,3,3
66353,189,176,13,13
66354,102,102,0,0
66355,96,86,10,10
66356,73,83,-10,10
66357,131,138,-7,7
66358,143,127,16,16
66359,94,100,-6,6
66360,95,95,0,0
66361,131,121,10,10
66362,138,127,11,11
66363,55,64,-9,9
66364,40,38,2,2
66365,97,87,10,10
66366,70,76,-6,6
66367,95,89,6,6
66368,86,77,9,9
66369,107,100,7,7
66370,45,54,-9,9
66371,107,105,2,2
66372,77,71,6,6
66373,75,72,3,3
66374,85,82,3,3
66375,81,84,-3,3
66376,100,97,3,3
66377,65,75,-10,10
66378,57,61,-4,4
66379,61,55,6,6
66380,79,82,-3,3
66381,104,103,1,1
66382,106,104,2,2
66383,55,56,-1,1
66384,100,93,7,7
66385,89,87,2,2
66386,73,71,2,2
66387,77,81,-4,4
66388,59,59,0,0
66389,71,73,-2,2
66390,52,65,-13,13
66391,58,57,1,1
66392,72,68,4,4
66393,90,82,8,8
66394,57,62,-5,5
66395,82,98,-16,16
66396,92,86,6,6
66397,88,76,12,12
66398,49,56,-7,7
66399,91,82,9,9
66400,171,157,14,14
66401,75,87,-12,12
66402,82,79,3,3
66403,74,70,4,4
66404,116,115,1,1
66405,95,81,14,14
66406,116,103,13,13
66407,74,101,-27,27
66408,100,98,2,2
66409,81,86,-5,5
66410,141,154,-13,13
66411,113,104,9,9
66412,100,91,9,9
66413,80,73,7,7
66414,96,86,10,10
66415,83,82,1,1
66416,68,76,-8,8
66417,66,64,2,2
66418,73,75,-2,2
66419,169,166,3,3
66420,119,102,17,17
66421,82,92,-10,10
66422,85,82,3,3
66423,92,105,-13,13
66424,92,89,3,3
66425,164,154,10,10
66426,131,130,1,1
66427,106,123,-17,17
66428,72,70,2,2
66429,54,58,-4,4
66430,75,77,-2,2
66431,62,65,-3,3
66432,89,80,9,9
66433,63,59,4,4
66434,87,81,6,6
66435,136,122,14,14
66436,79,76,3,3
66437,86,86,0,0
66438,71,75,-4,4
66439,68,66,2,2
66440,127,122,5,5
66441,78,82,-4,4
66442,43,45,-2,2
66443,82,78,4,4
66444,61,68,-7,7
66445,91,100,-9,9
66446,78,79,-1,1
66447,121,118,3,3
66448,83,82,1,1
66449,169,173,-4,4
66450,56,62,-6,6
66451,78,63,15,15
66452,73,77,-4,4
66453,66,70,-4,4
66454,67,61,6,6
66455,69,59,10,10
66456,96,95,1,1
66457,118,107,11,11
66458,67,71,-4,4
66459,58,63,-5,5
66460,77,65,12,12
66461,164,148,16,16
66462,57,63,-6,6
66463,98,98,0,0
66464,97,88,9,9
66465,58,62,-4,4
66466,107,107,0,0
66467,70,74,-4,4
66468,121,119,2,2
66469,144,129,15,15
66470,157,152,5,5
66471,113,111,2,2
66472,66,66,0,0
66473,47,76,-29,29
66474,106,96,10,10
66475,77,76,1,1
66476,180,179,1,1
66477,55,56,-1,1
66478,57,70,-13,13
66479,104,102,2,2
66480,120,116,4,4
66481,124,113,11,11
66482,157,162,-5,5
66483,185,181,4,4
