,original,predict,differ,abs
66484,63,64,-1,1
66485,158,138,20,20
66486,161,164,-3,3
66487,61,67,-6,6
66488,104,104,0,0
66489,65,64,1,1
66490,174,167,7,7
66491,52,59,-7,7
66492,118,106,12,12
66493,89,85,4,4
66494,88,84,4,4
66495,88,86,2,2
66496,62,69,-7,7
66497,67,67,0,0
66498,118,112,6,6
66499,113,119,-6,6
66500,99,104,-5,5
66501,68,69,-1,1
66502,50,45,5,5
66503,123,125,-2,2
66504,97,96,1,1
66505,93,108,-15,15
66506,132,107,25,25
66507,70,74,-4,4
66508,65,61,4,4
66509,80,94,-14,14
66510,79,76,3,3
66511,96,98,-2,2
66512,69,77,-8,8
66513,142,137,5,5
66514,126,123,3,3
66515,88,109,-21,21
66516,57,56,1,1
66517,68,64,4,4
66518,97,104,-7,7
66519,128,127,1,1
66520,129,136,-7,7
66521,92,86,6,6
66522,146,126,20,20
66523,83,82,1,1
66524,92,82,10,10
66525,207,180,27,27
66526,40,53,-13,13
66527,92,99,-7,7
66528,95,106,-11,11
66529,107,101,6,6
66530,51,57,-6,6
66531,210,186,24,24
66532,73,72,1,1
66533,103,95,8,8
66534,120,118,2,2
66535,132,114,18,18
66536,112,105,7,7
66537,86,82,4,4
66538,195,189,6,6
66539,69,70,-1,1
66540,91,87,4,4
66541,57,74,-17,17
66542,112,106,6,6
66543,72,80,-8,8
66544,90,82,8,8
66545,99,97,2,2
66546,46,45,1,1
66547,51,56,-5,5
66548,107,104,3,3
66549,156,154,2,2
66550,61,64,-3,3
66551,88,81,7,7
66552,107,100,7,7
66553,121,109,12,12
66554,89,79,10,10
66555,99,103,-4,4
66556,87,89,-2,2
66557,46,55,-9,9
66558,152,153,-1,1
66559,67,68,-1,1
66560,164,163,1,1
66561,68,71,-3,3
66562,94,91,3,3
66563,60,66,-6,6
66564,205,181,24,24
66565,92,86,6,6
66566,95,86,9,9
66567,67,61,6,6
66568,55,60,-5,5
66569,151,135,16,16
66570,160,149,11,11
66571,29,34,-5,5
66572,108,104,4,4
66573,112,122,-10,10
66574,109,157,-48,48
66575,86,78,8,8
66576,75,78,-3,3
66577,60,66,-6,6
66578,64,70,-6,6
66579,64,83,-19,19
66580,110,115,-5,5
66581,81,85,-4,4
66582,79,77,2,2
66583,124,111,13,13
66584,94,96,-2,2
66585,73,88,-15,15
66586,111,103,8,8
66587,107,102,5,5
66588,71,68,3,3
66589,125,123,2,2
66590,123,108,15,15
66591,63,63,0,0
66592,98,98,0,0
66593,101,91,10,10
66594,129,126,3,3
66595,96,94,2,2
66596,58,59,-1,1
66597,162,160,2,2
66598,48,49,-1,1
66599,151,141,10,10
66600,67,66,1,1
66601,122,115,7,7
66602,100,103,-3,3
66603,135,142,-7,7
66604,213,180,33,33
66605,129,137,-8,8
66606,61,68,-7,7
66607,70,75,-5,5
66608,88,86,2,2
66609,75,74,1,1
66610,159,157,2,2
66611,100,105,-5,5
66612,75,70,5,5
66613,120,134,-14,14
66614,70,71,-1,1
66615,129,117,12,12
66616,124,100,24,24
66617,105,100,5,5
66618,60,57,3,3
66619,76,68,8,8
66620,64,75,-11,11
66621,145,135,10,10
66622,95,108,-13,13
66623,104,109,-5,5
66624,148,136,12,12
66625,126,125,1,1
66626,142,133,9,9
66627,67,69,-2,2
66628,96,102,-6,6
66629,114,108,6,6
66630,47,58,-11,11
66631,125,129,-4,4
66632,66,72,-6,6
66633,203,217,-14,14
66634,58,65,-7,7
66635,114,107,7,7
66636,100,122,-22,22
66637,92,98,-6,6
66638,114,121,-7,7
66639,67,70,-3,3
66640,56,54,2,2
66641,78,76,2,2
66642,62,63,-1,1
66643,77,86,-9,9
66644,104,97,7,7
66645,37,39,-2,2
66646,94,89,5,5
66647,108,95,13,13
66648,42,43,-1,1
66649,106,103,3,3
66650,74,74,0,0
66651,116,101,15,15
66652,77,66,11,11
66653,123,128,-5,5
66654,89,93,-4,4
66655,74,71,3,3
66656,118,116,2,2
66657,73,76,-3,3
66658,69,85,-16,16
66659,79,77,2,2
66660,58,67,-9,9
66661,172,145,27,27
66662,118,107,11,11
66663,140,129,11,11
66664,124,124,0,0
66665,111,100,11,11
66666,88,100,-12,12
66667,90,116,-26,26
66668,59,54,5,5
66669,139,138,1,1
66670,125,127,-2,2
66671,64,66,-2,2
66672,147,133,14,14
66673,50,56,-6,6
66674,81,80,1,1
66675,105,100,5,5
66676,63,68,-5,5
66677,87,93,-6,6
66678,90,85,5,5
66679,47,47,0,0
66680,134,126,8,8
66681,61,62,-1,1
66682,73,90,-17,17
66683,73,70,3,3
66684,78,80,-2,2
66685,134,121,13,13
66686,51,48,3,3
66687,108,107,1,1
66688,96,90,6,6
66689,54,76,-22,22
66690,122,120,2,2
66691,129,126,3,3
66692,86,75,11,11
66693,114,112,2,2
66694,70,72,-2,2
66695,79,80,-1,1
66696,56,61,-5,5
66697,66,68,-2,2
66698,89,82,7,7
66699,106,100,6,6
66700,77,79,-2,2
66701,82,80,2,2
66702,63,81,-18,18
66703,87,86,1,1
66704,119,126,-7,7
66705,146,133,13,13
66706,71,64,7,7
66707,70,79,-9,9
66708,82,82,0,0
66709,72,74,-2,2
66710,91,91,0,0
66711,57,71,-14,14
66712,68,68,0,0
66713,92,86,6,6
66714,71,75,-4,4
66715,100,93,7,7
66716,106,96,10,10
66717,64,58,6,6
66718,58,66,-8,8
66719,74,72,2,2
66720,104,114,-10,10
66721,133,123,10,10
66722,59,58,1,1
66723,77,76,1,1
66724,90,84,6,6
66725,116,94,22,22
66726,94,87,7,7
66727,102,103,-1,1
66728,130,124,6,6
66729,115,116,-1,1
66730,79,74,5,5
66731,151,137,14,14
66732,88,98,-10,10
66733,188,171,17,17
66734,91,91,0,0
66735,81,75,6,6
66736,74,78,-4,4
66737,80,79,1,1
66738,125,116,9,9
66739,140,134,6,6
66740,60,65,-5,5
66741,45,53,-8,8
66742,65,72,-7,7
66743,120,119,1,1
66744,105,106,-1,1
66745,136,139,-3,3
66746,31,62,-31,31
66747,77,79,-2,2
66748,79,86,-7,7
66749,96,97,-1,1
66750,40,60,-20,20
66751,54,56,-2,2
66752,94,83,11,11
66753,83,104,-21,21
66754,54,57,-3,3
66755,92,89,3,3
66756,146,127,19,19
66757,172,161,11,11
66758,62,62,0,0
66759,155,152,3,3
66760,111,102,9,9
66761,99,92,7,7
66762,126,111,15,15
66763,55,55,0,0
66764,202,193,9,9
66765,60,63,-3,3
66766,97,94,3,3
66767,111,102,9,9
66768,114,112,2,2
66769,81,73,8,8
66770,35,52,-17,17
66771,88,85,3,3
66772,62,65,-3,3
66773,84,84,0,0
66774,96,83,13,13
66775,105,103,2,2
66776,67,70,-3,3
66777,68,74,-6,6
66778,75,74,1,1
66779,64,69,-5,5
66780,165,142,23,23
66781,92,124,-32,32
66782,136,117,19,19
66783,93,91,2,2
66784,58,54,4,4
66785,72,75,-3,3
66786,87,87,0,0
66787,53,62,-9,9
66788,138,131,7,7
66789,98,103,-5,5
66790,81,80,1,1
66791,82,83,-1,1
66792,140,140,0,0
66793,92,88,4,4
66794,116,115,1,1
66795,169,159,10,10
66796,76,80,-4,4
66797,70,70,0,0
66798,206,183,23,23
66799,118,110,8,8
66800,82,84,-2,2
66801,143,140,3,3
66802,113,103,10,10
66803,82,80,2,2
66804,72,72,0,0
66805,53,52,1,1
66806,38,53,-15,15
66807,102,98,4,4
66808,98,100,-2,2
66809,60,68,-8,8
66810,133,126,7,7
66811,108,101,7,7
66812,103,96,7,7
66813,58,65,-7,7
66814,80,77,3,3
66815,72,71,1,1
66816,103,95,8,8
66817,115,123,-8,8
66818,66,75,-9,9
66819,134,128,6,6
66820,129,121,8,8
66821,82,82,0,0
66822,92,86,6,6
66823,72,69,3,3
66824,156,151,5,5
66825,97,99,-2,2
66826,80,81,-1,1
66827,110,94,16,16
66828,112,101,11,11
66829,73,70,3,3
66830,93,97,-4,4
66831,84,95,-11,11
66832,69,64,5,5
66833,63,77,-14,14
66834,97,96,1,1
66835,51,65,-14,14
66836,117,115,2,2
66837,102,112,-10,10
66838,63,68,-5,5
66839,90,112,-22,22
66840,75,72,3,3
66841,31,78,-47,47
66842,118,121,-3,3
66843,110,124,-14,14
66844,126,121,5,5
66845,132,137,-5,5
66846,94,85,9,9
66847,55,70,-15,15
66848,119,111,8,8
66849,47,51,-4,4
66850,152,135,17,17
66851,38,57,-19,19
66852,96,110,-14,14
66853,79,70,9,9
66854,63,60,3,3
66855,120,121,-1,1
66856,97,84,13,13
66857,65,64,1,1
66858,108,105,3,3
66859,146,143,3,3
66860,99,103,-4,4
66861,50,51,-1,1
66862,98,97,1,1
66863,61,57,4,4
66864,67,72,-5,5
66865,102,96,6,6
66866,98,90,8,8
66867,127,120,7,7
66868,134,125,9,9
66869,107,103,4,4
66870,62,65,-3,3
66871,83,80,3,3
66872,41,37,4,4
66873,65,74,-9,9
66874,73,77,-4,4
66875,81,77,4,4
66876,85,81,4,4
66877,85,73,12,12
66878,117,111,6,6
66879,128,132,-4,4
66880,89,85,4,4
66881,42,40,2,2
66882,125,145,-20,20
66883,68,69,-1,1
66884,72,78,-6,6
66885,96,94,2,2
66886,134,130,4,4
66887,122,121,1,1
66888,87,87,0,0
66889,54,61,-7,7
66890,79,77,2,2
66891,148,132,16,16
66892,66,71,-5,5
66893,142,131,11,11
66894,106,92,14,14
66895,48,49,-1,1
66896,57,70,-13,13
66897,126,120,6,6
66898,51,60,-9,9
66899,109,119,-10,10
66900,106,108,-2,2
66901,102,100,2,2
66902,94,90,4,4
66903,112,108,4,4
66904,140,130,10,10
66905,117,118,-1,1
66906,112,97,15,15
66907,49,66,-17,17
66908,156,144,12,12
66909,89,86,3,3
66910,74,79,-5,5
66911,67,76,-9,9
66912,70,81,-11,11
66913,93,98,-5,5
66914,93,92,1,1
66915,101,102,-1,1
66916,76,85,-9,9
66917,67,70,-3,3
66918,106,100,6,6
66919,72,78,-6,6
66920,65,63,2,2
66921,87,85,2,2
66922,89,83,6,6
66923,257,282,-25,25
66924,175,173,2,2
66925,69,68,1,1
66926,76,69,7,7
66927,65,63,2,2
66928,153,145,8,8
66929,68,70,-2,2
66930,116,105,11,11
66931,114,122,-8,8
66932,76,78,-2,2
66933,65,60,5,5
66934,104,98,6,6
66935,148,135,13,13
66936,43,44,-1,1
66937,90,85,5,5
66938,99,95,4,4
66939,128,130,-2,2
66940,110,111,-1,1
66941,42,56,-14,14
66942,120,119,1,1
66943,135,111,24,24
66944,134,134,0,0
66945,116,122,-6,6
66946,138,122,16,16
66947,125,115,10,10
66948,43,44,-1,1
66949,89,81,8,8
66950,126,110,16,16
66951,90,81,9,9
66952,77,78,-1,1
66953,91,88,3,3
66954,120,107,13,13
66955,63,63,0,0
66956,88,84,4,4
66957,50,54,-4,4
66958,110,110,0,0
66959,71,68,3,3
66960,81,79,2,2
66961,120,116,4,4
66962,94,88,6,6
66963,51,60,-9,9
66964,84,85,-1,1
66965,96,96,0,0
66966,179,162,17,17
66967,57,56,1,1
66968,114,112,2,2
66969,111,115,-4,4
66970,111,102,9,9
66971,101,91,10,10
66972,53,49,4,4
66973,97,95,2,2
66974,98,92,6,6
66975,50,54,-4,4
66976,82,82,0,0
66977,108,100,8,8
66978,59,65,-6,6
66979,69,72,-3,3
66980,68,70,-2,2
66981,69,77,-8,8
66982,73,75,-2,2
66983,28,29,-1,1
66984,75,74,1,1
66985,68,68,0,0
66986,110,111,-1,1
66987,99,103,-4,4
66988,72,72,0,0
66989,74,74,0,0
66990,70,75,-5,5
66991,109,99,10,10
66992,191,186,5,5
66993,54,54,0,0
66994,119,118,1,1
66995,76,74,2,2
66996,174,166,8,8
66997,87,83,4,4
66998,88,84,4,4
66999,53,57,-4,4
67000,75,77,-2,2
67001,68,65,3,3
67002,118,121,-3,3
67003,114,105,9,9
67004,101,101,0,0
67005,102,100,2,2
67006,82,83,-1,1
67007,100,101,-1,1
67008,134,131,3,3
67009,140,143,-3,3
67010,109,116,-7,7
67011,124,120,4,4
67012,157,133,24,24
67013,67,66,1,1
67014,117,116,1,1
67015,64,62,2,2
67016,89,94,-5,5
67017,52,45,7,7
67018,126,122,4,4
67019,99,100,-1,1
67020,82,79,3,3
67021,96,80,16,16
67022,85,76,9,9
67023,68,84,-16,16
67024,132,121,11,11
67025,148,140,8,8
67026,56,57,-1,1
67027,173,172,1,1
67028,115,118,-3,3
67029,99,97,2,2
67030,115,121,-6,6
67031,71,75,-4,4
67032,141,135,6,6
67033,111,106,5,5
67034,53,60,-7,7
67035,279,220,59,59
67036,101,87,14,14
67037,93,87,6,6
67038,71,67,4,4
67039,163,158,5,5
67040,52,48,4,4
67041,109,106,3,3
67042,80,86,-6,6
67043,72,106,-34,34
67044,72,69,3,3
67045,87,82,5,5
67046,82,84,-2,2
67047,74,75,-1,1
67048,156,146,10,10
67049,133,123,10,10
67050,123,114,9,9
67051,63,62,1,1
67052,70,73,-3,3
67053,40,40,0,0
67054,76,84,-8,8
67055,201,191,10,10
67056,76,81,-5,5
67057,109,113,-4,4
67058,116,118,-2,2
67059,45,45,0,0
67060,59,60,-1,1
67061,104,89,15,15
67062,122,147,-25,25
67063,108,95,13,13
67064,59,68,-9,9
67065,111,120,-9,9
67066,47,44,3,3
67067,123,121,2,2
67068,127,116,11,11
67069,98,96,2,2
67070,90,87,3,3
67071,70,75,-5,5
67072,102,99,3,3
67073,101,98,3,3
67074,72,88,-16,16
67075,86,103,-17,17
67076,77,77,0,0
67077,175,154,21,21
67078,85,84,1,1
67079,109,104,5,5
67080,143,131,12,12
67081,79,83,-4,4
67082,81,79,2,2
67083,110,99,11,11
67084,68,74,-6,6
67085,107,103,4,4
67086,115,111,4,4
67087,120,120,0,0
67088,67,69,-2,2
67089,95,85,10,10
67090,116,113,3,3
67091,83,83,0,0
67092,97,86,11,11
67093,85,87,-2,2
67094,91,97,-6,6
67095,147,137,10,10
67096,60,69,-9,9
67097,104,97,7,7
67098,99,95,4,4
67099,142,130,12,12
67100,65,67,-2,2
67101,58,59,-1,1
67102,81,83,-2,2
67103,85,80,5,5
67104,158,153,5,5
67105,57,56,1,1
67106,32,38,-6,6
67107,161,149,12,12
67108,139,131,8,8
67109,123,118,5,5
67110,141,144,-3,3
67111,127,123,4,4
67112,65,68,-3,3
67113,177,161,16,16
67114,131,128,3,3
67115,140,133,7,7
67116,51,58,-7,7
67117,85,84,1,1
67118,75,76,-1,1
67119,103,98,5,5
67120,155,135,20,20
67121,85,80,5,5
67122,72,73,-1,1
67123,80,67,13,13
67124,62,65,-3,3
67125,58,61,-3,3
67126,53,59,-6,6
67127,76,88,-12,12
67128,117,119,-2,2
67129,75,70,5,5
67130,138,127,11,11
67131,82,77,5,5
67132,79,79,0,0
67133,83,90,-7,7
67134,79,73,6,6
67135,141,131,10,10
67136,76,71,5,5
67137,165,155,10,10
67138,150,151,-1,1
67139,65,64,1,1
67140,37,40,-3,3
67141,55,59,-4,4
67142,227,208,19,19
67143,82,84,-2,2
67144,70,71,-1,1
67145,57,59,-2,2
67146,73,69,4,4
67147,78,75,3,3
67148,58,59,-1,1
67149,87,83,4,4
67150,48,58,-10,10
67151,127,129,-2,2
67152,65,58,7,7
67153,111,92,19,19
67154,74,75,-1,1
67155,103,94,9,9
67156,91,82,9,9
67157,188,201,-13,13
67158,98,111,-13,13
67159,86,82,4,4
67160,68,62,6,6
67161,99,97,2,2
67162,68,69,-1,1
67163,87,80,7,7
67164,110,110,0,0
67165,53,62,-9,9
67166,75,75,0,0
67167,113,109,4,4
67168,103,125,-22,22
67169,48,58,-10,10
67170,180,165,15,15
67171,67,77,-10,10
67172,69,73,-4,4
67173,114,122,-8,8
67174,82,74,8,8
67175,152,145,7,7
67176,108,109,-1,1
67177,126,121,5,5
67178,126,136,-10,10
67179,68,73,-5,5
67180,111,104,7,7
67181,127,111,16,16
67182,106,99,7,7
67183,93,101,-8,8
67184,134,137,-3,3
67185,65,69,-4,4
67186,129,116,13,13
67187,84,84,0,0
67188,64,66,-2,2
67189,147,138,9,9
67190,123,115,8,8
67191,102,98,4,4
67192,66,60,6,6
67193,56,61,-5,5
67194,99,106,-7,7
67195,92,86,6,6
67196,96,93,3,3
67197,125,133,-8,8
67198,85,81,4,4
67199,100,93,7,7
67200,77,79,-2,2
67201,69,70,-1,1
67202,95,93,2,2
67203,87,81,6,6
67204,112,108,4,4
67205,124,120,4,4
67206,99,90,9,9
67207,65,63,2,2
67208,119,98,21,21
67209,66,71,-5,5
67210,89,82,7,7
67211,139,123,16,16
67212,111,98,13,13
67213,81,89,-8,8
67214,100,100,0,0
67215,82,77,5,5
67216,145,155,-10,10
67217,91,92,-1,1
67218,187,185,2,2
67219,84,83,1,1
67220,45,48,-3,3
67221,116,121,-5,5
67222,69,68,1,1
67223,80,82,-2,2
67224,44,38,6,6
67225,93,99,-6,6
67226,58,54,4,4
67227,74,78,-4,4
67228,74,75,-1,1
67229,99,110,-11,11
67230,93,96,-3,3
67231,67,63,4,4
67232,108,108,0,0
67233,108,114,-6,6
67234,116,101,15,15
67235,127,113,14,14
67236,98,90,8,8
67237,115,125,-10,10
67238,131,132,-1,1
67239,185,164,21,21
67240,120,104,16,16
67241,75,79,-4,4
67242,165,133,32,32
67243,44,71,-27,27
67244,82,82,0,0
67245,66,81,-15,15
67246,72,75,-3,3
67247,137,128,9,9
67248,66,72,-6,6
67249,79,92,-13,13
67250,48,55,-7,7
67251,76,78,-2,2
67252,87,81,6,6
67253,90,91,-1,1
67254,67,72,-5,5
67255,139,136,3,3
67256,52,55,-3,3
67257,97,86,11,11
67258,135,125,10,10
67259,60,51,9,9
67260,65,70,-5,5
67261,61,55,6,6
67262,175,161,14,14
67263,146,132,14,14
67264,64,77,-13,13
67265,122,119,3,3
67266,66,68,-2,2
67267,62,64,-2,2
67268,97,100,-3,3
67269,117,121,-4,4
67270,72,75,-3,3
67271,66,86,-20,20
67272,147,128,19,19
67273,139,124,15,15
67274,143,149,-6,6
67275,106,107,-1,1
67276,81,93,-12,12
67277,85,76,9,9
67278,112,103,9,9
67279,74,84,-10,10
67280,157,148,9,9
67281,76,71,5,5
67282,69,67,2,2
67283,133,124,9,9
67284,79,86,-7,7
67285,58,63,-5,5
67286,111,112,-1,1
67287,195,180,15,15
67288,129,113,16,16
67289,58,78,-20,20
67290,101,109,-8,8
67291,186,175,11,11
67292,76,69,7,7
67293,72,72,0,0
67294,100,104,-4,4
67295,60,65,-5,5
67296,59,67,-8,8
67297,118,111,7,7
67298,195,173,22,22
67299,92,83,9,9
67300,245,245,0,0
67301,102,111,-9,9
67302,84,87,-3,3
67303,95,90,5,5
67304,126,118,8,8
67305,101,89,12,12
67306,192,173,19,19
67307,118,117,1,1
67308,72,80,-8,8
67309,66,70,-4,4
67310,72,76,-4,4
67311,75,75,0,0
67312,47,51,-4,4
67313,53,57,-4,4
67314,75,82,-7,7
67315,77,88,-11,11
67316,133,135,-2,2
67317,66,67,-1,1
67318,122,124,-2,2
67319,151,148,3,3
67320,95,109,-14,14
67321,70,78,-8,8
67322,66,69,-3,3
67323,101,97,4,4
67324,92,85,7,7
67325,94,85,9,9
67326,80,73,7,7
67327,86,90,-4,4
67328,99,92,7,7
67329,167,148,19,19
67330,104,97,7,7
67331,92,82,10,10
67332,82,87,-5,5
67333,93,86,7,7
67334,57,56,1,1
67335,80,79,1,1
67336,154,132,22,22
67337,92,85,7,7
67338,121,111,10,10
67339,90,97,-7,7
67340,94,90,4,4
67341,100,99,1,1
67342,55,61,-6,6
67343,179,176,3,3
67344,157,143,14,14
67345,58,72,-14,14
67346,94,106,-12,12
67347,85,81,4,4
67348,55,63,-8,8
67349,72,63,9,9
67350,114,110,4,4
67351,99,98,1,1
67352,75,70,5,5
67353,45,44,1,1
67354,58,55,3,3
67355,110,104,6,6
67356,69,76,-7,7
67357,68,67,1,1
67358,102,93,9,9
67359,77,80,-3,3
67360,85,83,2,2
67361,112,108,4,4
67362,40,40,0,0
67363,73,75,-2,2
67364,76,80,-4,4
67365,65,68,-3,3
67366,72,84,-12,12
67367,89,111,-22,22
67368,110,116,-6,6
67369,91,86,5,5
67370,59,83,-24,24
67371,90,81,9,9
67372,84,82,2,2
67373,130,121,9,9
67374,63,60,3,3
67375,63,66,-3,3
67376,87,82,5,5
67377,106,112,-6,6
67378,145,132,13,13
67379,128,127,1,1
67380,81,81,0,0
67381,111,97,14,14
67382,76,81,-5,5
67383,53,67,-14,14
67384,82,77,5,5
67385,100,98,2,2
67386,74,89,-15,15
67387,105,106,-1,1
67388,58,61,-3,3
67389,102,104,-2,2
67390,113,105,8,8
67391,99,102,-3,3
67392,113,110,3,3
67393,55,57,-2,2
67394,98,85,13,13
67395,108,110,-2,2
67396,54,54,0,0
67397,99,94,5,5
67398,78,78,0,0
67399,68,72,-4,4
67400,45,43,2,2
67401,71,77,-6,6
67402,216,195,21,21
67403,103,100,3,3
67404,77,78,-1,1
67405,64,70,-6,6
67406,108,109,-1,1
67407,106,86,20,20
67408,124,106,18,18
67409,71,72,-1,1
67410,91,80,11,11
67411,80,85,-5,5
67412,122,122,0,0
67413,105,105,0,0
67414,80,82,-2,2
67415,142,120,22,22
67416,64,88,-24,24
67417,95,76,19,19
67418,112,121,-9,9
67419,83,75,8,8
67420,147,138,9,9
67421,47,52,-5,5
67422,80,81,-1,1
67423,104,110,-6,6
67424,71,76,-5,5
67425,67,66,1,1
67426,69,76,-7,7
67427,82,81,1,1
67428,85,79,6,6
67429,144,140,4,4
67430,81,86,-5,5
67431,141,140,1,1
67432,86,79,7,7
67433,176,174,2,2
67434,74,68,6,6
67435,91,86,5,5
67436,102,83,19,19
67437,74,69,5,5
67438,97,91,6,6
67439,60,63,-3,3
67440,97,96,1,1
67441,119,116,3,3
67442,97,101,-4,4
67443,70,73,-3,3
67444,102,93,9,9
67445,61,69,-8,8
67446,86,77,9,9
67447,45,49,-4,4
67448,51,56,-5,5
67449,130,132,-2,2
67450,74,78,-4,4
67451,78,80,-2,2
67452,163,162,1,1
67453,52,63,-11,11
67454,99,103,-4,4
67455,84,85,-1,1
67456,109,101,8,8
67457,84,82,2,2
67458,88,96,-8,8
67459,117,110,7,7
67460,186,170,16,16
67461,55,55,0,0
67462,65,79,-14,14
67463,119,136,-17,17
67464,71,75,-4,4
67465,87,81,6,6
67466,51,56,-5,5
67467,46,47,-1,1
67468,61,65,-4,4
67469,103,93,10,10
67470,84,82,2,2
67471,56,61,-5,5
67472,73,77,-4,4
67473,84,80,4,4
67474,127,110,17,17
67475,178,177,1,1
67476,71,73,-2,2
67477,107,102,5,5
67478,111,100,11,11
67479,69,72,-3,3
67480,94,95,-1,1
67481,45,51,-6,6
67482,94,96,-2,2
67483,120,125,-5,5
67484,63,68,-5,5
67485,78,72,6,6
67486,40,47,-7,7
67487,114,110,4,4
67488,112,104,8,8
67489,152,143,9,9
67490,184,158,26,26
67491,84,80,4,4
67492,122,110,12,12
67493,108,98,10,10
67494,64,64,0,0
67495,114,109,5,5
67496,143,142,1,1
67497,97,84,13,13
67498,99,92,7,7
67499,145,150,-5,5
67500,63,64,-1,1
67501,111,111,0,0
67502,68,73,-5,5
67503,108,116,-8,8
67504,94,85,9,9
67505,77,76,1,1
67506,49,59,-10,10
67507,82,79,3,3
67508,66,69,-3,3
67509,74,70,4,4
67510,142,148,-6,6
67511,82,85,-3,3
67512,87,83,4,4
67513,78,78,0,0
67514,58,66,-8,8
67515,108,106,2,2
67516,50,83,-33,33
67517,170,161,9,9
67518,74,76,-2,2
67519,102,100,2,2
67520,95,92,3,3
67521,90,84,6,6
67522,118,114,4,4
67523,70,69,1,1
67524,111,109,2,2
67525,96,104,-8,8
67526,81,80,1,1
67527,110,103,7,7
67528,94,86,8,8
67529,99,103,-4,4
67530,107,106,1,1
67531,129,132,-3,3
67532,135,121,14,14
67533,123,112,11,11
67534,67,72,-5,5
67535,79,78,1,1
67536,91,96,-5,5
67537,72,71,1,1
67538,150,157,-7,7
67539,117,124,-7,7
67540,60,67,-7,7
67541,102,104,-2,2
67542,32,47,-15,15
67543,65,68,-3,3
67544,163,151,12,12
67545,99,99,0,0
67546,76,74,2,2
67547,146,127,19,19
67548,137,126,11,11
67549,131,130,1,1
67550,152,138,14,14
67551,93,104,-11,11
67552,78,76,2,2
67553,83,78,5,5
67554,109,95,14,14
67555,134,139,-5,5
67556,56,74,-18,18
67557,82,76,6,6
67558,50,40,10,10
67559,104,104,0,0
67560,78,78,0,0
67561,60,64,-4,4
67562,137,126,11,11
67563,64,63,1,1
67564,144,142,2,2
67565,49,50,-1,1
67566,104,99,5,5
67567,66,66,0,0
67568,71,69,2,2
67569,128,120,8,8
67570,84,105,-21,21
67571,141,144,-3,3
67572,97,87,10,10
67573,52,53,-1,1
67574,74,76,-2,2
67575,98,112,-14,14
67576,71,70,1,1
67577,56,62,-6,6
67578,71,76,-5,5
67579,123,114,9,9
67580,146,124,22,22
67581,77,78,-1,1
67582,68,74,-6,6
67583,110,96,14,14
67584,85,81,4,4
67585,162,131,31,31
67586,105,95,10,10
67587,68,69,-1,1
67588,100,87,13,13
67589,103,99,4,4
67590,121,108,13,13
67591,96,82,14,14
67592,199,174,25,25
67593,83,82,1,1
67594,91,86,5,5
67595,61,68,-7,7
67596,103,107,-4,4
67597,95,93,2,2
67598,68,72,-4,4
67599,94,86,8,8
67600,54,55,-1,1
67601,160,132,28,28
67602,123,109,14,14
67603,154,136,18,18
67604,48,56,-8,8
67605,66,73,-7,7
67606,81,80,1,1
67607,56,64,-8,8
67608,160,139,21,21
67609,121,145,-24,24
67610,103,86,17,17
67611,126,117,9,9
67612,82,78,4,4
67613,63,75,-12,12
67614,88,88,0,0
67615,111,118,-7,7
67616,139,132,7,7
67617,103,99,4,4
67618,74,77,-3,3
67619,133,121,12,12
67620,49,56,-7,7
67621,93,86,7,7
67622,86,83,3,3
67623,77,71,6,6
67624,56,74,-18,18
67625,66,61,5,5
67626,132,125,7,7
67627,149,130,19,19
67628,39,38,1,1
67629,117,114,3,3
67630,98,94,4,4
67631,59,60,-1,1
67632,146,143,3,3
67633,106,92,14,14
67634,63,68,-5,5
67635,90,88,2,2
67636,73,77,-4,4
67637,80,76,4,4
67638,89,83,6,6
67639,88,84,4,4
67640,51,52,-1,1
