,original,predict,differ,abs
67641,85,81,4,4
67642,106,124,-18,18
67643,136,126,10,10
67644,46,46,0,0
67645,107,112,-5,5
67646,154,156,-2,2
67647,109,108,1,1
67648,79,76,3,3
67649,94,81,13,13
67650,64,66,-2,2
67651,63,58,5,5
67652,62,61,1,1
67653,58,66,-8,8
67654,48,53,-5,5
67655,67,72,-5,5
67656,74,75,-1,1
67657,94,88,6,6
67658,75,71,4,4
67659,158,143,15,15
67660,134,121,13,13
67661,189,173,16,16
67662,62,72,-10,10
67663,73,72,1,1
67664,89,92,-3,3
67665,42,45,-3,3
67666,129,117,12,12
67667,65,72,-7,7
67668,49,52,-3,3
67669,163,151,12,12
67670,93,87,6,6
67671,185,169,16,16
67672,91,86,5,5
67673,43,46,-3,3
67674,163,161,2,2
67675,65,69,-4,4
67676,49,36,13,13
67677,62,63,-1,1
67678,123,130,-7,7
67679,78,78,0,0
67680,144,132,12,12
67681,75,100,-25,25
67682,83,79,4,4
67683,122,107,15,15
67684,92,88,4,4
67685,101,99,2,2
67686,75,84,-9,9
67687,130,115,15,15
67688,160,151,9,9
67689,58,64,-6,6
67690,154,143,11,11
67691,101,95,6,6
67692,54,63,-9,9
67693,177,172,5,5
67694,198,178,20,20
67695,98,107,-9,9
67696,87,98,-11,11
67697,116,113,3,3
67698,63,62,1,1
67699,95,88,7,7
67700,57,59,-2,2
67701,64,60,4,4
67702,69,58,11,11
67703,79,76,3,3
67704,89,100,-11,11
67705,53,56,-3,3
67706,94,95,-1,1
67707,85,92,-7,7
67708,85,83,2,2
67709,80,89,-9,9
67710,80,87,-7,7
67711,95,86,9,9
67712,95,87,8,8
67713,72,76,-4,4
67714,59,65,-6,6
67715,122,105,17,17
67716,76,73,3,3
67717,103,93,10,10
67718,80,82,-2,2
67719,84,82,2,2
67720,108,105,3,3
67721,94,90,4,4
67722,128,123,5,5
67723,121,119,2,2
67724,156,137,19,19
67725,120,114,6,6
67726,97,96,1,1
67727,87,100,-13,13
67728,116,109,7,7
67729,48,46,2,2
67730,139,133,6,6
67731,93,83,10,10
67732,184,188,-4,4
67733,62,61,1,1
67734,116,120,-4,4
67735,114,104,10,10
67736,104,99,5,5
67737,94,98,-4,4
67738,169,163,6,6
67739,89,94,-5,5
67740,91,96,-5,5
67741,97,99,-2,2
67742,111,111,0,0
67743,69,69,0,0
67744,120,115,5,5
67745,105,122,-17,17
67746,99,98,1,1
67747,37,67,-30,30
67748,105,89,16,16
67749,69,72,-3,3
67750,67,69,-2,2
67751,31,40,-9,9
67752,60,64,-4,4
67753,90,96,-6,6
67754,74,72,2,2
67755,123,114,9,9
67756,97,97,0,0
67757,55,49,6,6
67758,127,121,6,6
67759,122,119,3,3
67760,103,103,0,0
67761,141,136,5,5
67762,67,67,0,0
67763,113,117,-4,4
67764,135,134,1,1
67765,203,185,18,18
67766,88,86,2,2
67767,94,100,-6,6
67768,103,101,2,2
67769,86,82,4,4
67770,143,143,0,0
67771,52,50,2,2
67772,75,83,-8,8
67773,114,119,-5,5
67774,92,83,9,9
67775,113,106,7,7
67776,123,121,2,2
67777,68,75,-7,7
67778,86,97,-11,11
67779,27,37,-10,10
67780,126,129,-3,3
67781,89,82,7,7
67782,113,101,12,12
67783,106,99,7,7
67784,90,82,8,8
67785,82,74,8,8
67786,88,89,-1,1
67787,97,91,6,6
67788,141,128,13,13
67789,123,109,14,14
67790,188,193,-5,5
67791,108,107,1,1
67792,73,73,0,0
67793,104,104,0,0
67794,87,92,-5,5
67795,78,80,-2,2
67796,75,73,2,2
67797,153,142,11,11
67798,74,70,4,4
67799,129,114,15,15
67800,117,110,7,7
67801,82,83,-1,1
67802,103,98,5,5
67803,93,79,14,14
67804,89,87,2,2
67805,44,56,-12,12
67806,76,74,2,2
67807,79,94,-15,15
67808,87,86,1,1
67809,38,39,-1,1
67810,120,118,2,2
67811,88,88,0,0
67812,155,138,17,17
67813,120,109,11,11
67814,89,83,6,6
67815,100,91,9,9
67816,66,65,1,1
67817,85,89,-4,4
67818,90,75,15,15
67819,126,122,4,4
67820,153,130,23,23
67821,83,80,3,3
67822,113,103,10,10
67823,88,90,-2,2
67824,152,155,-3,3
67825,104,96,8,8
67826,75,73,2,2
67827,48,48,0,0
67828,127,117,10,10
67829,79,75,4,4
67830,117,115,2,2
67831,63,70,-7,7
67832,113,118,-5,5
67833,143,155,-12,12
67834,110,106,4,4
67835,75,83,-8,8
67836,48,51,-3,3
67837,64,93,-29,29
67838,99,99,0,0
67839,91,84,7,7
67840,111,101,10,10
67841,89,84,5,5
67842,141,132,9,9
67843,101,88,13,13
67844,74,71,3,3
67845,124,108,16,16
67846,115,119,-4,4
67847,94,104,-10,10
67848,110,117,-7,7
67849,70,72,-2,2
67850,89,93,-4,4
67851,53,57,-4,4
67852,85,93,-8,8
67853,166,149,17,17
67854,77,75,2,2
67855,76,72,4,4
67856,137,144,-7,7
67857,79,89,-10,10
67858,144,119,25,25
67859,57,50,7,7
67860,102,101,1,1
67861,77,78,-1,1
67862,105,111,-6,6
67863,99,92,7,7
67864,40,43,-3,3
67865,96,88,8,8
67866,99,101,-2,2
67867,69,68,1,1
67868,111,103,8,8
67869,119,123,-4,4
67870,152,143,9,9
67871,138,130,8,8
67872,146,157,-11,11
67873,79,97,-18,18
67874,113,105,8,8
67875,65,72,-7,7
67876,135,119,16,16
67877,58,40,18,18
67878,68,77,-9,9
67879,103,93,10,10
67880,110,113,-3,3
67881,57,61,-4,4
67882,191,174,17,17
67883,87,80,7,7
67884,130,120,10,10
67885,94,92,2,2
67886,101,107,-6,6
67887,52,47,5,5
67888,134,130,4,4
67889,75,76,-1,1
67890,91,93,-2,2
67891,109,107,2,2
67892,96,88,8,8
67893,55,58,-3,3
67894,114,106,8,8
67895,159,143,16,16
67896,74,72,2,2
67897,89,95,-6,6
67898,45,56,-11,11
67899,50,72,-22,22
67900,78,75,3,3
67901,136,139,-3,3
67902,81,79,2,2
67903,104,91,13,13
67904,42,43,-1,1
67905,45,43,2,2
67906,91,80,11,11
67907,81,79,2,2
67908,73,76,-3,3
67909,163,152,11,11
67910,62,60,2,2
67911,62,80,-18,18
67912,117,101,16,16
67913,91,92,-1,1
67914,81,92,-11,11
67915,183,156,27,27
67916,115,114,1,1
67917,45,40,5,5
67918,67,71,-4,4
67919,73,68,5,5
67920,115,116,-1,1
67921,143,131,12,12
67922,122,111,11,11
67923,158,137,21,21
67924,132,124,8,8
67925,56,64,-8,8
67926,138,135,3,3
67927,128,119,9,9
67928,170,159,11,11
67929,101,100,1,1
67930,147,137,10,10
67931,116,117,-1,1
67932,97,113,-16,16
67933,116,119,-3,3
67934,73,73,0,0
67935,58,55,3,3
67936,99,90,9,9
67937,148,151,-3,3
67938,56,55,1,1
67939,144,146,-2,2
67940,73,73,0,0
67941,124,130,-6,6
67942,58,84,-26,26
67943,72,74,-2,2
67944,57,58,-1,1
67945,77,68,9,9
67946,93,87,6,6
67947,136,128,8,8
67948,56,59,-3,3
67949,106,95,11,11
67950,68,64,4,4
67951,107,103,4,4
67952,137,129,8,8
67953,51,58,-7,7
67954,161,156,5,5
67955,75,75,0,0
67956,207,182,25,25
67957,134,139,-5,5
67958,139,137,2,2
67959,85,82,3,3
67960,64,69,-5,5
67961,57,61,-4,4
67962,87,85,2,2
67963,143,133,10,10
67964,89,93,-4,4
67965,78,72,6,6
67966,73,89,-16,16
67967,188,196,-8,8
67968,115,100,15,15
67969,119,92,27,27
67970,74,78,-4,4
67971,96,99,-3,3
67972,64,68,-4,4
67973,117,116,1,1
67974,127,130,-3,3
67975,70,75,-5,5
67976,97,103,-6,6
67977,163,166,-3,3
67978,143,130,13,13
67979,69,78,-9,9
67980,98,103,-5,5
67981,87,82,5,5
67982,100,101,-1,1
67983,111,120,-9,9
67984,129,133,-4,4
67985,94,81,13,13
67986,124,119,5,5
67987,70,75,-5,5
67988,64,65,-1,1
67989,131,120,11,11
67990,81,89,-8,8
67991,121,111,10,10
67992,139,128,11,11
67993,49,55,-6,6
67994,54,61,-7,7
67995,109,111,-2,2
67996,71,78,-7,7
67997,124,111,13,13
67998,110,98,12,12
67999,103,105,-2,2
68000,104,112,-8,8
68001,95,113,-18,18
68002,85,72,13,13
68003,83,76,7,7
68004,111,118,-7,7
68005,68,58,10,10
68006,76,72,4,4
68007,47,47,0,0
68008,143,126,17,17
68009,64,66,-2,2
68010,102,101,1,1
68011,77,78,-1,1
68012,52,62,-10,10
68013,52,58,-6,6
68014,75,79,-4,4
68015,83,84,-1,1
68016,70,67,3,3
68017,44,47,-3,3
68018,41,44,-3,3
68019,77,73,4,4
68020,53,50,3,3
68021,132,130,2,2
68022,112,102,10,10
68023,81,74,7,7
68024,85,82,3,3
68025,90,90,0,0
68026,51,54,-3,3
68027,55,67,-12,12
68028,45,72,-27,27
68029,52,53,-1,1
68030,98,96,2,2
68031,72,72,0,0
68032,239,225,14,14
68033,123,108,15,15
68034,164,150,14,14
68035,75,73,2,2
68036,145,142,3,3
68037,63,68,-5,5
68038,63,100,-37,37
68039,100,105,-5,5
68040,110,114,-4,4
68041,76,85,-9,9
68042,94,100,-6,6
68043,109,96,13,13
68044,59,71,-12,12
68045,140,151,-11,11
68046,83,75,8,8
68047,136,128,8,8
68048,50,50,0,0
68049,85,76,9,9
68050,113,102,11,11
68051,49,58,-9,9
68052,98,82,16,16
68053,80,68,12,12
68054,95,95,0,0
68055,129,131,-2,2
68056,89,81,8,8
68057,115,107,8,8
68058,73,78,-5,5
68059,75,80,-5,5
68060,168,153,15,15
68061,52,60,-8,8
68062,76,73,3,3
68063,104,100,4,4
68064,124,107,17,17
68065,113,117,-4,4
68066,80,75,5,5
68067,79,103,-24,24
68068,89,90,-1,1
68069,90,80,10,10
68070,46,53,-7,7
68071,80,74,6,6
68072,108,119,-11,11
68073,46,45,1,1
68074,106,96,10,10
68075,139,132,7,7
68076,99,100,-1,1
68077,50,51,-1,1
68078,65,67,-2,2
68079,69,71,-2,2
68080,125,121,4,4
68081,97,96,1,1
68082,84,85,-1,1
68083,114,120,-6,6
68084,39,33,6,6
68085,106,97,9,9
68086,88,93,-5,5
68087,80,81,-1,1
68088,178,165,13,13
68089,104,112,-8,8
68090,76,71,5,5
68091,108,95,13,13
68092,82,90,-8,8
68093,44,51,-7,7
68094,67,64,3,3
68095,69,76,-7,7
68096,69,66,3,3
68097,112,105,7,7
68098,151,132,19,19
68099,47,52,-5,5
68100,70,69,1,1
68101,86,81,5,5
68102,95,93,2,2
68103,68,74,-6,6
68104,44,47,-3,3
68105,70,74,-4,4
68106,132,123,9,9
68107,66,70,-4,4
68108,104,100,4,4
68109,155,145,10,10
68110,136,131,5,5
68111,74,75,-1,1
68112,109,106,3,3
68113,88,90,-2,2
68114,156,164,-8,8
68115,153,152,1,1
68116,83,75,8,8
68117,88,80,8,8
68118,167,172,-5,5
68119,44,44,0,0
68120,124,108,16,16
68121,71,69,2,2
68122,131,118,13,13
68123,94,87,7,7
68124,64,66,-2,2
68125,81,80,1,1
68126,69,69,0,0
68127,52,53,-1,1
68128,84,81,3,3
68129,59,61,-2,2
68130,117,116,1,1
68131,115,104,11,11
68132,86,85,1,1
68133,111,103,8,8
68134,69,75,-6,6
68135,119,109,10,10
68136,73,71,2,2
68137,81,78,3,3
68138,79,92,-13,13
68139,89,99,-10,10
68140,51,54,-3,3
68141,63,65,-2,2
68142,87,86,1,1
68143,116,111,5,5
68144,115,104,11,11
68145,111,114,-3,3
68146,38,42,-4,4
68147,130,133,-3,3
68148,100,92,8,8
68149,60,55,5,5
68150,91,81,10,10
68151,67,68,-1,1
68152,73,68,5,5
68153,152,148,4,4
68154,199,183,16,16
68155,156,148,8,8
68156,61,67,-6,6
68157,109,96,13,13
68158,69,71,-2,2
68159,87,85,2,2
68160,65,68,-3,3
68161,83,84,-1,1
68162,94,93,1,1
68163,104,85,19,19
68164,72,78,-6,6
68165,74,85,-11,11
68166,93,82,11,11
68167,88,82,6,6
68168,88,79,9,9
68169,75,82,-7,7
68170,102,101,1,1
68171,72,72,0,0
68172,95,81,14,14
68173,98,94,4,4
68174,86,84,2,2
68175,91,105,-14,14
68176,67,67,0,0
68177,73,76,-3,3
68178,129,130,-1,1
68179,64,64,0,0
68180,94,94,0,0
68181,123,111,12,12
68182,89,87,2,2
68183,45,51,-6,6
68184,95,93,2,2
68185,77,75,2,2
68186,61,70,-9,9
68187,151,154,-3,3
68188,53,59,-6,6
68189,109,102,7,7
68190,84,86,-2,2
68191,86,88,-2,2
68192,105,101,4,4
68193,107,116,-9,9
68194,97,103,-6,6
68195,41,43,-2,2
68196,69,71,-2,2
68197,111,85,26,26
68198,40,46,-6,6
68199,140,132,8,8
68200,65,71,-6,6
68201,149,127,22,22
68202,46,43,3,3
68203,103,100,3,3
68204,80,79,1,1
68205,41,38,3,3
68206,97,130,-33,33
68207,65,65,0,0
68208,124,144,-20,20
68209,65,69,-4,4
68210,85,82,3,3
68211,151,147,4,4
68212,75,73,2,2
68213,92,93,-1,1
68214,96,88,8,8
68215,120,127,-7,7
68216,71,71,0,0
68217,77,79,-2,2
68218,84,92,-8,8
68219,100,106,-6,6
68220,105,114,-9,9
68221,123,116,7,7
68222,53,59,-6,6
68223,178,176,2,2
68224,99,96,3,3
68225,64,64,0,0
68226,78,81,-3,3
68227,108,103,5,5
68228,77,76,1,1
68229,157,148,9,9
68230,72,79,-7,7
68231,68,71,-3,3
68232,87,79,8,8
68233,70,76,-6,6
68234,52,55,-3,3
68235,85,78,7,7
68236,100,105,-5,5
68237,71,68,3,3
68238,109,114,-5,5
68239,154,164,-10,10
68240,96,77,19,19
68241,78,84,-6,6
68242,82,92,-10,10
68243,114,109,5,5
68244,103,106,-3,3
68245,118,121,-3,3
68246,87,87,0,0
68247,121,126,-5,5
68248,94,92,2,2
68249,62,60,2,2
68250,89,85,4,4
68251,105,101,4,4
68252,85,78,7,7
68253,79,84,-5,5
68254,86,82,4,4
68255,100,97,3,3
68256,104,99,5,5
68257,83,85,-2,2
68258,90,82,8,8
68259,112,126,-14,14
68260,69,73,-4,4
68261,121,102,19,19
68262,84,87,-3,3
68263,87,82,5,5
68264,92,94,-2,2
68265,147,144,3,3
68266,86,86,0,0
68267,89,81,8,8
68268,52,67,-15,15
68269,110,105,5,5
68270,145,138,7,7
68271,87,84,3,3
68272,107,91,16,16
68273,145,119,26,26
68274,55,60,-5,5
68275,51,63,-12,12
68276,95,94,1,1
68277,101,98,3,3
68278,72,67,5,5
68279,90,83,7,7
68280,91,79,12,12
68281,94,97,-3,3
68282,60,68,-8,8
68283,59,57,2,2
68284,96,86,10,10
68285,55,57,-2,2
68286,101,85,16,16
68287,95,98,-3,3
68288,113,106,7,7
68289,77,72,5,5
68290,114,125,-11,11
68291,101,110,-9,9
68292,100,106,-6,6
68293,64,70,-6,6
68294,100,90,10,10
68295,158,136,22,22
68296,81,80,1,1
68297,62,66,-4,4
68298,136,129,7,7
68299,156,148,8,8
68300,160,146,14,14
68301,128,127,1,1
68302,49,45,4,4
68303,135,122,13,13
68304,81,83,-2,2
68305,85,83,2,2
68306,74,69,5,5
68307,141,129,12,12
68308,98,93,5,5
68309,140,131,9,9
68310,102,90,12,12
68311,91,101,-10,10
68312,68,67,1,1
68313,117,106,11,11
68314,57,52,5,5
68315,70,72,-2,2
68316,203,169,34,34
68317,96,111,-15,15
68318,128,130,-2,2
68319,81,74,7,7
68320,81,92,-11,11
68321,66,61,5,5
68322,128,121,7,7
68323,150,142,8,8
68324,79,84,-5,5
68325,68,75,-7,7
68326,57,65,-8,8
68327,63,72,-9,9
68328,110,110,0,0
68329,84,80,4,4
68330,84,72,12,12
68331,59,64,-5,5
68332,101,88,13,13
68333,73,76,-3,3
68334,82,82,0,0
68335,163,154,9,9
68336,113,109,4,4
68337,95,74,21,21
68338,73,75,-2,2
68339,83,81,2,2
68340,114,114,0,0
68341,136,121,15,15
68342,86,87,-1,1
68343,81,77,4,4
68344,108,113,-5,5
68345,149,153,-4,4
68346,101,99,2,2
68347,78,80,-2,2
68348,126,115,11,11
68349,122,130,-8,8
68350,112,101,11,11
68351,67,63,4,4
68352,62,61,1,1
68353,112,115,-3,3
68354,171,158,13,13
68355,65,63,2,2
68356,97,85,12,12
68357,43,46,-3,3
68358,71,62,9,9
68359,71,71,0,0
68360,55,45,10,10
68361,72,82,-10,10
68362,85,80,5,5
68363,190,173,17,17
68364,97,96,1,1
68365,100,97,3,3
68366,75,78,-3,3
68367,130,118,12,12
68368,60,63,-3,3
68369,105,102,3,3
68370,85,83,2,2
68371,89,89,0,0
68372,93,90,3,3
68373,39,69,-30,30
68374,74,65,9,9
68375,148,148,0,0
68376,136,124,12,12
68377,61,72,-11,11
68378,181,169,12,12
68379,99,90,9,9
68380,165,156,9,9
68381,97,91,6,6
68382,116,105,11,11
68383,105,110,-5,5
68384,50,48,2,2
68385,71,81,-10,10
68386,115,108,7,7
68387,61,58,3,3
68388,101,102,-1,1
68389,80,79,1,1
68390,100,105,-5,5
68391,79,90,-11,11
68392,121,116,5,5
68393,85,94,-9,9
68394,87,88,-1,1
68395,61,65,-4,4
68396,125,129,-4,4
68397,85,88,-3,3
68398,87,86,1,1
68399,64,71,-7,7
68400,66,68,-2,2
68401,85,85,0,0
68402,159,142,17,17
68403,132,136,-4,4
68404,96,100,-4,4
68405,100,107,-7,7
68406,76,72,4,4
68407,117,120,-3,3
68408,101,114,-13,13
68409,86,86,0,0
68410,117,111,6,6
68411,96,88,8,8
68412,55,59,-4,4
68413,145,130,15,15
68414,68,74,-6,6
68415,71,68,3,3
68416,129,123,6,6
68417,121,119,2,2
68418,92,78,14,14
68419,57,58,-1,1
68420,50,47,3,3
68421,56,62,-6,6
68422,52,54,-2,2
68423,61,60,1,1
68424,164,152,12,12
68425,119,115,4,4
68426,85,76,9,9
68427,83,77,6,6
68428,149,141,8,8
68429,103,89,14,14
68430,61,52,9,9
68431,142,141,1,1
68432,80,82,-2,2
68433,49,54,-5,5
68434,109,95,14,14
68435,101,97,4,4
68436,77,80,-3,3
68437,160,169,-9,9
68438,108,112,-4,4
68439,137,133,4,4
68440,125,121,4,4
68441,76,72,4,4
68442,145,130,15,15
68443,86,94,-8,8
68444,131,122,9,9
68445,99,104,-5,5
68446,97,96,1,1
68447,67,63,4,4
68448,107,127,-20,20
68449,87,83,4,4
68450,104,99,5,5
68451,77,75,2,2
68452,49,55,-6,6
68453,152,139,13,13
68454,138,131,7,7
68455,183,173,10,10
68456,53,57,-4,4
68457,100,90,10,10
68458,71,70,1,1
68459,73,85,-12,12
68460,108,102,6,6
68461,85,87,-2,2
68462,72,75,-3,3
68463,92,87,5,5
68464,127,121,6,6
68465,61,85,-24,24
68466,86,98,-12,12
68467,56,56,0,0
68468,104,93,11,11
68469,86,85,1,1
68470,142,143,-1,1
68471,78,85,-7,7
68472,96,81,15,15
68473,75,84,-9,9
68474,88,85,3,3
68475,69,69,0,0
68476,62,64,-2,2
68477,107,106,1,1
68478,65,66,-1,1
68479,129,135,-6,6
68480,86,90,-4,4
68481,77,72,5,5
68482,115,99,16,16
68483,87,82,5,5
68484,32,29,3,3
68485,80,93,-13,13
68486,107,102,5,5
68487,112,124,-12,12
68488,83,81,2,2
68489,89,90,-1,1
68490,65,65,0,0
68491,63,69,-6,6
68492,56,61,-5,5
68493,99,84,15,15
68494,88,87,1,1
68495,130,130,0,0
68496,59,64,-5,5
68497,157,126,31,31
68498,94,104,-10,10
68499,94,91,3,3
68500,61,65,-4,4
68501,98,100,-2,2
68502,98,92,6,6
68503,108,101,7,7
68504,122,117,5,5
68505,115,116,-1,1
68506,49,52,-3,3
68507,79,79,0,0
68508,96,100,-4,4
68509,81,87,-6,6
68510,54,56,-2,2
68511,70,77,-7,7
68512,141,131,10,10
68513,113,195,-82,82
68514,110,118,-8,8
68515,75,80,-5,5
68516,85,95,-10,10
68517,85,80,5,5
68518,105,102,3,3
68519,62,70,-8,8
68520,39,44,-5,5
68521,83,82,1,1
68522,103,97,6,6
68523,69,73,-4,4
68524,103,98,5,5
68525,82,75,7,7
68526,98,93,5,5
68527,134,122,12,12
68528,51,65,-14,14
68529,98,94,4,4
68530,58,64,-6,6
68531,66,76,-10,10
68532,66,67,-1,1
68533,139,124,15,15
68534,182,169,13,13
68535,118,131,-13,13
68536,69,63,6,6
68537,61,70,-9,9
68538,101,92,9,9
68539,126,99,27,27
68540,87,84,3,3
68541,53,55,-2,2
68542,83,84,-1,1
68543,113,119,-6,6
68544,109,100,9,9
68545,60,62,-2,2
68546,113,115,-2,2
68547,84,90,-6,6
68548,60,56,4,4
68549,56,58,-2,2
68550,52,51,1,1
68551,111,104,7,7
68552,74,78,-4,4
68553,57,58,-1,1
68554,72,74,-2,2
68555,77,79,-2,2
68556,93,88,5,5
68557,167,144,23,23
68558,64,67,-3,3
68559,97,87,10,10
68560,106,106,0,0
68561,165,148,17,17
68562,86,104,-18,18
68563,146,132,14,14
68564,98,93,5,5
68565,88,84,4,4
68566,89,85,4,4
68567,99,94,5,5
68568,86,84,2,2
68569,95,106,-11,11
68570,70,67,3,3
68571,91,98,-7,7
68572,98,96,2,2
68573,92,86,6,6
68574,103,96,7,7
68575,91,82,9,9
68576,58,73,-15,15
68577,61,65,-4,4
68578,53,57,-4,4
68579,83,80,3,3
68580,56,58,-2,2
68581,84,83,1,1
68582,73,80,-7,7
68583,73,72,1,1
68584,81,80,1,1
68585,69,73,-4,4
68586,71,74,-3,3
68587,107,113,-6,6
68588,111,109,2,2
68589,107,99,8,8
68590,115,98,17,17
68591,75,77,-2,2
68592,129,116,13,13
68593,94,86,8,8
68594,52,51,1,1
68595,146,141,5,5
68596,99,102,-3,3
68597,93,108,-15,15
68598,57,61,-4,4
68599,102,107,-5,5
68600,58,68,-10,10
68601,95,132,-37,37
68602,92,86,6,6
68603,99,91,8,8
68604,115,116,-1,1
68605,77,76,1,1
68606,176,174,2,2
68607,97,102,-5,5
68608,153,133,20,20
68609,74,70,4,4
68610,182,165,17,17
68611,91,104,-13,13
68612,67,74,-7,7
68613,85,96,-11,11
68614,109,103,6,6
68615,113,104,9,9
68616,111,111,0,0
68617,95,105,-10,10
68618,74,73,1,1
68619,110,105,5,5
68620,58,58,0,0
68621,135,125,10,10
68622,108,112,-4,4
68623,112,115,-3,3
68624,49,52,-3,3
68625,114,117,-3,3
68626,57,60,-3,3
68627,74,70,4,4
68628,99,98,1,1
68629,96,89,7,7
68630,88,81,7,7
68631,79,85,-6,6
68632,82,72,10,10
68633,99,94,5,5
68634,116,108,8,8
68635,80,79,1,1
68636,120,116,4,4
68637,70,65,5,5
68638,74,75,-1,1
68639,55,67,-12,12
68640,97,90,7,7
68641,74,77,-3,3
68642,92,98,-6,6
68643,71,74,-3,3
68644,86,82,4,4
68645,66,61,5,5
68646,74,68,6,6
68647,90,91,-1,1
68648,110,106,4,4
68649,94,90,4,4
68650,101,96,5,5
68651,115,114,1,1
68652,91,89,2,2
68653,102,102,0,0
68654,116,123,-7,7
68655,130,126,4,4
68656,45,51,-6,6
68657,77,75,2,2
68658,117,128,-11,11
68659,109,107,2,2
68660,94,90,4,4
68661,130,122,8,8
68662,37,43,-6,6
68663,73,78,-5,5
68664,79,71,8,8
68665,80,88,-8,8
68666,143,122,21,21
68667,69,70,-1,1
68668,143,137,6,6
68669,105,103,2,2
68670,150,138,12,12
68671,94,87,7,7
68672,107,99,8,8
68673,64,62,2,2
68674,154,130,24,24
68675,129,125,4,4
68676,118,110,8,8
68677,86,83,3,3
68678,98,98,0,0
68679,134,140,-6,6
68680,96,97,-1,1
68681,90,86,4,4
68682,173,173,0,0
68683,83,83,0,0
68684,168,165,3,3
68685,97,94,3,3
68686,88,85,3,3
68687,54,56,-2,2
68688,142,122,20,20
68689,152,140,12,12
68690,75,82,-7,7
68691,73,73,0,0
68692,170,178,-8,8
68693,82,80,2,2
68694,103,111,-8,8
68695,135,125,10,10
68696,98,98,0,0
68697,190,177,13,13
68698,110,97,13,13
68699,56,67,-11,11
68700,160,144,16,16
68701,86,98,-12,12
68702,105,103,2,2
68703,42,42,0,0
68704,148,156,-8,8
68705,78,70,8,8
68706,108,108,0,0
68707,81,78,3,3
68708,135,128,7,7
68709,84,89,-5,5
68710,115,111,4,4
68711,124,115,9,9
68712,67,77,-10,10
68713,97,90,7,7
68714,90,86,4,4
68715,158,146,12,12
68716,162,151,11,11
68717,165,163,2,2
68718,76,78,-2,2
68719,174,170,4,4
68720,125,117,8,8
68721,155,150,5,5
68722,80,84,-4,4
68723,150,152,-2,2
68724,54,52,2,2
68725,119,104,15,15
68726,83,75,8,8
68727,56,64,-8,8
68728,69,78,-9,9
68729,94,93,1,1
68730,103,108,-5,5
68731,120,111,9,9
68732,119,126,-7,7
68733,92,89,3,3
68734,102,100,2,2
68735,75,75,0,0
68736,64,64,0,0
68737,175,162,13,13
68738,66,66,0,0
68739,69,68,1,1
68740,66,66,0,0
68741,42,47,-5,5
68742,222,207,15,15
68743,161,157,4,4
68744,139,120,19,19
68745,88,86,2,2
68746,81,74,7,7
68747,160,160,0,0
68748,100,100,0,0
68749,64,69,-5,5
68750,26,33,-7,7
68751,126,120,6,6
68752,49,49,0,0
68753,101,101,0,0
68754,78,74,4,4
68755,82,81,1,1
68756,68,69,-1,1
68757,90,95,-5,5
68758,78,77,1,1
68759,114,117,-3,3
68760,160,150,10,10
68761,108,105,3,3
68762,93,91,2,2
68763,52,51,1,1
68764,142,131,11,11
68765,151,157,-6,6
68766,118,120,-2,2
68767,90,86,4,4
68768,103,92,11,11
68769,126,119,7,7
68770,121,117,4,4
68771,111,113,-2,2
68772,87,82,5,5
68773,48,52,-4,4
68774,86,73,13,13
68775,60,101,-41,41
68776,162,140,22,22
68777,98,86,12,12
68778,134,130,4,4
68779,147,143,4,4
68780,113,115,-2,2
68781,79,77,2,2
68782,76,71,5,5
68783,72,80,-8,8
68784,59,68,-9,9
68785,151,142,9,9
68786,114,108,6,6
68787,71,77,-6,6
68788,146,139,7,7
68789,83,80,3,3
68790,65,66,-1,1
68791,60,56,4,4
68792,113,99,14,14
68793,146,130,16,16
68794,103,105,-2,2
68795,123,112,11,11
68796,59,63,-4,4
68797,158,136,22,22
