,original,predict,differ,abs
68798,114,100,14,14
68799,133,120,13,13
68800,151,144,7,7
68801,41,40,1,1
68802,80,78,2,2
68803,71,67,4,4
68804,88,88,0,0
68805,94,103,-9,9
68806,41,56,-15,15
68807,129,143,-14,14
68808,126,118,8,8
68809,132,113,19,19
68810,38,50,-12,12
68811,81,81,0,0
68812,97,98,-1,1
68813,99,97,2,2
68814,159,154,5,5
68815,113,117,-4,4
68816,42,57,-15,15
68817,176,161,15,15
68818,96,82,14,14
68819,122,121,1,1
68820,134,136,-2,2
68821,63,68,-5,5
68822,81,78,3,3
68823,94,99,-5,5
68824,122,115,7,7
68825,99,85,14,14
68826,103,106,-3,3
68827,77,98,-21,21
68828,90,99,-9,9
68829,139,121,18,18
68830,74,75,-1,1
68831,83,83,0,0
68832,84,82,2,2
68833,108,100,8,8
68834,80,83,-3,3
68835,117,115,2,2
68836,81,76,5,5
68837,73,75,-2,2
68838,146,136,10,10
68839,83,83,0,0
68840,71,68,3,3
68841,99,106,-7,7
68842,52,56,-4,4
68843,97,105,-8,8
68844,80,74,6,6
68845,112,109,3,3
68846,57,72,-15,15
68847,105,102,3,3
68848,145,146,-1,1
68849,104,90,14,14
68850,94,85,9,9
68851,109,109,0,0
68852,73,75,-2,2
68853,54,60,-6,6
68854,99,95,4,4
68855,204,188,16,16
68856,42,48,-6,6
68857,40,38,2,2
68858,61,55,6,6
68859,98,99,-1,1
68860,88,89,-1,1
68861,107,117,-10,10
68862,101,101,0,0
68863,156,145,11,11
68864,43,48,-5,5
68865,85,79,6,6
68866,130,119,11,11
68867,49,59,-10,10
68868,82,78,4,4
68869,105,103,2,2
68870,141,151,-10,10
68871,124,125,-1,1
68872,149,161,-12,12
68873,61,54,7,7
68874,163,159,4,4
68875,94,98,-4,4
68876,64,69,-5,5
68877,129,142,-13,13
68878,71,76,-5,5
68879,95,102,-7,7
68880,106,111,-5,5
68881,103,83,20,20
68882,81,75,6,6
68883,89,81,8,8
68884,144,130,14,14
68885,64,69,-5,5
68886,37,121,-84,84
68887,87,77,10,10
68888,34,35,-1,1
68889,94,94,0,0
68890,84,86,-2,2
68891,76,73,3,3
68892,79,74,5,5
68893,96,102,-6,6
68894,99,93,6,6
68895,102,101,1,1
68896,66,65,1,1
68897,96,83,13,13
68898,75,77,-2,2
68899,98,87,11,11
68900,75,72,3,3
68901,106,97,9,9
68902,85,82,3,3
68903,104,116,-12,12
68904,83,87,-4,4
68905,92,89,3,3
68906,110,124,-14,14
68907,89,104,-15,15
68908,148,136,12,12
68909,105,101,4,4
68910,90,80,10,10
68911,42,57,-15,15
68912,102,102,0,0
68913,142,135,7,7
68914,122,119,3,3
68915,109,100,9,9
68916,101,104,-3,3
68917,89,95,-6,6
68918,118,119,-1,1
68919,146,133,13,13
68920,100,104,-4,4
68921,99,92,7,7
68922,62,61,1,1
68923,84,75,9,9
68924,62,70,-8,8
68925,190,172,18,18
68926,105,108,-3,3
68927,101,95,6,6
68928,69,76,-7,7
68929,105,100,5,5
68930,135,130,5,5
68931,162,167,-5,5
68932,96,94,2,2
68933,80,74,6,6
68934,83,84,-1,1
68935,133,128,5,5
68936,77,71,6,6
68937,130,123,7,7
68938,143,158,-15,15
68939,83,86,-3,3
68940,77,78,-1,1
68941,148,138,10,10
68942,88,81,7,7
68943,47,44,3,3
68944,66,58,8,8
68945,54,67,-13,13
68946,97,89,8,8
68947,80,89,-9,9
68948,51,68,-17,17
68949,122,127,-5,5
68950,134,121,13,13
68951,152,148,4,4
68952,96,101,-5,5
68953,75,79,-4,4
68954,143,143,0,0
68955,164,161,3,3
68956,99,97,2,2
68957,149,152,-3,3
68958,126,117,9,9
68959,90,80,10,10
68960,102,103,-1,1
68961,18,31,-13,13
68962,103,140,-37,37
68963,130,123,7,7
68964,67,73,-6,6
68965,69,63,6,6
68966,84,80,4,4
68967,122,123,-1,1
68968,103,93,10,10
68969,65,58,7,7
68970,111,116,-5,5
68971,177,175,2,2
68972,64,63,1,1
68973,159,156,3,3
68974,123,127,-4,4
68975,67,69,-2,2
68976,138,141,-3,3
68977,88,87,1,1
68978,94,105,-11,11
68979,114,103,11,11
68980,81,76,5,5
68981,68,66,2,2
68982,214,195,19,19
68983,145,127,18,18
68984,54,58,-4,4
68985,100,93,7,7
68986,146,142,4,4
68987,213,186,27,27
68988,106,115,-9,9
68989,57,52,5,5
68990,128,125,3,3
68991,97,94,3,3
68992,90,96,-6,6
68993,102,98,4,4
68994,153,136,17,17
68995,84,82,2,2
68996,27,33,-6,6
68997,51,48,3,3
68998,73,76,-3,3
68999,86,81,5,5
69000,77,73,4,4
69001,154,135,19,19
69002,107,102,5,5
69003,173,168,5,5
69004,80,79,1,1
69005,92,87,5,5
69006,86,82,4,4
69007,70,73,-3,3
69008,116,121,-5,5
69009,79,78,1,1
69010,101,99,2,2
69011,138,132,6,6
69012,125,109,16,16
69013,65,68,-3,3
69014,82,82,0,0
69015,88,89,-1,1
69016,40,50,-10,10
69017,104,105,-1,1
69018,111,111,0,0
69019,81,77,4,4
69020,67,78,-11,11
69021,91,99,-8,8
69022,135,130,5,5
69023,155,166,-11,11
69024,89,82,7,7
69025,58,68,-10,10
69026,137,126,11,11
69027,69,69,0,0
69028,84,82,2,2
69029,110,95,15,15
69030,68,91,-23,23
69031,126,112,14,14
69032,185,147,38,38
69033,64,56,8,8
69034,119,113,6,6
69035,133,128,5,5
69036,96,88,8,8
69037,54,57,-3,3
69038,90,86,4,4
69039,75,72,3,3
69040,123,126,-3,3
69041,91,89,2,2
69042,114,112,2,2
69043,49,81,-32,32
69044,119,110,9,9
69045,78,73,5,5
69046,105,99,6,6
69047,113,112,1,1
69048,75,72,3,3
69049,162,159,3,3
69050,62,61,1,1
69051,93,80,13,13
69052,67,68,-1,1
69053,118,118,0,0
69054,76,75,1,1
69055,132,124,8,8
69056,43,43,0,0
69057,69,75,-6,6
69058,99,101,-2,2
69059,81,75,6,6
69060,103,101,2,2
69061,87,80,7,7
69062,88,81,7,7
69063,92,86,6,6
69064,102,92,10,10
69065,53,56,-3,3
69066,80,79,1,1
69067,86,79,7,7
69068,107,109,-2,2
69069,165,170,-5,5
69070,43,47,-4,4
69071,84,77,7,7
69072,129,125,4,4
69073,135,129,6,6
69074,32,63,-31,31
69075,49,64,-15,15
69076,91,89,2,2
69077,72,74,-2,2
69078,85,80,5,5
69079,75,80,-5,5
69080,95,114,-19,19
69081,132,123,9,9
69082,98,104,-6,6
69083,34,32,2,2
69084,114,110,4,4
69085,104,97,7,7
69086,111,100,11,11
69087,59,55,4,4
69088,38,46,-8,8
69089,45,45,0,0
69090,160,171,-11,11
69091,87,83,4,4
69092,78,84,-6,6
69093,180,147,33,33
69094,112,117,-5,5
69095,99,101,-2,2
69096,77,80,-3,3
69097,64,85,-21,21
69098,93,79,14,14
69099,135,151,-16,16
69100,80,80,0,0
69101,105,89,16,16
69102,93,93,0,0
69103,97,98,-1,1
69104,93,102,-9,9
69105,126,108,18,18
69106,100,95,5,5
69107,93,90,3,3
69108,116,117,-1,1
69109,89,84,5,5
69110,72,84,-12,12
69111,158,140,18,18
69112,107,90,17,17
69113,57,64,-7,7
69114,95,100,-5,5
69115,199,182,17,17
69116,98,96,2,2
69117,50,53,-3,3
69118,72,69,3,3
69119,86,79,7,7
69120,36,53,-17,17
69121,77,66,11,11
69122,144,145,-1,1
69123,101,117,-16,16
69124,141,138,3,3
69125,136,127,9,9
69126,81,75,6,6
69127,96,116,-20,20
69128,92,87,5,5
69129,37,46,-9,9
69130,117,118,-1,1
69131,96,89,7,7
69132,120,134,-14,14
69133,58,62,-4,4
69134,147,126,21,21
69135,60,66,-6,6
69136,85,80,5,5
69137,71,67,4,4
69138,74,69,5,5
69139,98,98,0,0
69140,59,57,2,2
69141,77,78,-1,1
69142,77,81,-4,4
69143,76,77,-1,1
69144,52,58,-6,6
69145,116,116,0,0
69146,78,84,-6,6
69147,74,76,-2,2
69148,124,120,4,4
69149,58,55,3,3
69150,86,80,6,6
69151,132,120,12,12
69152,108,94,14,14
69153,38,42,-4,4
69154,138,139,-1,1
69155,74,74,0,0
69156,73,76,-3,3
69157,95,81,14,14
69158,129,140,-11,11
69159,102,96,6,6
69160,112,105,7,7
69161,141,138,3,3
69162,76,73,3,3
69163,142,136,6,6
69164,72,71,1,1
69165,163,156,7,7
69166,122,118,4,4
69167,44,39,5,5
69168,104,100,4,4
69169,72,82,-10,10
69170,60,62,-2,2
69171,69,68,1,1
69172,113,104,9,9
69173,89,89,0,0
69174,42,42,0,0
69175,146,138,8,8
69176,147,126,21,21
69177,132,144,-12,12
69178,107,100,7,7
69179,77,79,-2,2
69180,102,101,1,1
69181,153,136,17,17
69182,56,93,-37,37
69183,105,108,-3,3
69184,129,125,4,4
69185,99,92,7,7
69186,55,57,-2,2
69187,102,111,-9,9
69188,102,93,9,9
69189,111,112,-1,1
69190,123,125,-2,2
69191,62,68,-6,6
69192,152,165,-13,13
69193,89,77,12,12
69194,94,85,9,9
69195,35,52,-17,17
69196,94,91,3,3
69197,110,116,-6,6
69198,175,175,0,0
69199,105,96,9,9
69200,42,48,-6,6
69201,152,142,10,10
69202,149,135,14,14
69203,207,184,23,23
69204,152,156,-4,4
69205,88,96,-8,8
69206,94,89,5,5
69207,76,72,4,4
69208,84,81,3,3
69209,87,83,4,4
69210,59,55,4,4
69211,112,106,6,6
69212,110,101,9,9
69213,136,115,21,21
69214,81,93,-12,12
69215,177,159,18,18
69216,120,122,-2,2
69217,86,85,1,1
69218,57,61,-4,4
69219,100,81,19,19
69220,134,127,7,7
69221,75,70,5,5
69222,88,82,6,6
69223,82,87,-5,5
69224,54,62,-8,8
69225,74,70,4,4
69226,50,54,-4,4
69227,125,113,12,12
69228,85,85,0,0
69229,148,142,6,6
69230,88,90,-2,2
69231,58,71,-13,13
69232,124,106,18,18
69233,129,129,0,0
69234,100,98,2,2
69235,76,75,1,1
69236,86,78,8,8
69237,57,70,-13,13
69238,84,80,4,4
69239,103,92,11,11
69240,87,84,3,3
69241,114,117,-3,3
69242,58,64,-6,6
69243,100,91,9,9
69244,92,100,-8,8
69245,78,80,-2,2
69246,73,83,-10,10
69247,73,68,5,5
69248,106,105,1,1
69249,135,133,2,2
69250,95,112,-17,17
69251,75,78,-3,3
69252,116,122,-6,6
69253,58,56,2,2
69254,135,126,9,9
69255,75,76,-1,1
69256,51,58,-7,7
69257,69,69,0,0
69258,97,108,-11,11
69259,73,76,-3,3
69260,91,95,-4,4
69261,156,149,7,7
69262,67,72,-5,5
69263,77,74,3,3
69264,133,136,-3,3
69265,129,143,-14,14
69266,110,105,5,5
69267,121,134,-13,13
69268,150,146,4,4
69269,89,84,5,5
69270,71,68,3,3
69271,119,104,15,15
69272,70,78,-8,8
69273,121,125,-4,4
69274,116,119,-3,3
69275,123,129,-6,6
69276,95,87,8,8
69277,70,68,2,2
69278,111,93,18,18
69279,113,105,8,8
69280,92,79,13,13
69281,52,58,-6,6
69282,114,110,4,4
69283,106,103,3,3
69284,102,116,-14,14
69285,72,81,-9,9
69286,134,121,13,13
69287,101,98,3,3
69288,134,120,14,14
69289,111,113,-2,2
69290,99,98,1,1
69291,98,89,9,9
69292,94,93,1,1
69293,44,46,-2,2
69294,92,93,-1,1
69295,81,79,2,2
69296,74,75,-1,1
69297,51,49,2,2
69298,135,129,6,6
69299,34,39,-5,5
69300,151,148,3,3
69301,64,66,-2,2
69302,105,108,-3,3
69303,117,101,16,16
69304,88,85,3,3
69305,100,102,-2,2
69306,88,83,5,5
69307,84,84,0,0
69308,189,182,7,7
69309,45,49,-4,4
69310,64,69,-5,5
69311,94,92,2,2
69312,199,180,19,19
69313,80,74,6,6
69314,105,105,0,0
69315,112,106,6,6
69316,59,45,14,14
69317,54,61,-7,7
69318,123,115,8,8
69319,59,61,-2,2
69320,186,174,12,12
69321,110,111,-1,1
69322,117,110,7,7
69323,82,81,1,1
69324,202,174,28,28
69325,129,113,16,16
69326,91,92,-1,1
69327,131,110,21,21
69328,117,109,8,8
69329,82,73,9,9
69330,78,88,-10,10
69331,129,124,5,5
69332,46,37,9,9
69333,122,125,-3,3
69334,124,115,9,9
69335,186,190,-4,4
69336,103,101,2,2
69337,112,117,-5,5
69338,135,138,-3,3
69339,68,72,-4,4
69340,110,109,1,1
69341,57,56,1,1
69342,144,139,5,5
69343,115,101,14,14
69344,143,137,6,6
69345,75,82,-7,7
69346,69,64,5,5
69347,140,126,14,14
69348,93,99,-6,6
69349,74,73,1,1
69350,165,162,3,3
69351,77,80,-3,3
69352,57,60,-3,3
69353,87,101,-14,14
69354,123,122,1,1
69355,78,83,-5,5
69356,120,126,-6,6
69357,100,99,1,1
69358,112,110,2,2
69359,87,89,-2,2
69360,98,84,14,14
69361,106,102,4,4
69362,91,97,-6,6
69363,107,105,2,2
69364,67,65,2,2
69365,125,121,4,4
69366,61,58,3,3
69367,96,97,-1,1
69368,73,72,1,1
69369,70,69,1,1
69370,89,81,8,8
69371,114,108,6,6
69372,74,76,-2,2
69373,133,114,19,19
69374,107,113,-6,6
69375,91,87,4,4
69376,83,75,8,8
69377,76,73,3,3
69378,75,79,-4,4
69379,83,78,5,5
69380,62,64,-2,2
69381,71,79,-8,8
69382,40,38,2,2
69383,131,122,9,9
69384,138,139,-1,1
69385,43,52,-9,9
69386,76,82,-6,6
69387,128,154,-26,26
69388,62,63,-1,1
69389,128,121,7,7
69390,79,81,-2,2
69391,140,129,11,11
69392,94,101,-7,7
69393,96,95,1,1
69394,43,38,5,5
69395,159,150,9,9
69396,62,56,6,6
69397,131,122,9,9
69398,65,66,-1,1
69399,63,69,-6,6
69400,116,124,-8,8
69401,65,81,-16,16
69402,70,70,0,0
69403,56,60,-4,4
69404,95,94,1,1
69405,120,112,8,8
69406,93,97,-4,4
69407,92,88,4,4
69408,101,91,10,10
69409,106,109,-3,3
69410,151,142,9,9
69411,98,91,7,7
69412,63,64,-1,1
69413,120,122,-2,2
69414,93,88,5,5
69415,89,84,5,5
69416,47,51,-4,4
69417,92,95,-3,3
69418,95,84,11,11
69419,90,81,9,9
69420,116,106,10,10
69421,88,83,5,5
69422,107,113,-6,6
69423,168,179,-11,11
69424,49,46,3,3
69425,111,102,9,9
69426,76,80,-4,4
69427,89,84,5,5
69428,72,73,-1,1
69429,131,130,1,1
69430,61,74,-13,13
69431,106,96,10,10
69432,65,69,-4,4
69433,76,77,-1,1
69434,62,93,-31,31
69435,63,63,0,0
69436,77,75,2,2
69437,120,110,10,10
69438,109,110,-1,1
69439,93,87,6,6
69440,66,65,1,1
69441,72,66,6,6
69442,94,85,9,9
69443,143,126,17,17
69444,75,79,-4,4
69445,99,98,1,1
69446,112,114,-2,2
69447,66,69,-3,3
69448,72,69,3,3
69449,46,56,-10,10
69450,100,99,1,1
69451,89,80,9,9
69452,101,100,1,1
69453,63,61,2,2
69454,108,104,4,4
69455,89,91,-2,2
69456,101,95,6,6
69457,94,89,5,5
69458,73,77,-4,4
69459,148,122,26,26
69460,142,133,9,9
69461,92,90,2,2
69462,151,142,9,9
69463,119,113,6,6
69464,61,65,-4,4
69465,124,126,-2,2
69466,46,55,-9,9
69467,67,75,-8,8
69468,46,64,-18,18
69469,81,77,4,4
69470,104,106,-2,2
69471,47,49,-2,2
69472,88,84,4,4
69473,115,85,30,30
69474,92,107,-15,15
69475,100,82,18,18
69476,141,134,7,7
69477,107,104,3,3
69478,127,112,15,15
69479,117,123,-6,6
69480,72,71,1,1
69481,81,82,-1,1
69482,100,126,-26,26
69483,84,101,-17,17
69484,70,67,3,3
69485,152,136,16,16
69486,32,38,-6,6
69487,121,123,-2,2
69488,69,70,-1,1
69489,63,69,-6,6
69490,76,76,0,0
69491,81,84,-3,3
69492,106,100,6,6
69493,69,77,-8,8
69494,54,59,-5,5
69495,92,86,6,6
69496,61,67,-6,6
69497,141,126,15,15
69498,78,75,3,3
69499,124,141,-17,17
69500,94,91,3,3
69501,66,70,-4,4
69502,156,158,-2,2
69503,80,101,-21,21
69504,84,85,-1,1
69505,161,161,0,0
69506,106,96,10,10
69507,98,97,1,1
69508,108,105,3,3
69509,109,101,8,8
69510,85,80,5,5
69511,74,84,-10,10
69512,74,73,1,1
69513,88,98,-10,10
69514,128,120,8,8
69515,93,88,5,5
69516,140,138,2,2
69517,109,103,6,6
69518,58,58,0,0
69519,73,63,10,10
69520,86,84,2,2
69521,94,87,7,7
69522,332,298,34,34
69523,112,101,11,11
69524,48,46,2,2
69525,73,77,-4,4
69526,116,111,5,5
69527,105,89,16,16
69528,65,67,-2,2
69529,108,102,6,6
69530,83,92,-9,9
69531,81,84,-3,3
69532,155,159,-4,4
69533,110,95,15,15
69534,120,108,12,12
69535,92,83,9,9
69536,152,137,15,15
69537,131,134,-3,3
69538,48,66,-18,18
69539,68,69,-1,1
69540,74,72,2,2
69541,86,95,-9,9
69542,148,156,-8,8
69543,188,176,12,12
69544,79,86,-7,7
69545,125,117,8,8
69546,95,81,14,14
69547,63,62,1,1
69548,78,73,5,5
69549,116,118,-2,2
69550,83,83,0,0
69551,68,70,-2,2
69552,104,117,-13,13
69553,107,104,3,3
69554,93,83,10,10
69555,115,112,3,3
69556,105,85,20,20
69557,76,92,-16,16
69558,129,116,13,13
69559,53,49,4,4
69560,78,87,-9,9
69561,108,104,4,4
69562,39,43,-4,4
69563,81,76,5,5
69564,122,125,-3,3
69565,74,71,3,3
69566,63,70,-7,7
69567,115,111,4,4
69568,119,121,-2,2
69569,130,125,5,5
69570,103,126,-23,23
69571,107,109,-2,2
69572,69,78,-9,9
69573,130,121,9,9
69574,98,113,-15,15
69575,126,114,12,12
69576,119,104,15,15
69577,86,87,-1,1
69578,211,200,11,11
69579,82,82,0,0
69580,64,65,-1,1
69581,96,75,21,21
69582,63,65,-2,2
69583,102,101,1,1
69584,119,125,-6,6
69585,82,87,-5,5
69586,119,110,9,9
69587,64,63,1,1
69588,48,45,3,3
69589,140,132,8,8
69590,112,106,6,6
69591,93,105,-12,12
69592,88,86,2,2
69593,93,90,3,3
69594,60,58,2,2
69595,66,68,-2,2
69596,48,47,1,1
69597,101,92,9,9
69598,54,58,-4,4
69599,99,90,9,9
69600,81,78,3,3
69601,155,144,11,11
69602,80,71,9,9
69603,69,70,-1,1
69604,65,76,-11,11
69605,81,86,-5,5
69606,100,103,-3,3
69607,89,97,-8,8
69608,86,86,0,0
69609,107,110,-3,3
69610,61,66,-5,5
69611,59,55,4,4
69612,51,58,-7,7
69613,147,148,-1,1
69614,127,114,13,13
69615,130,135,-5,5
69616,53,49,4,4
69617,117,94,23,23
69618,132,127,5,5
69619,119,113,6,6
69620,107,91,16,16
69621,79,92,-13,13
69622,157,152,5,5
69623,125,107,18,18
69624,60,65,-5,5
69625,79,69,10,10
69626,80,82,-2,2
69627,151,133,18,18
69628,109,98,11,11
69629,64,66,-2,2
69630,111,97,14,14
69631,44,54,-10,10
69632,95,82,13,13
69633,137,127,10,10
69634,121,101,20,20
69635,51,60,-9,9
69636,53,64,-11,11
69637,93,88,5,5
69638,91,92,-1,1
69639,125,115,10,10
69640,59,63,-4,4
69641,63,65,-2,2
69642,111,97,14,14
69643,117,119,-2,2
69644,74,74,0,0
69645,117,120,-3,3
69646,65,63,2,2
69647,100,91,9,9
69648,227,215,12,12
69649,145,165,-20,20
69650,82,83,-1,1
69651,93,80,13,13
69652,120,129,-9,9
69653,122,110,12,12
69654,121,116,5,5
69655,106,88,18,18
69656,95,101,-6,6
69657,71,71,0,0
69658,64,73,-9,9
69659,103,99,4,4
69660,66,79,-13,13
69661,60,66,-6,6
69662,85,83,2,2
69663,110,109,1,1
69664,109,108,1,1
69665,80,90,-10,10
69666,80,71,9,9
69667,147,150,-3,3
69668,107,113,-6,6
69669,61,61,0,0
69670,163,162,1,1
69671,60,60,0,0
69672,85,80,5,5
69673,152,157,-5,5
69674,90,86,4,4
69675,81,78,3,3
69676,76,72,4,4
69677,95,87,8,8
69678,70,69,1,1
69679,101,94,7,7
69680,65,61,4,4
69681,78,85,-7,7
69682,94,94,0,0
69683,69,70,-1,1
69684,161,162,-1,1
69685,97,101,-4,4
69686,66,75,-9,9
69687,171,154,17,17
69688,93,80,13,13
69689,98,90,8,8
69690,101,104,-3,3
69691,97,94,3,3
69692,74,79,-5,5
69693,88,77,11,11
69694,184,179,5,5
69695,74,79,-5,5
69696,65,77,-12,12
69697,193,178,15,15
69698,103,96,7,7
69699,57,65,-8,8
69700,113,130,-17,17
69701,145,164,-19,19
69702,60,63,-3,3
69703,128,137,-9,9
69704,89,90,-1,1
69705,80,79,1,1
69706,79,72,7,7
69707,114,108,6,6
69708,200,189,11,11
69709,133,127,6,6
69710,114,106,8,8
69711,125,122,3,3
69712,82,79,3,3
69713,90,81,9,9
69714,95,90,5,5
69715,140,143,-3,3
69716,96,100,-4,4
69717,186,177,9,9
69718,89,99,-10,10
69719,57,57,0,0
69720,76,77,-1,1
69721,64,63,1,1
69722,138,127,11,11
69723,97,97,0,0
69724,95,102,-7,7
69725,157,158,-1,1
69726,76,70,6,6
69727,77,80,-3,3
69728,110,108,2,2
69729,191,176,15,15
69730,70,67,3,3
69731,100,112,-12,12
69732,98,100,-2,2
69733,64,69,-5,5
69734,106,102,4,4
69735,95,94,1,1
69736,70,79,-9,9
69737,132,118,14,14
69738,43,38,5,5
69739,177,158,19,19
69740,59,58,1,1
69741,42,50,-8,8
69742,40,35,5,5
69743,82,59,23,23
69744,79,84,-5,5
69745,62,76,-14,14
69746,108,101,7,7
69747,103,111,-8,8
69748,92,87,5,5
69749,63,69,-6,6
69750,65,69,-4,4
69751,144,146,-2,2
69752,92,88,4,4
69753,129,129,0,0
69754,137,138,-1,1
69755,122,126,-4,4
69756,48,68,-20,20
69757,85,69,16,16
69758,90,94,-4,4
69759,82,72,10,10
69760,112,102,10,10
69761,85,85,0,0
69762,91,82,9,9
69763,78,79,-1,1
69764,69,72,-3,3
69765,121,110,11,11
69766,68,74,-6,6
69767,131,130,1,1
69768,89,85,4,4
69769,93,88,5,5
69770,54,50,4,4
69771,136,135,1,1
69772,35,74,-39,39
69773,178,160,18,18
69774,105,99,6,6
69775,145,144,1,1
69776,75,82,-7,7
69777,117,105,12,12
69778,63,65,-2,2
69779,132,129,3,3
69780,100,101,-1,1
69781,67,69,-2,2
69782,47,54,-7,7
69783,128,114,14,14
69784,119,124,-5,5
69785,119,121,-2,2
69786,93,76,17,17
69787,121,120,1,1
69788,79,73,6,6
69789,166,155,11,11
69790,87,79,8,8
69791,85,84,1,1
69792,80,73,7,7
69793,68,69,-1,1
69794,131,132,-1,1
69795,124,119,5,5
69796,146,150,-4,4
69797,71,67,4,4
69798,89,97,-8,8
69799,60,68,-8,8
69800,64,62,2,2
69801,63,62,1,1
69802,61,63,-2,2
69803,119,105,14,14
69804,83,85,-2,2
69805,96,97,-1,1
69806,116,131,-15,15
69807,122,117,5,5
69808,102,93,9,9
69809,85,84,1,1
69810,129,132,-3,3
69811,109,98,11,11
69812,41,41,0,0
69813,95,98,-3,3
69814,131,108,23,23
69815,98,75,23,23
69816,105,97,8,8
69817,35,47,-12,12
69818,65,63,2,2
69819,69,67,2,2
69820,72,71,1,1
69821,101,104,-3,3
69822,86,82,4,4
69823,103,104,-1,1
69824,110,98,12,12
69825,77,70,7,7
69826,98,73,25,25
69827,107,102,5,5
69828,72,79,-7,7
69829,109,109,0,0
69830,68,64,4,4
69831,64,62,2,2
69832,158,153,5,5
69833,112,118,-6,6
69834,71,81,-10,10
69835,119,112,7,7
69836,63,66,-3,3
69837,66,68,-2,2
69838,90,84,6,6
69839,114,119,-5,5
69840,81,83,-2,2
69841,136,125,11,11
69842,92,86,6,6
69843,46,65,-19,19
69844,48,52,-4,4
69845,99,85,14,14
69846,63,69,-6,6
69847,113,110,3,3
69848,77,79,-2,2
69849,95,106,-11,11
69850,95,92,3,3
69851,92,93,-1,1
69852,77,75,2,2
69853,108,104,4,4
69854,80,78,2,2
69855,106,105,1,1
69856,193,186,7,7
69857,138,124,14,14
69858,146,146,0,0
69859,146,149,-3,3
69860,121,109,12,12
69861,134,120,14,14
69862,92,90,2,2
69863,109,103,6,6
69864,94,100,-6,6
69865,96,100,-4,4
69866,105,118,-13,13
69867,124,127,-3,3
69868,101,92,9,9
69869,63,70,-7,7
69870,91,92,-1,1
69871,75,83,-8,8
69872,89,98,-9,9
69873,134,130,4,4
69874,130,125,5,5
69875,71,80,-9,9
69876,152,149,3,3
69877,79,64,15,15
69878,82,70,12,12
69879,80,81,-1,1
69880,51,56,-5,5
69881,134,129,5,5
69882,120,104,16,16
69883,88,82,6,6
69884,66,73,-7,7
69885,40,47,-7,7
69886,81,72,9,9
69887,125,113,12,12
69888,57,59,-2,2
69889,127,117,10,10
69890,70,65,5,5
69891,144,98,46,46
69892,100,109,-9,9
69893,190,172,18,18
69894,79,79,0,0
69895,95,75,20,20
69896,86,74,12,12
69897,75,66,9,9
69898,108,101,7,7
69899,74,73,1,1
69900,110,118,-8,8
69901,121,111,10,10
69902,75,77,-2,2
69903,193,169,24,24
69904,102,95,7,7
69905,83,85,-2,2
69906,161,156,5,5
69907,43,60,-17,17
69908,157,177,-20,20
69909,152,158,-6,6
69910,166,156,10,10
69911,61,60,1,1
69912,123,117,6,6
69913,77,67,10,10
69914,76,69,7,7
69915,103,108,-5,5
69916,73,72,1,1
69917,94,98,-4,4
69918,71,76,-5,5
69919,69,85,-16,16
69920,46,45,1,1
69921,59,61,-2,2
69922,109,101,8,8
69923,166,169,-3,3
69924,65,67,-2,2
69925,97,88,9,9
69926,170,157,13,13
69927,76,79,-3,3
69928,79,79,0,0
69929,84,91,-7,7
69930,36,30,6,6
69931,149,149,0,0
69932,61,59,2,2
69933,109,107,2,2
69934,160,140,20,20
69935,96,86,10,10
69936,139,140,-1,1
69937,59,61,-2,2
69938,52,45,7,7
69939,148,138,10,10
69940,90,74,16,16
69941,68,60,8,8
69942,60,67,-7,7
69943,110,109,1,1
69944,80,98,-18,18
69945,37,37,0,0
69946,75,84,-9,9
69947,62,70,-8,8
69948,66,67,-1,1
69949,99,105,-6,6
