,original,predict,differ,abs
69950,105,102,3,3
69951,165,151,14,14
69952,164,158,6,6
69953,93,90,3,3
69954,58,75,-17,17
69955,93,88,5,5
69956,37,40,-3,3
69957,68,73,-5,5
69958,122,124,-2,2
69959,36,38,-2,2
69960,109,107,2,2
69961,111,102,9,9
69962,39,40,-1,1
69963,139,131,8,8
69964,109,111,-2,2
69965,169,162,7,7
69966,138,137,1,1
69967,104,121,-17,17
69968,170,178,-8,8
69969,66,67,-1,1
69970,154,150,4,4
69971,46,50,-4,4
69972,136,121,15,15
69973,81,79,2,2
69974,390,322,68,68
69975,88,81,7,7
69976,66,76,-10,10
69977,69,69,0,0
69978,48,57,-9,9
69979,136,123,13,13
69980,85,82,3,3
69981,73,72,1,1
69982,128,138,-10,10
69983,90,98,-8,8
69984,105,105,0,0
69985,127,120,7,7
69986,102,102,0,0
69987,111,106,5,5
69988,110,95,15,15
69989,92,85,7,7
69990,66,102,-36,36
69991,103,101,2,2
69992,111,101,10,10
69993,120,118,2,2
69994,96,100,-4,4
69995,141,138,3,3
69996,89,103,-14,14
69997,66,68,-2,2
69998,95,83,12,12
69999,83,87,-4,4
70000,62,62,0,0
70001,136,136,0,0
70002,99,93,6,6
70003,78,70,8,8
70004,79,85,-6,6
70005,86,82,4,4
70006,70,72,-2,2
70007,128,126,2,2
70008,100,84,16,16
70009,116,102,14,14
70010,165,179,-14,14
70011,125,121,4,4
70012,63,69,-6,6
70013,93,100,-7,7
70014,135,121,14,14
70015,61,63,-2,2
70016,55,73,-18,18
70017,95,87,8,8
70018,98,99,-1,1
70019,54,56,-2,2
70020,85,87,-2,2
70021,96,86,10,10
70022,132,139,-7,7
70023,81,83,-2,2
70024,57,64,-7,7
70025,71,67,4,4
70026,92,89,3,3
70027,99,84,15,15
70028,87,82,5,5
70029,116,99,17,17
70030,46,51,-5,5
70031,29,25,4,4
70032,163,171,-8,8
70033,110,102,8,8
70034,68,69,-1,1
70035,62,62,0,0
70036,60,54,6,6
70037,91,95,-4,4
70038,35,36,-1,1
70039,61,68,-7,7
70040,101,93,8,8
70041,135,127,8,8
70042,169,169,0,0
70043,122,112,10,10
70044,182,173,9,9
70045,86,88,-2,2
70046,121,113,8,8
70047,65,61,4,4
70048,84,83,1,1
70049,98,87,11,11
70050,61,66,-5,5
70051,71,74,-3,3
70052,54,58,-4,4
70053,130,120,10,10
70054,47,53,-6,6
70055,78,73,5,5
70056,83,73,10,10
70057,119,105,14,14
70058,86,78,8,8
70059,92,91,1,1
70060,76,76,0,0
70061,80,84,-4,4
70062,103,93,10,10
70063,113,108,5,5
70064,79,82,-3,3
70065,68,70,-2,2
70066,115,110,5,5
70067,62,70,-8,8
70068,107,117,-10,10
70069,115,104,11,11
70070,138,137,1,1
70071,115,121,-6,6
70072,117,104,13,13
70073,92,139,-47,47
70074,122,112,10,10
70075,54,58,-4,4
70076,76,78,-2,2
70077,96,88,8,8
70078,57,62,-5,5
70079,108,108,0,0
70080,104,105,-1,1
70081,107,103,4,4
70082,66,64,2,2
70083,57,67,-10,10
70084,72,70,2,2
70085,63,93,-30,30
70086,119,122,-3,3
70087,123,114,9,9
70088,86,83,3,3
70089,121,103,18,18
70090,72,66,6,6
70091,70,71,-1,1
70092,84,75,9,9
70093,72,77,-5,5
70094,61,59,2,2
70095,128,114,14,14
70096,90,91,-1,1
70097,138,149,-11,11
70098,80,79,1,1
70099,134,104,30,30
70100,135,134,1,1
70101,108,106,2,2
70102,114,105,9,9
70103,87,78,9,9
70104,29,48,-19,19
70105,84,84,0,0
70106,139,136,3,3
70107,126,116,10,10
70108,61,56,5,5
70109,22,23,-1,1
70110,61,75,-14,14
70111,74,81,-7,7
70112,120,112,8,8
70113,69,70,-1,1
70114,61,69,-8,8
70115,88,91,-3,3
70116,102,104,-2,2
70117,107,106,1,1
70118,103,99,4,4
70119,89,92,-3,3
70120,134,135,-1,1
70121,52,62,-10,10
70122,63,96,-33,33
70123,116,107,9,9
70124,123,137,-14,14
70125,101,93,8,8
70126,58,63,-5,5
70127,95,96,-1,1
70128,66,65,1,1
70129,69,68,1,1
70130,107,99,8,8
70131,118,129,-11,11
70132,155,137,18,18
70133,75,75,0,0
70134,103,93,10,10
70135,81,75,6,6
70136,94,89,5,5
70137,64,67,-3,3
70138,135,127,8,8
70139,116,133,-17,17
70140,213,187,26,26
70141,87,85,2,2
70142,109,124,-15,15
70143,149,145,4,4
70144,81,93,-12,12
70145,78,75,3,3
70146,62,61,1,1
70147,73,76,-3,3
70148,68,61,7,7
70149,103,79,24,24
70150,121,106,15,15
70151,165,150,15,15
70152,105,99,6,6
70153,71,68,3,3
70154,139,143,-4,4
70155,75,100,-25,25
70156,146,155,-9,9
70157,88,90,-2,2
70158,184,183,1,1
70159,122,109,13,13
70160,50,69,-19,19
70161,98,99,-1,1
70162,28,60,-32,32
70163,68,62,6,6
70164,34,34,0,0
70165,88,79,9,9
70166,87,89,-2,2
70167,91,84,7,7
70168,97,93,4,4
70169,93,74,19,19
70170,46,43,3,3
70171,63,62,1,1
70172,54,63,-9,9
70173,68,72,-4,4
70174,100,114,-14,14
70175,51,52,-1,1
70176,92,92,0,0
70177,111,110,1,1
70178,66,65,1,1
70179,60,70,-10,10
70180,66,65,1,1
70181,130,113,17,17
70182,125,109,16,16
70183,134,135,-1,1
70184,139,136,3,3
70185,105,106,-1,1
70186,70,73,-3,3
70187,106,99,7,7
70188,146,128,18,18
70189,144,149,-5,5
70190,108,125,-17,17
70191,77,79,-2,2
70192,99,90,9,9
70193,79,78,1,1
70194,65,68,-3,3
70195,65,77,-12,12
70196,89,98,-9,9
70197,128,115,13,13
70198,95,118,-23,23
70199,131,144,-13,13
70200,48,47,1,1
70201,127,115,12,12
70202,102,104,-2,2
70203,127,124,3,3
70204,53,59,-6,6
70205,148,130,18,18
70206,173,159,14,14
70207,110,105,5,5
70208,61,64,-3,3
70209,65,66,-1,1
70210,83,75,8,8
70211,125,125,0,0
70212,94,87,7,7
70213,82,77,5,5
70214,95,87,8,8
70215,48,55,-7,7
70216,112,109,3,3
70217,74,75,-1,1
70218,114,105,9,9
70219,64,70,-6,6
70220,109,100,9,9
70221,163,152,11,11
70222,136,131,5,5
70223,218,193,25,25
70224,114,103,11,11
70225,152,146,6,6
70226,115,117,-2,2
70227,70,75,-5,5
70228,76,76,0,0
70229,101,99,2,2
70230,122,110,12,12
70231,95,87,8,8
70232,112,143,-31,31
70233,114,112,2,2
70234,93,90,3,3
70235,56,68,-12,12
70236,110,121,-11,11
70237,97,94,3,3
70238,86,96,-10,10
70239,87,82,5,5
70240,55,70,-15,15
70241,183,197,-14,14
70242,99,98,1,1
70243,102,100,2,2
70244,113,108,5,5
70245,95,91,4,4
70246,191,171,20,20
70247,82,82,0,0
70248,55,53,2,2
70249,60,65,-5,5
70250,81,73,8,8
70251,87,84,3,3
70252,142,143,-1,1
70253,97,83,14,14
70254,116,100,16,16
70255,73,73,0,0
70256,87,90,-3,3
70257,102,92,10,10
70258,57,64,-7,7
70259,56,64,-8,8
70260,193,159,34,34
70261,99,100,-1,1
70262,61,68,-7,7
70263,90,84,6,6
70264,129,134,-5,5
70265,86,84,2,2
70266,68,76,-8,8
70267,106,96,10,10
70268,101,107,-6,6
70269,139,129,10,10
70270,97,104,-7,7
70271,79,84,-5,5
70272,54,62,-8,8
70273,47,53,-6,6
70274,119,108,11,11
70275,93,83,10,10
70276,70,71,-1,1
70277,109,107,2,2
70278,55,69,-14,14
70279,127,132,-5,5
70280,76,77,-1,1
70281,35,41,-6,6
70282,66,65,1,1
70283,72,73,-1,1
70284,91,101,-10,10
70285,128,134,-6,6
70286,123,122,1,1
70287,129,124,5,5
70288,106,98,8,8
70289,84,88,-4,4
70290,99,84,15,15
70291,59,58,1,1
70292,54,62,-8,8
70293,120,117,3,3
70294,188,171,17,17
70295,83,80,3,3
70296,146,130,16,16
70297,69,70,-1,1
70298,58,62,-4,4
70299,173,148,25,25
70300,131,119,12,12
70301,150,141,9,9
70302,115,109,6,6
70303,107,98,9,9
70304,131,132,-1,1
70305,101,99,2,2
70306,105,91,14,14
70307,104,102,2,2
70308,138,124,14,14
70309,62,61,1,1
70310,88,92,-4,4
70311,44,44,0,0
70312,116,118,-2,2
70313,84,80,4,4
70314,80,100,-20,20
70315,112,110,2,2
70316,85,81,4,4
70317,82,75,7,7
70318,101,102,-1,1
70319,123,132,-9,9
70320,137,128,9,9
70321,112,100,12,12
70322,72,76,-4,4
70323,100,93,7,7
70324,106,98,8,8
70325,64,56,8,8
70326,115,104,11,11
70327,44,49,-5,5
70328,112,107,5,5
70329,113,103,10,10
70330,203,183,20,20
70331,113,101,12,12
70332,154,153,1,1
70333,88,91,-3,3
70334,88,99,-11,11
70335,56,61,-5,5
70336,116,114,2,2
70337,104,100,4,4
70338,96,90,6,6
70339,99,98,1,1
70340,98,104,-6,6
70341,128,136,-8,8
70342,79,73,6,6
70343,97,106,-9,9
70344,68,72,-4,4
70345,93,79,14,14
70346,99,97,2,2
70347,68,69,-1,1
70348,83,77,6,6
70349,85,85,0,0
70350,89,94,-5,5
70351,95,89,6,6
70352,133,130,3,3
70353,86,82,4,4
70354,94,90,4,4
70355,63,72,-9,9
70356,134,127,7,7
70357,79,81,-2,2
70358,55,54,1,1
70359,82,84,-2,2
70360,60,67,-7,7
70361,63,72,-9,9
70362,179,162,17,17
70363,127,124,3,3
70364,65,63,2,2
70365,101,101,0,0
70366,112,105,7,7
70367,66,70,-4,4
70368,104,100,4,4
70369,80,98,-18,18
70370,84,74,10,10
70371,57,60,-3,3
70372,55,56,-1,1
70373,134,129,5,5
70374,125,117,8,8
70375,83,81,2,2
70376,66,65,1,1
70377,59,81,-22,22
70378,117,117,0,0
70379,103,125,-22,22
70380,101,89,12,12
70381,128,126,2,2
70382,92,96,-4,4
70383,167,157,10,10
70384,79,77,2,2
70385,121,114,7,7
70386,85,77,8,8
70387,80,63,17,17
70388,26,25,1,1
70389,52,57,-5,5
70390,58,69,-11,11
70391,137,131,6,6
70392,48,51,-3,3
70393,138,129,9,9
70394,81,68,13,13
70395,132,127,5,5
70396,111,105,6,6
70397,115,115,0,0
70398,129,126,3,3
70399,125,122,3,3
70400,138,162,-24,24
70401,51,58,-7,7
70402,131,141,-10,10
70403,164,171,-7,7
70404,107,92,15,15
70405,102,99,3,3
70406,66,69,-3,3
70407,59,62,-3,3
70408,60,61,-1,1
70409,145,137,8,8
70410,143,136,7,7
70411,121,120,1,1
70412,98,103,-5,5
70413,107,90,17,17
70414,69,68,1,1
70415,154,154,0,0
70416,93,96,-3,3
70417,93,91,2,2
70418,41,39,2,2
70419,103,105,-2,2
70420,81,81,0,0
70421,105,94,11,11
70422,60,57,3,3
70423,90,95,-5,5
70424,76,75,1,1
70425,98,97,1,1
70426,70,68,2,2
70427,49,59,-10,10
70428,113,106,7,7
70429,45,63,-18,18
70430,109,102,7,7
70431,53,57,-4,4
70432,98,82,16,16
70433,70,69,1,1
70434,91,85,6,6
70435,126,117,9,9
70436,68,61,7,7
70437,54,75,-21,21
70438,99,88,11,11
70439,85,85,0,0
70440,85,78,7,7
70441,93,93,0,0
70442,69,69,0,0
70443,59,60,-1,1
70444,47,60,-13,13
70445,83,81,2,2
70446,103,108,-5,5
70447,93,83,10,10
70448,125,130,-5,5
70449,97,94,3,3
70450,103,107,-4,4
70451,79,78,1,1
70452,103,113,-10,10
70453,132,122,10,10
70454,165,169,-4,4
70455,132,129,3,3
70456,88,84,4,4
70457,92,85,7,7
70458,75,73,2,2
70459,108,99,9,9
70460,98,91,7,7
70461,133,151,-18,18
70462,75,70,5,5
70463,187,186,1,1
70464,123,118,5,5
70465,63,82,-19,19
70466,92,102,-10,10
70467,117,116,1,1
70468,98,84,14,14
70469,247,227,20,20
70470,98,100,-2,2
70471,102,86,16,16
70472,66,72,-6,6
70473,62,60,2,2
70474,84,82,2,2
70475,52,51,1,1
70476,107,101,6,6
70477,155,142,13,13
70478,118,117,1,1
70479,150,152,-2,2
70480,112,104,8,8
70481,106,104,2,2
70482,61,63,-2,2
70483,101,101,0,0
70484,80,70,10,10
70485,65,79,-14,14
70486,86,81,5,5
70487,74,69,5,5
70488,163,148,15,15
70489,100,104,-4,4
70490,44,50,-6,6
70491,86,72,14,14
70492,119,113,6,6
70493,80,74,6,6
70494,57,65,-8,8
70495,136,128,8,8
70496,113,115,-2,2
70497,75,74,1,1
70498,41,54,-13,13
70499,125,138,-13,13
70500,77,74,3,3
70501,97,87,10,10
70502,159,160,-1,1
70503,43,47,-4,4
70504,47,52,-5,5
70505,53,55,-2,2
70506,141,126,15,15
70507,79,83,-4,4
70508,74,73,1,1
70509,117,116,1,1
70510,39,47,-8,8
70511,74,80,-6,6
70512,131,132,-1,1
70513,95,94,1,1
70514,152,137,15,15
70515,80,82,-2,2
70516,125,106,19,19
70517,114,116,-2,2
70518,113,106,7,7
70519,58,71,-13,13
70520,98,88,10,10
70521,135,126,9,9
70522,88,96,-8,8
70523,147,145,2,2
70524,83,80,3,3
70525,145,141,4,4
70526,144,141,3,3
70527,142,130,12,12
70528,65,68,-3,3
70529,59,65,-6,6
70530,116,112,4,4
70531,51,59,-8,8
70532,48,50,-2,2
70533,113,118,-5,5
70534,87,64,23,23
70535,72,78,-6,6
70536,100,97,3,3
70537,66,68,-2,2
70538,106,110,-4,4
70539,128,115,13,13
70540,71,67,4,4
70541,69,76,-7,7
70542,117,130,-13,13
70543,125,123,2,2
70544,105,98,7,7
70545,43,48,-5,5
70546,154,158,-4,4
70547,77,78,-1,1
70548,104,103,1,1
70549,112,106,6,6
70550,84,80,4,4
70551,69,68,1,1
70552,135,123,12,12
70553,130,121,9,9
70554,117,123,-6,6
70555,47,58,-11,11
70556,114,118,-4,4
70557,100,103,-3,3
70558,129,133,-4,4
70559,59,63,-4,4
70560,159,150,9,9
70561,61,62,-1,1
70562,51,59,-8,8
70563,92,91,1,1
70564,73,76,-3,3
70565,98,80,18,18
70566,117,111,6,6
70567,100,107,-7,7
70568,54,70,-16,16
70569,76,69,7,7
70570,132,128,4,4
70571,178,139,39,39
70572,91,92,-1,1
70573,127,114,13,13
70574,75,71,4,4
70575,70,72,-2,2
70576,124,121,3,3
70577,125,126,-1,1
70578,80,80,0,0
70579,59,61,-2,2
70580,82,86,-4,4
70581,130,128,2,2
70582,82,86,-4,4
70583,93,82,11,11
70584,82,84,-2,2
70585,160,144,16,16
70586,83,79,4,4
70587,128,113,15,15
70588,123,110,13,13
70589,98,87,11,11
70590,104,95,9,9
70591,109,102,7,7
70592,48,47,1,1
70593,62,60,2,2
70594,63,63,0,0
70595,63,68,-5,5
70596,115,105,10,10
70597,94,85,9,9
70598,94,98,-4,4
70599,91,86,5,5
70600,141,145,-4,4
70601,162,157,5,5
70602,91,91,0,0
70603,88,89,-1,1
70604,117,123,-6,6
70605,52,55,-3,3
70606,57,63,-6,6
70607,106,87,19,19
70608,77,82,-5,5
70609,58,64,-6,6
70610,85,78,7,7
70611,110,103,7,7
70612,74,80,-6,6
70613,97,85,12,12
70614,58,62,-4,4
70615,92,95,-3,3
70616,97,95,2,2
70617,73,76,-3,3
70618,89,90,-1,1
70619,108,101,7,7
70620,129,119,10,10
70621,83,78,5,5
70622,97,89,8,8
70623,88,84,4,4
70624,88,79,9,9
70625,74,78,-4,4
70626,103,104,-1,1
70627,93,83,10,10
70628,39,44,-5,5
70629,168,155,13,13
70630,102,89,13,13
70631,77,81,-4,4
70632,209,209,0,0
70633,88,82,6,6
70634,88,89,-1,1
70635,95,99,-4,4
70636,113,103,10,10
70637,109,111,-2,2
70638,93,95,-2,2
70639,167,154,13,13
70640,55,73,-18,18
70641,115,112,3,3
70642,101,103,-2,2
70643,52,64,-12,12
70644,155,157,-2,2
70645,47,55,-8,8
70646,123,124,-1,1
70647,71,70,1,1
70648,109,112,-3,3
70649,63,72,-9,9
70650,132,143,-11,11
70651,74,78,-4,4
70652,89,98,-9,9
70653,131,127,4,4
70654,71,74,-3,3
70655,100,88,12,12
70656,76,85,-9,9
70657,67,68,-1,1
70658,121,108,13,13
70659,45,59,-14,14
70660,79,66,13,13
70661,145,142,3,3
70662,242,207,35,35
70663,64,73,-9,9
70664,146,136,10,10
70665,80,78,2,2
70666,135,135,0,0
70667,94,87,7,7
70668,88,80,8,8
70669,119,123,-4,4
70670,129,122,7,7
70671,86,81,5,5
70672,60,56,4,4
70673,148,153,-5,5
70674,43,56,-13,13
70675,41,46,-5,5
70676,272,241,31,31
70677,116,100,16,16
70678,86,81,5,5
70679,69,73,-4,4
70680,51,53,-2,2
70681,80,79,1,1
70682,83,79,4,4
70683,108,102,6,6
70684,66,64,2,2
70685,178,180,-2,2
70686,138,137,1,1
70687,124,109,15,15
70688,58,60,-2,2
70689,93,90,3,3
70690,135,125,10,10
70691,98,81,17,17
70692,91,81,10,10
70693,83,74,9,9
70694,192,183,9,9
70695,119,103,16,16
70696,44,58,-14,14
70697,83,84,-1,1
70698,75,78,-3,3
70699,216,204,12,12
70700,178,173,5,5
70701,81,81,0,0
70702,56,67,-11,11
70703,85,82,3,3
70704,87,81,6,6
70705,77,75,2,2
70706,73,77,-4,4
70707,122,120,2,2
70708,169,148,21,21
70709,155,142,13,13
70710,111,109,2,2
70711,37,43,-6,6
70712,116,117,-1,1
70713,107,103,4,4
70714,63,70,-7,7
70715,97,86,11,11
70716,108,90,18,18
70717,94,92,2,2
70718,56,59,-3,3
70719,49,44,5,5
70720,87,89,-2,2
70721,110,109,1,1
70722,89,91,-2,2
70723,87,78,9,9
70724,127,127,0,0
70725,82,82,0,0
70726,58,58,0,0
70727,69,71,-2,2
70728,66,64,2,2
70729,62,79,-17,17
70730,80,81,-1,1
70731,62,64,-2,2
70732,46,47,-1,1
70733,48,69,-21,21
70734,77,73,4,4
70735,99,114,-15,15
70736,98,98,0,0
70737,87,85,2,2
70738,63,69,-6,6
70739,114,116,-2,2
70740,121,126,-5,5
70741,70,71,-1,1
70742,118,105,13,13
70743,116,114,2,2
70744,89,93,-4,4
70745,100,97,3,3
70746,249,256,-7,7
70747,202,182,20,20
70748,152,144,8,8
70749,140,132,8,8
70750,162,152,10,10
70751,90,84,6,6
70752,132,117,15,15
70753,79,70,9,9
70754,73,70,3,3
70755,115,103,12,12
70756,188,178,10,10
70757,72,74,-2,2
70758,112,115,-3,3
70759,131,121,10,10
70760,128,127,1,1
70761,125,122,3,3
70762,133,124,9,9
70763,159,148,11,11
70764,96,97,-1,1
70765,85,84,1,1
70766,103,100,3,3
70767,74,69,5,5
70768,139,138,1,1
70769,114,109,5,5
70770,35,37,-2,2
70771,56,59,-3,3
70772,85,87,-2,2
70773,111,96,15,15
70774,107,106,1,1
70775,138,137,1,1
70776,79,75,4,4
70777,89,86,3,3
70778,97,87,10,10
70779,88,81,7,7
70780,77,81,-4,4
70781,83,76,7,7
70782,138,138,0,0
70783,109,108,1,1
70784,58,68,-10,10
70785,65,69,-4,4
70786,97,104,-7,7
70787,95,98,-3,3
70788,93,88,5,5
70789,80,83,-3,3
70790,88,77,11,11
70791,104,107,-3,3
70792,72,76,-4,4
70793,75,72,3,3
70794,88,85,3,3
70795,104,110,-6,6
70796,70,70,0,0
70797,83,84,-1,1
70798,108,98,10,10
70799,84,76,8,8
70800,91,94,-3,3
70801,115,114,1,1
70802,80,83,-3,3
70803,122,125,-3,3
70804,116,115,1,1
70805,119,114,5,5
70806,105,99,6,6
70807,80,82,-2,2
70808,63,81,-18,18
70809,108,115,-7,7
70810,73,71,2,2
70811,116,118,-2,2
70812,101,88,13,13
70813,78,80,-2,2
70814,137,137,0,0
70815,94,97,-3,3
70816,63,58,5,5
70817,122,132,-10,10
70818,145,134,11,11
70819,110,99,11,11
70820,86,79,7,7
70821,160,153,7,7
70822,149,137,12,12
70823,93,85,8,8
70824,77,70,7,7
70825,43,50,-7,7
70826,85,88,-3,3
70827,85,77,8,8
70828,71,69,2,2
70829,68,76,-8,8
70830,85,85,0,0
70831,74,81,-7,7
70832,152,164,-12,12
70833,161,147,14,14
70834,130,135,-5,5
70835,83,78,5,5
70836,102,101,1,1
70837,96,104,-8,8
70838,111,114,-3,3
70839,41,45,-4,4
70840,54,63,-9,9
70841,119,114,5,5
70842,89,77,12,12
70843,105,93,12,12
70844,163,155,8,8
70845,102,99,3,3
70846,90,85,5,5
70847,52,63,-11,11
70848,61,61,0,0
70849,84,94,-10,10
70850,87,87,0,0
70851,56,73,-17,17
70852,86,95,-9,9
70853,153,143,10,10
70854,130,122,8,8
70855,171,156,15,15
70856,81,80,1,1
70857,76,72,4,4
70858,82,87,-5,5
70859,114,119,-5,5
70860,103,105,-2,2
70861,98,98,0,0
70862,130,127,3,3
70863,145,126,19,19
70864,66,79,-13,13
70865,136,112,24,24
70866,96,106,-10,10
70867,35,47,-12,12
70868,77,74,3,3
70869,108,103,5,5
70870,91,103,-12,12
70871,68,74,-6,6
70872,114,115,-1,1
70873,38,40,-2,2
70874,123,102,21,21
70875,81,79,2,2
70876,96,86,10,10
70877,89,90,-1,1
70878,129,141,-12,12
70879,93,88,5,5
70880,57,59,-2,2
70881,81,76,5,5
70882,137,126,11,11
70883,83,73,10,10
70884,97,95,2,2
70885,100,98,2,2
70886,83,83,0,0
70887,94,85,9,9
70888,87,98,-11,11
70889,154,145,9,9
70890,126,110,16,16
70891,74,73,1,1
70892,87,91,-4,4
70893,62,73,-11,11
70894,61,62,-1,1
70895,94,82,12,12
70896,91,81,10,10
70897,67,68,-1,1
70898,87,80,7,7
70899,58,65,-7,7
70900,126,118,8,8
70901,102,94,8,8
70902,97,98,-1,1
70903,60,66,-6,6
70904,84,83,1,1
70905,168,131,37,37
70906,89,86,3,3
70907,60,63,-3,3
70908,99,100,-1,1
70909,119,109,10,10
70910,90,86,4,4
70911,150,150,0,0
70912,95,94,1,1
70913,79,79,0,0
70914,45,46,-1,1
70915,101,93,8,8
70916,123,118,5,5
70917,145,142,3,3
70918,56,60,-4,4
70919,83,83,0,0
70920,48,54,-6,6
70921,65,64,1,1
70922,102,106,-4,4
70923,75,74,1,1
70924,194,204,-10,10
70925,55,61,-6,6
70926,61,62,-1,1
70927,97,90,7,7
70928,123,126,-3,3
70929,47,54,-7,7
70930,99,112,-13,13
70931,88,84,4,4
70932,65,66,-1,1
70933,71,73,-2,2
70934,140,133,7,7
70935,113,109,4,4
70936,70,74,-4,4
70937,123,121,2,2
70938,113,100,13,13
70939,170,154,16,16
70940,101,108,-7,7
70941,113,103,10,10
70942,102,97,5,5
70943,74,76,-2,2
70944,73,80,-7,7
70945,90,95,-5,5
70946,62,61,1,1
70947,104,120,-16,16
70948,119,115,4,4
70949,71,66,5,5
70950,129,136,-7,7
70951,48,55,-7,7
70952,149,153,-4,4
70953,63,62,1,1
70954,115,111,4,4
70955,110,111,-1,1
70956,93,118,-25,25
70957,100,101,-1,1
70958,90,88,2,2
70959,46,52,-6,6
70960,126,119,7,7
70961,99,95,4,4
70962,65,64,1,1
70963,77,74,3,3
70964,70,68,2,2
70965,82,88,-6,6
70966,91,89,2,2
70967,142,132,10,10
70968,73,69,4,4
70969,146,135,11,11
70970,106,103,3,3
70971,185,182,3,3
70972,72,74,-2,2
70973,119,105,14,14
70974,56,62,-6,6
70975,110,102,8,8
70976,94,88,6,6
70977,79,85,-6,6
70978,50,51,-1,1
70979,86,81,5,5
70980,73,73,0,0
70981,81,78,3,3
70982,68,72,-4,4
70983,69,74,-5,5
70984,135,122,13,13
70985,162,139,23,23
70986,107,100,7,7
70987,74,77,-3,3
70988,61,66,-5,5
70989,101,88,13,13
70990,70,66,4,4
70991,101,121,-20,20
70992,61,64,-3,3
70993,103,100,3,3
70994,47,109,-62,62
70995,87,83,4,4
70996,73,74,-1,1
70997,100,85,15,15
70998,97,84,13,13
70999,75,78,-3,3
71000,77,74,3,3
71001,59,56,3,3
71002,136,136,0,0
71003,44,46,-2,2
71004,149,135,14,14
71005,85,86,-1,1
71006,132,130,2,2
71007,54,61,-7,7
71008,98,90,8,8
71009,102,109,-7,7
71010,122,119,3,3
71011,70,67,3,3
71012,121,124,-3,3
71013,86,84,2,2
71014,99,95,4,4
71015,71,70,1,1
71016,113,106,7,7
71017,100,98,2,2
71018,61,60,1,1
71019,69,73,-4,4
71020,103,113,-10,10
71021,122,140,-18,18
71022,90,80,10,10
71023,113,100,13,13
71024,99,107,-8,8
71025,100,85,15,15
71026,77,80,-3,3
71027,84,78,6,6
71028,101,96,5,5
71029,86,83,3,3
71030,43,44,-1,1
71031,73,76,-3,3
71032,128,121,7,7
71033,81,72,9,9
71034,67,60,7,7
71035,137,131,6,6
71036,77,74,3,3
71037,52,59,-7,7
71038,103,112,-9,9
71039,107,103,4,4
71040,101,91,10,10
71041,80,79,1,1
71042,114,113,1,1
71043,112,117,-5,5
71044,118,102,16,16
71045,110,108,2,2
71046,88,83,5,5
71047,63,91,-28,28
71048,125,113,12,12
71049,126,112,14,14
71050,68,86,-18,18
71051,59,64,-5,5
71052,69,73,-4,4
71053,90,82,8,8
71054,108,110,-2,2
71055,80,81,-1,1
71056,63,64,-1,1
71057,52,53,-1,1
71058,72,78,-6,6
71059,76,78,-2,2
71060,92,86,6,6
71061,133,156,-23,23
71062,65,72,-7,7
71063,69,67,2,2
71064,121,109,12,12
71065,92,84,8,8
71066,67,69,-2,2
71067,134,129,5,5
71068,81,75,6,6
71069,68,78,-10,10
71070,67,70,-3,3
71071,52,55,-3,3
71072,107,104,3,3
71073,120,114,6,6
71074,133,130,3,3
71075,150,132,18,18
71076,124,138,-14,14
71077,86,85,1,1
71078,29,30,-1,1
71079,170,152,18,18
71080,88,90,-2,2
71081,158,149,9,9
71082,58,61,-3,3
71083,129,121,8,8
71084,94,92,2,2
71085,116,113,3,3
71086,159,153,6,6
71087,86,79,7,7
71088,174,174,0,0
71089,104,95,9,9
71090,90,82,8,8
71091,101,95,6,6
71092,107,107,0,0
71093,133,116,17,17
71094,70,65,5,5
71095,100,98,2,2
71096,174,170,4,4
71097,41,42,-1,1
71098,85,83,2,2
71099,76,74,2,2
71100,73,76,-3,3
