,original,predict,differ,abs
71101,131,126,5,5
71102,83,80,3,3
71103,88,91,-3,3
71104,128,127,1,1
71105,86,85,1,1
71106,163,158,5,5
71107,104,103,1,1
71108,50,51,-1,1
71109,114,95,19,19
71110,108,109,-1,1
71111,72,76,-4,4
71112,63,64,-1,1
71113,51,57,-6,6
71114,94,90,4,4
71115,76,70,6,6
71116,39,41,-2,2
71117,100,98,2,2
71118,64,67,-3,3
71119,87,83,4,4
71120,112,104,8,8
71121,105,104,1,1
71122,84,85,-1,1
71123,135,127,8,8
71124,66,62,4,4
71125,164,159,5,5
71126,53,59,-6,6
71127,131,118,13,13
71128,97,91,6,6
71129,44,58,-14,14
71130,85,85,0,0
71131,58,53,5,5
71132,105,113,-8,8
71133,51,55,-4,4
71134,67,67,0,0
71135,82,91,-9,9
71136,100,90,10,10
71137,154,135,19,19
71138,89,93,-4,4
71139,88,79,9,9
71140,104,88,16,16
71141,82,71,11,11
71142,97,92,5,5
71143,87,102,-15,15
71144,71,62,9,9
71145,87,90,-3,3
71146,71,71,0,0
71147,168,158,10,10
71148,124,113,11,11
71149,75,68,7,7
71150,137,108,29,29
71151,131,123,8,8
71152,161,164,-3,3
71153,80,77,3,3
71154,109,105,4,4
71155,65,67,-2,2
71156,152,153,-1,1
71157,120,113,7,7
71158,116,116,0,0
71159,82,99,-17,17
71160,214,194,20,20
71161,75,72,3,3
71162,95,84,11,11
71163,120,112,8,8
71164,126,124,2,2
71165,112,106,6,6
71166,115,124,-9,9
71167,94,88,6,6
71168,84,84,0,0
71169,99,101,-2,2
71170,69,65,4,4
71171,62,59,3,3
71172,106,105,1,1
71173,110,101,9,9
71174,78,79,-1,1
71175,161,188,-27,27
71176,140,102,38,38
71177,83,97,-14,14
71178,110,100,10,10
71179,50,54,-4,4
71180,160,147,13,13
71181,93,83,10,10
71182,161,157,4,4
71183,37,44,-7,7
71184,58,51,7,7
71185,109,121,-12,12
71186,99,102,-3,3
71187,124,144,-20,20
71188,65,65,0,0
71189,113,105,8,8
71190,114,123,-9,9
71191,127,117,10,10
71192,99,87,12,12
71193,83,78,5,5
71194,74,79,-5,5
71195,112,116,-4,4
71196,76,74,2,2
71197,86,81,5,5
71198,59,69,-10,10
71199,185,163,22,22
71200,113,91,22,22
71201,90,91,-1,1
71202,60,66,-6,6
71203,136,118,18,18
71204,94,95,-1,1
71205,100,91,9,9
71206,93,87,6,6
71207,80,80,0,0
71208,138,124,14,14
71209,123,116,7,7
71210,84,89,-5,5
71211,96,100,-4,4
71212,123,118,5,5
71213,46,88,-42,42
71214,54,54,0,0
71215,135,132,3,3
71216,135,123,12,12
71217,79,81,-2,2
71218,127,117,10,10
71219,75,78,-3,3
71220,43,66,-23,23
71221,107,89,18,18
71222,86,78,8,8
71223,114,115,-1,1
71224,56,55,1,1
71225,80,77,3,3
71226,86,83,3,3
71227,62,57,5,5
71228,78,69,9,9
71229,158,160,-2,2
71230,96,112,-16,16
71231,88,85,3,3
71232,62,59,3,3
71233,116,105,11,11
71234,103,103,0,0
71235,108,119,-11,11
71236,96,94,2,2
71237,65,68,-3,3
71238,64,70,-6,6
71239,136,125,11,11
71240,92,95,-3,3
71241,66,61,5,5
71242,106,106,0,0
71243,168,152,16,16
71244,91,86,5,5
71245,90,96,-6,6
71246,83,82,1,1
71247,198,186,12,12
71248,98,96,2,2
71249,116,98,18,18
71250,77,80,-3,3
71251,95,89,6,6
71252,113,111,2,2
71253,102,98,4,4
71254,54,54,0,0
71255,138,142,-4,4
71256,76,76,0,0
71257,58,56,2,2
71258,74,72,2,2
71259,93,92,1,1
71260,56,77,-21,21
71261,139,141,-2,2
71262,169,169,0,0
71263,131,129,2,2
71264,64,51,13,13
71265,89,93,-4,4
71266,111,104,7,7
71267,149,140,9,9
71268,86,79,7,7
71269,67,94,-27,27
71270,54,56,-2,2
71271,47,55,-8,8
71272,43,48,-5,5
71273,90,89,1,1
71274,139,125,14,14
71275,62,66,-4,4
71276,67,75,-8,8
71277,75,79,-4,4
71278,87,82,5,5
71279,82,79,3,3
71280,41,51,-10,10
71281,86,85,1,1
71282,151,139,12,12
71283,87,81,6,6
71284,107,105,2,2
71285,67,67,0,0
71286,90,99,-9,9
71287,133,129,4,4
71288,42,43,-1,1
71289,124,113,11,11
71290,66,66,0,0
71291,74,76,-2,2
71292,54,56,-2,2
71293,123,116,7,7
71294,137,135,2,2
71295,67,65,2,2
71296,113,116,-3,3
71297,103,90,13,13
71298,161,144,17,17
71299,114,105,9,9
71300,112,111,1,1
71301,103,103,0,0
71302,112,113,-1,1
71303,123,127,-4,4
71304,65,69,-4,4
71305,97,86,11,11
71306,68,62,6,6
71307,69,77,-8,8
71308,69,63,6,6
71309,143,131,12,12
71310,107,103,4,4
71311,59,80,-21,21
71312,125,116,9,9
71313,57,66,-9,9
71314,108,110,-2,2
71315,86,84,2,2
71316,98,94,4,4
71317,82,80,2,2
71318,87,118,-31,31
71319,65,68,-3,3
71320,96,86,10,10
71321,60,56,4,4
71322,77,75,2,2
71323,81,75,6,6
71324,147,143,4,4
71325,75,68,7,7
71326,75,71,4,4
71327,85,91,-6,6
71328,94,88,6,6
71329,158,158,0,0
71330,103,82,21,21
71331,125,114,11,11
71332,119,142,-23,23
71333,109,105,4,4
71334,64,61,3,3
71335,74,77,-3,3
71336,33,32,1,1
71337,104,100,4,4
71338,73,89,-16,16
71339,148,124,24,24
71340,57,66,-9,9
71341,62,62,0,0
71342,143,134,9,9
71343,96,110,-14,14
71344,61,66,-5,5
71345,126,122,4,4
71346,66,80,-14,14
71347,97,102,-5,5
71348,58,65,-7,7
71349,85,84,1,1
71350,207,181,26,26
71351,114,106,8,8
71352,105,100,5,5
71353,92,89,3,3
71354,80,78,2,2
71355,97,97,0,0
71356,93,91,2,2
71357,55,59,-4,4
71358,89,81,8,8
71359,116,113,3,3
71360,98,99,-1,1
71361,79,73,6,6
71362,127,126,1,1
71363,112,105,7,7
71364,131,113,18,18
71365,92,93,-1,1
71366,81,78,3,3
71367,236,214,22,22
71368,110,122,-12,12
71369,66,73,-7,7
71370,100,105,-5,5
71371,98,98,0,0
71372,118,115,3,3
71373,91,97,-6,6
71374,162,143,19,19
71375,77,73,4,4
71376,67,68,-1,1
71377,131,128,3,3
71378,103,104,-1,1
71379,57,62,-5,5
71380,93,80,13,13
71381,72,79,-7,7
71382,67,61,6,6
71383,49,62,-13,13
71384,72,70,2,2
71385,56,53,3,3
71386,154,172,-18,18
71387,72,78,-6,6
71388,44,53,-9,9
71389,97,96,1,1
71390,173,141,32,32
71391,151,141,10,10
71392,92,85,7,7
71393,41,58,-17,17
71394,101,106,-5,5
71395,151,131,20,20
71396,112,99,13,13
71397,82,83,-1,1
71398,147,136,11,11
71399,104,87,17,17
71400,156,140,16,16
71401,69,68,1,1
71402,88,88,0,0
71403,49,59,-10,10
71404,72,73,-1,1
71405,87,83,4,4
71406,83,79,4,4
71407,78,69,9,9
71408,109,108,1,1
71409,118,126,-8,8
71410,146,187,-41,41
71411,95,86,9,9
71412,139,130,9,9
71413,112,117,-5,5
71414,74,80,-6,6
71415,101,105,-4,4
71416,69,68,1,1
71417,60,59,1,1
71418,52,55,-3,3
71419,70,74,-4,4
71420,52,52,0,0
71421,93,96,-3,3
71422,75,77,-2,2
71423,50,62,-12,12
71424,64,68,-4,4
71425,167,142,25,25
71426,59,63,-4,4
71427,117,118,-1,1
71428,97,94,3,3
71429,93,96,-3,3
71430,70,74,-4,4
71431,91,79,12,12
71432,52,56,-4,4
71433,97,100,-3,3
71434,66,55,11,11
71435,91,86,5,5
71436,72,106,-34,34
71437,113,104,9,9
71438,91,84,7,7
71439,50,65,-15,15
71440,85,103,-18,18
71441,167,156,11,11
71442,78,80,-2,2
71443,149,139,10,10
71444,102,92,10,10
71445,116,114,2,2
71446,69,77,-8,8
71447,63,65,-2,2
71448,108,113,-5,5
71449,81,76,5,5
71450,82,79,3,3
71451,113,111,2,2
71452,83,83,0,0
71453,97,86,11,11
71454,78,91,-13,13
71455,102,101,1,1
71456,109,115,-6,6
71457,64,73,-9,9
71458,98,95,3,3
71459,156,135,21,21
71460,126,123,3,3
71461,90,87,3,3
71462,122,117,5,5
71463,67,73,-6,6
71464,60,61,-1,1
71465,60,67,-7,7
71466,73,71,2,2
71467,135,138,-3,3
71468,116,111,5,5
71469,92,85,7,7
71470,116,114,2,2
71471,76,77,-1,1
71472,137,135,2,2
71473,38,50,-12,12
71474,212,189,23,23
71475,115,110,5,5
71476,170,159,11,11
71477,140,155,-15,15
71478,194,164,30,30
71479,119,113,6,6
71480,46,52,-6,6
71481,67,67,0,0
71482,114,107,7,7
71483,107,122,-15,15
71484,83,99,-16,16
71485,103,94,9,9
71486,75,83,-8,8
71487,117,152,-35,35
71488,59,57,2,2
71489,68,93,-25,25
71490,117,118,-1,1
71491,142,128,14,14
71492,50,48,2,2
71493,72,74,-2,2
71494,114,124,-10,10
71495,161,158,3,3
71496,104,99,5,5
71497,241,221,20,20
71498,72,72,0,0
71499,89,92,-3,3
71500,76,77,-1,1
71501,97,98,-1,1
71502,93,84,9,9
71503,73,67,6,6
71504,67,55,12,12
71505,89,89,0,0
71506,91,91,0,0
71507,112,113,-1,1
71508,156,157,-1,1
71509,59,65,-6,6
71510,71,77,-6,6
71511,35,37,-2,2
71512,60,60,0,0
71513,151,155,-4,4
71514,83,83,0,0
71515,114,117,-3,3
71516,66,63,3,3
71517,68,74,-6,6
71518,128,122,6,6
71519,168,143,25,25
71520,84,82,2,2
71521,87,84,3,3
71522,94,89,5,5
71523,44,55,-11,11
71524,93,96,-3,3
71525,135,124,11,11
71526,80,76,4,4
71527,105,95,10,10
71528,86,86,0,0
71529,115,113,2,2
71530,183,166,17,17
71531,120,112,8,8
71532,25,36,-11,11
71533,53,56,-3,3
71534,131,113,18,18
71535,164,154,10,10
71536,74,74,0,0
71537,125,121,4,4
71538,91,98,-7,7
71539,106,90,16,16
71540,95,89,6,6
71541,75,71,4,4
71542,114,105,9,9
71543,70,66,4,4
71544,89,80,9,9
71545,37,28,9,9
71546,90,83,7,7
71547,60,66,-6,6
71548,106,107,-1,1
71549,59,66,-7,7
71550,114,120,-6,6
71551,69,65,4,4
71552,96,99,-3,3
71553,90,91,-1,1
71554,132,138,-6,6
71555,117,119,-2,2
71556,78,79,-1,1
71557,63,70,-7,7
71558,96,103,-7,7
71559,132,105,27,27
71560,83,79,4,4
71561,114,107,7,7
71562,109,103,6,6
71563,97,86,11,11
71564,81,80,1,1
71565,95,89,6,6
71566,82,83,-1,1
71567,127,129,-2,2
71568,108,111,-3,3
71569,91,104,-13,13
71570,87,81,6,6
71571,92,85,7,7
71572,165,155,10,10
71573,85,83,2,2
71574,50,59,-9,9
71575,62,59,3,3
71576,97,96,1,1
71577,87,86,1,1
71578,66,62,4,4
71579,76,75,1,1
71580,75,78,-3,3
71581,172,161,11,11
71582,45,53,-8,8
71583,86,86,0,0
71584,73,83,-10,10
71585,189,164,25,25
71586,65,69,-4,4
71587,76,75,1,1
71588,95,94,1,1
71589,95,85,10,10
71590,87,86,1,1
71591,108,105,3,3
71592,91,80,11,11
71593,69,76,-7,7
71594,141,147,-6,6
71595,75,75,0,0
71596,82,84,-2,2
71597,55,56,-1,1
71598,55,68,-13,13
71599,121,118,3,3
71600,55,54,1,1
71601,131,117,14,14
71602,111,102,9,9
71603,52,62,-10,10
71604,141,129,12,12
71605,82,81,1,1
71606,49,53,-4,4
71607,67,79,-12,12
71608,65,67,-2,2
71609,116,117,-1,1
71610,112,112,0,0
71611,117,111,6,6
71612,137,131,6,6
71613,95,102,-7,7
71614,59,66,-7,7
71615,84,90,-6,6
71616,89,78,11,11
71617,137,136,1,1
71618,194,162,32,32
71619,144,129,15,15
71620,106,95,11,11
71621,122,107,15,15
71622,67,75,-8,8
71623,104,106,-2,2
71624,114,111,3,3
71625,84,92,-8,8
71626,49,65,-16,16
71627,232,198,34,34
71628,79,75,4,4
71629,101,102,-1,1
71630,105,102,3,3
71631,104,104,0,0
71632,221,192,29,29
71633,124,107,17,17
71634,154,142,12,12
71635,110,103,7,7
71636,75,76,-1,1
71637,175,164,11,11
71638,162,163,-1,1
71639,169,148,21,21
71640,82,96,-14,14
71641,69,68,1,1
71642,63,67,-4,4
71643,101,104,-3,3
71644,59,58,1,1
71645,123,123,0,0
71646,105,108,-3,3
71647,99,85,14,14
71648,58,66,-8,8
71649,103,97,6,6
71650,77,82,-5,5
71651,64,60,4,4
71652,49,48,1,1
71653,96,94,2,2
71654,78,84,-6,6
71655,124,128,-4,4
71656,66,91,-25,25
71657,163,150,13,13
71658,140,149,-9,9
71659,77,78,-1,1
71660,55,65,-10,10
71661,64,62,2,2
71662,73,76,-3,3
71663,86,86,0,0
71664,87,84,3,3
71665,80,83,-3,3
71666,74,79,-5,5
71667,69,64,5,5
71668,118,117,1,1
71669,74,79,-5,5
71670,162,156,6,6
71671,63,70,-7,7
71672,88,84,4,4
71673,105,103,2,2
71674,70,60,10,10
71675,86,87,-1,1
71676,82,79,3,3
71677,181,180,1,1
71678,60,63,-3,3
71679,139,136,3,3
71680,45,39,6,6
71681,84,81,3,3
71682,87,80,7,7
71683,94,82,12,12
71684,94,92,2,2
71685,102,123,-21,21
71686,82,81,1,1
71687,102,86,16,16
71688,51,52,-1,1
71689,91,85,6,6
71690,92,89,3,3
71691,119,117,2,2
71692,98,102,-4,4
71693,92,84,8,8
71694,144,135,9,9
71695,117,121,-4,4
71696,61,57,4,4
71697,55,51,4,4
71698,89,81,8,8
71699,83,82,1,1
71700,122,110,12,12
71701,101,102,-1,1
71702,71,74,-3,3
71703,183,181,2,2
71704,79,80,-1,1
71705,68,79,-11,11
71706,124,119,5,5
71707,96,88,8,8
71708,82,80,2,2
71709,99,106,-7,7
71710,145,124,21,21
71711,143,138,5,5
71712,131,134,-3,3
71713,83,79,4,4
71714,118,131,-13,13
71715,65,70,-5,5
71716,52,61,-9,9
71717,78,74,4,4
71718,76,75,1,1
71719,142,129,13,13
71720,90,81,9,9
71721,64,69,-5,5
71722,70,68,2,2
71723,81,89,-8,8
71724,155,148,7,7
71725,94,109,-15,15
71726,64,65,-1,1
71727,83,79,4,4
71728,112,108,4,4
71729,112,93,19,19
71730,132,127,5,5
71731,84,77,7,7
71732,63,68,-5,5
71733,78,81,-3,3
71734,143,132,11,11
71735,71,75,-4,4
71736,94,90,4,4
71737,75,74,1,1
71738,54,66,-12,12
71739,81,71,10,10
71740,72,77,-5,5
71741,95,87,8,8
71742,136,125,11,11
71743,89,84,5,5
71744,66,72,-6,6
71745,95,86,9,9
71746,85,82,3,3
71747,114,113,1,1
71748,70,66,4,4
71749,70,72,-2,2
71750,115,118,-3,3
71751,139,135,4,4
71752,104,99,5,5
71753,65,66,-1,1
71754,145,132,13,13
71755,108,102,6,6
71756,81,81,0,0
71757,85,73,12,12
71758,59,68,-9,9
71759,146,154,-8,8
71760,89,102,-13,13
71761,94,92,2,2
71762,82,80,2,2
71763,58,65,-7,7
71764,78,78,0,0
71765,92,84,8,8
71766,65,67,-2,2
71767,100,92,8,8
71768,126,119,7,7
71769,115,106,9,9
71770,64,61,3,3
71771,67,73,-6,6
71772,114,104,10,10
71773,73,73,0,0
71774,86,83,3,3
71775,92,83,9,9
71776,393,367,26,26
71777,121,134,-13,13
71778,77,83,-6,6
71779,106,95,11,11
71780,81,80,1,1
71781,99,89,10,10
71782,150,149,1,1
71783,98,97,1,1
71784,107,108,-1,1
71785,59,56,3,3
71786,53,45,8,8
71787,99,92,7,7
71788,138,133,5,5
71789,58,64,-6,6
71790,85,82,3,3
71791,129,123,6,6
71792,60,62,-2,2
71793,67,65,2,2
71794,107,100,7,7
71795,42,51,-9,9
71796,73,72,1,1
71797,81,85,-4,4
71798,154,129,25,25
71799,84,80,4,4
71800,67,72,-5,5
71801,62,58,4,4
71802,93,83,10,10
71803,119,113,6,6
71804,112,105,7,7
71805,146,140,6,6
71806,45,43,2,2
71807,127,119,8,8
71808,87,83,4,4
71809,122,119,3,3
71810,83,77,6,6
71811,116,110,6,6
71812,95,100,-5,5
71813,101,103,-2,2
71814,132,126,6,6
71815,116,106,10,10
71816,79,70,9,9
71817,94,87,7,7
71818,131,121,10,10
71819,61,60,1,1
71820,66,68,-2,2
71821,78,80,-2,2
71822,145,146,-1,1
71823,166,164,2,2
71824,88,80,8,8
71825,99,89,10,10
71826,85,86,-1,1
71827,62,63,-1,1
71828,85,85,0,0
71829,103,101,2,2
71830,123,146,-23,23
71831,43,53,-10,10
71832,89,95,-6,6
71833,61,67,-6,6
71834,65,67,-2,2
71835,81,79,2,2
71836,77,73,4,4
71837,118,117,1,1
71838,53,52,1,1
71839,90,80,10,10
71840,101,116,-15,15
71841,88,86,2,2
71842,136,134,2,2
71843,142,132,10,10
71844,79,73,6,6
71845,124,122,2,2
71846,69,69,0,0
71847,55,58,-3,3
71848,84,83,1,1
71849,34,38,-4,4
71850,86,78,8,8
71851,67,72,-5,5
71852,234,208,26,26
71853,175,170,5,5
71854,50,48,2,2
71855,75,69,6,6
71856,61,63,-2,2
71857,103,96,7,7
71858,59,58,1,1
71859,83,92,-9,9
71860,50,47,3,3
71861,89,87,2,2
71862,65,74,-9,9
71863,140,122,18,18
71864,158,152,6,6
71865,113,104,9,9
71866,118,119,-1,1
71867,172,155,17,17
71868,119,120,-1,1
71869,106,104,2,2
71870,146,142,4,4
71871,72,75,-3,3
71872,84,81,3,3
71873,78,80,-2,2
71874,58,56,2,2
71875,85,76,9,9
71876,137,126,11,11
71877,86,115,-29,29
71878,78,74,4,4
71879,88,90,-2,2
71880,108,102,6,6
71881,104,92,12,12
71882,77,87,-10,10
71883,101,100,1,1
71884,109,106,3,3
71885,84,78,6,6
71886,70,67,3,3
71887,134,139,-5,5
71888,51,46,5,5
71889,128,127,1,1
71890,103,113,-10,10
71891,76,78,-2,2
71892,101,110,-9,9
71893,92,91,1,1
71894,72,77,-5,5
71895,68,72,-4,4
71896,84,84,0,0
71897,88,85,3,3
71898,119,124,-5,5
71899,56,52,4,4
71900,31,36,-5,5
71901,91,91,0,0
71902,163,156,7,7
71903,124,114,10,10
71904,71,68,3,3
71905,101,91,10,10
71906,112,140,-28,28
71907,103,101,2,2
71908,74,71,3,3
71909,57,64,-7,7
71910,137,133,4,4
71911,124,109,15,15
71912,77,87,-10,10
71913,83,78,5,5
71914,66,79,-13,13
71915,110,98,12,12
71916,65,69,-4,4
71917,98,102,-4,4
71918,87,82,5,5
71919,90,80,10,10
71920,140,138,2,2
71921,116,111,5,5
71922,128,117,11,11
71923,73,69,4,4
71924,155,174,-19,19
71925,96,102,-6,6
71926,115,116,-1,1
71927,63,64,-1,1
71928,57,53,4,4
71929,113,119,-6,6
71930,104,92,12,12
71931,53,62,-9,9
71932,62,63,-1,1
71933,53,59,-6,6
71934,71,66,5,5
71935,76,77,-1,1
71936,117,109,8,8
71937,57,63,-6,6
71938,79,69,10,10
71939,69,82,-13,13
71940,78,75,3,3
71941,40,62,-22,22
71942,58,73,-15,15
71943,105,95,10,10
71944,87,99,-12,12
71945,118,102,16,16
71946,101,113,-12,12
71947,32,33,-1,1
71948,75,77,-2,2
71949,112,110,2,2
71950,112,99,13,13
71951,124,130,-6,6
71952,68,67,1,1
71953,72,69,3,3
71954,52,51,1,1
71955,84,80,4,4
71956,78,74,4,4
71957,106,90,16,16
71958,126,125,1,1
71959,103,103,0,0
71960,110,100,10,10
71961,91,82,9,9
71962,149,134,15,15
71963,55,55,0,0
71964,113,107,6,6
71965,72,71,1,1
71966,79,80,-1,1
71967,125,121,4,4
71968,126,116,10,10
71969,156,161,-5,5
71970,69,69,0,0
71971,59,48,11,11
71972,92,109,-17,17
71973,65,67,-2,2
71974,94,96,-2,2
71975,76,85,-9,9
71976,145,138,7,7
71977,141,136,5,5
71978,71,73,-2,2
71979,91,86,5,5
71980,56,65,-9,9
71981,107,112,-5,5
71982,73,66,7,7
71983,120,132,-12,12
71984,109,80,29,29
71985,125,117,8,8
71986,80,77,3,3
71987,55,58,-3,3
71988,92,93,-1,1
71989,125,118,7,7
71990,74,73,1,1
71991,65,75,-10,10
71992,85,84,1,1
71993,41,42,-1,1
71994,73,81,-8,8
71995,133,103,30,30
71996,48,48,0,0
71997,81,78,3,3
71998,109,119,-10,10
71999,98,95,3,3
72000,123,119,4,4
72001,103,106,-3,3
72002,79,79,0,0
72003,60,66,-6,6
72004,93,89,4,4
72005,162,131,31,31
72006,121,112,9,9
72007,113,121,-8,8
72008,64,70,-6,6
72009,61,68,-7,7
72010,110,104,6,6
72011,106,100,6,6
72012,111,103,8,8
72013,72,80,-8,8
72014,50,46,4,4
72015,58,52,6,6
72016,112,120,-8,8
72017,86,98,-12,12
72018,77,72,5,5
72019,116,114,2,2
72020,77,79,-2,2
72021,156,138,18,18
72022,94,95,-1,1
72023,152,138,14,14
72024,153,148,5,5
72025,91,87,4,4
72026,114,107,7,7
72027,54,59,-5,5
72028,68,68,0,0
72029,108,124,-16,16
72030,144,137,7,7
72031,122,114,8,8
72032,94,97,-3,3
72033,100,91,9,9
72034,63,69,-6,6
72035,109,102,7,7
72036,92,76,16,16
72037,104,95,9,9
72038,80,71,9,9
72039,83,81,2,2
72040,115,118,-3,3
72041,149,150,-1,1
72042,111,115,-4,4
72043,64,73,-9,9
72044,117,103,14,14
72045,68,69,-1,1
72046,98,89,9,9
72047,58,63,-5,5
72048,109,100,9,9
72049,84,80,4,4
72050,59,67,-8,8
72051,122,108,14,14
72052,67,70,-3,3
72053,74,69,5,5
72054,65,69,-4,4
72055,95,86,9,9
72056,90,88,2,2
72057,71,71,0,0
72058,46,44,2,2
72059,37,59,-22,22
72060,128,120,8,8
72061,110,105,5,5
72062,98,105,-7,7
72063,55,52,3,3
72064,118,107,11,11
72065,28,32,-4,4
72066,164,158,6,6
72067,97,98,-1,1
72068,149,134,15,15
72069,100,89,11,11
72070,102,108,-6,6
72071,99,98,1,1
72072,170,147,23,23
72073,124,126,-2,2
72074,109,120,-11,11
72075,146,137,9,9
72076,170,170,0,0
72077,85,65,20,20
72078,106,99,7,7
72079,96,94,2,2
72080,105,105,0,0
72081,116,103,13,13
72082,61,66,-5,5
72083,114,113,1,1
72084,105,102,3,3
72085,163,168,-5,5
72086,50,53,-3,3
72087,141,120,21,21
72088,79,84,-5,5
72089,129,120,9,9
72090,82,79,3,3
72091,61,64,-3,3
72092,69,72,-3,3
72093,62,73,-11,11
72094,93,87,6,6
72095,92,96,-4,4
72096,91,102,-11,11
72097,45,45,0,0
72098,167,156,11,11
72099,71,70,1,1
72100,43,49,-6,6
72101,122,123,-1,1
72102,73,64,9,9
72103,99,93,6,6
72104,82,79,3,3
72105,119,107,12,12
72106,135,122,13,13
72107,46,44,2,2
72108,102,92,10,10
72109,66,66,0,0
72110,159,158,1,1
72111,93,91,2,2
72112,93,82,11,11
72113,71,69,2,2
72114,106,84,22,22
72115,99,90,9,9
72116,145,157,-12,12
72117,102,110,-8,8
72118,146,139,7,7
72119,129,124,5,5
72120,105,113,-8,8
72121,119,108,11,11
72122,49,54,-5,5
72123,114,105,9,9
72124,137,136,1,1
72125,84,81,3,3
72126,63,64,-1,1
72127,120,110,10,10
72128,63,60,3,3
72129,153,138,15,15
72130,73,79,-6,6
72131,110,98,12,12
72132,178,169,9,9
72133,73,98,-25,25
72134,80,70,10,10
72135,98,93,5,5
72136,122,121,1,1
72137,122,119,3,3
72138,95,94,1,1
72139,100,103,-3,3
72140,107,110,-3,3
72141,86,79,7,7
72142,62,59,3,3
72143,77,77,0,0
72144,49,56,-7,7
72145,68,73,-5,5
72146,25,23,2,2
72147,83,77,6,6
72148,54,46,8,8
72149,122,121,1,1
72150,115,120,-5,5
72151,92,82,10,10
72152,120,128,-8,8
72153,161,149,12,12
72154,100,100,0,0
72155,127,126,1,1
72156,56,61,-5,5
72157,120,117,3,3
72158,319,289,30,30
72159,161,146,15,15
72160,120,109,11,11
72161,119,105,14,14
72162,119,103,16,16
72163,155,133,22,22
72164,90,90,0,0
72165,43,53,-10,10
72166,67,62,5,5
72167,75,67,8,8
72168,86,81,5,5
72169,107,100,7,7
72170,109,106,3,3
72171,105,112,-7,7
72172,120,122,-2,2
72173,57,58,-1,1
72174,81,83,-2,2
72175,114,109,5,5
72176,101,97,4,4
72177,104,93,11,11
72178,105,93,12,12
72179,93,92,1,1
72180,117,114,3,3
72181,93,84,9,9
72182,60,63,-3,3
72183,81,65,16,16
72184,96,92,4,4
72185,99,101,-2,2
72186,88,80,8,8
72187,113,117,-4,4
72188,91,98,-7,7
72189,142,130,12,12
72190,95,94,1,1
72191,79,81,-2,2
72192,80,92,-12,12
72193,54,56,-2,2
72194,124,113,11,11
72195,86,89,-3,3
72196,154,131,23,23
72197,77,79,-2,2
72198,129,111,18,18
72199,196,167,29,29
72200,78,77,1,1
72201,63,70,-7,7
72202,176,163,13,13
72203,102,100,2,2
72204,102,104,-2,2
72205,92,86,6,6
72206,145,132,13,13
72207,64,65,-1,1
72208,100,90,10,10
72209,96,111,-15,15
72210,96,83,13,13
72211,51,53,-2,2
72212,61,73,-12,12
72213,129,121,8,8
72214,196,180,16,16
72215,61,63,-2,2
72216,86,84,2,2
72217,69,78,-9,9
72218,121,111,10,10
72219,87,91,-4,4
72220,105,95,10,10
72221,67,78,-11,11
72222,71,85,-14,14
72223,165,151,14,14
72224,132,123,9,9
72225,171,163,8,8
72226,81,75,6,6
72227,142,137,5,5
72228,75,76,-1,1
72229,102,93,9,9
72230,86,88,-2,2
72231,136,126,10,10
72232,63,61,2,2
72233,122,124,-2,2
72234,89,91,-2,2
72235,97,103,-6,6
72236,67,69,-2,2
72237,105,100,5,5
72238,64,61,3,3
72239,85,93,-8,8
72240,99,102,-3,3
72241,80,66,14,14
72242,115,106,9,9
72243,65,66,-1,1
72244,104,91,13,13
72245,115,110,5,5
72246,147,141,6,6
72247,105,101,4,4
72248,141,132,9,9
72249,163,156,7,7
72250,129,120,9,9
72251,90,91,-1,1
72252,73,77,-4,4
72253,101,89,12,12
72254,103,103,0,0
72255,53,61,-8,8
