,original,predict,differ,abs
72256,67,75,-8,8
72257,78,79,-1,1
72258,75,71,4,4
72259,76,76,0,0
72260,105,103,2,2
72261,103,93,10,10
72262,108,110,-2,2
72263,154,137,17,17
72264,84,85,-1,1
72265,125,119,6,6
72266,71,70,1,1
72267,84,87,-3,3
72268,81,79,2,2
72269,95,95,0,0
72270,249,213,36,36
72271,101,99,2,2
72272,69,71,-2,2
72273,109,113,-4,4
72274,76,76,0,0
72275,92,93,-1,1
72276,56,65,-9,9
72277,85,92,-7,7
72278,51,56,-5,5
72279,117,102,15,15
72280,74,76,-2,2
72281,184,168,16,16
72282,82,83,-1,1
72283,93,100,-7,7
72284,87,80,7,7
72285,56,57,-1,1
72286,65,62,3,3
72287,95,85,10,10
72288,112,116,-4,4
72289,110,109,1,1
72290,137,132,5,5
72291,73,74,-1,1
72292,128,116,12,12
72293,99,84,15,15
72294,133,128,5,5
72295,109,105,4,4
72296,74,84,-10,10
72297,99,87,12,12
72298,23,32,-9,9
72299,87,93,-6,6
72300,175,165,10,10
72301,71,77,-6,6
72302,64,69,-5,5
72303,74,81,-7,7
72304,127,124,3,3
72305,136,141,-5,5
72306,114,111,3,3
72307,143,137,6,6
72308,115,111,4,4
72309,83,86,-3,3
72310,118,112,6,6
72311,64,68,-4,4
72312,94,93,1,1
72313,69,61,8,8
72314,142,131,11,11
72315,75,73,2,2
72316,58,61,-3,3
72317,19,23,-4,4
72318,83,85,-2,2
72319,59,63,-4,4
72320,99,97,2,2
72321,69,70,-1,1
72322,95,87,8,8
72323,248,205,43,43
72324,129,122,7,7
72325,45,53,-8,8
72326,129,128,1,1
72327,99,90,9,9
72328,98,94,4,4
72329,115,118,-3,3
72330,136,138,-2,2
72331,111,102,9,9
72332,98,100,-2,2
72333,85,91,-6,6
72334,141,134,7,7
72335,94,100,-6,6
72336,94,96,-2,2
72337,112,119,-7,7
72338,107,106,1,1
72339,127,124,3,3
72340,113,100,13,13
72341,131,115,16,16
72342,69,76,-7,7
72343,51,55,-4,4
72344,148,136,12,12
72345,79,69,10,10
72346,108,102,6,6
72347,105,114,-9,9
72348,82,99,-17,17
72349,152,162,-10,10
72350,77,81,-4,4
72351,96,103,-7,7
72352,118,130,-12,12
72353,176,172,4,4
72354,161,166,-5,5
72355,74,70,4,4
72356,89,95,-6,6
72357,126,133,-7,7
72358,105,102,3,3
72359,102,101,1,1
72360,74,80,-6,6
72361,122,117,5,5
72362,80,81,-1,1
72363,75,74,1,1
72364,148,144,4,4
72365,129,124,5,5
72366,68,68,0,0
72367,74,84,-10,10
72368,96,83,13,13
72369,88,82,6,6
72370,53,69,-16,16
72371,79,77,2,2
72372,78,76,2,2
72373,69,72,-3,3
72374,134,122,12,12
72375,77,76,1,1
72376,144,126,18,18
72377,102,102,0,0
72378,112,126,-14,14
72379,122,115,7,7
72380,87,84,3,3
72381,111,115,-4,4
72382,102,103,-1,1
72383,73,76,-3,3
72384,86,84,2,2
72385,74,73,1,1
72386,132,119,13,13
72387,128,129,-1,1
72388,130,124,6,6
72389,62,65,-3,3
72390,44,50,-6,6
72391,78,81,-3,3
72392,95,90,5,5
72393,95,82,13,13
72394,116,115,1,1
72395,80,78,2,2
72396,57,62,-5,5
72397,84,97,-13,13
72398,122,113,9,9
72399,115,118,-3,3
72400,185,160,25,25
72401,144,122,22,22
72402,54,58,-4,4
72403,125,120,5,5
72404,107,113,-6,6
72405,140,145,-5,5
72406,59,64,-5,5
72407,64,68,-4,4
72408,83,82,1,1
72409,56,57,-1,1
72410,79,72,7,7
72411,58,57,1,1
72412,92,93,-1,1
72413,138,134,4,4
72414,110,103,7,7
72415,197,177,20,20
72416,102,97,5,5
72417,75,73,2,2
72418,127,117,10,10
72419,95,101,-6,6
72420,64,58,6,6
72421,68,75,-7,7
72422,174,165,9,9
72423,61,64,-3,3
72424,74,71,3,3
72425,106,105,1,1
72426,60,63,-3,3
72427,73,84,-11,11
72428,92,84,8,8
72429,189,159,30,30
72430,99,89,10,10
72431,147,137,10,10
72432,120,114,6,6
72433,75,75,0,0
72434,57,58,-1,1
72435,56,56,0,0
72436,73,73,0,0
72437,67,66,1,1
72438,176,159,17,17
72439,131,128,3,3
72440,101,98,3,3
72441,77,74,3,3
72442,90,112,-22,22
72443,106,109,-3,3
72444,120,117,3,3
72445,82,79,3,3
72446,117,116,1,1
72447,57,80,-23,23
72448,57,70,-13,13
72449,104,98,6,6
72450,85,81,4,4
72451,112,113,-1,1
72452,89,88,1,1
72453,88,101,-13,13
72454,87,77,10,10
72455,103,122,-19,19
72456,151,134,17,17
72457,92,93,-1,1
72458,98,88,10,10
72459,63,73,-10,10
72460,88,86,2,2
72461,85,80,5,5
72462,29,34,-5,5
72463,88,98,-10,10
72464,105,110,-5,5
72465,108,102,6,6
72466,69,67,2,2
72467,100,96,4,4
72468,67,73,-6,6
72469,78,68,10,10
72470,97,99,-2,2
72471,84,73,11,11
72472,57,67,-10,10
72473,124,115,9,9
72474,117,111,6,6
72475,101,92,9,9
72476,104,106,-2,2
72477,97,105,-8,8
72478,69,68,1,1
72479,105,102,3,3
72480,78,83,-5,5
72481,75,69,6,6
72482,67,63,4,4
72483,182,163,19,19
72484,49,54,-5,5
72485,89,88,1,1
72486,72,71,1,1
72487,97,99,-2,2
72488,72,71,1,1
72489,66,65,1,1
72490,118,123,-5,5
72491,49,59,-10,10
72492,87,81,6,6
72493,157,139,18,18
72494,63,68,-5,5
72495,69,77,-8,8
72496,163,166,-3,3
72497,221,213,8,8
72498,60,70,-10,10
72499,97,100,-3,3
72500,64,54,10,10
72501,87,99,-12,12
72502,101,102,-1,1
72503,96,96,0,0
72504,111,120,-9,9
72505,67,67,0,0
72506,112,112,0,0
72507,92,85,7,7
72508,90,99,-9,9
72509,127,131,-4,4
72510,62,69,-7,7
72511,82,85,-3,3
72512,131,113,18,18
72513,66,63,3,3
72514,122,127,-5,5
72515,80,90,-10,10
72516,83,84,-1,1
72517,71,78,-7,7
72518,76,71,5,5
72519,130,135,-5,5
72520,72,62,10,10
72521,51,50,1,1
72522,114,118,-4,4
72523,62,69,-7,7
72524,46,44,2,2
72525,58,65,-7,7
72526,84,93,-9,9
72527,69,69,0,0
72528,59,112,-53,53
72529,65,69,-4,4
72530,175,170,5,5
72531,135,130,5,5
72532,106,103,3,3
72533,72,79,-7,7
72534,124,120,4,4
72535,126,119,7,7
72536,120,118,2,2
72537,92,87,5,5
72538,68,67,1,1
72539,109,102,7,7
72540,74,84,-10,10
72541,61,67,-6,6
72542,96,91,5,5
72543,115,124,-9,9
72544,88,92,-4,4
72545,112,108,4,4
72546,182,164,18,18
72547,156,144,12,12
72548,156,147,9,9
72549,103,85,18,18
72550,89,84,5,5
72551,114,103,11,11
72552,106,93,13,13
72553,85,74,11,11
72554,107,98,9,9
72555,75,74,1,1
72556,84,84,0,0
72557,120,117,3,3
72558,95,84,11,11
72559,48,51,-3,3
72560,65,61,4,4
72561,59,69,-10,10
72562,85,83,2,2
72563,125,118,7,7
72564,89,84,5,5
72565,92,84,8,8
72566,131,132,-1,1
72567,83,83,0,0
72568,81,75,6,6
72569,82,76,6,6
72570,66,66,0,0
72571,126,127,-1,1
72572,167,153,14,14
72573,103,103,0,0
72574,119,110,9,9
72575,133,129,4,4
72576,138,138,0,0
72577,136,128,8,8
72578,57,61,-4,4
72579,111,106,5,5
72580,75,80,-5,5
72581,64,63,1,1
72582,111,115,-4,4
72583,126,124,2,2
72584,147,135,12,12
72585,188,163,25,25
72586,123,69,54,54
72587,87,95,-8,8
72588,77,77,0,0
72589,82,77,5,5
72590,83,81,2,2
72591,69,77,-8,8
72592,136,139,-3,3
72593,53,63,-10,10
72594,81,78,3,3
72595,124,125,-1,1
72596,111,104,7,7
72597,120,119,1,1
72598,66,74,-8,8
72599,68,69,-1,1
72600,147,150,-3,3
72601,193,171,22,22
72602,62,64,-2,2
72603,113,114,-1,1
72604,83,82,1,1
72605,114,118,-4,4
72606,138,135,3,3
72607,63,73,-10,10
72608,153,134,19,19
72609,75,79,-4,4
72610,104,96,8,8
72611,138,141,-3,3
72612,86,75,11,11
72613,85,84,1,1
72614,132,130,2,2
72615,86,84,2,2
72616,60,70,-10,10
72617,119,112,7,7
72618,233,205,28,28
72619,125,132,-7,7
72620,128,122,6,6
72621,135,135,0,0
72622,92,83,9,9
72623,134,125,9,9
72624,108,103,5,5
72625,154,138,16,16
72626,149,147,2,2
72627,112,102,10,10
72628,117,115,2,2
72629,158,153,5,5
72630,83,78,5,5
72631,92,88,4,4
72632,80,75,5,5
72633,86,87,-1,1
72634,23,23,0,0
72635,90,87,3,3
72636,129,130,-1,1
72637,122,119,3,3
72638,49,60,-11,11
72639,58,67,-9,9
72640,115,105,10,10
72641,92,88,4,4
72642,146,164,-18,18
72643,69,84,-15,15
72644,107,114,-7,7
72645,152,140,12,12
72646,106,98,8,8
72647,78,77,1,1
72648,122,107,15,15
72649,97,103,-6,6
72650,62,66,-4,4
72651,125,124,1,1
72652,172,158,14,14
72653,73,76,-3,3
72654,88,85,3,3
72655,69,73,-4,4
72656,72,67,5,5
72657,87,86,1,1
72658,53,55,-2,2
72659,65,66,-1,1
72660,117,115,2,2
72661,105,106,-1,1
72662,168,156,12,12
72663,83,93,-10,10
72664,65,68,-3,3
72665,108,102,6,6
72666,45,52,-7,7
72667,123,110,13,13
72668,62,69,-7,7
72669,69,73,-4,4
72670,65,69,-4,4
72671,88,99,-11,11
72672,70,74,-4,4
72673,115,110,5,5
72674,68,65,3,3
72675,109,110,-1,1
72676,117,117,0,0
72677,68,69,-1,1
72678,93,86,7,7
72679,76,73,3,3
72680,147,135,12,12
72681,124,118,6,6
72682,146,140,6,6
72683,104,116,-12,12
72684,85,85,0,0
72685,107,95,12,12
72686,131,117,14,14
72687,71,69,2,2
72688,78,72,6,6
72689,69,75,-6,6
72690,124,128,-4,4
72691,101,95,6,6
72692,64,60,4,4
72693,69,70,-1,1
72694,60,69,-9,9
72695,97,89,8,8
72696,78,76,2,2
72697,106,126,-20,20
72698,102,95,7,7
72699,102,98,4,4
72700,135,132,3,3
72701,84,92,-8,8
72702,132,121,11,11
72703,81,76,5,5
72704,55,50,5,5
72705,80,73,7,7
72706,89,101,-12,12
72707,218,373,-155,155
72708,68,66,2,2
72709,136,113,23,23
72710,78,74,4,4
72711,66,73,-7,7
72712,115,114,1,1
72713,102,90,12,12
72714,64,70,-6,6
72715,32,31,1,1
72716,61,59,2,2
72717,98,99,-1,1
72718,87,74,13,13
72719,75,65,10,10
72720,131,121,10,10
72721,82,88,-6,6
72722,102,93,9,9
72723,68,64,4,4
72724,129,125,4,4
72725,147,139,8,8
72726,54,56,-2,2
72727,95,97,-2,2
72728,181,171,10,10
72729,102,106,-4,4
72730,49,57,-8,8
72731,100,90,10,10
72732,72,75,-3,3
72733,137,142,-5,5
72734,57,56,1,1
72735,85,78,7,7
72736,69,70,-1,1
72737,44,37,7,7
72738,102,101,1,1
72739,140,138,2,2
72740,59,61,-2,2
72741,59,69,-10,10
72742,67,64,3,3
72743,96,98,-2,2
72744,54,49,5,5
72745,81,75,6,6
72746,154,149,5,5
72747,134,143,-9,9
72748,100,85,15,15
72749,104,95,9,9
72750,92,101,-9,9
72751,63,67,-4,4
72752,115,96,19,19
72753,55,58,-3,3
72754,163,153,10,10
72755,122,124,-2,2
72756,106,102,4,4
72757,90,93,-3,3
72758,97,90,7,7
72759,69,70,-1,1
72760,86,82,4,4
72761,87,84,3,3
72762,134,119,15,15
72763,83,87,-4,4
72764,96,99,-3,3
72765,75,72,3,3
72766,91,80,11,11
72767,74,70,4,4
72768,105,104,1,1
72769,109,103,6,6
72770,50,69,-19,19
72771,83,69,14,14
72772,101,98,3,3
72773,98,102,-4,4
72774,78,78,0,0
72775,115,101,14,14
72776,151,139,12,12
72777,50,45,5,5
72778,111,111,0,0
72779,75,82,-7,7
72780,191,179,12,12
72781,82,78,4,4
72782,133,121,12,12
72783,131,128,3,3
72784,69,68,1,1
72785,112,104,8,8
72786,52,58,-6,6
72787,109,118,-9,9
72788,82,83,-1,1
72789,106,110,-4,4
72790,36,38,-2,2
72791,84,82,2,2
72792,103,98,5,5
72793,56,60,-4,4
72794,78,77,1,1
72795,69,71,-2,2
72796,67,69,-2,2
72797,83,89,-6,6
72798,103,103,0,0
72799,84,82,2,2
72800,68,74,-6,6
72801,78,77,1,1
72802,118,109,9,9
72803,112,107,5,5
72804,108,109,-1,1
72805,113,108,5,5
72806,116,100,16,16
72807,67,67,0,0
72808,110,110,0,0
72809,100,89,11,11
72810,111,99,12,12
72811,82,85,-3,3
72812,157,153,4,4
72813,75,75,0,0
72814,102,101,1,1
72815,90,89,1,1
72816,60,65,-5,5
72817,88,89,-1,1
72818,96,94,2,2
72819,117,135,-18,18
72820,76,81,-5,5
72821,166,145,21,21
72822,187,153,34,34
72823,73,67,6,6
72824,91,97,-6,6
72825,125,124,1,1
72826,60,67,-7,7
72827,91,84,7,7
72828,99,112,-13,13
72829,80,69,11,11
72830,125,121,4,4
72831,111,117,-6,6
72832,54,59,-5,5
72833,192,176,16,16
72834,159,147,12,12
72835,71,70,1,1
72836,80,82,-2,2
72837,58,62,-4,4
72838,78,72,6,6
72839,146,131,15,15
72840,73,71,2,2
72841,178,154,24,24
72842,94,94,0,0
72843,131,120,11,11
72844,70,60,10,10
72845,126,127,-1,1
72846,84,80,4,4
72847,80,82,-2,2
72848,214,188,26,26
72849,111,107,4,4
72850,134,137,-3,3
72851,89,88,1,1
72852,124,136,-12,12
72853,112,103,9,9
72854,94,102,-8,8
72855,110,105,5,5
72856,143,139,4,4
72857,70,73,-3,3
72858,112,114,-2,2
72859,88,83,5,5
72860,89,81,8,8
72861,78,73,5,5
72862,121,112,9,9
72863,69,70,-1,1
72864,82,79,3,3
72865,137,165,-28,28
72866,116,115,1,1
72867,169,155,14,14
72868,108,98,10,10
72869,62,60,2,2
72870,66,81,-15,15
72871,126,117,9,9
72872,77,70,7,7
72873,170,160,10,10
72874,48,57,-9,9
72875,123,111,12,12
72876,135,129,6,6
72877,128,126,2,2
72878,108,106,2,2
72879,102,93,9,9
72880,89,86,3,3
72881,68,70,-2,2
72882,83,74,9,9
72883,174,170,4,4
72884,130,108,22,22
72885,176,161,15,15
72886,87,94,-7,7
72887,69,64,5,5
72888,69,73,-4,4
72889,100,85,15,15
72890,164,157,7,7
72891,94,100,-6,6
72892,82,78,4,4
72893,191,185,6,6
72894,99,101,-2,2
72895,78,80,-2,2
72896,68,70,-2,2
72897,121,104,17,17
72898,128,119,9,9
72899,149,141,8,8
72900,164,151,13,13
72901,74,76,-2,2
72902,67,60,7,7
72903,59,67,-8,8
72904,100,116,-16,16
72905,62,75,-13,13
72906,100,101,-1,1
72907,79,80,-1,1
72908,137,153,-16,16
72909,74,74,0,0
72910,94,90,4,4
72911,119,100,19,19
72912,103,94,9,9
72913,95,90,5,5
72914,60,56,4,4
72915,111,104,7,7
72916,34,37,-3,3
72917,78,84,-6,6
72918,97,94,3,3
72919,111,109,2,2
72920,85,88,-3,3
72921,149,137,12,12
72922,90,81,9,9
72923,49,53,-4,4
72924,138,129,9,9
72925,69,66,3,3
72926,79,71,8,8
72927,70,69,1,1
72928,82,83,-1,1
72929,79,80,-1,1
72930,85,93,-8,8
72931,89,81,8,8
72932,67,71,-4,4
72933,106,116,-10,10
72934,70,78,-8,8
72935,74,81,-7,7
72936,55,64,-9,9
72937,164,160,4,4
72938,77,74,3,3
72939,57,57,0,0
72940,97,108,-11,11
72941,136,142,-6,6
72942,83,80,3,3
72943,66,68,-2,2
72944,92,93,-1,1
72945,92,92,0,0
72946,71,65,6,6
72947,67,74,-7,7
72948,150,136,14,14
72949,69,73,-4,4
72950,132,122,10,10
72951,194,182,12,12
72952,137,135,2,2
72953,68,71,-3,3
72954,90,94,-4,4
72955,113,110,3,3
72956,61,56,5,5
72957,160,146,14,14
72958,149,147,2,2
72959,48,58,-10,10
72960,128,126,2,2
72961,102,100,2,2
72962,95,96,-1,1
72963,68,63,5,5
72964,164,154,10,10
72965,92,99,-7,7
72966,100,88,12,12
72967,68,76,-8,8
72968,81,80,1,1
72969,87,80,7,7
72970,121,104,17,17
72971,95,96,-1,1
72972,99,78,21,21
72973,59,69,-10,10
72974,140,128,12,12
72975,109,87,22,22
72976,147,134,13,13
72977,84,83,1,1
72978,111,107,4,4
72979,85,86,-1,1
72980,63,70,-7,7
72981,64,64,0,0
72982,75,71,4,4
72983,136,117,19,19
72984,140,142,-2,2
72985,45,49,-4,4
72986,159,157,2,2
72987,110,100,10,10
72988,54,66,-12,12
72989,129,128,1,1
72990,170,176,-6,6
72991,111,108,3,3
72992,72,70,2,2
72993,129,125,4,4
72994,67,69,-2,2
72995,159,169,-10,10
72996,60,67,-7,7
72997,91,89,2,2
72998,126,112,14,14
72999,240,199,41,41
73000,113,109,4,4
73001,85,77,8,8
73002,54,59,-5,5
73003,68,69,-1,1
73004,89,82,7,7
73005,142,131,11,11
73006,146,134,12,12
73007,87,84,3,3
73008,122,123,-1,1
73009,81,61,20,20
73010,77,76,1,1
73011,113,102,11,11
73012,182,183,-1,1
73013,111,103,8,8
73014,97,85,12,12
73015,90,83,7,7
73016,149,140,9,9
73017,62,75,-13,13
73018,121,118,3,3
73019,90,84,6,6
73020,64,59,5,5
73021,158,150,8,8
73022,89,85,4,4
73023,93,87,6,6
73024,82,75,7,7
73025,80,85,-5,5
73026,231,222,9,9
73027,52,58,-6,6
73028,185,165,20,20
73029,125,129,-4,4
73030,116,106,10,10
73031,70,72,-2,2
73032,92,84,8,8
73033,135,137,-2,2
73034,83,88,-5,5
73035,78,82,-4,4
73036,89,84,5,5
73037,98,92,6,6
73038,74,78,-4,4
73039,117,117,0,0
73040,65,201,-136,136
73041,80,78,2,2
73042,82,79,3,3
73043,144,149,-5,5
73044,64,63,1,1
73045,144,136,8,8
73046,46,43,3,3
73047,29,33,-4,4
73048,81,79,2,2
73049,115,111,4,4
73050,99,90,9,9
73051,80,75,5,5
73052,111,105,6,6
73053,113,110,3,3
73054,119,101,18,18
73055,49,45,4,4
73056,128,123,5,5
73057,168,155,13,13
73058,52,55,-3,3
73059,115,114,1,1
73060,230,199,31,31
73061,113,128,-15,15
73062,66,60,6,6
73063,102,99,3,3
73064,52,52,0,0
73065,94,88,6,6
73066,69,72,-3,3
73067,146,155,-9,9
73068,130,123,7,7
73069,82,73,9,9
73070,51,52,-1,1
73071,114,105,9,9
73072,58,70,-12,12
73073,70,76,-6,6
73074,74,71,3,3
73075,75,67,8,8
73076,54,51,3,3
73077,134,136,-2,2
73078,46,44,2,2
73079,79,74,5,5
73080,66,75,-9,9
73081,114,115,-1,1
73082,76,83,-7,7
73083,149,139,10,10
73084,126,117,9,9
73085,91,97,-6,6
73086,56,55,1,1
73087,131,127,4,4
73088,119,129,-10,10
73089,119,116,3,3
73090,124,122,2,2
73091,142,138,4,4
73092,215,189,26,26
73093,59,61,-2,2
73094,60,60,0,0
73095,76,80,-4,4
73096,54,50,4,4
73097,78,86,-8,8
73098,133,140,-7,7
73099,56,55,1,1
73100,79,80,-1,1
73101,74,69,5,5
73102,55,68,-13,13
73103,62,54,8,8
73104,47,44,3,3
73105,112,115,-3,3
73106,112,103,9,9
73107,122,114,8,8
73108,104,102,2,2
73109,81,98,-17,17
73110,76,82,-6,6
73111,61,60,1,1
73112,230,183,47,47
73113,87,82,5,5
73114,94,87,7,7
73115,83,78,5,5
73116,154,133,21,21
73117,140,127,13,13
73118,81,82,-1,1
73119,78,75,3,3
73120,112,103,9,9
73121,133,121,12,12
73122,72,76,-4,4
73123,150,123,27,27
73124,133,125,8,8
73125,74,66,8,8
73126,122,120,2,2
73127,90,87,3,3
73128,69,66,3,3
73129,75,79,-4,4
73130,50,46,4,4
73131,135,128,7,7
73132,126,119,7,7
73133,68,92,-24,24
73134,88,86,2,2
73135,78,83,-5,5
73136,55,60,-5,5
73137,94,101,-7,7
73138,57,69,-12,12
73139,70,73,-3,3
73140,150,142,8,8
73141,67,74,-7,7
73142,78,82,-4,4
73143,82,79,3,3
73144,123,125,-2,2
73145,75,69,6,6
73146,151,152,-1,1
73147,79,74,5,5
73148,116,106,10,10
73149,89,82,7,7
73150,143,135,8,8
73151,94,93,1,1
73152,94,100,-6,6
73153,81,83,-2,2
73154,77,84,-7,7
73155,85,86,-1,1
73156,104,109,-5,5
73157,58,63,-5,5
73158,76,81,-5,5
73159,72,74,-2,2
73160,90,84,6,6
73161,126,133,-7,7
73162,81,79,2,2
73163,113,111,2,2
73164,72,78,-6,6
73165,111,114,-3,3
73166,94,86,8,8
73167,77,73,4,4
73168,76,70,6,6
73169,91,84,7,7
73170,84,85,-1,1
73171,50,62,-12,12
73172,111,114,-3,3
73173,160,153,7,7
73174,90,80,10,10
73175,165,172,-7,7
73176,153,134,19,19
73177,38,40,-2,2
73178,76,89,-13,13
73179,73,73,0,0
73180,99,102,-3,3
73181,64,68,-4,4
73182,148,139,9,9
73183,146,141,5,5
73184,86,84,2,2
73185,70,75,-5,5
73186,74,71,3,3
73187,102,95,7,7
73188,76,67,9,9
73189,115,103,12,12
73190,111,105,6,6
73191,67,71,-4,4
73192,120,128,-8,8
73193,72,73,-1,1
73194,93,87,6,6
73195,256,241,15,15
73196,157,149,8,8
73197,70,69,1,1
73198,95,103,-8,8
73199,99,100,-1,1
73200,94,90,4,4
73201,81,77,4,4
73202,102,94,8,8
73203,107,107,0,0
73204,137,124,13,13
73205,91,89,2,2
73206,90,99,-9,9
73207,68,68,0,0
73208,59,65,-6,6
73209,86,86,0,0
73210,118,127,-9,9
73211,197,188,9,9
73212,55,63,-8,8
73213,82,76,6,6
73214,96,100,-4,4
73215,88,98,-10,10
73216,72,86,-14,14
73217,56,65,-9,9
73218,110,104,6,6
73219,75,69,6,6
73220,107,116,-9,9
73221,100,104,-4,4
73222,137,122,15,15
73223,76,77,-1,1
73224,174,168,6,6
73225,101,103,-2,2
73226,85,83,2,2
73227,53,60,-7,7
73228,108,97,11,11
73229,82,78,4,4
73230,84,89,-5,5
73231,92,92,0,0
73232,125,135,-10,10
73233,93,101,-8,8
73234,54,60,-6,6
73235,113,103,10,10
73236,196,190,6,6
73237,71,69,2,2
73238,75,72,3,3
73239,46,50,-4,4
73240,107,108,-1,1
73241,82,86,-4,4
73242,88,101,-13,13
73243,57,55,2,2
73244,153,139,14,14
73245,131,133,-2,2
73246,111,124,-13,13
73247,136,138,-2,2
73248,58,64,-6,6
73249,85,84,1,1
73250,98,87,11,11
73251,80,80,0,0
73252,82,87,-5,5
73253,74,71,3,3
73254,135,121,14,14
73255,88,85,3,3
73256,27,39,-12,12
73257,60,68,-8,8
73258,82,79,3,3
73259,176,172,4,4
73260,163,140,23,23
73261,130,131,-1,1
73262,120,112,8,8
73263,143,125,18,18
73264,138,139,-1,1
73265,88,82,6,6
73266,125,124,1,1
73267,81,79,2,2
73268,56,57,-1,1
73269,70,72,-2,2
73270,59,65,-6,6
73271,117,131,-14,14
73272,35,39,-4,4
73273,115,104,11,11
73274,59,64,-5,5
73275,88,80,8,8
73276,124,128,-4,4
73277,110,95,15,15
73278,118,110,8,8
73279,103,90,13,13
73280,121,120,1,1
73281,78,75,3,3
73282,69,72,-3,3
73283,129,122,7,7
73284,75,69,6,6
73285,54,54,0,0
73286,185,169,16,16
73287,105,98,7,7
73288,65,62,3,3
73289,145,128,17,17
73290,134,122,12,12
73291,102,96,6,6
73292,75,75,0,0
73293,106,98,8,8
73294,122,120,2,2
73295,42,49,-7,7
73296,144,147,-3,3
73297,104,97,7,7
73298,117,108,9,9
73299,69,71,-2,2
73300,63,73,-10,10
73301,184,152,32,32
73302,96,93,3,3
73303,86,77,9,9
73304,98,98,0,0
73305,78,75,3,3
73306,91,87,4,4
73307,53,52,1,1
73308,79,76,3,3
73309,141,132,9,9
73310,82,78,4,4
73311,49,52,-3,3
73312,109,98,11,11
73313,61,65,-4,4
73314,90,91,-1,1
73315,61,58,3,3
73316,94,103,-9,9
73317,134,135,-1,1
73318,65,71,-6,6
73319,136,130,6,6
73320,164,158,6,6
73321,98,103,-5,5
73322,83,80,3,3
73323,40,44,-4,4
73324,67,79,-12,12
73325,90,86,4,4
73326,62,55,7,7
73327,60,59,1,1
73328,115,102,13,13
73329,135,133,2,2
73330,75,74,1,1
73331,35,62,-27,27
73332,94,104,-10,10
73333,113,104,9,9
73334,133,127,6,6
73335,103,82,21,21
73336,108,100,8,8
73337,65,67,-2,2
73338,67,61,6,6
73339,121,116,5,5
73340,89,100,-11,11
73341,69,72,-3,3
73342,128,125,3,3
73343,99,87,12,12
73344,100,97,3,3
73345,88,75,13,13
73346,160,148,12,12
73347,94,87,7,7
73348,111,111,0,0
73349,83,77,6,6
73350,51,64,-13,13
73351,126,119,7,7
73352,150,133,17,17
73353,57,58,-1,1
73354,63,69,-6,6
73355,112,112,0,0
73356,196,184,12,12
73357,71,74,-3,3
73358,152,144,8,8
73359,87,84,3,3
73360,59,63,-4,4
73361,144,137,7,7
73362,122,112,10,10
73363,61,69,-8,8
73364,99,107,-8,8
73365,74,68,6,6
73366,68,70,-2,2
73367,92,95,-3,3
73368,147,149,-2,2
73369,114,111,3,3
73370,64,64,0,0
73371,92,78,14,14
73372,85,80,5,5
73373,100,89,11,11
73374,142,130,12,12
73375,34,35,-1,1
73376,107,93,14,14
73377,110,102,8,8
73378,154,146,8,8
73379,69,70,-1,1
73380,91,101,-10,10
73381,124,115,9,9
73382,71,65,6,6
73383,61,57,4,4
73384,110,104,6,6
73385,86,96,-10,10
73386,143,131,12,12
73387,65,67,-2,2
73388,82,76,6,6
73389,90,95,-5,5
73390,156,157,-1,1
73391,177,170,7,7
73392,108,104,4,4
73393,100,108,-8,8
73394,60,70,-10,10
73395,81,91,-10,10
73396,99,100,-1,1
73397,63,87,-24,24
73398,87,100,-13,13
73399,53,50,3,3
73400,47,49,-2,2
73401,65,74,-9,9
73402,79,75,4,4
73403,65,69,-4,4
73404,99,102,-3,3
73405,61,64,-3,3
73406,101,107,-6,6
73407,75,68,7,7
73408,99,105,-6,6
73409,84,81,3,3
73410,130,121,9,9
