,original,predict,differ,abs
73411,147,132,15,15
73412,103,102,1,1
73413,48,46,2,2
73414,88,85,3,3
73415,115,107,8,8
73416,81,82,-1,1
73417,69,78,-9,9
73418,144,144,0,0
73419,103,96,7,7
73420,84,79,5,5
73421,175,172,3,3
73422,133,117,16,16
73423,88,86,2,2
73424,112,109,3,3
73425,98,99,-1,1
73426,79,76,3,3
73427,65,65,0,0
73428,75,85,-10,10
73429,101,103,-2,2
73430,44,49,-5,5
73431,89,88,1,1
73432,107,105,2,2
73433,85,84,1,1
73434,42,49,-7,7
73435,86,91,-5,5
73436,92,84,8,8
73437,70,72,-2,2
73438,79,78,1,1
73439,39,55,-16,16
73440,90,85,5,5
73441,126,116,10,10
73442,116,111,5,5
73443,69,72,-3,3
73444,51,58,-7,7
73445,107,99,8,8
73446,88,83,5,5
73447,104,94,10,10
73448,81,71,10,10
73449,78,76,2,2
73450,87,85,2,2
73451,63,75,-12,12
73452,92,90,2,2
73453,125,128,-3,3
73454,113,107,6,6
73455,50,50,0,0
73456,71,69,2,2
73457,78,79,-1,1
73458,65,65,0,0
73459,145,134,11,11
73460,64,60,4,4
73461,83,81,2,2
73462,162,142,20,20
73463,84,82,2,2
73464,149,148,1,1
73465,68,72,-4,4
73466,84,84,0,0
73467,74,68,6,6
73468,106,104,2,2
73469,87,88,-1,1
73470,102,116,-14,14
73471,142,125,17,17
73472,159,151,8,8
73473,49,50,-1,1
73474,133,137,-4,4
73475,89,84,5,5
73476,47,52,-5,5
73477,111,112,-1,1
73478,79,76,3,3
73479,108,118,-10,10
73480,58,61,-3,3
73481,111,117,-6,6
73482,46,50,-4,4
73483,69,72,-3,3
73484,144,143,1,1
73485,122,117,5,5
73486,114,109,5,5
73487,60,59,1,1
73488,75,80,-5,5
73489,79,79,0,0
73490,97,100,-3,3
73491,177,175,2,2
73492,111,102,9,9
73493,35,44,-9,9
73494,133,117,16,16
73495,58,56,2,2
73496,114,99,15,15
73497,80,81,-1,1
73498,133,115,18,18
73499,116,118,-2,2
73500,88,70,18,18
73501,126,117,9,9
73502,135,124,11,11
73503,85,87,-2,2
73504,154,152,2,2
73505,118,113,5,5
73506,92,86,6,6
73507,146,150,-4,4
73508,63,67,-4,4
73509,77,79,-2,2
73510,113,106,7,7
73511,110,121,-11,11
73512,63,69,-6,6
73513,78,72,6,6
73514,130,122,8,8
73515,64,60,4,4
73516,81,83,-2,2
73517,75,67,8,8
73518,41,48,-7,7
73519,139,133,6,6
73520,60,62,-2,2
73521,81,81,0,0
73522,108,102,6,6
73523,102,98,4,4
73524,63,64,-1,1
73525,111,102,9,9
73526,42,43,-1,1
73527,93,91,2,2
73528,106,111,-5,5
73529,92,83,9,9
73530,87,83,4,4
73531,100,101,-1,1
73532,73,72,1,1
73533,65,64,1,1
73534,84,90,-6,6
73535,158,155,3,3
73536,73,73,0,0
73537,116,125,-9,9
73538,79,86,-7,7
73539,114,105,9,9
73540,108,106,2,2
73541,89,83,6,6
73542,65,74,-9,9
73543,123,117,6,6
73544,70,75,-5,5
73545,58,61,-3,3
73546,61,69,-8,8
73547,118,129,-11,11
73548,91,96,-5,5
73549,82,86,-4,4
73550,42,55,-13,13
73551,43,46,-3,3
73552,144,130,14,14
73553,60,72,-12,12
73554,29,63,-34,34
73555,111,98,13,13
73556,69,69,0,0
73557,192,170,22,22
73558,88,103,-15,15
73559,64,67,-3,3
73560,131,131,0,0
73561,107,111,-4,4
73562,95,103,-8,8
73563,70,74,-4,4
73564,51,48,3,3
73565,195,180,15,15
73566,77,78,-1,1
73567,117,120,-3,3
73568,87,78,9,9
73569,46,44,2,2
73570,71,70,1,1
73571,65,63,2,2
73572,171,180,-9,9
73573,106,104,2,2
73574,82,81,1,1
73575,130,120,10,10
73576,58,66,-8,8
73577,105,108,-3,3
73578,121,121,0,0
73579,148,153,-5,5
73580,87,83,4,4
73581,98,103,-5,5
73582,74,86,-12,12
73583,138,134,4,4
73584,95,98,-3,3
73585,104,102,2,2
73586,64,61,3,3
73587,74,75,-1,1
73588,126,104,22,22
73589,93,98,-5,5
73590,80,78,2,2
73591,62,67,-5,5
73592,56,61,-5,5
73593,91,91,0,0
73594,202,183,19,19
73595,97,99,-2,2
73596,109,118,-9,9
73597,62,48,14,14
73598,156,153,3,3
73599,62,61,1,1
73600,156,153,3,3
73601,60,64,-4,4
73602,67,65,2,2
73603,109,112,-3,3
73604,129,119,10,10
73605,126,118,8,8
73606,141,132,9,9
73607,117,103,14,14
73608,167,160,7,7
73609,123,127,-4,4
73610,127,115,12,12
73611,70,68,2,2
73612,67,69,-2,2
73613,93,88,5,5
73614,79,75,4,4
73615,80,79,1,1
73616,81,86,-5,5
73617,77,75,2,2
73618,57,62,-5,5
73619,125,131,-6,6
73620,137,123,14,14
73621,98,102,-4,4
73622,76,74,2,2
73623,99,92,7,7
73624,88,87,1,1
73625,71,72,-1,1
73626,85,80,5,5
73627,93,96,-3,3
73628,112,101,11,11
73629,63,69,-6,6
73630,79,90,-11,11
73631,90,90,0,0
73632,71,70,1,1
73633,67,83,-16,16
73634,147,127,20,20
73635,57,75,-18,18
73636,61,62,-1,1
73637,100,91,9,9
73638,79,75,4,4
73639,136,116,20,20
73640,88,89,-1,1
73641,67,67,0,0
73642,173,166,7,7
73643,111,100,11,11
73644,96,79,17,17
73645,91,82,9,9
73646,90,83,7,7
73647,93,87,6,6
73648,99,100,-1,1
73649,57,56,1,1
73650,71,68,3,3
73651,165,155,10,10
73652,91,102,-11,11
73653,59,58,1,1
73654,103,101,2,2
73655,72,72,0,0
73656,95,89,6,6
73657,86,77,9,9
73658,142,118,24,24
73659,92,88,4,4
73660,86,87,-1,1
73661,143,132,11,11
73662,37,42,-5,5
73663,66,71,-5,5
73664,121,114,7,7
73665,89,86,3,3
73666,54,71,-17,17
73667,64,66,-2,2
73668,48,46,2,2
73669,33,36,-3,3
73670,154,149,5,5
73671,55,58,-3,3
73672,85,76,9,9
73673,68,67,1,1
73674,88,86,2,2
73675,61,65,-4,4
73676,123,114,9,9
73677,98,100,-2,2
73678,161,156,5,5
73679,53,57,-4,4
73680,68,75,-7,7
73681,131,121,10,10
73682,100,99,1,1
73683,64,64,0,0
73684,109,118,-9,9
73685,87,83,4,4
73686,78,79,-1,1
73687,56,60,-4,4
73688,96,87,9,9
73689,104,100,4,4
73690,94,92,2,2
73691,66,65,1,1
73692,106,97,9,9
73693,132,141,-9,9
73694,142,119,23,23
73695,112,117,-5,5
73696,104,77,27,27
73697,129,134,-5,5
73698,107,102,5,5
73699,137,141,-4,4
73700,81,84,-3,3
73701,57,57,0,0
73702,126,117,9,9
73703,57,72,-15,15
73704,141,128,13,13
73705,94,87,7,7
73706,56,68,-12,12
73707,100,88,12,12
73708,65,72,-7,7
73709,153,145,8,8
73710,106,113,-7,7
73711,65,65,0,0
73712,89,88,1,1
73713,69,62,7,7
73714,172,163,9,9
73715,74,74,0,0
73716,55,65,-10,10
73717,95,89,6,6
73718,80,81,-1,1
73719,72,76,-4,4
73720,69,69,0,0
73721,77,83,-6,6
73722,136,127,9,9
73723,60,59,1,1
73724,106,100,6,6
73725,98,90,8,8
73726,113,111,2,2
73727,66,68,-2,2
73728,117,108,9,9
73729,75,74,1,1
73730,123,120,3,3
73731,54,53,1,1
73732,157,165,-8,8
73733,100,93,7,7
73734,74,77,-3,3
73735,61,65,-4,4
73736,72,76,-4,4
73737,81,75,6,6
73738,138,146,-8,8
73739,137,137,0,0
73740,163,144,19,19
73741,65,80,-15,15
73742,130,130,0,0
73743,68,76,-8,8
73744,97,88,9,9
73745,167,160,7,7
73746,93,78,15,15
73747,63,70,-7,7
73748,91,84,7,7
73749,174,158,16,16
73750,138,120,18,18
73751,75,77,-2,2
73752,129,133,-4,4
73753,116,103,13,13
73754,47,41,6,6
73755,116,104,12,12
73756,103,96,7,7
73757,112,103,9,9
73758,133,122,11,11
73759,55,64,-9,9
73760,75,82,-7,7
73761,53,55,-2,2
73762,88,97,-9,9
73763,132,126,6,6
73764,35,34,1,1
73765,45,49,-4,4
73766,67,69,-2,2
73767,124,108,16,16
73768,148,136,12,12
73769,138,123,15,15
73770,98,92,6,6
73771,81,79,2,2
73772,54,57,-3,3
73773,35,35,0,0
73774,69,66,3,3
73775,66,65,1,1
73776,116,107,9,9
73777,86,81,5,5
73778,95,95,0,0
73779,95,99,-4,4
73780,61,62,-1,1
73781,79,78,1,1
73782,74,94,-20,20
73783,117,112,5,5
73784,63,65,-2,2
73785,138,119,19,19
73786,125,122,3,3
73787,95,93,2,2
73788,66,70,-4,4
73789,53,54,-1,1
73790,83,80,3,3
73791,60,69,-9,9
73792,52,55,-3,3
73793,55,53,2,2
73794,100,104,-4,4
73795,91,105,-14,14
73796,87,84,3,3
73797,63,56,7,7
73798,122,98,24,24
73799,75,73,2,2
73800,57,69,-12,12
73801,55,62,-7,7
73802,110,99,11,11
73803,88,89,-1,1
73804,155,163,-8,8
73805,96,99,-3,3
73806,81,79,2,2
73807,102,96,6,6
73808,141,124,17,17
73809,105,101,4,4
73810,68,66,2,2
73811,80,74,6,6
73812,94,100,-6,6
73813,60,63,-3,3
73814,107,90,17,17
73815,112,110,2,2
73816,92,92,0,0
73817,86,76,10,10
73818,131,115,16,16
73819,62,58,4,4
73820,146,143,3,3
73821,67,78,-11,11
73822,77,79,-2,2
73823,101,102,-1,1
73824,80,72,8,8
73825,97,81,16,16
73826,140,126,14,14
73827,128,136,-8,8
73828,108,108,0,0
73829,91,87,4,4
73830,91,94,-3,3
73831,87,80,7,7
73832,151,129,22,22
73833,91,94,-3,3
73834,161,146,15,15
73835,60,62,-2,2
73836,135,123,12,12
73837,73,89,-16,16
73838,88,99,-11,11
73839,71,69,2,2
73840,80,81,-1,1
73841,50,51,-1,1
73842,106,100,6,6
73843,66,66,0,0
73844,90,95,-5,5
73845,122,128,-6,6
73846,99,92,7,7
73847,73,74,-1,1
73848,60,60,0,0
73849,63,82,-19,19
73850,105,120,-15,15
73851,34,38,-4,4
73852,74,82,-8,8
73853,122,115,7,7
73854,123,108,15,15
73855,66,64,2,2
73856,122,114,8,8
73857,114,105,9,9
73858,165,162,3,3
73859,139,149,-10,10
73860,58,50,8,8
73861,70,71,-1,1
73862,71,66,5,5
73863,158,179,-21,21
73864,66,67,-1,1
73865,166,129,37,37
73866,129,128,1,1
73867,91,88,3,3
73868,109,129,-20,20
73869,118,130,-12,12
73870,90,89,1,1
73871,125,120,5,5
73872,94,86,8,8
73873,107,99,8,8
73874,144,123,21,21
73875,83,77,6,6
73876,71,75,-4,4
73877,93,91,2,2
73878,103,101,2,2
73879,78,78,0,0
73880,33,75,-42,42
73881,44,81,-37,37
73882,129,122,7,7
73883,210,193,17,17
73884,98,87,11,11
73885,60,77,-17,17
73886,110,101,9,9
73887,56,64,-8,8
73888,149,135,14,14
73889,86,84,2,2
73890,101,98,3,3
73891,80,76,4,4
73892,96,93,3,3
73893,66,66,0,0
73894,73,73,0,0
73895,87,74,13,13
73896,73,69,4,4
73897,96,89,7,7
73898,36,45,-9,9
73899,171,193,-22,22
73900,125,121,4,4
73901,82,83,-1,1
73902,79,72,7,7
73903,148,137,11,11
73904,137,128,9,9
73905,82,82,0,0
73906,72,94,-22,22
73907,57,62,-5,5
73908,162,159,3,3
73909,148,132,16,16
73910,82,75,7,7
73911,76,74,2,2
73912,72,68,4,4
73913,42,37,5,5
73914,102,107,-5,5
73915,61,66,-5,5
73916,107,106,1,1
73917,72,68,4,4
73918,117,125,-8,8
73919,70,68,2,2
73920,60,61,-1,1
73921,110,94,16,16
73922,94,93,1,1
73923,121,126,-5,5
73924,102,101,1,1
73925,61,65,-4,4
73926,69,70,-1,1
73927,51,64,-13,13
73928,113,122,-9,9
73929,148,165,-17,17
73930,129,125,4,4
73931,60,59,1,1
73932,82,100,-18,18
73933,149,136,13,13
73934,64,60,4,4
73935,95,95,0,0
73936,105,99,6,6
73937,129,126,3,3
73938,140,138,2,2
73939,143,146,-3,3
73940,67,64,3,3
73941,81,79,2,2
73942,131,118,13,13
73943,61,59,2,2
73944,95,90,5,5
73945,121,116,5,5
73946,96,83,13,13
73947,159,131,28,28
73948,51,54,-3,3
73949,72,75,-3,3
73950,83,82,1,1
73951,114,107,7,7
73952,90,91,-1,1
73953,72,70,2,2
73954,88,80,8,8
73955,149,134,15,15
73956,69,68,1,1
73957,67,73,-6,6
73958,65,73,-8,8
73959,119,122,-3,3
73960,146,129,17,17
73961,75,83,-8,8
73962,175,158,17,17
73963,109,114,-5,5
73964,80,79,1,1
73965,99,89,10,10
73966,137,134,3,3
73967,77,92,-15,15
73968,44,70,-26,26
73969,96,93,3,3
73970,55,55,0,0
73971,113,103,10,10
73972,108,105,3,3
73973,55,53,2,2
73974,138,118,20,20
73975,74,72,2,2
73976,69,72,-3,3
73977,131,126,5,5
73978,129,156,-27,27
73979,103,104,-1,1
73980,50,52,-2,2
73981,90,91,-1,1
73982,42,43,-1,1
73983,140,151,-11,11
73984,76,88,-12,12
73985,113,106,7,7
73986,43,51,-8,8
73987,73,83,-10,10
73988,116,116,0,0
73989,112,118,-6,6
73990,126,128,-2,2
73991,98,103,-5,5
73992,83,80,3,3
73993,51,57,-6,6
73994,73,90,-17,17
73995,220,187,33,33
73996,72,80,-8,8
73997,63,65,-2,2
73998,107,106,1,1
73999,90,82,8,8
74000,50,59,-9,9
74001,100,95,5,5
74002,126,116,10,10
74003,73,73,0,0
74004,88,90,-2,2
74005,65,77,-12,12
74006,73,70,3,3
74007,83,81,2,2
74008,118,120,-2,2
74009,77,72,5,5
74010,175,167,8,8
74011,101,94,7,7
74012,72,72,0,0
74013,84,84,0,0
74014,320,366,-46,46
74015,86,99,-13,13
74016,48,51,-3,3
74017,82,75,7,7
74018,111,101,10,10
74019,83,82,1,1
74020,105,120,-15,15
74021,87,91,-4,4
74022,92,90,2,2
74023,106,102,4,4
74024,179,174,5,5
74025,123,115,8,8
74026,68,76,-8,8
74027,52,49,3,3
74028,155,130,25,25
74029,97,108,-11,11
74030,78,80,-2,2
74031,52,51,1,1
74032,62,63,-1,1
74033,92,90,2,2
74034,113,104,9,9
74035,141,134,7,7
74036,66,72,-6,6
74037,97,85,12,12
74038,80,100,-20,20
74039,71,92,-21,21
74040,117,111,6,6
74041,202,186,16,16
74042,89,81,8,8
74043,65,72,-7,7
74044,83,87,-4,4
74045,151,139,12,12
74046,68,64,4,4
74047,84,92,-8,8
74048,114,106,8,8
74049,67,68,-1,1
74050,48,45,3,3
74051,108,108,0,0
74052,159,139,20,20
74053,84,79,5,5
74054,153,139,14,14
74055,52,69,-17,17
74056,159,152,7,7
74057,118,118,0,0
74058,83,86,-3,3
74059,50,52,-2,2
74060,125,116,9,9
74061,41,90,-49,49
74062,62,74,-12,12
74063,85,76,9,9
74064,133,131,2,2
74065,129,119,10,10
74066,97,101,-4,4
74067,102,105,-3,3
74068,23,32,-9,9
74069,74,77,-3,3
74070,41,51,-10,10
74071,108,114,-6,6
74072,104,102,2,2
74073,108,92,16,16
74074,97,95,2,2
74075,74,76,-2,2
74076,94,91,3,3
74077,78,75,3,3
74078,117,119,-2,2
74079,119,118,1,1
74080,60,53,7,7
74081,86,79,7,7
74082,84,84,0,0
74083,72,72,0,0
74084,93,99,-6,6
74085,72,73,-1,1
74086,156,137,19,19
74087,73,76,-3,3
74088,108,103,5,5
74089,126,134,-8,8
74090,93,94,-1,1
74091,79,69,10,10
74092,181,152,29,29
74093,83,77,6,6
74094,119,118,1,1
74095,71,70,1,1
74096,77,70,7,7
74097,104,122,-18,18
74098,72,76,-4,4
74099,68,69,-1,1
74100,98,97,1,1
74101,57,77,-20,20
74102,80,105,-25,25
74103,73,74,-1,1
74104,191,170,21,21
74105,100,90,10,10
74106,132,117,15,15
74107,40,37,3,3
74108,54,55,-1,1
74109,154,147,7,7
74110,139,131,8,8
74111,107,103,4,4
74112,128,117,11,11
74113,133,122,11,11
74114,83,72,11,11
74115,63,90,-27,27
74116,81,81,0,0
74117,163,153,10,10
74118,109,106,3,3
74119,63,63,0,0
74120,90,87,3,3
74121,81,90,-9,9
74122,66,66,0,0
74123,120,123,-3,3
74124,89,81,8,8
74125,67,72,-5,5
74126,85,91,-6,6
74127,78,78,0,0
74128,75,79,-4,4
74129,198,185,13,13
74130,92,90,2,2
74131,118,106,12,12
74132,57,62,-5,5
74133,155,147,8,8
74134,86,81,5,5
74135,67,65,2,2
74136,178,146,32,32
74137,68,70,-2,2
74138,85,83,2,2
74139,79,81,-2,2
74140,93,82,11,11
74141,50,58,-8,8
74142,58,59,-1,1
74143,104,104,0,0
74144,100,93,7,7
74145,201,185,16,16
74146,105,106,-1,1
74147,105,108,-3,3
74148,90,89,1,1
74149,68,75,-7,7
74150,74,78,-4,4
74151,60,60,0,0
74152,59,71,-12,12
74153,97,103,-6,6
74154,87,81,6,6
74155,55,67,-12,12
74156,111,101,10,10
74157,119,103,16,16
74158,115,117,-2,2
74159,59,52,7,7
74160,61,63,-2,2
74161,30,60,-30,30
74162,96,88,8,8
74163,131,113,18,18
74164,183,174,9,9
74165,161,166,-5,5
74166,146,143,3,3
74167,200,183,17,17
74168,100,100,0,0
74169,114,110,4,4
74170,108,105,3,3
74171,73,72,1,1
74172,75,70,5,5
74173,72,72,0,0
74174,143,150,-7,7
74175,101,90,11,11
74176,66,70,-4,4
74177,164,145,19,19
74178,85,83,2,2
74179,88,85,3,3
74180,98,99,-1,1
74181,54,97,-43,43
74182,95,97,-2,2
74183,64,69,-5,5
74184,144,139,5,5
74185,105,102,3,3
74186,102,109,-7,7
74187,114,94,20,20
74188,54,62,-8,8
74189,112,102,10,10
74190,181,163,18,18
74191,110,101,9,9
74192,75,69,6,6
74193,51,63,-12,12
74194,98,93,5,5
74195,85,85,0,0
74196,54,67,-13,13
74197,57,62,-5,5
74198,77,85,-8,8
74199,66,75,-9,9
74200,84,75,9,9
74201,102,104,-2,2
74202,124,125,-1,1
74203,129,123,6,6
74204,195,187,8,8
74205,111,109,2,2
74206,109,121,-12,12
74207,68,67,1,1
74208,57,57,0,0
74209,76,86,-10,10
74210,99,93,6,6
74211,78,83,-5,5
74212,124,123,1,1
74213,83,75,8,8
74214,82,76,6,6
74215,73,70,3,3
74216,66,70,-4,4
74217,102,102,0,0
74218,107,114,-7,7
74219,101,95,6,6
74220,119,119,0,0
74221,120,128,-8,8
74222,69,73,-4,4
74223,80,95,-15,15
74224,113,109,4,4
74225,63,70,-7,7
74226,94,82,12,12
74227,146,144,2,2
74228,109,104,5,5
74229,117,105,12,12
74230,66,72,-6,6
74231,151,131,20,20
74232,60,57,3,3
74233,146,157,-11,11
74234,135,128,7,7
74235,90,79,11,11
74236,48,58,-10,10
74237,71,69,2,2
74238,155,153,2,2
74239,86,74,12,12
74240,111,121,-10,10
74241,96,90,6,6
74242,137,152,-15,15
74243,81,84,-3,3
74244,60,65,-5,5
74245,83,96,-13,13
74246,106,103,3,3
74247,67,72,-5,5
74248,52,53,-1,1
74249,104,99,5,5
74250,73,80,-7,7
74251,87,85,2,2
74252,148,148,0,0
74253,77,71,6,6
74254,92,89,3,3
74255,201,188,13,13
74256,50,52,-2,2
74257,149,143,6,6
74258,150,132,18,18
74259,89,98,-9,9
74260,131,121,10,10
74261,73,68,5,5
74262,83,88,-5,5
74263,155,151,4,4
74264,80,60,20,20
74265,128,127,1,1
74266,59,59,0,0
74267,85,91,-6,6
74268,87,102,-15,15
74269,85,79,6,6
74270,72,71,1,1
74271,72,78,-6,6
74272,56,58,-2,2
74273,127,123,4,4
74274,73,69,4,4
74275,94,79,15,15
74276,72,70,2,2
74277,48,45,3,3
74278,130,114,16,16
74279,103,90,13,13
74280,96,80,16,16
74281,140,144,-4,4
74282,63,69,-6,6
74283,61,59,2,2
74284,78,76,2,2
74285,75,68,7,7
74286,81,86,-5,5
74287,79,82,-3,3
74288,94,97,-3,3
74289,117,114,3,3
74290,59,57,2,2
74291,84,80,4,4
74292,149,145,4,4
74293,109,111,-2,2
74294,46,57,-11,11
74295,131,120,11,11
74296,118,108,10,10
74297,83,91,-8,8
74298,68,85,-17,17
74299,70,85,-15,15
74300,49,55,-6,6
74301,73,70,3,3
74302,132,131,1,1
74303,93,82,11,11
74304,159,158,1,1
74305,107,108,-1,1
74306,185,168,17,17
74307,143,140,3,3
74308,60,69,-9,9
74309,78,69,9,9
74310,106,108,-2,2
74311,98,85,13,13
74312,101,86,15,15
74313,39,59,-20,20
74314,104,104,0,0
74315,51,66,-15,15
74316,88,79,9,9
74317,83,82,1,1
74318,116,130,-14,14
74319,59,58,1,1
74320,88,84,4,4
74321,206,174,32,32
74322,147,123,24,24
74323,40,50,-10,10
74324,45,46,-1,1
74325,89,88,1,1
74326,146,137,9,9
74327,76,83,-7,7
74328,92,73,19,19
74329,35,43,-8,8
74330,77,94,-17,17
74331,104,109,-5,5
74332,97,87,10,10
74333,135,127,8,8
74334,63,61,2,2
74335,54,57,-3,3
74336,117,119,-2,2
74337,79,75,4,4
74338,64,69,-5,5
74339,63,66,-3,3
74340,63,65,-2,2
74341,80,79,1,1
74342,136,132,4,4
74343,106,96,10,10
74344,76,71,5,5
74345,80,78,2,2
74346,126,121,5,5
74347,96,88,8,8
74348,56,55,1,1
74349,124,126,-2,2
74350,137,132,5,5
74351,63,67,-4,4
74352,59,66,-7,7
74353,102,97,5,5
74354,41,38,3,3
74355,84,85,-1,1
74356,99,100,-1,1
74357,108,115,-7,7
74358,125,124,1,1
74359,115,110,5,5
74360,84,81,3,3
74361,100,106,-6,6
74362,128,128,0,0
74363,60,63,-3,3
74364,77,80,-3,3
74365,63,61,2,2
74366,90,101,-11,11
74367,64,74,-10,10
74368,61,53,8,8
74369,99,103,-4,4
74370,97,100,-3,3
74371,65,59,6,6
74372,99,100,-1,1
74373,181,165,16,16
74374,83,86,-3,3
74375,102,99,3,3
74376,136,143,-7,7
74377,56,54,2,2
74378,132,125,7,7
74379,76,76,0,0
74380,101,94,7,7
74381,110,90,20,20
74382,51,49,2,2
74383,60,69,-9,9
74384,127,126,1,1
74385,81,107,-26,26
74386,59,62,-3,3
74387,82,79,3,3
74388,103,95,8,8
74389,99,93,6,6
74390,50,43,7,7
74391,85,98,-13,13
74392,67,63,4,4
74393,125,117,8,8
74394,93,85,8,8
74395,116,112,4,4
74396,68,75,-7,7
74397,77,77,0,0
74398,95,94,1,1
74399,59,67,-8,8
74400,111,98,13,13
74401,79,81,-2,2
74402,84,86,-2,2
74403,89,94,-5,5
74404,164,156,8,8
74405,72,71,1,1
74406,78,80,-2,2
74407,149,155,-6,6
74408,95,78,17,17
74409,85,75,10,10
74410,96,95,1,1
74411,72,65,7,7
74412,112,99,13,13
74413,77,73,4,4
74414,40,42,-2,2
74415,110,109,1,1
74416,59,70,-11,11
74417,107,103,4,4
74418,66,81,-15,15
74419,87,81,6,6
74420,72,73,-1,1
74421,85,90,-5,5
74422,49,52,-3,3
74423,72,76,-4,4
74424,156,164,-8,8
74425,75,60,15,15
74426,83,75,8,8
74427,107,105,2,2
74428,97,86,11,11
74429,108,102,6,6
74430,89,78,11,11
74431,103,115,-12,12
74432,133,132,1,1
74433,56,53,3,3
74434,77,77,0,0
74435,88,85,3,3
74436,106,111,-5,5
74437,134,135,-1,1
74438,81,84,-3,3
74439,126,124,2,2
74440,69,71,-2,2
74441,120,161,-41,41
74442,121,107,14,14
74443,62,66,-4,4
74444,85,79,6,6
74445,93,89,4,4
74446,111,107,4,4
74447,99,117,-18,18
74448,50,54,-4,4
74449,98,108,-10,10
74450,83,73,10,10
74451,94,101,-7,7
74452,144,142,2,2
74453,49,51,-2,2
74454,46,46,0,0
74455,87,92,-5,5
74456,80,83,-3,3
74457,150,126,24,24
74458,67,74,-7,7
74459,39,37,2,2
74460,82,76,6,6
74461,76,74,2,2
74462,56,58,-2,2
74463,33,43,-10,10
74464,95,87,8,8
74465,67,57,10,10
74466,87,89,-2,2
74467,101,95,6,6
74468,62,65,-3,3
74469,62,70,-8,8
74470,93,82,11,11
74471,71,62,9,9
74472,79,80,-1,1
74473,86,79,7,7
74474,70,76,-6,6
74475,117,110,7,7
74476,51,62,-11,11
74477,168,157,11,11
74478,120,106,14,14
74479,99,92,7,7
74480,73,79,-6,6
74481,120,120,0,0
74482,136,127,9,9
74483,57,61,-4,4
74484,89,82,7,7
74485,89,94,-5,5
74486,81,84,-3,3
74487,72,60,12,12
74488,104,100,4,4
74489,141,130,11,11
74490,79,78,1,1
74491,167,158,9,9
74492,86,82,4,4
74493,138,121,17,17
74494,66,67,-1,1
74495,59,57,2,2
74496,110,122,-12,12
74497,82,76,6,6
74498,92,89,3,3
74499,62,62,0,0
74500,82,71,11,11
74501,62,67,-5,5
74502,94,86,8,8
74503,135,154,-19,19
74504,227,235,-8,8
74505,85,82,3,3
74506,74,83,-9,9
74507,106,138,-32,32
74508,52,55,-3,3
74509,96,107,-11,11
74510,97,98,-1,1
74511,143,140,3,3
74512,84,71,13,13
74513,77,70,7,7
74514,49,50,-1,1
74515,116,111,5,5
74516,67,94,-27,27
74517,74,81,-7,7
74518,83,81,2,2
74519,77,74,3,3
74520,113,109,4,4
74521,125,119,6,6
74522,59,61,-2,2
74523,62,67,-5,5
74524,148,144,4,4
74525,56,68,-12,12
74526,85,97,-12,12
74527,158,139,19,19
74528,79,83,-4,4
74529,87,79,8,8
74530,115,144,-29,29
74531,62,62,0,0
74532,78,76,2,2
74533,107,97,10,10
74534,129,124,5,5
74535,109,101,8,8
74536,46,52,-6,6
74537,73,70,3,3
74538,47,44,3,3
74539,57,57,0,0
74540,136,139,-3,3
74541,74,72,2,2
74542,73,70,3,3
74543,117,113,4,4
74544,64,61,3,3
74545,65,74,-9,9
74546,61,62,-1,1
74547,40,51,-11,11
74548,84,80,4,4
74549,96,95,1,1
74550,108,98,10,10
74551,148,145,3,3
74552,111,108,3,3
74553,131,133,-2,2
74554,55,63,-8,8
74555,132,123,9,9
74556,156,124,32,32
74557,68,66,2,2
74558,109,102,7,7
74559,65,63,2,2
74560,78,70,8,8
74561,136,128,8,8
74562,190,191,-1,1
74563,157,155,2,2
74564,110,111,-1,1
74565,50,57,-7,7
74566,123,130,-7,7
74567,127,127,0,0
74568,88,86,2,2
