,original,predict,differ,abs
74569,116,111,5,5
74570,85,87,-2,2
74571,116,107,9,9
74572,181,171,10,10
74573,87,89,-2,2
74574,135,135,0,0
74575,64,75,-11,11
74576,92,87,5,5
74577,59,62,-3,3
74578,81,72,9,9
74579,71,70,1,1
74580,130,135,-5,5
74581,96,85,11,11
74582,86,79,7,7
74583,107,123,-16,16
74584,118,111,7,7
74585,93,91,2,2
74586,88,91,-3,3
74587,54,63,-9,9
74588,101,102,-1,1
74589,58,63,-5,5
74590,109,100,9,9
74591,106,111,-5,5
74592,139,133,6,6
74593,50,55,-5,5
74594,168,166,2,2
74595,115,124,-9,9
74596,70,75,-5,5
74597,92,85,7,7
74598,133,126,7,7
74599,74,75,-1,1
74600,159,163,-4,4
74601,120,120,0,0
74602,84,101,-17,17
74603,103,106,-3,3
74604,183,151,32,32
74605,139,127,12,12
74606,86,89,-3,3
74607,82,82,0,0
74608,61,72,-11,11
74609,123,100,23,23
74610,87,87,0,0
74611,135,132,3,3
74612,99,89,10,10
74613,74,70,4,4
74614,74,78,-4,4
74615,139,139,0,0
74616,85,81,4,4
74617,70,74,-4,4
74618,106,102,4,4
74619,123,120,3,3
74620,100,100,0,0
74621,61,62,-1,1
74622,92,90,2,2
74623,132,134,-2,2
74624,59,64,-5,5
74625,226,203,23,23
74626,84,74,10,10
74627,165,170,-5,5
74628,83,87,-4,4
74629,115,110,5,5
74630,159,144,15,15
74631,93,87,6,6
74632,126,131,-5,5
74633,51,51,0,0
74634,118,115,3,3
74635,80,69,11,11
74636,161,145,16,16
74637,91,86,5,5
74638,83,81,2,2
74639,91,84,7,7
74640,234,209,25,25
74641,78,74,4,4
74642,101,93,8,8
74643,72,72,0,0
74644,92,72,20,20
74645,44,62,-18,18
74646,76,77,-1,1
74647,106,101,5,5
74648,119,106,13,13
74649,111,93,18,18
74650,111,116,-5,5
74651,105,97,8,8
74652,62,66,-4,4
74653,113,118,-5,5
74654,94,99,-5,5
74655,155,143,12,12
74656,59,59,0,0
74657,86,96,-10,10
74658,61,58,3,3
74659,198,178,20,20
74660,83,80,3,3
74661,50,61,-11,11
74662,126,121,5,5
74663,95,86,9,9
74664,95,85,10,10
74665,24,29,-5,5
74666,90,92,-2,2
74667,47,46,1,1
74668,64,74,-10,10
74669,107,111,-4,4
74670,94,82,12,12
74671,77,76,1,1
74672,111,124,-13,13
74673,107,107,0,0
74674,33,37,-4,4
74675,73,71,2,2
74676,63,68,-5,5
74677,90,92,-2,2
74678,89,172,-83,83
74679,79,75,4,4
74680,128,125,3,3
74681,91,87,4,4
74682,114,108,6,6
74683,103,93,10,10
74684,61,47,14,14
74685,122,131,-9,9
74686,114,110,4,4
74687,143,137,6,6
74688,75,76,-1,1
74689,66,65,1,1
74690,90,89,1,1
74691,108,98,10,10
74692,74,76,-2,2
74693,137,134,3,3
74694,121,107,14,14
74695,85,102,-17,17
74696,47,51,-4,4
74697,51,62,-11,11
74698,79,73,6,6
74699,80,75,5,5
74700,111,108,3,3
74701,126,132,-6,6
74702,37,37,0,0
74703,87,83,4,4
74704,102,101,1,1
74705,73,74,-1,1
74706,81,93,-12,12
74707,85,75,10,10
74708,127,119,8,8
74709,127,110,17,17
74710,93,104,-11,11
74711,122,122,0,0
74712,175,152,23,23
74713,96,94,2,2
74714,88,81,7,7
74715,162,140,22,22
74716,124,136,-12,12
74717,42,39,3,3
74718,90,87,3,3
74719,91,89,2,2
74720,129,124,5,5
74721,53,57,-4,4
74722,75,76,-1,1
74723,88,93,-5,5
74724,70,66,4,4
74725,185,176,9,9
74726,105,100,5,5
74727,128,119,9,9
74728,103,98,5,5
74729,100,103,-3,3
74730,71,73,-2,2
74731,157,139,18,18
74732,103,107,-4,4
74733,118,117,1,1
74734,140,171,-31,31
74735,102,102,0,0
74736,71,68,3,3
74737,143,146,-3,3
74738,58,66,-8,8
74739,96,100,-4,4
74740,112,109,3,3
74741,85,83,2,2
74742,92,101,-9,9
74743,81,84,-3,3
74744,102,99,3,3
74745,43,63,-20,20
74746,87,81,6,6
74747,118,116,2,2
74748,85,76,9,9
74749,100,102,-2,2
74750,83,90,-7,7
74751,83,67,16,16
74752,89,85,4,4
74753,50,54,-4,4
74754,134,127,7,7
74755,65,57,8,8
74756,72,79,-7,7
74757,75,69,6,6
74758,78,78,0,0
74759,81,85,-4,4
74760,105,115,-10,10
74761,67,66,1,1
74762,136,70,66,66
74763,86,99,-13,13
74764,139,132,7,7
74765,78,73,5,5
74766,38,43,-5,5
74767,78,73,5,5
74768,59,55,4,4
74769,91,83,8,8
74770,152,145,7,7
74771,148,155,-7,7
74772,108,103,5,5
74773,77,71,6,6
74774,83,76,7,7
74775,89,82,7,7
74776,104,93,11,11
74777,117,121,-4,4
74778,151,145,6,6
74779,45,55,-10,10
74780,60,55,5,5
74781,125,124,1,1
74782,41,41,0,0
74783,49,51,-2,2
74784,140,132,8,8
74785,90,91,-1,1
74786,93,94,-1,1
74787,100,84,16,16
74788,125,118,7,7
74789,114,116,-2,2
74790,128,126,2,2
74791,60,62,-2,2
74792,191,179,12,12
74793,140,138,2,2
74794,82,100,-18,18
74795,76,71,5,5
74796,117,116,1,1
74797,83,86,-3,3
74798,82,79,3,3
74799,122,128,-6,6
74800,60,66,-6,6
74801,117,115,2,2
74802,96,82,14,14
74803,115,115,0,0
74804,134,129,5,5
74805,109,107,2,2
74806,91,80,11,11
74807,72,74,-2,2
74808,96,87,9,9
74809,80,81,-1,1
74810,71,75,-4,4
74811,95,83,12,12
74812,101,101,0,0
74813,67,68,-1,1
74814,87,92,-5,5
74815,89,86,3,3
74816,62,65,-3,3
74817,126,151,-25,25
74818,78,84,-6,6
74819,100,105,-5,5
74820,96,89,7,7
74821,100,99,1,1
74822,59,61,-2,2
74823,93,87,6,6
74824,120,117,3,3
74825,70,75,-5,5
74826,46,48,-2,2
74827,153,145,8,8
74828,91,87,4,4
74829,94,94,0,0
74830,74,87,-13,13
74831,87,75,12,12
74832,76,77,-1,1
74833,56,62,-6,6
74834,104,122,-18,18
74835,126,124,2,2
74836,115,113,2,2
74837,107,113,-6,6
74838,41,52,-11,11
74839,75,69,6,6
74840,76,81,-5,5
74841,75,77,-2,2
74842,50,55,-5,5
74843,118,118,0,0
74844,131,126,5,5
74845,92,135,-43,43
74846,113,106,7,7
74847,126,112,14,14
74848,65,74,-9,9
74849,128,122,6,6
74850,89,89,0,0
74851,100,91,9,9
74852,85,80,5,5
74853,166,151,15,15
74854,100,112,-12,12
74855,119,118,1,1
74856,72,65,7,7
74857,78,78,0,0
74858,70,65,5,5
74859,84,81,3,3
74860,56,50,6,6
74861,18,28,-10,10
74862,75,77,-2,2
74863,107,117,-10,10
74864,86,80,6,6
74865,128,127,1,1
74866,99,102,-3,3
74867,69,74,-5,5
74868,130,120,10,10
74869,127,126,1,1
74870,188,176,12,12
74871,99,101,-2,2
74872,83,79,4,4
74873,105,97,8,8
74874,56,59,-3,3
74875,84,81,3,3
74876,43,52,-9,9
74877,104,115,-11,11
74878,93,93,0,0
74879,111,118,-7,7
74880,106,119,-13,13
74881,77,73,4,4
74882,74,70,4,4
74883,138,136,2,2
74884,47,44,3,3
74885,158,152,6,6
74886,111,110,1,1
74887,84,84,0,0
74888,129,131,-2,2
74889,76,79,-3,3
74890,84,81,3,3
74891,67,69,-2,2
74892,61,52,9,9
74893,107,98,9,9
74894,79,71,8,8
74895,112,119,-7,7
74896,53,55,-2,2
74897,84,80,4,4
74898,46,48,-2,2
74899,115,107,8,8
74900,48,44,4,4
74901,51,52,-1,1
74902,73,84,-11,11
74903,81,99,-18,18
74904,53,56,-3,3
74905,144,136,8,8
74906,93,85,8,8
74907,63,75,-12,12
74908,47,44,3,3
74909,117,102,15,15
74910,172,136,36,36
74911,57,63,-6,6
74912,143,139,4,4
74913,108,113,-5,5
74914,140,133,7,7
74915,70,74,-4,4
74916,96,94,2,2
74917,107,108,-1,1
74918,116,108,8,8
74919,120,118,2,2
74920,60,52,8,8
74921,77,82,-5,5
74922,112,113,-1,1
74923,97,108,-11,11
74924,183,187,-4,4
74925,95,93,2,2
74926,92,85,7,7
74927,76,87,-11,11
74928,99,100,-1,1
74929,85,77,8,8
74930,76,78,-2,2
74931,93,95,-2,2
74932,50,55,-5,5
74933,55,58,-3,3
74934,88,87,1,1
74935,97,106,-9,9
74936,83,82,1,1
74937,54,51,3,3
74938,86,80,6,6
74939,77,83,-6,6
74940,282,331,-49,49
74941,136,126,10,10
74942,91,83,8,8
74943,150,161,-11,11
74944,66,71,-5,5
74945,71,78,-7,7
74946,87,82,5,5
74947,87,91,-4,4
74948,119,120,-1,1
74949,148,136,12,12
74950,117,111,6,6
74951,85,85,0,0
74952,97,91,6,6
74953,49,57,-8,8
74954,103,109,-6,6
74955,38,37,1,1
74956,86,97,-11,11
74957,49,47,2,2
74958,103,97,6,6
74959,103,127,-24,24
74960,45,47,-2,2
74961,103,99,4,4
74962,83,77,6,6
74963,95,85,10,10
74964,60,70,-10,10
74965,102,104,-2,2
74966,138,149,-11,11
74967,83,80,3,3
74968,95,98,-3,3
74969,96,93,3,3
74970,150,151,-1,1
74971,53,53,0,0
74972,133,117,16,16
74973,45,49,-4,4
74974,50,48,2,2
74975,35,86,-51,51
74976,103,91,12,12
74977,58,58,0,0
74978,72,75,-3,3
74979,100,104,-4,4
74980,95,87,8,8
74981,109,99,10,10
74982,57,68,-11,11
74983,68,85,-17,17
74984,89,84,5,5
74985,129,122,7,7
74986,118,114,4,4
74987,114,111,3,3
74988,112,107,5,5
74989,103,95,8,8
74990,95,92,3,3
74991,130,138,-8,8
74992,95,82,13,13
74993,129,126,3,3
74994,84,80,4,4
74995,103,107,-4,4
74996,146,143,3,3
74997,84,92,-8,8
74998,143,134,9,9
74999,84,86,-2,2
75000,69,77,-8,8
75001,94,101,-7,7
75002,56,73,-17,17
75003,133,131,2,2
75004,49,61,-12,12
75005,58,54,4,4
75006,122,108,14,14
75007,117,114,3,3
75008,87,81,6,6
75009,113,115,-2,2
75010,60,64,-4,4
75011,65,68,-3,3
75012,103,99,4,4
75013,152,138,14,14
75014,121,118,3,3
75015,119,114,5,5
75016,47,52,-5,5
75017,113,103,10,10
75018,101,101,0,0
75019,73,83,-10,10
75020,88,95,-7,7
75021,156,141,15,15
75022,99,88,11,11
75023,86,85,1,1
75024,101,105,-4,4
75025,91,86,5,5
75026,59,63,-4,4
75027,72,73,-1,1
75028,111,97,14,14
75029,108,106,2,2
75030,78,79,-1,1
75031,63,69,-6,6
75032,97,99,-2,2
75033,76,76,0,0
75034,94,107,-13,13
75035,83,80,3,3
75036,72,70,2,2
75037,113,99,14,14
75038,126,120,6,6
75039,86,98,-12,12
75040,67,61,6,6
75041,149,142,7,7
75042,89,81,8,8
75043,115,109,6,6
75044,111,97,14,14
75045,135,140,-5,5
75046,54,60,-6,6
75047,123,126,-3,3
75048,82,87,-5,5
75049,26,37,-11,11
75050,66,67,-1,1
75051,117,108,9,9
75052,135,142,-7,7
75053,70,68,2,2
75054,59,59,0,0
75055,141,140,1,1
75056,64,60,4,4
75057,126,128,-2,2
75058,97,93,4,4
75059,54,55,-1,1
75060,99,94,5,5
75061,138,124,14,14
75062,130,133,-3,3
75063,111,92,19,19
75064,81,80,1,1
75065,97,93,4,4
75066,146,142,4,4
75067,92,84,8,8
75068,68,57,11,11
75069,70,73,-3,3
75070,79,72,7,7
75071,57,66,-9,9
75072,70,63,7,7
75073,52,58,-6,6
75074,82,88,-6,6
75075,72,75,-3,3
75076,86,79,7,7
75077,124,110,14,14
75078,71,70,1,1
75079,75,60,15,15
75080,111,102,9,9
75081,85,73,12,12
75082,77,75,2,2
75083,116,118,-2,2
75084,121,129,-8,8
75085,63,60,3,3
75086,65,66,-1,1
75087,92,94,-2,2
75088,115,109,6,6
75089,62,60,2,2
75090,90,84,6,6
75091,50,53,-3,3
75092,81,86,-5,5
75093,33,41,-8,8
75094,141,132,9,9
75095,51,52,-1,1
75096,32,43,-11,11
75097,89,103,-14,14
75098,117,117,0,0
75099,97,103,-6,6
75100,92,82,10,10
75101,71,72,-1,1
75102,76,77,-1,1
75103,42,43,-1,1
75104,84,90,-6,6
75105,87,92,-5,5
75106,153,141,12,12
75107,91,88,3,3
75108,59,84,-25,25
75109,69,68,1,1
75110,109,99,10,10
75111,115,106,9,9
75112,169,168,1,1
75113,67,70,-3,3
75114,96,94,2,2
75115,94,93,1,1
75116,173,140,33,33
75117,96,89,7,7
75118,127,105,22,22
75119,58,59,-1,1
75120,69,68,1,1
75121,68,68,0,0
75122,141,138,3,3
75123,110,132,-22,22
75124,46,89,-43,43
75125,56,118,-62,62
75126,99,110,-11,11
75127,117,114,3,3
75128,53,55,-2,2
75129,92,88,4,4
75130,100,109,-9,9
75131,100,87,13,13
75132,92,99,-7,7
75133,67,64,3,3
75134,148,130,18,18
75135,122,122,0,0
75136,162,155,7,7
75137,86,84,2,2
75138,165,144,21,21
75139,106,94,12,12
75140,84,98,-14,14
75141,97,93,4,4
75142,61,59,2,2
75143,187,188,-1,1
75144,153,160,-7,7
75145,57,63,-6,6
75146,101,100,1,1
75147,154,126,28,28
75148,108,104,4,4
75149,55,52,3,3
75150,113,99,14,14
75151,55,56,-1,1
75152,101,84,17,17
75153,91,95,-4,4
75154,89,89,0,0
75155,96,87,9,9
75156,52,66,-14,14
75157,54,58,-4,4
75158,69,72,-3,3
75159,95,107,-12,12
75160,88,80,8,8
75161,126,123,3,3
75162,82,90,-8,8
75163,76,79,-3,3
75164,112,103,9,9
75165,117,110,7,7
75166,113,110,3,3
75167,97,89,8,8
75168,98,96,2,2
75169,83,79,4,4
75170,76,70,6,6
75171,80,72,8,8
75172,111,104,7,7
75173,135,125,10,10
75174,62,68,-6,6
75175,140,136,4,4
75176,68,69,-1,1
75177,141,142,-1,1
75178,53,63,-10,10
75179,140,139,1,1
75180,74,72,2,2
75181,70,70,0,0
75182,78,85,-7,7
75183,103,95,8,8
75184,97,92,5,5
75185,75,76,-1,1
75186,143,143,0,0
75187,163,155,8,8
75188,71,71,0,0
75189,58,59,-1,1
75190,69,72,-3,3
75191,72,73,-1,1
75192,158,156,2,2
75193,93,102,-9,9
75194,80,80,0,0
75195,142,131,11,11
75196,46,64,-18,18
75197,76,69,7,7
75198,129,167,-38,38
75199,82,79,3,3
75200,146,135,11,11
75201,93,91,2,2
75202,113,105,8,8
75203,142,147,-5,5
75204,72,70,2,2
75205,74,74,0,0
75206,88,104,-16,16
75207,105,115,-10,10
75208,110,116,-6,6
75209,83,80,3,3
75210,27,52,-25,25
75211,136,131,5,5
75212,81,79,2,2
75213,98,90,8,8
75214,120,117,3,3
75215,92,74,18,18
75216,145,140,5,5
75217,137,135,2,2
75218,103,107,-4,4
75219,121,133,-12,12
75220,54,72,-18,18
75221,112,108,4,4
75222,76,77,-1,1
75223,89,82,7,7
75224,160,120,40,40
75225,28,43,-15,15
75226,76,68,8,8
75227,165,160,5,5
75228,100,88,12,12
75229,152,142,10,10
75230,82,85,-3,3
75231,94,83,11,11
75232,60,63,-3,3
75233,125,123,2,2
75234,69,72,-3,3
75235,120,99,21,21
75236,91,85,6,6
75237,96,88,8,8
75238,45,46,-1,1
75239,56,62,-6,6
75240,76,73,3,3
75241,75,77,-2,2
75242,79,81,-2,2
75243,124,112,12,12
75244,106,97,9,9
75245,122,119,3,3
75246,51,59,-8,8
75247,69,70,-1,1
75248,85,91,-6,6
75249,115,147,-32,32
75250,115,106,9,9
75251,115,107,8,8
75252,60,69,-9,9
75253,76,76,0,0
75254,32,39,-7,7
75255,79,79,0,0
75256,44,45,-1,1
75257,58,61,-3,3
75258,130,126,4,4
75259,132,125,7,7
75260,79,79,0,0
75261,92,93,-1,1
75262,144,143,1,1
75263,54,60,-6,6
75264,133,118,15,15
75265,64,74,-10,10
75266,92,90,2,2
75267,156,150,6,6
75268,58,56,2,2
75269,82,72,10,10
75270,86,84,2,2
75271,173,167,6,6
75272,94,87,7,7
75273,60,68,-8,8
75274,108,102,6,6
75275,126,125,1,1
75276,56,59,-3,3
75277,98,100,-2,2
75278,92,80,12,12
75279,117,106,11,11
75280,52,49,3,3
75281,94,86,8,8
75282,78,75,3,3
75283,76,100,-24,24
75284,67,68,-1,1
75285,124,128,-4,4
75286,128,125,3,3
75287,73,68,5,5
75288,62,60,2,2
75289,100,106,-6,6
75290,130,128,2,2
75291,61,63,-2,2
75292,262,229,33,33
75293,60,58,2,2
75294,102,113,-11,11
75295,57,60,-3,3
75296,97,104,-7,7
75297,84,85,-1,1
75298,61,88,-27,27
75299,135,125,10,10
75300,104,86,18,18
75301,79,78,1,1
75302,187,162,25,25
75303,62,60,2,2
75304,94,89,5,5
75305,94,104,-10,10
75306,94,85,9,9
75307,126,115,11,11
75308,126,112,14,14
75309,108,100,8,8
75310,60,53,7,7
75311,93,105,-12,12
75312,53,58,-5,5
75313,61,65,-4,4
75314,79,79,0,0
75315,74,71,3,3
75316,50,45,5,5
75317,75,64,11,11
75318,40,51,-11,11
75319,47,50,-3,3
75320,78,78,0,0
75321,51,55,-4,4
75322,97,95,2,2
75323,54,50,4,4
75324,100,101,-1,1
75325,91,84,7,7
75326,48,55,-7,7
75327,46,47,-1,1
75328,153,147,6,6
75329,123,120,3,3
75330,52,61,-9,9
75331,92,82,10,10
75332,71,79,-8,8
75333,141,126,15,15
75334,46,40,6,6
75335,72,74,-2,2
75336,84,80,4,4
75337,82,87,-5,5
75338,78,75,3,3
75339,77,70,7,7
75340,93,82,11,11
75341,47,50,-3,3
75342,67,67,0,0
75343,67,68,-1,1
75344,113,103,10,10
75345,179,169,10,10
75346,95,96,-1,1
75347,164,157,7,7
75348,45,46,-1,1
75349,127,117,10,10
75350,118,123,-5,5
75351,96,87,9,9
75352,57,54,3,3
75353,151,145,6,6
75354,69,80,-11,11
75355,79,77,2,2
75356,86,82,4,4
75357,186,177,9,9
75358,147,133,14,14
75359,109,112,-3,3
75360,97,88,9,9
75361,110,104,6,6
75362,69,68,1,1
75363,65,70,-5,5
75364,119,112,7,7
75365,58,66,-8,8
75366,77,75,2,2
75367,97,99,-2,2
75368,95,92,3,3
75369,123,125,-2,2
75370,107,127,-20,20
75371,117,112,5,5
75372,72,82,-10,10
75373,119,110,9,9
75374,103,100,3,3
75375,129,130,-1,1
75376,83,76,7,7
75377,248,243,5,5
75378,93,79,14,14
75379,129,128,1,1
75380,68,77,-9,9
75381,117,114,3,3
75382,87,87,0,0
75383,118,111,7,7
75384,98,92,6,6
75385,103,106,-3,3
75386,69,70,-1,1
75387,110,103,7,7
75388,125,117,8,8
75389,113,110,3,3
75390,112,105,7,7
75391,81,74,7,7
75392,86,86,0,0
75393,148,138,10,10
75394,102,94,8,8
75395,31,35,-4,4
75396,64,69,-5,5
75397,114,116,-2,2
75398,87,86,1,1
75399,127,121,6,6
75400,91,96,-5,5
75401,74,70,4,4
75402,175,157,18,18
75403,223,171,52,52
75404,87,78,9,9
75405,67,64,3,3
75406,59,55,4,4
75407,104,88,16,16
75408,64,86,-22,22
75409,149,158,-9,9
75410,125,118,7,7
75411,45,45,0,0
75412,93,94,-1,1
75413,86,85,1,1
75414,80,74,6,6
75415,73,59,14,14
75416,92,84,8,8
75417,120,137,-17,17
75418,126,117,9,9
75419,73,73,0,0
75420,54,59,-5,5
75421,65,70,-5,5
75422,100,99,1,1
75423,105,99,6,6
75424,85,79,6,6
75425,100,90,10,10
75426,81,85,-4,4
75427,67,68,-1,1
75428,174,168,6,6
75429,132,125,7,7
75430,127,102,25,25
75431,96,102,-6,6
75432,73,71,2,2
75433,86,81,5,5
75434,73,73,0,0
75435,124,121,3,3
75436,75,70,5,5
75437,49,61,-12,12
75438,99,127,-28,28
75439,55,57,-2,2
75440,141,116,25,25
75441,62,68,-6,6
75442,75,72,3,3
75443,99,93,6,6
75444,97,91,6,6
75445,104,102,2,2
75446,96,85,11,11
75447,122,120,2,2
75448,101,88,13,13
75449,109,111,-2,2
75450,111,109,2,2
75451,99,88,11,11
75452,77,84,-7,7
75453,118,122,-4,4
75454,89,78,11,11
75455,75,80,-5,5
75456,59,60,-1,1
75457,57,63,-6,6
75458,99,89,10,10
75459,88,74,14,14
75460,106,97,9,9
75461,101,104,-3,3
75462,131,123,8,8
75463,127,123,4,4
75464,65,63,2,2
75465,101,88,13,13
75466,140,130,10,10
75467,122,117,5,5
75468,80,80,0,0
75469,128,132,-4,4
75470,85,84,1,1
75471,111,114,-3,3
75472,78,86,-8,8
75473,93,90,3,3
75474,42,39,3,3
75475,66,53,13,13
75476,95,99,-4,4
75477,90,75,15,15
75478,100,105,-5,5
75479,82,80,2,2
75480,67,78,-11,11
75481,105,98,7,7
75482,110,101,9,9
75483,56,59,-3,3
75484,37,36,1,1
75485,65,71,-6,6
75486,72,74,-2,2
75487,106,105,1,1
75488,99,97,2,2
75489,104,101,3,3
75490,87,85,2,2
75491,76,81,-5,5
75492,53,47,6,6
75493,57,62,-5,5
75494,69,66,3,3
75495,83,76,7,7
75496,56,61,-5,5
75497,78,79,-1,1
75498,95,103,-8,8
75499,78,78,0,0
75500,74,72,2,2
75501,82,104,-22,22
75502,95,86,9,9
75503,85,79,6,6
75504,63,70,-7,7
75505,124,123,1,1
75506,67,63,4,4
75507,112,109,3,3
75508,94,93,1,1
75509,69,66,3,3
75510,121,127,-6,6
75511,82,83,-1,1
75512,111,106,5,5
75513,126,126,0,0
75514,74,67,7,7
75515,81,76,5,5
75516,100,101,-1,1
75517,148,136,12,12
75518,88,85,3,3
75519,70,69,1,1
75520,150,131,19,19
75521,88,82,6,6
75522,28,32,-4,4
75523,93,87,6,6
75524,96,104,-8,8
75525,90,84,6,6
75526,150,161,-11,11
75527,75,78,-3,3
75528,93,101,-8,8
75529,150,143,7,7
75530,123,98,25,25
75531,133,132,1,1
75532,69,84,-15,15
75533,167,138,29,29
75534,46,41,5,5
75535,92,97,-5,5
75536,54,58,-4,4
75537,154,137,17,17
75538,45,49,-4,4
75539,137,131,6,6
75540,115,106,9,9
75541,99,86,13,13
75542,93,84,9,9
75543,83,76,7,7
75544,115,102,13,13
75545,23,55,-32,32
75546,92,91,1,1
75547,85,87,-2,2
75548,80,74,6,6
75549,190,189,1,1
75550,95,87,8,8
75551,153,130,23,23
75552,83,85,-2,2
75553,51,52,-1,1
75554,85,81,4,4
75555,85,86,-1,1
75556,59,68,-9,9
75557,172,160,12,12
75558,53,59,-6,6
75559,128,115,13,13
75560,72,73,-1,1
75561,130,120,10,10
75562,54,60,-6,6
75563,145,119,26,26
75564,94,100,-6,6
75565,111,108,3,3
75566,35,55,-20,20
75567,74,77,-3,3
75568,85,92,-7,7
75569,129,123,6,6
75570,49,58,-9,9
75571,56,66,-10,10
75572,99,92,7,7
75573,79,96,-17,17
75574,129,123,6,6
75575,74,74,0,0
75576,78,90,-12,12
75577,70,75,-5,5
75578,157,172,-15,15
75579,98,99,-1,1
75580,66,70,-4,4
75581,75,78,-3,3
75582,76,72,4,4
75583,94,101,-7,7
75584,100,89,11,11
75585,50,52,-2,2
75586,98,97,1,1
75587,96,99,-3,3
75588,134,132,2,2
75589,108,95,13,13
75590,212,201,11,11
75591,138,136,2,2
75592,88,82,6,6
75593,12,25,-13,13
75594,66,67,-1,1
75595,98,88,10,10
75596,110,103,7,7
75597,75,75,0,0
75598,146,144,2,2
75599,176,178,-2,2
75600,91,81,10,10
75601,88,83,5,5
75602,51,52,-1,1
75603,190,172,18,18
75604,128,126,2,2
75605,74,74,0,0
75606,83,84,-1,1
75607,64,63,1,1
75608,127,127,0,0
75609,130,119,11,11
75610,95,85,10,10
75611,66,137,-71,71
75612,46,37,9,9
75613,79,79,0,0
75614,110,106,4,4
75615,116,113,3,3
75616,68,72,-4,4
75617,70,90,-20,20
75618,59,71,-12,12
75619,107,96,11,11
75620,77,85,-8,8
75621,97,120,-23,23
75622,160,151,9,9
75623,130,141,-11,11
75624,60,61,-1,1
75625,104,99,5,5
75626,91,89,2,2
75627,89,97,-8,8
75628,49,55,-6,6
75629,155,149,6,6
75630,94,88,6,6
75631,146,143,3,3
75632,87,91,-4,4
75633,127,121,6,6
75634,79,83,-4,4
75635,93,91,2,2
75636,121,124,-3,3
75637,74,69,5,5
75638,113,111,2,2
75639,163,145,18,18
75640,122,106,16,16
75641,118,121,-3,3
75642,56,60,-4,4
75643,129,120,9,9
75644,128,121,7,7
75645,159,145,14,14
75646,62,64,-2,2
75647,108,107,1,1
75648,72,69,3,3
75649,79,81,-2,2
75650,166,157,9,9
75651,62,72,-10,10
75652,144,145,-1,1
75653,129,120,9,9
75654,72,73,-1,1
75655,93,82,11,11
75656,86,94,-8,8
75657,126,122,4,4
75658,86,82,4,4
75659,87,85,2,2
75660,183,171,12,12
75661,68,66,2,2
75662,80,75,5,5
75663,63,70,-7,7
75664,61,67,-6,6
75665,103,103,0,0
75666,46,49,-3,3
75667,107,96,11,11
75668,127,125,2,2
75669,89,83,6,6
75670,104,103,1,1
75671,82,85,-3,3
75672,114,117,-3,3
75673,82,79,3,3
75674,109,111,-2,2
75675,105,102,3,3
75676,67,73,-6,6
75677,64,66,-2,2
75678,109,103,6,6
75679,50,52,-2,2
75680,49,51,-2,2
75681,89,89,0,0
75682,163,158,5,5
75683,64,73,-9,9
75684,180,165,15,15
75685,73,120,-47,47
75686,155,145,10,10
75687,106,105,1,1
75688,102,94,8,8
75689,142,138,4,4
75690,62,65,-3,3
75691,93,93,0,0
75692,125,105,20,20
75693,71,71,0,0
75694,62,71,-9,9
75695,129,122,7,7
75696,109,120,-11,11
75697,174,163,11,11
75698,103,105,-2,2
75699,124,111,13,13
75700,74,79,-5,5
75701,96,87,9,9
75702,112,107,5,5
75703,78,79,-1,1
75704,59,59,0,0
75705,54,60,-6,6
75706,86,79,7,7
75707,99,111,-12,12
75708,120,135,-15,15
75709,134,123,11,11
75710,141,129,12,12
75711,99,102,-3,3
75712,92,90,2,2
75713,121,119,2,2
75714,74,73,1,1
75715,101,86,15,15
75716,14,93,-79,79
75717,80,76,4,4
75718,88,82,6,6
75719,60,67,-7,7
75720,112,112,0,0
75721,153,132,21,21
75722,108,104,4,4
75723,98,99,-1,1
75724,78,96,-18,18
75725,115,140,-25,25
