,original,predict,differ,abs
75726,71,69,2,2
75727,129,127,2,2
75728,56,60,-4,4
75729,68,68,0,0
75730,80,78,2,2
75731,110,120,-10,10
75732,86,93,-7,7
75733,139,132,7,7
75734,125,121,4,4
75735,73,73,0,0
75736,122,114,8,8
75737,99,99,0,0
75738,78,77,1,1
75739,150,135,15,15
75740,112,91,21,21
75741,95,97,-2,2
75742,85,79,6,6
75743,67,72,-5,5
75744,91,83,8,8
75745,110,99,11,11
75746,88,75,13,13
75747,115,127,-12,12
75748,78,77,1,1
75749,89,97,-8,8
75750,71,70,1,1
75751,65,61,4,4
75752,67,81,-14,14
75753,144,131,13,13
75754,98,101,-3,3
75755,78,74,4,4
75756,130,132,-2,2
75757,75,76,-1,1
75758,83,79,4,4
75759,72,68,4,4
75760,106,101,5,5
75761,44,43,1,1
75762,108,104,4,4
75763,80,69,11,11
75764,98,103,-5,5
75765,97,92,5,5
75766,124,133,-9,9
75767,96,85,11,11
75768,71,73,-2,2
75769,118,121,-3,3
75770,115,107,8,8
75771,88,85,3,3
75772,104,102,2,2
75773,75,70,5,5
75774,115,108,7,7
75775,94,82,12,12
75776,97,98,-1,1
75777,71,70,1,1
75778,73,83,-10,10
75779,64,69,-5,5
75780,61,67,-6,6
75781,46,46,0,0
75782,81,77,4,4
75783,56,62,-6,6
75784,99,96,3,3
75785,131,138,-7,7
75786,75,95,-20,20
75787,74,70,4,4
75788,111,108,3,3
75789,136,132,4,4
75790,81,78,3,3
75791,50,54,-4,4
75792,95,89,6,6
75793,108,119,-11,11
75794,62,104,-42,42
75795,78,79,-1,1
75796,92,86,6,6
75797,42,45,-3,3
75798,102,109,-7,7
75799,104,106,-2,2
75800,55,64,-9,9
75801,69,75,-6,6
75802,90,90,0,0
75803,63,72,-9,9
75804,101,102,-1,1
75805,43,42,1,1
75806,69,74,-5,5
75807,109,104,5,5
75808,142,143,-1,1
75809,140,131,9,9
75810,67,70,-3,3
75811,62,67,-5,5
75812,114,102,12,12
75813,107,103,4,4
75814,85,98,-13,13
75815,167,161,6,6
75816,163,165,-2,2
75817,85,84,1,1
75818,73,79,-6,6
75819,109,103,6,6
75820,61,66,-5,5
75821,77,77,0,0
75822,207,180,27,27
75823,99,98,1,1
75824,182,166,16,16
75825,99,95,4,4
75826,83,83,0,0
75827,75,76,-1,1
75828,139,135,4,4
75829,47,43,4,4
75830,65,80,-15,15
75831,143,119,24,24
75832,73,75,-2,2
75833,79,80,-1,1
75834,85,78,7,7
75835,88,90,-2,2
75836,141,132,9,9
75837,71,96,-25,25
75838,96,88,8,8
75839,153,143,10,10
75840,133,120,13,13
75841,80,83,-3,3
75842,171,175,-4,4
75843,125,128,-3,3
75844,91,85,6,6
75845,61,63,-2,2
75846,131,119,12,12
75847,136,115,21,21
75848,58,58,0,0
75849,93,85,8,8
75850,88,84,4,4
75851,68,70,-2,2
75852,129,126,3,3
75853,127,113,14,14
75854,98,142,-44,44
75855,87,84,3,3
75856,84,81,3,3
75857,51,83,-32,32
75858,72,72,0,0
75859,144,137,7,7
75860,96,95,1,1
75861,61,56,5,5
75862,86,83,3,3
75863,78,73,5,5
75864,51,57,-6,6
75865,151,143,8,8
75866,109,101,8,8
75867,108,116,-8,8
75868,80,75,5,5
75869,67,60,7,7
75870,125,137,-12,12
75871,75,69,6,6
75872,176,171,5,5
75873,105,106,-1,1
75874,82,85,-3,3
75875,146,142,4,4
75876,49,94,-45,45
75877,68,82,-14,14
75878,119,120,-1,1
75879,40,37,3,3
75880,118,117,1,1
75881,65,64,1,1
75882,92,99,-7,7
75883,69,65,4,4
75884,110,104,6,6
75885,94,87,7,7
75886,152,174,-22,22
75887,118,116,2,2
75888,72,73,-1,1
75889,141,131,10,10
75890,43,47,-4,4
75891,122,114,8,8
75892,73,73,0,0
75893,92,84,8,8
75894,101,113,-12,12
75895,66,61,5,5
75896,70,66,4,4
75897,43,47,-4,4
75898,84,77,7,7
75899,83,95,-12,12
75900,71,69,2,2
75901,97,84,13,13
75902,116,113,3,3
75903,107,117,-10,10
75904,152,144,8,8
75905,130,146,-16,16
75906,49,47,2,2
75907,111,104,7,7
75908,124,107,17,17
75909,75,74,1,1
75910,112,128,-16,16
75911,111,115,-4,4
75912,97,94,3,3
75913,47,41,6,6
75914,114,98,16,16
75915,107,111,-4,4
75916,93,91,2,2
75917,107,103,4,4
75918,114,112,2,2
75919,124,130,-6,6
75920,133,120,13,13
75921,64,63,1,1
75922,80,80,0,0
75923,155,138,17,17
75924,98,106,-8,8
75925,82,69,13,13
75926,50,54,-4,4
75927,64,61,3,3
75928,97,102,-5,5
75929,123,111,12,12
75930,46,54,-8,8
75931,78,71,7,7
75932,122,119,3,3
75933,181,162,19,19
75934,64,70,-6,6
75935,56,61,-5,5
75936,72,78,-6,6
75937,141,131,10,10
75938,126,119,7,7
75939,71,64,7,7
75940,81,69,12,12
75941,137,125,12,12
75942,91,87,4,4
75943,117,107,10,10
75944,160,158,2,2
75945,101,86,15,15
75946,55,65,-10,10
75947,104,105,-1,1
75948,72,73,-1,1
75949,165,158,7,7
75950,74,68,6,6
75951,72,73,-1,1
75952,138,115,23,23
75953,87,91,-4,4
75954,66,65,1,1
75955,78,80,-2,2
75956,80,74,6,6
75957,111,116,-5,5
75958,132,128,4,4
75959,70,70,0,0
75960,96,92,4,4
75961,127,124,3,3
75962,121,119,2,2
75963,57,56,1,1
75964,203,196,7,7
75965,94,91,3,3
75966,81,94,-13,13
75967,52,53,-1,1
75968,150,136,14,14
75969,83,110,-27,27
75970,99,91,8,8
75971,64,67,-3,3
75972,79,78,1,1
75973,81,83,-2,2
75974,47,52,-5,5
75975,54,57,-3,3
75976,152,140,12,12
75977,44,49,-5,5
75978,87,84,3,3
75979,161,153,8,8
75980,83,80,3,3
75981,75,76,-1,1
75982,111,116,-5,5
75983,60,57,3,3
75984,98,87,11,11
75985,74,80,-6,6
75986,81,75,6,6
75987,113,111,2,2
75988,110,101,9,9
75989,84,82,2,2
75990,57,58,-1,1
75991,70,69,1,1
75992,175,158,17,17
75993,95,95,0,0
75994,94,92,2,2
75995,107,103,4,4
75996,75,74,1,1
75997,85,92,-7,7
75998,162,139,23,23
75999,93,91,2,2
76000,73,76,-3,3
76001,86,84,2,2
76002,179,170,9,9
76003,202,193,9,9
76004,98,100,-2,2
76005,85,89,-4,4
76006,37,47,-10,10
76007,121,112,9,9
76008,128,120,8,8
76009,87,92,-5,5
76010,141,142,-1,1
76011,70,63,7,7
76012,151,156,-5,5
76013,116,117,-1,1
76014,81,75,6,6
76015,81,75,6,6
76016,89,87,2,2
76017,124,104,20,20
76018,94,97,-3,3
76019,56,67,-11,11
76020,151,145,6,6
76021,157,150,7,7
76022,70,74,-4,4
76023,154,148,6,6
76024,130,124,6,6
76025,121,113,8,8
76026,119,121,-2,2
76027,94,95,-1,1
76028,62,70,-8,8
76029,99,88,11,11
76030,82,73,9,9
76031,145,143,2,2
76032,107,118,-11,11
76033,107,108,-1,1
76034,128,117,11,11
76035,52,53,-1,1
76036,103,99,4,4
76037,70,70,0,0
76038,161,162,-1,1
76039,74,76,-2,2
76040,70,66,4,4
76041,114,103,11,11
76042,150,148,2,2
76043,105,116,-11,11
76044,119,127,-8,8
76045,71,76,-5,5
76046,102,92,10,10
76047,43,55,-12,12
76048,84,82,2,2
76049,70,76,-6,6
76050,82,80,2,2
76051,74,65,9,9
76052,98,96,2,2
76053,55,62,-7,7
76054,110,110,0,0
76055,145,152,-7,7
76056,80,78,2,2
76057,137,128,9,9
76058,77,87,-10,10
76059,80,73,7,7
76060,73,67,6,6
76061,83,76,7,7
76062,100,88,12,12
76063,85,81,4,4
76064,101,101,0,0
76065,79,80,-1,1
76066,89,95,-6,6
76067,60,65,-5,5
76068,112,94,18,18
76069,173,166,7,7
76070,60,60,0,0
76071,41,42,-1,1
76072,57,64,-7,7
76073,88,88,0,0
76074,101,91,10,10
76075,82,71,11,11
76076,100,96,4,4
76077,85,84,1,1
76078,117,101,16,16
76079,83,83,0,0
76080,162,144,18,18
76081,59,60,-1,1
76082,127,119,8,8
76083,170,153,17,17
76084,114,105,9,9
76085,111,106,5,5
76086,44,47,-3,3
76087,91,97,-6,6
76088,76,82,-6,6
76089,64,71,-7,7
76090,67,66,1,1
76091,135,128,7,7
76092,75,75,0,0
76093,110,104,6,6
76094,84,78,6,6
76095,77,74,3,3
76096,97,96,1,1
76097,85,88,-3,3
76098,61,57,4,4
76099,86,85,1,1
76100,75,75,0,0
76101,83,110,-27,27
76102,168,160,8,8
76103,97,97,0,0
76104,64,68,-4,4
76105,126,115,11,11
76106,85,86,-1,1
76107,111,112,-1,1
76108,87,81,6,6
76109,101,114,-13,13
76110,162,115,47,47
76111,143,144,-1,1
76112,123,115,8,8
76113,82,76,6,6
76114,101,96,5,5
76115,92,101,-9,9
76116,87,98,-11,11
76117,93,81,12,12
76118,100,107,-7,7
76119,92,84,8,8
76120,85,76,9,9
76121,49,46,3,3
76122,79,90,-11,11
76123,58,58,0,0
76124,85,90,-5,5
76125,61,62,-1,1
76126,140,136,4,4
76127,127,131,-4,4
76128,152,147,5,5
76129,67,66,1,1
76130,64,66,-2,2
76131,136,132,4,4
76132,74,69,5,5
76133,100,90,10,10
76134,158,141,17,17
76135,80,83,-3,3
76136,88,83,5,5
76137,110,116,-6,6
76138,74,66,8,8
76139,116,119,-3,3
76140,82,77,5,5
76141,117,109,8,8
76142,81,78,3,3
76143,74,74,0,0
76144,104,104,0,0
76145,147,130,17,17
76146,82,78,4,4
76147,50,47,3,3
76148,180,168,12,12
76149,182,184,-2,2
76150,63,75,-12,12
76151,190,166,24,24
76152,122,136,-14,14
76153,99,93,6,6
76154,66,70,-4,4
76155,53,70,-17,17
76156,63,67,-4,4
76157,125,136,-11,11
76158,112,102,10,10
76159,85,85,0,0
76160,56,63,-7,7
76161,85,80,5,5
76162,70,76,-6,6
76163,83,85,-2,2
76164,135,131,4,4
76165,57,57,0,0
76166,84,81,3,3
76167,90,101,-11,11
76168,59,71,-12,12
76169,77,74,3,3
76170,64,61,3,3
76171,99,102,-3,3
76172,109,103,6,6
76173,97,99,-2,2
76174,92,85,7,7
76175,87,89,-2,2
76176,42,44,-2,2
76177,74,81,-7,7
76178,162,176,-14,14
76179,125,117,8,8
76180,178,181,-3,3
76181,98,111,-13,13
76182,89,97,-8,8
76183,72,65,7,7
76184,78,76,2,2
76185,53,59,-6,6
76186,85,78,7,7
76187,122,117,5,5
76188,101,105,-4,4
76189,81,78,3,3
76190,128,97,31,31
76191,98,97,1,1
76192,154,161,-7,7
76193,122,126,-4,4
76194,63,61,2,2
76195,83,87,-4,4
76196,98,97,1,1
76197,70,73,-3,3
76198,89,102,-13,13
76199,111,118,-7,7
76200,44,55,-11,11
76201,48,55,-7,7
76202,104,100,4,4
76203,106,103,3,3
76204,148,129,19,19
76205,128,129,-1,1
76206,118,112,6,6
76207,105,88,17,17
76208,141,147,-6,6
76209,115,104,11,11
76210,161,155,6,6
76211,71,90,-19,19
76212,149,141,8,8
76213,77,75,2,2
76214,117,109,8,8
76215,119,114,5,5
76216,116,104,12,12
76217,88,84,4,4
76218,107,110,-3,3
76219,72,81,-9,9
76220,137,150,-13,13
76221,122,124,-2,2
76222,126,123,3,3
76223,50,60,-10,10
76224,119,104,15,15
76225,79,74,5,5
76226,124,125,-1,1
76227,128,127,1,1
76228,132,118,14,14
76229,90,83,7,7
76230,95,95,0,0
76231,97,88,9,9
76232,63,68,-5,5
76233,109,102,7,7
76234,133,140,-7,7
76235,104,102,2,2
76236,35,76,-41,41
76237,72,72,0,0
76238,65,70,-5,5
76239,120,108,12,12
76240,135,158,-23,23
76241,130,119,11,11
76242,137,138,-1,1
76243,81,76,5,5
76244,83,83,0,0
76245,51,56,-5,5
76246,77,81,-4,4
76247,116,106,10,10
76248,72,78,-6,6
76249,97,103,-6,6
76250,78,72,6,6
76251,63,64,-1,1
76252,130,134,-4,4
76253,158,153,5,5
76254,75,80,-5,5
76255,76,75,1,1
76256,101,99,2,2
76257,44,53,-9,9
76258,74,71,3,3
76259,98,88,10,10
76260,134,146,-12,12
76261,104,100,4,4
76262,88,85,3,3
76263,179,166,13,13
76264,46,53,-7,7
76265,141,140,1,1
76266,91,80,11,11
76267,72,75,-3,3
76268,82,78,4,4
76269,73,70,3,3
76270,139,129,10,10
76271,124,120,4,4
76272,100,94,6,6
76273,98,92,6,6
76274,80,79,1,1
76275,97,114,-17,17
76276,62,68,-6,6
76277,136,132,4,4
76278,93,85,8,8
76279,104,103,1,1
76280,158,153,5,5
76281,105,99,6,6
76282,82,66,16,16
76283,150,145,5,5
76284,161,149,12,12
76285,68,68,0,0
76286,97,99,-2,2
76287,106,100,6,6
76288,75,73,2,2
76289,95,92,3,3
76290,84,81,3,3
76291,144,132,12,12
76292,115,116,-1,1
76293,45,53,-8,8
76294,99,93,6,6
76295,91,86,5,5
76296,75,69,6,6
76297,134,119,15,15
76298,69,67,2,2
76299,74,71,3,3
76300,53,59,-6,6
76301,74,79,-5,5
76302,95,93,2,2
76303,54,60,-6,6
76304,96,90,6,6
76305,93,90,3,3
76306,108,105,3,3
76307,104,118,-14,14
76308,80,78,2,2
76309,87,77,10,10
76310,98,103,-5,5
76311,60,63,-3,3
76312,65,67,-2,2
76313,75,82,-7,7
76314,80,87,-7,7
76315,81,88,-7,7
76316,123,114,9,9
76317,89,94,-5,5
76318,142,135,7,7
76319,64,61,3,3
76320,100,103,-3,3
76321,45,55,-10,10
76322,118,107,11,11
76323,73,75,-2,2
76324,74,75,-1,1
76325,102,104,-2,2
76326,66,78,-12,12
76327,120,125,-5,5
76328,57,57,0,0
76329,149,131,18,18
76330,131,133,-2,2
76331,81,76,5,5
76332,61,62,-1,1
76333,89,90,-1,1
76334,66,64,2,2
76335,64,66,-2,2
76336,76,79,-3,3
76337,124,117,7,7
76338,48,59,-11,11
76339,68,67,1,1
76340,100,102,-2,2
76341,96,93,3,3
76342,50,47,3,3
76343,85,86,-1,1
76344,85,84,1,1
76345,61,67,-6,6
76346,91,79,12,12
76347,72,72,0,0
76348,129,117,12,12
76349,104,97,7,7
76350,54,66,-12,12
76351,53,55,-2,2
76352,105,111,-6,6
76353,91,105,-14,14
76354,66,75,-9,9
76355,59,60,-1,1
76356,118,115,3,3
76357,109,116,-7,7
76358,63,65,-2,2
76359,63,54,9,9
76360,68,67,1,1
76361,166,177,-11,11
76362,84,78,6,6
76363,66,65,1,1
76364,100,108,-8,8
76365,104,99,5,5
76366,65,65,0,0
76367,57,59,-2,2
76368,99,94,5,5
76369,96,113,-17,17
76370,71,70,1,1
76371,57,63,-6,6
76372,105,111,-6,6
76373,88,80,8,8
76374,54,58,-4,4
76375,181,164,17,17
76376,100,95,5,5
76377,103,100,3,3
76378,138,125,13,13
76379,65,70,-5,5
76380,71,74,-3,3
76381,70,69,1,1
76382,72,70,2,2
76383,66,62,4,4
76384,79,77,2,2
76385,169,162,7,7
76386,129,120,9,9
76387,129,106,23,23
76388,63,64,-1,1
76389,92,86,6,6
76390,109,110,-1,1
76391,58,64,-6,6
76392,108,99,9,9
76393,107,97,10,10
76394,162,153,9,9
76395,57,61,-4,4
76396,109,115,-6,6
76397,86,85,1,1
76398,91,83,8,8
76399,89,82,7,7
76400,93,96,-3,3
76401,70,67,3,3
76402,73,72,1,1
76403,71,70,1,1
76404,59,52,7,7
76405,166,161,5,5
76406,71,65,6,6
76407,71,63,8,8
76408,132,116,16,16
76409,103,109,-6,6
76410,114,102,12,12
76411,103,109,-6,6
76412,98,94,4,4
76413,92,82,10,10
76414,102,111,-9,9
76415,113,118,-5,5
76416,130,152,-22,22
76417,56,64,-8,8
76418,127,119,8,8
76419,53,68,-15,15
76420,129,123,6,6
76421,93,88,5,5
76422,133,121,12,12
76423,93,87,6,6
76424,92,91,1,1
76425,45,56,-11,11
76426,96,83,13,13
76427,104,127,-23,23
76428,65,64,1,1
76429,114,108,6,6
76430,52,52,0,0
76431,80,82,-2,2
76432,135,130,5,5
76433,78,100,-22,22
76434,69,68,1,1
76435,61,55,6,6
76436,75,69,6,6
76437,131,133,-2,2
76438,108,115,-7,7
76439,96,95,1,1
76440,178,162,16,16
76441,171,172,-1,1
76442,81,74,7,7
76443,91,82,9,9
76444,69,75,-6,6
76445,146,136,10,10
76446,111,100,11,11
76447,65,65,0,0
76448,86,81,5,5
76449,79,93,-14,14
76450,108,97,11,11
76451,94,91,3,3
76452,107,106,1,1
76453,100,92,8,8
76454,121,109,12,12
76455,144,154,-10,10
76456,66,68,-2,2
76457,40,45,-5,5
76458,99,101,-2,2
76459,32,42,-10,10
76460,69,64,5,5
76461,145,142,3,3
76462,76,79,-3,3
76463,85,81,4,4
76464,53,57,-4,4
76465,27,33,-6,6
76466,55,72,-17,17
76467,41,37,4,4
76468,57,63,-6,6
76469,83,74,9,9
76470,77,73,4,4
76471,85,101,-16,16
76472,118,104,14,14
76473,55,59,-4,4
76474,62,60,2,2
76475,111,106,5,5
76476,108,104,4,4
76477,89,90,-1,1
76478,97,87,10,10
76479,94,98,-4,4
76480,61,65,-4,4
76481,82,87,-5,5
76482,83,85,-2,2
76483,140,125,15,15
76484,152,131,21,21
76485,86,81,5,5
76486,33,39,-6,6
76487,88,82,6,6
76488,71,70,1,1
76489,97,112,-15,15
76490,81,83,-2,2
76491,129,122,7,7
76492,55,60,-5,5
76493,122,122,0,0
76494,103,110,-7,7
76495,98,90,8,8
76496,89,82,7,7
76497,87,80,7,7
76498,79,82,-3,3
76499,98,106,-8,8
76500,49,63,-14,14
76501,82,80,2,2
76502,120,119,1,1
76503,108,106,2,2
76504,169,156,13,13
76505,161,156,5,5
76506,134,134,0,0
76507,96,98,-2,2
76508,56,59,-3,3
76509,101,103,-2,2
76510,86,91,-5,5
76511,82,84,-2,2
76512,85,90,-5,5
76513,79,74,5,5
76514,78,80,-2,2
76515,105,95,10,10
76516,142,136,6,6
76517,65,77,-12,12
76518,57,65,-8,8
76519,81,80,1,1
76520,139,111,28,28
76521,84,79,5,5
76522,81,80,1,1
76523,154,132,22,22
76524,147,134,13,13
76525,153,139,14,14
76526,73,76,-3,3
76527,141,129,12,12
76528,43,51,-8,8
76529,101,98,3,3
76530,42,51,-9,9
76531,78,78,0,0
76532,97,109,-12,12
76533,65,69,-4,4
76534,58,61,-3,3
76535,79,87,-8,8
76536,95,91,4,4
76537,105,118,-13,13
76538,37,48,-11,11
76539,82,82,0,0
76540,130,124,6,6
76541,99,107,-8,8
76542,125,104,21,21
76543,51,66,-15,15
76544,87,83,4,4
76545,147,149,-2,2
76546,61,55,6,6
76547,122,120,2,2
76548,70,78,-8,8
76549,81,73,8,8
76550,93,87,6,6
76551,136,132,4,4
76552,61,64,-3,3
76553,75,82,-7,7
76554,118,103,15,15
76555,110,116,-6,6
76556,153,160,-7,7
76557,57,57,0,0
76558,128,115,13,13
76559,118,106,12,12
76560,81,86,-5,5
76561,82,79,3,3
76562,126,120,6,6
76563,110,105,5,5
76564,91,92,-1,1
76565,106,83,23,23
76566,92,84,8,8
76567,74,79,-5,5
76568,119,116,3,3
76569,47,50,-3,3
76570,81,87,-6,6
76571,101,93,8,8
76572,91,86,5,5
76573,68,70,-2,2
76574,119,112,7,7
76575,90,84,6,6
76576,104,105,-1,1
76577,80,82,-2,2
76578,84,91,-7,7
76579,132,119,13,13
76580,32,69,-37,37
76581,139,130,9,9
76582,85,77,8,8
76583,83,83,0,0
76584,55,57,-2,2
76585,98,107,-9,9
76586,177,170,7,7
76587,81,83,-2,2
76588,90,96,-6,6
76589,133,120,13,13
76590,85,68,17,17
76591,58,55,3,3
76592,133,127,6,6
76593,81,78,3,3
76594,149,138,11,11
76595,107,103,4,4
76596,113,93,20,20
76597,108,99,9,9
76598,93,87,6,6
76599,100,86,14,14
76600,66,70,-4,4
76601,109,100,9,9
76602,77,84,-7,7
76603,208,180,28,28
76604,79,84,-5,5
76605,74,67,7,7
76606,74,71,3,3
76607,131,122,9,9
76608,127,114,13,13
76609,77,69,8,8
76610,100,74,26,26
76611,82,113,-31,31
76612,100,103,-3,3
76613,65,72,-7,7
76614,97,100,-3,3
76615,146,128,18,18
76616,99,83,16,16
76617,117,107,10,10
76618,71,73,-2,2
76619,60,60,0,0
76620,75,75,0,0
76621,46,45,1,1
76622,121,105,16,16
76623,55,57,-2,2
76624,119,121,-2,2
76625,178,171,7,7
76626,131,125,6,6
76627,123,117,6,6
76628,99,98,1,1
76629,164,170,-6,6
76630,69,70,-1,1
76631,55,59,-4,4
76632,148,149,-1,1
76633,67,65,2,2
76634,138,133,5,5
76635,115,106,9,9
76636,134,125,9,9
76637,91,98,-7,7
76638,94,88,6,6
76639,114,107,7,7
76640,92,87,5,5
76641,98,106,-8,8
76642,41,39,2,2
76643,49,57,-8,8
76644,59,70,-11,11
76645,90,84,6,6
76646,165,154,11,11
76647,53,58,-5,5
76648,67,71,-4,4
76649,77,73,4,4
76650,87,81,6,6
76651,65,64,1,1
76652,133,127,6,6
76653,98,94,4,4
76654,103,102,1,1
76655,85,81,4,4
76656,153,141,12,12
76657,85,74,11,11
76658,126,130,-4,4
76659,102,111,-9,9
76660,115,110,5,5
76661,78,78,0,0
76662,152,153,-1,1
76663,72,70,2,2
76664,65,67,-2,2
76665,71,71,0,0
76666,134,135,-1,1
76667,104,103,1,1
76668,54,62,-8,8
76669,133,121,12,12
76670,99,87,12,12
76671,69,73,-4,4
76672,169,166,3,3
76673,94,96,-2,2
76674,106,110,-4,4
76675,86,85,1,1
76676,107,101,6,6
76677,52,56,-4,4
76678,71,76,-5,5
76679,87,79,8,8
76680,155,159,-4,4
76681,58,63,-5,5
76682,144,131,13,13
76683,111,103,8,8
76684,90,86,4,4
76685,74,65,9,9
76686,100,89,11,11
76687,112,109,3,3
76688,117,115,2,2
76689,48,88,-40,40
76690,107,91,16,16
76691,144,137,7,7
76692,86,77,9,9
76693,101,91,10,10
76694,94,95,-1,1
76695,129,113,16,16
76696,132,130,2,2
76697,61,64,-3,3
76698,103,107,-4,4
76699,104,96,8,8
76700,135,118,17,17
76701,76,80,-4,4
76702,112,115,-3,3
76703,114,100,14,14
76704,69,64,5,5
76705,92,81,11,11
76706,80,82,-2,2
76707,139,125,14,14
76708,76,73,3,3
76709,71,66,5,5
76710,100,101,-1,1
76711,106,96,10,10
76712,145,139,6,6
76713,76,83,-7,7
76714,92,100,-8,8
76715,49,47,2,2
76716,110,103,7,7
76717,92,90,2,2
76718,173,144,29,29
76719,98,97,1,1
76720,175,151,24,24
76721,75,82,-7,7
76722,103,87,16,16
76723,111,126,-15,15
76724,215,207,8,8
76725,131,123,8,8
76726,67,74,-7,7
76727,127,136,-9,9
76728,72,74,-2,2
76729,43,67,-24,24
76730,65,65,0,0
76731,69,68,1,1
76732,149,155,-6,6
76733,75,71,4,4
76734,81,81,0,0
76735,76,68,8,8
76736,53,63,-10,10
76737,79,86,-7,7
76738,152,136,16,16
76739,97,97,0,0
76740,48,51,-3,3
76741,107,107,0,0
76742,118,117,1,1
76743,78,77,1,1
76744,98,97,1,1
76745,121,112,9,9
76746,108,99,9,9
76747,59,57,2,2
76748,95,99,-4,4
76749,98,99,-1,1
76750,71,69,2,2
76751,76,76,0,0
76752,100,107,-7,7
76753,70,69,1,1
76754,71,62,9,9
76755,94,77,17,17
76756,86,89,-3,3
76757,102,104,-2,2
76758,106,102,4,4
76759,74,81,-7,7
76760,49,57,-8,8
76761,103,96,7,7
76762,70,72,-2,2
76763,168,166,2,2
76764,66,73,-7,7
76765,128,130,-2,2
76766,110,106,4,4
76767,82,74,8,8
76768,92,81,11,11
76769,187,181,6,6
76770,101,116,-15,15
76771,47,46,1,1
76772,72,73,-1,1
76773,77,77,0,0
76774,30,35,-5,5
76775,124,122,2,2
76776,218,188,30,30
76777,110,113,-3,3
76778,106,108,-2,2
76779,133,119,14,14
76780,88,77,11,11
76781,58,58,0,0
76782,184,164,20,20
76783,152,133,19,19
76784,87,91,-4,4
76785,167,150,17,17
76786,93,96,-3,3
76787,130,108,22,22
76788,96,83,13,13
76789,119,122,-3,3
76790,81,77,4,4
76791,52,50,2,2
76792,66,62,4,4
76793,102,107,-5,5
76794,76,72,4,4
76795,117,102,15,15
76796,98,88,10,10
76797,81,79,2,2
76798,99,103,-4,4
76799,81,75,6,6
76800,64,70,-6,6
76801,139,141,-2,2
76802,84,83,1,1
76803,68,68,0,0
76804,42,40,2,2
76805,73,64,9,9
76806,158,120,38,38
76807,101,103,-2,2
76808,122,114,8,8
76809,76,84,-8,8
76810,129,153,-24,24
76811,99,86,13,13
76812,71,67,4,4
76813,80,78,2,2
76814,141,127,14,14
76815,48,48,0,0
76816,146,133,13,13
76817,83,85,-2,2
76818,102,100,2,2
76819,87,85,2,2
76820,83,76,7,7
76821,63,72,-9,9
76822,89,85,4,4
76823,142,131,11,11
76824,90,95,-5,5
76825,97,90,7,7
76826,130,124,6,6
76827,88,83,5,5
76828,146,148,-2,2
76829,118,107,11,11
76830,124,120,4,4
76831,108,118,-10,10
76832,53,60,-7,7
76833,78,80,-2,2
76834,54,57,-3,3
76835,121,110,11,11
76836,105,115,-10,10
76837,47,61,-14,14
76838,58,58,0,0
76839,126,117,9,9
76840,165,146,19,19
76841,118,110,8,8
76842,54,58,-4,4
76843,98,90,8,8
76844,39,34,5,5
76845,88,92,-4,4
76846,85,90,-5,5
76847,92,101,-9,9
76848,101,102,-1,1
76849,69,77,-8,8
76850,70,65,5,5
76851,57,93,-36,36
76852,89,86,3,3
76853,165,156,9,9
76854,88,86,2,2
76855,142,132,10,10
76856,109,112,-3,3
76857,105,102,3,3
76858,94,96,-2,2
76859,124,120,4,4
76860,119,114,5,5
76861,41,40,1,1
76862,102,100,2,2
76863,90,73,17,17
76864,126,127,-1,1
76865,59,73,-14,14
76866,74,73,1,1
76867,104,108,-4,4
76868,101,99,2,2
76869,102,99,3,3
76870,123,126,-3,3
76871,90,87,3,3
76872,85,78,7,7
76873,85,90,-5,5
76874,57,58,-1,1
76875,73,74,-1,1
76876,73,76,-3,3
76877,106,114,-8,8
76878,47,45,2,2
76879,91,94,-3,3
76880,93,81,12,12
76881,63,72,-9,9
76882,80,76,4,4
76883,71,70,1,1
