,original,predict,differ,abs
76884,92,84,8,8
76885,125,118,7,7
76886,82,90,-8,8
76887,97,101,-4,4
76888,59,54,5,5
76889,125,135,-10,10
76890,115,104,11,11
76891,103,100,3,3
76892,97,97,0,0
76893,89,86,3,3
76894,78,78,0,0
76895,159,143,16,16
76896,117,123,-6,6
76897,100,93,7,7
76898,104,103,1,1
76899,97,107,-10,10
76900,114,104,10,10
76901,118,124,-6,6
76902,99,83,16,16
76903,98,93,5,5
76904,114,115,-1,1
76905,99,99,0,0
76906,95,91,4,4
76907,68,75,-7,7
76908,119,113,6,6
76909,125,115,10,10
76910,74,75,-1,1
76911,97,88,9,9
76912,101,96,5,5
76913,157,155,2,2
76914,141,131,10,10
76915,132,135,-3,3
76916,104,103,1,1
76917,85,85,0,0
76918,110,108,2,2
76919,91,97,-6,6
76920,53,52,1,1
76921,81,80,1,1
76922,78,79,-1,1
76923,79,89,-10,10
76924,73,73,0,0
76925,81,81,0,0
76926,89,83,6,6
76927,78,75,3,3
76928,122,108,14,14
76929,64,69,-5,5
76930,52,53,-1,1
76931,87,89,-2,2
76932,134,130,4,4
76933,104,95,9,9
76934,116,120,-4,4
76935,102,105,-3,3
76936,160,135,25,25
76937,83,76,7,7
76938,159,165,-6,6
76939,130,136,-6,6
76940,92,85,7,7
76941,95,95,0,0
76942,179,184,-5,5
76943,132,110,22,22
76944,53,54,-1,1
76945,100,101,-1,1
76946,105,94,11,11
76947,77,79,-2,2
76948,115,113,2,2
76949,126,125,1,1
76950,91,90,1,1
76951,79,79,0,0
76952,40,45,-5,5
76953,128,121,7,7
76954,145,143,2,2
76955,153,140,13,13
76956,81,75,6,6
76957,113,121,-8,8
76958,138,120,18,18
76959,100,104,-4,4
76960,77,70,7,7
76961,71,74,-3,3
76962,110,110,0,0
76963,118,114,4,4
76964,137,137,0,0
76965,94,97,-3,3
76966,65,65,0,0
76967,52,72,-20,20
76968,74,76,-2,2
76969,68,66,2,2
76970,101,102,-1,1
76971,104,100,4,4
76972,138,128,10,10
76973,71,71,0,0
76974,140,123,17,17
76975,83,81,2,2
76976,91,88,3,3
76977,125,114,11,11
76978,77,82,-5,5
76979,63,57,6,6
76980,116,109,7,7
76981,102,100,2,2
76982,121,128,-7,7
76983,116,110,6,6
76984,181,174,7,7
76985,112,121,-9,9
76986,151,156,-5,5
76987,127,120,7,7
76988,87,84,3,3
76989,123,123,0,0
76990,74,85,-11,11
76991,161,155,6,6
76992,48,51,-3,3
76993,207,194,13,13
76994,124,122,2,2
76995,91,98,-7,7
76996,104,101,3,3
76997,118,121,-3,3
76998,112,108,4,4
76999,70,70,0,0
77000,76,71,5,5
77001,133,122,11,11
77002,79,72,7,7
77003,56,66,-10,10
77004,111,132,-21,21
77005,48,57,-9,9
77006,80,68,12,12
77007,144,141,3,3
77008,39,34,5,5
77009,91,91,0,0
77010,97,94,3,3
77011,93,83,10,10
77012,142,129,13,13
77013,116,111,5,5
77014,86,92,-6,6
77015,128,131,-3,3
77016,101,109,-8,8
77017,53,62,-9,9
77018,153,144,9,9
77019,69,78,-9,9
77020,101,91,10,10
77021,146,148,-2,2
77022,107,105,2,2
77023,86,84,2,2
77024,44,50,-6,6
77025,64,71,-7,7
77026,90,69,21,21
77027,69,72,-3,3
77028,78,89,-11,11
77029,141,135,6,6
77030,54,50,4,4
77031,61,57,4,4
77032,140,124,16,16
77033,158,133,25,25
77034,96,88,8,8
77035,159,152,7,7
77036,155,132,23,23
77037,152,139,13,13
77038,62,55,7,7
77039,84,78,6,6
77040,197,184,13,13
77041,123,120,3,3
77042,80,81,-1,1
77043,25,28,-3,3
77044,140,142,-2,2
77045,65,73,-8,8
77046,67,95,-28,28
77047,62,69,-7,7
77048,71,70,1,1
77049,138,135,3,3
77050,73,73,0,0
77051,84,87,-3,3
77052,227,196,31,31
77053,97,88,9,9
77054,47,48,-1,1
77055,74,76,-2,2
77056,75,78,-3,3
77057,64,67,-3,3
77058,107,107,0,0
77059,60,61,-1,1
77060,70,72,-2,2
77061,117,99,18,18
77062,110,118,-8,8
77063,118,118,0,0
77064,86,83,3,3
77065,61,72,-11,11
77066,72,71,1,1
77067,153,139,14,14
77068,92,93,-1,1
77069,117,117,0,0
77070,79,77,2,2
77071,111,99,12,12
77072,48,50,-2,2
77073,71,65,6,6
77074,100,99,1,1
77075,90,82,8,8
77076,67,71,-4,4
77077,111,107,4,4
77078,68,68,0,0
77079,113,103,10,10
77080,78,90,-12,12
77081,94,89,5,5
77082,86,87,-1,1
77083,131,129,2,2
77084,142,126,16,16
77085,83,89,-6,6
77086,62,79,-17,17
77087,74,68,6,6
77088,143,135,8,8
77089,163,161,2,2
77090,78,73,5,5
77091,42,43,-1,1
77092,69,71,-2,2
77093,68,71,-3,3
77094,132,122,10,10
77095,59,57,2,2
77096,107,104,3,3
77097,107,108,-1,1
77098,49,49,0,0
77099,114,112,2,2
77100,87,81,6,6
77101,103,85,18,18
77102,122,113,9,9
77103,114,113,1,1
77104,172,159,13,13
77105,69,72,-3,3
77106,57,66,-9,9
77107,108,107,1,1
77108,80,99,-19,19
77109,70,73,-3,3
77110,126,124,2,2
77111,102,95,7,7
77112,45,52,-7,7
77113,72,70,2,2
77114,174,157,17,17
77115,101,106,-5,5
77116,53,55,-2,2
77117,71,70,1,1
77118,157,165,-8,8
77119,139,130,9,9
77120,116,102,14,14
77121,86,76,10,10
77122,96,85,11,11
77123,107,108,-1,1
77124,98,107,-9,9
77125,89,90,-1,1
77126,117,124,-7,7
77127,108,105,3,3
77128,54,54,0,0
77129,116,117,-1,1
77130,111,110,1,1
77131,139,141,-2,2
77132,74,71,3,3
77133,117,121,-4,4
77134,106,112,-6,6
77135,158,136,22,22
77136,97,96,1,1
77137,70,65,5,5
77138,106,107,-1,1
77139,82,76,6,6
77140,141,126,15,15
77141,132,124,8,8
77142,114,103,11,11
77143,145,132,13,13
77144,56,60,-4,4
77145,109,96,13,13
77146,131,118,13,13
77147,154,121,33,33
77148,73,70,3,3
77149,63,71,-8,8
77150,134,148,-14,14
77151,91,81,10,10
77152,127,121,6,6
77153,42,43,-1,1
77154,101,105,-4,4
77155,52,49,3,3
77156,143,143,0,0
77157,92,84,8,8
77158,84,79,5,5
77159,101,117,-16,16
77160,117,117,0,0
77161,85,84,1,1
77162,52,58,-6,6
77163,74,67,7,7
77164,78,66,12,12
77165,64,66,-2,2
77166,90,90,0,0
77167,59,68,-9,9
77168,53,64,-11,11
77169,94,97,-3,3
77170,77,77,0,0
77171,108,96,12,12
77172,138,127,11,11
77173,83,83,0,0
77174,150,134,16,16
77175,108,102,6,6
77176,64,68,-4,4
77177,101,113,-12,12
77178,92,83,9,9
77179,150,141,9,9
77180,133,130,3,3
77181,42,50,-8,8
77182,43,48,-5,5
77183,63,61,2,2
77184,82,82,0,0
77185,56,51,5,5
77186,101,112,-11,11
77187,65,74,-9,9
77188,112,108,4,4
77189,50,51,-1,1
77190,130,121,9,9
77191,88,98,-10,10
77192,74,64,10,10
77193,129,131,-2,2
77194,57,67,-10,10
77195,110,106,4,4
77196,99,101,-2,2
77197,77,71,6,6
77198,117,113,4,4
77199,107,99,8,8
77200,62,61,1,1
77201,75,80,-5,5
77202,97,103,-6,6
77203,54,57,-3,3
77204,80,76,4,4
77205,84,80,4,4
77206,52,53,-1,1
77207,106,104,2,2
77208,99,113,-14,14
77209,92,85,7,7
77210,53,58,-5,5
77211,135,132,3,3
77212,116,99,17,17
77213,96,101,-5,5
77214,116,111,5,5
77215,90,84,6,6
77216,187,155,32,32
77217,55,90,-35,35
77218,48,52,-4,4
77219,77,80,-3,3
77220,74,79,-5,5
77221,97,105,-8,8
77222,159,152,7,7
77223,127,121,6,6
77224,83,80,3,3
77225,67,70,-3,3
77226,103,94,9,9
77227,68,62,6,6
77228,75,72,3,3
77229,88,87,1,1
77230,82,111,-29,29
77231,128,116,12,12
77232,177,162,15,15
77233,140,129,11,11
77234,108,86,22,22
77235,59,55,4,4
77236,97,96,1,1
77237,105,103,2,2
77238,59,58,1,1
77239,74,73,1,1
77240,63,60,3,3
77241,53,56,-3,3
77242,67,70,-3,3
77243,88,81,7,7
77244,116,113,3,3
77245,141,142,-1,1
77246,123,122,1,1
77247,111,110,1,1
77248,89,91,-2,2
77249,112,113,-1,1
77250,118,115,3,3
77251,51,57,-6,6
77252,165,149,16,16
77253,70,74,-4,4
77254,92,81,11,11
77255,156,131,25,25
77256,160,141,19,19
77257,64,68,-4,4
77258,137,137,0,0
77259,93,84,9,9
77260,124,124,0,0
77261,77,79,-2,2
77262,128,125,3,3
77263,79,67,12,12
77264,61,60,1,1
77265,112,102,10,10
77266,45,45,0,0
77267,67,65,2,2
77268,126,123,3,3
77269,92,86,6,6
77270,74,75,-1,1
77271,67,76,-9,9
77272,105,99,6,6
77273,167,167,0,0
77274,131,126,5,5
77275,84,126,-42,42
77276,110,120,-10,10
77277,72,78,-6,6
77278,71,121,-50,50
77279,115,117,-2,2
77280,159,154,5,5
77281,82,92,-10,10
77282,100,111,-11,11
77283,70,63,7,7
77284,104,104,0,0
77285,49,48,1,1
77286,104,104,0,0
77287,101,106,-5,5
77288,66,74,-8,8
77289,87,85,2,2
77290,85,92,-7,7
77291,124,131,-7,7
77292,121,110,11,11
77293,97,88,9,9
77294,63,64,-1,1
77295,93,95,-2,2
77296,79,73,6,6
77297,49,49,0,0
77298,95,93,2,2
77299,76,81,-5,5
77300,133,129,4,4
77301,66,68,-2,2
77302,85,94,-9,9
77303,228,253,-25,25
77304,124,128,-4,4
77305,90,81,9,9
77306,95,98,-3,3
77307,54,61,-7,7
77308,82,99,-17,17
77309,155,140,15,15
77310,173,165,8,8
77311,171,156,15,15
77312,42,55,-13,13
77313,141,138,3,3
77314,92,83,9,9
77315,94,87,7,7
77316,82,83,-1,1
77317,132,122,10,10
77318,124,116,8,8
77319,94,85,9,9
77320,60,61,-1,1
77321,58,66,-8,8
77322,102,108,-6,6
77323,112,107,5,5
77324,121,118,3,3
77325,133,138,-5,5
77326,54,68,-14,14
77327,105,109,-4,4
77328,82,82,0,0
77329,104,95,9,9
77330,91,87,4,4
77331,103,108,-5,5
77332,96,104,-8,8
77333,147,158,-11,11
77334,95,94,1,1
77335,111,119,-8,8
77336,106,108,-2,2
77337,59,59,0,0
77338,77,75,2,2
77339,97,84,13,13
77340,73,59,14,14
77341,105,98,7,7
77342,122,113,9,9
77343,55,67,-12,12
77344,108,107,1,1
77345,59,56,3,3
77346,124,123,1,1
77347,116,120,-4,4
77348,100,92,8,8
77349,76,78,-2,2
77350,102,93,9,9
77351,95,101,-6,6
77352,138,128,10,10
77353,119,117,2,2
77354,78,80,-2,2
77355,108,108,0,0
77356,34,38,-4,4
77357,105,106,-1,1
77358,120,112,8,8
77359,91,87,4,4
77360,103,114,-11,11
77361,75,73,2,2
77362,176,160,16,16
77363,85,78,7,7
77364,75,73,2,2
77365,103,104,-1,1
77366,81,82,-1,1
77367,105,112,-7,7
77368,50,62,-12,12
77369,118,116,2,2
77370,163,156,7,7
77371,137,127,10,10
77372,167,165,2,2
77373,116,115,1,1
77374,52,59,-7,7
77375,115,106,9,9
77376,188,189,-1,1
77377,187,171,16,16
77378,84,80,4,4
77379,124,118,6,6
77380,95,92,3,3
77381,79,86,-7,7
77382,72,66,6,6
77383,68,69,-1,1
77384,116,113,3,3
77385,83,96,-13,13
77386,94,86,8,8
77387,63,66,-3,3
77388,200,199,1,1
77389,61,67,-6,6
77390,148,134,14,14
77391,56,58,-2,2
77392,110,111,-1,1
77393,94,98,-4,4
77394,59,73,-14,14
77395,76,71,5,5
77396,67,74,-7,7
77397,102,106,-4,4
77398,165,145,20,20
77399,79,79,0,0
77400,74,69,5,5
77401,136,126,10,10
77402,116,108,8,8
77403,95,101,-6,6
77404,112,112,0,0
77405,65,71,-6,6
77406,43,45,-2,2
77407,92,87,5,5
77408,48,54,-6,6
77409,75,77,-2,2
77410,118,118,0,0
77411,99,97,2,2
77412,101,96,5,5
77413,41,64,-23,23
77414,78,84,-6,6
77415,129,113,16,16
77416,109,115,-6,6
77417,81,77,4,4
77418,167,154,13,13
77419,55,79,-24,24
77420,202,181,21,21
77421,118,112,6,6
77422,122,122,0,0
77423,67,68,-1,1
77424,67,67,0,0
77425,54,54,0,0
77426,54,61,-7,7
77427,89,90,-1,1
77428,107,102,5,5
77429,94,90,4,4
77430,72,67,5,5
77431,127,128,-1,1
77432,84,95,-11,11
77433,64,67,-3,3
77434,96,95,1,1
77435,116,110,6,6
77436,127,124,3,3
77437,128,120,8,8
77438,118,129,-11,11
77439,62,67,-5,5
77440,73,68,5,5
77441,36,39,-3,3
77442,165,142,23,23
77443,100,104,-4,4
77444,65,68,-3,3
77445,75,77,-2,2
77446,75,85,-10,10
77447,97,102,-5,5
77448,93,104,-11,11
77449,57,62,-5,5
77450,59,59,0,0
77451,85,79,6,6
77452,99,113,-14,14
77453,87,86,1,1
77454,102,111,-9,9
77455,75,81,-6,6
77456,92,88,4,4
77457,79,87,-8,8
77458,50,55,-5,5
77459,48,56,-8,8
77460,217,186,31,31
77461,132,119,13,13
77462,101,100,1,1
77463,82,80,2,2
77464,116,118,-2,2
77465,112,100,12,12
77466,66,78,-12,12
77467,81,85,-4,4
77468,56,59,-3,3
77469,97,84,13,13
77470,84,74,10,10
77471,37,42,-5,5
77472,74,73,1,1
77473,127,121,6,6
77474,54,56,-2,2
77475,80,76,4,4
77476,57,50,7,7
77477,106,84,22,22
77478,91,88,3,3
77479,103,103,0,0
77480,114,100,14,14
77481,131,130,1,1
77482,85,79,6,6
77483,85,85,0,0
77484,93,91,2,2
77485,74,64,10,10
77486,88,87,1,1
77487,52,50,2,2
77488,41,37,4,4
77489,82,80,2,2
77490,112,108,4,4
77491,67,60,7,7
77492,69,80,-11,11
77493,150,139,11,11
77494,93,93,0,0
77495,63,60,3,3
77496,95,83,12,12
77497,46,51,-5,5
77498,72,70,2,2
77499,77,85,-8,8
77500,87,87,0,0
77501,121,121,0,0
77502,149,136,13,13
77503,82,71,11,11
77504,57,56,1,1
77505,127,114,13,13
77506,103,93,10,10
77507,96,93,3,3
77508,82,76,6,6
77509,161,153,8,8
77510,133,127,6,6
77511,73,71,2,2
77512,71,61,10,10
77513,168,161,7,7
77514,137,134,3,3
77515,72,71,1,1
77516,77,81,-4,4
77517,114,117,-3,3
77518,115,112,3,3
77519,70,67,3,3
77520,78,81,-3,3
77521,118,120,-2,2
77522,88,84,4,4
77523,81,76,5,5
77524,118,121,-3,3
77525,60,57,3,3
77526,98,99,-1,1
77527,99,85,14,14
77528,55,56,-1,1
77529,100,96,4,4
77530,75,78,-3,3
77531,77,72,5,5
77532,139,138,1,1
77533,99,89,10,10
77534,106,108,-2,2
77535,92,99,-7,7
77536,87,84,3,3
77537,55,64,-9,9
77538,89,97,-8,8
77539,106,113,-7,7
77540,161,158,3,3
77541,72,73,-1,1
77542,119,103,16,16
77543,90,81,9,9
77544,110,105,5,5
77545,51,56,-5,5
77546,63,68,-5,5
77547,42,44,-2,2
77548,85,78,7,7
77549,144,137,7,7
77550,69,75,-6,6
77551,43,45,-2,2
77552,94,97,-3,3
77553,178,186,-8,8
77554,80,78,2,2
77555,65,67,-2,2
77556,62,64,-2,2
77557,62,60,2,2
77558,144,144,0,0
77559,102,96,6,6
77560,104,101,3,3
77561,45,56,-11,11
77562,57,59,-2,2
77563,132,113,19,19
77564,105,98,7,7
77565,99,96,3,3
77566,60,70,-10,10
77567,72,75,-3,3
77568,122,125,-3,3
77569,141,139,2,2
77570,94,87,7,7
77571,89,97,-8,8
77572,43,52,-9,9
77573,160,148,12,12
77574,84,73,11,11
77575,84,78,6,6
77576,90,91,-1,1
77577,68,69,-1,1
77578,189,178,11,11
77579,77,84,-7,7
77580,59,64,-5,5
77581,139,138,1,1
77582,98,95,3,3
77583,147,135,12,12
77584,158,131,27,27
77585,97,89,8,8
77586,109,109,0,0
77587,112,107,5,5
77588,74,73,1,1
77589,155,140,15,15
77590,75,72,3,3
77591,129,118,11,11
77592,189,184,5,5
77593,98,101,-3,3
77594,68,71,-3,3
77595,100,99,1,1
77596,136,122,14,14
77597,144,138,6,6
77598,123,126,-3,3
77599,60,59,1,1
77600,131,123,8,8
77601,74,79,-5,5
77602,148,118,30,30
77603,112,103,9,9
77604,60,67,-7,7
77605,89,82,7,7
77606,83,88,-5,5
77607,100,90,10,10
77608,70,72,-2,2
77609,119,128,-9,9
77610,52,60,-8,8
77611,72,74,-2,2
77612,127,126,1,1
77613,82,84,-2,2
77614,65,62,3,3
77615,75,68,7,7
77616,65,65,0,0
77617,80,98,-18,18
77618,95,120,-25,25
77619,74,80,-6,6
77620,107,103,4,4
77621,63,66,-3,3
77622,117,114,3,3
77623,83,71,12,12
77624,74,70,4,4
77625,56,50,6,6
77626,143,148,-5,5
77627,61,69,-8,8
77628,92,95,-3,3
77629,147,159,-12,12
77630,68,77,-9,9
77631,95,89,6,6
77632,80,83,-3,3
77633,129,117,12,12
77634,133,147,-14,14
77635,47,44,3,3
77636,65,58,7,7
77637,85,79,6,6
77638,100,93,7,7
77639,113,109,4,4
77640,104,97,7,7
77641,70,68,2,2
77642,16,21,-5,5
77643,102,94,8,8
77644,125,114,11,11
77645,83,82,1,1
77646,114,99,15,15
77647,150,146,4,4
77648,164,150,14,14
77649,97,97,0,0
77650,71,68,3,3
77651,78,78,0,0
77652,128,126,2,2
77653,111,103,8,8
77654,78,73,5,5
77655,83,81,2,2
77656,84,78,6,6
77657,81,80,1,1
77658,103,112,-9,9
77659,91,92,-1,1
77660,79,76,3,3
77661,84,82,2,2
77662,143,121,22,22
77663,97,95,2,2
77664,85,82,3,3
77665,120,108,12,12
77666,88,101,-13,13
77667,114,100,14,14
77668,116,107,9,9
77669,72,80,-8,8
77670,101,93,8,8
77671,129,126,3,3
77672,119,105,14,14
77673,86,86,0,0
77674,75,79,-4,4
77675,76,72,4,4
77676,84,75,9,9
77677,75,76,-1,1
77678,124,121,3,3
77679,177,186,-9,9
77680,75,73,2,2
77681,117,117,0,0
77682,99,128,-29,29
77683,50,50,0,0
77684,70,82,-12,12
77685,115,110,5,5
77686,60,62,-2,2
77687,96,87,9,9
77688,142,138,4,4
77689,87,79,8,8
77690,112,114,-2,2
77691,116,101,15,15
77692,56,60,-4,4
77693,158,159,-1,1
77694,188,180,8,8
77695,181,166,15,15
77696,104,88,16,16
77697,159,154,5,5
77698,122,131,-9,9
77699,69,74,-5,5
77700,105,99,6,6
77701,84,88,-4,4
77702,80,81,-1,1
77703,62,60,2,2
77704,75,72,3,3
77705,72,78,-6,6
77706,86,81,5,5
77707,99,115,-16,16
77708,59,62,-3,3
77709,104,98,6,6
77710,78,76,2,2
77711,97,100,-3,3
77712,129,120,9,9
77713,64,74,-10,10
77714,105,98,7,7
77715,93,83,10,10
77716,92,89,3,3
77717,40,37,3,3
77718,98,103,-5,5
77719,132,133,-1,1
77720,67,75,-8,8
77721,51,79,-28,28
77722,81,90,-9,9
77723,142,144,-2,2
77724,145,135,10,10
77725,72,68,4,4
77726,102,98,4,4
77727,87,80,7,7
77728,111,107,4,4
77729,80,74,6,6
77730,85,80,5,5
77731,144,132,12,12
77732,66,75,-9,9
77733,98,89,9,9
77734,91,90,1,1
77735,61,66,-5,5
77736,46,56,-10,10
77737,89,97,-8,8
77738,105,94,11,11
77739,102,90,12,12
77740,100,101,-1,1
77741,58,67,-9,9
77742,116,116,0,0
77743,73,77,-4,4
77744,96,94,2,2
77745,89,83,6,6
77746,79,81,-2,2
77747,74,74,0,0
77748,100,86,14,14
77749,35,48,-13,13
77750,49,52,-3,3
77751,79,74,5,5
77752,102,91,11,11
77753,104,84,20,20
77754,198,176,22,22
77755,136,125,11,11
77756,62,72,-10,10
77757,100,99,1,1
77758,89,84,5,5
77759,131,125,6,6
77760,82,80,2,2
77761,157,149,8,8
77762,71,73,-2,2
77763,54,55,-1,1
77764,115,120,-5,5
77765,80,79,1,1
77766,69,67,2,2
77767,80,73,7,7
77768,89,86,3,3
77769,91,86,5,5
77770,171,145,26,26
77771,86,81,5,5
77772,120,121,-1,1
77773,72,72,0,0
77774,67,64,3,3
77775,122,139,-17,17
77776,71,75,-4,4
77777,119,117,2,2
77778,80,78,2,2
77779,110,100,10,10
77780,47,49,-2,2
77781,193,172,21,21
77782,80,76,4,4
77783,52,55,-3,3
77784,61,64,-3,3
77785,90,97,-7,7
77786,85,81,4,4
77787,74,74,0,0
77788,85,84,1,1
77789,125,146,-21,21
77790,150,138,12,12
77791,89,85,4,4
77792,93,87,6,6
77793,131,132,-1,1
77794,66,71,-5,5
77795,78,73,5,5
77796,151,149,2,2
77797,91,91,0,0
77798,75,82,-7,7
77799,39,38,1,1
77800,54,52,2,2
77801,106,99,7,7
77802,128,129,-1,1
77803,49,59,-10,10
77804,124,121,3,3
77805,76,75,1,1
77806,89,82,7,7
77807,48,44,4,4
77808,135,153,-18,18
77809,108,111,-3,3
77810,113,101,12,12
77811,97,91,6,6
77812,155,155,0,0
77813,154,139,15,15
77814,118,105,13,13
77815,87,78,9,9
77816,56,60,-4,4
77817,56,75,-19,19
77818,70,78,-8,8
77819,45,51,-6,6
77820,49,69,-20,20
77821,91,80,11,11
77822,76,72,4,4
77823,81,100,-19,19
77824,121,120,1,1
77825,109,105,4,4
77826,72,81,-9,9
77827,75,74,1,1
77828,35,46,-11,11
77829,90,94,-4,4
77830,132,129,3,3
77831,140,151,-11,11
77832,75,78,-3,3
77833,76,74,2,2
77834,111,131,-20,20
77835,92,97,-5,5
77836,120,131,-11,11
77837,119,115,4,4
77838,78,83,-5,5
77839,86,81,5,5
77840,60,68,-8,8
77841,158,146,12,12
77842,94,89,5,5
77843,126,119,7,7
77844,112,101,11,11
77845,112,103,9,9
77846,73,76,-3,3
77847,94,97,-3,3
77848,133,126,7,7
77849,70,67,3,3
77850,83,76,7,7
77851,117,117,0,0
77852,104,101,3,3
77853,109,104,5,5
77854,173,148,25,25
77855,55,70,-15,15
77856,46,52,-6,6
77857,36,41,-5,5
77858,76,77,-1,1
77859,136,128,8,8
77860,102,99,3,3
77861,110,106,4,4
77862,94,86,8,8
77863,80,78,2,2
77864,149,139,10,10
77865,249,225,24,24
77866,150,153,-3,3
77867,49,58,-9,9
77868,58,58,0,0
77869,54,53,1,1
77870,83,71,12,12
77871,119,106,13,13
77872,58,61,-3,3
77873,123,110,13,13
77874,125,117,8,8
77875,115,121,-6,6
77876,74,86,-12,12
77877,71,67,4,4
77878,162,141,21,21
77879,96,97,-1,1
77880,63,65,-2,2
77881,87,89,-2,2
77882,74,67,7,7
77883,70,87,-17,17
77884,114,117,-3,3
77885,72,71,1,1
77886,58,68,-10,10
77887,117,107,10,10
77888,77,96,-19,19
77889,57,68,-11,11
77890,142,134,8,8
77891,57,65,-8,8
77892,77,76,1,1
77893,100,119,-19,19
77894,92,107,-15,15
77895,53,60,-7,7
77896,98,87,11,11
77897,96,93,3,3
77898,67,64,3,3
77899,69,70,-1,1
77900,108,107,1,1
77901,97,88,9,9
77902,75,72,3,3
77903,97,100,-3,3
77904,127,117,10,10
77905,87,81,6,6
77906,86,81,5,5
77907,84,74,10,10
77908,86,83,3,3
77909,88,85,3,3
77910,97,96,1,1
77911,86,81,5,5
77912,79,84,-5,5
77913,183,176,7,7
77914,97,95,2,2
77915,136,129,7,7
77916,78,77,1,1
77917,128,127,1,1
77918,116,109,7,7
77919,167,161,6,6
77920,143,147,-4,4
77921,72,75,-3,3
77922,101,98,3,3
77923,89,88,1,1
77924,63,58,5,5
77925,136,127,9,9
77926,129,126,3,3
77927,77,77,0,0
77928,70,79,-9,9
77929,114,107,7,7
77930,100,111,-11,11
77931,133,123,10,10
77932,130,126,4,4
77933,64,62,2,2
77934,105,99,6,6
77935,171,154,17,17
77936,120,114,6,6
77937,95,97,-2,2
77938,72,73,-1,1
77939,75,69,6,6
77940,110,98,12,12
77941,119,109,10,10
77942,184,170,14,14
77943,132,126,6,6
77944,128,133,-5,5
77945,78,96,-18,18
77946,124,121,3,3
77947,123,124,-1,1
77948,105,91,14,14
77949,51,63,-12,12
77950,89,101,-12,12
77951,58,63,-5,5
77952,112,104,8,8
77953,97,94,3,3
77954,95,96,-1,1
77955,79,79,0,0
77956,85,82,3,3
77957,135,119,16,16
77958,127,133,-6,6
77959,95,82,13,13
77960,141,146,-5,5
77961,76,78,-2,2
77962,63,64,-1,1
77963,106,101,5,5
77964,95,86,9,9
77965,91,87,4,4
77966,147,142,5,5
77967,124,115,9,9
77968,88,78,10,10
77969,70,74,-4,4
77970,80,88,-8,8
77971,41,46,-5,5
77972,59,60,-1,1
77973,97,102,-5,5
77974,61,63,-2,2
77975,148,131,17,17
77976,106,98,8,8
77977,102,112,-10,10
77978,66,67,-1,1
77979,75,72,3,3
77980,98,88,10,10
77981,58,56,2,2
77982,59,60,-1,1
77983,53,53,0,0
77984,53,77,-24,24
77985,121,105,16,16
77986,101,84,17,17
77987,145,131,14,14
77988,57,59,-2,2
77989,74,70,4,4
77990,65,67,-2,2
77991,79,86,-7,7
77992,117,118,-1,1
77993,65,66,-1,1
77994,64,71,-7,7
77995,81,75,6,6
77996,125,105,20,20
77997,67,68,-1,1
77998,69,71,-2,2
77999,59,53,6,6
78000,126,118,8,8
78001,106,106,0,0
78002,63,66,-3,3
78003,89,95,-6,6
78004,120,100,20,20
78005,97,98,-1,1
78006,70,69,1,1
78007,116,121,-5,5
78008,77,70,7,7
78009,49,55,-6,6
78010,71,68,3,3
78011,64,74,-10,10
78012,72,64,8,8
78013,128,111,17,17
78014,98,90,8,8
78015,66,69,-3,3
78016,112,114,-2,2
78017,51,50,1,1
78018,85,81,4,4
78019,100,89,11,11
78020,92,85,7,7
78021,111,110,1,1
78022,100,117,-17,17
78023,96,93,3,3
78024,166,148,18,18
78025,137,144,-7,7
78026,72,71,1,1
78027,115,118,-3,3
78028,88,81,7,7
78029,91,90,1,1
78030,103,98,5,5
78031,47,59,-12,12
78032,86,99,-13,13
78033,136,123,13,13
78034,157,158,-1,1
78035,124,122,2,2
78036,137,134,3,3
78037,101,102,-1,1
78038,74,70,4,4
