,original,predict,differ,abs
78039,85,75,10,10
78040,45,41,4,4
78041,168,158,10,10
78042,115,102,13,13
78043,116,126,-10,10
78044,84,88,-4,4
78045,102,100,2,2
78046,59,74,-15,15
78047,106,110,-4,4
78048,60,72,-12,12
78049,123,116,7,7
78050,85,74,11,11
78051,60,68,-8,8
78052,82,71,11,11
78053,160,144,16,16
78054,82,81,1,1
78055,83,82,1,1
78056,73,77,-4,4
78057,113,117,-4,4
78058,95,82,13,13
78059,100,92,8,8
78060,40,42,-2,2
78061,80,80,0,0
78062,110,105,5,5
78063,144,145,-1,1
78064,115,104,11,11
78065,64,72,-8,8
78066,119,108,11,11
78067,102,103,-1,1
78068,159,136,23,23
78069,104,96,8,8
78070,91,87,4,4
78071,133,132,1,1
78072,98,94,4,4
78073,96,101,-5,5
78074,134,125,9,9
78075,160,150,10,10
78076,59,70,-11,11
78077,74,81,-7,7
78078,106,94,12,12
78079,64,62,2,2
78080,90,95,-5,5
78081,67,68,-1,1
78082,100,99,1,1
78083,68,70,-2,2
78084,159,152,7,7
78085,87,85,2,2
78086,123,131,-8,8
78087,78,77,1,1
78088,95,85,10,10
78089,56,71,-15,15
78090,102,103,-1,1
78091,108,91,17,17
78092,73,70,3,3
78093,111,111,0,0
78094,137,130,7,7
78095,84,86,-2,2
78096,89,80,9,9
78097,70,80,-10,10
78098,78,80,-2,2
78099,152,145,7,7
78100,81,82,-1,1
78101,49,52,-3,3
78102,69,73,-4,4
78103,102,87,15,15
78104,62,68,-6,6
78105,91,87,4,4
78106,72,55,17,17
78107,47,45,2,2
78108,184,159,25,25
78109,103,90,13,13
78110,69,74,-5,5
78111,51,61,-10,10
78112,120,130,-10,10
78113,105,83,22,22
78114,46,56,-10,10
78115,75,74,1,1
78116,71,69,2,2
78117,45,54,-9,9
78118,80,85,-5,5
78119,79,86,-7,7
78120,78,77,1,1
78121,62,71,-9,9
78122,86,80,6,6
78123,122,121,1,1
78124,101,93,8,8
78125,72,73,-1,1
78126,141,137,4,4
78127,69,72,-3,3
78128,93,85,8,8
78129,55,49,6,6
78130,121,115,6,6
78131,105,110,-5,5
78132,99,87,12,12
78133,195,173,22,22
78134,76,76,0,0
78135,124,115,9,9
78136,100,81,19,19
78137,152,152,0,0
78138,108,103,5,5
78139,49,49,0,0
78140,176,165,11,11
78141,104,191,-87,87
78142,81,69,12,12
78143,97,86,11,11
78144,58,58,0,0
78145,110,103,7,7
78146,55,64,-9,9
78147,69,69,0,0
78148,107,130,-23,23
78149,71,68,3,3
78150,88,86,2,2
78151,43,54,-11,11
78152,117,118,-1,1
78153,81,69,12,12
78154,75,79,-4,4
78155,108,107,1,1
78156,63,66,-3,3
78157,74,77,-3,3
78158,68,71,-3,3
78159,62,63,-1,1
78160,52,51,1,1
78161,78,82,-4,4
78162,108,116,-8,8
78163,188,165,23,23
78164,61,65,-4,4
78165,77,74,3,3
78166,97,87,10,10
78167,67,74,-7,7
78168,77,103,-26,26
78169,91,93,-2,2
78170,69,72,-3,3
78171,131,132,-1,1
78172,56,57,-1,1
78173,49,57,-8,8
78174,126,123,3,3
78175,114,110,4,4
78176,90,88,2,2
78177,75,82,-7,7
78178,83,73,10,10
78179,92,99,-7,7
78180,83,82,1,1
78181,89,77,12,12
78182,85,83,2,2
78183,70,67,3,3
78184,108,103,5,5
78185,71,74,-3,3
78186,68,64,4,4
78187,70,73,-3,3
78188,107,112,-5,5
78189,58,63,-5,5
78190,51,53,-2,2
78191,55,66,-11,11
78192,161,161,0,0
78193,46,58,-12,12
78194,92,87,5,5
78195,154,146,8,8
78196,83,82,1,1
78197,128,123,5,5
78198,73,75,-2,2
78199,87,83,4,4
78200,122,111,11,11
78201,108,91,17,17
78202,76,88,-12,12
78203,59,69,-10,10
78204,83,84,-1,1
78205,92,90,2,2
78206,96,94,2,2
78207,105,95,10,10
78208,58,66,-8,8
78209,81,76,5,5
78210,110,98,12,12
78211,44,53,-9,9
78212,81,76,5,5
78213,63,71,-8,8
78214,78,77,1,1
78215,68,73,-5,5
78216,120,126,-6,6
78217,181,166,15,15
78218,141,135,6,6
78219,178,164,14,14
78220,64,62,2,2
78221,72,74,-2,2
78222,45,40,5,5
78223,143,126,17,17
78224,145,129,16,16
78225,111,111,0,0
78226,86,85,1,1
78227,125,133,-8,8
78228,79,80,-1,1
78229,67,74,-7,7
78230,173,159,14,14
78231,81,82,-1,1
78232,88,93,-5,5
78233,63,66,-3,3
78234,66,90,-24,24
78235,96,91,5,5
78236,100,77,23,23
78237,57,55,2,2
78238,125,114,11,11
78239,156,149,7,7
78240,125,118,7,7
78241,133,130,3,3
78242,66,68,-2,2
78243,159,163,-4,4
78244,44,64,-20,20
78245,67,62,5,5
78246,105,102,3,3
78247,77,77,0,0
78248,64,71,-7,7
78249,62,85,-23,23
78250,69,67,2,2
78251,163,151,12,12
78252,62,64,-2,2
78253,50,51,-1,1
78254,100,100,0,0
78255,108,101,7,7
78256,70,70,0,0
78257,97,89,8,8
78258,83,77,6,6
78259,137,143,-6,6
78260,70,67,3,3
78261,122,99,23,23
78262,79,84,-5,5
78263,52,74,-22,22
78264,86,89,-3,3
78265,93,83,10,10
78266,93,106,-13,13
78267,62,64,-2,2
78268,109,93,16,16
78269,107,107,0,0
78270,83,82,1,1
78271,57,62,-5,5
78272,61,69,-8,8
78273,43,48,-5,5
78274,156,136,20,20
78275,102,93,9,9
78276,56,67,-11,11
78277,199,180,19,19
78278,103,107,-4,4
78279,77,78,-1,1
78280,147,155,-8,8
78281,99,110,-11,11
78282,74,106,-32,32
78283,71,66,5,5
78284,142,138,4,4
78285,72,66,6,6
78286,28,62,-34,34
78287,99,108,-9,9
78288,145,151,-6,6
78289,51,51,0,0
78290,132,132,0,0
78291,102,101,1,1
78292,69,73,-4,4
78293,142,136,6,6
78294,52,51,1,1
78295,87,91,-4,4
78296,122,124,-2,2
78297,93,101,-8,8
78298,85,87,-2,2
78299,101,96,5,5
78300,88,88,0,0
78301,64,62,2,2
78302,131,126,5,5
78303,91,87,4,4
78304,174,156,18,18
78305,50,53,-3,3
78306,78,83,-5,5
78307,76,80,-4,4
78308,118,115,3,3
78309,56,62,-6,6
78310,53,52,1,1
78311,98,102,-4,4
78312,119,122,-3,3
78313,133,129,4,4
78314,66,66,0,0
78315,117,121,-4,4
78316,94,88,6,6
78317,79,82,-3,3
78318,114,115,-1,1
78319,96,82,14,14
78320,81,81,0,0
78321,83,84,-1,1
78322,74,78,-4,4
78323,89,84,5,5
78324,73,80,-7,7
78325,160,156,4,4
78326,120,113,7,7
78327,52,50,2,2
78328,127,127,0,0
78329,93,87,6,6
78330,108,118,-10,10
78331,95,93,2,2
78332,75,74,1,1
78333,124,110,14,14
78334,90,90,0,0
78335,101,104,-3,3
78336,44,50,-6,6
78337,113,105,8,8
78338,64,72,-8,8
78339,135,127,8,8
78340,147,135,12,12
78341,112,116,-4,4
78342,63,66,-3,3
78343,91,102,-11,11
78344,93,75,18,18
78345,116,110,6,6
78346,124,129,-5,5
78347,127,127,0,0
78348,114,120,-6,6
78349,137,115,22,22
78350,56,60,-4,4
78351,54,54,0,0
78352,78,81,-3,3
78353,71,74,-3,3
78354,72,74,-2,2
78355,67,74,-7,7
78356,48,48,0,0
78357,115,133,-18,18
78358,53,56,-3,3
78359,95,92,3,3
78360,56,71,-15,15
78361,45,36,9,9
78362,209,193,16,16
78363,85,95,-10,10
78364,80,76,4,4
78365,139,145,-6,6
78366,64,66,-2,2
78367,83,86,-3,3
78368,121,115,6,6
78369,102,110,-8,8
78370,94,87,7,7
78371,119,113,6,6
78372,59,66,-7,7
78373,61,89,-28,28
78374,74,70,4,4
78375,76,76,0,0
78376,91,91,0,0
78377,132,116,16,16
78378,54,60,-6,6
78379,74,72,2,2
78380,96,86,10,10
78381,60,69,-9,9
78382,91,95,-4,4
78383,102,103,-1,1
78384,131,128,3,3
78385,95,89,6,6
78386,35,33,2,2
78387,70,76,-6,6
78388,115,103,12,12
78389,63,64,-1,1
78390,70,80,-10,10
78391,73,72,1,1
78392,79,79,0,0
78393,114,117,-3,3
78394,75,85,-10,10
78395,103,101,2,2
78396,111,105,6,6
78397,110,116,-6,6
78398,55,54,1,1
78399,89,93,-4,4
78400,53,66,-13,13
78401,114,101,13,13
78402,104,105,-1,1
78403,45,47,-2,2
78404,122,115,7,7
78405,72,75,-3,3
78406,140,132,8,8
78407,132,118,14,14
78408,127,153,-26,26
78409,133,128,5,5
78410,66,65,1,1
78411,99,97,2,2
78412,112,111,1,1
78413,104,86,18,18
78414,143,136,7,7
78415,107,99,8,8
78416,122,120,2,2
78417,166,163,3,3
78418,169,165,4,4
78419,165,169,-4,4
78420,147,125,22,22
78421,63,63,0,0
78422,71,75,-4,4
78423,59,55,4,4
78424,127,128,-1,1
78425,168,153,15,15
78426,43,46,-3,3
78427,103,98,5,5
78428,109,101,8,8
78429,99,103,-4,4
78430,71,72,-1,1
78431,94,93,1,1
78432,104,100,4,4
78433,96,97,-1,1
78434,85,78,7,7
78435,122,105,17,17
78436,85,84,1,1
78437,49,55,-6,6
78438,44,66,-22,22
78439,65,62,3,3
78440,78,79,-1,1
78441,117,113,4,4
78442,103,95,8,8
78443,106,89,17,17
78444,97,103,-6,6
78445,167,181,-14,14
78446,50,54,-4,4
78447,134,123,11,11
78448,100,108,-8,8
78449,81,81,0,0
78450,108,112,-4,4
78451,55,62,-7,7
78452,82,85,-3,3
78453,94,110,-16,16
78454,94,85,9,9
78455,61,61,0,0
78456,141,138,3,3
78457,79,78,1,1
78458,71,80,-9,9
78459,48,57,-9,9
78460,140,140,0,0
78461,70,68,2,2
78462,63,63,0,0
78463,137,126,11,11
78464,40,40,0,0
78465,103,96,7,7
78466,67,74,-7,7
78467,82,77,5,5
78468,119,122,-3,3
78469,131,127,4,4
78470,77,89,-12,12
78471,98,91,7,7
78472,148,154,-6,6
78473,91,85,6,6
78474,95,97,-2,2
78475,60,58,2,2
78476,72,74,-2,2
78477,123,117,6,6
78478,68,68,0,0
78479,124,128,-4,4
78480,128,125,3,3
78481,114,118,-4,4
78482,90,88,2,2
78483,108,108,0,0
78484,114,107,7,7
78485,33,54,-21,21
78486,95,96,-1,1
78487,113,108,5,5
78488,57,59,-2,2
78489,71,69,2,2
78490,110,109,1,1
78491,67,73,-6,6
78492,59,64,-5,5
78493,105,106,-1,1
78494,132,120,12,12
78495,93,100,-7,7
78496,90,94,-4,4
78497,134,122,12,12
78498,32,39,-7,7
78499,108,143,-35,35
78500,81,72,9,9
78501,94,91,3,3
78502,116,120,-4,4
78503,131,127,4,4
78504,63,73,-10,10
78505,96,93,3,3
78506,71,65,6,6
78507,71,65,6,6
78508,79,80,-1,1
78509,115,109,6,6
78510,48,70,-22,22
78511,85,79,6,6
78512,113,104,9,9
78513,89,87,2,2
78514,131,126,5,5
78515,91,96,-5,5
78516,72,69,3,3
78517,169,155,14,14
78518,133,132,1,1
78519,176,151,25,25
78520,118,122,-4,4
78521,71,78,-7,7
78522,65,74,-9,9
78523,144,124,20,20
78524,72,86,-14,14
78525,70,76,-6,6
78526,70,72,-2,2
78527,117,104,13,13
78528,97,96,1,1
78529,57,60,-3,3
78530,61,81,-20,20
78531,80,78,2,2
78532,92,87,5,5
78533,85,91,-6,6
78534,125,111,14,14
78535,90,100,-10,10
78536,80,74,6,6
78537,71,77,-6,6
78538,149,134,15,15
78539,69,66,3,3
78540,104,97,7,7
78541,95,88,7,7
78542,129,110,19,19
78543,144,123,21,21
78544,61,63,-2,2
78545,130,120,10,10
78546,144,132,12,12
78547,39,44,-5,5
78548,114,112,2,2
78549,48,49,-1,1
78550,94,84,10,10
78551,92,84,8,8
78552,101,87,14,14
78553,79,83,-4,4
78554,113,101,12,12
78555,69,75,-6,6
78556,41,48,-7,7
78557,69,76,-7,7
78558,108,104,4,4
78559,66,67,-1,1
78560,93,80,13,13
78561,86,79,7,7
78562,79,73,6,6
78563,80,84,-4,4
78564,87,76,11,11
78565,179,164,15,15
78566,67,65,2,2
78567,71,78,-7,7
78568,86,77,9,9
78569,92,95,-3,3
78570,109,110,-1,1
78571,45,55,-10,10
78572,84,83,1,1
78573,158,152,6,6
78574,92,83,9,9
78575,75,73,2,2
78576,84,81,3,3
78577,65,75,-10,10
78578,104,90,14,14
78579,44,43,1,1
78580,198,161,37,37
78581,124,117,7,7
78582,134,119,15,15
78583,122,110,12,12
78584,77,75,2,2
78585,103,99,4,4
78586,98,89,9,9
78587,59,55,4,4
78588,87,68,19,19
78589,74,68,6,6
78590,67,75,-8,8
78591,85,82,3,3
78592,79,72,7,7
78593,96,99,-3,3
78594,121,120,1,1
78595,98,109,-11,11
78596,145,129,16,16
78597,110,103,7,7
78598,144,147,-3,3
78599,85,79,6,6
78600,114,122,-8,8
78601,95,90,5,5
78602,51,60,-9,9
78603,97,90,7,7
78604,81,72,9,9
78605,81,79,2,2
78606,85,82,3,3
78607,154,154,0,0
78608,125,123,2,2
78609,97,101,-4,4
78610,161,148,13,13
78611,144,125,19,19
78612,127,118,9,9
78613,88,85,3,3
78614,180,170,10,10
78615,90,96,-6,6
78616,66,73,-7,7
78617,95,88,7,7
78618,94,101,-7,7
78619,75,77,-2,2
78620,65,74,-9,9
78621,111,121,-10,10
78622,67,63,4,4
78623,86,89,-3,3
78624,141,127,14,14
78625,102,98,4,4
78626,142,142,0,0
78627,188,184,4,4
78628,62,54,8,8
78629,104,109,-5,5
78630,63,63,0,0
78631,100,90,10,10
78632,148,137,11,11
78633,103,106,-3,3
78634,122,127,-5,5
78635,69,71,-2,2
78636,89,84,5,5
78637,113,91,22,22
78638,135,131,4,4
78639,158,140,18,18
78640,74,68,6,6
78641,54,55,-1,1
78642,106,103,3,3
78643,56,90,-34,34
78644,113,106,7,7
78645,95,86,9,9
78646,134,131,3,3
78647,73,75,-2,2
78648,51,53,-2,2
78649,50,44,6,6
78650,33,34,-1,1
78651,130,118,12,12
78652,111,127,-16,16
78653,58,60,-2,2
78654,103,101,2,2
78655,136,141,-5,5
78656,99,96,3,3
78657,99,91,8,8
78658,116,108,8,8
78659,149,140,9,9
78660,69,72,-3,3
78661,81,90,-9,9
78662,57,60,-3,3
78663,85,79,6,6
78664,78,96,-18,18
78665,94,90,4,4
78666,112,104,8,8
78667,141,118,23,23
78668,133,119,14,14
78669,85,92,-7,7
78670,100,104,-4,4
78671,62,61,1,1
78672,121,117,4,4
78673,54,60,-6,6
78674,154,148,6,6
78675,142,126,16,16
78676,104,118,-14,14
78677,103,99,4,4
78678,70,66,4,4
78679,118,115,3,3
78680,115,113,2,2
78681,145,139,6,6
78682,106,108,-2,2
78683,114,112,2,2
78684,87,81,6,6
78685,155,136,19,19
78686,142,129,13,13
78687,132,121,11,11
78688,94,88,6,6
78689,142,139,3,3
78690,150,141,9,9
78691,53,61,-8,8
78692,94,87,7,7
78693,85,96,-11,11
78694,62,70,-8,8
78695,53,49,4,4
78696,81,85,-4,4
78697,175,170,5,5
78698,55,51,4,4
78699,72,81,-9,9
78700,93,86,7,7
78701,73,81,-8,8
78702,47,57,-10,10
78703,67,72,-5,5
78704,117,109,8,8
78705,104,102,2,2
78706,76,74,2,2
78707,99,85,14,14
78708,131,121,10,10
78709,84,88,-4,4
78710,105,116,-11,11
78711,157,134,23,23
78712,111,119,-8,8
78713,91,90,1,1
78714,74,83,-9,9
78715,79,78,1,1
78716,103,92,11,11
78717,119,112,7,7
78718,163,144,19,19
78719,69,72,-3,3
78720,112,106,6,6
78721,55,66,-11,11
78722,97,100,-3,3
78723,99,85,14,14
78724,58,71,-13,13
78725,125,109,16,16
78726,88,80,8,8
78727,81,80,1,1
78728,158,160,-2,2
78729,55,70,-15,15
78730,114,117,-3,3
78731,95,94,1,1
78732,87,104,-17,17
78733,139,124,15,15
78734,79,76,3,3
78735,75,68,7,7
78736,56,61,-5,5
78737,113,131,-18,18
78738,148,135,13,13
78739,160,140,20,20
78740,97,97,0,0
78741,88,87,1,1
78742,89,86,3,3
78743,101,98,3,3
78744,53,59,-6,6
78745,97,109,-12,12
78746,67,69,-2,2
78747,117,109,8,8
78748,72,67,5,5
78749,40,46,-6,6
78750,48,47,1,1
78751,88,81,7,7
78752,95,77,18,18
78753,132,126,6,6
78754,63,61,2,2
78755,95,90,5,5
78756,84,81,3,3
78757,33,38,-5,5
78758,70,71,-1,1
78759,154,150,4,4
78760,163,151,12,12
78761,175,160,15,15
78762,92,85,7,7
78763,150,147,3,3
78764,67,71,-4,4
78765,127,129,-2,2
78766,131,129,2,2
78767,194,173,21,21
78768,113,106,7,7
78769,106,102,4,4
78770,88,80,8,8
78771,75,75,0,0
78772,56,73,-17,17
78773,86,97,-11,11
78774,66,65,1,1
78775,171,163,8,8
78776,127,123,4,4
78777,110,107,3,3
78778,93,93,0,0
78779,89,90,-1,1
78780,72,80,-8,8
78781,98,87,11,11
78782,77,78,-1,1
78783,93,89,4,4
78784,112,94,18,18
78785,68,68,0,0
78786,104,112,-8,8
78787,78,76,2,2
78788,69,78,-9,9
78789,48,49,-1,1
78790,65,73,-8,8
78791,109,110,-1,1
78792,90,104,-14,14
78793,141,136,5,5
78794,100,102,-2,2
78795,133,135,-2,2
78796,110,100,10,10
78797,54,54,0,0
78798,71,70,1,1
78799,144,137,7,7
78800,57,70,-13,13
78801,88,89,-1,1
78802,107,98,9,9
78803,128,122,6,6
78804,93,95,-2,2
78805,136,137,-1,1
78806,107,89,18,18
78807,151,138,13,13
78808,114,109,5,5
78809,67,67,0,0
78810,94,90,4,4
78811,90,80,10,10
78812,105,94,11,11
78813,132,119,13,13
78814,90,85,5,5
78815,120,123,-3,3
78816,91,96,-5,5
78817,155,150,5,5
78818,62,64,-2,2
78819,109,101,8,8
78820,100,105,-5,5
78821,160,139,21,21
78822,96,94,2,2
78823,104,111,-7,7
78824,93,90,3,3
78825,72,72,0,0
78826,59,75,-16,16
78827,74,72,2,2
78828,83,73,10,10
78829,92,82,10,10
78830,100,104,-4,4
78831,87,81,6,6
78832,122,121,1,1
78833,78,75,3,3
78834,79,71,8,8
78835,138,121,17,17
78836,158,151,7,7
78837,75,76,-1,1
78838,100,95,5,5
78839,134,122,12,12
78840,138,152,-14,14
78841,82,90,-8,8
78842,52,50,2,2
78843,74,77,-3,3
78844,60,59,1,1
78845,49,51,-2,2
78846,45,49,-4,4
78847,83,78,5,5
78848,55,63,-8,8
78849,74,70,4,4
78850,96,86,10,10
78851,71,75,-4,4
78852,73,71,2,2
78853,104,116,-12,12
78854,57,55,2,2
78855,79,82,-3,3
78856,109,112,-3,3
78857,65,65,0,0
78858,129,138,-9,9
78859,75,72,3,3
78860,209,187,22,22
78861,102,94,8,8
78862,102,105,-3,3
78863,142,128,14,14
78864,140,118,22,22
78865,44,48,-4,4
78866,102,106,-4,4
78867,89,78,11,11
78868,86,80,6,6
78869,85,81,4,4
78870,88,81,7,7
78871,77,83,-6,6
78872,123,128,-5,5
78873,62,73,-11,11
78874,163,159,4,4
78875,114,115,-1,1
78876,55,63,-8,8
78877,112,114,-2,2
78878,125,121,4,4
78879,123,122,1,1
78880,96,90,6,6
78881,111,105,6,6
78882,136,122,14,14
78883,75,76,-1,1
78884,134,133,1,1
78885,77,81,-4,4
78886,98,99,-1,1
78887,94,87,7,7
78888,77,78,-1,1
78889,83,79,4,4
78890,97,84,13,13
78891,82,80,2,2
78892,126,120,6,6
78893,159,154,5,5
78894,100,110,-10,10
78895,100,113,-13,13
78896,121,119,2,2
78897,117,99,18,18
78898,81,89,-8,8
78899,90,86,4,4
78900,68,68,0,0
78901,110,110,0,0
78902,118,128,-10,10
78903,97,92,5,5
78904,81,72,9,9
78905,105,103,2,2
78906,95,84,11,11
78907,66,82,-16,16
78908,109,109,0,0
78909,141,140,1,1
78910,52,56,-4,4
78911,80,73,7,7
78912,93,86,7,7
78913,76,76,0,0
78914,111,112,-1,1
78915,107,99,8,8
78916,132,124,8,8
78917,100,100,0,0
78918,138,127,11,11
78919,122,113,9,9
78920,105,104,1,1
78921,85,83,2,2
78922,96,87,9,9
78923,60,60,0,0
78924,106,102,4,4
78925,47,67,-20,20
78926,97,89,8,8
78927,36,37,-1,1
78928,111,97,14,14
78929,121,131,-10,10
78930,85,76,9,9
78931,95,86,9,9
78932,78,79,-1,1
78933,113,118,-5,5
78934,72,70,2,2
78935,110,118,-8,8
78936,38,46,-8,8
78937,133,127,6,6
78938,52,82,-30,30
78939,49,52,-3,3
78940,57,60,-3,3
78941,209,166,43,43
78942,93,99,-6,6
78943,62,64,-2,2
78944,51,57,-6,6
78945,82,103,-21,21
78946,77,73,4,4
78947,165,148,17,17
78948,58,62,-4,4
78949,108,102,6,6
78950,43,51,-8,8
78951,83,82,1,1
78952,92,86,6,6
78953,127,119,8,8
78954,47,50,-3,3
78955,78,75,3,3
78956,62,62,0,0
78957,136,123,13,13
78958,121,123,-2,2
78959,79,81,-2,2
78960,83,90,-7,7
78961,100,102,-2,2
78962,86,103,-17,17
78963,89,90,-1,1
78964,74,67,7,7
78965,133,129,4,4
78966,107,104,3,3
78967,89,81,8,8
78968,72,69,3,3
78969,78,95,-17,17
78970,52,53,-1,1
78971,94,87,7,7
78972,107,104,3,3
78973,61,58,3,3
78974,224,198,26,26
78975,75,68,7,7
78976,53,61,-8,8
78977,95,97,-2,2
78978,63,62,1,1
78979,133,131,2,2
78980,45,43,2,2
78981,65,63,2,2
78982,93,87,6,6
78983,68,76,-8,8
78984,86,85,1,1
78985,116,111,5,5
78986,112,114,-2,2
78987,79,72,7,7
78988,83,76,7,7
78989,136,146,-10,10
78990,58,61,-3,3
78991,98,89,9,9
78992,216,213,3,3
78993,135,128,7,7
78994,87,83,4,4
78995,99,91,8,8
78996,85,82,3,3
78997,57,57,0,0
78998,69,65,4,4
78999,72,70,2,2
79000,42,46,-4,4
79001,50,49,1,1
79002,120,114,6,6
79003,43,45,-2,2
79004,58,57,1,1
79005,64,74,-10,10
79006,47,52,-5,5
79007,118,106,12,12
79008,91,115,-24,24
79009,115,115,0,0
79010,132,131,1,1
79011,124,118,6,6
79012,127,141,-14,14
79013,90,82,8,8
79014,142,141,1,1
79015,72,75,-3,3
79016,91,95,-4,4
79017,93,96,-3,3
79018,159,160,-1,1
79019,76,80,-4,4
79020,89,95,-6,6
79021,127,106,21,21
79022,76,78,-2,2
79023,101,92,9,9
79024,95,92,3,3
79025,82,80,2,2
79026,109,107,2,2
79027,108,100,8,8
79028,84,85,-1,1
79029,184,175,9,9
79030,77,74,3,3
79031,92,79,13,13
79032,57,63,-6,6
79033,104,99,5,5
79034,118,118,0,0
79035,111,102,9,9
79036,78,67,11,11
79037,122,115,7,7
79038,72,71,1,1
79039,106,92,14,14
79040,61,59,2,2
79041,106,106,0,0
79042,122,123,-1,1
79043,119,116,3,3
79044,141,123,18,18
79045,114,109,5,5
79046,124,113,11,11
79047,86,78,8,8
79048,43,57,-14,14
79049,177,175,2,2
79050,169,187,-18,18
79051,100,102,-2,2
79052,70,72,-2,2
79053,80,80,0,0
79054,82,82,0,0
79055,97,87,10,10
79056,112,102,10,10
79057,122,114,8,8
79058,62,62,0,0
79059,146,125,21,21
79060,77,85,-8,8
79061,95,96,-1,1
79062,167,147,20,20
79063,62,90,-28,28
79064,112,134,-22,22
79065,56,62,-6,6
79066,126,106,20,20
79067,127,115,12,12
79068,221,203,18,18
79069,180,166,14,14
79070,73,65,8,8
79071,53,59,-6,6
79072,82,86,-4,4
79073,58,59,-1,1
79074,78,75,3,3
79075,130,124,6,6
79076,39,38,1,1
79077,93,116,-23,23
79078,87,79,8,8
79079,82,75,7,7
79080,130,132,-2,2
79081,74,73,1,1
79082,93,87,6,6
79083,69,76,-7,7
79084,57,62,-5,5
79085,79,75,4,4
79086,120,114,6,6
79087,91,80,11,11
79088,99,107,-8,8
79089,100,92,8,8
79090,93,87,6,6
79091,78,81,-3,3
79092,82,82,0,0
79093,242,213,29,29
79094,154,148,6,6
79095,63,64,-1,1
79096,52,57,-5,5
79097,106,101,5,5
79098,87,105,-18,18
79099,106,108,-2,2
79100,36,35,1,1
79101,108,126,-18,18
79102,153,188,-35,35
79103,44,62,-18,18
79104,119,116,3,3
79105,51,52,-1,1
79106,156,137,19,19
79107,114,129,-15,15
79108,123,120,3,3
79109,149,139,10,10
79110,90,80,10,10
79111,67,71,-4,4
79112,179,173,6,6
79113,123,121,2,2
79114,88,88,0,0
79115,211,203,8,8
79116,149,138,11,11
79117,58,58,0,0
79118,85,82,3,3
79119,94,87,7,7
79120,125,129,-4,4
79121,50,56,-6,6
79122,78,72,6,6
79123,91,84,7,7
79124,166,160,6,6
79125,89,81,8,8
79126,55,66,-11,11
79127,140,132,8,8
79128,122,125,-3,3
79129,92,77,15,15
79130,59,66,-7,7
79131,112,119,-7,7
79132,97,98,-1,1
79133,109,113,-4,4
79134,121,143,-22,22
79135,75,75,0,0
79136,80,75,5,5
79137,104,102,2,2
79138,130,128,2,2
79139,148,147,1,1
79140,54,50,4,4
79141,121,108,13,13
79142,65,81,-16,16
79143,51,58,-7,7
79144,142,121,21,21
79145,40,38,2,2
79146,58,65,-7,7
79147,92,87,5,5
79148,71,74,-3,3
79149,96,91,5,5
79150,118,109,9,9
79151,54,65,-11,11
79152,91,96,-5,5
79153,70,69,1,1
79154,85,81,4,4
79155,47,55,-8,8
79156,137,134,3,3
79157,88,94,-6,6
79158,73,75,-2,2
79159,99,92,7,7
79160,68,73,-5,5
79161,174,176,-2,2
79162,119,124,-5,5
79163,84,83,1,1
79164,103,119,-16,16
79165,174,171,3,3
79166,98,92,6,6
79167,86,75,11,11
79168,101,102,-1,1
79169,88,76,12,12
79170,78,71,7,7
79171,94,88,6,6
79172,131,124,7,7
79173,104,93,11,11
79174,89,97,-8,8
79175,104,120,-16,16
79176,43,52,-9,9
79177,85,81,4,4
79178,66,70,-4,4
79179,108,116,-8,8
79180,89,102,-13,13
79181,54,61,-7,7
79182,75,75,0,0
79183,85,91,-6,6
79184,94,89,5,5
79185,58,64,-6,6
79186,191,181,10,10
79187,63,63,0,0
79188,73,69,4,4
79189,92,89,3,3
79190,125,114,11,11
79191,90,93,-3,3
79192,128,127,1,1
79193,38,45,-7,7
