,original,predict,differ,abs
79194,84,76,8,8
79195,85,79,6,6
79196,147,137,10,10
79197,54,54,0,0
79198,78,78,0,0
79199,117,106,11,11
79200,78,81,-3,3
79201,83,75,8,8
79202,125,150,-25,25
79203,108,104,4,4
79204,94,92,2,2
79205,45,45,0,0
79206,120,118,2,2
79207,86,82,4,4
79208,85,83,2,2
79209,50,49,1,1
79210,89,82,7,7
79211,90,82,8,8
79212,75,73,2,2
79213,110,114,-4,4
79214,82,79,3,3
79215,140,136,4,4
79216,102,103,-1,1
79217,78,81,-3,3
79218,90,88,2,2
79219,49,52,-3,3
79220,60,63,-3,3
79221,128,143,-15,15
79222,91,96,-5,5
79223,94,90,4,4
79224,101,92,9,9
79225,90,88,2,2
79226,115,110,5,5
79227,111,94,17,17
79228,110,120,-10,10
79229,64,70,-6,6
79230,112,97,15,15
79231,88,93,-5,5
79232,108,96,12,12
79233,100,99,1,1
79234,66,67,-1,1
79235,142,123,19,19
79236,64,67,-3,3
79237,140,133,7,7
79238,124,120,4,4
79239,66,66,0,0
79240,99,89,10,10
79241,78,72,6,6
79242,103,109,-6,6
79243,121,119,2,2
79244,96,87,9,9
79245,30,36,-6,6
79246,69,64,5,5
79247,97,86,11,11
79248,81,75,6,6
79249,72,72,0,0
79250,93,83,10,10
79251,84,92,-8,8
79252,84,88,-4,4
79253,98,98,0,0
79254,57,70,-13,13
79255,81,81,0,0
79256,88,91,-3,3
79257,98,94,4,4
79258,171,160,11,11
79259,76,75,1,1
79260,126,131,-5,5
79261,90,86,4,4
79262,91,79,12,12
79263,94,82,12,12
79264,91,81,10,10
79265,122,120,2,2
79266,81,88,-7,7
79267,86,103,-17,17
79268,79,78,1,1
79269,76,84,-8,8
79270,97,104,-7,7
79271,125,149,-24,24
79272,125,128,-3,3
79273,62,64,-2,2
79274,63,69,-6,6
79275,81,81,0,0
79276,115,99,16,16
79277,162,162,0,0
79278,103,96,7,7
79279,64,68,-4,4
79280,153,137,16,16
79281,69,78,-9,9
79282,132,122,10,10
79283,76,71,5,5
79284,63,77,-14,14
79285,65,68,-3,3
79286,89,77,12,12
79287,165,138,27,27
79288,84,79,5,5
79289,89,80,9,9
79290,130,124,6,6
79291,73,67,6,6
79292,110,120,-10,10
79293,157,138,19,19
79294,82,84,-2,2
79295,100,98,2,2
79296,128,123,5,5
79297,122,120,2,2
79298,102,101,1,1
79299,102,90,12,12
79300,86,74,12,12
79301,124,125,-1,1
79302,157,146,11,11
79303,104,101,3,3
79304,94,94,0,0
79305,59,60,-1,1
79306,103,96,7,7
79307,78,72,6,6
79308,73,75,-2,2
79309,76,78,-2,2
79310,112,125,-13,13
79311,103,118,-15,15
79312,159,132,27,27
79313,42,48,-6,6
79314,83,77,6,6
79315,108,108,0,0
79316,129,120,9,9
79317,129,128,1,1
79318,145,134,11,11
79319,70,72,-2,2
79320,71,69,2,2
79321,60,63,-3,3
79322,100,94,6,6
79323,173,167,6,6
79324,156,142,14,14
79325,101,97,4,4
79326,99,99,0,0
79327,130,125,5,5
79328,68,124,-56,56
79329,138,125,13,13
79330,138,136,2,2
79331,126,124,2,2
79332,74,70,4,4
79333,75,71,4,4
79334,79,75,4,4
79335,67,71,-4,4
79336,80,121,-41,41
79337,86,76,10,10
79338,57,60,-3,3
79339,111,119,-8,8
79340,95,96,-1,1
79341,85,79,6,6
79342,88,83,5,5
79343,72,68,4,4
79344,22,75,-53,53
79345,97,83,14,14
79346,130,117,13,13
79347,55,59,-4,4
79348,95,85,10,10
79349,86,84,2,2
79350,53,56,-3,3
79351,66,67,-1,1
79352,122,130,-8,8
79353,130,129,1,1
79354,135,128,7,7
79355,47,50,-3,3
79356,65,101,-36,36
79357,46,40,6,6
79358,155,136,19,19
79359,60,65,-5,5
79360,75,78,-3,3
79361,97,86,11,11
79362,142,120,22,22
79363,57,66,-9,9
79364,80,81,-1,1
79365,44,42,2,2
79366,107,107,0,0
79367,39,57,-18,18
79368,163,163,0,0
79369,152,164,-12,12
79370,119,116,3,3
79371,98,81,17,17
79372,67,75,-8,8
79373,61,58,3,3
79374,99,98,1,1
79375,62,67,-5,5
79376,68,67,1,1
79377,72,76,-4,4
79378,83,86,-3,3
79379,103,94,9,9
79380,116,126,-10,10
79381,122,122,0,0
79382,88,90,-2,2
79383,129,122,7,7
79384,86,81,5,5
79385,82,84,-2,2
79386,83,83,0,0
79387,71,80,-9,9
79388,77,75,2,2
79389,100,104,-4,4
79390,206,195,11,11
79391,152,173,-21,21
79392,58,58,0,0
79393,141,136,5,5
79394,96,84,12,12
79395,149,128,21,21
79396,80,74,6,6
79397,48,47,1,1
79398,75,77,-2,2
79399,95,86,9,9
79400,126,129,-3,3
79401,74,74,0,0
79402,95,88,7,7
79403,59,69,-10,10
79404,164,160,4,4
79405,95,88,7,7
79406,46,59,-13,13
79407,88,83,5,5
79408,135,142,-7,7
79409,140,128,12,12
79410,103,102,1,1
79411,69,68,1,1
79412,144,129,15,15
79413,147,135,12,12
79414,105,111,-6,6
79415,154,124,30,30
79416,77,76,1,1
79417,74,77,-3,3
79418,132,123,9,9
79419,56,59,-3,3
79420,48,52,-4,4
79421,77,74,3,3
79422,20,34,-14,14
79423,94,98,-4,4
79424,66,72,-6,6
79425,72,71,1,1
79426,130,118,12,12
79427,282,250,32,32
79428,139,119,20,20
79429,99,112,-13,13
79430,67,71,-4,4
79431,72,75,-3,3
79432,96,108,-12,12
79433,76,78,-2,2
79434,119,112,7,7
79435,93,83,10,10
79436,61,68,-7,7
79437,79,72,7,7
79438,107,100,7,7
79439,152,158,-6,6
79440,85,75,10,10
79441,62,74,-12,12
79442,103,91,12,12
79443,59,58,1,1
79444,109,114,-5,5
79445,84,91,-7,7
79446,85,76,9,9
79447,77,86,-9,9
79448,182,172,10,10
79449,105,108,-3,3
79450,165,162,3,3
79451,101,96,5,5
79452,91,84,7,7
79453,93,88,5,5
79454,105,108,-3,3
79455,98,102,-4,4
79456,140,140,0,0
79457,150,138,12,12
79458,168,153,15,15
79459,155,145,10,10
79460,75,68,7,7
79461,56,57,-1,1
79462,41,55,-14,14
79463,84,80,4,4
79464,46,52,-6,6
79465,168,163,5,5
79466,148,136,12,12
79467,92,92,0,0
79468,93,87,6,6
79469,108,98,10,10
79470,52,55,-3,3
79471,100,93,7,7
79472,77,82,-5,5
79473,95,85,10,10
79474,67,68,-1,1
79475,84,72,12,12
79476,107,103,4,4
79477,80,77,3,3
79478,104,100,4,4
79479,86,83,3,3
79480,90,79,11,11
79481,70,78,-8,8
79482,125,133,-8,8
79483,68,67,1,1
79484,125,123,2,2
79485,133,131,2,2
79486,77,75,2,2
79487,70,74,-4,4
79488,182,168,14,14
79489,114,99,15,15
79490,114,111,3,3
79491,183,177,6,6
79492,57,64,-7,7
79493,111,111,0,0
79494,49,55,-6,6
79495,58,61,-3,3
79496,97,106,-9,9
79497,141,145,-4,4
79498,133,132,1,1
79499,115,101,14,14
79500,142,132,10,10
79501,53,55,-2,2
79502,69,67,2,2
79503,152,130,22,22
79504,52,50,2,2
79505,145,139,6,6
79506,90,86,4,4
79507,125,114,11,11
79508,73,66,7,7
79509,72,70,2,2
79510,69,79,-10,10
79511,146,133,13,13
79512,149,148,1,1
79513,79,78,1,1
79514,105,112,-7,7
79515,65,64,1,1
79516,139,124,15,15
79517,123,117,6,6
79518,105,83,22,22
79519,40,43,-3,3
79520,65,68,-3,3
79521,134,127,7,7
79522,123,116,7,7
79523,127,115,12,12
79524,39,69,-30,30
79525,104,112,-8,8
79526,48,51,-3,3
79527,78,83,-5,5
79528,102,99,3,3
79529,72,63,9,9
79530,130,129,1,1
79531,107,105,2,2
79532,90,89,1,1
79533,85,80,5,5
79534,103,103,0,0
79535,118,111,7,7
79536,67,77,-10,10
79537,101,84,17,17
79538,108,100,8,8
79539,134,150,-16,16
79540,83,76,7,7
79541,103,98,5,5
79542,43,63,-20,20
79543,154,137,17,17
79544,137,136,1,1
79545,133,123,10,10
79546,165,141,24,24
79547,68,71,-3,3
79548,144,139,5,5
79549,112,111,1,1
79550,96,94,2,2
79551,84,74,10,10
79552,131,114,17,17
79553,95,88,7,7
79554,166,149,17,17
79555,56,63,-7,7
79556,112,108,4,4
79557,55,57,-2,2
79558,88,84,4,4
79559,81,75,6,6
79560,79,76,3,3
79561,105,105,0,0
79562,52,57,-5,5
79563,131,124,7,7
79564,101,101,0,0
79565,98,82,16,16
79566,60,58,2,2
79567,66,70,-4,4
79568,85,76,9,9
79569,81,76,5,5
79570,117,122,-5,5
79571,61,60,1,1
79572,74,76,-2,2
79573,64,69,-5,5
79574,61,63,-2,2
79575,106,102,4,4
79576,82,80,2,2
79577,68,84,-16,16
79578,100,103,-3,3
79579,111,94,17,17
79580,73,79,-6,6
79581,110,107,3,3
79582,110,114,-4,4
79583,150,142,8,8
79584,119,120,-1,1
79585,140,137,3,3
79586,107,101,6,6
79587,31,44,-13,13
79588,111,105,6,6
79589,93,95,-2,2
79590,73,75,-2,2
79591,75,79,-4,4
79592,106,119,-13,13
79593,46,55,-9,9
79594,169,159,10,10
79595,128,122,6,6
79596,189,184,5,5
79597,119,115,4,4
79598,61,55,6,6
79599,109,108,1,1
79600,129,117,12,12
79601,118,121,-3,3
79602,91,88,3,3
79603,95,92,3,3
79604,106,88,18,18
79605,188,176,12,12
79606,78,78,0,0
79607,59,73,-14,14
79608,66,64,2,2
79609,62,66,-4,4
79610,137,132,5,5
79611,82,81,1,1
79612,115,119,-4,4
79613,102,113,-11,11
79614,50,82,-32,32
79615,119,116,3,3
79616,159,159,0,0
79617,146,144,2,2
79618,62,62,0,0
79619,72,67,5,5
79620,82,80,2,2
79621,64,64,0,0
79622,74,75,-1,1
79623,104,92,12,12
79624,169,131,38,38
79625,86,87,-1,1
79626,178,185,-7,7
79627,83,78,5,5
79628,115,115,0,0
79629,124,124,0,0
79630,123,148,-25,25
79631,90,88,2,2
79632,51,53,-2,2
79633,99,92,7,7
79634,99,121,-22,22
79635,108,94,14,14
79636,124,108,16,16
79637,144,143,1,1
79638,128,134,-6,6
79639,70,71,-1,1
79640,74,79,-5,5
79641,134,135,-1,1
79642,119,123,-4,4
79643,41,46,-5,5
79644,101,106,-5,5
79645,149,136,13,13
79646,121,111,10,10
79647,56,53,3,3
79648,108,102,6,6
79649,72,77,-5,5
79650,98,87,11,11
79651,67,66,1,1
79652,69,70,-1,1
79653,89,84,5,5
79654,122,132,-10,10
79655,75,75,0,0
79656,80,82,-2,2
79657,184,183,1,1
79658,80,78,2,2
79659,136,131,5,5
79660,85,83,2,2
79661,86,81,5,5
79662,99,103,-4,4
79663,161,160,1,1
79664,106,113,-7,7
79665,86,84,2,2
79666,160,148,12,12
79667,140,145,-5,5
79668,157,158,-1,1
79669,121,121,0,0
79670,61,69,-8,8
79671,108,104,4,4
79672,110,106,4,4
79673,101,94,7,7
79674,85,83,2,2
79675,125,121,4,4
79676,67,68,-1,1
79677,64,66,-2,2
79678,47,65,-18,18
79679,111,118,-7,7
79680,45,52,-7,7
79681,79,68,11,11
79682,102,95,7,7
79683,99,82,17,17
79684,121,117,4,4
79685,75,82,-7,7
79686,172,165,7,7
79687,67,71,-4,4
79688,111,100,11,11
79689,119,126,-7,7
79690,134,121,13,13
79691,139,131,8,8
79692,67,70,-3,3
79693,100,121,-21,21
79694,64,69,-5,5
79695,105,104,1,1
79696,106,102,4,4
79697,41,41,0,0
79698,122,116,6,6
79699,96,98,-2,2
79700,74,75,-1,1
79701,97,88,9,9
79702,106,101,5,5
79703,58,55,3,3
79704,61,62,-1,1
79705,72,69,3,3
79706,97,97,0,0
79707,104,104,0,0
79708,90,88,2,2
79709,190,177,13,13
79710,113,122,-9,9
79711,72,93,-21,21
79712,102,94,8,8
79713,143,119,24,24
79714,71,71,0,0
79715,80,83,-3,3
79716,45,44,1,1
79717,57,61,-4,4
79718,109,106,3,3
79719,80,78,2,2
79720,54,58,-4,4
79721,75,79,-4,4
79722,80,82,-2,2
79723,73,74,-1,1
79724,216,195,21,21
79725,73,78,-5,5
79726,124,121,3,3
79727,160,127,33,33
79728,140,132,8,8
79729,136,128,8,8
79730,68,64,4,4
79731,91,87,4,4
79732,69,60,9,9
79733,93,101,-8,8
79734,103,98,5,5
79735,93,90,3,3
79736,53,62,-9,9
79737,116,111,5,5
79738,57,69,-12,12
79739,89,85,4,4
79740,58,57,1,1
79741,136,137,-1,1
79742,95,96,-1,1
79743,59,68,-9,9
79744,169,154,15,15
79745,105,106,-1,1
79746,119,105,14,14
79747,89,84,5,5
79748,132,121,11,11
79749,81,74,7,7
79750,52,45,7,7
79751,139,117,22,22
79752,60,61,-1,1
79753,128,120,8,8
79754,54,51,3,3
79755,123,122,1,1
79756,99,96,3,3
79757,36,41,-5,5
79758,40,44,-4,4
79759,114,112,2,2
79760,89,78,11,11
79761,68,71,-3,3
79762,96,87,9,9
79763,120,115,5,5
79764,85,83,2,2
79765,67,65,2,2
79766,90,87,3,3
79767,59,58,1,1
79768,86,78,8,8
79769,187,176,11,11
79770,117,109,8,8
79771,50,62,-12,12
79772,90,83,7,7
79773,92,85,7,7
79774,57,63,-6,6
79775,55,56,-1,1
79776,51,61,-10,10
79777,84,83,1,1
79778,110,110,0,0
79779,52,68,-16,16
79780,56,68,-12,12
79781,82,80,2,2
79782,141,139,2,2
79783,104,99,5,5
79784,113,118,-5,5
79785,119,110,9,9
79786,124,120,4,4
79787,79,78,1,1
79788,99,89,10,10
79789,133,118,15,15
79790,53,54,-1,1
79791,88,85,3,3
79792,58,58,0,0
79793,90,90,0,0
79794,89,96,-7,7
79795,91,99,-8,8
79796,110,106,4,4
79797,77,77,0,0
79798,71,72,-1,1
79799,77,79,-2,2
79800,115,119,-4,4
79801,62,73,-11,11
79802,167,164,3,3
79803,105,108,-3,3
79804,100,93,7,7
79805,100,105,-5,5
79806,111,116,-5,5
79807,92,85,7,7
79808,162,157,5,5
79809,109,110,-1,1
79810,164,156,8,8
79811,63,57,6,6
79812,67,72,-5,5
79813,158,162,-4,4
79814,82,80,2,2
79815,65,61,4,4
79816,118,107,11,11
79817,87,92,-5,5
79818,159,157,2,2
79819,122,111,11,11
79820,102,101,1,1
79821,63,67,-4,4
79822,94,91,3,3
79823,100,101,-1,1
79824,87,73,14,14
79825,98,88,10,10
79826,79,74,5,5
79827,104,95,9,9
79828,115,106,9,9
79829,118,136,-18,18
79830,82,80,2,2
79831,130,119,11,11
79832,98,102,-4,4
79833,141,143,-2,2
79834,197,179,18,18
79835,141,140,1,1
79836,91,90,1,1
79837,80,76,4,4
79838,104,91,13,13
79839,171,162,9,9
79840,292,240,52,52
79841,113,116,-3,3
79842,111,104,7,7
79843,116,114,2,2
79844,66,63,3,3
79845,146,141,5,5
79846,62,63,-1,1
79847,105,100,5,5
79848,66,67,-1,1
79849,59,59,0,0
79850,74,77,-3,3
79851,91,81,10,10
79852,117,112,5,5
79853,101,104,-3,3
79854,167,172,-5,5
79855,69,68,1,1
79856,120,118,2,2
79857,119,112,7,7
79858,130,119,11,11
79859,69,68,1,1
79860,97,101,-4,4
79861,76,78,-2,2
79862,183,175,8,8
79863,65,74,-9,9
79864,155,142,13,13
79865,80,75,5,5
79866,107,109,-2,2
79867,46,63,-17,17
79868,95,87,8,8
79869,72,75,-3,3
79870,74,79,-5,5
79871,73,72,1,1
79872,66,65,1,1
79873,76,78,-2,2
79874,75,78,-3,3
79875,36,61,-25,25
79876,82,81,1,1
79877,150,138,12,12
79878,88,92,-4,4
79879,40,43,-3,3
79880,82,81,1,1
79881,166,157,9,9
79882,113,110,3,3
79883,120,123,-3,3
79884,136,129,7,7
79885,53,61,-8,8
79886,233,216,17,17
79887,78,74,4,4
79888,112,106,6,6
79889,103,113,-10,10
79890,100,93,7,7
79891,86,88,-2,2
79892,69,73,-4,4
79893,109,107,2,2
79894,105,100,5,5
79895,51,87,-36,36
79896,99,108,-9,9
79897,138,140,-2,2
79898,42,91,-49,49
79899,87,81,6,6
79900,141,136,5,5
79901,75,84,-9,9
79902,96,89,7,7
79903,56,59,-3,3
79904,122,115,7,7
79905,65,66,-1,1
79906,113,100,13,13
79907,67,64,3,3
79908,83,80,3,3
79909,91,78,13,13
79910,136,137,-1,1
79911,85,76,9,9
79912,66,69,-3,3
79913,79,63,16,16
79914,73,67,6,6
79915,106,102,4,4
79916,76,73,3,3
79917,149,138,11,11
79918,38,51,-13,13
79919,108,101,7,7
79920,91,91,0,0
79921,105,102,3,3
79922,85,86,-1,1
79923,62,74,-12,12
79924,117,132,-15,15
79925,62,69,-7,7
79926,115,105,10,10
79927,85,71,14,14
79928,150,152,-2,2
79929,132,142,-10,10
79930,74,77,-3,3
79931,44,67,-23,23
79932,152,153,-1,1
79933,142,145,-3,3
79934,106,109,-3,3
79935,97,100,-3,3
79936,97,87,10,10
79937,53,63,-10,10
79938,116,118,-2,2
79939,141,136,5,5
79940,109,108,1,1
79941,90,84,6,6
79942,111,111,0,0
79943,186,186,0,0
79944,133,127,6,6
79945,83,75,8,8
79946,69,79,-10,10
79947,73,76,-3,3
79948,154,138,16,16
79949,93,103,-10,10
79950,87,83,4,4
79951,126,125,1,1
79952,91,90,1,1
79953,79,79,0,0
79954,82,84,-2,2
79955,112,88,24,24
79956,72,66,6,6
79957,179,176,3,3
79958,67,73,-6,6
79959,61,78,-17,17
79960,134,124,10,10
79961,129,118,11,11
79962,79,75,4,4
79963,95,95,0,0
79964,147,137,10,10
79965,86,89,-3,3
79966,64,69,-5,5
79967,73,75,-2,2
79968,60,64,-4,4
79969,122,125,-3,3
79970,91,94,-3,3
79971,78,87,-9,9
79972,69,75,-6,6
79973,64,85,-21,21
79974,120,112,8,8
79975,101,100,1,1
79976,51,52,-1,1
79977,80,83,-3,3
79978,100,133,-33,33
79979,104,104,0,0
79980,69,76,-7,7
79981,94,90,4,4
79982,110,119,-9,9
79983,157,156,1,1
79984,56,62,-6,6
79985,118,118,0,0
79986,29,19,10,10
79987,110,136,-26,26
79988,102,102,0,0
79989,78,77,1,1
79990,116,126,-10,10
79991,129,128,1,1
79992,124,132,-8,8
79993,69,83,-14,14
79994,94,95,-1,1
79995,105,96,9,9
79996,127,140,-13,13
79997,99,98,1,1
79998,106,94,12,12
79999,45,42,3,3
80000,73,72,1,1
80001,57,55,2,2
80002,71,71,0,0
80003,84,84,0,0
80004,91,89,2,2
80005,93,92,1,1
80006,75,78,-3,3
80007,98,88,10,10
80008,76,73,3,3
80009,87,84,3,3
80010,100,105,-5,5
80011,101,95,6,6
80012,63,73,-10,10
80013,94,84,10,10
80014,58,63,-5,5
80015,77,67,10,10
80016,136,123,13,13
80017,86,85,1,1
80018,109,101,8,8
80019,77,76,1,1
80020,146,136,10,10
80021,128,126,2,2
80022,164,157,7,7
80023,71,73,-2,2
80024,147,149,-2,2
80025,96,88,8,8
80026,65,64,1,1
80027,95,90,5,5
80028,84,83,1,1
80029,104,99,5,5
80030,75,76,-1,1
80031,168,162,6,6
80032,200,180,20,20
80033,153,159,-6,6
80034,171,171,0,0
80035,111,119,-8,8
80036,65,75,-10,10
80037,85,94,-9,9
80038,98,83,15,15
80039,111,110,1,1
80040,112,109,3,3
80041,113,106,7,7
80042,148,131,17,17
80043,115,114,1,1
80044,63,70,-7,7
80045,95,85,10,10
80046,98,98,0,0
80047,117,118,-1,1
80048,144,134,10,10
80049,115,122,-7,7
80050,124,117,7,7
80051,115,118,-3,3
80052,93,97,-4,4
80053,83,84,-1,1
80054,83,81,2,2
80055,106,105,1,1
80056,104,102,2,2
80057,149,166,-17,17
80058,94,99,-5,5
80059,61,63,-2,2
80060,63,74,-11,11
80061,98,100,-2,2
80062,70,76,-6,6
80063,96,100,-4,4
80064,89,83,6,6
80065,120,138,-18,18
80066,85,75,10,10
80067,159,133,26,26
80068,144,141,3,3
80069,63,67,-4,4
80070,102,101,1,1
80071,119,107,12,12
80072,106,108,-2,2
80073,88,75,13,13
80074,54,57,-3,3
80075,58,61,-3,3
80076,130,121,9,9
80077,168,152,16,16
80078,73,71,2,2
80079,133,134,-1,1
80080,98,101,-3,3
80081,86,79,7,7
80082,81,81,0,0
80083,83,81,2,2
80084,59,65,-6,6
80085,43,48,-5,5
80086,80,80,0,0
80087,73,77,-4,4
80088,86,85,1,1
80089,89,112,-23,23
80090,77,77,0,0
80091,59,54,5,5
80092,64,97,-33,33
80093,82,75,7,7
80094,47,49,-2,2
80095,99,80,19,19
80096,104,102,2,2
80097,62,68,-6,6
80098,70,76,-6,6
80099,65,69,-4,4
80100,79,76,3,3
80101,86,84,2,2
80102,105,100,5,5
80103,91,93,-2,2
80104,117,104,13,13
80105,43,46,-3,3
80106,171,160,11,11
80107,115,111,4,4
80108,111,113,-2,2
80109,73,74,-1,1
80110,118,111,7,7
80111,84,79,5,5
80112,96,100,-4,4
80113,115,115,0,0
80114,172,162,10,10
80115,138,131,7,7
80116,130,119,11,11
80117,142,134,8,8
80118,92,91,1,1
80119,71,69,2,2
80120,42,44,-2,2
80121,93,85,8,8
80122,116,103,13,13
80123,90,78,12,12
80124,74,76,-2,2
80125,56,63,-7,7
80126,139,122,17,17
80127,76,83,-7,7
80128,97,101,-4,4
80129,88,89,-1,1
80130,70,70,0,0
80131,148,140,8,8
80132,70,69,1,1
80133,112,111,1,1
80134,81,68,13,13
80135,52,57,-5,5
80136,95,99,-4,4
80137,80,80,0,0
80138,46,51,-5,5
80139,50,52,-2,2
80140,129,125,4,4
80141,90,87,3,3
80142,132,113,19,19
80143,143,136,7,7
80144,130,146,-16,16
80145,147,136,11,11
80146,103,96,7,7
80147,61,56,5,5
80148,88,93,-5,5
80149,158,149,9,9
80150,50,57,-7,7
80151,115,114,1,1
80152,86,94,-8,8
80153,95,87,8,8
80154,135,140,-5,5
80155,84,85,-1,1
80156,116,130,-14,14
80157,31,38,-7,7
80158,86,85,1,1
80159,87,77,10,10
80160,99,88,11,11
80161,61,68,-7,7
80162,66,65,1,1
80163,99,97,2,2
80164,83,72,11,11
80165,63,66,-3,3
80166,85,75,10,10
80167,90,89,1,1
80168,114,109,5,5
80169,77,76,1,1
80170,74,79,-5,5
80171,85,81,4,4
80172,49,85,-36,36
80173,29,36,-7,7
80174,77,69,8,8
80175,70,69,1,1
80176,72,77,-5,5
80177,67,86,-19,19
80178,73,74,-1,1
80179,112,102,10,10
80180,153,154,-1,1
80181,120,118,2,2
80182,96,95,1,1
80183,104,101,3,3
80184,74,75,-1,1
80185,50,55,-5,5
80186,74,72,2,2
80187,91,84,7,7
80188,100,100,0,0
80189,45,57,-12,12
80190,96,100,-4,4
80191,57,57,0,0
80192,117,109,8,8
80193,116,117,-1,1
80194,117,118,-1,1
80195,85,90,-5,5
80196,90,90,0,0
80197,120,103,17,17
80198,63,70,-7,7
80199,131,146,-15,15
80200,55,59,-4,4
80201,159,163,-4,4
80202,95,84,11,11
80203,91,88,3,3
80204,52,54,-2,2
80205,73,70,3,3
80206,107,100,7,7
80207,73,78,-5,5
80208,144,132,12,12
80209,101,107,-6,6
80210,84,76,8,8
80211,72,78,-6,6
80212,100,113,-13,13
80213,57,60,-3,3
80214,89,82,7,7
80215,85,80,5,5
80216,136,132,4,4
80217,104,105,-1,1
80218,180,167,13,13
80219,88,82,6,6
80220,81,88,-7,7
80221,98,93,5,5
80222,63,59,4,4
80223,81,88,-7,7
80224,132,139,-7,7
80225,139,137,2,2
80226,156,141,15,15
80227,94,92,2,2
80228,113,116,-3,3
80229,155,172,-17,17
80230,106,94,12,12
80231,71,71,0,0
80232,98,103,-5,5
80233,48,132,-84,84
80234,54,55,-1,1
80235,86,79,7,7
80236,103,102,1,1
80237,148,135,13,13
80238,73,69,4,4
80239,135,139,-4,4
80240,93,88,5,5
80241,137,137,0,0
80242,82,77,5,5
80243,78,74,4,4
80244,95,97,-2,2
80245,74,73,1,1
80246,95,91,4,4
80247,64,67,-3,3
80248,100,104,-4,4
80249,95,99,-4,4
80250,28,38,-10,10
80251,38,41,-3,3
80252,92,86,6,6
80253,134,134,0,0
80254,68,71,-3,3
80255,117,111,6,6
80256,118,109,9,9
80257,79,75,4,4
80258,61,65,-4,4
80259,132,120,12,12
80260,98,106,-8,8
80261,70,74,-4,4
80262,117,110,7,7
80263,61,58,3,3
80264,69,70,-1,1
80265,76,68,8,8
80266,56,62,-6,6
80267,108,102,6,6
80268,70,68,2,2
80269,53,55,-2,2
80270,94,94,0,0
80271,158,154,4,4
80272,146,139,7,7
80273,94,97,-3,3
80274,48,50,-2,2
80275,85,88,-3,3
80276,117,103,14,14
80277,119,107,12,12
80278,72,77,-5,5
80279,103,100,3,3
80280,85,80,5,5
80281,121,107,14,14
80282,66,75,-9,9
80283,177,189,-12,12
80284,85,79,6,6
80285,151,154,-3,3
80286,57,57,0,0
80287,83,71,12,12
80288,68,66,2,2
80289,118,119,-1,1
80290,70,68,2,2
80291,30,52,-22,22
80292,94,103,-9,9
80293,68,71,-3,3
80294,153,156,-3,3
80295,81,76,5,5
80296,106,102,4,4
80297,93,83,10,10
80298,152,152,0,0
80299,117,118,-1,1
80300,121,115,6,6
80301,104,108,-4,4
80302,130,119,11,11
80303,113,107,6,6
80304,108,100,8,8
80305,110,101,9,9
80306,76,86,-10,10
80307,119,116,3,3
80308,79,70,9,9
80309,96,93,3,3
80310,74,95,-21,21
80311,71,68,3,3
80312,79,71,8,8
80313,62,69,-7,7
80314,67,70,-3,3
80315,149,128,21,21
80316,70,72,-2,2
80317,87,84,3,3
80318,302,266,36,36
80319,51,57,-6,6
80320,73,71,2,2
80321,47,49,-2,2
80322,138,125,13,13
80323,155,146,9,9
80324,67,75,-8,8
80325,118,122,-4,4
80326,73,72,1,1
80327,67,70,-3,3
80328,43,59,-16,16
80329,101,106,-5,5
80330,89,82,7,7
80331,67,72,-5,5
80332,148,145,3,3
80333,131,126,5,5
80334,73,65,8,8
80335,135,139,-4,4
80336,71,77,-6,6
80337,71,70,1,1
80338,108,93,15,15
80339,131,121,10,10
80340,115,126,-11,11
80341,56,60,-4,4
80342,84,79,5,5
80343,92,98,-6,6
80344,38,39,-1,1
80345,134,118,16,16
80346,75,77,-2,2
80347,124,110,14,14
