,original,predict,differ,abs
80348,126,125,1,1
80349,103,115,-12,12
80350,57,57,0,0
80351,82,87,-5,5
80352,113,113,0,0
80353,103,115,-12,12
80354,119,103,16,16
80355,259,273,-14,14
80356,87,83,4,4
80357,180,150,30,30
80358,84,94,-10,10
80359,110,118,-8,8
80360,116,105,11,11
80361,114,117,-3,3
80362,124,131,-7,7
80363,92,82,10,10
80364,86,91,-5,5
80365,85,85,0,0
80366,65,65,0,0
80367,73,72,1,1
80368,72,73,-1,1
80369,108,109,-1,1
80370,47,45,2,2
80371,96,96,0,0
80372,66,73,-7,7
80373,70,77,-7,7
80374,134,126,8,8
80375,47,55,-8,8
80376,50,57,-7,7
80377,69,76,-7,7
80378,82,83,-1,1
80379,103,99,4,4
80380,79,77,2,2
80381,82,82,0,0
80382,77,84,-7,7
80383,77,80,-3,3
80384,99,95,4,4
80385,99,100,-1,1
80386,156,165,-9,9
80387,82,75,7,7
80388,123,113,10,10
80389,75,70,5,5
80390,47,54,-7,7
80391,32,35,-3,3
80392,72,77,-5,5
80393,92,88,4,4
80394,128,105,23,23
80395,100,103,-3,3
80396,78,83,-5,5
80397,141,132,9,9
80398,361,268,93,93
80399,142,130,12,12
80400,28,61,-33,33
80401,53,55,-2,2
80402,80,80,0,0
80403,81,81,0,0
80404,181,155,26,26
80405,55,61,-6,6
80406,81,78,3,3
80407,58,63,-5,5
80408,28,30,-2,2
80409,76,80,-4,4
80410,77,82,-5,5
80411,125,120,5,5
80412,89,98,-9,9
80413,91,88,3,3
80414,103,107,-4,4
80415,97,95,2,2
80416,90,79,11,11
80417,69,72,-3,3
80418,140,137,3,3
80419,59,56,3,3
80420,140,137,3,3
80421,119,120,-1,1
80422,86,89,-3,3
80423,71,72,-1,1
80424,179,170,9,9
80425,119,103,16,16
80426,115,105,10,10
80427,61,68,-7,7
80428,160,161,-1,1
80429,127,128,-1,1
80430,186,189,-3,3
80431,95,98,-3,3
80432,73,79,-6,6
80433,86,82,4,4
80434,64,69,-5,5
80435,164,154,10,10
80436,80,76,4,4
80437,107,128,-21,21
80438,138,129,9,9
80439,95,92,3,3
80440,161,147,14,14
80441,81,77,4,4
80442,118,116,2,2
80443,102,100,2,2
80444,79,78,1,1
80445,83,80,3,3
80446,96,81,15,15
80447,99,101,-2,2
80448,101,98,3,3
80449,73,74,-1,1
80450,151,143,8,8
80451,86,90,-4,4
80452,107,99,8,8
80453,102,92,10,10
80454,87,83,4,4
80455,110,103,7,7
80456,75,85,-10,10
80457,68,90,-22,22
80458,88,89,-1,1
80459,84,82,2,2
80460,81,76,5,5
80461,78,78,0,0
80462,73,73,0,0
80463,103,93,10,10
80464,175,162,13,13
80465,122,118,4,4
80466,106,102,4,4
80467,53,49,4,4
80468,120,117,3,3
80469,135,133,2,2
80470,96,92,4,4
80471,69,71,-2,2
80472,86,86,0,0
80473,94,98,-4,4
80474,46,51,-5,5
80475,93,90,3,3
80476,111,113,-2,2
80477,54,57,-3,3
80478,63,63,0,0
80479,59,66,-7,7
80480,61,65,-4,4
80481,68,77,-9,9
80482,140,122,18,18
80483,79,73,6,6
80484,148,152,-4,4
80485,114,112,2,2
80486,77,81,-4,4
80487,95,84,11,11
80488,53,51,2,2
80489,102,105,-3,3
80490,150,154,-4,4
80491,142,122,20,20
80492,123,129,-6,6
80493,85,79,6,6
80494,86,76,10,10
80495,106,96,10,10
80496,123,115,8,8
80497,99,94,5,5
80498,78,71,7,7
80499,74,70,4,4
80500,83,77,6,6
80501,68,98,-30,30
80502,100,103,-3,3
80503,71,63,8,8
80504,85,71,14,14
80505,105,100,5,5
80506,132,128,4,4
80507,109,95,14,14
80508,95,89,6,6
80509,101,95,6,6
80510,49,57,-8,8
80511,37,41,-4,4
80512,80,85,-5,5
80513,66,56,10,10
80514,70,73,-3,3
80515,93,83,10,10
80516,54,61,-7,7
80517,99,106,-7,7
80518,100,97,3,3
80519,143,139,4,4
80520,67,63,4,4
80521,69,70,-1,1
80522,72,87,-15,15
80523,88,91,-3,3
80524,116,91,25,25
80525,103,104,-1,1
80526,129,130,-1,1
80527,112,108,4,4
80528,47,50,-3,3
80529,80,77,3,3
80530,87,81,6,6
80531,102,105,-3,3
80532,111,110,1,1
80533,113,117,-4,4
80534,85,79,6,6
80535,57,64,-7,7
80536,110,103,7,7
80537,91,89,2,2
80538,127,121,6,6
80539,71,68,3,3
80540,110,101,9,9
80541,143,139,4,4
80542,90,89,1,1
80543,122,109,13,13
80544,124,113,11,11
80545,53,55,-2,2
80546,77,80,-3,3
80547,35,35,0,0
80548,63,75,-12,12
80549,115,108,7,7
80550,128,125,3,3
80551,99,99,0,0
80552,90,96,-6,6
80553,80,75,5,5
80554,98,95,3,3
80555,95,90,5,5
80556,138,136,2,2
80557,84,81,3,3
80558,129,133,-4,4
80559,101,88,13,13
80560,109,95,14,14
80561,142,140,2,2
80562,72,59,13,13
80563,110,107,3,3
80564,52,51,1,1
80565,66,81,-15,15
80566,69,70,-1,1
80567,79,75,4,4
80568,69,73,-4,4
80569,97,94,3,3
80570,96,88,8,8
80571,105,98,7,7
80572,144,135,9,9
80573,129,120,9,9
80574,75,78,-3,3
80575,111,102,9,9
80576,149,144,5,5
80577,110,107,3,3
80578,73,73,0,0
80579,58,63,-5,5
80580,47,48,-1,1
80581,82,89,-7,7
80582,70,69,1,1
80583,124,107,17,17
80584,78,78,0,0
80585,136,125,11,11
80586,147,154,-7,7
80587,84,99,-15,15
80588,121,114,7,7
80589,63,60,3,3
80590,94,91,3,3
80591,125,129,-4,4
80592,82,86,-4,4
80593,158,139,19,19
80594,67,69,-2,2
80595,61,68,-7,7
80596,119,116,3,3
80597,65,70,-5,5
80598,86,87,-1,1
80599,98,81,17,17
80600,143,139,4,4
80601,105,105,0,0
80602,113,126,-13,13
80603,77,73,4,4
80604,107,112,-5,5
80605,58,65,-7,7
80606,145,140,5,5
80607,52,68,-16,16
80608,109,100,9,9
80609,71,72,-1,1
80610,64,70,-6,6
80611,129,119,10,10
80612,83,86,-3,3
80613,40,60,-20,20
80614,102,107,-5,5
80615,65,64,1,1
80616,100,84,16,16
80617,131,125,6,6
80618,90,83,7,7
80619,92,96,-4,4
80620,67,78,-11,11
80621,121,116,5,5
80622,126,113,13,13
80623,93,94,-1,1
80624,157,151,6,6
80625,89,84,5,5
80626,53,59,-6,6
80627,96,89,7,7
80628,111,102,9,9
80629,121,116,5,5
80630,67,78,-11,11
80631,59,59,0,0
80632,88,86,2,2
80633,71,81,-10,10
80634,57,60,-3,3
80635,118,112,6,6
80636,78,72,6,6
80637,118,113,5,5
80638,85,82,3,3
80639,102,101,1,1
80640,69,76,-7,7
80641,179,182,-3,3
80642,94,108,-14,14
80643,100,99,1,1
80644,91,82,9,9
80645,139,146,-7,7
80646,77,81,-4,4
80647,64,66,-2,2
80648,64,64,0,0
80649,137,134,3,3
80650,113,113,0,0
80651,93,83,10,10
80652,100,103,-3,3
80653,88,83,5,5
80654,87,82,5,5
80655,144,136,8,8
80656,41,52,-11,11
80657,51,61,-10,10
80658,78,75,3,3
80659,72,70,2,2
80660,66,68,-2,2
80661,58,67,-9,9
80662,123,124,-1,1
80663,90,82,8,8
80664,56,54,2,2
80665,98,83,15,15
80666,91,85,6,6
80667,126,117,9,9
80668,68,56,12,12
80669,117,106,11,11
80670,46,51,-5,5
80671,71,74,-3,3
80672,111,103,8,8
80673,89,82,7,7
80674,58,64,-6,6
80675,104,102,2,2
80676,110,101,9,9
80677,101,99,2,2
80678,203,220,-17,17
80679,90,90,0,0
80680,82,78,4,4
80681,133,119,14,14
80682,67,65,2,2
80683,75,75,0,0
80684,90,85,5,5
80685,91,81,10,10
80686,91,91,0,0
80687,67,64,3,3
80688,122,117,5,5
80689,59,63,-4,4
80690,40,42,-2,2
80691,104,97,7,7
80692,118,120,-2,2
80693,92,81,11,11
80694,157,165,-8,8
80695,65,69,-4,4
80696,60,65,-5,5
80697,100,95,5,5
80698,31,33,-2,2
80699,94,86,8,8
80700,45,48,-3,3
80701,109,100,9,9
80702,85,75,10,10
80703,86,91,-5,5
80704,185,172,13,13
80705,97,90,7,7
80706,69,62,7,7
80707,194,186,8,8
80708,63,77,-14,14
80709,141,138,3,3
80710,87,73,14,14
80711,131,124,7,7
80712,152,139,13,13
80713,96,90,6,6
80714,111,108,3,3
80715,92,83,9,9
80716,108,100,8,8
80717,83,77,6,6
80718,52,58,-6,6
80719,103,102,1,1
80720,189,177,12,12
80721,80,68,12,12
80722,149,138,11,11
80723,146,130,16,16
80724,66,65,1,1
80725,38,43,-5,5
80726,124,131,-7,7
80727,55,61,-6,6
80728,141,122,19,19
80729,83,117,-34,34
80730,144,147,-3,3
80731,127,131,-4,4
80732,80,70,10,10
80733,125,119,6,6
80734,115,108,7,7
80735,79,77,2,2
80736,73,75,-2,2
80737,92,71,21,21
80738,84,84,0,0
80739,103,102,1,1
80740,104,111,-7,7
80741,101,103,-2,2
80742,92,97,-5,5
80743,169,152,17,17
80744,53,56,-3,3
80745,114,102,12,12
80746,138,139,-1,1
80747,86,80,6,6
80748,85,82,3,3
80749,147,143,4,4
80750,58,67,-9,9
80751,128,125,3,3
80752,65,68,-3,3
80753,89,84,5,5
80754,95,97,-2,2
80755,84,80,4,4
80756,115,104,11,11
80757,142,133,9,9
80758,120,112,8,8
80759,102,98,4,4
80760,121,140,-19,19
80761,48,56,-8,8
80762,127,105,22,22
80763,76,70,6,6
80764,133,122,11,11
80765,108,101,7,7
80766,67,67,0,0
80767,33,37,-4,4
80768,148,132,16,16
80769,115,102,13,13
80770,68,101,-33,33
80771,132,141,-9,9
80772,167,154,13,13
80773,145,151,-6,6
80774,126,124,2,2
80775,72,65,7,7
80776,108,112,-4,4
80777,75,81,-6,6
80778,66,73,-7,7
80779,72,67,5,5
80780,99,90,9,9
80781,67,67,0,0
80782,113,111,2,2
80783,108,99,9,9
80784,94,90,4,4
80785,57,65,-8,8
80786,97,86,11,11
80787,64,69,-5,5
80788,127,127,0,0
80789,90,81,9,9
80790,185,181,4,4
80791,110,98,12,12
80792,59,66,-7,7
80793,119,107,12,12
80794,88,98,-10,10
80795,196,183,13,13
80796,95,95,0,0
80797,69,77,-8,8
80798,159,165,-6,6
80799,66,90,-24,24
80800,100,87,13,13
80801,90,95,-5,5
80802,71,69,2,2
80803,63,64,-1,1
80804,104,91,13,13
80805,64,72,-8,8
80806,67,77,-10,10
80807,71,74,-3,3
80808,155,144,11,11
80809,89,79,10,10
80810,128,121,7,7
80811,95,99,-4,4
80812,51,53,-2,2
80813,118,112,6,6
80814,102,100,2,2
80815,124,123,1,1
80816,68,72,-4,4
80817,50,52,-2,2
80818,86,87,-1,1
80819,89,87,2,2
80820,113,99,14,14
80821,126,121,5,5
80822,64,77,-13,13
80823,120,119,1,1
80824,62,67,-5,5
80825,73,85,-12,12
80826,145,138,7,7
80827,63,63,0,0
80828,80,86,-6,6
80829,82,80,2,2
80830,41,40,1,1
80831,93,94,-1,1
80832,107,103,4,4
80833,60,61,-1,1
80834,93,86,7,7
80835,97,94,3,3
80836,90,87,3,3
80837,111,117,-6,6
80838,57,58,-1,1
80839,75,71,4,4
80840,54,62,-8,8
80841,55,72,-17,17
80842,84,84,0,0
80843,95,92,3,3
80844,101,87,14,14
80845,91,86,5,5
80846,65,65,0,0
80847,59,62,-3,3
80848,112,106,6,6
80849,164,162,2,2
80850,61,67,-6,6
80851,75,77,-2,2
80852,149,140,9,9
80853,152,139,13,13
80854,65,70,-5,5
80855,90,85,5,5
80856,96,98,-2,2
80857,105,101,4,4
80858,75,84,-9,9
80859,61,64,-3,3
80860,102,97,5,5
80861,96,85,11,11
80862,96,83,13,13
80863,89,82,7,7
80864,100,95,5,5
80865,96,86,10,10
80866,57,60,-3,3
80867,67,74,-7,7
80868,148,143,5,5
80869,108,102,6,6
80870,50,51,-1,1
80871,151,140,11,11
80872,72,80,-8,8
80873,55,63,-8,8
80874,166,141,25,25
80875,75,78,-3,3
80876,154,137,17,17
80877,71,76,-5,5
80878,77,78,-1,1
80879,72,66,6,6
80880,79,78,1,1
80881,166,154,12,12
80882,72,75,-3,3
80883,91,85,6,6
80884,80,81,-1,1
80885,111,87,24,24
80886,81,89,-8,8
80887,74,77,-3,3
80888,129,122,7,7
80889,120,109,11,11
80890,79,75,4,4
80891,95,83,12,12
80892,82,84,-2,2
80893,124,115,9,9
80894,73,70,3,3
80895,328,403,-75,75
80896,95,85,10,10
80897,90,82,8,8
80898,105,103,2,2
80899,131,127,4,4
80900,96,90,6,6
80901,64,52,12,12
80902,129,107,22,22
80903,84,74,10,10
80904,126,119,7,7
80905,132,124,8,8
80906,108,109,-1,1
80907,74,73,1,1
80908,122,116,6,6
80909,96,108,-12,12
80910,172,180,-8,8
80911,150,136,14,14
80912,82,80,2,2
80913,119,120,-1,1
80914,42,47,-5,5
80915,125,113,12,12
80916,47,45,2,2
80917,78,71,7,7
80918,51,55,-4,4
80919,56,63,-7,7
80920,100,106,-6,6
80921,105,100,5,5
80922,241,195,46,46
80923,148,135,13,13
80924,49,50,-1,1
80925,116,111,5,5
80926,45,39,6,6
80927,89,80,9,9
80928,83,87,-4,4
80929,106,106,0,0
80930,84,98,-14,14
80931,82,76,6,6
80932,69,72,-3,3
80933,87,86,1,1
80934,85,101,-16,16
80935,75,69,6,6
80936,142,142,0,0
80937,84,82,2,2
80938,112,97,15,15
80939,74,77,-3,3
80940,82,84,-2,2
80941,96,96,0,0
80942,106,101,5,5
80943,41,52,-11,11
80944,70,65,5,5
80945,62,65,-3,3
80946,108,108,0,0
80947,115,102,13,13
80948,79,76,3,3
80949,101,100,1,1
80950,73,71,2,2
80951,69,73,-4,4
80952,42,44,-2,2
80953,130,122,8,8
80954,74,66,8,8
80955,69,71,-2,2
80956,112,104,8,8
80957,95,97,-2,2
80958,56,56,0,0
80959,98,92,6,6
80960,93,95,-2,2
80961,93,86,7,7
80962,99,100,-1,1
80963,137,127,10,10
80964,127,125,2,2
80965,82,78,4,4
80966,58,70,-12,12
80967,83,76,7,7
80968,130,120,10,10
80969,99,85,14,14
80970,134,131,3,3
80971,134,122,12,12
80972,73,71,2,2
80973,98,111,-13,13
80974,56,58,-2,2
80975,106,107,-1,1
80976,157,148,9,9
80977,70,72,-2,2
80978,105,102,3,3
80979,108,116,-8,8
80980,65,68,-3,3
80981,82,75,7,7
80982,75,71,4,4
80983,88,88,0,0
80984,79,79,0,0
80985,85,90,-5,5
80986,98,90,8,8
80987,70,71,-1,1
80988,132,137,-5,5
80989,121,105,16,16
80990,120,133,-13,13
80991,131,119,12,12
80992,100,101,-1,1
80993,103,101,2,2
80994,89,82,7,7
80995,87,87,0,0
80996,63,68,-5,5
80997,101,92,9,9
80998,80,73,7,7
80999,60,60,0,0
81000,53,57,-4,4
81001,147,133,14,14
81002,83,82,1,1
81003,91,88,3,3
81004,120,112,8,8
81005,79,77,2,2
81006,66,62,4,4
81007,126,103,23,23
81008,155,138,17,17
81009,73,75,-2,2
81010,75,75,0,0
81011,110,110,0,0
81012,87,84,3,3
81013,92,86,6,6
81014,133,134,-1,1
81015,100,89,11,11
81016,89,85,4,4
81017,73,77,-4,4
81018,56,56,0,0
81019,117,105,12,12
81020,77,62,15,15
81021,58,56,2,2
81022,132,133,-1,1
81023,149,127,22,22
81024,60,57,3,3
81025,88,81,7,7
81026,118,105,13,13
81027,71,76,-5,5
81028,158,153,5,5
81029,143,127,16,16
81030,63,73,-10,10
81031,49,59,-10,10
81032,111,105,6,6
81033,121,122,-1,1
81034,97,85,12,12
81035,116,113,3,3
81036,58,56,2,2
81037,66,64,2,2
81038,63,64,-1,1
81039,54,47,7,7
81040,83,83,0,0
81041,66,70,-4,4
81042,48,52,-4,4
81043,69,77,-8,8
81044,39,67,-28,28
81045,158,124,34,34
81046,48,51,-3,3
81047,63,62,1,1
81048,93,96,-3,3
81049,87,86,1,1
81050,64,75,-11,11
81051,148,122,26,26
81052,58,60,-2,2
81053,51,55,-4,4
81054,53,61,-8,8
81055,138,135,3,3
81056,75,77,-2,2
81057,94,92,2,2
81058,49,61,-12,12
81059,132,138,-6,6
81060,98,94,4,4
81061,97,103,-6,6
81062,100,90,10,10
81063,107,100,7,7
81064,65,64,1,1
81065,67,67,0,0
81066,54,55,-1,1
81067,123,119,4,4
81068,133,120,13,13
81069,105,125,-20,20
81070,91,91,0,0
81071,121,120,1,1
81072,81,86,-5,5
81073,59,67,-8,8
81074,154,135,19,19
81075,85,83,2,2
81076,80,92,-12,12
81077,181,171,10,10
81078,112,105,7,7
81079,80,77,3,3
81080,140,126,14,14
81081,92,78,14,14
81082,87,77,10,10
81083,62,78,-16,16
81084,136,124,12,12
81085,74,72,2,2
81086,74,72,2,2
81087,45,46,-1,1
81088,87,83,4,4
81089,81,77,4,4
81090,37,36,1,1
81091,73,72,1,1
81092,81,80,1,1
81093,119,115,4,4
81094,139,136,3,3
81095,106,108,-2,2
81096,105,103,2,2
81097,129,123,6,6
81098,97,101,-4,4
81099,94,118,-24,24
81100,89,111,-22,22
81101,84,82,2,2
81102,182,163,19,19
81103,44,50,-6,6
81104,98,89,9,9
81105,83,77,6,6
81106,159,151,8,8
81107,61,62,-1,1
81108,145,127,18,18
81109,113,132,-19,19
81110,74,75,-1,1
81111,44,45,-1,1
81112,70,78,-8,8
81113,87,105,-18,18
81114,156,140,16,16
81115,78,76,2,2
81116,99,91,8,8
81117,120,109,11,11
81118,100,111,-11,11
81119,90,82,8,8
81120,90,91,-1,1
81121,126,126,0,0
81122,59,49,10,10
81123,82,79,3,3
81124,71,74,-3,3
81125,87,83,4,4
81126,72,77,-5,5
81127,112,104,8,8
81128,65,64,1,1
81129,68,71,-3,3
81130,62,65,-3,3
81131,130,130,0,0
81132,60,61,-1,1
81133,100,104,-4,4
81134,48,53,-5,5
81135,97,93,4,4
81136,85,76,9,9
81137,143,120,23,23
81138,112,112,0,0
81139,70,73,-3,3
81140,107,118,-11,11
81141,103,98,5,5
81142,79,74,5,5
81143,65,61,4,4
81144,74,70,4,4
81145,62,67,-5,5
81146,146,143,3,3
81147,138,133,5,5
81148,109,105,4,4
81149,57,58,-1,1
81150,81,82,-1,1
81151,100,96,4,4
81152,55,61,-6,6
81153,71,74,-3,3
81154,137,122,15,15
81155,173,168,5,5
81156,53,63,-10,10
81157,69,69,0,0
81158,115,99,16,16
81159,71,76,-5,5
81160,129,120,9,9
81161,142,128,14,14
81162,48,51,-3,3
81163,77,78,-1,1
81164,81,88,-7,7
81165,103,97,6,6
81166,75,74,1,1
81167,86,80,6,6
81168,105,107,-2,2
81169,61,55,6,6
81170,109,101,8,8
81171,98,90,8,8
81172,153,151,2,2
81173,50,58,-8,8
81174,178,162,16,16
81175,85,77,8,8
81176,118,118,0,0
81177,94,82,12,12
81178,116,96,20,20
81179,92,84,8,8
81180,96,92,4,4
81181,44,47,-3,3
81182,96,91,5,5
81183,146,122,24,24
81184,90,78,12,12
81185,86,83,3,3
81186,112,114,-2,2
81187,102,112,-10,10
81188,47,49,-2,2
81189,107,97,10,10
81190,52,65,-13,13
81191,122,122,0,0
81192,84,76,8,8
81193,76,76,0,0
81194,72,74,-2,2
81195,181,175,6,6
81196,71,75,-4,4
81197,92,95,-3,3
81198,152,145,7,7
81199,133,133,0,0
81200,97,99,-2,2
81201,135,135,0,0
81202,75,78,-3,3
81203,99,103,-4,4
81204,92,118,-26,26
81205,113,118,-5,5
81206,65,64,1,1
81207,100,102,-2,2
81208,124,124,0,0
81209,82,81,1,1
81210,111,116,-5,5
81211,101,96,5,5
81212,60,64,-4,4
81213,141,127,14,14
81214,69,72,-3,3
81215,141,140,1,1
81216,111,99,12,12
81217,169,166,3,3
81218,126,119,7,7
81219,75,77,-2,2
81220,120,110,10,10
81221,141,146,-5,5
81222,104,120,-16,16
81223,48,55,-7,7
81224,93,90,3,3
81225,140,132,8,8
81226,97,83,14,14
81227,110,102,8,8
81228,45,42,3,3
81229,92,91,1,1
81230,87,76,11,11
81231,90,80,10,10
81232,68,70,-2,2
81233,64,73,-9,9
81234,59,55,4,4
81235,135,128,7,7
81236,52,60,-8,8
81237,121,127,-6,6
81238,78,80,-2,2
81239,97,90,7,7
81240,64,87,-23,23
81241,113,114,-1,1
81242,83,82,1,1
81243,79,75,4,4
81244,77,80,-3,3
81245,56,63,-7,7
81246,156,151,5,5
81247,134,126,8,8
81248,66,69,-3,3
81249,113,114,-1,1
81250,89,83,6,6
81251,95,100,-5,5
81252,98,98,0,0
81253,137,143,-6,6
81254,113,102,11,11
81255,173,159,14,14
81256,122,118,4,4
81257,92,85,7,7
81258,142,132,10,10
81259,82,80,2,2
81260,42,44,-2,2
81261,116,137,-21,21
81262,89,88,1,1
81263,140,134,6,6
81264,130,105,25,25
81265,80,75,5,5
81266,113,118,-5,5
81267,60,61,-1,1
81268,143,171,-28,28
81269,86,80,6,6
81270,126,118,8,8
81271,75,70,5,5
81272,120,112,8,8
81273,125,115,10,10
81274,195,184,11,11
81275,71,73,-2,2
81276,131,127,4,4
81277,111,109,2,2
81278,89,93,-4,4
81279,93,87,6,6
81280,80,79,1,1
81281,80,76,4,4
81282,46,46,0,0
81283,134,127,7,7
81284,83,78,5,5
81285,145,139,6,6
81286,80,80,0,0
81287,82,73,9,9
81288,86,75,11,11
81289,62,71,-9,9
81290,46,52,-6,6
81291,112,105,7,7
81292,99,98,1,1
81293,145,132,13,13
81294,166,165,1,1
81295,45,51,-6,6
81296,126,107,19,19
81297,89,84,5,5
81298,99,104,-5,5
81299,77,75,2,2
81300,119,105,14,14
81301,93,109,-16,16
81302,102,106,-4,4
81303,62,62,0,0
81304,57,59,-2,2
81305,63,68,-5,5
81306,56,62,-6,6
81307,137,134,3,3
81308,101,97,4,4
81309,90,80,10,10
81310,136,128,8,8
81311,70,68,2,2
81312,81,80,1,1
81313,66,66,0,0
81314,93,89,4,4
81315,73,72,1,1
81316,90,83,7,7
81317,83,82,1,1
81318,89,84,5,5
81319,103,106,-3,3
81320,105,96,9,9
81321,83,102,-19,19
81322,115,116,-1,1
81323,99,102,-3,3
81324,85,86,-1,1
81325,73,79,-6,6
81326,80,84,-4,4
81327,49,61,-12,12
81328,80,76,4,4
81329,63,67,-4,4
81330,33,39,-6,6
81331,178,182,-4,4
81332,105,126,-21,21
81333,41,58,-17,17
81334,92,94,-2,2
81335,98,95,3,3
81336,71,73,-2,2
81337,30,32,-2,2
81338,62,65,-3,3
81339,126,141,-15,15
81340,102,101,1,1
81341,122,120,2,2
81342,79,79,0,0
81343,152,141,11,11
81344,159,143,16,16
81345,161,162,-1,1
81346,71,65,6,6
81347,84,84,0,0
81348,118,103,15,15
81349,73,74,-1,1
81350,118,117,1,1
81351,102,87,15,15
81352,69,78,-9,9
81353,101,95,6,6
81354,127,119,8,8
81355,84,75,9,9
81356,40,40,0,0
81357,70,69,1,1
81358,135,123,12,12
81359,77,78,-1,1
81360,78,76,2,2
81361,70,72,-2,2
81362,73,79,-6,6
81363,85,80,5,5
81364,106,99,7,7
81365,151,144,7,7
81366,153,153,0,0
81367,133,118,15,15
81368,121,119,2,2
81369,110,106,4,4
81370,71,80,-9,9
81371,98,95,3,3
81372,126,128,-2,2
81373,86,86,0,0
81374,77,77,0,0
81375,198,183,15,15
81376,133,130,3,3
81377,124,127,-3,3
81378,90,82,8,8
81379,60,64,-4,4
81380,80,90,-10,10
81381,47,53,-6,6
81382,82,74,8,8
81383,119,97,22,22
81384,66,69,-3,3
81385,136,120,16,16
81386,141,128,13,13
81387,50,64,-14,14
81388,71,77,-6,6
81389,98,96,2,2
81390,121,105,16,16
81391,81,87,-6,6
81392,117,114,3,3
81393,112,109,3,3
81394,94,90,4,4
81395,55,74,-19,19
81396,97,107,-10,10
81397,92,97,-5,5
81398,137,135,2,2
81399,54,54,0,0
81400,140,138,2,2
81401,138,125,13,13
81402,85,81,4,4
81403,84,88,-4,4
81404,104,101,3,3
81405,113,111,2,2
81406,109,114,-5,5
81407,76,90,-14,14
81408,79,84,-5,5
81409,65,64,1,1
81410,81,78,3,3
81411,131,116,15,15
81412,204,178,26,26
81413,77,72,5,5
81414,161,145,16,16
81415,97,98,-1,1
81416,110,97,13,13
81417,76,77,-1,1
81418,70,69,1,1
81419,122,123,-1,1
81420,52,55,-3,3
81421,121,119,2,2
81422,89,86,3,3
81423,99,85,14,14
81424,62,64,-2,2
81425,117,110,7,7
81426,92,97,-5,5
81427,169,160,9,9
81428,122,114,8,8
81429,88,101,-13,13
81430,94,87,7,7
81431,163,132,31,31
81432,72,70,2,2
81433,87,91,-4,4
81434,104,112,-8,8
81435,51,56,-5,5
81436,57,54,3,3
81437,149,141,8,8
81438,87,85,2,2
81439,109,109,0,0
81440,120,110,10,10
81441,79,74,5,5
81442,129,123,6,6
81443,162,147,15,15
81444,133,130,3,3
81445,82,78,4,4
81446,110,108,2,2
81447,180,164,16,16
81448,104,100,4,4
81449,134,126,8,8
81450,114,105,9,9
81451,130,140,-10,10
81452,94,96,-2,2
81453,182,165,17,17
81454,93,95,-2,2
81455,74,79,-5,5
81456,66,68,-2,2
81457,164,260,-96,96
81458,125,165,-40,40
81459,74,80,-6,6
81460,148,146,2,2
81461,69,69,0,0
81462,98,91,7,7
81463,71,74,-3,3
81464,107,101,6,6
81465,133,120,13,13
81466,72,69,3,3
81467,68,69,-1,1
81468,97,89,8,8
81469,185,161,24,24
81470,184,177,7,7
81471,106,114,-8,8
81472,143,142,1,1
81473,82,95,-13,13
81474,47,58,-11,11
81475,82,73,9,9
81476,97,82,15,15
81477,58,62,-4,4
81478,115,104,11,11
81479,137,119,18,18
81480,112,109,3,3
81481,101,96,5,5
81482,56,56,0,0
81483,80,75,5,5
81484,79,78,1,1
81485,186,165,21,21
81486,79,69,10,10
81487,80,72,8,8
81488,85,78,7,7
81489,123,110,13,13
81490,94,88,6,6
81491,71,81,-10,10
81492,83,81,2,2
81493,45,47,-2,2
81494,120,144,-24,24
81495,165,157,8,8
81496,73,75,-2,2
81497,87,81,6,6
81498,80,80,0,0
81499,132,137,-5,5
81500,82,76,6,6
81501,77,75,2,2
81502,62,67,-5,5
81503,74,75,-1,1
81504,87,91,-4,4
81505,142,134,8,8
81506,119,112,7,7
81507,62,60,2,2
