,original,predict,differ,abs
2550,159,129,30,30
2551,73,70,3,3
2552,128,113,15,15
2553,149,132,17,17
2554,129,101,28,28
2555,87,85,2,2
2556,69,71,-2,2
2557,120,105,15,15
2558,57,53,4,4
2559,107,104,3,3
2560,56,54,2,2
2561,128,79,49,49
2562,153,120,33,33
2563,114,113,1,1
2564,96,92,4,4
2565,111,97,14,14
2566,130,118,12,12
2567,88,83,5,5
2568,75,70,5,5
2569,85,84,1,1
2570,105,96,9,9
2571,48,46,2,2
2572,98,87,11,11
2573,62,64,-2,2
2574,142,121,21,21
2575,91,69,22,22
2576,85,79,6,6
2577,67,60,7,7
2578,116,100,16,16
2579,82,82,0,0
2580,136,123,13,13
2581,145,115,30,30
2582,76,75,1,1
2583,46,47,-1,1
2584,112,116,-4,4
2585,119,109,10,10
2586,75,84,-9,9
2587,58,63,-5,5
2588,90,88,2,2
2589,106,104,2,2
2590,117,104,13,13
2591,97,86,11,11
2592,142,133,9,9
2593,156,134,22,22
2594,136,90,46,46
2595,73,74,-1,1
2596,98,79,19,19
2597,79,78,1,1
2598,130,119,11,11
2599,114,105,9,9
2600,122,109,13,13
2601,87,74,13,13
2602,136,114,22,22
2603,157,129,28,28
2604,53,51,2,2
2605,106,92,14,14
2606,62,61,1,1
2607,87,83,4,4
2608,75,66,9,9
2609,71,68,3,3
2610,87,79,8,8
2611,81,74,7,7
2612,110,94,16,16
2613,119,107,12,12
2614,103,90,13,13
2615,65,54,11,11
2616,137,112,25,25
2617,66,69,-3,3
2618,78,67,11,11
2619,93,89,4,4
2620,117,100,17,17
2621,95,86,9,9
2622,88,75,13,13
2623,102,82,20,20
2624,49,50,-1,1
2625,82,70,12,12
2626,70,68,2,2
2627,78,79,-1,1
2628,75,65,10,10
2629,80,78,2,2
2630,133,114,19,19
2631,82,77,5,5
2632,147,102,45,45
2633,174,148,26,26
2634,65,62,3,3
2635,95,85,10,10
2636,105,86,19,19
2637,72,65,7,7
2638,78,73,5,5
2639,137,121,16,16
2640,153,125,28,28
2641,131,132,-1,1
2642,53,55,-2,2
2643,88,76,12,12
2644,74,71,3,3
2645,62,59,3,3
2646,97,96,1,1
2647,121,105,16,16
2648,106,99,7,7
2649,76,96,-20,20
2650,103,94,9,9
2651,87,74,13,13
2652,67,58,9,9
2653,68,85,-17,17
2654,123,101,22,22
2655,68,60,8,8
2656,115,105,10,10
2657,116,95,21,21
2658,95,82,13,13
2659,57,59,-2,2
2660,106,91,15,15
2661,85,77,8,8
2662,106,86,20,20
2663,87,77,10,10
2664,86,79,7,7
2665,84,79,5,5
2666,60,56,4,4
2667,99,94,5,5
2668,84,91,-7,7
2669,60,56,4,4
2670,134,108,26,26
2671,130,117,13,13
2672,78,67,11,11
2673,62,60,2,2
2674,90,71,19,19
2675,105,101,4,4
2676,104,94,10,10
2677,102,94,8,8
2678,125,113,12,12
2679,74,61,13,13
2680,100,89,11,11
2681,103,98,5,5
2682,77,62,15,15
2683,86,77,9,9
2684,97,94,3,3
2685,81,79,2,2
2686,88,86,2,2
2687,52,54,-2,2
2688,59,62,-3,3
2689,89,76,13,13
2690,51,60,-9,9
2691,45,51,-6,6
2692,103,104,-1,1
2693,70,71,-1,1
2694,148,127,21,21
2695,91,89,2,2
2696,45,41,4,4
2697,146,132,14,14
2698,119,106,13,13
2699,107,102,5,5
2700,170,137,33,33
2701,62,58,4,4
2702,130,101,29,29
2703,40,54,-14,14
2704,91,80,11,11
2705,61,58,3,3
2706,72,62,10,10
2707,113,103,10,10
2708,120,93,27,27
2709,52,49,3,3
2710,43,47,-4,4
2711,63,56,7,7
2712,106,99,7,7
2713,109,99,10,10
2714,136,117,19,19
2715,100,92,8,8
2716,58,57,1,1
2717,64,59,5,5
2718,135,124,11,11
2719,125,113,12,12
2720,91,96,-5,5
2721,81,79,2,2
2722,53,49,4,4
2723,120,107,13,13
2724,96,90,6,6
2725,42,39,3,3
2726,122,110,12,12
2727,67,58,9,9
2728,97,81,16,16
2729,65,61,4,4
2730,86,83,3,3
2731,72,63,9,9
2732,62,55,7,7
2733,72,64,8,8
2734,83,68,15,15
2735,129,115,14,14
2736,109,96,13,13
2737,72,79,-7,7
2738,78,76,2,2
2739,175,164,11,11
2740,125,112,13,13
2741,65,54,11,11
2742,122,107,15,15
2743,79,75,4,4
2744,35,42,-7,7
2745,86,84,2,2
2746,120,101,19,19
2747,96,88,8,8
2748,152,135,17,17
2749,114,109,5,5
2750,94,88,6,6
2751,67,63,4,4
2752,94,89,5,5
2753,145,114,31,31
2754,52,50,2,2
2755,108,99,9,9
2756,86,87,-1,1
2757,91,85,6,6
2758,132,115,17,17
2759,160,142,18,18
2760,94,78,16,16
2761,136,111,25,25
2762,46,43,3,3
2763,76,64,12,12
2764,66,66,0,0
2765,72,66,6,6
2766,102,94,8,8
2767,77,73,4,4
2768,56,55,1,1
2769,139,129,10,10
2770,217,174,43,43
2771,105,96,9,9
2772,86,73,13,13
2773,172,144,28,28
2774,131,118,13,13
2775,141,121,20,20
2776,85,81,4,4
2777,68,58,10,10
2778,90,84,6,6
2779,75,70,5,5
2780,82,77,5,5
2781,76,68,8,8
2782,92,83,9,9
2783,76,70,6,6
2784,108,96,12,12
2785,99,88,11,11
2786,65,65,0,0
2787,101,99,2,2
2788,196,166,30,30
2789,80,78,2,2
2790,130,118,12,12
2791,57,71,-14,14
2792,105,88,17,17
2793,83,77,6,6
2794,75,83,-8,8
2795,37,41,-4,4
2796,92,87,5,5
2797,70,63,7,7
2798,35,39,-4,4
2799,120,99,21,21
2800,87,70,17,17
2801,56,47,9,9
2802,84,75,9,9
2803,185,157,28,28
2804,95,79,16,16
2805,76,68,8,8
2806,60,57,3,3
2807,84,79,5,5
2808,67,62,5,5
2809,79,72,7,7
2810,106,97,9,9
2811,121,105,16,16
2812,81,83,-2,2
2813,93,84,9,9
2814,150,127,23,23
2815,104,100,4,4
2816,95,84,11,11
2817,120,103,17,17
2818,140,130,10,10
2819,106,105,1,1
2820,92,74,18,18
2821,75,71,4,4
2822,69,76,-7,7
2823,78,70,8,8
2824,57,57,0,0
2825,71,62,9,9
2826,110,96,14,14
2827,90,82,8,8
2828,58,54,4,4
2829,52,52,0,0
2830,108,100,8,8
2831,53,57,-4,4
2832,102,90,12,12
2833,89,86,3,3
2834,158,131,27,27
2835,81,68,13,13
2836,93,92,1,1
2837,127,108,19,19
2838,117,102,15,15
2839,105,90,15,15
2840,133,116,17,17
2841,106,89,17,17
2842,149,126,23,23
2843,117,103,14,14
2844,92,82,10,10
2845,74,67,7,7
2846,156,132,24,24
2847,90,81,9,9
2848,116,106,10,10
2849,118,102,16,16
2850,109,100,9,9
2851,110,98,12,12
2852,84,84,0,0
2853,120,98,22,22
2854,145,128,17,17
2855,64,61,3,3
2856,95,101,-6,6
2857,54,54,0,0
2858,109,95,14,14
2859,81,74,7,7
2860,74,71,3,3
2861,123,116,7,7
2862,88,83,5,5
2863,153,139,14,14
2864,119,114,5,5
2865,100,90,10,10
2866,91,80,11,11
2867,85,67,18,18
2868,72,64,8,8
2869,137,115,22,22
2870,120,130,-10,10
2871,58,56,2,2
2872,106,94,12,12
2873,100,87,13,13
2874,75,71,4,4
2875,71,64,7,7
2876,90,76,14,14
2877,56,53,3,3
2878,109,96,13,13
2879,97,92,5,5
2880,95,82,13,13
2881,84,72,12,12
2882,64,60,4,4
2883,79,70,9,9
2884,66,61,5,5
2885,65,65,0,0
2886,117,105,12,12
2887,143,126,17,17
2888,65,59,6,6
2889,80,72,8,8
2890,111,107,4,4
2891,116,102,14,14
2892,80,120,-40,40
2893,89,84,5,5
2894,181,149,32,32
2895,95,82,13,13
2896,81,73,8,8
2897,172,136,36,36
2898,137,109,28,28
2899,83,77,6,6
2900,98,89,9,9
2901,131,111,20,20
2902,75,70,5,5
2903,160,140,20,20
2904,115,94,21,21
2905,124,116,8,8
2906,121,102,19,19
2907,113,99,14,14
2908,116,101,15,15
2909,62,63,-1,1
2910,94,79,15,15
2911,92,83,9,9
2912,144,123,21,21
2913,37,85,-48,48
2914,65,65,0,0
2915,159,154,5,5
2916,76,67,9,9
2917,116,104,12,12
2918,79,70,9,9
2919,89,89,0,0
2920,79,72,7,7
2921,100,97,3,3
2922,92,79,13,13
2923,90,82,8,8
2924,53,52,1,1
2925,97,96,1,1
2926,148,126,22,22
2927,104,99,5,5
2928,57,48,9,9
2929,71,66,5,5
2930,116,115,1,1
2931,191,164,27,27
2932,122,106,16,16
2933,60,58,2,2
2934,125,142,-17,17
2935,69,73,-4,4
2936,98,90,8,8
2937,131,108,23,23
2938,105,100,5,5
2939,103,89,14,14
2940,60,61,-1,1
2941,67,64,3,3
2942,118,103,15,15
2943,58,72,-14,14
2944,76,70,6,6
2945,109,91,18,18
2946,72,67,5,5
2947,87,77,10,10
2948,57,58,-1,1
2949,85,80,5,5
2950,78,76,2,2
2951,88,73,15,15
2952,75,66,9,9
2953,124,108,16,16
2954,84,82,2,2
2955,112,93,19,19
2956,98,84,14,14
2957,152,130,22,22
2958,54,52,2,2
2959,121,110,11,11
2960,164,138,26,26
2961,58,56,2,2
2962,164,143,21,21
2963,47,52,-5,5
2964,163,152,11,11
2965,104,91,13,13
2966,66,65,1,1
2967,111,99,12,12
2968,60,62,-2,2
2969,45,44,1,1
2970,98,86,12,12
2971,129,105,24,24
2972,94,85,9,9
2973,100,92,8,8
2974,88,83,5,5
2975,79,74,5,5
2976,73,71,2,2
2977,125,110,15,15
2978,91,86,5,5
2979,102,96,6,6
2980,137,119,18,18
2981,186,163,23,23
2982,67,66,1,1
2983,59,60,-1,1
2984,36,40,-4,4
2985,128,107,21,21
2986,80,70,10,10
2987,102,107,-5,5
2988,137,104,33,33
2989,58,46,12,12
2990,94,85,9,9
2991,90,79,11,11
2992,110,93,17,17
2993,101,100,1,1
2994,78,72,6,6
2995,121,97,24,24
2996,87,74,13,13
2997,81,74,7,7
2998,70,66,4,4
2999,142,122,20,20
3000,93,87,6,6
3001,98,80,18,18
3002,125,111,14,14
3003,65,59,6,6
3004,126,115,11,11
3005,77,68,9,9
3006,79,75,4,4
3007,85,81,4,4
3008,65,58,7,7
3009,74,74,0,0
3010,124,115,9,9
3011,112,94,18,18
3012,99,94,5,5
3013,73,64,9,9
3014,97,90,7,7
3015,73,68,5,5
3016,58,64,-6,6
3017,172,149,23,23
3018,91,83,8,8
3019,67,65,2,2
3020,100,94,6,6
3021,110,100,10,10
3022,58,59,-1,1
3023,96,92,4,4
3024,69,75,-6,6
3025,91,83,8,8
3026,64,62,2,2
3027,71,68,3,3
3028,49,61,-12,12
3029,88,87,1,1
3030,147,114,33,33
3031,71,64,7,7
3032,117,100,17,17
3033,89,87,2,2
3034,95,82,13,13
3035,78,74,4,4
3036,82,86,-4,4
3037,72,69,3,3
3038,137,108,29,29
3039,122,117,5,5
3040,115,98,17,17
3041,120,102,18,18
3042,119,111,8,8
3043,84,77,7,7
3044,88,75,13,13
3045,60,58,2,2
3046,115,103,12,12
3047,81,71,10,10
3048,136,130,6,6
3049,85,85,0,0
3050,100,98,2,2
3051,118,108,10,10
3052,109,95,14,14
3053,61,70,-9,9
3054,105,95,10,10
3055,206,166,40,40
3056,112,101,11,11
3057,83,76,7,7
3058,181,166,15,15
3059,151,125,26,26
3060,104,95,9,9
3061,83,90,-7,7
3062,109,93,16,16
3063,62,59,3,3
3064,76,72,4,4
3065,86,85,1,1
3066,127,104,23,23
3067,83,74,9,9
3068,122,98,24,24
3069,103,97,6,6
3070,107,97,10,10
3071,94,83,11,11
3072,103,83,20,20
3073,72,64,8,8
3074,66,65,1,1
3075,70,77,-7,7
3076,54,47,7,7
3077,57,63,-6,6
3078,165,147,18,18
3079,125,107,18,18
3080,125,118,7,7
3081,92,81,11,11
3082,53,42,11,11
3083,106,114,-8,8
3084,95,83,12,12
3085,94,80,14,14
3086,72,70,2,2
3087,78,71,7,7
3088,113,102,11,11
3089,106,86,20,20
3090,101,89,12,12
3091,102,102,0,0
3092,95,82,13,13
3093,69,67,2,2
3094,74,62,12,12
3095,104,87,17,17
3096,78,77,1,1
3097,86,80,6,6
3098,41,44,-3,3
3099,86,80,6,6
3100,80,69,11,11
3101,182,151,31,31
3102,83,78,5,5
3103,65,58,7,7
3104,81,69,12,12
3105,159,139,20,20
3106,103,90,13,13
3107,102,86,16,16
3108,60,50,10,10
3109,142,117,25,25
3110,62,60,2,2
3111,129,113,16,16
3112,79,78,1,1
3113,87,81,6,6
3114,127,105,22,22
3115,56,58,-2,2
3116,94,96,-2,2
3117,90,80,10,10
3118,62,64,-2,2
3119,60,62,-2,2
3120,110,116,-6,6
3121,98,94,4,4
3122,58,57,1,1
3123,88,80,8,8
3124,35,34,1,1
3125,138,122,16,16
3126,73,71,2,2
3127,99,76,23,23
3128,87,75,12,12
3129,69,67,2,2
3130,102,85,17,17
3131,89,84,5,5
3132,106,89,17,17
3133,116,101,15,15
3134,69,66,3,3
3135,75,67,8,8
3136,91,78,13,13
3137,67,65,2,2
3138,133,123,10,10
3139,76,73,3,3
3140,103,85,18,18
3141,71,59,12,12
3142,135,117,18,18
3143,99,93,6,6
3144,104,92,12,12
3145,146,116,30,30
3146,57,44,13,13
3147,108,105,3,3
3148,82,70,12,12
3149,106,88,18,18
3150,110,100,10,10
3151,98,90,8,8
3152,62,54,8,8
3153,102,94,8,8
3154,130,118,12,12
3155,108,89,19,19
3156,61,59,2,2
3157,73,78,-5,5
3158,54,53,1,1
3159,63,54,9,9
3160,140,111,29,29
3161,47,106,-59,59
3162,68,70,-2,2
3163,134,113,21,21
3164,106,93,13,13
3165,72,68,4,4
3166,107,96,11,11
3167,107,95,12,12
3168,53,50,3,3
3169,112,95,17,17
3170,124,110,14,14
3171,103,89,14,14
3172,76,74,2,2
3173,103,94,9,9
3174,92,88,4,4
3175,40,42,-2,2
3176,79,72,7,7
3177,83,81,2,2
3178,77,71,6,6
3179,75,68,7,7
3180,63,53,10,10
3181,134,117,17,17
3182,66,63,3,3
3183,173,154,19,19
3184,100,82,18,18
3185,119,95,24,24
3186,143,128,15,15
3187,61,64,-3,3
3188,59,59,0,0
3189,91,90,1,1
3190,61,57,4,4
3191,127,114,13,13
3192,164,142,22,22
3193,81,72,9,9
3194,136,117,19,19
3195,73,76,-3,3
3196,72,69,3,3
3197,82,74,8,8
3198,79,75,4,4
3199,70,70,0,0
3200,95,83,12,12
3201,63,57,6,6
3202,67,64,3,3
3203,127,114,13,13
3204,107,95,12,12
3205,58,56,2,2
3206,91,86,5,5
3207,60,52,8,8
3208,94,94,0,0
3209,90,72,18,18
3210,49,45,4,4
3211,94,104,-10,10
3212,68,59,9,9
3213,86,70,16,16
3214,107,87,20,20
3215,54,51,3,3
3216,88,74,14,14
3217,69,69,0,0
3218,85,75,10,10
3219,99,87,12,12
3220,116,113,3,3
3221,113,99,14,14
3222,42,53,-11,11
3223,36,35,1,1
3224,52,54,-2,2
3225,88,73,15,15
3226,62,61,1,1
3227,87,72,15,15
3228,97,99,-2,2
3229,94,87,7,7
3230,113,100,13,13
3231,168,138,30,30
3232,107,90,17,17
3233,130,115,15,15
3234,169,142,27,27
3235,84,81,3,3
3236,151,114,37,37
3237,75,62,13,13
3238,73,66,7,7
3239,64,66,-2,2
3240,144,133,11,11
3241,86,80,6,6
3242,91,80,11,11
3243,76,66,10,10
3244,112,105,7,7
3245,46,61,-15,15
3246,51,49,2,2
3247,116,97,19,19
3248,106,108,-2,2
3249,63,65,-2,2
3250,115,97,18,18
3251,151,145,6,6
3252,70,61,9,9
3253,153,133,20,20
3254,66,60,6,6
3255,95,91,4,4
3256,71,67,4,4
3257,75,70,5,5
3258,83,74,9,9
3259,75,62,13,13
3260,111,88,23,23
3261,95,86,9,9
3262,133,107,26,26
3263,56,46,10,10
3264,42,46,-4,4
3265,61,61,0,0
3266,72,70,2,2
3267,60,58,2,2
3268,95,81,14,14
3269,115,112,3,3
3270,101,96,5,5
3271,65,64,1,1
3272,100,98,2,2
3273,69,68,1,1
3274,81,71,10,10
3275,82,76,6,6
3276,107,94,13,13
3277,112,107,5,5
3278,99,88,11,11
3279,75,68,7,7
3280,161,138,23,23
3281,76,68,8,8
3282,142,126,16,16
3283,111,96,15,15
3284,78,75,3,3
3285,137,120,17,17
3286,40,39,1,1
3287,65,63,2,2
3288,88,83,5,5
3289,103,83,20,20
3290,143,144,-1,1
3291,37,34,3,3
3292,65,56,9,9
3293,90,75,15,15
3294,97,78,19,19
3295,107,92,15,15
3296,104,98,6,6
3297,151,125,26,26
3298,98,90,8,8
3299,91,89,2,2
3300,90,76,14,14
3301,79,77,2,2
3302,62,53,9,9
3303,83,73,10,10
3304,102,98,4,4
3305,92,89,3,3
3306,48,47,1,1
3307,103,95,8,8
3308,65,54,11,11
3309,84,78,6,6
3310,57,54,3,3
3311,108,101,7,7
3312,80,73,7,7
3313,66,76,-10,10
3314,106,103,3,3
3315,52,52,0,0
3316,107,108,-1,1
3317,107,89,18,18
3318,57,57,0,0
3319,137,122,15,15
3320,69,63,6,6
3321,90,75,15,15
3322,65,64,1,1
3323,49,47,2,2
3324,153,128,25,25
3325,119,103,16,16
3326,75,71,4,4
3327,160,136,24,24
3328,140,124,16,16
3329,146,133,13,13
3330,104,81,23,23
3331,94,88,6,6
3332,60,52,8,8
3333,118,94,24,24
3334,71,68,3,3
3335,66,63,3,3
3336,183,153,30,30
3337,103,84,19,19
3338,119,102,17,17
3339,107,108,-1,1
3340,92,79,13,13
3341,89,87,2,2
3342,116,100,16,16
3343,84,73,11,11
3344,118,112,6,6
3345,52,52,0,0
3346,75,75,0,0
3347,163,143,20,20
3348,96,88,8,8
3349,104,100,4,4
3350,135,127,8,8
3351,78,73,5,5
3352,127,106,21,21
3353,96,85,11,11
3354,123,98,25,25
3355,119,100,19,19
3356,83,78,5,5
3357,107,99,8,8
3358,96,77,19,19
3359,105,92,13,13
3360,142,111,31,31
3361,67,68,-1,1
3362,67,70,-3,3
3363,126,110,16,16
3364,59,59,0,0
3365,59,57,2,2
3366,74,68,6,6
3367,87,79,8,8
3368,69,67,2,2
3369,66,62,4,4
3370,117,96,21,21
3371,186,157,29,29
3372,63,61,2,2
3373,125,113,12,12
3374,87,73,14,14
3375,97,91,6,6
3376,96,82,14,14
3377,49,45,4,4
3378,105,99,6,6
3379,48,44,4,4
3380,111,97,14,14
3381,98,94,4,4
3382,123,101,22,22
3383,74,60,14,14
3384,55,52,3,3
3385,124,106,18,18
3386,151,129,22,22
3387,54,51,3,3
3388,44,45,-1,1
3389,78,78,0,0
3390,141,131,10,10
3391,85,80,5,5
3392,40,54,-14,14
3393,77,69,8,8
3394,104,91,13,13
3395,71,60,11,11
3396,94,91,3,3
3397,98,97,1,1
3398,56,55,1,1
3399,64,66,-2,2
3400,107,96,11,11
3401,58,58,0,0
3402,40,43,-3,3
3403,107,85,22,22
3404,110,97,13,13
3405,124,101,23,23
3406,100,83,17,17
3407,88,85,3,3
3408,131,99,32,32
3409,93,78,15,15
3410,134,116,18,18
3411,81,83,-2,2
3412,81,78,3,3
3413,84,81,3,3
3414,86,79,7,7
3415,152,137,15,15
3416,64,60,4,4
3417,73,73,0,0
3418,118,104,14,14
3419,73,63,10,10
3420,88,73,15,15
3421,112,108,4,4
3422,141,123,18,18
3423,150,137,13,13
3424,105,94,11,11
3425,163,137,26,26
3426,29,36,-7,7
3427,94,85,9,9
3428,67,68,-1,1
3429,98,102,-4,4
3430,89,83,6,6
3431,106,94,12,12
3432,100,90,10,10
3433,107,88,19,19
3434,64,64,0,0
3435,45,50,-5,5
3436,77,75,2,2
3437,144,116,28,28
3438,103,93,10,10
3439,67,100,-33,33
3440,38,38,0,0
3441,116,102,14,14
3442,102,96,6,6
3443,119,102,17,17
3444,88,82,6,6
3445,111,97,14,14
3446,48,46,2,2
3447,131,101,30,30
3448,86,79,7,7
3449,76,70,6,6
3450,80,78,2,2
3451,99,85,14,14
3452,132,114,18,18
3453,91,95,-4,4
3454,105,94,11,11
3455,159,145,14,14
3456,117,100,17,17
3457,142,132,10,10
3458,69,60,9,9
3459,79,73,6,6
3460,134,123,11,11
3461,101,85,16,16
3462,94,82,12,12
3463,97,107,-10,10
3464,112,90,22,22
3465,70,62,8,8
3466,139,120,19,19
3467,120,102,18,18
3468,93,88,5,5
3469,70,67,3,3
3470,77,68,9,9
3471,91,82,9,9
3472,57,49,8,8
3473,75,76,-1,1
3474,64,58,6,6
3475,88,80,8,8
3476,90,85,5,5
3477,82,79,3,3
3478,54,55,-1,1
3479,101,90,11,11
3480,102,97,5,5
3481,92,83,9,9
3482,77,69,8,8
3483,76,73,3,3
3484,109,111,-2,2
3485,48,51,-3,3
3486,86,76,10,10
3487,91,82,9,9
3488,60,53,7,7
3489,117,107,10,10
3490,121,110,11,11
3491,129,120,9,9
3492,90,88,2,2
3493,106,78,28,28
3494,80,67,13,13
3495,129,101,28,28
3496,65,62,3,3
3497,48,46,2,2
3498,104,91,13,13
3499,72,64,8,8
3500,69,64,5,5
3501,115,98,17,17
3502,147,148,-1,1
3503,83,79,4,4
3504,96,87,9,9
3505,83,73,10,10
3506,106,93,13,13
3507,83,79,4,4
3508,94,76,18,18
3509,101,78,23,23
3510,112,100,12,12
3511,56,58,-2,2
3512,106,98,8,8
3513,93,81,12,12
3514,83,82,1,1
3515,60,57,3,3
3516,116,106,10,10
3517,127,102,25,25
3518,65,66,-1,1
3519,134,124,10,10
3520,45,51,-6,6
3521,74,73,1,1
3522,107,98,9,9
3523,97,88,9,9
3524,145,128,17,17
3525,101,94,7,7
3526,104,82,22,22
3527,90,84,6,6
3528,98,85,13,13
3529,107,101,6,6
3530,66,64,2,2
3531,76,79,-3,3
3532,39,37,2,2
3533,89,80,9,9
3534,47,49,-2,2
3535,68,74,-6,6
3536,47,46,1,1
3537,194,149,45,45
3538,107,106,1,1
3539,155,133,22,22
3540,163,137,26,26
3541,93,83,10,10
3542,124,116,8,8
3543,28,34,-6,6
3544,101,98,3,3
3545,70,66,4,4
3546,61,61,0,0
3547,92,78,14,14
3548,78,76,2,2
3549,51,50,1,1
3550,99,89,10,10
3551,95,85,10,10
3552,137,109,28,28
3553,90,79,11,11
3554,84,82,2,2
3555,72,71,1,1
3556,83,81,2,2
3557,94,86,8,8
3558,86,74,12,12
3559,86,72,14,14
3560,87,84,3,3
3561,104,103,1,1
3562,58,57,1,1
3563,50,59,-9,9
3564,44,44,0,0
3565,83,75,8,8
3566,97,81,16,16
3567,146,115,31,31
3568,147,116,31,31
3569,107,94,13,13
3570,117,96,21,21
3571,152,141,11,11
3572,130,105,25,25
3573,157,130,27,27
3574,268,210,58,58
3575,90,77,13,13
3576,101,94,7,7
3577,73,67,6,6
3578,120,108,12,12
3579,86,77,9,9
3580,144,115,29,29
3581,97,86,11,11
3582,93,80,13,13
3583,49,47,2,2
3584,97,90,7,7
3585,99,80,19,19
3586,63,58,5,5
3587,135,112,23,23
3588,66,63,3,3
3589,71,65,6,6
3590,74,66,8,8
3591,160,134,26,26
3592,52,55,-3,3
3593,84,72,12,12
3594,127,118,9,9
3595,82,74,8,8
3596,80,77,3,3
3597,108,99,9,9
3598,104,99,5,5
3599,106,88,18,18
3600,154,137,17,17
3601,54,54,0,0
3602,91,91,0,0
3603,115,116,-1,1
3604,98,93,5,5
3605,117,107,10,10
3606,46,44,2,2
3607,93,87,6,6
3608,50,49,1,1
3609,110,137,-27,27
3610,101,90,11,11
3611,121,104,17,17
3612,129,121,8,8
3613,123,102,21,21
3614,55,67,-12,12
3615,97,77,20,20
3616,102,92,10,10
3617,127,121,6,6
3618,66,67,-1,1
3619,75,69,6,6
3620,125,120,5,5
3621,75,64,11,11
3622,137,129,8,8
3623,76,68,8,8
3624,80,64,16,16
3625,93,85,8,8
3626,213,193,20,20
3627,73,66,7,7
3628,99,87,12,12
3629,152,133,19,19
3630,110,101,9,9
3631,53,56,-3,3
3632,83,76,7,7
3633,94,89,5,5
3634,60,59,1,1
3635,150,126,24,24
3636,146,120,26,26
3637,156,149,7,7
3638,99,89,10,10
3639,66,60,6,6
3640,85,72,13,13
3641,68,78,-10,10
3642,174,145,29,29
3643,112,91,21,21
3644,102,94,8,8
3645,96,85,11,11
3646,123,108,15,15
3647,62,64,-2,2
3648,42,43,-1,1
3649,84,73,11,11
3650,99,103,-4,4
3651,96,92,4,4
3652,94,80,14,14
3653,88,76,12,12
3654,113,96,17,17
3655,136,126,10,10
3656,51,53,-2,2
3657,82,82,0,0
3658,103,85,18,18
3659,109,93,16,16
3660,39,44,-5,5
3661,66,57,9,9
3662,68,59,9,9
3663,97,82,15,15
3664,85,75,10,10
3665,123,105,18,18
3666,134,126,8,8
3667,171,145,26,26
3668,88,82,6,6
3669,83,70,13,13
3670,52,51,1,1
3671,90,81,9,9
3672,75,69,6,6
3673,80,70,10,10
3674,85,72,13,13
3675,113,113,0,0
3676,85,67,18,18
3677,124,108,16,16
3678,126,106,20,20
3679,136,110,26,26
3680,111,98,13,13
3681,122,101,21,21
3682,84,78,6,6
3683,53,50,3,3
3684,83,77,6,6
3685,132,117,15,15
3686,133,121,12,12
3687,96,83,13,13
3688,53,51,2,2
3689,87,89,-2,2
3690,63,58,5,5
3691,92,74,18,18
3692,73,74,-1,1
3693,142,120,22,22
3694,93,72,21,21
3695,69,63,6,6
3696,59,55,4,4
3697,120,112,8,8
3698,52,48,4,4
3699,50,46,4,4
3700,80,82,-2,2
3701,68,65,3,3
3702,73,66,7,7
3703,245,178,67,67
3704,147,132,15,15
3705,75,69,6,6
3706,59,60,-1,1
3707,84,74,10,10
3708,92,82,10,10
3709,146,124,22,22
3710,183,161,22,22
3711,64,63,1,1
3712,101,80,21,21
3713,102,93,9,9
3714,117,102,15,15
3715,178,156,22,22
3716,143,111,32,32
3717,68,69,-1,1
3718,90,77,13,13
3719,48,43,5,5
3720,74,68,6,6
3721,63,54,9,9
3722,74,69,5,5
3723,83,79,4,4
3724,89,85,4,4
3725,112,96,16,16
3726,89,87,2,2
3727,71,63,8,8
3728,72,70,2,2
3729,66,60,6,6
3730,173,156,17,17
3731,139,124,15,15
3732,94,91,3,3
3733,48,50,-2,2
3734,102,94,8,8
3735,69,65,4,4
3736,67,59,8,8
3737,91,83,8,8
3738,109,102,7,7
3739,39,43,-4,4
3740,146,124,22,22
3741,103,97,6,6
3742,149,134,15,15
3743,78,65,13,13
3744,78,73,5,5
3745,76,62,14,14
3746,81,77,4,4
3747,155,139,16,16
3748,76,74,2,2
3749,113,99,14,14
3750,87,78,9,9
3751,81,67,14,14
3752,82,80,2,2
3753,107,102,5,5
3754,148,131,17,17
3755,57,62,-5,5
3756,73,67,6,6
3757,112,95,17,17
3758,48,45,3,3
3759,77,80,-3,3
3760,142,117,25,25
3761,142,117,25,25
3762,122,109,13,13
3763,67,60,7,7
3764,132,105,27,27
3765,134,135,-1,1
3766,96,78,18,18
3767,70,65,5,5
3768,84,75,9,9
3769,108,89,19,19
3770,159,136,23,23
3771,114,110,4,4
3772,71,67,4,4
3773,88,87,1,1
3774,95,83,12,12
3775,36,36,0,0
3776,99,93,6,6
3777,54,52,2,2
3778,148,125,23,23
3779,75,63,12,12
3780,64,70,-6,6
3781,170,146,24,24
3782,176,149,27,27
3783,143,117,26,26
3784,108,91,17,17
3785,94,148,-54,54
3786,102,103,-1,1
3787,92,90,2,2
3788,132,121,11,11
3789,84,78,6,6
3790,152,136,16,16
3791,94,76,18,18
3792,103,93,10,10
3793,122,109,13,13
3794,79,78,1,1
3795,81,65,16,16
