,original,predict,differ,abs
3796,81,77,4,4
3797,65,57,8,8
3798,90,72,18,18
3799,85,80,5,5
3800,74,70,4,4
3801,110,95,15,15
3802,62,67,-5,5
3803,132,118,14,14
3804,94,85,9,9
3805,77,68,9,9
3806,69,73,-4,4
3807,90,79,11,11
3808,58,56,2,2
3809,101,95,6,6
3810,72,72,0,0
3811,49,60,-11,11
3812,120,111,9,9
3813,60,66,-6,6
3814,140,137,3,3
3815,53,50,3,3
3816,66,61,5,5
3817,60,56,4,4
3818,103,96,7,7
3819,92,86,6,6
3820,158,123,35,35
3821,71,84,-13,13
3822,73,72,1,1
3823,66,67,-1,1
3824,149,131,18,18
3825,146,125,21,21
3826,68,58,10,10
3827,108,98,10,10
3828,54,55,-1,1
3829,70,64,6,6
3830,98,88,10,10
3831,112,100,12,12
3832,64,59,5,5
3833,96,89,7,7
3834,124,118,6,6
3835,73,69,4,4
3836,75,69,6,6
3837,97,86,11,11
3838,100,90,10,10
3839,153,153,0,0
3840,145,131,14,14
3841,98,83,15,15
3842,114,93,21,21
3843,111,89,22,22
3844,68,70,-2,2
3845,60,61,-1,1
3846,87,91,-4,4
3847,74,58,16,16
3848,54,57,-3,3
3849,77,70,7,7
3850,63,58,5,5
3851,120,101,19,19
3852,107,87,20,20
3853,75,72,3,3
3854,96,90,6,6
3855,50,41,9,9
3856,152,120,32,32
3857,133,116,17,17
3858,140,127,13,13
3859,63,59,4,4
3860,82,81,1,1
3861,101,100,1,1
3862,78,69,9,9
3863,101,86,15,15
3864,74,67,7,7
3865,104,90,14,14
3866,97,89,8,8
3867,55,63,-8,8
3868,166,142,24,24
3869,110,92,18,18
3870,76,88,-12,12
3871,81,76,5,5
3872,128,111,17,17
3873,108,97,11,11
3874,68,63,5,5
3875,86,79,7,7
3876,79,73,6,6
3877,65,61,4,4
3878,148,130,18,18
3879,165,133,32,32
3880,96,92,4,4
3881,61,58,3,3
3882,86,72,14,14
3883,65,61,4,4
3884,124,120,4,4
3885,94,82,12,12
3886,55,51,4,4
3887,71,65,6,6
3888,132,105,27,27
3889,55,51,4,4
3890,97,100,-3,3
3891,96,92,4,4
3892,101,88,13,13
3893,100,78,22,22
3894,78,68,10,10
3895,132,122,10,10
3896,73,70,3,3
3897,93,73,20,20
3898,51,45,6,6
3899,136,121,15,15
3900,80,64,16,16
3901,159,150,9,9
3902,151,128,23,23
3903,64,59,5,5
3904,75,71,4,4
3905,151,119,32,32
3906,72,72,0,0
3907,113,92,21,21
3908,88,83,5,5
3909,93,82,11,11
3910,62,65,-3,3
3911,59,63,-4,4
3912,104,94,10,10
3913,133,113,20,20
3914,66,71,-5,5
3915,90,89,1,1
3916,98,86,12,12
3917,181,129,52,52
3918,68,59,9,9
3919,81,71,10,10
3920,148,128,20,20
3921,92,76,16,16
3922,109,94,15,15
3923,176,151,25,25
3924,236,186,50,50
3925,112,95,17,17
3926,74,70,4,4
3927,82,68,14,14
3928,78,71,7,7
3929,83,78,5,5
3930,89,83,6,6
3931,95,88,7,7
3932,177,153,24,24
3933,53,60,-7,7
3934,94,93,1,1
3935,104,93,11,11
3936,63,58,5,5
3937,94,83,11,11
3938,95,86,9,9
3939,122,100,22,22
3940,135,115,20,20
3941,170,133,37,37
3942,104,106,-2,2
3943,153,131,22,22
3944,70,89,-19,19
3945,124,102,22,22
3946,81,71,10,10
3947,143,123,20,20
3948,86,88,-2,2
3949,87,75,12,12
3950,92,86,6,6
3951,111,96,15,15
3952,73,70,3,3
3953,83,67,16,16
3954,117,101,16,16
3955,92,82,10,10
3956,70,71,-1,1
3957,107,93,14,14
3958,62,63,-1,1
3959,96,85,11,11
3960,93,84,9,9
3961,50,51,-1,1
3962,61,53,8,8
3963,118,108,10,10
3964,117,101,16,16
3965,116,98,18,18
3966,183,153,30,30
3967,56,60,-4,4
3968,67,61,6,6
3969,81,69,12,12
3970,117,99,18,18
3971,98,85,13,13
3972,63,57,6,6
3973,62,57,5,5
3974,84,84,0,0
3975,156,138,18,18
3976,105,88,17,17
3977,89,75,14,14
3978,132,121,11,11
3979,106,99,7,7
3980,111,102,9,9
3981,150,137,13,13
3982,95,92,3,3
3983,20,34,-14,14
3984,99,89,10,10
3985,103,92,11,11
3986,73,79,-6,6
3987,83,70,13,13
3988,69,60,9,9
3989,130,114,16,16
3990,106,94,12,12
3991,104,83,21,21
3992,125,118,7,7
3993,121,92,29,29
3994,190,166,24,24
3995,116,106,10,10
3996,87,95,-8,8
3997,71,69,2,2
3998,71,72,-1,1
3999,146,136,10,10
4000,97,90,7,7
4001,98,86,12,12
4002,127,116,11,11
4003,74,68,6,6
4004,47,44,3,3
4005,92,83,9,9
4006,82,70,12,12
4007,118,101,17,17
4008,137,106,31,31
4009,101,88,13,13
4010,51,52,-1,1
4011,88,87,1,1
4012,177,140,37,37
4013,82,72,10,10
4014,90,85,5,5
4015,99,85,14,14
4016,83,78,5,5
4017,104,93,11,11
4018,83,70,13,13
4019,57,57,0,0
4020,155,136,19,19
4021,107,91,16,16
4022,72,70,2,2
4023,72,62,10,10
4024,102,91,11,11
4025,90,79,11,11
4026,111,93,18,18
4027,123,102,21,21
4028,46,46,0,0
4029,81,73,8,8
4030,95,73,22,22
4031,125,108,17,17
4032,105,89,16,16
4033,74,67,7,7
4034,166,134,32,32
4035,96,89,7,7
4036,70,63,7,7
4037,56,47,9,9
4038,66,58,8,8
4039,85,78,7,7
4040,46,47,-1,1
4041,47,64,-17,17
4042,68,68,0,0
4043,130,115,15,15
4044,141,127,14,14
4045,95,84,11,11
4046,111,91,20,20
4047,50,49,1,1
4048,111,104,7,7
4049,100,94,6,6
4050,72,63,9,9
4051,80,77,3,3
4052,120,98,22,22
4053,180,149,31,31
4054,39,43,-4,4
4055,103,103,0,0
4056,95,87,8,8
4057,146,138,8,8
4058,110,96,14,14
4059,48,39,9,9
4060,83,91,-8,8
4061,66,75,-9,9
4062,86,83,3,3
4063,79,70,9,9
4064,113,106,7,7
4065,114,99,15,15
4066,86,71,15,15
4067,165,145,20,20
4068,69,74,-5,5
4069,124,113,11,11
4070,103,99,4,4
4071,76,56,20,20
4072,118,105,13,13
4073,157,136,21,21
4074,107,95,12,12
4075,170,129,41,41
4076,58,56,2,2
4077,59,58,1,1
4078,124,103,21,21
4079,142,112,30,30
4080,105,107,-2,2
4081,116,102,14,14
4082,140,122,18,18
4083,92,79,13,13
4084,130,119,11,11
4085,113,101,12,12
4086,129,124,5,5
4087,73,76,-3,3
4088,100,90,10,10
4089,87,87,0,0
4090,75,65,10,10
4091,87,83,4,4
4092,113,91,22,22
4093,64,62,2,2
4094,83,73,10,10
4095,75,70,5,5
4096,124,116,8,8
4097,87,79,8,8
4098,63,62,1,1
4099,78,70,8,8
4100,86,80,6,6
4101,104,101,3,3
4102,95,91,4,4
4103,119,115,4,4
4104,99,95,4,4
4105,54,57,-3,3
4106,73,66,7,7
4107,71,64,7,7
4108,83,74,9,9
4109,182,141,41,41
4110,74,79,-5,5
4111,133,115,18,18
4112,80,69,11,11
4113,98,95,3,3
4114,98,91,7,7
4115,96,84,12,12
4116,84,67,17,17
4117,199,182,17,17
4118,153,131,22,22
4119,121,120,1,1
4120,104,104,0,0
4121,79,77,2,2
4122,109,87,22,22
4123,74,74,0,0
4124,48,50,-2,2
4125,127,107,20,20
4126,77,75,2,2
4127,57,61,-4,4
4128,88,76,12,12
4129,76,64,12,12
4130,120,107,13,13
4131,86,83,3,3
4132,62,65,-3,3
4133,60,55,5,5
4134,83,72,11,11
4135,90,83,7,7
4136,69,66,3,3
4137,65,62,3,3
4138,97,85,12,12
4139,107,91,16,16
4140,131,122,9,9
4141,118,100,18,18
4142,107,118,-11,11
4143,72,71,1,1
4144,153,136,17,17
4145,83,75,8,8
4146,55,55,0,0
4147,106,95,11,11
4148,97,97,0,0
4149,176,149,27,27
4150,139,115,24,24
4151,84,86,-2,2
4152,112,94,18,18
4153,58,62,-4,4
4154,119,103,16,16
4155,75,71,4,4
4156,155,140,15,15
4157,71,59,12,12
4158,150,122,28,28
4159,94,84,10,10
4160,54,57,-3,3
4161,70,68,2,2
4162,125,104,21,21
4163,36,34,2,2
4164,78,74,4,4
4165,96,84,12,12
4166,100,87,13,13
4167,106,93,13,13
4168,129,107,22,22
4169,39,40,-1,1
4170,44,44,0,0
4171,97,85,12,12
4172,80,80,0,0
4173,52,48,4,4
4174,102,90,12,12
4175,101,86,15,15
4176,90,82,8,8
4177,151,133,18,18
4178,82,72,10,10
4179,117,101,16,16
4180,63,72,-9,9
4181,135,116,19,19
4182,71,64,7,7
4183,96,97,-1,1
4184,123,106,17,17
4185,75,67,8,8
4186,60,60,0,0
4187,103,95,8,8
4188,59,55,4,4
4189,116,112,4,4
4190,92,82,10,10
4191,76,64,12,12
4192,53,45,8,8
4193,107,102,5,5
4194,70,66,4,4
4195,101,88,13,13
4196,88,76,12,12
4197,84,78,6,6
4198,26,47,-21,21
4199,107,97,10,10
4200,121,106,15,15
4201,66,64,2,2
4202,75,76,-1,1
4203,140,135,5,5
4204,87,76,11,11
4205,57,48,9,9
4206,100,87,13,13
4207,183,146,37,37
4208,131,120,11,11
4209,98,114,-16,16
4210,70,69,1,1
4211,80,70,10,10
4212,112,103,9,9
4213,164,151,13,13
4214,112,90,22,22
4215,49,48,1,1
4216,69,69,0,0
4217,64,68,-4,4
4218,78,77,1,1
4219,116,113,3,3
4220,113,95,18,18
4221,123,112,11,11
4222,101,97,4,4
4223,100,96,4,4
4224,84,76,8,8
4225,114,99,15,15
4226,109,91,18,18
4227,52,47,5,5
4228,115,96,19,19
4229,106,97,9,9
4230,93,82,11,11
4231,69,70,-1,1
4232,149,128,21,21
4233,87,78,9,9
4234,103,90,13,13
4235,106,100,6,6
4236,76,86,-10,10
4237,124,119,5,5
4238,115,109,6,6
4239,82,74,8,8
4240,152,144,8,8
4241,138,120,18,18
4242,196,164,32,32
4243,133,103,30,30
4244,146,127,19,19
4245,105,100,5,5
4246,92,92,0,0
4247,71,63,8,8
4248,97,93,4,4
4249,70,68,2,2
4250,107,105,2,2
4251,80,76,4,4
4252,63,76,-13,13
4253,75,67,8,8
4254,75,71,4,4
4255,75,71,4,4
4256,104,86,18,18
4257,152,127,25,25
4258,71,62,9,9
4259,107,92,15,15
4260,161,133,28,28
4261,71,71,0,0
4262,91,77,14,14
4263,98,82,16,16
4264,108,96,12,12
4265,78,69,9,9
4266,116,109,7,7
4267,108,87,21,21
4268,81,76,5,5
4269,65,67,-2,2
4270,111,102,9,9
4271,70,63,7,7
4272,55,55,0,0
4273,102,88,14,14
4274,102,93,9,9
4275,56,53,3,3
4276,100,80,20,20
4277,47,43,4,4
4278,145,122,23,23
4279,108,93,15,15
4280,143,128,15,15
4281,123,108,15,15
4282,172,146,26,26
4283,60,63,-3,3
4284,105,89,16,16
4285,46,41,5,5
4286,80,61,19,19
4287,114,107,7,7
4288,189,167,22,22
4289,82,70,12,12
4290,126,113,13,13
4291,157,129,28,28
4292,147,152,-5,5
4293,27,54,-27,27
4294,79,70,9,9
4295,75,68,7,7
4296,65,57,8,8
4297,68,61,7,7
4298,126,109,17,17
4299,133,117,16,16
4300,101,82,19,19
4301,80,73,7,7
4302,103,87,16,16
4303,95,84,11,11
4304,103,92,11,11
4305,113,99,14,14
4306,42,38,4,4
4307,85,80,5,5
4308,82,76,6,6
4309,104,95,9,9
4310,85,70,15,15
4311,107,83,24,24
4312,78,68,10,10
4313,66,60,6,6
4314,108,96,12,12
4315,90,91,-1,1
4316,88,82,6,6
4317,59,56,3,3
4318,79,68,11,11
4319,69,64,5,5
4320,135,121,14,14
4321,96,101,-5,5
4322,148,131,17,17
4323,31,37,-6,6
4324,65,74,-9,9
4325,86,77,9,9
4326,47,43,4,4
4327,83,72,11,11
4328,170,157,13,13
4329,63,60,3,3
4330,110,97,13,13
4331,182,150,32,32
4332,141,126,15,15
4333,94,90,4,4
4334,81,75,6,6
4335,87,81,6,6
4336,131,117,14,14
4337,117,94,23,23
4338,64,56,8,8
4339,150,155,-5,5
4340,93,91,2,2
4341,88,79,9,9
4342,90,85,5,5
4343,86,79,7,7
4344,96,97,-1,1
4345,173,141,32,32
4346,104,91,13,13
4347,44,49,-5,5
4348,81,68,13,13
4349,71,60,11,11
4350,77,60,17,17
4351,82,68,14,14
4352,196,162,34,34
4353,126,111,15,15
4354,100,91,9,9
4355,159,134,25,25
4356,61,65,-4,4
4357,54,54,0,0
4358,73,65,8,8
4359,73,72,1,1
4360,88,76,12,12
4361,136,121,15,15
4362,94,86,8,8
4363,164,162,2,2
4364,100,92,8,8
4365,126,108,18,18
4366,50,50,0,0
4367,79,76,3,3
4368,94,104,-10,10
4369,110,107,3,3
4370,144,124,20,20
4371,62,55,7,7
4372,92,87,5,5
4373,59,56,3,3
4374,279,214,65,65
4375,149,127,22,22
4376,61,69,-8,8
4377,72,82,-10,10
4378,64,62,2,2
4379,142,122,20,20
4380,56,53,3,3
4381,140,128,12,12
4382,221,177,44,44
4383,111,94,17,17
4384,93,81,12,12
4385,110,101,9,9
4386,83,69,14,14
4387,65,70,-5,5
4388,154,139,15,15
4389,92,81,11,11
4390,144,122,22,22
4391,102,92,10,10
4392,131,113,18,18
4393,98,84,14,14
4394,104,91,13,13
4395,95,88,7,7
4396,108,102,6,6
4397,89,80,9,9
4398,139,130,9,9
4399,116,100,16,16
4400,58,58,0,0
4401,140,128,12,12
4402,89,80,9,9
4403,103,93,10,10
4404,67,79,-12,12
4405,62,57,5,5
4406,162,144,18,18
4407,77,68,9,9
4408,99,91,8,8
4409,92,73,19,19
4410,105,97,8,8
4411,99,86,13,13
4412,82,86,-4,4
4413,139,117,22,22
4414,99,87,12,12
4415,82,77,5,5
4416,95,90,5,5
4417,101,88,13,13
4418,85,81,4,4
4419,102,92,10,10
4420,133,122,11,11
4421,76,69,7,7
4422,126,113,13,13
4423,101,90,11,11
4424,119,96,23,23
4425,152,141,11,11
4426,136,108,28,28
4427,87,80,7,7
4428,116,97,19,19
4429,60,60,0,0
4430,96,86,10,10
4431,76,74,2,2
4432,128,110,18,18
4433,85,79,6,6
4434,84,82,2,2
4435,153,124,29,29
4436,72,59,13,13
4437,73,63,10,10
4438,108,86,22,22
4439,73,68,5,5
4440,94,84,10,10
4441,86,77,9,9
4442,89,77,12,12
4443,56,54,2,2
4444,195,163,32,32
4445,70,65,5,5
4446,64,60,4,4
4447,96,82,14,14
4448,103,98,5,5
4449,131,113,18,18
4450,93,83,10,10
4451,122,111,11,11
4452,54,54,0,0
4453,67,71,-4,4
4454,66,59,7,7
4455,110,102,8,8
4456,108,94,14,14
4457,119,110,9,9
4458,80,64,16,16
4459,60,62,-2,2
4460,88,78,10,10
4461,123,98,25,25
4462,59,55,4,4
4463,103,86,17,17
4464,93,85,8,8
4465,90,80,10,10
4466,157,135,22,22
4467,94,83,11,11
4468,79,64,15,15
4469,131,121,10,10
4470,50,49,1,1
4471,111,96,15,15
4472,106,98,8,8
4473,104,93,11,11
4474,94,91,3,3
4475,71,62,9,9
4476,168,135,33,33
4477,102,105,-3,3
4478,58,58,0,0
4479,49,46,3,3
4480,96,82,14,14
4481,74,72,2,2
4482,135,122,13,13
4483,171,145,26,26
4484,70,67,3,3
4485,118,111,7,7
4486,90,74,16,16
4487,101,106,-5,5
4488,97,88,9,9
4489,107,89,18,18
4490,87,76,11,11
4491,43,43,0,0
4492,79,71,8,8
4493,106,89,17,17
4494,39,38,1,1
4495,178,144,34,34
4496,74,75,-1,1
4497,36,39,-3,3
4498,68,64,4,4
4499,114,99,15,15
4500,80,76,4,4
4501,109,112,-3,3
4502,128,109,19,19
4503,87,89,-2,2
4504,110,94,16,16
4505,100,87,13,13
4506,128,117,11,11
4507,136,121,15,15
4508,129,117,12,12
4509,122,109,13,13
4510,102,88,14,14
4511,109,98,11,11
4512,58,59,-1,1
4513,122,106,16,16
4514,90,80,10,10
4515,57,47,10,10
4516,107,94,13,13
4517,168,146,22,22
4518,98,92,6,6
4519,120,102,18,18
4520,74,68,6,6
4521,88,78,10,10
4522,96,80,16,16
4523,64,68,-4,4
4524,55,55,0,0
4525,94,84,10,10
4526,148,125,23,23
4527,92,95,-3,3
4528,95,96,-1,1
4529,110,97,13,13
4530,83,70,13,13
4531,139,120,19,19
4532,108,87,21,21
4533,78,73,5,5
4534,78,72,6,6
4535,98,88,10,10
4536,104,91,13,13
4537,68,60,8,8
4538,103,95,8,8
4539,66,51,15,15
4540,100,89,11,11
4541,123,111,12,12
4542,74,76,-2,2
4543,136,114,22,22
4544,47,45,2,2
4545,92,84,8,8
4546,122,101,21,21
4547,125,118,7,7
4548,122,99,23,23
4549,61,58,3,3
4550,82,91,-9,9
4551,112,98,14,14
4552,48,45,3,3
4553,146,136,10,10
4554,67,55,12,12
4555,115,101,14,14
4556,165,151,14,14
4557,87,86,1,1
4558,40,41,-1,1
4559,55,49,6,6
4560,127,106,21,21
4561,70,66,4,4
4562,99,96,3,3
4563,45,47,-2,2
4564,95,83,12,12
4565,80,75,5,5
4566,47,50,-3,3
4567,99,102,-3,3
4568,118,107,11,11
4569,104,95,9,9
4570,75,72,3,3
4571,90,80,10,10
4572,82,73,9,9
4573,163,132,31,31
4574,93,83,10,10
4575,166,159,7,7
4576,69,68,1,1
4577,122,121,1,1
4578,148,135,13,13
4579,56,52,4,4
4580,66,56,10,10
4581,83,84,-1,1
4582,63,58,5,5
4583,108,96,12,12
4584,123,95,28,28
4585,161,148,13,13
4586,83,94,-11,11
4587,49,44,5,5
4588,78,72,6,6
4589,101,93,8,8
4590,38,40,-2,2
4591,98,87,11,11
4592,174,137,37,37
4593,75,76,-1,1
4594,56,54,2,2
4595,138,112,26,26
4596,38,35,3,3
4597,51,49,2,2
4598,69,60,9,9
4599,98,91,7,7
4600,87,80,7,7
4601,88,78,10,10
4602,156,143,13,13
4603,140,122,18,18
4604,92,86,6,6
4605,49,50,-1,1
4606,82,79,3,3
4607,217,219,-2,2
4608,99,92,7,7
4609,110,92,18,18
4610,79,76,3,3
4611,69,59,10,10
4612,87,70,17,17
4613,84,75,9,9
4614,77,68,9,9
4615,78,69,9,9
4616,100,96,4,4
4617,112,99,13,13
4618,130,112,18,18
4619,137,113,24,24
4620,125,105,20,20
4621,86,81,5,5
4622,152,130,22,22
4623,96,94,2,2
4624,111,102,9,9
4625,99,97,2,2
4626,56,51,5,5
4627,211,184,27,27
4628,109,106,3,3
4629,137,121,16,16
4630,74,72,2,2
4631,120,110,10,10
4632,81,79,2,2
4633,71,67,4,4
4634,88,76,12,12
4635,111,95,16,16
4636,197,169,28,28
4637,85,75,10,10
4638,112,101,11,11
4639,44,60,-16,16
4640,86,81,5,5
4641,72,78,-6,6
4642,59,58,1,1
4643,82,86,-4,4
4644,69,62,7,7
4645,91,78,13,13
4646,142,125,17,17
4647,84,63,21,21
4648,81,75,6,6
4649,101,89,12,12
4650,190,148,42,42
4651,107,93,14,14
4652,119,110,9,9
4653,77,69,8,8
4654,152,132,20,20
4655,64,51,13,13
4656,77,72,5,5
4657,51,46,5,5
4658,77,72,5,5
4659,84,80,4,4
4660,60,57,3,3
4661,107,93,14,14
4662,87,92,-5,5
4663,116,115,1,1
4664,160,125,35,35
4665,116,101,15,15
4666,84,72,12,12
4667,113,105,8,8
4668,105,96,9,9
4669,55,47,8,8
4670,91,85,6,6
4671,113,95,18,18
4672,62,53,9,9
4673,75,69,6,6
4674,45,44,1,1
4675,177,142,35,35
4676,131,125,6,6
4677,112,100,12,12
4678,127,115,12,12
4679,146,112,34,34
4680,138,123,15,15
4681,93,89,4,4
4682,65,65,0,0
4683,168,153,15,15
4684,112,112,0,0
4685,149,124,25,25
4686,140,128,12,12
4687,94,86,8,8
4688,141,122,19,19
4689,75,74,1,1
4690,134,112,22,22
4691,95,82,13,13
4692,119,93,26,26
4693,95,92,3,3
4694,65,63,2,2
4695,95,90,5,5
4696,97,91,6,6
4697,132,119,13,13
4698,87,78,9,9
4699,124,105,19,19
4700,115,105,10,10
4701,45,43,2,2
4702,110,93,17,17
4703,57,57,0,0
4704,126,94,32,32
4705,50,46,4,4
4706,132,118,14,14
4707,71,63,8,8
4708,88,74,14,14
4709,91,93,-2,2
4710,79,72,7,7
4711,47,41,6,6
4712,103,100,3,3
4713,38,39,-1,1
4714,68,58,10,10
4715,130,109,21,21
4716,157,137,20,20
4717,99,89,10,10
4718,62,52,10,10
4719,79,72,7,7
4720,74,70,4,4
4721,154,125,29,29
4722,36,52,-16,16
4723,81,74,7,7
4724,69,61,8,8
4725,39,41,-2,2
4726,106,95,11,11
4727,141,119,22,22
4728,71,66,5,5
4729,108,96,12,12
4730,142,122,20,20
4731,43,43,0,0
4732,109,106,3,3
4733,72,68,4,4
4734,110,93,17,17
4735,84,86,-2,2
4736,88,76,12,12
4737,156,132,24,24
4738,106,101,5,5
4739,160,142,18,18
4740,105,92,13,13
4741,231,194,37,37
4742,111,93,18,18
4743,53,53,0,0
4744,124,117,7,7
4745,105,96,9,9
4746,144,130,14,14
4747,83,82,1,1
4748,81,76,5,5
4749,96,87,9,9
4750,143,121,22,22
4751,118,100,18,18
4752,77,72,5,5
4753,116,107,9,9
4754,116,75,41,41
4755,76,70,6,6
4756,73,69,4,4
4757,92,77,15,15
4758,89,75,14,14
4759,58,53,5,5
4760,70,67,3,3
4761,134,117,17,17
4762,73,76,-3,3
4763,139,117,22,22
4764,59,59,0,0
4765,59,58,1,1
4766,72,67,5,5
4767,81,74,7,7
4768,96,86,10,10
4769,190,154,36,36
4770,131,109,22,22
4771,188,170,18,18
4772,141,135,6,6
4773,103,89,14,14
4774,65,73,-8,8
4775,86,78,8,8
4776,64,60,4,4
4777,115,109,6,6
4778,58,63,-5,5
4779,150,129,21,21
4780,70,69,1,1
4781,91,82,9,9
4782,104,90,14,14
4783,78,73,5,5
4784,57,52,5,5
4785,117,100,17,17
4786,82,74,8,8
4787,50,52,-2,2
4788,76,74,2,2
4789,64,59,5,5
4790,140,123,17,17
4791,88,85,3,3
4792,41,39,2,2
4793,56,66,-10,10
4794,161,150,11,11
4795,107,81,26,26
4796,94,85,9,9
4797,71,58,13,13
4798,163,134,29,29
4799,99,83,16,16
4800,30,34,-4,4
4801,99,82,17,17
4802,161,126,35,35
4803,82,76,6,6
4804,92,82,10,10
4805,152,117,35,35
4806,131,101,30,30
4807,99,85,14,14
4808,50,47,3,3
4809,80,79,1,1
4810,99,88,11,11
4811,69,63,6,6
4812,67,70,-3,3
4813,143,113,30,30
4814,68,64,4,4
4815,65,65,0,0
4816,94,88,6,6
4817,55,51,4,4
4818,94,83,11,11
4819,45,48,-3,3
4820,140,123,17,17
4821,65,59,6,6
4822,62,59,3,3
4823,94,89,5,5
4824,129,111,18,18
4825,123,112,11,11
4826,80,73,7,7
4827,86,74,12,12
4828,112,104,8,8
4829,89,79,10,10
4830,72,65,7,7
4831,65,63,2,2
4832,90,84,6,6
4833,71,74,-3,3
4834,107,102,5,5
4835,140,124,16,16
4836,57,56,1,1
4837,104,95,9,9
4838,56,57,-1,1
4839,103,92,11,11
4840,104,93,11,11
4841,78,73,5,5
4842,126,109,17,17
4843,101,85,16,16
4844,85,83,2,2
4845,72,60,12,12
4846,57,57,0,0
4847,51,56,-5,5
4848,102,95,7,7
4849,85,79,6,6
4850,71,64,7,7
4851,87,75,12,12
4852,74,69,5,5
4853,104,92,12,12
4854,102,94,8,8
4855,181,148,33,33
4856,130,115,15,15
4857,75,80,-5,5
4858,102,92,10,10
4859,56,60,-4,4
4860,72,70,2,2
4861,90,86,4,4
4862,66,68,-2,2
4863,82,75,7,7
4864,139,138,1,1
4865,97,78,19,19
4866,83,77,6,6
4867,71,75,-4,4
4868,81,68,13,13
4869,80,66,14,14
4870,152,134,18,18
4871,54,51,3,3
4872,51,48,3,3
4873,142,114,28,28
4874,134,127,7,7
4875,253,244,9,9
4876,85,94,-9,9
4877,274,197,77,77
4878,180,146,34,34
4879,85,84,1,1
4880,68,71,-3,3
4881,126,110,16,16
4882,147,126,21,21
4883,67,63,4,4
4884,58,60,-2,2
4885,146,132,14,14
4886,170,151,19,19
4887,80,80,0,0
4888,117,103,14,14
4889,72,67,5,5
4890,52,54,-2,2
4891,92,85,7,7
4892,88,78,10,10
4893,106,96,10,10
4894,93,83,10,10
4895,151,134,17,17
4896,90,78,12,12
4897,71,65,6,6
4898,63,62,1,1
4899,171,139,32,32
4900,83,67,16,16
4901,125,105,20,20
4902,123,103,20,20
4903,119,102,17,17
4904,100,87,13,13
4905,97,99,-2,2
4906,82,68,14,14
4907,104,100,4,4
4908,84,75,9,9
4909,133,125,8,8
4910,66,64,2,2
4911,328,253,75,75
4912,66,63,3,3
4913,129,109,20,20
4914,60,56,4,4
4915,107,109,-2,2
4916,88,74,14,14
4917,92,99,-7,7
4918,97,74,23,23
4919,95,88,7,7
4920,176,143,33,33
4921,93,84,9,9
4922,124,116,8,8
4923,80,70,10,10
4924,117,99,18,18
4925,92,79,13,13
4926,137,105,32,32
4927,160,139,21,21
4928,114,100,14,14
4929,78,67,11,11
4930,73,69,4,4
4931,62,56,6,6
4932,85,80,5,5
4933,52,54,-2,2
4934,53,52,1,1
4935,98,70,28,28
4936,92,84,8,8
4937,100,90,10,10
4938,114,100,14,14
4939,139,125,14,14
4940,76,72,4,4
4941,119,102,17,17
4942,41,45,-4,4
4943,53,45,8,8
4944,268,245,23,23
4945,66,61,5,5
4946,130,109,21,21
4947,115,101,14,14
4948,157,142,15,15
4949,50,55,-5,5
4950,75,68,7,7
4951,79,68,11,11
4952,85,77,8,8
4953,42,63,-21,21
4954,85,72,13,13
4955,95,86,9,9
4956,72,73,-1,1
4957,90,91,-1,1
4958,81,72,9,9
4959,109,100,9,9
4960,146,136,10,10
4961,131,109,22,22
4962,138,115,23,23
4963,32,40,-8,8
4964,86,79,7,7
4965,76,74,2,2
4966,73,75,-2,2
4967,132,115,17,17
4968,136,122,14,14
4969,36,40,-4,4
4970,40,44,-4,4
4971,62,56,6,6
4972,99,95,4,4
4973,63,71,-8,8
4974,90,75,15,15
4975,63,71,-8,8
4976,63,62,1,1
4977,73,76,-3,3
4978,73,70,3,3
4979,120,112,8,8
4980,161,136,25,25
4981,74,68,6,6
4982,74,62,12,12
4983,49,50,-1,1
4984,157,128,29,29
4985,123,108,15,15
4986,91,78,13,13
4987,115,92,23,23
4988,85,79,6,6
4989,66,63,3,3
4990,102,87,15,15
4991,98,88,10,10
4992,100,86,14,14
4993,105,110,-5,5
4994,84,91,-7,7
4995,95,80,15,15
4996,108,88,20,20
4997,62,57,5,5
4998,116,107,9,9
4999,79,68,11,11
5000,73,60,13,13
5001,50,56,-6,6
5002,97,83,14,14
5003,145,115,30,30
5004,152,124,28,28
5005,134,113,21,21
5006,110,93,17,17
5007,114,100,14,14
5008,72,61,11,11
5009,113,99,14,14
5010,58,62,-4,4
5011,50,48,2,2
5012,29,33,-4,4
5013,71,65,6,6
5014,90,87,3,3
5015,140,118,22,22
5016,123,108,15,15
5017,131,112,19,19
5018,50,47,3,3
5019,82,74,8,8
5020,77,77,0,0
5021,98,82,16,16
5022,83,69,14,14
5023,88,72,16,16
5024,122,100,22,22
5025,87,76,11,11
5026,107,95,12,12
5027,75,73,2,2
5028,89,84,5,5
5029,124,115,9,9
5030,105,92,13,13
5031,62,56,6,6
5032,125,103,22,22
5033,94,84,10,10
