,original,predict,differ,abs
5034,91,86,5,5
5035,74,80,-6,6
5036,82,86,-4,4
5037,60,55,5,5
5038,69,66,3,3
5039,132,115,17,17
5040,76,70,6,6
5041,169,150,19,19
5042,101,91,10,10
5043,167,145,22,22
5044,79,74,5,5
5045,78,82,-4,4
5046,61,55,6,6
5047,137,109,28,28
5048,116,95,21,21
5049,77,78,-1,1
5050,76,73,3,3
5051,157,147,10,10
5052,90,90,0,0
5053,79,67,12,12
5054,131,106,25,25
5055,118,98,20,20
5056,110,90,20,20
5057,151,121,30,30
5058,159,143,16,16
5059,95,89,6,6
5060,78,71,7,7
5061,107,103,4,4
5062,131,113,18,18
5063,87,84,3,3
5064,42,42,0,0
5065,66,64,2,2
5066,101,93,8,8
5067,140,120,20,20
5068,66,57,9,9
5069,43,43,0,0
5070,100,89,11,11
5071,120,95,25,25
5072,76,58,18,18
5073,121,118,3,3
5074,78,71,7,7
5075,121,107,14,14
5076,51,52,-1,1
5077,101,96,5,5
5078,136,120,16,16
5079,107,108,-1,1
5080,106,98,8,8
5081,116,99,17,17
5082,89,81,8,8
5083,65,62,3,3
5084,154,128,26,26
5085,130,112,18,18
5086,98,79,19,19
5087,75,81,-6,6
5088,81,75,6,6
5089,82,79,3,3
5090,86,84,2,2
5091,93,87,6,6
5092,73,72,1,1
5093,76,73,3,3
5094,166,144,22,22
5095,98,88,10,10
5096,120,94,26,26
5097,67,65,2,2
5098,81,74,7,7
5099,170,147,23,23
5100,40,49,-9,9
5101,101,88,13,13
5102,80,72,8,8
5103,121,95,26,26
5104,58,52,6,6
5105,115,96,19,19
5106,63,57,6,6
5107,87,82,5,5
5108,148,136,12,12
5109,102,91,11,11
5110,79,70,9,9
5111,118,99,19,19
5112,92,85,7,7
5113,110,100,10,10
5114,131,117,14,14
5115,139,133,6,6
5116,68,69,-1,1
5117,122,110,12,12
5118,140,117,23,23
5119,124,105,19,19
5120,103,85,18,18
5121,59,69,-10,10
5122,80,76,4,4
5123,131,112,19,19
5124,104,91,13,13
5125,155,130,25,25
5126,89,82,7,7
5127,68,76,-8,8
5128,79,72,7,7
5129,110,97,13,13
5130,54,51,3,3
5131,121,122,-1,1
5132,101,94,7,7
5133,109,103,6,6
5134,100,88,12,12
5135,132,116,16,16
5136,71,69,2,2
5137,89,81,8,8
5138,92,82,10,10
5139,91,82,9,9
5140,117,97,20,20
5141,100,90,10,10
5142,118,98,20,20
5143,160,122,38,38
5144,121,100,21,21
5145,88,86,2,2
5146,152,134,18,18
5147,56,52,4,4
5148,51,66,-15,15
5149,110,86,24,24
5150,79,77,2,2
5151,68,73,-5,5
5152,52,51,1,1
5153,129,119,10,10
5154,81,69,12,12
5155,39,39,0,0
5156,55,104,-49,49
5157,53,54,-1,1
5158,92,86,6,6
5159,72,68,4,4
5160,103,95,8,8
5161,141,115,26,26
5162,82,80,2,2
5163,69,67,2,2
5164,168,143,25,25
5165,65,64,1,1
5166,76,74,2,2
5167,104,93,11,11
5168,89,83,6,6
5169,101,96,5,5
5170,53,55,-2,2
5171,105,92,13,13
5172,90,75,15,15
5173,116,99,17,17
5174,137,119,18,18
5175,126,102,24,24
5176,43,37,6,6
5177,65,67,-2,2
5178,76,75,1,1
5179,104,89,15,15
5180,88,74,14,14
5181,75,66,9,9
5182,82,74,8,8
5183,40,53,-13,13
5184,77,71,6,6
5185,66,62,4,4
5186,154,123,31,31
5187,86,75,11,11
5188,112,108,4,4
5189,93,86,7,7
5190,130,134,-4,4
5191,177,150,27,27
5192,148,122,26,26
5193,80,77,3,3
5194,58,52,6,6
5195,115,97,18,18
5196,118,102,16,16
5197,66,60,6,6
5198,161,139,22,22
5199,80,76,4,4
5200,105,90,15,15
5201,56,51,5,5
5202,66,64,2,2
5203,93,84,9,9
5204,105,92,13,13
5205,96,86,10,10
5206,62,58,4,4
5207,68,71,-3,3
5208,83,73,10,10
5209,110,97,13,13
5210,109,99,10,10
5211,147,123,24,24
5212,68,59,9,9
5213,121,99,22,22
5214,128,121,7,7
5215,136,119,17,17
5216,110,91,19,19
5217,84,69,15,15
5218,93,83,10,10
5219,68,67,1,1
5220,88,81,7,7
5221,89,87,2,2
5222,134,122,12,12
5223,128,113,15,15
5224,79,71,8,8
5225,66,62,4,4
5226,58,49,9,9
5227,58,69,-11,11
5228,69,64,5,5
5229,56,53,3,3
5230,85,81,4,4
5231,73,69,4,4
5232,97,84,13,13
5233,100,78,22,22
5234,82,65,17,17
5235,65,61,4,4
5236,90,87,3,3
5237,66,75,-9,9
5238,58,53,5,5
5239,62,93,-31,31
5240,50,49,1,1
5241,84,73,11,11
5242,82,76,6,6
5243,147,136,11,11
5244,91,78,13,13
5245,95,84,11,11
5246,121,105,16,16
5247,56,57,-1,1
5248,54,46,8,8
5249,103,91,12,12
5250,86,70,16,16
5251,85,74,11,11
5252,97,76,21,21
5253,92,73,19,19
5254,59,58,1,1
5255,115,102,13,13
5256,116,101,15,15
5257,101,91,10,10
5258,120,90,30,30
5259,164,135,29,29
5260,55,46,9,9
5261,91,86,5,5
5262,75,73,2,2
5263,121,110,11,11
5264,57,56,1,1
5265,38,49,-11,11
5266,92,77,15,15
5267,67,62,5,5
5268,120,105,15,15
5269,83,74,9,9
5270,138,127,11,11
5271,169,142,27,27
5272,59,62,-3,3
5273,47,50,-3,3
5274,46,43,3,3
5275,123,119,4,4
5276,142,124,18,18
5277,80,79,1,1
5278,31,38,-7,7
5279,128,114,14,14
5280,112,92,20,20
5281,98,95,3,3
5282,55,56,-1,1
5283,110,88,22,22
5284,91,87,4,4
5285,112,85,27,27
5286,115,103,12,12
5287,73,63,10,10
5288,106,95,11,11
5289,93,83,10,10
5290,166,149,17,17
5291,128,123,5,5
5292,112,99,13,13
5293,89,75,14,14
5294,74,69,5,5
5295,106,111,-5,5
5296,72,68,4,4
5297,78,72,6,6
5298,92,86,6,6
5299,140,117,23,23
5300,103,90,13,13
5301,102,104,-2,2
5302,63,71,-8,8
5303,169,140,29,29
5304,78,72,6,6
5305,132,115,17,17
5306,50,45,5,5
5307,127,105,22,22
5308,138,102,36,36
5309,61,52,9,9
5310,87,81,6,6
5311,109,103,6,6
5312,77,73,4,4
5313,92,94,-2,2
5314,84,73,11,11
5315,140,113,27,27
5316,79,78,1,1
5317,87,73,14,14
5318,76,71,5,5
5319,54,48,6,6
5320,77,79,-2,2
5321,28,56,-28,28
5322,85,62,23,23
5323,41,39,2,2
5324,78,77,1,1
5325,117,98,19,19
5326,99,91,8,8
5327,130,114,16,16
5328,58,58,0,0
5329,76,67,9,9
5330,72,70,2,2
5331,72,65,7,7
5332,130,105,25,25
5333,85,85,0,0
5334,74,71,3,3
5335,117,97,20,20
5336,105,99,6,6
5337,114,100,14,14
5338,94,82,12,12
5339,127,111,16,16
5340,100,87,13,13
5341,100,95,5,5
5342,114,97,17,17
5343,137,130,7,7
5344,141,119,22,22
5345,186,155,31,31
5346,49,50,-1,1
5347,71,67,4,4
5348,144,128,16,16
5349,108,81,27,27
5350,102,84,18,18
5351,129,113,16,16
5352,123,107,16,16
5353,48,49,-1,1
5354,70,62,8,8
5355,81,75,6,6
5356,72,71,1,1
5357,76,72,4,4
5358,114,112,2,2
5359,130,110,20,20
5360,113,109,4,4
5361,57,56,1,1
5362,77,72,5,5
5363,117,104,13,13
5364,79,68,11,11
5365,87,85,2,2
5366,99,88,11,11
5367,211,176,35,35
5368,92,76,16,16
5369,119,99,20,20
5370,54,56,-2,2
5371,111,94,17,17
5372,67,61,6,6
5373,185,165,20,20
5374,68,72,-4,4
5375,190,149,41,41
5376,124,107,17,17
5377,80,82,-2,2
5378,78,70,8,8
5379,92,94,-2,2
5380,70,65,5,5
5381,51,61,-10,10
5382,89,84,5,5
5383,82,80,2,2
5384,83,74,9,9
5385,204,166,38,38
5386,114,96,18,18
5387,62,57,5,5
5388,100,80,20,20
5389,143,141,2,2
5390,89,80,9,9
5391,123,118,5,5
5392,150,132,18,18
5393,135,98,37,37
5394,114,108,6,6
5395,94,93,1,1
5396,158,133,25,25
5397,58,63,-5,5
5398,94,94,0,0
5399,59,54,5,5
5400,81,88,-7,7
5401,70,65,5,5
5402,79,73,6,6
5403,49,52,-3,3
5404,85,73,12,12
5405,85,75,10,10
5406,55,51,4,4
5407,97,91,6,6
5408,95,87,8,8
5409,129,111,18,18
5410,53,56,-3,3
5411,109,101,8,8
5412,92,87,5,5
5413,122,92,30,30
5414,102,93,9,9
5415,98,97,1,1
5416,68,70,-2,2
5417,108,91,17,17
5418,92,79,13,13
5419,95,84,11,11
5420,65,59,6,6
5421,27,34,-7,7
5422,62,59,3,3
5423,109,96,13,13
5424,72,68,4,4
5425,58,52,6,6
5426,121,100,21,21
5427,101,88,13,13
5428,63,63,0,0
5429,38,34,4,4
5430,145,125,20,20
5431,103,95,8,8
5432,215,204,11,11
5433,122,102,20,20
5434,90,86,4,4
5435,67,63,4,4
5436,98,95,3,3
5437,106,103,3,3
5438,119,109,10,10
5439,93,85,8,8
5440,48,55,-7,7
5441,87,79,8,8
5442,108,103,5,5
5443,72,62,10,10
5444,124,110,14,14
5445,114,103,11,11
5446,43,40,3,3
5447,109,95,14,14
5448,99,94,5,5
5449,116,98,18,18
5450,72,83,-11,11
5451,122,117,5,5
5452,98,92,6,6
5453,144,135,9,9
5454,78,66,12,12
5455,70,61,9,9
5456,114,99,15,15
5457,137,122,15,15
5458,113,95,18,18
5459,115,94,21,21
5460,85,77,8,8
5461,63,56,7,7
5462,114,105,9,9
5463,88,79,9,9
5464,125,103,22,22
5465,116,104,12,12
5466,150,110,40,40
5467,78,73,5,5
5468,75,68,7,7
5469,81,79,2,2
5470,116,116,0,0
5471,64,55,9,9
5472,93,86,7,7
5473,96,81,15,15
5474,147,133,14,14
5475,77,68,9,9
5476,139,124,15,15
5477,64,57,7,7
5478,82,72,10,10
5479,70,64,6,6
5480,142,124,18,18
5481,99,86,13,13
5482,64,61,3,3
5483,80,81,-1,1
5484,69,59,10,10
5485,64,60,4,4
5486,99,91,8,8
5487,120,98,22,22
5488,80,71,9,9
5489,145,130,15,15
5490,161,136,25,25
5491,86,84,2,2
5492,123,110,13,13
5493,91,81,10,10
5494,147,124,23,23
5495,92,80,12,12
5496,79,75,4,4
5497,144,118,26,26
5498,72,64,8,8
5499,91,93,-2,2
5500,162,145,17,17
5501,76,78,-2,2
5502,82,77,5,5
5503,63,66,-3,3
5504,71,67,4,4
5505,74,68,6,6
5506,152,129,23,23
5507,102,95,7,7
5508,70,62,8,8
5509,46,46,0,0
5510,85,86,-1,1
5511,81,76,5,5
5512,85,76,9,9
5513,108,89,19,19
5514,124,108,16,16
5515,81,78,3,3
5516,97,112,-15,15
5517,137,124,13,13
5518,125,106,19,19
5519,90,88,2,2
5520,83,71,12,12
5521,89,81,8,8
5522,124,103,21,21
5523,101,83,18,18
5524,103,95,8,8
5525,61,57,4,4
5526,85,70,15,15
5527,102,93,9,9
5528,83,89,-6,6
5529,91,87,4,4
5530,131,95,36,36
5531,150,124,26,26
5532,107,97,10,10
5533,115,105,10,10
5534,126,110,16,16
5535,129,113,16,16
5536,95,83,12,12
5537,143,116,27,27
5538,115,107,8,8
5539,85,76,9,9
5540,164,138,26,26
5541,95,85,10,10
5542,137,133,4,4
5543,121,104,17,17
5544,83,76,7,7
5545,115,111,4,4
5546,154,138,16,16
5547,115,103,12,12
5548,88,75,13,13
5549,116,108,8,8
5550,119,93,26,26
5551,30,37,-7,7
5552,100,84,16,16
5553,132,125,7,7
5554,186,157,29,29
5555,82,78,4,4
5556,176,130,46,46
5557,107,92,15,15
5558,89,76,13,13
5559,94,87,7,7
5560,51,43,8,8
5561,138,126,12,12
5562,78,73,5,5
5563,59,58,1,1
5564,58,52,6,6
5565,67,62,5,5
5566,79,68,11,11
5567,54,52,2,2
5568,62,59,3,3
5569,83,76,7,7
5570,75,74,1,1
5571,115,101,14,14
5572,114,104,10,10
5573,126,101,25,25
5574,88,92,-4,4
5575,69,60,9,9
5576,38,49,-11,11
5577,71,64,7,7
5578,66,59,7,7
5579,62,58,4,4
5580,75,62,13,13
5581,59,50,9,9
5582,97,94,3,3
5583,81,85,-4,4
5584,69,76,-7,7
5585,81,70,11,11
5586,101,91,10,10
5587,97,83,14,14
5588,60,67,-7,7
5589,119,102,17,17
5590,113,125,-12,12
5591,130,103,27,27
5592,61,64,-3,3
5593,166,140,26,26
5594,51,48,3,3
5595,140,122,18,18
5596,109,104,5,5
5597,115,107,8,8
5598,112,97,15,15
5599,89,80,9,9
5600,65,62,3,3
5601,97,91,6,6
5602,81,79,2,2
5603,59,56,3,3
5604,52,49,3,3
5605,74,79,-5,5
5606,76,74,2,2
5607,111,75,36,36
5608,112,101,11,11
5609,66,62,4,4
5610,96,83,13,13
5611,61,60,1,1
5612,162,136,26,26
5613,120,100,20,20
5614,68,77,-9,9
5615,61,68,-7,7
5616,110,97,13,13
5617,114,108,6,6
5618,41,40,1,1
5619,63,51,12,12
5620,77,68,9,9
5621,92,78,14,14
5622,80,71,9,9
5623,40,44,-4,4
5624,56,54,2,2
5625,72,67,5,5
5626,123,101,22,22
5627,77,71,6,6
5628,107,98,9,9
5629,112,100,12,12
5630,72,71,1,1
5631,99,94,5,5
5632,118,103,15,15
5633,77,68,9,9
5634,139,121,18,18
5635,84,76,8,8
5636,62,62,0,0
5637,100,91,9,9
5638,80,73,7,7
5639,91,87,4,4
5640,113,97,16,16
5641,45,40,5,5
5642,71,58,13,13
5643,122,96,26,26
5644,53,50,3,3
5645,78,82,-4,4
5646,65,60,5,5
5647,40,47,-7,7
5648,136,116,20,20
5649,120,103,17,17
5650,104,101,3,3
5651,85,76,9,9
5652,89,79,10,10
5653,84,81,3,3
5654,80,82,-2,2
5655,119,110,9,9
5656,105,91,14,14
5657,61,67,-6,6
5658,53,58,-5,5
5659,69,68,1,1
5660,83,74,9,9
5661,122,96,26,26
5662,88,79,9,9
5663,88,75,13,13
5664,104,97,7,7
5665,94,82,12,12
5666,133,116,17,17
5667,53,55,-2,2
5668,73,72,1,1
5669,92,85,7,7
5670,92,82,10,10
5671,91,83,8,8
5672,82,77,5,5
5673,87,83,4,4
5674,135,117,18,18
5675,126,116,10,10
5676,94,82,12,12
5677,55,51,4,4
5678,104,87,17,17
5679,127,112,15,15
5680,135,120,15,15
5681,145,117,28,28
5682,99,91,8,8
5683,96,93,3,3
5684,103,83,20,20
5685,32,35,-3,3
5686,74,70,4,4
5687,109,87,22,22
5688,59,59,0,0
5689,101,89,12,12
5690,69,63,6,6
5691,71,78,-7,7
5692,101,86,15,15
5693,129,118,11,11
5694,114,101,13,13
5695,73,66,7,7
5696,179,141,38,38
5697,81,75,6,6
5698,127,108,19,19
5699,129,114,15,15
5700,57,48,9,9
5701,50,52,-2,2
5702,80,63,17,17
5703,116,101,15,15
5704,93,78,15,15
5705,164,126,38,38
5706,43,43,0,0
5707,96,96,0,0
5708,88,72,16,16
5709,66,58,8,8
5710,97,91,6,6
5711,86,81,5,5
5712,83,84,-1,1
5713,87,78,9,9
5714,61,61,0,0
5715,81,77,4,4
5716,164,139,25,25
5717,138,119,19,19
5718,115,108,7,7
5719,86,81,5,5
5720,118,126,-8,8
5721,67,63,4,4
5722,87,84,3,3
5723,74,63,11,11
5724,51,48,3,3
5725,67,60,7,7
5726,84,72,12,12
5727,94,84,10,10
5728,69,63,6,6
5729,115,108,7,7
5730,48,46,2,2
5731,77,68,9,9
5732,81,72,9,9
5733,110,105,5,5
5734,74,81,-7,7
5735,54,58,-4,4
5736,84,78,6,6
5737,70,69,1,1
5738,64,63,1,1
5739,80,79,1,1
5740,78,67,11,11
5741,83,85,-2,2
5742,81,72,9,9
5743,34,35,-1,1
5744,149,144,5,5
5745,50,49,1,1
5746,57,53,4,4
5747,75,69,6,6
5748,139,114,25,25
5749,48,45,3,3
5750,61,61,0,0
5751,96,82,14,14
5752,64,54,10,10
5753,90,86,4,4
5754,81,74,7,7
5755,119,115,4,4
5756,129,110,19,19
5757,111,107,4,4
5758,79,75,4,4
5759,107,92,15,15
5760,77,76,1,1
5761,67,62,5,5
5762,103,85,18,18
5763,60,58,2,2
5764,115,105,10,10
5765,62,54,8,8
5766,71,69,2,2
5767,67,71,-4,4
5768,46,46,0,0
5769,52,48,4,4
5770,55,52,3,3
5771,95,81,14,14
5772,119,95,24,24
5773,156,146,10,10
5774,89,74,15,15
5775,130,101,29,29
5776,149,126,23,23
5777,53,62,-9,9
5778,103,91,12,12
5779,181,142,39,39
5780,88,80,8,8
5781,91,81,10,10
5782,79,67,12,12
5783,64,72,-8,8
5784,85,84,1,1
5785,45,44,1,1
5786,72,66,6,6
5787,118,99,19,19
5788,54,49,5,5
5789,98,91,7,7
5790,79,77,2,2
5791,63,58,5,5
5792,27,35,-8,8
5793,142,121,21,21
5794,67,62,5,5
5795,146,127,19,19
5796,80,79,1,1
5797,68,73,-5,5
5798,92,88,4,4
5799,48,47,1,1
5800,117,91,26,26
5801,98,89,9,9
5802,73,70,3,3
5803,84,78,6,6
5804,95,83,12,12
5805,120,108,12,12
5806,151,142,9,9
5807,50,46,4,4
5808,93,85,8,8
5809,150,132,18,18
5810,65,72,-7,7
5811,76,73,3,3
5812,69,65,4,4
5813,91,80,11,11
5814,81,78,3,3
5815,92,81,11,11
5816,127,129,-2,2
5817,100,87,13,13
5818,98,88,10,10
5819,109,93,16,16
5820,69,68,1,1
5821,94,92,2,2
5822,156,127,29,29
5823,82,84,-2,2
5824,62,71,-9,9
5825,56,53,3,3
5826,44,44,0,0
5827,134,96,38,38
5828,75,69,6,6
5829,88,82,6,6
5830,63,65,-2,2
5831,106,97,9,9
5832,121,99,22,22
5833,94,91,3,3
5834,89,88,1,1
5835,45,48,-3,3
5836,76,74,2,2
5837,85,78,7,7
5838,129,120,9,9
5839,113,100,13,13
5840,127,107,20,20
5841,129,135,-6,6
5842,92,81,11,11
5843,60,53,7,7
5844,91,71,20,20
5845,90,78,12,12
5846,143,127,16,16
5847,79,71,8,8
5848,118,144,-26,26
5849,65,61,4,4
5850,88,73,15,15
5851,102,94,8,8
5852,67,63,4,4
5853,104,88,16,16
5854,164,144,20,20
5855,145,125,20,20
5856,51,46,5,5
5857,35,36,-1,1
5858,125,109,16,16
5859,78,74,4,4
5860,110,98,12,12
5861,133,120,13,13
5862,92,85,7,7
5863,89,85,4,4
5864,66,62,4,4
5865,96,90,6,6
5866,74,68,6,6
5867,21,33,-12,12
5868,52,50,2,2
5869,49,46,3,3
5870,133,126,7,7
5871,56,55,1,1
5872,48,47,1,1
5873,53,44,9,9
5874,86,81,5,5
5875,81,88,-7,7
5876,139,126,13,13
5877,111,112,-1,1
5878,118,112,6,6
5879,61,58,3,3
5880,88,87,1,1
5881,58,55,3,3
5882,91,79,12,12
5883,110,98,12,12
5884,118,89,29,29
5885,109,92,17,17
5886,52,51,1,1
5887,69,66,3,3
5888,144,117,27,27
5889,87,77,10,10
5890,153,125,28,28
5891,49,51,-2,2
5892,106,101,5,5
5893,85,79,6,6
5894,95,84,11,11
5895,99,89,10,10
5896,154,138,16,16
5897,64,73,-9,9
5898,74,65,9,9
5899,94,79,15,15
5900,83,62,21,21
5901,66,63,3,3
5902,48,50,-2,2
5903,87,90,-3,3
5904,28,47,-19,19
5905,63,55,8,8
5906,117,102,15,15
5907,169,147,22,22
5908,54,50,4,4
5909,118,106,12,12
5910,77,67,10,10
5911,87,84,3,3
5912,259,205,54,54
5913,116,110,6,6
5914,141,126,15,15
5915,63,65,-2,2
5916,194,159,35,35
5917,58,66,-8,8
5918,117,104,13,13
5919,101,92,9,9
5920,128,114,14,14
5921,99,81,18,18
5922,122,98,24,24
5923,146,124,22,22
5924,117,95,22,22
5925,85,83,2,2
5926,156,133,23,23
5927,85,76,9,9
5928,149,139,10,10
5929,62,63,-1,1
5930,133,119,14,14
5931,76,72,4,4
5932,67,62,5,5
5933,125,132,-7,7
5934,73,64,9,9
5935,106,86,20,20
5936,98,88,10,10
5937,113,102,11,11
5938,151,134,17,17
5939,91,81,10,10
5940,115,114,1,1
5941,99,93,6,6
5942,51,49,2,2
5943,102,101,1,1
5944,123,104,19,19
5945,71,60,11,11
5946,116,106,10,10
5947,118,105,13,13
5948,151,143,8,8
5949,93,76,17,17
5950,77,73,4,4
5951,52,45,7,7
5952,88,79,9,9
5953,56,52,4,4
5954,152,150,2,2
5955,129,118,11,11
5956,75,74,1,1
5957,98,86,12,12
5958,149,136,13,13
5959,73,65,8,8
5960,96,98,-2,2
5961,145,126,19,19
5962,88,76,12,12
5963,159,134,25,25
5964,178,149,29,29
5965,81,80,1,1
5966,142,118,24,24
5967,97,85,12,12
5968,145,131,14,14
5969,91,82,9,9
5970,85,66,19,19
5971,87,70,17,17
5972,90,72,18,18
5973,68,64,4,4
5974,94,82,12,12
5975,101,86,15,15
5976,92,74,18,18
5977,71,71,0,0
5978,113,101,12,12
5979,102,90,12,12
5980,114,105,9,9
5981,97,86,11,11
5982,47,52,-5,5
5983,60,57,3,3
5984,135,118,17,17
5985,58,52,6,6
5986,206,161,45,45
5987,68,67,1,1
5988,42,45,-3,3
5989,73,60,13,13
5990,83,70,13,13
5991,72,63,9,9
5992,111,77,34,34
5993,58,49,9,9
5994,130,124,6,6
5995,111,100,11,11
5996,140,135,5,5
5997,95,89,6,6
5998,96,86,10,10
5999,91,81,10,10
6000,79,73,6,6
6001,74,69,5,5
6002,169,137,32,32
6003,117,106,11,11
6004,78,56,22,22
6005,115,107,8,8
6006,44,42,2,2
6007,103,103,0,0
6008,78,91,-13,13
6009,49,49,0,0
6010,126,117,9,9
6011,93,77,16,16
6012,140,126,14,14
6013,85,80,5,5
6014,116,113,3,3
6015,83,72,11,11
6016,96,95,1,1
6017,143,119,24,24
6018,74,73,1,1
6019,92,87,5,5
6020,63,53,10,10
6021,49,53,-4,4
6022,144,130,14,14
6023,54,51,3,3
6024,116,149,-33,33
6025,66,71,-5,5
6026,56,57,-1,1
6027,56,85,-29,29
6028,107,100,7,7
6029,140,120,20,20
6030,92,91,1,1
6031,76,74,2,2
6032,90,87,3,3
6033,138,129,9,9
6034,71,60,11,11
6035,89,93,-4,4
6036,66,55,11,11
6037,60,57,3,3
6038,116,112,4,4
6039,179,160,19,19
6040,90,72,18,18
6041,116,110,6,6
6042,89,81,8,8
6043,95,83,12,12
6044,85,73,12,12
6045,53,49,4,4
6046,166,146,20,20
6047,43,42,1,1
6048,119,113,6,6
6049,105,106,-1,1
6050,121,102,19,19
6051,73,68,5,5
6052,67,60,7,7
6053,119,108,11,11
6054,106,95,11,11
6055,72,61,11,11
6056,75,67,8,8
6057,70,71,-1,1
6058,143,117,26,26
6059,83,75,8,8
6060,83,72,11,11
6061,46,57,-11,11
6062,47,43,4,4
6063,119,102,17,17
6064,108,90,18,18
6065,43,51,-8,8
6066,64,56,8,8
6067,83,79,4,4
6068,141,120,21,21
6069,107,94,13,13
6070,35,49,-14,14
6071,119,106,13,13
6072,88,74,14,14
6073,77,76,1,1
6074,75,69,6,6
6075,140,123,17,17
6076,66,61,5,5
6077,121,114,7,7
6078,47,54,-7,7
6079,68,66,2,2
6080,112,94,18,18
6081,178,144,34,34
6082,87,84,3,3
6083,164,134,30,30
6084,79,76,3,3
6085,71,66,5,5
6086,111,117,-6,6
6087,78,77,1,1
6088,160,146,14,14
6089,98,89,9,9
6090,115,138,-23,23
6091,95,94,1,1
6092,65,61,4,4
6093,159,142,17,17
6094,85,79,6,6
6095,69,61,8,8
6096,116,106,10,10
6097,55,52,3,3
6098,96,89,7,7
6099,94,79,15,15
6100,72,64,8,8
6101,94,80,14,14
6102,124,120,4,4
6103,62,58,4,4
6104,79,65,14,14
6105,146,122,24,24
6106,42,44,-2,2
6107,85,75,10,10
6108,100,80,20,20
6109,131,102,29,29
6110,72,72,0,0
6111,49,46,3,3
6112,116,98,18,18
6113,102,90,12,12
6114,135,121,14,14
6115,138,119,19,19
6116,40,53,-13,13
6117,104,91,13,13
6118,99,87,12,12
6119,50,45,5,5
6120,108,95,13,13
6121,106,97,9,9
6122,93,81,12,12
6123,155,139,16,16
6124,127,110,17,17
6125,78,73,5,5
6126,87,82,5,5
6127,73,70,3,3
6128,92,85,7,7
6129,86,78,8,8
6130,117,104,13,13
6131,65,56,9,9
6132,44,40,4,4
6133,142,122,20,20
6134,83,82,1,1
6135,104,89,15,15
6136,119,97,22,22
6137,112,99,13,13
6138,96,78,18,18
6139,58,59,-1,1
6140,44,43,1,1
6141,107,100,7,7
6142,115,103,12,12
6143,87,85,2,2
6144,102,91,11,11
6145,89,79,10,10
6146,119,104,15,15
6147,101,88,13,13
6148,55,54,1,1
6149,92,78,14,14
6150,108,91,17,17
6151,57,54,3,3
6152,119,102,17,17
6153,133,117,16,16
6154,80,77,3,3
6155,66,64,2,2
6156,114,96,18,18
6157,111,104,7,7
6158,140,119,21,21
6159,108,80,28,28
6160,89,89,0,0
6161,88,73,15,15
6162,76,76,0,0
6163,80,74,6,6
6164,98,82,16,16
6165,73,69,4,4
6166,136,117,19,19
6167,50,46,4,4
6168,88,90,-2,2
6169,69,65,4,4
6170,151,130,21,21
6171,66,57,9,9
6172,73,65,8,8
6173,65,57,8,8
6174,72,69,3,3
6175,52,51,1,1
6176,108,85,23,23
6177,86,76,10,10
6178,34,43,-9,9
6179,183,163,20,20
6180,54,46,8,8
6181,122,115,7,7
6182,64,60,4,4
6183,75,73,2,2
6184,105,86,19,19
6185,65,63,2,2
6186,84,84,0,0
6187,101,90,11,11
6188,117,100,17,17
6189,148,131,17,17
6190,66,61,5,5
6191,106,103,3,3
6192,147,115,32,32
6193,108,101,7,7
6194,133,97,36,36
6195,42,42,0,0
6196,67,58,9,9
6197,117,100,17,17
6198,127,120,7,7
6199,84,76,8,8
6200,72,64,8,8
6201,77,68,9,9
6202,83,71,12,12
6203,77,82,-5,5
6204,133,117,16,16
6205,61,63,-2,2
6206,75,75,0,0
6207,81,73,8,8
6208,95,83,12,12
6209,115,99,16,16
6210,106,86,20,20
6211,85,71,14,14
6212,89,81,8,8
6213,103,89,14,14
6214,78,69,9,9
6215,83,74,9,9
6216,128,102,26,26
6217,64,64,0,0
6218,87,78,9,9
6219,108,87,21,21
6220,108,95,13,13
6221,77,69,8,8
6222,65,67,-2,2
6223,56,54,2,2
6224,69,58,11,11
6225,83,77,6,6
6226,93,89,4,4
6227,85,77,8,8
6228,177,156,21,21
6229,52,50,2,2
6230,35,39,-4,4
6231,128,105,23,23
6232,98,87,11,11
6233,83,74,9,9
6234,67,58,9,9
6235,102,93,9,9
6236,115,104,11,11
6237,103,89,14,14
6238,99,91,8,8
6239,100,90,10,10
6240,148,117,31,31
6241,67,61,6,6
6242,131,116,15,15
6243,76,69,7,7
6244,91,84,7,7
6245,110,85,25,25
6246,133,121,12,12
6247,77,79,-2,2
6248,151,134,17,17
6249,130,123,7,7
6250,80,79,1,1
6251,86,80,6,6
6252,117,113,4,4
6253,72,65,7,7
6254,104,93,11,11
6255,108,91,17,17
6256,103,95,8,8
6257,57,57,0,0
6258,30,37,-7,7
6259,70,66,4,4
6260,93,96,-3,3
6261,75,65,10,10
6262,46,47,-1,1
6263,169,129,40,40
6264,88,79,9,9
6265,71,70,1,1
6266,97,93,4,4
6267,133,110,23,23
6268,77,74,3,3
6269,93,87,6,6
6270,52,60,-8,8
6271,124,121,3,3
6272,60,83,-23,23
6273,53,55,-2,2
6274,98,88,10,10
6275,105,84,21,21
6276,92,79,13,13
6277,106,90,16,16
6278,55,51,4,4
6279,94,88,6,6
6280,94,76,18,18
6281,67,65,2,2
