,original,predict,differ,abs
6282,109,91,18,18
6283,61,60,1,1
6284,49,51,-2,2
6285,99,85,14,14
6286,109,92,17,17
6287,73,63,10,10
6288,107,95,12,12
6289,82,74,8,8
6290,122,105,17,17
6291,50,48,2,2
6292,102,87,15,15
6293,99,88,11,11
6294,40,39,1,1
6295,61,55,6,6
6296,94,89,5,5
6297,55,54,1,1
6298,66,59,7,7
6299,58,61,-3,3
6300,139,133,6,6
6301,104,83,21,21
6302,74,66,8,8
6303,77,65,12,12
6304,77,67,10,10
6305,91,84,7,7
6306,74,66,8,8
6307,63,59,4,4
6308,56,52,4,4
6309,103,100,3,3
6310,83,78,5,5
6311,69,70,-1,1
6312,165,135,30,30
6313,109,100,9,9
6314,93,75,18,18
6315,123,109,14,14
6316,142,125,17,17
6317,71,60,11,11
6318,102,93,9,9
6319,81,75,6,6
6320,178,140,38,38
6321,75,62,13,13
6322,68,66,2,2
6323,135,113,22,22
6324,103,95,8,8
6325,108,100,8,8
6326,62,74,-12,12
6327,95,92,3,3
6328,114,97,17,17
6329,120,108,12,12
6330,124,115,9,9
6331,90,83,7,7
6332,29,37,-8,8
6333,69,68,1,1
6334,61,67,-6,6
6335,85,74,11,11
6336,83,83,0,0
6337,122,101,21,21
6338,148,125,23,23
6339,108,90,18,18
6340,96,92,4,4
6341,75,70,5,5
6342,101,103,-2,2
6343,81,72,9,9
6344,98,90,8,8
6345,95,83,12,12
6346,100,87,13,13
6347,96,90,6,6
6348,161,154,7,7
6349,84,79,5,5
6350,55,50,5,5
6351,59,61,-2,2
6352,124,111,13,13
6353,137,120,17,17
6354,118,101,17,17
6355,144,112,32,32
6356,182,153,29,29
6357,126,108,18,18
6358,127,105,22,22
6359,111,98,13,13
6360,92,83,9,9
6361,106,94,12,12
6362,74,73,1,1
6363,68,76,-8,8
6364,108,103,5,5
6365,95,82,13,13
6366,103,95,8,8
6367,81,77,4,4
6368,86,82,4,4
6369,170,141,29,29
6370,50,48,2,2
6371,51,51,0,0
6372,94,80,14,14
6373,146,141,5,5
6374,74,69,5,5
6375,100,82,18,18
6376,128,101,27,27
6377,74,63,11,11
6378,108,99,9,9
6379,77,76,1,1
6380,63,60,3,3
6381,50,41,9,9
6382,109,96,13,13
6383,52,52,0,0
6384,68,76,-8,8
6385,90,89,1,1
6386,80,80,0,0
6387,55,61,-6,6
6388,103,85,18,18
6389,84,80,4,4
6390,90,75,15,15
6391,66,69,-3,3
6392,167,143,24,24
6393,82,77,5,5
6394,73,66,7,7
6395,86,85,1,1
6396,71,69,2,2
6397,80,78,2,2
6398,92,87,5,5
6399,117,97,20,20
6400,51,55,-4,4
6401,94,85,9,9
6402,84,76,8,8
6403,135,121,14,14
6404,66,69,-3,3
6405,151,131,20,20
6406,92,85,7,7
6407,102,90,12,12
6408,116,95,21,21
6409,50,54,-4,4
6410,88,83,5,5
6411,119,104,15,15
6412,107,97,10,10
6413,93,92,1,1
6414,142,120,22,22
6415,52,50,2,2
6416,115,107,8,8
6417,52,52,0,0
6418,56,51,5,5
6419,152,119,33,33
6420,83,70,13,13
6421,62,59,3,3
6422,64,70,-6,6
6423,119,100,19,19
6424,157,127,30,30
6425,51,53,-2,2
6426,118,107,11,11
6427,58,63,-5,5
6428,94,82,12,12
6429,45,46,-1,1
6430,120,100,20,20
6431,88,82,6,6
6432,84,83,1,1
6433,131,117,14,14
6434,98,85,13,13
6435,50,47,3,3
6436,88,74,14,14
6437,101,104,-3,3
6438,78,69,9,9
6439,40,56,-16,16
6440,103,102,1,1
6441,96,81,15,15
6442,83,75,8,8
6443,93,84,9,9
6444,82,66,16,16
6445,103,91,12,12
6446,41,57,-16,16
6447,39,46,-7,7
6448,60,53,7,7
6449,137,115,22,22
6450,46,43,3,3
6451,51,50,1,1
6452,82,79,3,3
6453,131,109,22,22
6454,66,69,-3,3
6455,76,66,10,10
6456,204,166,38,38
6457,106,97,9,9
6458,72,63,9,9
6459,145,129,16,16
6460,80,70,10,10
6461,89,83,6,6
6462,148,134,14,14
6463,141,112,29,29
6464,59,60,-1,1
6465,51,45,6,6
6466,88,78,10,10
6467,77,69,8,8
6468,103,95,8,8
6469,94,79,15,15
6470,92,76,16,16
6471,82,71,11,11
6472,89,88,1,1
6473,72,69,3,3
6474,135,115,20,20
6475,135,114,21,21
6476,85,75,10,10
6477,63,60,3,3
6478,173,148,25,25
6479,108,98,10,10
6480,141,107,34,34
6481,85,83,2,2
6482,144,125,19,19
6483,66,61,5,5
6484,86,82,4,4
6485,84,70,14,14
6486,107,92,15,15
6487,60,58,2,2
6488,62,65,-3,3
6489,174,158,16,16
6490,68,58,10,10
6491,74,73,1,1
6492,67,61,6,6
6493,72,61,11,11
6494,117,100,17,17
6495,93,106,-13,13
6496,69,71,-2,2
6497,75,70,5,5
6498,84,76,8,8
6499,101,93,8,8
6500,78,73,5,5
6501,202,175,27,27
6502,97,99,-2,2
6503,79,74,5,5
6504,97,94,3,3
6505,60,63,-3,3
6506,58,52,6,6
6507,113,109,4,4
6508,63,60,3,3
6509,79,72,7,7
6510,94,85,9,9
6511,129,115,14,14
6512,142,127,15,15
6513,96,87,9,9
6514,83,70,13,13
6515,137,113,24,24
6516,99,85,14,14
6517,92,84,8,8
6518,92,90,2,2
6519,69,62,7,7
6520,126,126,0,0
6521,148,140,8,8
6522,90,81,9,9
6523,94,80,14,14
6524,111,99,12,12
6525,86,84,2,2
6526,49,53,-4,4
6527,124,105,19,19
6528,107,100,7,7
6529,129,114,15,15
6530,58,48,10,10
6531,70,66,4,4
6532,70,71,-1,1
6533,91,78,13,13
6534,86,71,15,15
6535,102,93,9,9
6536,83,79,4,4
6537,119,107,12,12
6538,76,67,9,9
6539,49,43,6,6
6540,94,75,19,19
6541,124,94,30,30
6542,65,59,6,6
6543,96,98,-2,2
6544,170,151,19,19
6545,68,69,-1,1
6546,28,34,-6,6
6547,135,123,12,12
6548,151,117,34,34
6549,80,77,3,3
6550,79,86,-7,7
6551,68,76,-8,8
6552,118,96,22,22
6553,73,68,5,5
6554,104,102,2,2
6555,147,117,30,30
6556,91,91,0,0
6557,147,116,31,31
6558,55,59,-4,4
6559,66,63,3,3
6560,121,102,19,19
6561,70,66,4,4
6562,107,94,13,13
6563,153,136,17,17
6564,124,112,12,12
6565,59,64,-5,5
6566,90,80,10,10
6567,57,61,-4,4
6568,129,106,23,23
6569,98,94,4,4
6570,152,128,24,24
6571,55,58,-3,3
6572,93,64,29,29
6573,61,55,6,6
6574,135,115,20,20
6575,72,62,10,10
6576,105,101,4,4
6577,65,86,-21,21
6578,91,82,9,9
6579,117,101,16,16
6580,85,82,3,3
6581,125,106,19,19
6582,57,58,-1,1
6583,151,124,27,27
6584,68,67,1,1
6585,104,100,4,4
6586,53,53,0,0
6587,88,81,7,7
6588,91,79,12,12
6589,184,139,45,45
6590,99,88,11,11
6591,189,155,34,34
6592,186,158,28,28
6593,125,105,20,20
6594,62,67,-5,5
6595,103,94,9,9
6596,183,161,22,22
6597,62,53,9,9
6598,66,62,4,4
6599,73,65,8,8
6600,114,101,13,13
6601,123,114,9,9
6602,108,85,23,23
6603,115,96,19,19
6604,124,105,19,19
6605,66,72,-6,6
6606,104,80,24,24
6607,75,69,6,6
6608,108,103,5,5
6609,81,78,3,3
6610,82,66,16,16
6611,80,68,12,12
6612,30,38,-8,8
6613,90,80,10,10
6614,62,59,3,3
6615,86,74,12,12
6616,56,51,5,5
6617,95,91,4,4
6618,100,92,8,8
6619,102,90,12,12
6620,102,95,7,7
6621,59,53,6,6
6622,152,127,25,25
6623,163,146,17,17
6624,143,125,18,18
6625,162,141,21,21
6626,84,81,3,3
6627,78,75,3,3
6628,92,90,2,2
6629,79,76,3,3
6630,78,68,10,10
6631,120,95,25,25
6632,99,85,14,14
6633,103,80,23,23
6634,76,76,0,0
6635,80,73,7,7
6636,66,61,5,5
6637,128,113,15,15
6638,85,68,17,17
6639,100,93,7,7
6640,46,50,-4,4
6641,125,111,14,14
6642,111,104,7,7
6643,119,105,14,14
6644,59,60,-1,1
6645,55,49,6,6
6646,158,136,22,22
6647,106,102,4,4
6648,136,122,14,14
6649,108,91,17,17
6650,124,107,17,17
6651,106,94,12,12
6652,92,76,16,16
6653,118,113,5,5
6654,108,94,14,14
6655,114,98,16,16
6656,51,50,1,1
6657,85,76,9,9
6658,61,79,-18,18
6659,74,68,6,6
6660,67,61,6,6
6661,108,94,14,14
6662,132,116,16,16
6663,78,65,13,13
6664,102,99,3,3
6665,175,135,40,40
6666,140,124,16,16
6667,93,80,13,13
6668,75,78,-3,3
6669,98,88,10,10
6670,98,84,14,14
6671,119,99,20,20
6672,121,131,-10,10
6673,94,87,7,7
6674,117,92,25,25
6675,108,100,8,8
6676,87,96,-9,9
6677,100,86,14,14
6678,88,77,11,11
6679,86,65,21,21
6680,65,62,3,3
6681,81,71,10,10
6682,89,82,7,7
6683,114,93,21,21
6684,108,98,10,10
6685,95,79,16,16
6686,100,89,11,11
6687,98,90,8,8
6688,88,78,10,10
6689,95,86,9,9
6690,92,85,7,7
6691,161,141,20,20
6692,57,50,7,7
6693,89,81,8,8
6694,67,51,16,16
6695,101,93,8,8
6696,102,98,4,4
6697,84,76,8,8
6698,64,58,6,6
6699,127,114,13,13
6700,97,90,7,7
6701,101,92,9,9
6702,65,65,0,0
6703,89,75,14,14
6704,70,64,6,6
6705,67,66,1,1
6706,169,145,24,24
6707,59,64,-5,5
6708,163,136,27,27
6709,38,41,-3,3
6710,117,102,15,15
6711,53,50,3,3
6712,52,51,1,1
6713,120,108,12,12
6714,80,64,16,16
6715,52,54,-2,2
6716,127,131,-4,4
6717,87,87,0,0
6718,54,73,-19,19
6719,66,57,9,9
6720,98,85,13,13
6721,112,104,8,8
6722,56,53,3,3
6723,114,99,15,15
6724,90,81,9,9
6725,87,80,7,7
6726,58,57,1,1
6727,118,104,14,14
6728,96,89,7,7
6729,102,101,1,1
6730,84,81,3,3
6731,111,96,15,15
6732,62,62,0,0
6733,73,64,9,9
6734,69,65,4,4
6735,133,112,21,21
6736,87,76,11,11
6737,64,59,5,5
6738,85,82,3,3
6739,103,88,15,15
6740,86,75,11,11
6741,68,62,6,6
6742,145,131,14,14
6743,74,61,13,13
6744,91,89,2,2
6745,102,86,16,16
6746,128,112,16,16
6747,104,97,7,7
6748,110,107,3,3
6749,56,50,6,6
6750,83,77,6,6
6751,109,105,4,4
6752,77,69,8,8
6753,164,130,34,34
6754,137,120,17,17
6755,134,110,24,24
6756,172,145,27,27
6757,116,104,12,12
6758,80,71,9,9
6759,50,49,1,1
6760,168,139,29,29
6761,68,69,-1,1
6762,88,83,5,5
6763,48,44,4,4
6764,60,54,6,6
6765,135,121,14,14
6766,75,63,12,12
6767,187,163,24,24
6768,78,67,11,11
6769,117,91,26,26
6770,109,103,6,6
6771,79,68,11,11
6772,80,75,5,5
6773,72,69,3,3
6774,105,96,9,9
6775,130,124,6,6
6776,108,105,3,3
6777,39,44,-5,5
6778,94,90,4,4
6779,76,78,-2,2
6780,84,81,3,3
6781,110,109,1,1
6782,79,72,7,7
6783,129,99,30,30
6784,66,62,4,4
6785,73,70,3,3
6786,90,76,14,14
6787,69,66,3,3
6788,76,61,15,15
6789,96,101,-5,5
6790,113,102,11,11
6791,118,108,10,10
6792,78,68,10,10
6793,92,79,13,13
6794,96,83,13,13
6795,111,108,3,3
6796,143,133,10,10
6797,101,89,12,12
6798,99,94,5,5
6799,110,109,1,1
6800,105,98,7,7
6801,79,73,6,6
6802,80,83,-3,3
6803,54,50,4,4
6804,86,76,10,10
6805,66,71,-5,5
6806,96,83,13,13
6807,151,134,17,17
6808,78,93,-15,15
6809,82,81,1,1
6810,93,81,12,12
6811,57,63,-6,6
6812,129,109,20,20
6813,89,82,7,7
6814,83,75,8,8
6815,72,74,-2,2
6816,85,79,6,6
6817,58,55,3,3
6818,69,65,4,4
6819,69,76,-7,7
6820,55,48,7,7
6821,114,94,20,20
6822,145,116,29,29
6823,81,80,1,1
6824,41,47,-6,6
6825,88,95,-7,7
6826,108,99,9,9
6827,104,93,11,11
6828,74,60,14,14
6829,111,99,12,12
6830,74,68,6,6
6831,82,73,9,9
6832,129,113,16,16
6833,75,75,0,0
6834,137,116,21,21
6835,135,119,16,16
6836,93,76,17,17
6837,73,78,-5,5
6838,125,113,12,12
6839,110,109,1,1
6840,147,146,1,1
6841,86,86,0,0
6842,96,83,13,13
6843,104,91,13,13
6844,110,103,7,7
6845,80,71,9,9
6846,66,67,-1,1
6847,168,144,24,24
6848,123,121,2,2
6849,138,124,14,14
6850,66,61,5,5
6851,66,59,7,7
6852,143,119,24,24
6853,88,73,15,15
6854,76,77,-1,1
6855,143,133,10,10
6856,108,90,18,18
6857,74,68,6,6
6858,76,67,9,9
6859,59,58,1,1
6860,87,76,11,11
6861,113,98,15,15
6862,57,55,2,2
6863,56,62,-6,6
6864,102,85,17,17
6865,74,69,5,5
6866,89,84,5,5
6867,75,74,1,1
6868,128,116,12,12
6869,106,104,2,2
6870,92,79,13,13
6871,138,126,12,12
6872,75,66,9,9
6873,103,92,11,11
6874,120,99,21,21
6875,136,112,24,24
6876,72,69,3,3
6877,128,120,8,8
6878,128,113,15,15
6879,150,133,17,17
6880,86,74,12,12
6881,85,75,10,10
6882,62,56,6,6
6883,76,70,6,6
6884,123,109,14,14
6885,64,61,3,3
6886,116,106,10,10
6887,62,59,3,3
6888,81,74,7,7
6889,118,101,17,17
6890,117,104,13,13
6891,123,102,21,21
6892,144,114,30,30
6893,109,98,11,11
6894,79,71,8,8
6895,97,93,4,4
6896,87,75,12,12
6897,55,51,4,4
6898,65,61,4,4
6899,103,94,9,9
6900,90,72,18,18
6901,87,75,12,12
6902,43,43,0,0
6903,92,81,11,11
6904,147,134,13,13
6905,106,91,15,15
6906,68,70,-2,2
6907,71,62,9,9
6908,97,89,8,8
6909,93,86,7,7
6910,69,78,-9,9
6911,92,89,3,3
6912,77,76,1,1
6913,132,113,19,19
6914,87,81,6,6
6915,118,101,17,17
6916,58,54,4,4
6917,43,39,4,4
6918,80,82,-2,2
6919,118,99,19,19
6920,107,108,-1,1
6921,132,116,16,16
6922,86,84,2,2
6923,114,96,18,18
6924,85,75,10,10
6925,66,66,0,0
6926,65,60,5,5
6927,84,81,3,3
6928,122,110,12,12
6929,74,72,2,2
6930,154,141,13,13
6931,93,84,9,9
6932,40,62,-22,22
6933,88,76,12,12
6934,84,82,2,2
6935,67,64,3,3
6936,113,104,9,9
6937,110,101,9,9
6938,217,174,43,43
6939,99,94,5,5
6940,107,101,6,6
6941,120,108,12,12
6942,116,99,17,17
6943,70,74,-4,4
6944,86,77,9,9
6945,89,85,4,4
6946,75,68,7,7
6947,72,66,6,6
6948,75,69,6,6
6949,55,59,-4,4
6950,196,171,25,25
6951,114,96,18,18
6952,142,85,57,57
6953,76,73,3,3
6954,71,61,10,10
6955,80,79,1,1
6956,81,73,8,8
6957,106,89,17,17
6958,126,109,17,17
6959,114,105,9,9
6960,90,81,9,9
6961,134,115,19,19
6962,112,101,11,11
6963,86,80,6,6
6964,109,107,2,2
6965,98,97,1,1
6966,123,111,12,12
6967,48,44,4,4
6968,89,79,10,10
6969,141,127,14,14
6970,122,109,13,13
6971,65,70,-5,5
6972,163,136,27,27
6973,106,93,13,13
6974,145,130,15,15
6975,65,59,6,6
6976,111,86,25,25
6977,110,101,9,9
6978,40,39,1,1
6979,77,72,5,5
6980,81,72,9,9
6981,136,116,20,20
6982,124,117,7,7
6983,107,100,7,7
6984,83,75,8,8
6985,137,116,21,21
6986,93,86,7,7
6987,95,88,7,7
6988,82,88,-6,6
6989,91,83,8,8
6990,139,112,27,27
6991,49,46,3,3
6992,36,34,2,2
6993,76,63,13,13
6994,57,56,1,1
6995,128,118,10,10
6996,77,85,-8,8
6997,86,81,5,5
6998,144,126,18,18
6999,72,69,3,3
7000,48,47,1,1
7001,86,74,12,12
7002,96,83,13,13
7003,67,61,6,6
7004,65,58,7,7
7005,132,107,25,25
7006,128,110,18,18
7007,115,100,15,15
7008,109,99,10,10
7009,63,60,3,3
7010,55,59,-4,4
7011,119,94,25,25
7012,70,59,11,11
7013,125,103,22,22
7014,146,121,25,25
7015,84,77,7,7
7016,120,111,9,9
7017,83,82,1,1
7018,68,61,7,7
7019,106,90,16,16
7020,147,110,37,37
7021,81,73,8,8
7022,87,84,3,3
7023,86,75,11,11
7024,67,67,0,0
7025,100,86,14,14
7026,81,78,3,3
7027,70,71,-1,1
7028,94,80,14,14
7029,123,101,22,22
7030,121,102,19,19
7031,71,67,4,4
7032,73,65,8,8
7033,79,73,6,6
7034,98,94,4,4
7035,147,106,41,41
7036,86,75,11,11
7037,83,70,13,13
7038,117,100,17,17
7039,93,89,4,4
7040,44,45,-1,1
7041,68,66,2,2
7042,74,71,3,3
7043,76,87,-11,11
7044,96,81,15,15
7045,80,63,17,17
7046,73,76,-3,3
7047,93,80,13,13
7048,48,50,-2,2
7049,85,77,8,8
7050,140,125,15,15
7051,81,76,5,5
7052,57,53,4,4
7053,93,80,13,13
7054,119,107,12,12
7055,129,124,5,5
7056,88,76,12,12
7057,101,87,14,14
7058,91,82,9,9
7059,59,53,6,6
7060,109,105,4,4
7061,89,74,15,15
7062,101,82,19,19
7063,116,98,18,18
7064,86,79,7,7
7065,113,101,12,12
7066,101,88,13,13
7067,110,103,7,7
7068,115,126,-11,11
7069,137,131,6,6
7070,64,69,-5,5
7071,133,110,23,23
7072,80,80,0,0
7073,61,53,8,8
7074,116,108,8,8
7075,154,132,22,22
7076,69,64,5,5
7077,123,112,11,11
7078,63,62,1,1
7079,99,106,-7,7
7080,52,46,6,6
7081,86,74,12,12
7082,79,71,8,8
7083,97,96,1,1
7084,68,66,2,2
7085,79,78,1,1
7086,82,69,13,13
7087,66,58,8,8
7088,28,34,-6,6
7089,54,61,-7,7
7090,76,68,8,8
7091,74,77,-3,3
7092,97,90,7,7
7093,82,73,9,9
7094,103,95,8,8
7095,61,51,10,10
7096,69,56,13,13
7097,60,60,0,0
7098,61,81,-20,20
7099,100,95,5,5
7100,100,93,7,7
7101,129,107,22,22
7102,184,150,34,34
7103,119,107,12,12
7104,91,77,14,14
7105,99,96,3,3
7106,100,88,12,12
7107,58,60,-2,2
7108,70,65,5,5
7109,76,78,-2,2
7110,77,71,6,6
7111,70,60,10,10
7112,116,99,17,17
7113,149,130,19,19
7114,124,114,10,10
7115,139,105,34,34
7116,142,137,5,5
7117,77,76,1,1
7118,96,79,17,17
7119,215,169,46,46
7120,70,66,4,4
7121,118,107,11,11
7122,89,82,7,7
7123,106,90,16,16
7124,117,106,11,11
7125,60,59,1,1
7126,67,65,2,2
7127,149,136,13,13
7128,364,377,-13,13
7129,110,95,15,15
7130,106,88,18,18
7131,161,145,16,16
7132,119,119,0,0
7133,113,134,-21,21
7134,100,94,6,6
7135,51,52,-1,1
7136,121,106,15,15
7137,108,99,9,9
7138,107,97,10,10
7139,62,58,4,4
7140,84,79,5,5
7141,93,75,18,18
7142,143,128,15,15
7143,136,116,20,20
7144,53,58,-5,5
7145,97,91,6,6
7146,139,128,11,11
7147,126,116,10,10
7148,46,51,-5,5
7149,172,152,20,20
7150,101,92,9,9
7151,89,83,6,6
7152,118,100,18,18
7153,71,68,3,3
7154,120,113,7,7
7155,77,72,5,5
7156,145,118,27,27
7157,45,39,6,6
7158,80,70,10,10
7159,58,59,-1,1
7160,117,100,17,17
7161,91,82,9,9
7162,192,160,32,32
7163,68,60,8,8
7164,71,59,12,12
7165,82,74,8,8
7166,84,78,6,6
7167,70,73,-3,3
7168,47,49,-2,2
7169,95,81,14,14
7170,59,59,0,0
7171,154,126,28,28
7172,131,109,22,22
7173,98,92,6,6
7174,38,42,-4,4
7175,86,84,2,2
7176,55,53,2,2
7177,40,40,0,0
7178,119,105,14,14
7179,247,192,55,55
7180,96,89,7,7
7181,69,68,1,1
7182,87,85,2,2
7183,93,90,3,3
7184,84,75,9,9
7185,127,118,9,9
7186,106,93,13,13
7187,62,58,4,4
7188,84,80,4,4
7189,48,50,-2,2
7190,116,111,5,5
7191,83,72,11,11
7192,123,115,8,8
7193,97,80,17,17
7194,119,97,22,22
7195,113,105,8,8
7196,70,69,1,1
7197,123,113,10,10
7198,86,74,12,12
7199,49,51,-2,2
7200,113,102,11,11
7201,100,91,9,9
7202,131,114,17,17
7203,93,84,9,9
7204,92,78,14,14
7205,73,68,5,5
7206,61,57,4,4
7207,72,62,10,10
7208,91,81,10,10
7209,86,79,7,7
7210,82,71,11,11
7211,179,159,20,20
7212,121,98,23,23
7213,58,55,3,3
7214,83,68,15,15
7215,100,76,24,24
7216,84,74,10,10
7217,76,67,9,9
7218,83,68,15,15
7219,81,74,7,7
7220,119,105,14,14
7221,160,135,25,25
7222,97,91,6,6
7223,143,143,0,0
7224,49,44,5,5
7225,188,151,37,37
7226,79,74,5,5
7227,62,58,4,4
7228,71,61,10,10
7229,114,110,4,4
7230,167,152,15,15
7231,100,81,19,19
7232,90,77,13,13
7233,106,97,9,9
7234,129,119,10,10
7235,81,72,9,9
7236,52,50,2,2
7237,86,75,11,11
7238,92,97,-5,5
7239,59,59,0,0
7240,98,94,4,4
7241,94,82,12,12
7242,173,149,24,24
7243,82,84,-2,2
7244,121,106,15,15
7245,84,70,14,14
7246,44,40,4,4
7247,88,87,1,1
7248,91,79,12,12
7249,97,85,12,12
7250,46,44,2,2
7251,114,99,15,15
7252,108,91,17,17
7253,66,60,6,6
7254,71,65,6,6
7255,76,70,6,6
7256,159,140,19,19
7257,39,39,0,0
7258,47,49,-2,2
7259,142,112,30,30
7260,124,118,6,6
7261,109,99,10,10
7262,110,102,8,8
7263,59,52,7,7
7264,107,87,20,20
7265,59,53,6,6
7266,93,87,6,6
7267,96,91,5,5
7268,40,52,-12,12
7269,124,108,16,16
7270,90,70,20,20
7271,52,50,2,2
7272,95,82,13,13
7273,81,77,4,4
7274,171,140,31,31
7275,78,62,16,16
7276,97,79,18,18
7277,82,82,0,0
7278,93,82,11,11
7279,106,100,6,6
7280,129,107,22,22
7281,110,108,2,2
7282,28,51,-23,23
7283,152,141,11,11
7284,113,94,19,19
7285,62,56,6,6
7286,51,50,1,1
7287,167,152,15,15
7288,60,51,9,9
7289,176,150,26,26
7290,139,125,14,14
7291,193,171,22,22
7292,78,75,3,3
7293,76,66,10,10
7294,80,70,10,10
7295,86,94,-8,8
7296,102,85,17,17
7297,51,46,5,5
7298,32,34,-2,2
7299,133,105,28,28
7300,160,131,29,29
7301,75,67,8,8
7302,84,71,13,13
7303,85,79,6,6
7304,89,83,6,6
7305,69,62,7,7
7306,113,102,11,11
7307,69,62,7,7
7308,76,76,0,0
7309,56,72,-16,16
7310,86,70,16,16
7311,92,90,2,2
7312,54,53,1,1
7313,100,84,16,16
7314,37,46,-9,9
7315,140,126,14,14
7316,57,67,-10,10
7317,83,79,4,4
7318,75,61,14,14
7319,59,55,4,4
7320,99,108,-9,9
7321,108,93,15,15
7322,93,89,4,4
7323,78,77,1,1
7324,166,147,19,19
7325,81,74,7,7
7326,80,73,7,7
7327,166,128,38,38
7328,56,52,4,4
7329,108,95,13,13
7330,88,81,7,7
7331,124,119,5,5
7332,71,68,3,3
7333,111,92,19,19
7334,77,82,-5,5
7335,84,73,11,11
7336,85,78,7,7
7337,103,85,18,18
7338,67,70,-3,3
7339,128,107,21,21
7340,54,46,8,8
7341,98,86,12,12
7342,115,119,-4,4
7343,80,71,9,9
7344,66,58,8,8
7345,84,73,11,11
7346,179,152,27,27
7347,70,68,2,2
7348,93,87,6,6
7349,139,137,2,2
7350,136,114,22,22
7351,173,154,19,19
7352,112,93,19,19
7353,76,77,-1,1
7354,112,105,7,7
7355,118,115,3,3
7356,109,91,18,18
7357,101,97,4,4
7358,105,87,18,18
7359,67,62,5,5
7360,131,111,20,20
7361,41,49,-8,8
7362,49,44,5,5
7363,113,102,11,11
7364,137,124,13,13
7365,96,93,3,3
7366,68,63,5,5
7367,110,105,5,5
7368,70,67,3,3
7369,155,145,10,10
7370,58,51,7,7
7371,140,133,7,7
7372,119,108,11,11
7373,67,64,3,3
7374,79,74,5,5
7375,68,63,5,5
7376,62,58,4,4
7377,48,50,-2,2
7378,104,98,6,6
7379,67,69,-2,2
7380,63,62,1,1
7381,70,64,6,6
7382,83,80,3,3
7383,66,62,4,4
7384,67,71,-4,4
7385,54,51,3,3
7386,144,131,13,13
7387,68,65,3,3
7388,76,74,2,2
7389,62,56,6,6
7390,147,120,27,27
7391,80,92,-12,12
7392,53,54,-1,1
7393,73,67,6,6
7394,74,67,7,7
7395,63,64,-1,1
7396,111,101,10,10
7397,199,159,40,40
7398,90,81,9,9
7399,65,61,4,4
7400,68,59,9,9
7401,81,75,6,6
7402,95,85,10,10
7403,83,78,5,5
7404,99,80,19,19
7405,64,66,-2,2
7406,70,68,2,2
7407,62,52,10,10
7408,60,59,1,1
7409,84,81,3,3
7410,63,58,5,5
7411,91,90,1,1
7412,53,63,-10,10
7413,114,98,16,16
7414,102,89,13,13
7415,80,61,19,19
7416,85,85,0,0
7417,112,106,6,6
7418,86,79,7,7
7419,61,63,-2,2
7420,118,100,18,18
7421,108,83,25,25
7422,179,141,38,38
7423,87,81,6,6
7424,185,153,32,32
7425,91,80,11,11
7426,73,73,0,0
7427,63,49,14,14
7428,159,129,30,30
7429,146,131,15,15
7430,75,77,-2,2
7431,73,70,3,3
7432,107,89,18,18
7433,93,83,10,10
7434,89,87,2,2
7435,82,88,-6,6
7436,79,69,10,10
7437,50,51,-1,1
7438,69,68,1,1
7439,89,85,4,4
7440,145,133,12,12
7441,84,83,1,1
7442,115,109,6,6
7443,103,108,-5,5
7444,90,88,2,2
7445,57,51,6,6
7446,118,94,24,24
7447,99,92,7,7
7448,124,104,20,20
7449,102,101,1,1
7450,97,87,10,10
7451,64,57,7,7
7452,78,65,13,13
7453,121,109,12,12
7454,163,139,24,24
7455,63,55,8,8
7456,53,54,-1,1
7457,71,65,6,6
7458,79,73,6,6
7459,102,95,7,7
7460,130,111,19,19
7461,114,102,12,12
7462,118,115,3,3
7463,93,88,5,5
7464,78,69,9,9
7465,87,79,8,8
7466,107,90,17,17
7467,105,90,15,15
7468,135,123,12,12
7469,64,57,7,7
7470,80,69,11,11
7471,79,79,0,0
7472,156,141,15,15
7473,123,114,9,9
7474,81,82,-1,1
7475,91,85,6,6
7476,184,148,36,36
7477,62,64,-2,2
7478,76,76,0,0
7479,112,99,13,13
7480,60,62,-2,2
7481,103,88,15,15
7482,83,78,5,5
7483,69,64,5,5
7484,206,177,29,29
7485,78,76,2,2
7486,82,67,15,15
7487,81,77,4,4
7488,39,37,2,2
7489,109,101,8,8
7490,32,52,-20,20
7491,65,67,-2,2
7492,88,78,10,10
7493,94,88,6,6
7494,87,83,4,4
7495,74,65,9,9
7496,88,76,12,12
7497,103,99,4,4
7498,72,59,13,13
7499,83,76,7,7
7500,197,187,10,10
7501,41,42,-1,1
7502,76,71,5,5
7503,129,105,24,24
7504,40,57,-17,17
7505,136,126,10,10
7506,62,57,5,5
7507,66,62,4,4
7508,106,108,-2,2
7509,62,57,5,5
7510,109,93,16,16
7511,136,113,23,23
7512,100,88,12,12
7513,160,137,23,23
7514,105,95,10,10
7515,122,104,18,18
7516,98,91,7,7
7517,78,69,9,9
7518,75,72,3,3
7519,67,65,2,2
7520,56,55,1,1
7521,60,54,6,6
7522,38,36,2,2
7523,53,53,0,0
7524,57,64,-7,7
7525,113,98,15,15
7526,83,72,11,11
7527,81,68,13,13
7528,136,123,13,13
7529,78,67,11,11
