,original,predict,differ,abs
7530,89,77,12,12
7531,86,79,7,7
7532,68,67,1,1
7533,156,138,18,18
7534,85,76,9,9
7535,126,114,12,12
7536,57,63,-6,6
7537,114,106,8,8
7538,113,94,19,19
7539,75,76,-1,1
7540,130,110,20,20
7541,79,60,19,19
7542,112,95,17,17
7543,120,109,11,11
7544,76,72,4,4
7545,86,73,13,13
7546,60,55,5,5
7547,52,54,-2,2
7548,80,67,13,13
7549,136,114,22,22
7550,71,71,0,0
7551,152,136,16,16
7552,59,62,-3,3
7553,88,74,14,14
7554,71,63,8,8
7555,71,62,9,9
7556,88,86,2,2
7557,44,48,-4,4
7558,95,91,4,4
7559,99,87,12,12
7560,74,76,-2,2
7561,148,123,25,25
7562,74,66,8,8
7563,103,83,20,20
7564,70,59,11,11
7565,128,105,23,23
7566,70,67,3,3
7567,69,69,0,0
7568,95,70,25,25
7569,125,112,13,13
7570,87,83,4,4
7571,130,117,13,13
7572,105,104,1,1
7573,96,83,13,13
7574,90,83,7,7
7575,52,48,4,4
7576,77,83,-6,6
7577,143,122,21,21
7578,97,97,0,0
7579,81,75,6,6
7580,55,48,7,7
7581,122,116,6,6
7582,59,58,1,1
7583,106,94,12,12
7584,146,115,31,31
7585,62,58,4,4
7586,122,108,14,14
7587,166,139,27,27
7588,76,66,10,10
7589,82,80,2,2
7590,114,100,14,14
7591,113,112,1,1
7592,94,85,9,9
7593,113,106,7,7
7594,79,76,3,3
7595,106,94,12,12
7596,123,110,13,13
7597,118,100,18,18
7598,80,70,10,10
7599,94,84,10,10
7600,89,75,14,14
7601,64,54,10,10
7602,113,103,10,10
7603,137,118,19,19
7604,53,96,-43,43
7605,133,119,14,14
7606,65,74,-9,9
7607,78,76,2,2
7608,40,39,1,1
7609,60,59,1,1
7610,52,51,1,1
7611,136,116,20,20
7612,155,138,17,17
7613,94,89,5,5
7614,75,72,3,3
7615,36,40,-4,4
7616,132,113,19,19
7617,117,102,15,15
7618,136,132,4,4
7619,141,114,27,27
7620,65,63,2,2
7621,96,76,20,20
7622,68,68,0,0
7623,144,113,31,31
7624,148,128,20,20
7625,117,103,14,14
7626,60,66,-6,6
7627,98,88,10,10
7628,114,98,16,16
7629,139,110,29,29
7630,109,91,18,18
7631,69,71,-2,2
7632,105,90,15,15
7633,116,98,18,18
7634,72,62,10,10
7635,74,75,-1,1
7636,102,96,6,6
7637,62,48,14,14
7638,36,34,2,2
7639,94,81,13,13
7640,78,73,5,5
7641,150,123,27,27
7642,81,74,7,7
7643,154,139,15,15
7644,115,109,6,6
7645,44,51,-7,7
7646,88,84,4,4
7647,80,69,11,11
7648,75,66,9,9
7649,58,52,6,6
7650,124,111,13,13
7651,90,80,10,10
7652,117,98,19,19
7653,93,81,12,12
7654,133,116,17,17
7655,71,61,10,10
7656,82,77,5,5
7657,66,63,3,3
7658,69,65,4,4
7659,112,96,16,16
7660,114,95,19,19
7661,81,63,18,18
7662,110,103,7,7
7663,76,66,10,10
7664,97,91,6,6
7665,83,75,8,8
7666,73,69,4,4
7667,109,96,13,13
7668,67,61,6,6
7669,101,97,4,4
7670,74,66,8,8
7671,122,107,15,15
7672,51,54,-3,3
7673,80,84,-4,4
7674,118,104,14,14
7675,87,74,13,13
7676,84,72,12,12
7677,135,113,22,22
7678,51,89,-38,38
7679,121,95,26,26
7680,60,57,3,3
7681,150,130,20,20
7682,41,42,-1,1
7683,55,51,4,4
7684,149,117,32,32
7685,136,120,16,16
7686,121,95,26,26
7687,121,106,15,15
7688,50,59,-9,9
7689,61,54,7,7
7690,129,110,19,19
7691,83,87,-4,4
7692,83,89,-6,6
7693,77,67,10,10
7694,110,93,17,17
7695,110,88,22,22
7696,108,105,3,3
7697,95,89,6,6
7698,91,79,12,12
7699,99,84,15,15
7700,105,93,12,12
7701,104,117,-13,13
7702,82,78,4,4
7703,68,65,3,3
7704,77,72,5,5
7705,103,90,13,13
7706,87,80,7,7
7707,55,50,5,5
7708,94,84,10,10
7709,67,61,6,6
7710,75,84,-9,9
7711,137,124,13,13
7712,69,66,3,3
7713,67,62,5,5
7714,77,81,-4,4
7715,68,65,3,3
7716,117,103,14,14
7717,109,104,5,5
7718,164,131,33,33
7719,102,108,-6,6
7720,77,79,-2,2
7721,71,80,-9,9
7722,71,70,1,1
7723,146,118,28,28
7724,40,38,2,2
7725,121,103,18,18
7726,86,71,15,15
7727,99,90,9,9
7728,68,69,-1,1
7729,89,70,19,19
7730,71,69,2,2
7731,72,68,4,4
7732,49,46,3,3
7733,155,110,45,45
7734,145,133,12,12
7735,102,98,4,4
7736,131,115,16,16
7737,101,79,22,22
7738,61,61,0,0
7739,108,102,6,6
7740,62,62,0,0
7741,93,79,14,14
7742,84,75,9,9
7743,56,86,-30,30
7744,143,120,23,23
7745,145,123,22,22
7746,103,86,17,17
7747,88,80,8,8
7748,96,86,10,10
7749,63,60,3,3
7750,88,82,6,6
7751,50,58,-8,8
7752,106,99,7,7
7753,89,69,20,20
7754,101,99,2,2
7755,134,113,21,21
7756,91,80,11,11
7757,134,130,4,4
7758,79,76,3,3
7759,161,136,25,25
7760,127,114,13,13
7761,88,83,5,5
7762,61,62,-1,1
7763,60,66,-6,6
7764,102,86,16,16
7765,140,131,9,9
7766,69,67,2,2
7767,101,100,1,1
7768,175,153,22,22
7769,129,129,0,0
7770,115,104,11,11
7771,88,92,-4,4
7772,79,72,7,7
7773,102,95,7,7
7774,43,42,1,1
7775,97,88,9,9
7776,132,123,9,9
7777,58,54,4,4
7778,89,87,2,2
7779,90,88,2,2
7780,98,95,3,3
7781,102,93,9,9
7782,88,82,6,6
7783,106,94,12,12
7784,99,88,11,11
7785,151,128,23,23
7786,111,90,21,21
7787,65,60,5,5
7788,71,68,3,3
7789,79,86,-7,7
7790,65,60,5,5
7791,136,116,20,20
7792,151,136,15,15
7793,108,96,12,12
7794,121,100,21,21
7795,54,58,-4,4
7796,96,93,3,3
7797,98,81,17,17
7798,62,62,0,0
7799,78,77,1,1
7800,97,90,7,7
7801,80,71,9,9
7802,65,65,0,0
7803,74,70,4,4
7804,118,108,10,10
7805,109,92,17,17
7806,99,89,10,10
7807,78,81,-3,3
7808,59,67,-8,8
7809,84,85,-1,1
7810,108,99,9,9
7811,89,87,2,2
7812,119,98,21,21
7813,182,145,37,37
7814,133,104,29,29
7815,90,89,1,1
7816,144,141,3,3
7817,109,93,16,16
7818,154,129,25,25
7819,54,49,5,5
7820,59,57,2,2
7821,120,105,15,15
7822,113,109,4,4
7823,90,79,11,11
7824,119,100,19,19
7825,72,68,4,4
7826,173,147,26,26
7827,252,213,39,39
7828,123,121,2,2
7829,178,149,29,29
7830,207,166,41,41
7831,86,84,2,2
7832,61,51,10,10
7833,82,82,0,0
7834,77,71,6,6
7835,90,81,9,9
7836,85,93,-8,8
7837,133,131,2,2
7838,67,64,3,3
7839,71,73,-2,2
7840,118,114,4,4
7841,168,151,17,17
7842,101,93,8,8
7843,126,105,21,21
7844,127,113,14,14
7845,197,164,33,33
7846,67,62,5,5
7847,59,52,7,7
7848,139,122,17,17
7849,84,79,5,5
7850,75,73,2,2
7851,124,111,13,13
7852,61,58,3,3
7853,78,71,7,7
7854,102,83,19,19
7855,50,43,7,7
7856,72,77,-5,5
7857,98,98,0,0
7858,109,95,14,14
7859,97,82,15,15
7860,79,69,10,10
7861,73,68,5,5
7862,114,94,20,20
7863,118,104,14,14
7864,101,96,5,5
7865,103,95,8,8
7866,49,50,-1,1
7867,49,53,-4,4
7868,37,42,-5,5
7869,121,108,13,13
7870,69,65,4,4
7871,126,114,12,12
7872,91,81,10,10
7873,119,101,18,18
7874,105,92,13,13
7875,129,115,14,14
7876,83,75,8,8
7877,99,89,10,10
7878,106,102,4,4
7879,67,58,9,9
7880,132,119,13,13
7881,110,89,21,21
7882,72,63,9,9
7883,126,110,16,16
7884,129,127,2,2
7885,74,68,6,6
7886,131,116,15,15
7887,97,89,8,8
7888,118,111,7,7
7889,124,110,14,14
7890,66,65,1,1
7891,99,99,0,0
7892,93,85,8,8
7893,169,148,21,21
7894,109,104,5,5
7895,194,158,36,36
7896,131,110,21,21
7897,67,63,4,4
7898,102,93,9,9
7899,126,111,15,15
7900,166,153,13,13
7901,52,56,-4,4
7902,129,128,1,1
7903,175,151,24,24
7904,77,65,12,12
7905,52,46,6,6
7906,73,62,11,11
7907,97,91,6,6
7908,49,49,0,0
7909,112,99,13,13
7910,108,104,4,4
7911,91,76,15,15
7912,84,97,-13,13
7913,35,44,-9,9
7914,182,168,14,14
7915,61,58,3,3
7916,61,49,12,12
7917,79,72,7,7
7918,55,54,1,1
7919,64,61,3,3
7920,142,119,23,23
7921,66,62,4,4
7922,74,76,-2,2
7923,150,131,19,19
7924,99,88,11,11
7925,106,101,5,5
7926,72,74,-2,2
7927,121,105,16,16
7928,114,102,12,12
7929,75,67,8,8
7930,65,66,-1,1
7931,116,106,10,10
7932,99,86,13,13
7933,199,174,25,25
7934,60,53,7,7
7935,67,59,8,8
7936,81,74,7,7
7937,178,122,56,56
7938,70,72,-2,2
7939,131,109,22,22
7940,149,124,25,25
7941,70,65,5,5
7942,97,96,1,1
7943,104,84,20,20
7944,73,67,6,6
7945,74,74,0,0
7946,87,89,-2,2
7947,112,102,10,10
7948,126,108,18,18
7949,86,95,-9,9
7950,134,117,17,17
7951,117,90,27,27
7952,61,59,2,2
7953,71,74,-3,3
7954,80,82,-2,2
7955,63,59,4,4
7956,70,62,8,8
7957,63,69,-6,6
7958,46,48,-2,2
7959,59,59,0,0
7960,89,84,5,5
7961,134,115,19,19
7962,113,101,12,12
7963,73,78,-5,5
7964,122,103,19,19
7965,59,58,1,1
7966,142,133,9,9
7967,175,152,23,23
7968,61,53,8,8
7969,142,142,0,0
7970,68,54,14,14
7971,51,50,1,1
7972,94,91,3,3
7973,104,89,15,15
7974,85,78,7,7
7975,155,142,13,13
7976,157,152,5,5
7977,115,101,14,14
7978,94,90,4,4
7979,86,86,0,0
7980,115,110,5,5
7981,85,78,7,7
7982,106,93,13,13
7983,64,60,4,4
7984,38,70,-32,32
7985,51,48,3,3
7986,106,97,9,9
7987,101,95,6,6
7988,46,50,-4,4
7989,85,72,13,13
7990,104,93,11,11
7991,95,91,4,4
7992,130,112,18,18
7993,151,128,23,23
7994,57,52,5,5
7995,93,88,5,5
7996,69,61,8,8
7997,39,34,5,5
7998,76,76,0,0
7999,84,70,14,14
8000,41,41,0,0
8001,45,49,-4,4
8002,68,65,3,3
8003,82,76,6,6
8004,68,66,2,2
8005,73,64,9,9
8006,49,65,-16,16
8007,93,82,11,11
8008,75,67,8,8
8009,85,72,13,13
8010,103,94,9,9
8011,129,114,15,15
8012,116,107,9,9
8013,77,71,6,6
8014,83,76,7,7
8015,104,85,19,19
8016,124,100,24,24
8017,89,82,7,7
8018,88,93,-5,5
8019,49,58,-9,9
8020,104,97,7,7
8021,107,97,10,10
8022,125,113,12,12
8023,57,59,-2,2
8024,104,88,16,16
8025,51,63,-12,12
8026,86,74,12,12
8027,96,90,6,6
8028,190,167,23,23
8029,84,79,5,5
8030,105,96,9,9
8031,94,83,11,11
8032,74,67,7,7
8033,100,84,16,16
8034,126,108,18,18
8035,73,67,6,6
8036,83,79,4,4
8037,141,118,23,23
8038,124,110,14,14
8039,79,74,5,5
8040,135,116,19,19
8041,81,66,15,15
8042,137,123,14,14
8043,75,71,4,4
8044,54,63,-9,9
8045,102,94,8,8
8046,157,128,29,29
8047,93,85,8,8
8048,155,126,29,29
8049,71,63,8,8
8050,109,96,13,13
8051,60,60,0,0
8052,57,65,-8,8
8053,113,102,11,11
8054,130,118,12,12
8055,71,76,-5,5
8056,92,82,10,10
8057,148,113,35,35
8058,117,95,22,22
8059,68,66,2,2
8060,161,135,26,26
8061,85,75,10,10
8062,65,57,8,8
8063,43,43,0,0
8064,102,92,10,10
8065,69,59,10,10
8066,185,161,24,24
8067,133,120,13,13
8068,104,93,11,11
8069,105,95,10,10
8070,120,104,16,16
8071,85,76,9,9
8072,73,56,17,17
8073,158,148,10,10
8074,76,69,7,7
8075,87,65,22,22
8076,148,119,29,29
8077,85,79,6,6
8078,98,77,21,21
8079,66,67,-1,1
8080,100,92,8,8
8081,110,100,10,10
8082,86,82,4,4
8083,119,113,6,6
8084,75,66,9,9
8085,110,113,-3,3
8086,69,68,1,1
8087,127,100,27,27
8088,98,85,13,13
8089,116,110,6,6
8090,65,63,2,2
8091,94,87,7,7
8092,58,54,4,4
8093,68,80,-12,12
8094,118,102,16,16
8095,27,33,-6,6
8096,74,63,11,11
8097,81,77,4,4
8098,98,84,14,14
8099,56,55,1,1
8100,101,91,10,10
8101,128,109,19,19
8102,104,97,7,7
8103,69,66,3,3
8104,130,104,26,26
8105,121,111,10,10
8106,42,79,-37,37
8107,89,89,0,0
8108,71,60,11,11
8109,129,106,23,23
8110,59,62,-3,3
8111,101,95,6,6
8112,102,94,8,8
8113,109,103,6,6
8114,94,81,13,13
8115,108,102,6,6
8116,102,89,13,13
8117,89,83,6,6
8118,121,111,10,10
8119,122,118,4,4
8120,67,69,-2,2
8121,51,58,-7,7
8122,89,78,11,11
8123,88,87,1,1
8124,131,104,27,27
8125,103,93,10,10
8126,151,155,-4,4
8127,134,127,7,7
8128,108,100,8,8
8129,92,81,11,11
8130,65,56,9,9
8131,81,75,6,6
8132,68,72,-4,4
8133,91,79,12,12
8134,114,98,16,16
8135,48,58,-10,10
8136,102,97,5,5
8137,149,134,15,15
8138,108,98,10,10
8139,60,58,2,2
8140,103,98,5,5
8141,65,66,-1,1
8142,119,110,9,9
8143,104,100,4,4
8144,64,56,8,8
8145,48,47,1,1
8146,55,49,6,6
8147,75,72,3,3
8148,44,52,-8,8
8149,73,74,-1,1
8150,54,51,3,3
8151,54,54,0,0
8152,52,51,1,1
8153,95,79,16,16
8154,66,67,-1,1
8155,85,92,-7,7
8156,75,62,13,13
8157,95,97,-2,2
8158,95,81,14,14
8159,36,37,-1,1
8160,79,76,3,3
8161,123,111,12,12
8162,81,67,14,14
8163,176,139,37,37
8164,60,49,11,11
8165,61,67,-6,6
8166,140,116,24,24
8167,127,109,18,18
8168,96,89,7,7
8169,99,82,17,17
8170,108,90,18,18
8171,58,57,1,1
8172,51,59,-8,8
8173,95,82,13,13
8174,58,65,-7,7
8175,76,66,10,10
8176,116,98,18,18
8177,108,91,17,17
8178,168,137,31,31
8179,27,35,-8,8
8180,145,117,28,28
8181,53,53,0,0
8182,67,63,4,4
8183,92,82,10,10
8184,78,68,10,10
8185,113,105,8,8
8186,141,127,14,14
8187,136,113,23,23
8188,103,99,4,4
8189,86,78,8,8
8190,195,171,24,24
8191,75,68,7,7
8192,63,61,2,2
8193,66,64,2,2
8194,127,114,13,13
8195,122,103,19,19
8196,54,91,-37,37
8197,101,94,7,7
8198,93,72,21,21
8199,64,62,2,2
8200,108,100,8,8
8201,111,97,14,14
8202,77,61,16,16
8203,154,136,18,18
8204,94,78,16,16
8205,84,78,6,6
8206,76,81,-5,5
8207,87,74,13,13
8208,126,102,24,24
8209,82,73,9,9
8210,82,78,4,4
8211,80,73,7,7
8212,126,115,11,11
8213,64,61,3,3
8214,142,113,29,29
8215,143,124,19,19
8216,127,126,1,1
8217,76,73,3,3
8218,57,67,-10,10
8219,109,89,20,20
8220,141,121,20,20
8221,129,107,22,22
8222,114,96,18,18
8223,83,76,7,7
8224,149,132,17,17
8225,47,52,-5,5
8226,88,83,5,5
8227,88,77,11,11
8228,105,97,8,8
8229,93,93,0,0
8230,109,88,21,21
8231,87,77,10,10
8232,43,37,6,6
8233,81,72,9,9
8234,101,74,27,27
8235,80,62,18,18
8236,112,99,13,13
8237,92,89,3,3
8238,102,91,11,11
8239,71,64,7,7
8240,166,138,28,28
8241,98,85,13,13
8242,129,105,24,24
8243,79,79,0,0
8244,109,94,15,15
8245,145,123,22,22
8246,166,140,26,26
8247,76,75,1,1
8248,46,45,1,1
8249,113,97,16,16
8250,75,78,-3,3
8251,86,68,18,18
8252,76,70,6,6
8253,88,85,3,3
8254,67,71,-4,4
8255,100,88,12,12
8256,71,73,-2,2
8257,59,60,-1,1
8258,181,153,28,28
8259,56,54,2,2
8260,114,88,26,26
8261,92,87,5,5
8262,100,91,9,9
8263,75,85,-10,10
8264,188,153,35,35
8265,51,48,3,3
8266,84,85,-1,1
8267,171,165,6,6
8268,66,58,8,8
8269,92,79,13,13
8270,122,110,12,12
8271,40,48,-8,8
8272,87,80,7,7
8273,122,108,14,14
8274,98,83,15,15
8275,96,88,8,8
8276,120,101,19,19
8277,82,77,5,5
8278,88,76,12,12
8279,60,60,0,0
8280,83,74,9,9
8281,81,65,16,16
8282,151,134,17,17
8283,187,161,26,26
8284,98,99,-1,1
8285,95,80,15,15
8286,77,71,6,6
8287,144,126,18,18
8288,81,77,4,4
8289,91,87,4,4
8290,149,131,18,18
8291,99,105,-6,6
8292,96,79,17,17
8293,129,119,10,10
8294,63,56,7,7
8295,86,76,10,10
8296,64,66,-2,2
8297,74,60,14,14
8298,93,85,8,8
8299,85,74,11,11
8300,248,201,47,47
8301,91,81,10,10
8302,58,56,2,2
8303,93,80,13,13
8304,93,87,6,6
8305,55,53,2,2
8306,102,98,4,4
8307,107,88,19,19
8308,79,75,4,4
8309,84,73,11,11
8310,95,83,12,12
8311,110,98,12,12
8312,80,71,9,9
8313,44,42,2,2
8314,96,87,9,9
8315,59,61,-2,2
8316,109,100,9,9
8317,198,173,25,25
8318,81,83,-2,2
8319,119,105,14,14
8320,106,98,8,8
8321,114,93,21,21
8322,51,53,-2,2
8323,110,97,13,13
8324,112,105,7,7
8325,99,92,7,7
8326,80,69,11,11
8327,59,62,-3,3
8328,110,104,6,6
8329,125,102,23,23
8330,137,115,22,22
8331,73,69,4,4
8332,190,164,26,26
8333,137,129,8,8
8334,46,44,2,2
8335,124,114,10,10
8336,87,76,11,11
8337,114,92,22,22
8338,83,76,7,7
8339,85,78,7,7
8340,142,139,3,3
8341,108,89,19,19
8342,129,116,13,13
8343,107,89,18,18
8344,109,100,9,9
8345,144,133,11,11
8346,76,71,5,5
8347,38,52,-14,14
8348,157,141,16,16
8349,55,53,2,2
8350,99,96,3,3
8351,153,127,26,26
8352,74,66,8,8
8353,74,70,4,4
8354,78,70,8,8
8355,74,76,-2,2
8356,94,84,10,10
8357,112,93,19,19
8358,141,130,11,11
8359,82,70,12,12
8360,160,145,15,15
8361,103,94,9,9
8362,110,94,16,16
8363,42,44,-2,2
8364,69,65,4,4
8365,59,49,10,10
8366,98,87,11,11
8367,75,66,9,9
8368,58,54,4,4
8369,74,64,10,10
8370,108,101,7,7
8371,66,71,-5,5
8372,105,90,15,15
8373,46,58,-12,12
8374,55,51,4,4
8375,71,60,11,11
8376,115,105,10,10
8377,88,73,15,15
8378,47,42,5,5
8379,174,149,25,25
8380,94,79,15,15
8381,74,69,5,5
8382,84,75,9,9
8383,85,70,15,15
8384,65,54,11,11
8385,39,36,3,3
8386,118,100,18,18
8387,101,89,12,12
8388,78,76,2,2
8389,97,99,-2,2
8390,104,90,14,14
8391,98,85,13,13
8392,81,88,-7,7
8393,112,99,13,13
8394,98,88,10,10
8395,96,93,3,3
8396,53,45,8,8
8397,67,75,-8,8
8398,70,67,3,3
8399,114,94,20,20
8400,104,98,6,6
8401,65,63,2,2
8402,80,68,12,12
8403,96,76,20,20
8404,70,63,7,7
8405,105,96,9,9
8406,100,81,19,19
8407,160,136,24,24
8408,91,90,1,1
8409,100,92,8,8
8410,119,91,28,28
8411,65,63,2,2
8412,99,94,5,5
8413,172,126,46,46
8414,83,71,12,12
8415,85,72,13,13
8416,69,61,8,8
8417,59,60,-1,1
8418,93,86,7,7
8419,81,75,6,6
8420,75,70,5,5
8421,62,56,6,6
8422,115,94,21,21
8423,107,127,-20,20
8424,105,94,11,11
8425,51,53,-2,2
8426,76,74,2,2
8427,88,85,3,3
8428,145,126,19,19
8429,114,107,7,7
8430,38,37,1,1
8431,133,122,11,11
8432,74,67,7,7
8433,119,106,13,13
8434,96,83,13,13
8435,143,116,27,27
8436,60,57,3,3
8437,130,106,24,24
8438,120,99,21,21
8439,122,124,-2,2
8440,113,99,14,14
8441,68,69,-1,1
8442,98,85,13,13
8443,143,112,31,31
8444,77,66,11,11
8445,92,85,7,7
8446,61,57,4,4
8447,74,74,0,0
8448,94,75,19,19
8449,102,89,13,13
8450,118,103,15,15
8451,119,107,12,12
8452,193,162,31,31
8453,95,86,9,9
8454,89,82,7,7
8455,129,112,17,17
8456,124,103,21,21
8457,84,72,12,12
8458,76,72,4,4
8459,55,51,4,4
8460,143,123,20,20
8461,134,106,28,28
8462,88,83,5,5
8463,132,119,13,13
8464,114,90,24,24
8465,71,64,7,7
8466,79,66,13,13
8467,101,89,12,12
8468,134,122,12,12
8469,61,38,23,23
8470,81,70,11,11
8471,107,99,8,8
8472,86,75,11,11
8473,83,77,6,6
8474,94,87,7,7
8475,102,97,5,5
8476,110,114,-4,4
8477,137,126,11,11
8478,56,62,-6,6
8479,134,109,25,25
8480,80,81,-1,1
8481,46,47,-1,1
8482,111,101,10,10
8483,112,96,16,16
8484,121,110,11,11
8485,113,101,12,12
8486,91,89,2,2
8487,47,49,-2,2
8488,65,60,5,5
8489,56,61,-5,5
8490,83,80,3,3
8491,85,84,1,1
8492,102,87,15,15
8493,80,77,3,3
8494,110,95,15,15
8495,141,130,11,11
8496,90,87,3,3
8497,73,66,7,7
8498,60,56,4,4
8499,178,133,45,45
8500,124,119,5,5
8501,108,91,17,17
8502,100,92,8,8
8503,78,73,5,5
8504,115,110,5,5
8505,127,119,8,8
8506,47,41,6,6
8507,58,55,3,3
8508,151,125,26,26
8509,104,86,18,18
8510,56,58,-2,2
8511,79,79,0,0
8512,67,64,3,3
8513,109,103,6,6
8514,83,69,14,14
8515,101,69,32,32
8516,78,76,2,2
8517,101,115,-14,14
8518,64,66,-2,2
8519,69,63,6,6
8520,81,73,8,8
8521,185,156,29,29
8522,89,75,14,14
8523,137,109,28,28
8524,98,84,14,14
8525,185,154,31,31
8526,62,56,6,6
8527,135,117,18,18
8528,140,116,24,24
8529,166,154,12,12
8530,68,66,2,2
8531,100,97,3,3
8532,122,120,2,2
8533,105,94,11,11
8534,129,115,14,14
8535,117,103,14,14
8536,74,71,3,3
8537,91,81,10,10
8538,96,87,9,9
8539,96,88,8,8
8540,76,78,-2,2
8541,106,89,17,17
8542,71,61,10,10
8543,43,43,0,0
8544,88,76,12,12
8545,79,83,-4,4
8546,104,89,15,15
8547,82,76,6,6
8548,112,105,7,7
8549,104,97,7,7
8550,55,54,1,1
8551,90,82,8,8
8552,47,56,-9,9
8553,111,90,21,21
8554,127,113,14,14
8555,67,69,-2,2
8556,163,134,29,29
8557,154,140,14,14
8558,63,61,2,2
8559,50,51,-1,1
8560,56,62,-6,6
8561,104,101,3,3
8562,80,78,2,2
8563,83,71,12,12
8564,64,61,3,3
8565,55,49,6,6
8566,84,67,17,17
8567,130,115,15,15
8568,85,81,4,4
8569,109,98,11,11
8570,153,122,31,31
8571,104,91,13,13
8572,129,112,17,17
8573,106,90,16,16
8574,173,153,20,20
8575,93,84,9,9
8576,93,80,13,13
8577,99,87,12,12
8578,66,63,3,3
8579,98,86,12,12
8580,110,123,-13,13
8581,50,58,-8,8
8582,104,94,10,10
8583,110,94,16,16
8584,60,68,-8,8
8585,102,87,15,15
8586,87,73,14,14
8587,133,118,15,15
8588,133,118,15,15
8589,122,97,25,25
8590,92,81,11,11
8591,139,122,17,17
8592,52,49,3,3
8593,83,88,-5,5
8594,91,79,12,12
8595,65,60,5,5
8596,113,104,9,9
8597,77,73,4,4
8598,161,137,24,24
8599,92,84,8,8
8600,180,140,40,40
8601,77,65,12,12
8602,109,96,13,13
8603,81,76,5,5
8604,98,94,4,4
8605,54,50,4,4
8606,126,109,17,17
8607,91,85,6,6
8608,77,75,2,2
8609,124,110,14,14
8610,78,76,2,2
8611,189,145,44,44
8612,80,72,8,8
8613,159,129,30,30
8614,73,72,1,1
8615,90,90,0,0
8616,62,56,6,6
8617,90,81,9,9
8618,134,127,7,7
8619,121,94,27,27
8620,87,76,11,11
8621,59,56,3,3
8622,89,93,-4,4
8623,105,97,8,8
8624,97,83,14,14
8625,110,95,15,15
8626,141,110,31,31
8627,85,80,5,5
8628,132,117,15,15
8629,89,79,10,10
8630,75,73,2,2
8631,81,71,10,10
8632,77,62,15,15
8633,104,90,14,14
8634,132,129,3,3
8635,136,117,19,19
8636,82,77,5,5
8637,85,83,2,2
8638,76,70,6,6
8639,109,116,-7,7
8640,51,53,-2,2
8641,85,83,2,2
8642,58,57,1,1
8643,161,143,18,18
8644,85,81,4,4
8645,61,52,9,9
8646,82,76,6,6
8647,114,105,9,9
8648,113,99,14,14
8649,82,73,9,9
8650,128,111,17,17
8651,113,104,9,9
8652,61,66,-5,5
8653,85,72,13,13
8654,112,98,14,14
8655,76,71,5,5
8656,89,80,9,9
8657,142,118,24,24
8658,81,72,9,9
8659,143,130,13,13
8660,94,80,14,14
8661,134,103,31,31
8662,59,53,6,6
8663,55,58,-3,3
8664,75,76,-1,1
8665,87,84,3,3
8666,69,54,15,15
8667,104,92,12,12
8668,57,47,10,10
8669,68,60,8,8
8670,169,142,27,27
8671,114,109,5,5
8672,92,81,11,11
8673,97,79,18,18
8674,121,107,14,14
8675,89,70,19,19
8676,116,106,10,10
8677,93,91,2,2
8678,116,97,19,19
8679,125,116,9,9
8680,82,99,-17,17
8681,50,45,5,5
8682,46,50,-4,4
8683,45,46,-1,1
8684,120,109,11,11
8685,93,82,11,11
8686,102,93,9,9
8687,126,111,15,15
8688,108,114,-6,6
8689,110,100,10,10
8690,101,91,10,10
8691,73,69,4,4
8692,58,53,5,5
8693,113,95,18,18
8694,136,129,7,7
8695,64,61,3,3
8696,125,146,-21,21
8697,88,73,15,15
8698,92,80,12,12
8699,106,93,13,13
8700,90,95,-5,5
8701,85,77,8,8
8702,80,71,9,9
8703,110,95,15,15
8704,80,72,8,8
8705,117,101,16,16
8706,47,57,-10,10
8707,112,96,16,16
8708,84,77,7,7
8709,116,99,17,17
8710,61,62,-1,1
8711,82,72,10,10
8712,164,127,37,37
8713,125,110,15,15
8714,80,75,5,5
8715,66,63,3,3
8716,61,62,-1,1
8717,82,92,-10,10
8718,81,79,2,2
8719,143,115,28,28
8720,145,114,31,31
8721,75,64,11,11
8722,60,75,-15,15
8723,86,83,3,3
8724,99,95,4,4
8725,112,101,11,11
8726,98,87,11,11
8727,96,85,11,11
8728,64,64,0,0
8729,62,58,4,4
8730,123,117,6,6
8731,83,79,4,4
8732,101,92,9,9
8733,27,33,-6,6
8734,167,142,25,25
8735,149,134,15,15
8736,94,82,12,12
8737,155,134,21,21
8738,39,39,0,0
8739,62,59,3,3
8740,81,68,13,13
8741,58,54,4,4
8742,74,76,-2,2
8743,139,130,9,9
8744,74,68,6,6
8745,84,83,1,1
8746,155,112,43,43
8747,114,103,11,11
8748,152,204,-52,52
8749,104,85,19,19
8750,92,92,0,0
8751,55,60,-5,5
8752,91,81,10,10
8753,90,77,13,13
8754,86,76,10,10
8755,76,80,-4,4
8756,86,82,4,4
8757,49,44,5,5
8758,105,98,7,7
8759,67,63,4,4
8760,96,113,-17,17
8761,105,96,9,9
8762,98,80,18,18
8763,114,102,12,12
8764,114,107,7,7
8765,103,105,-2,2
8766,128,111,17,17
8767,110,92,18,18
8768,89,72,17,17
