,original,predict,differ,abs
8769,67,59,8,8
8770,136,110,26,26
8771,154,136,18,18
8772,62,67,-5,5
8773,109,98,11,11
8774,91,83,8,8
8775,63,59,4,4
8776,172,145,27,27
8777,93,79,14,14
8778,81,70,11,11
8779,87,85,2,2
8780,49,58,-9,9
8781,157,143,14,14
8782,87,78,9,9
8783,61,78,-17,17
8784,60,55,5,5
8785,129,113,16,16
8786,75,70,5,5
8787,86,87,-1,1
8788,37,36,1,1
8789,110,101,9,9
8790,124,107,17,17
8791,65,64,1,1
8792,148,138,10,10
8793,73,77,-4,4
8794,105,103,2,2
8795,70,72,-2,2
8796,63,66,-3,3
8797,71,64,7,7
8798,71,68,3,3
8799,68,65,3,3
8800,96,81,15,15
8801,87,78,9,9
8802,88,82,6,6
8803,69,62,7,7
8804,83,78,5,5
8805,72,75,-3,3
8806,98,94,4,4
8807,126,111,15,15
8808,45,50,-5,5
8809,52,47,5,5
8810,103,97,6,6
8811,77,67,10,10
8812,83,70,13,13
8813,73,58,15,15
8814,108,93,15,15
8815,73,72,1,1
8816,80,74,6,6
8817,57,54,3,3
8818,63,60,3,3
8819,24,36,-12,12
8820,89,69,20,20
8821,61,62,-1,1
8822,97,91,6,6
8823,85,79,6,6
8824,143,127,16,16
8825,129,108,21,21
8826,75,76,-1,1
8827,71,71,0,0
8828,92,82,10,10
8829,72,62,10,10
8830,91,76,15,15
8831,83,68,15,15
8832,75,75,0,0
8833,66,61,5,5
8834,43,45,-2,2
8835,127,110,17,17
8836,125,120,5,5
8837,44,43,1,1
8838,51,56,-5,5
8839,54,52,2,2
8840,203,199,4,4
8841,127,108,19,19
8842,102,88,14,14
8843,81,70,11,11
8844,69,60,9,9
8845,121,107,14,14
8846,85,72,13,13
8847,125,105,20,20
8848,138,114,24,24
8849,191,153,38,38
8850,92,89,3,3
8851,94,81,13,13
8852,128,114,14,14
8853,35,45,-10,10
8854,104,94,10,10
8855,86,74,12,12
8856,132,109,23,23
8857,89,82,7,7
8858,48,46,2,2
8859,75,61,14,14
8860,80,62,18,18
8861,100,86,14,14
8862,115,103,12,12
8863,135,116,19,19
8864,88,83,5,5
8865,108,96,12,12
8866,141,130,11,11
8867,81,73,8,8
8868,147,133,14,14
8869,94,80,14,14
8870,86,79,7,7
8871,125,110,15,15
8872,62,59,3,3
8873,82,79,3,3
8874,123,105,18,18
8875,80,70,10,10
8876,108,92,16,16
8877,91,74,17,17
8878,124,108,16,16
8879,93,94,-1,1
8880,141,143,-2,2
8881,97,63,34,34
8882,177,146,31,31
8883,80,76,4,4
8884,133,138,-5,5
8885,98,95,3,3
8886,104,86,18,18
8887,64,61,3,3
8888,170,149,21,21
8889,91,86,5,5
8890,98,88,10,10
8891,125,106,19,19
8892,65,64,1,1
8893,86,80,6,6
8894,75,60,15,15
8895,72,69,3,3
8896,53,65,-12,12
8897,93,78,15,15
8898,69,64,5,5
8899,95,79,16,16
8900,76,74,2,2
8901,73,68,5,5
8902,56,52,4,4
8903,92,83,9,9
8904,43,48,-5,5
8905,60,56,4,4
8906,74,76,-2,2
8907,85,83,2,2
8908,91,83,8,8
8909,92,80,12,12
8910,91,80,11,11
8911,60,63,-3,3
8912,142,133,9,9
8913,127,122,5,5
8914,87,80,7,7
8915,130,130,0,0
8916,104,92,12,12
8917,62,56,6,6
8918,125,115,10,10
8919,96,157,-61,61
8920,170,130,40,40
8921,103,109,-6,6
8922,185,151,34,34
8923,80,71,9,9
8924,56,59,-3,3
8925,105,107,-2,2
8926,63,61,2,2
8927,88,83,5,5
8928,79,76,3,3
8929,60,67,-7,7
8930,84,80,4,4
8931,123,115,8,8
8932,107,92,15,15
8933,94,88,6,6
8934,70,69,1,1
8935,141,112,29,29
8936,56,45,11,11
8937,166,148,18,18
8938,120,96,24,24
8939,137,111,26,26
8940,88,88,0,0
8941,127,95,32,32
8942,157,133,24,24
8943,130,123,7,7
8944,106,101,5,5
8945,131,119,12,12
8946,54,53,1,1
8947,132,115,17,17
8948,80,70,10,10
8949,81,80,1,1
8950,128,102,26,26
8951,36,41,-5,5
8952,106,98,8,8
8953,85,79,6,6
8954,64,62,2,2
8955,81,76,5,5
8956,120,104,16,16
8957,130,109,21,21
8958,99,84,15,15
8959,70,62,8,8
8960,78,66,12,12
8961,112,108,4,4
8962,82,74,8,8
8963,184,148,36,36
8964,129,122,7,7
8965,111,95,16,16
8966,99,99,0,0
8967,51,57,-6,6
8968,102,88,14,14
8969,66,65,1,1
8970,74,70,4,4
8971,129,118,11,11
8972,54,56,-2,2
8973,117,122,-5,5
8974,120,105,15,15
8975,73,73,0,0
8976,177,151,26,26
8977,157,137,20,20
8978,77,73,4,4
8979,55,54,1,1
8980,132,110,22,22
8981,180,148,32,32
8982,72,64,8,8
8983,88,86,2,2
8984,71,70,1,1
8985,85,74,11,11
8986,51,45,6,6
8987,61,59,2,2
8988,76,65,11,11
8989,90,82,8,8
8990,64,66,-2,2
8991,67,78,-11,11
8992,95,86,9,9
8993,46,43,3,3
8994,92,78,14,14
8995,121,124,-3,3
8996,93,86,7,7
8997,92,89,3,3
8998,52,49,3,3
8999,112,109,3,3
9000,66,97,-31,31
9001,76,67,9,9
9002,157,133,24,24
9003,75,68,7,7
9004,68,65,3,3
9005,64,63,1,1
9006,135,111,24,24
9007,107,95,12,12
9008,79,81,-2,2
9009,82,76,6,6
9010,101,85,16,16
9011,142,147,-5,5
9012,108,98,10,10
9013,93,92,1,1
9014,111,105,6,6
9015,111,94,17,17
9016,101,83,18,18
9017,67,61,6,6
9018,58,54,4,4
9019,117,100,17,17
9020,100,90,10,10
9021,96,85,11,11
9022,106,96,10,10
9023,82,75,7,7
9024,57,57,0,0
9025,95,80,15,15
9026,92,81,11,11
9027,78,72,6,6
9028,85,73,12,12
9029,46,40,6,6
9030,60,62,-2,2
9031,68,68,0,0
9032,90,82,8,8
9033,106,97,9,9
9034,72,66,6,6
9035,91,79,12,12
9036,142,125,17,17
9037,63,53,10,10
9038,55,52,3,3
9039,112,98,14,14
9040,165,146,19,19
9041,80,71,9,9
9042,58,51,7,7
9043,96,93,3,3
9044,69,63,6,6
9045,85,91,-6,6
9046,74,72,2,2
9047,148,126,22,22
9048,61,55,6,6
9049,114,106,8,8
9050,117,103,14,14
9051,87,82,5,5
9052,148,128,20,20
9053,129,110,19,19
9054,100,85,15,15
9055,79,73,6,6
9056,84,75,9,9
9057,75,67,8,8
9058,101,92,9,9
9059,74,71,3,3
9060,98,78,20,20
9061,97,90,7,7
9062,58,53,5,5
9063,104,91,13,13
9064,122,105,17,17
9065,33,38,-5,5
9066,62,51,11,11
9067,59,60,-1,1
9068,66,69,-3,3
9069,112,97,15,15
9070,109,91,18,18
9071,67,66,1,1
9072,157,158,-1,1
9073,147,131,16,16
9074,114,100,14,14
9075,45,39,6,6
9076,71,72,-1,1
9077,135,115,20,20
9078,64,50,14,14
9079,101,99,2,2
9080,93,87,6,6
9081,92,78,14,14
9082,128,111,17,17
9083,90,76,14,14
9084,113,90,23,23
9085,62,58,4,4
9086,66,57,9,9
9087,69,66,3,3
9088,90,79,11,11
9089,69,60,9,9
9090,87,82,5,5
9091,70,76,-6,6
9092,88,83,5,5
9093,60,63,-3,3
9094,172,143,29,29
9095,94,86,8,8
9096,53,55,-2,2
9097,81,70,11,11
9098,103,90,13,13
9099,146,124,22,22
9100,93,83,10,10
9101,106,100,6,6
9102,115,96,19,19
9103,171,140,31,31
9104,80,73,7,7
9105,89,74,15,15
9106,75,77,-2,2
9107,197,164,33,33
9108,52,55,-3,3
9109,56,56,0,0
9110,76,69,7,7
9111,136,122,14,14
9112,127,115,12,12
9113,102,93,9,9
9114,100,94,6,6
9115,154,131,23,23
9116,127,124,3,3
9117,115,99,16,16
9118,69,68,1,1
9119,113,93,20,20
9120,116,106,10,10
9121,92,86,6,6
9122,95,89,6,6
9123,81,67,14,14
9124,81,77,4,4
9125,148,132,16,16
9126,94,84,10,10
9127,117,107,10,10
9128,47,48,-1,1
9129,100,85,15,15
9130,133,114,19,19
9131,79,91,-12,12
9132,147,123,24,24
9133,62,61,1,1
9134,77,75,2,2
9135,154,127,27,27
9136,112,105,7,7
9137,65,58,7,7
9138,42,42,0,0
9139,114,99,15,15
9140,114,100,14,14
9141,77,66,11,11
9142,68,68,0,0
9143,84,78,6,6
9144,120,109,11,11
9145,132,117,15,15
9146,113,113,0,0
9147,86,77,9,9
9148,78,74,4,4
9149,73,84,-11,11
9150,68,58,10,10
9151,93,88,5,5
9152,113,109,4,4
9153,58,57,1,1
9154,63,59,4,4
9155,54,46,8,8
9156,123,98,25,25
9157,43,39,4,4
9158,82,74,8,8
9159,144,125,19,19
9160,73,78,-5,5
9161,49,49,0,0
9162,103,90,13,13
9163,179,166,13,13
9164,106,94,12,12
9165,93,93,0,0
9166,135,130,5,5
9167,120,110,10,10
9168,130,112,18,18
9169,79,83,-4,4
9170,82,74,8,8
9171,55,53,2,2
9172,74,62,12,12
9173,153,136,17,17
9174,93,85,8,8
9175,107,95,12,12
9176,136,133,3,3
9177,88,84,4,4
9178,56,61,-5,5
9179,171,143,28,28
9180,115,101,14,14
9181,53,58,-5,5
9182,124,113,11,11
9183,117,96,21,21
9184,76,71,5,5
9185,168,147,21,21
9186,78,68,10,10
9187,42,40,2,2
9188,74,70,4,4
9189,156,121,35,35
9190,81,67,14,14
9191,88,73,15,15
9192,169,142,27,27
9193,74,67,7,7
9194,108,97,11,11
9195,98,84,14,14
9196,175,169,6,6
9197,39,41,-2,2
9198,47,50,-3,3
9199,100,77,23,23
9200,105,85,20,20
9201,103,93,10,10
9202,114,101,13,13
9203,65,64,1,1
9204,70,63,7,7
9205,79,72,7,7
9206,96,91,5,5
9207,123,116,7,7
9208,94,85,9,9
9209,124,111,13,13
9210,102,86,16,16
9211,108,95,13,13
9212,78,77,1,1
9213,111,101,10,10
9214,84,84,0,0
9215,58,47,11,11
9216,124,109,15,15
9217,92,80,12,12
9218,75,73,2,2
9219,64,48,16,16
9220,89,76,13,13
9221,88,85,3,3
9222,58,62,-4,4
9223,116,104,12,12
9224,57,58,-1,1
9225,98,87,11,11
9226,138,129,9,9
9227,87,83,4,4
9228,58,51,7,7
9229,141,115,26,26
9230,72,65,7,7
9231,63,67,-4,4
9232,173,147,26,26
9233,113,99,14,14
9234,114,98,16,16
9235,95,81,14,14
9236,80,77,3,3
9237,75,70,5,5
9238,113,102,11,11
9239,86,87,-1,1
9240,54,55,-1,1
9241,99,86,13,13
9242,149,125,24,24
9243,73,56,17,17
9244,86,72,14,14
9245,108,94,14,14
9246,74,67,7,7
9247,59,54,5,5
9248,106,101,5,5
9249,158,124,34,34
9250,45,62,-17,17
9251,77,70,7,7
9252,116,115,1,1
9253,52,50,2,2
9254,93,93,0,0
9255,129,109,20,20
9256,63,60,3,3
9257,41,40,1,1
9258,62,56,6,6
9259,168,144,24,24
9260,117,106,11,11
9261,142,122,20,20
9262,112,96,16,16
9263,101,91,10,10
9264,86,77,9,9
9265,77,74,3,3
9266,141,119,22,22
9267,80,83,-3,3
9268,107,106,1,1
9269,90,82,8,8
9270,65,67,-2,2
9271,57,50,7,7
9272,89,75,14,14
9273,63,57,6,6
9274,121,104,17,17
9275,108,95,13,13
9276,83,78,5,5
9277,116,101,15,15
9278,66,66,0,0
9279,128,117,11,11
9280,98,88,10,10
9281,76,73,3,3
9282,130,108,22,22
9283,55,50,5,5
9284,64,62,2,2
9285,107,107,0,0
9286,117,96,21,21
9287,124,109,15,15
9288,88,79,9,9
9289,44,40,4,4
9290,89,79,10,10
9291,82,78,4,4
9292,78,70,8,8
9293,63,61,2,2
9294,60,51,9,9
9295,55,54,1,1
9296,80,77,3,3
9297,56,55,1,1
9298,68,67,1,1
9299,177,157,20,20
9300,69,63,6,6
9301,63,62,1,1
9302,116,98,18,18
9303,96,91,5,5
9304,142,110,32,32
9305,85,76,9,9
9306,56,58,-2,2
9307,91,81,10,10
9308,72,69,3,3
9309,69,73,-4,4
9310,114,93,21,21
9311,131,120,11,11
9312,70,68,2,2
9313,138,120,18,18
9314,103,91,12,12
9315,69,67,2,2
9316,97,87,10,10
9317,98,103,-5,5
9318,117,99,18,18
9319,95,93,2,2
9320,130,112,18,18
9321,174,140,34,34
9322,114,106,8,8
9323,87,88,-1,1
9324,92,85,7,7
9325,57,57,0,0
9326,93,81,12,12
9327,90,81,9,9
9328,87,85,2,2
9329,87,81,6,6
9330,115,105,10,10
9331,103,96,7,7
9332,66,61,5,5
9333,95,83,12,12
9334,98,87,11,11
9335,82,73,9,9
9336,63,54,9,9
9337,39,41,-2,2
9338,60,61,-1,1
9339,112,97,15,15
9340,159,137,22,22
9341,41,44,-3,3
9342,96,87,9,9
9343,117,100,17,17
9344,69,68,1,1
9345,82,76,6,6
9346,125,104,21,21
9347,82,73,9,9
9348,65,66,-1,1
9349,92,78,14,14
9350,91,86,5,5
9351,91,80,11,11
9352,95,82,13,13
9353,28,36,-8,8
9354,64,57,7,7
9355,73,66,7,7
9356,122,100,22,22
9357,76,75,1,1
9358,82,71,11,11
9359,134,115,19,19
9360,118,98,20,20
9361,72,69,3,3
9362,96,110,-14,14
9363,176,145,31,31
9364,156,135,21,21
9365,64,77,-13,13
9366,99,99,0,0
9367,94,83,11,11
9368,84,70,14,14
9369,88,82,6,6
9370,144,129,15,15
9371,123,103,20,20
9372,99,95,4,4
9373,63,79,-16,16
9374,64,60,4,4
9375,141,120,21,21
9376,71,79,-8,8
9377,166,140,26,26
9378,118,102,16,16
9379,120,97,23,23
9380,145,117,28,28
9381,87,79,8,8
9382,90,83,7,7
9383,80,80,0,0
9384,125,112,13,13
9385,59,48,11,11
9386,171,144,27,27
9387,72,64,8,8
9388,121,97,24,24
9389,47,43,4,4
9390,73,76,-3,3
9391,124,96,28,28
9392,87,85,2,2
9393,95,86,9,9
9394,77,70,7,7
9395,167,146,21,21
9396,53,51,2,2
9397,89,78,11,11
9398,83,73,10,10
9399,77,79,-2,2
9400,127,112,15,15
9401,94,88,6,6
9402,95,77,18,18
9403,93,85,8,8
9404,74,68,6,6
9405,112,105,7,7
9406,117,97,20,20
9407,69,64,5,5
9408,88,86,2,2
9409,71,67,4,4
9410,57,46,11,11
9411,89,76,13,13
9412,98,100,-2,2
9413,123,109,14,14
9414,88,77,11,11
9415,136,110,26,26
9416,85,71,14,14
9417,93,86,7,7
9418,150,137,13,13
9419,50,50,0,0
9420,77,75,2,2
9421,87,84,3,3
9422,123,107,16,16
9423,71,69,2,2
9424,142,126,16,16
9425,78,74,4,4
9426,111,95,16,16
9427,54,67,-13,13
9428,66,65,1,1
9429,110,96,14,14
9430,96,85,11,11
9431,56,53,3,3
9432,17,33,-16,16
9433,84,74,10,10
9434,108,99,9,9
9435,103,81,22,22
9436,102,93,9,9
9437,81,79,2,2
9438,125,111,14,14
9439,120,117,3,3
9440,89,78,11,11
9441,73,64,9,9
9442,110,95,15,15
9443,86,78,8,8
9444,94,87,7,7
9445,76,67,9,9
9446,72,64,8,8
9447,41,44,-3,3
9448,129,112,17,17
9449,80,72,8,8
9450,92,78,14,14
9451,208,163,45,45
9452,170,149,21,21
9453,88,82,6,6
9454,43,44,-1,1
9455,65,59,6,6
9456,52,49,3,3
9457,44,42,2,2
9458,96,92,4,4
9459,165,140,25,25
9460,92,77,15,15
9461,104,83,21,21
9462,131,115,16,16
9463,73,69,4,4
9464,131,106,25,25
9465,51,63,-12,12
9466,63,64,-1,1
9467,107,102,5,5
9468,109,114,-5,5
9469,131,105,26,26
9470,96,83,13,13
9471,90,70,20,20
9472,60,64,-4,4
9473,106,94,12,12
9474,101,79,22,22
9475,67,63,4,4
9476,117,104,13,13
9477,76,75,1,1
9478,78,68,10,10
9479,94,82,12,12
9480,95,87,8,8
9481,78,63,15,15
9482,133,119,14,14
9483,41,55,-14,14
9484,105,91,14,14
9485,102,86,16,16
9486,88,87,1,1
9487,106,98,8,8
9488,89,80,9,9
9489,98,107,-9,9
9490,128,110,18,18
9491,102,96,6,6
9492,132,123,9,9
9493,101,89,12,12
9494,144,127,17,17
9495,61,60,1,1
9496,61,59,2,2
9497,114,108,6,6
9498,125,111,14,14
9499,70,64,6,6
9500,83,78,5,5
9501,147,130,17,17
9502,97,92,5,5
9503,82,76,6,6
9504,87,73,14,14
9505,94,80,14,14
9506,54,58,-4,4
9507,71,72,-1,1
9508,105,87,18,18
9509,87,82,5,5
9510,95,95,0,0
9511,71,69,2,2
9512,76,75,1,1
9513,123,109,14,14
9514,127,108,19,19
9515,84,86,-2,2
9516,48,48,0,0
9517,108,86,22,22
9518,157,118,39,39
9519,54,54,0,0
9520,100,82,18,18
9521,118,100,18,18
9522,57,55,2,2
9523,137,118,19,19
9524,80,77,3,3
9525,48,48,0,0
9526,49,41,8,8
9527,94,85,9,9
9528,101,86,15,15
9529,64,64,0,0
9530,114,113,1,1
9531,82,71,11,11
9532,62,61,1,1
9533,57,61,-4,4
9534,88,86,2,2
9535,92,88,4,4
9536,66,74,-8,8
9537,76,75,1,1
9538,59,54,5,5
9539,89,80,9,9
9540,63,60,3,3
9541,51,45,6,6
9542,123,109,14,14
9543,88,83,5,5
9544,59,61,-2,2
9545,66,60,6,6
9546,135,105,30,30
9547,54,55,-1,1
9548,24,33,-9,9
9549,91,74,17,17
9550,166,144,22,22
9551,45,42,3,3
9552,95,80,15,15
9553,99,90,9,9
9554,70,73,-3,3
9555,81,68,13,13
9556,97,80,17,17
9557,75,79,-4,4
9558,55,58,-3,3
9559,86,85,1,1
9560,172,145,27,27
9561,65,72,-7,7
9562,174,138,36,36
9563,78,74,4,4
9564,81,81,0,0
9565,68,58,10,10
9566,74,62,12,12
9567,46,47,-1,1
9568,119,114,5,5
9569,48,47,1,1
9570,112,104,8,8
9571,135,134,1,1
9572,91,74,17,17
9573,103,87,16,16
9574,95,105,-10,10
9575,91,71,20,20
9576,201,157,44,44
9577,89,81,8,8
9578,71,62,9,9
9579,198,165,33,33
9580,93,78,15,15
9581,82,74,8,8
9582,132,114,18,18
9583,79,83,-4,4
9584,60,58,2,2
9585,72,75,-3,3
9586,107,101,6,6
9587,112,102,10,10
9588,99,94,5,5
9589,104,101,3,3
9590,68,64,4,4
9591,57,55,2,2
9592,47,49,-2,2
9593,96,84,12,12
9594,95,98,-3,3
9595,43,43,0,0
9596,116,96,20,20
9597,65,65,0,0
9598,106,83,23,23
9599,117,112,5,5
9600,96,84,12,12
9601,67,62,5,5
9602,100,83,17,17
9603,108,98,10,10
9604,103,92,11,11
9605,58,57,1,1
9606,88,78,10,10
9607,133,112,21,21
9608,161,140,21,21
9609,95,82,13,13
9610,99,80,19,19
9611,69,61,8,8
9612,112,98,14,14
9613,127,106,21,21
9614,66,64,2,2
9615,116,106,10,10
9616,105,106,-1,1
9617,100,84,16,16
9618,93,85,8,8
9619,79,79,0,0
9620,121,102,19,19
9621,86,85,1,1
9622,88,74,14,14
9623,177,141,36,36
9624,67,58,9,9
9625,73,68,5,5
9626,105,91,14,14
9627,115,102,13,13
9628,141,124,17,17
9629,75,70,5,5
9630,58,57,1,1
9631,86,81,5,5
9632,137,117,20,20
9633,113,104,9,9
9634,92,81,11,11
9635,83,83,0,0
9636,103,103,0,0
9637,145,112,33,33
9638,84,74,10,10
9639,123,116,7,7
9640,104,91,13,13
9641,61,58,3,3
9642,79,82,-3,3
9643,90,101,-11,11
9644,115,106,9,9
9645,138,130,8,8
9646,80,74,6,6
9647,92,89,3,3
9648,126,110,16,16
9649,62,46,16,16
9650,81,77,4,4
9651,88,77,11,11
9652,90,85,5,5
9653,70,66,4,4
9654,113,101,12,12
9655,81,77,4,4
9656,70,76,-6,6
9657,87,77,10,10
9658,62,65,-3,3
9659,54,53,1,1
9660,85,79,6,6
9661,76,68,8,8
9662,44,43,1,1
9663,106,89,17,17
9664,116,107,9,9
9665,114,108,6,6
9666,156,140,16,16
9667,127,105,22,22
9668,61,57,4,4
9669,57,51,6,6
9670,128,113,15,15
9671,90,77,13,13
9672,113,99,14,14
9673,81,70,11,11
9674,48,54,-6,6
9675,47,47,0,0
9676,139,114,25,25
9677,154,136,18,18
9678,104,100,4,4
9679,97,87,10,10
9680,123,110,13,13
9681,68,55,13,13
9682,94,87,7,7
9683,77,80,-3,3
9684,45,42,3,3
9685,78,71,7,7
9686,75,73,2,2
9687,79,69,10,10
9688,175,160,15,15
9689,117,100,17,17
9690,108,93,15,15
9691,106,100,6,6
9692,82,67,15,15
9693,112,93,19,19
9694,74,69,5,5
9695,117,106,11,11
9696,94,88,6,6
9697,226,188,38,38
9698,120,97,23,23
9699,40,42,-2,2
9700,40,94,-54,54
9701,119,109,10,10
9702,51,52,-1,1
9703,61,57,4,4
9704,119,103,16,16
9705,97,80,17,17
9706,70,70,0,0
9707,101,83,18,18
9708,160,136,24,24
9709,88,77,11,11
9710,41,49,-8,8
9711,86,76,10,10
9712,76,73,3,3
9713,66,68,-2,2
9714,110,101,9,9
9715,120,105,15,15
9716,97,89,8,8
9717,89,89,0,0
9718,117,102,15,15
9719,59,63,-4,4
9720,145,125,20,20
9721,84,72,12,12
9722,78,79,-1,1
9723,65,59,6,6
9724,62,58,4,4
9725,114,102,12,12
9726,76,75,1,1
9727,51,53,-2,2
9728,131,127,4,4
9729,162,156,6,6
9730,90,91,-1,1
9731,95,93,2,2
9732,49,57,-8,8
9733,81,78,3,3
9734,103,90,13,13
9735,136,127,9,9
9736,116,102,14,14
9737,74,67,7,7
9738,54,59,-5,5
9739,110,102,8,8
9740,113,90,23,23
9741,142,107,35,35
9742,130,98,32,32
9743,156,131,25,25
9744,186,167,19,19
9745,70,64,6,6
9746,115,95,20,20
9747,149,117,32,32
9748,135,112,23,23
9749,72,64,8,8
9750,143,125,18,18
9751,190,155,35,35
9752,117,113,4,4
9753,124,99,25,25
9754,78,80,-2,2
9755,90,85,5,5
9756,49,44,5,5
9757,52,55,-3,3
9758,48,50,-2,2
9759,69,65,4,4
9760,69,69,0,0
9761,40,47,-7,7
9762,89,86,3,3
9763,85,78,7,7
9764,104,100,4,4
9765,130,112,18,18
9766,110,82,28,28
9767,136,115,21,21
9768,91,75,16,16
9769,83,80,3,3
9770,50,48,2,2
9771,104,95,9,9
9772,83,72,11,11
9773,114,102,12,12
9774,119,118,1,1
9775,88,77,11,11
9776,68,83,-15,15
9777,84,94,-10,10
9778,93,70,23,23
9779,56,51,5,5
9780,66,64,2,2
9781,60,54,6,6
9782,58,58,0,0
9783,142,121,21,21
9784,197,161,36,36
9785,53,52,1,1
9786,86,98,-12,12
9787,85,78,7,7
9788,153,123,30,30
9789,58,57,1,1
9790,78,71,7,7
9791,159,134,25,25
9792,129,113,16,16
9793,115,103,12,12
9794,64,57,7,7
9795,142,123,19,19
9796,83,76,7,7
9797,171,156,15,15
9798,137,120,17,17
9799,107,96,11,11
9800,101,82,19,19
9801,75,63,12,12
9802,103,88,15,15
9803,80,74,6,6
9804,51,54,-3,3
9805,92,78,14,14
9806,88,79,9,9
9807,96,91,5,5
9808,140,114,26,26
9809,107,98,9,9
9810,59,58,1,1
9811,128,103,25,25
9812,80,71,9,9
9813,40,41,-1,1
9814,139,123,16,16
9815,79,68,11,11
9816,89,79,10,10
9817,127,113,14,14
9818,132,109,23,23
9819,104,96,8,8
9820,100,87,13,13
9821,76,71,5,5
9822,182,134,48,48
9823,43,40,3,3
9824,56,54,2,2
9825,140,119,21,21
9826,98,92,6,6
9827,66,71,-5,5
9828,52,42,10,10
9829,100,88,12,12
9830,131,105,26,26
9831,47,40,7,7
9832,57,53,4,4
9833,58,58,0,0
9834,100,86,14,14
9835,143,135,8,8
9836,81,70,11,11
9837,130,97,33,33
9838,63,67,-4,4
9839,84,94,-10,10
9840,86,78,8,8
9841,118,105,13,13
9842,109,91,18,18
9843,176,159,17,17
9844,68,64,4,4
9845,102,94,8,8
9846,65,60,5,5
9847,88,84,4,4
9848,127,107,20,20
9849,56,52,4,4
9850,104,94,10,10
9851,105,84,21,21
9852,84,76,8,8
9853,27,61,-34,34
9854,95,88,7,7
9855,77,72,5,5
9856,192,171,21,21
9857,78,65,13,13
9858,122,112,10,10
9859,80,77,3,3
9860,94,77,17,17
9861,126,109,17,17
9862,44,44,0,0
9863,73,71,2,2
9864,104,76,28,28
9865,71,61,10,10
9866,65,70,-5,5
9867,96,75,21,21
9868,116,92,24,24
9869,103,97,6,6
9870,129,114,15,15
9871,143,128,15,15
9872,100,107,-7,7
9873,133,110,23,23
9874,64,60,4,4
9875,121,108,13,13
9876,61,61,0,0
9877,55,57,-2,2
9878,49,46,3,3
9879,86,75,11,11
9880,85,75,10,10
9881,61,56,5,5
9882,128,121,7,7
9883,91,72,19,19
9884,99,76,23,23
9885,92,83,9,9
9886,179,154,25,25
9887,114,92,22,22
9888,66,57,9,9
9889,78,78,0,0
9890,69,66,3,3
9891,121,104,17,17
9892,85,67,18,18
9893,110,113,-3,3
9894,92,87,5,5
9895,117,99,18,18
9896,174,151,23,23
9897,135,122,13,13
9898,64,54,10,10
9899,75,66,9,9
9900,97,97,0,0
9901,120,111,9,9
9902,102,88,14,14
9903,91,81,10,10
9904,70,69,1,1
9905,64,67,-3,3
9906,49,46,3,3
9907,94,94,0,0
9908,71,73,-2,2
9909,136,143,-7,7
9910,68,64,4,4
9911,122,108,14,14
9912,73,66,7,7
9913,114,104,10,10
9914,98,88,10,10
9915,104,92,12,12
9916,103,86,17,17
9917,108,92,16,16
9918,127,109,18,18
9919,130,120,10,10
9920,95,87,8,8
9921,89,75,14,14
9922,73,69,4,4
9923,157,126,31,31
9924,103,88,15,15
9925,105,93,12,12
9926,112,94,18,18
9927,109,92,17,17
9928,79,69,10,10
9929,92,100,-8,8
9930,72,62,10,10
9931,48,51,-3,3
9932,98,83,15,15
9933,111,101,10,10
9934,119,100,19,19
9935,139,112,27,27
9936,55,63,-8,8
9937,107,101,6,6
9938,135,131,4,4
9939,102,89,13,13
9940,88,84,4,4
9941,105,104,1,1
9942,136,111,25,25
9943,82,79,3,3
9944,67,61,6,6
9945,123,108,15,15
9946,120,109,11,11
9947,94,93,1,1
9948,51,49,2,2
9949,95,80,15,15
9950,92,83,9,9
9951,154,119,35,35
9952,76,73,3,3
9953,59,54,5,5
9954,153,126,27,27
9955,66,69,-3,3
9956,96,93,3,3
9957,131,114,17,17
9958,81,73,8,8
9959,80,77,3,3
9960,59,58,1,1
9961,72,72,0,0
9962,148,127,21,21
9963,123,125,-2,2
9964,72,68,4,4
9965,59,58,1,1
9966,145,125,20,20
9967,95,88,7,7
9968,125,110,15,15
9969,79,72,7,7
9970,79,74,5,5
9971,68,66,2,2
9972,135,124,11,11
9973,96,87,9,9
9974,64,60,4,4
9975,62,53,9,9
9976,102,91,11,11
9977,141,121,20,20
9978,82,67,15,15
9979,84,69,15,15
9980,85,82,3,3
9981,77,74,3,3
9982,107,91,16,16
9983,94,84,10,10
9984,84,69,15,15
9985,90,80,10,10
9986,127,110,17,17
9987,94,85,9,9
9988,142,146,-4,4
9989,88,86,2,2
9990,104,89,15,15
9991,66,65,1,1
9992,48,47,1,1
9993,76,67,9,9
9994,105,95,10,10
9995,62,53,9,9
9996,82,76,6,6
9997,123,113,10,10
9998,88,86,2,2
9999,68,62,6,6
10000,171,137,34,34
10001,134,114,20,20
10002,81,70,11,11
10003,66,66,0,0
10004,49,49,0,0
10005,92,86,6,6
10006,121,106,15,15
10007,133,113,20,20
10008,147,123,24,24
10009,81,75,6,6
10010,69,68,1,1
10011,83,76,7,7
10012,88,79,9,9
