,original,predict,differ,abs
10013,59,49,10,10
10014,91,87,4,4
10015,153,140,13,13
10016,114,98,16,16
10017,77,78,-1,1
10018,85,69,16,16
10019,80,70,10,10
10020,74,68,6,6
10021,169,142,27,27
10022,108,98,10,10
10023,121,111,10,10
10024,83,83,0,0
10025,56,51,5,5
10026,74,69,5,5
10027,53,57,-4,4
10028,80,79,1,1
10029,79,75,4,4
10030,117,102,15,15
10031,174,145,29,29
10032,77,66,11,11
10033,114,90,24,24
10034,79,74,5,5
10035,158,132,26,26
10036,80,73,7,7
10037,90,106,-16,16
10038,111,96,15,15
10039,155,127,28,28
10040,55,55,0,0
10041,74,69,5,5
10042,62,62,0,0
10043,138,123,15,15
10044,143,137,6,6
10045,113,105,8,8
10046,100,95,5,5
10047,115,88,27,27
10048,49,46,3,3
10049,139,130,9,9
10050,114,107,7,7
10051,125,115,10,10
10052,61,59,2,2
10053,136,119,17,17
10054,77,68,9,9
10055,211,171,40,40
10056,66,56,10,10
10057,111,94,17,17
10058,122,111,11,11
10059,139,120,19,19
10060,121,100,21,21
10061,108,104,4,4
10062,85,83,2,2
10063,110,96,14,14
10064,62,67,-5,5
10065,107,91,16,16
10066,49,45,4,4
10067,82,74,8,8
10068,92,83,9,9
10069,59,56,3,3
10070,56,51,5,5
10071,105,89,16,16
10072,61,63,-2,2
10073,95,93,2,2
10074,56,57,-1,1
10075,148,134,14,14
10076,123,114,9,9
10077,111,107,4,4
10078,75,66,9,9
10079,139,134,5,5
10080,68,65,3,3
10081,90,78,12,12
10082,150,139,11,11
10083,133,106,27,27
10084,49,50,-1,1
10085,62,61,1,1
10086,111,93,18,18
10087,117,105,12,12
10088,151,132,19,19
10089,100,88,12,12
10090,42,48,-6,6
10091,78,70,8,8
10092,48,50,-2,2
10093,118,96,22,22
10094,70,61,9,9
10095,117,116,1,1
10096,61,74,-13,13
10097,94,92,2,2
10098,78,73,5,5
10099,170,144,26,26
10100,68,63,5,5
10101,78,66,12,12
10102,47,47,0,0
10103,130,100,30,30
10104,80,70,10,10
10105,70,72,-2,2
10106,49,50,-1,1
10107,117,101,16,16
10108,86,82,4,4
10109,82,71,11,11
10110,54,51,3,3
10111,160,138,22,22
10112,78,83,-5,5
10113,82,75,7,7
10114,59,51,8,8
10115,115,101,14,14
10116,86,81,5,5
10117,119,97,22,22
10118,116,105,11,11
10119,90,89,1,1
10120,75,72,3,3
10121,81,72,9,9
10122,87,82,5,5
10123,108,94,14,14
10124,50,51,-1,1
10125,53,53,0,0
10126,130,127,3,3
10127,125,103,22,22
10128,118,103,15,15
10129,112,100,12,12
10130,62,66,-4,4
10131,105,95,10,10
10132,90,89,1,1
10133,143,129,14,14
10134,58,55,3,3
10135,64,63,1,1
10136,108,91,17,17
10137,98,78,20,20
10138,136,118,18,18
10139,101,101,0,0
10140,85,83,2,2
10141,92,87,5,5
10142,144,121,23,23
10143,80,75,5,5
10144,110,88,22,22
10145,66,59,7,7
10146,73,65,8,8
10147,59,54,5,5
10148,88,82,6,6
10149,74,74,0,0
10150,61,61,0,0
10151,125,104,21,21
10152,55,51,4,4
10153,115,101,14,14
10154,58,61,-3,3
10155,76,74,2,2
10156,137,128,9,9
10157,81,71,10,10
10158,116,102,14,14
10159,81,72,9,9
10160,94,81,13,13
10161,78,84,-6,6
10162,80,70,10,10
10163,99,87,12,12
10164,118,104,14,14
10165,137,116,21,21
10166,98,92,6,6
10167,71,62,9,9
10168,83,78,5,5
10169,132,129,3,3
10170,69,65,4,4
10171,119,108,11,11
10172,101,100,1,1
10173,92,87,5,5
10174,74,65,9,9
10175,95,88,7,7
10176,67,63,4,4
10177,50,51,-1,1
10178,106,92,14,14
10179,102,86,16,16
10180,359,257,102,102
10181,58,57,1,1
10182,94,82,12,12
10183,90,74,16,16
10184,88,77,11,11
10185,105,86,19,19
10186,75,70,5,5
10187,89,81,8,8
10188,86,76,10,10
10189,133,115,18,18
10190,35,38,-3,3
10191,88,75,13,13
10192,177,145,32,32
10193,100,88,12,12
10194,65,57,8,8
10195,104,91,13,13
10196,67,57,10,10
10197,86,79,7,7
10198,123,103,20,20
10199,108,93,15,15
10200,84,75,9,9
10201,54,58,-4,4
10202,95,86,9,9
10203,86,75,11,11
10204,70,77,-7,7
10205,84,72,12,12
10206,107,94,13,13
10207,45,46,-1,1
10208,85,80,5,5
10209,79,75,4,4
10210,125,112,13,13
10211,92,82,10,10
10212,74,71,3,3
10213,139,128,11,11
10214,84,74,10,10
10215,103,106,-3,3
10216,60,68,-8,8
10217,78,77,1,1
10218,69,50,19,19
10219,131,119,12,12
10220,102,88,14,14
10221,69,67,2,2
10222,58,59,-1,1
10223,43,44,-1,1
10224,29,34,-5,5
10225,86,81,5,5
10226,114,103,11,11
10227,38,45,-7,7
10228,113,111,2,2
10229,74,78,-4,4
10230,67,63,4,4
10231,221,185,36,36
10232,103,92,11,11
10233,224,188,36,36
10234,82,91,-9,9
10235,104,89,15,15
10236,115,96,19,19
10237,70,80,-10,10
10238,92,83,9,9
10239,118,105,13,13
10240,159,126,33,33
10241,124,101,23,23
10242,165,125,40,40
10243,118,111,7,7
10244,79,68,11,11
10245,113,96,17,17
10246,61,59,2,2
10247,112,99,13,13
10248,68,63,5,5
10249,71,71,0,0
10250,127,108,19,19
10251,82,74,8,8
10252,63,58,5,5
10253,189,174,15,15
10254,73,70,3,3
10255,76,64,12,12
10256,99,97,2,2
10257,131,116,15,15
10258,88,83,5,5
10259,61,62,-1,1
10260,135,117,18,18
10261,52,51,1,1
10262,114,103,11,11
10263,82,76,6,6
10264,106,95,11,11
10265,102,101,1,1
10266,105,105,0,0
10267,77,76,1,1
10268,66,58,8,8
10269,129,108,21,21
10270,73,69,4,4
10271,77,71,6,6
10272,70,63,7,7
10273,40,37,3,3
10274,55,60,-5,5
10275,130,121,9,9
10276,168,140,28,28
10277,76,61,15,15
10278,136,117,19,19
10279,104,101,3,3
10280,52,55,-3,3
10281,151,128,23,23
10282,74,72,2,2
10283,60,64,-4,4
10284,90,78,12,12
10285,81,70,11,11
10286,118,106,12,12
10287,96,87,9,9
10288,96,82,14,14
10289,151,137,14,14
10290,125,107,18,18
10291,73,63,10,10
10292,107,92,15,15
10293,113,104,9,9
10294,118,115,3,3
10295,71,74,-3,3
10296,68,64,4,4
10297,65,64,1,1
10298,48,52,-4,4
10299,73,71,2,2
10300,86,97,-11,11
10301,45,45,0,0
10302,87,78,9,9
10303,113,97,16,16
10304,137,120,17,17
10305,114,103,11,11
10306,61,59,2,2
10307,106,84,22,22
10308,128,113,15,15
10309,111,102,9,9
10310,100,87,13,13
10311,100,85,15,15
10312,133,126,7,7
10313,96,87,9,9
10314,133,119,14,14
10315,130,116,14,14
10316,78,76,2,2
10317,130,103,27,27
10318,110,110,0,0
10319,75,76,-1,1
10320,144,129,15,15
10321,81,80,1,1
10322,63,65,-2,2
10323,122,111,11,11
10324,119,116,3,3
10325,99,88,11,11
10326,111,98,13,13
10327,143,111,32,32
10328,104,107,-3,3
10329,93,80,13,13
10330,72,74,-2,2
10331,79,77,2,2
10332,128,119,9,9
10333,99,87,12,12
10334,76,77,-1,1
10335,100,93,7,7
10336,70,64,6,6
10337,148,135,13,13
10338,68,62,6,6
10339,100,102,-2,2
10340,74,80,-6,6
10341,86,73,13,13
10342,93,79,14,14
10343,138,108,30,30
10344,149,143,6,6
10345,65,57,8,8
10346,89,84,5,5
10347,117,81,36,36
10348,98,80,18,18
10349,127,113,14,14
10350,106,90,16,16
10351,68,58,10,10
10352,160,124,36,36
10353,83,82,1,1
10354,129,103,26,26
10355,117,93,24,24
10356,74,76,-2,2
10357,101,89,12,12
10358,113,98,15,15
10359,121,102,19,19
10360,122,115,7,7
10361,117,102,15,15
10362,131,120,11,11
10363,68,58,10,10
10364,86,85,1,1
10365,97,83,14,14
10366,125,107,18,18
10367,65,66,-1,1
10368,49,43,6,6
10369,81,74,7,7
10370,103,94,9,9
10371,110,93,17,17
10372,86,85,1,1
10373,103,91,12,12
10374,103,96,7,7
10375,59,55,4,4
10376,119,99,20,20
10377,40,37,3,3
10378,102,94,8,8
10379,120,100,20,20
10380,103,95,8,8
10381,101,89,12,12
10382,106,95,11,11
10383,110,101,9,9
10384,82,71,11,11
10385,88,75,13,13
10386,174,156,18,18
10387,99,82,17,17
10388,66,63,3,3
10389,105,101,4,4
10390,59,56,3,3
10391,128,102,26,26
10392,53,59,-6,6
10393,123,116,7,7
10394,88,78,10,10
10395,80,73,7,7
10396,72,76,-4,4
10397,73,72,1,1
10398,60,57,3,3
10399,88,79,9,9
10400,82,74,8,8
10401,156,131,25,25
10402,163,131,32,32
10403,73,65,8,8
10404,105,86,19,19
10405,137,112,25,25
10406,74,71,3,3
10407,85,71,14,14
10408,71,70,1,1
10409,56,59,-3,3
10410,95,80,15,15
10411,48,44,4,4
10412,113,105,8,8
10413,96,87,9,9
10414,111,98,13,13
10415,80,104,-24,24
10416,44,44,0,0
10417,73,64,9,9
10418,132,100,32,32
10419,100,80,20,20
10420,126,107,19,19
10421,77,78,-1,1
10422,81,83,-2,2
10423,68,60,8,8
10424,73,85,-12,12
10425,100,91,9,9
10426,98,81,17,17
10427,60,55,5,5
10428,110,98,12,12
10429,102,91,11,11
10430,75,68,7,7
10431,138,125,13,13
10432,81,71,10,10
10433,108,104,4,4
10434,148,122,26,26
10435,59,53,6,6
10436,88,85,3,3
10437,104,80,24,24
10438,72,60,12,12
10439,82,77,5,5
10440,93,84,9,9
10441,93,79,14,14
10442,160,140,20,20
10443,129,114,15,15
10444,113,106,7,7
10445,116,92,24,24
10446,119,106,13,13
10447,86,77,9,9
10448,44,42,2,2
10449,76,65,11,11
10450,61,61,0,0
10451,80,81,-1,1
10452,99,82,17,17
10453,87,92,-5,5
10454,117,103,14,14
10455,50,65,-15,15
10456,150,124,26,26
10457,123,102,21,21
10458,100,75,25,25
10459,147,126,21,21
10460,185,165,20,20
10461,59,55,4,4
10462,81,69,12,12
10463,61,70,-9,9
10464,126,107,19,19
10465,82,77,5,5
10466,100,88,12,12
10467,81,71,10,10
10468,39,37,2,2
10469,77,66,11,11
10470,51,46,5,5
10471,98,97,1,1
10472,133,130,3,3
10473,80,73,7,7
10474,151,122,29,29
10475,88,72,16,16
10476,55,50,5,5
10477,72,72,0,0
10478,75,77,-2,2
10479,77,67,10,10
10480,81,66,15,15
10481,144,126,18,18
10482,121,94,27,27
10483,57,53,4,4
10484,69,71,-2,2
10485,99,90,9,9
10486,64,66,-2,2
10487,130,102,28,28
10488,106,100,6,6
10489,72,67,5,5
10490,67,68,-1,1
10491,68,62,6,6
10492,79,78,1,1
10493,81,76,5,5
10494,69,65,4,4
10495,67,62,5,5
10496,73,68,5,5
10497,39,42,-3,3
10498,112,108,4,4
10499,71,68,3,3
10500,132,111,21,21
10501,133,122,11,11
10502,95,84,11,11
10503,112,96,16,16
10504,112,90,22,22
10505,99,103,-4,4
10506,71,72,-1,1
10507,127,125,2,2
10508,89,87,2,2
10509,87,76,11,11
10510,124,104,20,20
10511,66,63,3,3
10512,92,89,3,3
10513,80,71,9,9
10514,94,86,8,8
10515,146,134,12,12
10516,139,125,14,14
10517,136,118,18,18
10518,63,57,6,6
10519,54,53,1,1
10520,171,144,27,27
10521,91,78,13,13
10522,170,135,35,35
10523,147,131,16,16
10524,70,63,7,7
10525,140,128,12,12
10526,117,107,10,10
10527,72,67,5,5
10528,132,113,19,19
10529,63,61,2,2
10530,102,96,6,6
10531,81,78,3,3
10532,90,81,9,9
10533,87,82,5,5
10534,127,110,17,17
10535,56,54,2,2
10536,44,42,2,2
10537,122,106,16,16
10538,111,97,14,14
10539,66,64,2,2
10540,110,104,6,6
10541,101,93,8,8
10542,119,111,8,8
10543,75,76,-1,1
10544,65,58,7,7
10545,55,54,1,1
10546,76,78,-2,2
10547,70,66,4,4
10548,157,164,-7,7
10549,27,34,-7,7
10550,83,72,11,11
10551,125,107,18,18
10552,95,91,4,4
10553,86,72,14,14
10554,116,107,9,9
10555,66,61,5,5
10556,144,146,-2,2
10557,96,93,3,3
10558,94,86,8,8
10559,37,39,-2,2
10560,195,162,33,33
10561,108,96,12,12
10562,130,117,13,13
10563,78,75,3,3
10564,57,58,-1,1
10565,72,62,10,10
10566,57,65,-8,8
10567,90,93,-3,3
10568,67,55,12,12
10569,157,140,17,17
10570,57,59,-2,2
10571,94,86,8,8
10572,69,70,-1,1
10573,86,78,8,8
10574,58,55,3,3
10575,105,94,11,11
10576,74,66,8,8
10577,116,103,13,13
10578,78,68,10,10
10579,115,100,15,15
10580,64,60,4,4
10581,127,106,21,21
10582,77,71,6,6
10583,99,83,16,16
10584,68,68,0,0
10585,101,102,-1,1
10586,88,77,11,11
10587,121,108,13,13
10588,100,91,9,9
10589,87,66,21,21
10590,80,69,11,11
10591,43,44,-1,1
10592,103,99,4,4
10593,149,122,27,27
10594,67,69,-2,2
10595,110,102,8,8
10596,127,105,22,22
10597,55,54,1,1
10598,133,115,18,18
10599,82,77,5,5
10600,45,39,6,6
10601,59,54,5,5
10602,120,105,15,15
10603,103,100,3,3
10604,145,130,15,15
10605,119,110,9,9
10606,75,76,-1,1
10607,74,66,8,8
10608,109,102,7,7
10609,148,129,19,19
10610,80,74,6,6
10611,68,63,5,5
10612,116,107,9,9
10613,114,96,18,18
10614,100,92,8,8
10615,72,69,3,3
10616,119,120,-1,1
10617,96,79,17,17
10618,58,59,-1,1
10619,132,124,8,8
10620,169,150,19,19
10621,70,65,5,5
10622,90,76,14,14
10623,93,81,12,12
10624,107,116,-9,9
10625,124,104,20,20
10626,43,44,-1,1
10627,102,89,13,13
10628,107,97,10,10
10629,61,62,-1,1
10630,62,63,-1,1
10631,72,63,9,9
10632,129,109,20,20
10633,74,67,7,7
10634,81,70,11,11
10635,107,89,18,18
10636,79,69,10,10
10637,43,38,5,5
10638,72,70,2,2
10639,102,80,22,22
10640,93,80,13,13
10641,90,81,9,9
10642,66,54,12,12
10643,125,109,16,16
10644,73,67,6,6
10645,78,66,12,12
10646,49,48,1,1
10647,81,68,13,13
10648,74,73,1,1
10649,78,69,9,9
10650,82,74,8,8
10651,92,100,-8,8
10652,110,79,31,31
10653,96,85,11,11
10654,83,79,4,4
10655,143,126,17,17
10656,88,72,16,16
10657,111,98,13,13
10658,54,50,4,4
10659,66,65,1,1
10660,68,74,-6,6
10661,57,59,-2,2
10662,169,131,38,38
10663,63,68,-5,5
10664,131,131,0,0
10665,102,91,11,11
10666,47,46,1,1
10667,58,60,-2,2
10668,127,110,17,17
10669,100,85,15,15
10670,109,102,7,7
10671,109,94,15,15
10672,92,82,10,10
10673,93,85,8,8
10674,64,59,5,5
10675,95,89,6,6
10676,97,83,14,14
10677,87,83,4,4
10678,65,65,0,0
10679,84,77,7,7
10680,140,107,33,33
10681,88,78,10,10
10682,56,50,6,6
10683,131,115,16,16
10684,107,93,14,14
10685,93,78,15,15
10686,125,106,19,19
10687,204,167,37,37
10688,128,107,21,21
10689,80,71,9,9
10690,161,158,3,3
10691,114,101,13,13
10692,96,74,22,22
10693,79,75,4,4
10694,60,57,3,3
10695,176,148,28,28
10696,41,39,2,2
10697,50,50,0,0
10698,45,43,2,2
10699,168,124,44,44
10700,65,61,4,4
10701,57,44,13,13
10702,98,88,10,10
10703,77,71,6,6
10704,84,74,10,10
10705,76,74,2,2
10706,75,79,-4,4
10707,93,85,8,8
10708,71,96,-25,25
10709,87,75,12,12
10710,65,63,2,2
10711,130,108,22,22
10712,74,59,15,15
10713,34,39,-5,5
10714,129,99,30,30
10715,114,107,7,7
10716,70,62,8,8
10717,50,55,-5,5
10718,93,79,14,14
10719,55,48,7,7
10720,94,75,19,19
10721,46,36,10,10
10722,50,45,5,5
10723,104,87,17,17
10724,118,107,11,11
10725,102,90,12,12
10726,84,79,5,5
10727,165,153,12,12
10728,97,89,8,8
10729,92,84,8,8
10730,89,71,18,18
10731,76,72,4,4
10732,75,85,-10,10
10733,142,126,16,16
10734,96,87,9,9
10735,145,136,9,9
10736,87,81,6,6
10737,64,60,4,4
10738,48,55,-7,7
10739,94,84,10,10
10740,69,61,8,8
10741,66,56,10,10
10742,131,109,22,22
10743,98,85,13,13
10744,94,90,4,4
10745,65,62,3,3
10746,89,83,6,6
10747,128,108,20,20
10748,144,122,22,22
10749,53,56,-3,3
10750,108,101,7,7
10751,29,37,-8,8
10752,58,54,4,4
10753,94,93,1,1
10754,74,66,8,8
10755,133,116,17,17
10756,75,67,8,8
10757,87,74,13,13
10758,133,116,17,17
10759,74,64,10,10
10760,80,73,7,7
10761,52,48,4,4
10762,116,102,14,14
10763,158,137,21,21
10764,224,178,46,46
10765,97,90,7,7
10766,128,109,19,19
10767,102,91,11,11
10768,114,94,20,20
10769,41,41,0,0
10770,86,80,6,6
10771,42,45,-3,3
10772,111,96,15,15
10773,142,130,12,12
10774,68,65,3,3
10775,65,61,4,4
10776,116,108,8,8
10777,91,77,14,14
10778,157,142,15,15
10779,140,122,18,18
10780,126,105,21,21
10781,77,65,12,12
10782,86,81,5,5
10783,102,95,7,7
10784,95,84,11,11
10785,64,60,4,4
10786,103,94,9,9
10787,55,59,-4,4
10788,77,75,2,2
10789,160,132,28,28
10790,58,58,0,0
10791,191,166,25,25
10792,121,114,7,7
10793,77,64,13,13
10794,161,134,27,27
10795,65,60,5,5
10796,80,85,-5,5
10797,77,75,2,2
10798,67,71,-4,4
10799,51,48,3,3
10800,76,70,6,6
10801,155,126,29,29
10802,96,79,17,17
10803,65,61,4,4
10804,98,86,12,12
10805,101,90,11,11
10806,49,41,8,8
10807,112,100,12,12
10808,81,60,21,21
10809,49,49,0,0
10810,65,58,7,7
10811,90,79,11,11
10812,126,104,22,22
10813,48,45,3,3
10814,120,111,9,9
10815,55,53,2,2
10816,75,82,-7,7
10817,83,88,-5,5
10818,135,113,22,22
10819,131,117,14,14
10820,117,111,6,6
10821,88,74,14,14
10822,92,85,7,7
10823,90,91,-1,1
10824,98,93,5,5
10825,101,86,15,15
10826,138,124,14,14
10827,84,80,4,4
10828,104,97,7,7
10829,98,103,-5,5
10830,87,83,4,4
10831,102,97,5,5
10832,81,77,4,4
10833,75,72,3,3
10834,145,122,23,23
10835,114,100,14,14
10836,63,61,2,2
10837,51,52,-1,1
10838,109,97,12,12
10839,69,63,6,6
10840,87,90,-3,3
10841,72,62,10,10
10842,114,104,10,10
10843,96,76,20,20
10844,140,132,8,8
10845,171,146,25,25
10846,97,89,8,8
10847,77,71,6,6
10848,125,91,34,34
10849,75,70,5,5
10850,98,92,6,6
10851,118,107,11,11
10852,120,102,18,18
10853,69,64,5,5
10854,57,54,3,3
10855,129,108,21,21
10856,127,114,13,13
10857,81,77,4,4
10858,102,93,9,9
10859,154,128,26,26
10860,116,98,18,18
10861,47,45,2,2
10862,124,108,16,16
10863,124,104,20,20
10864,138,116,22,22
10865,82,76,6,6
10866,120,102,18,18
10867,114,97,17,17
10868,90,84,6,6
10869,88,76,12,12
10870,53,50,3,3
10871,84,73,11,11
10872,80,74,6,6
10873,147,126,21,21
10874,79,79,0,0
10875,115,99,16,16
10876,80,73,7,7
10877,117,103,14,14
10878,123,107,16,16
10879,54,55,-1,1
10880,93,83,10,10
10881,145,127,18,18
10882,128,122,6,6
10883,73,69,4,4
10884,51,46,5,5
10885,65,61,4,4
10886,102,100,2,2
10887,95,92,3,3
10888,58,54,4,4
10889,49,57,-8,8
10890,113,99,14,14
10891,121,111,10,10
10892,148,131,17,17
10893,139,128,11,11
10894,96,99,-3,3
10895,143,122,21,21
10896,92,88,4,4
10897,78,69,9,9
10898,11,33,-22,22
10899,66,66,0,0
10900,79,71,8,8
10901,70,65,5,5
10902,67,66,1,1
10903,77,70,7,7
10904,144,126,18,18
10905,84,79,5,5
10906,50,46,4,4
10907,79,68,11,11
10908,90,91,-1,1
10909,62,54,8,8
10910,134,130,4,4
10911,110,91,19,19
10912,78,93,-15,15
10913,142,116,26,26
10914,79,78,1,1
10915,143,125,18,18
10916,80,80,0,0
10917,37,35,2,2
10918,70,61,9,9
10919,96,92,4,4
10920,135,128,7,7
10921,76,68,8,8
10922,181,154,27,27
10923,105,100,5,5
10924,49,47,2,2
10925,65,68,-3,3
10926,139,118,21,21
10927,38,38,0,0
10928,83,77,6,6
10929,56,54,2,2
10930,120,96,24,24
10931,109,102,7,7
10932,160,136,24,24
10933,117,115,2,2
10934,92,91,1,1
10935,99,89,10,10
10936,114,103,11,11
10937,70,58,12,12
10938,93,91,2,2
10939,112,94,18,18
10940,118,99,19,19
10941,72,60,12,12
10942,51,55,-4,4
10943,119,94,25,25
10944,85,75,10,10
10945,101,105,-4,4
10946,78,76,2,2
10947,75,70,5,5
10948,69,73,-4,4
10949,120,104,16,16
10950,72,65,7,7
10951,64,72,-8,8
10952,80,72,8,8
10953,80,80,0,0
10954,75,67,8,8
10955,76,68,8,8
10956,157,129,28,28
10957,80,87,-7,7
10958,117,104,13,13
10959,103,85,18,18
10960,129,100,29,29
10961,139,121,18,18
10962,98,86,12,12
10963,87,74,13,13
10964,165,130,35,35
10965,73,71,2,2
10966,137,121,16,16
10967,150,137,13,13
10968,74,78,-4,4
10969,157,133,24,24
10970,82,89,-7,7
10971,74,63,11,11
10972,37,48,-11,11
10973,95,86,9,9
10974,104,90,14,14
10975,124,114,10,10
10976,37,42,-5,5
10977,80,95,-15,15
10978,80,82,-2,2
10979,88,76,12,12
10980,147,110,37,37
10981,65,66,-1,1
10982,101,91,10,10
10983,93,83,10,10
10984,71,64,7,7
10985,64,54,10,10
10986,71,69,2,2
10987,60,65,-5,5
10988,64,71,-7,7
10989,55,51,4,4
10990,48,68,-20,20
10991,141,117,24,24
10992,95,85,10,10
10993,58,57,1,1
10994,95,83,12,12
10995,71,69,2,2
10996,89,79,10,10
10997,125,109,16,16
10998,170,153,17,17
10999,153,138,15,15
11000,84,75,9,9
11001,137,122,15,15
11002,81,70,11,11
11003,77,83,-6,6
11004,75,75,0,0
11005,110,99,11,11
11006,53,50,3,3
11007,92,79,13,13
11008,105,106,-1,1
11009,55,56,-1,1
11010,85,91,-6,6
11011,141,113,28,28
11012,126,117,9,9
11013,82,74,8,8
11014,124,108,16,16
11015,76,84,-8,8
11016,126,99,27,27
11017,56,56,0,0
11018,65,60,5,5
11019,91,88,3,3
11020,65,64,1,1
11021,84,80,4,4
11022,95,88,7,7
11023,109,87,22,22
11024,74,62,12,12
11025,60,52,8,8
11026,65,55,10,10
11027,77,71,6,6
11028,79,72,7,7
11029,65,58,7,7
11030,110,100,10,10
11031,116,112,4,4
11032,67,64,3,3
11033,83,77,6,6
11034,120,101,19,19
11035,157,119,38,38
11036,123,107,16,16
11037,80,73,7,7
11038,99,97,2,2
11039,88,75,13,13
11040,67,76,-9,9
11041,134,117,17,17
11042,76,67,9,9
11043,96,96,0,0
11044,83,80,3,3
11045,57,57,0,0
11046,93,82,11,11
11047,60,57,3,3
11048,85,77,8,8
11049,62,68,-6,6
11050,110,101,9,9
11051,108,100,8,8
11052,66,60,6,6
11053,67,74,-7,7
11054,71,59,12,12
11055,79,71,8,8
11056,145,132,13,13
11057,62,66,-4,4
11058,60,63,-3,3
11059,126,115,11,11
11060,120,110,10,10
11061,67,64,3,3
11062,96,87,9,9
11063,54,49,5,5
11064,66,57,9,9
11065,101,91,10,10
11066,83,70,13,13
11067,120,100,20,20
11068,186,164,22,22
11069,72,67,5,5
11070,91,82,9,9
11071,158,131,27,27
11072,67,65,2,2
11073,118,92,26,26
11074,63,53,10,10
11075,105,90,15,15
11076,124,101,23,23
11077,108,81,27,27
11078,121,99,22,22
11079,39,36,3,3
11080,90,85,5,5
11081,218,203,15,15
11082,71,74,-3,3
11083,81,80,1,1
11084,61,55,6,6
11085,86,74,12,12
11086,59,54,5,5
11087,168,149,19,19
11088,86,89,-3,3
11089,104,100,4,4
11090,89,84,5,5
11091,80,72,8,8
11092,81,72,9,9
11093,87,73,14,14
11094,119,98,21,21
11095,136,116,20,20
11096,113,93,20,20
11097,68,71,-3,3
11098,86,69,17,17
11099,103,92,11,11
11100,72,74,-2,2
11101,142,133,9,9
11102,172,165,7,7
11103,166,145,21,21
11104,96,98,-2,2
11105,106,104,2,2
11106,125,106,19,19
11107,125,106,19,19
11108,75,92,-17,17
11109,94,80,14,14
11110,103,96,7,7
11111,58,52,6,6
11112,81,69,12,12
11113,133,105,28,28
11114,122,107,15,15
11115,99,95,4,4
11116,67,63,4,4
11117,126,108,18,18
11118,91,79,12,12
11119,73,70,3,3
11120,89,85,4,4
11121,124,127,-3,3
11122,68,53,15,15
11123,126,110,16,16
11124,76,74,2,2
11125,167,133,34,34
11126,36,34,2,2
11127,137,116,21,21
11128,93,83,10,10
11129,115,102,13,13
11130,125,106,19,19
11131,79,72,7,7
11132,59,57,2,2
11133,90,85,5,5
11134,73,67,6,6
11135,74,66,8,8
11136,111,94,17,17
11137,129,111,18,18
11138,80,73,7,7
11139,97,85,12,12
11140,83,73,10,10
11141,129,113,16,16
11142,120,105,15,15
11143,93,78,15,15
11144,95,95,0,0
11145,101,90,11,11
11146,93,85,8,8
11147,112,113,-1,1
11148,103,95,8,8
11149,60,59,1,1
11150,95,97,-2,2
11151,62,53,9,9
11152,69,66,3,3
11153,83,90,-7,7
11154,53,45,8,8
11155,98,81,17,17
11156,101,99,2,2
11157,73,79,-6,6
11158,94,95,-1,1
11159,55,51,4,4
11160,93,99,-6,6
11161,70,68,2,2
11162,102,98,4,4
11163,75,65,10,10
11164,77,62,15,15
11165,96,86,10,10
11166,93,94,-1,1
11167,78,78,0,0
11168,155,136,19,19
11169,94,87,7,7
11170,66,63,3,3
11171,71,77,-6,6
11172,96,85,11,11
11173,143,127,16,16
11174,60,57,3,3
11175,79,76,3,3
11176,93,89,4,4
11177,126,110,16,16
11178,128,108,20,20
11179,103,85,18,18
11180,95,83,12,12
11181,86,91,-5,5
11182,95,82,13,13
11183,68,62,6,6
11184,102,95,7,7
11185,74,68,6,6
