,original,predict,differ,abs
11186,94,107,-13,13
11187,83,62,21,21
11188,107,93,14,14
11189,65,57,8,8
11190,66,65,1,1
11191,113,102,11,11
11192,164,131,33,33
11193,60,59,1,1
11194,139,138,1,1
11195,96,95,1,1
11196,87,70,17,17
11197,113,99,14,14
11198,180,153,27,27
11199,106,92,14,14
11200,73,69,4,4
11201,121,113,8,8
11202,125,110,15,15
11203,62,59,3,3
11204,56,49,7,7
11205,81,76,5,5
11206,103,87,16,16
11207,107,92,15,15
11208,70,60,10,10
11209,107,91,16,16
11210,167,192,-25,25
11211,72,54,18,18
11212,123,103,20,20
11213,178,168,10,10
11214,142,133,9,9
11215,138,114,24,24
11216,148,124,24,24
11217,141,124,17,17
11218,119,115,4,4
11219,67,64,3,3
11220,126,125,1,1
11221,35,65,-30,30
11222,86,82,4,4
11223,82,87,-5,5
11224,135,146,-11,11
11225,111,94,17,17
11226,145,128,17,17
11227,99,76,23,23
11228,69,69,0,0
11229,81,86,-5,5
11230,58,52,6,6
11231,58,63,-5,5
11232,141,108,33,33
11233,75,66,9,9
11234,108,102,6,6
11235,128,122,6,6
11236,87,92,-5,5
11237,90,88,2,2
11238,133,119,14,14
11239,73,65,8,8
11240,63,56,7,7
11241,73,69,4,4
11242,136,128,8,8
11243,105,90,15,15
11244,60,60,0,0
11245,102,87,15,15
11246,100,89,11,11
11247,57,56,1,1
11248,71,69,2,2
11249,76,68,8,8
11250,58,57,1,1
11251,204,167,37,37
11252,96,86,10,10
11253,113,95,18,18
11254,114,89,25,25
11255,138,118,20,20
11256,79,80,-1,1
11257,142,116,26,26
11258,109,94,15,15
11259,141,126,15,15
11260,73,64,9,9
11261,89,73,16,16
11262,85,83,2,2
11263,159,130,29,29
11264,107,93,14,14
11265,68,69,-1,1
11266,79,77,2,2
11267,109,98,11,11
11268,78,67,11,11
11269,61,60,1,1
11270,102,94,8,8
11271,140,124,16,16
11272,156,133,23,23
11273,155,135,20,20
11274,118,98,20,20
11275,85,74,11,11
11276,162,138,24,24
11277,105,97,8,8
11278,100,91,9,9
11279,102,85,17,17
11280,130,109,21,21
11281,55,56,-1,1
11282,69,72,-3,3
11283,89,75,14,14
11284,39,46,-7,7
11285,139,120,19,19
11286,94,85,9,9
11287,79,68,11,11
11288,171,145,26,26
11289,139,120,19,19
11290,85,83,2,2
11291,86,79,7,7
11292,114,97,17,17
11293,134,111,23,23
11294,51,48,3,3
11295,47,49,-2,2
11296,56,58,-2,2
11297,72,67,5,5
11298,96,92,4,4
11299,143,128,15,15
11300,115,91,24,24
11301,99,98,1,1
11302,91,91,0,0
11303,85,80,5,5
11304,151,119,32,32
11305,42,49,-7,7
11306,125,105,20,20
11307,41,65,-24,24
11308,137,107,30,30
11309,100,85,15,15
11310,143,112,31,31
11311,174,150,24,24
11312,81,72,9,9
11313,106,94,12,12
11314,150,123,27,27
11315,66,65,1,1
11316,119,104,15,15
11317,133,106,27,27
11318,58,57,1,1
11319,90,86,4,4
11320,111,98,13,13
11321,157,130,27,27
11322,106,95,11,11
11323,121,105,16,16
11324,61,59,2,2
11325,111,97,14,14
11326,88,82,6,6
11327,81,77,4,4
11328,93,82,11,11
11329,77,71,6,6
11330,163,127,36,36
11331,104,94,10,10
11332,76,66,10,10
11333,52,49,3,3
11334,87,88,-1,1
11335,104,90,14,14
11336,62,55,7,7
11337,112,102,10,10
11338,76,76,0,0
11339,129,115,14,14
11340,106,104,2,2
11341,63,62,1,1
11342,87,81,6,6
11343,106,100,6,6
11344,86,70,16,16
11345,88,75,13,13
11346,89,82,7,7
11347,71,69,2,2
11348,116,95,21,21
11349,55,53,2,2
11350,83,85,-2,2
11351,64,62,2,2
11352,71,63,8,8
11353,128,108,20,20
11354,57,53,4,4
11355,127,113,14,14
11356,47,41,6,6
11357,94,81,13,13
11358,60,53,7,7
11359,60,63,-3,3
11360,55,61,-6,6
11361,97,91,6,6
11362,82,77,5,5
11363,109,95,14,14
11364,111,93,18,18
11365,61,57,4,4
11366,70,69,1,1
11367,79,71,8,8
11368,107,96,11,11
11369,89,79,10,10
11370,60,55,5,5
11371,147,132,15,15
11372,83,75,8,8
11373,104,92,12,12
11374,134,123,11,11
11375,88,79,9,9
11376,35,38,-3,3
11377,117,116,1,1
11378,78,71,7,7
11379,149,121,28,28
11380,85,80,5,5
11381,97,89,8,8
11382,115,108,7,7
11383,109,87,22,22
11384,81,73,8,8
11385,81,83,-2,2
11386,93,91,2,2
11387,123,117,6,6
11388,95,86,9,9
11389,102,87,15,15
11390,57,52,5,5
11391,179,163,16,16
11392,126,113,13,13
11393,62,58,4,4
11394,65,69,-4,4
11395,109,94,15,15
11396,74,69,5,5
11397,113,100,13,13
11398,121,104,17,17
11399,114,100,14,14
11400,63,61,2,2
11401,103,95,8,8
11402,80,68,12,12
11403,45,70,-25,25
11404,93,85,8,8
11405,121,101,20,20
11406,166,151,15,15
11407,63,70,-7,7
11408,66,55,11,11
11409,55,70,-15,15
11410,116,106,10,10
11411,96,85,11,11
11412,76,69,7,7
11413,54,58,-4,4
11414,108,97,11,11
11415,51,48,3,3
11416,109,96,13,13
11417,75,69,6,6
11418,86,85,1,1
11419,82,85,-3,3
11420,36,39,-3,3
11421,64,66,-2,2
11422,119,97,22,22
11423,53,54,-1,1
11424,73,69,4,4
11425,58,50,8,8
11426,41,41,0,0
11427,58,59,-1,1
11428,118,107,11,11
11429,134,112,22,22
11430,75,71,4,4
11431,50,50,0,0
11432,98,91,7,7
11433,33,34,-1,1
11434,109,93,16,16
11435,79,78,1,1
11436,60,56,4,4
11437,100,92,8,8
11438,85,71,14,14
11439,75,73,2,2
11440,82,70,12,12
11441,57,54,3,3
11442,164,147,17,17
11443,157,135,22,22
11444,76,66,10,10
11445,72,73,-1,1
11446,57,77,-20,20
11447,96,102,-6,6
11448,90,79,11,11
11449,100,91,9,9
11450,129,112,17,17
11451,91,78,13,13
11452,98,86,12,12
11453,102,89,13,13
11454,198,174,24,24
11455,78,68,10,10
11456,60,57,3,3
11457,173,150,23,23
11458,98,87,11,11
11459,72,65,7,7
11460,90,108,-18,18
11461,170,145,25,25
11462,163,135,28,28
11463,77,73,4,4
11464,66,65,1,1
11465,67,55,12,12
11466,66,70,-4,4
11467,99,82,17,17
11468,86,77,9,9
11469,85,80,5,5
11470,71,65,6,6
11471,136,113,23,23
11472,86,73,13,13
11473,60,60,0,0
11474,119,108,11,11
11475,132,118,14,14
11476,114,106,8,8
11477,66,61,5,5
11478,147,126,21,21
11479,90,83,7,7
11480,112,99,13,13
11481,68,58,10,10
11482,119,100,19,19
11483,121,105,16,16
11484,70,88,-18,18
11485,124,104,20,20
11486,47,48,-1,1
11487,70,73,-3,3
11488,80,69,11,11
11489,44,44,0,0
11490,75,74,1,1
11491,65,64,1,1
11492,80,67,13,13
11493,95,89,6,6
11494,124,106,18,18
11495,50,53,-3,3
11496,133,112,21,21
11497,77,73,4,4
11498,105,97,8,8
11499,70,65,5,5
11500,86,81,5,5
11501,97,80,17,17
11502,80,71,9,9
11503,98,97,1,1
11504,106,97,9,9
11505,74,67,7,7
11506,66,65,1,1
11507,118,107,11,11
11508,110,89,21,21
11509,156,132,24,24
11510,67,61,6,6
11511,170,131,39,39
11512,117,95,22,22
11513,101,91,10,10
11514,130,112,18,18
11515,93,94,-1,1
11516,105,92,13,13
11517,41,56,-15,15
11518,84,65,19,19
11519,59,56,3,3
11520,141,120,21,21
11521,47,62,-15,15
11522,114,87,27,27
11523,137,116,21,21
11524,126,121,5,5
11525,62,60,2,2
11526,111,100,11,11
11527,74,69,5,5
11528,81,73,8,8
11529,160,137,23,23
11530,102,92,10,10
11531,91,77,14,14
11532,83,78,5,5
11533,72,58,14,14
11534,68,69,-1,1
11535,126,102,24,24
11536,77,75,2,2
11537,160,126,34,34
11538,106,98,8,8
11539,81,76,5,5
11540,170,128,42,42
11541,131,111,20,20
11542,50,59,-9,9
11543,115,98,17,17
11544,70,71,-1,1
11545,109,105,4,4
11546,72,62,10,10
11547,74,72,2,2
11548,67,63,4,4
11549,81,69,12,12
11550,83,78,5,5
11551,105,92,13,13
11552,95,91,4,4
11553,133,110,23,23
11554,115,111,4,4
11555,98,85,13,13
11556,55,41,14,14
11557,109,100,9,9
11558,50,56,-6,6
11559,145,125,20,20
11560,89,74,15,15
11561,85,79,6,6
11562,85,78,7,7
11563,65,79,-14,14
11564,86,79,7,7
11565,105,85,20,20
11566,53,50,3,3
11567,60,60,0,0
11568,121,103,18,18
11569,52,59,-7,7
11570,53,54,-1,1
11571,164,143,21,21
11572,92,89,3,3
11573,100,92,8,8
11574,111,97,14,14
11575,67,61,6,6
11576,169,143,26,26
11577,86,76,10,10
11578,51,43,8,8
11579,96,87,9,9
11580,97,76,21,21
11581,82,66,16,16
11582,75,71,4,4
11583,103,91,12,12
11584,91,77,14,14
11585,108,98,10,10
11586,85,79,6,6
11587,137,123,14,14
11588,88,84,4,4
11589,167,139,28,28
11590,65,64,1,1
11591,92,77,15,15
11592,98,84,14,14
11593,68,65,3,3
11594,65,58,7,7
11595,60,55,5,5
11596,71,62,9,9
11597,50,47,3,3
11598,79,75,4,4
11599,102,89,13,13
11600,85,73,12,12
11601,69,63,6,6
11602,105,96,9,9
11603,114,96,18,18
11604,77,72,5,5
11605,70,58,12,12
11606,80,74,6,6
11607,137,128,9,9
11608,105,90,15,15
11609,83,83,0,0
11610,95,86,9,9
11611,70,73,-3,3
11612,183,158,25,25
11613,50,52,-2,2
11614,164,141,23,23
11615,125,104,21,21
11616,90,82,8,8
11617,108,97,11,11
11618,150,132,18,18
11619,90,76,14,14
11620,73,67,6,6
11621,86,87,-1,1
11622,91,91,0,0
11623,108,97,11,11
11624,120,100,20,20
11625,127,98,29,29
11626,65,58,7,7
11627,121,86,35,35
11628,80,69,11,11
11629,89,67,22,22
11630,81,70,11,11
11631,96,74,22,22
11632,119,104,15,15
11633,118,109,9,9
11634,128,117,11,11
11635,56,66,-10,10
11636,56,58,-2,2
11637,86,76,10,10
11638,79,70,9,9
11639,116,94,22,22
11640,69,67,2,2
11641,111,84,27,27
11642,81,88,-7,7
11643,56,55,1,1
11644,119,108,11,11
11645,82,69,13,13
11646,81,70,11,11
11647,136,109,27,27
11648,127,117,10,10
11649,108,106,2,2
11650,129,114,15,15
11651,74,89,-15,15
11652,63,69,-6,6
11653,168,136,32,32
11654,100,95,5,5
11655,66,64,2,2
11656,70,75,-5,5
11657,101,88,13,13
11658,112,93,19,19
11659,102,83,19,19
11660,124,108,16,16
11661,82,75,7,7
11662,94,88,6,6
11663,70,74,-4,4
11664,72,71,1,1
11665,67,61,6,6
11666,117,115,2,2
11667,47,42,5,5
11668,110,90,20,20
11669,93,82,11,11
11670,64,59,5,5
11671,134,121,13,13
11672,66,56,10,10
11673,69,59,10,10
11674,99,94,5,5
11675,137,113,24,24
11676,58,57,1,1
11677,85,73,12,12
11678,94,83,11,11
11679,104,93,11,11
11680,108,98,10,10
11681,89,78,11,11
11682,176,147,29,29
11683,88,81,7,7
11684,46,48,-2,2
11685,94,88,6,6
11686,162,141,21,21
11687,92,82,10,10
11688,96,85,11,11
11689,124,108,16,16
11690,74,74,0,0
11691,68,69,-1,1
11692,67,67,0,0
11693,90,87,3,3
11694,87,73,14,14
11695,86,73,13,13
11696,68,66,2,2
11697,90,78,12,12
11698,77,77,0,0
11699,126,96,30,30
11700,126,107,19,19
11701,94,86,8,8
11702,172,147,25,25
11703,63,83,-20,20
11704,101,86,15,15
11705,148,129,19,19
11706,87,87,0,0
11707,127,104,23,23
11708,121,95,26,26
11709,142,130,12,12
11710,73,68,5,5
11711,71,67,4,4
11712,103,118,-15,15
11713,39,38,1,1
11714,99,95,4,4
11715,69,63,6,6
11716,182,147,35,35
11717,138,145,-7,7
11718,142,129,13,13
11719,114,109,5,5
11720,54,50,4,4
11721,93,82,11,11
11722,110,93,17,17
11723,38,42,-4,4
11724,133,122,11,11
11725,143,121,22,22
11726,125,115,10,10
11727,69,62,7,7
11728,120,107,13,13
11729,121,114,7,7
11730,71,62,9,9
11731,97,87,10,10
11732,104,89,15,15
11733,97,87,10,10
11734,47,47,0,0
11735,184,157,27,27
11736,110,108,2,2
11737,67,62,5,5
11738,106,95,11,11
11739,66,73,-7,7
11740,118,98,20,20
11741,81,74,7,7
11742,83,76,7,7
11743,64,69,-5,5
11744,70,56,14,14
11745,50,49,1,1
11746,93,78,15,15
11747,157,127,30,30
11748,51,48,3,3
11749,77,71,6,6
11750,87,76,11,11
11751,119,100,19,19
11752,115,98,17,17
11753,85,69,16,16
11754,63,76,-13,13
11755,91,87,4,4
11756,67,60,7,7
11757,64,65,-1,1
11758,127,122,5,5
11759,67,63,4,4
11760,71,67,4,4
11761,96,78,18,18
11762,111,100,11,11
11763,62,58,4,4
11764,77,65,12,12
11765,174,154,20,20
11766,138,113,25,25
11767,65,62,3,3
11768,116,97,19,19
11769,47,47,0,0
11770,119,102,17,17
11771,94,78,16,16
11772,122,107,15,15
11773,92,89,3,3
11774,148,115,33,33
11775,67,68,-1,1
11776,101,93,8,8
11777,86,79,7,7
11778,53,47,6,6
11779,77,75,2,2
11780,126,106,20,20
11781,74,62,12,12
11782,91,85,6,6
11783,81,78,3,3
11784,43,44,-1,1
11785,114,100,14,14
11786,79,72,7,7
11787,96,84,12,12
11788,106,88,18,18
11789,79,79,0,0
11790,120,119,1,1
11791,107,96,11,11
11792,98,88,10,10
11793,47,44,3,3
11794,76,73,3,3
11795,85,76,9,9
11796,67,73,-6,6
11797,79,70,9,9
11798,90,93,-3,3
11799,84,72,12,12
11800,152,128,24,24
11801,152,128,24,24
11802,87,77,10,10
11803,65,61,4,4
11804,83,74,9,9
11805,205,168,37,37
11806,151,132,19,19
11807,114,90,24,24
11808,83,79,4,4
11809,66,69,-3,3
11810,66,65,1,1
11811,105,92,13,13
11812,176,147,29,29
11813,166,144,22,22
11814,185,157,28,28
11815,108,98,10,10
11816,95,85,10,10
11817,67,77,-10,10
11818,87,82,5,5
11819,82,79,3,3
11820,121,103,18,18
11821,71,72,-1,1
11822,62,63,-1,1
11823,113,80,33,33
11824,104,91,13,13
11825,68,66,2,2
11826,93,90,3,3
11827,74,64,10,10
11828,60,59,1,1
11829,80,81,-1,1
11830,70,69,1,1
11831,75,74,1,1
11832,76,64,12,12
11833,75,68,7,7
11834,80,65,15,15
11835,45,52,-7,7
11836,93,98,-5,5
11837,99,100,-1,1
11838,77,70,7,7
11839,89,76,13,13
11840,143,136,7,7
11841,83,84,-1,1
11842,102,92,10,10
11843,122,111,11,11
11844,118,99,19,19
11845,132,100,32,32
11846,102,101,1,1
11847,75,65,10,10
11848,105,96,9,9
11849,124,106,18,18
11850,75,68,7,7
11851,47,49,-2,2
11852,130,118,12,12
11853,147,126,21,21
11854,134,113,21,21
11855,71,66,5,5
11856,72,65,7,7
11857,42,43,-1,1
11858,97,84,13,13
11859,99,96,3,3
11860,147,133,14,14
11861,127,112,15,15
11862,65,59,6,6
11863,73,82,-9,9
11864,54,57,-3,3
11865,87,79,8,8
11866,125,119,6,6
11867,120,109,11,11
11868,75,68,7,7
11869,101,96,5,5
11870,139,122,17,17
11871,93,82,11,11
11872,85,81,4,4
11873,162,137,25,25
11874,158,141,17,17
11875,234,181,53,53
11876,76,71,5,5
11877,68,60,8,8
11878,60,55,5,5
11879,115,95,20,20
11880,92,82,10,10
11881,99,78,21,21
11882,95,82,13,13
11883,69,76,-7,7
11884,53,56,-3,3
11885,100,89,11,11
11886,157,135,22,22
11887,103,88,15,15
11888,117,105,12,12
11889,100,87,13,13
11890,95,80,15,15
11891,146,119,27,27
11892,97,85,12,12
11893,49,46,3,3
11894,83,79,4,4
11895,89,74,15,15
11896,97,91,6,6
11897,98,91,7,7
11898,99,89,10,10
11899,52,56,-4,4
11900,92,85,7,7
11901,128,121,7,7
11902,60,54,6,6
11903,47,46,1,1
11904,106,90,16,16
11905,78,65,13,13
11906,143,133,10,10
11907,90,79,11,11
11908,125,106,19,19
11909,80,81,-1,1
11910,114,98,16,16
11911,161,137,24,24
11912,120,104,16,16
11913,41,61,-20,20
11914,38,40,-2,2
11915,105,104,1,1
11916,48,42,6,6
11917,58,56,2,2
11918,112,96,16,16
11919,59,57,2,2
11920,76,71,5,5
11921,118,103,15,15
11922,77,67,10,10
11923,51,52,-1,1
11924,76,64,12,12
11925,56,53,3,3
11926,40,44,-4,4
11927,69,64,5,5
11928,77,71,6,6
11929,91,83,8,8
11930,149,133,16,16
11931,110,97,13,13
11932,115,108,7,7
11933,117,103,14,14
11934,93,83,10,10
11935,31,36,-5,5
11936,111,112,-1,1
11937,79,78,1,1
11938,72,69,3,3
11939,44,44,0,0
11940,89,82,7,7
11941,51,50,1,1
11942,186,160,26,26
11943,144,119,25,25
11944,98,83,15,15
11945,68,64,4,4
11946,82,76,6,6
11947,110,96,14,14
11948,101,74,27,27
11949,73,70,3,3
11950,106,95,11,11
11951,50,47,3,3
11952,128,116,12,12
11953,82,77,5,5
11954,39,57,-18,18
11955,57,55,2,2
11956,100,91,9,9
11957,132,117,15,15
11958,58,55,3,3
11959,65,57,8,8
11960,46,47,-1,1
11961,90,80,10,10
11962,132,112,20,20
11963,84,80,4,4
11964,95,84,11,11
11965,152,136,16,16
11966,67,62,5,5
11967,96,96,0,0
11968,78,73,5,5
11969,99,81,18,18
11970,71,72,-1,1
11971,116,98,18,18
11972,122,113,9,9
11973,81,73,8,8
11974,42,44,-2,2
11975,121,108,13,13
11976,144,126,18,18
11977,190,171,19,19
11978,132,116,16,16
11979,112,92,20,20
11980,106,83,23,23
11981,104,87,17,17
11982,79,70,9,9
11983,81,76,5,5
11984,92,101,-9,9
11985,55,55,0,0
11986,85,70,15,15
11987,72,67,5,5
11988,48,46,2,2
11989,92,94,-2,2
11990,44,45,-1,1
11991,112,97,15,15
11992,118,102,16,16
11993,74,73,1,1
11994,102,84,18,18
11995,93,93,0,0
11996,113,96,17,17
11997,89,85,4,4
11998,133,120,13,13
11999,45,46,-1,1
12000,53,51,2,2
12001,139,125,14,14
12002,61,57,4,4
12003,85,92,-7,7
12004,67,62,5,5
12005,81,69,12,12
12006,33,37,-4,4
12007,74,72,2,2
12008,81,72,9,9
12009,81,76,5,5
12010,114,100,14,14
12011,158,155,3,3
12012,59,63,-4,4
12013,60,62,-2,2
12014,111,96,15,15
12015,102,91,11,11
12016,89,74,15,15
12017,80,70,10,10
12018,73,71,2,2
12019,53,50,3,3
12020,124,109,15,15
12021,108,95,13,13
12022,101,82,19,19
12023,93,88,5,5
12024,69,64,5,5
12025,111,104,7,7
12026,74,71,3,3
12027,80,72,8,8
12028,101,85,16,16
12029,127,129,-2,2
12030,78,69,9,9
12031,143,132,11,11
12032,114,114,0,0
12033,49,69,-20,20
12034,115,108,7,7
12035,103,85,18,18
12036,84,80,4,4
12037,88,79,9,9
12038,92,82,10,10
12039,108,100,8,8
12040,90,80,10,10
12041,65,66,-1,1
12042,60,56,4,4
12043,72,65,7,7
12044,129,126,3,3
12045,76,70,6,6
12046,109,104,5,5
12047,88,91,-3,3
12048,60,56,4,4
12049,47,39,8,8
12050,100,84,16,16
12051,117,111,6,6
12052,125,102,23,23
12053,113,95,18,18
12054,54,51,3,3
12055,111,102,9,9
12056,156,127,29,29
12057,110,98,12,12
12058,82,85,-3,3
12059,114,97,17,17
12060,68,68,0,0
12061,66,70,-4,4
12062,90,85,5,5
12063,63,60,3,3
12064,100,90,10,10
12065,66,65,1,1
12066,141,124,17,17
12067,79,71,8,8
12068,104,83,21,21
12069,140,116,24,24
12070,72,69,3,3
12071,39,41,-2,2
12072,118,99,19,19
12073,97,79,18,18
12074,95,95,0,0
12075,86,81,5,5
12076,90,79,11,11
12077,86,90,-4,4
12078,95,85,10,10
12079,118,98,20,20
12080,94,81,13,13
12081,130,117,13,13
12082,58,53,5,5
12083,121,113,8,8
12084,125,113,12,12
12085,150,136,14,14
12086,102,90,12,12
12087,122,101,21,21
12088,109,96,13,13
12089,74,73,1,1
12090,93,78,15,15
12091,53,53,0,0
12092,117,111,6,6
12093,93,84,9,9
12094,191,179,12,12
12095,142,111,31,31
12096,123,101,22,22
12097,83,80,3,3
12098,127,109,18,18
12099,83,78,5,5
12100,85,74,11,11
12101,83,77,6,6
12102,94,79,15,15
12103,164,142,22,22
12104,72,58,14,14
12105,76,56,20,20
12106,122,98,24,24
12107,59,39,20,20
12108,87,79,8,8
12109,88,63,25,25
12110,61,55,6,6
12111,154,132,22,22
12112,159,131,28,28
12113,163,138,25,25
12114,104,91,13,13
12115,121,113,8,8
12116,116,97,19,19
12117,98,90,8,8
12118,84,80,4,4
12119,42,43,-1,1
12120,78,70,8,8
12121,99,105,-6,6
12122,77,84,-7,7
12123,189,153,36,36
12124,66,74,-8,8
12125,144,131,13,13
12126,196,161,35,35
12127,107,93,14,14
12128,68,67,1,1
12129,88,77,11,11
12130,36,40,-4,4
12131,107,95,12,12
12132,123,103,20,20
12133,62,55,7,7
12134,207,175,32,32
12135,89,79,10,10
12136,74,69,5,5
12137,87,79,8,8
12138,135,118,17,17
12139,72,62,10,10
12140,183,127,56,56
12141,118,113,5,5
12142,110,84,26,26
12143,111,98,13,13
12144,122,100,22,22
12145,90,85,5,5
12146,121,109,12,12
12147,58,59,-1,1
12148,126,108,18,18
12149,105,91,14,14
12150,109,98,11,11
12151,71,68,3,3
12152,148,128,20,20
12153,95,89,6,6
12154,103,94,9,9
12155,90,84,6,6
12156,77,74,3,3
12157,126,106,20,20
12158,141,122,19,19
12159,134,111,23,23
12160,49,43,6,6
12161,99,91,8,8
12162,130,110,20,20
12163,74,64,10,10
12164,64,60,4,4
12165,196,159,37,37
12166,106,102,4,4
12167,100,93,7,7
12168,88,79,9,9
12169,116,101,15,15
12170,107,98,9,9
12171,128,117,11,11
12172,93,79,14,14
12173,150,119,31,31
12174,92,75,17,17
12175,96,80,16,16
12176,115,98,17,17
12177,111,95,16,16
12178,87,84,3,3
12179,69,67,2,2
12180,139,135,4,4
12181,104,94,10,10
12182,115,106,9,9
12183,114,96,18,18
12184,58,54,4,4
12185,77,70,7,7
12186,79,78,1,1
12187,114,104,10,10
12188,111,105,6,6
12189,102,89,13,13
12190,161,140,21,21
12191,197,165,32,32
12192,72,64,8,8
12193,142,124,18,18
12194,49,55,-6,6
12195,63,60,3,3
12196,135,118,17,17
12197,192,156,36,36
12198,47,48,-1,1
12199,110,98,12,12
12200,71,66,5,5
12201,108,103,5,5
12202,137,128,9,9
12203,128,110,18,18
12204,137,121,16,16
12205,148,130,18,18
12206,82,77,5,5
12207,70,73,-3,3
12208,60,51,9,9
12209,115,98,17,17
12210,76,69,7,7
12211,86,75,11,11
12212,97,87,10,10
12213,122,107,15,15
12214,104,88,16,16
12215,149,138,11,11
12216,73,67,6,6
12217,88,78,10,10
12218,93,79,14,14
12219,94,86,8,8
12220,110,94,16,16
12221,56,61,-5,5
12222,66,66,0,0
12223,73,72,1,1
12224,96,89,7,7
12225,121,103,18,18
12226,122,114,8,8
12227,94,85,9,9
12228,88,90,-2,2
12229,130,122,8,8
12230,63,60,3,3
12231,141,112,29,29
12232,54,58,-4,4
12233,73,69,4,4
12234,71,65,6,6
12235,95,82,13,13
12236,121,98,23,23
12237,73,68,5,5
12238,125,112,13,13
12239,67,69,-2,2
12240,121,106,15,15
12241,109,98,11,11
12242,64,62,2,2
12243,96,83,13,13
12244,119,119,0,0
12245,93,89,4,4
12246,75,68,7,7
12247,95,87,8,8
12248,66,66,0,0
12249,99,89,10,10
12250,47,46,1,1
12251,84,90,-6,6
12252,165,188,-23,23
12253,97,84,13,13
12254,73,71,2,2
12255,37,41,-4,4
12256,104,86,18,18
12257,71,67,4,4
12258,65,63,2,2
12259,66,55,11,11
12260,63,57,6,6
12261,96,89,7,7
12262,130,114,16,16
12263,141,123,18,18
12264,86,94,-8,8
12265,108,102,6,6
12266,128,105,23,23
12267,118,98,20,20
12268,83,74,9,9
12269,68,64,4,4
12270,84,78,6,6
12271,105,90,15,15
12272,61,69,-8,8
12273,73,71,2,2
12274,65,62,3,3
12275,131,103,28,28
12276,118,100,18,18
12277,93,86,7,7
12278,76,67,9,9
12279,75,69,6,6
12280,65,65,0,0
12281,70,61,9,9
12282,140,131,9,9
12283,95,81,14,14
12284,145,115,30,30
12285,82,67,15,15
12286,185,150,35,35
12287,71,66,5,5
12288,100,97,3,3
12289,99,83,16,16
12290,64,62,2,2
12291,65,60,5,5
12292,51,48,3,3
12293,79,82,-3,3
12294,50,51,-1,1
12295,128,126,2,2
12296,109,94,15,15
12297,106,85,21,21
12298,50,50,0,0
12299,126,108,18,18
12300,105,94,11,11
12301,39,45,-6,6
12302,70,63,7,7
12303,134,98,36,36
12304,46,49,-3,3
12305,81,77,4,4
12306,115,99,16,16
12307,56,57,-1,1
12308,90,80,10,10
12309,107,93,14,14
12310,38,39,-1,1
12311,112,98,14,14
12312,86,81,5,5
12313,102,92,10,10
12314,81,80,1,1
12315,133,113,20,20
12316,65,59,6,6
12317,67,72,-5,5
12318,63,63,0,0
12319,105,89,16,16
12320,81,75,6,6
12321,97,93,4,4
12322,96,91,5,5
12323,113,115,-2,2
12324,91,85,6,6
12325,67,73,-6,6
12326,85,75,10,10
12327,102,91,11,11
12328,76,70,6,6
12329,190,177,13,13
12330,63,63,0,0
12331,87,68,19,19
12332,140,119,21,21
12333,113,90,23,23
12334,102,91,11,11
12335,62,53,9,9
12336,57,51,6,6
12337,48,52,-4,4
12338,62,54,8,8
12339,94,100,-6,6
12340,95,94,1,1
12341,183,155,28,28
12342,80,75,5,5
12343,164,141,23,23
12344,66,59,7,7
12345,67,75,-8,8
12346,103,91,12,12
12347,69,74,-5,5
12348,118,107,11,11
12349,78,68,10,10
12350,66,60,6,6
12351,94,83,11,11
12352,92,84,8,8
12353,142,122,20,20
12354,55,62,-7,7
12355,101,93,8,8
