,original,predict,differ,abs
12356,79,67,12,12
12357,122,115,7,7
12358,123,98,25,25
12359,38,34,4,4
12360,65,73,-8,8
12361,138,109,29,29
12362,76,69,7,7
12363,114,103,11,11
12364,79,77,2,2
12365,114,97,17,17
12366,68,64,4,4
12367,78,71,7,7
12368,93,93,0,0
12369,103,96,7,7
12370,163,125,38,38
12371,101,98,3,3
12372,126,112,14,14
12373,67,58,9,9
12374,78,71,7,7
12375,116,101,15,15
12376,128,115,13,13
12377,91,79,12,12
12378,142,117,25,25
12379,65,61,4,4
12380,145,143,2,2
12381,61,52,9,9
12382,136,110,26,26
12383,84,73,11,11
12384,98,84,14,14
12385,87,81,6,6
12386,107,98,9,9
12387,115,114,1,1
12388,106,89,17,17
12389,93,88,5,5
12390,80,66,14,14
12391,130,110,20,20
12392,115,97,18,18
12393,97,99,-2,2
12394,92,85,7,7
12395,88,76,12,12
12396,66,61,5,5
12397,66,61,5,5
12398,87,81,6,6
12399,106,94,12,12
12400,70,73,-3,3
12401,180,151,29,29
12402,87,89,-2,2
12403,89,75,14,14
12404,92,89,3,3
12405,125,100,25,25
12406,88,91,-3,3
12407,109,97,12,12
12408,35,41,-6,6
12409,67,67,0,0
12410,117,102,15,15
12411,190,158,32,32
12412,114,102,12,12
12413,137,119,18,18
12414,138,136,2,2
12415,129,121,8,8
12416,106,83,23,23
12417,63,63,0,0
12418,58,58,0,0
12419,57,57,0,0
12420,86,85,1,1
12421,104,90,14,14
12422,97,88,9,9
12423,101,93,8,8
12424,137,116,21,21
12425,64,50,14,14
12426,176,173,3,3
12427,93,80,13,13
12428,120,105,15,15
12429,108,96,12,12
12430,70,67,3,3
12431,97,83,14,14
12432,83,82,1,1
12433,83,72,11,11
12434,150,145,5,5
12435,64,63,1,1
12436,89,76,13,13
12437,96,86,10,10
12438,114,101,13,13
12439,119,103,16,16
12440,61,52,9,9
12441,96,86,10,10
12442,105,95,10,10
12443,61,54,7,7
12444,141,124,17,17
12445,86,76,10,10
12446,87,77,10,10
12447,90,74,16,16
12448,105,95,10,10
12449,91,76,15,15
12450,111,104,7,7
12451,76,71,5,5
12452,87,81,6,6
12453,91,84,7,7
12454,107,103,4,4
12455,110,98,12,12
12456,124,116,8,8
12457,128,108,20,20
12458,109,97,12,12
12459,71,64,7,7
12460,87,75,12,12
12461,148,130,18,18
12462,107,90,17,17
12463,134,120,14,14
12464,23,33,-10,10
12465,119,120,-1,1
12466,91,77,14,14
12467,25,35,-10,10
12468,61,69,-8,8
12469,101,88,13,13
12470,72,65,7,7
12471,95,91,4,4
12472,47,42,5,5
12473,97,87,10,10
12474,81,77,4,4
12475,59,54,5,5
12476,77,66,11,11
12477,138,111,27,27
12478,120,114,6,6
12479,136,127,9,9
12480,79,76,3,3
12481,63,61,2,2
12482,102,91,11,11
12483,158,131,27,27
12484,73,71,2,2
12485,53,46,7,7
12486,83,81,2,2
12487,155,121,34,34
12488,139,117,22,22
12489,93,78,15,15
12490,128,118,10,10
12491,98,97,1,1
12492,96,81,15,15
12493,153,134,19,19
12494,104,94,10,10
12495,115,92,23,23
12496,72,68,4,4
12497,90,80,10,10
12498,127,122,5,5
12499,112,111,1,1
12500,64,65,-1,1
12501,73,63,10,10
12502,72,72,0,0
12503,73,79,-6,6
12504,56,54,2,2
12505,106,92,14,14
12506,144,120,24,24
12507,47,67,-20,20
12508,147,127,20,20
12509,95,88,7,7
12510,76,76,0,0
12511,128,114,14,14
12512,81,66,15,15
12513,79,75,4,4
12514,86,75,11,11
12515,44,48,-4,4
12516,87,83,4,4
12517,102,94,8,8
12518,116,104,12,12
12519,105,94,11,11
12520,113,110,3,3
12521,152,125,27,27
12522,175,153,22,22
12523,70,66,4,4
12524,173,148,25,25
12525,87,73,14,14
12526,102,87,15,15
12527,88,82,6,6
12528,76,69,7,7
12529,110,92,18,18
12530,99,92,7,7
12531,71,65,6,6
12532,75,71,4,4
12533,105,94,11,11
12534,153,138,15,15
12535,100,102,-2,2
12536,90,79,11,11
12537,83,90,-7,7
12538,82,79,3,3
12539,49,50,-1,1
12540,69,65,4,4
12541,113,101,12,12
12542,63,59,4,4
12543,58,57,1,1
12544,65,59,6,6
12545,145,128,17,17
12546,50,48,2,2
12547,83,82,1,1
12548,100,88,12,12
12549,76,69,7,7
12550,72,65,7,7
12551,71,80,-9,9
12552,106,92,14,14
12553,127,120,7,7
12554,96,84,12,12
12555,67,63,4,4
12556,140,123,17,17
12557,56,53,3,3
12558,108,95,13,13
12559,94,81,13,13
12560,59,55,4,4
12561,84,80,4,4
12562,96,89,7,7
12563,92,91,1,1
12564,186,163,23,23
12565,62,58,4,4
12566,164,136,28,28
12567,49,48,1,1
12568,62,57,5,5
12569,50,56,-6,6
12570,128,115,13,13
12571,57,59,-2,2
12572,69,64,5,5
12573,48,52,-4,4
12574,132,113,19,19
12575,140,130,10,10
12576,107,95,12,12
12577,80,74,6,6
12578,78,71,7,7
12579,140,111,29,29
12580,78,73,5,5
12581,123,102,21,21
12582,87,85,2,2
12583,91,97,-6,6
12584,119,116,3,3
12585,107,95,12,12
12586,52,49,3,3
12587,61,66,-5,5
12588,102,86,16,16
12589,79,69,10,10
12590,81,75,6,6
12591,72,64,8,8
12592,74,76,-2,2
12593,73,61,12,12
12594,114,81,33,33
12595,127,110,17,17
12596,92,74,18,18
12597,118,110,8,8
12598,115,167,-52,52
12599,73,67,6,6
12600,93,86,7,7
12601,70,65,5,5
12602,73,67,6,6
12603,107,108,-1,1
12604,96,92,4,4
12605,101,78,23,23
12606,76,82,-6,6
12607,85,71,14,14
12608,111,98,13,13
12609,42,46,-4,4
12610,69,64,5,5
12611,97,78,19,19
12612,90,79,11,11
12613,96,83,13,13
12614,114,119,-5,5
12615,121,104,17,17
12616,68,66,2,2
12617,45,43,2,2
12618,73,69,4,4
12619,109,94,15,15
12620,175,156,19,19
12621,90,74,16,16
12622,70,67,3,3
12623,85,79,6,6
12624,62,62,0,0
12625,89,91,-2,2
12626,132,115,17,17
12627,155,132,23,23
12628,99,91,8,8
12629,60,54,6,6
12630,110,95,15,15
12631,87,77,10,10
12632,98,98,0,0
12633,80,84,-4,4
12634,127,111,16,16
12635,172,144,28,28
12636,181,159,22,22
12637,130,108,22,22
12638,76,69,7,7
12639,86,75,11,11
12640,105,91,14,14
12641,105,101,4,4
12642,56,59,-3,3
12643,65,66,-1,1
12644,42,43,-1,1
12645,120,100,20,20
12646,65,58,7,7
12647,76,76,0,0
12648,134,114,20,20
12649,28,63,-35,35
12650,96,86,10,10
12651,92,86,6,6
12652,53,48,5,5
12653,66,59,7,7
12654,79,71,8,8
12655,101,104,-3,3
12656,78,88,-10,10
12657,88,85,3,3
12658,136,116,20,20
12659,142,123,19,19
12660,73,59,14,14
12661,97,80,17,17
12662,80,70,10,10
12663,51,53,-2,2
12664,69,74,-5,5
12665,52,48,4,4
12666,57,54,3,3
12667,100,103,-3,3
12668,147,128,19,19
12669,129,117,12,12
12670,92,92,0,0
12671,107,86,21,21
12672,99,96,3,3
12673,89,86,3,3
12674,58,56,2,2
12675,103,82,21,21
12676,33,37,-4,4
12677,103,85,18,18
12678,88,80,8,8
12679,81,77,4,4
12680,53,51,2,2
12681,70,74,-4,4
12682,32,40,-8,8
12683,88,80,8,8
12684,99,104,-5,5
12685,110,95,15,15
12686,78,72,6,6
12687,99,89,10,10
12688,46,46,0,0
12689,136,109,27,27
12690,75,66,9,9
12691,117,89,28,28
12692,93,78,15,15
12693,132,119,13,13
12694,70,66,4,4
12695,69,68,1,1
12696,49,38,11,11
12697,71,61,10,10
12698,118,104,14,14
12699,97,89,8,8
12700,76,81,-5,5
12701,195,143,52,52
12702,128,112,16,16
12703,66,55,11,11
12704,120,107,13,13
12705,73,70,3,3
12706,62,63,-1,1
12707,104,84,20,20
12708,94,86,8,8
12709,94,80,14,14
12710,110,90,20,20
12711,96,83,13,13
12712,107,94,13,13
12713,77,77,0,0
12714,91,91,0,0
12715,63,55,8,8
12716,128,101,27,27
12717,77,68,9,9
12718,67,69,-2,2
12719,124,102,22,22
12720,94,83,11,11
12721,64,61,3,3
12722,74,71,3,3
12723,88,81,7,7
12724,70,68,2,2
12725,78,70,8,8
12726,66,71,-5,5
12727,104,97,7,7
12728,134,127,7,7
12729,92,81,11,11
12730,74,65,9,9
12731,93,81,12,12
12732,98,85,13,13
12733,100,81,19,19
12734,87,82,5,5
12735,101,85,16,16
12736,49,49,0,0
12737,121,105,16,16
12738,84,88,-4,4
12739,158,139,19,19
12740,115,94,21,21
12741,125,102,23,23
12742,53,44,9,9
12743,80,80,0,0
12744,68,60,8,8
12745,103,89,14,14
12746,107,97,10,10
12747,77,83,-6,6
12748,100,97,3,3
12749,120,115,5,5
12750,91,82,9,9
12751,77,58,19,19
12752,132,110,22,22
12753,131,113,18,18
12754,43,57,-14,14
12755,45,42,3,3
12756,124,105,19,19
12757,86,74,12,12
12758,107,91,16,16
12759,82,79,3,3
12760,204,168,36,36
12761,107,92,15,15
12762,120,112,8,8
12763,140,121,19,19
12764,153,126,27,27
12765,83,77,6,6
12766,47,42,5,5
12767,91,75,16,16
12768,68,53,15,15
12769,56,52,4,4
12770,77,77,0,0
12771,37,42,-5,5
12772,117,99,18,18
12773,85,78,7,7
12774,101,86,15,15
12775,67,69,-2,2
12776,118,116,2,2
12777,56,59,-3,3
12778,68,62,6,6
12779,65,64,1,1
12780,105,91,14,14
12781,102,99,3,3
12782,116,97,19,19
12783,69,63,6,6
12784,79,70,9,9
12785,105,93,12,12
12786,101,74,27,27
12787,106,86,20,20
12788,89,76,13,13
12789,77,72,5,5
12790,116,104,12,12
12791,111,94,17,17
12792,91,73,18,18
12793,74,65,9,9
12794,96,86,10,10
12795,119,113,6,6
12796,124,105,19,19
12797,83,72,11,11
12798,59,60,-1,1
12799,87,74,13,13
12800,55,54,1,1
12801,121,108,13,13
12802,94,82,12,12
12803,90,80,10,10
12804,181,150,31,31
12805,93,79,14,14
12806,72,69,3,3
12807,92,84,8,8
12808,153,126,27,27
12809,55,53,2,2
12810,61,62,-1,1
12811,99,86,13,13
12812,82,78,4,4
12813,102,84,18,18
12814,148,128,20,20
12815,112,99,13,13
12816,172,152,20,20
12817,133,119,14,14
12818,97,88,9,9
12819,70,68,2,2
12820,70,72,-2,2
12821,98,79,19,19
12822,96,96,0,0
12823,69,63,6,6
12824,90,76,14,14
12825,138,117,21,21
12826,132,115,17,17
12827,153,139,14,14
12828,86,71,15,15
12829,108,90,18,18
12830,80,81,-1,1
12831,154,121,33,33
12832,116,108,8,8
12833,103,90,13,13
12834,104,99,5,5
12835,116,98,18,18
12836,107,86,21,21
12837,96,80,16,16
12838,90,85,5,5
12839,50,52,-2,2
12840,104,94,10,10
12841,72,62,10,10
12842,106,88,18,18
12843,87,79,8,8
12844,124,111,13,13
12845,27,34,-7,7
12846,133,109,24,24
12847,122,99,23,23
12848,124,126,-2,2
12849,89,86,3,3
12850,97,113,-16,16
12851,84,83,1,1
12852,140,128,12,12
12853,136,116,20,20
12854,20,33,-13,13
12855,93,86,7,7
12856,85,79,6,6
12857,74,72,2,2
12858,103,86,17,17
12859,75,70,5,5
12860,46,45,1,1
12861,84,93,-9,9
12862,75,69,6,6
12863,53,50,3,3
12864,52,74,-22,22
12865,87,81,6,6
12866,109,88,21,21
12867,105,87,18,18
12868,67,64,3,3
12869,154,126,28,28
12870,84,79,5,5
12871,128,109,19,19
12872,113,109,4,4
12873,87,73,14,14
12874,101,96,5,5
12875,96,92,4,4
12876,39,43,-4,4
12877,133,117,16,16
12878,191,171,20,20
12879,60,59,1,1
12880,125,108,17,17
12881,75,73,2,2
12882,40,44,-4,4
12883,103,87,16,16
12884,79,71,8,8
12885,185,163,22,22
12886,124,104,20,20
12887,109,104,5,5
12888,89,89,0,0
12889,67,63,4,4
12890,47,43,4,4
12891,76,65,11,11
12892,122,113,9,9
12893,106,87,19,19
12894,142,115,27,27
12895,96,74,22,22
12896,52,49,3,3
12897,96,87,9,9
12898,117,109,8,8
12899,69,69,0,0
12900,89,75,14,14
12901,72,67,5,5
12902,180,152,28,28
12903,94,80,14,14
12904,53,56,-3,3
12905,93,89,4,4
12906,161,129,32,32
12907,137,121,16,16
12908,129,116,13,13
12909,89,77,12,12
12910,102,89,13,13
12911,159,140,19,19
12912,67,64,3,3
12913,67,72,-5,5
12914,97,87,10,10
12915,71,64,7,7
12916,153,133,20,20
12917,100,90,10,10
12918,92,89,3,3
12919,79,79,0,0
12920,79,75,4,4
12921,73,65,8,8
12922,133,118,15,15
12923,51,51,0,0
12924,139,118,21,21
12925,115,111,4,4
12926,89,80,9,9
12927,124,109,15,15
12928,90,80,10,10
12929,128,115,13,13
12930,131,111,20,20
12931,71,65,6,6
12932,113,97,16,16
12933,127,120,7,7
12934,61,62,-1,1
12935,113,101,12,12
12936,112,82,30,30
12937,75,68,7,7
12938,125,99,26,26
12939,73,68,5,5
12940,100,102,-2,2
12941,187,155,32,32
12942,101,88,13,13
12943,103,86,17,17
12944,99,97,2,2
12945,65,61,4,4
12946,116,101,15,15
12947,97,99,-2,2
12948,83,80,3,3
12949,90,91,-1,1
12950,101,92,9,9
12951,97,93,4,4
12952,107,95,12,12
12953,119,115,4,4
12954,78,67,11,11
12955,79,74,5,5
12956,74,73,1,1
12957,150,128,22,22
12958,83,85,-2,2
12959,131,127,4,4
12960,68,68,0,0
12961,222,169,53,53
12962,88,77,11,11
12963,109,91,18,18
12964,149,138,11,11
12965,82,81,1,1
12966,33,35,-2,2
12967,97,95,2,2
12968,88,82,6,6
12969,127,117,10,10
12970,70,66,4,4
12971,86,79,7,7
12972,63,58,5,5
12973,101,90,11,11
12974,85,79,6,6
12975,97,79,18,18
12976,68,63,5,5
12977,79,83,-4,4
12978,182,156,26,26
12979,68,67,1,1
12980,68,64,4,4
12981,81,71,10,10
12982,118,99,19,19
12983,93,85,8,8
12984,117,95,22,22
12985,144,128,16,16
12986,134,110,24,24
12987,69,64,5,5
12988,133,115,18,18
12989,88,83,5,5
12990,63,52,11,11
12991,116,106,10,10
12992,113,110,3,3
12993,103,85,18,18
12994,127,109,18,18
12995,116,103,13,13
12996,114,98,16,16
12997,123,104,19,19
12998,72,62,10,10
12999,107,90,17,17
13000,121,98,23,23
13001,100,82,18,18
13002,87,79,8,8
13003,102,86,16,16
13004,155,147,8,8
13005,72,73,-1,1
13006,84,77,7,7
13007,86,85,1,1
13008,115,108,7,7
13009,100,89,11,11
13010,81,67,14,14
13011,51,50,1,1
13012,54,50,4,4
13013,86,78,8,8
13014,92,84,8,8
13015,60,60,0,0
13016,112,101,11,11
13017,92,80,12,12
13018,87,79,8,8
13019,95,87,8,8
13020,80,71,9,9
13021,139,125,14,14
13022,103,88,15,15
13023,120,116,4,4
13024,75,78,-3,3
13025,51,43,8,8
13026,76,68,8,8
13027,67,67,0,0
13028,165,145,20,20
13029,84,80,4,4
13030,83,83,0,0
13031,61,55,6,6
13032,159,136,23,23
13033,64,71,-7,7
13034,140,123,17,17
13035,65,71,-6,6
13036,68,67,1,1
13037,67,57,10,10
13038,87,82,5,5
13039,109,99,10,10
13040,116,105,11,11
13041,94,99,-5,5
13042,135,111,24,24
13043,77,68,9,9
13044,55,50,5,5
13045,61,57,4,4
13046,73,71,2,2
13047,139,108,31,31
13048,106,106,0,0
13049,78,77,1,1
13050,74,60,14,14
13051,99,83,16,16
13052,88,85,3,3
13053,93,77,16,16
13054,69,60,9,9
13055,235,190,45,45
13056,83,78,5,5
13057,101,79,22,22
13058,66,67,-1,1
13059,58,54,4,4
13060,119,109,10,10
13061,129,113,16,16
13062,82,76,6,6
13063,168,142,26,26
13064,72,70,2,2
13065,125,104,21,21
13066,82,70,12,12
13067,97,82,15,15
13068,56,60,-4,4
13069,123,122,1,1
13070,79,66,13,13
13071,84,75,9,9
13072,112,99,13,13
13073,80,80,0,0
13074,106,94,12,12
13075,60,60,0,0
13076,72,69,3,3
13077,96,94,2,2
13078,60,44,16,16
13079,117,89,28,28
13080,66,68,-2,2
13081,78,74,4,4
13082,55,54,1,1
13083,164,130,34,34
13084,184,153,31,31
13085,78,74,4,4
13086,61,63,-2,2
13087,109,114,-5,5
13088,101,92,9,9
13089,79,72,7,7
13090,51,51,0,0
13091,64,57,7,7
13092,62,59,3,3
13093,144,126,18,18
13094,57,56,1,1
13095,50,47,3,3
13096,81,73,8,8
13097,99,91,8,8
13098,97,89,8,8
13099,129,102,27,27
13100,104,89,15,15
13101,93,91,2,2
13102,84,72,12,12
13103,90,84,6,6
13104,112,106,6,6
13105,69,64,5,5
13106,69,68,1,1
13107,107,82,25,25
13108,145,112,33,33
13109,84,70,14,14
13110,51,49,2,2
13111,100,84,16,16
13112,82,81,1,1
13113,71,78,-7,7
13114,104,88,16,16
13115,67,72,-5,5
13116,89,84,5,5
13117,61,66,-5,5
13118,74,73,1,1
13119,101,98,3,3
13120,67,70,-3,3
13121,72,72,0,0
13122,70,65,5,5
13123,158,141,17,17
13124,94,85,9,9
13125,84,74,10,10
13126,120,109,11,11
13127,152,137,15,15
13128,137,117,20,20
13129,82,81,1,1
13130,116,102,14,14
13131,112,98,14,14
13132,99,83,16,16
13133,150,137,13,13
13134,66,55,11,11
13135,81,67,14,14
13136,50,49,1,1
13137,133,120,13,13
13138,65,62,3,3
13139,65,60,5,5
13140,80,74,6,6
13141,53,42,11,11
13142,108,90,18,18
13143,80,59,21,21
13144,126,119,7,7
13145,73,73,0,0
13146,58,54,4,4
13147,80,72,8,8
13148,62,59,3,3
13149,64,62,2,2
13150,55,51,4,4
13151,81,75,6,6
13152,97,90,7,7
13153,78,67,11,11
13154,101,82,19,19
13155,72,73,-1,1
13156,112,97,15,15
13157,84,79,5,5
13158,68,66,2,2
13159,102,96,6,6
13160,117,115,2,2
13161,88,76,12,12
13162,127,102,25,25
13163,64,53,11,11
13164,87,81,6,6
13165,80,75,5,5
13166,101,81,20,20
13167,122,106,16,16
13168,67,58,9,9
13169,131,116,15,15
13170,97,84,13,13
13171,135,109,26,26
13172,88,80,8,8
13173,115,115,0,0
13174,134,108,26,26
13175,116,106,10,10
13176,79,75,4,4
13177,45,42,3,3
13178,100,90,10,10
13179,85,95,-10,10
13180,63,64,-1,1
13181,89,81,8,8
13182,76,73,3,3
13183,138,113,25,25
13184,123,112,11,11
13185,74,73,1,1
13186,43,52,-9,9
13187,66,68,-2,2
13188,86,98,-12,12
13189,115,114,1,1
13190,30,41,-11,11
13191,66,65,1,1
13192,208,154,54,54
13193,90,81,9,9
13194,71,61,10,10
13195,94,78,16,16
13196,171,146,25,25
13197,55,50,5,5
13198,43,40,3,3
13199,67,66,1,1
13200,143,113,30,30
13201,98,89,9,9
13202,100,87,13,13
13203,108,94,14,14
13204,91,74,17,17
13205,131,119,12,12
13206,79,63,16,16
13207,153,140,13,13
13208,37,39,-2,2
13209,46,40,6,6
13210,241,195,46,46
13211,89,80,9,9
13212,72,64,8,8
13213,100,85,15,15
13214,83,76,7,7
13215,98,92,6,6
13216,128,112,16,16
13217,162,108,54,54
13218,81,72,9,9
13219,98,86,12,12
13220,70,73,-3,3
13221,182,149,33,33
13222,71,66,5,5
13223,173,155,18,18
13224,54,54,0,0
13225,66,65,1,1
13226,85,72,13,13
13227,93,84,9,9
13228,71,101,-30,30
13229,163,144,19,19
13230,86,75,11,11
13231,74,68,6,6
13232,148,136,12,12
13233,112,100,12,12
13234,90,74,16,16
13235,64,56,8,8
13236,78,86,-8,8
13237,115,107,8,8
13238,105,89,16,16
13239,90,82,8,8
13240,117,100,17,17
13241,103,84,19,19
13242,139,139,0,0
13243,107,100,7,7
13244,118,116,2,2
13245,94,77,17,17
13246,56,51,5,5
13247,97,86,11,11
13248,77,65,12,12
13249,117,87,30,30
13250,125,114,11,11
13251,67,67,0,0
13252,73,66,7,7
13253,152,126,26,26
13254,73,65,8,8
13255,121,106,15,15
13256,166,151,15,15
13257,90,82,8,8
13258,96,93,3,3
13259,149,139,10,10
13260,61,61,0,0
13261,144,120,24,24
13262,121,110,11,11
13263,131,107,24,24
13264,58,49,9,9
13265,51,51,0,0
13266,54,63,-9,9
13267,72,69,3,3
13268,99,94,5,5
13269,124,101,23,23
13270,105,95,10,10
13271,100,87,13,13
13272,153,135,18,18
13273,76,73,3,3
13274,120,100,20,20
13275,94,84,10,10
13276,85,73,12,12
13277,84,82,2,2
13278,53,62,-9,9
13279,106,100,6,6
13280,108,101,7,7
13281,140,116,24,24
13282,113,100,13,13
13283,57,65,-8,8
13284,108,96,12,12
13285,123,101,22,22
13286,108,92,16,16
13287,83,75,8,8
13288,99,77,22,22
13289,78,73,5,5
13290,96,89,7,7
13291,58,53,5,5
13292,82,73,9,9
13293,148,133,15,15
13294,86,85,1,1
13295,81,66,15,15
13296,119,107,12,12
13297,97,93,4,4
13298,118,106,12,12
13299,92,80,12,12
13300,102,99,3,3
13301,72,69,3,3
13302,64,58,6,6
13303,86,80,6,6
13304,57,62,-5,5
13305,102,91,11,11
13306,67,57,10,10
13307,88,83,5,5
13308,139,108,31,31
13309,61,60,1,1
13310,77,70,7,7
13311,158,142,16,16
13312,130,107,23,23
13313,132,122,10,10
13314,187,165,22,22
13315,79,69,10,10
13316,96,94,2,2
13317,76,70,6,6
13318,71,66,5,5
13319,78,75,3,3
13320,209,179,30,30
13321,75,69,6,6
13322,146,119,27,27
13323,100,89,11,11
13324,80,80,0,0
13325,70,66,4,4
13326,65,64,1,1
13327,95,91,4,4
13328,80,72,8,8
13329,69,65,4,4
13330,132,124,8,8
13331,77,65,12,12
13332,98,84,14,14
13333,94,87,7,7
13334,86,79,7,7
13335,90,76,14,14
13336,75,66,9,9
13337,130,97,33,33
13338,87,85,2,2
13339,141,116,25,25
13340,161,131,30,30
13341,68,70,-2,2
13342,97,83,14,14
13343,125,105,20,20
13344,36,41,-5,5
13345,115,100,15,15
13346,68,54,14,14
13347,106,91,15,15
13348,96,101,-5,5
13349,82,75,7,7
13350,73,62,11,11
13351,89,72,17,17
13352,75,64,11,11
13353,85,85,0,0
13354,134,131,3,3
13355,90,76,14,14
13356,83,79,4,4
13357,129,97,32,32
13358,140,129,11,11
13359,60,55,5,5
13360,82,70,12,12
13361,153,140,13,13
13362,80,82,-2,2
13363,119,109,10,10
13364,108,94,14,14
13365,54,54,0,0
13366,99,94,5,5
13367,130,144,-14,14
13368,100,89,11,11
13369,59,51,8,8
13370,84,84,0,0
13371,117,105,12,12
13372,60,59,1,1
13373,55,53,2,2
13374,96,89,7,7
13375,73,74,-1,1
13376,64,68,-4,4
13377,75,66,9,9
13378,55,49,6,6
13379,90,79,11,11
13380,142,132,10,10
13381,139,124,15,15
13382,118,99,19,19
13383,120,103,17,17
13384,112,102,10,10
13385,43,44,-1,1
13386,106,97,9,9
13387,187,160,27,27
13388,117,108,9,9
13389,111,100,11,11
13390,188,162,26,26
13391,156,122,34,34
13392,136,126,10,10
13393,88,84,4,4
13394,29,34,-5,5
13395,107,87,20,20
13396,113,88,25,25
13397,93,82,11,11
13398,81,76,5,5
13399,22,34,-12,12
13400,69,64,5,5
13401,168,142,26,26
13402,147,122,25,25
13403,105,103,2,2
13404,145,119,26,26
13405,58,60,-2,2
13406,60,60,0,0
13407,150,143,7,7
13408,70,63,7,7
13409,69,66,3,3
13410,140,125,15,15
13411,88,75,13,13
13412,120,107,13,13
13413,63,58,5,5
13414,81,81,0,0
13415,66,57,9,9
13416,91,79,12,12
13417,131,124,7,7
13418,126,96,30,30
13419,138,125,13,13
13420,103,96,7,7
13421,103,92,11,11
13422,50,61,-11,11
13423,64,67,-3,3
13424,75,73,2,2
13425,67,62,5,5
13426,97,85,12,12
13427,109,100,9,9
13428,137,117,20,20
13429,71,64,7,7
13430,98,81,17,17
13431,82,90,-8,8
13432,65,65,0,0
13433,117,94,23,23
13434,148,138,10,10
13435,190,150,40,40
13436,84,74,10,10
13437,110,94,16,16
13438,138,120,18,18
13439,74,68,6,6
13440,130,105,25,25
13441,79,71,8,8
13442,92,101,-9,9
13443,137,127,10,10
13444,104,84,20,20
13445,160,121,39,39
13446,90,80,10,10
13447,101,91,10,10
13448,123,111,12,12
13449,73,68,5,5
13450,66,64,2,2
13451,124,110,14,14
13452,173,146,27,27
13453,142,116,26,26
13454,32,37,-5,5
13455,104,89,15,15
13456,65,77,-12,12
13457,60,57,3,3
13458,71,71,0,0
13459,56,51,5,5
13460,122,109,13,13
13461,135,131,4,4
13462,162,143,19,19
13463,96,100,-4,4
13464,126,119,7,7
13465,74,71,3,3
13466,102,97,5,5
13467,80,73,7,7
13468,88,76,12,12
13469,92,74,18,18
13470,107,100,7,7
13471,87,79,8,8
13472,58,55,3,3
13473,80,67,13,13
13474,79,66,13,13
13475,114,109,5,5
13476,78,80,-2,2
13477,75,73,2,2
13478,168,153,15,15
13479,114,101,13,13
13480,59,63,-4,4
13481,152,141,11,11
13482,66,61,5,5
13483,98,82,16,16
13484,70,67,3,3
13485,101,82,19,19
13486,130,117,13,13
13487,114,97,17,17
13488,63,62,1,1
13489,181,153,28,28
13490,86,79,7,7
13491,107,108,-1,1
13492,59,57,2,2
13493,74,67,7,7
13494,134,121,13,13
13495,199,150,49,49
13496,58,59,-1,1
13497,99,90,9,9
13498,103,99,4,4
13499,183,146,37,37
13500,96,89,7,7
13501,99,93,6,6
13502,113,94,19,19
13503,88,72,16,16
13504,88,84,4,4
13505,128,110,18,18
13506,82,83,-1,1
13507,80,72,8,8
13508,53,54,-1,1
13509,47,46,1,1
13510,102,82,20,20
13511,97,87,10,10
13512,68,65,3,3
13513,125,104,21,21
13514,110,107,3,3
13515,77,67,10,10
13516,127,104,23,23
13517,87,79,8,8
13518,107,85,22,22
13519,105,101,4,4
13520,153,114,39,39
13521,61,62,-1,1
13522,33,71,-38,38
13523,146,125,21,21
13524,100,97,3,3
13525,170,137,33,33
13526,134,111,23,23
