,original,predict,differ,abs
13527,78,90,-12,12
13528,73,61,12,12
13529,60,56,4,4
13530,64,58,6,6
13531,99,85,14,14
13532,80,83,-3,3
13533,65,60,5,5
13534,67,57,10,10
13535,141,116,25,25
13536,60,62,-2,2
13537,138,128,10,10
13538,154,137,17,17
13539,58,55,3,3
13540,114,111,3,3
13541,132,110,22,22
13542,98,90,8,8
13543,80,78,2,2
13544,105,96,9,9
13545,84,81,3,3
13546,78,74,4,4
13547,154,130,24,24
13548,67,67,0,0
13549,95,96,-1,1
13550,125,107,18,18
13551,128,109,19,19
13552,42,41,1,1
13553,204,175,29,29
13554,98,88,10,10
13555,112,99,13,13
13556,132,112,20,20
13557,139,117,22,22
13558,93,81,12,12
13559,146,126,20,20
13560,56,54,2,2
13561,65,58,7,7
13562,124,104,20,20
13563,103,94,9,9
13564,86,73,13,13
13565,60,63,-3,3
13566,98,91,7,7
13567,80,109,-29,29
13568,89,91,-2,2
13569,148,118,30,30
13570,40,43,-3,3
13571,80,81,-1,1
13572,70,73,-3,3
13573,82,67,15,15
13574,133,129,4,4
13575,75,74,1,1
13576,75,66,9,9
13577,120,93,27,27
13578,50,52,-2,2
13579,111,113,-2,2
13580,86,78,8,8
13581,115,108,7,7
13582,63,55,8,8
13583,93,86,7,7
13584,104,86,18,18
13585,153,136,17,17
13586,51,52,-1,1
13587,128,105,23,23
13588,92,82,10,10
13589,51,53,-2,2
13590,84,77,7,7
13591,104,92,12,12
13592,101,85,16,16
13593,83,82,1,1
13594,69,70,-1,1
13595,96,84,12,12
13596,83,76,7,7
13597,54,66,-12,12
13598,83,65,18,18
13599,54,46,8,8
13600,61,56,5,5
13601,116,94,22,22
13602,113,93,20,20
13603,76,65,11,11
13604,87,76,11,11
13605,59,54,5,5
13606,141,123,18,18
13607,97,91,6,6
13608,89,76,13,13
13609,131,118,13,13
13610,71,63,8,8
13611,60,52,8,8
13612,39,43,-4,4
13613,68,70,-2,2
13614,61,57,4,4
13615,107,91,16,16
13616,95,85,10,10
13617,94,101,-7,7
13618,82,79,3,3
13619,110,102,8,8
13620,113,104,9,9
13621,107,91,16,16
13622,161,131,30,30
13623,180,143,37,37
13624,101,93,8,8
13625,88,77,11,11
13626,87,78,9,9
13627,115,104,11,11
13628,121,105,16,16
13629,139,122,17,17
13630,123,110,13,13
13631,63,57,6,6
13632,122,101,21,21
13633,68,65,3,3
13634,110,91,19,19
13635,57,74,-17,17
13636,82,69,13,13
13637,95,86,9,9
13638,134,120,14,14
13639,98,81,17,17
13640,128,110,18,18
13641,95,86,9,9
13642,104,113,-9,9
13643,175,145,30,30
13644,109,89,20,20
13645,164,131,33,33
13646,118,100,18,18
13647,70,68,2,2
13648,54,59,-5,5
13649,145,128,17,17
13650,68,62,6,6
13651,82,74,8,8
13652,61,56,5,5
13653,92,84,8,8
13654,89,78,11,11
13655,96,84,12,12
13656,122,104,18,18
13657,79,72,7,7
13658,75,69,6,6
13659,108,96,12,12
13660,43,44,-1,1
13661,67,63,4,4
13662,75,74,1,1
13663,67,62,5,5
13664,88,84,4,4
13665,55,53,2,2
13666,96,97,-1,1
13667,60,58,2,2
13668,125,105,20,20
13669,56,59,-3,3
13670,111,99,12,12
13671,105,107,-2,2
13672,77,89,-12,12
13673,89,84,5,5
13674,79,75,4,4
13675,107,100,7,7
13676,124,105,19,19
13677,119,106,13,13
13678,57,74,-17,17
13679,127,111,16,16
13680,64,68,-4,4
13681,96,90,6,6
13682,89,74,15,15
13683,71,68,3,3
13684,76,69,7,7
13685,110,101,9,9
13686,120,118,2,2
13687,98,83,15,15
13688,84,82,2,2
13689,233,193,40,40
13690,75,64,11,11
13691,107,83,24,24
13692,76,71,5,5
13693,84,80,4,4
13694,86,78,8,8
13695,103,86,17,17
13696,106,88,18,18
13697,150,116,34,34
13698,73,67,6,6
13699,130,127,3,3
13700,132,107,25,25
13701,139,121,18,18
13702,115,103,12,12
13703,155,133,22,22
13704,75,75,0,0
13705,70,67,3,3
13706,127,106,21,21
13707,65,58,7,7
13708,100,98,2,2
13709,170,145,25,25
13710,135,120,15,15
13711,75,69,6,6
13712,164,152,12,12
13713,125,102,23,23
13714,104,103,1,1
13715,53,49,4,4
13716,146,127,19,19
13717,102,80,22,22
13718,70,70,0,0
13719,54,54,0,0
13720,108,97,11,11
13721,97,90,7,7
13722,104,91,13,13
13723,140,126,14,14
13724,94,95,-1,1
13725,62,70,-8,8
13726,105,87,18,18
13727,48,44,4,4
13728,63,62,1,1
13729,64,50,14,14
13730,51,48,3,3
13731,63,56,7,7
13732,121,107,14,14
13733,120,103,17,17
13734,86,79,7,7
13735,91,84,7,7
13736,55,58,-3,3
13737,98,89,9,9
13738,69,57,12,12
13739,45,39,6,6
13740,126,123,3,3
13741,169,144,25,25
13742,95,81,14,14
13743,106,99,7,7
13744,91,78,13,13
13745,126,105,21,21
13746,67,65,2,2
13747,55,56,-1,1
13748,74,72,2,2
13749,87,69,18,18
13750,87,79,8,8
13751,83,68,15,15
13752,114,113,1,1
13753,125,115,10,10
13754,120,104,16,16
13755,86,75,11,11
13756,66,65,1,1
13757,106,94,12,12
13758,62,54,8,8
13759,87,99,-12,12
13760,68,58,10,10
13761,77,71,6,6
13762,106,92,14,14
13763,101,89,12,12
13764,93,80,13,13
13765,63,77,-14,14
13766,53,56,-3,3
13767,116,107,9,9
13768,116,104,12,12
13769,92,106,-14,14
13770,80,76,4,4
13771,93,85,8,8
13772,129,110,19,19
13773,97,87,10,10
13774,51,56,-5,5
13775,98,82,16,16
13776,80,98,-18,18
13777,74,69,5,5
13778,157,129,28,28
13779,163,148,15,15
13780,62,61,1,1
13781,107,96,11,11
13782,107,87,20,20
13783,107,95,12,12
13784,83,76,7,7
13785,117,94,23,23
13786,94,90,4,4
13787,65,62,3,3
13788,61,62,-1,1
13789,79,76,3,3
13790,137,124,13,13
13791,141,119,22,22
13792,95,86,9,9
13793,101,92,9,9
13794,95,89,6,6
13795,142,114,28,28
13796,107,86,21,21
13797,80,72,8,8
13798,91,85,6,6
13799,71,66,5,5
13800,81,74,7,7
13801,96,83,13,13
13802,151,128,23,23
13803,75,77,-2,2
13804,69,67,2,2
13805,70,66,4,4
13806,66,65,1,1
13807,100,93,7,7
13808,107,93,14,14
13809,116,101,15,15
13810,59,59,0,0
13811,90,84,6,6
13812,60,51,9,9
13813,55,52,3,3
13814,66,66,0,0
13815,90,85,5,5
13816,80,79,1,1
13817,151,79,72,72
13818,91,82,9,9
13819,59,55,4,4
13820,73,68,5,5
13821,51,54,-3,3
13822,95,88,7,7
13823,92,83,9,9
13824,61,57,4,4
13825,80,74,6,6
13826,107,108,-1,1
13827,79,73,6,6
13828,167,135,32,32
13829,58,56,2,2
13830,104,91,13,13
13831,106,106,0,0
13832,61,52,9,9
13833,111,106,5,5
13834,97,101,-4,4
13835,101,91,10,10
13836,67,67,0,0
13837,56,56,0,0
13838,57,53,4,4
13839,82,61,21,21
13840,95,85,10,10
13841,69,69,0,0
13842,58,58,0,0
13843,105,91,14,14
13844,163,130,33,33
13845,61,61,0,0
13846,90,70,20,20
13847,220,181,39,39
13848,96,76,20,20
13849,44,44,0,0
13850,59,56,3,3
13851,60,58,2,2
13852,64,62,2,2
13853,94,85,9,9
13854,151,126,25,25
13855,75,69,6,6
13856,75,69,6,6
13857,79,67,12,12
13858,70,71,-1,1
13859,107,99,8,8
13860,145,123,22,22
13861,70,61,9,9
13862,75,63,12,12
13863,141,120,21,21
13864,66,64,2,2
13865,79,66,13,13
13866,111,91,20,20
13867,112,94,18,18
13868,125,120,5,5
13869,121,116,5,5
13870,108,94,14,14
13871,74,77,-3,3
13872,106,100,6,6
13873,118,107,11,11
13874,162,131,31,31
13875,142,97,45,45
13876,65,63,2,2
13877,59,52,7,7
13878,91,76,15,15
13879,75,67,8,8
13880,125,107,18,18
13881,146,120,26,26
13882,84,75,9,9
13883,95,85,10,10
13884,88,75,13,13
13885,95,82,13,13
13886,54,57,-3,3
13887,68,56,12,12
13888,250,220,30,30
13889,64,60,4,4
13890,89,78,11,11
13891,63,60,3,3
13892,47,58,-11,11
13893,113,103,10,10
13894,118,98,20,20
13895,77,69,8,8
13896,175,141,34,34
13897,87,78,9,9
13898,85,79,6,6
13899,107,88,19,19
13900,77,60,17,17
13901,112,109,3,3
13902,67,66,1,1
13903,124,120,4,4
13904,69,63,6,6
13905,170,150,20,20
13906,91,73,18,18
13907,69,65,4,4
13908,69,58,11,11
13909,102,93,9,9
13910,87,90,-3,3
13911,61,59,2,2
13912,140,108,32,32
13913,56,57,-1,1
13914,50,47,3,3
13915,71,61,10,10
13916,46,48,-2,2
13917,102,94,8,8
13918,72,63,9,9
13919,102,96,6,6
13920,98,87,11,11
13921,114,106,8,8
13922,83,79,4,4
13923,75,72,3,3
13924,92,78,14,14
13925,107,99,8,8
13926,166,138,28,28
13927,72,70,2,2
13928,43,50,-7,7
13929,98,77,21,21
13930,141,121,20,20
13931,112,90,22,22
13932,149,131,18,18
13933,17,34,-17,17
13934,63,67,-4,4
13935,127,110,17,17
13936,128,114,14,14
13937,64,62,2,2
13938,59,58,1,1
13939,45,53,-8,8
13940,104,91,13,13
13941,82,73,9,9
13942,52,44,8,8
13943,96,79,17,17
13944,108,96,12,12
13945,122,110,12,12
13946,105,93,12,12
13947,72,70,2,2
13948,75,66,9,9
13949,111,100,11,11
13950,86,76,10,10
13951,121,109,12,12
13952,86,76,10,10
13953,66,58,8,8
13954,93,84,9,9
13955,128,123,5,5
13956,142,120,22,22
13957,87,69,18,18
13958,84,76,8,8
13959,103,96,7,7
13960,113,94,19,19
13961,136,122,14,14
13962,74,66,8,8
13963,108,111,-3,3
13964,89,84,5,5
13965,84,78,6,6
13966,98,87,11,11
13967,51,53,-2,2
13968,53,45,8,8
13969,88,81,7,7
13970,96,81,15,15
13971,105,103,2,2
13972,95,81,14,14
13973,119,90,29,29
13974,79,67,12,12
13975,110,84,26,26
13976,68,61,7,7
13977,98,90,8,8
13978,162,148,14,14
13979,124,113,11,11
13980,54,48,6,6
13981,89,89,0,0
13982,55,56,-1,1
13983,147,117,30,30
13984,118,98,20,20
13985,28,36,-8,8
13986,115,102,13,13
13987,87,79,8,8
13988,129,110,19,19
13989,100,87,13,13
13990,119,106,13,13
13991,95,86,9,9
13992,130,115,15,15
13993,57,47,10,10
13994,103,85,18,18
13995,100,87,13,13
13996,95,84,11,11
13997,61,56,5,5
13998,59,59,0,0
13999,126,105,21,21
14000,162,150,12,12
14001,98,90,8,8
14002,134,105,29,29
14003,118,103,15,15
14004,57,56,1,1
14005,84,83,1,1
14006,84,74,10,10
14007,120,119,1,1
14008,163,143,20,20
14009,64,63,1,1
14010,83,71,12,12
14011,69,76,-7,7
14012,135,93,42,42
14013,86,75,11,11
14014,60,48,12,12
14015,77,76,1,1
14016,92,85,7,7
14017,85,73,12,12
14018,161,138,23,23
14019,126,104,22,22
14020,63,60,3,3
14021,93,93,0,0
14022,73,66,7,7
14023,107,97,10,10
14024,74,71,3,3
14025,73,60,13,13
14026,108,86,22,22
14027,182,153,29,29
14028,134,111,23,23
14029,67,65,2,2
14030,91,80,11,11
14031,131,140,-9,9
14032,146,124,22,22
14033,80,72,8,8
14034,139,118,21,21
14035,188,166,22,22
14036,150,127,23,23
14037,74,67,7,7
14038,115,106,9,9
14039,87,75,12,12
14040,83,66,17,17
14041,71,64,7,7
14042,95,87,8,8
14043,110,93,17,17
14044,91,82,9,9
14045,108,96,12,12
14046,51,49,2,2
14047,71,69,2,2
14048,50,49,1,1
14049,66,66,0,0
14050,56,61,-5,5
14051,108,100,8,8
14052,114,99,15,15
14053,86,70,16,16
14054,88,79,9,9
14055,66,56,10,10
14056,111,102,9,9
14057,53,54,-1,1
14058,94,85,9,9
14059,74,68,6,6
14060,129,120,9,9
14061,75,74,1,1
14062,198,162,36,36
14063,76,67,9,9
14064,94,86,8,8
14065,70,61,9,9
14066,172,134,38,38
14067,61,57,4,4
14068,80,73,7,7
14069,102,86,16,16
14070,114,104,10,10
14071,70,66,4,4
14072,75,76,-1,1
14073,112,98,14,14
14074,44,47,-3,3
14075,145,149,-4,4
14076,68,85,-17,17
14077,148,128,20,20
14078,56,55,1,1
14079,81,75,6,6
14080,73,69,4,4
14081,122,113,9,9
14082,75,77,-2,2
14083,121,116,5,5
14084,139,128,11,11
14085,63,59,4,4
14086,125,115,10,10
14087,85,76,9,9
14088,112,109,3,3
14089,114,100,14,14
14090,134,114,20,20
14091,98,99,-1,1
14092,75,76,-1,1
14093,135,108,27,27
14094,96,89,7,7
14095,102,91,11,11
14096,150,137,13,13
14097,186,149,37,37
14098,63,55,8,8
14099,116,98,18,18
14100,83,67,16,16
14101,110,87,23,23
14102,104,91,13,13
14103,71,65,6,6
14104,111,108,3,3
14105,106,102,4,4
14106,147,134,13,13
14107,67,64,3,3
14108,212,178,34,34
14109,83,78,5,5
14110,174,133,41,41
14111,113,116,-3,3
14112,68,73,-5,5
14113,159,147,12,12
14114,52,58,-6,6
14115,123,111,12,12
14116,112,100,12,12
14117,69,72,-3,3
14118,61,59,2,2
14119,63,59,4,4
14120,70,66,4,4
14121,65,66,-1,1
14122,145,134,11,11
14123,121,111,10,10
14124,60,52,8,8
14125,187,153,34,34
14126,24,33,-9,9
14127,136,122,14,14
14128,65,71,-6,6
14129,67,63,4,4
14130,189,164,25,25
14131,83,93,-10,10
14132,76,72,4,4
14133,91,82,9,9
14134,74,80,-6,6
14135,55,60,-5,5
14136,107,91,16,16
14137,160,138,22,22
14138,149,124,25,25
14139,96,83,13,13
14140,88,80,8,8
14141,118,105,13,13
14142,91,82,9,9
14143,92,84,8,8
14144,74,69,5,5
14145,118,111,7,7
14146,81,89,-8,8
14147,95,85,10,10
14148,68,66,2,2
14149,132,107,25,25
14150,49,44,5,5
14151,115,105,10,10
14152,148,130,18,18
14153,109,114,-5,5
14154,104,87,17,17
14155,159,144,15,15
14156,83,68,15,15
14157,47,44,3,3
14158,92,82,10,10
14159,101,95,6,6
14160,57,54,3,3
14161,40,45,-5,5
14162,153,127,26,26
14163,163,126,37,37
14164,66,62,4,4
14165,90,79,11,11
14166,55,47,8,8
14167,52,57,-5,5
14168,96,86,10,10
14169,115,104,11,11
14170,47,46,1,1
14171,77,83,-6,6
14172,76,75,1,1
14173,115,107,8,8
14174,93,89,4,4
14175,120,86,34,34
14176,83,82,1,1
14177,119,104,15,15
14178,40,46,-6,6
14179,47,48,-1,1
14180,55,51,4,4
14181,96,87,9,9
14182,88,84,4,4
14183,74,80,-6,6
14184,80,79,1,1
14185,68,61,7,7
14186,144,124,20,20
14187,101,87,14,14
14188,116,104,12,12
14189,63,59,4,4
14190,51,48,3,3
14191,123,111,12,12
14192,145,127,18,18
14193,107,88,19,19
14194,109,97,12,12
14195,115,104,11,11
14196,59,54,5,5
14197,63,66,-3,3
14198,190,166,24,24
14199,69,63,6,6
14200,77,70,7,7
14201,78,78,0,0
14202,85,86,-1,1
14203,112,85,27,27
14204,82,77,5,5
14205,150,130,20,20
14206,72,70,2,2
14207,105,99,6,6
14208,80,73,7,7
14209,39,40,-1,1
14210,102,101,1,1
14211,68,68,0,0
14212,95,83,12,12
14213,24,33,-9,9
14214,50,49,1,1
14215,66,55,11,11
14216,69,68,1,1
14217,120,100,20,20
14218,140,111,29,29
14219,69,68,1,1
14220,187,135,52,52
14221,107,94,13,13
14222,67,62,5,5
14223,126,115,11,11
14224,112,111,1,1
14225,93,93,0,0
14226,89,84,5,5
14227,93,92,1,1
14228,48,45,3,3
14229,153,131,22,22
14230,67,62,5,5
14231,48,48,0,0
14232,58,63,-5,5
14233,179,149,30,30
14234,91,83,8,8
14235,123,111,12,12
14236,70,69,1,1
14237,32,36,-4,4
14238,96,77,19,19
14239,53,53,0,0
14240,99,90,9,9
14241,133,109,24,24
14242,77,78,-1,1
14243,47,52,-5,5
14244,55,52,3,3
14245,85,71,14,14
14246,135,118,17,17
14247,103,89,14,14
14248,62,68,-6,6
14249,73,67,6,6
14250,117,117,0,0
14251,112,98,14,14
14252,34,34,0,0
14253,46,46,0,0
14254,68,61,7,7
14255,42,39,3,3
14256,88,96,-8,8
14257,88,80,8,8
14258,78,74,4,4
14259,74,73,1,1
14260,145,122,23,23
14261,144,127,17,17
14262,146,133,13,13
14263,50,50,0,0
14264,134,105,29,29
14265,81,70,11,11
14266,81,70,11,11
14267,64,60,4,4
14268,134,118,16,16
14269,177,154,23,23
14270,115,95,20,20
14271,105,97,8,8
14272,142,124,18,18
14273,104,92,12,12
14274,74,76,-2,2
14275,177,144,33,33
14276,47,45,2,2
14277,127,118,9,9
14278,186,153,33,33
14279,81,85,-4,4
14280,78,70,8,8
14281,155,126,29,29
14282,170,119,51,51
14283,97,85,12,12
14284,94,81,13,13
14285,77,75,2,2
14286,83,75,8,8
14287,109,96,13,13
14288,92,85,7,7
14289,93,85,8,8
14290,63,79,-16,16
14291,85,79,6,6
14292,92,89,3,3
14293,68,54,14,14
14294,111,106,5,5
14295,181,155,26,26
14296,57,52,5,5
14297,93,92,1,1
14298,68,71,-3,3
14299,95,92,3,3
14300,123,99,24,24
14301,58,58,0,0
14302,159,128,31,31
14303,97,79,18,18
14304,82,75,7,7
14305,70,61,9,9
14306,87,70,17,17
14307,63,61,2,2
14308,138,121,17,17
14309,124,112,12,12
14310,90,81,9,9
14311,72,63,9,9
14312,82,83,-1,1
14313,102,105,-3,3
14314,149,119,30,30
14315,127,107,20,20
14316,127,95,32,32
14317,80,72,8,8
14318,79,65,14,14
14319,126,116,10,10
14320,160,139,21,21
14321,88,81,7,7
14322,57,44,13,13
14323,117,106,11,11
14324,88,75,13,13
14325,117,106,11,11
14326,108,97,11,11
14327,122,119,3,3
14328,126,105,21,21
14329,137,120,17,17
14330,119,93,26,26
14331,94,87,7,7
14332,89,66,23,23
14333,65,58,7,7
14334,80,72,8,8
14335,73,71,2,2
14336,137,109,28,28
14337,112,102,10,10
14338,93,85,8,8
14339,121,95,26,26
14340,94,88,6,6
14341,74,71,3,3
14342,126,109,17,17
14343,102,85,17,17
14344,61,54,7,7
14345,107,101,6,6
14346,187,155,32,32
14347,129,110,19,19
14348,96,91,5,5
14349,85,71,14,14
14350,89,85,4,4
14351,65,54,11,11
14352,67,69,-2,2
14353,95,82,13,13
14354,90,75,15,15
14355,70,79,-9,9
14356,51,55,-4,4
14357,67,70,-3,3
14358,105,86,19,19
14359,72,80,-8,8
14360,73,60,13,13
14361,90,82,8,8
14362,60,52,8,8
14363,125,108,17,17
14364,128,107,21,21
14365,114,100,14,14
14366,80,63,17,17
14367,130,105,25,25
14368,170,165,5,5
14369,163,137,26,26
14370,121,97,24,24
14371,65,64,1,1
14372,110,98,12,12
14373,86,79,7,7
14374,136,122,14,14
14375,95,87,8,8
14376,82,73,9,9
14377,117,100,17,17
14378,122,111,11,11
14379,61,53,8,8
14380,49,48,1,1
14381,188,149,39,39
14382,61,62,-1,1
14383,164,144,20,20
14384,64,65,-1,1
14385,100,84,16,16
14386,75,68,7,7
14387,90,78,12,12
14388,83,71,12,12
14389,74,75,-1,1
14390,88,79,9,9
14391,110,90,20,20
14392,104,90,14,14
14393,61,62,-1,1
14394,80,80,0,0
14395,121,101,20,20
14396,72,68,4,4
14397,80,73,7,7
14398,38,37,1,1
14399,136,107,29,29
14400,85,82,3,3
14401,86,78,8,8
14402,129,112,17,17
14403,58,55,3,3
14404,73,72,1,1
14405,135,122,13,13
14406,106,106,0,0
14407,53,52,1,1
14408,54,55,-1,1
14409,62,71,-9,9
14410,91,88,3,3
14411,61,56,5,5
14412,56,59,-3,3
14413,53,51,2,2
14414,67,62,5,5
14415,81,79,2,2
14416,77,77,0,0
14417,92,85,7,7
14418,181,149,32,32
14419,68,67,1,1
14420,73,71,2,2
14421,102,87,15,15
14422,85,78,7,7
14423,78,73,5,5
14424,85,72,13,13
14425,86,85,1,1
14426,61,56,5,5
14427,60,58,2,2
14428,70,75,-5,5
14429,63,63,0,0
14430,141,133,8,8
14431,82,71,11,11
14432,125,105,20,20
14433,25,33,-8,8
14434,124,105,19,19
14435,42,42,0,0
14436,123,116,7,7
14437,50,55,-5,5
14438,94,91,3,3
14439,175,148,27,27
14440,119,110,9,9
14441,97,91,6,6
14442,112,99,13,13
14443,105,95,10,10
14444,85,75,10,10
14445,117,110,7,7
14446,140,120,20,20
14447,117,97,20,20
14448,45,43,2,2
14449,73,71,2,2
14450,71,76,-5,5
14451,41,40,1,1
14452,134,113,21,21
14453,102,94,8,8
14454,69,65,4,4
14455,98,92,6,6
14456,113,95,18,18
14457,90,83,7,7
14458,67,60,7,7
14459,83,80,3,3
14460,64,60,4,4
14461,192,145,47,47
14462,93,75,18,18
14463,111,101,10,10
14464,122,113,9,9
14465,89,88,1,1
14466,77,88,-11,11
14467,66,64,2,2
14468,57,56,1,1
14469,84,79,5,5
14470,90,84,6,6
14471,103,92,11,11
14472,144,125,19,19
14473,120,101,19,19
14474,105,92,13,13
14475,121,110,11,11
14476,51,88,-37,37
14477,91,77,14,14
14478,73,75,-2,2
14479,60,57,3,3
14480,50,46,4,4
14481,94,94,0,0
14482,107,89,18,18
14483,62,53,9,9
14484,77,70,7,7
14485,109,93,16,16
14486,113,97,16,16
14487,95,91,4,4
14488,153,141,12,12
14489,146,119,27,27
14490,75,71,4,4
14491,97,90,7,7
14492,96,88,8,8
14493,112,114,-2,2
14494,93,94,-1,1
14495,88,82,6,6
14496,143,116,27,27
14497,131,116,15,15
14498,92,86,6,6
14499,77,68,9,9
14500,94,83,11,11
14501,60,66,-6,6
14502,70,66,4,4
14503,73,68,5,5
14504,115,99,16,16
14505,111,103,8,8
14506,41,39,2,2
14507,49,45,4,4
14508,141,120,21,21
14509,85,73,12,12
14510,89,80,9,9
14511,84,68,16,16
14512,102,90,12,12
14513,100,94,6,6
14514,72,67,5,5
14515,99,84,15,15
14516,68,60,8,8
14517,63,56,7,7
14518,156,146,10,10
14519,113,97,16,16
14520,109,91,18,18
14521,141,122,19,19
14522,173,150,23,23
14523,95,92,3,3
14524,89,87,2,2
14525,103,91,12,12
14526,71,66,5,5
14527,81,74,7,7
14528,93,84,9,9
14529,138,135,3,3
14530,94,75,19,19
14531,168,138,30,30
14532,56,56,0,0
14533,70,60,10,10
14534,143,110,33,33
14535,115,104,11,11
14536,78,68,10,10
14537,71,64,7,7
14538,61,56,5,5
14539,174,148,26,26
14540,136,123,13,13
14541,137,133,4,4
14542,64,54,10,10
14543,98,86,12,12
14544,61,62,-1,1
14545,79,71,8,8
14546,58,53,5,5
14547,88,80,8,8
14548,83,76,7,7
14549,58,60,-2,2
14550,113,94,19,19
14551,65,55,10,10
14552,98,89,9,9
14553,98,83,15,15
14554,119,96,23,23
14555,81,76,5,5
14556,107,98,9,9
14557,69,62,7,7
14558,102,96,6,6
14559,64,63,1,1
14560,92,91,1,1
14561,91,73,18,18
14562,76,63,13,13
14563,120,103,17,17
14564,131,113,18,18
14565,73,60,13,13
14566,113,86,27,27
14567,46,53,-7,7
14568,31,33,-2,2
14569,86,95,-9,9
14570,124,118,6,6
14571,69,62,7,7
14572,103,90,13,13
14573,78,78,0,0
14574,85,72,13,13
14575,43,41,2,2
14576,102,94,8,8
14577,64,66,-2,2
14578,112,109,3,3
14579,104,91,13,13
14580,116,106,10,10
14581,72,68,4,4
14582,86,86,0,0
14583,45,44,1,1
14584,90,86,4,4
14585,204,168,36,36
14586,38,42,-4,4
14587,95,74,21,21
14588,102,99,3,3
14589,193,166,27,27
14590,130,106,24,24
14591,47,46,1,1
14592,132,119,13,13
14593,176,138,38,38
14594,67,65,2,2
14595,100,94,6,6
14596,73,61,12,12
14597,44,46,-2,2
14598,65,64,1,1
14599,34,39,-5,5
14600,56,60,-4,4
14601,87,81,6,6
14602,87,97,-10,10
14603,44,49,-5,5
14604,115,96,19,19
14605,82,74,8,8
14606,134,124,10,10
14607,161,136,25,25
14608,61,53,8,8
14609,150,130,20,20
14610,106,93,13,13
14611,68,62,6,6
14612,106,87,19,19
14613,96,86,10,10
14614,142,134,8,8
14615,74,62,12,12
14616,47,46,1,1
14617,130,120,10,10
14618,121,110,11,11
14619,104,92,12,12
14620,79,73,6,6
14621,85,73,12,12
14622,92,83,9,9
14623,52,88,-36,36
14624,144,142,2,2
14625,92,75,17,17
14626,58,50,8,8
14627,116,112,4,4
14628,71,73,-2,2
14629,65,57,8,8
14630,86,71,15,15
14631,51,53,-2,2
14632,51,52,-1,1
14633,169,146,23,23
14634,117,112,5,5
14635,94,85,9,9
14636,77,68,9,9
14637,61,58,3,3
14638,64,59,5,5
14639,38,45,-7,7
14640,54,49,5,5
14641,70,66,4,4
14642,77,74,3,3
14643,127,104,23,23
14644,58,55,3,3
14645,84,78,6,6
14646,89,86,3,3
14647,52,49,3,3
14648,73,68,5,5
14649,64,67,-3,3
14650,53,58,-5,5
14651,112,94,18,18
14652,92,85,7,7
14653,90,74,16,16
14654,72,66,6,6
14655,99,95,4,4
14656,84,71,13,13
14657,90,84,6,6
14658,135,124,11,11
14659,91,78,13,13
14660,81,82,-1,1
14661,119,103,16,16
14662,70,68,2,2
14663,62,58,4,4
14664,80,74,6,6
14665,69,62,7,7
14666,107,106,1,1
14667,145,122,23,23
14668,137,114,23,23
14669,94,87,7,7
14670,158,126,32,32
14671,174,159,15,15
14672,100,94,6,6
14673,141,121,20,20
14674,131,112,19,19
14675,168,146,22,22
14676,98,86,12,12
14677,116,113,3,3
14678,101,87,14,14
14679,89,99,-10,10
14680,119,105,14,14
14681,139,125,14,14
14682,25,33,-8,8
14683,106,97,9,9
14684,161,145,16,16
14685,123,107,16,16
14686,87,78,9,9
14687,58,55,3,3
14688,62,61,1,1
14689,89,80,9,9
14690,81,72,9,9
14691,70,59,11,11
14692,78,70,8,8
14693,163,143,20,20
14694,46,66,-20,20
14695,57,52,5,5
14696,108,95,13,13
14697,148,103,45,45
14698,74,70,4,4
14699,54,55,-1,1
14700,64,68,-4,4
14701,162,126,36,36
14702,124,104,20,20
