,original,predict,differ,abs
14703,75,73,2,2
14704,76,70,6,6
14705,81,82,-1,1
14706,56,58,-2,2
14707,90,79,11,11
14708,70,72,-2,2
14709,66,76,-10,10
14710,75,72,3,3
14711,95,101,-6,6
14712,123,111,12,12
14713,125,108,17,17
14714,44,43,1,1
14715,141,126,15,15
14716,53,53,0,0
14717,97,87,10,10
14718,100,91,9,9
14719,78,87,-9,9
14720,199,164,35,35
14721,124,104,20,20
14722,56,64,-8,8
14723,62,53,9,9
14724,109,93,16,16
14725,149,118,31,31
14726,101,95,6,6
14727,129,108,21,21
14728,138,108,30,30
14729,118,111,7,7
14730,151,128,23,23
14731,58,49,9,9
14732,148,133,15,15
14733,89,84,5,5
14734,93,87,6,6
14735,111,95,16,16
14736,131,115,16,16
14737,106,98,8,8
14738,123,109,14,14
14739,119,125,-6,6
14740,106,98,8,8
14741,121,104,17,17
14742,74,61,13,13
14743,94,91,3,3
14744,83,70,13,13
14745,159,133,26,26
14746,126,105,21,21
14747,71,66,5,5
14748,52,47,5,5
14749,139,132,7,7
14750,98,82,16,16
14751,94,83,11,11
14752,58,52,6,6
14753,126,116,10,10
14754,65,60,5,5
14755,98,78,20,20
14756,170,146,24,24
14757,71,72,-1,1
14758,63,69,-6,6
14759,74,72,2,2
14760,119,99,20,20
14761,73,79,-6,6
14762,88,79,9,9
14763,96,89,7,7
14764,125,114,11,11
14765,119,108,11,11
14766,88,79,9,9
14767,98,83,15,15
14768,103,105,-2,2
14769,95,83,12,12
14770,80,74,6,6
14771,88,80,8,8
14772,50,48,2,2
14773,81,72,9,9
14774,72,61,11,11
14775,56,44,12,12
14776,54,50,4,4
14777,70,72,-2,2
14778,92,79,13,13
14779,79,73,6,6
14780,64,63,1,1
14781,121,106,15,15
14782,55,52,3,3
14783,110,96,14,14
14784,142,124,18,18
14785,160,136,24,24
14786,61,57,4,4
14787,59,56,3,3
14788,102,97,5,5
14789,95,82,13,13
14790,62,61,1,1
14791,142,126,16,16
14792,91,72,19,19
14793,114,97,17,17
14794,54,49,5,5
14795,93,91,2,2
14796,96,84,12,12
14797,75,66,9,9
14798,95,83,12,12
14799,59,58,1,1
14800,87,69,18,18
14801,121,97,24,24
14802,85,82,3,3
14803,74,70,4,4
14804,94,86,8,8
14805,117,106,11,11
14806,136,120,16,16
14807,51,47,4,4
14808,143,121,22,22
14809,110,98,12,12
14810,112,96,16,16
14811,59,50,9,9
14812,69,59,10,10
14813,92,81,11,11
14814,92,90,2,2
14815,125,102,23,23
14816,93,78,15,15
14817,94,78,16,16
14818,183,152,31,31
14819,158,145,13,13
14820,126,108,18,18
14821,201,169,32,32
14822,96,80,16,16
14823,69,80,-11,11
14824,112,112,0,0
14825,60,61,-1,1
14826,81,71,10,10
14827,229,189,40,40
14828,81,70,11,11
14829,49,53,-4,4
14830,98,83,15,15
14831,104,91,13,13
14832,117,98,19,19
14833,91,85,6,6
14834,96,79,17,17
14835,82,73,9,9
14836,193,150,43,43
14837,75,73,2,2
14838,101,89,12,12
14839,128,103,25,25
14840,103,92,11,11
14841,84,73,11,11
14842,162,137,25,25
14843,117,104,13,13
14844,104,111,-7,7
14845,85,77,8,8
14846,90,83,7,7
14847,67,64,3,3
14848,91,74,17,17
14849,152,131,21,21
14850,60,54,6,6
14851,107,94,13,13
14852,114,120,-6,6
14853,95,87,8,8
14854,85,78,7,7
14855,72,99,-27,27
14856,66,76,-10,10
14857,81,78,3,3
14858,112,96,16,16
14859,39,40,-1,1
14860,125,123,2,2
14861,67,62,5,5
14862,103,87,16,16
14863,44,53,-9,9
14864,52,48,4,4
14865,58,56,2,2
14866,105,99,6,6
14867,55,60,-5,5
14868,107,112,-5,5
14869,102,100,2,2
14870,61,70,-9,9
14871,129,116,13,13
14872,72,64,8,8
14873,144,125,19,19
14874,67,65,2,2
14875,131,112,19,19
14876,59,57,2,2
14877,142,121,21,21
14878,80,75,5,5
14879,95,82,13,13
14880,62,63,-1,1
14881,99,93,6,6
14882,69,73,-4,4
14883,36,40,-4,4
14884,53,51,2,2
14885,174,137,37,37
14886,120,105,15,15
14887,60,62,-2,2
14888,44,39,5,5
14889,104,97,7,7
14890,70,59,11,11
14891,80,70,10,10
14892,72,62,10,10
14893,114,112,2,2
14894,110,98,12,12
14895,69,58,11,11
14896,108,92,16,16
14897,136,119,17,17
14898,62,60,2,2
14899,170,153,17,17
14900,109,91,18,18
14901,85,78,7,7
14902,93,76,17,17
14903,117,104,13,13
14904,102,76,26,26
14905,123,104,19,19
14906,91,95,-4,4
14907,65,62,3,3
14908,52,53,-1,1
14909,139,111,28,28
14910,88,84,4,4
14911,67,75,-8,8
14912,143,126,17,17
14913,153,138,15,15
14914,65,61,4,4
14915,84,78,6,6
14916,101,98,3,3
14917,90,104,-14,14
14918,75,68,7,7
14919,95,84,11,11
14920,197,160,37,37
14921,60,56,4,4
14922,152,135,17,17
14923,69,61,8,8
14924,79,75,4,4
14925,63,62,1,1
14926,114,101,13,13
14927,94,80,14,14
14928,107,92,15,15
14929,94,85,9,9
14930,68,62,6,6
14931,95,86,9,9
14932,123,104,19,19
14933,81,73,8,8
14934,141,113,28,28
14935,78,72,6,6
14936,100,96,4,4
14937,120,106,14,14
14938,36,38,-2,2
14939,81,79,2,2
14940,118,90,28,28
14941,122,113,9,9
14942,80,68,12,12
14943,130,111,19,19
14944,44,40,4,4
14945,170,152,18,18
14946,74,85,-11,11
14947,66,67,-1,1
14948,192,159,33,33
14949,84,78,6,6
14950,116,122,-6,6
14951,81,73,8,8
14952,43,42,1,1
14953,69,65,4,4
14954,63,57,6,6
14955,94,84,10,10
14956,84,75,9,9
14957,56,50,6,6
14958,106,99,7,7
14959,152,114,38,38
14960,92,81,11,11
14961,68,62,6,6
14962,87,83,4,4
14963,88,91,-3,3
14964,78,74,4,4
14965,64,68,-4,4
14966,147,127,20,20
14967,57,52,5,5
14968,81,78,3,3
14969,59,58,1,1
14970,70,65,5,5
14971,87,85,2,2
14972,90,75,15,15
14973,87,69,18,18
14974,49,48,1,1
14975,160,125,35,35
14976,131,106,25,25
14977,83,78,5,5
14978,44,44,0,0
14979,44,49,-5,5
14980,52,55,-3,3
14981,102,98,4,4
14982,69,66,3,3
14983,99,88,11,11
14984,81,82,-1,1
14985,91,90,1,1
14986,87,77,10,10
14987,57,52,5,5
14988,82,80,2,2
14989,56,54,2,2
14990,76,70,6,6
14991,79,74,5,5
14992,78,67,11,11
14993,121,98,23,23
14994,119,94,25,25
14995,68,69,-1,1
14996,146,125,21,21
14997,106,83,23,23
14998,132,107,25,25
14999,47,46,1,1
15000,70,63,7,7
15001,114,89,25,25
15002,71,63,8,8
15003,85,89,-4,4
15004,132,111,21,21
15005,33,34,-1,1
15006,16,39,-23,23
15007,68,66,2,2
15008,62,60,2,2
15009,84,82,2,2
15010,50,49,1,1
15011,91,84,7,7
15012,116,102,14,14
15013,97,83,14,14
15014,126,115,11,11
15015,102,98,4,4
15016,111,90,21,21
15017,113,98,15,15
15018,149,120,29,29
15019,87,74,13,13
15020,120,99,21,21
15021,124,111,13,13
15022,145,117,28,28
15023,78,71,7,7
15024,158,141,17,17
15025,47,53,-6,6
15026,228,187,41,41
15027,86,84,2,2
15028,97,88,9,9
15029,105,91,14,14
15030,59,61,-2,2
15031,134,99,35,35
15032,122,110,12,12
15033,116,118,-2,2
15034,72,74,-2,2
15035,95,97,-2,2
15036,48,45,3,3
15037,71,63,8,8
15038,164,149,15,15
15039,80,75,5,5
15040,96,80,16,16
15041,133,113,20,20
15042,121,116,5,5
15043,122,112,10,10
15044,99,83,16,16
15045,96,80,16,16
15046,41,46,-5,5
15047,157,120,37,37
15048,104,78,26,26
15049,65,66,-1,1
15050,103,98,5,5
15051,118,101,17,17
15052,99,88,11,11
15053,126,103,23,23
15054,106,94,12,12
15055,55,45,10,10
15056,75,67,8,8
15057,69,69,0,0
15058,107,101,6,6
15059,122,109,13,13
15060,63,62,1,1
15061,107,96,11,11
15062,96,103,-7,7
15063,62,68,-6,6
15064,72,67,5,5
15065,152,125,27,27
15066,65,64,1,1
15067,78,70,8,8
15068,115,99,16,16
15069,113,93,20,20
15070,113,91,22,22
15071,105,91,14,14
15072,116,105,11,11
15073,158,135,23,23
15074,57,58,-1,1
15075,141,128,13,13
15076,82,74,8,8
15077,106,97,9,9
15078,96,81,15,15
15079,104,92,12,12
15080,98,84,14,14
15081,83,86,-3,3
15082,138,116,22,22
15083,148,126,22,22
15084,71,67,4,4
15085,90,90,0,0
15086,134,112,22,22
15087,129,123,6,6
15088,127,116,11,11
15089,77,69,8,8
15090,69,70,-1,1
15091,102,92,10,10
15092,69,66,3,3
15093,65,60,5,5
15094,102,101,1,1
15095,56,64,-8,8
15096,123,103,20,20
15097,73,62,11,11
15098,61,65,-4,4
15099,102,104,-2,2
15100,98,88,10,10
15101,80,70,10,10
15102,85,80,5,5
15103,61,55,6,6
15104,127,116,11,11
15105,68,62,6,6
15106,127,120,7,7
15107,71,66,5,5
15108,71,53,18,18
15109,149,126,23,23
15110,91,77,14,14
15111,98,95,3,3
15112,51,52,-1,1
15113,90,78,12,12
15114,105,104,1,1
15115,84,77,7,7
15116,98,84,14,14
15117,188,175,13,13
15118,57,52,5,5
15119,135,102,33,33
15120,107,92,15,15
15121,166,141,25,25
15122,102,86,16,16
15123,162,141,21,21
15124,74,65,9,9
15125,81,75,6,6
15126,58,55,3,3
15127,93,73,20,20
15128,67,58,9,9
15129,136,127,9,9
15130,122,111,11,11
15131,114,110,4,4
15132,66,58,8,8
15133,121,100,21,21
15134,82,80,2,2
15135,110,94,16,16
15136,63,63,0,0
15137,108,95,13,13
15138,77,68,9,9
15139,86,76,10,10
15140,74,64,10,10
15141,101,97,4,4
15142,114,111,3,3
15143,105,90,15,15
15144,106,96,10,10
15145,83,73,10,10
15146,169,145,24,24
15147,71,66,5,5
15148,87,84,3,3
15149,67,63,4,4
15150,86,99,-13,13
15151,244,201,43,43
15152,96,74,22,22
15153,136,120,16,16
15154,64,60,4,4
15155,131,130,1,1
15156,142,134,8,8
15157,63,68,-5,5
15158,56,58,-2,2
15159,65,56,9,9
15160,116,93,23,23
15161,57,50,7,7
15162,109,105,4,4
15163,114,113,1,1
15164,68,57,11,11
15165,114,100,14,14
15166,64,77,-13,13
15167,112,108,4,4
15168,47,50,-3,3
15169,66,58,8,8
15170,81,80,1,1
15171,127,117,10,10
15172,109,99,10,10
15173,72,62,10,10
15174,94,88,6,6
15175,46,49,-3,3
15176,113,84,29,29
15177,70,67,3,3
15178,80,79,1,1
15179,64,61,3,3
15180,113,97,16,16
15181,56,58,-2,2
15182,112,93,19,19
15183,50,57,-7,7
15184,101,87,14,14
15185,173,149,24,24
15186,57,50,7,7
15187,104,89,15,15
15188,90,77,13,13
15189,76,69,7,7
15190,94,84,10,10
15191,105,109,-4,4
15192,121,107,14,14
15193,126,119,7,7
15194,127,101,26,26
15195,116,105,11,11
15196,88,78,10,10
15197,62,67,-5,5
15198,190,167,23,23
15199,91,97,-6,6
15200,68,69,-1,1
15201,102,87,15,15
15202,150,109,41,41
15203,85,82,3,3
15204,45,44,1,1
15205,106,99,7,7
15206,64,57,7,7
15207,152,139,13,13
15208,124,115,9,9
15209,77,75,2,2
15210,80,80,0,0
15211,68,56,12,12
15212,131,117,14,14
15213,141,118,23,23
15214,138,110,28,28
15215,139,138,1,1
15216,54,55,-1,1
15217,81,76,5,5
15218,131,117,14,14
15219,105,94,11,11
15220,88,73,15,15
15221,97,89,8,8
15222,132,114,18,18
15223,80,78,2,2
15224,83,77,6,6
15225,56,57,-1,1
15226,68,71,-3,3
15227,88,77,11,11
15228,101,94,7,7
15229,123,105,18,18
15230,123,117,6,6
15231,56,68,-12,12
15232,139,123,16,16
15233,102,95,7,7
15234,53,47,6,6
15235,145,128,17,17
15236,94,87,7,7
15237,126,111,15,15
15238,92,77,15,15
15239,82,76,6,6
15240,74,77,-3,3
15241,165,123,42,42
15242,99,94,5,5
15243,139,129,10,10
15244,84,68,16,16
15245,85,77,8,8
15246,63,63,0,0
15247,174,137,37,37
15248,127,99,28,28
15249,93,93,0,0
15250,106,95,11,11
15251,108,124,-16,16
15252,93,85,8,8
15253,98,77,21,21
15254,91,81,10,10
15255,68,60,8,8
15256,98,88,10,10
15257,264,218,46,46
15258,105,85,20,20
15259,71,71,0,0
15260,57,49,8,8
15261,99,88,11,11
15262,87,74,13,13
15263,109,99,10,10
15264,132,119,13,13
15265,66,69,-3,3
15266,99,91,8,8
15267,70,60,10,10
15268,111,99,12,12
15269,124,110,14,14
15270,53,56,-3,3
15271,113,92,21,21
15272,69,56,13,13
15273,69,70,-1,1
15274,80,73,7,7
15275,87,80,7,7
15276,117,97,20,20
15277,105,87,18,18
15278,64,54,10,10
15279,41,44,-3,3
15280,60,54,6,6
15281,93,82,11,11
15282,74,62,12,12
15283,100,85,15,15
15284,75,67,8,8
15285,117,95,22,22
15286,129,117,12,12
15287,145,129,16,16
15288,102,96,6,6
15289,147,132,15,15
15290,55,55,0,0
15291,91,78,13,13
15292,46,48,-2,2
15293,211,157,54,54
15294,125,120,5,5
15295,76,70,6,6
15296,84,75,9,9
15297,104,94,10,10
15298,62,63,-1,1
15299,77,74,3,3
15300,100,84,16,16
15301,83,82,1,1
15302,90,83,7,7
15303,181,153,28,28
15304,132,128,4,4
15305,88,77,11,11
15306,85,79,6,6
15307,69,67,2,2
15308,59,54,5,5
15309,42,36,6,6
15310,138,117,21,21
15311,75,65,10,10
15312,116,108,8,8
15313,76,82,-6,6
15314,85,77,8,8
15315,60,58,2,2
15316,101,89,12,12
15317,117,112,5,5
15318,73,76,-3,3
15319,65,69,-4,4
15320,136,124,12,12
15321,40,42,-2,2
15322,61,56,5,5
15323,138,122,16,16
15324,55,57,-2,2
15325,87,74,13,13
15326,60,53,7,7
15327,42,39,3,3
15328,184,172,12,12
15329,136,126,10,10
15330,46,54,-8,8
15331,157,108,49,49
15332,99,93,6,6
15333,64,55,9,9
15334,95,87,8,8
15335,138,123,15,15
15336,63,63,0,0
15337,72,61,11,11
15338,52,55,-3,3
15339,90,76,14,14
15340,78,79,-1,1
15341,97,91,6,6
15342,118,100,18,18
15343,89,83,6,6
15344,55,56,-1,1
15345,109,94,15,15
15346,64,66,-2,2
15347,103,87,16,16
15348,96,87,9,9
15349,101,90,11,11
15350,130,114,16,16
15351,67,74,-7,7
15352,65,61,4,4
15353,80,74,6,6
15354,90,80,10,10
15355,86,74,12,12
15356,62,57,5,5
15357,162,143,19,19
15358,107,102,5,5
15359,42,41,1,1
15360,104,96,8,8
15361,125,111,14,14
15362,93,87,6,6
15363,163,161,2,2
15364,42,49,-7,7
15365,127,109,18,18
15366,94,93,1,1
15367,88,81,7,7
15368,147,124,23,23
15369,155,136,19,19
15370,107,87,20,20
15371,65,60,5,5
15372,94,100,-6,6
15373,77,75,2,2
15374,128,116,12,12
15375,70,68,2,2
15376,51,55,-4,4
15377,101,96,5,5
15378,108,86,22,22
15379,169,140,29,29
15380,56,56,0,0
15381,114,94,20,20
15382,129,123,6,6
15383,98,87,11,11
15384,62,61,1,1
15385,52,50,2,2
15386,125,105,20,20
15387,123,105,18,18
15388,107,96,11,11
15389,100,89,11,11
15390,153,148,5,5
15391,81,80,1,1
15392,82,80,2,2
15393,97,89,8,8
15394,28,33,-5,5
15395,123,113,10,10
15396,66,70,-4,4
15397,91,83,8,8
15398,95,86,9,9
15399,66,68,-2,2
15400,105,98,7,7
15401,64,59,5,5
15402,106,93,13,13
15403,136,112,24,24
15404,87,80,7,7
15405,71,61,10,10
15406,116,107,9,9
15407,88,84,4,4
15408,53,52,1,1
15409,126,104,22,22
15410,144,113,31,31
15411,74,72,2,2
15412,63,61,2,2
15413,72,67,5,5
15414,73,59,14,14
15415,76,72,4,4
15416,88,77,11,11
15417,78,72,6,6
15418,103,92,11,11
15419,76,62,14,14
15420,41,75,-34,34
15421,231,183,48,48
15422,134,120,14,14
15423,126,99,27,27
15424,138,116,22,22
15425,103,101,2,2
15426,90,86,4,4
15427,73,65,8,8
15428,63,69,-6,6
15429,81,80,1,1
15430,120,95,25,25
15431,92,88,4,4
15432,100,90,10,10
15433,51,54,-3,3
15434,116,106,10,10
15435,97,87,10,10
15436,87,69,18,18
15437,138,114,24,24
15438,52,56,-4,4
15439,36,41,-5,5
15440,167,152,15,15
15441,80,83,-3,3
15442,117,105,12,12
15443,91,75,16,16
15444,163,138,25,25
15445,112,111,1,1
15446,75,74,1,1
15447,119,103,16,16
15448,61,59,2,2
15449,71,62,9,9
15450,117,107,10,10
15451,115,118,-3,3
15452,99,93,6,6
15453,125,110,15,15
15454,100,90,10,10
15455,153,119,34,34
15456,146,133,13,13
15457,157,129,28,28
15458,104,95,9,9
15459,130,110,20,20
15460,137,127,10,10
15461,105,100,5,5
15462,101,84,17,17
15463,110,103,7,7
15464,97,83,14,14
15465,87,76,11,11
15466,107,97,10,10
15467,87,79,8,8
15468,90,73,17,17
15469,90,80,10,10
15470,118,105,13,13
15471,57,61,-4,4
15472,108,103,5,5
15473,51,51,0,0
15474,56,74,-18,18
15475,53,63,-10,10
15476,55,57,-2,2
15477,68,71,-3,3
15478,61,61,0,0
15479,142,128,14,14
15480,83,76,7,7
15481,56,58,-2,2
15482,60,65,-5,5
15483,59,59,0,0
15484,119,104,15,15
15485,60,64,-4,4
15486,60,59,1,1
15487,106,93,13,13
15488,78,74,4,4
15489,83,73,10,10
15490,63,61,2,2
15491,147,134,13,13
15492,182,150,32,32
15493,129,109,20,20
15494,97,91,6,6
15495,115,100,15,15
15496,105,101,4,4
15497,102,99,3,3
15498,127,120,7,7
15499,157,135,22,22
15500,84,74,10,10
15501,152,121,31,31
15502,74,72,2,2
15503,79,72,7,7
15504,123,115,8,8
15505,135,126,9,9
15506,82,77,5,5
15507,111,101,10,10
15508,62,78,-16,16
15509,59,61,-2,2
15510,77,80,-3,3
15511,63,65,-2,2
15512,81,76,5,5
15513,56,51,5,5
15514,69,67,2,2
15515,65,65,0,0
15516,82,74,8,8
15517,91,81,10,10
15518,190,144,46,46
15519,185,157,28,28
15520,131,110,21,21
15521,65,59,6,6
15522,158,133,25,25
15523,144,137,7,7
15524,73,75,-2,2
15525,80,80,0,0
15526,152,130,22,22
15527,62,62,0,0
15528,64,63,1,1
15529,65,65,0,0
15530,146,125,21,21
15531,124,108,16,16
15532,108,92,16,16
15533,131,111,20,20
15534,107,102,5,5
15535,104,94,10,10
15536,78,68,10,10
15537,115,109,6,6
15538,159,133,26,26
15539,103,98,5,5
15540,101,96,5,5
15541,63,56,7,7
15542,160,140,20,20
15543,61,62,-1,1
15544,60,54,6,6
15545,130,122,8,8
15546,96,85,11,11
15547,84,78,6,6
15548,93,82,11,11
15549,110,100,10,10
15550,66,59,7,7
15551,77,67,10,10
15552,103,93,10,10
15553,78,75,3,3
15554,147,125,22,22
15555,87,82,5,5
15556,84,71,13,13
15557,83,73,10,10
15558,69,61,8,8
15559,180,155,25,25
15560,140,124,16,16
15561,57,56,1,1
15562,120,104,16,16
15563,62,59,3,3
15564,79,72,7,7
15565,127,117,10,10
15566,64,65,-1,1
15567,81,68,13,13
15568,100,88,12,12
15569,118,104,14,14
15570,85,68,17,17
15571,77,78,-1,1
15572,104,89,15,15
15573,72,65,7,7
15574,101,89,12,12
15575,95,91,4,4
15576,98,86,12,12
15577,62,56,6,6
15578,98,83,15,15
15579,113,114,-1,1
15580,62,59,3,3
15581,52,56,-4,4
15582,112,95,17,17
15583,80,77,3,3
15584,106,105,1,1
15585,63,61,2,2
15586,49,57,-8,8
15587,72,70,2,2
15588,117,94,23,23
15589,116,99,17,17
15590,94,83,11,11
15591,95,88,7,7
15592,83,83,0,0
15593,119,108,11,11
15594,106,98,8,8
15595,92,76,16,16
15596,70,71,-1,1
15597,133,114,19,19
15598,64,58,6,6
15599,169,142,27,27
15600,93,80,13,13
15601,102,94,8,8
15602,87,75,12,12
15603,71,67,4,4
15604,62,62,0,0
15605,59,50,9,9
15606,85,77,8,8
15607,72,68,4,4
15608,50,47,3,3
15609,92,82,10,10
15610,127,110,17,17
15611,57,50,7,7
15612,107,94,13,13
15613,65,56,9,9
15614,82,78,4,4
15615,81,79,2,2
15616,98,90,8,8
15617,82,72,10,10
15618,110,116,-6,6
15619,166,141,25,25
15620,107,94,13,13
15621,50,52,-2,2
15622,148,122,26,26
15623,70,67,3,3
15624,100,81,19,19
15625,108,94,14,14
15626,113,101,12,12
15627,53,58,-5,5
15628,126,114,12,12
15629,72,67,5,5
15630,197,157,40,40
15631,47,43,4,4
15632,89,77,12,12
15633,143,117,26,26
15634,119,105,14,14
15635,76,75,1,1
15636,73,74,-1,1
15637,68,68,0,0
15638,111,98,13,13
15639,121,96,25,25
15640,92,88,4,4
15641,113,96,17,17
15642,98,89,9,9
15643,152,144,8,8
15644,80,75,5,5
15645,82,72,10,10
15646,128,108,20,20
15647,49,53,-4,4
15648,128,116,12,12
15649,63,59,4,4
15650,52,51,1,1
15651,89,79,10,10
15652,68,56,12,12
15653,109,96,13,13
15654,83,75,8,8
15655,97,89,8,8
15656,73,69,4,4
15657,75,66,9,9
15658,127,107,20,20
15659,52,72,-20,20
15660,69,52,17,17
15661,152,135,17,17
15662,87,81,6,6
15663,130,103,27,27
15664,72,76,-4,4
15665,114,106,8,8
15666,75,73,2,2
15667,136,113,23,23
15668,77,69,8,8
15669,88,77,11,11
15670,64,66,-2,2
15671,90,73,17,17
15672,174,155,19,19
15673,57,62,-5,5
15674,56,59,-3,3
15675,78,70,8,8
15676,81,72,9,9
15677,67,56,11,11
15678,123,103,20,20
15679,146,131,15,15
15680,123,113,10,10
15681,98,93,5,5
15682,61,60,1,1
15683,109,101,8,8
15684,76,75,1,1
15685,121,106,15,15
15686,81,76,5,5
15687,38,50,-12,12
15688,70,68,2,2
15689,83,71,12,12
15690,100,90,10,10
15691,79,80,-1,1
15692,98,94,4,4
15693,79,68,11,11
15694,196,161,35,35
15695,137,123,14,14
15696,67,65,2,2
15697,87,83,4,4
15698,79,73,6,6
15699,84,80,4,4
15700,104,106,-2,2
15701,105,100,5,5
15702,113,96,17,17
15703,54,48,6,6
15704,77,69,8,8
15705,124,110,14,14
15706,103,89,14,14
15707,175,141,34,34
15708,67,57,10,10
15709,86,78,8,8
15710,65,64,1,1
15711,74,66,8,8
15712,85,58,27,27
15713,77,69,8,8
15714,94,83,11,11
15715,163,126,37,37
15716,107,97,10,10
15717,126,113,13,13
15718,97,85,12,12
15719,80,72,8,8
15720,150,137,13,13
15721,67,67,0,0
15722,120,95,25,25
15723,86,87,-1,1
15724,80,72,8,8
15725,79,70,9,9
15726,98,86,12,12
15727,100,93,7,7
15728,105,98,7,7
15729,140,141,-1,1
15730,110,93,17,17
15731,101,85,16,16
15732,50,50,0,0
15733,132,113,19,19
15734,160,142,18,18
15735,119,98,21,21
15736,94,82,12,12
15737,83,75,8,8
15738,92,81,11,11
15739,76,62,14,14
15740,103,92,11,11
15741,93,85,8,8
15742,67,66,1,1
15743,104,106,-2,2
15744,123,108,15,15
15745,90,74,16,16
15746,75,73,2,2
15747,120,106,14,14
15748,66,56,10,10
15749,106,96,10,10
15750,120,104,16,16
15751,98,78,20,20
15752,105,99,6,6
15753,97,89,8,8
15754,101,86,15,15
15755,80,75,5,5
15756,87,78,9,9
15757,68,59,9,9
15758,160,131,29,29
15759,77,74,3,3
15760,65,63,2,2
15761,90,83,7,7
15762,34,38,-4,4
15763,90,88,2,2
15764,83,70,13,13
15765,47,43,4,4
15766,47,61,-14,14
15767,106,103,3,3
15768,63,62,1,1
15769,96,89,7,7
15770,108,106,2,2
15771,85,77,8,8
15772,157,126,31,31
15773,90,68,22,22
15774,116,107,9,9
15775,132,118,14,14
15776,123,105,18,18
15777,118,105,13,13
15778,45,52,-7,7
15779,60,57,3,3
15780,179,142,37,37
15781,111,101,10,10
15782,118,109,9,9
15783,87,87,0,0
15784,51,55,-4,4
15785,37,41,-4,4
15786,91,82,9,9
15787,69,66,3,3
15788,130,105,25,25
15789,102,100,2,2
15790,93,91,2,2
15791,129,112,17,17
15792,54,49,5,5
15793,70,65,5,5
15794,125,101,24,24
15795,59,58,1,1
15796,46,38,8,8
15797,64,64,0,0
15798,113,90,23,23
15799,110,87,23,23
15800,46,49,-3,3
15801,134,129,5,5
15802,71,78,-7,7
15803,143,129,14,14
15804,63,61,2,2
15805,120,108,12,12
15806,86,72,14,14
15807,74,75,-1,1
15808,118,109,9,9
15809,61,60,1,1
15810,65,59,6,6
15811,136,111,25,25
15812,85,80,5,5
15813,105,83,22,22
15814,146,125,21,21
15815,98,95,3,3
15816,30,46,-16,16
15817,76,71,5,5
15818,148,129,19,19
15819,126,97,29,29
15820,121,105,16,16
15821,173,118,55,55
15822,68,77,-9,9
15823,100,94,6,6
15824,109,101,8,8
15825,73,73,0,0
15826,97,88,9,9
15827,92,78,14,14
15828,97,86,11,11
15829,88,89,-1,1
15830,159,130,29,29
15831,104,94,10,10
15832,65,62,3,3
15833,84,72,12,12
15834,82,76,6,6
15835,100,100,0,0
15836,105,92,13,13
15837,70,72,-2,2
15838,77,64,13,13
15839,111,99,12,12
15840,96,79,17,17
15841,98,96,2,2
15842,89,83,6,6
15843,62,63,-1,1
15844,144,117,27,27
15845,134,116,18,18
15846,96,84,12,12
15847,64,69,-5,5
15848,74,68,6,6
15849,113,96,17,17
15850,125,119,6,6
15851,122,101,21,21
15852,66,70,-4,4
15853,46,48,-2,2
15854,115,106,9,9
15855,59,57,2,2
15856,76,67,9,9
15857,97,86,11,11
15858,125,113,12,12
15859,138,98,40,40
15860,24,33,-9,9
15861,34,35,-1,1
15862,77,69,8,8
15863,112,110,2,2
15864,123,108,15,15
15865,88,79,9,9
15866,130,113,17,17
15867,108,97,11,11
15868,52,47,5,5
15869,112,106,6,6
15870,41,38,3,3
15871,68,70,-2,2
15872,111,100,11,11
