,original,predict,differ,abs
15873,97,93,4,4
15874,73,68,5,5
15875,75,67,8,8
15876,79,85,-6,6
15877,62,67,-5,5
15878,75,83,-8,8
15879,128,111,17,17
15880,113,106,7,7
15881,49,44,5,5
15882,65,54,11,11
15883,64,60,4,4
15884,97,99,-2,2
15885,117,95,22,22
15886,62,58,4,4
15887,75,86,-11,11
15888,80,78,2,2
15889,63,64,-1,1
15890,50,55,-5,5
15891,112,101,11,11
15892,129,115,14,14
15893,78,69,9,9
15894,102,93,9,9
15895,101,83,18,18
15896,67,65,2,2
15897,49,49,0,0
15898,184,150,34,34
15899,81,75,6,6
15900,70,64,6,6
15901,95,81,14,14
15902,111,94,17,17
15903,141,119,22,22
15904,105,102,3,3
15905,54,46,8,8
15906,78,71,7,7
15907,155,128,27,27
15908,134,114,20,20
15909,88,73,15,15
15910,66,70,-4,4
15911,64,65,-1,1
15912,60,65,-5,5
15913,94,82,12,12
15914,103,84,19,19
15915,146,129,17,17
15916,74,76,-2,2
15917,73,62,11,11
15918,62,62,0,0
15919,103,94,9,9
15920,126,109,17,17
15921,96,79,17,17
15922,160,132,28,28
15923,118,105,13,13
15924,128,106,22,22
15925,191,162,29,29
15926,123,105,18,18
15927,107,98,9,9
15928,55,51,4,4
15929,47,40,7,7
15930,55,49,6,6
15931,58,55,3,3
15932,107,98,9,9
15933,76,68,8,8
15934,96,78,18,18
15935,57,54,3,3
15936,110,106,4,4
15937,79,69,10,10
15938,65,65,0,0
15939,123,103,20,20
15940,61,49,12,12
15941,65,67,-2,2
15942,113,98,15,15
15943,49,43,6,6
15944,82,84,-2,2
15945,98,91,7,7
15946,75,71,4,4
15947,112,106,6,6
15948,113,93,20,20
15949,94,85,9,9
15950,58,45,13,13
15951,64,61,3,3
15952,105,102,3,3
15953,101,92,9,9
15954,68,66,2,2
15955,101,86,15,15
15956,52,47,5,5
15957,70,66,4,4
15958,97,116,-19,19
15959,117,98,19,19
15960,68,65,3,3
15961,127,101,26,26
15962,69,70,-1,1
15963,90,89,1,1
15964,40,43,-3,3
15965,114,97,17,17
15966,98,89,9,9
15967,66,63,3,3
15968,67,74,-7,7
15969,190,168,22,22
15970,104,91,13,13
15971,74,76,-2,2
15972,69,53,16,16
15973,86,83,3,3
15974,102,84,18,18
15975,122,105,17,17
15976,142,119,23,23
15977,103,82,21,21
15978,164,135,29,29
15979,110,113,-3,3
15980,64,62,2,2
15981,74,66,8,8
15982,61,55,6,6
15983,63,63,0,0
15984,100,81,19,19
15985,107,99,8,8
15986,102,89,13,13
15987,31,38,-7,7
15988,147,123,24,24
15989,60,59,1,1
15990,86,75,11,11
15991,114,112,2,2
15992,103,106,-3,3
15993,75,72,3,3
15994,95,94,1,1
15995,87,72,15,15
15996,99,80,19,19
15997,114,104,10,10
15998,76,77,-1,1
15999,120,113,7,7
16000,90,76,14,14
16001,64,56,8,8
16002,113,99,14,14
16003,66,60,6,6
16004,123,100,23,23
16005,132,109,23,23
16006,124,96,28,28
16007,56,54,2,2
16008,125,119,6,6
16009,101,92,9,9
16010,89,79,10,10
16011,57,63,-6,6
16012,98,84,14,14
16013,101,89,12,12
16014,82,81,1,1
16015,128,122,6,6
16016,56,55,1,1
16017,162,146,16,16
16018,84,83,1,1
16019,79,68,11,11
16020,53,51,2,2
16021,55,56,-1,1
16022,62,56,6,6
16023,73,72,1,1
16024,42,42,0,0
16025,127,124,3,3
16026,52,55,-3,3
16027,121,111,10,10
16028,75,77,-2,2
16029,89,79,10,10
16030,64,61,3,3
16031,36,34,2,2
16032,89,75,14,14
16033,72,63,9,9
16034,148,129,19,19
16035,106,93,13,13
16036,158,147,11,11
16037,131,110,21,21
16038,130,118,12,12
16039,77,66,11,11
16040,136,117,19,19
16041,102,94,8,8
16042,86,79,7,7
16043,89,77,12,12
16044,101,85,16,16
16045,99,88,11,11
16046,100,84,16,16
16047,69,69,0,0
16048,92,76,16,16
16049,69,69,0,0
16050,128,110,18,18
16051,151,127,24,24
16052,39,36,3,3
16053,44,47,-3,3
16054,74,79,-5,5
16055,82,70,12,12
16056,140,120,20,20
16057,120,99,21,21
16058,79,63,16,16
16059,89,83,6,6
16060,158,170,-12,12
16061,105,114,-9,9
16062,113,103,10,10
16063,58,51,7,7
16064,95,83,12,12
16065,82,81,1,1
16066,140,119,21,21
16067,66,68,-2,2
16068,94,84,10,10
16069,116,108,8,8
16070,70,73,-3,3
16071,90,81,9,9
16072,73,77,-4,4
16073,62,93,-31,31
16074,55,54,1,1
16075,87,82,5,5
16076,97,91,6,6
16077,75,67,8,8
16078,113,101,12,12
16079,148,118,30,30
16080,144,150,-6,6
16081,64,55,9,9
16082,117,95,22,22
16083,89,80,9,9
16084,106,93,13,13
16085,130,103,27,27
16086,91,91,0,0
16087,52,50,2,2
16088,54,58,-4,4
16089,117,94,23,23
16090,127,124,3,3
16091,104,81,23,23
16092,122,104,18,18
16093,67,58,9,9
16094,73,72,1,1
16095,84,77,7,7
16096,63,58,5,5
16097,199,172,27,27
16098,138,135,3,3
16099,85,75,10,10
16100,112,104,8,8
16101,100,94,6,6
16102,184,170,14,14
16103,90,81,9,9
16104,55,52,3,3
16105,142,120,22,22
16106,124,111,13,13
16107,83,88,-5,5
16108,79,81,-2,2
16109,52,68,-16,16
16110,92,85,7,7
16111,71,66,5,5
16112,47,42,5,5
16113,83,78,5,5
16114,68,65,3,3
16115,65,67,-2,2
16116,99,86,13,13
16117,114,108,6,6
16118,98,93,5,5
16119,84,94,-10,10
16120,181,143,38,38
16121,51,48,3,3
16122,95,76,19,19
16123,77,73,4,4
16124,70,70,0,0
16125,103,91,12,12
16126,106,91,15,15
16127,70,70,0,0
16128,92,84,8,8
16129,104,96,8,8
16130,49,54,-5,5
16131,62,67,-5,5
16132,52,51,1,1
16133,88,78,10,10
16134,84,71,13,13
16135,80,78,2,2
16136,55,56,-1,1
16137,84,72,12,12
16138,158,125,33,33
16139,76,66,10,10
16140,58,60,-2,2
16141,94,80,14,14
16142,44,42,2,2
16143,96,84,12,12
16144,134,114,20,20
16145,124,110,14,14
16146,137,125,12,12
16147,139,118,21,21
16148,40,40,0,0
16149,64,62,2,2
16150,100,90,10,10
16151,90,84,6,6
16152,88,81,7,7
16153,80,74,6,6
16154,67,61,6,6
16155,96,82,14,14
16156,74,61,13,13
16157,80,65,15,15
16158,54,57,-3,3
16159,133,118,15,15
16160,71,63,8,8
16161,151,126,25,25
16162,150,133,17,17
16163,107,99,8,8
16164,104,96,8,8
16165,96,85,11,11
16166,164,145,19,19
16167,61,69,-8,8
16168,95,86,9,9
16169,120,105,15,15
16170,107,101,6,6
16171,116,96,20,20
16172,89,81,8,8
16173,42,39,3,3
16174,74,68,6,6
16175,100,96,4,4
16176,66,57,9,9
16177,105,96,9,9
16178,108,86,22,22
16179,144,127,17,17
16180,118,111,7,7
16181,82,73,9,9
16182,164,130,34,34
16183,125,116,9,9
16184,68,67,1,1
16185,102,93,9,9
16186,109,106,3,3
16187,111,89,22,22
16188,115,94,21,21
16189,58,51,7,7
16190,109,91,18,18
16191,90,85,5,5
16192,99,85,14,14
16193,124,122,2,2
16194,147,107,40,40
16195,67,63,4,4
16196,89,82,7,7
16197,77,64,13,13
16198,106,116,-10,10
16199,78,74,4,4
16200,58,65,-7,7
16201,119,100,19,19
16202,74,73,1,1
16203,80,76,4,4
16204,143,122,21,21
16205,160,133,27,27
16206,117,101,16,16
16207,79,67,12,12
16208,103,94,9,9
16209,88,69,19,19
16210,74,73,1,1
16211,96,90,6,6
16212,94,106,-12,12
16213,66,59,7,7
16214,43,49,-6,6
16215,137,119,18,18
16216,89,78,11,11
16217,95,91,4,4
16218,172,158,14,14
16219,37,40,-3,3
16220,75,71,4,4
16221,112,102,10,10
16222,98,93,5,5
16223,137,121,16,16
16224,122,103,19,19
16225,55,48,7,7
16226,65,58,7,7
16227,105,96,9,9
16228,67,66,1,1
16229,115,95,20,20
16230,35,48,-13,13
16231,95,83,12,12
16232,62,54,8,8
16233,60,53,7,7
16234,142,118,24,24
16235,74,79,-5,5
16236,100,85,15,15
16237,179,95,84,84
16238,173,140,33,33
16239,161,144,17,17
16240,76,72,4,4
16241,79,81,-2,2
16242,116,95,21,21
16243,58,58,0,0
16244,83,76,7,7
16245,48,51,-3,3
16246,74,66,8,8
16247,57,61,-4,4
16248,84,74,10,10
16249,114,95,19,19
16250,72,59,13,13
16251,96,92,4,4
16252,113,131,-18,18
16253,105,89,16,16
16254,149,121,28,28
16255,62,60,2,2
16256,72,60,12,12
16257,77,71,6,6
16258,152,131,21,21
16259,94,81,13,13
16260,115,101,14,14
16261,56,50,6,6
16262,65,62,3,3
16263,111,95,16,16
16264,73,72,1,1
16265,75,66,9,9
16266,90,87,3,3
16267,121,115,6,6
16268,111,94,17,17
16269,179,151,28,28
16270,136,125,11,11
16271,111,104,7,7
16272,35,62,-27,27
16273,90,83,7,7
16274,58,52,6,6
16275,172,140,32,32
16276,77,70,7,7
16277,81,69,12,12
16278,31,36,-5,5
16279,87,84,3,3
16280,63,73,-10,10
16281,114,94,20,20
16282,96,87,9,9
16283,83,73,10,10
16284,117,110,7,7
16285,121,96,25,25
16286,89,84,5,5
16287,106,98,8,8
16288,108,93,15,15
16289,121,107,14,14
16290,160,135,25,25
16291,110,98,12,12
16292,87,70,17,17
16293,107,95,12,12
16294,117,108,9,9
16295,74,70,4,4
16296,96,87,9,9
16297,133,114,19,19
16298,81,84,-3,3
16299,81,75,6,6
16300,76,71,5,5
16301,57,60,-3,3
16302,131,122,9,9
16303,91,75,16,16
16304,39,45,-6,6
16305,119,100,19,19
16306,138,117,21,21
16307,105,101,4,4
16308,77,70,7,7
16309,132,120,12,12
16310,58,58,0,0
16311,42,40,2,2
16312,67,63,4,4
16313,54,48,6,6
16314,74,67,7,7
16315,95,87,8,8
16316,73,63,10,10
16317,75,86,-11,11
16318,58,57,1,1
16319,112,95,17,17
16320,114,95,19,19
16321,118,110,8,8
16322,63,60,3,3
16323,59,65,-6,6
16324,56,52,4,4
16325,66,60,6,6
16326,64,62,2,2
16327,100,84,16,16
16328,97,88,9,9
16329,155,131,24,24
16330,93,76,17,17
16331,123,110,13,13
16332,89,75,14,14
16333,76,76,0,0
16334,178,168,10,10
16335,67,57,10,10
16336,112,93,19,19
16337,105,92,13,13
16338,95,81,14,14
16339,81,77,4,4
16340,67,72,-5,5
16341,79,72,7,7
16342,117,109,8,8
16343,72,73,-1,1
16344,103,94,9,9
16345,109,95,14,14
16346,59,59,0,0
16347,101,90,11,11
16348,112,101,11,11
16349,158,131,27,27
16350,119,109,10,10
16351,92,80,12,12
16352,38,39,-1,1
16353,66,68,-2,2
16354,69,79,-10,10
16355,51,55,-4,4
16356,200,148,52,52
16357,93,81,12,12
16358,97,88,9,9
16359,171,125,46,46
16360,65,68,-3,3
16361,102,90,12,12
16362,72,66,6,6
16363,55,55,0,0
16364,118,89,29,29
16365,86,75,11,11
16366,135,112,23,23
16367,78,69,9,9
16368,115,108,7,7
16369,140,131,9,9
16370,61,61,0,0
16371,48,53,-5,5
16372,78,71,7,7
16373,195,167,28,28
16374,48,53,-5,5
16375,71,64,7,7
16376,126,110,16,16
16377,207,169,38,38
16378,111,90,21,21
16379,75,79,-4,4
16380,106,93,13,13
16381,84,74,10,10
16382,140,123,17,17
16383,77,88,-11,11
16384,88,80,8,8
16385,63,55,8,8
16386,146,120,26,26
16387,43,43,0,0
16388,87,80,7,7
16389,63,56,7,7
16390,92,91,1,1
16391,64,65,-1,1
16392,107,89,18,18
16393,114,98,16,16
16394,76,63,13,13
16395,108,107,1,1
16396,61,54,7,7
16397,157,138,19,19
16398,161,133,28,28
16399,81,73,8,8
16400,42,42,0,0
16401,120,87,33,33
16402,118,95,23,23
16403,99,90,9,9
16404,78,72,6,6
16405,39,38,1,1
16406,62,60,2,2
16407,93,79,14,14
16408,51,53,-2,2
16409,63,78,-15,15
16410,131,127,4,4
16411,117,93,24,24
16412,96,82,14,14
16413,158,135,23,23
16414,88,81,7,7
16415,77,76,1,1
16416,84,76,8,8
16417,123,105,18,18
16418,84,74,10,10
16419,122,111,11,11
16420,88,82,6,6
16421,73,60,13,13
16422,198,164,34,34
16423,87,71,16,16
16424,76,78,-2,2
16425,85,80,5,5
16426,86,84,2,2
16427,161,150,11,11
16428,132,100,32,32
16429,65,52,13,13
16430,65,55,10,10
16431,155,131,24,24
16432,94,90,4,4
16433,91,79,12,12
16434,94,95,-1,1
16435,132,113,19,19
16436,74,70,4,4
16437,134,118,16,16
16438,186,162,24,24
16439,117,100,17,17
16440,128,114,14,14
16441,49,50,-1,1
16442,52,53,-1,1
16443,54,46,8,8
16444,49,54,-5,5
16445,61,63,-2,2
16446,87,79,8,8
16447,121,115,6,6
16448,110,99,11,11
16449,29,35,-6,6
16450,75,67,8,8
16451,119,110,9,9
16452,100,86,14,14
16453,73,84,-11,11
16454,71,70,1,1
16455,61,73,-12,12
16456,91,96,-5,5
16457,68,75,-7,7
16458,79,74,5,5
16459,141,133,8,8
16460,89,83,6,6
16461,132,117,15,15
16462,110,99,11,11
16463,70,68,2,2
16464,49,48,1,1
16465,99,92,7,7
16466,60,53,7,7
16467,94,83,11,11
16468,89,81,8,8
16469,149,129,20,20
16470,78,67,11,11
16471,133,131,2,2
16472,134,131,3,3
16473,65,66,-1,1
16474,117,94,23,23
16475,96,84,12,12
16476,130,105,25,25
16477,138,121,17,17
16478,85,81,4,4
16479,128,113,15,15
16480,84,76,8,8
16481,127,105,22,22
16482,67,66,1,1
16483,149,135,14,14
16484,77,67,10,10
16485,91,83,8,8
16486,137,115,22,22
16487,142,123,19,19
16488,68,67,1,1
16489,129,116,13,13
16490,120,104,16,16
16491,38,40,-2,2
16492,109,98,11,11
16493,101,85,16,16
16494,66,90,-24,24
16495,61,64,-3,3
16496,107,95,12,12
16497,112,91,21,21
16498,114,114,0,0
16499,96,89,7,7
16500,136,122,14,14
16501,60,60,0,0
16502,108,90,18,18
16503,109,102,7,7
16504,98,87,11,11
16505,53,62,-9,9
16506,68,57,11,11
16507,114,100,14,14
16508,181,164,17,17
16509,121,103,18,18
16510,67,62,5,5
16511,78,64,14,14
16512,74,68,6,6
16513,47,43,4,4
16514,113,113,0,0
16515,41,39,2,2
16516,57,57,0,0
16517,68,57,11,11
16518,88,85,3,3
16519,76,86,-10,10
16520,96,88,8,8
16521,45,49,-4,4
16522,119,104,15,15
16523,104,100,4,4
16524,111,98,13,13
16525,62,52,10,10
16526,94,86,8,8
16527,86,75,11,11
16528,78,80,-2,2
16529,132,117,15,15
16530,105,93,12,12
16531,141,114,27,27
16532,59,57,2,2
16533,205,160,45,45
16534,91,84,7,7
16535,87,95,-8,8
16536,87,78,9,9
16537,102,79,23,23
16538,94,80,14,14
16539,77,71,6,6
16540,61,57,4,4
16541,152,121,31,31
16542,85,79,6,6
16543,120,104,16,16
16544,83,81,2,2
16545,135,117,18,18
16546,52,50,2,2
16547,79,68,11,11
16548,50,52,-2,2
16549,152,127,25,25
16550,80,67,13,13
16551,83,78,5,5
16552,163,147,16,16
16553,75,78,-3,3
16554,72,70,2,2
16555,93,82,11,11
16556,118,99,19,19
16557,84,79,5,5
16558,72,64,8,8
16559,75,71,4,4
16560,79,75,4,4
16561,84,82,2,2
16562,88,82,6,6
16563,99,87,12,12
16564,59,56,3,3
16565,112,100,12,12
16566,128,102,26,26
16567,115,101,14,14
16568,101,104,-3,3
16569,60,57,3,3
16570,80,80,0,0
16571,134,122,12,12
16572,72,65,7,7
16573,160,132,28,28
16574,123,109,14,14
16575,111,96,15,15
16576,61,63,-2,2
16577,68,66,2,2
16578,131,125,6,6
16579,135,111,24,24
16580,217,198,19,19
16581,56,45,11,11
16582,86,83,3,3
16583,104,94,10,10
16584,87,88,-1,1
16585,76,70,6,6
16586,137,115,22,22
16587,86,79,7,7
16588,53,52,1,1
16589,82,79,3,3
16590,52,44,8,8
16591,85,76,9,9
16592,110,94,16,16
16593,58,51,7,7
16594,103,95,8,8
16595,40,39,1,1
16596,70,65,5,5
16597,50,44,6,6
16598,69,66,3,3
16599,108,101,7,7
16600,82,68,14,14
16601,138,116,22,22
16602,103,94,9,9
16603,119,102,17,17
16604,111,92,19,19
16605,154,129,25,25
16606,131,114,17,17
16607,67,64,3,3
16608,76,67,9,9
16609,104,94,10,10
16610,134,109,25,25
16611,41,46,-5,5
16612,54,49,5,5
16613,116,101,15,15
16614,58,53,5,5
16615,74,76,-2,2
16616,101,93,8,8
16617,62,54,8,8
16618,141,125,16,16
16619,93,78,15,15
16620,98,87,11,11
16621,88,92,-4,4
16622,33,36,-3,3
16623,115,111,4,4
16624,86,76,10,10
16625,156,129,27,27
16626,66,59,7,7
16627,93,80,13,13
16628,61,57,4,4
16629,128,110,18,18
16630,161,128,33,33
16631,51,50,1,1
16632,59,56,3,3
16633,97,87,10,10
16634,157,129,28,28
16635,91,88,3,3
16636,67,55,12,12
16637,90,85,5,5
16638,82,74,8,8
16639,104,91,13,13
16640,96,86,10,10
16641,122,114,8,8
16642,86,76,10,10
16643,126,112,14,14
16644,87,76,11,11
16645,77,79,-2,2
16646,117,99,18,18
16647,144,120,24,24
16648,86,70,16,16
16649,61,51,10,10
16650,79,89,-10,10
16651,96,81,15,15
16652,89,86,3,3
16653,89,87,2,2
16654,110,97,13,13
16655,87,72,15,15
16656,39,43,-4,4
16657,98,86,12,12
16658,151,129,22,22
16659,89,82,7,7
16660,67,61,6,6
16661,71,63,8,8
16662,119,99,20,20
16663,86,79,7,7
16664,147,124,23,23
16665,51,45,6,6
16666,83,87,-4,4
16667,83,75,8,8
16668,54,52,2,2
16669,138,111,27,27
16670,64,61,3,3
16671,80,75,5,5
16672,58,59,-1,1
16673,92,81,11,11
16674,56,68,-12,12
16675,114,111,3,3
16676,58,57,1,1
16677,51,52,-1,1
16678,111,97,14,14
16679,66,70,-4,4
16680,64,62,2,2
16681,99,97,2,2
16682,73,63,10,10
16683,110,89,21,21
16684,99,99,0,0
16685,92,80,12,12
16686,57,53,4,4
16687,138,119,19,19
16688,156,139,17,17
16689,113,99,14,14
16690,37,39,-2,2
16691,119,103,16,16
16692,109,100,9,9
16693,137,119,18,18
16694,187,130,57,57
16695,77,77,0,0
16696,78,65,13,13
16697,89,84,5,5
16698,144,129,15,15
16699,111,100,11,11
16700,46,50,-4,4
16701,119,105,14,14
16702,89,71,18,18
16703,85,70,15,15
16704,155,124,31,31
16705,164,151,13,13
16706,176,150,26,26
16707,61,60,1,1
16708,143,133,10,10
16709,66,50,16,16
16710,138,113,25,25
16711,107,95,12,12
16712,80,70,10,10
16713,95,84,11,11
16714,94,95,-1,1
16715,90,80,10,10
16716,65,63,2,2
16717,75,71,4,4
16718,54,52,2,2
16719,84,77,7,7
16720,129,105,24,24
16721,142,113,29,29
16722,96,94,2,2
16723,112,101,11,11
16724,93,75,18,18
16725,57,54,3,3
16726,36,47,-11,11
16727,46,50,-4,4
16728,94,90,4,4
16729,57,57,0,0
16730,106,101,5,5
16731,130,118,12,12
16732,62,58,4,4
16733,89,84,5,5
16734,137,119,18,18
16735,107,102,5,5
16736,58,52,6,6
16737,73,65,8,8
16738,86,79,7,7
16739,103,91,12,12
16740,121,108,13,13
16741,66,57,9,9
16742,87,85,2,2
16743,59,50,9,9
16744,109,100,9,9
16745,79,81,-2,2
16746,68,62,6,6
16747,66,64,2,2
16748,72,68,4,4
16749,100,89,11,11
16750,102,92,10,10
16751,55,55,0,0
16752,98,87,11,11
16753,107,96,11,11
16754,77,62,15,15
16755,76,76,0,0
16756,65,62,3,3
16757,134,105,29,29
16758,39,46,-7,7
16759,123,114,9,9
16760,64,59,5,5
16761,105,92,13,13
16762,66,61,5,5
16763,203,173,30,30
16764,144,109,35,35
16765,75,74,1,1
16766,106,92,14,14
16767,104,92,12,12
16768,73,74,-1,1
16769,83,67,16,16
16770,81,87,-6,6
16771,83,77,6,6
16772,100,97,3,3
16773,103,88,15,15
16774,76,70,6,6
16775,66,64,2,2
16776,72,67,5,5
16777,87,90,-3,3
16778,81,84,-3,3
16779,109,96,13,13
16780,103,86,17,17
16781,112,111,1,1
16782,170,145,25,25
16783,89,80,9,9
16784,73,73,0,0
16785,59,54,5,5
16786,135,118,17,17
16787,61,62,-1,1
16788,78,74,4,4
16789,125,104,21,21
16790,64,66,-2,2
16791,54,54,0,0
16792,119,102,17,17
16793,92,88,4,4
16794,117,100,17,17
16795,88,73,15,15
16796,99,88,11,11
16797,48,49,-1,1
16798,123,114,9,9
16799,113,105,8,8
16800,98,89,9,9
16801,66,59,7,7
16802,82,72,10,10
16803,38,39,-1,1
16804,86,83,3,3
16805,135,132,3,3
16806,140,121,19,19
16807,73,65,8,8
16808,95,88,7,7
16809,40,42,-2,2
16810,67,81,-14,14
16811,160,138,22,22
16812,121,102,19,19
16813,104,79,25,25
16814,98,87,11,11
16815,125,105,20,20
16816,119,95,24,24
16817,109,102,7,7
16818,73,69,4,4
16819,212,166,46,46
16820,81,71,10,10
16821,104,92,12,12
16822,44,44,0,0
16823,82,64,18,18
16824,181,143,38,38
16825,50,47,3,3
16826,90,92,-2,2
16827,87,78,9,9
16828,76,81,-5,5
16829,211,179,32,32
16830,104,89,15,15
16831,114,99,15,15
16832,143,129,14,14
16833,142,124,18,18
16834,153,149,4,4
16835,60,52,8,8
16836,60,57,3,3
16837,111,85,26,26
16838,143,136,7,7
16839,76,73,3,3
16840,73,67,6,6
16841,76,64,12,12
16842,75,69,6,6
16843,58,59,-1,1
16844,57,49,8,8
16845,112,98,14,14
16846,151,123,28,28
16847,51,44,7,7
16848,64,63,1,1
16849,80,75,5,5
16850,89,77,12,12
16851,155,133,22,22
16852,97,85,12,12
16853,82,80,2,2
16854,122,101,21,21
16855,110,102,8,8
16856,91,76,15,15
16857,27,54,-27,27
16858,55,51,4,4
16859,107,92,15,15
16860,61,61,0,0
16861,67,69,-2,2
16862,111,107,4,4
16863,95,83,12,12
16864,129,116,13,13
16865,165,157,8,8
16866,139,118,21,21
16867,97,118,-21,21
16868,88,79,9,9
16869,64,69,-5,5
16870,83,72,11,11
16871,118,106,12,12
16872,81,73,8,8
16873,78,71,7,7
16874,164,146,18,18
16875,60,71,-11,11
16876,23,34,-11,11
16877,60,56,4,4
16878,58,60,-2,2
16879,102,95,7,7
16880,100,90,10,10
16881,103,95,8,8
16882,98,81,17,17
16883,136,124,12,12
16884,110,97,13,13
16885,95,85,10,10
16886,113,102,11,11
16887,143,138,5,5
16888,141,125,16,16
16889,117,100,17,17
16890,63,66,-3,3
16891,83,69,14,14
16892,52,53,-1,1
16893,95,96,-1,1
16894,85,80,5,5
16895,75,76,-1,1
16896,137,118,19,19
16897,81,75,6,6
16898,55,59,-4,4
16899,128,99,29,29
16900,135,106,29,29
16901,107,93,14,14
16902,68,67,1,1
16903,95,88,7,7
16904,131,111,20,20
16905,106,96,10,10
16906,84,90,-6,6
16907,120,110,10,10
16908,69,64,5,5
16909,93,91,2,2
16910,100,89,11,11
16911,152,131,21,21
16912,139,132,7,7
16913,109,97,12,12
16914,122,106,16,16
16915,70,66,4,4
16916,89,75,14,14
16917,81,65,16,16
16918,59,55,4,4
16919,74,68,6,6
16920,121,97,24,24
16921,88,76,12,12
16922,72,84,-12,12
16923,107,97,10,10
16924,47,52,-5,5
16925,105,91,14,14
16926,61,65,-4,4
16927,116,102,14,14
16928,110,94,16,16
16929,63,57,6,6
16930,121,103,18,18
16931,52,48,4,4
16932,92,78,14,14
16933,102,105,-3,3
16934,86,79,7,7
16935,171,166,5,5
16936,97,94,3,3
16937,105,85,20,20
16938,127,114,13,13
16939,84,84,0,0
16940,99,83,16,16
16941,65,57,8,8
16942,86,69,17,17
16943,107,87,20,20
16944,84,77,7,7
16945,136,112,24,24
16946,82,69,13,13
16947,52,54,-2,2
16948,103,105,-2,2
16949,102,93,9,9
16950,126,106,20,20
16951,185,157,28,28
16952,143,121,22,22
16953,48,60,-12,12
16954,142,109,33,33
16955,58,58,0,0
16956,164,144,20,20
16957,95,86,9,9
16958,191,166,25,25
16959,115,107,8,8
16960,58,55,3,3
16961,121,104,17,17
16962,101,88,13,13
16963,79,76,3,3
16964,84,80,4,4
16965,69,63,6,6
16966,153,135,18,18
16967,67,69,-2,2
16968,69,75,-6,6
16969,71,70,1,1
16970,94,87,7,7
16971,110,99,11,11
16972,105,95,10,10
16973,88,85,3,3
16974,93,88,5,5
16975,70,60,10,10
16976,65,65,0,0
16977,62,62,0,0
16978,120,104,16,16
16979,55,49,6,6
16980,73,72,1,1
16981,102,92,10,10
16982,71,66,5,5
16983,111,115,-4,4
16984,156,137,19,19
16985,89,86,3,3
16986,67,61,6,6
16987,71,69,2,2
16988,71,69,2,2
16989,108,93,15,15
16990,72,65,7,7
16991,80,70,10,10
16992,104,83,21,21
16993,111,102,9,9
16994,58,51,7,7
16995,68,60,8,8
16996,92,80,12,12
16997,161,137,24,24
16998,107,88,19,19
16999,66,70,-4,4
17000,76,75,1,1
17001,105,93,12,12
17002,140,116,24,24
17003,77,68,9,9
17004,70,69,1,1
17005,133,113,20,20
17006,50,53,-3,3
17007,66,62,4,4
17008,60,66,-6,6
17009,72,71,1,1
17010,123,103,20,20
17011,88,80,8,8
17012,110,96,14,14
17013,94,85,9,9
17014,88,79,9,9
17015,82,69,13,13
17016,107,111,-4,4
17017,69,61,8,8
17018,85,82,3,3
17019,81,76,5,5
17020,57,55,2,2
17021,124,102,22,22
17022,126,115,11,11
17023,59,47,12,12
17024,78,74,4,4
17025,112,103,9,9
17026,87,89,-2,2
17027,101,86,15,15
17028,101,90,11,11
17029,150,133,17,17
17030,135,111,24,24
17031,146,126,20,20
17032,61,59,2,2
17033,103,91,12,12
17034,134,112,22,22
17035,68,64,4,4
17036,84,70,14,14
17037,59,58,1,1
17038,115,101,14,14
17039,98,76,22,22
17040,118,120,-2,2
17041,97,89,8,8
17042,94,94,0,0
17043,143,120,23,23
17044,119,105,14,14
